Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-12-12 00:00:00-05:00,153.97000122070312,153.97000122070312,150.3800048828125,152.25,1400,0.0,0.0
2022-12-13 00:00:00-05:00,155.74000549316406,156.9499969482422,147.22000122070312,147.22000122070312,6500,0.0,0.0
2022-12-14 00:00:00-05:00,151.0,152.9600067138672,144.05999755859375,144.05999755859375,7300,0.0,0.0
2022-12-15 00:00:00-05:00,143.5800018310547,145.0,138.0,139.83999633789062,6100,0.0,0.0
2022-12-16 00:00:00-05:00,136.1999969482422,142.3000030517578,135.0,142.3000030517578,11000,0.0,0.0
2022-12-19 00:00:00-05:00,139.75,146.0,139.75,144.0,4800,0.0,0.0
2022-12-20 00:00:00-05:00,144.82000732421875,148.97999572753906,144.82000732421875,148.0,3600,0.0,0.0
2022-12-21 00:00:00-05:00,151.1999969482422,151.9499969482422,150.0,150.89999389648438,3000,0.0,0.0
2022-12-22 00:00:00-05:00,149.0500030517578,149.0500030517578,147.83999633789062,147.83999633789062,1000,0.0,0.0
2022-12-23 00:00:00-05:00,150.47000122070312,152.1699981689453,148.0,148.0,1300,0.0,0.0
2022-12-27 00:00:00-05:00,150.10000610351562,150.77999877929688,145.5,147.5500030517578,5000,0.0,0.0
2022-12-28 00:00:00-05:00,149.5,151.1999969482422,145.0,145.0,9500,0.0,0.0
2022-12-29 00:00:00-05:00,147.0399932861328,148.0,147.02000427246094,148.0,1800,0.0,0.0
2022-12-30 00:00:00-05:00,147.89999389648438,148.97999572753906,147.5,147.5500030517578,1700,0.0,0.0
2023-01-03 00:00:00-05:00,146.97999572753906,146.97999572753906,146.97999572753906,146.97999572753906,900,0.0,0.0
2023-01-04 00:00:00-05:00,150.0,150.0,150.0,150.0,1300,0.0,0.0
2023-01-05 00:00:00-05:00,148.27000427246094,148.27000427246094,148.27000427246094,148.27000427246094,600,0.0,0.0
2023-01-06 00:00:00-05:00,149.10000610351562,155.6999969482422,149.10000610351562,155.6999969482422,2100,0.0,0.0
2023-01-09 00:00:00-05:00,154.2100067138672,154.2100067138672,148.6999969482422,148.6999969482422,3400,0.0,0.0
2023-01-10 00:00:00-05:00,151.1999969482422,156.5,151.1999969482422,156.0,3300,0.0,0.0
2023-01-11 00:00:00-05:00,159.47999572753906,159.47999572753906,159.47999572753906,159.47999572753906,700,0.0,0.0
2023-01-12 00:00:00-05:00,160.0,160.0,158.8000030517578,159.44000244140625,2200,0.0,0.0
2023-01-13 00:00:00-05:00,156.5,160.4499969482422,156.0,159.75999450683594,5200,0.0,0.0
2023-01-17 00:00:00-05:00,161.36000061035156,161.36000061035156,157.75999450683594,157.75999450683594,900,0.0,0.0
2023-01-18 00:00:00-05:00,153.0,153.0,153.0,153.0,1100,0.0,0.0
2023-01-19 00:00:00-05:00,151.1699981689453,151.1699981689453,144.0,144.49000549316406,3000,0.0,0.0
2023-01-20 00:00:00-05:00,146.49000549316406,153.47999572753906,146.49000549316406,153.47999572753906,2000,0.0,0.0
2023-01-23 00:00:00-05:00,153.5,154.5,153.32000732421875,154.5,1700,0.0,0.0
2023-01-24 00:00:00-05:00,153.2100067138672,153.2100067138672,153.02999877929688,153.02999877929688,1400,0.0,0.0
2023-01-25 00:00:00-05:00,154.5,155.99000549316406,154.5,155.99000549316406,900,0.0,0.0
2023-01-26 00:00:00-05:00,156.0,157.25,155.0,156.5800018310547,1600,0.0,0.0
2023-01-27 00:00:00-05:00,153.8000030517578,156.75,153.8000030517578,156.75,1100,0.0,0.0
2023-01-30 00:00:00-05:00,155.57000732421875,158.0,154.0,154.0,1400,0.0,0.0
2023-01-31 00:00:00-05:00,157.99000549316406,162.0,157.9600067138672,162.0,2100,0.0,0.0
2023-02-01 00:00:00-05:00,163.8699951171875,167.83999633789062,163.83999633789062,164.77999877929688,2000,0.0,0.0
2023-02-02 00:00:00-05:00,167.5500030517578,167.5500030517578,164.77999877929688,164.77999877929688,3300,0.0,0.0
2023-02-03 00:00:00-05:00,166.0,166.0,158.5,158.5,2100,0.0,0.0
2023-02-06 00:00:00-05:00,155.0,158.4499969482422,155.0,156.5399932861328,1800,0.0,0.0
2023-02-07 00:00:00-05:00,158.0,161.60000610351562,158.0,161.60000610351562,1500,0.0,0.0
2023-02-08 00:00:00-05:00,155.1300048828125,155.1300048828125,155.1300048828125,155.1300048828125,600,0.0,0.0
2023-02-09 00:00:00-05:00,155.0,161.8300018310547,154.8000030517578,160.02000427246094,3000,0.0,0.0
2023-02-10 00:00:00-05:00,156.55999755859375,156.55999755859375,156.55999755859375,156.55999755859375,2900,0.0,0.0
2023-02-13 00:00:00-05:00,159.0,160.52999877929688,159.0,159.39999389648438,1300,0.0,0.0
2023-02-14 00:00:00-05:00,161.0,163.5,154.0,157.75,2900,0.0,0.0
2023-02-15 00:00:00-05:00,161.0,161.0,157.75,157.75,1100,0.0,0.0
2023-02-16 00:00:00-05:00,160.02000427246094,160.47999572753906,157.8000030517578,160.47999572753906,1900,0.0,0.0
2023-02-17 00:00:00-05:00,160.57000732421875,166.0,160.57000732421875,161.60000610351562,1500,0.0,0.0
2023-02-21 00:00:00-05:00,162.0,162.0500030517578,155.60000610351562,155.60000610351562,2600,0.0,0.0
2023-02-22 00:00:00-05:00,157.44000244140625,157.44000244140625,157.44000244140625,157.44000244140625,1200,0.0,0.0
2023-02-23 00:00:00-05:00,159.0,160.3800048828125,159.0,160.3800048828125,1800,0.0,0.0
2023-02-24 00:00:00-05:00,159.97000122070312,160.60000610351562,159.97000122070312,160.60000610351562,1900,0.0,0.0
2023-02-27 00:00:00-05:00,160.60000610351562,160.60000610351562,160.60000610351562,160.60000610351562,600,0.0,0.0
2023-02-28 00:00:00-05:00,161.5,163.35000610351562,161.5,163.35000610351562,1500,0.0,0.0
2023-03-01 00:00:00-05:00,163.5,163.5,157.5,157.5,2400,0.0,0.0
2023-03-02 00:00:00-05:00,158.25,159.5800018310547,158.25,159.5800018310547,1400,0.0,0.0
2023-03-03 00:00:00-05:00,157.67999267578125,159.9499969482422,156.66000366210938,156.66000366210938,3200,0.0,0.0
2023-03-06 00:00:00-05:00,158.55999755859375,158.55999755859375,150.1999969482422,150.1999969482422,14400,0.0,0.0
2023-03-07 00:00:00-05:00,150.99000549316406,155.0,147.0,147.0,3900,0.0,0.0
2023-03-08 00:00:00-05:00,149.1699981689453,149.1699981689453,147.92999267578125,147.92999267578125,1700,0.0,0.0
2023-03-09 00:00:00-05:00,145.02999877929688,145.10000610351562,145.02999877929688,145.10000610351562,1400,0.0,0.0
2023-03-10 00:00:00-05:00,145.0,145.0,138.25,143.99000549316406,2000,0.0,0.0
2023-03-13 00:00:00-04:00,145.0,145.0,144.42999267578125,144.42999267578125,2400,0.0,0.0
2023-03-14 00:00:00-04:00,147.1199951171875,147.1199951171875,147.1199951171875,147.1199951171875,1500,0.0,0.0
2023-03-15 00:00:00-04:00,146.44000244140625,147.30999755859375,146.44000244140625,147.30999755859375,1600,0.0,0.0
2023-03-16 00:00:00-04:00,144.57000732421875,153.80999755859375,141.57000732421875,147.99000549316406,7600,0.0,0.0
2023-03-17 00:00:00-04:00,146.5800018310547,146.5800018310547,140.0,140.0,7000,0.0,0.0
2023-03-20 00:00:00-04:00,142.4199981689453,145.8000030517578,142.4199981689453,143.3000030517578,5200,0.0,0.0
2023-03-21 00:00:00-04:00,149.55999755859375,150.7899932861328,148.60000610351562,150.7899932861328,2400,0.0,0.0
2023-03-22 00:00:00-04:00,149.99000549316406,150.0,146.97999572753906,146.97999572753906,1400,0.0,0.0
2023-03-23 00:00:00-04:00,149.1199951171875,149.1199951171875,146.35000610351562,147.47000122070312,2200,0.0,0.0
2023-03-24 00:00:00-04:00,144.11000061035156,146.74000549316406,144.10000610351562,146.74000549316406,4600,0.0,0.0
2023-03-27 00:00:00-04:00,147.9600067138672,148.1699981689453,147.69000244140625,148.1699981689453,2400,0.0,0.0
2023-03-28 00:00:00-04:00,149.27000427246094,149.27000427246094,147.88999938964844,147.88999938964844,1800,0.0,0.0
2023-03-29 00:00:00-04:00,145.47000122070312,151.02999877929688,145.47000122070312,151.0,5100,0.0,0.0
2023-03-30 00:00:00-04:00,152.27999877929688,152.27999877929688,151.63999938964844,151.63999938964844,600,0.0,0.0
2023-03-31 00:00:00-04:00,151.0,151.0,151.0,151.0,1200,0.0,0.0
2023-04-03 00:00:00-04:00,154.89999389648438,154.89999389648438,154.89999389648438,154.89999389648438,800,0.0,0.0
2023-04-04 00:00:00-04:00,151.0,151.0,151.0,151.0,900,0.0,0.0
2023-04-05 00:00:00-04:00,150.7899932861328,150.7899932861328,150.7899932861328,150.7899932861328,1200,0.0,0.0
2023-04-06 00:00:00-04:00,148.85000610351562,148.85000610351562,148.85000610351562,148.85000610351562,700,0.0,0.0
2023-04-10 00:00:00-04:00,147.25,147.25,147.25,147.25,1900,0.0,0.0
2023-04-11 00:00:00-04:00,147.0,147.1999969482422,147.0,147.1999969482422,2000,0.0,0.0
2023-04-12 00:00:00-04:00,147.8000030517578,147.8000030517578,147.8000030517578,147.8000030517578,800,0.0,0.0
2023-04-13 00:00:00-04:00,148.77999877929688,148.77999877929688,148.77999877929688,148.77999877929688,900,0.0,0.0
2023-04-14 00:00:00-04:00,149.0,149.3000030517578,149.0,149.3000030517578,900,0.0,0.0
2023-04-17 00:00:00-04:00,150.0,150.0,148.1999969482422,148.1999969482422,1100,0.0,0.0
2023-04-18 00:00:00-04:00,149.0,149.0,147.14999389648438,147.14999389648438,1600,0.0,0.0
2023-04-19 00:00:00-04:00,147.0,147.2100067138672,147.0,147.2100067138672,1200,0.0,0.0
2023-04-20 00:00:00-04:00,147.0,147.3699951171875,145.0,147.3699951171875,5200,0.0,0.0
2023-04-21 00:00:00-04:00,145.75,148.0,145.75,146.63999938964844,1400,0.0,0.0
2023-04-24 00:00:00-04:00,146.9600067138672,146.9600067138672,146.74000549316406,146.74000549316406,1800,0.0,0.0
2023-04-25 00:00:00-04:00,147.0,147.1699981689453,147.0,147.1699981689453,700,0.0,0.0
2023-04-26 00:00:00-04:00,147.0,147.0,147.0,147.0,900,0.0,0.0
2023-04-27 00:00:00-04:00,146.5,148.9600067138672,145.02999877929688,148.9600067138672,3500,0.0,0.0
2023-04-28 00:00:00-04:00,148.77999877929688,148.77999877929688,148.77999877929688,148.77999877929688,900,0.0,0.0
2023-05-01 00:00:00-04:00,146.25,146.25,146.25,146.25,700,0.0,0.0
2023-05-02 00:00:00-04:00,147.0,147.0,146.00999450683594,146.00999450683594,900,0.0,0.0
2023-05-03 00:00:00-04:00,147.0,150.0,144.39999389648438,144.39999389648438,3000,0.0,0.0
2023-05-04 00:00:00-04:00,144.63999938964844,146.11000061035156,143.5,144.6999969482422,4800,0.0,0.0
2023-05-05 00:00:00-04:00,141.99000549316406,146.0,141.99000549316406,146.0,3300,0.0,0.0
2023-05-08 00:00:00-04:00,143.35000610351562,144.1999969482422,140.83999633789062,143.75,2600,0.0,0.0
2023-05-09 00:00:00-04:00,143.85000610351562,143.85000610351562,141.32000732421875,141.32000732421875,1400,0.0,0.0
2023-05-10 00:00:00-04:00,143.83999633789062,143.83999633789062,143.83999633789062,143.83999633789062,1000,0.0,0.0
2023-05-11 00:00:00-04:00,142.77000427246094,142.77000427246094,141.6300048828125,142.1999969482422,1100,0.0,0.0
2023-05-12 00:00:00-04:00,143.38999938964844,143.38999938964844,143.38999938964844,143.38999938964844,800,0.0,0.0
2023-05-15 00:00:00-04:00,144.16000366210938,144.16000366210938,142.64999389648438,142.64999389648438,900,0.0,0.0
2023-05-16 00:00:00-04:00,140.10000610351562,140.10000610351562,140.10000610351562,140.10000610351562,800,0.0,0.0
2023-05-17 00:00:00-04:00,141.64999389648438,141.64999389648438,141.64999389648438,141.64999389648438,900,0.0,0.0
2023-05-18 00:00:00-04:00,141.99000549316406,141.99000549316406,139.35000610351562,139.35000610351562,2500,0.0,0.0
2023-05-19 00:00:00-04:00,141.24000549316406,144.89999389648438,141.24000549316406,141.5,5700,0.0,0.0
2023-05-22 00:00:00-04:00,140.63999938964844,142.74000549316406,139.60000610351562,139.60000610351562,7000,0.0,0.0
2023-05-23 00:00:00-04:00,139.60000610351562,140.0,137.35000610351562,137.6999969482422,5400,0.0,0.0
2023-05-24 00:00:00-04:00,136.3000030517578,139.99000549316406,136.02000427246094,136.02000427246094,2200,0.0,0.0
2023-05-25 00:00:00-04:00,136.85000610351562,137.00999450683594,135.50999450683594,137.00999450683594,2300,0.0,0.0
2023-05-26 00:00:00-04:00,137.0,137.8000030517578,135.6999969482422,137.8000030517578,900,0.0,0.0
2023-05-30 00:00:00-04:00,138.6699981689453,138.6699981689453,135.5399932861328,135.5399932861328,3300,0.0,0.0
2023-05-31 00:00:00-04:00,132.5500030517578,132.5500030517578,132.5500030517578,132.5500030517578,1200,0.0,0.0
2023-06-01 00:00:00-04:00,133.82000732421875,134.0,133.77000427246094,133.77000427246094,2400,0.0,0.0
2023-06-02 00:00:00-04:00,133.8000030517578,138.32000732421875,133.77000427246094,135.10000610351562,6700,0.0,0.0
2023-06-05 00:00:00-04:00,135.5500030517578,136.17999267578125,135.5500030517578,135.69000244140625,1800,0.0,0.0
2023-06-06 00:00:00-04:00,136.0,139.99000549316406,136.0,136.97999572753906,5100,0.0,0.0
2023-06-07 00:00:00-04:00,137.5,139.9499969482422,136.33999633789062,137.97999572753906,7100,0.0,0.0
2023-06-08 00:00:00-04:00,139.8800048828125,139.8800048828125,138.8000030517578,138.8000030517578,1800,0.0,0.0
2023-06-09 00:00:00-04:00,137.3699951171875,137.3699951171875,136.3699951171875,136.3699951171875,1400,0.0,0.0
2023-06-12 00:00:00-04:00,137.0,137.0,136.10000610351562,136.10000610351562,2400,0.0,0.0
2023-06-13 00:00:00-04:00,137.0399932861328,137.99000549316406,136.08999633789062,136.08999633789062,7800,0.0,0.0
2023-06-14 00:00:00-04:00,135.66000366210938,135.66000366210938,135.66000366210938,135.66000366210938,1600,0.0,0.0
2023-06-15 00:00:00-04:00,139.38999938964844,139.5,135.5,138.94000244140625,3500,0.0,0.0
2023-06-16 00:00:00-04:00,139.72000122070312,139.97000122070312,137.0,137.0,3300,0.0,0.0
2023-06-20 00:00:00-04:00,138.1199951171875,138.60000610351562,136.5500030517578,136.5500030517578,3800,0.0,0.0
2023-06-21 00:00:00-04:00,136.5,137.49000549316406,136.00999450683594,136.0500030517578,1900,0.0,0.0
2023-06-22 00:00:00-04:00,135.00999450683594,135.00999450683594,130.97000122070312,131.14999389648438,3200,0.0,0.0
2023-06-23 00:00:00-04:00,132.80999755859375,132.85000610351562,131.3000030517578,131.99000549316406,15700,0.0,0.0
2023-06-26 00:00:00-04:00,131.6699981689453,131.6699981689453,131.6699981689453,131.6699981689453,1300,0.0,0.0
2023-06-27 00:00:00-04:00,132.30999755859375,133.08999633789062,132.30999755859375,132.64999389648438,2800,0.0,0.0
2023-06-28 00:00:00-04:00,134.3800048828125,134.3800048828125,131.0,131.89999389648438,4200,0.0,0.0
2023-06-29 00:00:00-04:00,133.94000244140625,138.1999969482422,133.94000244140625,138.1999969482422,5700,0.0,0.0
2023-06-30 00:00:00-04:00,139.1999969482422,147.72999572753906,139.1999969482422,146.0,14500,0.0,0.0
2023-07-03 00:00:00-04:00,146.52000427246094,147.0,146.1999969482422,147.0,2500,0.0,0.0
2023-07-05 00:00:00-04:00,147.0,148.80999755859375,146.52000427246094,147.5,4700,0.0,0.0
2023-07-06 00:00:00-04:00,147.0,150.32000732421875,146.6999969482422,150.00999450683594,7300,0.0,0.0
2023-07-07 00:00:00-04:00,149.97999572753906,153.25,148.77000427246094,150.97999572753906,9300,0.0,0.0
2023-07-10 00:00:00-04:00,151.0,151.0,149.97999572753906,150.0,5200,0.0,0.0
2023-07-11 00:00:00-04:00,150.0,150.9600067138672,149.6999969482422,150.9600067138672,9000,0.0,0.0
2023-07-12 00:00:00-04:00,150.0,150.0,150.0,150.0,2400,0.0,0.0
2023-07-13 00:00:00-04:00,149.42999267578125,149.42999267578125,149.42999267578125,149.42999267578125,1400,0.0,0.0
2023-07-14 00:00:00-04:00,149.52999877929688,151.44000244140625,148.3300018310547,150.0,2100,0.0,0.0
2023-07-17 00:00:00-04:00,152.11000061035156,152.99000549316406,150.72999572753906,151.10000610351562,2000,0.0,0.0
2023-07-18 00:00:00-04:00,152.5,152.5,149.00999450683594,149.85000610351562,3700,0.0,0.0
2023-07-19 00:00:00-04:00,151.39999389648438,151.39999389648438,149.92999267578125,150.1699981689453,2300,0.0,0.0
2023-07-20 00:00:00-04:00,151.00999450683594,151.00999450683594,150.52999877929688,150.52999877929688,1700,0.0,0.0
2023-07-21 00:00:00-04:00,150.32000732421875,150.32000732421875,150.24000549316406,150.24000549316406,1000,0.0,0.0
2023-07-24 00:00:00-04:00,151.8000030517578,151.8000030517578,151.8000030517578,151.8000030517578,1300,0.0,0.0
2023-07-25 00:00:00-04:00,151.5800018310547,151.5800018310547,151.5800018310547,151.5800018310547,700,0.0,0.0
2023-07-26 00:00:00-04:00,153.47999572753906,153.47999572753906,153.47999572753906,153.47999572753906,1400,0.0,0.0
2023-07-27 00:00:00-04:00,151.0,153.0,150.6999969482422,153.0,5800,0.0,0.0
2023-07-28 00:00:00-04:00,152.60000610351562,154.02000427246094,152.60000610351562,154.02000427246094,800,0.0,0.0
2023-07-31 00:00:00-04:00,156.5500030517578,156.5500030517578,156.5500030517578,156.5500030517578,1800,0.0,0.0
2023-08-01 00:00:00-04:00,158.64999389648438,158.64999389648438,158.64999389648438,158.64999389648438,900,0.0,0.0
2023-08-02 00:00:00-04:00,157.61000061035156,157.61000061035156,157.61000061035156,157.61000061035156,1000,0.0,0.0
2023-08-03 00:00:00-04:00,156.61000061035156,156.61000061035156,154.02000427246094,154.02000427246094,1100,0.0,0.0
2023-08-04 00:00:00-04:00,156.80999755859375,156.80999755859375,152.72000122070312,152.72000122070312,1300,0.0,0.0
2023-08-07 00:00:00-04:00,155.39999389648438,155.39999389648438,153.5,155.0,1700,0.0,0.0
2023-08-08 00:00:00-04:00,156.0,156.0,155.14999389648438,155.14999389648438,1400,0.0,0.0
2023-08-09 00:00:00-04:00,156.8000030517578,156.8000030517578,156.0,156.33999633789062,2200,0.0,0.0
2023-08-10 00:00:00-04:00,156.50999450683594,157.38999938964844,154.25,154.42999267578125,2100,0.0,0.0
2023-08-11 00:00:00-04:00,151.89999389648438,151.89999389648438,151.89999389648438,151.89999389648438,1100,0.0,0.0
2023-08-14 00:00:00-04:00,154.02999877929688,154.0500030517578,152.63999938964844,152.63999938964844,1100,0.0,0.0
2023-08-15 00:00:00-04:00,149.07000732421875,149.07000732421875,149.07000732421875,149.07000732421875,800,0.0,0.0
2023-08-16 00:00:00-04:00,150.99000549316406,150.99000549316406,150.99000549316406,150.99000549316406,1300,0.0,0.0
2023-08-17 00:00:00-04:00,151.0,151.1999969482422,149.05999755859375,149.05999755859375,1800,0.0,0.0
2023-08-18 00:00:00-04:00,150.99000549316406,152.1999969482422,150.99000549316406,152.1999969482422,3200,0.0,0.0
2023-08-21 00:00:00-04:00,152.0,152.0,146.75,146.75,4200,0.0,0.0
2023-08-22 00:00:00-04:00,149.75,150.99000549316406,149.13999938964844,149.13999938964844,2900,0.0,0.0
2023-08-23 00:00:00-04:00,148.49000549316406,151.97000122070312,146.02999877929688,151.64999389648438,7500,0.0,0.0
2023-08-24 00:00:00-04:00,150.5,150.5,147.89999389648438,147.89999389648438,10100,0.0,0.0
2023-08-25 00:00:00-04:00,149.7899932861328,149.7899932861328,149.7899932861328,149.7899932861328,1200,0.0,0.0
2023-08-28 00:00:00-04:00,148.5,148.5,148.5,148.5,1400,0.0,0.0
2023-08-29 00:00:00-04:00,151.72999572753906,151.72999572753906,151.72999572753906,151.72999572753906,700,0.0,0.0
2023-08-30 00:00:00-04:00,151.49000549316406,152.0,150.6199951171875,151.42999267578125,1500,0.0,0.0
2023-08-31 00:00:00-04:00,151.0,151.0,143.88999938964844,143.88999938964844,3200,0.0,0.0
2023-09-01 00:00:00-04:00,146.05999755859375,146.05999755859375,146.05999755859375,146.05999755859375,1000,0.0,0.0
2023-09-05 00:00:00-04:00,146.22999572753906,146.22999572753906,146.22999572753906,146.22999572753906,1800,0.0,0.0
2023-09-06 00:00:00-04:00,148.7100067138672,148.7100067138672,146.8000030517578,146.8000030517578,2600,0.0,0.0
2023-09-07 00:00:00-04:00,147.0,148.2100067138672,147.0,147.0,6700,0.0,0.0
2023-09-08 00:00:00-04:00,148.0800018310547,148.0800018310547,148.0800018310547,148.0800018310547,600,0.0,0.0
2023-09-11 00:00:00-04:00,148.24000549316406,148.24000549316406,148.24000549316406,148.24000549316406,1200,0.0,0.0
2023-09-12 00:00:00-04:00,149.27999877929688,150.24000549316406,149.27999877929688,150.24000549316406,2100,0.0,0.0
2023-09-13 00:00:00-04:00,150.5500030517578,150.5500030517578,149.22999572753906,149.22999572753906,1900,0.0,0.0
2023-09-14 00:00:00-04:00,149.5,149.88999938964844,149.5,149.88999938964844,1400,0.0,0.0
2023-09-15 00:00:00-04:00,149.97999572753906,152.25,149.97999572753906,152.25,6700,0.0,0.0
2023-09-18 00:00:00-04:00,152.39999389648438,152.4499969482422,149.60000610351562,149.60000610351562,1600,0.0,0.0
2023-09-19 00:00:00-04:00,149.0,149.0,149.0,149.0,1100,0.0,0.0
2023-09-20 00:00:00-04:00,149.10000610351562,149.10000610351562,149.0,149.0,1300,0.0,0.0
2023-09-21 00:00:00-04:00,149.0500030517578,150.55999755859375,149.0,149.1999969482422,7400,0.0,0.0
2023-09-22 00:00:00-04:00,145.02999877929688,149.8000030517578,145.02999877929688,146.4499969482422,900,0.0,0.0
2023-09-25 00:00:00-04:00,148.8000030517578,148.8000030517578,147.60000610351562,148.67999267578125,1500,0.0,0.0
2023-09-26 00:00:00-04:00,148.8000030517578,148.8000030517578,144.72000122070312,144.72000122070312,8700,0.0,0.0
2023-09-27 00:00:00-04:00,144.72000122070312,144.72000122070312,144.5,144.5,2000,0.0,0.0
2023-09-28 00:00:00-04:00,145.5,147.75999450683594,144.8000030517578,147.75999450683594,1700,0.0,0.0
2023-09-29 00:00:00-04:00,148.08999633789062,148.08999633789062,148.08999633789062,148.08999633789062,600,0.0,0.0
2023-10-02 00:00:00-04:00,147.35000610351562,147.35000610351562,146.5,146.5,900,0.0,0.0
2023-10-03 00:00:00-04:00,148.5,149.75999450683594,144.8800048828125,145.0,6700,0.0,0.0
2023-10-04 00:00:00-04:00,145.0,145.0,140.9499969482422,144.39999389648438,6500,0.0,0.0
2023-10-05 00:00:00-04:00,142.0,145.77999877929688,140.69000244140625,144.1999969482422,4800,0.0,0.0
2023-10-06 00:00:00-04:00,143.0,148.69000244140625,142.35000610351562,145.50999450683594,6600,0.0,0.0
2023-10-09 00:00:00-04:00,143.1999969482422,145.6999969482422,143.1999969482422,145.39999389648438,3800,0.0,0.0
2023-10-10 00:00:00-04:00,145.0,148.85000610351562,145.0,147.8000030517578,5400,0.0,0.0
2023-10-11 00:00:00-04:00,147.0,149.75999450683594,145.0,147.13999938964844,5900,0.0,0.0
2023-10-12 00:00:00-04:00,146.4600067138672,147.1999969482422,144.24000549316406,145.75,6900,0.0,0.0
2023-10-13 00:00:00-04:00,145.75,146.0,142.1300048828125,144.39999389648438,7700,0.0,0.0
2023-10-16 00:00:00-04:00,145.25,145.8000030517578,143.5,144.05999755859375,6500,0.0,0.0
2023-10-17 00:00:00-04:00,142.72999572753906,143.8800048828125,142.50999450683594,143.3000030517578,6700,0.0,0.0
2023-10-18 00:00:00-04:00,142.3300018310547,144.75999450683594,140.33999633789062,140.33999633789062,3200,0.0,0.0
2023-10-19 00:00:00-04:00,140.49000549316406,141.60000610351562,139.66000366210938,140.39999389648438,9300,0.0,0.0
2023-10-20 00:00:00-04:00,141.5,142.75999450683594,140.69000244140625,140.69000244140625,3700,0.0,0.0
2023-10-23 00:00:00-04:00,140.5,140.5,137.02000427246094,138.3699951171875,2700,0.0,0.0
2023-10-24 00:00:00-04:00,139.39999389648438,139.39999389648438,133.4499969482422,136.0,6300,0.0,0.0
2023-10-25 00:00:00-04:00,135.22999572753906,136.6300048828125,128.52999877929688,131.3000030517578,5800,0.0,0.0
2023-10-26 00:00:00-04:00,132.1199951171875,132.1199951171875,127.70999908447266,130.8800048828125,12000,0.0,0.0
2023-10-27 00:00:00-04:00,130.89999389648438,132.74000549316406,130.89999389648438,131.5399932861328,3700,0.0,0.0
2023-10-30 00:00:00-04:00,132.97000122070312,140.77999877929688,128.99000549316406,140.77999877929688,12200,0.0,0.0
2023-10-31 00:00:00-04:00,136.55999755859375,143.80999755859375,136.55999755859375,143.80999755859375,4000,0.0,0.0
2023-11-01 00:00:00-04:00,145.5399932861328,145.5399932861328,145.5399932861328,145.5399932861328,1700,0.0,0.0
2023-11-02 00:00:00-04:00,145.74000549316406,146.83999633789062,145.74000549316406,146.83999633789062,2500,0.0,0.0
2023-11-03 00:00:00-04:00,149.38999938964844,149.9499969482422,149.3800048828125,149.9499969482422,2400,0.0,0.0
2023-11-06 00:00:00-05:00,145.22000122070312,145.22000122070312,143.57000732421875,143.57000732421875,2700,0.0,0.0
2023-11-07 00:00:00-05:00,145.5399932861328,147.3300018310547,144.10000610351562,146.4600067138672,4700,0.0,0.0
2023-11-08 00:00:00-05:00,148.10000610351562,149.89999389648438,147.6999969482422,149.89999389648438,3500,0.0,0.0
2023-11-09 00:00:00-05:00,148.1999969482422,148.1999969482422,148.1999969482422,148.1999969482422,1700,0.0,0.0
2023-11-10 00:00:00-05:00,149.88999938964844,149.88999938964844,148.00999450683594,149.82000732421875,2100,0.0,0.0
2023-11-13 00:00:00-05:00,149.0,149.00999450683594,148.83999633789062,149.00999450683594,3000,0.0,0.0
2023-11-14 00:00:00-05:00,149.8000030517578,152.25,147.02000427246094,152.24000549316406,6100,0.0,0.0
2023-11-15 00:00:00-05:00,148.8000030517578,148.8000030517578,148.8000030517578,148.8000030517578,1300,0.0,0.0
2023-11-16 00:00:00-05:00,150.1699981689453,150.1699981689453,150.1699981689453,150.1699981689453,1400,0.0,0.0
2023-11-17 00:00:00-05:00,152.61000061035156,152.61000061035156,152.49000549316406,152.49000549316406,2000,0.0,0.0
2023-11-20 00:00:00-05:00,151.47000122070312,151.5,147.75999450683594,147.75999450683594,2200,0.0,0.0
2023-11-21 00:00:00-05:00,147.0,147.13999938964844,147.0,147.13999938964844,1800,0.0,0.0
2023-11-22 00:00:00-05:00,150.0,150.0500030517578,150.0,150.02999877929688,1300,0.0,0.0
2023-11-24 00:00:00-05:00,150.02999877929688,150.02999877929688,150.02999877929688,150.02999877929688,500,0.0,0.0
2023-11-27 00:00:00-05:00,155.0,156.97999572753906,151.8000030517578,153.30999755859375,5700,0.0,0.0
2023-11-28 00:00:00-05:00,152.0,157.5,150.0,150.25999450683594,2200,0.0,0.0
2023-11-29 00:00:00-05:00,154.00999450683594,154.00999450683594,154.00999450683594,154.00999450683594,1500,0.0,0.0
2023-11-30 00:00:00-05:00,151.07000732421875,152.5,151.07000732421875,151.2100067138672,3700,0.0,0.0
