Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-12-01 00:00:00-05:00,154.10000610351562,154.10000610351562,154.10000610351562,154.10000610351562,1300,0.0,0.0
2023-12-04 00:00:00-05:00,151.42999267578125,153.9600067138672,151.42999267578125,153.0,1300,0.0,0.0
2023-12-05 00:00:00-05:00,154.13999938964844,154.13999938964844,151.08999633789062,151.08999633789062,1500,0.0,0.0
2023-12-06 00:00:00-05:00,152.0,152.5800018310547,145.0,145.0,4900,0.0,0.0
2023-12-07 00:00:00-05:00,145.0,146.10000610351562,141.41000366210938,143.64999389648438,3100,0.0,0.0
2023-12-08 00:00:00-05:00,146.97999572753906,146.97999572753906,146.97999572753906,146.97999572753906,800,0.0,0.0
2023-12-11 00:00:00-05:00,147.5,147.5,147.5,147.5,900,0.0,0.0
2023-12-12 00:00:00-05:00,145.5,145.5,144.5399932861328,144.5399932861328,2200,0.0,0.0
2023-12-13 00:00:00-05:00,145.0,153.3300018310547,143.0,153.3300018310547,14200,0.0,0.0
2023-12-14 00:00:00-05:00,155.3800048828125,159.91000366210938,155.3800048828125,156.0,4500,0.0,0.0
2023-12-15 00:00:00-05:00,155.22999572753906,155.22999572753906,150.99000549316406,153.41000366210938,6000,0.0,0.0
2023-12-18 00:00:00-05:00,155.10000610351562,155.66000366210938,153.33999633789062,153.33999633789062,2100,0.0,0.0
2023-12-19 00:00:00-05:00,156.39999389648438,166.8800048828125,156.39999389648438,161.0399932861328,8500,0.0,0.0
2023-12-20 00:00:00-05:00,165.2899932861328,165.2899932861328,164.36000061035156,164.49000549316406,5300,0.0,0.0
2023-12-21 00:00:00-05:00,164.8699951171875,164.8699951171875,160.00999450683594,164.42999267578125,4500,0.0,0.0
2023-12-22 00:00:00-05:00,166.5800018310547,166.5800018310547,161.86000061035156,162.38999938964844,2800,0.0,0.0
2023-12-26 00:00:00-05:00,162.5,162.5,162.5,162.5,2200,0.0,0.0
2023-12-27 00:00:00-05:00,162.5,164.9499969482422,162.5,164.9499969482422,1300,0.0,0.0
2023-12-28 00:00:00-05:00,162.8000030517578,162.8000030517578,162.8000030517578,162.8000030517578,1300,0.0,0.0
2023-12-29 00:00:00-05:00,162.5500030517578,162.5500030517578,162.13999938964844,162.13999938964844,2700,0.0,0.0
2024-01-02 00:00:00-05:00,163.69000244140625,163.69000244140625,163.69000244140625,163.69000244140625,1400,0.0,0.0
2024-01-03 00:00:00-05:00,161.52999877929688,161.52999877929688,158.08999633789062,158.08999633789062,2700,0.0,0.0
2024-01-04 00:00:00-05:00,158.24000549316406,158.24000549316406,158.24000549316406,158.24000549316406,1400,0.0,0.0
2024-01-05 00:00:00-05:00,158.47999572753906,161.55999755859375,157.2100067138672,157.2100067138672,4000,0.0,0.0
2024-01-08 00:00:00-05:00,159.47999572753906,159.47999572753906,159.47999572753906,159.47999572753906,800,0.0,0.0
2024-01-09 00:00:00-05:00,157.1300048828125,157.1300048828125,157.1300048828125,157.1300048828125,700,0.0,0.0
2024-01-10 00:00:00-05:00,158.86000061035156,160.99000549316406,158.0,160.99000549316406,3300,0.0,0.0
2024-01-11 00:00:00-05:00,161.0,165.02999877929688,161.0,165.02999877929688,4300,0.0,0.0
2024-01-12 00:00:00-05:00,165.0,165.27999877929688,165.0,165.27999877929688,4200,0.0,0.0
2024-01-16 00:00:00-05:00,164.0,164.0,157.49000549316406,158.1300048828125,2800,0.0,0.0
2024-01-17 00:00:00-05:00,155.0,155.25,155.0,155.25,1800,0.0,0.0
2024-01-18 00:00:00-05:00,152.0,152.0,152.0,152.0,2200,0.0,0.0
2024-01-19 00:00:00-05:00,156.8000030517578,156.8000030517578,156.8000030517578,156.8000030517578,1000,0.0,0.0
2024-01-22 00:00:00-05:00,161.0,168.42999267578125,161.0,168.42999267578125,6000,0.0,0.0
2024-01-23 00:00:00-05:00,167.1699981689453,168.0,165.0,168.0,2800,0.0,0.0
2024-01-24 00:00:00-05:00,168.5,170.0500030517578,168.5,169.60000610351562,2200,0.0,0.0
2024-01-25 00:00:00-05:00,170.50999450683594,170.50999450683594,170.50999450683594,170.50999450683594,1500,0.0,0.0
2024-01-26 00:00:00-05:00,170.4199981689453,170.67999267578125,170.4199981689453,170.67999267578125,1200,0.0,0.0
2024-01-29 00:00:00-05:00,168.99000549316406,168.99000549316406,167.25,167.25,3600,0.0,0.0
2024-01-30 00:00:00-05:00,167.5500030517578,168.22000122070312,167.5500030517578,168.22000122070312,3300,0.0,0.0
2024-01-31 00:00:00-05:00,169.89999389648438,169.89999389648438,167.25,167.25,1100,0.0,0.0
2024-02-01 00:00:00-05:00,169.3699951171875,171.60000610351562,167.1999969482422,168.97000122070312,4200,0.0,0.0
2024-02-02 00:00:00-05:00,167.8000030517578,167.8000030517578,167.8000030517578,167.8000030517578,1500,0.0,0.0
2024-02-05 00:00:00-05:00,167.2100067138672,169.77999877929688,167.2100067138672,168.47999572753906,4600,0.0,0.0
2024-02-06 00:00:00-05:00,169.0,170.6999969482422,167.8000030517578,169.60000610351562,6000,0.0,0.0
2024-02-07 00:00:00-05:00,169.97000122070312,169.97000122070312,167.14999389648438,167.14999389648438,2500,0.0,0.0
2024-02-08 00:00:00-05:00,168.0,169.02999877929688,165.38999938964844,165.38999938964844,2600,0.0,0.0
2024-02-09 00:00:00-05:00,165.5500030517578,165.5500030517578,165.5500030517578,165.5500030517578,2000,0.0,0.0
2024-02-12 00:00:00-05:00,165.22000122070312,165.22000122070312,165.22000122070312,165.22000122070312,2300,0.0,0.0
2024-02-13 00:00:00-05:00,151.08999633789062,151.08999633789062,151.08999633789062,151.08999633789062,3000,0.0,0.0
2024-02-14 00:00:00-05:00,157.94000244140625,162.63999938964844,157.94000244140625,161.38999938964844,3700,0.0,0.0
2024-02-15 00:00:00-05:00,162.5,164.1999969482422,161.7899932861328,162.8000030517578,5500,0.0,0.0
2024-02-16 00:00:00-05:00,159.8300018310547,159.8300018310547,156.1699981689453,156.1699981689453,1200,0.0,0.0
2024-02-20 00:00:00-05:00,156.1999969482422,156.1999969482422,156.1999969482422,156.1999969482422,5700,0.0,0.0
2024-02-21 00:00:00-05:00,156.25,156.25,156.25,156.25,1100,0.0,0.0
2024-02-22 00:00:00-05:00,157.4199981689453,157.4199981689453,157.4199981689453,157.4199981689453,1200,0.0,0.0
2024-02-23 00:00:00-05:00,158.77000427246094,158.77000427246094,158.77000427246094,158.77000427246094,400,0.0,0.0
2024-02-26 00:00:00-05:00,157.5,161.1999969482422,157.5,159.25,2600,0.0,0.0
2024-02-27 00:00:00-05:00,159.89999389648438,159.89999389648438,158.3000030517578,158.6300048828125,700,0.0,0.0
2024-02-28 00:00:00-05:00,158.8000030517578,158.8000030517578,154.10000610351562,154.10000610351562,2300,0.0,0.0
2024-02-29 00:00:00-05:00,155.4199981689453,155.4199981689453,155.4199981689453,155.4199981689453,1100,0.0,0.0
2024-03-01 00:00:00-05:00,155.97999572753906,155.97999572753906,155.97999572753906,155.97999572753906,500,0.0,0.0
2024-03-04 00:00:00-05:00,154.3800048828125,154.3800048828125,154.3800048828125,154.3800048828125,500,0.0,0.0
2024-03-05 00:00:00-05:00,154.47999572753906,154.47999572753906,153.80999755859375,153.80999755859375,1400,0.0,0.0
2024-03-06 00:00:00-05:00,154.27999877929688,154.27999877929688,154.27999877929688,154.27999877929688,400,0.0,0.0
2024-03-07 00:00:00-05:00,158.0,158.0,158.0,158.0,3100,0.0,0.0
2024-03-08 00:00:00-05:00,158.25,158.25,157.25,157.25,800,0.0,0.0
2024-03-11 00:00:00-04:00,155.5500030517578,155.5500030517578,155.5500030517578,155.5500030517578,300,0.0,0.0
2024-03-12 00:00:00-04:00,155.6300048828125,155.6300048828125,155.6300048828125,155.6300048828125,500,0.0,0.0
2024-03-13 00:00:00-04:00,157.5,157.5,157.5,157.5,1000,0.0,0.0
2024-03-14 00:00:00-04:00,155.32000732421875,155.32000732421875,155.32000732421875,155.32000732421875,1300,0.0,0.0
2024-03-15 00:00:00-04:00,152.74000549316406,157.0,152.74000549316406,156.99000549316406,5300,0.0,0.0
2024-03-18 00:00:00-04:00,155.5,158.0,155.1999969482422,155.1999969482422,3400,0.0,0.0
2024-03-19 00:00:00-04:00,159.3699951171875,159.3699951171875,159.3699951171875,159.3699951171875,2700,0.0,0.0
2024-03-20 00:00:00-04:00,157.5,162.05999755859375,157.5,162.05999755859375,1900,0.0,0.0
2024-03-21 00:00:00-04:00,159.00999450683594,159.00999450683594,159.00999450683594,159.00999450683594,1300,0.0,0.0
2024-03-22 00:00:00-04:00,157.88999938964844,157.88999938964844,157.88999938964844,157.88999938964844,1700,0.0,0.0
2024-03-25 00:00:00-04:00,159.0,159.0,155.0399932861328,156.0399932861328,1500,0.0,0.0
2024-03-26 00:00:00-04:00,162.0,162.0,157.0,157.60000610351562,4100,0.0,0.0
2024-03-27 00:00:00-04:00,159.0,163.0,159.0,163.0,1900,0.0,0.0
2024-03-28 00:00:00-04:00,163.19000244140625,163.19000244140625,163.19000244140625,163.19000244140625,1400,0.0,0.0
2024-04-01 00:00:00-04:00,162.0,162.0,159.00999450683594,159.00999450683594,1800,0.0,0.0
2024-04-02 00:00:00-04:00,159.0,159.0,156.6999969482422,156.6999969482422,1500,0.0,0.0
2024-04-03 00:00:00-04:00,156.1199951171875,156.1199951171875,156.1199951171875,156.1199951171875,800,0.0,0.0
2024-04-04 00:00:00-04:00,159.0,159.82000732421875,159.0,159.82000732421875,1500,0.0,0.0
2024-04-05 00:00:00-04:00,159.89999389648438,159.89999389648438,159.89999389648438,159.89999389648438,300,0.0,0.0
2024-04-08 00:00:00-04:00,162.0,162.11000061035156,160.47999572753906,160.47999572753906,1200,0.0,0.0
2024-04-09 00:00:00-04:00,159.99000549316406,159.99000549316406,159.99000549316406,159.99000549316406,500,0.0,0.0
2024-04-10 00:00:00-04:00,159.30999755859375,159.30999755859375,159.27999877929688,159.27999877929688,1400,0.0,0.0
2024-04-11 00:00:00-04:00,159.8699951171875,161.0,157.8699951171875,159.39999389648438,3600,0.0,0.0
2024-04-12 00:00:00-04:00,156.5399932861328,156.5399932861328,156.5399932861328,156.5399932861328,600,0.0,0.0
2024-04-15 00:00:00-04:00,157.00999450683594,157.4199981689453,157.00999450683594,157.4199981689453,700,0.0,0.0
2024-04-16 00:00:00-04:00,157.7899932861328,157.7899932861328,157.6300048828125,157.6300048828125,900,0.0,0.0
2024-04-17 00:00:00-04:00,159.63999938964844,159.63999938964844,156.72000122070312,156.72000122070312,1000,0.0,0.0
2024-04-18 00:00:00-04:00,156.1199951171875,156.1199951171875,156.1199951171875,156.1199951171875,2300,0.0,0.0
2024-04-19 00:00:00-04:00,156.1199951171875,161.69000244140625,156.1199951171875,161.69000244140625,4200,0.0,0.0
2024-04-22 00:00:00-04:00,159.0,161.1999969482422,159.0,161.1999969482422,1500,0.0,0.0
2024-04-23 00:00:00-04:00,160.39999389648438,164.4600067138672,160.0399932861328,164.4600067138672,4200,0.0,0.0
2024-04-24 00:00:00-04:00,163.6300048828125,163.6300048828125,163.6300048828125,163.6300048828125,1200,0.0,0.0
2024-04-25 00:00:00-04:00,162.0,163.25,160.9499969482422,162.8800048828125,3900,0.0,0.0
2024-04-26 00:00:00-04:00,163.1199951171875,163.1199951171875,159.36000061035156,159.36000061035156,4200,0.0,0.0
2024-04-29 00:00:00-04:00,158.1199951171875,161.9499969482422,158.1199951171875,161.9499969482422,5700,0.0,0.0
2024-04-30 00:00:00-04:00,158.36000061035156,160.42999267578125,158.36000061035156,160.42999267578125,2700,0.0,0.0
2024-05-01 00:00:00-04:00,160.0,162.0800018310547,159.89999389648438,162.0800018310547,3400,0.0,0.0
2024-05-02 00:00:00-04:00,162.0800018310547,162.17999267578125,161.5,162.17999267578125,3400,0.0,0.0
2024-05-03 00:00:00-04:00,163.89999389648438,163.89999389648438,159.33999633789062,159.33999633789062,3600,0.0,0.0
2024-05-06 00:00:00-04:00,161.66000366210938,161.66000366210938,161.66000366210938,161.66000366210938,1900,0.0,0.0
2024-05-07 00:00:00-04:00,160.3300018310547,160.3300018310547,155.0,160.02000427246094,2500,0.0,0.0
2024-05-08 00:00:00-04:00,160.16000366210938,160.16000366210938,158.0399932861328,159.61000061035156,2200,0.0,0.0
2024-05-09 00:00:00-04:00,162.0,162.0,161.3800048828125,161.3800048828125,1300,0.0,0.0
2024-05-10 00:00:00-04:00,162.19000244140625,162.19000244140625,162.19000244140625,162.19000244140625,700,0.0,0.0
2024-05-13 00:00:00-04:00,160.5,160.5,159.5,159.9499969482422,4300,0.0,0.0
2024-05-14 00:00:00-04:00,160.39999389648438,161.0,159.6699981689453,160.94000244140625,5800,0.0,0.0
2024-05-15 00:00:00-04:00,160.10000610351562,162.6199951171875,160.10000610351562,162.6199951171875,3800,0.0,0.0
2024-05-16 00:00:00-04:00,163.0,163.0,161.0,162.5800018310547,3600,0.0,0.0
2024-05-17 00:00:00-04:00,163.8800048828125,163.88999938964844,163.3000030517578,163.3000030517578,1100,0.0,0.0
2024-05-20 00:00:00-04:00,165.0,165.17999267578125,164.1999969482422,165.17999267578125,3300,0.0,0.0
2024-05-21 00:00:00-04:00,164.57000732421875,166.0,164.57000732421875,165.9499969482422,2700,0.0,0.0
2024-05-22 00:00:00-04:00,165.2899932861328,165.2899932861328,156.1999969482422,157.85000610351562,7500,0.0,0.0
2024-05-23 00:00:00-04:00,156.22000122070312,158.0,147.5399932861328,150.8800048828125,13300,0.0,0.0
2024-05-24 00:00:00-04:00,152.0,154.19000244140625,146.41000366210938,154.19000244140625,6100,0.0,0.0
2024-05-28 00:00:00-04:00,162.5399932861328,164.4199981689453,162.5399932861328,163.9499969482422,6600,0.0,0.0
2024-05-29 00:00:00-04:00,163.9499969482422,171.88999938964844,163.89999389648438,171.88999938964844,5300,0.0,0.0
2024-05-30 00:00:00-04:00,168.0,184.39999389648438,168.0,184.39999389648438,9800,0.0,0.0
2024-05-31 00:00:00-04:00,184.77000427246094,192.83999633789062,183.0,184.10000610351562,6900,0.0,0.0
2024-06-03 00:00:00-04:00,184.1999969482422,187.0500030517578,167.22000122070312,167.22000122070312,11100,0.0,0.0
2024-06-04 00:00:00-04:00,168.8300018310547,173.7899932861328,167.8000030517578,173.47000122070312,12700,0.0,0.0
2024-06-05 00:00:00-04:00,174.5,178.0500030517578,171.99000549316406,174.3800048828125,6200,0.0,0.0
2024-06-06 00:00:00-04:00,173.0,174.55999755859375,170.0,170.22999572753906,6500,0.0,0.0
2024-06-07 00:00:00-04:00,169.5,174.8800048828125,169.4499969482422,174.8800048828125,10800,0.0,0.0
2024-06-10 00:00:00-04:00,174.8800048828125,174.92999267578125,169.57000732421875,169.57000732421875,6100,0.0,0.0
2024-06-11 00:00:00-04:00,168.74000549316406,174.6300048828125,168.74000549316406,171.8000030517578,17000,0.0,0.0
2024-06-12 00:00:00-04:00,174.55999755859375,175.7899932861328,169.5500030517578,169.5500030517578,6000,0.0,0.0
2024-06-13 00:00:00-04:00,170.39999389648438,173.02999877929688,170.39999389648438,172.6300048828125,7800,0.0,0.0
2024-06-14 00:00:00-04:00,171.0,171.3000030517578,170.0,170.38999938964844,8700,0.0,0.0
2024-06-17 00:00:00-04:00,171.75,177.22000122070312,169.4499969482422,176.27999877929688,28200,0.0,0.0
2024-06-18 00:00:00-04:00,177.0,178.00999450683594,174.1300048828125,175.19000244140625,28400,0.0,0.0
2024-06-20 00:00:00-04:00,174.52000427246094,178.58999633789062,174.52000427246094,176.9600067138672,21000,0.0,0.0
2024-06-21 00:00:00-04:00,175.69000244140625,177.33999633789062,173.30999755859375,173.30999755859375,13300,0.0,0.0
2024-06-24 00:00:00-04:00,175.2899932861328,179.47000122070312,175.2899932861328,178.17999267578125,9800,0.0,0.0
2024-06-25 00:00:00-04:00,177.75,179.00999450683594,174.3300018310547,174.74000549316406,13700,0.0,0.0
2024-06-26 00:00:00-04:00,174.74000549316406,177.13999938964844,173.2899932861328,177.13999938964844,9400,0.0,0.0
2024-06-27 00:00:00-04:00,175.1199951171875,177.39999389648438,174.0,177.24000549316406,11300,0.0,0.0
2024-06-28 00:00:00-04:00,179.5,181.63999938964844,175.3000030517578,180.1300048828125,38000,0.0,0.0
2024-07-01 00:00:00-04:00,176.55999755859375,178.13999938964844,174.47999572753906,176.14999389648438,23300,0.0,0.0
2024-07-02 00:00:00-04:00,175.0,177.14999389648438,174.85000610351562,176.52000427246094,29500,0.0,0.0
2024-07-03 00:00:00-04:00,176.52000427246094,180.0,176.52000427246094,178.8300018310547,13200,0.0,0.0
2024-07-05 00:00:00-04:00,178.5,181.5800018310547,178.14999389648438,180.5800018310547,15200,0.0,0.0
2024-07-08 00:00:00-04:00,181.0,181.00999450683594,178.3699951171875,178.72000122070312,14500,0.0,0.0
2024-07-09 00:00:00-04:00,178.0,181.4199981689453,177.89999389648438,181.1199951171875,15000,0.0,0.0
2024-07-10 00:00:00-04:00,181.97000122070312,182.0,179.14999389648438,179.4499969482422,21200,0.0,0.0
2024-07-11 00:00:00-04:00,179.47000122070312,181.35000610351562,179.25,180.42999267578125,13800,0.0,0.0
2024-07-12 00:00:00-04:00,181.82000732421875,185.44000244140625,181.82000732421875,182.86000061035156,6700,0.0,0.0
2024-07-15 00:00:00-04:00,185.0800018310547,187.44000244140625,185.0,186.0500030517578,49000,0.0,0.0
2024-07-16 00:00:00-04:00,187.63999938964844,192.33999633789062,187.33999633789062,192.10000610351562,50600,0.0,0.0
2024-07-17 00:00:00-04:00,189.6999969482422,199.58999633789062,189.6999969482422,198.52000427246094,31600,0.0,0.0
2024-07-18 00:00:00-04:00,199.02000427246094,207.49000549316406,198.0,199.75999450683594,54000,0.0,0.0
2024-07-19 00:00:00-04:00,199.83999633789062,201.0,192.5,192.97000122070312,25800,0.0,0.0
2024-07-22 00:00:00-04:00,194.32000732421875,195.97999572753906,190.47999572753906,193.30999755859375,32800,0.0,0.0
2024-07-23 00:00:00-04:00,193.0800018310547,201.6300048828125,193.05999755859375,200.1999969482422,19300,0.0,0.0
2024-07-24 00:00:00-04:00,198.10000610351562,200.5,194.27999877929688,194.60000610351562,43900,0.0,0.0
2024-07-25 00:00:00-04:00,194.89999389648438,204.8800048828125,194.89999389648438,204.1199951171875,32600,0.0,0.0
2024-07-26 00:00:00-04:00,206.14999389648438,210.83999633789062,205.49000549316406,206.2899932861328,48300,0.0,0.0
2024-07-29 00:00:00-04:00,206.72999572753906,207.57000732421875,201.10000610351562,204.1199951171875,48300,0.0,0.0
2024-07-30 00:00:00-04:00,206.0,207.89999389648438,203.8000030517578,207.89999389648438,17400,0.0,0.0
2024-07-31 00:00:00-04:00,207.77999877929688,213.0,206.5,212.83999633789062,13500,0.0,0.0
2024-08-01 00:00:00-04:00,211.41000366210938,212.55999755859375,202.85000610351562,204.0800018310547,31900,0.0,0.0
2024-08-02 00:00:00-04:00,201.11000061035156,203.5,198.75,201.14999389648438,24700,0.0,0.0
2024-08-05 00:00:00-04:00,192.00999450683594,195.00999450683594,189.4499969482422,194.6999969482422,43400,0.0,0.0
2024-08-06 00:00:00-04:00,197.05999755859375,207.89999389648438,195.5,203.1199951171875,45200,0.0,0.0
2024-08-07 00:00:00-04:00,206.33999633789062,206.33999633789062,201.0,201.27999877929688,50100,0.0,0.0
2024-08-08 00:00:00-04:00,203.0,207.3000030517578,202.11000061035156,206.02000427246094,26000,0.0,0.0
2024-08-09 00:00:00-04:00,205.38999938964844,206.5500030517578,204.1300048828125,204.47999572753906,20700,0.0,0.0
2024-08-12 00:00:00-04:00,204.7100067138672,204.8000030517578,202.44000244140625,202.5500030517578,8800,0.0,0.0
2024-08-13 00:00:00-04:00,203.61000061035156,210.2100067138672,203.61000061035156,210.2100067138672,16900,0.0,0.0
2024-08-14 00:00:00-04:00,210.6300048828125,212.0800018310547,210.6300048828125,212.0,12300,0.0,0.0
2024-08-15 00:00:00-04:00,215.64999389648438,220.8699951171875,215.5,217.64999389648438,13600,0.0,0.0
2024-08-16 00:00:00-04:00,217.8800048828125,220.36000061035156,217.8300018310547,218.4199981689453,11300,0.0,0.0
2024-08-19 00:00:00-04:00,217.5500030517578,218.75,216.22000122070312,218.4499969482422,25000,0.0,0.0
2024-08-20 00:00:00-04:00,217.25,218.16000366210938,216.41000366210938,217.17999267578125,28400,0.0,0.0
2024-08-21 00:00:00-04:00,220.0,223.0,218.89999389648438,220.9199981689453,24800,0.0,0.0
2024-08-22 00:00:00-04:00,220.8800048828125,221.30999755859375,216.13999938964844,216.91000366210938,14100,0.0,0.0
2024-08-23 00:00:00-04:00,218.83999633789062,225.9499969482422,218.39999389648438,221.1999969482422,20600,0.0,0.0
2024-08-26 00:00:00-04:00,223.1199951171875,223.97000122070312,220.52000427246094,223.8000030517578,21200,0.0,0.0
2024-08-27 00:00:00-04:00,221.61000061035156,224.36000061035156,221.22999572753906,224.0500030517578,25400,0.0,0.0
2024-08-28 00:00:00-04:00,223.7100067138672,223.7100067138672,221.61000061035156,223.52999877929688,8400,0.0,0.0
2024-08-29 00:00:00-04:00,223.0399932861328,226.67999267578125,223.0399932861328,225.41000366210938,13900,0.0,0.0
2024-08-30 00:00:00-04:00,226.77999877929688,226.77999877929688,222.97999572753906,225.2899932861328,8000,0.0,0.0
2024-09-03 00:00:00-04:00,218.39999389648438,224.99000549316406,218.39999389648438,222.11000061035156,30200,0.0,0.0
2024-09-04 00:00:00-04:00,223.17999267578125,225.97000122070312,222.72999572753906,224.25,14600,0.0,0.0
2024-09-05 00:00:00-04:00,225.63999938964844,225.99000549316406,222.16000366210938,223.5500030517578,10500,0.0,0.0
2024-09-06 00:00:00-04:00,223.11000061035156,224.5800018310547,217.66000366210938,219.05999755859375,10500,0.0,0.0
2024-09-09 00:00:00-04:00,221.3300018310547,225.3000030517578,221.0500030517578,224.7899932861328,22200,0.0,0.0
2024-09-10 00:00:00-04:00,224.0,225.3000030517578,222.60000610351562,224.60000610351562,36000,0.0,0.0
2024-09-11 00:00:00-04:00,220.0,220.66000366210938,218.5,219.35000610351562,5800,0.0,0.0
2024-09-12 00:00:00-04:00,221.74000549316406,225.57000732421875,220.69000244140625,225.57000732421875,7700,0.0,0.0
2024-09-13 00:00:00-04:00,231.0,231.0,228.6999969482422,229.6300048828125,4400,0.0,0.0
2024-09-16 00:00:00-04:00,228.13999938964844,230.5,225.5,226.60000610351562,18700,0.0,0.0
2024-09-17 00:00:00-04:00,227.38999938964844,231.92999267578125,227.38999938964844,231.44000244140625,15300,0.0,0.0
2024-09-18 00:00:00-04:00,231.49000549316406,235.0,231.1300048828125,234.0,10800,0.0,0.0
2024-09-19 00:00:00-04:00,234.00999450683594,236.00999450683594,233.6199951171875,234.6300048828125,12200,0.0,0.0
2024-09-20 00:00:00-04:00,233.8000030517578,235.47000122070312,228.25999450683594,228.2899932861328,28200,0.0,0.0
2024-09-23 00:00:00-04:00,229.36000061035156,229.36000061035156,225.8000030517578,227.10000610351562,11200,0.0,0.0
2024-09-24 00:00:00-04:00,226.83999633789062,231.52000427246094,226.77999877929688,230.6199951171875,7400,0.0,0.0
2024-09-25 00:00:00-04:00,231.1199951171875,231.1199951171875,228.6999969482422,228.6999969482422,5600,0.0,0.0
2024-09-26 00:00:00-04:00,229.9199981689453,230.25,227.2899932861328,228.0,11100,0.0,0.0
2024-09-27 00:00:00-04:00,230.69000244140625,231.0,226.32000732421875,229.77000427246094,9600,0.0,0.0
2024-09-30 00:00:00-04:00,229.07000732421875,229.8000030517578,228.17999267578125,229.8000030517578,3100,0.0,0.0
2024-10-01 00:00:00-04:00,228.77000427246094,228.77000427246094,224.3000030517578,225.64999389648438,4900,0.0,0.0
2024-10-02 00:00:00-04:00,227.6999969482422,228.5,227.69000244140625,228.39999389648438,6000,0.0,0.0
2024-10-03 00:00:00-04:00,227.0,227.0,225.0,225.0,5700,0.0,0.0
2024-10-04 00:00:00-04:00,226.27999877929688,226.7899932861328,222.8699951171875,225.0,11500,0.0,0.0
2024-10-07 00:00:00-04:00,224.02999877929688,224.10000610351562,220.8800048828125,221.0,11600,0.0,0.0
2024-10-08 00:00:00-04:00,222.0,224.2899932861328,221.72999572753906,224.2899932861328,5600,0.0,0.0
2024-10-09 00:00:00-04:00,225.0,225.89999389648438,225.0,225.57000732421875,3500,0.0,0.0
2024-10-10 00:00:00-04:00,221.19000244140625,221.19000244140625,219.3000030517578,220.8000030517578,4300,0.0,0.0
2024-10-11 00:00:00-04:00,226.0,228.3300018310547,223.1199951171875,228.3300018310547,4400,0.0,0.0
2024-10-14 00:00:00-04:00,228.2100067138672,230.97999572753906,228.2100067138672,230.97999572753906,5700,0.0,0.0
2024-10-15 00:00:00-04:00,231.0,233.7899932861328,230.00999450683594,230.00999450683594,6000,0.0,0.0
2024-10-16 00:00:00-04:00,231.0,239.39999389648438,231.0,239.39999389648438,11600,0.0,0.0
2024-10-17 00:00:00-04:00,239.6199951171875,242.6999969482422,238.0,242.6999969482422,13200,0.0,0.0
2024-10-18 00:00:00-04:00,243.74000549316406,243.74000549316406,236.5399932861328,236.5399932861328,4400,0.0,0.0
2024-10-21 00:00:00-04:00,237.39999389648438,238.9600067138672,234.41000366210938,234.41000366210938,20600,0.0,0.0
2024-10-22 00:00:00-04:00,234.0,239.9499969482422,232.5,235.49000549316406,25600,0.0,0.0
2024-10-23 00:00:00-04:00,233.3300018310547,234.9600067138672,228.02999877929688,232.38999938964844,22300,0.0,0.0
2024-10-24 00:00:00-04:00,233.11000061035156,235.1999969482422,230.85000610351562,235.1999969482422,33600,0.0,0.0
2024-10-25 00:00:00-04:00,234.22000122070312,236.60000610351562,231.10000610351562,232.3000030517578,32200,0.0,0.0
2024-10-28 00:00:00-04:00,235.8800048828125,238.36000061035156,234.82000732421875,235.66000366210938,16100,0.0,0.0
2024-10-29 00:00:00-04:00,232.1199951171875,233.25,232.1199951171875,232.97000122070312,7900,0.0,0.0
2024-10-30 00:00:00-04:00,233.8699951171875,236.9600067138672,233.8699951171875,236.25999450683594,7600,0.0,0.0
2024-10-31 00:00:00-04:00,237.08999633789062,237.85000610351562,231.27999877929688,231.27999877929688,11500,0.0,0.0
2024-11-01 00:00:00-04:00,230.74000549316406,230.74000549316406,230.74000549316406,230.74000549316406,4200,0.0,0.0
2024-11-04 00:00:00-05:00,232.58999633789062,232.58999633789062,227.07000732421875,228.7899932861328,15400,0.0,0.0
2024-11-05 00:00:00-05:00,225.72999572753906,237.69000244140625,225.72999572753906,237.69000244140625,16200,0.0,0.0
2024-11-06 00:00:00-05:00,244.0,259.0,241.0,257.2799987792969,37700,0.0,0.0
2024-11-07 00:00:00-05:00,256.5299987792969,256.5299987792969,246.5800018310547,246.5800018310547,19300,0.0,0.0
2024-11-08 00:00:00-05:00,248.3300018310547,251.47000122070312,248.3300018310547,251.47000122070312,5100,0.0,0.0
