Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2006-10-12 00:00:00-04:00,23.05313692140243,23.25234031677246,23.05313692140243,23.25234031677246,16300,0.0,0.0,0.0
2006-10-13 00:00:00-04:00,23.25234031677246,23.25234031677246,23.25234031677246,23.25234031677246,0,0.0,0.0,0.0
2006-10-16 00:00:00-04:00,23.43342189780126,23.886154174804688,23.43342189780126,23.886154174804688,12900,0.0,0.0,0.0
2006-10-17 00:00:00-04:00,23.677905531879546,23.759397506713867,23.62357812433571,23.759397506713867,2400,0.0,0.0,0.0
2006-10-18 00:00:00-04:00,23.904268042545432,23.904268042545432,23.53302764892578,23.53302764892578,700,0.0,0.0,0.0
2006-10-19 00:00:00-04:00,23.578310012817383,23.578310012817383,23.578310012817383,23.578310012817383,400,0.0,0.0,0.0
2006-10-20 00:00:00-04:00,23.279501813924462,23.279501813924462,23.270448684692383,23.270448684692383,1500,0.0,0.0,0.0
2006-10-23 00:00:00-04:00,23.089349692965556,23.41531753540039,23.089349692965556,23.41531753540039,300,0.0,0.0,0.0
2006-10-24 00:00:00-04:00,23.424374576821144,23.469647124925793,23.424374576821144,23.46059226989746,2500,0.0,0.0,0.0
2006-10-25 00:00:00-04:00,23.460589872993577,23.542081832885742,23.460589872993577,23.542081832885742,400,0.0,0.0,0.0
2006-10-26 00:00:00-04:00,23.542091634449193,23.596419054650482,23.315725368733332,23.587364196777344,1900,0.0,0.0,0.0
2006-10-27 00:00:00-04:00,23.26138687133789,23.26138687133789,23.26138687133789,23.26138687133789,100,0.0,0.0,0.0
2006-10-30 00:00:00-05:00,23.26138687133789,23.26138687133789,23.26138687133789,23.26138687133789,0,0.0,0.0,0.0
2006-10-31 00:00:00-05:00,23.433427287234583,23.433427287234583,23.198007968841107,23.216115951538086,4500,0.0,0.0,0.0
2006-11-01 00:00:00-05:00,22.971640303504408,22.971640303504408,22.96258544921875,22.96258544921875,5700,0.0,0.0,0.0
2006-11-02 00:00:00-05:00,22.86298179626465,22.86298179626465,22.86298179626465,22.86298179626465,400,0.0,0.0,0.0
2006-11-03 00:00:00-05:00,22.890150848110082,22.890150848110082,22.84487657172492,22.853931427001953,2500,0.0,0.0,0.0
2006-11-06 00:00:00-05:00,23.188951028074854,23.188951028074854,23.1436767578125,23.1436767578125,800,0.0,0.0,0.0
2006-11-07 00:00:00-05:00,23.433435440063477,23.433435440063477,23.433435440063477,23.433435440063477,200,0.0,0.0,0.0
2006-11-08 00:00:00-05:00,23.469644906576907,23.614519119262695,23.469644906576907,23.614519119262695,1100,0.0,0.0,0.0
2006-11-09 00:00:00-05:00,23.569242569048757,23.569242569048757,23.342876434326172,23.342876434326172,500,0.0,0.0,0.0
2006-11-10 00:00:00-05:00,23.496807486528382,23.523970319717048,23.496807486528382,23.514915466308594,400,0.0,0.0,0.0
2006-11-13 00:00:00-05:00,23.514915466308594,23.514915466308594,23.514915466308594,23.514915466308594,0,0.0,0.0,0.0
2006-11-14 00:00:00-05:00,23.705071730527422,23.714126586914062,23.705071730527422,23.714126586914062,5100,0.0,0.0,0.0
2006-11-15 00:00:00-05:00,24.076309544764346,24.239293487626128,24.076309544764346,24.22118377685547,2500,0.0,0.0,0.0
2006-11-16 00:00:00-05:00,24.230237569032777,24.329839246863866,24.230237569032777,24.284564971923828,600,0.0,0.0,0.0
2006-11-17 00:00:00-05:00,24.18496435531415,24.22118377685547,24.18496435531415,24.22118377685547,800,0.0,0.0,0.0
2006-11-20 00:00:00-05:00,24.320779141938687,24.320779141938687,24.203067779541016,24.203067779541016,600,0.0,0.0,0.0
2006-11-21 00:00:00-05:00,24.266452017385824,24.302671432495117,24.266452017385824,24.302671432495117,500,0.0,0.0,0.0
2006-11-22 00:00:00-05:00,24.402281029362584,24.402281029362584,24.329843902633915,24.347951889038086,1500,0.0,0.0,0.0
2006-11-24 00:00:00-05:00,24.347951889038086,24.347951889038086,24.347951889038086,24.347951889038086,0,0.0,0.0,0.0
2006-11-27 00:00:00-05:00,23.87710401053014,23.87710401053014,23.82277488708496,23.82277488708496,2300,0.0,0.0,0.0
2006-11-28 00:00:00-05:00,23.82277488708496,23.82277488708496,23.82277488708496,23.82277488708496,0,0.0,0.0,0.0
2006-11-29 00:00:00-05:00,24.121586519033475,24.184968791319278,24.112531661987305,24.112531661987305,35500,0.0,0.0,0.0
2006-11-30 00:00:00-05:00,24.112531661987305,24.112531661987305,24.112531661987305,24.112531661987305,0,0.0,0.0,0.0
2006-12-01 00:00:00-05:00,23.858997344970703,23.858997344970703,23.858997344970703,23.858997344970703,200,0.0,0.0,0.0
2006-12-04 00:00:00-05:00,24.212123954685442,24.38416271764116,24.194014247629738,24.311725616455078,1000,0.0,0.0,0.0
2006-12-05 00:00:00-05:00,24.501880135512085,24.583372116088867,24.47471729334467,24.583372116088867,11300,0.0,0.0,0.0
2006-12-06 00:00:00-05:00,24.574317259687305,24.59242697249043,24.574317259687305,24.583372116088867,6800,0.0,0.0,0.0
2006-12-07 00:00:00-05:00,24.510930559348356,24.619587089480337,24.393220901489258,24.393220901489258,1500,0.0,0.0,0.0
2006-12-08 00:00:00-05:00,24.37511041512288,24.601476595899637,24.37511041512288,24.501874923706055,2300,0.0,0.0,0.0
2006-12-11 00:00:00-05:00,24.465658012564923,24.465658012564923,24.393220901489258,24.393220901489258,500,0.0,0.0,0.0
2006-12-12 00:00:00-05:00,24.393220901489258,24.393220901489258,24.393220901489258,24.393220901489258,0,0.0,0.0,0.0
2006-12-13 00:00:00-05:00,24.393220901489258,24.393220901489258,24.393220901489258,24.393220901489258,0,0.0,0.0,0.0
2006-12-14 00:00:00-05:00,24.393220901489258,24.393220901489258,24.393220901489258,24.393220901489258,0,0.0,0.0,0.0
2006-12-15 00:00:00-05:00,24.48744441058476,24.48744441058476,24.288137435913086,24.288137435913086,1100,0.014,0.0,0.0
2006-12-18 00:00:00-05:00,24.288137435913086,24.288137435913086,24.288137435913086,24.288137435913086,0,0.0,0.0,0.0
2006-12-19 00:00:00-05:00,23.65398462503324,24.070714269510223,23.65398462503324,24.052595138549805,4800,0.0,0.0,0.0
2006-12-20 00:00:00-05:00,24.387783927145396,24.387783927145396,24.35154567744242,24.360605239868164,800,0.0,0.0,0.0
2006-12-21 00:00:00-05:00,24.369662610917654,24.369662610917654,24.1884765625,24.1884765625,300,0.0,0.0,0.0
2006-12-22 00:00:00-05:00,23.99822998046875,23.99822998046875,23.99822998046875,23.99822998046875,200,0.0,0.0,0.0
2006-12-26 00:00:00-05:00,24.270010889065087,24.270010889065087,24.116001797545998,24.1884765625,12000,0.0,0.0,0.0
2006-12-27 00:00:00-05:00,24.514615820399396,24.559913635253906,24.514615820399396,24.559913635253906,4400,0.0,0.0,0.0
2006-12-28 00:00:00-05:00,24.405902862548828,24.405902862548828,24.405902862548828,24.405902862548828,200,0.0,0.0,0.0
2006-12-29 00:00:00-05:00,24.29718589782715,24.29718589782715,24.29718589782715,24.29718589782715,100,0.0,0.0,0.0
2007-01-03 00:00:00-05:00,24.460260204172226,24.460260204172226,24.134122848510742,24.134122848510742,400,0.0,0.0,0.0
2007-01-04 00:00:00-05:00,24.052588822107182,24.197538375854492,24.052588822107182,24.197538375854492,1400,0.0,0.0,0.0
2007-01-05 00:00:00-05:00,24.134124822003646,24.134124822003646,24.025413513183594,24.025413513183594,700,0.0,0.0,0.0
2007-01-08 00:00:00-05:00,23.98011067036691,24.06164499886682,23.98011067036691,24.043527603149414,14400,0.0,0.0,0.0
2007-01-09 00:00:00-05:00,24.12505963122239,24.1884765625,24.12505963122239,24.1884765625,2200,0.0,0.0,0.0
2007-01-10 00:00:00-05:00,24.08881950378418,24.08881950378418,24.08881950378418,24.08881950378418,200,0.0,0.0,0.0
2007-01-11 00:00:00-05:00,24.49650348879481,24.52368045539334,24.487443923950195,24.487443923950195,800,0.0,0.0,0.0
2007-01-12 00:00:00-05:00,24.52367155426572,24.61426544189453,24.52367155426572,24.61426544189453,200,0.0,0.0,0.0
2007-01-16 00:00:00-05:00,24.550860091043756,24.732046211075566,24.550860091043756,24.623334884643555,600,0.0,0.0,0.0
2007-01-17 00:00:00-05:00,24.68674415459518,24.80451501779361,24.668625028584664,24.72298240661621,4100,0.0,0.0,0.0
2007-01-18 00:00:00-05:00,24.578031629530734,24.63238900867487,24.41496467590332,24.41496467590332,6300,0.0,0.0,0.0
2007-01-19 00:00:00-05:00,24.487444184270483,24.605215072631836,24.487444184270483,24.605215072631836,2500,0.0,0.0,0.0
2007-01-22 00:00:00-05:00,24.605215072631836,24.605215072631836,24.605215072631836,24.605215072631836,0,0.0,0.0,0.0
2007-01-23 00:00:00-05:00,24.958519690243172,24.958519690243172,24.922283172607422,24.922283172607422,13000,0.0,0.0,0.0
2007-01-24 00:00:00-05:00,24.931342370831555,24.967578887939453,24.931342370831555,24.967578887939453,2900,0.0,0.0,0.0
2007-01-25 00:00:00-05:00,24.958526336241203,24.958526336241203,24.831695898841488,24.840755462646484,2600,0.0,0.0,0.0
2007-01-26 00:00:00-05:00,24.750161893360197,24.849815368652344,24.70486580164657,24.849815368652344,1000,0.0,0.0,0.0
2007-01-29 00:00:00-05:00,24.904163360595703,24.985697682937978,24.904163360595703,24.904163360595703,2400,0.0,0.0,0.0
2007-01-30 00:00:00-05:00,25.003821640436048,25.040058164076324,24.95852382596702,24.985702514648438,9800,0.0,0.0,0.0
2007-01-31 00:00:00-05:00,25.049114893626765,25.12158966064453,25.0400553317577,25.12158966064453,1500,0.0,0.0,0.0
2007-02-01 00:00:00-05:00,25.42960526910614,25.583614349365234,25.40242831419455,25.583614349365234,700,0.0,0.0,0.0
2007-02-02 00:00:00-05:00,25.57455928844577,25.64703406085342,25.57455928844577,25.60173797607422,12600,0.0,0.0,0.0
2007-02-05 00:00:00-05:00,25.592679977416992,25.60173954051341,25.51114563748423,25.592679977416992,2000,0.0,0.0,0.0
2007-02-06 00:00:00-05:00,25.583618850988586,25.628916663702665,25.583618850988586,25.60173797607422,3700,0.0,0.0,0.0
2007-02-07 00:00:00-05:00,25.81010371193037,25.81010371193037,25.737628936767578,25.737628936767578,1300,0.0,0.0,0.0
2007-02-08 00:00:00-05:00,25.674214317349758,25.674214317349758,25.55644172503133,25.592679977416992,700,0.0,0.0,0.0
2007-02-09 00:00:00-05:00,25.67421301943147,25.683272582069897,25.393373489379883,25.393373489379883,1500,0.0,0.0,0.0
2007-02-12 00:00:00-05:00,25.429616083901145,25.429616083901145,25.36620085822523,25.40243911743164,4900,0.0,0.0,0.0
2007-02-13 00:00:00-05:00,25.43867020623211,25.592679319039302,25.43867020623211,25.520204544067383,2800,0.0,0.0,0.0
2007-02-14 00:00:00-05:00,25.719506801119717,25.918813705444336,25.719506801119717,25.918813705444336,700,0.0,0.0,0.0
2007-02-15 00:00:00-05:00,25.82822392777267,26.000352174024492,25.82822392777267,25.98223304748535,2000,0.0,0.0,0.0
2007-02-16 00:00:00-05:00,25.945988391360096,25.973167074461553,25.83727711482344,25.964107513427734,7700,0.0,0.0,0.0
2007-02-20 00:00:00-05:00,26.04564605692037,26.244951248168945,26.03658649441795,26.244951248168945,11400,0.0,0.0,0.0
2007-02-21 00:00:00-05:00,26.172476476084476,26.29024906068103,26.172476476084476,26.244951248168945,2400,0.0,0.0,0.0
2007-02-22 00:00:00-05:00,26.362731923877725,26.362731923877725,26.11812884504476,26.145307540893555,3300,0.0,0.0,0.0
2007-02-23 00:00:00-05:00,26.23588993621865,26.335543389165334,26.12717864930841,26.299306869506836,612200,0.0,0.0,0.0
2007-02-26 00:00:00-05:00,26.28118922977241,26.290248792182304,26.018467103690057,26.072824478149414,15400,0.0,0.0,0.0
2007-02-27 00:00:00-05:00,25.538319648197753,25.665150052442506,25.003817618973912,25.085351943969727,33200,0.0,0.0,0.0
2007-02-28 00:00:00-05:00,25.04912342298612,25.20313257133165,24.804520353036985,25.040063858032227,8100,0.0,0.0,0.0
2007-03-01 00:00:00-05:00,24.550848385817233,25.185002095483114,24.532729264072177,25.094409942626953,12400,0.0,0.0,0.0
2007-03-02 00:00:00-05:00,24.96757653458493,24.99475521580506,24.632381439208984,24.632381439208984,14500,0.0,0.0,0.0
2007-03-05 00:00:00-05:00,24.36966683020028,24.695804192926968,24.36966683020028,24.46932029724121,14900,0.0,0.0,0.0
2007-03-06 00:00:00-05:00,24.722984929506076,24.86793449651185,24.632391018143682,24.849815368652344,8400,0.0,0.0,0.0
2007-03-07 00:00:00-05:00,24.88605277980756,24.967587130134397,24.78640102891325,24.8226375579834,6700,0.0,0.0,0.0
2007-03-08 00:00:00-05:00,25.021945612011574,25.13065693192055,24.976647788770105,25.01288604736328,9100,0.0,0.0,0.0
2007-03-09 00:00:00-05:00,25.194070509152525,25.20313007320844,25.040061376072313,25.13065528869629,14000,0.0,0.0,0.0
2007-03-12 00:00:00-04:00,25.04911847510702,25.284661933576054,25.04911847510702,25.22124671936035,6400,0.0,0.0,0.0
2007-03-13 00:00:00-04:00,25.067231009387797,25.148765328490803,24.713916778564453,24.713916778564453,5300,0.0,0.0,0.0
2007-03-14 00:00:00-04:00,24.768276509517463,24.94040473695822,24.523673511775566,24.88604736328125,4000,0.0,0.0,0.0
2007-03-15 00:00:00-04:00,25.021940422489333,25.06723650840117,24.967583045873226,24.976642608642578,5400,0.0,0.0,0.0
2007-03-16 00:00:00-04:00,25.109082021243157,25.109082021243157,24.96394295882393,25.018369674682617,6000,0.036,0.0,0.0
2007-03-19 00:00:00-04:00,25.236075555197733,25.35400211210646,25.19072025189063,25.335859298706055,8400,0.0,0.0,0.0
2007-03-20 00:00:00-04:00,25.29957483025902,25.426572799682617,25.290503423143477,25.426572799682617,7100,0.0,0.0,0.0
2007-03-21 00:00:00-04:00,25.39936508601948,25.762212812638012,25.39029367657971,25.753141403198242,4900,0.0,0.0,0.0
2007-03-22 00:00:00-04:00,25.780350368521507,25.780350368521507,25.644282715091745,25.707780838012695,14800,0.0,0.0,0.0
2007-03-23 00:00:00-04:00,25.744062084375507,25.816631607403583,25.744062084375507,25.798490524291992,2600,0.0,0.0,0.0
2007-03-26 00:00:00-04:00,25.725927411720804,25.80756836174514,25.58985800821735,25.716856002807617,7800,0.0,0.0,0.0
2007-03-27 00:00:00-04:00,25.571716425873817,25.571716425873817,25.462861251215838,25.553573608398438,21000,0.0,0.0,0.0
2007-03-28 00:00:00-04:00,25.22700403585948,25.44471260511055,25.22700403585948,25.354001998901367,5600,0.0,0.0,0.0
2007-03-29 00:00:00-04:00,25.43565022681542,25.43565022681542,25.217939864903496,25.381221771240234,5100,0.0,0.0,0.0
2007-03-30 00:00:00-04:00,25.508215878866753,25.508215878866753,25.317719773806907,25.390289306640625,3000,0.0,0.0,0.0
2007-04-02 00:00:00-04:00,25.471929492658845,25.490072307878265,25.42657418480438,25.481000900268555,5100,0.0,0.0,0.0
2007-04-03 00:00:00-04:00,25.735000314513144,25.771284222077778,25.735000314513144,25.753141403198242,2700,0.0,0.0,0.0
2007-04-04 00:00:00-04:00,25.608001472805814,25.671499606607505,25.608001472805814,25.644287109375,4300,0.0,0.0,0.0
2007-04-05 00:00:00-04:00,25.653354122679605,25.725923653188417,25.653354122679605,25.707780838012695,11500,0.0,0.0,0.0
2007-04-09 00:00:00-04:00,25.753139320024633,25.825708859478183,25.753139320024633,25.780353546142578,3400,0.0,0.0,0.0
2007-04-10 00:00:00-04:00,25.798488161167693,25.88012908337026,25.78941675534588,25.843843460083008,8200,0.0,0.0,0.0
2007-04-11 00:00:00-04:00,25.753142714369897,25.753142714369897,25.571719706921048,25.608003616333008,4400,0.0,0.0,0.0
2007-04-12 00:00:00-04:00,25.662429360663843,25.91642189025879,25.662429360663843,25.91642189025879,6300,0.0,0.0,0.0
2007-04-13 00:00:00-04:00,25.843848430286958,25.934560775756836,25.843848430286958,25.934560775756836,17700,0.0,0.0,0.0
2007-04-16 00:00:00-04:00,26.224844038128904,26.242986856818348,26.197629810094735,26.21577262878418,4100,0.0,0.0,0.0
2007-04-17 00:00:00-04:00,26.31555013590012,26.34276435745484,26.215766387060153,26.270193099975586,6900,0.0,0.0,0.0
2007-04-18 00:00:00-04:00,26.197629102412407,26.297412872314453,26.170416605307757,26.297412872314453,19400,0.0,0.0,0.0
2007-04-19 00:00:00-04:00,26.24298614791078,26.379053824017152,26.179488014407433,26.297412872314453,8400,0.0,0.0,0.0
2007-04-20 00:00:00-04:00,26.61490566079925,26.72375911120484,26.61490566079925,26.687475204467773,6300,0.0,0.0,0.0
2007-04-23 00:00:00-04:00,26.714682271148348,26.896105216591042,26.714682271148348,26.859821319580078,112600,0.0,0.0,0.0
2007-04-24 00:00:00-04:00,26.805396917550684,26.877966452700626,26.769113015072815,26.82353973388672,3700,0.0,0.0,0.0
2007-04-25 00:00:00-04:00,26.977752097462893,27.041250228881836,26.832613017021217,27.041250228881836,8100,0.0,0.0,0.0
2007-04-26 00:00:00-04:00,26.923322212264512,26.968677520751953,26.896107989055583,26.968677520751953,3200,0.0,0.0,0.0
2007-04-27 00:00:00-04:00,26.995894915066682,27.131962586706464,26.941468192449634,27.041250228881836,21600,0.0,0.0,0.0
2007-04-30 00:00:00-04:00,27.08660522110526,27.08660522110526,26.62397378841846,26.633045196533203,10100,0.0,0.0,0.0
2007-05-01 00:00:00-04:00,26.732827382400746,26.82353973388672,26.732827382400746,26.82353973388672,3800,0.0,0.0,0.0
2007-05-02 00:00:00-04:00,26.88703382468319,27.168242245095126,26.88703382468319,27.077529907226562,7500,0.0,0.0,0.0
2007-05-03 00:00:00-04:00,27.204535721707867,27.286176681518555,27.159180401899505,27.286176681518555,8000,0.0,0.0,0.0
2007-05-04 00:00:00-04:00,27.240821361710193,27.33153200132692,27.22267854170903,27.286176681518555,12000,0.0,0.0,0.0
2007-05-07 00:00:00-04:00,27.358741526881666,27.404096838890997,27.358741526881666,27.39502716064453,11900,0.0,0.0,0.0
2007-05-08 00:00:00-04:00,27.34967601160671,27.36781883239746,27.15918158388767,27.36781883239746,8300,0.0,0.0,0.0
2007-05-09 00:00:00-04:00,27.34966557754885,27.748798831700626,27.34966557754885,27.70344352722168,28800,0.0,0.0,0.0
2007-05-10 00:00:00-04:00,27.52202341842606,27.594592955757538,27.358741526881666,27.39502716064453,6300,0.0,0.0,0.0
2007-05-11 00:00:00-04:00,27.48573212091252,27.612730082718908,27.413162598534825,27.60365867614746,426100,0.0,0.0,0.0
2007-05-14 00:00:00-04:00,27.73972986132964,27.73972986132964,27.367810795313503,27.404094696044922,32800,0.0,0.0,0.0
2007-05-15 00:00:00-04:00,27.44945081074783,27.612732684028394,27.286168937467263,27.304311752319336,12700,0.0,0.0,0.0
2007-05-16 00:00:00-04:00,27.376886973407647,27.52202606201172,27.268031791857386,27.52202606201172,13800,0.0,0.0,0.0
2007-05-17 00:00:00-04:00,27.44945323762102,27.540165589707442,27.376883701990725,27.46759605407715,15800,0.0,0.0,0.0
2007-05-18 00:00:00-04:00,27.485731776156893,27.649013632007126,27.485731776156893,27.630870819091797,8700,0.0,0.0,0.0
2007-05-21 00:00:00-04:00,27.558303439872113,27.921152805609374,27.558303439872113,27.83951187133789,8900,0.0,0.0,0.0
2007-05-22 00:00:00-04:00,27.83951777034583,27.884873085576473,27.739734000605164,27.81230354309082,6200,0.0,0.0,0.0
2007-05-23 00:00:00-04:00,27.84858773995322,27.957441182957943,27.76694679260254,27.76694679260254,17200,0.0,0.0,0.0
2007-05-24 00:00:00-04:00,27.830443732228627,27.830443732228627,27.44945323762102,27.46759605407715,13400,0.0,0.0,0.0
2007-05-25 00:00:00-04:00,27.71251851628902,27.79415946415638,27.667163203115727,27.73973274230957,8300,0.0,0.0,0.0
2007-05-29 00:00:00-04:00,28.01186012695343,28.05721715744056,27.88486390197706,28.002790451049805,13500,0.0,0.0,0.0
2007-05-30 00:00:00-04:00,27.82137429407618,28.31121826171875,27.82137429407618,28.31121826171875,27400,0.0,0.0,0.0
2007-05-31 00:00:00-04:00,28.43821097843847,28.53799299710795,28.36564145113612,28.483566284179688,26500,0.0,0.0,0.0
2007-06-01 00:00:00-04:00,28.601491467686948,28.73755910854073,28.56520584068918,28.646846771240234,14300,0.0,0.0,0.0
2007-06-04 00:00:00-04:00,28.646851966350418,28.710350094917978,28.556139612599225,28.701278686523438,46800,0.0,0.0,0.0
2007-06-05 00:00:00-04:00,28.66498593422094,28.66498593422094,28.474489877130395,28.61962890625,9600,0.0,0.0,0.0
2007-06-06 00:00:00-04:00,28.356573748207992,28.356573748207992,28.19329185789946,28.28400421142578,9200,0.0,0.0,0.0
2007-06-07 00:00:00-04:00,28.17514480798413,28.17514480798413,27.667158126831055,27.667158126831055,12100,0.0,0.0,0.0
2007-06-08 00:00:00-04:00,27.58552445801823,27.957443592359592,27.540169141223206,27.93023109436035,24200,0.0,0.0,0.0
2007-06-11 00:00:00-04:00,27.90301457875247,28.293076499913383,27.90301457875247,28.17514991760254,22100,0.0,0.0,0.0
2007-06-12 00:00:00-04:00,28.030003051329345,28.27492582635869,27.87579260744352,27.984647750854492,28000,0.0,0.0,0.0
2007-06-13 00:00:00-04:00,28.129797648288328,28.474502563476562,28.075370920667968,28.474502563476562,20000,0.0,0.0,0.0
2007-06-14 00:00:00-04:00,28.57428421109325,28.746637520947914,28.57428421109325,28.719423294067383,17100,0.0,0.0,0.0
2007-06-15 00:00:00-04:00,29.03262409614399,29.132486710790545,28.95999721228145,29.05078125,12400,0.025,0.0,0.0
2007-06-18 00:00:00-04:00,29.08709905106309,29.08709905106309,28.941843534331372,28.996315002441406,14800,0.0,0.0,0.0
2007-06-19 00:00:00-04:00,28.932761822039655,29.10525131225586,28.841977788685792,29.10525131225586,54600,0.0,0.0,0.0
2007-06-20 00:00:00-04:00,29.15064427164706,29.214192579468854,28.796586692757526,28.832901000976562,15800,0.0,0.0,0.0
2007-06-21 00:00:00-04:00,28.742119913313797,28.978157746290023,28.596866128645615,28.9509220123291,29200,0.0,0.0,0.0
2007-06-22 00:00:00-04:00,28.896446570493776,28.896446570493776,28.58778190612793,28.58778190612793,24300,0.0,0.0,0.0
2007-06-25 00:00:00-04:00,28.67856980598533,28.82382358157226,28.369905099972698,28.451610565185547,174200,0.0,0.0,0.0
2007-06-26 00:00:00-04:00,28.52423941723422,28.596866310028968,28.23373184605523,28.31543731689453,29700,0.0,0.0,0.0
2007-06-27 00:00:00-04:00,28.124784909579155,28.58778190612793,28.070315183973815,28.58778190612793,22600,0.0,0.0,0.0
2007-06-28 00:00:00-04:00,28.696727752685547,28.860138687620427,28.64225628666616,28.696727752685547,18400,0.0,0.0,0.0
2007-06-29 00:00:00-04:00,28.742113067211477,28.878288241457035,28.55146816957995,28.651329040527344,31800,0.0,0.0,0.0
2007-07-02 00:00:00-04:00,28.87828811627842,29.186954498291016,28.87828811627842,29.186954498291016,61100,0.0,0.0,0.0
2007-07-03 00:00:00-04:00,29.27773805862831,29.30497205559986,29.205109449207228,29.2232666015625,22700,0.0,0.0,0.0
2007-07-05 00:00:00-04:00,29.232343034605375,29.35036277770996,29.15971443481109,29.35036277770996,66700,0.0,0.0,0.0
2007-07-06 00:00:00-04:00,29.350370191069704,29.541015118999702,29.259584418396045,29.486543655395508,25900,0.0,0.0,0.0
2007-07-09 00:00:00-04:00,29.5864077373039,29.677190051345097,29.486545113984604,29.6136417388916,57400,0.0,0.0,0.0
2007-07-10 00:00:00-04:00,29.27773796372708,29.432068563562563,29.1234073638916,29.1234073638916,31100,0.0,0.0,0.0
2007-07-11 00:00:00-04:00,29.205114567162827,29.34129150212988,29.023548206476185,29.295900344848633,36900,0.0,0.0,0.0
2007-07-12 00:00:00-04:00,29.49562105027691,29.913225173950195,29.49562105027691,29.913225173950195,33500,0.0,0.0,0.0
2007-07-13 00:00:00-04:00,29.895067593371685,30.058478502578744,29.83151929124924,30.040321350097656,22000,0.0,0.0,0.0
2007-07-16 00:00:00-04:00,29.994933277390558,30.140187049016923,29.931384968749217,29.976776123046875,23700,0.0,0.0,0.0
2007-07-17 00:00:00-04:00,30.103873031686,30.28544111375701,30.06755872264717,30.167421340942383,151600,0.0,0.0,0.0
2007-07-18 00:00:00-04:00,30.03124927423185,30.140188743294694,29.777052562254177,30.112951278686523,89600,0.0,0.0,0.0
2007-07-19 00:00:00-04:00,30.28543443249297,30.34898272772998,30.158337842018955,30.321748733520508,66100,0.0,0.0,0.0
2007-07-20 00:00:00-04:00,30.20372949082093,30.20372949082093,29.595477059386663,29.795202255249023,171400,0.0,0.0,0.0
2007-07-23 00:00:00-04:00,29.94954822583955,30.076644869020406,29.876919593665463,29.895076751708984,74300,0.0,0.0,0.0
2007-07-24 00:00:00-04:00,29.77705058888343,30.240049362182617,29.26866412486619,30.240049362182617,26200,0.0,0.0,0.0
2007-07-25 00:00:00-04:00,29.504694948068664,29.61363439051033,28.787503070489304,29.07801055908203,45200,0.0,0.0,0.0
2007-07-26 00:00:00-04:00,28.551470790966693,28.860135471095305,27.861514549006344,28.260961532592773,164800,0.0,0.0,0.0
2007-07-27 00:00:00-04:00,28.17017535094837,28.487916832430155,27.807039260864258,27.807039260864258,88200,0.0,0.0,0.0
2007-07-30 00:00:00-04:00,27.86151803958098,28.460690321588167,27.788891148778944,28.388063430786133,78200,0.0,0.0,0.0
2007-07-31 00:00:00-04:00,28.705800410541084,28.796582705395327,27.97045135498047,27.97045135498047,69700,0.0,0.0,0.0
2007-08-01 00:00:00-04:00,28.17925780579303,28.260961532592773,27.752573360670944,28.260961532592773,153300,0.0,0.0,0.0
2007-08-02 00:00:00-04:00,28.415292421556106,28.58778190612793,28.20649036376784,28.58778190612793,316500,0.0,0.0,0.0
2007-08-03 00:00:00-04:00,28.605931936334656,28.605931936334656,27.67085959985296,27.698095321655273,86600,0.0,0.0,0.0
2007-08-06 00:00:00-04:00,27.87059160468083,27.87059160468083,27.344046308178047,27.816120147705078,213100,0.0,0.0,0.0
