Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2007-08-07 00:00:00-04:00,27.80704736764545,27.952302884963167,27.398521744542332,27.770734786987305,433100,0.0,0.0,0.0
2007-08-08 00:00:00-04:00,27.99769371544948,27.99769371544948,27.04446554115552,27.398521423339844,201800,0.0,0.0,0.0
2007-08-09 00:00:00-04:00,26.9718293049974,27.02630075731449,26.48159835507199,26.58146095275879,143600,0.0,0.0,0.0
2007-08-10 00:00:00-04:00,26.227405384718296,27.761650107582547,26.054917634267813,27.62547492980957,165900,0.0,0.0,0.0
2007-08-13 00:00:00-04:00,27.952292181170762,28.24279964143853,27.788881301879883,27.788881301879883,32500,0.0,0.0,0.0
2007-08-14 00:00:00-04:00,27.879664942242382,27.879664942242382,27.2351016998291,27.2351016998291,22300,0.0,0.0,0.0
2007-08-15 00:00:00-04:00,27.05354369965249,27.407601330570472,26.42713737487793,26.42713737487793,42800,0.0,0.0,0.0
2007-08-16 00:00:00-04:00,26.05491899749288,26.37266051840067,25.41943249255445,26.254642486572266,51900,0.0,0.0,0.0
2007-08-17 00:00:00-04:00,26.953676854180017,27.226027219514464,26.53607099823095,26.971832275390625,64400,0.0,0.0,0.0
2007-08-20 00:00:00-04:00,27.117083687683408,27.31680714345348,26.871967356810273,27.2351016998291,12900,0.0,0.0,0.0
2007-08-21 00:00:00-04:00,27.12617042929303,27.416679741274045,27.12617042929303,27.244190216064453,35100,0.0,0.0,0.0
2007-08-22 00:00:00-04:00,27.516536414939186,28.00676918029785,27.516536414939186,28.00676918029785,12700,0.0,0.0,0.0
2007-08-23 00:00:00-04:00,28.13386457036496,28.142943146909396,27.652710402878267,27.752573013305664,23200,0.0,0.0,0.0
2007-08-24 00:00:00-04:00,27.770728415942138,28.378979153588688,27.734414112053358,28.251882553100586,77200,0.0,0.0,0.0
2007-08-27 00:00:00-04:00,28.279123663757662,28.279123663757662,28.03400724552734,28.10663414001465,14300,0.0,0.0,0.0
2007-08-28 00:00:00-04:00,27.91598634407006,27.925064921400235,27.235108628361033,27.262344360351562,60400,0.0,0.0,0.0
2007-08-29 00:00:00-04:00,27.325888451660287,27.997687486329994,27.325888451660287,27.979530334472656,20800,0.0,0.0,0.0
2007-08-30 00:00:00-04:00,27.82520260015786,28.16110303872339,27.82520260015786,27.997692108154297,10500,0.0,0.0,0.0
2007-08-31 00:00:00-04:00,28.36082314813623,28.569625209253637,28.279117692644828,28.32451057434082,31700,0.0,0.0,0.0
2007-09-04 00:00:00-04:00,28.297277843426073,28.605942545416372,28.006770296037928,28.533315658569336,31100,0.0,0.0,0.0
2007-09-05 00:00:00-04:00,28.306354922692023,28.306354922692023,28.006768813857562,28.08847427368164,59000,0.0,0.0,0.0
2007-09-06 00:00:00-04:00,28.097556289869118,28.1792617596946,27.852439880392666,28.170183181762695,196100,0.0,0.0,0.0
2007-09-07 00:00:00-04:00,27.73441480862213,27.73441480862213,27.407594723221372,27.49837875366211,149400,0.0,0.0,0.0
2007-09-10 00:00:00-04:00,27.689020061492922,27.689020061492922,26.962751375455266,27.2351016998291,39900,0.0,0.0,0.0
2007-09-11 00:00:00-04:00,27.334971564789537,27.543773651123047,27.334971564789537,27.543773651123047,6100,0.0,0.0,0.0
2007-09-12 00:00:00-04:00,27.489301171084232,27.634554932415185,27.4257511353857,27.434829711914062,7700,0.0,0.0,0.0
2007-09-13 00:00:00-04:00,27.416677728782286,27.634558398103426,27.416677728782286,27.516538619995117,13900,0.0,0.0,0.0
2007-09-14 00:00:00-04:00,27.253263520965582,27.59824077307084,27.253263520965582,27.571006774902344,2106600,0.0,0.0,0.0
2007-09-17 00:00:00-04:00,27.534698221691144,27.534698221691144,27.344053268432617,27.344053268432617,59000,0.0,0.0,0.0
2007-09-18 00:00:00-04:00,27.507458193670505,28.63317750685078,27.47114561700488,28.378982543945312,363700,0.0,0.0,0.0
2007-09-19 00:00:00-04:00,28.651330207927717,28.896446570493776,28.50607645193924,28.58778190612793,17000,0.0,0.0,0.0
2007-09-20 00:00:00-04:00,28.55147859417426,28.55147859417426,28.28820499382106,28.30636215209961,7400,0.0,0.0,0.0
2007-09-21 00:00:00-04:00,28.612463671216428,28.666963116917028,28.467130661010742,28.467130661010742,11400,0.017,0.0,0.0
2007-09-24 00:00:00-04:00,28.458041942201422,28.485292526335854,28.230958938598633,28.230958938598633,12800,0.0,0.0,0.0
2007-09-25 00:00:00-04:00,28.03112848943161,28.394460974233464,28.03112848943161,28.367210388183594,9200,0.0,0.0,0.0
2007-09-26 00:00:00-04:00,28.530707697709815,28.630624771118164,28.494375318974093,28.630624771118164,9000,0.0,0.0,0.0
2007-09-27 00:00:00-04:00,28.812294548082,28.93037869521893,28.775962163774825,28.921295166015625,7800,0.0,0.0,0.0
2007-09-28 00:00:00-04:00,28.821379780638555,29.003046910429166,28.648797913094242,28.7396297454834,25700,0.0,0.0,0.0
2007-10-01 00:00:00-04:00,28.930376263414125,29.466290581313363,28.930376263414125,29.384540557861328,11100,0.0,0.0,0.0
2007-10-02 00:00:00-04:00,29.411793720420263,29.466291427612305,29.275542522416348,29.466291427612305,13900,0.0,0.0,0.0
2007-10-03 00:00:00-04:00,29.27554771111908,29.348215953603823,29.112047630540925,29.13021469116211,21000,0.0,0.0,0.0
2007-10-04 00:00:00-04:00,29.30278807527611,29.55712338523368,29.166540357631366,29.39362335205078,22100,0.0,0.0,0.0
2007-10-05 00:00:00-04:00,29.81145603497225,30.06578788678427,29.729706016173868,29.956789016723633,8000,0.0,0.0,0.0
2007-10-08 00:00:00-04:00,29.947704013393334,29.965871067292706,29.793285787754304,29.856868743896484,7900,0.0,0.0,0.0
2007-10-09 00:00:00-04:00,29.920460979830295,30.138462229224306,29.775127968571724,30.065793991088867,2100,0.0,0.0,0.0
2007-10-10 00:00:00-04:00,30.038539946853803,30.038539946853803,29.73879217884017,29.947708129882812,2600,0.0,0.0,0.0
2007-10-11 00:00:00-04:00,30.065792138794315,30.20204334439794,29.51171244970274,29.675209045410156,7400,0.0,0.0,0.0
2007-10-12 00:00:00-04:00,29.666124600018367,29.875040555615676,29.666124600018367,29.80237579345703,15000,0.0,0.0,0.0
2007-10-15 00:00:00-04:00,29.720621717105693,29.720621717105693,29.45720462705531,29.620704650878906,6100,0.0,0.0,0.0
2007-10-16 00:00:00-04:00,29.611636023836496,29.657055417641338,29.35730405059302,29.375471115112305,9300,0.0,0.0,0.0
2007-10-17 00:00:00-04:00,29.766034387147652,29.89320028852828,29.375451424329476,29.520784378051758,2700,0.0,0.0,0.0
2007-10-18 00:00:00-04:00,29.51171636648738,29.611630003510168,29.51171636648738,29.538965225219727,4200,0.0,0.0,0.0
2007-10-19 00:00:00-04:00,29.08479623865972,29.139297415775907,28.703296661376953,28.703296661376953,6800,0.0,0.0,0.0
2007-10-22 00:00:00-04:00,28.276373457460828,28.894039474123332,28.276373457460828,28.821372985839844,9100,0.0,0.0,0.0
2007-10-23 00:00:00-04:00,29.075710537987,29.21196174621582,28.89404514785871,29.21196174621582,26900,0.0,0.0,0.0
2007-10-24 00:00:00-04:00,29.08479365049923,29.25737549849134,28.739626489503106,29.075708389282227,5200,0.0,0.0,0.0
2007-10-25 00:00:00-04:00,29.021219876969173,29.021219876969173,28.657885543433874,28.785053253173828,33100,0.0,0.0,0.0
2007-10-26 00:00:00-04:00,29.00303825587557,29.039370631488364,28.830454707324318,28.95762062072754,16900,0.0,0.0,0.0
2007-10-29 00:00:00-04:00,29.11204250412643,29.121127765343434,28.96670950976152,29.075708389282227,3900,0.0,0.0,0.0
2007-10-30 00:00:00-04:00,29.084797884798384,29.14838086252649,28.912214279174805,28.912214279174805,109500,0.0,0.0,0.0
2007-10-31 00:00:00-04:00,29.021214051194274,29.38454484678084,29.021214051194274,29.357295989990234,3400,0.0,0.0,0.0
2007-11-01 00:00:00-04:00,28.993967625003645,28.993967625003645,28.621551513671875,28.621551513671875,9000,0.0,0.0,0.0
2007-11-02 00:00:00-04:00,28.676039570687575,28.803205490112305,28.430789526792132,28.803205490112305,7100,0.0,0.0,0.0
2007-11-05 00:00:00-05:00,28.585210429136637,28.74871048357023,28.45804449013539,28.476211547851562,42600,0.0,0.0,0.0
2007-11-06 00:00:00-05:00,28.766873539897926,29.25737190246582,28.557957602739485,29.25737190246582,25900,0.0,0.0,0.0
2007-11-07 00:00:00-05:00,28.812297867422025,28.875882579170487,28.285465240478516,28.285465240478516,39000,0.0,0.0,0.0
2007-11-08 00:00:00-05:00,28.303628799590562,28.61246185985295,28.158295798585442,28.55796241760254,210100,0.0,0.0,0.0
2007-11-09 00:00:00-05:00,28.158301873572952,28.33088549919019,28.112885950650398,28.140134811401367,9000,0.0,0.0,0.0
2007-11-12 00:00:00-05:00,27.985715821817937,27.985715821817937,27.36804962158203,27.36804962158203,12000,0.0,0.0,0.0
2007-11-13 00:00:00-05:00,27.676885121064398,28.140134811401367,27.676885121064398,28.140134811401367,1800,0.0,0.0,0.0
2007-11-14 00:00:00-05:00,28.25821020469597,28.25821020469597,28.040210723876953,28.040210723876953,1500,0.0,0.0,0.0
2007-11-15 00:00:00-05:00,27.822220606008457,27.940304788026705,27.52247098377941,27.631471633911133,55600,0.0,0.0,0.0
2007-11-16 00:00:00-05:00,27.46796417236328,27.531547146042545,27.150047571460856,27.46796417236328,114400,0.0,0.0,0.0
2007-11-19 00:00:00-05:00,27.159133713340097,27.16821724366889,26.641384612142787,26.795801162719727,44000,0.0,0.0,0.0
2007-11-20 00:00:00-05:00,26.950213436139418,27.20454704746257,26.532379769858952,26.777629852294922,11200,0.0,0.0,0.0
2007-11-21 00:00:00-05:00,26.641373725307943,26.813957266017255,26.550540191644853,26.55962371826172,7900,0.0,0.0,0.0
2007-11-23 00:00:00-05:00,26.759464366155775,26.932047960136437,26.714048451558483,26.850297927856445,1700,0.0,0.0,0.0
2007-11-26 00:00:00-05:00,27.004719834314432,27.159136400167657,26.60505485534668,26.60505485534668,10300,0.0,0.0,0.0
2007-11-27 00:00:00-05:00,26.72313051847053,26.968380601888416,26.650464019588117,26.86846351623535,8000,0.0,0.0,0.0
2007-11-28 00:00:00-05:00,27.567882654936998,27.913048129115516,27.249966037992518,27.840381622314453,25500,0.0,0.0,0.0
2007-11-29 00:00:00-05:00,28.14921568475449,28.14921568475449,27.61329952883658,27.96755027770996,5500,0.0,0.0,0.0
2007-11-30 00:00:00-05:00,28.303626113510234,28.303626113510234,27.940293645478537,28.040210723876953,11600,0.0,0.0,0.0
2007-12-03 00:00:00-05:00,27.894878124475213,28.003878739422902,27.785879242033527,27.876712799072266,7200,0.0,0.0,0.0
2007-12-04 00:00:00-05:00,27.70412750001701,27.86762754607051,27.685960443231977,27.75862693786621,2800,0.0,0.0,0.0
2007-12-05 00:00:00-05:00,28.140129124804414,28.149212654054594,27.949380208068806,28.09471321105957,43200,0.0,0.0,0.0
2007-12-06 00:00:00-05:00,28.412630746693093,28.794130325317383,28.403547217141785,28.794130325317383,6000,0.0,0.0,0.0
2007-12-07 00:00:00-05:00,28.90312470464309,29.048457689772825,28.812291155810545,28.984874725341797,31200,0.0,0.0,0.0
2007-12-10 00:00:00-05:00,29.048462711264644,29.175628662109375,28.96671267643414,29.175628662109375,6200,0.0,0.0,0.0
2007-12-11 00:00:00-05:00,29.20287928749221,29.20287928749221,28.149212425601416,28.25821304321289,47400,0.0,0.0,0.0
2007-12-12 00:00:00-05:00,28.86679707637903,28.86679707637903,28.103797912597656,28.103797912597656,3000,0.0,0.0,0.0
2007-12-13 00:00:00-05:00,28.24912798031272,28.412628031600043,28.103794986391982,28.367210388183594,7000,0.0,0.0,0.0
2007-12-14 00:00:00-05:00,28.067459106445312,28.27637505550403,28.0583755783333,28.067459106445312,10600,0.0,0.0,0.0
2007-12-17 00:00:00-05:00,27.74954283216831,27.84037638169786,27.422544479370117,27.422544479370117,3300,0.0,0.0,0.0
2007-12-18 00:00:00-05:00,27.71321329929475,27.71321329929475,27.304463150667058,27.640546798706055,5600,0.0,0.0,0.0
2007-12-19 00:00:00-05:00,27.885797593232198,27.894879390092722,27.6768798828125,27.6768798828125,5300,0.0,0.0,0.0
2007-12-20 00:00:00-05:00,27.813130335674632,28.031129837036133,27.122797715110202,28.031129837036133,17000,0.0,0.0,0.0
2007-12-21 00:00:00-05:00,28.404708899947746,28.604677426476474,28.404708899947746,28.53196144104004,44200,0.021,0.0,0.0
2007-12-24 00:00:00-05:00,28.813735032293117,28.940987562921727,28.750107033293112,28.877361297607422,8100,0.0,0.0,0.0
2007-12-26 00:00:00-05:00,28.677395587921236,28.922812707523363,28.641038459287206,28.91372299194336,19700,0.0,0.0,0.0
2007-12-27 00:00:00-05:00,28.831913799173222,28.831913799173222,28.286544799804688,28.286544799804688,3500,0.0,0.0,0.0
2007-12-28 00:00:00-05:00,28.631953297397036,28.631953297397036,28.331999570295565,28.368356704711914,8000,0.0,0.0,0.0
2007-12-31 00:00:00-05:00,28.077489811441275,28.259280665914222,28.050222396850586,28.050222396850586,11000,0.0,0.0,0.0
2008-01-02 00:00:00-05:00,27.95932895800121,27.95932895800121,27.39577865600586,27.39577865600586,6600,0.0,0.0,0.0
2008-01-03 00:00:00-05:00,27.56847980666856,27.677554673846632,27.39577865600586,27.39577865600586,8000,0.0,0.0,0.0
2008-01-04 00:00:00-05:00,27.08673016000038,27.08673016000038,26.495912551879883,26.495912551879883,83100,0.0,0.0,0.0
2008-01-07 00:00:00-05:00,26.65952561324274,26.714062173189298,26.186870803876584,26.441377639770508,173000,0.0,0.0,0.0
2008-01-08 00:00:00-05:00,26.4141060030912,26.477732272645607,25.58696103151228,25.6778564453125,10100,0.0,0.0,0.0
2008-01-09 00:00:00-05:00,25.414262762875808,25.741485595703125,25.114309077346107,25.741485595703125,30900,0.0,0.0,0.0
2008-01-10 00:00:00-05:00,25.42335552949333,26.177784691733475,25.42335552949333,25.959636688232422,19600,0.0,0.0,0.0
2008-01-11 00:00:00-05:00,25.723305878419925,25.8142013013829,25.37790535158382,25.559696197509766,23800,0.0,0.0,0.0
2008-01-14 00:00:00-05:00,25.67785577916908,25.868734582880457,25.65967635014349,25.796018600463867,4200,0.0,0.0,0.0
2008-01-15 00:00:00-05:00,25.486980194958814,25.53242703957784,25.214293926186706,25.33245849609375,20300,0.0,0.0,0.0
2008-01-16 00:00:00-05:00,25.041591415969762,25.423350784263352,24.94160801658075,25.114307403564453,14200,0.0,0.0,0.0
2008-01-17 00:00:00-05:00,25.259739716075664,25.259739716075664,24.141729084793095,24.187177658081055,8200,0.0,0.0,0.0
2008-01-18 00:00:00-05:00,24.368965811384182,24.596203468012455,24.05083274536745,24.350788116455078,26000,0.0,0.0,0.0
2008-01-22 00:00:00-05:00,22.905557646004517,24.468952178955078,22.905557646004517,24.468952178955078,7000,0.0,0.0,0.0
2008-01-23 00:00:00-05:00,23.82359710753626,25.187023162841797,23.82359710753626,25.187023162841797,1800,0.0,0.0,0.0
2008-01-24 00:00:00-05:00,25.141585299630098,25.486987661187364,25.141585299630098,25.30519676208496,4700,0.0,0.0,0.0
2008-01-25 00:00:00-05:00,25.52334096200328,25.83238440378434,25.432445526123047,25.432445526123047,4600,0.0,0.0,0.0
2008-01-28 00:00:00-05:00,25.277913479662896,25.741478452976587,25.277913479662896,25.723299026489258,40200,0.0,0.0,0.0
2008-01-29 00:00:00-05:00,25.968719260537927,26.150510080284032,25.914182708088394,26.04143524169922,4800,0.0,0.0,0.0
2008-01-30 00:00:00-05:00,26.22322357291592,26.68678855895996,26.15050759865522,26.68678855895996,800,0.0,0.0,0.0
2008-01-31 00:00:00-05:00,25.677857986238184,26.63225555419922,25.677857986238184,26.63225555419922,10000,0.0,0.0,0.0
2008-02-01 00:00:00-05:00,26.577715942492734,27.06855010986328,26.541358819179578,27.06855010986328,14200,0.0,0.0,0.0
2008-02-04 00:00:00-05:00,26.941297226197964,26.941297226197964,26.71405955935436,26.75950813293457,19500,0.0,0.0,0.0
2008-02-05 00:00:00-05:00,26.423198683442365,26.468647262286293,25.96872329711914,25.96872329711914,11600,0.0,0.0,0.0
2008-02-06 00:00:00-05:00,25.905094864067493,26.150511968338005,25.814199447631836,25.814199447631836,1600,0.0,0.0,0.0
2008-02-07 00:00:00-05:00,25.6778541518939,25.959628349190663,25.55060162415065,25.950538635253906,16200,0.0,0.0,0.0
2008-02-08 00:00:00-05:00,25.85964921061455,26.068707464440017,25.714217231111096,25.90509605407715,11500,0.0,0.0,0.0
2008-02-11 00:00:00-05:00,25.82329225022113,26.232320806244388,25.759665971214417,26.132335662841797,4200,0.0,0.0,0.0
2008-02-12 00:00:00-05:00,26.305042098084915,26.477741537681553,26.17778778076172,26.17778778076172,11500,0.0,0.0,0.0
2008-02-13 00:00:00-05:00,26.4322879635925,26.795867919921875,26.414108532354533,26.795867919921875,11600,0.0,0.0,0.0
2008-02-14 00:00:00-05:00,26.90494128168051,26.90494128168051,26.459555643164634,26.523181915283203,5800,0.0,0.0,0.0
2008-02-15 00:00:00-05:00,26.32321593803689,26.32321593803689,26.005084525622145,26.277769088745117,9200,0.0,0.0,0.0
2008-02-19 00:00:00-05:00,26.586806724462004,26.74132840554135,26.377748489379883,26.377748489379883,4400,0.0,0.0,0.0
2008-02-20 00:00:00-05:00,26.223227105908613,26.659523010253906,26.18686824703693,26.659523010253906,6400,0.0,0.0,0.0
2008-02-21 00:00:00-05:00,26.541359126026205,26.832223050637054,26.241405487060547,26.241405487060547,78600,0.0,0.0,0.0
2008-02-22 00:00:00-05:00,26.414110659404088,26.414110659404088,25.841472398783214,26.268678665161133,10000,0.0,0.0,0.0
2008-02-25 00:00:00-05:00,26.177773966690665,26.459549872744617,26.177773966690665,26.395923614501953,2100,0.0,0.0,0.0
2008-02-26 00:00:00-05:00,26.814049214987982,27.132182349021672,26.668617222347343,26.995840072631836,11400,0.0,0.0,0.0
2008-02-27 00:00:00-05:00,27.068553677662564,27.123090236663412,26.85949368973508,26.914031982421875,2700,0.0,0.0,0.0
2008-02-28 00:00:00-05:00,26.66861196923114,26.80495421876462,26.459553737700748,26.623165130615234,15600,0.0,0.0,0.0
2008-02-29 00:00:00-05:00,26.395926123926728,26.395926123926728,25.850555419921875,25.850555419921875,4800,0.0,0.0,0.0
2008-03-03 00:00:00-05:00,25.959630252935515,26.18686791696184,25.959630252935515,26.050525665283203,14700,0.0,0.0,0.0
2008-03-04 00:00:00-05:00,26.20505165794748,26.20505165794748,25.641501395613886,26.132335662841797,57700,0.0,0.0,0.0
2008-03-05 00:00:00-05:00,26.232320806244388,26.405020211066585,26.059619667736115,26.132335662841797,4700,0.0,0.0,0.0
2008-03-06 00:00:00-05:00,26.123244518855223,26.15960338126374,25.886917114257812,25.886917114257812,1800,0.0,0.0,0.0
2008-03-07 00:00:00-05:00,25.541518719324454,25.777846143625602,25.20520614874963,25.35972785949707,17400,0.0,0.0,0.0
2008-03-10 00:00:00-04:00,25.23247722860634,25.23247722860634,24.65074920654297,24.65074920654297,22700,0.0,0.0,0.0
2008-03-11 00:00:00-04:00,25.19611009265126,25.577869415283203,24.97796215595953,25.577869415283203,11800,0.0,0.0,0.0
2008-03-12 00:00:00-04:00,25.505160538491413,25.805114251677637,25.450623972553785,25.46880340576172,10600,0.0,0.0,0.0
2008-03-13 00:00:00-04:00,24.841624539114022,25.768754743000738,24.832534823348148,25.741485595703125,2700,0.0,0.0,0.0
2008-03-14 00:00:00-04:00,25.777841774895528,25.777841774895528,25.050680192508683,25.277917861938477,4100,0.0,0.0,0.0
2008-03-17 00:00:00-04:00,24.850713238889234,25.005234933219594,24.71437097534738,24.868892669677734,1100,0.0,0.0,0.0
2008-03-18 00:00:00-04:00,25.43243772460958,25.732391357421875,25.43243772460958,25.732391357421875,1500,0.0,0.0,0.0
2008-03-19 00:00:00-04:00,25.95053937515708,26.105061049116326,25.07794761657715,25.07794761657715,24200,0.0,0.0,0.0
2008-03-20 00:00:00-04:00,24.61840493562285,25.329603926508145,24.61840493562285,25.23842430114746,21700,0.086,0.0,0.0
2008-03-24 00:00:00-04:00,25.429896150700632,26.131976900268157,25.429896150700632,26.031679153442383,4100,0.0,0.0,0.0
2008-03-25 00:00:00-04:00,26.13198272454437,26.423756155860733,26.113746450310387,26.369049072265625,33100,0.0,0.0,0.0
2008-03-26 00:00:00-04:00,26.186690045203495,26.241398868400704,26.1502192355122,26.232280731201172,4400,0.0,0.0,0.0
2008-03-27 00:00:00-04:00,26.36905156255201,26.36905156255201,25.958744049072266,25.958744049072266,13600,0.0,0.0,0.0
2008-03-28 00:00:00-04:00,26.159339625635454,26.19581043846773,25.858448028564453,25.858448028564453,4400,0.0,0.0,0.0
2008-03-31 00:00:00-04:00,25.949617676786104,26.049915423611875,25.922265010638306,26.031679153442383,1600,0.0,0.0,0.0
2008-04-01 00:00:00-04:00,26.204927139429262,26.824946575540334,26.204927139429262,26.797592163085938,7600,0.0,0.0,0.0
2008-04-02 00:00:00-04:00,26.843177800667068,27.089360510016167,26.843177800667068,26.94347381591797,3000,0.0,0.0,0.0
2008-04-03 00:00:00-04:00,26.852291107177734,26.943468970261264,26.834054838918522,26.852291107177734,3400,0.0,0.0,0.0
2008-04-04 00:00:00-04:00,26.979946532085304,27.280838057981526,26.797587293739348,27.043771743774414,15900,0.0,0.0,0.0
2008-04-07 00:00:00-04:00,27.23525256938862,27.35378487196012,26.979949951171875,26.979949951171875,15000,0.0,0.0,0.0
2008-04-08 00:00:00-04:00,26.852302186665213,27.034659727180806,26.852302186665213,27.007307052612305,5400,0.0,0.0,0.0
2008-04-09 00:00:00-04:00,27.062009935615887,27.062009935615887,26.569641000609703,26.58787727355957,8500,0.0,0.0,0.0
2008-04-10 00:00:00-04:00,26.441990506953427,26.82494354248047,26.441990506953427,26.82494354248047,4800,0.0,0.0,0.0
2008-04-11 00:00:00-04:00,26.441988711994473,26.45110684782933,26.15933345754024,26.250513076782227,4200,0.0,0.0,0.0
2008-04-14 00:00:00-04:00,26.232284144669396,26.268754959106445,26.195811591125274,26.268754959106445,600,0.0,0.0,0.0
2008-04-15 00:00:00-04:00,26.432875690699728,26.432875690699728,26.113747831157493,26.423757553100586,6600,0.0,0.0,0.0
2008-04-16 00:00:00-04:00,26.715524006085403,27.26259994506836,26.660816933919044,27.26259994506836,10100,0.0,0.0,0.0
2008-04-17 00:00:00-04:00,27.116713679672554,27.262600367112242,26.834058440146475,26.989063262939453,299500,0.0,0.0,0.0
2008-04-18 00:00:00-04:00,27.508794413135917,28.539119720458984,27.490558136059413,28.539119720458984,13600,0.0,0.0,0.0
2008-04-21 00:00:00-04:00,27.672913722864745,27.70026639570954,27.454083644572055,27.645559310913086,8600,0.0,0.0,0.0
2008-04-22 00:00:00-04:00,27.581734804863217,27.581734804863217,27.162310912023393,27.33555030822754,4700,0.0,0.0,0.0
2008-04-23 00:00:00-04:00,27.2261370630204,27.59997201992893,27.153193699211588,27.46320343017578,20200,0.0,0.0,0.0
2008-04-24 00:00:00-04:00,27.517908358741682,27.773209242483873,27.189662377808194,27.700265884399414,8300,0.0,0.0,0.0
2008-04-25 00:00:00-04:00,27.96469041148736,28.055870056152344,27.672916939845067,28.055870056152344,3500,0.0,0.0,0.0
2008-04-28 00:00:00-04:00,27.982918683689057,28.137923513548063,27.982918683689057,27.992036819458008,2300,0.0,0.0,0.0
2008-04-29 00:00:00-04:00,27.973804436790843,27.973804436790843,27.691149145085426,27.754974365234375,5400,0.0,0.0,0.0
2008-04-30 00:00:00-04:00,27.992040041195377,28.028510849362203,27.609086990356445,27.609086990356445,10600,0.0,0.0,0.0
2008-05-01 00:00:00-04:00,27.745853482811093,28.11057023265068,27.745853482811093,27.964683532714844,17600,0.0,0.0,0.0
2008-05-02 00:00:00-04:00,28.19263685282298,28.19263685282298,27.864390848638212,28.03763198852539,18900,0.0,0.0,0.0
2008-05-05 00:00:00-04:00,27.992040747974205,28.101454914344085,27.827917759312566,27.973804473876953,22600,0.0,0.0,0.0
2008-05-06 00:00:00-04:00,27.700268731495324,28.374997037010218,27.682034194430152,28.046751022338867,43100,0.0,0.0,0.0
2008-05-07 00:00:00-04:00,28.137930758018125,28.137930758018125,27.59085464477539,27.59085464477539,25600,0.0,0.0,0.0
2008-05-08 00:00:00-04:00,27.67290746529455,28.010269774210908,27.67290746529455,27.937326431274414,6400,0.0,0.0,0.0
2008-05-09 00:00:00-04:00,27.627322412670516,27.809681676684953,27.627322412670516,27.718502044677734,3700,0.0,0.0,0.0
2008-05-12 00:00:00-04:00,27.736740416265977,28.25646209716797,27.736740416265977,28.25646209716797,1800,0.0,0.0,0.0
2008-05-13 00:00:00-04:00,28.4935197044481,28.739704132080078,28.36586929268623,28.739704132080078,5000,0.0,0.0,0.0
2008-05-14 00:00:00-04:00,28.757944443898992,29.013245303304327,28.67588295648823,28.703235626220703,9600,0.0,0.0,0.0
2008-05-15 00:00:00-04:00,28.721468165406574,28.922061920166016,28.67587922904057,28.922061920166016,6800,0.0,0.0,0.0
2008-05-16 00:00:00-04:00,28.949416325449484,28.976770730732955,28.666761093946082,28.922061920166016,12000,0.0,0.0,0.0
2008-05-19 00:00:00-04:00,28.99501263981803,29.332375028626362,28.840007781982422,28.840007781982422,8700,0.0,0.0,0.0
2008-05-20 00:00:00-04:00,28.721476497270178,28.830892411038267,28.66676940993961,28.730594635009766,11800,0.0,0.0,0.0
2008-05-21 00:00:00-04:00,28.840006698916664,28.94030446760453,28.311166922474243,28.41146469116211,11900,0.0,0.0,0.0
2008-05-22 00:00:00-04:00,28.347636671244377,28.457050827092285,28.219986243052933,28.302047729492188,24900,0.0,0.0,0.0
2008-05-23 00:00:00-04:00,28.1014481685233,28.1014481685233,27.92820708439998,28.08321189880371,6100,0.0,0.0,0.0
2008-05-27 00:00:00-04:00,28.24733471892822,28.33851432800293,28.110566174869348,28.33851432800293,6700,0.0,0.0,0.0
