Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2008-05-28 00:00:00-04:00,28.44794055292511,28.68500518798828,28.42970427665655,28.68500518798828,3400,0.0,0.0,0.0
2008-05-29 00:00:00-04:00,28.67588971173524,28.940308769710107,28.657653434879848,28.812658309936523,2900,0.0,0.0,0.0
2008-05-30 00:00:00-04:00,28.858236784177954,29.06794867454469,28.858236784177954,29.04059600830078,1900,0.0,0.0,0.0
2008-06-02 00:00:00-04:00,29.06794921596079,29.06794921596079,28.67587983327504,28.849119186401367,201200,0.0,0.0,0.0
2008-06-03 00:00:00-04:00,28.922070929397595,28.922070929397595,28.43882179260254,28.43882179260254,6900,0.0,0.0,0.0
2008-06-04 00:00:00-04:00,28.566467676228434,28.88559549647325,28.566467676228434,28.630292892456055,14200,0.0,0.0,0.0
2008-06-05 00:00:00-04:00,28.712357404155455,29.177371978759766,28.712357404155455,29.177371978759766,26500,0.0,0.0,0.0
2008-06-06 00:00:00-04:00,28.85824229928814,28.867360436147496,28.26557731628418,28.26557731628418,185500,0.0,0.0,0.0
2008-06-09 00:00:00-04:00,28.11057335963634,28.274696350097656,28.08321894819051,28.274696350097656,3700,0.0,0.0,0.0
2008-06-10 00:00:00-04:00,28.037623751074857,28.110567092895508,28.037623751074857,28.110567092895508,1000,0.0,0.0,0.0
2008-06-11 00:00:00-04:00,27.682029738757983,27.682029738757983,27.32642936706543,27.32642936706543,82700,0.0,0.0,0.0
2008-06-12 00:00:00-04:00,27.536146010632933,27.827919457567774,27.043777014600195,27.435848236083984,47300,0.0,0.0,0.0
2008-06-13 00:00:00-04:00,27.73674087380009,27.891745740758193,27.70938645994619,27.864391326904297,25000,0.0,0.0,0.0
2008-06-16 00:00:00-04:00,27.77320503921635,28.09233283470331,27.77320503921635,27.992036819458008,24900,0.0,0.0,0.0
2008-06-17 00:00:00-04:00,27.973802794770197,27.982920931271515,27.837034225463867,27.837034225463867,15100,0.0,0.0,0.0
2008-06-18 00:00:00-04:00,27.709388122555104,27.818804045428838,27.599973938788466,27.682035446166992,17200,0.0,0.0,0.0
2008-06-19 00:00:00-04:00,27.700270243562606,28.201757431030273,27.700270243562606,28.201757431030273,2500,0.0,0.0,0.0
2008-06-20 00:00:00-04:00,27.97358107695188,27.97358107695188,27.617637204779808,27.727157592773438,5500,0.03,0.0,0.0
2008-06-23 00:00:00-04:00,27.81842287144734,27.81842287144734,27.517239224364946,27.553747177124023,3000,0.0,0.0,0.0
2008-06-24 00:00:00-04:00,27.352956580817153,27.425970744638818,27.124787101275082,27.206928253173828,28000,0.0,0.0,0.0
2008-06-25 00:00:00-04:00,27.252566688068722,27.252566688068722,27.088284363205837,27.2160587310791,3500,0.0,0.0,0.0
2008-06-26 00:00:00-04:00,26.832736878487697,26.832736878487697,26.422032761332588,26.485919952392578,6500,0.0,0.0,0.0
2008-06-27 00:00:00-04:00,26.31251192040416,26.549808456646456,26.31251192040416,26.449413299560547,5100,0.0,0.0,0.0
2008-06-30 00:00:00-04:00,26.349017929722628,26.723215817377834,26.349017929722628,26.504173278808594,7900,0.0,0.0,0.0
2008-07-01 00:00:00-04:00,25.993072873086835,26.422032710746183,25.920058691901577,26.38552474975586,84300,0.0,0.0,0.0
2008-07-02 00:00:00-04:00,26.33076121040662,26.33076121040662,25.399829212737355,25.41808319091797,5600,0.0,0.0,0.0
2008-07-03 00:00:00-04:00,25.628001245695653,25.628001245695653,25.098648011805743,25.299436569213867,36900,0.0,0.0,0.0
2008-07-07 00:00:00-04:00,25.454594392796654,25.454594392796654,24.824847689360627,25.235551834106445,11400,0.0,0.0,0.0
2008-07-08 00:00:00-04:00,25.089521756198923,25.783157348632812,24.943493393664987,25.783157348632812,58600,0.0,0.0,0.0
2008-07-09 00:00:00-04:00,25.792283474775356,25.856170663644125,25.235549273269797,25.253803253173828,1300,0.0,0.0,0.0
2008-07-10 00:00:00-04:00,25.2629233373909,25.682754315648864,25.244669362476678,25.536725997924805,2900,0.0,0.0,0.0
2008-07-11 00:00:00-04:00,25.18991073957024,25.728390847345892,25.18991073957024,25.545854568481445,8500,0.0,0.0,0.0
2008-07-14 00:00:00-04:00,25.655381389861272,25.655381389861272,25.272056526569592,25.47284507751465,4100,0.0,0.0,0.0
2008-07-15 00:00:00-04:00,24.916109723908967,25.55498504638672,24.916109723908967,25.55498504638672,17200,0.0,0.0,0.0
2008-07-16 00:00:00-04:00,25.390704236366066,26.066085815429688,25.28118384019105,26.066085815429688,27000,0.0,0.0,0.0
2008-07-17 00:00:00-04:00,26.139101780135334,26.376398309130973,25.938313212890762,26.321638107299805,19900,0.0,0.0,0.0
2008-07-18 00:00:00-04:00,26.394650322860898,26.522424697875977,26.266875947845822,26.522424697875977,53200,0.0,0.0,0.0
2008-07-21 00:00:00-04:00,26.53154754638672,26.577182488051413,26.34901300211304,26.53154754638672,9600,0.0,0.0,0.0
2008-07-22 00:00:00-04:00,26.604566993677306,27.097414016723633,26.604566993677306,27.097414016723633,19300,0.0,0.0,0.0
2008-07-23 00:00:00-04:00,27.352966885454954,27.352966885454954,26.796234329375956,26.887500762939453,65400,0.0,0.0,0.0
2008-07-24 00:00:00-04:00,26.91487359140983,26.91487359140983,26.22123811333056,26.248619079589844,11200,0.0,0.0,0.0
2008-07-25 00:00:00-04:00,26.15735877075736,26.64107887484473,26.15735877075736,26.440288543701172,106300,0.0,0.0,0.0
2008-07-28 00:00:00-04:00,26.704958336465076,26.704958336465076,26.120844976853604,26.139097213745117,5000,0.0,0.0,0.0
2008-07-29 00:00:00-04:00,26.586313024336278,26.81448255566383,26.522425834091823,26.79623031616211,10800,0.0,0.0,0.0
2008-07-30 00:00:00-04:00,27.088288754462493,27.25257110595703,26.933133393694924,27.25257110595703,14600,0.0,0.0,0.0
2008-07-31 00:00:00-04:00,26.878366212291763,27.051773768699814,26.631942749023438,26.631942749023438,46300,0.0,0.0,0.0
2008-08-01 00:00:00-04:00,26.39465532705707,26.577191675224736,26.24862694484119,26.440288543701172,7200,0.0,0.0,0.0
2008-08-04 00:00:00-04:00,26.394649434252983,26.394649434252983,25.90180244870946,25.993070602416992,7300,0.0,0.0,0.0
2008-08-05 00:00:00-04:00,26.35813864259948,26.62281608581543,26.35813864259948,26.62281608581543,5400,0.0,0.0,0.0
2008-08-06 00:00:00-04:00,26.70496237981314,26.70496237981314,26.230369332874016,26.586313247680664,25100,0.0,0.0,0.0
2008-08-07 00:00:00-04:00,26.787106744068637,26.787106744068637,26.202991485595703,26.202991485595703,8800,0.0,0.0,0.0
2008-08-08 00:00:00-04:00,26.987885987820178,27.07002714040712,26.21210940271849,26.951379776000977,7900,0.0,0.0,0.0
2008-08-11 00:00:00-04:00,27.170425741150854,27.39859525176019,26.978762447025495,27.161298751831055,12800,0.0,0.0,0.0
2008-08-12 00:00:00-04:00,26.94225516898972,26.94225516898972,26.75059188241609,26.787099838256836,6700,0.0,0.0,0.0
2008-08-13 00:00:00-04:00,26.723211975223613,27.006141662597656,26.568056648445246,27.006141662597656,6400,0.0,0.0,0.0
2008-08-14 00:00:00-04:00,26.923998677314767,27.20692834548429,26.923998677314767,27.106534957885742,5400,0.0,0.0,0.0
2008-08-15 00:00:00-04:00,27.34383397288975,27.34383397288975,27.033525032536197,27.14304542541504,6300,0.0,0.0,0.0
2008-08-18 00:00:00-04:00,27.197804340588057,27.197804340588057,26.75059231901086,26.823606491088867,12700,0.0,0.0,0.0
2008-08-19 00:00:00-04:00,26.522425189875968,26.522425189875968,26.28512867416368,26.358142852783203,8100,0.0,0.0,0.0
2008-08-20 00:00:00-04:00,26.248616510333296,26.568054122244135,26.248616510333296,26.46765899658203,5700,0.0,0.0,0.0
2008-08-21 00:00:00-04:00,26.248622567529218,26.367269955495207,26.084340229733744,26.257749557495117,5300,0.0,0.0,0.0
2008-08-22 00:00:00-04:00,26.431155948799734,26.723214392110645,26.431155948799734,26.64107322692871,2600,0.0,0.0,0.0
2008-08-25 00:00:00-04:00,26.40377808321836,26.40377808321836,26.020453206190407,26.10259437561035,4800,0.0,0.0,0.0
2008-08-26 00:00:00-04:00,25.983941124847785,26.184731391936523,25.8926747206748,26.111717224121094,4000,0.0,0.0,0.0
2008-08-27 00:00:00-04:00,26.239496982436183,26.56806167561862,26.239496982436183,26.422033309936523,17100,0.0,0.0,0.0
2008-08-28 00:00:00-04:00,26.686703377409508,27.060901202249358,26.686703377409508,27.024394989013672,24600,0.0,0.0,0.0
2008-08-29 00:00:00-04:00,26.905750716353925,26.96963790659838,26.76884934571647,26.79623031616211,230900,0.0,0.0,0.0
2008-09-02 00:00:00-04:00,26.266878797408445,27.33471234375134,26.266878797408445,26.650203704833984,373600,0.0,0.0,0.0
2008-09-03 00:00:00-04:00,26.49504689193144,26.768849636177304,26.212115416642604,26.38552474975586,13800,0.0,0.0,0.0
2008-09-04 00:00:00-04:00,25.974815266164764,25.974815266164764,25.281181512142947,25.427209854125977,23900,0.0,0.0,0.0
2008-09-05 00:00:00-04:00,25.491098671999215,26.467663924478597,24.870477308346267,25.381576538085938,23000,0.0,0.0,0.0
2008-09-08 00:00:00-04:00,25.554983531979282,26.002195534893506,25.408955193917294,25.646251678466797,18000,0.0,0.0,0.0
2008-09-09 00:00:00-04:00,25.57324365154213,25.664511819950167,24.678819430893505,24.733579635620117,258800,0.0,0.0,0.0
2008-09-10 00:00:00-04:00,24.952620478707566,25.217296234007446,24.69706997290475,24.98000144958496,25500,0.0,0.0,0.0
2008-09-11 00:00:00-04:00,24.87959813516919,25.500219345092773,24.423259215024768,25.500219345092773,493400,0.0,0.0,0.0
2008-09-12 00:00:00-04:00,25.481974928058,25.79228564940849,25.244678391684364,25.74665069580078,442200,0.0,0.0,0.0
2008-09-15 00:00:00-04:00,24.32286920499441,25.554984896371355,24.32286920499441,24.906984329223633,23200,0.0,0.0,0.0
2008-09-16 00:00:00-04:00,25.30856345209058,26.841862948122373,23.9486732835564,25.253803253173828,41800,0.0,0.0,0.0
2008-09-17 00:00:00-04:00,25.682757940037007,25.682757940037007,19.686463857303,23.72962760925293,60300,0.0,0.0,0.0
2008-09-18 00:00:00-04:00,24.04906775266984,25.199042342198425,22.89909316314125,24.8704776763916,92500,0.0,0.0,0.0
2008-09-19 00:00:00-04:00,27.401386307604966,27.401386307604966,24.989260809782696,25.637975692749023,21400,0.03,0.0,0.0
2008-09-22 00:00:00-04:00,26.55165006746014,29.073417500706856,24.660324928203483,28.5526180267334,29400,0.0,0.0,0.0
2008-09-23 00:00:00-04:00,27.236923052280844,27.236923052280844,24.185217960686447,24.194355010986328,120700,0.0,0.0,0.0
2008-09-24 00:00:00-04:00,25.400412736536627,26.68870694752985,23.783193493462743,25.930349349975586,17700,0.0,0.0,0.0
2008-09-25 00:00:00-04:00,25.36386643493729,25.36386643493729,23.755782488152107,23.80146598815918,52400,0.0,0.0,0.0
2008-09-26 00:00:00-04:00,22.44921934979795,23.86543083190918,22.44921934979795,23.86543083190918,17700,0.0,0.0,0.0
2008-09-29 00:00:00-04:00,24.431915175827925,24.431915175827925,21.937557740641683,22.31216812133789,25500,0.0,0.0,0.0
2008-09-30 00:00:00-04:00,22.421804921958252,22.95174154212599,22.22993038665392,22.89691925048828,26100,0.0,0.0,0.0
2008-10-01 00:00:00-04:00,23.298944170677263,23.298944170677263,22.330439528405133,22.440080642700195,27700,0.0,0.0,0.0
2008-10-02 00:00:00-04:00,21.73653930430144,21.73653930430144,20.78630727794977,20.877676010131836,76400,0.0,0.0,0.0
2008-10-03 00:00:00-04:00,20.64012078536008,21.562941793618204,20.567026138305664,20.567026138305664,21500,0.0,0.0,0.0
2008-10-06 00:00:00-04:00,19.726435933198225,20.091909151932562,19.01376184963093,20.055362701416016,53900,0.0,0.0,0.0
2008-10-07 00:00:00-04:00,19.70816219659578,20.311193454201568,19.03203629390789,19.086856842041016,22100,0.0,0.0,0.0
2008-10-08 00:00:00-04:00,17.981296670735624,19.589380297023162,17.981296670735624,19.004621505737305,20100,0.0,0.0,0.0
2008-10-09 00:00:00-04:00,18.44727807241971,19.452330691537284,17.953887939453125,17.953887939453125,23200,0.0,0.0,0.0
2008-10-10 00:00:00-04:00,15.687948216467216,18.538641948775727,15.148874727802188,17.6615047454834,24600,0.0,0.0,0.0
2008-10-13 00:00:00-04:00,18.291954940098535,19.424922943115234,18.291954940098535,19.424922943115234,64500,0.0,0.0,0.0
2008-10-14 00:00:00-04:00,21.51726065087786,22.065471479623586,18.71225063934066,18.904125213623047,44800,0.0,0.0,0.0
2008-10-15 00:00:00-04:00,17.80769763609292,18.227993104069032,17.2960351792953,17.341718673706055,68000,0.0,0.0,0.0
2008-10-16 00:00:00-04:00,17.515321784061353,18.090941918677906,16.70214360799093,18.036121368408203,10100,0.0,0.0,0.0
2008-10-17 00:00:00-04:00,17.113299261732582,18.69397201200088,17.113299261732582,17.908205032348633,17400,0.0,0.0,0.0
2008-10-20 00:00:00-04:00,18.017847621656138,18.37418556213379,17.762017220272483,18.37418556213379,14000,0.0,0.0,0.0
2008-10-21 00:00:00-04:00,18.273684498373676,18.365053269408413,17.652378946594673,17.844253540039062,7500,0.0,0.0,0.0
2008-10-22 00:00:00-04:00,17.42395682903098,17.506188543681883,16.446315046752737,16.894020080566406,8200,0.0,0.0,0.0
2008-10-23 00:00:00-04:00,16.8940152474395,17.17725677092017,16.172205866431266,16.583362579345703,15600,0.0,0.0,0.0
2008-10-24 00:00:00-04:00,15.907238704733972,16.39149186441428,15.770186449794705,16.080839157104492,86300,0.0,0.0,0.0
2008-10-27 00:00:00-04:00,15.86155230946469,16.309257190107495,15.578309059143066,15.578309059143066,4100,0.0,0.0,0.0
2008-10-28 00:00:00-04:00,15.962062507134155,16.44631576538086,15.359031068487337,16.44631576538086,3500,0.0,0.0,0.0
2008-10-29 00:00:00-04:00,16.82092106703769,17.61582685553821,16.665594728719835,17.040205001831055,18800,0.0,0.0,0.0
2008-10-30 00:00:00-04:00,16.811784204559356,17.780288696289062,16.811784204559356,17.780288696289062,9100,0.0,0.0,0.0
2008-10-31 00:00:00-04:00,17.70719529949936,18.483827054458533,17.615828292915648,18.31022834777832,16200,0.0,0.0,0.0
2008-11-03 00:00:00-05:00,18.520374860842708,18.520374860842708,18.255405667736603,18.37418556213379,2400,0.0,0.0,0.0
2008-11-04 00:00:00-05:00,19.287874977728734,19.287874977728734,18.54778948421318,18.84016990661621,9300,0.0,0.0,0.0
2008-11-05 00:00:00-05:00,18.47469055291574,18.75793385840625,18.063533782958984,18.063533782958984,21500,0.0,0.0,0.0
2008-11-06 00:00:00-05:00,17.3599945527588,19.03203606365807,16.994521331769793,17.1224365234375,4600,0.0,0.0,0.0
2008-11-07 00:00:00-05:00,17.27776286019705,17.332583407666956,16.93056373593594,17.1224365234375,4100,0.0,0.0,0.0
2008-11-10 00:00:00-05:00,16.33666795517289,17.643236258191255,16.33666795517289,17.040205001831055,10000,0.0,0.0,0.0
2008-11-11 00:00:00-05:00,16.665596676482124,17.003660537995305,16.629050221102162,16.738691329956055,13600,0.0,0.0,0.0
2008-11-12 00:00:00-05:00,16.43717385649627,16.62904838993261,16.035152435302734,16.035152435302734,7400,0.0,0.0,0.0
2008-11-13 00:00:00-05:00,15.94377891212146,16.72954559326172,15.724493322854352,16.72954559326172,20200,0.0,0.0,0.0
2008-11-14 00:00:00-05:00,16.345804846025363,16.720415115524663,16.30012134690156,16.40062713623047,4700,0.0,0.0,0.0
2008-11-17 00:00:00-05:00,15.898100562473278,16.27271084682149,15.697090718561556,15.761048316955566,15800,0.0,0.0,0.0
2008-11-18 00:00:00-05:00,15.870684817565868,15.989462918164156,15.29506317659259,15.80672550201416,7400,0.0,0.0,0.0
2008-11-19 00:00:00-05:00,14.966146464085604,15.797600691320545,14.637221336364746,14.637221336364746,12600,0.0,0.0,0.0
2008-11-20 00:00:00-05:00,14.399661324735566,14.947872121842211,13.814903199245615,13.91540813446045,14800,0.0,0.0,0.0
2008-11-21 00:00:00-05:00,13.860586945225554,14.673765182495117,13.668713262127465,14.673765182495117,22800,0.0,0.0,0.0
2008-11-24 00:00:00-05:00,14.810814480122927,15.578309059143066,14.810814480122927,15.578309059143066,7300,0.0,0.0,0.0
2008-11-25 00:00:00-05:00,15.541763331136773,15.751910209655762,15.322479404502124,15.751910209655762,7200,0.0,0.0,0.0
2008-11-26 00:00:00-05:00,15.724502638964326,16.665597896192146,15.642272672662719,16.565092086791992,16500,0.0,0.0,0.0
2008-11-28 00:00:00-05:00,16.72041241681655,16.830055236816406,16.601634292637417,16.830055236816406,6100,0.0,0.0,0.0
2008-12-01 00:00:00-05:00,16.48285783474025,16.48285783474025,15.596583366394043,15.596583366394043,2400,0.0,0.0,0.0
2008-12-02 00:00:00-05:00,17.35999325075106,17.35999325075106,15.477804996787347,15.8798246383667,8500,0.0,0.0,0.0
2008-12-03 00:00:00-05:00,16.181336605843935,16.318390547521712,15.633127809985872,16.089969635009766,8800,0.0,0.0,0.0
2008-12-04 00:00:00-05:00,16.13565910360628,16.44631179923109,15.55090190841318,15.706228256225586,18400,0.0,0.0,0.0
2008-12-05 00:00:00-05:00,15.395574471082728,16.40062713623047,15.221974037527463,16.40062713623047,8200,0.0,0.0,0.0
2008-12-08 00:00:00-05:00,17.131568134644453,17.478767148712762,17.076747604573296,17.2412109375,14800,0.0,0.0,0.0
2008-12-09 00:00:00-05:00,17.158991508724867,17.469644305205826,16.939707489334978,17.131580352783203,23900,0.0,0.0,0.0
2008-12-10 00:00:00-05:00,17.113297037416267,17.478770206346436,17.095022943291372,17.26862335205078,19100,0.0,0.0,0.0
2008-12-11 00:00:00-05:00,17.131573006478455,17.323445787648424,16.43717303815688,16.546815872192383,10300,0.0,0.0,0.0
2008-12-12 00:00:00-05:00,16.035147238964907,16.73868406238752,16.01687489056538,16.674726486206055,10100,0.0,0.0,0.0
2008-12-15 00:00:00-05:00,16.86660506110019,16.86660506110019,16.089975089455322,16.37321662902832,15000,0.0,0.0,0.0
2008-12-16 00:00:00-05:00,17.3599910736084,17.3599910736084,16.555950148572027,17.3599910736084,6500,0.0,0.0,0.0
2008-12-17 00:00:00-05:00,20.475657332633762,20.475657332633762,17.177257690891093,17.497047424316406,39100,0.0,0.0,0.0
2008-12-18 00:00:00-05:00,19.233049694271006,19.233049694271006,16.97625058451503,17.16812515258789,15300,0.0,0.0,0.0
2008-12-19 00:00:00-05:00,17.555593253945997,17.555593253945997,17.142411767995434,17.225048065185547,12700,0.092,0.0,0.0
2008-12-22 00:00:00-05:00,17.18832062857459,17.18832062857459,16.40786940833496,16.738412857055664,9800,0.0,0.0,0.0
2008-12-23 00:00:00-05:00,19.41949796760192,19.41949796760192,16.499686592795573,16.637414932250977,14600,0.0,0.0,0.0
2008-12-24 00:00:00-05:00,16.637414180386312,16.82104903921386,16.527231864058976,16.7751407623291,32600,0.0,0.0,0.0
2008-12-26 00:00:00-05:00,16.86695828874933,16.98632085391262,16.69250369232136,16.922048568725586,24600,0.0,0.0,0.0
2008-12-29 00:00:00-05:00,16.756776868453624,16.802685145660007,16.508867968446708,16.738412857055664,19100,0.0,0.0,0.0
2008-12-30 00:00:00-05:00,18.62986496960427,18.62986496960427,16.912868342891233,17.30768585205078,18300,0.0,0.0,0.0
2008-12-31 00:00:00-05:00,17.298503716842905,18.04222869873047,17.298503716842905,18.04222869873047,59200,0.0,0.0,0.0
2009-01-02 00:00:00-05:00,18.042232714198853,18.41868629198007,17.913688102650823,18.354413986206055,5300,0.0,0.0,0.0
2009-01-05 00:00:00-05:00,19.19913953866192,19.19913953866192,18.10650508284283,18.336050033569336,7700,0.0,0.0,0.0
2009-01-06 00:00:00-05:00,19.768406902390495,19.768406902390495,18.556408390948462,18.85940933227539,24300,0.0,0.0,0.0
2009-01-07 00:00:00-05:00,18.45541405436858,18.45541405436858,17.968778137179243,18.060596466064453,12000,0.0,0.0,0.0
2009-01-08 00:00:00-05:00,18.023859700221674,18.31767856053712,18.023859700221674,18.28095054626465,7800,0.0,0.0,0.0
2009-01-09 00:00:00-05:00,18.54723119230969,18.54723119230969,17.785142088688517,17.932050704956055,6200,0.0,0.0,0.0
2009-01-12 00:00:00-05:00,17.977959007910687,17.977959007910687,17.133233587924234,17.215869903564453,10200,0.0,0.0,0.0
2009-01-13 00:00:00-05:00,17.225050742080445,17.371959348518292,17.087324142456055,17.087324142456055,14300,0.0,0.0,0.0
2009-01-14 00:00:00-05:00,16.91286826012016,16.91286826012016,16.45377846125836,16.59150505065918,36100,0.0,0.0,0.0
2009-01-15 00:00:00-05:00,16.25177913777651,16.986322095442382,16.058960516833874,16.68332290649414,24600,0.0,0.0,0.0
2009-01-16 00:00:00-05:00,17.142416440564194,17.169962464232036,16.481327634136456,17.05978012084961,14300,0.0,0.0,0.0
2009-01-20 00:00:00-05:00,17.023045457317494,17.023045457317494,16.031410109088757,16.068138122558594,9200,0.0,0.0,0.0
2009-01-21 00:00:00-05:00,16.316055686081764,16.573144912719727,15.967146376660226,16.573144912719727,4400,0.0,0.0,0.0
2009-01-22 00:00:00-05:00,16.251780725058705,16.481325640659595,15.976325775564398,16.380325317382812,6400,0.0,0.0,0.0
2009-01-23 00:00:00-05:00,16.114049882458794,16.472141086289923,16.09568762303007,16.123231887817383,7000,0.0,0.0,0.0
2009-01-26 00:00:00-05:00,15.765141489384735,16.582320653096318,15.765141489384735,16.334413528442383,8700,0.0,0.0,0.0
2009-01-27 00:00:00-05:00,16.490499335615677,16.628227631213754,16.39868280693433,16.545591354370117,6800,0.0,0.0,0.0
2009-01-28 00:00:00-05:00,17.023053465749182,17.298506691206608,16.931235140167075,17.124052047729492,5800,0.0,0.0,0.0
2009-01-29 00:00:00-05:00,16.821049799377207,16.848595817526007,16.60986891410218,16.637414932250977,8100,0.0,0.0,0.0
2009-01-30 00:00:00-05:00,16.73840977816627,16.79350180222644,16.22422981262207,16.22422981262207,10300,0.0,0.0,0.0
2009-02-02 00:00:00-05:00,16.040595063931278,16.279321941546833,15.93041450582465,16.242595672607422,10800,0.0,0.0,0.0
2009-02-03 00:00:00-05:00,17.555597591155397,17.555597591155397,16.16914595845427,16.43541717529297,26700,0.0,0.0,0.0
2009-02-04 00:00:00-05:00,16.435412943782215,16.839412420141723,16.435412943782215,16.518049240112305,55500,0.0,0.0,0.0
2009-02-05 00:00:00-05:00,16.316051341066043,16.839413414536374,16.196687016523505,16.71086883544922,9900,0.0,0.0,0.0
2009-02-06 00:00:00-05:00,16.940409231587907,17.261770594019527,16.940409231587907,17.197498321533203,3700,0.0,0.0,0.0
2009-02-09 00:00:00-05:00,17.261771348620176,17.261771348620176,16.99550024363846,17.05059051513672,6200,0.0,0.0,0.0
2009-02-10 00:00:00-05:00,17.004687736419783,17.114868314981756,16.260960950327245,16.389507293701172,18200,0.0,0.0,0.0
2009-02-11 00:00:00-05:00,16.44459408355783,16.481322102788546,16.141594930057824,16.334413528442383,8200,0.0,0.0,0.0
2009-02-12 00:00:00-05:00,15.985495784633617,16.150768280029297,15.875315288561435,16.150768280029297,63700,0.0,0.0,0.0
2009-02-13 00:00:00-05:00,16.32523499765857,16.58232418182898,16.233416681331114,16.389507293701172,22000,0.0,0.0,0.0
2009-02-17 00:00:00-05:00,15.609056033192553,15.691692352294922,15.517237706268931,15.691692352294922,18300,0.0,0.0,0.0
2009-02-18 00:00:00-05:00,15.691689785806565,15.691689785806565,15.287690264192994,15.452962875366211,18500,0.0,0.0,0.0
2009-02-19 00:00:00-05:00,15.599871967821981,15.609053974432172,15.048963830231342,15.35196304321289,12700,0.0,0.0,0.0
2009-02-20 00:00:00-05:00,14.360328685144163,15.1591448001323,14.360328685144163,14.883689880371094,14700,0.0,0.0,0.0
2009-02-23 00:00:00-05:00,15.076507122014917,15.076507122014917,14.24096393585205,14.24096393585205,17600,0.0,0.0,0.0
2009-02-24 00:00:00-05:00,14.360322818260759,15.599864196908243,14.222595414648433,14.782685279846191,12500,0.0,0.0,0.0
2009-02-25 00:00:00-05:00,14.700057143726315,14.700057143726315,14.22260328147714,14.49805736541748,25200,0.0,0.0,0.0
2009-02-26 00:00:00-05:00,14.644962580471582,14.644962580471582,14.121600555305168,14.222599983215332,5100,0.0,0.0,0.0
2009-02-27 00:00:00-05:00,13.83696625767559,14.167511473272908,13.83696625767559,13.892057418823242,9800,0.0,0.0,0.0
2009-03-02 00:00:00-05:00,13.589055773472023,13.589055773472023,13.056511772777672,13.065692901611328,15200,0.0,0.0,0.0
2009-03-03 00:00:00-05:00,13.17587589427475,13.17587589427475,12.90042187502012,12.946331024169922,16700,0.0,0.0,0.0
2009-03-04 00:00:00-05:00,12.845331132736746,13.442148339529952,12.845331132736746,13.221784591674805,24600,0.0,0.0,0.0
2009-03-05 00:00:00-05:00,12.992239576155578,13.019785591622405,12.450514406637785,12.523968696594238,39400,0.0,0.0,0.0
2009-03-06 00:00:00-05:00,12.753511284181918,12.854510695845992,12.239330471064696,12.395421028137207,20900,0.0,0.0,0.0
2009-03-09 00:00:00-04:00,12.560698712408819,12.634153019153773,12.165881156921387,12.165881156921387,11500,0.0,0.0,0.0
2009-03-10 00:00:00-04:00,12.624966980381267,12.927966117858887,12.422967263514812,12.927966117858887,15100,0.0,0.0,0.0
2009-03-11 00:00:00-04:00,12.055696175583428,13.240147620447448,12.055696175583428,13.047329902648926,12700,0.0,0.0,0.0
2009-03-12 00:00:00-04:00,12.735150791763925,13.56151294708252,12.735150791763925,13.56151294708252,30800,0.0,0.0,0.0
2009-03-13 00:00:00-04:00,13.772696070414122,13.772696070414122,13.368697370965524,13.497241973876953,4400,0.0,0.0,0.0
2009-03-16 00:00:00-04:00,13.58905601798421,13.800236870908577,13.405420303344727,13.405420303344727,10900,0.0,0.0,0.0
2009-03-17 00:00:00-04:00,13.42378379837604,13.88287353515625,13.295238356845676,13.88287353515625,7800,0.0,0.0,0.0
