Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2009-03-18 00:00:00-04:00,13.680873865511133,15.04896107693341,13.680873865511133,14.25014591217041,9800,0.0,0.0,0.0
2009-03-19 00:00:00-04:00,14.323600286769686,14.424599714679848,14.195054843902412,14.222599983215332,6000,0.0,0.0,0.0
2009-03-20 00:00:00-04:00,14.242803069906053,14.307083653634114,13.7010070763202,13.756104469299316,5600,0.002,0.0,0.0
2009-03-23 00:00:00-04:00,14.040776864150393,14.555024147033691,14.040776864150393,14.555024147033691,20500,0.0,0.0,0.0
2009-03-24 00:00:00-04:00,14.325450911309446,14.68358661484992,14.325450911309446,14.417280197143555,7500,0.0,0.0,0.0
2009-03-25 00:00:00-04:00,13.783653525407784,14.922342862919605,13.783653525407784,14.683585166931152,9700,0.0,0.0,0.0
2009-03-26 00:00:00-04:00,15.023360237195453,15.48250937156925,14.986627465718373,15.363129615783691,8000,0.0,0.0,0.0
2009-03-27 00:00:00-04:00,15.17028627267411,15.308030648633057,15.060089720998093,15.133553504943848,4700,0.0,0.0,0.0
2009-03-30 00:00:00-04:00,14.43564657976477,14.490743976113771,14.187705668922295,14.417280197143555,8100,0.0,0.0,0.0
2009-03-31 00:00:00-04:00,14.251987401063024,14.83969764390614,14.251987401063024,14.62848949432373,4900,0.0,0.0,0.0
2009-04-01 00:00:00-04:00,14.132608973029463,14.830514907836914,14.132608973029463,14.830514907836914,4200,0.0,0.0,0.0
2009-04-02 00:00:00-04:00,15.142737964117044,15.914108635858069,15.142737964117044,15.684534072875977,10600,0.0,0.0,0.0
2009-04-03 00:00:00-04:00,15.592697888876486,15.83145555255657,15.574331510551655,15.757991790771484,9300,0.0,0.0,0.0
2009-04-06 00:00:00-04:00,15.49168442122773,15.583512798620903,15.335573727539696,15.537598609924316,6200,0.0,0.0,0.0
2009-04-07 00:00:00-04:00,15.34475823686543,15.574332729348857,15.15191650390625,15.15191650390625,5400,0.0,0.0,0.0
2009-04-08 00:00:00-04:00,15.36312708037756,15.39067665443881,15.179468507846533,15.262115478515625,2400,0.0,0.0,0.0
2009-04-09 00:00:00-04:00,15.895740701415736,16.327341958732067,15.895740701415736,16.263059616088867,2600,0.0,0.0,0.0
2009-04-13 00:00:00-04:00,15.8406453253867,16.180416459554333,15.8406453253867,16.106952667236328,7700,0.0,0.0,0.0
2009-04-14 00:00:00-04:00,15.712082612289215,15.978388176955832,15.638618827052065,15.74881362915039,6300,0.0,0.0,0.0
2009-04-15 00:00:00-04:00,15.813094388727377,16.088584899902344,15.813094388727377,16.088584899902344,10600,0.0,0.0,0.0
2009-04-16 00:00:00-04:00,16.263056548037795,16.575278004487576,16.09776438125357,16.556913375854492,10000,0.0,0.0,0.0
2009-04-17 00:00:00-04:00,16.511005886511587,16.740580501457014,16.50182269173193,16.64875030517578,9100,0.0,0.0,0.0
2009-04-20 00:00:00-04:00,16.033484593625342,16.033484593625342,15.684532073051605,15.721264839172363,6700,0.0,0.0,0.0
2009-04-21 00:00:00-04:00,15.75798853202811,16.235503760638384,15.75798853202811,16.152856826782227,15100,0.0,0.0,0.0
2009-04-22 00:00:00-04:00,15.464137630105451,16.915048322169294,15.464137630105451,16.5477294921875,10700,0.0,0.0,0.0
2009-04-23 00:00:00-04:00,16.171227830282056,16.64874144406552,16.171227830282056,16.6303768157959,172100,0.0,0.0,0.0
2009-04-24 00:00:00-04:00,17.01606404142552,17.144625212053818,16.648743408462522,16.97014808654785,168900,0.0,0.0,0.0
2009-04-27 00:00:00-04:00,16.713025182097912,16.97014751469003,16.566097634469692,16.676292419433594,10000,0.0,0.0,0.0
2009-04-28 00:00:00-04:00,16.713025369366243,16.87831754866418,16.676292606290335,16.73138999938965,19000,0.0,0.0,0.0
2009-04-29 00:00:00-04:00,17.25482628996455,17.466034483402144,16.887505560402598,17.29155731201172,6600,0.0,0.0,0.0
2009-04-30 00:00:00-04:00,17.19054083171076,17.87926444798704,17.19054083171076,17.300737380981445,67100,0.0,0.0,0.0
2009-05-01 00:00:00-04:00,17.31909897837485,17.594587648149165,17.31909897837485,17.5211238861084,126800,0.0,0.0,0.0
2009-05-04 00:00:00-04:00,17.594597447039103,18.108844067721822,17.594597447039103,18.099660873413086,140600,0.0,0.0,0.0
2009-05-05 00:00:00-04:00,18.062919063839,18.099650067629725,17.74151446097783,17.952722549438477,19600,0.0,0.0,0.0
2009-05-06 00:00:00-04:00,18.127205399064653,18.127205399064653,17.723153719781944,17.925180435180664,6800,0.0,0.0,0.0
2009-05-07 00:00:00-04:00,17.925181136691084,17.93436432879721,17.521129441595622,17.649690628051758,11300,0.0,0.0,0.0
2009-05-08 00:00:00-04:00,18.3108647252561,18.457792282104492,17.998643229074602,18.457792282104492,7100,0.0,0.0,0.0
2009-05-11 00:00:00-04:00,18.044557201962384,18.044557201962384,17.934362411499023,17.934362411499023,5800,0.0,0.0,0.0
2009-05-12 00:00:00-04:00,17.943552055891494,17.943552055891494,17.45685326034923,17.78744125366211,4900,0.0,0.0,0.0
2009-05-13 00:00:00-04:00,17.383380058533987,17.383380058533987,16.905864715576172,16.905864715576172,11700,0.0,0.0,0.0
2009-05-14 00:00:00-04:00,16.979332502239988,17.309920395146104,16.81403855578693,17.117076873779297,8300,0.0,0.0,0.0
2009-05-15 00:00:00-04:00,17.245643477356694,17.309924080994833,17.016068892069004,17.061983108520508,4600,0.0,0.0,0.0
2009-05-18 00:00:00-04:00,17.227266023574366,17.713964462280273,17.208899648186076,17.713964462280273,16400,0.0,0.0,0.0
2009-05-19 00:00:00-04:00,17.750704157733708,17.81498475157026,17.6772403717041,17.6772403717041,4600,0.0,0.0,0.0
2009-05-20 00:00:00-04:00,17.759883550244425,18.062921821721627,17.759883550244425,17.83334732055664,13900,0.0,0.0,0.0
2009-05-21 00:00:00-04:00,17.30991498906647,17.30991498906647,17.04360776928177,17.199718475341797,5300,0.0,0.0,0.0
2009-05-22 00:00:00-04:00,17.218092843597102,17.374203622106315,17.126262664794922,17.126262664794922,12400,0.0,0.0,0.0
2009-05-26 00:00:00-04:00,17.346651111537458,17.879263956763946,17.162992536485206,17.814983367919922,15600,0.0,0.0,0.0
2009-05-27 00:00:00-04:00,17.82417306135128,17.91600325813282,17.484403610229492,17.484403610229492,264400,0.0,0.0,0.0
2009-05-28 00:00:00-04:00,17.686421839338056,17.759885618204393,17.28237017981589,17.732336044311523,261000,0.0,0.0,0.0
2009-05-29 00:00:00-04:00,17.769072090673525,17.906816482543945,17.64050914028149,17.906816482543945,13200,0.0,0.0,0.0
2009-06-01 00:00:00-04:00,18.255770177957046,18.733285733797743,18.191489574577542,18.67818832397461,16800,0.0,0.0,0.0
2009-06-02 00:00:00-04:00,18.705731680480934,19.091416923939754,18.705731680480934,18.852659225463867,30700,0.0,0.0,0.0
2009-06-03 00:00:00-04:00,18.632271349392287,18.632271349392287,18.40269679901445,18.485342025756836,31800,0.0,0.0,0.0
2009-06-04 00:00:00-04:00,18.687367021981427,18.834294580507358,18.48534031537228,18.825111389160156,8200,0.0,0.0,0.0
2009-06-05 00:00:00-04:00,19.01795803887396,19.01795803887396,18.779202008565715,18.916946411132812,11400,0.0,0.0,0.0
2009-06-08 00:00:00-04:00,18.586356929267694,18.760834092443634,18.48534355824242,18.68737030029297,7300,0.0,0.0,0.0
2009-06-09 00:00:00-04:00,18.705736686209377,18.825114691636095,18.650637528460155,18.68737030029297,10500,0.0,0.0,0.0
2009-06-10 00:00:00-04:00,18.815933985722182,18.815933985722182,18.365967980384582,18.512895584106445,8300,0.0,0.0,0.0
2009-06-11 00:00:00-04:00,18.724098193201595,18.751647767474715,18.5679874420166,18.5679874420166,9900,0.0,0.0,0.0
2009-06-12 00:00:00-04:00,18.43024790131597,18.503711700439453,18.209856503945517,18.503711700439453,14200,0.0,0.0,0.0
2009-06-15 00:00:00-04:00,18.035369497360325,18.035369497360325,17.86089416420458,17.952722549438477,6000,0.0,0.0,0.0
2009-06-16 00:00:00-04:00,18.090478632779156,18.099660075167744,17.677243664686912,17.72315788269043,10900,0.0,0.0,0.0
2009-06-17 00:00:00-04:00,17.677238998752063,17.961910928567598,17.677238998752063,17.814983367919922,8000,0.0,0.0,0.0
2009-06-18 00:00:00-04:00,17.7415192500094,17.94354595569179,17.668055471083438,17.888446807861328,10600,0.0,0.0,0.0
2009-06-19 00:00:00-04:00,18.01084854628044,18.02005205218885,17.789969670646403,17.863595962524414,15300,0.043,0.0,0.0
2009-06-22 00:00:00-04:00,17.440250842688037,17.440250842688037,17.237777158240284,17.246980667114258,16800,0.0,0.0,0.0
2009-06-23 00:00:00-04:00,17.3114028640541,17.3114028640541,17.035304629119683,17.16415023803711,12600,0.0,0.0,0.0
2009-06-24 00:00:00-04:00,17.412641729805177,17.615113675301874,17.256185577024553,17.34821891784668,9000,0.0,0.0,0.0
2009-06-25 00:00:00-04:00,17.504675346476173,17.75316484399476,17.504675346476173,17.743961334228516,8100,0.0,0.0,0.0
2009-06-26 00:00:00-04:00,17.74395389649362,17.863595962524414,17.670327604615604,17.863595962524414,11600,0.0,0.0,0.0
2009-06-29 00:00:00-04:00,17.817580815130032,18.020052686069484,17.7255475081978,17.946426391601562,34300,0.0,0.0,0.0
2009-06-30 00:00:00-04:00,17.835992921110957,17.835992921110957,17.651927991956075,17.743961334228516,6500,0.0,0.0,0.0
2009-07-01 00:00:00-04:00,17.9096137214617,18.066069828464958,17.9096137214617,17.955631256103516,7500,0.0,0.0,0.0
2009-07-02 00:00:00-04:00,17.73475785490879,17.73475785490879,17.292999917710677,17.311405181884766,8300,0.0,0.0,0.0
2009-07-06 00:00:00-04:00,17.210159199747324,17.210159199747324,17.00768562338559,17.118125915527344,6800,0.0,0.0,0.0
2009-07-07 00:00:00-04:00,17.182552155865228,17.182552155865228,16.79601368843633,16.814420700073242,14100,0.0,0.0,0.0
2009-07-08 00:00:00-04:00,16.84203302717193,16.906457581538167,16.60274884679866,16.786813735961914,24800,0.0,0.0,0.0
2009-07-09 00:00:00-04:00,16.92485936904806,16.970876898439233,16.759199774018345,16.842029571533203,7200,0.0,0.0,0.0
2009-07-10 00:00:00-04:00,16.970876871961586,16.970876871961586,16.814420783054207,16.90645408630371,4800,0.0,0.0,0.0
2009-07-13 00:00:00-04:00,16.95247840326179,17.32061004638672,16.70398888588116,17.32061004638672,88800,0.0,0.0,0.0
2009-07-14 00:00:00-04:00,17.30219591769855,17.578295853163922,17.30219591769855,17.55988883972168,905800,0.0,0.0,0.0
2009-07-15 00:00:00-04:00,17.70714136701439,18.056867599487305,17.70714136701439,18.056867599487305,44700,0.0,0.0,0.0
2009-07-16 00:00:00-04:00,17.95563103328474,18.268543243408203,17.95563103328474,18.268543243408203,29800,0.0,0.0,0.0
2009-07-17 00:00:00-04:00,18.066070520444953,18.185714359706907,18.066070520444953,18.130495071411133,15200,0.0,0.0,0.0
2009-07-20 00:00:00-04:00,18.268547760345434,18.41580039500154,18.222530214896732,18.378986358642578,36000,0.0,0.0,0.0
2009-07-21 00:00:00-04:00,18.526234593882542,18.526234593882542,18.231729394506345,18.388185501098633,11700,0.0,0.0,0.0
2009-07-22 00:00:00-04:00,18.517032656202115,18.517032656202115,18.397388823039993,18.452608108520508,10800,0.0,0.0,0.0
2009-07-23 00:00:00-04:00,18.351373364237322,18.820741687476406,18.351373364237322,18.756317138671875,18400,0.0,0.0,0.0
2009-07-24 00:00:00-04:00,18.645878821782926,18.78392791748047,18.517033233183817,18.78392791748047,24100,0.0,0.0,0.0
2009-07-27 00:00:00-04:00,18.682687846038775,18.793128156625944,18.58145279633882,18.774721145629883,10400,0.0,0.0,0.0
2009-07-28 00:00:00-04:00,18.664287184076965,18.802336289745615,18.526236323018697,18.793132781982422,14800,0.0,0.0,0.0
2009-07-29 00:00:00-04:00,18.6366713508861,18.72870464690657,18.572248570288505,18.599857330322266,19400,0.0,0.0,0.0
2009-07-30 00:00:00-04:00,18.866761058113713,19.11525052748974,18.82074526988399,18.885168075561523,29000,0.0,0.0,0.0
2009-07-31 00:00:00-04:00,18.83915068564966,19.170469980854246,18.83915068564966,19.004810333251953,20000,0.0,0.0,0.0
2009-08-03 00:00:00-04:00,19.179670761304028,19.326923370361328,18.903572558168975,19.326923370361328,51900,0.0,0.0,0.0
2009-08-04 00:00:00-04:00,19.345329821585636,19.557005221513236,19.345329821585636,19.520191192626953,31900,0.0,0.0,0.0
2009-08-05 00:00:00-04:00,19.437358122197328,19.437358122197328,19.078428454743364,19.262495040893555,16000,0.0,0.0,0.0
2009-08-06 00:00:00-04:00,19.34533477101909,19.34533477101909,18.967999655342414,19.0416259765625,12900,0.0,0.0,0.0
2009-08-07 00:00:00-04:00,19.2532964008659,19.621427910794694,19.207280620395863,19.492582321166992,22600,0.0,0.0,0.0
2009-08-10 00:00:00-04:00,19.363737400320435,19.455768964439077,19.21648303587357,19.326923370361328,24400,0.0,0.0,0.0
2009-08-11 00:00:00-04:00,19.142858955482367,19.161265972600564,18.958794050469706,19.106046676635742,15300,0.0,0.0,0.0
2009-08-12 00:00:00-04:00,19.345328004571662,19.59381741004613,19.345328004571662,19.428157806396484,17000,0.0,0.0,0.0
2009-08-13 00:00:00-04:00,19.510987608221306,19.510987608221306,19.26249820274684,19.428157806396484,21300,0.0,0.0,0.0
2009-08-14 00:00:00-04:00,19.07843369693935,19.11524772644043,18.958791611839917,19.11524772644043,30700,0.0,0.0,0.0
2009-08-17 00:00:00-04:00,18.75631868675255,18.75631868675255,18.59066081375076,18.701099395751953,13700,0.0,0.0,0.0
2009-08-18 00:00:00-04:00,18.719503846456064,18.958789748526904,18.710300339985334,18.866756439208984,10800,0.0,0.0,0.0
2009-08-19 00:00:00-04:00,18.61826764594822,19.023213167095733,18.61826764594822,18.949586868286133,14300,0.0,0.0,0.0
2009-08-20 00:00:00-04:00,18.986399391942786,19.19807653979506,18.986399391942786,19.16126251220703,9000,0.0,0.0,0.0
2009-08-21 00:00:00-04:00,19.290109098989518,19.639835357666016,19.290109098989518,19.639835357666016,16600,0.0,0.0,0.0
2009-08-24 00:00:00-04:00,19.603025639380366,19.70426248737599,19.492587037375987,19.538602828979492,9600,0.0,0.0,0.0
2009-08-25 00:00:00-04:00,19.557000018652023,19.74106660333613,19.557000018652023,19.575407028198242,16900,0.0,0.0,0.0
2009-08-26 00:00:00-04:00,19.44656478530745,19.56620862315275,19.43736303352505,19.492582321166992,19000,0.0,0.0,0.0
2009-08-27 00:00:00-04:00,19.372930633923737,19.575404198889782,19.179662327789377,19.464963912963867,16300,0.0,0.0,0.0
2009-08-28 00:00:00-04:00,19.759474617625802,19.759474617625802,19.29010634096704,19.345327377319336,10500,0.0,0.0,0.0
2009-08-31 00:00:00-04:00,19.161261703568965,19.161261703568965,19.069228393872304,19.142854690551758,16600,0.0,0.0,0.0
2009-09-01 00:00:00-04:00,19.032420193657558,19.290111409452923,18.737914943954422,18.829946517944336,13900,0.0,0.0,0.0
2009-09-02 00:00:00-04:00,18.728708267211914,18.848350346393254,18.62747144648116,18.728708267211914,10800,0.0,0.0,0.0
2009-09-03 00:00:00-04:00,18.765518095642985,18.93117768785034,18.719502322425043,18.921974182128906,5800,0.0,0.0,0.0
2009-09-04 00:00:00-04:00,18.885161366188782,19.17966651916504,18.783924561582253,19.17966651916504,457800,0.0,0.0,0.0
2009-09-08 00:00:00-04:00,19.32692577391426,19.32692577391426,19.133657358762218,19.225688934326172,636300,0.0,0.0,0.0
2009-09-09 00:00:00-04:00,19.308507865212285,19.547793688561107,19.262492103386617,19.464963912963867,591400,0.0,0.0,0.0
2009-09-10 00:00:00-04:00,19.446566968431295,19.796293258666992,19.446566968431295,19.796293258666992,23400,0.0,0.0,0.0
2009-09-11 00:00:00-04:00,19.7410718063029,19.851510381909375,19.70425777750774,19.768680572509766,12400,0.0,0.0,0.0
2009-09-14 00:00:00-04:00,19.676647682817187,19.91593360900879,19.603021379018966,19.91593360900879,6200,0.0,0.0,0.0
2009-09-15 00:00:00-04:00,19.952745803966707,20.017168594442843,19.796289703357786,20.007965087890625,12800,0.0,0.0,0.0
2009-09-16 00:00:00-04:00,20.099999458677615,20.25645556754255,20.03557666480196,20.238048553466797,19500,0.0,0.0,0.0
2009-09-17 00:00:00-04:00,20.238053521102035,20.376102649776772,20.238053521102035,20.31167984008789,1005300,0.0,0.0,0.0
2009-09-18 00:00:00-04:00,20.372511690378364,20.46469535125479,20.317202197155343,20.400165557861328,993500,0.036,0.0,0.0
2009-09-21 00:00:00-04:00,20.13284718182313,20.298777521175996,20.114410086726554,20.22503089904785,8400,0.0,0.0,0.0
2009-09-22 00:00:00-04:00,20.400171047910533,20.400171047910533,20.243459309723818,20.3079891204834,47400,0.0,0.0,0.0
2009-09-23 00:00:00-04:00,20.335640901390228,20.427824577582513,20.160493850708008,20.160493850708008,47300,0.0,0.0,0.0
2009-09-24 00:00:00-04:00,20.169707382533346,20.21580009232345,19.745665002006966,19.837848663330078,10900,0.0,0.0,0.0
2009-09-25 00:00:00-04:00,19.883943708404793,19.883943708404793,19.65348538678071,19.727231979370117,17000,0.0,0.0,0.0
2009-09-28 00:00:00-04:00,20.114409406508152,20.20659312061545,20.114409406508152,20.142065048217773,6600,0.0,0.0,0.0
2009-09-29 00:00:00-04:00,20.151273453340735,20.225020035858382,20.05908978562937,20.105180740356445,73200,0.0,0.0,0.0
2009-09-30 00:00:00-04:00,19.773326169519617,20.18815012434583,19.773326169519617,19.994565963745117,18300,0.0,0.0,0.0
2009-10-01 00:00:00-04:00,19.66270949892947,19.66270949892947,19.56130724605633,19.579744338989258,2400,0.0,0.0,0.0
2009-10-02 00:00:00-04:00,19.321625294510827,19.340062382655294,19.229443370303496,19.257097244262695,8600,0.0,0.0,0.0
2009-10-05 00:00:00-04:00,19.284751015263375,19.579737364075022,19.284751015263375,19.56130027770996,4300,0.0,0.0,0.0
2009-10-06 00:00:00-04:00,19.644273577340687,19.97613423688965,19.644273577340687,19.902387619018555,27300,0.0,0.0,0.0
2009-10-07 00:00:00-04:00,19.874721072905064,19.90237669877913,19.837848663330078,19.837848663330078,5100,0.0,0.0,0.0
2009-10-08 00:00:00-04:00,20.105189719955273,20.16971778869629,20.077535838070837,20.16971778869629,2000,0.0,0.0,0.0
2009-10-09 00:00:00-04:00,20.169714675465606,20.2526798248291,20.13284225255835,20.2526798248291,6500,0.0,0.0,0.0
2009-10-12 00:00:00-04:00,20.307996068724286,20.42783367033571,20.151284276919707,20.22503089904785,7400,0.0,0.0,0.0
2009-10-13 00:00:00-04:00,20.17893747890583,20.24346555130351,20.059099881347013,20.142065048217773,84200,0.0,0.0,0.0
2009-10-14 00:00:00-04:00,20.3909577898938,20.593760526883777,20.30799263424839,20.566104888916016,17800,0.0,0.0,0.0
2009-10-15 00:00:00-04:00,20.621410369873047,20.6582827852104,20.529226694143613,20.621410369873047,3800,0.0,0.0,0.0
2009-10-16 00:00:00-04:00,20.45547879214741,20.566097789316057,20.372513665142296,20.501569747924805,6600,0.0,0.0,0.0
2009-10-19 00:00:00-04:00,20.741249412593437,20.805777462778085,20.713593780403947,20.732030868530273,3300,0.0,0.0,0.0
2009-10-20 00:00:00-04:00,20.501571000417975,20.547663717268545,20.381733453121218,20.520008087158203,8800,0.0,0.0,0.0
2009-10-21 00:00:00-04:00,20.464699928295225,20.667502620975608,20.280332565307617,20.280332565307617,5600,0.0,0.0,0.0
2009-10-22 00:00:00-04:00,20.225025279299246,20.676723434107032,20.225025279299246,20.575321197509766,12300,0.0,0.0,0.0
2009-10-23 00:00:00-04:00,20.612192509322774,20.612192509322774,20.206585377630578,20.243457794189453,1000,0.0,0.0,0.0
2009-10-26 00:00:00-04:00,20.446262602942838,20.455481146810932,19.976127415214926,20.031436920166016,4100,0.0,0.0,0.0
2009-10-27 00:00:00-04:00,19.994563065120996,20.105182067068448,19.86550521850586,19.86550521850586,8000,0.0,0.0,0.0
2009-10-28 00:00:00-04:00,19.791762384385294,19.791762384385294,19.312410354614258,19.312410354614258,9300,0.0,0.0,0.0
2009-10-29 00:00:00-04:00,19.432248239016346,19.607397079467773,19.432248239016346,19.607397079467773,2200,0.0,0.0,0.0
2009-10-30 00:00:00-04:00,19.515216086308556,19.515216086308556,19.06351786329718,19.081954956054688,12100,0.0,0.0,0.0
2009-11-02 00:00:00-05:00,19.192572148027384,19.192572148027384,18.89758572534327,19.026641845703125,1600,0.0,0.0,0.0
2009-11-03 00:00:00-05:00,19.10038271778807,19.386152267456055,19.10038271778807,19.386152267456055,3600,0.0,0.0,0.0
2009-11-04 00:00:00-05:00,19.57051784716156,19.588954932609283,19.376933724732194,19.386152267456055,15700,0.0,0.0,0.0
2009-11-05 00:00:00-05:00,19.44146137951268,19.874722329387904,19.423024294431045,19.856287002563477,8600,0.0,0.0,0.0
2009-11-06 00:00:00-05:00,19.930038518082082,19.930038518082082,19.874727249145508,19.874727249145508,7200,0.0,0.0,0.0
2009-11-09 00:00:00-05:00,20.04065855790361,20.2526798248291,20.04065855790361,20.2526798248291,2100,0.0,0.0,0.0
2009-11-10 00:00:00-05:00,20.25268409854005,20.271121193013133,20.059099881347013,20.142065048217773,3300,0.0,0.0,0.0
2009-11-11 00:00:00-05:00,20.252678724267295,20.252678724267295,20.197369213783144,20.234243392944336,3400,0.0,0.0,0.0
2009-11-12 00:00:00-05:00,20.34485465538443,20.34485465538443,20.13283348083496,20.13283348083496,4200,0.0,0.0,0.0
2009-11-13 00:00:00-05:00,20.03144423963739,20.26190264577659,20.03144423963739,20.142065048217773,3700,0.0,0.0,0.0
2009-11-16 00:00:00-05:00,20.584536316768574,20.70437386513814,20.584536316768574,20.66750144958496,3100,0.0,0.0,0.0
2009-11-17 00:00:00-05:00,20.593754739677006,20.64906424181172,20.501571063947573,20.621410369873047,6700,0.0,0.0,0.0
2009-11-18 00:00:00-05:00,20.52922815407368,20.52922815407368,20.363297877612087,20.427825927734375,10800,0.0,0.0,0.0
2009-11-19 00:00:00-05:00,20.280335858303822,20.280335858303822,19.966912345287597,20.040658950805664,3600,0.0,0.0,0.0
2009-11-20 00:00:00-05:00,19.920822473592118,19.930041019571934,19.911603927612305,19.911603927612305,1900,0.0,0.0,0.0
2009-11-23 00:00:00-05:00,20.271122310562145,20.48314363391702,20.252685215072624,20.261903762817383,6000,0.0,0.0,0.0
2009-11-24 00:00:00-05:00,20.095964611439097,20.27111342530168,20.049873651176146,20.243457794189453,6000,0.0,0.0,0.0
2009-11-25 00:00:00-05:00,20.28955841064453,20.326430841556405,20.28955841064453,20.28955841064453,1100,0.0,0.0,0.0
2009-11-27 00:00:00-05:00,19.81941637438849,19.81941637438849,19.810197830200195,19.810197830200195,500,0.0,0.0,0.0
2009-11-30 00:00:00-05:00,19.62583367237575,19.773326873779297,19.524431437064194,19.773326873779297,7200,0.0,0.0,0.0
2009-12-01 00:00:00-05:00,19.976126641805326,20.114401277958244,19.976126641805326,20.003782272338867,15700,0.0,0.0,0.0
2009-12-02 00:00:00-05:00,20.13284242794618,20.206589032660872,20.02222164174527,20.09596824645996,3500,0.0,0.0,0.0
2009-12-03 00:00:00-05:00,20.34485959096557,20.34485959096557,20.003782272338867,20.003782272338867,3900,0.0,0.0,0.0
2009-12-04 00:00:00-05:00,20.492358249894277,20.50157679587032,20.003787620969035,20.317211151123047,5300,0.0,0.0,0.0
2009-12-07 00:00:00-05:00,20.390953509774853,20.538446698127935,20.390953509774853,20.427825927734375,2000,0.0,0.0,0.0
2009-12-08 00:00:00-05:00,20.28033310499654,20.354079700502588,20.215805053710938,20.215805053710938,3700,0.0,0.0,0.0
2009-12-09 00:00:00-05:00,20.077537654791563,20.22503089904785,20.068319107243276,20.22503089904785,2900,0.0,0.0,0.0
2009-12-10 00:00:00-05:00,20.317208108723694,20.38173616263538,20.30798956412808,20.34486198425293,2400,0.0,0.0,0.0
2009-12-11 00:00:00-05:00,20.427829083359793,20.473920052493558,20.354082477791113,20.446266174316406,1700,0.0,0.0,0.0
2009-12-14 00:00:00-05:00,20.52001184344212,20.722814559936523,20.52001184344212,20.722814559936523,2700,0.0,0.0,0.0
2009-12-15 00:00:00-05:00,20.750467956656603,20.778123588846093,20.732030868530273,20.732030868530273,8700,0.0,0.0,0.0
2009-12-16 00:00:00-05:00,20.778126421694694,20.86108981305923,20.759689331054688,20.759689331054688,4400,0.0,0.0,0.0
2009-12-17 00:00:00-05:00,20.501575729548396,20.54766845703125,20.464703305819885,20.54766845703125,3500,0.0,0.0,0.0
2009-12-18 00:00:00-05:00,20.65668549219108,20.65668549219108,20.451703236493163,20.47965431213379,1400,0.237,0.0,0.0
2009-12-21 00:00:00-05:00,20.693947618284135,20.703265232925382,20.656678936872424,20.665996551513672,3900,0.0,0.0,0.0
2009-12-22 00:00:00-05:00,20.749853350745266,20.796439646898385,20.647361366624462,20.740535736083984,13400,0.0,0.0,0.0
2009-12-23 00:00:00-05:00,20.982787210319685,20.982787210319685,20.721899345879137,20.86166000366211,10200,0.0,0.0,0.0
2009-12-24 00:00:00-05:00,20.992109516856836,21.001427133078906,20.926886203302345,20.982791900634766,9700,0.0,0.0,0.0
2009-12-28 00:00:00-05:00,21.122549404120488,21.122549404120488,20.861661520708346,20.954835891723633,5600,0.0,0.0,0.0
2009-12-29 00:00:00-05:00,20.94551949299375,20.973472339067257,20.90825080871582,20.90825080871582,5500,0.0,0.0,0.0
2009-12-30 00:00:00-05:00,20.852344512939453,20.852344512939453,20.787122984476035,20.852344512939453,26800,0.0,0.0,0.0
2009-12-31 00:00:00-05:00,20.94552007306621,20.94552007306621,20.721902629745447,20.731220245361328,2800,0.0,0.0,0.0
2010-01-04 00:00:00-05:00,20.908253430457922,21.02937889099121,20.908253430457922,21.02937889099121,5800,0.0,0.0,0.0
2010-01-05 00:00:00-05:00,21.085278120330866,21.085278120330866,20.992105530112326,21.0666446685791,22800,0.0,0.0,0.0
