Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-01-06 00:00:00-05:00,21.12255330863998,21.159821997643252,21.103918075561523,21.103918075561523,6300,0.0,0.0,0.0
2010-01-07 00:00:00-05:00,21.150501989319597,21.27162742614746,21.141184374616948,21.27162742614746,5800,0.0,0.0,0.0
2010-01-08 00:00:00-05:00,21.206398645945598,21.411380767822266,21.206398645945598,21.411380767822266,5000,0.0,0.0,0.0
2010-01-11 00:00:00-05:00,21.532518168970743,21.54183578491211,21.43002617076924,21.54183578491211,9100,0.0,0.0,0.0
2010-01-12 00:00:00-05:00,21.290258995766123,21.299576608867078,21.103910288052976,21.187767028808594,5200,0.0,0.0,0.0
2010-01-13 00:00:00-05:00,21.197091285139667,21.457979202270508,21.1691384370763,21.457979202270508,7100,0.0,0.0,0.0
2010-01-14 00:00:00-05:00,21.420708738186015,21.485930273180337,21.420708738186015,21.457979202270508,700,0.0,0.0,0.0
2010-01-15 00:00:00-05:00,21.197091335603545,21.197091335603545,21.06664826530435,21.075965881347656,5000,0.0,0.0,0.0
2010-01-19 00:00:00-05:00,21.215722959495597,21.448657989501953,21.206405345036956,21.448657989501953,4300,0.0,0.0,0.0
2010-01-20 00:00:00-05:00,21.243676411615056,21.243676411615056,20.9455198240652,21.12255096435547,4300,0.0,0.0,0.0
2010-01-21 00:00:00-05:00,21.085282407967803,21.085282407967803,20.526239644363724,20.591461181640625,20300,0.0,0.0,0.0
2010-01-22 00:00:00-05:00,20.49828048691775,20.600772458041316,20.22807502746582,20.22807502746582,4100,0.0,0.0,0.0
2010-01-25 00:00:00-05:00,20.3492044930365,20.358522107554442,20.162855756984133,20.218761444091797,3100,0.0,0.0,0.0
2010-01-26 00:00:00-05:00,20.06968581727623,20.06968581727623,19.957876205444336,19.957876205444336,3000,0.0,0.0,0.0
2010-01-27 00:00:00-05:00,19.86470053445492,19.88333576474171,19.762208545030944,19.855382919311523,4900,0.0,0.0,0.0
2010-01-28 00:00:00-05:00,20.162852856957315,20.162852856957315,19.613126119538713,19.94855308532715,11900,0.0,0.0,0.0
2010-01-29 00:00:00-05:00,20.19080585790323,20.19080585790323,19.864696502685547,19.864696502685547,3700,0.0,0.0,0.0
2010-02-01 00:00:00-05:00,19.86470083073453,20.004461505663226,19.86470083073453,19.99514389038086,2700,0.0,0.0,0.0
2010-02-02 00:00:00-05:00,20.209444955311145,20.25603125334263,20.20012734027418,20.246713638305664,800,0.0,0.0,0.0
2010-02-03 00:00:00-05:00,20.386469603333616,20.386469603333616,20.274661803007557,20.283979415893555,1000,0.0,0.0,0.0
2010-02-04 00:00:00-05:00,19.84606159754678,19.87401443775625,19.696983337402344,19.696983337402344,3700,0.0,0.0,0.0
2010-02-05 00:00:00-05:00,19.64108337573763,19.64108337573763,19.156578044460453,19.538591384887695,7700,0.0,0.0,0.0
2010-02-08 00:00:00-05:00,19.529275357813116,19.59449867002855,19.32429313659668,19.32429313659668,3200,0.0,0.0,0.0
2010-02-09 00:00:00-05:00,19.57586818154824,19.752899374723704,19.57586818154824,19.669042587280273,10400,0.0,0.0,0.0
2010-02-10 00:00:00-05:00,19.687674776778294,19.687674776778294,19.436106207829045,19.56654930114746,2800,0.0,0.0,0.0
2010-02-11 00:00:00-05:00,19.436100434770754,19.818113760723776,19.436100434770754,19.79947853088379,8200,0.0,0.0,0.0
2010-02-12 00:00:00-05:00,19.613130216810877,19.86470049370638,19.5851791485914,19.78084373474121,3700,0.0,0.0,0.0
2010-02-16 00:00:00-05:00,20.079002607172267,20.302621841430664,20.079002607172267,20.302621841430664,11000,0.0,0.0,0.0
2010-02-17 00:00:00-05:00,20.42374320645473,20.479647115244262,20.395790363483357,20.46101188659668,2300,0.0,0.0,0.0
2010-02-18 00:00:00-05:00,20.498277854558662,20.721895217895508,20.498277854558662,20.721895217895508,6200,0.0,0.0,0.0
2010-02-19 00:00:00-05:00,20.759171875383068,20.77780532836914,20.759171875383068,20.77780532836914,300,0.0,0.0,0.0
2010-02-22 00:00:00-05:00,20.824390627133035,20.824390627133035,20.768486721321942,20.815073013305664,4400,0.0,0.0,0.0
2010-02-23 00:00:00-05:00,20.78712233634261,20.78712233634261,20.49828338623047,20.49828338623047,7400,0.0,0.0,0.0
2010-02-24 00:00:00-05:00,20.600777181045913,20.731220245361328,20.53555564888821,20.731220245361328,5700,0.0,0.0,0.0
2010-02-25 00:00:00-05:00,20.451700490739604,20.610096414335054,20.265351718102508,20.591461181640625,11400,0.0,0.0,0.0
2010-02-26 00:00:00-05:00,20.638042449951172,20.638042449951172,20.638042449951172,20.638042449951172,700,0.0,0.0,0.0
2010-03-01 00:00:00-05:00,21.010742569044513,21.075965881347656,21.010742569044513,21.075965881347656,500,0.0,0.0,0.0
2010-03-02 00:00:00-05:00,21.150501297760318,21.280944345025727,21.150501297760318,21.225040435791016,6700,0.0,0.0,0.0
2010-03-03 00:00:00-05:00,21.290260530642808,21.48592508840995,21.280942916870117,21.280942916870117,7200,0.0,0.0,0.0
2010-03-04 00:00:00-05:00,21.383437243291432,21.392753080935705,21.234358960836733,21.262310028076172,3400,0.0,0.0,0.0
2010-03-05 00:00:00-05:00,21.62568890011437,21.62568890011437,21.59773783186588,21.61637306213379,2100,0.0,0.0,0.0
2010-03-08 00:00:00-05:00,21.62568473815918,21.662955191522133,21.579098448608516,21.62568473815918,8900,0.0,0.0,0.0
2010-03-09 00:00:00-05:00,21.504562509743085,21.830671916442817,21.504562509743085,21.728179931640625,12300,0.0,0.0,0.0
2010-03-10 00:00:00-05:00,21.793403190702413,21.905212799119656,21.76545212146318,21.81203842163086,5600,0.0,0.0,0.0
2010-03-11 00:00:00-05:00,21.73749952884179,21.877260208129883,21.72818191326879,21.877260208129883,5100,0.0,0.0,0.0
2010-03-12 00:00:00-05:00,21.79339943009302,21.886573791503906,21.79339943009302,21.886573791503906,4200,0.0,0.0,0.0
2010-03-15 00:00:00-04:00,21.728183342346092,21.830675343236607,21.662961806198883,21.82135772705078,3700,0.0,0.0,0.0
2010-03-16 00:00:00-04:00,21.830669885518628,21.942477697489185,21.830669885518628,21.886573791503906,5000,0.0,0.0,0.0
2010-03-17 00:00:00-04:00,22.01702370930706,22.14746856689453,22.01702370930706,22.14746856689453,3400,0.0,0.0,0.0
2010-03-18 00:00:00-04:00,22.082234495998122,22.082234495998122,21.97974254687192,22.035646438598633,19500,0.0,0.0,0.0
2010-03-19 00:00:00-04:00,21.835289001464844,21.835289001464844,21.770053681507825,21.835289001464844,3500,0.005,0.0,0.0
2010-03-22 00:00:00-04:00,22.02167780071497,22.11487188699878,22.02167780071497,22.058956146240234,2400,0.0,0.0,0.0
2010-03-23 00:00:00-04:00,22.208058255875017,22.42240333557129,22.13350336826202,22.42240333557129,1000,0.0,0.0,0.0
2010-03-24 00:00:00-04:00,22.27330370362876,22.319901640563085,22.27330370362876,22.282623291015625,1200,0.0,0.0,0.0
2010-03-25 00:00:00-04:00,22.310574029273514,22.357170171920192,22.217379966451254,22.236019134521484,1200,0.0,0.0,0.0
2010-03-26 00:00:00-04:00,22.08691374327461,22.08691374327461,21.900525580513854,21.975080490112305,4700,0.0,0.0,0.0
2010-03-29 00:00:00-04:00,22.086917679802408,22.15215301513672,22.086917679802408,22.15215301513672,3700,0.0,0.0,0.0
2010-03-30 00:00:00-04:00,22.263978958129883,22.263978958129883,22.263978958129883,22.263978958129883,200,0.0,0.0,0.0
2010-03-31 00:00:00-04:00,22.133506849295156,22.22670091785062,22.01235580444336,22.01235580444336,4400,0.0,0.0,0.0
2010-04-01 00:00:00-04:00,22.263978145953722,22.263978145953722,22.03099385634758,22.049633026123047,12100,0.0,0.0,0.0
2010-04-05 00:00:00-04:00,22.534241002217986,22.534241002217986,22.50628224727301,22.524921417236328,1100,0.0,0.0,0.0
2010-04-06 00:00:00-04:00,22.57151599194916,22.664710057743388,22.552878600813482,22.63675308227539,5800,0.0,0.0,0.0
2010-04-07 00:00:00-04:00,22.664710456431592,22.664710456431592,22.4410457611084,22.4410457611084,34700,0.0,0.0,0.0
2010-04-08 00:00:00-04:00,22.40377064570612,22.52492169691378,22.40377064570612,22.515602111816406,2600,0.0,0.0,0.0
2010-04-09 00:00:00-04:00,22.580836691010923,22.599475860595703,22.580836691010923,22.599475860595703,700,0.0,0.0,0.0
2010-04-12 00:00:00-04:00,22.664710057743388,22.71130797940498,22.63675308227539,22.63675308227539,1800,0.0,0.0,0.0
2010-04-13 00:00:00-04:00,22.599473503572103,22.674028396606445,22.571514752110904,22.674028396606445,1000,0.0,0.0,0.0
2010-04-14 00:00:00-04:00,22.841779632608702,22.990889433576058,22.841779632608702,22.96293067932129,17500,0.0,0.0,0.0
2010-04-15 00:00:00-04:00,23.17728001589225,23.20523699556399,23.17728001589225,23.18659782409668,1000,0.0,0.0,0.0
2010-04-16 00:00:00-04:00,23.074771217446973,23.102729980545202,22.739273170386628,22.91634178161621,8300,0.0,0.0,0.0
2010-04-19 00:00:00-04:00,23.01884962264497,23.01884962264497,22.646073319461596,22.86042022705078,3300,0.0,0.0,0.0
2010-04-20 00:00:00-04:00,23.214552482996087,23.251830819349586,23.121358419641254,23.195913314819336,8300,0.0,0.0,0.0
2010-04-21 00:00:00-04:00,23.37298690514896,23.44754181642817,23.261153649465495,23.40094566345215,3800,0.0,0.0,0.0
2010-04-22 00:00:00-04:00,23.2052381292531,23.633930206298828,23.2052381292531,23.633930206298828,400,0.0,0.0,0.0
2010-04-23 00:00:00-04:00,23.85758982658448,23.91350555419922,23.764395762207293,23.91350555419922,4300,0.0,0.0,0.0
2010-04-26 00:00:00-04:00,24.11853304888148,24.221046705844163,24.03466033935547,24.03466033935547,7100,0.0,0.0,0.0
2010-04-27 00:00:00-04:00,24.193088932986104,24.211728103650263,23.7643986728853,23.820314407348633,6300,0.0,0.0,0.0
2010-04-28 00:00:00-04:00,23.80167438753776,23.80167438753776,23.605966672220042,23.661882400512695,4400,0.0,0.0,0.0
2010-04-29 00:00:00-04:00,23.913513571885193,24.081262588500977,23.8296390635773,24.081262588500977,4100,0.0,0.0,0.0
2010-04-30 00:00:00-04:00,24.071933454634344,24.071933454634344,23.55004921465709,23.59664535522461,6300,0.0,0.0,0.0
2010-05-03 00:00:00-04:00,23.755080840497712,24.006704330444336,23.755080840497712,24.006704330444336,2000,0.0,0.0,0.0
2010-05-04 00:00:00-04:00,23.289111489637666,23.400944740912305,23.121362501490314,23.18659782409668,12000,0.0,0.0,0.0
2010-05-05 00:00:00-04:00,22.832465062274895,23.000214069586114,22.655396468165343,22.804506301879883,44900,0.0,0.0,0.0
2010-05-06 00:00:00-04:00,22.618107718961284,22.618107718961284,21.043133948732542,22.040306091308594,31600,0.0,0.0,0.0
2010-05-07 00:00:00-04:00,22.114868293181114,22.114868293181114,20.88471153122587,21.509109497070312,57600,0.0,0.0,0.0
2010-05-10 00:00:00-04:00,22.24533776007471,22.646069191145035,22.24533776007471,22.50627899169922,4600,0.0,0.0,0.0
2010-05-11 00:00:00-04:00,22.39444727566216,22.86041578660165,22.36648852509542,22.757902145385742,3100,0.0,0.0,0.0
2010-05-12 00:00:00-04:00,22.72062942775545,23.447541124421402,22.72062942775545,23.41958236694336,800,0.0,0.0,0.0
2010-05-13 00:00:00-04:00,23.475501519573086,23.531417260900668,23.2518367767334,23.2518367767334,7400,0.0,0.0,0.0
2010-05-14 00:00:00-04:00,23.12136155902821,23.15863990044331,22.56219888050578,22.795183181762695,22400,0.0,0.0,0.0
2010-05-17 00:00:00-04:00,22.96292967973042,22.96292967973042,22.36649050182437,22.813819885253906,3500,0.0,0.0,0.0
2010-05-18 00:00:00-04:00,23.04680118590341,23.130675656659122,22.42240333557129,22.42240333557129,9500,0.0,0.0,0.0
2010-05-19 00:00:00-04:00,22.366490398919716,22.366490398919716,21.853925704956055,21.853925704956055,3100,0.0,0.0,0.0
2010-05-20 00:00:00-04:00,21.38796114444525,21.406598538998754,20.856755405261517,21.00586700439453,19900,0.0,0.0,0.0
2010-05-21 00:00:00-04:00,20.4187416819224,21.248165130615234,20.40010251334911,21.248165130615234,28500,0.0,0.0,0.0
2010-05-24 00:00:00-04:00,21.294761589785356,21.35067731413666,21.11769305555592,21.173608779907227,5500,0.0,0.0,0.0
2010-05-25 00:00:00-04:00,20.428059586152443,20.940624237060547,20.195075330734433,20.940624237060547,6500,0.0,0.0,0.0
2010-05-26 00:00:00-04:00,21.04314076805893,21.41591527241424,21.04314076805893,21.332040786743164,3300,0.0,0.0,0.0
2010-05-27 00:00:00-04:00,21.602305254542973,21.835289561813664,21.602305254542973,21.816650390625,1200,0.0,0.0,0.0
2010-05-28 00:00:00-04:00,21.844608724350124,21.844608724350124,21.518430344982317,21.648900985717773,3900,0.0,0.0,0.0
2010-06-01 00:00:00-04:00,21.18292807599874,21.276122133671702,20.940624237060547,20.940624237060547,3800,0.0,0.0,0.0
2010-06-02 00:00:00-04:00,20.94994554355844,21.378637533099297,20.94994554355844,21.248165130615234,2100,0.0,0.0,0.0
2010-06-03 00:00:00-04:00,21.723453346941522,21.798008243990168,21.592982721488628,21.78868865966797,3400,0.0,0.0,0.0
2010-06-04 00:00:00-04:00,21.443874921937688,21.443874921937688,20.64240837097168,20.64240837097168,2800,0.0,0.0,0.0
2010-06-07 00:00:00-04:00,20.586492755127054,20.595812340369402,20.23235562603435,20.278953552246094,5100,0.0,0.0,0.0
2010-06-08 00:00:00-04:00,20.00868841952883,20.176437377929688,19.887537381533164,20.176437377929688,6900,0.0,0.0,0.0
2010-06-09 00:00:00-04:00,20.40942718083003,20.716966428769535,20.297595696595334,20.306915283203125,8200,0.0,0.0,0.0
2010-06-10 00:00:00-04:00,20.78220049445965,21.00586700439453,20.78220049445965,21.00586700439453,1600,0.0,0.0,0.0
2010-06-11 00:00:00-04:00,21.061779561029965,21.285444259643555,21.061779561029965,21.285444259643555,3400,0.0,0.0,0.0
2010-06-14 00:00:00-04:00,21.69549388670385,21.69549388670385,21.313399860899906,21.322717666625977,44400,0.0,0.0,0.0
2010-06-15 00:00:00-04:00,21.527748116051658,21.947118759155273,21.527748116051658,21.947118759155273,3800,0.0,0.0,0.0
2010-06-16 00:00:00-04:00,21.90984164117527,22.06827102077231,21.90984164117527,21.965757369995117,40700,0.0,0.0,0.0
2010-06-17 00:00:00-04:00,21.94711827312023,21.94711827312023,21.807328061848114,21.844606399536133,1400,0.0,0.0,0.0
2010-06-18 00:00:00-04:00,22.00075660808558,22.04750633239746,21.90725537607415,22.04750633239746,8800,0.077,0.0,0.0
2010-06-21 00:00:00-04:00,22.477608141332936,22.477608141332936,21.879201410218656,21.925952911376953,7900,0.0,0.0,0.0
2010-06-22 00:00:00-04:00,22.150352599571566,22.169051414817964,21.421045303344727,21.421045303344727,9400,0.0,0.0,0.0
2010-06-23 00:00:00-04:00,21.449100499806626,21.449100499806626,21.13119739287425,21.411699295043945,3200,0.0,0.0,0.0
2010-06-24 00:00:00-04:00,21.131194362872694,21.224695577984654,20.962892532348633,20.962892532348633,4700,0.0,0.0,0.0
2010-06-25 00:00:00-04:00,20.98159169995642,21.243392944335938,20.953540802321236,21.243392944335938,1500,0.0,0.0,0.0
2010-06-28 00:00:00-04:00,21.364952387069167,21.364952387069167,21.177949905395508,21.177949905395508,8300,0.0,0.0,0.0
2010-06-29 00:00:00-04:00,20.757188772425117,20.757188772425117,20.252283341989475,20.392534255981445,41300,0.0,0.0,0.0
2010-06-30 00:00:00-04:00,20.457985519624966,20.588887924403416,20.121383666992188,20.121383666992188,4200,0.0,0.0,0.0
2010-07-01 00:00:00-04:00,20.065285813576526,20.083986415559348,19.5790826457361,20.009185791015625,16500,0.0,0.0,0.0
2010-07-02 00:00:00-04:00,19.868935588035686,19.868935588035686,19.850234985351562,19.850234985351562,600,0.0,0.0,0.0
2010-07-06 00:00:00-04:00,20.186835196563333,20.186835196563333,19.588430281629346,19.663230895996094,2700,0.0,0.0,0.0
2010-07-07 00:00:00-04:00,19.934384639872135,20.345788955688477,19.934384639872135,20.345788955688477,2800,0.0,0.0,0.0
2010-07-08 00:00:00-04:00,20.448640304317635,20.747842792010875,20.448640304317635,20.71044158935547,3700,0.0,0.0,0.0
2010-07-09 00:00:00-04:00,20.9161434173584,20.9161434173584,20.9161434173584,20.9161434173584,100,0.0,0.0,0.0
2010-07-12 00:00:00-04:00,20.654340616875544,20.729141235351562,20.654340616875544,20.729141235351562,500,0.0,0.0,0.0
2010-07-13 00:00:00-04:00,21.1405449926162,21.37429714235008,21.112494092628676,21.3555965423584,10100,0.0,0.0,0.0
2010-07-14 00:00:00-04:00,21.205992942592406,21.42104446833467,21.205992942592406,21.364944458007812,2900,0.0,0.0,0.0
2010-07-15 00:00:00-04:00,21.364944458007812,21.364944458007812,21.364944458007812,21.364944458007812,0,0.0,0.0,0.0
2010-07-16 00:00:00-04:00,20.944194996111232,20.944194996111232,20.54214096069336,20.54214096069336,2000,0.0,0.0,0.0
2010-07-19 00:00:00-04:00,20.532784713420348,20.691736221313477,20.532784713420348,20.691736221313477,5700,0.0,0.0,0.0
2010-07-20 00:00:00-04:00,20.673044938431083,21.018997192382812,20.59824430649116,21.018997192382812,3300,0.0,0.0,0.0
2010-07-21 00:00:00-04:00,21.271447580096982,21.327547601838837,21.028345108032227,21.028345108032227,1900,0.0,0.0,0.0
2010-07-22 00:00:00-04:00,21.280799382464686,21.813754085084923,21.280799382464686,21.795053482055664,4800,0.0,0.0,0.0
2010-07-23 00:00:00-04:00,22.028809705102763,22.253211632397917,22.019459401875302,22.225162506103516,7800,0.0,0.0,0.0
2010-07-26 00:00:00-04:00,22.58981419186813,22.627215402752828,22.318662546505646,22.57111358642578,3800,0.0,0.0,0.0
2010-07-27 00:00:00-04:00,22.804857011030798,22.804857011030798,22.374753952026367,22.374753952026367,10400,0.0,0.0,0.0
2010-07-28 00:00:00-04:00,22.24385608198395,22.24385608198395,22.14100456237793,22.14100456237793,1100,0.0,0.0,0.0
2010-07-29 00:00:00-04:00,22.318663754990162,22.412163220488818,22.028809705102763,22.225162506103516,10000,0.0,0.0,0.0
2010-07-30 00:00:00-04:00,21.851157614840055,22.37476207162683,21.851157614840055,22.32801055908203,3200,0.0,0.0,0.0
2010-08-02 00:00:00-04:00,22.758113389595934,22.758113389595934,22.524361199302948,22.73006248474121,9900,0.0,0.0,0.0
2010-08-03 00:00:00-04:00,22.814209485035526,22.814209485035526,22.44020640168492,22.55240821838379,8700,0.0,0.0,0.0
2010-08-04 00:00:00-04:00,22.776808617289465,22.832908630371094,22.580455896422865,22.832908630371094,8300,0.0,0.0,0.0
2010-08-05 00:00:00-04:00,22.842261661019506,22.92641258239746,22.795510158372046,22.92641258239746,11300,0.0,0.0,0.0
2010-08-06 00:00:00-04:00,22.72070958106404,22.72070958106404,22.346706476105005,22.599159240722656,4600,0.0,0.0,0.0
2010-08-09 00:00:00-04:00,22.842263085007822,22.93576431274414,22.814212181670648,22.93576431274414,12100,0.0,0.0,0.0
2010-08-10 00:00:00-04:00,22.589804898442683,22.786157608032227,22.468254579848892,22.786157608032227,2700,0.0,0.0,0.0
2010-08-11 00:00:00-04:00,21.841803209771435,21.86050202788929,21.710900782621337,21.720251083374023,6200,0.0,0.0,0.0
2010-08-12 00:00:00-04:00,21.19664604463262,21.61740064806187,21.19664604463262,21.5893497467041,25500,0.0,0.0,0.0
2010-08-13 00:00:00-04:00,21.421047558443668,21.5612984961864,21.421047558443668,21.52389907836914,18100,0.0,0.0,0.0
2010-08-16 00:00:00-04:00,21.486501826424746,21.542603638543405,21.4491024017334,21.4491024017334,700,0.0,0.0,0.0
2010-08-17 00:00:00-04:00,21.757651295771627,22.066204073011992,21.757651295771627,22.0288028717041,1200,0.0,0.0,0.0
2010-08-18 00:00:00-04:00,22.122308394375604,22.122308394375604,22.05685806274414,22.05685806274414,2700,0.0,0.0,0.0
2010-08-19 00:00:00-04:00,21.841800828279982,21.841800828279982,21.439746856689453,21.439746856689453,6500,0.0,0.0,0.0
2010-08-20 00:00:00-04:00,21.1592472508744,21.290149688720703,21.093796923645083,21.290149688720703,6700,0.0,0.0,0.0
2010-08-23 00:00:00-04:00,21.51455365905296,21.51455365905296,21.177949905395508,21.177949905395508,1500,0.0,0.0,0.0
2010-08-24 00:00:00-04:00,20.86003935153503,20.86003935153503,20.775888442993164,20.775888442993164,900,0.0,0.0,0.0
2010-08-25 00:00:00-04:00,20.486039936284683,20.8693933505453,20.46733933476282,20.850692749023438,7700,0.0,0.0,0.0
2010-08-26 00:00:00-04:00,21.009644424052638,21.121846250484523,20.81329345703125,20.81329345703125,4500,0.0,0.0,0.0
2010-08-27 00:00:00-04:00,20.813292680289422,21.299497604370117,20.813292680289422,21.299497604370117,1300,0.0,0.0,0.0
2010-08-30 00:00:00-04:00,21.140538621132002,21.140538621132002,20.822635650634766,20.822635650634766,12200,0.0,0.0,0.0
2010-08-31 00:00:00-04:00,20.94419205706111,21.009642373012063,20.841342324875615,20.888092041015625,2400,0.0,0.0,0.0
2010-09-01 00:00:00-04:00,21.561296818764628,21.664148330688477,21.561296818764628,21.664148330688477,1300,0.0,0.0,0.0
2010-09-02 00:00:00-04:00,21.823099374162705,22.000751495361328,21.823099374162705,22.000751495361328,15600,0.0,0.0,0.0
2010-09-03 00:00:00-04:00,22.16905768806843,22.318660736083984,22.16905768806843,22.318660736083984,19500,0.0,0.0,0.0
2010-09-07 00:00:00-04:00,22.36540461472068,22.36540461472068,22.06620216369629,22.06620216369629,3200,0.0,0.0,0.0
2010-09-08 00:00:00-04:00,22.07555540719624,22.39345849965183,22.07555540719624,22.299957275390625,1700,0.0,0.0,0.0
2010-09-09 00:00:00-04:00,22.505659029003,22.505659029003,22.234507434504952,22.253206253051758,9300,0.0,0.0,0.0
2010-09-10 00:00:00-04:00,22.253206253051758,22.253206253051758,22.253206253051758,22.253206253051758,0,0.0,0.0,0.0
2010-09-13 00:00:00-04:00,22.80486297607422,22.83291388075892,22.80486297607422,22.80486297607422,400,0.0,0.0,0.0
2010-09-14 00:00:00-04:00,22.77680778503418,22.907708405237347,22.77680778503418,22.77680778503418,1800,0.0,0.0,0.0
2010-09-15 00:00:00-04:00,22.730057716726325,22.776809215010612,22.730057716726325,22.74875831604004,9200,0.0,0.0,0.0
2010-09-16 00:00:00-04:00,22.81421340877091,22.81421340877091,22.748763080851408,22.76746368408203,4900,0.0,0.0,0.0
2010-09-17 00:00:00-04:00,22.832106891472897,22.916425704956055,22.729047982684072,22.916425704956055,3800,0.049,0.0,0.0
2010-09-20 00:00:00-04:00,22.916427599614458,23.30992317199707,22.916427599614458,23.30992317199707,5900,0.0,0.0,0.0
2010-09-21 00:00:00-04:00,23.2911832146099,23.5066683854056,23.225600926714108,23.300552368164062,29600,0.0,0.0,0.0
2010-09-22 00:00:00-04:00,23.216235025686558,23.216235025686558,22.953904050368266,23.056962966918945,3300,0.0,0.0,0.0
2010-09-23 00:00:00-04:00,22.7758944476345,23.075700265516247,22.700942993164062,22.700942993164062,11600,0.0,0.0,0.0
2010-09-24 00:00:00-04:00,22.91642683826722,23.338029861450195,22.91642683826722,23.338029861450195,8800,0.0,0.0,0.0
2010-09-27 00:00:00-04:00,23.216233330597905,23.2911847770759,23.150649251319148,23.178756713867188,3200,0.0,0.0,0.0
2010-09-28 00:00:00-04:00,23.16938651704594,23.281814575195312,23.09443507394081,23.281814575195312,1300,0.0,0.0,0.0
2010-09-29 00:00:00-04:00,23.347399511562458,23.46919495029815,23.309922892269284,23.38487434387207,3600,0.0,0.0,0.0
2010-09-30 00:00:00-04:00,23.694046976983007,23.694046976983007,23.19749257948982,23.328657150268555,10100,0.0,0.0,0.0
2010-10-01 00:00:00-04:00,23.450458427635127,23.450458427635127,23.309922892269284,23.38487434387207,500,0.0,0.0,0.0
2010-10-04 00:00:00-04:00,23.29118393875755,23.300553092603003,22.869580950628908,22.94453239440918,2000,0.0,0.0,0.0
2010-10-05 00:00:00-04:00,23.244340161818023,23.590991735878127,23.244340161818023,23.534778594970703,1500,0.0,0.0,0.0
2010-10-06 00:00:00-04:00,23.731524286871224,23.77836827077179,23.60972885653969,23.70341682434082,5400,0.0,0.0,0.0
2010-10-07 00:00:00-04:00,23.694052493964374,23.787740473773297,23.600362727171785,23.73152732849121,9500,0.0,0.0,0.0
2010-10-08 00:00:00-04:00,23.787741750193675,24.012596130371094,23.787741750193675,24.012596130371094,4900,0.0,0.0,0.0
2010-10-11 00:00:00-04:00,24.012591783358303,24.13438900077024,24.012591783358303,24.096912384033203,3700,0.0,0.0,0.0
2010-10-12 00:00:00-04:00,23.750259731562085,24.068803787231445,23.750259731562085,24.068803787231445,21800,0.0,0.0,0.0
2010-10-13 00:00:00-04:00,24.331136765926598,24.52788543701172,24.293661934804934,24.52788543701172,9700,0.0,0.0,0.0
2010-10-14 00:00:00-04:00,24.52788563427594,24.52788563427594,24.321767807006836,24.321767807006836,1300,0.0,0.0,0.0
2010-10-15 00:00:00-04:00,24.246813699422038,24.424824043374045,24.19996971853203,24.284290313720703,4500,0.0,0.0,0.0
2010-10-18 00:00:00-04:00,24.396723052467756,24.396723052467756,24.340508120229572,24.387353897094727,1400,0.0,0.0,0.0
2010-10-19 00:00:00-04:00,24.15313454404081,24.274930010952282,23.900172666243158,23.91891098022461,5900,0.0,0.0,0.0
2010-10-20 00:00:00-04:00,24.181233530816193,24.452933647345475,24.096912928237003,24.40608787536621,3200,0.0,0.0,0.0
2010-10-21 00:00:00-04:00,24.66841946073501,24.705896079265248,24.19060329637563,24.45293426513672,6000,0.0,0.0,0.0
2010-10-22 00:00:00-04:00,24.734001475639626,24.734001475639626,24.387351693084348,24.52788543701172,10400,0.0,0.0,0.0
2010-10-25 00:00:00-04:00,24.827691475016533,24.87453546111938,24.58409881591797,24.58409881591797,1600,0.0,0.0,0.0
2010-10-26 00:00:00-04:00,24.462303103999492,24.696526605839445,24.462303103999492,24.65904998779297,1500,0.0,0.0,0.0
