Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2010-10-27 00:00:00-04:00,24.387349554398337,24.471670150756836,24.15312607273214,24.471670150756836,6400,0.0,0.0,0.0
2010-10-28 00:00:00-04:00,24.8839046563333,24.8839046563333,24.29366221035026,24.45293426513672,14500,0.0,0.0,0.0
2010-10-29 00:00:00-04:00,24.537254572272236,24.62157517595915,24.462303123104252,24.593467712402344,39000,0.0,0.0,0.0
2010-11-01 00:00:00-04:00,24.799584793245355,24.855799722721795,24.406089221828157,24.555992126464844,25300,0.0,0.0,0.0
2010-11-02 00:00:00-04:00,24.89327265761644,24.89327265761644,24.724631456010865,24.88390350341797,3500,0.0,0.0,0.0
2010-11-03 00:00:00-04:00,25.10875784323092,25.10875784323092,24.762108072804743,24.88390350341797,32400,0.0,0.0,0.0
2010-11-04 00:00:00-04:00,25.19307612546263,25.56783511097781,25.19307612546263,25.5584659576416,7000,0.0,0.0,0.0
2010-11-05 00:00:00-04:00,25.61468174177229,25.76458463669987,25.61468174177229,25.66152572631836,13400,0.0,0.0,0.0
2010-11-08 00:00:00-05:00,25.71773989369339,25.71773989369339,25.577204370232888,25.62405014038086,5000,0.0,0.0,0.0
2010-11-09 00:00:00-05:00,25.595947087859837,25.68026770166919,25.38983102465015,25.4085693359375,5500,0.0,0.0,0.0
2010-11-10 00:00:00-05:00,25.2586618273534,25.502254486083984,25.2492944597338,25.502254486083984,7000,0.0,0.0,0.0
2010-11-11 00:00:00-05:00,25.371092686341182,25.474151611328125,25.27740291698794,25.474151611328125,3300,0.0,0.0,0.0
2010-11-12 00:00:00-05:00,25.33361185393707,25.371086680617275,24.99632947889877,25.09001922607422,27800,0.0,0.0,0.0
2010-11-15 00:00:00-05:00,25.108756747584234,25.277397941830976,25.099389380777964,25.18370819091797,1900,0.0,0.0,0.0
2010-11-16 00:00:00-05:00,25.05254880657842,25.05254880657842,24.71526634814804,24.87453842163086,26400,0.0,0.0,0.0
2010-11-17 00:00:00-05:00,24.95885660400285,24.95885660400285,24.837061165318453,24.893274307250977,3800,0.0,0.0,0.0
2010-11-18 00:00:00-05:00,25.380460222033097,25.502255663529958,25.3710910669974,25.399198532104492,128800,0.0,0.0,0.0
2010-11-19 00:00:00-05:00,25.380454743124393,25.52098846435547,25.23992102189332,25.52098846435547,3500,0.0,0.0,0.0
2010-11-22 00:00:00-05:00,25.708371274093093,25.708371274093093,25.21181682210263,25.539730072021484,8400,0.0,0.0,0.0
2010-11-23 00:00:00-05:00,25.239925126469057,25.24929428100586,25.061914764236853,25.24929428100586,15200,0.0,0.0,0.0
2010-11-24 00:00:00-05:00,25.530363089376767,25.89575120028906,25.530363089376767,25.8582763671875,12500,0.0,0.0,0.0
2010-11-26 00:00:00-05:00,25.764585236955305,25.811429222592732,25.764585236955305,25.773954391479492,5800,0.0,0.0,0.0
2010-11-29 00:00:00-05:00,25.258662948288226,25.549101392923557,25.258662948288226,25.530363082885742,9300,0.0,0.0,0.0
2010-11-30 00:00:00-05:00,25.605310171546527,25.81142618587856,25.605310171546527,25.680261611938477,6500,0.0,0.0,0.0
2010-12-01 00:00:00-05:00,26.204922573198115,26.382932920215495,26.204922573198115,26.373563766479492,12900,0.0,0.0,0.0
2010-12-02 00:00:00-05:00,26.692102176989067,26.738947935720493,26.41103477253241,26.70147132873535,13600,0.0,0.0,0.0
2010-12-03 00:00:00-05:00,26.635894211041716,26.916961669921875,26.635894211041716,26.916961669921875,7800,0.0,0.0,0.0
2010-12-06 00:00:00-05:00,26.813904917461155,27.001282630254995,26.795166610086767,26.973176956176758,5600,0.0,0.0,0.0
2010-12-07 00:00:00-05:00,27.282355669927146,27.404151110813537,27.1699275970459,27.1699275970459,18000,0.0,0.0,0.0
2010-12-08 00:00:00-05:00,27.14181963727633,27.14181963727633,27.057499030898484,27.123083114624023,19400,0.0,0.0,0.0
2010-12-09 00:00:00-05:00,27.15118268713642,27.198028450692796,27.09496955785193,27.132444381713867,18000,0.0,0.0,0.0
2010-12-10 00:00:00-05:00,27.141818019736846,27.460362116628463,27.141818019736846,27.441625595092773,444400,0.0,0.0,0.0
2010-12-13 00:00:00-05:00,27.807017804406073,27.807017804406073,27.40415304635424,27.432260513305664,45000,0.0,0.0,0.0
2010-12-14 00:00:00-05:00,27.34793764205437,27.497840546121097,27.319830177423018,27.37604331970215,40600,0.0,0.0,0.0
2010-12-15 00:00:00-05:00,27.42288553047807,27.666478164677482,27.338564934525067,27.366670608520508,16600,0.0,0.0,0.0
2010-12-16 00:00:00-05:00,27.366672838412022,27.610265492459853,27.30109054443443,27.554052352905273,42900,0.0,0.0,0.0
2010-12-17 00:00:00-05:00,27.51459578337079,27.69307769698937,27.392474693278885,27.495807647705078,12300,0.078,0.0,0.0
2010-12-20 00:00:00-05:00,27.533383660402777,27.57095993382651,27.345507668490114,27.505203247070312,20900,0.0,0.0,0.0
2010-12-21 00:00:00-05:00,27.70247271342655,27.777623466927526,27.51459672554175,27.74944305419922,15300,0.0,0.0,0.0
2010-12-22 00:00:00-05:00,27.8809606173193,27.8809606173193,27.63672018378115,27.693082809448242,25400,0.0,0.0,0.0
2010-12-23 00:00:00-05:00,27.61793329079218,27.702478128975336,27.61793329079218,27.66490364074707,11300,0.0,0.0,0.0
2010-12-27 00:00:00-05:00,27.523985879360094,27.777620315551758,27.523985879360094,27.777620315551758,8900,0.0,0.0,0.0
2010-12-28 00:00:00-05:00,27.65550957075609,27.721266268957294,27.61793329079218,27.66490364074707,4400,0.0,0.0,0.0
2010-12-29 00:00:00-05:00,27.843382444266478,27.843382444266478,27.67429278703645,27.74005126953125,23200,0.0,0.0,0.0
2010-12-30 00:00:00-05:00,27.636721035188543,27.777628499565004,27.62732696533203,27.62732696533203,23700,0.0,0.0,0.0
2010-12-31 00:00:00-05:00,27.589756770566122,27.711876114231142,27.542786413975037,27.570968627929688,20200,0.0,0.0,0.0
2011-01-03 00:00:00-05:00,27.946723831016076,28.087631323917698,27.749453699301,27.99369239807129,17200,0.0,0.0,0.0
2011-01-04 00:00:00-05:00,28.115806695070955,28.115806695070955,27.27975422120047,27.655508041381836,70300,0.0,0.0,0.0
2011-01-05 00:00:00-05:00,27.655509017182585,27.843385038034537,27.599144598364948,27.815204620361328,10300,0.0,0.0,0.0
2011-01-06 00:00:00-05:00,27.777622368578562,27.78701643636165,27.617926799736562,27.636714935302734,6500,0.0,0.0,0.0
2011-01-07 00:00:00-05:00,27.824599247122404,27.824599247122404,27.38308691622467,27.66490364074707,4800,0.0,0.0,0.0
2011-01-10 00:00:00-05:00,27.486420938376703,27.805812163258462,27.383087956286808,27.730661392211914,40900,0.0,0.0,0.0
2011-01-11 00:00:00-05:00,27.92792779330171,27.965504069713234,27.899747377728538,27.95611000061035,106100,0.0,0.0,0.0
2011-01-12 00:00:00-05:00,28.11580773133625,28.219140707595503,28.07823145206539,28.13459587097168,5700,0.0,0.0,0.0
2011-01-13 00:00:00-05:00,28.256718542546775,28.275506684407933,28.115811062059752,28.190961837768555,15000,0.0,0.0,0.0
2011-01-14 00:00:00-05:00,28.26610452317982,28.341255277379044,28.134591151265006,28.294286727905273,43100,0.0,0.0,0.0
2011-01-18 00:00:00-05:00,28.425807486635016,28.52914047241211,28.27550593917876,28.52914047241211,18800,0.0,0.0,0.0
2011-01-19 00:00:00-05:00,28.491560377655457,28.491560377655457,28.05004986504152,28.068836212158203,9900,0.0,0.0,0.0
2011-01-20 00:00:00-05:00,27.956107178393083,28.00307572743046,27.64611009623464,27.74944305419922,10600,0.0,0.0,0.0
2011-01-21 00:00:00-05:00,27.946717995595936,27.946717995595936,27.711871625885045,27.768234252929688,5100,0.0,0.0,0.0
2011-01-24 00:00:00-05:00,27.843378042059506,28.04064987488315,27.71186468133385,27.98428726196289,14500,0.0,0.0,0.0
2011-01-25 00:00:00-05:00,27.86216465119498,27.974891662597656,27.71186316381479,27.974891662597656,15900,0.0,0.0,0.0
2011-01-26 00:00:00-05:00,28.03125952723556,28.510346279971262,28.03125952723556,28.397619247436523,20600,0.0,0.0,0.0
2011-01-27 00:00:00-05:00,28.407014398550032,28.51974143538014,28.29428915345539,28.510347366333008,15300,0.0,0.0,0.0
2011-01-28 00:00:00-05:00,28.425801216851973,28.51974011122629,27.79641295380003,27.85277557373047,22300,0.0,0.0,0.0
2011-01-31 00:00:00-05:00,27.937323218981692,28.237926277928644,27.899748732481104,28.106412887573242,16300,0.0,0.0,0.0
2011-02-01 00:00:00-05:00,28.31307826297349,28.754590592599847,28.303684193009563,28.71701431274414,77000,0.0,0.0,0.0
2011-02-02 00:00:00-05:00,28.87670653144562,28.87670653144562,28.557315357078995,28.613677978515625,45100,0.0,0.0,0.0
2011-02-03 00:00:00-05:00,28.829737599304668,28.829737599304668,28.322468637847297,28.623071670532227,27500,0.0,0.0,0.0
2011-02-04 00:00:00-05:00,28.613676874001943,28.71700983575988,28.519739772478758,28.68882942199707,14900,0.0,0.0,0.0
2011-02-07 00:00:00-05:00,28.754592519839598,29.09277010252868,28.754592519839598,29.036407470703125,70200,0.0,0.0,0.0
2011-02-08 00:00:00-05:00,29.261856648885328,29.261856648885328,28.94246544992982,29.158525466918945,11500,0.0,0.0,0.0
2011-02-09 00:00:00-05:00,29.00821420056993,29.149123414020817,28.989427858280212,29.027002334594727,11100,0.0,0.0,0.0
2011-02-10 00:00:00-05:00,28.980047782866237,29.186711981711447,28.82974622157227,29.1021671295166,9700,0.0,0.0,0.0
2011-02-11 00:00:00-05:00,29.055188670182623,29.4779109954834,29.055188670182623,29.4779109954834,16000,0.0,0.0,0.0
2011-02-14 00:00:00-05:00,29.75033469873008,29.75033469873008,29.40276132394363,29.590639114379883,69800,0.0,0.0,0.0
2011-02-15 00:00:00-05:00,29.46851958742488,29.534276276071868,29.430943312920665,29.459125518798828,13400,0.0,0.0,0.0
2011-02-16 00:00:00-05:00,29.703361886561808,29.722148229522542,29.59063487012169,29.693967819213867,27800,0.0,0.0,0.0
2011-02-17 00:00:00-05:00,29.69397035433,29.910028546573074,29.618819600865656,29.863059997558594,13100,0.0,0.0,0.0
2011-02-18 00:00:00-05:00,29.553066220582046,30.022758958671925,29.553066220582046,29.96639633178711,165400,0.0,0.0,0.0
2011-02-22 00:00:00-05:00,29.590636169802355,29.72214953497954,29.045792781837307,29.0645809173584,23700,0.0,0.0,0.0
2011-02-23 00:00:00-05:00,28.989424900418154,29.026999372898853,28.172159071077978,28.453975677490234,20600,0.0,0.0,0.0
2011-02-24 00:00:00-05:00,28.453982464673516,28.62307031877185,28.228528409071764,28.519739151000977,59700,0.0,0.0,0.0
2011-02-25 00:00:00-05:00,28.72641191093594,28.95186424255371,28.72641191093594,28.95186424255371,27100,0.0,0.0,0.0
2011-02-28 00:00:00-05:00,29.036398714076764,29.158519803228625,28.914279416660122,29.0645809173584,33100,0.0,0.0,0.0
2011-03-01 00:00:00-05:00,29.252464412700675,29.252464412700675,28.36004924699856,28.472774505615234,25100,0.0,0.0,0.0
2011-03-02 00:00:00-05:00,28.557315357078995,28.707616875400298,28.42580197648171,28.613677978515625,20200,0.0,0.0,0.0
2011-03-03 00:00:00-05:00,29.205496338825974,29.52488756310615,29.120951497590884,29.468524932861328,15100,0.0,0.0,0.0
2011-03-04 00:00:00-05:00,29.67519101988141,29.67519101988141,28.951863683409044,29.14913558959961,133700,0.0,0.0,0.0
2011-03-07 00:00:00-05:00,29.477911666760345,29.477911666760345,28.529134034447477,28.773372650146484,17700,0.0,0.0,0.0
2011-03-08 00:00:00-05:00,28.86731421694275,29.33700693817541,28.547923023165698,29.214887619018555,11200,0.0,0.0,0.0
2011-03-09 00:00:00-05:00,29.205494023109523,29.22428216227998,29.027010284461312,29.158525466918945,10900,0.0,0.0,0.0
2011-03-10 00:00:00-05:00,28.998825244162457,28.998825244162457,28.331860743829814,28.350648880004883,20400,0.0,0.0,0.0
2011-03-11 00:00:00-05:00,28.20034902278807,28.65125356693981,28.181560885514568,28.53852653503418,24000,0.0,0.0,0.0
2011-03-14 00:00:00-04:00,28.3224723118609,28.49156198761447,28.181564845978137,28.44459342956543,7400,0.0,0.0,0.0
2011-03-15 00:00:00-04:00,27.693086828862853,28.331869318255578,27.44884635987529,28.190961837768555,23800,0.0,0.0,0.0
2011-03-16 00:00:00-04:00,28.021871465339,28.200355225222523,27.758842860865162,27.796419143676758,9200,0.0,0.0,0.0
2011-03-17 00:00:00-04:00,28.19095235949687,28.360041995924853,28.05004492638529,28.097013473510742,66100,0.0,0.0,0.0
2011-03-18 00:00:00-04:00,28.538525533806023,28.557313670420374,28.294286924760755,28.378829956054688,14100,0.0,0.0,0.0
2011-03-21 00:00:00-04:00,28.942468556503364,29.09277010252868,28.904894065864912,29.036407470703125,6900,0.0,0.0,0.0
2011-03-22 00:00:00-04:00,29.027005081401363,29.027005081401363,28.84852137474617,28.96124839782715,15300,0.0,0.0,0.0
2011-03-23 00:00:00-04:00,28.726406067714596,29.158524292553636,28.717011998507715,29.09276580810547,9700,0.0,0.0,0.0
2011-03-24 00:00:00-04:00,29.412156681625376,29.468521096267658,29.064585083342013,29.421550750732422,51600,0.0,0.0,0.0
2011-03-25 00:00:00-04:00,29.430946948408582,29.834882990548568,29.421552878622116,29.60003662109375,31500,0.0,0.0,0.0
2011-03-28 00:00:00-04:00,29.797305931462486,29.797305931462486,29.562459568154736,29.571853637695312,415200,0.0,0.0,0.0
2011-03-29 00:00:00-04:00,29.64700303021204,29.834880828857422,29.4403388850905,29.834880828857422,11400,0.0,0.0,0.0
2011-03-30 00:00:00-04:00,30.041549119269934,30.210638803035565,29.966398347789177,30.191850662231445,38100,0.0,0.0,0.0
2011-03-31 00:00:00-04:00,30.20123845691181,30.304567828525602,30.1448740495557,30.295175552368164,32800,0.0,0.0,0.0
2011-04-01 00:00:00-04:00,30.576995451946154,30.6709361463257,30.436089785583455,30.539419174194336,10200,0.0,0.0,0.0
2011-04-04 00:00:00-04:00,30.586390557580746,30.63335911187477,30.407905034404063,30.55820655822754,34100,0.0,0.0,0.0
2011-04-05 00:00:00-04:00,30.821238971318007,30.821238971318007,30.40790706559047,30.605180740356445,16400,0.0,0.0,0.0
2011-04-06 00:00:00-04:00,30.905785532264403,30.905785532264403,30.54881802562271,30.699119567871094,315500,0.0,0.0,0.0
2011-04-07 00:00:00-04:00,30.67093477429214,30.76487188099842,30.379724009949186,30.389116287231445,224000,0.0,0.0,0.0
2011-04-08 00:00:00-04:00,30.370331849778907,30.407904542523752,29.806698456955,29.975788116455078,82200,0.0,0.0,0.0
2011-04-11 00:00:00-04:00,29.96639506637561,30.022757690880365,29.618823458238186,29.76912498474121,128800,0.0,0.0,0.0
2011-04-12 00:00:00-04:00,29.750331385550222,29.778513588497734,29.337001367662673,29.44033432006836,30600,0.0,0.0,0.0
2011-04-13 00:00:00-04:00,29.4215550293677,29.496705801417416,29.19610271321855,29.318222045898438,4300,0.0,0.0,0.0
2011-04-14 00:00:00-04:00,29.167916634007643,29.41215705871582,29.083371802695755,29.41215705871582,13700,0.0,0.0,0.0
2011-04-15 00:00:00-04:00,29.33700305465331,29.675182342529297,29.327608986463943,29.675182342529297,20400,0.0,0.0,0.0
2011-04-18 00:00:00-04:00,29.496701825323864,29.496701825323864,28.857919453139935,29.09276580810547,125600,0.0,0.0,0.0
2011-04-19 00:00:00-04:00,29.280640400759616,29.280640400759616,29.092762620677043,29.261852264404297,8300,0.0,0.0,0.0
2011-04-20 00:00:00-04:00,29.79730796813965,29.80670203832232,29.637612358505596,29.79730796813965,26800,0.0,0.0,0.0
2011-04-21 00:00:00-04:00,29.928819186592186,29.98518180847168,29.87245477297725,29.98518180847168,11100,0.0,0.0,0.0
2011-04-25 00:00:00-04:00,29.919425659074296,29.919425659074296,29.731547860428915,29.834880828857422,13600,0.0,0.0,0.0
2011-04-26 00:00:00-04:00,30.003969996897595,30.37972379628641,30.003969996897595,30.25760269165039,28400,0.0,0.0,0.0
2011-04-27 00:00:00-04:00,30.304571457807423,30.389116287231445,30.107301383641676,30.389116287231445,19700,0.0,0.0,0.0
2011-04-28 00:00:00-04:00,30.623961707647148,30.623961707647148,30.285785983689845,30.370330810546875,21700,0.0,0.0,0.0
2011-04-29 00:00:00-04:00,30.445476445278153,30.595777945079686,30.36093162767289,30.49244499206543,27000,0.0,0.0,0.0
2011-05-02 00:00:00-04:00,30.539420582292117,30.576996861776486,30.323362350463867,30.323362350463867,17000,0.0,0.0,0.0
2011-05-03 00:00:00-04:00,30.163664398361135,30.163664398361135,29.956998473030083,30.013362884521484,22000,0.0,0.0,0.0
2011-05-04 00:00:00-04:00,29.797303939165086,29.872454698729438,29.562457591559554,29.665790557861328,21000,0.0,0.0,0.0
2011-05-05 00:00:00-04:00,29.553061247802834,29.99457349402655,29.496698630401937,29.675182342529297,24600,0.0,0.0,0.0
2011-05-06 00:00:00-04:00,30.0697288364944,30.18245767868646,29.778521619509988,29.79730796813965,10100,0.0,0.0,0.0
2011-05-09 00:00:00-04:00,29.693977670766177,30.116701882994633,29.693977670766177,30.09791374206543,12000,0.0,0.0,0.0
2011-05-10 00:00:00-04:00,30.266998412628507,30.454872623852538,30.22002627635162,30.445480346679688,8200,0.0,0.0,0.0
2011-05-11 00:00:00-04:00,30.436084757102968,30.436084757102968,29.834876954550857,29.928815841674805,6700,0.0,0.0,0.0
2011-05-12 00:00:00-04:00,29.797305158790977,30.126090417243233,29.62821728665187,30.003971099853516,9600,0.0,0.0,0.0
2011-05-13 00:00:00-04:00,30.032149499770533,30.032149499770533,29.524882333938077,29.63760757446289,29600,0.0,0.0,0.0
2011-05-16 00:00:00-04:00,29.37458038330078,29.693971546278775,29.37458038330078,29.37458038330078,7600,0.0,0.0,0.0
2011-05-17 00:00:00-04:00,29.12094827892937,29.196099041528154,28.88610192184123,28.904890060424805,64400,0.0,0.0,0.0
2011-05-18 00:00:00-04:00,28.98943694633628,29.40276527404785,28.933072526591907,29.40276527404785,22200,0.0,0.0,0.0
2011-05-19 00:00:00-04:00,29.675187387649867,29.731550014633054,29.402764739049186,29.60003662109375,11900,0.0,0.0,0.0
2011-05-20 00:00:00-04:00,29.47790731737366,29.47790731737366,29.2336687377114,29.336999893188477,10200,0.0,0.0,0.0
2011-05-23 00:00:00-04:00,28.707612133042343,28.914278030395508,28.660643588226698,28.914278030395508,5700,0.0,0.0,0.0
2011-05-24 00:00:00-04:00,28.876707387373497,28.942464079621217,28.52913578785398,28.547922134399414,6700,0.0,0.0,0.0
2011-05-25 00:00:00-04:00,28.585493584015236,28.980035462614705,28.585493584015236,28.895490646362305,28000,0.0,0.0,0.0
2011-05-26 00:00:00-04:00,28.773373131740968,29.19609726547878,28.74519271731538,29.130340576171875,25700,0.0,0.0,0.0
2011-05-27 00:00:00-04:00,29.336999550233468,29.51548324104025,29.336999550233468,29.39336395263672,27100,0.0,0.0,0.0
2011-05-31 00:00:00-04:00,29.712763128231288,29.79730796813965,29.506098959419557,29.79730796813965,18900,0.0,0.0,0.0
2011-06-01 00:00:00-04:00,29.731547016954536,29.731547016954536,28.707616806030273,28.707616806030273,6800,0.0,0.0,0.0
2011-06-02 00:00:00-04:00,28.839127798869956,28.86730820956874,28.5760992846919,28.76397705078125,14500,0.0,0.0,0.0
2011-06-03 00:00:00-04:00,28.45398198877808,28.585495359233427,28.181559387994525,28.209741592407227,24400,0.0,0.0,0.0
2011-06-06 00:00:00-04:00,28.181565449947907,28.181565449947907,27.85278016135138,27.880962371826172,20900,0.0,0.0,0.0
2011-06-07 00:00:00-04:00,28.16277329353534,28.16277329353534,27.92792694827557,28.021865844726562,11700,0.0,0.0,0.0
2011-06-08 00:00:00-04:00,27.862169581322146,27.862169581322146,27.523990279009375,27.580354690551758,41700,0.0,0.0,0.0
2011-06-09 00:00:00-04:00,27.674289298170777,27.93731781978395,27.674289298170777,27.82459259033203,370600,0.0,0.0,0.0
2011-06-10 00:00:00-04:00,27.580356533767166,27.580356533767166,27.195208654498074,27.26096534729004,91000,0.0,0.0,0.0
2011-06-13 00:00:00-04:00,27.40187010234029,27.44883865206829,27.09187301562364,27.23278045654297,13100,0.0,0.0,0.0
2011-06-14 00:00:00-04:00,27.486412833301014,27.946711394197216,27.486412833301014,27.833984375,11300,0.0,0.0,0.0
2011-06-15 00:00:00-04:00,27.627324324107636,27.627324324107636,27.242176455489552,27.279752731323242,13900,0.0,0.0,0.0
2011-06-16 00:00:00-04:00,27.317328348975572,27.54278063812669,27.007331227425844,27.251571655273438,44500,0.0,0.0,0.0
2011-06-17 00:00:00-04:00,27.55818725410673,27.64283712176878,27.2948337049017,27.38888931274414,152500,0.036,0.0,0.0
2011-06-20 00:00:00-04:00,27.257213800006042,27.689868927001953,27.257213800006042,27.689868927001953,25200,0.0,0.0,0.0
2011-06-21 00:00:00-04:00,27.896787788855047,28.301225662231445,27.896787788855047,28.301225662231445,111300,0.0,0.0,0.0
2011-06-22 00:00:00-04:00,28.46111802115659,28.47992950114943,28.094303131103516,28.094303131103516,13100,0.0,0.0,0.0
2011-06-23 00:00:00-04:00,27.652243604323424,27.990843084061925,27.567593734388797,27.812137603759766,5400,0.0,0.0,0.0
2011-06-24 00:00:00-04:00,28.18835905371426,28.197764794414926,27.859167098999023,27.859167098999023,4900,0.0,0.0,0.0
2011-06-27 00:00:00-04:00,28.084901183022296,28.263604885197772,28.037872476690556,28.122522354125977,2900,0.0,0.0,0.0
2011-06-28 00:00:00-04:00,28.14134033384989,28.602210998535156,28.14134033384989,28.602210998535156,4900,0.0,0.0,0.0
2011-06-29 00:00:00-04:00,28.762100759904285,28.78091224397486,28.508151106837126,28.69626235961914,10100,0.0,0.0,0.0
2011-06-30 00:00:00-04:00,28.76210096920807,29.26059453693468,28.76210096920807,29.213565826416016,12200,0.0,0.0,0.0
2011-07-01 00:00:00-04:00,29.542758650944574,29.75908533031816,29.542758650944574,29.721464157104492,9500,0.0,0.0,0.0
2011-07-05 00:00:00-04:00,29.570975092797603,29.683840403409885,29.570975092797603,29.674434661865234,2100,0.0,0.0,0.0
2011-07-06 00:00:00-04:00,29.570973519427078,29.843732833862305,29.552162037338668,29.843732833862305,93400,0.0,0.0,0.0
2011-07-07 00:00:00-04:00,30.060058436970436,30.323415589006665,30.060058436970436,30.238765716552734,14500,0.0,0.0,0.0
2011-07-08 00:00:00-04:00,29.909571716840674,30.09768295288086,29.69324505116765,30.09768295288086,4400,0.0,0.0,0.0
2011-07-11 00:00:00-04:00,29.486327145584823,29.486327145584823,29.23237748911901,29.270000457763672,3800,0.0,0.0,0.0
2011-07-12 00:00:00-04:00,28.987831207217646,29.185348188546044,28.987831207217646,29.016048431396484,1600,0.0,0.0,0.0
2011-07-13 00:00:00-04:00,29.138319481581313,29.429892082877437,28.9784254658247,29.016048431396484,18400,0.0,0.0,0.0
2011-07-14 00:00:00-04:00,29.232374278041117,29.232374278041117,28.592798233032227,28.592798233032227,7200,0.0,0.0,0.0
2011-07-15 00:00:00-04:00,28.724475693809254,28.771502603652092,28.498741503471102,28.63982582092285,5500,0.0,0.0,0.0
2011-07-18 00:00:00-04:00,28.28241643835146,28.28241643835146,28.047278287990757,28.178955078125,5900,0.0,0.0,0.0
2011-07-19 00:00:00-04:00,28.536368486940425,28.780912399291992,28.461124344213935,28.780912399291992,1700,0.0,0.0,0.0
2011-07-20 00:00:00-04:00,28.874962986405038,28.874962986405038,28.63041911673573,28.799718856811523,7200,0.0,0.0,0.0
2011-07-21 00:00:00-04:00,29.063074165166515,29.52394471095066,29.063074165166515,29.41107940673828,26100,0.0,0.0,0.0
2011-07-22 00:00:00-04:00,29.288805195857393,29.39226654817467,29.138316934647666,29.345239639282227,15000,0.0,0.0,0.0
2011-07-25 00:00:00-04:00,29.147721886903273,29.326427364992234,29.147721886903273,29.29821014404297,3700,0.0,0.0,0.0
2011-07-26 00:00:00-04:00,29.175944663309593,29.175944663309593,28.70566832171129,28.837345123291016,60500,0.0,0.0,0.0
2011-07-27 00:00:00-04:00,28.564586038613918,28.564586038613918,27.8027370666219,27.84976577758789,8100,0.0,0.0,0.0
2011-07-28 00:00:00-04:00,27.8497606047943,28.037870031833286,27.426511254523863,27.464134216308594,12600,0.0,0.0,0.0
2011-07-29 00:00:00-04:00,27.04088740878635,27.661651984914595,27.022075926125076,27.51116371154785,12100,0.0,0.0,0.0
2011-08-01 00:00:00-04:00,27.840360354738447,27.981442901330926,27.12554008551305,27.29483985900879,342800,0.0,0.0,0.0
2011-08-02 00:00:00-04:00,27.10672538666526,27.360675016796176,26.241416931152344,26.241416931152344,63000,0.0,0.0,0.0
2011-08-03 00:00:00-04:00,26.335475597257986,26.551802287684605,25.677087989741775,26.542396545410156,29600,0.0,0.0,0.0
2011-08-04 00:00:00-04:00,25.978063638096508,26.17557882327433,24.924643935262992,24.990482330322266,32500,0.0,0.0,0.0
2011-08-05 00:00:00-04:00,25.28204999190694,25.404322819500173,23.97468261262873,24.689502716064453,70900,0.0,0.0,0.0
2011-08-08 00:00:00-04:00,22.52624014690106,24.25685743237802,22.46980568757575,22.601484298706055,28900,0.0,0.0,0.0
2011-08-09 00:00:00-04:00,22.949480873024655,24.012306213378906,22.234660750528743,24.012306213378906,128700,0.0,0.0,0.0
2011-08-10 00:00:00-04:00,23.542032578579185,23.673709370495665,23.02472756440693,23.04353904724121,13300,0.0,0.0,0.0
2011-08-11 00:00:00-04:00,23.09996544748743,24.134573401751027,23.043532808225418,24.040517807006836,40000,0.0,0.0,0.0
2011-08-12 00:00:00-04:00,24.275665828163024,24.350909975948824,23.95587775158289,24.209827423095703,11500,0.0,0.0,0.0
2011-08-15 00:00:00-04:00,24.463774182641117,24.764750737958522,24.463774182641117,24.745939254760742,35700,0.0,0.0,0.0
2011-08-16 00:00:00-04:00,24.623667510612893,24.623667510612893,24.322690963745117,24.322690963745117,1100,0.0,0.0,0.0
