Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2011-08-17 00:00:00-04:00,24.539024297032313,24.670701123558203,24.078153610229492,24.078153610229492,67400,0.0,0.0,0.0
2011-08-18 00:00:00-04:00,23.212840491462227,23.34451729294629,22.554452896118164,22.554452896118164,26500,0.0,0.0,0.0
2011-08-19 00:00:00-04:00,22.291099459177854,22.78018549431654,21.9995268337745,22.262882232666016,21300,0.0,0.0,0.0
2011-08-22 00:00:00-04:00,22.827210913809733,22.827210913809733,22.25347328186035,22.25347328186035,10800,0.0,0.0,0.0
2011-08-23 00:00:00-04:00,22.328720989402242,23.212841033935547,22.291099814082695,23.212841033935547,16300,0.0,0.0,0.0
2011-08-24 00:00:00-04:00,23.29748379925388,23.814786911010742,23.259860841473046,23.814786911010742,18400,0.0,0.0,0.0
2011-08-25 00:00:00-04:00,23.617278983901695,24.087555336148487,23.212841033935547,23.212841033935547,107300,0.0,0.0,0.0
2011-08-26 00:00:00-04:00,23.081161099733613,23.955873489379883,22.9588882601101,23.955873489379883,16600,0.0,0.0,0.0
2011-08-29 00:00:00-04:00,24.473176750126346,25.02810287475586,24.473176750126346,25.02810287475586,73500,0.0,0.0,0.0
2011-08-30 00:00:00-04:00,24.905829091943318,25.235022816780663,24.87761366584623,25.18799591064453,5300,0.0,0.0,0.0
2011-08-31 00:00:00-04:00,25.376111395885726,25.573628395593644,25.009296417236328,25.009296417236328,3100,0.0,0.0,0.0
2011-09-01 00:00:00-04:00,25.037514252852713,25.404329240421582,24.651885986328125,24.651885986328125,7400,0.0,0.0,0.0
2011-09-02 00:00:00-04:00,24.040518828874614,24.05933030741531,23.513809987464583,23.589054107666016,4500,0.0,0.0,0.0
2011-09-06 00:00:00-04:00,22.883646695597704,23.3539230368915,22.75196989410324,23.27867889404297,19200,0.0,0.0,0.0
2011-09-07 00:00:00-04:00,23.76776343831301,24.256851196289062,23.76776343831301,24.256851196289062,4200,0.0,0.0,0.0
2011-09-08 00:00:00-04:00,24.096958184629816,24.125173614240566,23.80538558959961,23.80538558959961,17800,0.0,0.0,0.0
2011-09-09 00:00:00-04:00,23.447980435757614,23.56084576157799,22.968298316115984,23.19403076171875,5900,0.0,0.0,0.0
2011-09-12 00:00:00-04:00,23.09056596036517,23.09056596036517,22.554451257320377,23.04353904724121,9700,0.0,0.0,0.0
2011-09-13 00:00:00-04:00,23.165814715059632,23.607875679966362,23.165814715059632,23.523225784301758,12100,0.0,0.0,0.0
2011-09-14 00:00:00-04:00,23.908847877461625,23.98409201594927,23.908847877461625,23.965280532836914,400,0.0,0.0,0.0
2011-09-15 00:00:00-04:00,24.41674744062718,24.44496466769584,24.41674744062718,24.4261531829834,1600,0.0,0.0,0.0
2011-09-16 00:00:00-04:00,24.640296528556842,24.640296528556842,24.376157947949224,24.4610595703125,2600,0.077,0.0,0.0
2011-09-19 00:00:00-04:00,23.9422151981109,24.008251190185547,23.9422151981109,24.008251190185547,500,0.0,0.0,0.0
2011-09-20 00:00:00-04:00,24.130882495588047,24.33841875811741,24.07428202386123,24.253517150878906,8200,0.0,0.0,0.0
2011-09-21 00:00:00-04:00,23.800708828952754,23.800708828952754,23.0082950592041,23.0082950592041,5400,0.0,0.0,0.0
2011-09-22 00:00:00-04:00,22.09324576415073,22.187581075727255,21.498936360022505,21.79137420654297,16300,0.0,0.0,0.0
2011-09-23 00:00:00-04:00,21.961179932717144,22.206451051299933,21.961179932717144,22.04608154296875,4300,0.0,0.0,0.0
2011-09-26 00:00:00-04:00,22.281919797542923,22.46115493774414,22.121550283107258,22.46115493774414,8200,0.0,0.0,0.0
2011-09-27 00:00:00-04:00,23.178098403605848,23.60260642536645,23.074329376220703,23.074329376220703,7000,0.0,0.0,0.0
2011-09-28 00:00:00-04:00,23.196962336456984,23.196962336456984,22.413982391357422,22.413982391357422,3000,0.0,0.0,0.0
2011-09-29 00:00:00-04:00,22.800760102495776,22.904529135174183,22.178149505018492,22.725292205810547,6700,0.0,0.0,0.0
2011-09-30 00:00:00-04:00,22.291348685344023,22.45171817801397,21.980043411254883,21.980043411254883,10100,0.0,0.0,0.0
2011-10-03 00:00:00-04:00,21.734778436855066,21.847979395775905,21.253669863199512,21.319704055786133,20600,0.0,0.0,0.0
2011-10-04 00:00:00-04:00,20.791426391576625,21.951745986938477,20.706524782228527,21.951745986938477,3700,0.0,0.0,0.0
2011-10-05 00:00:00-04:00,22.281921501468766,22.4139898884105,22.178152454987785,22.37625503540039,2100,0.0,0.0,0.0
2011-10-06 00:00:00-04:00,22.432853288201862,23.14979917303022,22.432853288201862,23.102630615234375,40000,0.0,0.0,0.0
2011-10-07 00:00:00-04:00,23.310171012393504,23.329038438863392,22.65926099285368,23.215837478637695,9000,0.0,0.0,0.0
2011-10-10 00:00:00-04:00,23.329035042011302,23.678075183694578,23.329035042011302,23.423370361328125,14500,0.0,0.0,0.0
2011-10-11 00:00:00-04:00,23.94221132467595,23.9893798828125,23.781841825604708,23.9893798828125,500,0.0,0.0,0.0
2011-10-12 00:00:00-04:00,24.31954765502343,24.479917121535117,24.31954765502343,24.34784698486328,2600,0.0,0.0,0.0
2011-10-13 00:00:00-04:00,24.178051197331026,24.23465347290039,23.93278186705057,24.23465347290039,3600,0.0,0.0,0.0
2011-10-14 00:00:00-04:00,24.53652025095707,24.69688973492266,24.432751232127472,24.659154891967773,3700,0.0,0.0,0.0
2011-10-17 00:00:00-04:00,24.178048682471825,24.178048682471825,23.970512424860953,23.97994613647461,400,0.0,0.0,0.0
2011-10-18 00:00:00-04:00,23.961083430126354,24.3950252532959,23.942216003184882,24.3950252532959,2100,0.0,0.0,0.0
2011-10-19 00:00:00-04:00,24.640295577097017,24.640295577097017,24.008251190185547,24.008251190185547,7600,0.0,0.0,0.0
2011-10-20 00:00:00-04:00,23.989376536513937,24.16861343383789,23.989376536513937,24.16861343383789,500,0.0,0.0,0.0
2011-10-21 00:00:00-04:00,24.508223336891227,24.838396072387695,24.508223336891227,24.838396072387695,3500,0.0,0.0,0.0
2011-10-24 00:00:00-04:00,24.96102841396241,25.498739172848637,24.96102841396241,25.47987174987793,2600,0.0,0.0,0.0
2011-10-25 00:00:00-04:00,25.017629378019574,25.262900465956598,24.923294067382812,24.923294067382812,5600,0.0,0.0,0.0
2011-10-26 00:00:00-04:00,24.89499386278314,25.328935588176172,24.876128239389367,25.319501876831055,6400,0.0,0.0,0.0
2011-10-27 00:00:00-04:00,26.159084949904443,26.640193479728627,26.08361705106712,26.4232234954834,5100,0.0,0.0,0.0
2011-10-28 00:00:00-04:00,26.03645028903003,26.47039025752049,26.03645028903003,26.4232234954834,4900,0.0,0.0,0.0
2011-10-31 00:00:00-04:00,25.979848659330212,26.196818633926185,25.894947052001953,25.894947052001953,3400,0.0,0.0,0.0
2011-11-01 00:00:00-04:00,24.53652305833804,25.4138384651587,24.53652305833804,25.02706527709961,5600,0.0,0.0,0.0
2011-11-02 00:00:00-04:00,25.48930539158073,25.583640706879514,25.25346800298201,25.46100425720215,5300,0.0,0.0,0.0
2011-11-03 00:00:00-04:00,25.838340050127083,26.3854826420115,25.640237535496485,26.291149139404297,3000,0.0,0.0,0.0
2011-11-04 00:00:00-04:00,25.98928473711679,26.083620071411133,25.80061586782495,26.083620071411133,4900,0.0,0.0,0.0
2011-11-07 00:00:00-05:00,26.093049973677253,26.12135110962101,25.979849028495394,26.055316925048828,4400,0.0,0.0,0.0
2011-11-08 00:00:00-05:00,25.99871534493294,26.366622924804688,25.960982295300518,26.366622924804688,1400,0.0,0.0,0.0
2011-11-09 00:00:00-05:00,25.725146378097406,25.819481706589926,25.32893943786621,25.32893943786621,2900,0.0,0.0,0.0
2011-11-10 00:00:00-05:00,25.640244991863444,25.659112417590155,25.423274993896484,25.423274993896484,1500,0.0,0.0,0.0
2011-11-11 00:00:00-05:00,25.83833983610142,26.27228150154425,25.81004050527216,26.234546661376953,2900,0.0,0.0,0.0
2011-11-14 00:00:00-05:00,26.09304963299917,26.09304963299917,25.847778522578697,25.932680130004883,400,0.0,0.0,0.0
2011-11-15 00:00:00-05:00,25.876082366587998,26.281723022460938,25.68741170827141,26.281723022460938,5700,0.0,0.0,0.0
2011-11-16 00:00:00-05:00,26.017583752603073,26.30058793307919,25.894949087542543,25.960983276367188,1900,0.0,0.0,0.0
2011-11-17 00:00:00-05:00,25.78174551385078,25.78174551385078,25.611942291259766,25.611942291259766,600,0.0,0.0,0.0
2011-11-18 00:00:00-05:00,25.310068025358152,25.394969627697684,25.281766891479492,25.281766891479492,2900,0.0,0.0,0.0
2011-11-21 00:00:00-05:00,24.86669536535087,24.885560989379883,24.56482378932844,24.885560989379883,9500,0.0,0.0,0.0
2011-11-22 00:00:00-05:00,24.555391174630742,24.65915840896373,24.489355190041348,24.517656326293945,2000,0.0,0.0,0.0
2011-11-23 00:00:00-05:00,23.96108214060218,23.96108214060218,23.79127890586103,23.81014633178711,2600,0.0,0.0,0.0
2011-11-25 00:00:00-05:00,23.885610580444336,23.885610580444336,23.885610580444336,23.885610580444336,300,0.0,0.0,0.0
2011-11-28 00:00:00-05:00,24.70632536011268,24.725190983755645,24.52708844078088,24.630857467651367,1800,0.0,0.0,0.0
2011-11-29 00:00:00-05:00,24.649722951500674,24.791226823447563,24.489353456017813,24.593122482299805,29000,0.0,0.0,0.0
2011-11-30 00:00:00-05:00,25.404402166238697,25.56477165222168,25.404402166238697,25.56477165222168,2100,0.0,0.0,0.0
2011-12-01 00:00:00-05:00,25.67797507244972,25.83834457397461,25.67797507244972,25.83834457397461,1000,0.0,0.0,0.0
2011-12-02 00:00:00-05:00,26.027020788443163,26.093054985699364,25.753448486328125,25.753448486328125,4100,0.0,0.0,0.0
2011-12-05 00:00:00-05:00,26.102479720637955,26.22511435917261,25.9798450821033,26.017578125,1300,0.0,0.0,0.0
2011-12-06 00:00:00-05:00,25.942114278020316,26.11191749572754,25.904379429953558,26.11191749572754,8100,0.0,0.0,0.0
2011-12-07 00:00:00-05:00,25.960981433061235,26.008148193359375,25.69684289722056,26.008148193359375,1200,0.0,0.0,0.0
2011-12-08 00:00:00-05:00,25.744013735386584,25.81004792536722,25.31007194519043,25.31007194519043,3300,0.0,0.0,0.0
2011-12-09 00:00:00-05:00,25.753443471572126,26.036449432373047,25.753443471572126,26.036449432373047,2900,0.0,0.0,0.0
2011-12-12 00:00:00-05:00,25.57420699541999,25.64024117634019,25.376102653362892,25.46100425720215,6900,0.0,0.0,0.0
2011-12-13 00:00:00-05:00,25.894945032603573,25.894945032603573,25.064796447753906,25.064796447753906,2600,0.0,0.0,0.0
2011-12-14 00:00:00-05:00,24.97989829569896,24.99876572052678,24.67802669564044,24.876131057739258,4400,0.0,0.0,0.0
2011-12-15 00:00:00-05:00,24.89499887258988,25.111970678597487,24.89499887258988,25.017635345458984,18700,0.0,0.0,0.0
2011-12-16 00:00:00-05:00,25.512583712099424,25.512583712099424,25.153649651424725,25.163095474243164,4400,0.034,0.0,0.0
2011-12-19 00:00:00-05:00,25.02140950479942,25.02140950479942,24.889171600341797,24.889171600341797,600,0.0,0.0,0.0
2011-12-20 00:00:00-05:00,25.29533277679809,25.710938131486827,25.29533277679809,25.701492309570312,6300,0.0,0.0,0.0
2011-12-21 00:00:00-05:00,25.43701534382886,25.692047119140625,25.43701534382886,25.692047119140625,400,0.0,0.0,0.0
2011-12-22 00:00:00-05:00,26.003747952741396,26.003747952741396,25.814835155788348,25.862062454223633,3100,0.0,0.0,0.0
2011-12-23 00:00:00-05:00,25.90929653467097,26.06987190246582,25.8715132473751,26.06987190246582,16900,0.0,0.0,0.0
2011-12-27 00:00:00-05:00,26.013198773128313,26.06987190246582,25.94707802036054,26.06987190246582,800,0.0,0.0,0.0
2011-12-28 00:00:00-05:00,25.852627123512793,25.862071145088724,25.540922164916992,25.540922164916992,3000,0.0,0.0,0.0
2011-12-29 00:00:00-05:00,25.80539768521471,25.85262680053711,25.80539768521471,25.85262680053711,1900,0.0,0.0,0.0
2011-12-30 00:00:00-05:00,25.522026406828708,25.795948028564453,25.522026406828708,25.795948028564453,1000,0.0,0.0,0.0
2012-01-03 00:00:00-05:00,26.268231799068708,26.268231799068708,26.221004486083984,26.221004486083984,900,0.0,0.0,0.0
2012-01-04 00:00:00-05:00,26.041534436993917,26.11709920997936,25.965969664008476,26.06987190246582,503200,0.0,0.0,0.0
2012-01-05 00:00:00-05:00,25.97541470217091,26.192663192749023,25.80539351768152,26.192663192749023,2000,0.0,0.0,0.0
2012-01-06 00:00:00-05:00,26.419360651168148,26.419360651168148,26.117101532349068,26.315460205078125,10800,0.0,0.0,0.0
2012-01-09 00:00:00-05:00,26.36268375703884,26.36268375703884,26.230445861816406,26.230445861816406,400,0.0,0.0,0.0
2012-01-10 00:00:00-05:00,26.740505164573335,26.825515747070312,26.740505164573335,26.825515747070312,1800,0.0,0.0,0.0
2012-01-11 00:00:00-05:00,26.919973944469728,27.08054929971151,26.919973944469728,26.99553871154785,1200,0.0,0.0,0.0
2012-01-12 00:00:00-05:00,27.146671145452167,27.326138162035296,27.004987417247108,27.288354873657227,6600,0.0,0.0,0.0
2012-01-13 00:00:00-05:00,27.392254781883818,27.392254781883818,26.976647653157222,27.099441528320312,2900,0.0,0.0,0.0
2012-01-17 00:00:00-05:00,27.25057475500899,27.411150135464823,27.25057475500899,27.269466400146484,13300,0.0,0.0,0.0
2012-01-18 00:00:00-05:00,27.486718399729227,27.524499893188477,27.439489280896826,27.524499893188477,5700,0.0,0.0,0.0
2012-01-19 00:00:00-05:00,27.647287227665725,27.807862590307277,27.647287227665725,27.788970947265625,6200,0.0,0.0,0.0
2012-01-20 00:00:00-05:00,27.581164526220945,27.864531926868736,27.581164526220945,27.67561912536621,9100,0.0,0.0,0.0
2012-01-23 00:00:00-05:00,27.770080159836215,27.77952598164807,27.5528316629824,27.58116912841797,2400,0.0,0.0,0.0
2012-01-24 00:00:00-05:00,27.5528284092527,27.628393173217773,27.5528284092527,27.628393173217773,5200,0.0,0.0,0.0
2012-01-25 00:00:00-05:00,27.61894460683512,27.949541091918945,27.552825670139537,27.949541091918945,4800,0.0,0.0,0.0
2012-01-26 00:00:00-05:00,28.053450482764767,28.053450482764767,27.807864511078677,27.817310333251953,5400,0.0,0.0,0.0
2012-01-27 00:00:00-05:00,27.911757812889526,27.987322569342464,27.88342215522336,27.949541091918945,6600,0.0,0.0,0.0
2012-01-30 00:00:00-05:00,27.722853913125554,27.84564599816542,27.722853913125554,27.817310333251953,3400,0.0,0.0,0.0
2012-01-31 00:00:00-05:00,27.666178242618358,27.949545675385036,27.647286600005593,27.798416137695312,16500,0.0,0.0,0.0
2012-02-01 00:00:00-05:00,28.02511000374839,28.393488020876372,28.02511000374839,28.36515235900879,16900,0.0,0.0,0.0
2012-02-02 00:00:00-05:00,28.38404289346769,28.497390948526945,28.27069664001465,28.27069664001465,22900,0.0,0.0,0.0
2012-02-03 00:00:00-05:00,28.89410522194539,29.054680575579724,28.89410522194539,28.988561630249023,40200,0.0,0.0,0.0
2012-02-06 00:00:00-05:00,28.8657659836232,28.950776565707393,28.771309581128982,28.84687614440918,30900,0.0,0.0,0.0
2012-02-07 00:00:00-05:00,28.884658183313462,28.9507771258569,28.742974477633805,28.89410400390625,23900,0.0,0.0,0.0
2012-02-08 00:00:00-05:00,28.780758472450557,28.950779654760233,28.71463952413151,28.8563232421875,39600,0.0,0.0,0.0
2012-02-09 00:00:00-05:00,29.073575973510742,29.092465816326893,28.809098356414545,29.073575973510742,12900,0.0,0.0,0.0
2012-02-10 00:00:00-05:00,28.780757904052734,28.809095367746778,28.724084778270836,28.780757904052734,1700,0.0,0.0,0.0
2012-02-13 00:00:00-05:00,28.827988032392973,29.130247116088867,28.827988032392973,29.130247116088867,3800,0.0,0.0,0.0
2012-02-14 00:00:00-05:00,28.818547481420968,28.884666442871094,28.818547481420968,28.884666442871094,300,0.0,0.0,0.0
2012-02-15 00:00:00-05:00,28.73352951349321,28.73352951349321,28.535170878344417,28.54461669921875,1600,0.0,0.0,0.0
2012-02-16 00:00:00-05:00,28.45961026664599,28.87521743774414,28.45961026664599,28.87521743774414,2300,0.0,0.0,0.0
2012-02-17 00:00:00-05:00,29.007455980997246,29.007455980997246,28.856326424854743,28.865772247314453,2500,0.0,0.0,0.0
2012-02-21 00:00:00-05:00,28.856320776790096,28.941331360681883,28.67685559000171,28.809093475341797,3300,0.0,0.0,0.0
2012-02-22 00:00:00-05:00,28.84688001040924,28.84688001040924,28.705194486876493,28.733531951904297,1700,0.0,0.0,0.0
2012-02-23 00:00:00-05:00,28.450160713756603,28.724082299401697,28.450160713756603,28.705190658569336,1500,0.0,0.0,0.0
2012-02-24 00:00:00-05:00,28.771318604551702,28.84688519153152,28.629634857177734,28.629634857177734,2600,0.0,0.0,0.0
2012-02-27 00:00:00-05:00,28.34625920107729,28.667409896850586,28.289586078766142,28.667409896850586,7900,0.0,0.0,0.0
2012-02-28 00:00:00-05:00,28.497394012686318,28.497394012686318,28.30848116781026,28.450166702270508,5900,0.0,0.0,0.0
2012-02-29 00:00:00-05:00,28.40293453624527,28.440717821800423,28.19513187051055,28.27069664001465,2200,0.0,0.0,0.0
2012-03-01 00:00:00-05:00,28.317925144142404,28.525729620280373,28.251806193228063,28.336816787719727,2600,0.0,0.0,0.0
2012-03-02 00:00:00-05:00,28.166798580273714,28.261255006552524,27.84564781188965,27.84564781188965,6000,0.0,0.0,0.0
2012-03-05 00:00:00-05:00,27.798419155574532,27.92121124267578,27.770081688578983,27.92121124267578,14700,0.0,0.0,0.0
2012-03-06 00:00:00-05:00,27.55282984843815,27.55282984843815,27.33558136589165,27.35447120666504,2600,0.0,0.0,0.0
2012-03-07 00:00:00-05:00,27.477267426538504,27.600059509277344,27.165562507086932,27.600059509277344,28600,0.0,0.0,0.0
2012-03-08 00:00:00-05:00,27.524494389218056,28.02511213909482,27.524494389218056,27.996774673461914,18800,0.0,0.0,0.0
2012-03-09 00:00:00-05:00,28.30847818656356,28.30847818656356,28.185686111450195,28.185686111450195,2200,0.0,0.0,0.0
2012-03-12 00:00:00-04:00,28.22346518205699,28.22346518205699,28.05344581604004,28.05344581604004,1400,0.0,0.0,0.0
2012-03-13 00:00:00-04:00,28.166797988409314,28.525732040405273,28.14790634322922,28.525732040405273,45400,0.0,0.0,0.0
2012-03-14 00:00:00-04:00,28.55406337734865,28.55406337734865,28.355706537850867,28.36515235900879,1900,0.0,0.0,0.0
2012-03-15 00:00:00-04:00,28.71463647898552,28.71463647898552,28.705190658569336,28.705190658569336,300,0.0,0.0,0.0
2012-03-16 00:00:00-04:00,28.756274671138552,28.756274671138552,28.61438551702181,28.652223587036133,1400,0.044,0.0,0.0
2012-03-19 00:00:00-04:00,28.708974040180856,28.96437555699622,28.671135976555686,28.935997009277344,3200,0.0,0.0,0.0
2012-03-20 00:00:00-04:00,28.529254913330078,28.529254913330078,28.529254913330078,28.529254913330078,200,0.0,0.0,0.0
2012-03-21 00:00:00-04:00,28.614386818388308,28.6806016397063,28.548171997070312,28.548171997070312,9400,0.0,0.0,0.0
2012-03-22 00:00:00-04:00,28.32114632952585,28.32114632952585,28.094123333011257,28.226552963256836,11300,0.0,0.0,0.0
2012-03-23 00:00:00-04:00,28.141420416228957,28.396821975708008,28.027908010609888,28.396821975708008,6800,0.0,0.0,0.0
2012-03-26 00:00:00-04:00,28.822491339585703,28.907625198364258,28.822491339585703,28.907625198364258,2100,0.0,0.0,0.0
2012-03-27 00:00:00-04:00,28.822488361209075,28.86978594687555,28.680599212646484,28.680599212646484,2100,0.0,0.0,0.0
2012-03-28 00:00:00-04:00,28.737355302869645,28.737355302869645,28.472496032714844,28.472496032714844,3500,0.0,0.0,0.0
2012-03-29 00:00:00-04:00,28.62384791560323,28.708981777485956,28.62384791560323,28.64276695251465,14500,0.0,0.0,0.0
2012-03-30 00:00:00-04:00,28.51978874206543,28.652220167089983,28.500869709316458,28.51978874206543,7600,0.0,0.0,0.0
2012-04-02 00:00:00-04:00,28.36844397362507,28.822489996473344,28.36844397362507,28.756275177001953,13300,0.0,0.0,0.0
2012-04-03 00:00:00-04:00,28.775192579761015,28.86978594687555,28.661680178379896,28.680599212646484,3600,0.0,0.0,0.0
2012-04-04 00:00:00-04:00,28.311685906715716,28.491413116455078,28.311685906715716,28.491413116455078,3700,0.0,0.0,0.0
2012-04-05 00:00:00-04:00,28.31169319152832,28.31169319152832,28.31169319152832,28.31169319152832,700,0.0,0.0,0.0
2012-04-09 00:00:00-04:00,27.85763885643062,27.971149444580078,27.85763885643062,27.971149444580078,1100,0.0,0.0,0.0
2012-04-10 00:00:00-04:00,28.0279118570952,28.0279118570952,27.327923704998547,27.35630226135254,2300,0.0,0.0,0.0
2012-04-11 00:00:00-04:00,27.57386291818898,27.677915809799412,27.57386291818898,27.62116050720215,2900,0.0,0.0,0.0
2012-04-12 00:00:00-04:00,27.990075155214495,28.23601722717285,27.990075155214495,28.23601722717285,600,0.0,0.0,0.0
2012-04-13 00:00:00-04:00,28.122503154742642,28.122503154742642,27.89548013340625,27.904939651489258,1600,0.0,0.0,0.0
2012-04-16 00:00:00-04:00,27.914399160325562,28.17926025390625,27.914399160325562,28.17926025390625,1700,0.0,0.0,0.0
2012-04-17 00:00:00-04:00,28.453576807778408,28.567089211527932,28.434657773117078,28.510332107543945,2300,0.0,0.0,0.0
2012-04-18 00:00:00-04:00,28.35898403750222,28.38736259009344,28.311688254068677,28.340065002441406,2300,0.0,0.0,0.0
2012-04-19 00:00:00-04:00,28.37790472092782,28.37790472092782,28.17926025390625,28.17926025390625,700,0.0,0.0,0.0
2012-04-20 00:00:00-04:00,28.33060822019613,28.444118825854478,28.33060822019613,28.349525451660156,1200,0.0,0.0,0.0
2012-04-23 00:00:00-04:00,27.83872644480199,27.980615615844727,27.83872644480199,27.980615615844727,3000,0.0,0.0,0.0
2012-04-24 00:00:00-04:00,27.96169979801275,28.15088658399797,27.96169979801275,28.131967544555664,4700,0.0,0.0,0.0
2012-04-25 00:00:00-04:00,28.340068770651175,28.35898780822754,28.273853943352627,28.35898780822754,2900,0.0,0.0,0.0
2012-04-26 00:00:00-04:00,28.358982931770253,28.406280517578125,28.302227633019225,28.406280517578125,1200,0.0,0.0,0.0
2012-04-27 00:00:00-04:00,28.500875336835406,28.557632446289062,28.500875336835406,28.557632446289062,800,0.0,0.0,0.0
2012-04-30 00:00:00-04:00,28.34007243609815,28.425206311984102,28.34007243609815,28.415748596191406,2100,0.0,0.0,0.0
2012-05-01 00:00:00-04:00,28.55763449389428,28.813034287873602,28.500877380371094,28.500877380371094,8600,0.0,0.0,0.0
2012-05-02 00:00:00-04:00,28.349523777871834,28.396821364285763,28.292768478393555,28.292768478393555,900,0.0,0.0,0.0
2012-05-03 00:00:00-04:00,28.37790708904494,28.40628564565273,28.292773223440307,28.30223274230957,800,0.0,0.0,0.0
2012-05-04 00:00:00-04:00,28.103579959966694,28.103579959966694,27.999528884887695,27.999528884887695,1100,0.0,0.0,0.0
2012-05-07 00:00:00-04:00,27.999529628481614,28.08466347667339,27.999529628481614,28.046825408935547,2600,0.0,0.0,0.0
2012-05-08 00:00:00-04:00,27.810346444067953,28.10358428955078,27.810346444067953,28.10358428955078,8100,0.0,0.0,0.0
2012-05-09 00:00:00-04:00,27.59278361932481,27.67791748046875,27.59278361932481,27.67791748046875,800,0.0,0.0,0.0
2012-05-10 00:00:00-04:00,27.630620771369628,27.74413319126103,27.630620771369628,27.706296920776367,500,0.0,0.0,0.0
2012-05-11 00:00:00-04:00,27.611695975830933,27.72520656041488,27.611695975830933,27.68737030029297,7400,0.0,0.0,0.0
2012-05-14 00:00:00-04:00,27.431968607039167,27.51710244705364,27.33737525099884,27.469806671142578,5900,0.0,0.0,0.0
2012-05-15 00:00:00-04:00,27.327925905206783,27.469816894181864,27.242792033509282,27.280630111694336,8800,0.0,0.0,0.0
2012-05-16 00:00:00-04:00,27.50764748741173,27.50764748741173,27.242786407470703,27.242786407470703,1000,0.0,0.0,0.0
2012-05-17 00:00:00-04:00,26.949551716422853,26.949551716422853,26.400912261701503,26.410371780395508,1900,0.0,0.0,0.0
2012-05-18 00:00:00-04:00,26.419825890367335,26.419825890367335,26.306313493496475,26.315773010253906,1500,0.0,0.0,0.0
2012-05-21 00:00:00-04:00,26.665772266647462,26.694149017333984,26.665772266647462,26.694149017333984,300,0.0,0.0,0.0
2012-05-22 00:00:00-04:00,26.87387264986733,26.93062794784184,26.63739013671875,26.63739013671875,900,0.0,0.0,0.0
2012-05-23 00:00:00-04:00,26.296853551604727,26.703603744506836,26.221179222987008,26.703603744506836,1400,0.0,0.0,0.0
2012-05-24 00:00:00-04:00,27.053602921126657,27.081979671210267,26.845497131347656,26.845497131347656,1600,0.0,0.0,0.0
2012-05-25 00:00:00-04:00,27.09144230586216,27.09144230586216,27.053606033325195,27.053606033325195,800,0.0,0.0,0.0
2012-05-29 00:00:00-04:00,27.2711657584776,27.35629961508557,27.223869973348084,27.309003829956055,1400,0.0,0.0,0.0
2012-05-30 00:00:00-04:00,27.14819726564626,27.14819726564626,27.11035919189453,27.11035919189453,200,0.0,0.0,0.0
2012-05-31 00:00:00-04:00,26.67522887506119,26.996845245361328,26.67522887506119,26.996845245361328,300,0.0,0.0,0.0
2012-06-01 00:00:00-04:00,26.136052305485016,26.325239079285026,25.994163127244402,26.107675552368164,3300,0.0,0.0,0.0
2012-06-04 00:00:00-04:00,25.577954027003234,25.6914646430948,25.577954027003234,25.644168853759766,800,0.0,0.0,0.0
2012-06-05 00:00:00-04:00,25.956326752520674,25.956326752520674,25.85227384691967,25.890111923217773,900,0.0,0.0,0.0
2012-06-06 00:00:00-04:00,26.27793842986995,26.6468505859375,26.27793842986995,26.6468505859375,4700,0.0,0.0,0.0
2012-06-07 00:00:00-04:00,27.252248459063996,27.252248459063996,26.580638885498047,26.580638885498047,1600,0.0,0.0,0.0
