Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2012-06-08 00:00:00-04:00,26.731985092163086,26.731985092163086,26.731985092163086,26.731985092163086,200,0.0,0.0,0.0
2012-06-11 00:00:00-04:00,26.731985092163086,26.731985092163086,26.731985092163086,26.731985092163086,0,0.0,0.0,0.0
2012-06-12 00:00:00-04:00,26.486039952806,26.50495898578468,26.268476486206055,26.268476486206055,800,0.0,0.0,0.0
2012-06-13 00:00:00-04:00,26.694146647498783,26.836037605209235,26.46712364106793,26.571176528930664,2000,0.0,0.0,0.0
2012-06-14 00:00:00-04:00,26.476582838511423,26.750903428936248,26.476582838511423,26.665769577026367,5700,0.0,0.0,0.0
2012-06-15 00:00:00-04:00,26.861713617830013,26.861713617830013,26.814154651898154,26.852201461791992,2100,0.156,0.0,0.0
2012-06-18 00:00:00-04:00,26.975857553449284,27.04244083115464,26.966345397454486,27.02341651916504,900,0.0,0.0,0.0
2012-06-19 00:00:00-04:00,27.422915177942468,27.698762230633324,27.422915177942468,27.64168930053711,1500,0.0,0.0,0.0
2012-06-20 00:00:00-04:00,27.594130847049303,27.62266731262207,27.518035419780016,27.62266731262207,500,0.0,0.0,0.0
2012-06-21 00:00:00-04:00,27.099514495118424,27.099514495118424,26.994882583618164,26.994882583618164,500,0.0,0.0,0.0
2012-06-22 00:00:00-04:00,26.89976627363949,26.89976627363949,26.842693328857422,26.842693328857422,700,0.0,0.0,0.0
2012-06-25 00:00:00-04:00,26.519282580448063,26.519282580448063,26.281484128343315,26.38611602783203,2800,0.0,0.0,0.0
2012-06-26 00:00:00-04:00,26.40514373779297,26.40514373779297,26.40514373779297,26.40514373779297,400,0.0,0.0,0.0
2012-06-27 00:00:00-04:00,26.804641723632812,26.804641723632812,26.804641723632812,26.804641723632812,1700,0.0,0.0,0.0
2012-06-28 00:00:00-04:00,26.680986914773108,26.680986914773108,26.661964416503906,26.661964416503906,1200,0.0,0.0,0.0
2012-06-29 00:00:00-04:00,26.899766980924188,27.698770086296292,26.899766980924188,27.632184982299805,3000,0.0,0.0,0.0
2012-07-02 00:00:00-04:00,27.8794882457446,27.8794882457446,27.565594381476537,27.62266731262207,5100,0.0,0.0,0.0
2012-07-03 00:00:00-04:00,27.841444994666,27.879491806030273,27.841444994666,27.879491806030273,1100,0.0,0.0,0.0
2012-07-05 00:00:00-04:00,27.869983652233444,28.117294311523438,27.869983652233444,28.117294311523438,1300,0.0,0.0,0.0
2012-07-06 00:00:00-04:00,27.603643009116386,27.860465756560988,27.603643009116386,27.78436851501465,1600,0.0,0.0,0.0
2012-07-09 00:00:00-04:00,27.7273006439209,27.7273006439209,27.7273006439209,27.7273006439209,200,0.0,0.0,0.0
2012-07-10 00:00:00-04:00,27.755834579467773,27.784369231525414,27.755834579467773,27.755834579467773,600,0.0,0.0,0.0
2012-07-11 00:00:00-04:00,27.40389796819914,27.40389796819914,27.204148103881824,27.251707077026367,1600,0.0,0.0,0.0
2012-07-12 00:00:00-04:00,26.7570832757344,27.166096937925566,26.747572933400132,27.032930374145508,1800,0.0,0.0,0.0
2012-07-13 00:00:00-04:00,27.175610789944688,27.537065505981445,27.175610789944688,27.537065505981445,1500,0.0,0.0,0.0
2012-07-16 00:00:00-04:00,27.394384384155273,27.394384384155273,27.394384384155273,27.394384384155273,300,0.0,0.0,0.0
2012-07-17 00:00:00-04:00,27.17560924587814,27.35633659362793,27.17560924587814,27.35633659362793,300,0.0,0.0,0.0
2012-07-18 00:00:00-04:00,27.73681435831738,27.774862985681935,27.66071891784668,27.66071891784668,1700,0.0,0.0,0.0
2012-07-19 00:00:00-04:00,27.660721588814827,27.708280563354492,27.660721588814827,27.708280563354492,1900,0.0,0.0,0.0
2012-07-20 00:00:00-04:00,27.223168105274038,27.223168105274038,27.109024047851562,27.109024047851562,700,0.0,0.0,0.0
2012-07-23 00:00:00-04:00,26.823671037946067,26.899766483992018,26.766598092717697,26.833181381225586,8300,0.0,0.0,0.0
2012-07-24 00:00:00-04:00,26.671477532580884,26.671477532580884,26.20539093017578,26.20539093017578,1700,0.0,0.0,0.0
2012-07-25 00:00:00-04:00,26.22441759100794,26.386120639269944,26.22441759100794,26.2719783782959,2800,0.0,0.0,0.0
2012-07-26 00:00:00-04:00,26.547821530244228,26.547821530244228,26.252951930054227,26.44318962097168,1100,0.0,0.0,0.0
2012-07-27 00:00:00-04:00,26.82366662568274,27.109024047851562,26.795130157762557,27.109024047851562,4600,0.0,0.0,0.0
2012-07-30 00:00:00-04:00,26.956833719869305,26.956833719869305,26.90927475330951,26.918785095214844,800,0.0,0.0,0.0
2012-07-31 00:00:00-04:00,26.985368728637695,26.985368728637695,26.975856572988626,26.985368728637695,1000,0.0,0.0,0.0
2012-08-01 00:00:00-04:00,26.785621016772666,26.785621016772666,26.56684684753418,26.56684684753418,600,0.0,0.0,0.0
2012-08-02 00:00:00-04:00,26.28148771928131,26.509775861040957,26.271977376444912,26.395631790161133,46600,0.0,0.0,0.0
2012-08-03 00:00:00-04:00,26.8521987736,27.137557983398438,26.8521987736,27.137557983398438,1300,0.0,0.0,0.0
2012-08-06 00:00:00-04:00,27.27073444913445,27.289758766228374,27.17561467792357,27.204151153564453,1400,0.0,0.0,0.0
2012-08-07 00:00:00-04:00,27.527554051860047,27.556088709888567,27.422922134399414,27.422922134399414,2600,0.0,0.0,0.0
2012-08-08 00:00:00-04:00,27.308774739479368,27.318286895751953,27.308774739479368,27.318286895751953,1900,0.0,0.0,0.0
2012-08-09 00:00:00-04:00,27.52755158475731,27.6131591796875,27.508527271604294,27.6131591796875,2500,0.0,0.0,0.0
2012-08-10 00:00:00-04:00,27.48950420909009,27.556087493896484,27.441945238302218,27.556087493896484,1100,0.0,0.0,0.0
2012-08-13 00:00:00-04:00,27.58462531847972,27.58462531847972,27.44194658485653,27.4990177154541,2100,0.0,0.0,0.0
2012-08-14 00:00:00-04:00,27.47048061479872,27.651207974192893,27.47048061479872,27.52755355834961,1600,0.0,0.0,0.0
2012-08-15 00:00:00-04:00,27.2897550049794,27.3658504486084,27.2897550049794,27.3658504486084,500,0.0,0.0,0.0
2012-08-16 00:00:00-04:00,27.575112731108067,27.765352249145508,27.575112731108067,27.765352249145508,400,0.0,0.0,0.0
2012-08-17 00:00:00-04:00,27.898521132765097,27.993640899658203,27.83193784021752,27.993640899658203,5200,0.0,0.0,0.0
2012-08-20 00:00:00-04:00,27.993640899658203,27.993640899658203,27.993640899658203,27.993640899658203,0,0.0,0.0,0.0
2012-08-21 00:00:00-04:00,28.40265061887714,28.40265061887714,28.164852142333984,28.164852142333984,1900,0.0,0.0,0.0
2012-08-22 00:00:00-04:00,27.822421033135086,27.955587595978873,27.822421033135086,27.946075439453125,3700,0.0,0.0,0.0
2012-08-23 00:00:00-04:00,27.79388186101372,27.79388186101372,27.651203155517578,27.651203155517578,1500,0.0,0.0,0.0
2012-08-24 00:00:00-04:00,27.698769245101865,27.717791745693155,27.67023277282715,27.67023277282715,1800,0.0,0.0,0.0
2012-08-27 00:00:00-04:00,27.670230723929915,27.670230723929915,27.594135284423828,27.594135284423828,12700,0.0,0.0,0.0
2012-08-28 00:00:00-04:00,27.422922269904497,27.537066345358166,27.422922269904497,27.4990177154541,1900,0.0,0.0,0.0
2012-08-29 00:00:00-04:00,27.4990177154541,27.4990177154541,27.4990177154541,27.4990177154541,0,0.0,0.0,0.0
2012-08-30 00:00:00-04:00,27.16610032787819,27.29926872253418,27.16610032787819,27.29926872253418,200,0.0,0.0,0.0
2012-08-31 00:00:00-04:00,27.527551298663308,27.527551298663308,27.384872580015298,27.460968017578125,2100,0.0,0.0,0.0
2012-09-04 00:00:00-04:00,27.128049005959436,27.32779884338379,27.090000381159584,27.32779884338379,1000,0.0,0.0,0.0
2012-09-05 00:00:00-04:00,27.584625244140625,27.584625244140625,27.584625244140625,27.584625244140625,800,0.0,0.0,0.0
2012-09-06 00:00:00-04:00,28.012665215888557,28.012665215888557,27.9555922671975,27.993640899658203,1500,0.0,0.0,0.0
2012-09-07 00:00:00-04:00,27.93656490168889,28.202898025512695,27.93656490168889,28.202898025512695,500,0.0,0.0,0.0
2012-09-10 00:00:00-04:00,28.25996915000946,28.288505619387013,28.19338586905351,28.202898025512695,22300,0.0,0.0,0.0
2012-09-11 00:00:00-04:00,28.355093080126426,28.355093080126426,28.259973315771454,28.269485473632812,400,0.0,0.0,0.0
2012-09-12 00:00:00-04:00,28.488262597721846,28.488262597721846,28.42167749007039,28.46923828125,9100,0.0,0.0,0.0
2012-09-13 00:00:00-04:00,28.298022821615284,28.72606086730957,28.278998505304727,28.72606086730957,1100,0.0,0.0,0.0
2012-09-14 00:00:00-04:00,28.78312766741857,28.82117448005141,28.726056541340117,28.745079040527344,2700,0.0,0.0,0.0
2012-09-17 00:00:00-04:00,28.507282257080078,28.507282257080078,28.507282257080078,28.507282257080078,300,0.0,0.0,0.0
2012-09-18 00:00:00-04:00,28.678495464855086,28.678495464855086,28.259969644617605,28.345577239990234,2200,0.0,0.0,0.0
2012-09-19 00:00:00-04:00,28.535816544394223,28.602399826049805,28.535816544394223,28.602399826049805,2000,0.0,0.0,0.0
2012-09-20 00:00:00-04:00,28.516789048018623,28.516789048018623,28.39313465506982,28.412158966064453,1300,0.0,0.0,0.0
2012-09-21 00:00:00-04:00,28.55662076197759,28.60445356709918,28.41312052190827,28.422685623168945,2500,0.171,0.0,0.0
2012-09-24 00:00:00-04:00,28.422683333687413,28.422683333687413,28.298316955566406,28.298316955566406,29600,0.0,0.0,0.0
2012-09-25 00:00:00-04:00,28.250486960451905,28.279185914182005,28.250486960451905,28.26961898803711,900,0.0,0.0,0.0
2012-09-26 00:00:00-04:00,27.686053030947754,28.04002019959035,27.686053030947754,27.87738609313965,1200,0.0,0.0,0.0
2012-09-27 00:00:00-04:00,28.26005231490949,28.279184341430664,28.26005231490949,28.279184341430664,1000,0.0,0.0,0.0
2012-09-28 00:00:00-04:00,28.001751089244905,28.173952102661133,28.001751089244905,28.173952102661133,900,0.0,0.0,0.0
2012-10-01 00:00:00-04:00,28.5374876990542,28.56618847774341,28.5374876990542,28.556621551513672,500,0.0,0.0,0.0
2012-10-02 00:00:00-04:00,28.55662177002323,28.55662177002323,28.441820479092566,28.451387405395508,700,0.0,0.0,0.0
2012-10-03 00:00:00-04:00,28.56618537972275,28.709685608196892,28.556618454530554,28.6905517578125,1700,0.0,0.0,0.0
2012-10-04 00:00:00-04:00,28.76708466130644,28.76708466130644,28.671417236328125,28.671417236328125,300,0.0,0.0,0.0
2012-10-05 00:00:00-04:00,29.082783979907795,29.245418044298077,28.987116561200995,29.063650131225586,1400,0.0,0.0,0.0
2012-10-08 00:00:00-04:00,28.78622280831381,28.88189024757291,28.78622280831381,28.85318946838379,500,0.0,0.0,0.0
2012-10-09 00:00:00-04:00,28.77665383687935,28.77665383687935,28.661852552985962,28.680986404418945,1700,0.0,0.0,0.0
2012-10-10 00:00:00-04:00,28.336588256216608,28.403554916381836,28.336588256216608,28.403554916381836,800,0.0,0.0,0.0
2012-10-11 00:00:00-04:00,28.633155136646955,28.633155136646955,28.547054625283938,28.556621551513672,800,0.0,0.0,0.0
2012-10-12 00:00:00-04:00,28.55661478845721,28.55661478845721,28.47051429748535,28.47051429748535,700,0.0,0.0,0.0
2012-10-15 00:00:00-04:00,28.527916986636395,28.65228518641237,28.527916986636395,28.614017486572266,1000,0.0,0.0,0.0
2012-10-16 00:00:00-04:00,28.891454696655273,28.939287499831057,28.891454696655273,28.891454696655273,1600,0.0,0.0,0.0
2012-10-17 00:00:00-04:00,29.12105461933815,29.14975357055664,29.054087966889103,29.14975357055664,7500,0.0,0.0,0.0
2012-10-18 00:00:00-04:00,29.13062098014765,29.293255057817113,29.13062098014765,29.188020706176758,1300,0.0,0.0,0.0
2012-10-19 00:00:00-04:00,29.006248939959317,29.006248939959317,28.7957820892334,28.7957820892334,1500,0.0,0.0,0.0
2012-10-22 00:00:00-04:00,28.891452157770544,28.891452157770544,28.575750940321523,28.59488296508789,1300,0.0,0.0,0.0
2012-10-23 00:00:00-04:00,28.46095123270707,28.585317611694336,28.46095123270707,28.585317611694336,600,0.0,0.0,0.0
2012-10-24 00:00:00-04:00,28.690556226262434,28.690556226262434,28.65229034423828,28.65229034423828,1400,0.0,0.0,0.0
2012-10-25 00:00:00-04:00,28.59488332629694,28.853184823301078,28.59488332629694,28.661849975585938,1800,0.0,0.0,0.0
2012-10-26 00:00:00-04:00,28.62358767688736,28.709688186645508,28.62358767688736,28.709688186645508,700,0.0,0.0,0.0
2012-10-31 00:00:00-04:00,28.90102138860663,28.939289093017578,28.7288221928711,28.939289093017578,600,0.0,0.0,0.0
2012-11-01 00:00:00-04:00,29.37935546174901,29.37935546174901,29.350656509399414,29.350656509399414,300,0.0,0.0,0.0
2012-11-02 00:00:00-04:00,29.38892936706543,29.427197078892494,29.360230407900062,29.38892936706543,2100,0.0,0.0,0.0
2012-11-05 00:00:00-05:00,29.369788500184953,29.503721801877024,29.369788500184953,29.4654541015625,1100,0.0,0.0,0.0
2012-11-06 00:00:00-05:00,29.64722581401663,29.92466120260684,29.64722581401663,29.85769271850586,2500,0.0,0.0,0.0
2012-11-07 00:00:00-05:00,29.360220466381588,29.360220466381588,29.08278512369117,29.2071533203125,9100,0.0,0.0,0.0
2012-11-08 00:00:00-05:00,29.14975350231013,29.14975350231013,28.977554321289062,28.977554321289062,6600,0.0,0.0,0.0
2012-11-09 00:00:00-05:00,28.872315191692298,29.082782039038136,28.872315191692298,29.006248474121094,3600,0.0,0.0,0.0
2012-11-12 00:00:00-05:00,28.881880736362966,28.910579681396484,28.881880736362966,28.910579681396484,300,0.0,0.0,0.0
2012-11-13 00:00:00-05:00,28.9488556657025,29.08278898009656,28.87232208251953,28.87232208251953,1400,0.0,0.0,0.0
2012-11-14 00:00:00-05:00,28.480085726998237,28.527918529681234,28.0974178314209,28.0974178314209,1700,0.0,0.0,0.0
2012-11-15 00:00:00-05:00,28.02088224208978,28.183514489426525,27.97304761813398,28.040014266967773,2100,0.0,0.0,0.0
2012-11-16 00:00:00-05:00,28.011316529101357,28.059149330422134,27.963481903076172,27.963481903076172,1500,0.0,0.0,0.0
2012-11-19 00:00:00-05:00,28.365281523876686,28.460948944091797,28.365281523876686,28.460948944091797,900,0.0,0.0,0.0
2012-11-20 00:00:00-05:00,28.585316736318077,28.671417236328125,28.5087831612763,28.671417236328125,2700,0.0,0.0,0.0
2012-11-21 00:00:00-05:00,28.728830007717445,28.872330288884438,28.728830007717445,28.776662826538086,1300,0.0,0.0,0.0
2012-11-23 00:00:00-05:00,29.01582055557742,29.063653357889123,28.939286977056028,29.04452133178711,800,0.0,0.0,0.0
2012-11-26 00:00:00-05:00,29.140187841605524,29.140187841605524,29.01582145690918,29.01582145690918,700,0.0,0.0,0.0
2012-11-27 00:00:00-05:00,29.350663479943297,29.446330934806024,29.350663479943297,29.38892936706543,5900,0.0,0.0,0.0
2012-11-28 00:00:00-05:00,29.09235666473858,29.45589256286621,29.09235666473858,29.45589256286621,500,0.0,0.0,0.0
2012-11-29 00:00:00-05:00,29.618518829345703,29.666353450823934,29.599386805458646,29.618518829345703,1800,0.0,0.0,0.0
2012-11-30 00:00:00-05:00,29.618518829345703,29.618518829345703,29.618518829345703,29.618518829345703,0,0.0,0.0,0.0
2012-12-03 00:00:00-05:00,29.46545542108504,29.46545542108504,29.417622618254217,29.44632339477539,800,0.0,0.0,0.0
2012-12-04 00:00:00-05:00,29.666357565827166,29.666357565827166,29.29325659006551,29.513290405273438,2000,0.0,0.0,0.0
2012-12-05 00:00:00-05:00,29.484587412413696,29.59938868655304,29.34108718826777,29.561120986938477,2200,0.0,0.0,0.0
2012-12-06 00:00:00-05:00,29.446325003974046,29.551557540893555,29.446325003974046,29.551557540893555,1000,0.0,0.0,0.0
2012-12-07 00:00:00-05:00,29.65679324439691,29.733326831394265,29.589826583862305,29.589826583862305,1500,0.0,0.0,0.0
2012-12-10 00:00:00-05:00,29.53242171036081,29.962922378038083,29.53242171036081,29.943788528442383,1900,0.0,0.0,0.0
2012-12-11 00:00:00-05:00,29.905532282598298,30.25949949056343,29.905532282598298,30.115999221801758,3600,0.0,0.0,0.0
2012-12-12 00:00:00-05:00,30.15425390233495,30.211653620093696,30.125553131103516,30.125553131103516,2400,0.0,0.0,0.0
2012-12-13 00:00:00-05:00,30.096854237013552,30.192521655714323,30.05858836435579,30.06815528869629,2400,0.0,0.0,0.0
2012-12-14 00:00:00-05:00,30.01076283424984,30.259495628514777,30.001195907592773,30.001195907592773,4100,0.0,0.0,0.0
2012-12-17 00:00:00-05:00,30.40299562741184,30.40299562741184,30.336027145385742,30.336027145385742,300,0.0,0.0,0.0
2012-12-18 00:00:00-05:00,30.57519567823797,30.976999282836914,30.57519567823797,30.976999282836914,22600,0.0,0.0,0.0
2012-12-19 00:00:00-05:00,30.93872734985973,31.197028849787802,30.93872734985973,30.967426300048828,14500,0.0,0.0,0.0
2012-12-20 00:00:00-05:00,30.144691079927995,31.19702911376953,30.144691079927995,31.19702911376953,8100,0.0,0.0,0.0
2012-12-21 00:00:00-05:00,30.796471642800658,30.980302810668945,30.796471642800658,30.980302810668945,2600,0.366,0.0,0.0
2012-12-24 00:00:00-05:00,30.980302810668945,30.980302810668945,30.980302810668945,30.980302810668945,0,0.0,0.0,0.0
2012-12-26 00:00:00-05:00,30.941599729726185,30.9996528411139,30.719068338989363,30.796470642089844,1900,0.0,0.0,0.0
2012-12-27 00:00:00-05:00,30.486865926845816,30.690046310424805,30.486865926845816,30.690046310424805,700,0.0,0.0,0.0
2012-12-28 00:00:00-05:00,30.3030333088144,30.69972038269043,30.3030333088144,30.69972038269043,1400,0.0,0.0,0.0
2012-12-31 00:00:00-05:00,30.535238611575878,30.78679656982422,30.535238611575878,30.78679656982422,3200,0.0,0.0,0.0
2013-01-02 00:00:00-05:00,32.03490396177919,32.03490396177919,31.609188598035264,31.822046279907227,8700,0.0,0.0,0.0
2013-01-03 00:00:00-05:00,31.976857936098533,31.986535300597243,31.831730686116124,31.851078033447266,6100,0.0,0.0,0.0
2013-01-04 00:00:00-05:00,32.1219890282153,32.218740528659296,32.102637989959874,32.18003845214844,2500,0.0,0.0,0.0
2013-01-07 00:00:00-05:00,32.11230967424309,32.14133807524445,31.986533469624646,32.05426025390625,5900,0.0,0.0,0.0
2013-01-08 00:00:00-05:00,32.07361166889845,32.08328534212427,31.841402912316084,31.899456024169922,4900,0.0,0.0,0.0
2013-01-09 00:00:00-05:00,32.19939422607422,32.19939422607422,32.19939422607422,32.19939422607422,200,0.0,0.0,0.0
2013-01-10 00:00:00-05:00,32.19939119641875,32.30582006704594,32.13166440435297,32.296146392822266,10500,0.0,0.0,0.0
2013-01-11 00:00:00-05:00,32.38322727112115,32.38322727112115,32.15101846873744,32.19939422607422,4800,0.0,0.0,0.0
2013-01-14 00:00:00-05:00,32.39289578081361,32.39289578081361,32.17036437988281,32.17036437988281,800,0.0,0.0,0.0
2013-01-15 00:00:00-05:00,32.09295106075612,32.23808195900192,32.09295106075612,32.21873092651367,2400,0.0,0.0,0.0
2013-01-16 00:00:00-05:00,32.28646651691035,32.28646651691035,32.15101294331275,32.16069030761719,4300,0.0,0.0,0.0
2013-01-17 00:00:00-05:00,32.26711955890773,32.57672882080078,32.26711955890773,32.57672882080078,18000,0.0,0.0,0.0
2013-01-18 00:00:00-05:00,32.47030127143424,32.615428526285,32.38322344219048,32.60575485229492,2200,0.0,0.0,0.0
2013-01-22 00:00:00-05:00,32.673485058381715,32.77991393756488,32.673485058381715,32.760562896728516,13800,0.0,0.0,0.0
2013-01-23 00:00:00-05:00,32.77023855256696,32.82829167858514,32.72186279296875,32.72186279296875,3800,0.0,0.0,0.0
2013-01-24 00:00:00-05:00,32.90568213359781,32.95406156929483,32.73153019025298,32.91535949707031,6600,0.0,0.0,0.0
2013-01-25 00:00:00-05:00,32.992759704589844,33.079837521029106,32.93471028751882,32.992759704589844,4400,0.0,0.0,0.0
2013-01-28 00:00:00-05:00,33.089508983352225,33.18626045510474,32.925027052374475,33.10886001586914,13200,0.0,0.0,0.0
2013-01-29 00:00:00-05:00,32.9927662775034,33.09919515111364,32.9927662775034,33.050819396972656,6200,0.0,0.0,0.0
2013-01-30 00:00:00-05:00,33.17659372581449,33.17659372581449,32.77022933959961,32.77022933959961,4800,0.0,0.0,0.0
2013-01-31 00:00:00-05:00,32.789590241551956,32.91537017165619,32.789590241551956,32.8186149597168,5100,0.0,0.0,0.0
2013-02-01 00:00:00-05:00,32.94438159776269,33.15723928731379,32.94438159776269,33.021785736083984,7600,0.0,0.0,0.0
2013-02-04 00:00:00-05:00,32.9153628908113,32.944387602555906,32.499324798583984,32.499324798583984,4400,0.0,0.0,0.0
2013-02-05 00:00:00-05:00,33.031466774642794,33.031466774642794,32.87666215430811,32.934715270996094,12800,0.0,0.0,0.0
2013-02-06 00:00:00-05:00,32.85730474636955,33.20561599731445,32.78957796877833,33.20561599731445,7300,0.0,0.0,0.0
2013-02-07 00:00:00-05:00,33.176595752253235,33.176595752253235,32.88633756770372,33.13789367675781,10000,0.0,0.0,0.0
2013-02-08 00:00:00-05:00,33.33139998154618,33.33139998154618,33.244322158095606,33.29269790649414,1300,0.0,0.0,0.0
2013-02-11 00:00:00-05:00,33.22496703245945,33.23464070461567,33.18626496216945,33.20561599731445,3700,0.0,0.0,0.0
2013-02-12 00:00:00-05:00,33.312046328893196,33.39912414550781,33.312046328893196,33.39912414550781,2800,0.0,0.0,0.0
2013-02-13 00:00:00-05:00,33.582957300431836,33.59263466496081,33.52490787659058,33.56360626220703,8500,0.0,0.0,0.0
2013-02-14 00:00:00-05:00,33.62166423162561,33.74744415283203,33.52491271736448,33.74744415283203,5000,0.0,0.0,0.0
2013-02-15 00:00:00-05:00,33.80549384015011,33.83452224731445,33.795820164984484,33.83452224731445,1200,0.0,0.0,0.0
2013-02-19 00:00:00-05:00,33.96030002973626,34.144133083783146,33.96030002973626,34.11510467529297,6700,0.0,0.0,0.0
2013-02-20 00:00:00-05:00,34.04738352040577,34.05706088845215,33.66037368774414,33.66037368774414,3300,0.0,0.0,0.0
2013-02-21 00:00:00-05:00,33.34108642701899,33.34108642701899,33.16693071340321,33.32173538208008,3700,0.0,0.0,0.0
2013-02-22 00:00:00-05:00,33.59263399599885,33.59263399599885,33.292698445737045,33.466854095458984,9500,0.0,0.0,0.0
2013-02-25 00:00:00-05:00,33.64100969959947,33.64100969959947,32.89601135253906,32.89601135253906,3800,0.0,0.0,0.0
2013-02-26 00:00:00-05:00,32.93472287007619,33.09920120239258,32.93472287007619,33.09920120239258,300,0.0,0.0,0.0
2013-02-27 00:00:00-05:00,33.070167576925705,33.64101028442383,33.070167576925705,33.64101028442383,700,0.0,0.0,0.0
2013-02-28 00:00:00-05:00,33.67971210676903,33.85386775796939,33.60230795475416,33.71841049194336,5200,0.0,0.0,0.0
2013-03-01 00:00:00-05:00,33.67003815444553,33.757115988870105,33.52491089096022,33.708740234375,2400,0.0,0.0,0.0
2013-03-04 00:00:00-05:00,33.62166422130599,33.911922454833984,33.611990546216326,33.911922454833984,2000,0.0,0.0,0.0
2013-03-05 00:00:00-05:00,34.30860153143121,34.48275716891728,34.19249900338476,34.47308349609375,3900,0.0,0.0,0.0
2013-03-06 00:00:00-05:00,34.66659783404397,34.66659783404397,34.395686954266374,34.637569427490234,7100,0.0,0.0,0.0
2013-03-07 00:00:00-05:00,34.637566268598476,34.6762683465848,34.56983947753906,34.56983947753906,9400,0.0,0.0,0.0
2013-03-08 00:00:00-05:00,34.831072715416944,35.072955164829565,34.831072715416944,35.05360412597656,2600,0.0,0.0,0.0
2013-03-11 00:00:00-04:00,35.131003410437536,35.18905282811466,35.02457455691914,35.11165237426758,4900,0.0,0.0,0.0
2013-03-12 00:00:00-04:00,35.12133434053273,35.169710096964764,35.0439338684082,35.0439338684082,6500,0.0,0.0,0.0
2013-03-13 00:00:00-04:00,35.13101296280193,35.643802642822266,35.13101296280193,35.643802642822266,5900,0.0,0.0,0.0
2013-03-14 00:00:00-04:00,35.682507056815574,35.85666275024414,35.663156014119735,35.85666275024414,3000,0.0,0.0,0.0
2013-03-15 00:00:00-04:00,36.00178052318765,36.00178052318765,35.740547052058,35.81795120239258,5300,0.0,0.0,0.0
2013-03-18 00:00:00-04:00,35.67282629013091,35.914708764524484,35.218089748037876,35.8663330078125,6300,0.0,0.0,0.0
2013-03-19 00:00:00-04:00,36.03081170795759,36.156587925716536,35.76957821665057,36.04048538208008,70900,0.0,0.0,0.0
2013-03-20 00:00:00-04:00,36.31139832315431,36.40815353393555,36.1662710432333,36.40815353393555,10300,0.0,0.0,0.0
2013-03-21 00:00:00-04:00,36.282363718245804,36.36944153880291,35.866325652343285,35.95340347290039,6100,0.0,0.0,0.0
2013-03-22 00:00:00-04:00,36.18560935321851,36.18560935321851,35.93404958453433,36.137229919433594,3800,0.0,0.0,0.0
2013-03-25 00:00:00-04:00,36.32107442655529,36.32107442655529,35.74055425455761,35.97276306152344,6400,0.0,0.0,0.0
2013-03-26 00:00:00-04:00,36.01146001453384,36.16626463351402,35.99210897580716,36.108211517333984,13900,0.0,0.0,0.0
2013-03-27 00:00:00-04:00,35.963076375093394,36.108207303188806,35.80827177418028,36.098533630371094,3700,0.0,0.0,0.0
2013-03-28 00:00:00-04:00,36.28236613231443,36.33074188232422,36.21463934413409,36.33074188232422,5600,0.0,0.0,0.0
2013-04-01 00:00:00-04:00,36.56295222541399,36.56295222541399,35.711524963378906,35.711524963378906,7200,0.0,0.0,0.0
2013-04-02 00:00:00-04:00,35.701843814821025,35.711517486881405,35.227752685546875,35.227752685546875,5100,0.0,0.0,0.0
2013-04-03 00:00:00-04:00,35.21808730286035,35.3148388095669,34.482762564890336,34.58919143676758,12000,0.0,0.0,0.0
2013-04-04 00:00:00-04:00,34.85042466512683,34.937502496824585,33.58295926837803,34.908477783203125,71700,0.0,0.0,0.0
2013-04-05 00:00:00-04:00,34.163476158953266,34.84074401855469,34.163476158953266,34.84074401855469,49500,0.0,0.0,0.0
