Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2013-04-08 00:00:00-04:00,34.840743784041805,35.169704038276706,34.73431861455866,35.160030364990234,7300,0.0,0.0,0.0
2013-04-09 00:00:00-04:00,35.16003759739548,35.24711543821756,35.09231079795983,35.15036392211914,8800,0.0,0.0,0.0
2013-04-10 00:00:00-04:00,35.15035453902909,35.6824951171875,35.15035453902909,35.6824951171875,4500,0.0,0.0,0.0
2013-04-11 00:00:00-04:00,35.63412607242774,35.90503324879334,35.508346158757945,35.82762908935547,13000,0.0,0.0,0.0
2013-04-12 00:00:00-04:00,35.7986005463524,35.7986005463524,35.547044436749985,35.66314697265625,1200,0.0,0.0,0.0
2013-04-15 00:00:00-04:00,35.75989877219827,35.75989877219827,34.192501606336165,34.36665725708008,25400,0.0,0.0,0.0
2013-04-16 00:00:00-04:00,34.618211457642296,34.976200103759766,34.618211457642296,34.976200103759766,5600,0.0,0.0,0.0
2013-04-17 00:00:00-04:00,34.637575698438646,34.637575698438646,33.98933232443783,34.27959060668945,82000,0.0,0.0,0.0
2013-04-18 00:00:00-04:00,34.240874414368186,34.28925015967846,33.76678694316159,33.97964096069336,7700,0.0,0.0,0.0
2013-04-19 00:00:00-04:00,34.14412585687021,34.37633093064002,34.0086722820323,34.36665725708008,14300,0.0,0.0,0.0
2013-04-22 00:00:00-04:00,34.34730252778599,34.36665356365931,33.99899126373155,34.289249420166016,3600,0.0,0.0,0.0
2013-04-23 00:00:00-04:00,34.6666009832437,34.79237722334571,34.56017209482355,34.705299377441406,2700,0.0,0.0,0.0
2013-04-24 00:00:00-04:00,34.37634313119631,35.014912846948626,34.37634313119631,34.95686340332031,12900,0.0,0.0,0.0
2013-04-25 00:00:00-04:00,35.2761344909668,35.46964118292809,35.2761344909668,35.2761344909668,5400,0.0,0.0,0.0
2013-04-26 00:00:00-04:00,35.24710768389062,35.43093700036887,35.17938089935479,35.39223861694336,25300,0.0,0.0,0.0
2013-04-29 00:00:00-04:00,35.41158374862751,35.508338928222656,35.27613018802701,35.508338928222656,1500,0.0,0.0,0.0
2013-04-30 00:00:00-04:00,35.41159698869206,35.547054290771484,35.314845463755134,35.547054290771484,1300,0.0,0.0,0.0
2013-05-01 00:00:00-04:00,35.47930308640511,35.49865411826485,34.94716262817383,34.94716262817383,2900,0.0,0.0,0.0
2013-05-02 00:00:00-04:00,35.1503496950847,35.585735032140015,35.1503496950847,35.4986572265625,2900,0.0,0.0,0.0
2013-05-03 00:00:00-04:00,35.92438375513743,36.350095553223014,35.77925280376351,36.059837341308594,16700,0.0,0.0,0.0
2013-05-06 00:00:00-04:00,36.156590283164185,36.43717483184391,36.13723924282418,36.417823791503906,57300,0.0,0.0,0.0
2013-05-07 00:00:00-04:00,36.553267671513275,36.69839859008789,36.427491478970026,36.69839859008789,7000,0.0,0.0,0.0
2013-05-08 00:00:00-04:00,36.7467832908928,36.82418745055772,36.591978662396414,36.72743225097656,8000,0.0,0.0,0.0
2013-05-09 00:00:00-04:00,36.679054517389275,36.83385913753235,36.562951974990284,36.601654052734375,4000,0.0,0.0,0.0
2013-05-10 00:00:00-04:00,36.76613222172846,36.86288372492602,36.727430144116134,36.843536376953125,6400,0.0,0.0,0.0
2013-05-13 00:00:00-04:00,36.814518253338534,36.88224506265537,36.572635736968586,36.737117767333984,108100,0.0,0.0,0.0
2013-05-14 00:00:00-04:00,36.669379304881105,37.22087097167969,36.669379304881105,37.22087097167969,3300,0.0,0.0,0.0
2013-05-15 00:00:00-04:00,37.27891611996858,37.627227383441664,37.211189339941335,37.6175537109375,7300,0.0,0.0,0.0
2013-05-16 00:00:00-04:00,37.501462126804235,37.59821734375769,37.2789306640625,37.2789306640625,4200,0.0,0.0,0.0
2013-05-17 00:00:00-04:00,37.46274588592786,37.820730791048476,37.46274588592786,37.79170608520508,25500,0.0,0.0,0.0
2013-05-20 00:00:00-04:00,37.85943997888485,37.956191477111936,37.74333375201266,37.78203582763672,7500,0.0,0.0,0.0
2013-05-21 00:00:00-04:00,37.73365586936695,37.93683620747908,37.55950023931864,37.77235794067383,2100,0.0,0.0,0.0
2013-05-22 00:00:00-04:00,37.84976163066251,37.95619049044555,37.16281641494126,37.19184112548828,6600,0.0,0.0,0.0
2013-05-23 00:00:00-04:00,36.61132117302707,37.4240462060021,36.466190252883,37.356319427490234,10600,0.0,0.0,0.0
2013-05-24 00:00:00-04:00,37.16281276424235,37.395021498306335,37.06606127803472,37.356319427490234,1900,0.0,0.0,0.0
2013-05-28 00:00:00-04:00,38.14002877338558,38.14002877338558,37.55951228099787,37.70464324951172,4900,0.0,0.0,0.0
2013-05-29 00:00:00-04:00,37.54016104229512,37.54016104229512,37.09509815440935,37.21120071411133,5000,0.0,0.0,0.0
2013-05-30 00:00:00-04:00,37.24022202442292,37.53048021377349,37.18216891021955,37.38534927368164,1100,0.0,0.0,0.0
2013-05-31 00:00:00-04:00,37.33697416497629,37.61755868552695,37.15314483642578,37.15314483642578,6200,0.0,0.0,0.0
2013-06-03 00:00:00-04:00,37.10476223239239,37.162815342644336,36.61132371316589,37.08541488647461,8300,0.0,0.0,0.0
2013-06-04 00:00:00-04:00,37.16281276739979,37.32729472296589,36.58229646843943,36.708072662353516,4700,0.0,0.0,0.0
2013-06-05 00:00:00-04:00,36.57261898766959,36.57261898766959,36.030804761271554,36.137229919433594,8700,0.0,0.0,0.0
2013-06-06 00:00:00-04:00,36.00178448405791,36.31139373779297,36.00178448405791,36.31139373779297,2600,0.0,0.0,0.0
2013-06-07 00:00:00-04:00,36.66938515253202,37.11444802639028,36.601658353937665,37.10477066040039,38200,0.0,0.0,0.0
2013-06-10 00:00:00-04:00,37.24022081591103,37.24022081591103,36.8628811220842,37.11444091796875,8700,0.0,0.0,0.0
2013-06-11 00:00:00-04:00,36.824179679631456,36.97898427545976,36.33073749298124,36.80482864379883,6300,0.0,0.0,0.0
2013-06-12 00:00:00-04:00,36.80482366739839,36.88222410943084,36.379108318307225,36.456512451171875,6600,0.0,0.0,0.0
2013-06-13 00:00:00-04:00,36.33074051040488,37.11444091796875,36.33074051040488,37.11444091796875,30800,0.0,0.0,0.0
2013-06-14 00:00:00-04:00,37.21118774041344,37.24021613834354,36.78547604270822,36.85320281982422,5400,0.0,0.0,0.0
2013-06-17 00:00:00-04:00,37.172488864847885,37.172488864847885,36.92093276977539,36.92093276977539,1000,0.0,0.0,0.0
2013-06-18 00:00:00-04:00,37.13379499499806,37.61755989809296,37.13379499499806,37.588531494140625,18700,0.0,0.0,0.0
2013-06-19 00:00:00-04:00,37.55951090024853,37.55951090024853,37.10477066040039,37.10477066040039,11000,0.0,0.0,0.0
2013-06-20 00:00:00-04:00,36.59197920701229,36.59197920701229,35.992111724014876,36.16626739501953,7100,0.0,0.0,0.0
2013-06-21 00:00:00-04:00,36.20307600186579,36.367769470160994,35.76712705117704,36.12557601928711,10000,0.048,0.0,0.0
2013-06-24 00:00:00-04:00,35.757449052625,35.757449052625,35.292437964904764,35.641197204589844,7900,0.0,0.0,0.0
2013-06-25 00:00:00-04:00,35.78650403199965,35.97057342529297,35.73806607950415,35.97057342529297,7200,0.0,0.0,0.0
2013-06-26 00:00:00-04:00,36.1740106267805,36.34839019093808,36.02869309145636,36.115882873535156,16600,0.0,0.0,0.0
2013-06-27 00:00:00-04:00,36.755285017464615,36.82309890327189,36.36777762650586,36.794036865234375,6200,0.0,0.0,0.0
2013-06-28 00:00:00-04:00,36.813404079724656,36.813404079724656,36.55183471253085,36.74559020996094,10600,0.0,0.0,0.0
2013-07-01 00:00:00-04:00,36.794025606141446,37.394664280456844,36.794025606141446,37.33654022216797,5500,0.0,0.0,0.0
2013-07-02 00:00:00-04:00,37.12339821728263,37.25902590865751,36.8230771181115,36.9102668762207,12100,0.0,0.0,0.0
2013-07-03 00:00:00-04:00,36.91997039866684,37.18153977018645,36.89090836702427,37.074974060058594,10300,0.0,0.0,0.0
2013-07-05 00:00:00-04:00,37.31716539973265,37.607796786444524,37.27841356268344,37.58842086791992,192800,0.0,0.0,0.0
2013-07-08 00:00:00-04:00,37.91781177281361,38.07281545683144,37.694994208011686,37.724056243896484,27400,0.0,0.0,0.0
2013-07-09 00:00:00-04:00,37.92750271599989,38.39251378195894,37.88875086994178,38.17938232421875,28000,0.0,0.0,0.0
2013-07-10 00:00:00-04:00,38.20843459843198,38.392503972387196,38.17937256910368,38.35375213623047,45600,0.0,0.0,0.0
2013-07-11 00:00:00-04:00,38.712199692201494,38.905955188970594,38.65407563007587,38.789703369140625,6600,0.0,0.0,0.0
2013-07-12 00:00:00-04:00,38.915637960391116,38.95438979553433,38.71219636925684,38.84782409667969,35600,0.0,0.0,0.0
2013-07-15 00:00:00-04:00,39.11908984510619,39.11908984510619,38.92533433228883,39.00283432006836,16100,0.0,0.0,0.0
2013-07-16 00:00:00-04:00,39.04157799984794,39.04157799984794,38.74126052856445,38.74126052856445,18100,0.0,0.0,0.0
2013-07-17 00:00:00-04:00,38.983464361907856,39.06096435419443,38.88658475207559,38.964088439941406,11900,0.0,0.0,0.0
2013-07-18 00:00:00-04:00,39.1384685808113,39.71004535216224,39.1384685808113,39.564727783203125,31100,0.0,0.0,0.0
2013-07-19 00:00:00-04:00,39.62284793452879,39.84566545401654,39.61315812748491,39.835975646972656,28800,0.0,0.0,0.0
2013-07-22 00:00:00-04:00,40.09754117658773,40.09754117658773,39.86503756782472,39.903785705566406,23800,0.0,0.0,0.0
2013-07-23 00:00:00-04:00,40.03943414655953,40.03943414655953,39.632547114852564,39.739112854003906,9700,0.0,0.0,0.0
2013-07-24 00:00:00-04:00,39.90378730990321,39.90378730990321,39.45815229554211,39.46784210205078,19600,0.0,0.0,0.0
2013-07-25 00:00:00-04:00,39.303153523235636,39.651912689208984,39.22565353945202,39.651912689208984,8500,0.0,0.0,0.0
2013-07-26 00:00:00-04:00,39.622857725783696,39.622857725783696,39.051280923044736,39.390350341796875,18800,0.0,0.0,0.0
2013-07-29 00:00:00-04:00,39.41941517956266,39.41941517956266,39.109407775941634,39.13847351074219,28700,0.0,0.0,0.0
2013-07-30 00:00:00-04:00,39.30315886629773,39.429100514593415,39.30315886629773,39.419410705566406,30500,0.0,0.0,0.0
2013-07-31 00:00:00-04:00,39.40971591610514,39.84566483686309,39.40971591610514,39.64221954345703,3600,0.0,0.0,0.0
2013-08-01 00:00:00-04:00,39.93286295234497,40.40756011298025,39.84567315000267,40.37849807739258,17500,0.0,0.0,0.0
2013-08-02 00:00:00-04:00,40.22349876253025,40.52382004666988,40.14599506510852,40.50444412231445,10700,0.0,0.0,0.0
2013-08-05 00:00:00-04:00,40.591633348159,40.591633348159,40.37850187890564,40.44631576538086,3300,0.0,0.0,0.0
2013-08-06 00:00:00-04:00,40.426933790167,40.426933790167,39.826295016042145,39.874732971191406,8000,0.0,0.0,0.0
2013-08-07 00:00:00-04:00,39.64222502387374,39.826294424517755,39.564725035901816,39.7487907409668,35800,0.0,0.0,0.0
2013-08-08 00:00:00-04:00,39.86503878768431,40.10723220997746,39.86503878768431,40.08785629272461,6100,0.0,0.0,0.0
2013-08-09 00:00:00-04:00,39.97160565707397,39.97160565707397,39.75847793249391,39.932857513427734,6100,0.0,0.0,0.0
2013-08-12 00:00:00-04:00,39.67128979938043,40.049111008661754,39.64222407095799,40.039424896240234,10000,0.0,0.0,0.0
2013-08-13 00:00:00-04:00,39.81659972215764,39.87472747767598,39.47753038724707,39.76816177368164,7100,0.0,0.0,0.0
2013-08-14 00:00:00-04:00,39.89411214566913,39.89411214566913,39.54535292722713,39.61316680908203,5300,0.0,0.0,0.0
2013-08-15 00:00:00-04:00,39.0415916556881,39.206285158211216,38.89627777231075,38.973777770996094,5100,0.0,0.0,0.0
2013-08-16 00:00:00-04:00,39.07064760373204,39.283775318424375,38.89626803088829,39.14814758300781,6800,0.0,0.0,0.0
2013-08-19 00:00:00-04:00,39.6325338279254,39.6325338279254,38.80907762149815,38.818763732910156,18000,0.0,0.0,0.0
2013-08-20 00:00:00-04:00,39.18689180227304,39.25470565679791,38.799380894492735,39.2159538269043,16100,0.0,0.0,0.0
2013-08-21 00:00:00-04:00,39.09970750543126,39.25471115112305,38.97376588843843,39.25471115112305,14400,0.0,0.0,0.0
2013-08-22 00:00:00-04:00,39.2450257637138,39.806916352355046,39.2450257637138,39.651912689208984,13600,0.0,0.0,0.0
2013-08-23 00:00:00-04:00,39.60347640478307,39.661600471173216,39.351593131829155,39.62285232543945,7900,0.0,0.0,0.0
2013-08-26 00:00:00-04:00,39.74878751830966,39.8844152579487,39.555035716298875,39.671287536621094,5800,0.0,0.0,0.0
2013-08-27 00:00:00-04:00,39.157831337963344,39.215959090605864,38.460316784145036,38.50875473022461,10400,0.0,0.0,0.0
2013-08-28 00:00:00-04:00,38.52813399158022,38.68313764983446,38.44094420283854,38.58626174926758,6100,0.0,0.0,0.0
2013-08-29 00:00:00-04:00,38.73157561143628,39.09002087833294,38.70251358037346,38.789703369140625,30800,0.0,0.0,0.0
2013-08-30 00:00:00-04:00,38.77032838778279,38.77032838778279,38.29562759399414,38.29562759399414,2500,0.0,0.0,0.0
2013-09-03 00:00:00-04:00,38.867212096519644,39.05128152288058,38.40220101698283,38.634708404541016,37400,0.0,0.0,0.0
2013-09-04 00:00:00-04:00,38.925339223489416,39.012529030434195,38.90596330021508,38.9156494140625,4900,0.0,0.0,0.0
2013-09-05 00:00:00-04:00,38.886579883021845,39.23533904359081,38.886579883021845,39.1869010925293,7000,0.0,0.0,0.0
2013-09-06 00:00:00-04:00,39.516280974999866,39.516280974999866,38.58625908957933,39.24502182006836,14200,0.0,0.0,0.0
2013-09-09 00:00:00-04:00,39.16752202790339,39.81659865028127,39.16752202790339,39.78753662109375,8900,0.0,0.0,0.0
2013-09-10 00:00:00-04:00,40.07817680571661,40.581939697265625,39.99098700341814,40.581939697265625,7800,0.0,0.0,0.0
2013-09-11 00:00:00-04:00,40.4075645005373,40.60132004851191,40.35912653743857,40.50444412231445,27000,0.0,0.0,0.0
2013-09-12 00:00:00-04:00,40.39787232822673,40.67881764588137,40.37849640677685,40.40755844116211,16800,0.0,0.0,0.0
2013-09-13 00:00:00-04:00,40.46569224539885,40.640071868896484,40.39787835799195,40.640071868896484,12300,0.0,0.0,0.0
2013-09-16 00:00:00-04:00,41.51195740398281,41.51195740398281,40.96944642086766,40.99850845336914,7600,0.0,0.0,0.0
2013-09-17 00:00:00-04:00,40.95974752624721,41.366634368896484,40.95974752624721,41.366634368896484,91700,0.0,0.0,0.0
2013-09-18 00:00:00-04:00,41.26977326593933,41.86072603079886,41.14383529960317,41.71541213989258,8600,0.0,0.0,0.0
2013-09-19 00:00:00-04:00,42.035095209024334,42.035095209024334,41.77352583570732,41.8316535949707,18900,0.0,0.0,0.0
2013-09-20 00:00:00-04:00,42.081929495948124,42.081929495948124,41.59689113195787,41.606590270996094,7300,0.058,0.0,0.0
2013-09-23 00:00:00-04:00,41.42229374437152,41.461097717285156,41.3349866555911,41.461097717285156,4300,0.0,0.0,0.0
2013-09-24 00:00:00-04:00,41.32527796853317,41.917025519863884,41.32527796853317,41.71331024169922,5100,0.0,0.0,0.0
2013-09-25 00:00:00-04:00,41.907313383545194,41.907313383545194,41.412572203641716,41.52898406982422,6100,0.0,0.0,0.0
2013-09-26 00:00:00-04:00,41.77151027789437,41.77151027789437,41.56779132802678,41.63569641113281,2200,0.0,0.0,0.0
2013-09-27 00:00:00-04:00,41.51928928938244,41.587194374227835,41.48048532645663,41.50959014892578,13900,0.0,0.0,0.0
2013-09-30 00:00:00-04:00,41.71329918245343,41.71329918245343,41.03424473472229,41.276763916015625,3100,0.0,0.0,0.0
2013-10-01 00:00:00-04:00,41.63568658412299,41.839405485908095,41.63568658412299,41.820003509521484,5200,0.0,0.0,0.0
2013-10-02 00:00:00-04:00,41.5775013540947,41.73271352809605,41.480491432500024,41.65510559082031,260400,0.0,0.0,0.0
2013-10-03 00:00:00-04:00,41.946121439146026,41.946121439146026,40.86933562527037,41.267066955566406,9900,0.0,0.0,0.0
2013-10-04 00:00:00-04:00,41.17975455926563,41.54838472265789,41.17975455926563,41.4998779296875,3900,0.0,0.0,0.0
2013-10-07 00:00:00-04:00,41.26707312050172,41.71330761617067,40.99544906616211,40.99544906616211,7900,0.0,0.0,0.0
2013-10-08 00:00:00-04:00,41.014845313632705,41.014845313632705,40.37459478311746,40.41339874267578,13500,0.0,0.0,0.0
2013-10-09 00:00:00-04:00,40.617113712513735,40.617113712513735,40.035069125162366,40.25818634033203,15900,0.0,0.0,0.0
2013-10-10 00:00:00-04:00,41.005144312844585,41.412574768066406,41.005144312844585,41.412574768066406,21500,0.0,0.0,0.0
2013-10-11 00:00:00-04:00,42.877404488227114,42.877404488227114,41.37378586612941,41.82971954345703,6700,0.0,0.0,0.0
2013-10-14 00:00:00-04:00,41.49988677483354,42.052830287500086,41.49988677483354,42.03343200683594,16500,0.0,0.0,0.0
2013-10-15 00:00:00-04:00,41.98492171934765,41.98492171934765,41.65509546718525,41.684200286865234,12300,0.0,0.0,0.0
2013-10-16 00:00:00-04:00,41.80061897465805,42.06254021434235,41.78121699017586,42.05283737182617,10000,0.0,0.0,0.0
2013-10-17 00:00:00-04:00,41.897615126431084,42.49906539916992,41.897615126431084,42.49906539916992,9400,0.0,0.0,0.0
2013-10-18 00:00:00-04:00,42.81918874906496,43.00350570678711,42.63487549189208,43.00350570678711,25200,0.0,0.0,0.0
2013-10-21 00:00:00-04:00,43.86687564993061,43.86687564993061,42.712481848269626,42.906497955322266,21200,0.0,0.0,0.0
2013-10-22 00:00:00-04:00,43.11020742363609,43.46913846876173,43.06170432851204,43.24602127075195,13600,0.0,0.0,0.0
2013-10-23 00:00:00-04:00,42.93559494498138,43.294526003685185,42.93559494498138,43.25572204589844,6800,0.0,0.0,0.0
2013-10-24 00:00:00-04:00,44.45862476523738,44.45862476523738,43.36243686507433,43.750465393066406,6900,0.0,0.0,0.0
2013-10-25 00:00:00-04:00,43.75047215408618,43.789276123046875,43.585560836828485,43.789276123046875,8600,0.0,0.0,0.0
2013-10-28 00:00:00-04:00,43.68256085288591,43.837773006128195,43.653459730574745,43.7310676574707,12900,0.0,0.0,0.0
2013-10-29 00:00:00-04:00,44.73024635660995,44.73024635660995,43.48854911140853,43.866878509521484,21500,0.0,0.0,0.0
2013-10-30 00:00:00-04:00,43.95418672954354,43.98328785306834,43.34303723167413,43.56615447998047,11100,0.0,0.0,0.0
2013-10-31 00:00:00-04:00,43.54674564840741,43.88627473851135,43.14901432040793,43.61465072631836,10200,0.0,0.0,0.0
2013-11-01 00:00:00-04:00,43.58555532098376,43.866878509521484,43.459444288096215,43.866878509521484,7900,0.0,0.0,0.0
2013-11-04 00:00:00-05:00,44.00267475929099,44.27429502059203,44.00267475929099,44.225791931152344,25700,0.0,0.0,0.0
2013-11-05 00:00:00-05:00,44.13849033016039,44.32280357296782,43.90567029138612,44.235496520996094,6200,0.0,0.0,0.0
2013-11-06 00:00:00-05:00,44.03178456917744,44.04148740931081,43.92507553100586,43.92507553100586,18400,0.0,0.0,0.0
2013-11-07 00:00:00-05:00,44.01239114279229,44.05119510976841,43.22663116455078,43.22663116455078,7000,0.0,0.0,0.0
2013-11-08 00:00:00-05:00,43.575852387973555,43.954185485839844,43.3042320412949,43.954185485839844,281400,0.0,0.0,0.0
2013-11-11 00:00:00-05:00,44.08999928601354,44.26461343768487,43.89598315076205,44.12880325317383,43200,0.0,0.0,0.0
2013-11-12 00:00:00-05:00,44.13849682976679,44.30340811858127,43.93478157868436,44.11909484863281,49500,0.0,0.0,0.0
2013-11-13 00:00:00-05:00,44.01238639438917,44.34221267700195,43.78926915917311,44.34221267700195,14900,0.0,0.0,0.0
2013-11-14 00:00:00-05:00,44.54591798171941,44.68173182114982,44.24519658863823,44.613826751708984,12800,0.0,0.0,0.0
2013-11-15 00:00:00-05:00,44.69144310085414,44.74964904785156,44.526531801852705,44.74964904785156,17000,0.0,0.0,0.0
2013-11-18 00:00:00-05:00,44.91454674276576,45.040657739454446,44.57502140616002,44.672027587890625,21200,0.0,0.0,0.0
2013-11-19 00:00:00-05:00,44.720529364314736,44.75933331608589,44.15788686582709,44.225791931152344,28500,0.0,0.0,0.0
2013-11-20 00:00:00-05:00,44.313107907877495,44.439218926289136,44.02208561200771,44.16759490966797,10700,0.0,0.0,0.0
2013-11-21 00:00:00-05:00,44.37131833765905,44.720542907714844,44.37131833765905,44.720542907714844,23100,0.0,0.0,0.0
2013-11-22 00:00:00-05:00,44.83695574464263,45.10857609393558,44.71084471080674,45.098876953125,32600,0.0,0.0,0.0
2013-11-25 00:00:00-05:00,45.23467607764168,45.263777193514194,44.94365381727007,45.079463958740234,67800,0.0,0.0,0.0
2013-11-26 00:00:00-05:00,45.06006389363435,45.36078530520965,45.05036105423252,45.24437713623047,17300,0.0,0.0,0.0
2013-11-27 00:00:00-05:00,45.312294143777116,47.72778741469632,45.26379103564057,45.554813385009766,10500,0.0,0.0,0.0
2013-11-29 00:00:00-05:00,46.01075074270314,46.01075074270314,45.554813385009766,45.554813385009766,5400,0.0,0.0,0.0
2013-12-02 00:00:00-05:00,45.486894310793495,45.61300531362181,45.166770935058594,45.166770935058594,7900,0.0,0.0,0.0
2013-12-03 00:00:00-05:00,45.29288975096191,45.29288975096191,44.6623419776303,44.74964904785156,32900,0.0,0.0,0.0
2013-12-04 00:00:00-05:00,45.08916695987368,45.08916695987368,44.05118513194568,44.57502746582031,10200,0.0,0.0,0.0
2013-12-05 00:00:00-05:00,44.50712071747964,44.545920973659896,44.361607730019436,44.4780158996582,11500,0.0,0.0,0.0
2013-12-06 00:00:00-05:00,44.81754865988462,45.10857095821486,43.992981163974775,45.069766998291016,54000,0.0,0.0,0.0
2013-12-09 00:00:00-05:00,45.244386268582055,45.26378825075294,45.01156988363088,45.098876953125,31700,0.0,0.0,0.0
2013-12-10 00:00:00-05:00,45.118264713654774,45.3025816510226,44.9339514768358,44.972755432128906,24700,0.0,0.0,0.0
2013-12-11 00:00:00-05:00,44.9824570986565,44.9824570986565,44.10939025878906,44.10939025878906,27100,0.0,0.0,0.0
2013-12-12 00:00:00-05:00,44.14818854188498,44.49741674243787,44.14818854188498,44.36160659790039,9500,0.0,0.0,0.0
2013-12-13 00:00:00-05:00,44.58472703417296,44.60412901345309,44.32280586471493,44.555625915527344,30300,0.0,0.0,0.0
2013-12-16 00:00:00-05:00,44.7399429038116,45.10857313981773,44.7399429038116,45.0600700378418,15900,0.0,0.0,0.0
2013-12-17 00:00:00-05:00,45.389895270355105,45.389895270355105,44.759343857490656,44.856353759765625,35000,0.0,0.0,0.0
2013-12-18 00:00:00-05:00,44.8854612813046,45.622718140987885,44.4101219437424,45.486907958984375,25100,0.0,0.0,0.0
2013-12-19 00:00:00-05:00,45.35108609077118,45.360785229607885,45.205573104378004,45.33168411254883,19300,0.0,0.0,0.0
2013-12-20 00:00:00-05:00,45.23552491180752,45.91546698090209,45.23552491180752,45.84747314453125,48700,0.061,0.0,0.0
2013-12-23 00:00:00-05:00,46.119451605918314,46.274866628892624,45.95432476511466,46.080596923828125,68200,0.0,0.0,0.0
2013-12-24 00:00:00-05:00,48.28554827555562,48.28554827555562,46.09031069625837,46.206871032714844,18800,0.0,0.0,0.0
2013-12-26 00:00:00-05:00,46.566268684452766,46.566268684452766,46.401141845951734,46.47884750366211,41900,0.0,0.0,0.0
2013-12-27 00:00:00-05:00,46.6536869810937,46.6536869810937,46.23600844373565,46.33314514160156,14400,0.0,0.0,0.0
2013-12-30 00:00:00-05:00,46.98395092311707,46.98395092311707,46.148593731410095,46.22630310058594,36700,0.0,0.0,0.0
2013-12-31 00:00:00-05:00,46.40114319955987,46.55655822490075,46.138879649537174,46.34286117553711,45600,0.0,0.0,0.0
2014-01-02 00:00:00-05:00,46.333150985128945,46.333150985128945,45.6920635199047,45.798912048339844,18300,0.0,0.0,0.0
2014-01-03 00:00:00-05:00,46.0417366027832,46.12915776705046,45.86689427424869,46.0417366027832,22200,0.0,0.0,0.0
2014-01-06 00:00:00-05:00,46.96451187252664,46.96451187252664,45.672625427833424,45.73090744018555,95700,0.0,0.0,0.0
2014-01-07 00:00:00-05:00,45.925170751121485,46.13886774534963,45.828037774864434,46.00288009643555,26500,0.0,0.0,0.0
2014-01-08 00:00:00-05:00,46.04175026798362,46.09031677246094,45.73092019286466,46.09031677246094,36700,0.0,0.0,0.0
2014-01-09 00:00:00-05:00,46.12916561456915,46.42056830990503,46.01260157212576,46.29429244995117,79500,0.0,0.0,0.0
2014-01-10 00:00:00-05:00,46.420565619670185,46.57598062853489,46.177729436732456,46.56626510620117,21000,0.0,0.0,0.0
2014-01-13 00:00:00-05:00,46.624551805332956,46.64397914656489,45.808622000524174,45.9251823425293,53800,0.0,0.0,0.0
2014-01-14 00:00:00-05:00,46.10972961018091,46.56625905511729,46.100014089109685,46.51769256591797,31800,0.0,0.0,0.0
2014-01-15 00:00:00-05:00,47.03250662937943,47.03250662937943,46.65368280507663,46.81881332397461,56300,0.0,0.0,0.0
2014-01-16 00:00:00-05:00,46.91594654367857,47.07136154174805,46.79938622147293,47.07136154174805,1151500,0.0,0.0,0.0
2014-01-17 00:00:00-05:00,46.89651962234473,47.10050481974897,46.78967111546295,46.91594696044922,39000,0.0,0.0,0.0
2014-01-21 00:00:00-05:00,47.4404747226336,47.4404747226336,46.96451419501841,47.1782112121582,20700,0.0,0.0,0.0
2014-01-22 00:00:00-05:00,47.450185946587794,47.58617731376954,47.197637961164894,47.57646179199219,22100,0.0,0.0,0.0
2014-01-23 00:00:00-05:00,47.44046811387304,47.54731660755826,46.77995352144206,46.954795837402344,608500,0.0,0.0,0.0
2014-01-24 00:00:00-05:00,46.87709541040266,46.87709541040266,45.2452396600438,45.25495147705078,42100,0.0,0.0,0.0
2014-01-27 00:00:00-05:00,45.29380225260251,45.41036257357211,44.40987876569601,44.92469024658203,73000,0.0,0.0,0.0
2014-01-28 00:00:00-05:00,44.9635546275327,45.526932721647185,44.9635546275327,45.38123321533203,43100,0.0,0.0,0.0
2014-01-29 00:00:00-05:00,45.653202143211544,45.653202143211544,44.4681603912174,44.58472442626953,66300,0.0,0.0,0.0
