Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-01-30 00:00:00-05:00,44.79842292119774,45.07040199568358,44.64300789522862,44.94412612915039,45900,0.0,0.0,0.0
2014-01-31 00:00:00-05:00,44.4390203028878,45.08010766068123,44.4390203028878,44.73042297363281,46500,0.0,0.0,0.0
2014-02-03 00:00:00-05:00,44.963544910676205,44.963544910676205,43.0597102786486,43.11798858642578,117200,0.0,0.0,0.0
2014-02-04 00:00:00-05:00,43.32196949702486,43.63279948564641,42.76830334820612,43.516239166259766,21100,0.0,0.0,0.0
2014-02-05 00:00:00-05:00,43.331683450647084,43.52595311285304,42.914004973789254,43.39967727661133,22300,0.0,0.0,0.0
2014-02-06 00:00:00-05:00,43.55509591978529,43.99220177007761,43.55509591978529,43.64251708984375,717400,0.0,0.0,0.0
2014-02-07 00:00:00-05:00,44.089333565494066,44.61386057167391,44.089333565494066,44.60414505004883,34500,0.0,0.0,0.0
2014-02-10 00:00:00-05:00,44.68185643235513,44.68185643235513,44.137902063587504,44.23503875732422,44400,0.0,0.0,0.0
2014-02-11 00:00:00-05:00,44.39044845846294,44.69156290960677,44.17675146315915,44.61385726928711,20100,0.0,0.0,0.0
2014-02-12 00:00:00-05:00,44.71100445505479,45.031550049878895,44.623583266047014,45.002410888671875,9400,0.0,0.0,0.0
2014-02-13 00:00:00-05:00,44.61385762691334,45.2452330969799,44.61385762691334,45.19666290283203,17800,0.0,0.0,0.0
2014-02-14 00:00:00-05:00,45.13839830378728,45.45894019125262,45.02183424890288,45.41037368774414,7900,0.0,0.0,0.0
2014-02-18 00:00:00-05:00,45.478363510111016,45.65320587158203,45.25495464942836,45.65320587158203,83000,0.0,0.0,0.0
2014-02-19 00:00:00-05:00,45.614354995474564,45.818336532412616,45.2549584248618,45.32295227050781,39700,0.0,0.0,0.0
2014-02-20 00:00:00-05:00,45.4103685997735,45.769765131932,45.28409274049057,45.71148681640625,35600,0.0,0.0,0.0
2014-02-21 00:00:00-05:00,45.808622444070544,45.993176629481155,45.76976776123047,45.76976776123047,19100,0.0,0.0,0.0
2014-02-24 00:00:00-05:00,46.01260240795605,46.60512333228786,45.701772366566644,46.148590087890625,37600,0.0,0.0,0.0
2014-02-25 00:00:00-05:00,46.10973887499843,46.372002415834054,45.964035672738746,46.0611686706543,77100,0.0,0.0,0.0
2014-02-26 00:00:00-05:00,46.26515642548245,46.57598648227747,46.12916873880795,46.36228942871094,228500,0.0,0.0,0.0
2014-02-27 00:00:00-05:00,46.2068731177183,46.66340637207031,46.18744577653455,46.66340637207031,50000,0.0,0.0,0.0
2014-02-28 00:00:00-05:00,46.72168242629434,47.05193979964228,46.64397677071109,46.779964447021484,19300,0.0,0.0,0.0
2014-03-03 00:00:00-05:00,46.333145382996186,46.51769955182372,46.00288801930375,46.42056655883789,66600,0.0,0.0,0.0
2014-03-04 00:00:00-05:00,47.00336830054549,47.47932882237569,47.00336830054549,47.41133499145508,32200,0.0,0.0,0.0
2014-03-05 00:00:00-05:00,47.595896569716565,47.595896569716565,47.23650002088201,47.32392120361328,101400,0.0,0.0,0.0
2014-03-06 00:00:00-05:00,47.44048015431524,47.66388901354691,47.36277079177221,47.62503433227539,57500,0.0,0.0,0.0
2014-03-07 00:00:00-05:00,48.07185599497943,48.07185599497943,47.63475009196895,47.71245574951172,43600,0.0,0.0,0.0
2014-03-10 00:00:00-04:00,47.75130971656856,48.05242793533438,47.24620998124507,47.450191497802734,40500,0.0,0.0,0.0
2014-03-11 00:00:00-04:00,47.73188103513504,47.741596557776056,46.79939095245221,46.92566680908203,17400,0.0,0.0,0.0
2014-03-12 00:00:00-04:00,47.58618280149238,47.58618280149238,46.313719795086065,46.789676666259766,25800,0.0,0.0,0.0
2014-03-13 00:00:00-04:00,47.15878407860088,47.15878407860088,45.82804288741772,46.03202438354492,28300,0.0,0.0,0.0
2014-03-14 00:00:00-04:00,46.041743318940036,46.32343048454837,46.00288863906778,46.022315979003906,39500,0.0,0.0,0.0
2014-03-17 00:00:00-04:00,46.29429430035196,46.82853321405251,46.29429430035196,46.66340637207031,13000,0.0,0.0,0.0
2014-03-18 00:00:00-04:00,46.68282574705787,47.168498077614665,46.68282574705787,47.149070739746094,15900,0.0,0.0,0.0
2014-03-19 00:00:00-04:00,47.022803324850116,47.15879100891927,46.41085504115245,46.673118591308594,24100,0.0,0.0,0.0
2014-03-20 00:00:00-04:00,46.51770249159562,46.83824805840141,46.4205694924713,46.73139953613281,13900,0.0,0.0,0.0
2014-03-21 00:00:00-04:00,46.888784985012805,47.228842644263565,46.68475261324841,46.80134201049805,9000,0.012,0.0,0.0
2014-03-24 00:00:00-04:00,46.62647694575806,46.733348437262585,45.858922076271746,46.247554779052734,239800,0.0,0.0,0.0
2014-03-25 00:00:00-04:00,46.41271314637694,46.587599109331244,46.169816387419324,46.257259368896484,30000,0.0,0.0,0.0
2014-03-26 00:00:00-04:00,46.55845837797083,46.665333566499605,45.460567474365234,45.460567474365234,12700,0.0,0.0,0.0
2014-03-27 00:00:00-04:00,45.49942132767954,45.49942132767954,45.13021722716469,45.32453536987305,45100,0.0,0.0,0.0
2014-03-28 00:00:00-04:00,45.450839068567035,45.88805396362482,45.450839068567035,45.58686065673828,10000,0.0,0.0,0.0
2014-03-31 00:00:00-04:00,45.72289748083691,46.412723541259766,45.431418339757975,46.412723541259766,18700,0.0,0.0,0.0
2014-04-01 00:00:00-04:00,46.577880900493895,46.859642028808594,46.471009440456605,46.859642028808594,34300,0.0,0.0,0.0
2014-04-02 00:00:00-04:00,47.015101319909725,47.170555114746094,46.976236944622926,47.170555114746094,105800,0.0,0.0,0.0
2014-04-03 00:00:00-04:00,47.30656767365995,47.30656767365995,46.51958460933727,46.80134201049805,28300,0.0,0.0,0.0
2014-04-04 00:00:00-04:00,46.859648567344934,46.9373773196474,45.47027862358096,45.625732421875,29900,0.0,0.0,0.0
2014-04-07 00:00:00-04:00,45.31482224557165,45.518854649283966,44.061473983377624,44.32380294799805,55700,0.0,0.0,0.0
2014-04-08 00:00:00-04:00,44.35295760218218,44.67357945407867,43.974035477124765,44.5084114074707,60800,0.0,0.0,0.0
2014-04-09 00:00:00-04:00,44.63470344638001,45.42169021539975,44.63470344638001,45.39254379272461,124600,0.0,0.0,0.0
2014-04-10 00:00:00-04:00,45.35368635607719,45.4022649700631,43.886587752052336,44.08090591430664,100200,0.0,0.0,0.0
2014-04-11 00:00:00-04:00,43.72141340393418,44.04203888125856,42.23488653421966,43.323062896728516,33700,0.0,0.0,0.0
2014-04-14 00:00:00-04:00,43.58538955882669,43.906011313193304,42.9635745268224,43.371639251708984,45500,0.0,0.0,0.0
2014-04-15 00:00:00-04:00,43.43965995517734,43.87687490758044,42.65267674716256,43.60483169555664,39000,0.0,0.0,0.0
2014-04-16 00:00:00-04:00,44.1683541417691,44.43068313598633,43.93517528445009,44.43068313598633,13400,0.0,0.0,0.0
2014-04-17 00:00:00-04:00,44.45009957932411,44.93589301734951,44.37237085021134,44.79015350341797,10200,0.0,0.0,0.0
2014-04-21 00:00:00-04:00,44.78045652026488,45.062217712402344,44.54727394938633,45.062217712402344,19000,0.0,0.0,0.0
2014-04-22 00:00:00-04:00,45.06220396414717,45.606290286347026,45.04277178031002,45.4119758605957,35000,0.0,0.0,0.0
2014-04-23 00:00:00-04:00,45.616015666551256,45.771469456276385,45.43141174316406,45.43141174316406,24500,0.0,0.0,0.0
2014-04-24 00:00:00-04:00,45.63544880295052,45.63544880295052,44.88732626611239,45.29539108276367,11500,0.0,0.0,0.0
2014-04-25 00:00:00-04:00,45.13994328042795,45.20795409222904,44.634717459683294,44.702728271484375,162200,0.0,0.0,0.0
2014-04-28 00:00:00-04:00,44.9553303629566,44.99419473197674,43.68255007487379,44.314083099365234,18600,0.0,0.0,0.0
2014-04-29 00:00:00-04:00,44.46954525043463,44.8290314658487,44.4112486859171,44.76102066040039,158800,0.0,0.0,0.0
2014-04-30 00:00:00-04:00,44.780456170593,45.101078033447266,44.518127170269764,45.101078033447266,12600,0.0,0.0,0.0
2014-05-01 00:00:00-04:00,45.02333327282118,45.47026231937296,44.770722331038314,44.91645812988281,33100,0.0,0.0,0.0
2014-05-02 00:00:00-04:00,44.965049743652344,45.139935717930335,44.858174569781276,44.965049743652344,5500,0.0,0.0,0.0
2014-05-05 00:00:00-04:00,44.741589653351674,45.23710119905421,44.46954642437681,45.149658203125,59400,0.0,0.0,0.0
2014-05-06 00:00:00-04:00,44.94561800379307,45.16908630027841,44.624996185302734,44.624996185302734,8500,0.0,0.0,0.0
2014-05-07 00:00:00-04:00,44.595854053663736,44.595854053663736,44.05176388627982,44.547271728515625,269700,0.0,0.0,0.0
2014-05-08 00:00:00-04:00,44.275231616753636,44.79017168405917,44.02262055722016,44.100345611572266,41600,0.0,0.0,0.0
2014-05-09 00:00:00-04:00,44.003179936457116,44.23635876114986,43.818576018405544,44.21692657470703,142200,0.0,0.0,0.0
2014-05-12 00:00:00-04:00,44.508412568654066,45.16909218494459,44.498694620770024,45.15937423706055,24500,0.0,0.0,0.0
2014-05-13 00:00:00-04:00,45.20794146512355,45.35368099616841,44.85816955566406,44.85816955566406,49100,0.0,0.0,0.0
2014-05-14 00:00:00-04:00,44.770738716626624,44.78045295758106,44.16835200074529,44.19750213623047,24700,0.0,0.0,0.0
2014-05-15 00:00:00-04:00,43.60483443527158,43.80886685710889,43.39108406593095,43.76028823852539,17000,0.0,0.0,0.0
2014-05-16 00:00:00-04:00,43.77971567103208,43.90601932436546,43.48823657857506,43.896305084228516,21900,0.0,0.0,0.0
2014-05-19 00:00:00-04:00,43.88658411367874,44.430674181621406,43.88658411367874,44.343231201171875,10300,0.0,0.0,0.0
2014-05-20 00:00:00-04:00,44.10034131740154,44.10034131740154,43.449379688632256,43.61454772949219,9400,0.0,0.0,0.0
2014-05-21 00:00:00-04:00,43.857440711059496,43.9837480707035,43.575679565050045,43.896305084228516,7600,0.0,0.0,0.0
2014-05-22 00:00:00-04:00,43.94487682208572,44.187773556923446,43.94487682208572,44.061466217041016,8500,0.0,0.0,0.0
2014-05-23 00:00:00-04:00,44.03232745616921,44.644428372228006,44.012895269243934,44.624996185302734,16500,0.0,0.0,0.0
2014-05-27 00:00:00-04:00,44.96505248958191,45.31482445949779,44.89704168502169,45.120506286621094,18200,0.0,0.0,0.0
2014-05-28 00:00:00-04:00,45.324540604984534,45.324540604984534,45.11079025268555,45.11079025268555,17300,0.0,0.0,0.0
2014-05-29 00:00:00-04:00,45.25652492688864,45.30510353636494,44.994195988144234,45.266239166259766,10100,0.0,0.0,0.0
2014-05-30 00:00:00-04:00,45.188518874184965,45.188518874184965,44.9164756452101,45.149658203125,7500,0.0,0.0,0.0
2014-06-02 00:00:00-04:00,45.178809750582225,45.25653851412885,44.6735839064635,45.23710632324219,16200,0.0,0.0,0.0
2014-06-03 00:00:00-04:00,45.18851397371413,45.18851397371413,44.72215261476993,45.023345947265625,28600,0.0,0.0,0.0
2014-06-04 00:00:00-04:00,44.96505130943658,45.353687644989904,44.96505130943658,45.29539108276367,7200,0.0,0.0,0.0
2014-06-05 00:00:00-04:00,45.324542075335565,46.10181105485044,45.285677699782106,46.0046501159668,15900,0.0,0.0,0.0
2014-06-06 00:00:00-04:00,46.27668946908664,46.56816482543945,46.27668946908664,46.56816482543945,20600,0.0,0.0,0.0
2014-06-09 00:00:00-04:00,46.44185799417291,47.073391028538715,46.393279385293305,46.77219772338867,94200,0.0,0.0,0.0
2014-06-10 00:00:00-04:00,46.58760273983879,46.58760273983879,46.33498801530314,46.55845260620117,60500,0.0,0.0,0.0
2014-06-11 00:00:00-04:00,46.17954396340828,46.46130517468474,46.17954396340828,46.247554779052734,25800,0.0,0.0,0.0
2014-06-12 00:00:00-04:00,46.21839216854593,46.22811011384315,45.75203086465434,45.82004165649414,4900,0.0,0.0,0.0
2014-06-13 00:00:00-04:00,45.88806069561728,46.06294667929698,45.66459609565118,46.0046501159668,30200,0.0,0.0,0.0
2014-06-16 00:00:00-04:00,45.95607446313414,46.247549885958996,45.95607446313414,46.14067840576172,8200,0.0,0.0,0.0
2014-06-17 00:00:00-04:00,46.10181046506418,46.558453899887425,46.033799661871136,46.38357162475586,21600,0.0,0.0,0.0
2014-06-18 00:00:00-04:00,46.24754336267187,46.5778831169614,46.062943152393515,46.52930450439453,44000,0.0,0.0,0.0
2014-06-19 00:00:00-04:00,46.65560780297632,46.72361859591497,46.3738466857675,46.56816482543945,5100,0.0,0.0,0.0
2014-06-20 00:00:00-04:00,46.71308575556011,46.868698638820476,46.62555327684466,46.85897445678711,11100,0.049,0.0,0.0
2014-06-23 00:00:00-04:00,46.693642667624914,46.84925558083313,46.68391848372012,46.75199890136719,6700,0.0,0.0,0.0
2014-06-24 00:00:00-04:00,46.761715046482,47.063212903137725,46.19761605901692,46.207340240478516,12000,0.0,0.0,0.0
2014-06-25 00:00:00-04:00,46.08090176314963,46.401851654052734,45.866932695812146,46.401851654052734,8100,0.0,0.0,0.0
2014-06-26 00:00:00-04:00,46.207349884891336,46.36296279148135,46.119817393052934,46.32406234741211,5600,0.0,0.0,0.0
2014-06-27 00:00:00-04:00,46.24625082145294,46.742269477394544,46.24625082145294,46.703365325927734,8200,0.0,0.0,0.0
2014-06-30 00:00:00-04:00,46.48940141468372,46.82007931901425,46.48940141468372,46.75199890136719,15500,0.0,0.0,0.0
2014-07-01 00:00:00-04:00,46.85897079102945,47.354985658211405,46.85897079102945,47.170196533203125,10500,0.0,0.0,0.0
2014-07-02 00:00:00-04:00,47.277180496302655,47.442517546628814,46.946502685546875,46.946502685546875,27100,0.0,0.0,0.0
2014-07-03 00:00:00-04:00,47.19937379061118,47.39389081113115,46.946504261007725,47.306358337402344,9700,0.0,0.0,0.0
2014-07-07 00:00:00-04:00,47.16047830790956,47.179926672911016,46.343509704001384,46.576927185058594,9700,0.0,0.0,0.0
2014-07-08 00:00:00-04:00,46.51856783803265,46.51856783803265,45.99337301762918,46.16843795776367,14700,0.0,0.0,0.0
2014-07-09 00:00:00-04:00,46.31432539373487,46.41158576014262,46.21706873743074,46.27542495727539,40000,0.0,0.0,0.0
2014-07-10 00:00:00-04:00,45.67241492193228,46.11007722944609,44.76791405643809,45.8669319152832,24800,0.0,0.0,0.0
2014-07-11 00:00:00-04:00,45.8085833906354,46.051728745596535,45.750230879911086,46.022552490234375,17800,0.0,0.0,0.0
2014-07-14 00:00:00-04:00,46.21707200595906,46.46021737401855,46.21707200595906,46.36295700073242,27000,0.0,0.0,0.0
2014-07-15 00:00:00-04:00,46.4213089183039,46.52829346394198,45.93501822729702,46.21706771850586,20900,0.0,0.0,0.0
2014-07-16 00:00:00-04:00,46.46993724538388,46.46993724538388,46.0809069186405,46.21706771850586,65700,0.0,0.0,0.0
2014-07-17 00:00:00-04:00,46.05172322389263,46.20733608400528,45.58488464355469,45.58488464355469,15600,0.0,0.0,0.0
2014-07-18 00:00:00-04:00,45.740501634581165,46.12953567504883,45.740501634581165,46.12953567504883,32100,0.0,0.0,0.0
2014-07-21 00:00:00-04:00,45.91556599312877,46.032278429834925,45.65296857569522,45.983646392822266,21900,0.0,0.0,0.0
2014-07-22 00:00:00-04:00,46.30459408379118,47.063206274469074,46.17815748197719,46.421302795410156,19000,0.0,0.0,0.0
2014-07-23 00:00:00-04:00,46.207339899606616,46.56719768279149,46.15871157245026,46.3726806640625,19900,0.0,0.0,0.0
2014-07-24 00:00:00-04:00,46.469937661184304,46.469937661184304,46.15871191296342,46.207340240478516,13600,0.0,0.0,0.0
2014-07-25 00:00:00-04:00,45.98365116464322,46.12953987061332,45.808586201520654,45.88639450073242,7100,0.0,0.0,0.0
2014-07-28 00:00:00-04:00,45.88638910042358,45.88638910042358,45.37092216417394,45.52653503417969,7200,0.0,0.0,0.0
2014-07-29 00:00:00-04:00,45.65297733551613,45.77941397782316,45.02080154418945,45.02080154418945,12000,0.0,0.0,0.0
2014-07-30 00:00:00-04:00,45.166683197021484,45.166683197021484,44.91381364129989,45.166683197021484,10200,0.0,0.0,0.0
2014-07-31 00:00:00-04:00,44.738744728944624,44.738744728944624,43.54247004336137,43.600826263427734,31900,0.0,0.0,0.0
2014-08-01 00:00:00-04:00,43.41602716035017,43.62999622629895,42.54070624621109,43.57164001464844,46000,0.0,0.0,0.0
2014-08-04 00:00:00-04:00,43.454935349478525,43.96067810058594,43.454935349478525,43.96067810058594,23600,0.0,0.0,0.0
2014-08-05 00:00:00-04:00,44.184377159203066,44.39834627313073,43.853699305907554,43.99958801269531,27800,0.0,0.0,0.0
2014-08-06 00:00:00-04:00,43.7856197495753,44.11629760929628,43.63973103995274,43.90232849121094,21400,0.0,0.0,0.0
2014-08-07 00:00:00-04:00,44.087112766364896,44.20382148527394,43.77588333243531,43.84396743774414,17900,0.0,0.0,0.0
2014-08-08 00:00:00-04:00,43.95095521509579,44.485877990722656,43.95095521509579,44.485877990722656,7300,0.0,0.0,0.0
2014-08-11 00:00:00-04:00,44.46642317195283,45.00134220446395,44.46642317195283,44.77764892578125,6900,0.0,0.0,0.0
2014-08-12 00:00:00-04:00,44.76791704414666,44.806821187433826,44.437239246412325,44.54422378540039,6200,0.0,0.0,0.0
2014-08-13 00:00:00-04:00,44.806821012221135,45.12777462793027,44.738740616786465,45.098594665527344,7600,0.0,0.0,0.0
2014-08-14 00:00:00-04:00,45.26393838576916,45.29311463998124,45.118049694501664,45.27366256713867,15900,0.0,0.0,0.0
2014-08-15 00:00:00-04:00,45.555712995891675,45.555712995891675,44.92353360085819,45.25421142578125,55900,0.0,0.0,0.0
2014-08-18 00:00:00-04:00,45.52654036868507,45.99337903340344,45.52654036868507,45.96419906616211,8300,0.0,0.0,0.0
2014-08-19 00:00:00-04:00,46.13926660145182,46.30460739135742,45.91557329401823,46.30460739135742,5100,0.0,0.0,0.0
2014-08-20 00:00:00-04:00,46.26569806376724,46.45048719877337,46.24624599006601,46.41158676147461,9100,0.0,0.0,0.0
2014-08-21 00:00:00-04:00,46.43103459355129,46.52829124306903,46.41158252162707,46.499114990234375,30500,0.0,0.0,0.0
2014-08-22 00:00:00-04:00,46.41158819151723,46.56720107581813,46.255975307216325,46.4602165222168,17200,0.0,0.0,0.0
2014-08-25 00:00:00-04:00,46.68390698572112,46.742263205090566,46.58665033020897,46.59637451171875,16000,0.0,0.0,0.0
2014-08-26 00:00:00-04:00,46.73252952593337,46.73252952593337,46.557464599609375,46.557464599609375,9400,0.0,0.0,0.0
2014-08-27 00:00:00-04:00,46.557466977782155,46.58664694039543,46.46021032934675,46.50883865356445,12500,0.0,0.0,0.0
2014-08-28 00:00:00-04:00,46.314334453816535,46.41159483925051,46.1489973637353,46.32406234741211,16200,0.0,0.0,0.0
2014-08-29 00:00:00-04:00,46.42131330616802,46.440765380859375,46.1976200123732,46.440765380859375,6400,0.0,0.0,0.0
2014-09-02 00:00:00-04:00,46.392140387648816,46.751994520075044,46.392140387648816,46.60610580444336,9800,0.0,0.0,0.0
2014-09-03 00:00:00-04:00,46.8200662699482,46.8200662699482,46.39213180541992,46.39213180541992,9200,0.0,0.0,0.0
2014-09-04 00:00:00-04:00,46.304597383876136,46.722807649594536,46.29486949298781,46.35322570800781,21300,0.0,0.0,0.0
2014-09-05 00:00:00-04:00,46.58665312842722,46.58665312842722,45.99337784789881,46.538021087646484,4800,0.0,0.0,0.0
2014-09-08 00:00:00-04:00,46.32405392037668,46.761716299951395,46.32405392037668,46.65473175048828,9400,0.0,0.0,0.0
2014-09-09 00:00:00-04:00,46.469941962174026,46.479669854639546,46.04200744628906,46.04200744628906,9200,0.0,0.0,0.0
2014-09-10 00:00:00-04:00,45.86694198884473,45.9836507264463,45.721053284264855,45.97392654418945,14300,0.0,0.0,0.0
2014-09-11 00:00:00-04:00,45.82803838988184,46.22679664907046,45.60434509424958,46.1976203918457,5000,0.0,0.0,0.0
2014-09-12 00:00:00-04:00,46.05172815815497,46.06145604988739,45.857214844750246,45.87666320800781,3200,0.0,0.0,0.0
2014-09-15 00:00:00-04:00,45.847488359622375,45.847488359622375,45.477906374628056,45.614070892333984,6100,0.0,0.0,0.0
2014-09-16 00:00:00-04:00,45.36119961136473,45.91557075788488,45.36119961136473,45.88639450073242,10000,0.0,0.0,0.0
2014-09-17 00:00:00-04:00,45.85721222199201,46.25597042783092,45.85721222199201,46.16843795776367,4200,0.0,0.0,0.0
2014-09-18 00:00:00-04:00,46.11981113869675,46.29487609863281,46.11981113869675,46.29487609863281,8700,0.0,0.0,0.0
2014-09-19 00:00:00-04:00,46.55948164315756,46.55948164315756,45.93687321327962,45.96605682373047,8100,0.012,0.0,0.0
2014-09-22 00:00:00-04:00,45.58666475929624,45.58666475929624,45.31427444093164,45.3629150390625,7400,0.0,0.0,0.0
2014-09-23 00:00:00-04:00,45.178074692787476,45.30454321430191,44.983512304044886,45.061336517333984,14400,0.0,0.0,0.0
2014-09-24 00:00:00-04:00,44.76948595463926,45.32399688635909,44.76948595463926,45.27535629272461,8100,0.0,0.0,0.0
2014-09-25 00:00:00-04:00,45.012691767797946,45.02241840192193,44.545735398020284,44.68193054199219,10700,0.0,0.0,0.0
2014-09-26 00:00:00-04:00,44.847314643388444,45.23644685342522,44.82786137282242,45.15861892700195,6300,0.0,0.0,0.0
2014-09-29 00:00:00-04:00,44.50682018734769,44.99323352272854,44.50682018734769,44.876495361328125,4200,0.0,0.0,0.0
2014-09-30 00:00:00-04:00,44.730562477018324,44.740292820298336,44.49708619283888,44.54572677612305,2900,0.0,0.0,0.0
2014-10-01 00:00:00-04:00,44.26361322640225,44.67219864411637,43.31997017448266,43.4561653137207,53700,0.0,0.0,0.0
2014-10-02 00:00:00-04:00,43.40752410888672,43.67018774986256,42.814099258278986,43.40752410888672,57200,0.0,0.0,0.0
2014-10-03 00:00:00-04:00,43.77720134402247,44.05932197666673,43.67992015878483,43.97176742553711,8000,0.0,0.0,0.0
2014-10-06 00:00:00-04:00,44.020412750075664,44.273346085505906,43.572913312216144,43.68965148925781,10800,0.0,0.0,0.0
2014-10-07 00:00:00-04:00,43.45617586932969,43.45617586932969,42.60981750488281,42.60981750488281,8300,0.0,0.0,0.0
2014-10-08 00:00:00-04:00,42.60007772009448,43.17404556274414,42.05529348792294,43.17404556274414,19600,0.0,0.0,0.0
2014-10-09 00:00:00-04:00,43.04758356471225,43.04758356471225,41.75372220960384,41.90937805175781,9800,0.0,0.0,0.0
2014-10-10 00:00:00-04:00,41.79263790965493,41.86073548791191,40.926822662353516,40.926822662353516,17600,0.0,0.0,0.0
2014-10-13 00:00:00-04:00,40.97545659111782,41.35485838281646,39.8956184387207,39.8956184387207,13300,0.0,0.0,0.0
2014-10-14 00:00:00-04:00,40.17773952335775,40.81007832430168,39.84697831703986,40.2750244140625,25700,0.0,0.0,0.0
2014-10-15 00:00:00-04:00,39.59405152535553,40.67388986775319,38.65040834127114,40.55714797973633,48400,0.0,0.0,0.0
2014-10-16 00:00:00-04:00,40.333388000786904,41.345128506657964,40.1777359007328,41.27703094482422,25300,0.0,0.0,0.0
2014-10-17 00:00:00-04:00,41.73426636186747,42.240132973455324,41.73426636186747,42.006656646728516,20600,0.0,0.0,0.0
2014-10-20 00:00:00-04:00,41.6272544538148,42.00665626457375,41.6272544538148,41.91910171508789,243900,0.0,0.0,0.0
2014-10-21 00:00:00-04:00,42.1428522063376,43.096221923828125,42.1428522063376,43.096221923828125,14700,0.0,0.0,0.0
2014-10-22 00:00:00-04:00,43.105947851910194,43.25186961484653,42.46388244628906,42.46388244628906,15400,0.0,0.0,0.0
2014-10-23 00:00:00-04:00,43.076759664894155,43.874477161574504,42.98920512447612,43.621543884277344,24600,0.0,0.0,0.0
2014-10-24 00:00:00-04:00,43.426987941645706,43.825846782888675,43.39780432505516,43.81612014770508,41100,0.0,0.0,0.0
2014-10-27 00:00:00-04:00,43.524277335221,43.68965612766787,43.43672276538439,43.57291793823242,18300,0.0,0.0,0.0
2014-10-28 00:00:00-04:00,43.90366402931736,44.61382697825074,43.89393368546084,44.574913024902344,10400,0.0,0.0,0.0
2014-10-29 00:00:00-04:00,44.75002538948813,44.75002538948813,44.04958902194623,44.36089324951172,39700,0.0,0.0,0.0
2014-10-30 00:00:00-04:00,44.25388967352889,44.895955168236206,44.21497571359767,44.74030303955078,7300,0.0,0.0,0.0
2014-10-31 00:00:00-04:00,45.362910802036595,45.567203521728516,45.21698531023413,45.567203521728516,30000,0.0,0.0,0.0
2014-11-03 00:00:00-05:00,45.56720096215642,45.6839391224174,45.28508033973977,45.37263488769531,15800,0.0,0.0,0.0
2014-11-04 00:00:00-05:00,45.35317432732396,45.46991618940432,44.93485859913329,45.0418701171875,7900,0.0,0.0,0.0
2014-11-05 00:00:00-05:00,45.23644577311429,45.29481671653776,45.10025061616589,45.18780517578125,13300,0.0,0.0,0.0
2014-11-06 00:00:00-05:00,45.1877994618686,45.625572204589844,45.1877994618686,45.625572204589844,59700,0.0,0.0,0.0
2014-11-07 00:00:00-05:00,45.586654495026316,45.946599293397355,45.586654495026316,45.75203323364258,15900,0.0,0.0,0.0
2014-11-10 00:00:00-05:00,45.81041212369544,46.13144302368164,45.81041212369544,46.13144302368164,15800,0.0,0.0,0.0
2014-11-11 00:00:00-05:00,45.83959372811553,46.26763985737368,45.83959372811553,46.15089797973633,28800,0.0,0.0,0.0
2014-11-12 00:00:00-05:00,46.19954266288503,46.36492142433415,46.04389053579904,46.23845291137695,9600,0.0,0.0,0.0
2014-11-13 00:00:00-05:00,45.14888630577099,46.685954249484325,45.14888630577099,45.927146911621094,54500,0.0,0.0,0.0
2014-11-14 00:00:00-05:00,45.72285017386946,46.150892541650805,44.93485929234576,45.96605682373047,7800,0.0,0.0,0.0
2014-11-17 00:00:00-05:00,45.92714591433292,45.98551685014392,45.790950775146484,45.790950775146484,8500,0.0,0.0,0.0
2014-11-18 00:00:00-05:00,45.92715086572688,46.209271519336546,45.92715086572688,46.053619384765625,30200,0.0,0.0,0.0
2014-11-19 00:00:00-05:00,45.76176838706603,46.00497505955974,45.69367081565093,45.88823318481445,6800,0.0,0.0,0.0
2014-11-20 00:00:00-05:00,45.722857567146555,46.16063034989098,45.693673951976784,46.13144302368164,17300,0.0,0.0,0.0
