Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2014-11-21 00:00:00-05:00,46.67622705217386,46.83187918384065,46.31628219351431,46.46220397949219,9800,0.0,0.0,0.0
2014-11-24 00:00:00-05:00,46.70540611298923,46.87078857421875,46.65676552240614,46.87078857421875,29600,0.0,0.0,0.0
2014-11-25 00:00:00-05:00,47.07508128129123,47.07508128129123,46.71513645772936,46.87078857421875,18100,0.0,0.0,0.0
2014-11-26 00:00:00-05:00,46.7637878646523,47.133463118459204,46.75406122870161,46.82215881347656,6100,0.0,0.0,0.0
2014-11-28 00:00:00-05:00,47.055624696070964,47.055624696070964,45.790950775146484,45.790950775146484,4500,0.0,0.0,0.0
2014-12-01 00:00:00-05:00,45.6450262341747,45.99524443419782,44.75002746615055,44.92513656616211,100400,0.0,0.0,0.0
2014-12-02 00:00:00-05:00,44.934870068399974,45.518568394669366,44.934870068399974,45.46019744873047,18800,0.0,0.0,0.0
2014-12-03 00:00:00-05:00,45.576921923159674,46.19953402614936,45.576921923159674,46.10224914550781,9900,0.0,0.0,0.0
2014-12-04 00:00:00-05:00,46.18007986314063,46.31627499329655,45.79094773894742,45.96605682373047,24100,0.0,0.0,0.0
2014-12-05 00:00:00-05:00,46.18981609671505,46.277370657304566,46.07307791960894,46.11199188232422,15900,0.0,0.0,0.0
2014-12-08 00:00:00-05:00,46.12171329611786,46.12171329611786,45.119702991393616,45.30453872680664,16300,0.0,0.0,0.0
2014-12-09 00:00:00-05:00,44.65274087477338,45.6450207066227,44.5457293587209,45.61583709716797,16100,0.0,0.0,0.0
2014-12-10 00:00:00-05:00,45.4407283073343,45.4407283073343,44.48735871168221,44.5359992980957,16800,0.0,0.0,0.0
2014-12-11 00:00:00-05:00,44.8570436121376,45.29481640722489,44.80840301513672,44.80840301513672,9500,0.0,0.0,0.0
2014-12-12 00:00:00-05:00,44.409539223962284,44.46790644943106,43.932852520078114,43.9620361328125,131000,0.0,0.0,0.0
2014-12-15 00:00:00-05:00,44.030128079605554,44.16632691406207,43.533988171292584,43.650726318359375,8400,0.0,0.0,0.0
2014-12-16 00:00:00-05:00,43.69936752319336,44.40953418143379,43.679914257605446,43.69936752319336,25900,0.0,0.0,0.0
2014-12-17 00:00:00-05:00,43.709106420169604,44.81812832763956,43.660465824603996,44.711116790771484,23800,0.0,0.0,0.0
2014-12-18 00:00:00-05:00,45.489371234790376,45.645023345947266,45.23643794580008,45.645023345947266,18000,0.0,0.0,0.0
2014-12-19 00:00:00-05:00,45.74542562003335,45.93062843250948,45.6869387600049,45.9111328125,9600,0.093,0.0,0.0
2014-12-22 00:00:00-05:00,45.68694529037928,46.242557525634766,45.68694529037928,46.242557525634766,9000,0.0,0.0,0.0
2014-12-23 00:00:00-05:00,46.35952769367696,46.690945818879214,46.34003207238158,46.593467712402344,7800,0.0,0.0,0.0
2014-12-24 00:00:00-05:00,46.64220252312286,46.837155007705405,46.64220252312286,46.78841781616211,5600,0.0,0.0,0.0
2014-12-26 00:00:00-05:00,46.788428693627566,47.0126228015753,46.788428693627566,46.895652770996094,45800,0.0,0.0,0.0
2014-12-29 00:00:00-05:00,46.983375503398875,46.983375503398875,46.544733294117904,46.86640548706055,113900,0.0,0.0,0.0
2014-12-30 00:00:00-05:00,46.59346527280785,47.42201240163623,46.57396965253325,46.67144775390625,21500,0.0,0.0,0.0
2014-12-31 00:00:00-05:00,46.60321521263551,46.788418028705095,46.21331024169922,46.21331024169922,48800,0.0,0.0,0.0
2015-01-02 00:00:00-05:00,46.388767594831336,46.457000407701656,45.56997012197814,45.98911666870117,20700,0.0,0.0,0.0
2015-01-05 00:00:00-05:00,45.784422007829704,45.784422007829704,44.87789602671454,44.946128845214844,106300,0.0,0.0,0.0
2015-01-06 00:00:00-05:00,44.78041185842068,44.858394336678174,43.951868478185524,44.50748062133789,113200,0.0,0.0,0.0
2015-01-07 00:00:00-05:00,44.71217857497832,44.76091576416778,44.390510151600495,44.73167419433594,29300,0.0,0.0,0.0
2015-01-08 00:00:00-05:00,45.199563120340656,45.794166564941406,44.99486467107438,45.794166564941406,51900,0.0,0.0,0.0
2015-01-09 00:00:00-05:00,45.75517760751729,45.75517760751729,45.42375946044922,45.42375946044922,35300,0.0,0.0,0.0
2015-01-12 00:00:00-05:00,45.29704272781484,45.336030253911176,44.916887389905,45.121585845947266,25100,0.0,0.0,0.0
2015-01-13 00:00:00-05:00,45.4724955522166,45.774668374151716,44.614706841671385,44.887638092041016,50200,0.0,0.0,0.0
2015-01-14 00:00:00-05:00,44.53672740465235,44.79991272196428,44.53672740465235,44.760921478271484,30000,0.0,0.0,0.0
2015-01-15 00:00:00-05:00,44.88764299686381,44.907138619507535,44.3807679633564,44.49774169921875,9500,0.0,0.0,0.0
2015-01-16 00:00:00-05:00,44.11757227945155,44.946119314478764,44.11757227945155,44.91687774658203,10300,0.0,0.0,0.0
2015-01-20 00:00:00-05:00,45.2093140468222,45.2093140468222,44.35152526429216,44.77067184448242,16600,0.0,0.0,0.0
2015-01-21 00:00:00-05:00,44.63420382620405,45.277544449171074,44.63420382620405,44.96562194824219,19700,0.0,0.0,0.0
2015-01-22 00:00:00-05:00,44.82915692895012,45.97936884277224,44.82915692895012,45.901390075683594,46800,0.0,0.0,0.0
2015-01-23 00:00:00-05:00,45.78441788423381,45.86239664760679,45.560223826723565,45.579715728759766,29700,0.0,0.0,0.0
2015-01-26 00:00:00-05:00,45.4432522694055,45.901390075683594,45.4432522694055,45.901390075683594,79700,0.0,0.0,0.0
2015-01-27 00:00:00-05:00,45.50174703504528,45.5212426598053,44.829164713670274,45.326290130615234,59500,0.0,0.0,0.0
2015-01-28 00:00:00-05:00,45.667444340245936,45.68693996076781,44.72193091459611,44.82915496826172,16200,0.0,0.0,0.0
2015-01-29 00:00:00-05:00,44.6537000951235,45.170321047580025,44.42950602672898,45.09233856201172,8800,0.0,0.0,0.0
2015-01-30 00:00:00-05:00,44.86815055002243,44.88764617404607,44.41976235270892,44.42951202392578,23100,0.0,0.0,0.0
2015-02-02 00:00:00-05:00,44.371017182021156,44.82915496826172,44.12732750311182,44.82915496826172,24000,0.0,0.0,0.0
2015-02-03 00:00:00-05:00,45.17031833652949,45.64795173594464,45.17031833652949,45.628456115722656,14200,0.0,0.0,0.0
2015-02-04 00:00:00-05:00,45.443250798598704,45.71618577059913,45.36527203403391,45.5894660949707,12500,0.0,0.0,0.0
2015-02-05 00:00:00-05:00,45.73568228683903,45.89164726852159,45.56997507141605,45.833160400390625,20300,0.0,0.0,0.0
2015-02-06 00:00:00-05:00,45.89164407166024,46.086592848363445,45.73567910084237,45.784420013427734,18300,0.0,0.0,0.0
2015-02-09 00:00:00-05:00,45.59921394265458,45.940381742242266,45.569972369527775,45.618709564208984,25100,0.0,0.0,0.0
2015-02-10 00:00:00-05:00,45.75516595887152,46.0378468367237,45.50173036665123,45.940372467041016,12000,0.0,0.0,0.0
2015-02-11 00:00:00-05:00,46.12558045204949,46.16457169167779,45.95987326124311,46.07684326171875,10000,0.0,0.0,0.0
2015-02-12 00:00:00-05:00,45.87214275628318,46.77866858538405,45.87214275628318,46.681190490722656,32900,0.0,0.0,0.0
2015-02-13 00:00:00-05:00,46.622710142408785,47.07109824945706,46.622710142408785,47.012611389160156,15900,0.0,0.0,0.0
2015-02-17 00:00:00-05:00,46.7591820908315,47.051608995060356,46.7591820908315,46.93463897705078,8000,0.0,0.0,0.0
2015-02-18 00:00:00-05:00,47.01261458177056,47.14908021332135,46.58372206569532,47.06135177612305,57400,0.0,0.0,0.0
2015-02-19 00:00:00-05:00,47.15883197274781,47.41226762565567,47.15883197274781,47.32453918457031,28400,0.0,0.0,0.0
2015-02-20 00:00:00-05:00,47.34402625765152,47.7924143340486,47.06134536315415,47.71443557739258,21900,0.0,0.0,0.0
2015-02-23 00:00:00-05:00,48.523490482116706,48.523490482116706,47.55848138010935,47.880149841308594,17200,0.0,0.0,0.0
2015-02-24 00:00:00-05:00,47.93863119418843,48.14332962036133,47.899639955371924,48.14332962036133,18000,0.0,0.0,0.0
2015-02-25 00:00:00-05:00,48.03610612632931,48.084847034616175,47.85090331743062,47.977622985839844,16200,0.0,0.0,0.0
2015-02-26 00:00:00-05:00,47.9678775511977,47.987373172551585,47.6949462890625,47.6949462890625,6800,0.0,0.0,0.0
2015-02-27 00:00:00-05:00,47.77293006470627,47.86065851079164,47.53899002075195,47.53899002075195,21400,0.0,0.0,0.0
2015-03-02 00:00:00-05:00,47.802175615312585,48.006874084472656,47.66570996920588,48.006874084472656,68900,0.0,0.0,0.0
2015-03-03 00:00:00-05:00,47.59747429697964,47.59747429697964,47.33428897306663,47.499996185302734,60000,0.0,0.0,0.0
2015-03-04 00:00:00-05:00,46.97363170980993,47.33429519279102,46.9638857565665,47.305049896240234,26100,0.0,0.0,0.0
2015-03-05 00:00:00-05:00,47.57797542099676,47.57797542099676,47.12958357476604,47.334285736083984,10900,0.0,0.0,0.0
2015-03-06 00:00:00-05:00,47.02236730500274,47.149083274865355,46.720190730940715,46.75918197631836,24300,0.0,0.0,0.0
2015-03-09 00:00:00-04:00,47.02236998358463,47.09060280767741,46.778680263707535,47.0321159362793,15800,0.0,0.0,0.0
2015-03-10 00:00:00-04:00,46.57396937769695,46.603214667140946,46.04760250702631,46.320533752441406,19400,0.0,0.0,0.0
2015-03-11 00:00:00-04:00,46.49598495158846,46.49598495158846,46.25229530689293,46.40825653076172,8200,0.0,0.0,0.0
2015-03-12 00:00:00-04:00,46.739672637890834,47.129573822021484,46.67143983770775,47.129573822021484,11600,0.0,0.0,0.0
2015-03-13 00:00:00-04:00,47.14908455247603,47.14908455247603,46.47650228433071,46.837162017822266,18700,0.0,0.0,0.0
2015-03-16 00:00:00-04:00,47.11983321237534,47.383018493652344,47.11983321237534,47.383018493652344,15500,0.0,0.0,0.0
2015-03-17 00:00:00-04:00,47.626707386751185,47.626707386751185,47.149074020647404,47.25629806518555,26600,0.0,0.0,0.0
2015-03-18 00:00:00-04:00,47.080840293420145,47.83140487210476,46.81765502153782,47.70468521118164,17800,0.0,0.0,0.0
2015-03-19 00:00:00-04:00,47.714445683362314,47.714445683362314,47.35378595582082,47.577980041503906,13700,0.0,0.0,0.0
2015-03-20 00:00:00-04:00,47.67545592175208,48.05561128402363,47.67545592175208,48.006874084472656,10300,0.0,0.0,0.0
2015-03-23 00:00:00-04:00,48.11409665669475,48.11409665669475,47.56823037085124,47.577980041503906,18700,0.0,0.0,0.0
2015-03-24 00:00:00-04:00,47.68520221935984,47.69495189038657,47.40252497255469,47.548736572265625,21400,0.0,0.0,0.0
2015-03-25 00:00:00-04:00,47.85090411535046,47.85090411535046,46.447252944058796,46.54472732543945,14900,0.0,0.0,0.0
2015-03-26 00:00:00-04:00,46.593468260842045,46.593468260842045,45.959877294127544,46.486244201660156,26300,0.0,0.0,0.0
2015-03-27 00:00:00-04:00,46.515491531985106,46.63246154785156,46.38877184572408,46.63246154785156,16100,0.0,0.0,0.0
2015-03-30 00:00:00-04:00,46.77867225095243,47.461000375003756,46.77867225095243,47.37327194213867,7000,0.0,0.0,0.0
2015-03-31 00:00:00-04:00,47.119833520920174,47.188066329282215,46.96387228489135,47.04185104370117,19000,0.0,0.0,0.0
2015-04-01 00:00:00-04:00,47.06135350362882,47.06135350362882,46.64220692367441,46.79816818237305,66100,0.0,0.0,0.0
2015-04-02 00:00:00-04:00,47.12958446490598,47.12958446490598,46.67145037713561,46.885894775390625,9600,0.0,0.0,0.0
2015-04-06 00:00:00-04:00,46.7201876972461,47.15882988323759,46.62271330854114,47.06135177612305,45900,0.0,0.0,0.0
2015-04-07 00:00:00-04:00,47.20756509725972,47.227060717864795,46.963875417310376,46.9736213684082,13200,0.0,0.0,0.0
2015-04-08 00:00:00-04:00,47.07109647681149,47.236803663798376,46.915135240302405,47.217308044433594,19100,0.0,0.0,0.0
2015-04-09 00:00:00-04:00,47.100340692518145,47.37327194213867,46.963875067707875,47.37327194213867,22500,0.0,0.0,0.0
2015-04-10 00:00:00-04:00,47.412270327870885,47.558485644149805,47.38302875197909,47.53899002075195,22800,0.0,0.0,0.0
2015-04-13 00:00:00-04:00,47.38302530570766,47.587723758882014,47.197818756103516,47.197818756103516,19900,0.0,0.0,0.0
2015-04-14 00:00:00-04:00,47.24656161886106,47.24656161886106,46.70069533613979,47.1100959777832,29300,0.0,0.0,0.0
2015-04-15 00:00:00-04:00,47.266057954617196,47.45126079624367,47.22706670846113,47.2952995300293,20800,0.0,0.0,0.0
2015-04-16 00:00:00-04:00,47.538980039949365,47.538980039949365,46.9053854269771,47.04185104370117,17200,0.0,0.0,0.0
2015-04-17 00:00:00-04:00,46.61297412343526,46.61297412343526,46.26206029570985,46.525245666503906,12100,0.0,0.0,0.0
2015-04-20 00:00:00-04:00,46.573969369408566,47.22705963020475,46.573969369408566,47.18806838989258,16300,0.0,0.0,0.0
2015-04-21 00:00:00-04:00,47.32453778776156,47.95813247894494,46.88589559528149,47.071102142333984,14500,0.0,0.0,0.0
2015-04-22 00:00:00-04:00,47.54872491130196,47.54872491130196,46.83715155566868,47.25629806518555,10600,0.0,0.0,0.0
2015-04-23 00:00:00-04:00,47.13932883155243,47.490242539921766,47.032104785283,47.383018493652344,19800,0.0,0.0,0.0
2015-04-24 00:00:00-04:00,47.519492874659406,47.519492874659406,47.08085065828828,47.1685791015625,14500,0.0,0.0,0.0
2015-04-27 00:00:00-04:00,47.32453250324107,47.45125217100946,46.86639845861714,46.87614440917969,24300,0.0,0.0,0.0
2015-04-28 00:00:00-04:00,46.79817206427976,47.0321158309382,46.53499043960279,46.856658935546875,30000,0.0,0.0,0.0
2015-04-29 00:00:00-04:00,47.03210666916133,47.03210666916133,46.39851203495917,46.54472732543945,13100,0.0,0.0,0.0
2015-04-30 00:00:00-04:00,46.9346368232139,46.9346368232139,45.68694305419922,45.68694305419922,10300,0.0,0.0,0.0
2015-05-01 00:00:00-04:00,45.569977270528405,46.44726174277959,45.56023131790784,46.38877487182617,41600,0.0,0.0,0.0
2015-05-04 00:00:00-04:00,46.49599075317383,46.84690448026643,46.398512652087355,46.49599075317383,39600,0.0,0.0,0.0
2015-05-05 00:00:00-04:00,46.515485736138736,46.62270978666023,45.68693862109671,45.73567581176758,35300,0.0,0.0,0.0
2015-05-06 00:00:00-04:00,46.018358183095636,46.018358183095636,45.64795254752061,45.87214660644531,15900,0.0,0.0,0.0
2015-05-07 00:00:00-04:00,46.008610591646274,46.408261503029934,45.94037778129365,46.25230026245117,28100,0.0,0.0,0.0
2015-05-08 00:00:00-04:00,46.788420259928,46.94438151205805,46.681196201886806,46.7104377746582,7000,0.0,0.0,0.0
2015-05-11 00:00:00-04:00,46.68120004075227,46.84691097637319,46.65195846557617,46.65195846557617,9900,0.0,0.0,0.0
2015-05-12 00:00:00-04:00,46.31078408315696,46.47649499530851,46.18406812973386,46.320533752441406,12200,0.0,0.0,0.0
2015-05-13 00:00:00-04:00,46.61296383057981,46.80791632720214,46.252304128794734,46.3692741394043,27500,0.0,0.0,0.0
2015-05-14 00:00:00-04:00,46.573969846596604,47.0028660576062,46.544728275267545,46.96387481689453,13100,0.0,0.0,0.0
2015-05-15 00:00:00-04:00,46.86640289437034,46.97362323434325,46.788420408852325,46.82741165161133,11900,0.0,0.0,0.0
2015-05-18 00:00:00-04:00,46.70069599881357,47.24656228928058,46.68120037575297,47.17832946777344,13500,0.0,0.0,0.0
2015-05-19 00:00:00-04:00,47.18807030756937,47.31478998452902,47.080846251558086,47.15882873535156,20400,0.0,0.0,0.0
2015-05-20 00:00:00-04:00,47.451253545363606,47.451253545363606,46.91513700707464,47.012611389160156,60900,0.0,0.0,0.0
2015-05-21 00:00:00-04:00,47.080846251558086,47.266052791362846,46.983371865225735,47.15882873535156,16500,0.0,0.0,0.0
2015-05-22 00:00:00-04:00,47.57797378422686,47.57797378422686,46.817659464936774,46.84690475463867,40400,0.0,0.0,0.0
2015-05-26 00:00:00-04:00,46.90539849891904,46.90539849891904,46.28155338094599,46.42776870727539,22400,0.0,0.0,0.0
2015-05-27 00:00:00-04:00,46.52523636191022,46.93463698518386,46.40826634886475,46.905391693115234,16200,0.0,0.0,0.0
2015-05-28 00:00:00-04:00,46.64220314110899,46.759176864453984,46.54472875673091,46.739681243896484,21600,0.0,0.0,0.0
2015-05-29 00:00:00-04:00,46.944385072656374,46.944385072656374,46.06710063887937,46.242557525634766,28800,0.0,0.0,0.0
2015-06-01 00:00:00-04:00,46.66170107697423,46.66170107697423,46.086593256424685,46.486244201660156,71700,0.0,0.0,0.0
2015-06-02 00:00:00-04:00,46.50575004069578,46.759189457790974,44.74143866678034,46.525245666503906,21700,0.0,0.0,0.0
2015-06-03 00:00:00-04:00,46.593469727532906,46.915141915204316,46.51549095738844,46.79816818237305,8300,0.0,0.0,0.0
2015-06-04 00:00:00-04:00,46.54473033704256,46.67145001576405,46.23280783435085,46.30104064941406,22500,0.0,0.0,0.0
2015-06-05 00:00:00-04:00,46.36927108096609,46.51548637339112,46.25230107807167,46.49599075317383,16300,0.0,0.0,0.0
2015-06-08 00:00:00-04:00,46.72992793321338,46.72992793321338,46.154820186012564,46.16456985473633,16400,0.0,0.0,0.0
2015-06-09 00:00:00-04:00,46.11584084087129,46.24255680946896,45.8818970893506,46.05735397338867,38300,0.0,0.0,0.0
2015-06-10 00:00:00-04:00,46.40826307418121,46.68119432483181,46.22305653831738,46.622711181640625,13500,0.0,0.0,0.0
2015-06-11 00:00:00-04:00,46.905392988392286,46.97362580775384,46.64220766296496,46.924888610839844,31800,0.0,0.0,0.0
2015-06-12 00:00:00-04:00,46.93463373106206,46.93463373106206,46.63245719003495,46.739681243896484,15400,0.0,0.0,0.0
2015-06-15 00:00:00-04:00,46.34978620832366,46.58372998676865,46.19382492883039,46.42776870727539,18000,0.0,0.0,0.0
2015-06-16 00:00:00-04:00,46.69095662666775,46.69095662666775,46.28155592151798,46.525245666503906,20200,0.0,0.0,0.0
2015-06-17 00:00:00-04:00,46.73968171187092,46.73968171187092,46.349776733635906,46.573970794677734,33100,0.0,0.0,0.0
2015-06-18 00:00:00-04:00,46.622707727749216,47.21730737713055,46.622707727749216,47.09059143066406,16800,0.0,0.0,0.0
2015-06-19 00:00:00-04:00,47.14239546809962,47.210802457760295,47.025123147623034,47.08375930786133,125500,0.123,0.0,0.0
2015-06-22 00:00:00-04:00,47.18147928433409,47.26943165472092,47.103301470601956,47.16193389892578,37200,0.0,0.0,0.0
2015-06-23 00:00:00-04:00,47.46488747375109,47.46488747375109,46.98603852146918,47.09353256225586,34800,0.0,0.0,0.0
2015-06-24 00:00:00-04:00,47.06421109049857,47.073981919333285,46.45831904941551,46.49740982055664,20400,0.0,0.0,0.0
2015-06-25 00:00:00-04:00,46.8394498227066,46.8394498227066,46.12605994764989,46.1846923828125,21500,0.0,0.0,0.0
2015-06-26 00:00:00-04:00,46.67331575800583,46.67331575800583,45.979471272618845,46.04787826538086,12300,0.0,0.0,0.0
2015-06-29 00:00:00-04:00,45.86220050598919,45.94037832491967,45.06085829046974,45.07062911987305,76800,0.0,0.0,0.0
2015-06-30 00:00:00-04:00,45.402894321231905,45.42243970840613,45.04131397826227,45.256309509277344,15600,0.0,0.0,0.0
2015-07-01 00:00:00-04:00,45.59833753645387,45.66674451721858,45.256302632630295,45.47129440307617,21000,0.0,0.0,0.0
2015-07-02 00:00:00-04:00,45.451747734518875,45.52992926912697,45.11948366823599,45.31493377685547,11800,0.0,0.0,0.0
2015-07-06 00:00:00-04:00,44.777455191029325,45.3540310437391,44.777455191029325,44.99245071411133,77700,0.0,0.0,0.0
2015-07-07 00:00:00-04:00,45.13903314787677,45.13903314787677,44.36701092702147,45.11948776245117,35700,0.0,0.0,0.0
2015-07-08 00:00:00-04:00,45.021776343875196,45.021776343875196,44.269295583646056,44.31815719604492,20300,0.0,0.0,0.0
2015-07-09 00:00:00-04:00,44.90449496618809,44.90449496618809,44.4647331237793,44.4647331237793,58500,0.0,0.0,0.0
2015-07-10 00:00:00-04:00,44.98268390125343,45.148817850755506,44.78723745887725,45.1292724609375,55400,0.0,0.0,0.0
2015-07-13 00:00:00-04:00,45.539697556186546,45.63742446899414,45.43220354394901,45.63742446899414,44800,0.0,0.0,0.0
2015-07-14 00:00:00-04:00,45.57879564128466,45.871968970990125,45.57879564128466,45.832881927490234,56000,0.0,0.0,0.0
2015-07-15 00:00:00-04:00,45.97946031257001,45.97946031257001,45.46152071143191,45.52015686035156,50700,0.0,0.0,0.0
2015-07-16 00:00:00-04:00,45.72538703733784,45.8524264605056,45.578798499342575,45.784019470214844,88500,0.0,0.0,0.0
2015-07-17 00:00:00-04:00,45.72538559531116,45.72538559531116,45.520164630910884,45.656978607177734,148900,0.0,0.0,0.0
2015-07-20 00:00:00-04:00,46.03810220363965,46.03810220363965,45.696063550798144,45.75469970703125,99800,0.0,0.0,0.0
2015-07-21 00:00:00-04:00,45.686292724259374,45.686292724259374,45.256305428898976,45.285621643066406,67700,0.0,0.0,0.0
2015-07-22 00:00:00-04:00,45.412660695115584,45.412660695115584,45.197665202844085,45.31493377685547,62400,0.0,0.0,0.0
2015-07-23 00:00:00-04:00,45.598337509335764,45.61788289352847,44.96312557072592,45.00221633911133,65800,0.0,0.0,0.0
2015-07-24 00:00:00-04:00,44.982670482865785,45.119484442878104,44.47450168289085,44.591773986816406,50500,0.0,0.0,0.0
2015-07-27 00:00:00-04:00,44.572219723218716,44.572219723218716,43.99564405810216,44.10314178466797,56600,0.0,0.0,0.0
2015-07-28 00:00:00-04:00,44.337689280420264,44.66018253569319,43.94679277063906,44.55268478393555,66000,0.0,0.0,0.0
2015-07-29 00:00:00-04:00,45.00221354193659,45.4712915497027,44.689494870092524,45.35402297973633,101700,0.0,0.0,0.0
2015-07-30 00:00:00-04:00,45.34425468478364,45.34425468478364,45.08039759169679,45.19766616821289,68100,0.0,0.0,0.0
2015-07-31 00:00:00-04:00,45.27585081431096,45.93060445005755,45.17812388725103,45.285621643066406,49000,0.0,0.0,0.0
2015-08-03 00:00:00-04:00,45.10971183169524,45.10971183169524,44.68949541232478,44.9631233215332,39000,0.0,0.0,0.0
2015-08-04 00:00:00-04:00,45.0608577432419,45.0608577432419,43.86861526384485,44.826316833496094,82100,0.0,0.0,0.0
2015-08-05 00:00:00-04:00,45.22698732085089,45.51038982896542,45.16835489013839,45.21721649169922,61500,0.0,0.0,0.0
2015-08-06 00:00:00-04:00,45.25629904052953,45.25629904052953,44.660177917266125,44.8067626953125,118700,0.0,0.0,0.0
2015-08-07 00:00:00-04:00,44.630865968553216,44.67973129788312,44.367012575258144,44.611324310302734,113100,0.0,0.0,0.0
2015-08-10 00:00:00-04:00,45.314942124780075,45.39312367379078,45.060859546298154,45.22698974609375,56900,0.0,0.0,0.0
2015-08-11 00:00:00-04:00,44.7383517392296,45.051070378050674,44.66017394347445,44.83607864379883,25700,0.0,0.0,0.0
2015-08-12 00:00:00-04:00,44.43541706013006,45.49084175757002,44.01520060128885,44.60154724121094,22000,0.0,0.0,0.0
2015-08-13 00:00:00-04:00,44.689506208397354,45.04131573545571,44.54292139072409,44.88495635986328,45400,0.0,0.0,0.0
2015-08-14 00:00:00-04:00,44.91426610163196,45.20743942260742,44.728590534857744,45.20743942260742,24800,0.0,0.0,0.0
2015-08-17 00:00:00-04:00,45.00222640152288,45.4810791015625,44.80677624379443,45.4810791015625,44100,0.0,0.0,0.0
2015-08-18 00:00:00-04:00,45.42243419377637,45.52993194623286,45.24652945846593,45.461524963378906,32500,0.0,0.0,0.0
2015-08-19 00:00:00-04:00,45.373579602353644,45.373579602353644,44.74814210373631,44.91427230834961,32100,0.0,0.0,0.0
2015-08-20 00:00:00-04:00,44.51359201069469,44.56245360623009,43.75134068222021,43.849063873291016,28400,0.0,0.0,0.0
2015-08-21 00:00:00-04:00,43.22362955436901,43.37998890785923,42.471149000728275,42.52978515625,57900,0.0,0.0,0.0
2015-08-24 00:00:00-04:00,40.17461852108889,42.20729002658966,19.18335480769892,41.02482223510742,71900,0.0,0.0,0.0
2015-08-25 00:00:00-04:00,42.17797805031757,42.17797805031757,40.67301685842183,40.829376220703125,46900,0.0,0.0,0.0
2015-08-26 00:00:00-04:00,42.011844927095844,42.27569830361301,40.85869331277986,41.8163948059082,37500,0.0,0.0,0.0
2015-08-27 00:00:00-04:00,42.29525177005086,43.125914011841154,42.246390162393006,42.998870849609375,91200,0.0,0.0,0.0
2015-08-28 00:00:00-04:00,43.61452664915325,43.61452664915325,42.55909829346537,42.91090774536133,23500,0.0,0.0,0.0
2015-08-31 00:00:00-04:00,42.783867857233886,43.00863419566779,42.53955613355777,42.66659927368164,15500,0.0,0.0,0.0
2015-09-01 00:00:00-04:00,41.77730874282493,42.01184966025425,41.24959447453501,41.396183013916016,49900,0.0,0.0,0.0
2015-09-02 00:00:00-04:00,41.80661022970103,42.29523355161113,41.7186578826412,42.27568817138672,53300,0.0,0.0,0.0
2015-09-03 00:00:00-04:00,42.29524778943207,42.959776029161524,42.29524778943207,42.559104919433594,95200,0.0,0.0,0.0
2015-09-04 00:00:00-04:00,42.10957745037465,42.627517217521884,41.904356455229724,42.08026123046875,21600,0.0,0.0,0.0
2015-09-08 00:00:00-04:00,42.871811957707834,43.28225751282504,42.73499801530221,43.2236213684082,24900,0.0,0.0,0.0
2015-09-09 00:00:00-04:00,43.663388512608655,43.780657087993504,42.85227185710319,42.881591796875,34600,0.0,0.0,0.0
2015-09-10 00:00:00-04:00,42.754552322966525,43.08681642156391,42.67637078075485,42.744781494140625,20500,0.0,0.0,0.0
2015-09-11 00:00:00-04:00,42.500463803739294,43.008628845214844,42.49068924838365,43.008628845214844,35100,0.0,0.0,0.0
2015-09-14 00:00:00-04:00,43.22363915144255,43.22363915144255,42.735015597307445,42.76433181762695,52600,0.0,0.0,0.0
2015-09-15 00:00:00-04:00,42.89136994204144,43.39953882593605,42.774101346650816,43.3799934387207,49900,0.0,0.0,0.0
2015-09-16 00:00:00-04:00,43.340891660626696,43.62429411144498,43.155216121073586,43.48748016357422,18200,0.0,0.0,0.0
