Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2015-09-17 00:00:00-04:00,43.526580403444356,44.02497471174124,43.36044648207787,43.41908264160156,35800,0.0,0.0,0.0
2015-09-18 00:00:00-04:00,43.2029125553212,43.2029125553212,42.46933352521673,42.56714630126953,36100,0.039,0.0,0.0
2015-09-21 00:00:00-04:00,42.88993134608185,43.261612538557124,42.596500396728516,42.596500396728516,18800,0.0,0.0,0.0
2015-09-22 00:00:00-04:00,44.640730653351234,44.640730653351234,41.71619754477051,41.91181564331055,27300,0.0,0.0,0.0
2015-09-23 00:00:00-04:00,41.99985722766279,42.038982350971,41.608617188112085,41.716209411621094,24400,0.0,0.0,0.0
2015-09-24 00:00:00-04:00,41.54014321267274,41.716202507243274,40.875031151223276,41.32495880126953,20600,0.0,0.0,0.0
2015-09-25 00:00:00-04:00,41.66729265234362,41.75532229626282,41.18802304858738,41.36408233642578,22000,0.0,0.0,0.0
2015-09-28 00:00:00-04:00,40.99240276805791,40.99240276805791,40.112106295258634,40.161014556884766,24300,0.0,0.0,0.0
2015-09-29 00:00:00-04:00,40.49357026632996,40.49357026632996,39.68174088883619,39.93605041503906,12000,0.0,0.0,0.0
2015-09-30 00:00:00-04:00,40.27838523686555,40.68918776047387,40.1512304757207,40.65006637573242,32800,0.0,0.0,0.0
2015-10-01 00:00:00-04:00,40.56204098193833,40.93371842858544,40.268606312974974,40.7772216796875,27300,0.0,0.0,0.0
2015-10-02 00:00:00-04:00,40.28816208238364,41.22714614868164,40.18057361723158,41.22714614868164,18300,0.0,0.0,0.0
2015-10-05 00:00:00-04:00,41.46189179422933,42.00963222070553,41.452112380888856,41.96072769165039,1707300,0.0,0.0,0.0
2015-10-06 00:00:00-04:00,41.92160170269442,42.89970718812854,41.23692711665527,41.60860824584961,367600,0.0,0.0,0.0
2015-10-07 00:00:00-04:00,41.92160267808518,42.32262578719673,41.66729315649655,42.28350067138672,170300,0.0,0.0,0.0
2015-10-08 00:00:00-04:00,42.21502779265048,43.085540978523525,42.21502779265048,42.98773193359375,71500,0.0,0.0,0.0
2015-10-09 00:00:00-04:00,42.977949349220346,43.29094277447643,42.96816993707056,43.11488723754883,45100,0.0,0.0,0.0
2015-10-12 00:00:00-04:00,42.96817208316981,43.242040411153596,42.94860952671724,43.15401077270508,66200,0.0,0.0,0.0
2015-10-13 00:00:00-04:00,42.98773554536152,43.193136795677106,42.655179541013155,42.66495895385742,12300,0.0,0.0,0.0
2015-10-14 00:00:00-04:00,42.69431023832386,42.73343162599346,42.13679035388245,42.156349182128906,12100,0.0,0.0,0.0
2015-10-15 00:00:00-04:00,42.224819204253244,42.596500396728516,42.038980473604084,42.596500396728516,18100,0.0,0.0,0.0
2015-10-16 00:00:00-04:00,42.616050720214844,42.64539268737148,42.37152437744052,42.616050720214844,91800,0.0,0.0,0.0
2015-10-19 00:00:00-04:00,42.51824278832649,42.88014074037452,42.51824278832649,42.870361328125,12900,0.0,0.0,0.0
2015-10-20 00:00:00-04:00,42.79211728158941,42.8997094877428,42.67474566177505,42.81167984008789,32800,0.0,0.0,0.0
2015-10-21 00:00:00-04:00,42.96817639894079,43.12467313510397,42.4889030456543,42.4889030456543,7600,0.0,0.0,0.0
2015-10-22 00:00:00-04:00,42.616059247628364,43.40832609997197,42.616059247628364,43.33985900878906,16300,0.0,0.0,0.0
2015-10-23 00:00:00-04:00,43.69196788283401,43.7408761394044,43.42788269946967,43.67240905761719,10800,0.0,0.0,0.0
2015-10-26 00:00:00-04:00,43.721314265682764,43.89737354479208,43.574596956032934,43.701751708984375,18600,0.0,0.0,0.0
2015-10-27 00:00:00-04:00,43.46700421359401,43.46700421359401,42.95838893935546,43.15401077270508,11200,0.0,0.0,0.0
2015-10-28 00:00:00-04:00,43.17357399144868,44.0245246887207,43.17357399144868,44.0245246887207,27600,0.0,0.0,0.0
2015-10-29 00:00:00-04:00,43.95605904867383,44.1125557766565,43.88759196337993,44.083213806152344,44200,0.0,0.0,0.0
2015-10-30 00:00:00-04:00,44.229923933921945,44.445104567947325,44.229923933921945,44.2592658996582,3300,0.0,0.0,0.0
2015-11-02 00:00:00-05:00,44.15167810078618,44.777664973150586,44.15167810078618,44.75810241699219,2900,0.0,0.0,0.0
2015-11-03 00:00:00-05:00,44.6896391514094,44.6896391514094,44.357083130676784,44.38642883300781,10100,0.0,0.0,0.0
2015-11-04 00:00:00-05:00,44.327741949075694,44.49402182799193,44.31796253557543,44.36686706542969,5600,0.0,0.0,0.0
2015-11-05 00:00:00-05:00,44.503795970001285,44.895039624845325,44.386424366018474,44.728759765625,10300,0.0,0.0,0.0
2015-11-06 00:00:00-05:00,44.718982588972075,44.807012229154154,44.55270272143872,44.767887115478516,11200,0.0,0.0,0.0
2015-11-09 00:00:00-05:00,44.523367209350326,44.62117627654925,44.01475185132712,44.19081115722656,9400,0.0,0.0,0.0
2015-11-10 00:00:00-05:00,44.1418958760295,44.249488062457985,43.89736953639234,44.22014236450195,30200,0.0,0.0,0.0
2015-11-11 00:00:00-05:00,44.376638969626036,44.435326634226044,44.161458328444326,44.269046783447266,11400,0.0,0.0,0.0
2015-11-12 00:00:00-05:00,44.07343452712003,44.07343452712003,43.59416119742843,43.61372375488281,16400,0.0,0.0,0.0
2015-11-13 00:00:00-05:00,43.467009027979195,43.623505765757166,43.42788764191711,43.45722961425781,2900,0.0,0.0,0.0
2015-11-16 00:00:00-05:00,43.740879948441766,44.044090270996094,43.535474954016955,44.044090270996094,6800,0.0,0.0,0.0
2015-11-17 00:00:00-05:00,44.200584076215954,44.30817627303017,43.97562026977539,43.97562026977539,5000,0.0,0.0,0.0
2015-11-18 00:00:00-05:00,44.15168041294018,44.76788790508325,44.14190099993689,44.74832534790039,5100,0.0,0.0,0.0
2015-11-19 00:00:00-05:00,44.73854191302435,44.87547606981808,44.73854191302435,44.84613037109375,8700,0.0,0.0,0.0
2015-11-20 00:00:00-05:00,45.04175960303837,45.12978925133939,44.914604837453226,44.992855072021484,3700,0.0,0.0,0.0
2015-11-23 00:00:00-05:00,44.963515775424035,45.18847961643055,44.963515775424035,45.15913391113281,7200,0.0,0.0,0.0
2015-11-24 00:00:00-05:00,45.012415474618976,45.335188348811215,44.87548130186006,45.325408935546875,2300,0.0,0.0,0.0
2015-11-25 00:00:00-05:00,45.442778751663134,45.56015409324685,45.43299933878593,45.46234130859375,3400,0.0,0.0,0.0
2015-11-27 00:00:00-05:00,45.65796505974653,45.6775276174968,45.511247742207686,45.6481819152832,2900,0.0,0.0,0.0
2015-11-30 00:00:00-05:00,45.550372068172514,45.58949718299489,45.29606628417969,45.29606628417969,1400,0.0,0.0,0.0
2015-12-01 00:00:00-05:00,45.491687633229574,45.638404958666065,45.32541148016636,45.589500427246094,5900,0.0,0.0,0.0
2015-12-02 00:00:00-05:00,45.540591416943386,45.540591416943386,45.090660071070964,45.13956832885742,2200,0.0,0.0,0.0
2015-12-03 00:00:00-05:00,45.139572818693004,45.139572818693004,44.33752656274505,44.37664794921875,2400,0.0,0.0,0.0
2015-12-04 00:00:00-05:00,44.31796192363685,45.08088302612305,44.31796192363685,45.08088302612305,134900,0.0,0.0,0.0
2015-12-07 00:00:00-05:00,44.670078249258125,44.82657871768717,44.552706629112876,44.71898651123047,16100,0.0,0.0,0.0
2015-12-08 00:00:00-05:00,44.39621104392515,44.54292837129637,44.210372329608006,44.50380325317383,9500,0.0,0.0,0.0
2015-12-09 00:00:00-05:00,44.3375219738189,44.7678870298996,43.94627830016286,43.97562026977539,5000,0.0,0.0,0.0
2015-12-10 00:00:00-05:00,43.9853978218514,44.26904553145658,43.92671015891116,44.112548828125,49800,0.0,0.0,0.0
2015-12-11 00:00:00-05:00,43.64306087056708,43.907149770059206,43.300725481137995,43.359413146972656,6200,0.0,0.0,0.0
2015-12-14 00:00:00-05:00,43.3202907440941,43.349632713257456,43.046418684256906,43.105106353759766,5500,0.0,0.0,0.0
2015-12-15 00:00:00-05:00,43.584378994489626,43.68218804432455,43.378974019954555,43.44744110107422,4900,0.0,0.0,0.0
2015-12-16 00:00:00-05:00,43.691970012740455,44.132118225097656,43.62350292761559,44.132118225097656,5700,0.0,0.0,0.0
2015-12-17 00:00:00-05:00,44.200577719967775,44.200577719967775,43.574590917078865,43.662620544433594,3600,0.0,0.0,0.0
2015-12-18 00:00:00-05:00,43.2769446260268,43.2769446260268,41.563878472127094,42.80707550048828,5900,0.036,0.0,0.0
2015-12-21 00:00:00-05:00,43.071372985839844,43.071372985839844,42.91474996071338,43.071372985839844,3300,0.0,0.0,0.0
2015-12-22 00:00:00-05:00,43.07137290597865,43.55103302001953,43.04200725575547,43.55103302001953,8700,0.0,0.0,0.0
2015-12-23 00:00:00-05:00,43.67828806223803,43.99153412196334,43.65870971673175,43.923011779785156,10400,0.0,0.0,0.0
2015-12-24 00:00:00-05:00,43.84470081574709,43.942588806152344,43.83490977619408,43.942588806152344,900,0.0,0.0,0.0
2015-12-28 00:00:00-05:00,43.697865598543835,43.78596628459685,43.619555952156446,43.766387939453125,4200,0.0,0.0,0.0
2015-12-29 00:00:00-05:00,44.13837157603473,44.36351695689945,43.971957499803054,44.20689392089844,6400,0.0,0.0,0.0
2015-12-30 00:00:00-05:00,43.94259537893497,44.22647582143453,43.87407302856445,43.87407302856445,5500,0.0,0.0,0.0
2015-12-31 00:00:00-05:00,43.56082007430872,43.91322281170571,43.52166338477852,43.63913345336914,4100,0.0,0.0,0.0
2016-01-04 00:00:00-05:00,42.767914180591184,42.767914180591184,42.50361212590314,42.650447845458984,75700,0.0,0.0,0.0
2016-01-05 00:00:00-05:00,42.87559103100792,43.08115804058716,42.75812470184653,42.96369171142578,26400,0.0,0.0,0.0
2016-01-06 00:00:00-05:00,42.464456213446866,42.6112881885911,42.15121018544787,42.35677719116211,18900,0.0,0.0,0.0
2016-01-07 00:00:00-05:00,41.828187532774955,41.9358665921664,41.221273611155034,41.35831832885742,3400,0.0,0.0,0.0
2016-01-08 00:00:00-05:00,41.583464592849936,41.661777995507066,41.094017028808594,41.094017028808594,3300,0.0,0.0,0.0
2016-01-11 00:00:00-05:00,40.8884346443023,40.8884346443023,40.369621615541305,40.70244598388672,52300,0.0,0.0,0.0
2016-01-12 00:00:00-05:00,40.84927903208757,40.8982230246225,40.59476803039359,40.77096939086914,4600,0.0,0.0,0.0
2016-01-13 00:00:00-05:00,41.20169149071041,41.20169149071041,39.703983306884766,39.703983306884766,7200,0.0,0.0,0.0
2016-01-14 00:00:00-05:00,39.84102231150063,40.3206787109375,39.44946286633012,40.3206787109375,4700,0.0,0.0,0.0
2016-01-15 00:00:00-05:00,39.17537641471962,39.75292458558399,39.17537641471962,39.743133544921875,11100,0.0,0.0,0.0
2016-01-19 00:00:00-05:00,39.880186074387844,40.213010541542744,39.46904821063731,39.65503692626953,32200,0.0,0.0,0.0
2016-01-20 00:00:00-05:00,39.19495445612519,39.71376758153366,38.313947512801484,39.43967819213867,44700,0.0,0.0,0.0
2016-01-21 00:00:00-05:00,39.48861995051336,39.63545567745991,39.22431788252216,39.33199691772461,14500,0.0,0.0,0.0
2016-01-22 00:00:00-05:00,39.68440329461954,40.2717387876007,39.68440329461954,40.232582092285156,9200,0.0,0.0,0.0
2016-01-25 00:00:00-05:00,40.066170243310275,40.085748590237436,39.46904373168945,39.46904373168945,8000,0.0,0.0,0.0
2016-01-26 00:00:00-05:00,39.50819465124874,40.144474029541016,39.50819465124874,40.144474029541016,4800,0.0,0.0,0.0
2016-01-27 00:00:00-05:00,39.850810569059504,40.036802990342245,39.45925484872453,39.57672119140625,6500,0.0,0.0,0.0
2016-01-28 00:00:00-05:00,39.645240783691406,39.91933014231768,39.46903941480667,39.645240783691406,4500,0.0,0.0,0.0
2016-01-29 00:00:00-05:00,39.56692840263094,41.03527069091797,39.56692840263094,41.03527069091797,6100,0.0,0.0,0.0
2016-02-01 00:00:00-05:00,40.526250797834194,40.75139617919922,40.35004941516805,40.75139617919922,13000,0.0,0.0,0.0
2016-02-02 00:00:00-05:00,40.31088617660928,40.340251824222484,39.7627037713109,39.91932678222656,12000,0.0,0.0,0.0
2016-02-03 00:00:00-05:00,40.08575084551933,40.11511650046829,39.185165507141114,39.997650146484375,67500,0.0,0.0,0.0
2016-02-04 00:00:00-05:00,39.8214503098049,40.31089782714844,39.8214503098049,40.31089782714844,7800,0.0,0.0,0.0
2016-02-05 00:00:00-05:00,40.085746429954106,40.085746429954106,39.23410892255201,39.33199691772461,9100,0.0,0.0,0.0
2016-02-08 00:00:00-05:00,38.79360580026131,38.81318414629706,37.8636549015955,38.34331130981445,6500,0.0,0.0,0.0
2016-02-09 00:00:00-05:00,37.853866436295114,38.56846304554975,37.853866436295114,38.333526611328125,4100,0.0,0.0,0.0
2016-02-10 00:00:00-05:00,38.49992764915009,39.00894957144377,38.431401589493625,38.441192626953125,15900,0.0,0.0,0.0
2016-02-11 00:00:00-05:00,38.08879841198021,38.17689909772708,37.70703001847294,38.1181640625,7400,0.0,0.0,0.0
2016-02-12 00:00:00-05:00,38.32373568096789,38.70550408306478,38.32373568096789,38.69571304321289,6200,0.0,0.0,0.0
2016-02-16 00:00:00-05:00,38.73487989613119,39.57673030324465,38.73487989613119,39.498416900634766,1300,0.0,0.0,0.0
2016-02-17 00:00:00-05:00,39.68440236276081,40.14448045225702,39.68440236276081,40.13469314575195,3800,0.0,0.0,0.0
2016-02-18 00:00:00-05:00,40.25215949475227,40.25215949475227,40.11511479855392,40.13469314575195,2500,0.0,0.0,0.0
2016-02-19 00:00:00-05:00,39.909544654277326,40.3206787109375,39.909544654277326,40.3206787109375,2300,0.0,0.0,0.0
2016-02-22 00:00:00-05:00,40.64371714154905,40.85907521684939,40.64371714154905,40.75139617919922,3900,0.0,0.0,0.0
2016-02-23 00:00:00-05:00,40.72202059303601,40.87864360554048,40.55561027595689,40.70244598388672,4300,0.0,0.0,0.0
2016-02-24 00:00:00-05:00,40.105329214537605,40.81013107299805,40.08575086649869,40.81013107299805,3200,0.0,0.0,0.0
2016-02-25 00:00:00-05:00,40.898229000619594,41.32894515991211,40.88844169435741,41.32894515991211,1900,0.0,0.0,0.0
2016-02-26 00:00:00-05:00,41.52471909486267,41.612819783594965,41.52471909486267,41.58345413208008,1500,0.0,0.0,0.0
2016-02-29 00:00:00-05:00,41.505137696815666,41.58344733278019,41.28977966308594,41.28977966308594,5000,0.0,0.0,0.0
2016-03-01 00:00:00-05:00,41.46598628304478,42.112056732177734,41.46598628304478,42.112056732177734,5700,0.0,0.0,0.0
2016-03-02 00:00:00-05:00,41.984808281761175,42.09248733520508,41.847763571628306,42.09248733520508,4700,0.0,0.0,0.0
2016-03-03 00:00:00-05:00,42.229522705078125,42.229522705078125,42.229522705078125,42.229522705078125,400,0.0,0.0,0.0
2016-03-04 00:00:00-05:00,42.356782985793174,42.69939470885466,42.170794298158036,42.55256271362305,1000,0.0,0.0,0.0
2016-03-07 00:00:00-05:00,42.42530811295506,42.454673767089844,42.41552080630612,42.454673767089844,400,0.0,0.0,0.0
2016-03-08 00:00:00-05:00,42.05332459130952,42.20016032202203,41.98480224609375,41.98480224609375,4400,0.0,0.0,0.0
2016-03-09 00:00:00-05:00,42.14142502423854,42.19036902277972,42.07290267944336,42.07290267944336,1100,0.0,0.0,0.0
2016-03-10 00:00:00-05:00,42.24910325066631,42.24910325066631,41.700920768638206,41.91627883911133,8900,0.0,0.0,0.0
2016-03-11 00:00:00-05:00,42.20015510588823,42.5427667896187,42.20015510588823,42.48403549194336,10500,0.0,0.0,0.0
2016-03-14 00:00:00-04:00,42.39593694040868,42.66023899578311,42.39593694040868,42.6210823059082,2300,0.0,0.0,0.0
2016-03-15 00:00:00-04:00,42.395944680436,42.562355041503906,42.395944680436,42.562355041503906,1400,0.0,0.0,0.0
2016-03-16 00:00:00-04:00,42.601505325750544,43.022430419921875,42.601505325750544,43.022430419921875,7700,0.0,0.0,0.0
2016-03-17 00:00:00-04:00,42.90495744173152,43.648915787132864,42.90495744173152,43.57060241699219,11300,0.0,0.0,0.0
2016-03-18 00:00:00-04:00,43.5706140897102,43.96217357693969,43.5706140897102,43.93280792236328,5700,0.0,0.0,0.0
2016-03-21 00:00:00-04:00,43.815341132242935,43.82513217396374,43.60977406636569,43.688087463378906,5300,0.0,0.0,0.0
2016-03-22 00:00:00-04:00,43.834912666277724,43.94259170333539,43.7663903216388,43.81533432006836,5700,0.0,0.0,0.0
2016-03-23 00:00:00-04:00,43.64892354281863,43.75660257880132,43.54124450683594,43.54124450683594,3600,0.0,0.0,0.0
2016-03-24 00:00:00-04:00,43.306314711774505,43.41399002075195,43.13011332008351,43.41399002075195,2900,0.0,0.0,0.0
2016-03-28 00:00:00-04:00,43.46294100033461,43.66850806125553,43.41399326128735,43.619564056396484,11500,0.0,0.0,0.0
2016-03-29 00:00:00-04:00,43.66850869791808,44.226478576660156,43.639143041412154,44.226478576660156,6400,0.0,0.0,0.0
2016-03-30 00:00:00-04:00,44.47119322956028,44.480980534994735,44.12858152654171,44.275413513183594,3400,0.0,0.0,0.0
2016-03-31 00:00:00-04:00,44.177525522089,44.32435750873089,44.07963379680691,44.275413513183594,3900,0.0,0.0,0.0
2016-04-01 00:00:00-04:00,44.0796412280967,44.75508117675781,44.0796412280967,44.75508117675781,2500,0.0,0.0,0.0
2016-04-04 00:00:00-04:00,44.40267390889306,44.42225225528105,44.06984948867273,44.11879348754883,6600,0.0,0.0,0.0
2016-04-05 00:00:00-04:00,44.02090229683136,44.02090229683136,43.91322326660156,43.91322326660156,1700,0.0,0.0,0.0
2016-04-06 00:00:00-04:00,43.932801810165024,44.275413513183594,43.932801810165024,44.275413513183594,3500,0.0,0.0,0.0
2016-04-07 00:00:00-04:00,44.05027019287082,44.07963584472601,43.84470316150913,44.020904541015625,1200,0.0,0.0,0.0
2016-04-08 00:00:00-04:00,44.19710566360636,44.28520635284748,44.109004974365234,44.109004974365234,1200,0.0,0.0,0.0
2016-04-11 00:00:00-04:00,44.30478122205372,44.3537289540626,44.020904541015625,44.020904541015625,900,0.0,0.0,0.0
2016-04-12 00:00:00-04:00,43.92301335731345,44.402673503975706,43.92301335731345,44.265628814697266,25600,0.0,0.0,0.0
2016-04-13 00:00:00-04:00,44.69633946459046,44.852962493896484,44.686552158965895,44.852962493896484,4900,0.0,0.0,0.0
2016-04-14 00:00:00-04:00,44.74528276034651,44.774652145135406,44.63760372922478,44.66697311401367,3600,0.0,0.0,0.0
2016-04-15 00:00:00-04:00,44.72570668805468,44.764863380304696,44.68655372999237,44.74528503417969,1500,0.0,0.0,0.0
2016-04-18 00:00:00-04:00,46.16468542227746,46.16468542227746,44.65718631190076,44.94106674194336,3700,0.0,0.0,0.0
2016-04-19 00:00:00-04:00,45.06832545520815,45.06832545520815,44.92148971557617,44.92148971557617,6700,0.0,0.0,0.0
2016-04-20 00:00:00-04:00,44.86275157477023,45.18578492490154,44.82359488560661,45.10747528076172,13700,0.0,0.0,0.0
2016-04-21 00:00:00-04:00,44.99001365597371,44.99001365597371,44.76486825231386,44.813812255859375,1800,0.0,0.0,0.0
2016-04-22 00:00:00-04:00,44.89211668587267,44.89211668587267,44.82359434775228,44.83338165283203,1100,0.0,0.0,0.0
2016-04-25 00:00:00-04:00,44.618029148809654,44.637603759765625,44.618029148809654,44.637603759765625,500,0.0,0.0,0.0
2016-04-26 00:00:00-04:00,44.77465613430136,45.02916717529297,44.77465613430136,45.02916717529297,1300,0.0,0.0,0.0
2016-04-27 00:00:00-04:00,45.04874500298982,45.20536804199219,45.009588309692276,45.20536804199219,5200,0.0,0.0,0.0
2016-04-28 00:00:00-04:00,44.901909076194265,44.901909076194265,44.41246161465332,44.4222526550293,1300,0.0,0.0,0.0
2016-04-29 00:00:00-04:00,44.12858467342793,44.255838324088074,43.99153624825984,44.06005859375,3100,0.0,0.0,0.0
2016-05-02 00:00:00-04:00,44.03069319212142,44.4222526550293,44.03069319212142,44.4222526550293,2500,0.0,0.0,0.0
2016-05-03 00:00:00-04:00,44.157944686545385,44.3733027358324,44.157944686545385,44.25583267211914,2000,0.0,0.0,0.0
2016-05-04 00:00:00-04:00,44.20689218834484,44.20689218834484,43.88385882296018,43.923011779785156,800,0.0,0.0,0.0
2016-05-05 00:00:00-04:00,44.3341472284979,44.4320352166783,44.285203234407696,44.29499053955078,3000,0.0,0.0,0.0
2016-05-06 00:00:00-04:00,44.47119126747099,44.52992630004883,44.47119126747099,44.52992630004883,400,0.0,0.0,0.0
2016-05-09 00:00:00-04:00,44.42224123818456,44.88231919454192,44.42224123818456,44.87253189086914,2900,0.0,0.0,0.0
2016-05-10 00:00:00-04:00,44.9214888274639,45.63608169555664,44.9214888274639,45.63608169555664,8200,0.0,0.0,0.0
2016-05-11 00:00:00-04:00,45.577345425691234,45.577345425691234,45.17599868774414,45.17599868774414,900,0.0,0.0,0.0
2016-05-12 00:00:00-04:00,45.00959300534662,45.401152510796145,45.00959300534662,45.3326301574707,3200,0.0,0.0,0.0
2016-05-13 00:00:00-04:00,45.352201784262974,45.352201784262974,44.92148564526967,45.009586334228516,3100,0.0,0.0,0.0
2016-05-16 00:00:00-04:00,45.43050990320431,45.53818893432617,45.42072259773301,45.53818893432617,1000,0.0,0.0,0.0
2016-05-17 00:00:00-04:00,45.41093464742271,45.430512993884754,44.82359919031239,44.931278228759766,22400,0.0,0.0,0.0
2016-05-18 00:00:00-04:00,45.175999194234976,45.175999194234976,44.85296209865736,44.99979782104492,1700,0.0,0.0,0.0
2016-05-19 00:00:00-04:00,44.73549273505408,44.774649422933614,44.51034738102767,44.70612335205078,2400,0.0,0.0,0.0
2016-05-20 00:00:00-04:00,45.13684071022761,45.20536304883578,45.06831837161944,45.16620635986328,1600,0.0,0.0,0.0
2016-05-23 00:00:00-04:00,45.097691903816525,45.13684859963316,44.99980389846298,45.0781135559082,1600,0.0,0.0,0.0
2016-05-24 00:00:00-04:00,45.733970417720336,45.87101510473638,45.694813725947846,45.792701721191406,9600,0.0,0.0,0.0
2016-05-25 00:00:00-04:00,45.95912828865029,46.00807229957806,45.83187087288714,45.89060592651367,3900,0.0,0.0,0.0
2016-05-26 00:00:00-04:00,45.95910897071221,45.998265656671215,45.9003739417737,45.949317932128906,900,0.0,0.0,0.0
2016-05-27 00:00:00-04:00,45.66544989819262,46.09616232233062,45.66544989819262,46.047218322753906,2300,0.0,0.0,0.0
2016-05-31 00:00:00-04:00,46.18426551600052,46.1940528227707,45.968907425176546,46.06679916381836,4500,0.0,0.0,0.0
2016-06-01 00:00:00-04:00,45.90037545413132,46.3213005065918,45.90037545413132,46.3213005065918,26800,0.0,0.0,0.0
2016-06-02 00:00:00-04:00,46.16467762856724,46.26256561279297,46.16467762856724,46.26256561279297,700,0.0,0.0,0.0
2016-06-03 00:00:00-04:00,46.26256561279297,46.26256561279297,46.26256561279297,46.26256561279297,0,0.0,0.0,0.0
2016-06-06 00:00:00-04:00,46.194048117075894,46.3604621887207,46.194048117075894,46.3604621887207,24900,0.0,0.0,0.0
2016-06-07 00:00:00-04:00,46.409407105015276,46.5170861415906,46.409407105015276,46.48772048950195,1700,0.0,0.0,0.0
2016-06-08 00:00:00-04:00,46.771588554229844,46.849901924285774,46.76180125006636,46.81074523925781,5900,0.0,0.0,0.0
2016-06-09 00:00:00-04:00,46.497511907561744,46.79117965698242,46.497511907561744,46.79117965698242,4900,0.0,0.0,0.0
2016-06-10 00:00:00-04:00,46.44856073904975,46.44856073904975,46.086370695115,46.22341537475586,14900,0.0,0.0,0.0
2016-06-13 00:00:00-04:00,46.18425969716881,46.18425969716881,45.87101364135742,45.87101364135742,300,0.0,0.0,0.0
2016-06-14 00:00:00-04:00,45.626294094423486,45.7535514831543,45.508827746311596,45.7535514831543,11400,0.0,0.0,0.0
2016-06-15 00:00:00-04:00,45.69481423891631,45.81228058136478,45.61650085449219,45.61650085449219,2500,0.0,0.0,0.0
2016-06-16 00:00:00-04:00,45.26410404255344,45.753551516596595,45.2249473484249,45.72418212890625,5500,0.0,0.0,0.0
2016-06-17 00:00:00-04:00,45.67023393865941,45.68004119102081,45.50348071413209,45.65061569213867,6700,0.095,0.0,0.0
2016-06-20 00:00:00-04:00,46.26857143117749,46.30780792236328,46.26857143117749,46.30780792236328,1600,0.0,0.0,0.0
2016-06-21 00:00:00-04:00,46.04296875,46.04296875,46.04296875,46.04296875,200,0.0,0.0,0.0
2016-06-22 00:00:00-04:00,46.19010179807731,46.19010179807731,46.09201431274414,46.09201431274414,3200,0.0,0.0,0.0
2016-06-23 00:00:00-04:00,46.35685031381027,46.51379253217967,46.347043062198644,46.47455978393555,3000,0.0,0.0,0.0
2016-06-24 00:00:00-04:00,44.914950325620445,45.670236012881325,44.914950325620445,45.2974967956543,1600,0.0,0.0,0.0
2016-06-27 00:00:00-04:00,44.90513543058929,44.90513543058929,44.27736653513326,44.375457763671875,38300,0.0,0.0,0.0
2016-06-28 00:00:00-04:00,44.87571083962577,45.01303482055664,44.69915036648669,45.01303482055664,2200,0.0,0.0,0.0
2016-06-29 00:00:00-04:00,45.51328104249457,45.69964872807042,45.4053825828149,45.670223236083984,3300,0.0,0.0,0.0
2016-06-30 00:00:00-04:00,45.601572026632375,46.57265090942383,45.601572026632375,46.57265090942383,6700,0.0,0.0,0.0
2016-07-01 00:00:00-04:00,46.70016489644407,46.70016489644407,46.602073669433594,46.602073669433594,500,0.0,0.0,0.0
2016-07-05 00:00:00-04:00,46.317617565566145,46.47455978393555,46.229337333871,46.47455978393555,2500,0.0,0.0,0.0
2016-07-06 00:00:00-04:00,46.32742561668777,46.700164794921875,46.32742561668777,46.700164794921875,24100,0.0,0.0,0.0
2016-07-07 00:00:00-04:00,46.788448559177425,47.08271477818146,46.77863756485843,46.89634704589844,1500,0.0,0.0,0.0
2016-07-08 00:00:00-04:00,47.112139612629015,47.84780702065532,47.112139612629015,47.798763275146484,17800,0.0,0.0,0.0
2016-07-11 00:00:00-04:00,48.083225469950804,48.23035671636802,48.053799969027,48.191123962402344,2600,0.0,0.0,0.0
2016-07-12 00:00:00-04:00,48.54424296882366,48.56385747411067,48.308827745601164,48.44615173339844,42900,0.0,0.0,0.0
2016-07-13 00:00:00-04:00,48.45595526466311,48.45595526466311,48.328438549149446,48.34805679321289,10600,0.0,0.0,0.0
