Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2016-07-14 00:00:00-04:00,48.593281398643406,48.593281398643406,48.38729543948613,48.40690994262695,2300,0.0,0.0,0.0
2016-07-15 00:00:00-04:00,48.357867350412526,48.48538407464409,48.357867350412526,48.43634033203125,4400,0.0,0.0,0.0
2016-07-18 00:00:00-04:00,48.45595857743593,48.475573081042896,48.31863085960317,48.43634033203125,1200,0.0,0.0,0.0
2016-07-19 00:00:00-04:00,48.61290421891864,48.61290421891864,48.338252505728384,48.42653274536133,3200,0.0,0.0,0.0
2016-07-20 00:00:00-04:00,48.47557517939046,48.79927062988281,48.47557517939046,48.79927062988281,3200,0.0,0.0,0.0
2016-07-21 00:00:00-04:00,48.59328974292958,48.64233349279853,48.014564514160156,48.014564514160156,8800,0.0,0.0,0.0
2016-07-22 00:00:00-04:00,48.14207877263147,48.357872009277344,48.14207877263147,48.357872009277344,1600,0.0,0.0,0.0
2016-07-25 00:00:00-04:00,48.23035671636802,48.23035671636802,48.191123962402344,48.191123962402344,700,0.0,0.0,0.0
2016-07-26 00:00:00-04:00,48.55406061713291,48.62272262573242,48.55406061713291,48.62272262573242,800,0.0,0.0,0.0
2016-07-27 00:00:00-04:00,48.64232732823841,48.76984405517578,48.64232732823841,48.76984405517578,1200,0.0,0.0,0.0
2016-07-28 00:00:00-04:00,48.603104374447014,48.62272262573242,48.603104374447014,48.62272262573242,700,0.0,0.0,0.0
2016-07-29 00:00:00-04:00,48.848321152365415,48.877750396728516,48.83851389877664,48.877750396728516,600,0.0,0.0,0.0
2016-08-01 00:00:00-04:00,48.877750396728516,48.877750396728516,48.877750396728516,48.877750396728516,0,0.0,0.0,0.0
2016-08-02 00:00:00-04:00,48.25978451460177,48.36768300382374,48.25978451460177,48.357872009277344,500,0.0,0.0,0.0
2016-08-03 00:00:00-04:00,48.406911834906104,48.45595932006836,48.33824984583627,48.45595932006836,600,0.0,0.0,0.0
2016-08-04 00:00:00-04:00,48.58347024131951,48.58347024131951,48.299015045166016,48.299015045166016,2200,0.0,0.0,0.0
2016-08-05 00:00:00-04:00,48.45595932006836,48.554046806797324,48.45595932006836,48.45595932006836,1400,0.0,0.0,0.0
2016-08-08 00:00:00-04:00,48.416734923196444,48.416734923196444,48.132275902107466,48.26959991455078,800,0.0,0.0,0.0
2016-08-09 00:00:00-04:00,48.318634774246135,48.338253021240234,48.318634774246135,48.338253021240234,400,0.0,0.0,0.0
2016-08-10 00:00:00-04:00,48.30882337456308,48.34805986518301,48.14207390212495,48.32844161987305,6300,0.0,0.0,0.0
2016-08-11 00:00:00-04:00,48.397107246083,48.51481298499427,48.35787075251326,48.42653274536133,1200,0.0,0.0,0.0
2016-08-12 00:00:00-04:00,48.24996566772461,48.31862765118289,48.19111467721606,48.24996566772461,2700,0.0,0.0,0.0
2016-08-15 00:00:00-04:00,48.446155241118376,48.75023248025606,48.446155241118376,48.642333984375,800,0.0,0.0,0.0
2016-08-16 00:00:00-04:00,48.34805990663088,48.34805990663088,48.02436447143555,48.02436447143555,2500,0.0,0.0,0.0
2016-08-17 00:00:00-04:00,48.01456047301405,48.01456047301405,47.90666198730469,47.90666198730469,11500,0.0,0.0,0.0
2016-08-18 00:00:00-04:00,48.21074021074583,48.24997296308434,48.21074021074583,48.24016571044922,900,0.0,0.0,0.0
2016-08-19 00:00:00-04:00,47.985132281394996,48.44615173339844,47.985132281394996,48.44615173339844,26000,0.0,0.0,0.0
2016-08-22 00:00:00-04:00,48.416717529296875,48.416717529296875,48.416717529296875,48.416717529296875,100,0.0,0.0,0.0
2016-08-23 00:00:00-04:00,48.71100328654354,48.90718205921348,48.71100328654354,48.83852005004883,2800,0.0,0.0,0.0
2016-08-24 00:00:00-04:00,48.45595834348895,48.50500208586501,48.299016122806954,48.32844161987305,1800,0.0,0.0,0.0
2016-08-25 00:00:00-04:00,48.38729766517273,48.46576690673828,48.3676794193319,48.46576690673828,1300,0.0,0.0,0.0
2016-08-26 00:00:00-04:00,48.77965545654297,48.77965545654297,48.77965545654297,48.77965545654297,300,0.0,0.0,0.0
2016-08-29 00:00:00-04:00,48.58347435427213,48.701183833470566,48.58347435427213,48.6129035949707,3500,0.0,0.0,0.0
2016-08-30 00:00:00-04:00,48.42653751449314,48.61290900640465,48.42653751449314,48.554054260253906,1200,0.0,0.0,0.0
2016-08-31 00:00:00-04:00,48.554054260253906,48.554054260253906,48.554054260253906,48.554054260253906,0,0.0,0.0,0.0
2016-09-01 00:00:00-04:00,48.45596068077531,48.45596068077531,47.97532300199179,48.289207458496094,2900,0.0,0.0,0.0
2016-09-02 00:00:00-04:00,48.73061423175057,48.73061423175057,48.48539173812936,48.642333984375,1400,0.0,0.0,0.0
2016-09-06 00:00:00-04:00,48.98563162529145,48.98563162529145,48.416717529296875,48.416717529296875,4200,0.0,0.0,0.0
2016-09-07 00:00:00-04:00,48.505008290951494,48.52462653877116,48.416728046662115,48.49519729614258,7200,0.0,0.0,0.0
2016-09-08 00:00:00-04:00,48.25978543885299,48.35787293540709,48.25978543885299,48.27940368652344,1600,0.0,0.0,0.0
2016-09-09 00:00:00-04:00,47.573158264160156,47.573158264160156,47.573158264160156,47.573158264160156,400,0.0,0.0,0.0
2016-09-12 00:00:00-04:00,47.06309717362696,47.475072879293364,47.03367167386437,47.426025390625,3000,0.0,0.0,0.0
2016-09-13 00:00:00-04:00,46.92577083097797,47.09252031032934,46.66093012101004,46.749210357666016,2900,0.0,0.0,0.0
2016-09-14 00:00:00-04:00,46.92577518277086,46.92577518277086,46.66093444824219,46.66093444824219,1300,0.0,0.0,0.0
2016-09-15 00:00:00-04:00,46.847295131364824,47.2886962890625,46.847295131364824,47.2886962890625,1300,0.0,0.0,0.0
2016-09-16 00:00:00-04:00,46.59362315455105,46.95687155052567,46.59362315455105,46.947052001953125,3700,0.042,0.0,0.0
2016-09-19 00:00:00-04:00,47.23176263861246,47.23176263861246,47.08449935913086,47.08449935913086,700,0.0,0.0,0.0
2016-09-20 00:00:00-04:00,46.789974800486426,47.212125524527366,46.770339447617005,46.78015899658203,2600,0.0,0.0,0.0
2016-09-21 00:00:00-04:00,46.878324316692364,47.32011032104492,46.878324316692364,47.32011032104492,700,0.0,0.0,0.0
2016-09-22 00:00:00-04:00,47.820807799007774,47.899349212646484,47.693183619435956,47.899349212646484,1200,0.0,0.0,0.0
2016-09-23 00:00:00-04:00,47.70299530029297,47.70299530029297,47.70299530029297,47.70299530029297,200,0.0,0.0,0.0
2016-09-26 00:00:00-04:00,47.58518491525497,47.58518491525497,47.536094665527344,47.536094665527344,500,0.0,0.0,0.0
2016-09-27 00:00:00-04:00,47.72263505668253,47.72263505668253,47.66372899610829,47.69318389892578,600,0.0,0.0,0.0
2016-09-28 00:00:00-04:00,47.56555679412618,47.8993503196838,47.56555679412618,47.87971496582031,900,0.0,0.0,0.0
2016-09-29 00:00:00-04:00,47.73245560057626,47.73245560057626,47.40848159790039,47.40848159790039,4900,0.0,0.0,0.0
2016-09-30 00:00:00-04:00,47.31030012278439,47.69318389892578,47.31030012278439,47.69318389892578,2700,0.0,0.0,0.0
2016-10-03 00:00:00-04:00,47.53609583970211,47.58518609064229,47.47719353067042,47.51646423339844,1600,0.0,0.0,0.0
2016-10-04 00:00:00-04:00,47.36920566046832,47.36920566046832,47.14340471501742,47.23176193237305,1000,0.0,0.0,0.0
2016-10-05 00:00:00-04:00,47.24157626763751,47.58518932225261,47.24157626763751,47.526283264160156,4400,0.0,0.0,0.0
2016-10-06 00:00:00-04:00,47.20230484008789,47.20230484008789,47.20230484008789,47.20230484008789,300,0.0,0.0,0.0
2016-10-07 00:00:00-04:00,47.34956838141549,47.34956838141549,46.96668837013335,46.99613952636719,2200,0.0,0.0,0.0
2016-10-10 00:00:00-04:00,47.310293748009215,47.536094665527344,47.24157189246284,47.536094665527344,1000,0.0,0.0,0.0
2016-10-11 00:00:00-04:00,46.78015434591822,46.78015434591822,46.524898529052734,46.524898529052734,400,0.0,0.0,0.0
2016-10-12 00:00:00-04:00,46.789968531454406,47.02558898925781,46.789968531454406,47.02558898925781,700,0.0,0.0,0.0
2016-10-13 00:00:00-04:00,46.4856333317078,46.750704982889694,46.4856333317078,46.495452880859375,2000,0.0,0.0,0.0
2016-10-14 00:00:00-04:00,46.71143774367325,46.71143774367325,46.70161819458008,46.70161819458008,400,0.0,0.0,0.0
2016-10-17 00:00:00-04:00,46.632896423339844,46.632896423339844,46.632896423339844,46.632896423339844,600,0.0,0.0,0.0
2016-10-18 00:00:00-04:00,46.94705159043813,46.94705159043813,46.81942367553711,46.81942367553711,1100,0.0,0.0,0.0
2016-10-19 00:00:00-04:00,46.69179991497411,46.947052001953125,46.623078055208204,46.947052001953125,600,0.0,0.0,0.0
2016-10-20 00:00:00-04:00,46.64271231985252,46.64271231985252,46.53472349482485,46.56417465209961,700,0.0,0.0,0.0
2016-10-21 00:00:00-04:00,46.034029450323175,46.32855224609375,46.034029450323175,46.32855224609375,2100,0.0,0.0,0.0
2016-10-24 00:00:00-04:00,46.38745430210116,46.740883124564895,46.35800314858258,46.53471755981445,2800,0.0,0.0,0.0
2016-10-25 00:00:00-04:00,46.53471755981445,46.53471755981445,46.53471755981445,46.53471755981445,0,0.0,0.0,0.0
2016-10-26 00:00:00-04:00,45.503884791528826,45.72968946467061,45.41552758096999,45.680599212646484,2100,0.0,0.0,0.0
2016-10-27 00:00:00-04:00,45.50388387867078,45.50388387867078,45.091552734375,45.091552734375,900,0.0,0.0,0.0
2016-10-28 00:00:00-04:00,45.54315159555235,45.62169299601761,45.278079986572266,45.278079986572266,600,0.0,0.0,0.0
2016-10-31 00:00:00-04:00,45.278079986572266,45.278079986572266,45.278079986572266,45.278079986572266,0,0.0,0.0,0.0
2016-11-01 00:00:00-04:00,44.924657608278146,44.924657608278146,44.77739807890684,44.895206451416016,800,0.0,0.0,0.0
2016-11-02 00:00:00-04:00,44.924655662003076,44.924655662003076,44.689038927192385,44.728309631347656,800,0.0,0.0,0.0
2016-11-03 00:00:00-04:00,44.37488063919741,44.46323785072807,44.37488063919741,44.39451599121094,1200,0.0,0.0,0.0
2016-11-04 00:00:00-04:00,44.24725360704647,44.98356246948242,44.2178024509684,44.98356246948242,1800,0.0,0.0,0.0
2016-11-07 00:00:00-05:00,45.503881484835865,45.602058236689345,45.20935871939572,45.26826477050781,654800,0.0,0.0,0.0
2016-11-08 00:00:00-05:00,45.50388520105188,46.004577313744825,45.35662567883548,45.8082275390625,325300,0.0,0.0,0.0
2016-11-09 00:00:00-05:00,44.96392704973704,46.9077819942495,44.96392704973704,46.79978942871094,1262100,0.0,0.0,0.0
2016-11-10 00:00:00-05:00,47.27102466018752,47.35938186262948,46.9470470028803,47.035404205322266,82500,0.0,0.0,0.0
2016-11-11 00:00:00-05:00,47.25139034344515,47.5949996131998,46.96668337989977,47.555728912353516,45900,0.0,0.0,0.0
2016-11-14 00:00:00-05:00,47.506654319187604,48.01716232299805,47.506654319187604,48.01716232299805,46700,0.0,0.0,0.0
2016-11-15 00:00:00-05:00,48.19386604321044,48.350945105934926,47.97788092756668,48.341129302978516,48000,0.0,0.0,0.0
2016-11-16 00:00:00-05:00,48.2233161095414,48.468752373579264,48.17422960574587,48.29203796386719,9500,0.0,0.0,0.0
2016-11-17 00:00:00-05:00,48.84181824273709,48.93999125374359,48.41966755430057,48.73382568359375,87500,0.0,0.0,0.0
2016-11-18 00:00:00-05:00,48.88108894516382,48.88108894516382,48.59638197016052,48.73382568359375,24200,0.0,0.0,0.0
2016-11-21 00:00:00-05:00,48.99889594547584,48.99889594547584,48.72400852624978,48.959625244140625,15000,0.0,0.0,0.0
2016-11-22 00:00:00-05:00,49.05780139656967,49.05780139656967,48.6552860754647,49.03816604614258,15500,0.0,0.0,0.0
2016-11-23 00:00:00-05:00,49.05780578514785,49.43086624145508,49.05780578514785,49.43086624145508,18400,0.0,0.0,0.0
2016-11-25 00:00:00-05:00,49.745026498048105,49.745026498048105,49.4406878889335,49.52904510498047,2200,0.0,0.0,0.0
2016-11-28 00:00:00-05:00,49.65666750960401,49.65666750960401,49.05780241683358,49.08725357055664,17200,0.0,0.0,0.0
2016-11-29 00:00:00-05:00,49.28361158458346,49.28361158458346,48.97926921327336,49.07744598388672,8700,0.0,0.0,0.0
2016-11-30 00:00:00-05:00,49.578129110458725,49.578129110458725,48.89090676981651,48.900726318359375,24500,0.0,0.0,0.0
2016-12-01 00:00:00-05:00,49.06761608874949,49.136337941158914,48.390213367116615,48.51783752441406,123000,0.0,0.0,0.0
2016-12-02 00:00:00-05:00,48.66510161289983,48.66510161289983,48.154593739758454,48.301856994628906,50300,0.0,0.0,0.0
2016-12-05 00:00:00-05:00,48.68474119114199,48.93999327734943,48.645470487091465,48.900726318359375,56100,0.0,0.0,0.0
2016-12-06 00:00:00-05:00,48.782914863861386,49.224700927734375,48.782914863861386,49.224700927734375,23700,0.0,0.0,0.0
2016-12-07 00:00:00-05:00,49.68612872880747,49.843207822252126,49.12653422434456,49.7843017578125,289500,0.0,0.0,0.0
2016-12-08 00:00:00-05:00,49.91193248407899,50.24572604445685,49.74503383135945,50.137733459472656,51600,0.0,0.0,0.0
2016-12-09 00:00:00-05:00,50.186807918061824,50.33407117948583,50.16717256686794,50.21626281738281,14800,0.0,0.0,0.0
2016-12-12 00:00:00-05:00,49.97082485790554,49.97082485790554,49.77447509765625,49.77447509765625,6000,0.0,0.0,0.0
2016-12-13 00:00:00-05:00,49.74501843040447,49.98063888333703,49.67629657851998,49.87264633178711,8400,0.0,0.0,0.0
2016-12-14 00:00:00-05:00,49.931555707735356,49.98064221305728,49.342506408691406,49.342506408691406,10100,0.0,0.0,0.0
2016-12-15 00:00:00-05:00,49.31305625502907,49.85301531464609,49.31305625502907,49.46031951904297,16300,0.0,0.0,0.0
2016-12-16 00:00:00-05:00,49.29194963802807,49.744891129904715,49.29194963802807,49.419952392578125,7500,0.149,0.0,0.0
2016-12-19 00:00:00-05:00,49.291946702656084,49.626730341099986,49.291946702656084,49.4297981262207,5500,0.0,0.0,0.0
2016-12-20 00:00:00-05:00,49.81381131150782,49.92212421191652,49.54795339855084,49.892581939697266,19800,0.0,0.0,0.0
2016-12-21 00:00:00-05:00,49.685803564363574,50.06981928802332,49.685803564363574,49.922122955322266,4100,0.0,0.0,0.0
2016-12-22 00:00:00-05:00,49.922124488504785,50.03043738951359,49.60703446166251,49.62672805786133,16200,0.0,0.0,0.0
2016-12-23 00:00:00-05:00,49.72519126667412,49.85319776126624,49.616878367878435,49.79411697387695,17400,0.0,0.0,0.0
2016-12-27 00:00:00-05:00,50.020588292055024,50.0796690801539,49.88273687599369,50.069820404052734,11000,0.0,0.0,0.0
2016-12-28 00:00:00-05:00,49.98120256521161,50.286447678416806,49.3707160949707,49.3707160949707,12700,0.0,0.0,0.0
2016-12-29 00:00:00-05:00,49.41994944958347,49.479030240898126,49.32148522022862,49.4297981262207,6600,0.0,0.0,0.0
2016-12-30 00:00:00-05:00,49.23286400974852,49.410102620677165,49.075318995164096,49.183631896972656,22500,0.0,0.0,0.0
2017-01-03 00:00:00-05:00,49.58734190151436,49.6759612081759,49.25255827147847,49.3707160949707,8300,0.0,0.0,0.0
2017-01-04 00:00:00-05:00,49.79412144396544,50.05013445613233,49.77442784640109,49.981204986572266,16400,0.0,0.0,0.0
2017-01-05 00:00:00-05:00,50.07967541827172,50.09936901679711,49.636578841874986,49.69565963745117,7400,0.0,0.0,0.0
2017-01-06 00:00:00-05:00,49.656263877288076,49.92212177727951,49.656263877288076,49.77442169189453,36400,0.0,0.0,0.0
2017-01-09 00:00:00-05:00,49.4790311330907,49.48887605373587,49.30179251212038,49.35102462768555,6200,0.0,0.0,0.0
2017-01-10 00:00:00-05:00,49.518425257539825,49.803976826414925,49.508576579346794,49.65627670288086,4800,0.0,0.0,0.0
2017-01-11 00:00:00-05:00,49.41010372553393,49.82365798950195,49.41010372553393,49.82365798950195,9600,0.0,0.0,0.0
2017-01-12 00:00:00-05:00,49.62672174282082,49.62672174282082,48.98669309439631,49.50856018066406,7800,0.0,0.0,0.0
2017-01-13 00:00:00-05:00,49.76458563539565,49.92213066831914,49.76458563539565,49.83351135253906,4400,0.0,0.0,0.0
2017-01-17 00:00:00-05:00,49.971358900011545,49.971358900011545,49.38056601154328,49.4297981262207,9500,0.0,0.0,0.0
2017-01-18 00:00:00-05:00,49.62672587128735,49.67595798153051,49.48887070396958,49.64641571044922,8400,0.0,0.0,0.0
2017-01-19 00:00:00-05:00,49.8433492990996,49.8433492990996,49.45933356984524,49.52825927734375,4200,0.0,0.0,0.0
2017-01-20 00:00:00-05:00,49.488875238304864,49.488875238304864,49.252559585018,49.34117889404297,7000,0.0,0.0,0.0
2017-01-23 00:00:00-05:00,49.27225563458579,49.27225563458579,48.967010498046875,48.967010498046875,2600,0.0,0.0,0.0
2017-01-24 00:00:00-05:00,49.035930299484846,50.01074262971363,49.035930299484846,49.97135543823242,13400,0.0,0.0,0.0
2017-01-25 00:00:00-05:00,50.40461091524978,50.54246610632711,50.247065881617004,50.46369171142578,41000,0.0,0.0,0.0
2017-01-26 00:00:00-05:00,50.63108655223468,50.63108655223468,50.119067960645786,50.29630661010742,6800,0.0,0.0,0.0
2017-01-27 00:00:00-05:00,50.2273764433816,50.325844445164684,50.050141552512464,50.10921859741211,6400,0.0,0.0,0.0
2017-01-30 00:00:00-05:00,49.69566053443944,49.69566053443944,49.19348315340241,49.616886138916016,2200,0.0,0.0,0.0
2017-01-31 00:00:00-05:00,49.577489496770966,49.79411528702381,49.449486762684465,49.77442169189453,3700,0.0,0.0,0.0
2017-02-01 00:00:00-05:00,49.9221303029067,49.9221303029067,49.50857224690346,49.784278869628906,4900,0.0,0.0,0.0
2017-02-02 00:00:00-05:00,49.78427087776699,49.87289017867237,49.54795148996291,49.64641571044922,5900,0.0,0.0,0.0
2017-02-03 00:00:00-05:00,49.81381797816934,50.47353663270351,49.81381797816934,50.46369171142578,5200,0.0,0.0,0.0
2017-02-06 00:00:00-05:00,50.49322009455222,50.532607284095626,50.29629165917346,50.43414306640625,4800,0.0,0.0,0.0
2017-02-07 00:00:00-05:00,50.660625180953126,50.74924449929856,50.41446082512359,50.52277374267578,8700,0.0,0.0,0.0
2017-02-08 00:00:00-05:00,50.217518462004485,50.581840583432815,50.217518462004485,50.493221282958984,6700,0.0,0.0,0.0
2017-02-09 00:00:00-05:00,50.729551553243766,51.152954551215565,50.729551553243766,51.11356735229492,7500,0.0,0.0,0.0
2017-02-10 00:00:00-05:00,51.20218268935937,51.39911491247547,51.1627954935022,51.290802001953125,8000,0.0,0.0,0.0
2017-02-13 00:00:00-05:00,51.369570059276484,51.54680867556845,51.34003154195101,51.34988021850586,20800,0.0,0.0,0.0
2017-02-14 00:00:00-05:00,51.44834364816251,51.44834364816251,50.83785717717493,51.25141143798828,7200,0.0,0.0,0.0
2017-02-15 00:00:00-05:00,51.08401582299393,51.58618933476192,51.08401582299393,51.4975700378418,20600,0.0,0.0,0.0
2017-02-16 00:00:00-05:00,51.66496314397747,51.714195251464844,51.28094744693933,51.714195251464844,6100,0.0,0.0,0.0
2017-02-17 00:00:00-05:00,51.40896384494171,51.53697036338134,51.32034452543274,51.517276763916016,20500,0.0,0.0,0.0
2017-02-21 00:00:00-05:00,51.13325714127424,52.00960159301758,51.13325714127424,52.00960159301758,3800,0.0,0.0,0.0
2017-02-22 00:00:00-05:00,51.97021234586341,52.07852525246369,51.85205451874018,51.940673828125,12200,0.0,0.0,0.0
2017-02-23 00:00:00-05:00,51.89144055567538,51.89144055567538,51.192334772883704,51.30064392089844,4300,0.0,0.0,0.0
2017-02-24 00:00:00-05:00,51.03478835967972,51.507423400878906,51.03478835967972,51.507423400878906,3200,0.0,0.0,0.0
2017-02-27 00:00:00-05:00,51.93082846286033,51.989905497831195,51.82251555718765,51.98006057739258,5000,0.0,0.0,0.0
2017-02-28 00:00:00-05:00,51.94067006664238,51.94067006664238,51.35972213745117,51.35972213745117,9300,0.0,0.0,0.0
2017-03-01 00:00:00-05:00,51.74373326119778,52.48222613482906,51.74373326119778,52.42314910888672,6700,0.0,0.0,0.0
2017-03-02 00:00:00-05:00,52.24592035611762,52.24592035611762,51.81266871806207,51.82251739501953,9300,0.0,0.0,0.0
2017-03-03 00:00:00-05:00,51.61572728032107,51.763427358952214,51.61572728032107,51.714195251464844,2600,0.0,0.0,0.0
2017-03-06 00:00:00-05:00,51.517268320913104,51.566500433422924,51.40895541968986,51.507423400878906,2900,0.0,0.0,0.0
2017-03-07 00:00:00-05:00,51.586193672038476,51.586193672038476,51.3597229511278,51.36956787109375,2400,0.0,0.0,0.0
2017-03-08 00:00:00-05:00,51.27110304758887,51.45818657411067,51.09386444091797,51.09386444091797,3700,0.0,0.0,0.0
2017-03-09 00:00:00-05:00,51.05447923138673,51.05447923138673,50.473531277225305,50.75908279418945,22600,0.0,0.0,0.0
2017-03-10 00:00:00-05:00,51.074173628757485,51.074173628757485,50.670464281819015,50.85755157470703,8300,0.0,0.0,0.0
2017-03-13 00:00:00-04:00,50.78862141865419,51.152943539819525,50.78862141865419,51.07416915893555,8900,0.0,0.0,0.0
2017-03-14 00:00:00-04:00,50.66061812438116,50.79846954345703,50.66061812438116,50.79846954345703,5000,0.0,0.0,0.0
2017-03-15 00:00:00-04:00,50.99540291060807,51.438499450683594,50.99540291060807,51.438499450683594,3800,0.0,0.0,0.0
2017-03-16 00:00:00-04:00,51.45818901453033,51.45818901453033,51.2120246887207,51.2120246887207,14800,0.0,0.0,0.0
2017-03-17 00:00:00-04:00,51.37941756733926,51.69450759887695,51.37941756733926,51.69450759887695,1800,0.0,0.0,0.0
2017-03-20 00:00:00-04:00,51.58620248395965,51.615741005072636,51.40896384494171,51.517276763916016,6900,0.0,0.0,0.0
2017-03-21 00:00:00-04:00,51.20217633478727,51.53695994568457,50.2765998840332,50.2765998840332,9100,0.0,0.0,0.0
2017-03-22 00:00:00-04:00,50.12891288287354,50.315996454562935,50.01075503528921,50.29630661010742,9500,0.0,0.0,0.0
2017-03-23 00:00:00-04:00,50.16828955433448,50.51291810252587,50.1584408780036,50.21752166748047,2100,0.0,0.0,0.0
2017-03-24 00:00:00-04:00,50.13874595563034,50.13874595563034,49.744885304708305,49.754730224609375,1800,0.0,0.0,0.0
2017-03-27 00:00:00-04:00,49.15409072350366,49.85320026276361,49.15409072350366,49.82365798950195,19700,0.0,0.0,0.0
2017-03-28 00:00:00-04:00,49.97135348280963,50.3553691943013,49.70549558496867,50.30613708496094,2800,0.0,0.0,0.0
2017-03-29 00:00:00-04:00,50.059977964081774,50.20767806356131,50.02059077006462,50.187984466552734,12200,0.0,0.0,0.0
2017-03-30 00:00:00-04:00,50.01074431878421,50.49322428413182,50.01074431878421,50.48337936401367,12700,0.0,0.0,0.0
2017-03-31 00:00:00-04:00,50.00089767563242,50.66062003545732,50.00089767563242,50.55230712890625,7500,0.0,0.0,0.0
2017-04-03 00:00:00-04:00,50.53261606970978,50.53261606970978,49.90243595212855,50.08951950073242,6000,0.0,0.0,0.0
2017-04-04 00:00:00-04:00,50.06982657406461,50.09936884983917,49.87289810180664,49.87289810180664,3600,0.0,0.0,0.0
2017-04-05 00:00:00-04:00,50.26675563988061,50.32583643154274,49.53811132356233,49.567649841308594,39100,0.0,0.0,0.0
2017-04-06 00:00:00-04:00,49.46918916818533,49.91228199091587,49.46918916818533,49.83351135253906,23000,0.0,0.0,0.0
2017-04-07 00:00:00-04:00,50.05012944859861,50.05012944859861,49.922122955322266,49.922122955322266,2300,0.0,0.0,0.0
2017-04-10 00:00:00-04:00,50.187984619645526,50.296297525438305,49.902433096404486,50.010746002197266,4900,0.0,0.0,0.0
2017-04-11 00:00:00-04:00,49.90243089961085,50.119056701660156,49.7153473699488,50.119056701660156,5700,0.0,0.0,0.0
2017-04-12 00:00:00-04:00,50.0501349937741,50.13875054951109,49.41995113345442,49.449493408203125,19600,0.0,0.0,0.0
2017-04-13 00:00:00-04:00,49.47902907302397,49.55780345958418,49.28209686279297,49.28209686279297,5200,0.0,0.0,0.0
2017-04-17 00:00:00-04:00,49.41994842812527,49.59718704223633,49.41994842812527,49.59718704223633,9400,0.0,0.0,0.0
2017-04-18 00:00:00-04:00,49.62672580270938,49.764577213667415,49.508564230886,49.73503494262695,11100,0.0,0.0,0.0
2017-04-19 00:00:00-04:00,50.168287125979724,50.197825641203636,50.03043571337575,50.099361419677734,6900,0.0,0.0,0.0
2017-04-20 00:00:00-04:00,50.168284546030094,50.71969016808945,50.15843587068241,50.65076446533203,8200,0.0,0.0,0.0
2017-04-21 00:00:00-04:00,50.58183876257461,50.670458059858305,50.55230024886974,50.65076446533203,2900,0.0,0.0,0.0
2017-04-24 00:00:00-04:00,51.04463818788896,51.22187681490213,51.04463818788896,51.16279602050781,2100,0.0,0.0,0.0
2017-04-25 00:00:00-04:00,51.43850296119733,51.75359302093947,51.43850296119733,51.7043571472168,72400,0.0,0.0,0.0
2017-04-26 00:00:00-04:00,51.54681102148325,51.72404964584142,51.44834678847081,51.55665969848633,7500,0.0,0.0,0.0
2017-04-27 00:00:00-04:00,51.87174687658729,52.01944697408953,51.80282116606478,51.881591796875,9800,0.0,0.0,0.0
2017-04-28 00:00:00-04:00,51.96036574142093,51.96036574142093,51.42864990234375,51.42864990234375,4400,0.0,0.0,0.0
2017-05-01 00:00:00-04:00,51.42865158710378,51.684664594825264,51.379419472132604,51.44834518432617,5000,0.0,0.0,0.0
2017-05-02 00:00:00-04:00,51.45818936742247,51.45818936742247,51.320337945010834,51.34988021850586,7100,0.0,0.0,0.0
2017-05-03 00:00:00-04:00,51.36957263749772,51.36957263749772,50.995405545363845,51.290802001953125,4100,0.0,0.0,0.0
2017-05-04 00:00:00-04:00,51.15294757933134,51.30064392089844,51.09386678900279,51.30064392089844,4300,0.0,0.0,0.0
2017-05-05 00:00:00-04:00,51.61574129062877,52.058837890625,51.61574129062877,52.058837890625,2600,0.0,0.0,0.0
2017-05-08 00:00:00-04:00,52.00959534811682,52.19667887232972,51.89143753051758,51.89143753051758,4800,0.0,0.0,0.0
2017-05-09 00:00:00-04:00,52.07851578746725,52.098209381103516,52.00959008782479,52.098209381103516,7300,0.0,0.0,0.0
