Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2017-05-10 00:00:00-04:00,51.92097606728868,52.44284320505574,51.92097606728868,52.383766174316406,21800,0.0,0.0,0.0
2017-05-11 00:00:00-04:00,52.19668232758132,52.36407602341635,51.94067307980777,52.334537506103516,9700,0.0,0.0,0.0
2017-05-12 00:00:00-04:00,51.99975409809245,52.15729911806607,51.99975409809245,52.06867980957031,21700,0.0,0.0,0.0
2017-05-15 00:00:00-04:00,52.40345876016044,52.63977439090268,52.364071569646995,52.55115509033203,3500,0.0,0.0,0.0
2017-05-16 00:00:00-04:00,52.50192166074433,52.669315338134766,52.4231510378664,52.669315338134766,3000,0.0,0.0,0.0
2017-05-17 00:00:00-04:00,51.92097765336466,51.92097765336466,51.507423400878906,51.507423400878906,4700,0.0,0.0,0.0
2017-05-18 00:00:00-04:00,51.43849769213128,51.61573254593274,51.133252584699356,51.507423400878906,3900,0.0,0.0,0.0
2017-05-19 00:00:00-04:00,51.773278773984565,52.06867519071015,51.773278773984565,51.97020721435547,3800,0.0,0.0,0.0
2017-05-22 00:00:00-04:00,52.09821380400082,52.43299741190104,52.09821380400082,52.37391662597656,5900,0.0,0.0,0.0
2017-05-23 00:00:00-04:00,52.24592105581705,52.53146883652274,52.23607237872769,52.41331100463867,5600,0.0,0.0,0.0
2017-05-24 00:00:00-04:00,52.21636925395135,52.21636925395135,52.02928574125376,52.167137145996094,5500,0.0,0.0,0.0
2017-05-25 00:00:00-04:00,52.33454213319183,52.48223848898395,52.24592281724861,52.34438705444336,5900,0.0,0.0,0.0
2017-05-26 00:00:00-04:00,52.33453795103428,52.33453795103428,52.245918642172796,52.29515075683594,4400,0.0,0.0,0.0
2017-05-30 00:00:00-04:00,52.13760618013686,52.25576400756836,52.13760618013686,52.25576400756836,3800,0.0,0.0,0.0
2017-05-31 00:00:00-04:00,52.03913301807634,52.37391662597656,52.03913301807634,52.37391662597656,7700,0.0,0.0,0.0
2017-06-01 00:00:00-04:00,52.40346190128327,52.9056354638383,52.34438111197173,52.85640335083008,4400,0.0,0.0,0.0
2017-06-02 00:00:00-04:00,53.30934524536133,53.46689026200439,53.240419535340585,53.30934524536133,2500,0.0,0.0,0.0
2017-06-05 00:00:00-04:00,53.38812073396727,53.38812073396727,53.043488420579116,53.05333709716797,16500,0.0,0.0,0.0
2017-06-06 00:00:00-04:00,53.063177899226474,53.063177899226474,52.87609437642346,52.91548156738281,13400,0.0,0.0,0.0
2017-06-07 00:00:00-04:00,52.94502001319888,53.06317782975296,52.77762632992543,53.00410079956055,143200,0.0,0.0,0.0
2017-06-08 00:00:00-04:00,52.81701368380334,53.329035898676594,52.81701368380334,53.319190979003906,4400,0.0,0.0,0.0
2017-06-09 00:00:00-04:00,53.289652168195666,53.82136801311239,53.181339263916016,53.181339263916016,16300,0.0,0.0,0.0
2017-06-12 00:00:00-04:00,52.9844055841488,52.994250503490115,52.55115400974806,52.89578628540039,15900,0.0,0.0,0.0
2017-06-13 00:00:00-04:00,53.289648638247584,53.43734872633052,53.279803718587715,53.40781021118164,6400,0.0,0.0,0.0
2017-06-14 00:00:00-04:00,53.35858249695288,53.39796969394881,53.10257322881902,53.27981185913086,5700,0.0,0.0,0.0
2017-06-15 00:00:00-04:00,52.90563480231809,53.17149271664162,52.80717057753281,53.16164779663086,7000,0.0,0.0,0.0
2017-06-16 00:00:00-04:00,52.99489531323092,53.1823680308481,52.99489531323092,53.11330032348633,2500,0.111,0.0,0.0
2017-06-19 00:00:00-04:00,53.636241243245614,53.83357915806181,53.46850269828417,53.754642486572266,11100,0.0,0.0,0.0
2017-06-20 00:00:00-04:00,53.58690005831991,53.74476961486232,53.350093841552734,53.350093841552734,2500,0.0,0.0,0.0
2017-06-21 00:00:00-04:00,53.27117721444699,53.27117721444699,53.221839904785156,53.221839904785156,2400,0.0,0.0,0.0
2017-06-22 00:00:00-04:00,52.92582714481988,53.03436318798798,52.92582714481988,53.024497985839844,2600,0.0,0.0,0.0
2017-06-23 00:00:00-04:00,52.87649339875436,53.3205027718324,52.87649339875436,53.2317008972168,3300,0.0,0.0,0.0
2017-06-26 00:00:00-04:00,53.488236070679626,53.488236070679626,53.192231084811354,53.27116775512695,3700,0.0,0.0,0.0
2017-06-27 00:00:00-04:00,53.004768318648175,53.01463352163403,52.501556396484375,52.501556396484375,3500,0.0,0.0,0.0
2017-06-28 00:00:00-04:00,52.75809203590148,53.13302993774414,52.75809203590148,53.13302993774414,3200,0.0,0.0,0.0
2017-06-29 00:00:00-04:00,53.3797016245598,53.3797016245598,52.422618933809666,52.52128601074219,2600,0.0,0.0,0.0
2017-06-30 00:00:00-04:00,52.78769376369034,52.78769376369034,52.728491256798996,52.76795959472656,1400,0.0,0.0,0.0
2017-07-03 00:00:00-04:00,53.01462621463724,53.133027453688534,52.89622497558594,52.89622497558594,15800,0.0,0.0,0.0
2017-07-05 00:00:00-04:00,52.71862189320442,53.22182998838524,52.71862189320442,53.18236541748047,6500,0.0,0.0,0.0
2017-07-06 00:00:00-04:00,52.728491651976185,52.93569854569488,52.610090401213995,52.758094787597656,23900,0.0,0.0,0.0
2017-07-07 00:00:00-04:00,52.659413120214516,53.350093841552734,52.659413120214516,53.350093841552734,2400,0.0,0.0,0.0
2017-07-10 00:00:00-04:00,53.320509041581914,53.468509674072266,53.320509041581914,53.468509674072266,1200,0.0,0.0,0.0
2017-07-11 00:00:00-04:00,53.567167848435496,53.58690201421197,53.39942932128906,53.39942932128906,5500,0.0,0.0,0.0
2017-07-12 00:00:00-04:00,54.297319841082754,54.336788177490234,54.22825213432353,54.336788177490234,1900,0.0,0.0,0.0
2017-07-13 00:00:00-04:00,54.1591894214488,54.455194443983316,54.1591894214488,54.405860900878906,4600,0.0,0.0,0.0
2017-07-14 00:00:00-04:00,54.41572370075888,54.83012993255977,54.41572370075888,54.77092742919922,4800,0.0,0.0,0.0
2017-07-17 00:00:00-04:00,54.820266051696564,55.03733437476759,54.77092874908667,54.93866729736328,16900,0.0,0.0,0.0
2017-07-18 00:00:00-04:00,54.879466665902264,54.88933563232422,54.84000209193805,54.88933563232422,2500,0.0,0.0,0.0
2017-07-19 00:00:00-04:00,55.165601568549945,55.4517413468393,55.165601568549945,55.42213821411133,7700,0.0,0.0,0.0
2017-07-20 00:00:00-04:00,55.00773199684836,55.01759719848633,54.89919595929305,55.01759719848633,1300,0.0,0.0,0.0
2017-07-21 00:00:00-04:00,55.007742351562875,55.05707589685438,54.77093606469213,55.047210693359375,2300,0.0,0.0,0.0
2017-07-24 00:00:00-04:00,54.99786772641848,55.205070839491896,54.99786772641848,55.1952018737793,2600,0.0,0.0,0.0
2017-07-25 00:00:00-04:00,55.38267720575422,55.38267720575422,55.0866722067888,55.126136779785156,5400,0.0,0.0,0.0
2017-07-26 00:00:00-04:00,55.392544990567565,55.57014875100871,55.37281082119544,55.461612701416016,4100,0.0,0.0,0.0
2017-07-27 00:00:00-04:00,55.56028526092431,55.629352973901774,55.00773979319651,55.214942932128906,2100,0.0,0.0,0.0
2017-07-28 00:00:00-04:00,55.23467710210934,55.23467710210934,55.04720813315736,55.214942932128906,8700,0.0,0.0,0.0
2017-07-31 00:00:00-04:00,55.39254280515027,55.39254280515027,55.11627197265625,55.11627197265625,2200,0.0,0.0,0.0
2017-08-01 00:00:00-04:00,55.09653204606572,55.09653204606572,55.007730178629124,55.066932678222656,5500,0.0,0.0,0.0
2017-08-02 00:00:00-04:00,54.91893275548676,54.91893275548676,54.18878359037577,54.54399108886719,12100,0.0,0.0,0.0
2017-08-03 00:00:00-04:00,54.43546557752296,54.46506871739625,54.35653265364721,54.366397857666016,4100,0.0,0.0,0.0
2017-08-04 00:00:00-04:00,54.51439854698736,54.56373209153331,54.44533083184139,54.465065002441406,4300,0.0,0.0,0.0
2017-08-07 00:00:00-04:00,54.613057850812076,54.79066159698607,54.55385911135917,54.77092742919922,7900,0.0,0.0,0.0
2017-08-08 00:00:00-04:00,54.65253180685248,55.057072878316774,54.62293243408203,54.62293243408203,4100,0.0,0.0,0.0
2017-08-09 00:00:00-04:00,54.336786700066064,54.51439044516292,54.29731836473174,54.37625503540039,39900,0.0,0.0,0.0
2017-08-10 00:00:00-04:00,54.23812304672404,54.23812304672404,53.47837448120117,53.47837448120117,3800,0.0,0.0,0.0
2017-08-11 00:00:00-04:00,53.646108381539,53.863180472062616,53.646108381539,53.803977966308594,1200,0.0,0.0,0.0
2017-08-14 00:00:00-04:00,54.07038505166191,54.613061528669455,54.07038505166191,54.5735969543457,7600,0.0,0.0,0.0
2017-08-15 00:00:00-04:00,54.563730785136876,54.60319912539194,54.2085232506575,54.297325134277344,3700,0.0,0.0,0.0
2017-08-16 00:00:00-04:00,54.32692122536506,54.563723708366595,54.32692122536506,54.48479080200195,3000,0.0,0.0,0.0
2017-08-17 00:00:00-04:00,54.4749224126578,54.4749224126578,53.45863723754883,53.45863723754883,10500,0.0,0.0,0.0
2017-08-18 00:00:00-04:00,53.27117089501015,53.64610880938582,53.27117089501015,53.38957214355469,3100,0.0,0.0,0.0
2017-08-21 00:00:00-04:00,53.05409975514687,53.25143768220213,53.05409975514687,53.162635803222656,4300,0.0,0.0,0.0
2017-08-22 00:00:00-04:00,53.507970489264856,53.97171401977539,53.507970489264856,53.97171401977539,2900,0.0,0.0,0.0
2017-08-23 00:00:00-04:00,53.72504492406757,53.72504492406757,53.53757220492702,53.60664367675781,3600,0.0,0.0,0.0
2017-08-24 00:00:00-04:00,53.59677545025312,53.64610899032075,53.409306492433004,53.586910247802734,7200,0.0,0.0,0.0
2017-08-25 00:00:00-04:00,53.734909730323785,53.774378067105395,53.50797243969117,53.61650848388672,2200,0.0,0.0,0.0
2017-08-28 00:00:00-04:00,53.51784492930207,53.72504806518555,53.488241792813,53.72504806518555,4200,0.0,0.0,0.0
2017-08-29 00:00:00-04:00,53.52770306979807,53.92237888370982,53.52770306979807,53.91250991821289,14200,0.0,0.0,0.0
2017-08-30 00:00:00-04:00,53.82370923308356,54.7906608581543,53.82370923308356,54.7906608581543,2200,0.0,0.0,0.0
2017-08-31 00:00:00-04:00,55.037334903704746,55.21493865586556,54.9386678253522,55.126136779785156,3600,0.0,0.0,0.0
2017-09-01 00:00:00-04:00,55.323473131306045,55.47147750854492,55.30373896341368,55.47147750854492,13200,0.0,0.0,0.0
2017-09-05 00:00:00-04:00,55.55042042805739,55.55042042805739,54.8992078258721,55.10641098022461,3200,0.0,0.0,0.0
2017-09-06 00:00:00-04:00,54.859737951780126,55.116278409549125,54.859737951780126,55.047210693359375,1500,0.0,0.0,0.0
2017-09-07 00:00:00-04:00,54.90906771830648,55.145870208740234,54.90906771830648,55.145870208740234,1900,0.0,0.0,0.0
2017-09-08 00:00:00-04:00,55.38267978783548,55.50108104016026,55.31361207698702,55.461612701416016,5100,0.0,0.0,0.0
2017-09-11 00:00:00-04:00,55.69841903553835,56.00428925139642,55.69841903553835,55.96482467651367,4800,0.0,0.0,0.0
2017-09-12 00:00:00-04:00,56.15228979287226,56.369361877441406,56.15228979287226,56.369361877441406,2900,0.0,0.0,0.0
2017-09-13 00:00:00-04:00,55.85629534985823,55.99443078834422,55.74775928707398,55.787227630615234,4000,0.0,0.0,0.0
2017-09-14 00:00:00-04:00,55.72801516036785,55.77734869902756,55.688546823877,55.74774932861328,700,0.0,0.0,0.0
2017-09-15 00:00:00-04:00,55.15574243977865,55.90562205575224,55.15574243977865,55.866153717041016,7400,0.0,0.0,0.0
2017-09-18 00:00:00-04:00,56.48362067904201,56.662017822265625,56.48362067904201,56.662017822265625,1700,0.253,0.0,0.0
2017-09-19 00:00:00-04:00,56.95935755824224,56.98908978653504,56.88997983835759,56.91971206665039,2400,0.0,0.0,0.0
2017-09-20 00:00:00-04:00,56.97917175292969,56.98908123393941,56.870148557814765,56.97917175292969,3400,0.0,0.0,0.0
2017-09-21 00:00:00-04:00,56.850328673537426,57.038639068603516,56.850328673537426,57.038639068603516,6800,0.0,0.0,0.0
2017-09-22 00:00:00-04:00,56.959349638596414,57.01881408691406,56.88997192835806,57.01881408691406,3400,0.0,0.0,0.0
2017-09-25 00:00:00-04:00,56.622380049065676,56.622380049065676,56.26557817621225,56.493534088134766,4800,0.0,0.0,0.0
2017-09-26 00:00:00-04:00,56.78094750242869,56.78094750242869,56.572814376220826,56.771034240722656,2300,0.0,0.0,0.0
2017-09-27 00:00:00-04:00,56.92961966360636,57.53420015755043,56.92961966360636,57.44499969482422,6900,0.0,0.0,0.0
2017-09-28 00:00:00-04:00,57.0981091732963,57.42517500501514,57.0981091732963,57.32606506347656,2600,0.0,0.0,0.0
2017-09-29 00:00:00-04:00,57.54411250014271,57.59366747179755,57.415266549198535,57.50446701049805,3900,0.0,0.0,0.0
2017-10-02 00:00:00-04:00,57.464820388734175,57.900909423828125,57.464820388734175,57.900909423828125,20900,0.0,0.0,0.0
2017-10-03 00:00:00-04:00,57.910824910393,58.327091217041016,57.900911647395446,58.327091217041016,6700,0.0,0.0,0.0
2017-10-04 00:00:00-04:00,58.118955210119815,58.26762390136719,58.10904572841086,58.26762390136719,2800,0.0,0.0,0.0
2017-10-05 00:00:00-04:00,58.34691146667138,58.49558015885955,58.31717924055451,58.40637969970703,3600,0.0,0.0,0.0
2017-10-06 00:00:00-04:00,58.45593932448529,58.59469476514774,58.45593932448529,58.51540756225586,2300,0.0,0.0,0.0
2017-10-09 00:00:00-04:00,58.713624810072545,58.82264422950825,58.67397932256768,58.763179779052734,3800,0.0,0.0,0.0
2017-10-10 00:00:00-04:00,59.01095736318181,59.01095736318181,58.416286403510426,58.58477783203125,6300,0.0,0.0,0.0
2017-10-11 00:00:00-04:00,58.63433280013677,58.63433280013677,58.525309601823594,58.58477783203125,3500,0.0,0.0,0.0
2017-10-12 00:00:00-04:00,58.43611156992478,59.14971523879883,58.43611156992478,59.08033752441406,3700,0.0,0.0,0.0
2017-10-13 00:00:00-04:00,59.09024615940333,59.09024615940333,58.91184524474118,58.9713134765625,1500,0.0,0.0,0.0
2017-10-16 00:00:00-04:00,58.8226456302976,59.08033752441406,58.812736148586296,59.08033752441406,3400,0.0,0.0,0.0
2017-10-17 00:00:00-04:00,58.94157974062409,59.040689676984705,58.79291105528146,58.8226432800293,3600,0.0,0.0,0.0
2017-10-18 00:00:00-04:00,58.85238163703527,59.08033752441406,58.85238163703527,59.08033752441406,1800,0.0,0.0,0.0
2017-10-19 00:00:00-04:00,58.63433364881441,58.69380187988281,58.208154111495304,58.69380187988281,3700,0.0,0.0,0.0
2017-10-20 00:00:00-04:00,58.86229590489618,59.684922843492544,58.86229590489618,59.66510009765625,4700,0.0,0.0,0.0
2017-10-23 00:00:00-04:00,59.59571743299267,59.85340554587982,59.59571743299267,59.655181884765625,3300,0.0,0.0,0.0
2017-10-24 00:00:00-04:00,59.82367390819964,59.93269711192449,59.7642056750401,59.863319396972656,4500,0.0,0.0,0.0
2017-10-25 00:00:00-04:00,59.69482523307646,59.714647976557416,58.961402628289704,59.46686935424805,3000,0.0,0.0,0.0
2017-10-26 00:00:00-04:00,59.56597995323208,59.58580269693347,59.31820132816738,59.50651550292969,2800,0.0,0.0,0.0
2017-10-27 00:00:00-04:00,59.397495998971124,59.684920129323515,59.199272330424584,59.67500686645508,3200,0.0,0.0,0.0
2017-10-30 00:00:00-04:00,59.44705444718906,59.526345431565176,59.070429833006976,59.12989807128906,8400,0.0,0.0,0.0
2017-10-31 00:00:00-04:00,59.19927719944513,60.35888329829634,59.19927719944513,60.09128189086914,7000,0.0,0.0,0.0
2017-11-01 00:00:00-04:00,60.130914625329986,60.130914625329986,59.258736591494376,59.60562515258789,6200,0.0,0.0,0.0
2017-11-02 00:00:00-04:00,59.318206787109375,59.35785227816065,59.169541866870276,59.318206787109375,4400,0.0,0.0,0.0
2017-11-03 00:00:00-04:00,59.516425714897,59.754294861431546,59.37767028808594,59.37767028808594,5300,0.0,0.0,0.0
2017-11-06 00:00:00-05:00,59.328112734961756,59.67500128688285,59.328112734961756,59.62544631958008,45500,0.0,0.0,0.0
2017-11-07 00:00:00-05:00,59.506515316095914,59.506515316095914,59.24882342958872,59.437137603759766,3500,0.0,0.0,0.0
2017-11-08 00:00:00-05:00,59.21908555758412,59.59571008921072,59.14970785186362,59.55606460571289,2800,0.0,0.0,0.0
2017-11-09 00:00:00-05:00,59.169537425868086,59.169537425868086,58.44602428209552,58.8722038269043,21200,0.0,0.0,0.0
2017-11-10 00:00:00-05:00,58.76317496557969,58.99113082885742,58.76317496557969,58.99113082885742,1900,0.0,0.0,0.0
2017-11-13 00:00:00-05:00,58.911847955231494,58.97131618978891,58.72353755033601,58.96140670776367,3200,0.0,0.0,0.0
2017-11-14 00:00:00-05:00,58.81273530584079,59.04069118995314,58.81273530584079,58.9713134765625,12400,0.0,0.0,0.0
2017-11-15 00:00:00-05:00,58.327094020660994,58.69380915315642,58.28745230917148,58.5550537109375,5900,0.0,0.0,0.0
2017-11-16 00:00:00-05:00,59.30829147385955,59.466869641671934,59.2587365053185,59.367759704589844,5700,0.0,0.0,0.0
2017-11-17 00:00:00-05:00,59.119975571995774,59.199262758112724,59.02086186334783,59.14970779418945,5100,0.0,0.0,0.0
2017-11-20 00:00:00-05:00,59.6056202349789,59.66508846088941,59.45695534140479,59.59571075439453,5600,0.0,0.0,0.0
2017-11-21 00:00:00-05:00,59.97232990669503,60.23993124493865,59.87321998029429,60.19037628173828,20000,0.0,0.0,0.0
2017-11-22 00:00:00-05:00,60.21020356320431,60.21020356320431,59.91286998078091,60.0615348815918,27900,0.0,0.0,0.0
2017-11-24 00:00:00-05:00,60.21021187045227,60.21021187045227,60.05163368589387,60.10118865966797,2000,0.0,0.0,0.0
2017-11-27 00:00:00-05:00,59.893048183152196,60.210204513516466,59.893048183152196,60.002071380615234,6200,0.0,0.0,0.0
2017-11-28 00:00:00-05:00,60.289502630045305,60.84452438354492,60.150743410868266,60.84452438354492,3500,0.0,0.0,0.0
2017-11-29 00:00:00-05:00,60.98327402675369,60.98327402675369,60.10118272593546,60.31922912597656,36900,0.0,0.0,0.0
2017-11-30 00:00:00-05:00,60.9138988354251,61.10221301809205,60.9138988354251,61.05265426635742,8600,0.0,0.0,0.0
2017-12-01 00:00:00-05:00,61.03283578383836,61.03283578383836,59.179448853766665,60.210208892822266,7200,0.0,0.0,0.0
2017-12-04 00:00:00-05:00,60.81478777187224,60.81478777187224,59.813759985806165,59.823673248291016,4700,0.0,0.0,0.0
2017-12-05 00:00:00-05:00,59.77411563994878,59.853402832318714,59.25873565673828,59.25873565673828,6400,0.0,0.0,0.0
2017-12-06 00:00:00-05:00,59.367755417563586,59.45695586681688,59.288464448982225,59.39748764038086,80200,0.0,0.0,0.0
2017-12-07 00:00:00-05:00,59.45695970864748,59.932694208470956,59.45695970864748,59.80384826660156,3800,0.0,0.0,0.0
2017-12-08 00:00:00-05:00,60.2201146588928,60.2201146588928,59.95251707409805,60.041717529296875,5000,0.0,0.0,0.0
2017-12-11 00:00:00-05:00,59.823675563065486,59.823675563065486,59.65518412152022,59.67500686645508,3500,0.0,0.0,0.0
2017-12-12 00:00:00-05:00,59.58580296769849,59.863317599977215,59.58580296769849,59.813758850097656,4300,0.0,0.0,0.0
2017-12-13 00:00:00-05:00,60.121003110397126,60.26967179200964,60.0218931765232,60.0615348815918,7900,0.0,0.0,0.0
2017-12-14 00:00:00-05:00,60.091277990702295,60.10118747294059,59.447052001953125,59.447052001953125,6200,0.0,0.0,0.0
2017-12-15 00:00:00-05:00,59.863317362983146,60.31922912597656,59.863317362983146,60.31922912597656,2000,0.0,0.0,0.0
2017-12-18 00:00:00-05:00,60.78505695855995,60.95354461669922,60.76523421393146,60.95354461669922,10900,0.0,0.0,0.0
2017-12-19 00:00:00-05:00,61.03284257879218,61.03284257879218,60.89408335051543,60.91390609741211,2000,0.0,0.0,0.0
2017-12-20 00:00:00-05:00,61.11212279292522,61.11212279292522,60.93372187207073,60.95354461669922,6300,0.0,0.0,0.0
2017-12-21 00:00:00-05:00,61.00309940414011,61.04274489327769,60.78505677548728,60.8841667175293,9400,0.0,0.0,0.0
2017-12-22 00:00:00-05:00,60.46789572633995,60.57691892941426,60.448076762873605,60.53727722167969,3100,0.0,0.0,0.0
2017-12-26 00:00:00-05:00,60.953544062353004,60.953544062353004,60.230030903601794,60.339054107666016,4600,0.0,0.0,0.0
2017-12-27 00:00:00-05:00,60.53727722167969,60.606654936217545,60.477808988875005,60.53727722167969,5500,0.0,0.0,0.0
2017-12-28 00:00:00-05:00,60.50753639731651,60.765228271484375,60.487713654626546,60.765228271484375,4300,0.0,0.0,0.0
2017-12-29 00:00:00-05:00,60.993189737032715,60.993189737032715,60.40843200683594,60.40843200683594,3200,0.0,0.0,0.0
2018-01-02 00:00:00-05:00,60.814788817257295,60.814788817257295,60.29940880243963,60.40843200683594,4400,0.0,0.0,0.0
2018-01-03 00:00:00-05:00,60.49762813971991,61.03283086076658,60.49762813971991,61.01300811767578,6700,0.0,0.0,0.0
2018-01-04 00:00:00-05:00,61.11212455707992,61.29052548308441,60.99319186667762,61.00310134887695,2600,0.0,0.0,0.0
2018-01-05 00:00:00-05:00,61.22114359274889,61.67705535888672,61.22114359274889,61.67705535888672,6700,0.0,0.0,0.0
2018-01-08 00:00:00-05:00,61.776175028750274,62.311374041038384,61.776175028750274,62.271732330322266,2600,0.0,0.0,0.0
2018-01-09 00:00:00-05:00,62.569055225269935,62.658255675488185,62.549232482910156,62.549232482910156,11200,0.0,0.0,0.0
2018-01-10 00:00:00-05:00,62.24199044371731,62.24199044371731,61.91492462158203,61.91492462158203,16200,0.0,0.0,0.0
2018-01-11 00:00:00-05:00,62.24199629691965,62.6780891418457,62.24199629691965,62.6780891418457,4700,0.0,0.0,0.0
2018-01-12 00:00:00-05:00,62.935768161907426,63.371857162885604,62.935768161907426,63.342124938964844,67000,0.0,0.0,0.0
2018-01-16 00:00:00-05:00,63.81786128016171,63.81786128016171,62.747459599092146,62.816837310791016,10000,0.0,0.0,0.0
2018-01-17 00:00:00-05:00,63.21327846939237,63.540348052978516,63.21327846939237,63.540348052978516,1300,0.0,0.0,0.0
2018-01-18 00:00:00-05:00,63.53044157787963,63.62955152123777,63.39168614485743,63.431331634521484,3300,0.0,0.0,0.0
2018-01-19 00:00:00-05:00,63.91698805986017,64.01609802246094,63.88725582724048,64.01609802246094,2200,0.0,0.0,0.0
2018-01-22 00:00:00-05:00,63.65930179026911,63.92689943755257,63.56018426898873,63.89716720581055,2400,0.0,0.0,0.0
2018-01-23 00:00:00-05:00,63.89715071688027,63.89715071688027,63.64937210083008,63.64937210083008,2600,0.0,0.0,0.0
2018-01-24 00:00:00-05:00,63.8377007830296,64.02600743215136,63.57009558235421,63.778228759765625,4200,0.0,0.0,0.0
2018-01-25 00:00:00-05:00,63.84759351640577,63.84759351640577,63.441240508269004,63.629547119140625,5900,0.0,0.0,0.0
2018-01-26 00:00:00-05:00,63.63945881023054,64.28368472399107,63.63945881023054,64.2242202758789,4900,0.0,0.0,0.0
2018-01-29 00:00:00-05:00,64.02600312243575,64.07556187821899,63.80795669555664,63.80795669555664,4000,0.0,0.0,0.0
2018-01-30 00:00:00-05:00,63.50071001035888,63.64937870774171,63.31239960370239,63.470977783203125,5500,0.0,0.0,0.0
2018-01-31 00:00:00-05:00,63.97644050632637,63.97644050632637,63.124077697138006,63.23310089111328,20900,0.0,0.0,0.0
2018-02-01 00:00:00-05:00,63.07452345240951,63.68901713806168,63.07452345240951,63.10425567626953,4300,0.0,0.0,0.0
2018-02-02 00:00:00-05:00,62.78710690392119,62.78710690392119,62.04377097160578,62.05368423461914,4200,0.0,0.0,0.0
2018-02-05 00:00:00-05:00,61.55812202272598,62.063588752718154,59.17944571725257,59.437137603759766,13900,0.0,0.0,0.0
2018-02-06 00:00:00-05:00,58.257709608130384,60.28949737548828,56.94943875918686,60.28949737548828,29500,0.0,0.0,0.0
2018-02-07 00:00:00-05:00,60.62647350371902,60.81478768263632,60.339053165711626,60.804874420166016,25300,0.0,0.0,0.0
2018-02-08 00:00:00-05:00,59.972343898730514,59.972343898730514,57.84144973754883,57.84144973754883,5400,0.0,0.0,0.0
2018-02-09 00:00:00-05:00,58.47575556476831,59.05060379018987,56.95935158794529,58.93166732788086,6000,0.0,0.0,0.0
2018-02-12 00:00:00-05:00,59.35784681557016,59.83358132199817,58.93166727799475,59.50651550292969,7400,0.0,0.0,0.0
2018-02-13 00:00:00-05:00,59.19927178213376,59.87322998046875,59.19927178213376,59.87322998046875,3600,0.0,0.0,0.0
2018-02-14 00:00:00-05:00,60.39851689209519,60.933719635009766,60.239938721691075,60.933719635009766,7500,0.0,0.0,0.0
2018-02-15 00:00:00-05:00,61.19141136737523,61.67705535888672,61.022919935053636,61.67705535888672,5100,0.0,0.0,0.0
2018-02-16 00:00:00-05:00,61.478832255816116,62.15279042957894,61.478832255816116,61.885189056396484,3600,0.0,0.0,0.0
2018-02-20 00:00:00-05:00,61.80590421009458,61.80590421009458,61.250878698606684,61.330169677734375,8100,0.0,0.0,0.0
2018-02-21 00:00:00-05:00,61.77616889152944,62.0239475176996,61.6076774597168,61.6076774597168,8400,0.0,0.0,0.0
2018-02-22 00:00:00-05:00,61.75634754360735,61.766257025325345,61.48874616759881,61.51847839355469,1200,0.0,0.0,0.0
2018-02-23 00:00:00-05:00,61.44909957841019,61.508567810058594,61.151765981771796,61.508567810058594,4400,0.0,0.0,0.0
2018-02-26 00:00:00-05:00,61.9248392968217,62.232086181640625,61.75635163085147,62.232086181640625,5900,0.0,0.0,0.0
2018-02-27 00:00:00-05:00,62.10323978436598,62.33119568536471,61.44910430908203,61.44910430908203,7500,0.0,0.0,0.0
2018-02-28 00:00:00-05:00,61.795988764003965,61.795988764003965,61.14185333251953,61.14185333251953,2100,0.0,0.0,0.0
2018-03-01 00:00:00-05:00,60.31922720422393,60.31922720422393,59.62544631958008,59.62544631958008,2100,0.0,0.0,0.0
2018-03-02 00:00:00-05:00,58.97131505774901,59.863319654976905,58.97131505774901,59.76420593261719,2000,0.0,0.0,0.0
2018-03-05 00:00:00-05:00,59.37767360600437,60.22011947631836,59.35785086095201,60.22011947631836,3500,0.0,0.0,0.0
2018-03-06 00:00:00-05:00,60.74540874911158,60.74540874911158,60.07145058513056,60.55709457397461,2900,0.0,0.0,0.0
