Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2018-03-07 00:00:00-05:00,60.20030023535448,61.1319465637207,60.20030023535448,61.1319465637207,2700,0.0,0.0,0.0
2018-03-08 00:00:00-05:00,61.25087175788874,61.25087175788874,60.62646860082012,60.794960021972656,2000,0.0,0.0,0.0
2018-03-09 00:00:00-05:00,61.49865584449595,62.400569915771484,61.47883310019516,62.400569915771484,8000,0.0,0.0,0.0
2018-03-12 00:00:00-04:00,62.4104843160104,62.4104843160104,61.99421423970936,62.004127502441406,1000,0.0,0.0,0.0
2018-03-13 00:00:00-04:00,62.27172578480743,62.301458009919834,61.84554624778798,61.87527847290039,2000,0.0,0.0,0.0
2018-03-14 00:00:00-04:00,61.27069744521052,61.488743842781226,61.26078796386719,61.26078796386719,1400,0.0,0.0,0.0
2018-03-15 00:00:00-04:00,61.26078796386719,61.26078796386719,61.26078796386719,61.26078796386719,600,0.0,0.0,0.0
2018-03-16 00:00:00-04:00,61.24096724687585,61.75634725222333,61.1814990144428,61.61758804321289,5200,0.0,0.0,0.0
2018-03-19 00:00:00-04:00,61.24096752916249,61.24096752916249,60.53727712240287,61.11212158203125,4700,0.0,0.0,0.0
2018-03-20 00:00:00-04:00,61.250875633103476,61.6076774597168,61.240966151609456,61.6076774597168,3000,0.0,0.0,0.0
2018-03-21 00:00:00-04:00,61.40945417319963,61.88518868462098,61.33016697836364,61.74643325805664,2600,0.0,0.0,0.0
2018-03-22 00:00:00-04:00,60.97336897637195,60.97336897637195,59.71465301513672,59.71465301513672,4200,0.0,0.0,0.0
2018-03-23 00:00:00-04:00,60.97336414689993,60.97336414689993,59.53624737391342,59.77411651611328,3300,0.0,0.0,0.0
2018-03-26 00:00:00-04:00,59.94261047510956,60.12101140533804,59.2190972717617,60.10118865966797,2900,0.0,0.0,0.0
2018-03-27 00:00:00-04:00,60.07144890978338,60.07144890978338,58.95148849487305,58.95148849487305,1300,0.0,0.0,0.0
2018-03-28 00:00:00-04:00,58.812737723137964,58.812737723137964,58.47575862390373,58.65415954589844,22600,0.0,0.0,0.0
2018-03-29 00:00:00-04:00,59.080341140626366,59.90296428188371,58.941585703363835,59.417320251464844,12600,0.0,0.0,0.0
2018-04-02 00:00:00-04:00,59.437136936566496,59.437136936566496,57.61348613105485,58.00992965698242,12100,0.0,0.0,0.0
2018-04-03 00:00:00-04:00,58.19825184191613,58.604608685901084,58.19825184191613,58.5550537109375,2200,0.0,0.0,0.0
2018-04-04 00:00:00-04:00,58.10904527482959,59.110069274902344,58.09913201239614,59.110069274902344,3900,0.0,0.0,0.0
2018-04-05 00:00:00-04:00,59.46686686630756,59.86331415773691,59.46686686630756,59.54615783691406,2800,0.0,0.0,0.0
2018-04-06 00:00:00-04:00,59.45695985059148,59.45695985059148,59.06051254272461,59.06051254272461,900,0.0,0.0,0.0
2018-04-09 00:00:00-04:00,58.78300269367659,59.11998177684392,58.42620086669922,58.42620086669922,2800,0.0,0.0,0.0
2018-04-10 00:00:00-04:00,58.951492311436375,59.47678180711978,58.93166956696505,59.35784912109375,2700,0.0,0.0,0.0
2018-04-11 00:00:00-04:00,59.21909350374583,59.21909350374583,58.88211441040039,58.88211441040039,1100,0.0,0.0,0.0
2018-04-12 00:00:00-04:00,59.090248576402814,59.902962207194655,59.090248576402814,59.87322998046875,7700,0.0,0.0,0.0
2018-04-13 00:00:00-04:00,59.922785802864915,59.922785802864915,59.46687400951777,59.575897216796875,1900,0.0,0.0,0.0
2018-04-16 00:00:00-04:00,60.1309154245358,60.28949737548828,60.11109646146855,60.28949737548828,1500,0.0,0.0,0.0
2018-04-17 00:00:00-04:00,60.69585825027083,61.00310134887695,60.626476751667255,61.00310134887695,7900,0.0,0.0,0.0
2018-04-18 00:00:00-04:00,61.40945444966112,61.40945444966112,60.90398771050093,61.240966796875,3600,0.0,0.0,0.0
2018-04-19 00:00:00-04:00,60.676029833412734,60.77513976935006,60.676029833412734,60.71567153930664,1600,0.0,0.0,0.0
2018-04-20 00:00:00-04:00,60.25976536344068,60.408434061911834,60.25976536344068,60.35887908935547,1400,0.0,0.0,0.0
2018-04-23 00:00:00-04:00,60.348954432460275,60.348954432460275,59.97232990669503,60.19037628173828,1000,0.0,0.0,0.0
2018-04-24 00:00:00-04:00,60.0813642811314,60.0813642811314,57.82162426738786,58.257713317871094,4000,0.0,0.0,0.0
2018-04-25 00:00:00-04:00,58.515402903204766,58.515402903204766,58.138778322249465,58.40637969970703,800,0.0,0.0,0.0
2018-04-26 00:00:00-04:00,58.019840772495684,58.247796642150604,57.63330674217641,57.821617126464844,3100,0.0,0.0,0.0
2018-04-27 00:00:00-04:00,58.16850500366521,58.16850500366521,57.7819709777832,57.7819709777832,22600,0.0,0.0,0.0
2018-04-30 00:00:00-04:00,58.21807461934564,58.21807461934564,57.66304906936947,57.74233627319336,7800,0.0,0.0,0.0
2018-05-01 00:00:00-04:00,56.98908585943344,57.08819580078125,56.41423761337075,57.08819580078125,5500,0.0,0.0,0.0
2018-05-02 00:00:00-04:00,57.12784158204095,57.47473394013764,56.959353924726905,56.98908615112305,8400,0.0,0.0,0.0
2018-05-03 00:00:00-04:00,56.83051270005228,57.14766907731643,56.39442362651463,56.929622650146484,2400,0.0,0.0,0.0
2018-05-04 00:00:00-04:00,56.62237356013971,57.41526441961407,56.334949442079676,57.31615447998047,1900,0.0,0.0,0.0
2018-05-07 00:00:00-04:00,57.86126837468155,58.09913374896814,57.86126837468155,57.940555572509766,8300,0.0,0.0,0.0
2018-05-08 00:00:00-04:00,57.87118025157991,58.48567023818626,57.87118025157991,58.43611526489258,4300,0.0,0.0,0.0
2018-05-09 00:00:00-04:00,59.08034497777588,59.308300893912765,59.00105399087487,59.01096725463867,2000,0.0,0.0,0.0
2018-05-10 00:00:00-04:00,59.189365066173,59.84350055032553,59.189365066173,59.69483184814453,4000,0.0,0.0,0.0
2018-05-11 00:00:00-04:00,59.982251420831936,60.11109736752202,59.63535906909739,59.823673248291016,6100,0.0,0.0,0.0
2018-05-14 00:00:00-04:00,59.793938473778454,59.813757436299674,59.377668425600504,59.49660110473633,3500,0.0,0.0,0.0
2018-05-15 00:00:00-04:00,59.21909240630345,59.42722554753568,59.15962417417917,59.278560638427734,2000,0.0,0.0,0.0
2018-05-16 00:00:00-04:00,59.67500222613152,59.99215855882313,59.51642405978571,59.97233581542969,3300,0.0,0.0,0.0
2018-05-17 00:00:00-04:00,59.92278040762332,60.210204513516466,59.80384772893714,60.002071380615234,2300,0.0,0.0,0.0
2018-05-18 00:00:00-04:00,60.23003108706052,60.43816423319786,60.23003108706052,60.40843200683594,3700,0.0,0.0,0.0
2018-05-21 00:00:00-04:00,60.418339751247295,61.3202538060415,60.418339751247295,61.17158889770508,4500,0.0,0.0,0.0
2018-05-22 00:00:00-04:00,60.963459173411486,60.963459173411486,60.388614654541016,60.388614654541016,1500,0.0,0.0,0.0
2018-05-23 00:00:00-04:00,59.615536398357506,60.0615348815918,59.615536398357506,60.0615348815918,16300,0.0,0.0,0.0
2018-05-24 00:00:00-04:00,60.06154193877059,60.66612243652344,60.06154193877059,60.66612243652344,1700,0.0,0.0,0.0
2018-05-25 00:00:00-04:00,60.29940946048168,60.44807815551758,60.2894999785202,60.44807815551758,2400,0.0,0.0,0.0
2018-05-29 00:00:00-04:00,60.02189327164527,60.031802752727714,59.68491420281761,59.89304733276367,2200,0.0,0.0,0.0
2018-05-30 00:00:00-04:00,59.912871228129816,60.71567153930664,59.912871228129816,60.71567153930664,1400,0.0,0.0,0.0
2018-05-31 00:00:00-04:00,60.1705646969422,60.319233394910356,59.883140563964844,59.883140563964844,900,0.0,0.0,0.0
2018-06-01 00:00:00-04:00,60.695848851363955,60.7949587812181,60.54718017578125,60.54718017578125,2400,0.0,0.0,0.0
2018-06-04 00:00:00-04:00,60.90399169921875,60.90399169921875,60.90399169921875,60.90399169921875,600,0.0,0.0,0.0
2018-06-05 00:00:00-04:00,61.12203330083908,61.20132428068404,60.874254660026594,61.1319465637207,3100,0.0,0.0,0.0
2018-06-06 00:00:00-04:00,61.22114240005639,61.83563232421875,61.17158743179844,61.83563232421875,67700,0.0,0.0,0.0
2018-06-07 00:00:00-04:00,61.74643512766227,61.89510382108374,61.459011003475126,61.62750244140625,4800,0.0,0.0,0.0
2018-06-08 00:00:00-04:00,61.64733194252583,61.924842834472656,61.57795421953912,61.924842834472656,1300,0.0,0.0,0.0
2018-06-11 00:00:00-04:00,61.845550131177575,62.15279322543617,61.845550131177575,62.1131477355957,1400,0.0,0.0,0.0
2018-06-12 00:00:00-04:00,61.75634634881755,62.2519036027714,61.75634634881755,62.083412170410156,2900,0.0,0.0,0.0
2018-06-13 00:00:00-04:00,61.82572823492103,61.82572823492103,61.81581497192383,61.81581497192383,700,0.0,0.0,0.0
2018-06-14 00:00:00-04:00,62.02395190604231,62.02395190604231,61.73652777195655,61.81581497192383,2200,0.0,0.0,0.0
2018-06-15 00:00:00-04:00,61.45900870375733,61.77616882324219,61.40945373473843,61.77616882324219,1900,0.0,0.0,0.0
2018-06-18 00:00:00-04:00,61.523216106474266,61.70177459716797,61.45377711388686,61.70177459716797,4300,0.055,0.0,0.0
2018-06-19 00:00:00-04:00,60.46178031649921,60.818897257342904,60.35266083078132,60.79905700683594,1600,0.0,0.0,0.0
2018-06-20 00:00:00-04:00,60.91809449461992,61.16609194880485,60.91809449461992,61.106571197509766,2900,0.0,0.0,0.0
2018-06-21 00:00:00-04:00,60.670105222047766,60.80898320965706,60.362586975097656,60.362586975097656,5100,0.0,0.0,0.0
2018-06-22 00:00:00-04:00,60.957771603313475,60.957771603313475,60.45185470581055,60.45185470581055,1600,0.0,0.0,0.0
2018-06-25 00:00:00-04:00,60.05506963636575,60.05506963636575,59.102760237670886,59.1821174621582,1000,0.0,0.0,0.0
2018-06-26 00:00:00-04:00,59.44002912341982,59.62850961400437,59.3904303884758,59.50947189331055,1100,0.0,0.0,0.0
2018-06-27 00:00:00-04:00,60.00547120842661,60.00547120842661,58.79524230957031,58.79524230957031,4400,0.0,0.0,0.0
2018-06-28 00:00:00-04:00,58.517478893805524,58.596836108596904,58.3984373954074,58.55715560913086,2100,0.0,0.0,0.0
2018-06-29 00:00:00-04:00,59.27138878396515,59.62850570678711,59.27138878396515,59.62850570678711,3700,0.0,0.0,0.0
2018-07-02 00:00:00-04:00,58.69604455374718,59.1622810493431,58.69604455374718,59.14244079589844,9000,0.0,0.0,0.0
2018-07-03 00:00:00-04:00,59.63843194469002,59.63843194469002,59.05315775020216,59.122596740722656,4900,0.0,0.0,0.0
2018-07-05 00:00:00-04:00,59.20195753480884,59.410274505615234,59.20195753480884,59.410274505615234,77900,0.0,0.0,0.0
2018-07-06 00:00:00-04:00,59.55907051544307,59.86658494199807,59.43011077752015,59.638427734375,3100,0.0,0.0,0.0
2018-07-09 00:00:00-04:00,59.340827171781854,60.590736389160156,59.340827171781854,60.590736389160156,3500,0.0,0.0,0.0
2018-07-10 00:00:00-04:00,60.560989366060284,60.58082962036133,60.46179187869662,60.58082962036133,1600,0.0,0.0,0.0
2018-07-11 00:00:00-04:00,60.0153846842805,60.13442240426012,59.96578594963407,59.99554443359375,1400,0.0,0.0,0.0
2018-07-12 00:00:00-04:00,60.35266479402795,60.63042075108349,60.35266479402795,60.541141510009766,3100,0.0,0.0,0.0
2018-07-13 00:00:00-04:00,60.93793872393143,60.93793872393143,60.799060745982516,60.87841796875,9400,0.0,0.0,0.0
2018-07-16 00:00:00-04:00,60.93793525055636,60.94785348378406,60.41218185424805,60.41218185424805,4300,0.0,0.0,0.0
2018-07-17 00:00:00-04:00,60.689937400875536,60.97761535644531,60.67009715040788,60.97761535644531,2300,0.0,0.0,0.0
2018-07-18 00:00:00-04:00,61.056976111017875,61.41409307184072,61.056976111017875,61.34465408325195,16200,0.0,0.0,0.0
2018-07-19 00:00:00-04:00,61.49344620300889,61.79104237086856,61.49344620300889,61.69184112548828,2300,0.0,0.0,0.0
2018-07-20 00:00:00-04:00,61.68193047704769,61.979526681497944,61.68193047704769,61.771209716796875,2400,0.0,0.0,0.0
2018-07-23 00:00:00-04:00,61.82080099795987,61.82080099795987,61.41408535129463,61.46368408203125,2100,0.0,0.0,0.0
2018-07-24 00:00:00-04:00,61.57281175343167,61.57281175343167,60.739540100097656,60.739540100097656,600,0.0,0.0,0.0
2018-07-25 00:00:00-04:00,60.96770050019997,61.53313446044922,60.779223774830655,61.53313446044922,3700,0.0,0.0,0.0
2018-07-26 00:00:00-04:00,61.68192660860441,61.87040330996949,61.672004591398405,61.8604850769043,11700,0.0,0.0,0.0
2018-07-27 00:00:00-04:00,62.039043996651806,62.039043996651806,61.205772399902344,61.205772399902344,2400,0.0,0.0,0.0
2018-07-30 00:00:00-04:00,60.97761936945736,60.97761936945736,60.630420639635034,60.709781646728516,2200,0.0,0.0,0.0
2018-07-31 00:00:00-04:00,60.5113784871585,61.74144751814893,60.5113784871585,61.632328033447266,11300,0.0,0.0,0.0
2018-08-01 00:00:00-04:00,61.65216856389414,61.65216856389414,61.12641138831915,61.22561264038086,1300,0.0,0.0,0.0
2018-08-02 00:00:00-04:00,61.17601343775488,61.900169372558594,61.17601343775488,61.900169372558594,3000,0.0,0.0,0.0
2018-08-03 00:00:00-04:00,61.176013490995004,61.90016942642893,61.176013490995004,61.83073043823242,1400,0.0,0.0,0.0
2018-08-06 00:00:00-04:00,62.00928097276919,62.35647967459628,61.999362739752776,62.32672119140625,2500,0.0,0.0,0.0
2018-08-07 00:00:00-04:00,62.614395093545944,62.71359634399414,62.604476860571516,62.71359634399414,2000,0.0,0.0,0.0
2018-08-08 00:00:00-04:00,62.51520159034128,62.51520159034128,62.416000333604295,62.475521087646484,2600,0.0,0.0,0.0
2018-08-09 00:00:00-04:00,62.296962534948975,62.69375999313899,62.296962534948975,62.58464050292969,6500,0.0,0.0,0.0
2018-08-10 00:00:00-04:00,62.14815902709961,62.14815902709961,62.14815902709961,62.14815902709961,500,0.0,0.0,0.0
2018-08-13 00:00:00-04:00,62.26719673691955,62.26719673691955,62.14815902709961,62.14815902709961,2700,0.0,0.0,0.0
2018-08-14 00:00:00-04:00,61.979526114304726,62.52511978149414,61.979526114304726,62.52511978149414,1900,0.0,0.0,0.0
2018-08-15 00:00:00-04:00,62.207676249043985,62.207676249043985,61.4240034391724,61.69184112548828,3700,0.0,0.0,0.0
2018-08-16 00:00:00-04:00,62.41600018510558,62.713600170467465,62.31680271274563,62.663997650146484,2900,0.0,0.0,0.0
2018-08-17 00:00:00-04:00,62.921913137410826,62.94175338745117,62.921913137410826,62.94175338745117,700,0.0,0.0,0.0
2018-08-20 00:00:00-04:00,63.13023352262721,63.576625928338316,63.021114033536584,63.46751022338867,2700,0.0,0.0,0.0
2018-08-21 00:00:00-04:00,63.31871757098622,63.89407353335029,63.31871757098622,63.81471252441406,6500,0.0,0.0,0.0
2018-08-22 00:00:00-04:00,63.88415157648608,63.89407359468323,63.5964735950279,63.68574905395508,16600,0.0,0.0,0.0
2018-08-23 00:00:00-04:00,63.95357923056974,63.95357923056974,63.38814538608215,63.49726486206055,1300,0.0,0.0,0.0
2018-08-24 00:00:00-04:00,63.51709731175122,63.84445571899414,63.51709731175122,63.84445571899414,1200,0.0,0.0,0.0
2018-08-27 00:00:00-04:00,64.31070324663445,64.41982273467184,64.27102274477704,64.34046173095703,8800,0.0,0.0,0.0
2018-08-28 00:00:00-04:00,64.35038757324219,64.35038757324219,64.35038757324219,64.35038757324219,600,0.0,0.0,0.0
2018-08-29 00:00:00-04:00,64.52893431016798,64.88605121481305,64.52893431016798,64.75708770751953,2400,0.0,0.0,0.0
2018-08-30 00:00:00-04:00,64.49917623307708,64.60829572122101,64.22142028808594,64.22142028808594,2700,0.0,0.0,0.0
2018-08-31 00:00:00-04:00,63.85439635643598,64.50910579357185,63.85439635643598,64.36030578613281,3100,0.0,0.0,0.0
2018-09-04 00:00:00-04:00,64.22141242071869,64.65789031982422,64.22141242071869,64.65789031982422,3800,0.0,0.0,0.0
2018-09-05 00:00:00-04:00,64.30078104338695,64.62813950655365,64.18173953815854,64.57853698730469,1100,0.0,0.0,0.0
2018-09-06 00:00:00-04:00,64.84638216415222,64.99517459378424,64.80670166015625,64.80670166015625,2300,0.0,0.0,0.0
2018-09-07 00:00:00-04:00,64.53886015025405,65.23325761776005,64.53886015025405,64.80670166015625,4100,0.0,0.0,0.0
2018-09-10 00:00:00-04:00,65.42172615550358,65.53084564208984,65.42172615550358,65.53084564208984,1300,0.0,0.0,0.0
2018-09-11 00:00:00-04:00,65.0745429526226,65.45150399902481,64.7769504914601,65.16382598876953,2900,0.0,0.0,0.0
2018-09-12 00:00:00-04:00,64.77693918680266,65.1142120975837,64.77693918680266,65.05469512939453,14800,0.0,0.0,0.0
2018-09-13 00:00:00-04:00,65.35229499011203,65.43165600226757,65.27294154623918,65.29277801513672,6100,0.0,0.0,0.0
2018-09-14 00:00:00-04:00,65.70940011234407,65.81851959228516,65.5407636681738,65.81851959228516,4300,0.0,0.0,0.0
2018-09-17 00:00:00-04:00,66.01693412660916,66.01693412660916,65.09438317140084,65.15390014648438,24900,0.0,0.0,0.0
2018-09-18 00:00:00-04:00,65.34238405920375,65.70941551569706,65.34238405920375,65.65982055664062,2600,0.0,0.0,0.0
2018-09-19 00:00:00-04:00,65.3721356866637,65.3721356866637,64.70750427246094,64.70750427246094,2400,0.0,0.0,0.0
2018-09-20 00:00:00-04:00,64.70750791579148,64.9158248975716,64.70750791579148,64.8563003540039,2000,0.0,0.0,0.0
2018-09-21 00:00:00-04:00,65.04479270638261,65.04479270638261,64.47935863340565,64.50911712646484,4700,0.0,0.0,0.0
2018-09-24 00:00:00-04:00,64.03560703102058,64.03560703102058,63.78744548664567,64.00582885742188,1100,0.043,0.0,0.0
2018-09-25 00:00:00-04:00,64.08524048420554,64.13487582680193,63.995905955480005,64.09516906738281,1200,0.0,0.0,0.0
2018-09-26 00:00:00-04:00,63.91649486894052,64.20436320571629,63.68819046020508,63.68819046020508,2100,0.0,0.0,0.0
2018-09-27 00:00:00-04:00,63.6583985430765,63.8569323284956,63.54920685441837,63.55913543701172,3600,0.0,0.0,0.0
2018-09-28 00:00:00-04:00,63.78744758760858,63.976045217708595,63.608770966842016,63.84700393676758,7300,0.0,0.0,0.0
2018-10-01 00:00:00-04:00,64.21428280823878,64.21428280823878,63.390384674072266,63.390384674072266,2300,0.0,0.0,0.0
2018-10-02 00:00:00-04:00,63.45987364410043,63.45987364410043,63.32090377807617,63.32090377807617,5200,0.0,0.0,0.0
2018-10-03 00:00:00-04:00,63.28119299010854,63.66832438842019,63.28119299010854,63.390384674072266,12300,0.0,0.0,0.0
2018-10-04 00:00:00-04:00,63.15215097036399,63.15215097036399,62.31832800051208,62.59627151489258,2700,0.0,0.0,0.0
2018-10-05 00:00:00-04:00,62.62604912772615,62.62604912772615,61.55398941040039,61.55398941040039,3600,0.0,0.0,0.0
2018-10-08 00:00:00-04:00,61.61355548512594,61.62348406863868,61.09737895517206,61.573848724365234,2100,0.0,0.0,0.0
2018-10-09 00:00:00-04:00,61.40509974349892,61.40509974349892,60.78966010758537,60.84921646118164,3300,0.0,0.0,0.0
2018-10-10 00:00:00-04:00,59.8565711191771,59.8565711191771,58.03010177612305,58.03010177612305,2900,0.0,0.0,0.0
2018-10-11 00:00:00-04:00,57.91097795807663,58.11943274587753,57.067230224609375,57.067230224609375,23700,0.0,0.0,0.0
2018-10-12 00:00:00-04:00,57.63303675941129,57.63303675941129,56.66024398803711,56.66024398803711,7400,0.0,0.0,0.0
2018-10-15 00:00:00-04:00,57.16650149002992,57.573486328125,57.03745640868899,57.573486328125,3800,0.0,0.0,0.0
2018-10-16 00:00:00-04:00,57.3650286241149,58.54627631752819,57.3650286241149,58.47679138183594,4700,0.0,0.0,0.0
2018-10-17 00:00:00-04:00,57.88120372251395,58.24848177171915,57.86135034328058,58.06980514526367,4300,0.0,0.0,0.0
2018-10-18 00:00:00-04:00,57.74222333994551,57.74222333994551,56.560975813031504,56.71979904174805,6200,0.0,0.0,0.0
2018-10-19 00:00:00-04:00,57.06723455489705,57.06723455489705,56.392234802246094,56.392234802246094,3600,0.0,0.0,0.0
2018-10-22 00:00:00-04:00,56.34259582915086,56.799215952381836,56.34259582915086,56.50141906738281,8700,0.0,0.0,0.0
2018-10-23 00:00:00-04:00,55.399590497423816,56.24333832453423,55.032308645798985,55.9455451965332,7300,0.0,0.0,0.0
2018-10-24 00:00:00-04:00,56.09443384095193,56.09443384095193,53.791495011404024,53.85105514526367,10100,0.0,0.0,0.0
2018-10-25 00:00:00-04:00,54.158779687923484,54.84370422363281,54.158779687923484,54.84370422363281,4100,0.0,0.0,0.0
2018-10-26 00:00:00-04:00,53.870907435726714,54.50620037082637,53.67237744684692,54.19847869873047,2200,0.0,0.0,0.0
2018-10-29 00:00:00-04:00,55.062086473516246,55.18120295844076,52.61024912339761,53.29517364501953,4100,0.0,0.0,0.0
2018-10-30 00:00:00-04:00,53.205839969675665,54.55583953857422,53.205839969675665,54.55583953857422,2000,0.0,0.0,0.0
2018-10-31 00:00:00-04:00,55.667602693731524,56.5014218962122,55.667602693731524,55.955467224121094,4300,0.0,0.0,0.0
2018-11-01 00:00:00-04:00,56.16392571228152,56.84885025024414,56.13414375035627,56.84885025024414,2300,0.0,0.0,0.0
2018-11-02 00:00:00-04:00,56.69002751366851,56.70988089291542,56.173851013183594,56.173851013183594,1500,0.0,0.0,0.0
2018-11-05 00:00:00-05:00,56.332674016200386,56.42201232910156,55.99517414375647,56.42201232910156,4700,0.0,0.0,0.0
2018-11-06 00:00:00-05:00,56.60068935955858,56.71980584873012,56.531204425321434,56.64039611816406,6200,0.0,0.0,0.0
2018-11-07 00:00:00-05:00,57.19627625254654,58.030099259665896,57.19627625254654,57.970542907714844,3500,0.0,0.0,0.0
2018-11-08 00:00:00-05:00,58.010247124699475,58.15914558106152,57.801792315108635,58.08966064453125,3400,0.0,0.0,0.0
2018-11-09 00:00:00-05:00,57.30546824244421,57.365028381347656,56.95804356545324,57.365028381347656,1800,0.0,0.0,0.0
2018-11-12 00:00:00-05:00,56.03488118797256,56.03488118797256,55.816497802734375,55.816497802734375,1500,0.0,0.0,0.0
2018-11-13 00:00:00-05:00,55.93562023691523,55.93562023691523,55.55841735077815,55.83635711669922,4800,0.0,0.0,0.0
2018-11-14 00:00:00-05:00,55.85621238224353,55.85621238224353,54.9826825056241,55.10179901123047,4600,0.0,0.0,0.0
2018-11-15 00:00:00-05:00,54.615392206795946,56.02494793716012,54.615392206795946,55.9157600402832,9800,0.0,0.0,0.0
2018-11-16 00:00:00-05:00,55.72716006744632,56.38230644331191,55.72716006744632,56.322750091552734,3700,0.0,0.0,0.0
2018-11-19 00:00:00-05:00,55.98524629015188,55.98524629015188,54.71465659976129,54.96281814575195,2300,0.0,0.0,0.0
2018-11-20 00:00:00-05:00,53.682315672918875,53.91062387582037,53.19591730211465,53.394447326660156,8600,0.0,0.0,0.0
2018-11-21 00:00:00-05:00,54.31760386347533,54.476427111576044,54.208412170410156,54.208412170410156,2700,0.0,0.0,0.0
2018-11-23 00:00:00-05:00,54.446645998975995,54.446645998975995,54.10914611816406,54.10914611816406,800,0.0,0.0,0.0
2018-11-26 00:00:00-05:00,54.605466436225186,54.694804746738626,54.17863204893293,54.65510177612305,2000,0.0,0.0,0.0
2018-11-27 00:00:00-05:00,53.85106124581605,54.476429468931315,53.85106124581605,54.158782958984375,2000,0.0,0.0,0.0
2018-11-28 00:00:00-05:00,54.63525454292044,55.60804748535156,54.63525454292044,55.60804748535156,6700,0.0,0.0,0.0
2018-11-29 00:00:00-05:00,55.63782069210941,56.40215874715028,55.63782069210941,56.31282043457031,5300,0.0,0.0,0.0
2018-11-30 00:00:00-05:00,56.183778126588265,56.44186828079721,56.03488345606317,56.30289840698242,5500,0.0,0.0,0.0
2018-12-03 00:00:00-05:00,57.295541588473945,57.295541588473945,56.541128333401055,56.9183349609375,16700,0.0,0.0,0.0
2018-12-04 00:00:00-05:00,56.79921941254227,56.79921941254227,54.6551036724708,54.744441986083984,20300,0.0,0.0,0.0
2018-12-06 00:00:00-05:00,53.44407501731033,53.86098463069501,52.98745864456188,53.75179672241211,4600,0.0,0.0,0.0
2018-12-07 00:00:00-05:00,53.63267374700548,53.63267374700548,53.04701232910156,53.04701232910156,3000,0.0,0.0,0.0
2018-12-10 00:00:00-05:00,53.00730831270112,53.037086486816406,52.47127845875763,53.037086486816406,2500,0.0,0.0,0.0
2018-12-11 00:00:00-05:00,54.12899667313033,54.12899667313033,52.93782424926758,52.93782424926758,600,0.0,0.0,0.0
2018-12-12 00:00:00-05:00,53.930475712381565,54.26797182180427,53.52348709106445,53.52348709106445,4500,0.0,0.0,0.0
2018-12-13 00:00:00-05:00,53.72201891951872,53.72201891951872,52.997387544920606,53.14628601074219,23400,0.0,0.0,0.0
2018-12-14 00:00:00-05:00,52.878258160380604,52.878258160380604,52.02458190917969,52.02458190917969,4100,0.0,0.0,0.0
2018-12-17 00:00:00-05:00,52.054368510901234,52.26282710335018,50.912827583894945,50.922752380371094,7100,0.0,0.0,0.0
2018-12-18 00:00:00-05:00,51.99480630503799,51.99480630503799,51.19076156177207,51.36943817138672,6400,0.0,0.0,0.0
2018-12-19 00:00:00-05:00,51.92532968352309,52.32238593434487,50.476063197420366,50.515769958496094,6300,0.0,0.0,0.0
2018-12-20 00:00:00-05:00,50.168338372680694,50.347014986326535,49.006940383982695,49.59260177612305,8000,0.0,0.0,0.0
2018-12-21 00:00:00-05:00,49.75143134888228,49.771284729221094,48.51062347754492,48.649593353271484,6100,0.0,0.0,0.0
2018-12-24 00:00:00-05:00,47.974880298237274,48.19349116185694,47.30911636352539,47.30911636352539,5100,0.051,0.0,0.0
2018-12-26 00:00:00-05:00,47.54760231269894,49.733699798583984,47.3588044144586,49.733699798583984,39200,0.0,0.0,0.0
2018-12-27 00:00:00-05:00,48.84931647962677,49.3262825012207,48.67045374770542,49.3262825012207,2300,0.0,0.0,0.0
2018-12-28 00:00:00-05:00,50.3199687914076,50.94598842940531,50.09142278179339,50.23053741455078,5400,0.0,0.0,0.0
2018-12-31 00:00:00-05:00,50.717437349361305,50.74724654180362,50.39945999467978,50.62800598144531,30100,0.0,0.0,0.0
2019-01-02 00:00:00-05:00,49.71382122483964,50.628009017309296,49.71382122483964,50.44914627075195,3100,0.0,0.0,0.0
