Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-01-03 00:00:00-05:00,49.90262252688581,49.90262252688581,49.03811799473261,49.097740173339844,2400,0.0,0.0,0.0
2019-01-04 00:00:00-05:00,49.922493221669704,50.74724578857422,49.922493221669704,50.74724578857422,4900,0.0,0.0,0.0
2019-01-07 00:00:00-05:00,50.92611163527079,51.24408900467315,50.92611163527079,51.16459655761719,4700,0.0,0.0,0.0
2019-01-08 00:00:00-05:00,51.49251128025548,52.06884765625,51.49251128025548,52.06884765625,2000,0.0,0.0,0.0
2019-01-09 00:00:00-05:00,52.10858760365719,52.7147331237793,52.10858760365719,52.7147331237793,8200,0.0,0.0,0.0
2019-01-10 00:00:00-05:00,52.18808750480856,53.151958566206126,52.18808750480856,53.0823974609375,3000,0.0,0.0,0.0
2019-01-11 00:00:00-05:00,52.794230145296545,52.97309288473994,52.794230145296545,52.89359664916992,4500,0.0,0.0,0.0
2019-01-14 00:00:00-05:00,52.774357745439865,52.90353723700751,52.764418820386595,52.883663177490234,7100,0.0,0.0,0.0
2019-01-15 00:00:00-05:00,52.66504816314081,53.12214012424936,52.61536491355753,53.09233093261719,4600,0.0,0.0,0.0
2019-01-16 00:00:00-05:00,53.112217216672185,53.112217216672185,52.893606319476106,52.97310256958008,3200,0.0,0.0,0.0
2019-01-17 00:00:00-05:00,53.1122161561682,53.55937307759996,53.1122161561682,53.52956008911133,1700,0.0,0.0,0.0
2019-01-18 00:00:00-05:00,53.74816578977412,54.42386867453251,53.74816578977412,54.2946891784668,9700,0.0,0.0,0.0
2019-01-22 00:00:00-05:00,53.76803969193395,53.867406202098934,53.1519589896144,53.46993637084961,6400,0.0,0.0,0.0
2019-01-23 00:00:00-05:00,53.569305807196294,53.569305807196294,53.002908329020215,53.360633850097656,1900,0.0,0.0,0.0
2019-01-24 00:00:00-05:00,53.65873046086844,53.92702456804347,53.638856402123345,53.768035888671875,2700,0.0,0.0,0.0
2019-01-25 00:00:00-05:00,54.364243459404946,54.50335808251551,54.33443426604959,54.473548889160156,8600,0.0,0.0,0.0
2019-01-28 00:00:00-05:00,53.658733770177776,54.046268463134766,53.658733770177776,54.046268463134766,1600,0.0,0.0,0.0
2019-01-29 00:00:00-05:00,54.14564119911309,54.27481690885107,54.14564119911309,54.2151985168457,3500,0.0,0.0,0.0
2019-01-30 00:00:00-05:00,54.7319113522132,55.14925524812147,54.15557497338054,54.98033142089844,4300,0.0,0.0,0.0
2019-01-31 00:00:00-05:00,55.347990528660766,55.347990528660766,55.07969640703877,55.21881103515625,5900,0.0,0.0,0.0
2019-02-01 00:00:00-05:00,55.5367902177743,55.735527031802974,55.367866389733074,55.43742370605469,2300,0.0,0.0,0.0
2019-02-04 00:00:00-05:00,55.586471352420475,56.0236930847168,55.586471352420475,56.0236930847168,2800,0.0,0.0,0.0
2019-02-05 00:00:00-05:00,56.37148348714826,56.619903564453125,56.37148348714826,56.619903564453125,6600,0.0,0.0,0.0
2019-02-06 00:00:00-05:00,56.3913522143876,56.659646327370815,56.3913522143876,56.56027603149414,3800,0.0,0.0,0.0
2019-02-07 00:00:00-05:00,56.14293352851248,56.16280758817205,55.84483021479753,56.0932502746582,5500,0.0,0.0,0.0
2019-02-08 00:00:00-05:00,56.07337523647655,56.64970779418945,56.043566042802034,56.64970779418945,3200,0.0,0.0,0.0
2019-02-11 00:00:00-05:00,57.15648930076353,57.15648930076353,57.04718386511331,57.11674118041992,5100,0.0,0.0,0.0
2019-02-12 00:00:00-05:00,57.60364887929324,58.060740912910376,57.60364887929324,58.04086685180664,1100,0.0,0.0,0.0
2019-02-13 00:00:00-05:00,58.34891090512383,58.368784966837964,58.040868634439306,58.25947952270508,3100,0.0,0.0,0.0
2019-02-14 00:00:00-05:00,58.13030001685806,58.25947952270508,58.0905518934298,58.25947952270508,25000,0.0,0.0,0.0
2019-02-15 00:00:00-05:00,58.378715277730784,58.82587215286958,58.378715277730784,58.81593322753906,2600,0.0,0.0,0.0
2019-02-19 00:00:00-05:00,58.617194303338465,59.173652766933785,58.617194303338465,59.104095458984375,2200,0.0,0.0,0.0
2019-02-20 00:00:00-05:00,59.133910006844026,59.26308950070293,59.01466943821468,59.16372299194336,1800,0.0,0.0,0.0
2019-02-21 00:00:00-05:00,58.786117436501065,59.084220722947805,58.726495262976144,58.855674743652344,5400,0.0,0.0,0.0
2019-02-22 00:00:00-05:00,59.352521153481945,59.68043745698888,59.342586018795075,59.62081527709961,2700,0.0,0.0,0.0
2019-02-25 00:00:00-05:00,60.376009482969025,60.376009482969025,59.928856409155514,59.94873046875,5600,0.0,0.0,0.0
2019-02-26 00:00:00-05:00,59.859296015378696,59.958662517648236,59.730116529957016,59.82948303222656,1800,0.0,0.0,0.0
2019-02-27 00:00:00-05:00,59.670500712321044,60.018291088500774,59.58106933451363,59.92885971069336,3800,0.0,0.0,0.0
2019-02-28 00:00:00-05:00,60.11765860386502,60.11765860386502,59.968605041503906,59.968605041503906,700,0.0,0.0,0.0
2019-03-01 00:00:00-05:00,60.22695949558314,60.48531468816213,60.22695949558314,60.385948181152344,1000,0.0,0.0,0.0
2019-03-04 00:00:00-05:00,60.48531474606806,60.66417749132831,59.60093994483086,59.72018051147461,3500,0.0,0.0,0.0
2019-03-05 00:00:00-05:00,59.84936204730562,59.86923610752324,59.49163654456719,59.5015754699707,1800,0.0,0.0,0.0
2019-03-06 00:00:00-05:00,59.30283580658075,59.30283580658075,58.94511032104492,58.94511032104492,2800,0.0,0.0,0.0
2019-03-07 00:00:00-05:00,58.57745336023012,58.71656799316406,58.45821278779952,58.71656799316406,700,0.0,0.0,0.0
2019-03-08 00:00:00-05:00,58.3290331575093,58.48802185058594,58.23960178074185,58.48802185058594,1100,0.0,0.0,0.0
2019-03-11 00:00:00-04:00,58.75631625185198,59.27303045438132,58.75631625185198,59.24321746826172,3400,0.0,0.0,0.0
2019-03-12 00:00:00-04:00,59.24321201528654,59.38232663574181,59.24321201528654,59.253150939941406,2100,0.0,0.0,0.0
2019-03-13 00:00:00-04:00,59.36246349557632,59.85930365148289,59.36246349557632,59.53138732910156,3000,0.0,0.0,0.0
2019-03-14 00:00:00-04:00,59.47175940450051,59.49163346368892,59.382328033447266,59.382328033447266,1200,0.0,0.0,0.0
2019-03-15 00:00:00-04:00,59.52144583546529,59.829484273243835,59.43201446533203,59.43201446533203,2700,0.0,0.0,0.0
2019-03-18 00:00:00-04:00,59.66056192353596,60.15740203857422,59.66056192353596,60.15740203857422,1400,0.0,0.0,0.0
2019-03-19 00:00:00-04:00,60.42569613374665,60.42569613374665,59.85929870605469,59.85929870605469,3500,0.0,0.0,0.0
2019-03-20 00:00:00-04:00,59.759930044930975,59.9586668544337,59.63075055016581,59.849361419677734,1600,0.0,0.0,0.0
2019-03-21 00:00:00-04:00,60.385950727356246,60.78342056274414,60.385950727356246,60.78342056274414,2200,0.0,0.0,0.0
2019-03-22 00:00:00-04:00,59.45188898736128,59.65062199757045,59.15378189086914,59.15378189086914,2000,0.0,0.0,0.0
2019-03-25 00:00:00-04:00,59.521444926097,59.521444926097,59.14384539234896,59.32270812988281,2200,0.0,0.0,0.0
2019-03-26 00:00:00-04:00,59.88910863675564,60.028223264133324,59.56119233743169,59.740055084228516,4000,0.0,0.0,0.0
2019-03-27 00:00:00-04:00,59.95866952208528,59.95866952208528,59.114042782356684,59.58106994628906,4500,0.0,0.0,0.0
2019-03-28 00:00:00-04:00,59.98847620009412,60.37601089477539,59.9686021400349,60.37601089477539,2600,0.0,0.0,0.0
2019-03-29 00:00:00-04:00,60.70392393424928,60.80329043861049,60.54493525291787,60.69398880004883,3500,0.0,0.0,0.0
2019-04-01 00:00:00-04:00,61.59824167284341,61.81684875488281,61.33988267962945,61.81684875488281,3600,0.0,0.0,0.0
2019-04-02 00:00:00-04:00,61.8963436038713,61.8963436038713,61.54855324245806,61.68767166137695,1200,0.0,0.0,0.0
2019-04-03 00:00:00-04:00,62.08514123703516,62.18451153586363,61.806911981494075,61.826786041259766,7500,0.0,0.0,0.0
2019-04-04 00:00:00-04:00,62.124886653413455,62.20437909842808,61.657855745714194,61.79697036743164,2200,0.0,0.0,0.0
2019-04-05 00:00:00-04:00,62.204380917526485,62.303751214937165,61.9758349193658,62.01558303833008,11300,0.0,0.0,0.0
2019-04-08 00:00:00-04:00,61.697608318057284,62.04539489746094,61.697608318057284,62.04539489746094,3700,0.0,0.0,0.0
2019-04-09 00:00:00-04:00,61.727420170560805,61.826790476517786,61.479000091552734,61.479000091552734,1400,0.0,0.0,0.0
2019-04-10 00:00:00-04:00,61.637980209075394,62.03545379638672,61.637980209075394,62.03545379638672,2600,0.0,0.0,0.0
2019-04-11 00:00:00-04:00,62.01558774831786,62.17457644566064,62.01558774831786,62.12489318847656,2200,0.0,0.0,0.0
2019-04-12 00:00:00-04:00,62.68134928810245,62.68134928810245,62.46273842953534,62.55216979980469,3300,0.0,0.0,0.0
2019-04-15 00:00:00-04:00,62.87014576812641,62.890019826699735,62.69128303155566,62.721092224121094,4700,0.0,0.0,0.0
2019-04-16 00:00:00-04:00,62.79065016899058,62.9198296557293,62.63166148938489,62.671409606933594,3400,0.0,0.0,0.0
2019-04-17 00:00:00-04:00,62.70122078474703,62.70122078474703,62.12488822440225,62.15469741821289,19200,0.0,0.0,0.0
2019-04-18 00:00:00-04:00,62.46274655844455,62.60186119905923,62.363376250441455,62.572052001953125,2400,0.0,0.0,0.0
2019-04-22 00:00:00-04:00,62.432931260715335,62.65153833578167,62.432931260715335,62.63166427612305,2200,0.0,0.0,0.0
2019-04-23 00:00:00-04:00,62.62172871508046,63.506103515625,62.62172871508046,63.506103515625,4300,0.0,0.0,0.0
2019-04-24 00:00:00-04:00,63.70483482650201,63.77439213354035,63.50609803899721,63.51603317260742,8700,0.0,0.0,0.0
2019-04-25 00:00:00-04:00,63.34711082730598,63.34711082730598,62.880079934492656,62.97945022583008,10000,0.0,0.0,0.0
2019-04-26 00:00:00-04:00,62.850275975197356,63.40673828125,62.850275975197356,63.40673828125,15900,0.0,0.0,0.0
2019-04-29 00:00:00-04:00,63.63528300723162,63.63528300723162,63.37692402401838,63.506103515625,2400,0.0,0.0,0.0
2019-04-30 00:00:00-04:00,63.21793772091605,63.317308022277366,63.07882308959961,63.07882308959961,1400,0.0,0.0,0.0
2019-05-01 00:00:00-04:00,63.36698936436005,63.36698936436005,62.929771423339844,62.929771423339844,5000,0.0,0.0,0.0
2019-05-02 00:00:00-04:00,62.512428533190736,62.97945949473866,62.36337496954238,62.969520568847656,3900,0.0,0.0,0.0
2019-05-03 00:00:00-04:00,63.386866759532595,63.8042106628418,63.386866759532595,63.8042106628418,1900,0.0,0.0,0.0
2019-05-06 00:00:00-04:00,62.790651544889734,63.76445770263672,62.790651544889734,63.76445770263672,1800,0.0,0.0,0.0
2019-05-07 00:00:00-04:00,63.108628289845804,63.108628289845804,62.29381082320917,62.55216979980469,7900,0.0,0.0,0.0
2019-05-08 00:00:00-04:00,62.55217323908742,62.95958199480614,62.492551058766615,62.76084518432617,8900,0.0,0.0,0.0
2019-05-09 00:00:00-04:00,61.846659645963285,62.70122146606445,61.846659645963285,62.70122146606445,2000,0.0,0.0,0.0
2019-05-10 00:00:00-04:00,61.74729023541985,62.97945541541262,61.52867936705274,62.81052780151367,4700,0.0,0.0,0.0
2019-05-13 00:00:00-04:00,62.81052780151367,62.81052780151367,62.81052780151367,62.81052780151367,200,0.0,0.0,0.0
2019-05-14 00:00:00-04:00,61.66779912284823,62.17457439434919,61.369692008400044,62.04539489746094,4300,0.0,0.0,0.0
2019-05-15 00:00:00-04:00,62.06526099890296,62.29380697757357,62.06526099890296,62.25406265258789,1500,0.0,0.0,0.0
2019-05-16 00:00:00-04:00,62.90989900216268,63.06888769309175,62.82046762660324,62.91983413696289,2900,0.0,0.0,0.0
2019-05-17 00:00:00-04:00,62.641592650308155,62.641592650308155,62.0751953125,62.0751953125,900,0.0,0.0,0.0
2019-05-20 00:00:00-04:00,61.64792298614743,61.64792298614743,61.32000668753474,61.36968994140625,1500,0.0,0.0,0.0
2019-05-21 00:00:00-04:00,62.12488939082765,62.44286676607548,62.12488939082765,62.42299270629883,3100,0.0,0.0,0.0
2019-05-22 00:00:00-04:00,62.24412372839977,62.3434940173363,62.24412372839977,62.25406265258789,1500,0.0,0.0,0.0
2019-05-23 00:00:00-04:00,62.25406265258789,62.25406265258789,62.25406265258789,62.25406265258789,400,0.0,0.0,0.0
2019-05-24 00:00:00-04:00,61.8367228058174,61.8367228058174,61.51874542236328,61.51874542236328,1200,0.0,0.0,0.0
2019-05-28 00:00:00-04:00,61.618111923805955,61.74729142037364,61.121271788411136,61.22064208984375,2300,0.0,0.0,0.0
2019-05-29 00:00:00-04:00,60.71385834580505,61.111331939697266,60.64430103546228,61.111331939697266,600,0.0,0.0,0.0
2019-05-30 00:00:00-04:00,61.479000091552734,61.479000091552734,61.479000091552734,61.479000091552734,200,0.0,0.0,0.0
2019-05-31 00:00:00-04:00,61.0417734447005,61.09145669532553,60.84303665161133,60.84303665161133,5900,0.0,0.0,0.0
2019-06-03 00:00:00-04:00,61.00203094588595,61.091462321482716,60.7635498046875,60.7635498046875,1200,0.0,0.0,0.0
2019-06-04 00:00:00-04:00,61.22063886398592,62.134822845458984,61.22063886398592,62.134822845458984,2100,0.0,0.0,0.0
2019-06-05 00:00:00-04:00,62.44286984141161,63.088763548900786,62.44286984141161,62.8403434753418,2200,0.0,0.0,0.0
2019-06-06 00:00:00-04:00,62.31369059843246,63.59553909301758,62.31369059843246,63.59553909301758,3600,0.0,0.0,0.0
2019-06-07 00:00:00-04:00,63.8240900647716,64.46004486083984,63.8240900647716,64.46004486083984,2400,0.0,0.0,0.0
2019-06-10 00:00:00-04:00,64.92706644202143,65.24505141242211,64.76808153800006,64.83763885498047,4500,0.0,0.0,0.0
2019-06-11 00:00:00-04:00,64.73826476578108,64.73826476578108,64.02281382846914,64.17186737060547,7000,0.0,0.0,0.0
2019-06-12 00:00:00-04:00,64.17187359805209,64.4799120554963,64.17187359805209,64.3407974243164,16400,0.0,0.0,0.0
2019-06-13 00:00:00-04:00,64.57928113226575,64.79789201314331,64.52960166554392,64.73827362060547,2900,0.0,0.0,0.0
2019-06-14 00:00:00-04:00,64.48984970363391,64.48984970363391,64.24142964127874,64.4401626586914,3700,0.0,0.0,0.0
2019-06-17 00:00:00-04:00,64.20168279313651,64.3407974243164,64.20168279313651,64.3407974243164,2900,0.0,0.0,0.0
2019-06-18 00:00:00-04:00,64.91713892743637,65.2351163354175,64.79789455650116,65.13574981689453,3200,0.0,0.0,0.0
2019-06-19 00:00:00-04:00,64.94694378642322,65.1158676147461,64.72833291156824,65.1158676147461,21900,0.0,0.0,0.0
2019-06-20 00:00:00-04:00,65.82137262878379,66.07973159685474,65.73194505205429,66.03004455566406,4600,0.0,0.0,0.0
2019-06-21 00:00:00-04:00,66.05986204806422,66.05986204806422,65.53320518171657,65.61270141601562,2700,0.0,0.0,0.0
2019-06-24 00:00:00-04:00,65.67634277912617,65.67634277912617,65.53713539867815,65.54707336425781,2200,0.044,0.0,0.0
2019-06-25 00:00:00-04:00,65.16923587647672,65.33827235215277,64.69194793701172,64.69194793701172,4000,0.0,0.0,0.0
2019-06-26 00:00:00-04:00,64.95047833377824,64.9604238869865,64.8709290805808,64.88087463378906,3000,0.0,0.0,0.0
2019-06-27 00:00:00-04:00,65.01013038163607,65.14933776855469,64.95047224045199,65.14933776855469,1900,0.0,0.0,0.0
2019-06-28 00:00:00-04:00,65.63657332241789,66.01442087247267,65.63657332241789,65.99453735351562,2100,0.0,0.0,0.0
2019-07-01 00:00:00-04:00,66.44199136954673,66.79995541556966,66.44199136954673,66.77012634277344,41400,0.0,0.0,0.0
2019-07-02 00:00:00-04:00,66.97894213392044,67.17780769065881,66.63092361651096,67.04854583740234,19600,0.0,0.0,0.0
2019-07-03 00:00:00-04:00,67.39655417512587,67.51587804288684,67.33689603436217,67.49598693847656,61200,0.0,0.0,0.0
2019-07-05 00:00:00-04:00,67.04853557414026,67.61531066894531,66.74029173250892,67.61531066894531,7700,0.0,0.0,0.0
2019-07-08 00:00:00-04:00,67.36672728730201,67.53576374909802,67.23746544938162,67.28717803955078,9600,0.0,0.0,0.0
2019-07-09 00:00:00-04:00,67.01871183004974,67.41645050048828,66.96899165140711,67.41645050048828,3800,0.0,0.0,0.0
2019-07-10 00:00:00-04:00,67.51587677001953,67.78434598462835,67.51587677001953,67.51587677001953,3700,0.0,0.0,0.0
2019-07-11 00:00:00-04:00,67.36673222758539,67.85395812988281,67.20763372041556,67.85395812988281,6700,0.0,0.0,0.0
2019-07-12 00:00:00-04:00,67.85395262651043,68.2417457234915,67.77441096561121,68.1721420288086,26500,0.0,0.0,0.0
2019-07-15 00:00:00-04:00,68.44062595882585,68.47045503304436,68.02300374729761,68.1224365234375,3700,0.0,0.0,0.0
2019-07-16 00:00:00-04:00,68.20196579309754,68.70908272131908,68.20196579309754,68.37100982666016,4300,0.0,0.0,0.0
2019-07-17 00:00:00-04:00,68.55000271939922,68.55000271939922,67.85395812988281,67.85395812988281,3300,0.0,0.0,0.0
2019-07-18 00:00:00-04:00,68.33124693504958,68.60966173990676,68.18209397923766,68.59971618652344,4000,0.0,0.0,0.0
2019-07-19 00:00:00-04:00,68.49032810270984,68.64942658924414,68.2815170288086,68.2815170288086,1800,0.0,0.0,0.0
2019-07-22 00:00:00-04:00,67.86390270468891,68.03293917644393,67.62526253360923,67.63520050048828,4600,0.0,0.0,0.0
2019-07-23 00:00:00-04:00,67.46616209408029,68.13236999511719,67.46616209408029,68.13236999511719,3000,0.0,0.0,0.0
2019-07-24 00:00:00-04:00,67.79428748251321,68.74885559082031,67.79428748251321,68.74885559082031,2800,0.0,0.0,0.0
2019-07-25 00:00:00-04:00,68.70908140023036,68.70908140023036,68.3908920288086,68.3908920288086,4600,0.0,0.0,0.0
2019-07-26 00:00:00-04:00,68.78863651720289,69.2957534790039,68.78863651720289,69.2957534790039,2800,0.0,0.0,0.0
2019-07-29 00:00:00-04:00,69.31563064219742,69.31563064219742,68.70908097136173,68.74885559082031,6200,0.0,0.0,0.0
2019-07-30 00:00:00-04:00,68.31135099622752,68.4803950468486,68.17214360364586,68.44062042236328,4400,0.0,0.0,0.0
2019-07-31 00:00:00-04:00,68.56989153041766,68.699153387791,67.77442169189453,67.77442169189453,7800,0.0,0.0,0.0
2019-08-01 00:00:00-04:00,67.70480975623036,68.56989087846205,67.2871875260088,67.3170166015625,4000,0.0,0.0,0.0
2019-08-02 00:00:00-04:00,67.02864706779047,67.02864706779047,66.17351171312885,66.52153015136719,4300,0.0,0.0,0.0
2019-08-05 00:00:00-04:00,65.62662015695966,65.62662015695966,64.04561885820655,64.41352081298828,27400,0.0,0.0,0.0
2019-08-06 00:00:00-04:00,64.83115034236374,65.81555521922341,64.83115034236374,65.58685302734375,27900,0.0,0.0,0.0
2019-08-07 00:00:00-04:00,64.6123948845867,66.42209837638042,64.6123948845867,66.2132797241211,186900,0.0,0.0,0.0
2019-08-08 00:00:00-04:00,66.68062895662015,67.86389937328771,66.68062895662015,67.74457550048828,38900,0.0,0.0,0.0
2019-08-09 00:00:00-04:00,67.39654714179093,67.39654714179093,66.66073566630295,67.0186996459961,5800,0.0,0.0,0.0
2019-08-12 00:00:00-04:00,66.38232205712045,66.7203949402525,66.06413269042969,66.06413269042969,3100,0.0,0.0,0.0
2019-08-13 00:00:00-04:00,66.32266957617259,67.47611100209843,66.32266957617259,67.08831787109375,2000,0.0,0.0,0.0
2019-08-14 00:00:00-04:00,66.07407224281754,66.07407224281754,64.99024229425804,65.27860260009766,14100,0.0,0.0,0.0
2019-08-15 00:00:00-04:00,65.55703084552349,65.65646362304688,65.39793233249833,65.65646362304688,28700,0.0,0.0,0.0
2019-08-16 00:00:00-04:00,66.09396515002071,66.8993803663006,66.09396515002071,66.88943481445312,4500,0.0,0.0,0.0
2019-08-19 00:00:00-04:00,67.52583165993629,67.89373368689704,67.52583165993629,67.6650390625,7300,0.0,0.0,0.0
2019-08-20 00:00:00-04:00,67.83406223974877,67.83406223974877,67.41644011393488,67.57553100585938,7200,0.0,0.0,0.0
2019-08-21 00:00:00-04:00,68.0031047568049,68.14231214450949,67.83406829833984,67.83406829833984,1900,0.0,0.0,0.0
2019-08-22 00:00:00-04:00,68.01305624411465,68.01305624411465,67.37667739158071,67.68492126464844,4400,0.0,0.0,0.0
2019-08-23 00:00:00-04:00,67.37667404661705,67.56559403061772,65.92493438720703,65.92493438720703,21300,0.0,0.0,0.0
2019-08-26 00:00:00-04:00,66.04424445830121,66.38232494236048,66.03430649276508,66.3127212524414,3200,0.0,0.0,0.0
2019-08-27 00:00:00-04:00,66.14367505879443,66.56130477091342,66.08401692259157,66.52153015136719,4200,0.0,0.0,0.0
2019-08-28 00:00:00-04:00,66.08402403865604,66.9689885567139,66.08402403865604,66.87950134277344,2900,0.0,0.0,0.0
2019-08-29 00:00:00-04:00,67.41645259979637,67.8042457293352,67.25735409217306,67.7346420288086,2800,0.0,0.0,0.0
2019-08-30 00:00:00-04:00,67.84401471956869,67.88378175693617,67.51587976453379,67.6451416015625,3300,0.0,0.0,0.0
2019-09-03 00:00:00-04:00,67.49598062003817,67.49598062003817,66.72039451777998,66.9490966796875,2700,0.0,0.0,0.0
2019-09-04 00:00:00-04:00,67.59542628989958,67.84401198772231,67.59542628989958,67.80423736572266,5000,0.0,0.0,0.0
2019-09-05 00:00:00-04:00,68.66932124271786,69.0471764163951,68.47045568853429,68.98751068115234,6100,0.0,0.0,0.0
2019-09-06 00:00:00-04:00,69.05710260167073,69.2559757081585,68.75880432128906,68.75880432128906,4800,0.0,0.0,0.0
2019-09-09 00:00:00-04:00,67.97328087657968,67.97328087657968,66.74029781151515,66.81983947753906,3500,0.0,0.0,0.0
2019-09-10 00:00:00-04:00,66.48175743620257,66.48175743620257,65.22888343642276,65.49736022949219,6500,0.0,0.0,0.0
2019-09-11 00:00:00-04:00,65.35815737435556,65.98459062449109,65.35815737435556,65.89509582519531,17700,0.0,0.0,0.0
2019-09-12 00:00:00-04:00,66.44199650790794,66.44199650790794,66.11386150930457,66.28290557861328,1000,0.0,0.0,0.0
2019-09-13 00:00:00-04:00,66.7502393031478,66.7502393031478,66.50165356639003,66.59114837646484,1500,0.0,0.0,0.0
2019-09-16 00:00:00-04:00,66.41216229675051,66.839730041376,66.41216229675051,66.77012634277344,1600,0.0,0.0,0.0
2019-09-17 00:00:00-04:00,66.79995474593328,67.25735155876981,66.79995474593328,67.24740600585938,2100,0.0,0.0,0.0
2019-09-18 00:00:00-04:00,66.87949760681585,66.87949760681585,66.29283142089844,66.29283142089844,2300,0.0,0.0,0.0
2019-09-19 00:00:00-04:00,67.01869849834173,67.37666247190495,66.83971651156013,66.91926574707031,2600,0.0,0.0,0.0
2019-09-20 00:00:00-04:00,66.87950761344176,66.9192822410003,66.49171447753906,66.49171447753906,1400,0.0,0.0,0.0
2019-09-23 00:00:00-04:00,66.02805307734779,66.45680696514665,66.02805307734779,66.42689514160156,3200,0.185,0.0,0.0
2019-09-24 00:00:00-04:00,66.72602146271224,66.72602146271224,65.47964475753331,65.52950286865234,4000,0.0,0.0,0.0
2019-09-25 00:00:00-04:00,65.36996432248239,65.86851501464844,65.36996432248239,65.86851501464844,3500,0.0,0.0,0.0
2019-09-26 00:00:00-04:00,65.79871373713414,65.79871373713414,65.55941155124385,65.69900512695312,2800,0.0,0.0,0.0
2019-09-27 00:00:00-04:00,65.40984373094801,65.40984373094801,64.81158447265625,64.81158447265625,1600,0.0,0.0,0.0
2019-09-30 00:00:00-04:00,65.10075664995847,65.48962561922046,65.10075664995847,65.37994384765625,35700,0.0,0.0,0.0
2019-10-01 00:00:00-04:00,65.3599965908203,65.63918375189225,64.2133285158923,64.29309844970703,12100,0.0,0.0,0.0
2019-10-02 00:00:00-04:00,63.45553073204869,63.45553073204869,62.61796542707264,63.11651611328125,6800,0.0,0.0,0.0
2019-10-03 00:00:00-04:00,62.8672375994647,63.3857307434082,62.39860256453936,63.3857307434082,7900,0.0,0.0,0.0
2019-10-04 00:00:00-04:00,63.445563109758695,64.12358856201172,63.445563109758695,64.12358856201172,1800,0.0,0.0,0.0
2019-10-07 00:00:00-04:00,63.864347015488,64.20335783629149,63.864347015488,63.95408248901367,6000,0.0,0.0,0.0
2019-10-08 00:00:00-04:00,62.98688888549805,63.54526699690581,62.98688888549805,62.98688888549805,1900,0.0,0.0,0.0
2019-10-09 00:00:00-04:00,63.53530306571424,63.754662789450585,59.028404235839844,59.028404235839844,26300,0.0,0.0,0.0
2019-10-10 00:00:00-04:00,63.305974064165945,64.31304487622292,63.305974064165945,64.09368133544922,3800,0.0,0.0,0.0
2019-10-11 00:00:00-04:00,64.60220015570364,65.02098091495398,64.60220015570364,64.87141418457031,2000,0.0,0.0,0.0
2019-10-14 00:00:00-04:00,64.58225105103156,64.59222419456347,64.34294885722275,64.44265747070312,4600,0.0,0.0,0.0
2019-10-15 00:00:00-04:00,64.62213883635751,64.95118412174558,64.62213883635751,64.87141418457031,2900,0.0,0.0,0.0
2019-10-16 00:00:00-04:00,64.61216574961787,64.81158296197388,64.61216574961787,64.77169799804688,3300,0.0,0.0,0.0
2019-10-17 00:00:00-04:00,65.03094326742416,65.14062501101915,65.02097012511226,65.09076690673828,1600,0.0,0.0,0.0
2019-10-18 00:00:00-04:00,64.83153224405896,64.93124847382545,64.7916548808887,64.90132904052734,1300,0.0,0.0,0.0
2019-10-21 00:00:00-04:00,65.03095542153335,65.21043398029843,65.03095542153335,65.16057586669922,2300,0.0,0.0,0.0
2019-10-22 00:00:00-04:00,65.27025474695351,65.31013971461464,64.81158902977025,64.83152770996094,2300,0.0,0.0,0.0
2019-10-23 00:00:00-04:00,64.64207147677745,64.76171875,64.48253163610964,64.76171875,4300,0.0,0.0,0.0
2019-10-24 00:00:00-04:00,64.951186982118,65.2004623413086,64.951186982118,65.2004623413086,1500,0.0,0.0,0.0
2019-10-25 00:00:00-04:00,65.28023096455387,65.30016964568343,64.85147705110768,64.8614501953125,3600,0.0,0.0,0.0
2019-10-28 00:00:00-04:00,65.22040408958877,65.26028144987646,65.13066101074219,65.13066101074219,1900,0.0,0.0,0.0
2019-10-29 00:00:00-04:00,65.96823135914744,65.96823135914744,65.66909790039062,65.66909790039062,1100,0.0,0.0,0.0
2019-10-30 00:00:00-04:00,65.2802289683747,65.67907104429048,65.06086544625703,65.66909790039062,2400,0.0,0.0,0.0
