Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2019-10-31 00:00:00-04:00,65.63918174285357,65.76880217587546,65.10074611700362,65.15059661865234,3700,0.0,0.0,0.0
2019-11-01 00:00:00-04:00,65.81867355966048,66.02806396628716,65.74887675745158,66.00811767578125,3100,0.0,0.0,0.0
2019-11-04 00:00:00-05:00,66.27733483967933,66.37704346358585,65.88846588134766,65.88846588134766,10600,0.0,0.0,0.0
2019-11-05 00:00:00-05:00,65.70897821717527,65.79871368408203,65.70897821717527,65.79871368408203,1900,0.0,0.0,0.0
2019-11-06 00:00:00-05:00,65.74887380934251,65.87849426269531,65.59930706637819,65.87849426269531,68200,0.0,0.0,0.0
2019-11-07 00:00:00-05:00,66.15767537017092,66.39697757252127,65.81866455078125,65.81866455078125,8800,0.0,0.0,0.0
2019-11-08 00:00:00-05:00,65.91836541729305,66.07789766434256,65.91836541729305,66.06793212890625,2000,0.0,0.0,0.0
2019-11-11 00:00:00-05:00,66.16764833419202,66.16764833419202,66.11779022216797,66.11779022216797,1100,0.0,0.0,0.0
2019-11-12 00:00:00-05:00,66.37704001780423,66.68613901805253,66.37704001780423,66.50666046142578,11700,0.0,0.0,0.0
2019-11-13 00:00:00-05:00,66.45680823632456,66.88556213232458,66.45680823632456,66.86561584472656,1300,0.0,0.0,0.0
2019-11-14 00:00:00-05:00,66.94538109753802,67.0949478149414,66.84567248836217,67.0949478149414,4700,0.0,0.0,0.0
2019-11-15 00:00:00-05:00,67.6732744320977,67.6732744320977,67.2544860645732,67.3043441772461,7800,0.0,0.0,0.0
2019-11-18 00:00:00-05:00,67.20463555918023,67.41402593930252,67.20463555918023,67.3043441772461,12400,0.0,0.0,0.0
2019-11-19 00:00:00-05:00,67.4738448031855,67.68323516845703,67.4738448031855,67.68323516845703,3300,0.0,0.0,0.0
2019-11-20 00:00:00-05:00,67.27443681558023,67.862723026292,67.27443681558023,67.4738540649414,1700,0.0,0.0,0.0
2019-11-21 00:00:00-05:00,67.16474769449874,67.16474769449874,67.02515411376953,67.02515411376953,2700,0.0,0.0,0.0
2019-11-22 00:00:00-05:00,66.97529600324641,67.10492404769468,66.88556053304032,67.02515411376953,1600,0.0,0.0,0.0
2019-11-25 00:00:00-05:00,67.53367759916097,67.84277658249144,67.53367759916097,67.67327117919922,2600,0.0,0.0,0.0
2019-11-26 00:00:00-05:00,67.95246713875225,68.27153930691202,67.95246713875225,68.26156616210938,3800,0.0,0.0,0.0
2019-11-27 00:00:00-05:00,68.23164206465587,68.41112060242453,68.23164206465587,68.39117431640625,2100,0.0,0.0,0.0
2019-11-29 00:00:00-05:00,68.2914643604738,68.2914643604738,68.00230407714844,68.00230407714844,400,0.0,0.0,0.0
2019-12-02 00:00:00-05:00,67.62341492384823,67.62341492384823,67.0650405883789,67.0650405883789,2900,0.0,0.0,0.0
2019-12-03 00:00:00-05:00,65.80868640051573,66.69610595703125,65.80868640051573,66.69610595703125,4800,0.0,0.0,0.0
2019-12-04 00:00:00-05:00,66.79582508171926,67.24452530581722,66.79582508171926,66.97530364990234,14000,0.0,0.0,0.0
2019-12-05 00:00:00-05:00,67.10492549741133,67.16474914550781,66.95535876989038,67.16474914550781,1200,0.0,0.0,0.0
2019-12-06 00:00:00-05:00,67.89262855701229,67.98237163599889,67.76300811767578,67.76300811767578,2100,0.0,0.0,0.0
2019-12-09 00:00:00-05:00,67.60347761924059,67.63338944392373,67.35420227050781,67.35420227050781,4300,0.0,0.0,0.0
2019-12-10 00:00:00-05:00,67.45391857947101,67.45391857947101,67.22458188528529,67.2544937133789,1300,0.0,0.0,0.0
2019-12-11 00:00:00-05:00,67.16475346257035,67.58353424072266,67.16475346257035,67.58353424072266,2600,0.0,0.0,0.0
2019-12-12 00:00:00-05:00,67.932511939866,67.932511939866,67.63338610054159,67.87268829345703,3100,0.0,0.0,0.0
2019-12-13 00:00:00-05:00,67.88265991210938,67.88265991210938,67.71315451290518,67.88265991210938,2200,0.0,0.0,0.0
2019-12-16 00:00:00-05:00,68.23164527424912,68.23164527424912,68.07210540771484,68.07210540771484,600,0.0,0.0,0.0
2019-12-17 00:00:00-05:00,67.98236846923828,68.1020233665534,67.96242978999211,67.98236846923828,1400,0.0,0.0,0.0
2019-12-18 00:00:00-05:00,67.71315923982306,67.71315923982306,67.49379571623165,67.60347747802734,1800,0.0,0.0,0.0
2019-12-19 00:00:00-05:00,67.39407033159645,67.68323060909628,67.39407033159645,67.66329193115234,2100,0.0,0.0,0.0
2019-12-20 00:00:00-05:00,67.81286594362408,68.31141662597656,67.81286594362408,68.31141662597656,1900,0.0,0.0,0.0
2019-12-23 00:00:00-05:00,68.34534045561223,68.41519230440431,68.17570133901438,68.32538604736328,2000,0.054,0.0,0.0
2019-12-24 00:00:00-05:00,68.30542755126953,68.30542755126953,68.30542755126953,68.30542755126953,500,0.0,0.0,0.0
2019-12-26 00:00:00-05:00,68.31541210668206,68.31541210668206,68.04598569439503,68.28547668457031,1700,0.0,0.0,0.0
2019-12-27 00:00:00-05:00,68.51499128348223,68.53494569292468,68.14576999590864,68.34534454345703,3400,0.0,0.0,0.0
2019-12-30 00:00:00-05:00,67.84639491305985,68.09586688336718,67.8364215158094,68.07591247558594,5800,0.0,0.0,0.0
2019-12-31 00:00:00-05:00,68.29545135988475,68.37527660701608,68.07591480039224,68.10585021972656,2100,0.0,0.0,0.0
2020-01-02 00:00:00-05:00,68.47507271909002,68.87422180175781,68.15574888498733,68.87422180175781,11300,0.0,0.0,0.0
2020-01-03 00:00:00-05:00,68.65468637298679,68.96402916684734,68.50500167447102,68.95404815673828,2200,0.0,0.0,0.0
2020-01-06 00:00:00-05:00,68.60479782325353,68.7744369506836,68.50501054907592,68.7744369506836,38500,0.0,0.0,0.0
2020-01-07 00:00:00-05:00,68.75448355760003,69.03389097474042,68.75448355760003,68.98399353027344,4200,0.0,0.0,0.0
2020-01-08 00:00:00-05:00,68.80436226465385,69.18356450941964,68.80436226465385,69.00394439697266,1900,0.0,0.0,0.0
2020-01-09 00:00:00-05:00,69.47295490940076,69.77231669665512,69.3931220541542,69.55278015136719,6200,0.0,0.0,0.0
2020-01-10 00:00:00-05:00,69.79228106702018,69.8621329143928,69.58272552490234,69.58272552490234,4100,0.0,0.0,0.0
2020-01-13 00:00:00-05:00,69.99185685306979,70.3510971069336,69.94195941264628,70.3510971069336,3700,0.0,0.0,0.0
2020-01-14 00:00:00-05:00,70.49079960246266,70.49079960246266,70.40099334716797,70.40099334716797,700,0.0,0.0,0.0
2020-01-15 00:00:00-05:00,70.98974449662012,71.089531763823,70.74027252197266,70.74027252197266,3500,0.0,0.0,0.0
2020-01-16 00:00:00-05:00,71.239225530995,71.32903941219587,71.12945723912809,71.24920654296875,5500,0.0,0.0,0.0
2020-01-17 00:00:00-05:00,71.68826714072333,71.75812660642815,71.57850646972656,71.57850646972656,4100,0.0,0.0,0.0
2020-01-21 00:00:00-05:00,71.18932212665412,71.62839525737625,71.13943229752347,71.36894226074219,4100,0.0,0.0,0.0
2020-01-22 00:00:00-05:00,71.85790628904593,71.85790628904593,71.44876861572266,71.44876861572266,1300,0.0,0.0,0.0
2020-01-23 00:00:00-05:00,71.18932066391778,71.817994926949,71.18932066391778,71.80801391601562,2300,0.0,0.0,0.0
2020-01-24 00:00:00-05:00,72.10739028935046,72.10739028935046,70.94983653446539,71.20928955078125,2300,0.0,0.0,0.0
2020-01-27 00:00:00-05:00,69.93199129002699,70.59059339626744,69.93199129002699,70.3211669921875,2400,0.0,0.0,0.0
2020-01-28 00:00:00-05:00,70.83009309063353,71.37892691879661,70.47085280410296,71.21926879882812,14500,0.0,0.0,0.0
2020-01-29 00:00:00-05:00,71.23921854254799,71.4088576630532,71.01968198035031,71.15938568115234,6800,0.0,0.0,0.0
2020-01-30 00:00:00-05:00,70.54069948161757,71.11946868896484,70.28124649077046,71.11946868896484,11500,0.0,0.0,0.0
2020-01-31 00:00:00-05:00,70.2213725044915,70.74027084964787,69.54280844496067,69.67253112792969,8600,0.0,0.0,0.0
2020-02-03 00:00:00-05:00,69.7324085714346,70.55067640193509,69.7324085714346,70.28125,6000,0.0,0.0,0.0
2020-02-04 00:00:00-05:00,71.44878190902122,71.82798423548842,71.44878190902122,71.71821594238281,3300,0.0,0.0,0.0
2020-02-05 00:00:00-05:00,71.72819099391594,71.91779216151825,71.72819099391594,71.83795928955078,3100,0.0,0.0,0.0
2020-02-06 00:00:00-05:00,72.07745415544855,72.21715786748233,72.03753772154157,72.11736297607422,14900,0.0,0.0,0.0
2020-02-07 00:00:00-05:00,71.88784203322398,72.05748114149394,71.77807376004219,71.87786102294922,7600,0.0,0.0,0.0
2020-02-10 00:00:00-05:00,72.08741985271855,72.29697539838197,71.99761359598301,72.24708557128906,27400,0.0,0.0,0.0
2020-02-11 00:00:00-05:00,72.55643574833499,72.82586977244807,72.51651931464114,72.63626861572266,3500,0.0,0.0,0.0
2020-02-12 00:00:00-05:00,72.5863668927928,73.08531086464124,72.5863668927928,72.8757553100586,212400,0.0,0.0,0.0
2020-02-13 00:00:00-05:00,72.64623998913459,73.16513833174714,72.64623998913459,73.03541564941406,3600,0.0,0.0,0.0
2020-02-14 00:00:00-05:00,73.08530475471136,73.30484130209635,72.99549850166123,73.25495147705078,6500,0.0,0.0,0.0
2020-02-18 00:00:00-05:00,73.1950764591614,73.43456742513386,73.1950764591614,73.36471557617188,2100,0.0,0.0,0.0
2020-02-19 00:00:00-05:00,73.74392614074472,74.16303728161668,73.74392614074472,74.09318542480469,5600,0.0,0.0,0.0
2020-02-20 00:00:00-05:00,73.59423913162108,73.8736465501992,73.1950824136747,73.24497985839844,2500,0.0,0.0,0.0
2020-02-21 00:00:00-05:00,73.28488558488732,73.28488558488732,72.486572265625,72.486572265625,4500,0.0,0.0,0.0
2020-02-24 00:00:00-05:00,70.75025846328619,70.84006472604328,70.12158417086255,70.41097259521484,5800,0.0,0.0,0.0
2020-02-25 00:00:00-05:00,70.63051354664465,70.63051354664465,67.84640502929688,67.84640502929688,9100,0.0,0.0,0.0
2020-02-26 00:00:00-05:00,67.83642595925868,68.97401760931263,67.41730723559604,67.57697296142578,7000,0.0,0.0,0.0
2020-02-27 00:00:00-05:00,66.39946066263053,67.21772842233452,65.10220336914062,65.10220336914062,8800,0.0,0.0,0.0
2020-02-28 00:00:00-05:00,62.118522442956774,64.0544274260232,62.118522442956774,63.73509979248047,17700,0.0,0.0,0.0
2020-03-02 00:00:00-05:00,63.91472815732022,66.10009765625,63.57544228525117,66.10009765625,10300,0.0,0.0,0.0
2020-03-03 00:00:00-05:00,66.49926250145913,66.80860537679744,64.89266204833984,64.89266204833984,5000,0.0,0.0,0.0
2020-03-04 00:00:00-05:00,65.66103038054878,67.82644541228939,65.66103038054878,67.74661254882812,3700,0.0,0.0,0.0
2020-03-05 00:00:00-05:00,66.33959062089781,66.68884986155203,65.43150898191641,65.70093536376953,5800,0.0,0.0,0.0
2020-03-06 00:00:00-05:00,64.02448883056658,64.68309086006934,63.00663894868024,64.5932846069336,10800,0.0,0.0,0.0
2020-03-09 00:00:00-04:00,57.797668119221434,60.85120661039947,54.88383713833712,59.95310974121094,30100,0.0,0.0,0.0
2020-03-10 00:00:00-04:00,61.739325204105135,62.737213134765625,60.42211344016452,62.737213134765625,7800,0.0,0.0,0.0
2020-03-11 00:00:00-04:00,60.66160603673576,61.02084628791584,58.306589996013265,59.45416259765625,32000,0.0,0.0,0.0
2020-03-12 00:00:00-04:00,54.41482521704098,56.44054021456762,53.706325731423775,53.85601043701172,11500,0.0,0.0,0.0
2020-03-13 00:00:00-04:00,56.799778770760675,57.807647705078125,53.84603143119332,57.807647705078125,9400,0.0,0.0,0.0
2020-03-16 00:00:00-04:00,50.88231043045056,53.985738890642494,46.97058751901721,51.261505126953125,18200,0.0,0.0,0.0
2020-03-17 00:00:00-04:00,51.99993668290079,53.327125549316406,50.05405460620174,53.327125549316406,8500,0.0,0.0,0.0
2020-03-18 00:00:00-04:00,50.59291711045635,50.8523662886071,47.08035125821708,49.415409088134766,13400,0.0,0.0,0.0
2020-03-19 00:00:00-04:00,49.16593785530221,51.76044490248807,48.527290201018936,51.37126922607422,5300,0.0,0.0,0.0
2020-03-20 00:00:00-04:00,52.249414701065994,52.379141202982645,49.26572799682617,49.26572799682617,4200,0.0,0.0,0.0
2020-03-23 00:00:00-04:00,49.36551909955882,49.36551909955882,46.571429737933194,47.22005844116211,12300,0.0,0.0,0.0
2020-03-24 00:00:00-04:00,50.333468511108585,52.31926727294922,50.333468511108585,52.31926727294922,4700,0.0,0.0,0.0
2020-03-25 00:00:00-04:00,53.7163099875272,55.342864599548506,52.06979335313853,53.816097259521484,10600,0.0,0.0,0.0
2020-03-26 00:00:00-04:00,53.985738995346274,56.67006013757458,53.985738995346274,56.6002082824707,9100,0.0,0.0,0.0
2020-03-27 00:00:00-04:00,54.24518754938471,55.78193584870495,54.24518754938471,54.77406692504883,8400,0.0,0.0,0.0
2020-03-30 00:00:00-04:00,55.39275644033571,56.41060256958008,55.39275644033571,56.41060256958008,11700,0.0,0.0,0.0
2020-03-31 00:00:00-04:00,55.642225771091915,56.49043274175302,55.372799396931924,55.54243850708008,5400,0.0,0.0,0.0
2020-04-01 00:00:00-04:00,52.80823025308488,53.14751231969843,52.21947999726782,52.31926727294922,2900,0.0,0.0,0.0
2020-04-02 00:00:00-04:00,52.46894869298457,53.71630859375,51.9400655065446,53.71630859375,4800,0.0,0.0,0.0
2020-04-03 00:00:00-04:00,53.77618488844692,53.77618488844692,52.349204712669824,52.738380432128906,23900,0.0,0.0,0.0
2020-04-06 00:00:00-04:00,55.07343037578706,56.91952522600467,54.8938102540007,56.789798736572266,132300,0.0,0.0,0.0
2020-04-07 00:00:00-04:00,59.06498350593131,59.06498350593131,56.6301383972168,56.6301383972168,19300,0.0,0.0,0.0
2020-04-08 00:00:00-04:00,57.58811482748084,58.755645751953125,56.909550691656385,58.755645751953125,19500,0.0,0.0,0.0
2020-04-09 00:00:00-04:00,60.08283336046362,60.172643429431865,59.0949264084534,59.47412109375,16100,0.0,0.0,0.0
2020-04-13 00:00:00-04:00,59.41424625529932,59.41424625529932,57.388531237431216,57.967308044433594,4200,0.0,0.0,0.0
2020-04-14 00:00:00-04:00,59.06498467855111,59.42422493920368,58.795554483061686,59.294498443603516,3700,0.0,0.0,0.0
2020-04-15 00:00:00-04:00,57.81762844508832,58.146933307124044,57.49830459461519,57.78769302368164,2800,0.0,0.0,0.0
2020-04-16 00:00:00-04:00,57.7876901484098,58.2966113202044,57.29872338546644,58.12697219848633,3900,0.0,0.0,0.0
2020-04-17 00:00:00-04:00,59.83335914541068,60.23251583857385,59.374331612921274,60.13272476196289,4900,0.0,0.0,0.0
2020-04-20 00:00:00-04:00,59.28452160128785,59.56392900277235,58.63589292596701,58.77560043334961,4800,0.0,0.0,0.0
2020-04-21 00:00:00-04:00,57.478344518054605,57.478344518054605,56.63014128142946,56.69999313354492,8800,0.0,0.0,0.0
2020-04-22 00:00:00-04:00,57.40849378441172,58.186848990726304,57.40849378441172,58.00722885131836,2200,0.0,0.0,0.0
2020-04-23 00:00:00-04:00,58.78557874579554,58.96519888060433,58.42633847617795,58.44629669189453,3300,0.0,0.0,0.0
2020-04-24 00:00:00-04:00,58.82549324357378,59.12485885620117,58.37644292131255,59.12485885620117,2100,0.0,0.0,0.0
2020-04-27 00:00:00-04:00,59.71361129959308,60.77137383001308,59.71361129959308,60.64164733886719,1000,0.0,0.0,0.0
2020-04-28 00:00:00-04:00,61.799199344719405,61.799199344719405,61.160551683384305,61.340171813964844,2200,0.0,0.0,0.0
2020-04-29 00:00:00-04:00,62.4378460423777,63.2161973917866,62.12849942078788,62.76715087890625,6400,0.0,0.0,0.0
2020-04-30 00:00:00-04:00,62.71725214197493,62.71725214197493,61.519789723523246,61.58964157104492,3100,0.0,0.0,0.0
2020-05-01 00:00:00-04:00,60.61171375814928,60.61171375814928,59.68367769073689,60.092811584472656,3800,0.0,0.0,0.0
2020-05-04 00:00:00-04:00,59.3443966505811,59.89323425292969,59.2046929488895,59.89323425292969,39100,0.0,0.0,0.0
2020-05-05 00:00:00-04:00,60.84122894981382,61.42000197584514,60.70152524720765,61.010868072509766,5400,0.0,0.0,0.0
2020-05-06 00:00:00-04:00,61.48985627046458,61.48985627046458,60.75142129687852,60.91108322143555,55300,0.0,0.0,0.0
2020-05-07 00:00:00-04:00,61.85907119122326,61.85907119122326,61.44993731377949,61.54972457885742,1300,0.0,0.0,0.0
2020-05-08 00:00:00-04:00,62.53763535461643,63.20622225367704,62.53763535461643,63.18626403808594,5800,0.0,0.0,0.0
2020-05-11 00:00:00-04:00,63.18626348840875,63.74508210017714,62.657384103086756,63.55548095703125,12400,0.0,0.0,0.0
2020-05-12 00:00:00-04:00,62.98668472011594,63.36588319723427,62.02871322631836,62.02871322631836,3000,0.0,0.0,0.0
2020-05-13 00:00:00-04:00,61.3301901170698,61.649513944165854,60.14270487297138,60.61171340942383,8400,0.0,0.0,0.0
2020-05-14 00:00:00-04:00,60.491963498818315,61.11065673828125,59.07496450644374,61.11065673828125,3600,0.0,0.0,0.0
2020-05-15 00:00:00-04:00,60.99091115683107,61.85907642434226,60.53188360801579,61.64951705932617,2800,0.0,0.0,0.0
2020-05-18 00:00:00-04:00,63.715144002278386,64.14423612475358,63.57544029852189,64.04444885253906,4400,0.0,0.0,0.0
2020-05-19 00:00:00-04:00,63.88478041327515,64.76292664334333,63.71514129638672,63.71514129638672,5400,0.0,0.0,0.0
2020-05-20 00:00:00-04:00,64.91260987493148,64.91260987493148,64.11429652272163,64.15421295166016,11400,0.0,0.0,0.0
2020-05-21 00:00:00-04:00,64.35378990898927,64.36377091992024,64.05442810058594,64.05442810058594,1500,0.0,0.0,0.0
2020-05-22 00:00:00-04:00,63.86482567183886,64.23404693603516,63.86482567183886,64.23404693603516,3900,0.0,0.0,0.0
2020-05-26 00:00:00-04:00,65.63108799139371,66.44935581670609,65.63108799139371,66.02027130126953,9200,0.0,0.0,0.0
2020-05-27 00:00:00-04:00,67.11793959231653,67.56698608398438,66.159968160353,67.56698608398438,2700,0.0,0.0,0.0
2020-05-28 00:00:00-04:00,67.70669034034412,68.47506826235896,67.51709682240093,67.60690307617188,4400,0.0,0.0,0.0
2020-05-29 00:00:00-04:00,67.267624528095,68.13578209677853,67.23768149703676,68.12580108642578,8100,0.0,0.0,0.0
2020-06-01 00:00:00-04:00,68.53494326704563,68.89418353054178,68.44512939453125,68.44512939453125,21400,0.0,0.0,0.0
2020-06-02 00:00:00-04:00,68.54492483997946,68.58484127105967,68.35532369566863,68.48504638671875,4200,0.0,0.0,0.0
2020-06-03 00:00:00-04:00,69.13367859796153,70.14154759766882,69.13367859796153,70.10163116455078,19300,0.0,0.0,0.0
2020-06-04 00:00:00-04:00,70.10162976846745,70.10162976846745,69.42306564553681,69.59270477294922,3600,0.0,0.0,0.0
2020-06-05 00:00:00-04:00,70.86999689619668,71.28911560968137,70.86002349853516,70.86002349853516,4100,0.0,0.0,0.0
2020-06-08 00:00:00-04:00,71.94772089431518,71.94772089431518,70.36108268124228,70.54070281982422,3200,0.0,0.0,0.0
2020-06-09 00:00:00-04:00,70.10162538965845,70.26129110897753,69.90205085379014,69.96192169189453,2900,0.0,0.0,0.0
2020-06-10 00:00:00-04:00,69.80225614024415,69.90205102169855,69.47295891659851,69.70246887207031,1700,0.0,0.0,0.0
2020-06-11 00:00:00-04:00,67.78652436721097,67.78652436721097,65.5911740644016,65.7907485961914,10400,0.0,0.0,0.0
2020-06-12 00:00:00-04:00,67.4771832474743,67.63684135424529,64.76292691284237,65.09223175048828,9600,0.0,0.0,0.0
2020-06-15 00:00:00-04:00,64.56335373128194,67.1179523140025,64.56335373128194,66.9782485961914,3000,0.0,0.0,0.0
2020-06-16 00:00:00-04:00,68.08589179285634,68.30542072611172,67.86635524632081,67.95616149902344,9000,0.0,0.0,0.0
2020-06-17 00:00:00-04:00,68.12579756284651,68.50499980383574,67.97612048169795,68.14575958251953,4200,0.0,0.0,0.0
2020-06-18 00:00:00-04:00,68.0060636839987,68.0060636839987,67.83642456375499,67.88631439208984,700,0.0,0.0,0.0
2020-06-19 00:00:00-04:00,68.67464883299067,68.67464883299067,67.39735346733143,67.4871597290039,4200,0.0,0.0,0.0
2020-06-22 00:00:00-04:00,67.10949519168278,67.82884787555886,67.10949519168278,67.64900970458984,3400,0.082,0.0,0.0
2020-06-23 00:00:00-04:00,68.30841803001022,68.37835467216233,67.80886840820312,67.80886840820312,1500,0.0,0.0,0.0
2020-06-24 00:00:00-04:00,67.34929013867048,67.34929013867048,65.65081668790164,66.14037322998047,4100,0.0,0.0,0.0
2020-06-25 00:00:00-04:00,65.45099798066451,66.67988586425781,65.45099798066451,66.67988586425781,3800,0.0,0.0,0.0
2020-06-26 00:00:00-04:00,65.92057841403512,66.92966326850909,65.92057841403512,66.20032501220703,1700,0.0,0.0,0.0
2020-06-29 00:00:00-04:00,65.86062065188513,66.70985348886575,65.86062065188513,66.64990997314453,4000,0.0,0.0,0.0
2020-06-30 00:00:00-04:00,66.3301997438192,68.31840515136719,66.3301997438192,68.31840515136719,5200,0.0,0.0,0.0
2020-07-01 00:00:00-04:00,67.85882177350281,68.53820959386276,67.80887138264441,68.32839965820312,7400,0.0,0.0,0.0
2020-07-02 00:00:00-04:00,68.82794952392578,68.82794952392578,68.82794952392578,68.82794952392578,1000,0.0,0.0,0.0
2020-07-06 00:00:00-04:00,69.09770257713775,69.73712543910769,69.00777968770853,69.26754760742188,4500,0.0,0.0,0.0
2020-07-07 00:00:00-04:00,68.81795841641393,68.94784620642655,68.17853546142578,68.17853546142578,3100,0.0,0.0,0.0
2020-07-08 00:00:00-04:00,68.51822927597215,68.64810943603516,68.22848957504162,68.64810943603516,1200,0.0,0.0,0.0
2020-07-09 00:00:00-04:00,68.09861621331187,68.1086017187211,67.28934054629383,67.36927032470703,1600,0.0,0.0,0.0
2020-07-10 00:00:00-04:00,67.20940654828995,68.1785340887667,67.20940654828995,68.16854858398438,3600,0.0,0.0,0.0
2020-07-13 00:00:00-04:00,68.40833632452697,68.40833632452697,67.049560546875,67.049560546875,3300,0.0,0.0,0.0
2020-07-14 00:00:00-04:00,66.96962857510228,68.5282211303711,66.96962857510228,68.5282211303711,4900,0.0,0.0,0.0
2020-07-15 00:00:00-04:00,69.19761578280806,70.09680662703026,69.19761578280806,70.07682037353516,2800,0.0,0.0,0.0
2020-07-16 00:00:00-04:00,70.0668330788544,70.0668330788544,69.7870864868164,69.7870864868164,1400,0.0,0.0,0.0
2020-07-17 00:00:00-04:00,69.63721712161471,70.87610572333995,69.63721712161471,70.70625305175781,700,0.0,0.0,0.0
2020-07-20 00:00:00-04:00,70.87610222607978,70.87610222607978,70.72623581620698,70.7362289428711,1100,0.0,0.0,0.0
2020-07-21 00:00:00-04:00,71.42561340332031,71.89519133718738,71.19582481176202,71.42561340332031,12100,0.0,0.0,0.0
2020-07-22 00:00:00-04:00,71.99509292663198,72.01507918119137,71.65540282434955,71.985107421875,6300,0.0,0.0,0.0
2020-07-23 00:00:00-04:00,72.7743901199906,72.7743901199906,71.4356007026951,71.71534729003906,2800,0.0,0.0,0.0
2020-07-24 00:00:00-04:00,71.31570317539047,71.48555584447165,70.74621689617658,71.0859146118164,2200,0.0,0.0,0.0
2020-07-27 00:00:00-04:00,71.28573154535815,71.69536590576172,71.23578115526279,71.69536590576172,4300,0.0,0.0,0.0
2020-07-28 00:00:00-04:00,71.51553347847236,71.68537853898496,70.79618072509766,70.79618072509766,7000,0.0,0.0,0.0
2020-07-29 00:00:00-04:00,71.06593277806303,72.29482831097316,71.06593277806303,72.22489166259766,4500,0.0,0.0,0.0
2020-07-30 00:00:00-04:00,71.61544015328077,71.98510964883853,71.42560884170746,71.83524322509766,500,0.0,0.0,0.0
2020-07-31 00:00:00-04:00,71.1558514849926,71.58546447753906,70.71624536540388,71.58546447753906,800,0.0,0.0,0.0
2020-08-03 00:00:00-04:00,71.91517820973645,72.92426311613448,71.91517820973645,72.81436157226562,2500,0.0,0.0,0.0
2020-08-04 00:00:00-04:00,72.76440482405779,72.93424987792969,72.53460862806661,72.93424987792969,900,0.0,0.0,0.0
2020-08-05 00:00:00-04:00,72.97421841177608,74.12318420410156,72.97421841177608,74.12318420410156,2900,0.0,0.0,0.0
2020-08-06 00:00:00-04:00,74.47286425579466,74.55279403083051,74.36296272075107,74.54280090332031,2200,0.0,0.0,0.0
2020-08-07 00:00:00-04:00,74.52281348247824,75.03235626220703,74.35296843007625,75.03235626220703,4900,0.0,0.0,0.0
2020-08-10 00:00:00-04:00,75.25216113021462,75.54190085023049,75.2321824975514,75.32209777832031,1800,0.0,0.0,0.0
2020-08-11 00:00:00-04:00,75.91156255962815,76.3811327930176,75.43199157714844,75.43199157714844,19000,0.0,0.0,0.0
2020-08-12 00:00:00-04:00,75.90157614540661,75.95152653762003,75.49194176763316,75.70175170898438,3700,0.0,0.0,0.0
2020-08-13 00:00:00-04:00,75.95152071148432,76.43109169958761,75.73172528206435,75.99148559570312,9600,0.0,0.0,0.0
2020-08-14 00:00:00-04:00,75.79168012530461,76.22129316671578,75.64181369271496,75.7417221069336,6600,0.0,0.0,0.0
2020-08-17 00:00:00-04:00,76.40112940872316,76.6608973770714,76.23128434663991,76.28123474121094,26500,0.0,0.0,0.0
2020-08-18 00:00:00-04:00,76.89067623708067,76.89067623708067,76.21128845214844,76.21128845214844,2900,0.0,0.0,0.0
2020-08-19 00:00:00-04:00,76.72083119647817,77.17042280337238,76.21128845214844,76.21128845214844,12100,0.0,0.0,0.0
2020-08-20 00:00:00-04:00,76.81075780051853,76.81075780051853,75.86161643593013,76.07142639160156,7200,0.0,0.0,0.0
2020-08-21 00:00:00-04:00,75.68177561430375,76.21129704916316,75.66179698125305,75.94154357910156,4300,0.0,0.0,0.0
2020-08-24 00:00:00-04:00,77.39023209348733,77.39023209348733,76.05144266901692,76.31120300292969,8300,0.0,0.0,0.0
2020-08-25 00:00:00-04:00,76.89068052355125,76.89068052355125,76.54099729619263,76.85071563720703,3700,0.0,0.0,0.0
2020-08-26 00:00:00-04:00,77.2403611219551,77.71993211924044,77.2403611219551,77.440185546875,4700,0.0,0.0,0.0
2020-08-27 00:00:00-04:00,77.98969590294196,77.98969590294196,77.20040647055663,77.57007598876953,13500,0.0,0.0,0.0
2020-08-28 00:00:00-04:00,77.98968845217043,78.07961135234423,77.65999147826032,78.06961822509766,3200,0.0,0.0,0.0
2020-08-31 00:00:00-04:00,78.63911191476929,78.63911191476929,77.30032239366065,77.67997741699219,5300,0.0,0.0,0.0
