Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-09-01 00:00:00-04:00,78.00967722904448,79.16862848387227,77.66997949438125,79.02875518798828,7500,0.0,0.0,0.0
2020-09-02 00:00:00-04:00,79.06871449853867,79.94791909958273,78.66907327169231,79.81803894042969,14500,0.0,0.0,0.0
2020-09-03 00:00:00-04:00,79.23856541502143,79.23856541502143,75.93154907226562,75.93154907226562,32800,0.0,0.0,0.0
2020-09-04 00:00:00-04:00,76.48105547013041,76.48105547013041,73.8833911579395,75.81165313720703,13900,0.0,0.0,0.0
2020-09-08 00:00:00-04:00,74.9524306576234,75.47196659360506,74.14316261496809,74.34298706054688,155700,0.0,0.0,0.0
2020-09-09 00:00:00-04:00,75.01237930565549,76.89068329643469,75.01237930565549,76.15135192871094,49800,0.0,0.0,0.0
2020-09-10 00:00:00-04:00,76.6608905330902,77.08051039813618,75.11228361170102,75.40202331542969,50000,0.0,0.0,0.0
2020-09-11 00:00:00-04:00,75.71174654178323,75.82164807866019,74.83254186929055,75.38204193115234,7900,0.0,0.0,0.0
2020-09-14 00:00:00-04:00,76.52101337147768,76.63091490663963,75.41202013738297,76.59095764160156,14600,0.0,0.0,0.0
2020-09-15 00:00:00-04:00,77.20039971883949,77.4102172800991,76.54099814316973,76.69086456298828,16200,0.0,0.0,0.0
2020-09-16 00:00:00-04:00,77.22038597349409,77.67997073775429,76.69086456298828,76.69086456298828,24800,0.0,0.0,0.0
2020-09-17 00:00:00-04:00,75.49194385783665,76.4910432000421,75.37205681518675,76.38114166259766,4200,0.0,0.0,0.0
2020-09-18 00:00:00-04:00,76.61093703048822,76.67088055116004,75.74171786813189,75.82164764404297,2000,0.0,0.0,0.0
2020-09-21 00:00:00-04:00,74.29791677195786,74.29791677195786,72.95903158612872,74.03813171386719,27200,0.005,0.0,0.0
2020-09-22 00:00:00-04:00,74.35786909998694,74.97735424116257,73.75837153083079,74.84746551513672,10900,0.0,0.0,0.0
2020-09-23 00:00:00-04:00,75.05728881934955,75.2271450653395,73.03897094726562,73.03897094726562,5000,0.0,0.0,0.0
2020-09-24 00:00:00-04:00,72.53938666425185,73.68842808441036,72.42947789048735,72.9090805053711,3500,0.0,0.0,0.0
2020-09-25 00:00:00-04:00,73.37868472733702,74.59766732489841,73.37868472733702,74.32788848876953,3000,0.0,0.0,0.0
2020-09-28 00:00:00-04:00,75.92655268408258,76.62597281748376,75.90657273651095,76.25627899169922,11800,0.0,0.0,0.0
2020-09-29 00:00:00-04:00,76.645955811793,76.70590327991549,76.05645204718876,76.08642578125,52800,0.0,0.0,0.0
2020-09-30 00:00:00-04:00,76.19633483886719,76.92572111382616,75.57684971486746,76.19633483886719,4600,0.0,0.0,0.0
2020-10-01 00:00:00-04:00,77.31540139283149,77.31540139283149,76.43613875019041,76.8158187866211,5600,0.0,0.0,0.0
2020-10-02 00:00:00-04:00,75.79666881334366,77.11556650510896,75.71673377189725,76.53604888916016,5100,0.0,0.0,0.0
2020-10-05 00:00:00-04:00,77.20548419053718,78.58433691205344,77.20548419053718,78.39449310302734,158500,0.0,0.0,0.0
2020-10-06 00:00:00-04:00,78.56435250733735,80.01314653956342,78.54437255859375,78.54437255859375,5300,0.0,0.0,0.0
2020-10-07 00:00:00-04:00,79.72338419991364,80.52271170565915,79.72338419991364,80.40281677246094,16300,0.0,0.0,0.0
2020-10-08 00:00:00-04:00,81.3919924519364,81.3919924519364,80.2129772664273,80.4627685546875,16200,0.0,0.0,0.0
2020-10-09 00:00:00-04:00,81.3520239878448,81.92154781355389,81.3520239878448,81.72171783447266,5100,0.0,0.0,0.0
2020-10-12 00:00:00-04:00,83.3703337603954,83.3703337603954,81.34202993955093,81.61180114746094,13700,0.0,0.0,0.0
2020-10-13 00:00:00-04:00,81.77166545428497,81.82162675686314,80.93237045674823,81.00231170654297,6900,0.0,0.0,0.0
2020-10-14 00:00:00-04:00,81.29207005848214,81.82162632168637,80.81246747456588,81.10222625732422,14300,0.0,0.0,0.0
2020-10-15 00:00:00-04:00,80.78250305443912,81.3520269005392,80.22297299455843,81.23213195800781,9400,0.0,0.0,0.0
2020-10-16 00:00:00-04:00,81.35201680514724,81.56184055156439,81.09223937988281,81.09223937988281,6900,0.0,0.0,0.0
2020-10-19 00:00:00-04:00,82.1813370038146,82.1813370038146,79.76335906982422,79.76335906982422,9000,0.0,0.0,0.0
2020-10-20 00:00:00-04:00,80.74252997157467,81.30206761594343,80.27292115093607,80.41281127929688,8700,0.0,0.0,0.0
2020-10-21 00:00:00-04:00,80.51272629997015,80.53270624801607,78.73421362591634,78.82413482666016,7500,0.0,0.0,0.0
2020-10-22 00:00:00-04:00,79.1138926106419,79.1138926106419,78.12472129999328,78.70423126220703,4200,0.0,0.0,0.0
2020-10-23 00:00:00-04:00,80.23296273366192,80.23296273366192,78.73421504341687,79.3736801147461,34000,0.0,0.0,0.0
2020-10-26 00:00:00-04:00,77.96485588969368,78.51439977460998,76.33621942998062,77.2854232788086,12900,0.0,0.0,0.0
2020-10-27 00:00:00-04:00,77.59517075686294,77.59517075686294,76.15637047277623,76.3462142944336,5700,0.0,0.0,0.0
2020-10-28 00:00:00-04:00,75.04729376734217,75.45694750799672,74.71756744384766,74.71756744384766,25800,0.0,0.0,0.0
2020-10-29 00:00:00-04:00,74.98734826743296,75.61681957360999,74.46777811561446,75.48693084716797,7800,0.0,0.0,0.0
2020-10-30 00:00:00-04:00,73.49858509653913,73.77835011543661,73.32872885264067,73.76836395263672,175000,0.0,0.0,0.0
2020-11-02 00:00:00-05:00,74.7375542581113,76.01648439601279,74.7375542581113,75.76669311523438,154400,0.0,0.0,0.0
2020-11-03 00:00:00-05:00,78.02480328934982,79.35369477493137,77.19550200425792,78.34454345703125,48900,0.0,0.0,0.0
2020-11-04 00:00:00-05:00,78.72422171163542,79.33371305235815,77.03563019818804,78.74420166015625,11100,0.0,0.0,0.0
2020-11-05 00:00:00-05:00,81.43196382791574,81.65178139167517,80.87243375509209,81.1521987915039,11700,0.0,0.0,0.0
2020-11-06 00:00:00-05:00,81.21214698498504,81.51189959695857,80.95236189614302,81.16219329833984,27900,0.0,0.0,0.0
2020-11-09 00:00:00-05:00,86.00813037105668,86.00813037105668,81.10222625732422,81.10222625732422,19000,0.0,0.0,0.0
2020-11-10 00:00:00-05:00,82.20131544625768,82.65094434801958,80.43279644379847,81.65177917480469,95600,0.0,0.0,0.0
2020-11-11 00:00:00-05:00,82.65094093935993,82.85077091655145,82.0514433847603,82.77083587646484,28500,0.0,0.0,0.0
2020-11-12 00:00:00-05:00,82.49107498922825,82.58100381958435,81.52188354297274,81.66177368164062,14600,0.0,0.0,0.0
2020-11-13 00:00:00-05:00,82.7508546259125,83.28041091786027,82.68091337269345,83.07058715820312,13500,0.0,0.0,0.0
2020-11-16 00:00:00-05:00,87.76666295581843,89.60513079241629,83.92987244591441,84.3794937133789,23100,0.0,0.0,0.0
2020-11-17 00:00:00-05:00,84.80913200303645,84.80913200303645,83.31038433431605,84.01979064941406,8300,0.0,0.0,0.0
2020-11-18 00:00:00-05:00,85.60846582862806,85.60846582862806,83.77999187131987,83.78998565673828,12500,0.0,0.0,0.0
2020-11-19 00:00:00-05:00,83.77000137292848,88.86574966675762,83.45026883421596,84.25959777832031,14100,0.0,0.0,0.0
2020-11-20 00:00:00-05:00,85.73835702146046,85.73835702146046,84.03977935649483,84.45942687988281,18600,0.0,0.0,0.0
2020-11-23 00:00:00-05:00,85.5285281896027,86.17798700759819,85.42861320753211,85.97815704345703,19600,0.0,0.0,0.0
2020-11-24 00:00:00-05:00,87.22711468995078,88.14634473567666,86.18798209012058,87.26707458496094,13900,0.0,0.0,0.0
2020-11-25 00:00:00-05:00,87.0372740399713,87.60679785231781,86.40780275991193,87.41695404052734,8500,0.0,0.0,0.0
2020-11-27 00:00:00-05:00,88.42611396038986,88.42611396038986,87.52686381923851,87.53685760498047,4500,0.0,0.0,0.0
2020-11-30 00:00:00-05:00,87.99647444656256,87.99647444656256,85.9381966771415,86.60763549804688,17000,0.0,0.0,0.0
2020-12-01 00:00:00-05:00,87.74668360498764,87.74668360498764,86.50772094726562,86.50772094726562,11000,0.0,0.0,0.0
2020-12-02 00:00:00-05:00,86.21795523794385,86.21795523794385,84.93902516160657,85.45858764648438,8500,0.0,0.0,0.0
2020-12-03 00:00:00-05:00,85.98814319036367,86.4577519913394,85.44859313964844,85.44859313964844,7600,0.0,0.0,0.0
2020-12-04 00:00:00-05:00,85.52852721077932,87.03726857875921,85.52852721077932,86.91736602783203,19400,0.0,0.0,0.0
2020-12-07 00:00:00-05:00,87.70671213004591,87.70671213004591,86.56766451456673,86.87740325927734,16500,0.0,0.0,0.0
2020-12-08 00:00:00-05:00,88.2462661519073,89.28539882748443,87.42695103003258,88.9456787109375,8800,0.0,0.0,0.0
2020-12-09 00:00:00-05:00,90.9639938727566,90.9639938727566,86.6775745727806,87.10721588134766,19300,0.0,0.0,0.0
2020-12-10 00:00:00-05:00,86.89738881488631,87.16716003417969,86.59763623964953,87.16716003417969,5300,0.0,0.0,0.0
2020-12-11 00:00:00-05:00,87.39697496692807,87.43694248681157,86.61762738676241,87.21712493896484,9000,0.0,0.0,0.0
2020-12-14 00:00:00-05:00,87.78665141046638,88.00646896495735,86.61763000488281,86.61763000488281,7600,0.0,0.0,0.0
2020-12-15 00:00:00-05:00,88.12635760155632,89.6151190693817,88.12635760155632,89.28539276123047,6500,0.0,0.0,0.0
2020-12-16 00:00:00-05:00,89.36533315145599,89.45525435559811,88.67590676093253,88.9356918334961,8100,0.0,0.0,0.0
2020-12-17 00:00:00-05:00,90.07474054596051,90.50438186895343,89.7749879492584,90.43444061279297,6600,0.0,0.0,0.0
2020-12-18 00:00:00-05:00,91.53351550485831,91.53351550485831,90.55433035182865,91.10387420654297,9100,0.0,0.0,0.0
2020-12-21 00:00:00-05:00,90.57227277818676,91.57152557373047,89.10336994894648,91.57152557373047,10200,0.008,0.0,0.0
2020-12-22 00:00:00-05:00,91.47160173475324,93.26026515197402,91.47160173475324,93.03043365478516,10700,0.0,0.0,0.0
2020-12-23 00:00:00-05:00,94.41939379162618,94.41939379162618,92.78061982940753,93.07040405273438,8700,0.0,0.0,0.0
2020-12-24 00:00:00-05:00,93.12037021474373,93.35019408785408,92.78062030081941,93.0404281616211,7600,0.0,0.0,0.0
2020-12-28 00:00:00-05:00,94.59926322181784,94.59926322181784,92.3609390258789,92.3609390258789,9200,0.0,0.0,0.0
2020-12-29 00:00:00-05:00,92.90053354662903,92.90053354662903,90.49233065193623,91.09188842773438,15700,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,91.58151656586358,92.53080363410652,91.58151656586358,92.29098510742188,21400,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,92.71067526441388,92.9105304022953,91.8013591640589,92.89054107666016,9200,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,93.60000429179631,93.60000429179631,90.06264860306551,90.8021011352539,28100,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,90.99195502600699,92.41089975699127,90.99195502600699,92.1910629272461,19700,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,93.0004585745086,97.67696202285225,93.0004585745086,96.33796691894531,38400,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,98.78613411615062,101.25428979437227,98.15660758585807,100.15511322021484,28900,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,102.91304108840038,103.02295950346661,99.48560376767432,101.8838119506836,46700,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,104.04220499449718,104.04220499449718,99.32573052634037,100.70469665527344,37200,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,103.22281809553279,104.57180786132812,102.32348904377126,104.57180786132812,24500,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,106.26054236298046,106.26054236298046,103.37270229199765,103.45264434814453,20600,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,103.73242737363799,103.83235874936122,102.92303507139634,103.3826904296875,31900,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,102.92303951679536,102.92303951679536,98.81610985433646,100.19507598876953,23600,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,102.07367696922313,102.9430220424496,101.88381649406149,102.56330871582031,58500,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,103.45264200257526,103.45264200257526,101.99373381759573,102.63325500488281,76100,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,102.83311146965033,103.79239326297794,101.85384035063386,103.032958984375,47300,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,102.84309450998929,103.77239990234375,101.82386002661362,103.77239990234375,33800,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,104.43191287489526,104.68172607635987,101.05443351192979,102.16360473632812,94600,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,103.12288359126117,104.14212569360669,102.42340969647006,102.8331069946289,74900,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,101.11438978938772,103.92228762110682,97.31722623067752,98.05667114257812,88800,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,98.14660790647079,101.26427165754963,98.14660790647079,99.99522399902344,24400,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,99.74541275872326,100.36495223035655,97.42714660096097,98.4164047241211,31100,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,100.92453580486607,100.92453580486607,97.56704568700668,100.0751724243164,239100,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,102.02370901440062,102.62325916765876,100.68471392624724,102.22356414794922,24200,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,102.58329442696036,103.10290252002339,101.45413390229304,102.79313659667969,44000,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,103.47263301282601,104.89157019374258,103.2428015087959,104.4618911743164,69100,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,105.88082270937701,105.88082270937701,104.82161721160833,105.30125427246094,33600,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,106.93004239202946,107.75941640751329,106.36046861094118,107.64950561523438,43100,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,107.90930694757617,109.28828068064752,107.57955931999693,108.548828125,22100,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,109.91780444789558,109.91780444789558,106.6002855640523,106.7801513671875,29200,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,107.88932334082128,107.90930504189687,105.44114946775797,106.73018646240234,21900,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,106.63026615511167,107.47962951660156,106.57031342625405,107.47962951660156,9700,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,109.30826036604992,109.67798663705463,106.17060726477924,106.25054931640625,22100,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,106.5603212235188,106.99000024553678,102.96301255883252,104.42192077636719,29700,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,103.06293172151426,103.10290274779106,100.47487066556486,101.32423400878906,20400,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,102.24354437493976,105.71095274914053,102.24354437493976,104.7416763305664,27300,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,104.9515204934725,104.9515204934725,101.9637567524269,102.1935806274414,33900,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,100.60476899965707,102.16360087834833,96.74765270480351,101.92378234863281,39000,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,101.93377921518085,104.74167711474536,101.93377921518085,104.69171142578125,28700,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,104.38194516853075,104.38194516853075,99.70544182251282,99.86532592773438,32900,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,101.3042482442833,101.99373513032702,99.14586611533296,100.6147689819336,27800,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,103.80238018015993,104.91155142007476,102.99298783567387,104.49186706542969,207600,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,106.47038705712194,106.47038705712194,102.31349182128906,102.31349182128906,105500,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,103.1128996696075,103.1128996696075,100.2150650024414,100.2150650024414,60900,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,100.70469303206336,100.76464575873572,94.40940514957501,96.56778717041016,76800,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,97.90679247158833,98.2065637366775,92.46086014998953,97.85682678222656,41900,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,99.10589421206815,99.80536813108205,97.72692807585763,97.76689147949219,158400,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,99.86532757293864,101.06442788707955,98.83609840562382,100.24504089355469,35000,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,102.88306940740995,102.97300612550902,101.53407962547584,102.07367706298828,73000,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,106.7202001169384,106.7202001169384,103.22281538158154,105.23130798339844,46800,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,104.3819445749372,105.720947265625,104.37194991249424,105.720947265625,20900,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,106.78015459475056,106.78015459475056,104.98149650903177,106.09066772460938,31300,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,106.22057467731607,106.22057467731607,103.13287959041749,103.23280334472656,28400,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,101.98374007211437,103.84235092178803,100.94451622750269,103.5425796508789,32300,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,103.44264398645738,103.63250445342312,100.87456465784574,100.90454864501953,12800,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,101.49410625630131,101.51408795781012,99.4256532720713,101.25428771972656,18400,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,101.98373426086953,101.98373426086953,100.18508386682373,101.00447082519531,10000,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,100.9245298103625,100.9245298103625,97.59701625524526,98.02669525146484,56500,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,99.57554379241053,99.6954492501468,96.82759857177734,96.82759857177734,22300,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,96.07815979128453,98.52632614121451,94.80910444558832,98.22655487060547,32700,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,99.1358692810331,100.7546615600586,98.6762139083035,100.7546615600586,24700,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,99.86532344883389,100.42490255583172,98.24653123026991,98.56629180908203,37400,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,99.2158123327879,101.17434692382812,98.60626750932661,101.17434692382812,15300,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,101.45413600425248,102.79313872638102,101.35421224855784,102.17359924316406,37200,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,103.58254855123576,103.58254855123576,102.63325382028331,103.19283294677734,32100,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,105.71095672542214,105.71095672542214,103.53258527322924,104.49186706542969,88300,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,105.01147073952026,105.37120234935486,103.72244136525553,103.80237579345703,50600,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,103.71244997384694,103.71244997384694,101.12438123389435,101.17434692382812,77600,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,102.22356273020979,102.63325240683824,101.13437323263395,102.31349182128906,34600,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,103.15287285446536,103.15287285446536,102.02371227894308,102.98299407958984,16700,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,104.09216469269253,104.09216469269253,102.53333272913638,103.02296447753906,57000,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,103.05293769847762,103.05293769847762,101.45413475595359,102.2535400390625,28700,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,103.012964112822,103.09290616388567,101.36420314587212,101.44413757324219,22100,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,102.59328232882726,102.59328232882726,100.34496354674236,101.28426361083984,95800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,101.22430836835751,101.84384020486691,100.97449517655376,101.44413757324219,22500,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,101.11438958892374,101.11438958892374,98.80611052088109,99.52557373046875,18600,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,99.3157350370715,99.3157350370715,96.56778984108439,97.36719512939453,60700,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,97.47711536522901,100.18508958493916,96.92752326630331,100.15511322021484,77900,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,100.32498483829308,102.04370091166294,99.89530581995061,100.12512969970703,22900,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,100.61476808129703,102.50335528610844,100.12512871435041,102.1236343383789,25600,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,102.90305321572902,103.6724744912631,102.87306922884098,103.39268493652344,16900,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,103.66248023234708,104.1321302540706,103.18284317198228,103.85234069824219,25000,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,104.08217715004835,104.25204829936924,103.60253244313141,104.022216796875,26800,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,105.0714339586864,105.0714339586864,102.79313878333333,103.62251281738281,17000,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,103.53258532736223,103.73243284195657,102.5033561421828,102.55331420898438,14300,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,102.66322744085919,103.94226976648997,102.55330902627902,102.88306427001953,54600,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,101.91378705900595,101.98373444739633,100.14511302473866,101.96375274658203,30800,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,102.50335062748283,102.90305325886142,101.17434261821877,101.93377685546875,13500,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,101.85383896717754,102.81312074747545,100.77464410545717,102.15361785888672,84600,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,102.42340915543569,103.74242250985552,101.76389866637896,103.35271453857422,35100,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,103.44264575364575,103.92229044860302,101.71394269141346,101.76390075683594,16400,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,99.90529750220313,100.67471879764572,98.39642365159422,100.31498718261719,119100,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,99.00596586071745,99.83534748598078,95.59851027011909,95.62848663330078,46700,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,96.22804513205782,97.81685338245956,95.77837680979219,97.03743743896484,19800,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,98.12662027862532,99.9552547019007,98.12662027862532,99.88530731201172,12300,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,99.33572592128266,99.33572592128266,98.04668887609171,99.20581817626953,33800,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,99.36570262883049,99.43565002111973,98.08666024200208,98.21656036376953,15900,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,96.10813150116667,96.62773958593918,94.98896565682657,96.58777618408203,16200,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,97.03743916888693,97.67696034539607,96.18807582105703,96.92752075195312,13900,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,97.87680809220926,98.77613713126674,97.21730521269632,97.39717102050781,14500,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,98.34646064173427,98.34646064173427,97.54706296054387,98.2065658569336,70700,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,98.48635433639463,98.50634366182716,97.28725401603481,97.30723571777344,36800,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,97.06741421539455,98.52632235598597,97.06741421539455,98.46636962890625,12000,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,99.92528077335541,100.23504670417076,99.56554915267581,100.2150650024414,43500,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,100.31499086995684,100.58479340299243,99.60552227637604,100.56480407714844,19900,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,101.713946001682,103.98224656067762,101.713946001682,103.97225952148438,27900,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,103.43266288705577,103.43266288705577,101.42416255792459,101.50410461425781,46600,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,100.92453444180738,101.04444752428788,99.83535253146198,100.64474487304688,8400,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,101.51408772180154,101.51408772180154,100.49485322595811,100.78463745117188,7500,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,101.3741919896621,101.3741919896621,100.50484694586845,100.84458923339844,9200,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,100.86458222008797,102.16360631354203,100.54482162222453,102.06368255615234,31600,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,102.80312522393871,102.80312522393871,100.7546615600586,100.7546615600586,17100,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,100.7246856040738,100.7246856040738,99.23579343836393,99.27576446533203,9800,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,100.02520248673345,100.42490512640316,99.9852314603971,100.34496307373047,55700,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,100.67471643413607,101.00447167745295,100.27501380196654,100.46487426757812,13900,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,100.16509937977445,100.99448104043624,99.82535708429019,100.6947021484375,43000,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,100.6147670990393,100.6147670990393,99.33572473193881,99.76539611816406,18400,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,99.88530601430365,99.88530601430365,96.69768723714688,98.02669525146484,13400,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,96.92752320686664,97.21730743851396,96.28800201416016,96.28800201416016,16200,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,97.5,98.55999755859375,96.87999725341797,98.4800033569336,28500,0.072,0.0,0.0
2021-06-22 00:00:00-04:00,98.52999877929688,98.7699966430664,97.66000366210938,98.73999786376953,58400,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,98.68000030517578,99.9800033569336,98.68000030517578,99.81999969482422,12000,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,99.83000183105469,100.38999938964844,99.2699966430664,100.33999633789062,18900,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,100.38999938964844,100.62000274658203,99.88999938964844,99.88999938964844,40000,0.0,0.0,0.0
