Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-28 00:00:00-04:00,100.16000366210938,100.16000366210938,99.2300033569336,99.76000213623047,5000,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,100.44000244140625,100.56999969482422,99.20999908447266,99.43000030517578,11300,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,99.23999786376953,99.66000366210938,99.23999786376953,99.44999694824219,7300,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,100.16999816894531,100.25,99.8499984741211,100.13999938964844,88200,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,100.41000366210938,100.54000091552734,99.5999984741211,99.62999725341797,14700,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,99.62999725341797,99.62999725341797,97.62999725341797,98.66000366210938,12200,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,98.51000213623047,99.06999969482422,98.18000030517578,98.93000030517578,18100,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,96.8499984741211,98.56999969482422,96.8499984741211,97.56999969482422,9500,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,98.70999908447266,99.97000122070312,98.70999908447266,99.94000244140625,12700,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,99.58999633789062,100.5199966430664,99.44999694824219,100.47000122070312,26500,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,100.26000213623047,100.26000213623047,99.38999938964844,99.38999938964844,6500,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,99.9800033569336,99.98999786376953,98.12999725341797,98.12999725341797,27400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,97.7300033569336,98.44000244140625,97.1500015258789,97.69999694824219,7700,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,98.56999969482422,98.56999969482422,96.41999816894531,96.5999984741211,4700,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,94.81999969482422,95.20999908447266,94.0199966430664,94.80000305175781,13500,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,95.51000213623047,98.5199966430664,95.51000213623047,98.5199966430664,10200,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,98.73999786376953,99.83000183105469,98.73999786376953,99.83000183105469,9300,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,99.69000244140625,99.69000244140625,98.75,99.0199966430664,7100,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,99.0,99.80000305175781,98.87999725341797,99.73999786376953,7500,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,99.9800033569336,100.33000183105469,99.75,100.0999984741211,9100,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,99.55000305175781,99.9800033569336,99.0,99.62000274658203,8000,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,99.45999908447266,100.5,98.3499984741211,100.0999984741211,6000,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,100.80999755859375,101.94000244140625,100.80999755859375,101.66999816894531,9400,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,100.83999633789062,101.38999938964844,100.61000061035156,101.0,23700,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,101.27999877929688,102.0,100.16000366210938,100.19999694824219,98500,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,100.08000183105469,101.83000183105469,100.08000183105469,101.83000183105469,24600,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,101.26000213623047,101.26000213623047,99.69000244140625,99.69000244140625,13300,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,100.48999786376953,100.91999816894531,100.41000366210938,100.4800033569336,60900,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,101.18000030517578,101.19999694824219,100.83999633789062,101.04000091552734,71400,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,101.06999969482422,101.4000015258789,100.47000122070312,101.30000305175781,5200,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,101.1500015258789,102.8499984741211,101.1500015258789,102.61000061035156,11700,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,102.69000244140625,102.7300033569336,101.9000015258789,102.7300033569336,5700,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,103.0,103.12999725341797,102.38999938964844,102.97000122070312,15500,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,102.88999938964844,103.0199966430664,102.6500015258789,102.73999786376953,8500,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,102.11000061035156,102.55999755859375,101.58999633789062,102.47000122070312,6100,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,100.98999786376953,101.23999786376953,99.58000183105469,100.61000061035156,9800,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,100.56999969482422,101.1500015258789,100.1500015258789,100.1500015258789,3900,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,98.44000244140625,99.55999755859375,98.44000244140625,99.1500015258789,20000,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,99.01000213623047,100.0199966430664,99.01000213623047,99.91000366210938,6400,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,100.13999938964844,101.4000015258789,100.13999938964844,101.31999969482422,8300,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,102.06999969482422,102.62000274658203,102.06999969482422,102.44000244140625,8600,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,102.66999816894531,104.0,102.66999816894531,103.44000244140625,8000,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,103.61000061035156,103.61000061035156,102.5999984741211,102.83000183105469,8000,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,102.73999786376953,104.95999908447266,102.73999786376953,104.69000244140625,9200,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,104.66999816894531,105.0,104.37000274658203,104.45999908447266,10200,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,104.11000061035156,104.44000244140625,103.69999694824219,103.91000366210938,13200,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,104.41999816894531,104.41999816894531,103.25,103.83000183105469,17300,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,104.37000274658203,105.77999877929688,104.37000274658203,105.63999938964844,16800,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,105.18000030517578,105.41999816894531,105.06999969482422,105.30000305175781,4500,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,105.12999725341797,105.12999725341797,104.36000061035156,104.45999908447266,15200,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,103.80999755859375,104.05999755859375,103.01000213623047,103.31999969482422,20100,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,103.5,104.12999725341797,102.86000061035156,103.61000061035156,5800,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,103.83000183105469,103.83000183105469,102.47000122070312,102.47000122070312,7000,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,103.55999755859375,103.55999755859375,101.80000305175781,102.1500015258789,5700,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,102.61000061035156,102.61000061035156,100.94999694824219,101.06999969482422,6300,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,100.70999908447266,102.05999755859375,100.66999816894531,101.95999908447266,6200,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,102.18000030517578,102.25,101.62000274658203,101.68000030517578,3900,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,101.94000244140625,101.94000244140625,100.41999816894531,100.77999877929688,4600,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,98.33999633789062,99.08000183105469,97.51000213623047,98.58000183105469,37700,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,99.77999877929688,99.77999877929688,98.08000183105469,98.72000122070312,13900,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,98.72000122070312,100.83000183105469,98.72000122070312,100.16999816894531,9000,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,100.87000274658203,102.62000274658203,100.87000274658203,102.23999786376953,11300,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,101.68000030517578,102.5199966430664,101.68000030517578,102.30000305175781,4200,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,102.33999633789062,103.5,102.33999633789062,103.0,7100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,102.55000305175781,102.5999984741211,101.02999877929688,101.02999877929688,9000,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,101.27999877929688,101.44999694824219,100.79000091552734,100.87000274658203,20700,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,100.97000122070312,100.97000122070312,99.29000091552734,99.33000183105469,8400,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,99.58999633789062,101.41000366210938,99.0,101.33999633789062,4200,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,100.75,100.75,99.45999908447266,100.20999908447266,13000,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,100.0999984741211,102.16999816894531,100.05000305175781,101.45999908447266,11100,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,100.93000030517578,101.04000091552734,99.13999938964844,100.8499984741211,6900,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,101.25,102.87000274658203,101.25,102.0199966430664,7600,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,102.29000091552734,102.29000091552734,101.0999984741211,101.31999969482422,5700,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,102.0,102.1500015258789,101.0,101.0,3500,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,101.5199966430664,101.79000091552734,100.83999633789062,100.91999816894531,12400,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,101.54000091552734,101.54000091552734,100.55000305175781,101.0,6100,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,102.0,103.05000305175781,102.0,102.95999908447266,6300,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,103.55000305175781,104.48999786376953,103.55000305175781,103.69999694824219,10600,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,103.1500015258789,105.04000091552734,103.1500015258789,105.04000091552734,4500,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,105.3499984741211,105.81999969482422,105.05999755859375,105.22000122070312,5500,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,105.27999877929688,106.20999908447266,105.0999984741211,105.93000030517578,3500,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,105.08999633789062,106.56999969482422,105.08999633789062,106.56999969482422,6500,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,106.5,107.76000213623047,106.5,107.33000183105469,4600,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,107.75,108.75,107.75,108.61000061035156,12500,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,109.0999984741211,109.0999984741211,107.4800033569336,107.4800033569336,15700,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,107.1500015258789,107.77999877929688,106.16999816894531,106.16999816894531,6500,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,106.58000183105469,109.04000091552734,106.58000183105469,108.93000030517578,16300,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,108.88999938964844,110.0,108.88999938964844,110.0,8300,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,110.2699966430664,111.12000274658203,110.2699966430664,111.08999633789062,39100,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,111.19999694824219,122.7699966430664,111.12000274658203,117.81999969482422,43800,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,116.69000244140625,117.0999984741211,115.76000213623047,116.88999938964844,22600,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,117.38999938964844,118.6500015258789,117.22000122070312,117.37999725341797,12700,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,119.37999725341797,119.73999786376953,118.80999755859375,119.4800033569336,10000,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,121.18000030517578,121.33999633789062,120.0,120.06999969482422,16600,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,119.94999694824219,120.58000183105469,118.66000366210938,118.97000122070312,15900,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,118.33000183105469,119.08999633789062,117.16000366210938,117.80000305175781,8700,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,118.68000030517578,119.5199966430664,118.23999786376953,119.29000091552734,6200,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,119.76000213623047,120.37999725341797,119.3499984741211,120.37999725341797,9800,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,121.08000183105469,121.08000183105469,119.69999694824219,119.9000015258789,10000,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,120.0,121.55999755859375,120.0,121.12999725341797,12800,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,120.63999938964844,120.63999938964844,119.73999786376953,120.02999877929688,7800,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,120.66999816894531,120.80999755859375,119.56999969482422,120.73999786376953,8400,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,120.6500015258789,121.51000213623047,120.2300033569336,120.83000183105469,13600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,121.43000030517578,123.26000213623047,121.2699966430664,121.2699966430664,15800,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,121.58999633789062,121.91000366210938,119.80000305175781,121.08999633789062,8700,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,120.94000244140625,121.7300033569336,120.80999755859375,121.54000091552734,9600,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,118.80000305175781,118.80000305175781,117.04000091552734,118.06999969482422,11300,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,119.97000122070312,120.31999969482422,118.79000091552734,119.31999969482422,9700,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,118.12000274658203,118.62000274658203,114.98999786376953,115.37999725341797,15700,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,117.73999786376953,117.9000015258789,112.73999786376953,112.81999969482422,22100,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,113.12999725341797,116.44999694824219,113.12999725341797,115.87999725341797,21500,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,116.6500015258789,116.6500015258789,113.37999725341797,113.61000061035156,9300,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,115.7699966430664,116.55999755859375,114.04000091552734,115.5199966430664,369700,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,117.4000015258789,119.44999694824219,117.4000015258789,117.69000244140625,63500,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,118.45999908447266,118.45999908447266,117.37999725341797,117.80999755859375,12500,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,117.18000030517578,117.5,116.54000091552734,116.62000274658203,8900,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,117.2699966430664,117.4000015258789,115.98999786376953,116.5,8400,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,116.5999984741211,116.5999984741211,114.7300033569336,114.79000091552734,15300,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,114.02999877929688,114.37000274658203,112.06999969482422,112.70999908447266,19800,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,112.66999816894531,114.58000183105469,111.80000305175781,114.58000183105469,8500,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,115.33999633789062,115.94000244140625,112.43000030517578,113.13999938964844,27300,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,111.13999938964844,112.36000061035156,111.08000183105469,111.31999969482422,15800,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,109.19000244140625,109.3499984741211,107.43000030517578,109.12999725341797,31800,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,110.5999984741211,112.02999877929688,110.1500015258789,111.94000244140625,15100,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,111.91999816894531,112.83999633789062,111.79000091552734,112.83999633789062,15300,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,113.48999786376953,114.19000244140625,113.33999633789062,113.94000244140625,7600,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,114.33000183105469,115.97000122070312,114.30000305175781,115.93000030517578,5100,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,115.91999816894531,115.91999816894531,115.05000305175781,115.37000274658203,6600,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,115.47000122070312,116.12000274658203,115.47000122070312,116.08999633789062,7800,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,116.44000244140625,116.44000244140625,115.16999816894531,115.29000091552734,15600,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,115.25,116.3499984741211,115.0,116.25,8100,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,117.0,117.0,113.12000274658203,113.81999969482422,396300,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,113.88999938964844,115.51000213623047,113.75,115.26000213623047,29100,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,115.30000305175781,115.30000305175781,111.44000244140625,111.44000244140625,22100,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,111.29000091552734,112.06999969482422,110.62999725341797,111.33999633789062,30700,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,111.37000274658203,111.37000274658203,107.8499984741211,107.91000366210938,32000,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,107.19999694824219,107.19999694824219,104.86000061035156,107.05000305175781,20700,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,107.11000061035156,108.0,105.44999694824219,107.93000030517578,12800,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,109.51000213623047,109.51000213623047,107.87000274658203,108.58999633789062,19300,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,109.0199966430664,109.33999633789062,107.18000030517578,107.44000244140625,77500,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,106.63999938964844,106.63999938964844,104.05999755859375,105.3499984741211,23900,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,104.6500015258789,104.6500015258789,102.94999694824219,103.38999938964844,191800,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,104.1500015258789,104.1500015258789,101.75,101.76000213623047,13500,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,101.80000305175781,103.56999969482422,99.87000274658203,100.05000305175781,53000,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,99.5,101.08000183105469,98.55000305175781,98.69000244140625,35100,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,96.7699966430664,101.01000213623047,96.0,100.91000366210938,55300,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,98.9000015258789,99.55999755859375,97.1500015258789,98.12000274658203,28700,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,98.87999725341797,100.22000122070312,96.52999877929688,96.9800033569336,26700,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,97.30000305175781,98.44000244140625,94.88999938964844,95.37999725341797,36200,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,94.98999786376953,97.30000305175781,93.94999694824219,97.25,21700,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,96.38999938964844,99.9000015258789,96.38999938964844,99.83999633789062,33800,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,100.1500015258789,100.88999938964844,99.18000030517578,100.75,37800,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,101.12000274658203,101.66000366210938,100.16999816894531,101.06999969482422,20600,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,99.70999908447266,101.0,99.25,99.4000015258789,54600,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,98.73999786376953,98.87999725341797,97.04000091552734,97.76000213623047,17500,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,97.68000030517578,98.41000366210938,97.44000244140625,97.6500015258789,17200,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,97.94000244140625,99.91999816894531,97.61000061035156,99.41999816894531,31900,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,100.2699966430664,101.62000274658203,100.2699966430664,101.62000274658203,53800,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,100.0,101.13999938964844,98.22000122070312,98.81999969482422,49200,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,98.69000244140625,99.13999938964844,95.66999816894531,96.2300033569336,17300,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,96.66000366210938,97.5,95.80000305175781,96.4800033569336,26800,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,97.62999725341797,98.81999969482422,97.62999725341797,98.72000122070312,14000,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,98.0999984741211,99.44000244140625,98.02999877929688,99.20999908447266,16300,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,98.36000061035156,98.36000061035156,96.81999969482422,96.88999938964844,13600,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,96.5199966430664,97.6500015258789,96.44999694824219,96.55999755859375,14900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,95.98999786376953,96.75,94.41999816894531,95.12000274658203,29400,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,95.5,95.83000183105469,92.75,92.94999694824219,15400,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,90.38999938964844,95.63999938964844,90.2699966430664,95.4800033569336,27100,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,95.55000305175781,97.8499984741211,95.20999908447266,97.83000183105469,10500,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,96.33999633789062,98.0199966430664,96.33999633789062,97.9800033569336,10500,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,97.61000061035156,97.7300033569336,95.41999816894531,95.88999938964844,16600,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,96.30000305175781,99.26000213623047,96.30000305175781,98.81999969482422,25600,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,99.38999938964844,99.5,97.63999938964844,98.06999969482422,14700,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,96.97000122070312,97.16999816894531,95.81999969482422,96.31999969482422,11000,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,96.08999633789062,96.27999877929688,92.94999694824219,92.94999694824219,19200,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,93.19000244140625,95.41999816894531,92.66999816894531,93.30000305175781,13700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,95.02999877929688,96.72000122070312,95.02999877929688,96.33999633789062,15900,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,94.69999694824219,96.0199966430664,94.6500015258789,95.9000015258789,31800,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,96.11000061035156,96.22000122070312,95.25,95.27999877929688,7900,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,95.83999633789062,96.0999984741211,94.20999908447266,94.5999984741211,6300,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,95.19000244140625,96.81999969482422,95.19000244140625,96.77999877929688,9900,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,97.73999786376953,99.44000244140625,97.73999786376953,99.41000366210938,8300,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,99.52999877929688,100.69000244140625,99.41999816894531,100.66000366210938,7200,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,100.11000061035156,102.12000274658203,100.11000061035156,102.02999877929688,5300,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,102.0,102.0,100.0199966430664,100.7699966430664,18300,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,100.80999755859375,101.79000091552734,100.80999755859375,101.44000244140625,7300,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,101.25,101.25,99.37000274658203,99.41999816894531,7300,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,99.33000183105469,100.0199966430664,99.30000305175781,99.95999908447266,2500,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,99.33000183105469,99.55999755859375,99.08000183105469,99.37999725341797,11300,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,99.54000091552734,100.12000274658203,98.61000061035156,100.12000274658203,8700,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,101.02999877929688,102.4000015258789,101.02999877929688,102.29000091552734,4000,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,101.66999816894531,101.66999816894531,100.16000366210938,100.38999938964844,5000,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,100.80000305175781,100.80000305175781,98.44000244140625,98.54000091552734,3900,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,98.9800033569336,98.9800033569336,97.73999786376953,98.26000213623047,5500,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,98.79000091552734,98.79000091552734,97.55999755859375,98.23999786376953,11700,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,98.27999877929688,98.27999877929688,96.19999694824219,96.19999694824219,11400,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,95.2699966430664,95.2699966430664,94.27999877929688,94.7300033569336,6800,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,94.45999908447266,95.06999969482422,93.9000015258789,94.86000061035156,3100,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,94.25,95.31999969482422,94.02999877929688,94.02999877929688,10400,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,93.87000274658203,94.33999633789062,93.20999908447266,93.20999908447266,7800,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,94.19999694824219,94.88999938964844,93.33999633789062,93.69000244140625,28600,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,93.66999816894531,94.81999969482422,93.66999816894531,94.69999694824219,17500,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,94.73999786376953,94.7699966430664,94.0999984741211,94.0999984741211,6400,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,94.0,94.30000305175781,93.47000122070312,93.76000213623047,9200,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,94.5199966430664,95.95999908447266,94.5199966430664,95.91000366210938,14000,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,97.11000061035156,97.41000366210938,96.55999755859375,96.55999755859375,13100,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,97.16999816894531,97.4000015258789,95.13999938964844,95.13999938964844,6100,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,94.72000122070312,94.72000122070312,92.25,92.25,6300,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,91.5199966430664,92.41000366210938,89.87999725341797,92.31999969482422,15300,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,91.62999725341797,91.62999725341797,90.2300033569336,90.25,7900,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,90.68000030517578,91.66999816894531,90.68000030517578,91.04000091552734,6600,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,91.58999633789062,93.04000091552734,90.33999633789062,92.62000274658203,13400,0.0,0.0,0.0
