Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-04-29 00:00:00-04:00,92.05000305175781,92.87000274658203,90.36000061035156,90.41999816894531,9400,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,90.27999877929688,91.08000183105469,88.61000061035156,90.51000213623047,325400,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,90.7699966430664,92.16000366210938,90.7699966430664,91.80999755859375,21000,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,91.88999938964844,94.7300033569336,91.6500015258789,94.66999816894531,45000,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,93.4800033569336,93.58999633789062,90.55000305175781,91.29000091552734,32900,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,90.68000030517578,90.87999725341797,89.4800033569336,90.47000122070312,13700,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,89.2300033569336,89.91999816894531,87.41999816894531,87.79000091552734,20700,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,89.0999984741211,89.0999984741211,86.29000091552734,87.38999938964844,18500,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,86.91000366210938,88.48999786376953,85.81999969482422,85.86000061035156,14800,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,85.05999755859375,86.45999908447266,84.83999633789062,86.2300033569336,26300,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,87.43000030517578,88.69999694824219,87.43000030517578,88.1500015258789,7000,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,87.47000122070312,88.52999877929688,87.08000183105469,87.94000244140625,10100,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,89.08000183105469,90.04000091552734,88.62999725341797,89.9000015258789,15400,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,88.93000030517578,89.16000366210938,86.02999877929688,86.30000305175781,10000,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,86.0999984741211,87.16999816894531,85.12999725341797,86.05999755859375,19000,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,86.4800033569336,86.4800033569336,83.80999755859375,85.37999725341797,13300,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,86.11000061035156,87.11000061035156,86.08999633789062,86.87999725341797,20800,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,86.19000244140625,86.80000305175781,84.73999786376953,86.0199966430664,7400,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,85.45999908447266,87.38999938964844,85.45999908447266,86.94999694824219,18900,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,87.16999816894531,89.36000061035156,87.16999816894531,89.04000091552734,4600,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,90.83999633789062,91.4000015258789,90.66000366210938,91.4000015258789,2200,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,90.87000274658203,91.05999755859375,90.11000061035156,90.54000091552734,12900,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,91.04000091552734,91.04000091552734,89.25,90.44000244140625,17800,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,90.83000183105469,92.8499984741211,90.83000183105469,92.81999969482422,6500,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,92.25,92.5999984741211,91.91000366210938,92.5199966430664,3300,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,93.5,93.54000091552734,93.12000274658203,93.26000213623047,2900,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,92.13999938964844,94.37000274658203,92.13999938964844,94.33000183105469,3400,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,92.73999786376953,92.94999694824219,91.7699966430664,91.94000244140625,4300,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,91.5999984741211,91.97000122070312,90.2699966430664,90.2699966430664,3800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,88.55999755859375,88.83999633789062,87.33999633789062,87.33999633789062,5200,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,84.91999816894531,84.91999816894531,83.12999725341797,83.31999969482422,45600,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,83.52999877929688,83.81999969482422,82.5199966430664,83.11000061035156,3300,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,84.31999969482422,84.31999969482422,82.88999938964844,83.72000122070312,4100,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,80.33999633789062,80.33999633789062,79.13999938964844,79.43000030517578,10700,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,79.86000061035156,80.3499984741211,78.72000122070312,79.12999725341797,6400,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,79.87000274658203,80.87000274658203,79.77999877929688,80.26000213623047,5500,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,78.95999908447266,80.11000061035156,78.95999908447266,79.83000183105469,4400,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,80.05999755859375,80.05999755859375,78.93000030517578,79.51000213623047,6500,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,79.83999633789062,82.44999694824219,79.83999633789062,82.44000244140625,7400,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,82.58999633789062,83.37999725341797,82.58999633789062,82.95999908447266,3200,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,83.43000030517578,83.43000030517578,81.47000122070312,81.47000122070312,4900,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,81.33999633789062,81.33999633789062,80.1500015258789,80.68000030517578,3300,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,79.66999816894531,81.18000030517578,79.58000183105469,80.80000305175781,5600,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,80.61000061035156,81.55999755859375,79.98999786376953,81.38999938964844,31100,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,80.06999969482422,80.2300033569336,79.0,80.2300033569336,5800,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,79.58000183105469,80.54000091552734,79.4800033569336,80.54000091552734,2600,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,81.94999694824219,82.13999938964844,81.6500015258789,82.11000061035156,1500,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,81.7699966430664,82.31999969482422,81.66000366210938,82.0999984741211,1600,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,81.3499984741211,82.05000305175781,81.3499984741211,81.70999908447266,1500,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,81.62000274658203,81.95999908447266,80.63999938964844,80.94999694824219,2400,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,79.97000122070312,80.8499984741211,79.97000122070312,80.48999786376953,3500,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,79.16999816894531,80.2699966430664,78.87999725341797,80.23999786376953,5700,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,80.87999725341797,81.41000366210938,80.55999755859375,81.33999633789062,12100,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,82.06999969482422,82.06999969482422,80.94000244140625,81.0,1500,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,82.93000030517578,83.80000305175781,82.93000030517578,83.80000305175781,2100,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,84.20999908447266,84.63999938964844,84.20999908447266,84.56999969482422,1600,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,84.1500015258789,85.31999969482422,84.1500015258789,85.31999969482422,3100,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,85.20999908447266,85.4800033569336,84.41000366210938,84.7699966430664,2300,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,84.7699966430664,85.56999969482422,84.55999755859375,85.41999816894531,7500,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,85.41000366210938,85.79000091552734,85.30000305175781,85.68000030517578,3900,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,85.76000213623047,87.06999969482422,85.76000213623047,87.06999969482422,800,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,88.7300033569336,89.55999755859375,88.7300033569336,89.4800033569336,3600,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,90.0,91.38999938964844,90.0,91.23999786376953,2900,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,90.5,91.72000122070312,90.5,91.22000122070312,6500,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,90.1500015258789,90.55000305175781,90.1500015258789,90.20999908447266,1400,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,90.54000091552734,90.80000305175781,90.13999938964844,90.55999755859375,2000,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,90.2300033569336,90.55000305175781,90.2300033569336,90.29000091552734,2600,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,90.23999786376953,91.22000122070312,90.23999786376953,91.22000122070312,1600,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,91.98999786376953,91.98999786376953,91.44000244140625,91.5199966430664,400,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,91.5999984741211,91.5999984741211,91.04000091552734,91.20999908447266,6200,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,93.02999877929688,93.18000030517578,92.94000244140625,93.05999755859375,4900,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,94.25,94.25,93.4000015258789,93.4000015258789,3500,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,93.79000091552734,94.7300033569336,93.79000091552734,94.70999908447266,3700,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,93.88999938964844,95.08999633789062,93.88999938964844,95.08999633789062,4000,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,95.16000366210938,95.3499984741211,95.13999938964844,95.2699966430664,1600,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,94.12000274658203,94.91000366210938,94.12000274658203,94.80999755859375,2600,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,94.75,95.63999938964844,94.75,95.44999694824219,3000,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,94.69999694824219,94.75,94.30999755859375,94.43000030517578,2800,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,93.1500015258789,93.41999816894531,93.05999755859375,93.05999755859375,1600,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,92.80999755859375,93.63999938964844,92.80999755859375,93.13999938964844,3800,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,93.7300033569336,93.73999786376953,93.31999969482422,93.66000366210938,1600,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,93.9000015258789,94.80999755859375,93.9000015258789,94.80999755859375,1400,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,93.22000122070312,93.22000122070312,91.94000244140625,91.94000244140625,3100,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,91.41000366210938,91.9800033569336,91.08000183105469,91.44999694824219,2700,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,89.76000213623047,89.76000213623047,89.31999969482422,89.33000183105469,1400,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,89.7699966430664,89.7699966430664,88.8499984741211,88.9000015258789,1200,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,88.61000061035156,88.61000061035156,87.76000213623047,88.48999786376953,3000,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,89.1500015258789,89.19000244140625,87.70999908447266,87.70999908447266,1200,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,87.5,88.12999725341797,87.5,88.05000305175781,4200,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,88.26000213623047,89.48999786376953,88.26000213623047,89.43000030517578,1600,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,89.19000244140625,89.9800033569336,89.12000274658203,89.9800033569336,1700,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,90.69999694824219,91.54000091552734,90.69999694824219,91.44999694824219,2600,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,91.7300033569336,91.93000030517578,91.61000061035156,91.81999969482422,1200,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,90.12999725341797,90.3499984741211,89.05000305175781,89.05000305175781,2800,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,88.83999633789062,89.12000274658203,88.5999984741211,88.66000366210938,3200,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,88.0999984741211,88.45999908447266,87.66000366210938,87.66000366210938,3200,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,86.02999877929688,86.63999938964844,86.02999877929688,86.63999938964844,1300,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,85.66000366210938,87.69999694824219,85.66000366210938,87.69999694824219,2200,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,86.5999984741211,86.80000305175781,86.08000183105469,86.66999816894531,2600,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,87.4000015258789,87.58000183105469,85.63999938964844,85.63999938964844,4200,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,84.76000213623047,84.86000061035156,84.1500015258789,84.1500015258789,2000,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,83.06999969482422,83.06999969482422,81.52999877929688,82.12000274658203,6600,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,82.01000213623047,82.33000183105469,81.06999969482422,81.26000213623047,3800,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,81.9000015258789,81.9000015258789,80.55000305175781,80.9000015258789,1600,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,81.8499984741211,83.08999633789062,81.8499984741211,83.08999633789062,1500,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,81.70999908447266,81.70999908447266,81.0,81.66999816894531,1300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,81.47000122070312,82.70999908447266,81.38999938964844,81.8499984741211,2200,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,83.91000366210938,84.73999786376953,83.8499984741211,84.30999755859375,3000,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,87.0,87.1500015258789,86.52999877929688,87.1500015258789,2800,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,86.23999786376953,87.33999633789062,85.83000183105469,86.69999694824219,2900,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,86.22000122070312,86.37000274658203,85.55999755859375,85.62999725341797,3200,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,84.72000122070312,84.72000122070312,83.04000091552734,83.37999725341797,2500,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,83.58000183105469,83.76000213623047,83.02999877929688,83.52999877929688,4600,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,82.62999725341797,84.13999938964844,82.62999725341797,83.27999877929688,3000,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,83.08000183105469,83.08000183105469,82.19000244140625,82.19000244140625,3300,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,80.29000091552734,83.68000030517578,80.29000091552734,83.68000030517578,3900,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,82.6500015258789,82.6500015258789,81.12000274658203,81.16000366210938,4700,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,83.4800033569336,84.04000091552734,83.4800033569336,84.04000091552734,4200,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,85.55999755859375,85.9000015258789,85.19999694824219,85.3499984741211,1600,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,84.69000244140625,84.69999694824219,83.94000244140625,83.94000244140625,1200,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,82.0199966430664,82.0199966430664,81.63999938964844,81.63999938964844,1800,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,81.8499984741211,83.48999786376953,81.47000122070312,83.48999786376953,1500,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,84.4000015258789,84.58999633789062,83.9800033569336,84.58999633789062,4300,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,84.44999694824219,86.73999786376953,84.44999694824219,86.73999786376953,3100,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,86.88999938964844,88.30000305175781,86.79000091552734,87.18000030517578,4200,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,88.05000305175781,88.45999908447266,87.26000213623047,87.54000091552734,5000,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,87.62999725341797,88.87999725341797,87.62999725341797,88.87999725341797,1800,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,89.0,89.37999725341797,89.0,89.33000183105469,1900,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,90.0199966430664,90.0199966430664,89.20999908447266,89.73999786376953,4400,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,89.2300033569336,89.44999694824219,86.33000183105469,86.33000183105469,3600,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,85.0,86.13999938964844,84.87999725341797,85.36000061035156,2900,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,85.93000030517578,86.62000274658203,85.93000030517578,86.02999877929688,2000,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,86.70999908447266,86.70999908447266,85.9800033569336,86.55000305175781,1700,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,87.75,88.36000061035156,87.55000305175781,87.83000183105469,3400,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,87.3499984741211,87.62000274658203,86.36000061035156,86.41000366210938,2300,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,89.19999694824219,90.66999816894531,89.19999694824219,90.62999725341797,2700,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,90.45999908447266,91.05999755859375,89.70999908447266,89.70999908447266,6200,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,89.5199966430664,91.13999938964844,89.5199966430664,89.83999633789062,1700,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,89.86000061035156,90.5,89.86000061035156,90.25,2400,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,90.0999984741211,90.22000122070312,89.79000091552734,90.06999969482422,3900,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,89.01000213623047,89.73999786376953,88.98999786376953,89.73999786376953,1300,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,90.2699966430664,90.66999816894531,90.2699966430664,90.66999816894531,500,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,90.58999633789062,90.75,90.58999633789062,90.62999725341797,900,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,90.97000122070312,91.27999877929688,90.75,91.27999877929688,1200,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,91.55999755859375,91.68000030517578,91.54000091552734,91.55000305175781,3100,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,92.25,92.4800033569336,92.16000366210938,92.16000366210938,600,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,90.95999908447266,91.11000061035156,90.02999877929688,90.02999877929688,3900,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,90.0,90.11000061035156,89.88999938964844,90.11000061035156,1200,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,89.6500015258789,91.98999786376953,89.4800033569336,91.98999786376953,2400,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,91.51000213623047,92.05999755859375,91.41000366210938,91.94999694824219,8200,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,91.45999908447266,92.73999786376953,91.45999908447266,92.20999908447266,900,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,91.31999969482422,91.31999969482422,90.33000183105469,90.43000030517578,2900,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,90.79000091552734,90.79000091552734,88.80999755859375,89.16999816894531,1700,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,88.91999816894531,90.0999984741211,88.91999816894531,89.41000366210938,2600,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,90.19999694824219,90.19999694824219,89.86000061035156,89.93000030517578,2800,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,89.77999877929688,89.77999877929688,89.19000244140625,89.19000244140625,800,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,88.98999786376953,90.31999969482422,88.98999786376953,90.31999969482422,5400,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,92.6500015258789,92.6500015258789,90.61000061035156,91.0999984741211,7700,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,91.68000030517578,91.68000030517578,90.68000030517578,90.68000030517578,5600,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,89.11000061035156,89.11000061035156,87.7699966430664,88.08999633789062,11400,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,86.95999908447266,87.23999786376953,86.63999938964844,87.16000366210938,2100,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,86.70999908447266,86.88999938964844,86.01000213623047,86.20999908447266,10100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,86.38999938964844,87.0999984741211,86.37999725341797,86.48999786376953,2300,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,87.70999908447266,88.08999633789062,87.56999969482422,87.79000091552734,4800,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,86.97000122070312,86.97000122070312,85.04000091552734,86.30999755859375,5800,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,86.66999816894531,87.05000305175781,86.1500015258789,86.94000244140625,40800,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,86.86000061035156,87.2300033569336,86.69999694824219,87.06999969482422,4400,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,86.26000213623047,86.26000213623047,85.20999908447266,85.20999908447266,5000,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,86.77999877929688,87.0999984741211,86.77999877929688,86.86000061035156,3500,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,86.0,86.37000274658203,85.7300033569336,86.37000274658203,5200,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,86.70999908447266,86.70999908447266,85.41999816894531,86.02999877929688,271800,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,85.55000305175781,86.66999816894531,85.55000305175781,86.01000213623047,6100,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,85.38999938964844,85.38999938964844,84.68000030517578,84.68000030517578,24800,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,87.58000183105469,87.76000213623047,87.30999755859375,87.3499984741211,3200,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,87.2300033569336,89.38999938964844,87.2300033569336,87.69999694824219,15700,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,88.05999755859375,88.93000030517578,87.97000122070312,88.93000030517578,14100,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,88.91000366210938,89.91999816894531,88.91000366210938,89.76000213623047,3800,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,89.93000030517578,90.5199966430664,89.58000183105469,90.43000030517578,23300,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,90.04000091552734,91.19999694824219,90.04000091552734,91.19999694824219,2100,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,90.9800033569336,90.9800033569336,90.08000183105469,90.31999969482422,4800,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,90.73999786376953,90.73999786376953,89.12000274658203,89.1500015258789,3600,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,88.47000122070312,88.47000122070312,87.41000366210938,87.41000366210938,2300,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,87.7300033569336,89.31999969482422,87.7300033569336,89.31999969482422,2800,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,89.68000030517578,90.91999816894531,89.68000030517578,90.56999969482422,8300,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,90.61000061035156,91.3499984741211,90.23999786376953,91.05000305175781,4200,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,90.0,90.86000061035156,89.75,90.80000305175781,3000,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,91.9000015258789,91.9000015258789,90.76000213623047,91.52999877929688,4900,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,92.0999984741211,92.25,91.8499984741211,92.08000183105469,2500,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,92.08999633789062,92.41999816894531,91.12999725341797,91.33999633789062,2400,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,91.05999755859375,93.12999725341797,91.05999755859375,93.12999725341797,4300,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,92.51000213623047,95.06999969482422,92.51000213623047,94.41999816894531,6400,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,95.27999877929688,95.66000366210938,94.94999694824219,95.31999969482422,3400,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,95.05000305175781,96.05999755859375,95.05000305175781,95.38999938964844,9300,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,95.22000122070312,95.23999786376953,94.86000061035156,94.93000030517578,1800,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,94.30000305175781,95.44000244140625,94.01000213623047,95.44000244140625,4000,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,95.20999908447266,95.37000274658203,94.55000305175781,94.58999633789062,3000,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,95.61000061035156,95.61000061035156,94.3499984741211,94.3499984741211,2600,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,93.08999633789062,94.37999725341797,93.08999633789062,94.2699966430664,3200,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,94.9800033569336,95.51000213623047,94.91999816894531,95.41999816894531,6900,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,95.6500015258789,95.6500015258789,94.43000030517578,95.3499984741211,3500,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,94.97000122070312,96.6500015258789,94.97000122070312,96.6500015258789,1700,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,96.55999755859375,97.51000213623047,95.7699966430664,96.79000091552734,4100,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,96.88999938964844,97.16000366210938,96.3499984741211,97.16000366210938,3100,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,96.05000305175781,96.05000305175781,94.48999786376953,94.48999786376953,4100,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,94.86000061035156,94.86000061035156,93.93000030517578,94.16999816894531,3000,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,95.4800033569336,95.54000091552734,94.91999816894531,95.29000091552734,4700,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,94.55000305175781,95.11000061035156,94.55000305175781,95.0999984741211,1500,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,95.16999816894531,96.11000061035156,95.16999816894531,95.86000061035156,2400,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,95.94999694824219,96.51000213623047,95.9000015258789,95.93000030517578,1900,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,96.16999816894531,96.48999786376953,96.0,96.05999755859375,7000,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,95.13999938964844,97.02999877929688,95.13999938964844,96.72000122070312,4100,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,96.91999816894531,98.45999908447266,96.91999816894531,98.16999816894531,1800,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,98.47000122070312,98.47000122070312,97.56999969482422,97.7300033569336,4600,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,97.51000213623047,97.58000183105469,96.75,96.88999938964844,2400,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,96.91999816894531,97.2300033569336,96.55000305175781,97.16999816894531,5000,0.0,0.0,0.0
