Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-03-09 00:00:00-05:00,97.5,97.5,95.56999969482422,95.56999969482422,4700,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,95.69000244140625,95.69000244140625,92.41000366210938,92.5999984741211,6000,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,90.43000030517578,92.2300033569336,90.43000030517578,91.2699966430664,3800,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,93.95999908447266,94.05000305175781,93.56999969482422,93.56999969482422,1700,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,90.8499984741211,90.8499984741211,90.33000183105469,90.68000030517578,4200,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,90.5999984741211,91.94000244140625,90.5999984741211,91.83999633789062,7100,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,90.88999938964844,90.88999938964844,89.68000030517578,89.68000030517578,1800,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,90.69000244140625,91.37999725341797,90.69000244140625,91.37999725341797,1400,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,92.7300033569336,93.41000366210938,92.7300033569336,93.25,2200,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,93.33999633789062,93.4800033569336,91.76000213623047,91.76000213623047,2300,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,92.47000122070312,93.0999984741211,91.12000274658203,91.37000274658203,1900,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,90.37000274658203,91.29000091552734,89.76000213623047,91.29000091552734,2700,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,91.9000015258789,92.55999755859375,91.55000305175781,92.30999755859375,3100,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,92.36000061035156,92.75,92.27999877929688,92.75,2400,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,93.19999694824219,93.69999694824219,93.19999694824219,93.69000244140625,2300,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,93.75,94.26000213623047,93.75,94.25,1800,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,94.43000030517578,94.87000274658203,94.4000015258789,94.87000274658203,3900,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,95.0,95.0,94.11000061035156,94.72000122070312,5600,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,93.76000213623047,93.76000213623047,91.4800033569336,91.62000274658203,7200,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,91.5,91.5,89.27999877929688,90.0,6400,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,89.80000305175781,90.01000213623047,89.4800033569336,89.4800033569336,1900,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,89.66000366210938,90.87000274658203,89.66000366210938,90.87000274658203,1500,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,91.33999633789062,91.87999725341797,91.33999633789062,91.4000015258789,2000,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,92.7699966430664,92.7699966430664,92.62000274658203,92.68000030517578,1400,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,91.94999694824219,93.05999755859375,91.94999694824219,92.83000183105469,2000,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,92.4800033569336,93.41999816894531,92.47000122070312,93.04000091552734,1300,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,92.91999816894531,93.66999816894531,92.91999816894531,93.66999816894531,2000,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,93.5999984741211,94.3499984741211,93.5999984741211,94.18000030517578,2200,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,93.58000183105469,93.94000244140625,93.58000183105469,93.75,1500,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,93.66000366210938,94.19999694824219,93.66000366210938,94.0,11800,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,93.81999969482422,94.20999908447266,93.44000244140625,93.69999694824219,2500,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,93.91000366210938,94.0999984741211,93.75,94.01000213623047,1800,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,93.80000305175781,93.94000244140625,93.04000091552734,93.04000091552734,4400,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,91.94999694824219,91.94999694824219,90.62999725341797,90.73999786376953,37200,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,91.29000091552734,93.4000015258789,91.29000091552734,93.4000015258789,1500,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,93.41999816894531,94.36000061035156,93.41999816894531,94.36000061035156,1300,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,95.11000061035156,95.16000366210938,94.68000030517578,94.8499984741211,3500,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,94.29000091552734,94.86000061035156,93.37000274658203,94.83999633789062,2900,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,95.87999725341797,95.94999694824219,94.86000061035156,94.86000061035156,1800,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,93.44000244140625,93.44000244140625,92.83000183105469,92.87999725341797,2100,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,94.04000091552734,94.87000274658203,94.0,94.6500015258789,2400,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,95.19000244140625,95.19000244140625,94.4000015258789,94.77999877929688,2400,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,94.30999755859375,95.1500015258789,94.29000091552734,95.1500015258789,3000,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,94.83000183105469,95.06999969482422,94.20999908447266,95.06999969482422,900,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,94.61000061035156,94.8499984741211,94.61000061035156,94.8499984741211,800,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,94.45999908447266,94.79000091552734,94.45999908447266,94.79000091552734,500,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,94.8499984741211,95.62000274658203,94.8499984741211,95.36000061035156,16000,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,94.76000213623047,94.76000213623047,94.26000213623047,94.26000213623047,2500,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,94.19999694824219,95.20999908447266,94.19999694824219,95.20999908447266,900,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,96.26000213623047,96.66999816894531,95.69999694824219,96.55000305175781,20300,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,96.04000091552734,96.16999816894531,96.04000091552734,96.16999816894531,600,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,95.6500015258789,96.44000244140625,95.6500015258789,96.16000366210938,3600,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,95.11000061035156,95.11000061035156,94.56999969482422,94.56999969482422,1000,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,93.80999755859375,93.83999633789062,93.68000030517578,93.83999633789062,1100,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,94.01000213623047,94.86000061035156,93.97000122070312,94.81999969482422,5800,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,95.30000305175781,95.80999755859375,95.18000030517578,95.73999786376953,7200,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,95.61000061035156,95.72000122070312,95.30999755859375,95.54000091552734,2700,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,94.94000244140625,94.94000244140625,93.51000213623047,93.51000213623047,2500,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,93.20999908447266,94.2300033569336,93.20999908447266,94.19000244140625,4700,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,93.7300033569336,97.51000213623047,93.7300033569336,97.27999877929688,4100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,97.06999969482422,97.11000061035156,96.38999938964844,96.81999969482422,2700,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,97.94999694824219,98.2699966430664,97.94999694824219,98.16000366210938,3500,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,98.7300033569336,99.81999969482422,98.7300033569336,99.69999694824219,6400,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,99.6500015258789,99.69999694824219,99.48999786376953,99.56999969482422,1300,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,99.47000122070312,99.47000122070312,99.02999877929688,99.22000122070312,2400,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,99.88999938964844,100.19999694824219,99.2699966430664,100.19999694824219,1000,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,100.25,101.44000244140625,100.25,101.02999877929688,11100,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,100.94999694824219,101.37999725341797,100.4800033569336,100.62999725341797,6000,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,101.04000091552734,102.0,101.04000091552734,101.91000366210938,2100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,102.11000061035156,102.11000061035156,101.44999694824219,101.4800033569336,9500,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,100.81999969482422,101.31999969482422,100.76000213623047,101.26000213623047,8200,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,101.02999877929688,102.27999877929688,101.02999877929688,102.23999786376953,3000,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,102.23999786376953,102.23999786376953,101.44999694824219,101.87000274658203,2300,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,101.5,101.5199966430664,100.91000366210938,100.91000366210938,1900,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,101.37000274658203,101.83000183105469,101.37000274658203,101.55999755859375,2800,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,103.18000030517578,103.8499984741211,102.95999908447266,103.61000061035156,4900,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,103.87000274658203,104.08000183105469,103.66000366210938,104.08000183105469,18200,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,104.08999633789062,104.69000244140625,104.04000091552734,104.69000244140625,3300,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,105.0199966430664,105.93000030517578,104.9800033569336,105.2300033569336,4000,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,105.43000030517578,105.43000030517578,104.79000091552734,105.13999938964844,2400,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,104.33000183105469,104.7300033569336,103.94999694824219,103.94999694824219,3500,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,102.87000274658203,103.05000305175781,102.45999908447266,103.05000305175781,2800,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,103.87999725341797,104.52999877929688,103.56999969482422,103.56999969482422,6600,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,105.08000183105469,105.33000183105469,104.76000213623047,105.20999908447266,3000,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,105.83999633789062,106.19000244140625,105.44000244140625,106.19000244140625,11800,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,106.43000030517578,106.66000366210938,105.94999694824219,106.0199966430664,3800,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,107.18000030517578,107.18000030517578,106.0999984741211,106.7699966430664,4000,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,106.12999725341797,106.41999816894531,105.86000061035156,106.41999816894531,3300,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,106.01000213623047,107.95999908447266,106.01000213623047,107.52999877929688,5800,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,109.0,109.37000274658203,108.80000305175781,109.2699966430664,3200,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,109.23999786376953,109.23999786376953,108.12000274658203,108.66000366210938,3800,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,108.66000366210938,108.66000366210938,108.30999755859375,108.55000305175781,2000,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,108.6500015258789,108.6500015258789,107.76000213623047,107.76000213623047,3900,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,107.33000183105469,108.19999694824219,107.33000183105469,107.79000091552734,4200,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,108.2300033569336,108.5999984741211,108.11000061035156,108.11000061035156,3500,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,108.4800033569336,108.5999984741211,107.72000122070312,108.0,4800,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,108.47000122070312,108.47000122070312,106.87000274658203,106.87000274658203,2500,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,107.86000061035156,107.86000061035156,107.27999877929688,107.80999755859375,2700,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,108.30999755859375,108.69000244140625,108.30999755859375,108.69000244140625,1800,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,108.5199966430664,108.75,108.4000015258789,108.69999694824219,4400,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,108.88999938964844,108.88999938964844,107.70999908447266,107.79000091552734,4200,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,107.56999969482422,107.56999969482422,106.69999694824219,107.16000366210938,2400,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,107.0,108.05000305175781,106.7699966430664,106.7699966430664,5000,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,107.44000244140625,108.2699966430664,107.44000244140625,108.01000213623047,3700,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,107.37999725341797,107.94000244140625,106.91999816894531,107.69999694824219,36100,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,107.54000091552734,107.68000030517578,107.02999877929688,107.02999877929688,2900,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,107.44999694824219,107.44999694824219,106.25,106.62999725341797,3700,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,106.68000030517578,107.45999908447266,106.68000030517578,107.16999816894531,2000,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,107.44999694824219,107.9800033569336,107.2699966430664,107.9800033569336,2300,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,106.62999725341797,107.08999633789062,106.62999725341797,106.86000061035156,2800,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,107.02999877929688,107.37000274658203,105.66000366210938,105.66000366210938,5800,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,106.30999755859375,106.30999755859375,103.06999969482422,103.06999969482422,6800,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,103.4800033569336,103.8499984741211,103.4800033569336,103.80000305175781,3200,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,103.41999816894531,103.44000244140625,102.47000122070312,103.1500015258789,8700,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,103.41999816894531,103.76000213623047,103.20999908447266,103.38999938964844,4100,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,103.38999938964844,105.12000274658203,103.38999938964844,105.12000274658203,6000,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,104.7699966430664,104.83999633789062,103.4800033569336,103.4800033569336,7700,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,103.4800033569336,104.13999938964844,102.68000030517578,104.02999877929688,2200,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,105.0,105.87000274658203,105.0,105.51000213623047,6200,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,105.29000091552734,106.98999786376953,105.29000091552734,106.9000015258789,3200,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,108.19999694824219,108.20999908447266,107.5199966430664,107.5199966430664,4600,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,107.37000274658203,108.30000305175781,107.37000274658203,107.73999786376953,4500,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,107.83000183105469,108.76000213623047,107.83000183105469,108.70999908447266,2900,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,108.22000122070312,108.22000122070312,105.75,105.8499984741211,7700,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,106.8499984741211,106.8499984741211,105.69999694824219,106.11000061035156,7500,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,105.2300033569336,106.11000061035156,104.7699966430664,105.83000183105469,7500,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,105.79000091552734,105.80000305175781,105.16000366210938,105.18000030517578,2800,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,105.13999938964844,105.56999969482422,104.9800033569336,105.11000061035156,3600,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,105.5,105.55000305175781,104.30000305175781,104.30000305175781,9600,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,104.29000091552734,104.29000091552734,102.93000030517578,103.22000122070312,6300,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,104.44000244140625,104.44000244140625,103.94999694824219,104.30000305175781,2900,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,103.51000213623047,103.52999877929688,102.81999969482422,103.0999984741211,3600,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,103.4800033569336,104.05000305175781,103.29000091552734,103.29000091552734,5500,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,102.98999786376953,103.01000213623047,102.44000244140625,102.7300033569336,2700,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,103.52999877929688,103.52999877929688,101.94000244140625,101.94000244140625,2000,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,101.0199966430664,101.05000305175781,99.66999816894531,100.31999969482422,19800,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,100.72000122070312,100.80999755859375,100.25,100.25,2900,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,100.91999816894531,101.19000244140625,100.9000015258789,101.19000244140625,3400,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,100.02999877929688,100.23999786376953,99.30999755859375,99.30999755859375,6300,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,100.36000061035156,100.47000122070312,100.36000061035156,100.47000122070312,1200,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,101.20999908447266,102.30000305175781,101.20999908447266,101.63999938964844,4000,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,101.94999694824219,101.94999694824219,100.94000244140625,101.08999633789062,1600,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,101.01000213623047,101.08999633789062,99.26000213623047,99.76000213623047,8700,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,100.0199966430664,100.0199966430664,97.62999725341797,98.18000030517578,14600,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,98.8499984741211,99.31999969482422,97.7699966430664,99.31999969482422,16100,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,99.37000274658203,99.37000274658203,98.52999877929688,98.9800033569336,5600,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,98.7300033569336,101.30999755859375,98.69999694824219,100.73999786376953,1300,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,100.75,101.86000061035156,100.75,101.7699966430664,1400,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,102.9000015258789,103.29000091552734,102.75,102.75,1200,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,103.55999755859375,103.81999969482422,103.16999816894531,103.81999969482422,1300,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,103.27999877929688,103.47000122070312,102.18000030517578,102.18000030517578,1100,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,100.2699966430664,100.73999786376953,99.94000244140625,99.94000244140625,3900,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,101.2300033569336,101.61000061035156,101.16000366210938,101.5,3900,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,102.31999969482422,102.5999984741211,102.08999633789062,102.33000183105469,3300,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,101.19999694824219,101.19999694824219,98.41000366210938,98.41000366210938,7600,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,98.11000061035156,98.30999755859375,96.58000183105469,96.66999816894531,2600,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,95.83999633789062,95.87999725341797,95.4000015258789,95.4000015258789,3500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,95.02999877929688,96.0999984741211,95.02999877929688,95.29000091552734,1300,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,95.76000213623047,96.29000091552734,95.66999816894531,96.11000061035156,7100,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,96.30999755859375,96.30999755859375,94.41999816894531,94.5,3300,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,94.8499984741211,95.81999969482422,94.66000366210938,95.06999969482422,2600,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,94.72000122070312,95.19000244140625,94.08000183105469,94.45999908447266,2500,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,94.43000030517578,95.72000122070312,94.43000030517578,95.72000122070312,2000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,95.27999877929688,96.22000122070312,95.27999877929688,96.22000122070312,4800,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,97.30000305175781,98.20999908447266,97.19000244140625,98.16999816894531,5900,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,98.86000061035156,100.5999984741211,98.86000061035156,100.43000030517578,2700,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,101.9800033569336,102.58000183105469,101.9800033569336,102.0999984741211,5700,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,101.72000122070312,101.72000122070312,100.8499984741211,101.36000061035156,3300,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,100.69000244140625,101.30000305175781,100.69000244140625,101.19999694824219,2200,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,101.72000122070312,101.72000122070312,101.26000213623047,101.27999877929688,1100,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,102.16000366210938,102.33999633789062,101.13999938964844,101.33999633789062,1000,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,102.69999694824219,103.62000274658203,102.62999725341797,103.58000183105469,2500,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,103.98999786376953,103.98999786376953,103.16000366210938,103.69000244140625,4800,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,105.75,107.45999908447266,105.75,107.4000015258789,5000,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,107.61000061035156,108.33999633789062,106.62000274658203,106.62000274658203,4800,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,106.29000091552734,107.45999908447266,106.1500015258789,106.1500015258789,2700,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,107.44999694824219,107.62999725341797,107.37999725341797,107.44000244140625,3400,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,107.9000015258789,108.36000061035156,107.5999984741211,107.86000061035156,5300,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,107.70999908447266,107.88999938964844,107.41999816894531,107.41999816894531,3200,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,108.01000213623047,108.36000061035156,107.83000183105469,107.98999786376953,3100,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,108.02999877929688,108.68000030517578,108.02999877929688,108.37999725341797,1200,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,107.86000061035156,108.66000366210938,107.86000061035156,108.2300033569336,2700,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,107.80999755859375,108.18000030517578,106.2300033569336,106.2300033569336,8300,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,107.33000183105469,107.33000183105469,106.37999725341797,106.37999725341797,3900,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,106.37999725341797,107.62000274658203,106.19999694824219,107.62000274658203,3500,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,106.95999908447266,110.27999877929688,106.95999908447266,110.27999877929688,18100,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,109.86000061035156,110.30999755859375,109.55000305175781,110.26000213623047,2800,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,109.36000061035156,109.80000305175781,109.0199966430664,109.0199966430664,5300,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,109.54000091552734,109.63999938964844,107.95999908447266,107.95999908447266,7500,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,107.86000061035156,108.31999969482422,107.52999877929688,108.31999969482422,1600,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,109.31999969482422,109.56999969482422,108.9800033569336,109.41999816894531,2300,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,109.75,110.83999633789062,109.75,110.76000213623047,2600,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,111.19000244140625,112.20999908447266,111.19000244140625,111.61000061035156,3100,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,111.2699966430664,113.13999938964844,110.88999938964844,113.05000305175781,4000,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,115.0,116.04000091552734,114.95999908447266,115.83999633789062,3300,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,116.87000274658203,116.87000274658203,115.80999755859375,115.98999786376953,4800,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,115.91999816894531,116.08999633789062,115.55999755859375,115.66999816894531,4700,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,117.0,117.16000366210938,116.9800033569336,117.02999877929688,1400,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,116.4000015258789,118.0,115.33000183105469,115.33000183105469,2500,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,116.06999969482422,117.63999938964844,116.06999969482422,117.5199966430664,4400,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,118.04000091552734,118.51000213623047,117.87999725341797,118.01000213623047,4000,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,118.23999786376953,119.33000183105469,118.23999786376953,119.12999725341797,38000,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,118.58999633789062,119.12999725341797,118.58999633789062,118.81999969482422,3100,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,119.0999984741211,119.0999984741211,118.73999786376953,118.79000091552734,2300,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,118.20999908447266,118.58999633789062,117.58000183105469,118.43000030517578,46200,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,117.41999816894531,117.86000061035156,115.69999694824219,116.44000244140625,8500,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,114.3499984741211,114.66999816894531,113.68000030517578,113.68000030517578,2900,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,113.12999725341797,114.70999908447266,113.12999725341797,114.0,1600,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,113.87000274658203,114.38999938964844,113.68000030517578,113.73999786376953,6400,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,113.4800033569336,115.38999938964844,113.4800033569336,115.38999938964844,2900,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,114.05000305175781,114.94999694824219,113.97000122070312,114.8499984741211,4800,0.0,0.0,0.0
