Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-01-10 00:00:00-05:00,115.0,115.37000274658203,114.81999969482422,115.26000213623047,2100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,115.30999755859375,115.66999816894531,114.18000030517578,115.56999969482422,3100,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,115.05000305175781,115.79000091552734,115.05000305175781,115.79000091552734,2600,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,114.4000015258789,114.94999694824219,114.33999633789062,114.87000274658203,5500,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,113.80999755859375,114.62999725341797,113.80999755859375,114.25,1900,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,115.30000305175781,115.87000274658203,114.5,115.87000274658203,2000,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,116.69000244140625,117.08999633789062,115.5199966430664,116.94999694824219,3600,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,118.33000183105469,118.94999694824219,118.26000213623047,118.86000061035156,5000,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,118.98999786376953,118.98999786376953,117.0999984741211,117.86000061035156,6900,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,118.66999816894531,118.66999816894531,116.80000305175781,116.80000305175781,5500,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,118.11000061035156,118.7300033569336,118.0999984741211,118.7300033569336,5200,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,118.22000122070312,118.62999725341797,117.8499984741211,118.30000305175781,4700,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,117.63999938964844,119.9000015258789,117.63999938964844,119.9000015258789,4400,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,119.9000015258789,120.8499984741211,119.9000015258789,120.8499984741211,26700,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,120.44999694824219,120.87000274658203,119.16999816894531,119.16999816894531,6200,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,120.12999725341797,122.52999877929688,119.95999908447266,122.52999877929688,2100,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,121.5999984741211,125.25,121.5999984741211,125.04000091552734,48600,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,124.94999694824219,124.94999694824219,122.87999725341797,123.70999908447266,8500,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,123.94999694824219,124.01000213623047,123.4800033569336,124.01000213623047,28400,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,125.12000274658203,126.7300033569336,125.12000274658203,126.01000213623047,5900,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,125.91000366210938,126.95999908447266,125.91000366210938,126.81999969482422,10900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,127.16999816894531,128.5500030517578,127.12999725341797,128.2100067138672,8000,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,129.8000030517578,129.8000030517578,128.05999755859375,128.30999755859375,8600,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,124.1500015258789,126.0999984741211,123.83999633789062,124.5,14900,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,126.01000213623047,127.63999938964844,126.01000213623047,127.37000274658203,6500,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,128.38999938964844,128.83999633789062,127.18000030517578,128.44000244140625,5900,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,130.13999938964844,130.13999938964844,127.18000030517578,127.18000030517578,5000,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,127.37000274658203,127.37000274658203,125.55000305175781,126.16000366210938,7300,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,125.2699966430664,126.62000274658203,125.2699966430664,126.25,4900,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,127.8499984741211,128.27999877929688,127.69000244140625,128.16000366210938,12500,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,128.83999633789062,130.0500030517578,128.83999633789062,130.0500030517578,3000,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,130.10000610351562,131.30999755859375,130.10000610351562,131.13999938964844,10800,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,131.16000366210938,131.74000549316406,130.57000732421875,131.52999877929688,5100,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,131.5399932861328,131.97000122070312,131.5399932861328,131.67999267578125,6900,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,132.3800048828125,133.50999450683594,132.27000427246094,133.50999450683594,6300,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,135.11000061035156,135.11000061035156,134.13999938964844,134.8300018310547,9300,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,136.5800018310547,136.75,135.3300018310547,135.33999633789062,14100,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,135.5800018310547,135.5800018310547,132.97000122070312,133.44000244140625,12300,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,134.8300018310547,134.92999267578125,134.08999633789062,134.14999389648438,7400,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,135.41000366210938,135.60000610351562,134.61000061035156,135.30999755859375,15100,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,136.13999938964844,136.3300018310547,133.77999877929688,133.89999389648438,5300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,132.08999633789062,132.08999633789062,131.10000610351562,131.91000366210938,6600,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,132.16000366210938,134.00999450683594,132.14999389648438,133.8300018310547,7400,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,134.41000366210938,135.3000030517578,134.1300048828125,134.35000610351562,25600,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,135.0399932861328,135.0399932861328,132.88999938964844,133.4499969482422,18000,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,133.1999969482422,134.39999389648438,133.1999969482422,133.67999267578125,11700,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,135.47000122070312,135.47000122070312,133.66000366210938,133.66000366210938,8400,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,133.88999938964844,134.91000366210938,133.57000732421875,134.63999938964844,4400,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,135.5,137.16000366210938,134.97000122070312,137.16000366210938,12900,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,139.61000061035156,139.99000549316406,138.10000610351562,139.72999572753906,20100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,140.24000549316406,140.24000549316406,138.5500030517578,139.0800018310547,13100,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,139.42999267578125,139.44000244140625,138.0,138.0,7100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,140.58999633789062,140.58999633789062,137.77000427246094,137.77000427246094,6800,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,138.91000366210938,139.22000122070312,138.49000549316406,139.1300048828125,14700,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,139.6999969482422,140.22999572753906,139.4499969482422,139.5500030517578,5200,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,142.4600067138672,142.4600067138672,138.22999572753906,138.8000030517578,71400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,137.5399932861328,137.5399932861328,136.61000061035156,137.4499969482422,15500,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,139.44000244140625,139.9600067138672,139.14999389648438,139.19000244140625,15800,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,140.97999572753906,141.1699981689453,137.11000061035156,137.11000061035156,16200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,138.16000366210938,140.33999633789062,138.16000366210938,139.99000549316406,11800,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,140.44000244140625,140.72999572753906,140.00999450683594,140.2100067138672,27500,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,140.8800048828125,140.8800048828125,136.80999755859375,138.4499969482422,19300,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,136.5,137.42999267578125,136.07000732421875,136.72999572753906,7700,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,137.47999572753906,137.8300018310547,136.27999877929688,137.77000427246094,7400,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,137.97999572753906,137.97999572753906,135.02000427246094,135.89999389648438,9900,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,140.0,140.0,134.3699951171875,134.83999633789062,6000,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,134.13999938964844,135.0800018310547,133.0500030517578,134.9199981689453,13300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,134.2899932861328,134.2899932861328,131.5399932861328,132.3699951171875,20400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,132.75999450683594,133.8000030517578,131.1699981689453,131.3800048828125,9100,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,130.85000610351562,131.99000549316406,129.75,130.50999450683594,6100,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,131.75,131.9499969482422,130.92999267578125,131.16000366210938,6500,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,134.25999450683594,134.97999572753906,133.6699981689453,134.8000030517578,7300,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,135.55999755859375,136.57000732421875,133.02999877929688,134.27999877929688,8600,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,132.05999755859375,135.1300048828125,132.05999755859375,135.02000427246094,12400,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,134.9499969482422,135.0500030517578,134.47000122070312,134.61000061035156,22500,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,134.99000549316406,136.3800048828125,134.72999572753906,135.1999969482422,5500,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,134.39999389648438,134.39999389648438,131.85000610351562,131.85000610351562,4500,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,131.10000610351562,133.13999938964844,130.52000427246094,130.9600067138672,7000,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,132.11000061035156,132.42999267578125,130.5399932861328,132.25999450683594,6200,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,133.9499969482422,134.77999877929688,133.9499969482422,134.27999877929688,7300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,134.7899932861328,136.97000122070312,134.7899932861328,136.97000122070312,14700,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,136.89999389648438,137.1300048828125,136.3699951171875,136.5800018310547,8700,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,136.94000244140625,137.49000549316406,136.75999450683594,137.49000549316406,8700,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,137.91000366210938,139.0500030517578,137.91000366210938,139.02999877929688,18100,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,138.8300018310547,138.9199981689453,138.44000244140625,138.9199981689453,9800,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,139.61000061035156,139.61000061035156,137.1199951171875,137.1199951171875,5600,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,136.91000366210938,137.64999389648438,136.50999450683594,137.5500030517578,5900,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,139.0,139.8000030517578,139.0,139.77000427246094,4100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,138.47999572753906,138.5500030517578,136.7100067138672,136.7100067138672,5100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,137.1199951171875,137.1199951171875,136.10000610351562,136.5500030517578,4300,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,136.5800018310547,138.27999877929688,136.5800018310547,137.72999572753906,4000,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,137.1999969482422,138.10000610351562,136.8699951171875,138.10000610351562,4800,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,137.89999389648438,138.3300018310547,137.42999267578125,137.80999755859375,3600,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,137.5399932861328,138.6999969482422,137.0800018310547,137.42999267578125,3000,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,138.6300048828125,139.82000732421875,138.6300048828125,139.72999572753906,3800,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,140.3000030517578,140.3000030517578,136.86000061035156,137.19000244140625,7900,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,135.72999572753906,136.24000549316406,135.24000549316406,135.24000549316406,8000,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,135.5,137.4600067138672,135.5,136.7100067138672,2900,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,135.0,137.49000549316406,135.0,137.49000549316406,1300,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,138.14999389648438,138.6199951171875,133.9499969482422,135.25,21900,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,134.25999450683594,135.0800018310547,133.02000427246094,133.94000244140625,7900,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,134.58999633789062,136.63999938964844,134.58999633789062,136.4600067138672,13500,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,136.3300018310547,136.3300018310547,134.00999450683594,134.32000732421875,5400,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,134.22000122070312,134.3000030517578,133.75999450683594,134.10000610351562,3300,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,134.4600067138672,135.1699981689453,133.8699951171875,134.80999755859375,20400,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,135.0399932861328,135.0399932861328,133.33999633789062,133.97999572753906,4900,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,137.33999633789062,138.77999877929688,137.24000549316406,137.24000549316406,7700,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,136.41000366210938,137.5399932861328,135.8000030517578,137.5399932861328,13700,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,137.75,137.75,133.66000366210938,134.92999267578125,9800,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,134.5,136.16000366210938,134.22999572753906,136.0500030517578,5000,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,135.75,137.67999267578125,135.75,137.67999267578125,5800,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,137.22000122070312,137.5399932861328,135.27999877929688,135.61000061035156,14200,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,135.63999938964844,135.63999938964844,133.35000610351562,135.22000122070312,5400,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,135.6999969482422,136.16000366210938,135.35000610351562,135.50999450683594,4100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,136.02000427246094,136.02000427246094,134.00999450683594,135.02999877929688,7100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,134.8699951171875,134.8699951171875,133.4600067138672,133.85000610351562,5900,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,133.8300018310547,134.39999389648438,133.6199951171875,134.3000030517578,3300,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,135.47999572753906,135.61000061035156,133.10000610351562,133.33999633789062,4000,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,134.14999389648438,134.14999389648438,131.1199951171875,131.4600067138672,25300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,131.02999877929688,132.7100067138672,131.02999877929688,132.7100067138672,32000,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,132.88999938964844,134.5399932861328,132.88999938964844,134.5399932861328,45800,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,134.07000732421875,134.08999633789062,133.5,133.74000549316406,20100,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,135.5399932861328,135.75,135.0399932861328,135.2100067138672,12900,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,134.97000122070312,134.97000122070312,134.14999389648438,134.22999572753906,11000,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,134.42999267578125,136.00999450683594,134.1300048828125,135.67999267578125,13500,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,137.2100067138672,138.72000122070312,137.2100067138672,138.1699981689453,15800,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,139.7899932861328,140.8300018310547,139.7899932861328,139.8000030517578,3700,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,141.19000244140625,142.3000030517578,140.86000061035156,141.36000061035156,4300,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,142.0399932861328,144.9600067138672,142.0399932861328,144.83999633789062,8600,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,143.5,143.58999633789062,139.64999389648438,139.64999389648438,6600,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,139.80999755859375,142.1300048828125,138.41000366210938,138.99000549316406,6200,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,138.63999938964844,138.85000610351562,137.86000061035156,137.86000061035156,3000,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,138.9199981689453,140.72000122070312,138.00999450683594,140.72000122070312,3200,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,140.72999572753906,143.1199951171875,140.72999572753906,142.75,4800,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,142.4600067138672,142.4600067138672,137.05999755859375,137.05999755859375,16200,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,137.80999755859375,138.5,137.1699981689453,137.47000122070312,3500,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,141.24000549316406,141.24000549316406,139.19000244140625,140.2100067138672,6200,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,141.35000610351562,141.35000610351562,139.3800048828125,139.5800018310547,4900,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,139.7100067138672,139.7100067138672,138.88999938964844,139.3800048828125,2700,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,141.5,142.8800048828125,141.5,142.4499969482422,4100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,142.99000549316406,142.99000549316406,137.3000030517578,138.94000244140625,4900,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,135.97999572753906,135.97999572753906,132.25,133.75,12900,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,130.0,131.8699951171875,126.68000030517578,130.94000244140625,15100,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,132.94000244140625,134.8800048828125,131.77999877929688,133.50999450683594,8100,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,135.0,135.0,131.5,131.5,5900,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,135.27999877929688,135.8699951171875,133.64999389648438,135.82000732421875,4900,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,136.5800018310547,136.5800018310547,135.47999572753906,136.3699951171875,6800,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,135.9499969482422,136.4499969482422,135.39999389648438,135.9199981689453,3300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,136.19000244140625,137.4499969482422,136.19000244140625,137.4499969482422,7100,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,138.4199981689453,138.4199981689453,137.44000244140625,138.14999389648438,4700,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,139.61000061035156,140.6999969482422,139.61000061035156,140.24000549316406,4800,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,139.5800018310547,140.0800018310547,139.1300048828125,140.05999755859375,2500,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,140.6199951171875,141.60000610351562,140.41000366210938,141.60000610351562,7700,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,141.80999755859375,141.80999755859375,139.6699981689453,140.6699981689453,4900,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,141.6300048828125,142.32000732421875,140.8800048828125,142.32000732421875,5900,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,142.85000610351562,142.85000610351562,140.94000244140625,141.47000122070312,7400,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,142.27000427246094,144.08999633789062,142.27000427246094,144.08999633789062,5000,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,144.3000030517578,144.4499969482422,143.0399932861328,143.33999633789062,83700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,142.72000122070312,143.4199981689453,141.97000122070312,143.22999572753906,90900,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,143.50999450683594,143.50999450683594,141.88999938964844,142.50999450683594,33600,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,143.16000366210938,145.33999633789062,142.91000366210938,143.4600067138672,11600,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,144.1999969482422,145.47000122070312,143.6699981689453,145.4199981689453,4600,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,144.3300018310547,144.3300018310547,138.60000610351562,139.00999450683594,16800,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,138.8699951171875,139.7899932861328,138.6699981689453,139.58999633789062,40100,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,138.0399932861328,138.0399932861328,136.63999938964844,137.3699951171875,139900,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,138.42999267578125,138.42999267578125,135.1699981689453,135.22000122070312,10100,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,137.5500030517578,137.91000366210938,137.0,137.52000427246094,15200,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,137.7899932861328,138.69000244140625,136.86000061035156,138.6199951171875,6400,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,138.77000427246094,140.8300018310547,136.30999755859375,140.8300018310547,6200,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,141.02000427246094,143.00999450683594,141.02000427246094,142.85000610351562,26100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,145.19000244140625,145.99000549316406,144.1999969482422,145.0399932861328,9300,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,145.75999450683594,145.94000244140625,144.6199951171875,145.67999267578125,10300,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,147.74000549316406,147.74000549316406,146.3300018310547,146.55999755859375,4900,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,147.13999938964844,149.35000610351562,146.61000061035156,146.61000061035156,9900,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,150.0,151.3000030517578,148.94000244140625,151.3000030517578,13200,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,151.57000732421875,151.61000061035156,150.47999572753906,151.30999755859375,18100,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,151.47999572753906,152.57000732421875,151.47999572753906,152.02000427246094,36000,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,152.6199951171875,152.6199951171875,151.5399932861328,152.39999389648438,34400,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,152.1199951171875,152.69000244140625,151.9199981689453,152.0500030517578,14700,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,153.83999633789062,153.9600067138672,151.97000122070312,152.16000366210938,34100,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,152.97999572753906,152.97999572753906,151.6699981689453,152.25999450683594,10800,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,152.36000061035156,152.99000549316406,151.32000732421875,152.99000549316406,5300,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,151.6699981689453,153.19000244140625,151.00999450683594,152.47999572753906,28500,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,151.89999389648438,153.17999267578125,151.39999389648438,153.13999938964844,11100,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,152.5,153.0800018310547,151.3800048828125,151.9199981689453,10200,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,153.8800048828125,154.0,152.25999450683594,154.0,8200,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,154.11000061035156,154.57000732421875,152.9600067138672,154.16000366210938,25000,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,154.6199951171875,155.3800048828125,154.6199951171875,154.99000549316406,17900,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,155.52000427246094,156.11000061035156,155.13999938964844,155.9600067138672,12000,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,153.42999267578125,154.50999450683594,153.4199981689453,154.3699951171875,13600,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,154.8300018310547,157.7100067138672,154.8300018310547,157.69000244140625,12100,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,158.3800048828125,159.27999877929688,158.3000030517578,159.00999450683594,9300,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,159.74000549316406,159.74000549316406,157.77000427246094,157.77000427246094,9200,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,159.58999633789062,161.86000061035156,159.02999877929688,161.82000732421875,27500,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,161.9600067138672,162.1699981689453,161.5,161.75,11400,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,162.69000244140625,162.69000244140625,160.85000610351562,161.3000030517578,18600,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,161.85000610351562,161.8800048828125,160.57000732421875,161.8699951171875,19000,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,160.6199951171875,160.6199951171875,159.22000122070312,159.50999450683594,12000,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,159.9499969482422,159.9499969482422,157.8000030517578,158.8300018310547,6800,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,158.17999267578125,159.2899932861328,158.17999267578125,158.35000610351562,5500,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,158.24000549316406,159.02999877929688,156.8800048828125,157.16000366210938,39800,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,159.0,159.74000549316406,158.42999267578125,159.67999267578125,14300,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,158.77999877929688,158.8000030517578,157.3800048828125,158.8000030517578,10100,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,158.1300048828125,159.72999572753906,158.1199951171875,158.1199951171875,9800,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,157.0,157.22999572753906,155.27999877929688,155.63999938964844,10100,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,156.8800048828125,157.5,155.77000427246094,155.8300018310547,16400,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,156.0800018310547,156.72999572753906,155.9499969482422,156.22000122070312,10300,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,156.42999267578125,160.33999633789062,156.42999267578125,160.33999633789062,11600,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,168.08999633789062,169.2100067138672,165.35000610351562,169.2100067138672,19600,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,169.72999572753906,169.72999572753906,167.60000610351562,169.02999877929688,40300,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,169.88999938964844,174.47000122070312,169.64999389648438,173.97000122070312,45700,0.0,0.0,0.0
