Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-12-31 00:00:00-05:00,25.670000076293945,25.670000076293945,25.600000381469727,25.649999618530273,43100,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,26.75,26.75,25.979999542236328,26.049999237060547,96000,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,26.349000930786133,26.479999542236328,26.299999237060547,26.429000854492188,32800,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,26.450000762939453,26.618999481201172,26.429000854492188,26.56999969482422,25900,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,26.93000030517578,27.030000686645508,26.81999969482422,27.02400016784668,9300,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,27.059999465942383,27.059999465942383,26.850000381469727,26.950000762939453,12300,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,26.829999923706055,26.829999923706055,26.674999237060547,26.770000457763672,11600,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,27.575000762939453,27.67099952697754,27.43000030517578,27.67099952697754,20300,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,27.57900047302246,27.639999389648438,27.576000213623047,27.576000213623047,9500,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,27.520000457763672,27.6200008392334,27.398000717163086,27.406999588012695,12700,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,27.170000076293945,27.170000076293945,27.030000686645508,27.09000015258789,8600,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,27.219999313354492,27.219999313354492,27.110000610351562,27.143999099731445,15300,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,27.440000534057617,27.599000930786133,27.3799991607666,27.5310001373291,11500,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,27.920000076293945,28.040000915527344,27.920000076293945,28.02400016784668,14200,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,27.8700008392334,28.010000228881836,27.860000610351562,27.89699935913086,21700,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,28.299999237060547,28.349000930786133,28.204999923706055,28.339000701904297,8000,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,28.110000610351562,28.229999542236328,27.999000549316406,28.010000228881836,35200,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,27.809999465942383,27.809999465942383,27.656999588012695,27.656999588012695,12400,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,27.440000534057617,27.6200008392334,27.358999252319336,27.54199981689453,12000,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,27.399999618530273,27.469999313354492,27.200000762939453,27.309999465942383,17800,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,27.559999465942383,27.679000854492188,27.530000686645508,27.6299991607666,12600,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,27.969999313354492,28.079999923706055,27.93000030517578,28.0,18500,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,28.075000762939453,28.131000518798828,28.059999465942383,28.131000518798828,2700,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,28.979999542236328,28.979999542236328,27.889999389648438,27.979999542236328,6400,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,28.0,28.01300048828125,27.930999755859375,28.01300048828125,2300,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,28.450000762939453,28.540000915527344,28.450000762939453,28.540000915527344,4500,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,29.16900062561035,29.21500015258789,29.149999618530273,29.202999114990234,900,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,29.68000030517578,29.68000030517578,29.360000610351562,29.441999435424805,3800,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,29.7189998626709,29.719999313354492,29.65999984741211,29.663999557495117,8200,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,29.66900062561035,29.708999633789062,29.66900062561035,29.683000564575195,9900,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,29.8799991607666,30.030000686645508,29.8799991607666,30.02199935913086,27900,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,30.020000457763672,30.145000457763672,30.020000457763672,30.145000457763672,9300,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,29.229999542236328,29.31999969482422,29.084999084472656,29.316999435424805,7400,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,29.690000534057617,29.690000534057617,29.299999237060547,29.347000122070312,13200,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,28.309999465942383,28.3700008392334,28.19499969482422,28.2549991607666,21000,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,28.040000915527344,28.235000610351562,27.899999618530273,28.225000381469727,5200,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,27.719999313354492,27.809999465942383,27.549999237060547,27.809999465942383,9100,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,27.545000076293945,27.559999465942383,27.165000915527344,27.225000381469727,22400,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,27.0,27.0,26.709999084472656,26.850000381469727,24500,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,27.030000686645508,27.3700008392334,27.030000686645508,27.358999252319336,8800,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,26.799999237060547,27.0,26.799999237060547,26.8799991607666,10200,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,27.040000915527344,27.25,27.040000915527344,27.180999755859375,3900,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,26.649999618530273,26.799999237060547,26.363000869750977,26.363000869750977,5200,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,26.3700008392334,26.3700008392334,26.229999542236328,26.354000091552734,1700,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,25.43000030517578,25.5,25.297000885009766,25.375999450683594,5200,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,25.610000610351562,25.780000686645508,25.559999465942383,25.690000534057617,5300,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,25.809999465942383,25.809999465942383,25.5,25.60700035095215,11800,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,26.049999237060547,26.489999771118164,26.049999237060547,26.43899917602539,13500,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,25.959999084472656,26.06100082397461,25.959999084472656,26.06100082397461,2900,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,25.75,25.84000015258789,25.75,25.81599998474121,1300,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,26.0,26.075000762939453,25.950000762939453,26.016000747680664,6400,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,25.899999618530273,26.18899917602539,25.850000381469727,26.110000610351562,2900,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,26.149999618530273,26.149999618530273,25.972999572753906,25.972999572753906,1500,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,25.780000686645508,25.929000854492188,25.750999450683594,25.889999389648438,1900,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,26.229999542236328,26.229999542236328,26.118999481201172,26.125,6200,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,25.768999099731445,25.819000244140625,25.67799949645996,25.67799949645996,1300,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,25.440000534057617,25.440000534057617,25.214000701904297,25.214000701904297,5100,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,25.209999084472656,25.219999313354492,25.100000381469727,25.190000534057617,8600,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,25.700000762939453,25.948999404907227,25.694000244140625,25.948999404907227,7500,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,25.860000610351562,25.860000610351562,25.65999984741211,25.698999404907227,6600,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,25.839000701904297,25.8700008392334,25.770000457763672,25.850000381469727,6300,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,25.959999084472656,25.9689998626709,25.844999313354492,25.90399932861328,11900,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,26.360000610351562,26.388999938964844,26.22800064086914,26.2450008392334,8500,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,26.420000076293945,26.549999237060547,26.408000946044922,26.429000854492188,11000,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,26.3799991607666,26.43000030517578,26.3700008392334,26.3799991607666,3200,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,26.219999313354492,26.388999938964844,26.219999313354492,26.325000762939453,5700,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,26.389999389648438,26.389999389648438,26.27899932861328,26.27899932861328,1600,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,26.200000762939453,26.229999542236328,26.139999389648438,26.229999542236328,3400,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,26.0,26.0,25.639999389648438,25.68000030517578,12000,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,25.649999618530273,25.7189998626709,25.6200008392334,25.665000915527344,6800,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,25.8700008392334,25.8700008392334,25.719999313354492,25.756999969482422,3200,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,25.815000534057617,25.854999542236328,25.81100082397461,25.81100082397461,4800,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,25.899999618530273,25.959999084472656,25.882999420166016,25.882999420166016,22600,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,26.1200008392334,26.149999618530273,26.1200008392334,26.149999618530273,400,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,26.25,26.25,26.200000762939453,26.215999603271484,3200,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,26.514999389648438,26.649999618530273,26.514999389648438,26.611000061035156,7600,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,26.599000930786133,26.65999984741211,26.4950008392334,26.55699920654297,5700,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,26.8700008392334,26.950000762939453,26.850000381469727,26.940000534057617,6500,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,26.6299991607666,26.6299991607666,26.479999542236328,26.58099937438965,5100,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,26.625,26.649999618530273,26.621000289916992,26.621000289916992,1300,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,26.899999618530273,26.899999618530273,26.770999908447266,26.770999908447266,2400,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,26.959999084472656,26.982999801635742,26.895000457763672,26.982999801635742,4000,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,26.90999984741211,26.90999984741211,26.676000595092773,26.67799949645996,2400,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,26.639999389648438,26.639999389648438,26.450000762939453,26.535999298095703,9800,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,26.299999237060547,26.34600067138672,26.290000915527344,26.34600067138672,4500,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,26.44300079345703,26.44300079345703,26.44300079345703,26.44300079345703,200,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,26.579999923706055,26.579999923706055,26.551000595092773,26.577999114990234,6200,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,26.389999389648438,26.618999481201172,26.389999389648438,26.593000411987305,5500,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,26.559999465942383,26.559999465942383,26.219999313354492,26.263999938964844,6800,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,26.06999969482422,26.159000396728516,25.959999084472656,26.110000610351562,9300,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,26.059999465942383,26.229999542236328,25.950000762939453,25.965999603271484,9000,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,25.958999633789062,25.979999542236328,25.899999618530273,25.934999465942383,2800,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,26.6200008392334,26.65999984741211,26.540000915527344,26.62299919128418,3400,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,26.889999389648438,26.90999984741211,26.854999542236328,26.889999389648438,6500,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,27.030000686645508,27.06999969482422,27.017000198364258,27.017000198364258,25000,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,26.809999465942383,26.899999618530273,26.69099998474121,26.798999786376953,23200,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,26.861000061035156,26.93000030517578,26.861000061035156,26.89299964904785,31700,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,26.790000915527344,26.790000915527344,26.55900001525879,26.55900001525879,11200,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,26.764999389648438,26.81999969482422,26.764999389648438,26.773000717163086,3200,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,27.559999465942383,27.722000122070312,27.559999465942383,27.68899917602539,11700,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,28.270000457763672,28.270000457763672,27.750999450683594,27.888999938964844,3800,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,28.048999786376953,28.089000701904297,28.040000915527344,28.083999633789062,13100,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,28.038999557495117,28.170000076293945,28.038999557495117,28.084999084472656,24300,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,28.15999984741211,28.15999984741211,28.017000198364258,28.040000915527344,14600,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,27.829999923706055,27.829999923706055,27.739999771118164,27.757999420166016,22200,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,27.5,27.5,27.329999923706055,27.364999771118164,24300,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,27.549999237060547,27.798999786376953,27.549999237060547,27.700000762939453,650300,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,27.549999237060547,27.81999969482422,27.549999237060547,27.81999969482422,11500,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,27.459999084472656,27.459999084472656,27.264999389648438,27.316999435424805,1800,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,27.40999984741211,27.40999984741211,27.3799991607666,27.381999969482422,5100,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,27.68000030517578,27.729999542236328,27.65999984741211,27.67099952697754,11200,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,27.34000015258789,27.34000015258789,27.229999542236328,27.29599952697754,7500,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,27.309999465942383,27.309999465942383,27.19499969482422,27.21299934387207,10200,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,27.18000030517578,27.18000030517578,26.97100067138672,26.97100067138672,6200,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,26.829999923706055,26.829999923706055,26.398000717163086,26.398000717163086,10500,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,26.579999923706055,26.61400032043457,26.579999923706055,26.61400032043457,200,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,26.540000915527344,26.540000915527344,26.43000030517578,26.466999053955078,8300,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,26.450000762939453,26.639999389648438,26.450000762939453,26.60300064086914,11200,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,26.68000030517578,26.708999633789062,26.645000457763672,26.687999725341797,3600,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,26.690000534057617,26.708999633789062,26.625999450683594,26.625999450683594,4100,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,26.795000076293945,26.829999923706055,26.780000686645508,26.79800033569336,9600,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,27.479999542236328,27.479999542236328,27.350000381469727,27.3700008392334,18500,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,27.429000854492188,27.440000534057617,27.385000228881836,27.437000274658203,3000,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,27.219999313354492,27.270000457763672,27.190000534057617,27.23900032043457,14700,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,27.459999084472656,27.459999084472656,27.416000366210938,27.416000366210938,4500,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,27.299999237060547,27.299999237060547,27.18899917602539,27.19099998474121,3200,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,26.799999237060547,26.889999389648438,26.700000762939453,26.767000198364258,5900,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,26.809999465942383,26.809999465942383,26.589000701904297,26.607999801635742,19600,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,26.969999313354492,26.969999313354492,26.90999984741211,26.947999954223633,14200,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,26.190000534057617,26.3799991607666,26.190000534057617,26.350000381469727,2900,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,26.40999984741211,26.472000122070312,26.399999618530273,26.472000122070312,4000,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,26.670000076293945,26.670000076293945,26.579999923706055,26.610000610351562,10200,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,26.858999252319336,26.929000854492188,26.799999237060547,26.799999237060547,5900,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,26.78499984741211,26.78499984741211,26.757999420166016,26.757999420166016,5200,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,27.099000930786133,27.1200008392334,27.09000015258789,27.100000381469727,4200,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,26.940000534057617,26.940000534057617,26.729999542236328,26.770999908447266,1900,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,26.790000915527344,26.790000915527344,26.65999984741211,26.70400047302246,2600,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,26.731000900268555,26.839000701904297,26.731000900268555,26.826000213623047,800,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,26.8799991607666,27.048999786376953,26.8799991607666,27.048999786376953,1600,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,27.049999237060547,27.049999237060547,26.959999084472656,26.969999313354492,4400,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,26.520000457763672,26.520000457763672,26.40999984741211,26.46500015258789,2000,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,25.520000457763672,25.520000457763672,25.270000457763672,25.408000946044922,20700,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,24.850000381469727,24.850000381469727,24.1200008392334,24.388999938964844,27300,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,24.93000030517578,25.299999237060547,24.93000030517578,25.29800033569336,6800,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,25.200000762939453,25.200000762939453,25.110000610351562,25.13800048828125,3700,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,24.56999969482422,24.860000610351562,24.56999969482422,24.843000411987305,10200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,25.299999237060547,25.3799991607666,25.290000915527344,25.308000564575195,6200,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,25.510000228881836,25.55500030517578,25.5,25.55500030517578,2400,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,25.625,25.625,25.559999465942383,25.618000030517578,3100,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,25.510000228881836,25.518999099731445,25.450000762939453,25.450000762939453,2700,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,25.420000076293945,25.420000076293945,25.21500015258789,25.235000610351562,9200,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,25.739999771118164,25.739999771118164,25.709999084472656,25.71500015258789,2900,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,26.0,26.079999923706055,26.0,26.033000946044922,7200,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,26.1200008392334,26.155000686645508,26.08099937438965,26.155000686645508,2600,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,25.79199981689453,25.795000076293945,25.739999771118164,25.795000076293945,3100,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,25.950000762939453,25.989999771118164,25.950000762939453,25.989999771118164,700,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,25.969999313354492,26.018999099731445,25.969999313354492,26.014999389648438,800,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,25.3700008392334,25.3700008392334,25.219999313354492,25.233999252319336,3400,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,25.559999465942383,25.559999465942383,25.47599983215332,25.47599983215332,1400,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,25.420000076293945,25.489999771118164,25.40999984741211,25.47800064086914,13500,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,24.84000015258789,24.889999389648438,24.760000228881836,24.881999969482422,15900,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,25.360000610351562,25.3700008392334,25.274999618530273,25.35700035095215,6300,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,25.770000457763672,25.84000015258789,25.7450008392334,25.790000915527344,6300,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,25.639999389648438,25.770000457763672,25.639999389648438,25.649999618530273,3100,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,25.260000228881836,25.260000228881836,25.190000534057617,25.190000534057617,8000,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,25.510000228881836,25.600000381469727,25.510000228881836,25.59000015258789,4500,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,25.268999099731445,25.280000686645508,25.2450008392334,25.260000228881836,1400,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,25.118999481201172,25.136999130249023,25.08799934387207,25.136999130249023,3800,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,25.549999237060547,25.559999465942383,25.525999069213867,25.525999069213867,2300,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,25.540000915527344,25.690000534057617,25.540000915527344,25.604999542236328,11600,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,25.540000915527344,25.6299991607666,25.540000915527344,25.6200008392334,15600,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,26.049999237060547,26.170000076293945,26.049999237060547,26.1299991607666,3300,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,25.84000015258789,25.940000534057617,25.84000015258789,25.915000915527344,7800,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,25.950000762939453,25.950000762939453,25.93000030517578,25.94700050354004,3000,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,26.3700008392334,26.420000076293945,26.266000747680664,26.266000747680664,5900,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,26.149999618530273,26.260000228881836,26.149999618530273,26.214000701904297,3900,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,25.8700008392334,25.8700008392334,25.75,25.783000946044922,8300,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,25.59000015258789,25.67799949645996,25.59000015258789,25.67799949645996,3600,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,25.40999984741211,25.479999542236328,25.26799964904785,25.31800079345703,13500,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,25.448999404907227,25.5,25.447999954223633,25.464000701904297,2100,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,24.799999237060547,24.799999237060547,24.649999618530273,24.69099998474121,20100,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,24.760000228881836,24.829999923706055,24.760000228881836,24.808000564575195,900,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,25.280000686645508,25.354999542236328,25.280000686645508,25.334999084472656,10200,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,25.110000610351562,25.22800064086914,25.110000610351562,25.22800064086914,4900,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,25.059999465942383,25.118999481201172,25.059999465942383,25.099000930786133,1700,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,25.450000762939453,25.450000762939453,25.280000686645508,25.295000076293945,6300,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,25.020000457763672,25.06999969482422,25.014999389648438,25.042999267578125,1900,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,24.790000915527344,24.84000015258789,24.702999114990234,24.702999114990234,1500,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,24.959999084472656,25.020000457763672,24.934999465942383,24.972000122070312,4500,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,24.8700008392334,24.8700008392334,24.639999389648438,24.750999450683594,3500,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,24.610000610351562,24.610000610351562,24.440000534057617,24.47100067138672,3700,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,24.450000762939453,24.545000076293945,24.450000762939453,24.500999450683594,900,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,24.329999923706055,24.510000228881836,24.31999969482422,24.50200080871582,5200,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,24.979999542236328,24.979999542236328,24.889999389648438,24.952999114990234,4200,0.0,0.0,0.0
