Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-10-08 00:00:00-04:00,25.31999969482422,26.06999969482422,25.309999465942383,25.340999603271484,19100,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,25.358999252319336,25.360000610351562,25.211000442504883,25.211000442504883,2900,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,25.018999099731445,25.020000457763672,24.920000076293945,24.920000076293945,4600,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,25.299999237060547,25.509000778198242,25.299999237060547,25.424999237060547,25300,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,25.350000381469727,25.350000381469727,25.200000762939453,25.299999237060547,2600,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,25.40999984741211,25.459999084472656,25.399999618530273,25.44099998474121,3500,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,25.15999984741211,25.15999984741211,25.089000701904297,25.089000701904297,2300,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,25.600000381469727,25.71500015258789,25.600000381469727,25.700000762939453,1500,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,25.3799991607666,25.510000228881836,25.3799991607666,25.482999801635742,5900,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,25.520000457763672,25.540000915527344,25.510000228881836,25.53499984741211,2200,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,25.6299991607666,25.756000518798828,25.6299991607666,25.756000518798828,4600,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,25.790000915527344,25.860000610351562,25.770000457763672,25.774999618530273,4400,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,25.75,25.75,25.690000534057617,25.72100067138672,4500,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,25.3700008392334,25.389999389648438,25.2810001373291,25.31599998474121,7300,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,25.290000915527344,25.319000244140625,25.270000457763672,25.319000244140625,1000,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,25.3700008392334,25.3799991607666,25.3700008392334,25.37299919128418,4200,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,25.450000762939453,25.450000762939453,25.329999923706055,25.381000518798828,3300,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,24.985000610351562,25.0,24.985000610351562,24.990999221801758,1100,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,24.93000030517578,24.969999313354492,24.8700008392334,24.930999755859375,5900,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,25.079999923706055,25.079999923706055,24.920000076293945,24.957000732421875,18200,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,25.0,25.0,24.84000015258789,24.895999908447266,6000,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,24.920000076293945,24.920000076293945,24.834999084472656,24.8799991607666,1400,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,24.860000610351562,24.860000610351562,24.760000228881836,24.812999725341797,5600,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,24.8799991607666,24.8799991607666,24.68899917602539,24.68899917602539,3100,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,25.270000457763672,25.270000457763672,25.165000915527344,25.2450008392334,2500,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,25.219999313354492,25.219999313354492,25.15999984741211,25.166000366210938,2300,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,25.25,25.25,25.15999984741211,25.16699981689453,8900,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,25.350000381469727,25.350000381469727,25.084999084472656,25.134000778198242,8600,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,25.239999771118164,25.25,25.200000762939453,25.239999771118164,8600,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,25.010000228881836,25.010000228881836,24.899999618530273,24.93400001525879,12200,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,25.09000015258789,25.209999084472656,25.09000015258789,25.202999114990234,2600,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,25.420000076293945,25.420000076293945,25.33099937438965,25.33099937438965,3100,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,25.200000762939453,25.31999969482422,25.200000762939453,25.270999908447266,13000,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,25.299999237060547,25.31999969482422,25.290000915527344,25.30500030517578,3500,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,25.200000762939453,25.200000762939453,25.0,25.06800079345703,10300,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,25.149999618530273,25.15999984741211,25.104999542236328,25.14900016784668,8400,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,25.299999237060547,25.329999923706055,25.209999084472656,25.27899932861328,5000,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,25.350000381469727,25.350000381469727,25.1560001373291,25.1560001373291,1300,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,25.34000015258789,25.34000015258789,25.270000457763672,25.28499984741211,1100,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,25.68000030517578,25.709999084472656,25.420000076293945,25.424999237060547,37300,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,25.6200008392334,25.670000076293945,25.549999237060547,25.656999588012695,7900,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,25.670000076293945,25.700000762939453,25.670000076293945,25.69499969482422,3100,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,25.920000076293945,26.200000762939453,25.920000076293945,26.128999710083008,5300,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,26.40999984741211,26.40999984741211,26.22100067138672,26.290000915527344,1500,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,26.229999542236328,26.280000686645508,26.229999542236328,26.264999389648438,2200,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,26.3799991607666,26.3799991607666,26.09000015258789,26.174999237060547,7100,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,25.969999313354492,25.989999771118164,25.913999557495117,25.913999557495117,22000,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,25.649999618530273,25.649999618530273,25.549999237060547,25.632999420166016,32500,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,25.950000762939453,25.950000762939453,25.780000686645508,25.80699920654297,900,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,25.360000610351562,25.43000030517578,25.360000610351562,25.429000854492188,2200,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,25.290000915527344,25.290000915527344,25.141000747680664,25.158000946044922,26100,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,25.280000686645508,25.448999404907227,25.280000686645508,25.437999725341797,1100,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,25.459999084472656,25.469999313354492,25.440000534057617,25.452999114990234,1700,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,25.55900001525879,25.55900001525879,25.5310001373291,25.54199981689453,500,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,25.479999542236328,25.583999633789062,25.459999084472656,25.58300018310547,160700,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,25.719999313354492,25.770000457763672,25.700000762939453,25.768999099731445,226400,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,25.18000030517578,25.18000030517578,25.020000457763672,25.079999923706055,5500,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,25.43000030517578,25.55900001525879,25.43000030517578,25.51099967956543,5900,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,25.260000228881836,25.5,25.260000228881836,25.451000213623047,5400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,25.459999084472656,25.459999084472656,25.360000610351562,25.368999481201172,4200,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,25.25,25.25,25.100000381469727,25.107999801635742,5400,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,25.010000228881836,25.010000228881836,24.735000610351562,24.774999618530273,15600,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,24.610000610351562,24.610000610351562,24.579999923706055,24.58099937438965,3000,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,24.5,24.652999877929688,24.5,24.652999877929688,2000,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,24.639999389648438,24.700000762939453,24.600000381469727,24.666000366210938,1900,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,24.579999923706055,24.632999420166016,24.5,24.628000259399414,7900,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,25.075000762939453,25.138999938964844,25.051000595092773,25.113000869750977,2800,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,24.59000015258789,25.75,24.509000778198242,24.509000778198242,13300,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,24.51799964904785,24.55500030517578,24.44499969482422,24.541000366210938,7400,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,24.770000457763672,24.81999969482422,24.731000900268555,24.731000900268555,3100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,24.700000762939453,24.700000762939453,24.610000610351562,24.628999710083008,6900,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,24.83099937438965,24.920000076293945,24.65999984741211,24.753000259399414,8200,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,24.540000915527344,24.540000915527344,24.440000534057617,24.44700050354004,3800,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,24.40999984741211,24.59000015258789,24.339000701904297,24.46500015258789,18600,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,24.010000228881836,24.1299991607666,24.010000228881836,24.054000854492188,3800,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,24.280000686645508,24.31800079345703,24.117000579833984,24.118999481201172,6700,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,23.760000228881836,23.798999786376953,23.600000381469727,23.613000869750977,84500,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,23.350000381469727,23.350000381469727,23.190000534057617,23.268999099731445,39000,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,23.420000076293945,23.489999771118164,23.3700008392334,23.486000061035156,7500,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,23.530000686645508,23.530000686645508,23.239999771118164,23.488000869750977,79900,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,23.530000686645508,23.549999237060547,23.5049991607666,23.5310001373291,4300,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,23.56999969482422,23.56999969482422,23.475000381469727,23.476999282836914,2000,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,23.524999618530273,23.59000015258789,23.524999618530273,23.53700065612793,1900,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,23.600000381469727,23.621999740600586,23.600000381469727,23.621999740600586,5900,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,23.469999313354492,23.469999313354492,23.350000381469727,23.426000595092773,24200,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,23.6200008392334,23.65999984741211,23.58099937438965,23.639999389648438,19700,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,23.3799991607666,23.549999237060547,23.3799991607666,23.513999938964844,12800,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,23.350000381469727,23.40999984741211,23.08799934387207,23.08799934387207,6400,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,23.010000228881836,23.149999618530273,22.959999084472656,23.006000518798828,7700,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,23.540000915527344,23.549999237060547,23.500999450683594,23.538000106811523,1800,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,23.65999984741211,23.7189998626709,23.65999984741211,23.7189998626709,1200,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,23.700000762939453,23.850000381469727,23.66699981689453,23.66699981689453,2800,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,23.760000228881836,23.81999969482422,23.709999084472656,23.75200080871582,2000,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,23.65999984741211,23.65999984741211,23.468000411987305,23.468000411987305,5900,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,23.829999923706055,23.84000015258789,23.73699951171875,23.739999771118164,4200,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,23.18000030517578,23.520999908447266,23.18000030517578,23.520999908447266,4700,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,23.75,23.889999389648438,23.579999923706055,23.88599967956543,14500,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,23.850000381469727,24.110000610351562,23.850000381469727,23.969999313354492,19500,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,23.93000030517578,23.979999542236328,23.700000762939453,23.88800048828125,15000,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,23.889999389648438,23.889999389648438,23.75,23.788000106811523,15500,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,23.59000015258789,23.614999771118164,23.520000457763672,23.575000762939453,10800,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,23.459999084472656,23.459999084472656,23.304000854492188,23.371000289916992,30900,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,22.770000457763672,22.770000457763672,22.510000228881836,22.527999877929688,5800,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,22.25,22.25,22.114999771118164,22.180999755859375,2600,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,22.159000396728516,22.229999542236328,22.145000457763672,22.145000457763672,27500,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,22.239999771118164,22.30900001525879,22.229999542236328,22.30900001525879,19300,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,22.440000534057617,22.457000732421875,22.184999465942383,22.191999435424805,8600,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,21.510000228881836,21.59000015258789,21.229999542236328,21.25,27700,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,20.56999969482422,20.672000885009766,20.459999084472656,20.56399917602539,37700,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,22.559999465942383,22.579999923706055,22.149999618530273,22.510000228881836,27400,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,22.18000030517578,22.222000122070312,22.020000457763672,22.222000122070312,10900,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,22.139999389648438,22.697999954223633,22.139999389648438,22.697999954223633,5400,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,22.510000228881836,22.510000228881836,22.3700008392334,22.434999465942383,3200,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,22.469999313354492,22.5,22.280000686645508,22.475000381469727,16300,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,22.360000610351562,22.6200008392334,22.360000610351562,22.405000686645508,7400,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,22.489999771118164,22.639999389648438,22.450000762939453,22.492000579833984,4200,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,22.089000701904297,22.1200008392334,22.089000701904297,22.104000091552734,1800,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,21.93199920654297,22.049999237060547,21.93000030517578,22.033000946044922,38300,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,22.09000015258789,22.15999984741211,22.020000457763672,22.15999984741211,8700,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,22.709999084472656,22.75,22.663999557495117,22.663999557495117,30100,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,22.520000457763672,22.530000686645508,22.447999954223633,22.447999954223633,3200,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,22.889999389648438,22.889999389648438,22.760000228881836,22.889999389648438,17500,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,22.875,22.920000076293945,22.875,22.908000946044922,6400,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,22.725000381469727,22.739999771118164,22.6560001373291,22.6560001373291,12900,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,22.610000610351562,22.6200008392334,22.520000457763672,22.538999557495117,9700,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,22.290000915527344,22.367000579833984,22.290000915527344,22.367000579833984,900,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,22.34000015258789,22.34000015258789,22.31399917602539,22.31399917602539,900,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,21.739999771118164,21.75,21.62299919128418,21.62299919128418,8500,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,22.010000228881836,22.049999237060547,21.93000030517578,21.93000030517578,11900,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,21.6299991607666,21.8439998626709,21.6299991607666,21.8439998626709,2000,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,21.78499984741211,21.84000015258789,21.780000686645508,21.788999557495117,5800,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,21.65999984741211,21.770000457763672,21.65999984741211,21.739999771118164,31400,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,21.329999923706055,21.450000762939453,21.329999923706055,21.429000854492188,12700,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,21.059999465942383,21.059999465942383,20.84000015258789,20.9060001373291,14400,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,20.59000015258789,20.59000015258789,20.219999313354492,20.267000198364258,21700,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,20.209999084472656,20.290000915527344,20.149999618530273,20.158000946044922,23900,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,20.0,20.0,18.690000534057617,19.020000457763672,42800,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,18.690000534057617,18.690000534057617,18.530000686645508,18.565000534057617,35900,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,19.290000915527344,19.54800033569336,19.290000915527344,19.5,23800,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,19.139999389648438,19.149999618530273,18.959999084472656,19.114999771118164,57800,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,19.610000610351562,19.690000534057617,19.5310001373291,19.5310001373291,14100,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,19.3799991607666,19.518999099731445,19.325000762939453,19.452999114990234,38600,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,19.670000076293945,19.799999237060547,19.579999923706055,19.684999465942383,14600,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,19.459999084472656,19.84000015258789,19.459999084472656,19.80500030517578,1918000,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,19.399999618530273,19.399999618530273,19.149999618530273,19.285999298095703,21600,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,19.020000457763672,19.239999771118164,19.0,19.10700035095215,876600,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,18.579999923706055,18.670000076293945,18.54400062561035,18.54400062561035,193200,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,18.81999969482422,19.020000457763672,18.81999969482422,18.94099998474121,10900,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,19.31999969482422,19.34600067138672,19.149999618530273,19.176000595092773,324600,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,19.059999465942383,19.7450008392334,19.034000396728516,19.10700035095215,62800,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,19.15999984741211,19.309999465942383,19.149999618530273,19.288999557495117,8800,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,19.18000030517578,19.218000411987305,19.1200008392334,19.184999465942383,48800,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,19.489999771118164,19.489999771118164,19.350000381469727,19.45400047302246,33400,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,19.325000762939453,19.325000762939453,19.100000381469727,19.104999542236328,6300,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,19.538999557495117,19.575000762939453,19.538999557495117,19.575000762939453,8200,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,20.0,20.0,19.780000686645508,19.91699981689453,26300,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,20.139999389648438,20.139999389648438,20.06999969482422,20.110000610351562,69400,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,19.639999389648438,19.639999389648438,19.469999313354492,19.513999938964844,9100,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,19.420000076293945,19.445999145507812,19.354999542236328,19.445999145507812,6800,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,19.290000915527344,19.358999252319336,19.27199935913086,19.332000732421875,20200,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,19.44499969482422,19.44499969482422,19.420000076293945,19.441999435424805,8800,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,19.75,19.799999237060547,19.75,19.788999557495117,46000,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,19.719999313354492,19.719999313354492,19.520000457763672,19.579999923706055,27000,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,19.7549991607666,19.98900032043457,19.7450008392334,19.979999542236328,7000,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,19.959999084472656,19.959999084472656,19.874000549316406,19.874000549316406,14400,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,20.309999465942383,20.420000076293945,20.27400016784668,20.27400016784668,5000,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,20.538000106811523,20.719999313354492,20.520000457763672,20.70800018310547,20100,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,20.68000030517578,20.75,20.601999282836914,20.601999282836914,22000,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,20.5,20.5,20.270000457763672,20.280000686645508,37800,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,20.510000228881836,20.549999237060547,20.5,20.5,2600,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,20.309999465942383,20.31999969482422,20.200000762939453,20.200000762939453,20500,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,20.469999313354492,20.645000457763672,20.469999313354492,20.583999633789062,93300,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,21.059999465942383,21.34000015258789,21.059999465942383,21.34000015258789,10700,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,20.809999465942383,21.0,20.799999237060547,21.0,115900,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,21.399999618530273,21.43000030517578,21.149999618530273,21.402999877929688,52600,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,21.336000442504883,21.459999084472656,21.336000442504883,21.41900062561035,28600,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,20.989999771118164,21.1299991607666,20.989999771118164,21.09000015258789,27800,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,21.389999389648438,21.424999237060547,21.329999923706055,21.382999420166016,29200,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,21.719999313354492,21.739999771118164,21.68000030517578,21.73699951171875,14800,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,21.84000015258789,21.96500015258789,21.84000015258789,21.89699935913086,10200,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,22.059999465942383,22.059999465942383,21.84000015258789,21.847000122070312,21500,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,21.739999771118164,21.850000381469727,21.71500015258789,21.715999603271484,32400,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,22.09000015258789,22.209999084472656,22.049999237060547,22.207000732421875,10700,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,22.149999618530273,22.290000915527344,22.139999389648438,22.273000717163086,25000,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,22.309999465942383,22.40999984741211,22.15999984741211,22.400999069213867,19100,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,22.100000381469727,22.200000762939453,22.030000686645508,22.094999313354492,31900,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,22.34000015258789,22.34000015258789,22.15999984741211,22.229999542236328,38400,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,22.040000915527344,22.059999465942383,21.940000534057617,21.979999542236328,47300,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,21.510000228881836,21.579999923706055,21.344999313354492,21.389999389648438,12700,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,21.030000686645508,21.1299991607666,21.010000228881836,21.010000228881836,16900,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,20.850000381469727,21.090999603271484,20.850000381469727,21.030000686645508,24800,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,20.8799991607666,20.8799991607666,20.670000076293945,20.81599998474121,119100,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,20.469999313354492,20.514999389648438,20.420000076293945,20.514999389648438,86000,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,20.510000228881836,20.65999984741211,20.510000228881836,20.520000457763672,22500,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,20.739999771118164,20.8700008392334,20.670000076293945,20.670000076293945,13900,0.0,0.0,0.0
