Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-20 00:00:00-04:00,20.700000762939453,20.704999923706055,20.638999938964844,20.649999618530273,27500,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,20.520000457763672,20.520000457763672,20.440000534057617,20.483999252319336,34700,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,20.530000686645508,20.530000686645508,20.3799991607666,20.43000030517578,38400,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,20.440000534057617,20.579999923706055,20.389999389648438,20.420000076293945,28200,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,20.43000030517578,20.739999771118164,20.43000030517578,20.600000381469727,8600,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,20.565000534057617,20.700000762939453,20.549999237060547,20.670000076293945,17100,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,20.386999130249023,20.5,20.360000610351562,20.469999313354492,21800,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,20.059999465942383,20.110000610351562,20.059999465942383,20.110000610351562,4600,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,20.200000762939453,20.229999542236328,20.155000686645508,20.18000030517578,17900,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,19.649999618530273,19.979999542236328,19.649999618530273,19.90999984741211,30800,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,19.770000457763672,19.770000457763672,19.579999923706055,19.700000762939453,11000,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,19.916000366210938,19.959999084472656,19.8799991607666,19.93000030517578,17800,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,20.239999771118164,20.239999771118164,20.15999984741211,20.200000762939453,6400,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,20.399999618530273,20.399999618530273,20.299999237060547,20.31999969482422,11300,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,20.358999252319336,20.3799991607666,20.34000015258789,20.3700008392334,6400,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,20.350000381469727,20.3799991607666,20.341999053955078,20.341999053955078,10000,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,20.3799991607666,20.655000686645508,20.3799991607666,20.510000228881836,18000,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,20.549999237060547,20.610000610351562,20.481000900268555,20.610000610351562,11600,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,20.417999267578125,20.417999267578125,20.290000915527344,20.299999237060547,22600,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,20.420000076293945,20.440000534057617,20.350000381469727,20.440000534057617,11700,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,20.489999771118164,20.530000686645508,20.43000030517578,20.47599983215332,3500,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,20.357999801635742,20.357999801635742,20.31999969482422,20.334999084472656,8900,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,20.13599967956543,20.15999984741211,20.110000610351562,20.15999984741211,1900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,20.350000381469727,20.375999450683594,20.349000930786133,20.375999450683594,2200,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,20.450000762939453,20.450000762939453,20.399999618530273,20.409000396728516,2300,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,19.940000534057617,20.06999969482422,19.940000534057617,20.010000228881836,23800,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,20.260000228881836,20.295000076293945,20.200000762939453,20.25,13100,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,20.229999542236328,20.229999542236328,19.940000534057617,19.959999084472656,6100,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,20.0,20.0,19.892000198364258,19.920000076293945,26600,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,19.760000228881836,19.780000686645508,19.690000534057617,19.760000228881836,10200,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,19.770000457763672,19.770000457763672,19.649999618530273,19.700000762939453,20200,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,19.690000534057617,19.700000762939453,19.649999618530273,19.700000762939453,39400,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,19.600000381469727,19.600000381469727,19.440000534057617,19.489999771118164,9700,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,19.389999389648438,19.579999923706055,19.389999389648438,19.545000076293945,12400,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,19.530000686645508,19.690000534057617,19.510000228881836,19.690000534057617,10200,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,19.458999633789062,19.540000915527344,19.440000534057617,19.540000915527344,12500,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,19.639999389648438,19.700000762939453,19.631000518798828,19.690000534057617,2800,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,19.719999313354492,19.799999237060547,19.68000030517578,19.790000915527344,20200,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,19.59000015258789,19.610000610351562,19.450000762939453,19.450000762939453,24300,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,19.530000686645508,19.90999984741211,19.469999313354492,19.520000457763672,27200,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,19.190000534057617,19.190000534057617,19.06999969482422,19.09000015258789,14200,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,18.760000228881836,18.760000228881836,18.639999389648438,18.704999923706055,4400,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,18.68000030517578,18.735000610351562,18.68000030517578,18.735000610351562,1100,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,18.6299991607666,18.68000030517578,18.6299991607666,18.667999267578125,4500,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,18.594999313354492,18.6200008392334,18.503999710083008,18.5049991607666,5700,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,18.469999313354492,18.489999771118164,18.399999618530273,18.448999404907227,3300,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,18.049999237060547,18.05299949645996,18.010000228881836,18.049999237060547,1500,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,18.010000228881836,18.018999099731445,17.90999984741211,17.947999954223633,6200,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,18.1200008392334,18.1299991607666,17.993000030517578,18.062000274658203,10400,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,17.84000015258789,18.020000457763672,17.7450008392334,17.979000091552734,11700,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,18.030000686645508,18.149999618530273,18.030000686645508,18.12299919128418,9000,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,17.920000076293945,17.920000076293945,17.75,17.759000778198242,9100,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,17.888999938964844,17.90999984741211,17.829999923706055,17.89900016784668,23500,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,18.18000030517578,18.459999084472656,18.18000030517578,18.424999237060547,8200,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,18.479000091552734,18.562000274658203,18.46500015258789,18.54599952697754,6000,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,18.579999923706055,18.579999923706055,18.399999618530273,18.44700050354004,7400,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,18.110000610351562,18.1299991607666,18.049999237060547,18.05699920654297,2700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,17.68000030517578,17.68000030517578,17.510000228881836,17.53499984741211,4500,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,17.40999984741211,17.559999465942383,17.40999984741211,17.458999633789062,9500,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,17.624000549316406,17.649999618530273,17.56999969482422,17.621000289916992,4500,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,17.209999084472656,17.799999237060547,17.209999084472656,17.759000778198242,12700,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,18.010000228881836,18.010000228881836,17.934999465942383,17.975000381469727,16900,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,18.170000076293945,18.219999313354492,18.079999923706055,18.11199951171875,14900,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,18.020000457763672,18.020000457763672,17.822999954223633,17.916000366210938,6200,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,17.530000686645508,17.639999389648438,17.489999771118164,17.520000457763672,10800,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,17.618999481201172,17.71500015258789,17.525999069213867,17.525999069213867,8500,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,17.489999771118164,17.610000610351562,17.329999923706055,17.606000900268555,7500,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,16.799999237060547,16.874000549316406,16.790000915527344,16.841999053955078,17800,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,16.889999389648438,16.986000061035156,16.889999389648438,16.985000610351562,2800,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,17.15999984741211,17.469999313354492,17.15999984741211,17.440000534057617,2200,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,17.219999313354492,17.219999313354492,17.0049991607666,17.0049991607666,5300,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,16.57900047302246,16.6299991607666,16.55500030517578,16.618999481201172,3700,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,16.229999542236328,16.27899932861328,16.209999084472656,16.211000442504883,4800,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,16.628999710083008,16.665000915527344,16.614999771118164,16.614999771118164,14800,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,16.709999084472656,16.90999984741211,16.709999084472656,16.729000091552734,8400,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,16.889999389648438,16.899999618530273,16.829999923706055,16.834999084472656,30000,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,17.700000762939453,17.920000076293945,17.68000030517578,17.9060001373291,65000,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,17.649999618530273,17.649999618530273,17.559999465942383,17.625,21700,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,18.0,18.0,17.40999984741211,17.514999389648438,8500,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,17.274999618530273,17.274999618530273,17.125,17.145000457763672,9500,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,17.540000915527344,17.634000778198242,17.469999313354492,17.634000778198242,6200,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,17.81999969482422,17.958999633789062,17.81999969482422,17.881999969482422,14000,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,17.690000534057617,17.81100082397461,17.690000534057617,17.809999465942383,6400,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,18.125,18.219999313354492,18.100000381469727,18.166000366210938,29900,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,17.770000457763672,17.7810001373291,17.739999771118164,17.76099967956543,4800,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,17.64699935913086,17.72599983215332,17.64699935913086,17.72599983215332,5500,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,17.670000076293945,17.679000854492188,17.6299991607666,17.666000366210938,3900,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,17.43000030517578,17.559999465942383,17.43000030517578,17.510000228881836,27400,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,17.545000076293945,17.600000381469727,17.5,17.524999618530273,10600,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,17.559999465942383,17.569000244140625,17.5,17.559999465942383,3700,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,17.31999969482422,17.3700008392334,17.309999465942383,17.334999084472656,1400,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,17.229999542236328,17.229999542236328,17.1200008392334,17.149999618530273,9000,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,17.25,17.790000915527344,17.25,17.75,12300,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,18.040000915527344,18.15999984741211,17.979999542236328,18.1560001373291,7600,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,18.05500030517578,18.059999465942383,17.90999984741211,17.979999542236328,7900,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,17.969999313354492,18.209999084472656,17.969999313354492,18.190000534057617,13500,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,18.079999923706055,18.079999923706055,17.920000076293945,17.920000076293945,5500,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,17.940000534057617,18.06999969482422,17.940000534057617,18.041000366210938,2600,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,18.049999237060547,18.09000015258789,18.010000228881836,18.069000244140625,6300,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,18.200000762939453,18.200000762939453,18.040000915527344,18.05900001525879,14300,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,18.18000030517578,18.18000030517578,17.89900016784668,17.89900016784668,72600,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,17.68000030517578,17.739999771118164,17.649999618530273,17.718000411987305,108000,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,17.829999923706055,17.860000610351562,17.709999084472656,17.716999053955078,8500,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,17.729999542236328,17.780000686645508,17.610000610351562,17.722999572753906,43900,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,17.6299991607666,17.780000686645508,17.530000686645508,17.6299991607666,53400,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,17.43000030517578,17.450000762939453,17.399999618530273,17.405000686645508,9100,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,17.239999771118164,17.239999771118164,17.17099952697754,17.187999725341797,21900,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,17.270000457763672,17.270000457763672,17.09000015258789,17.121000289916992,24800,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,17.049999237060547,17.059999465942383,16.93000030517578,17.03499984741211,72800,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,16.850000381469727,16.850000381469727,16.6299991607666,16.71500015258789,137000,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,16.719999313354492,16.719999313354492,16.670000076293945,16.711999893188477,21900,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,17.0,17.364999771118164,17.0,17.356000900268555,73900,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,17.059999465942383,17.059999465942383,16.770000457763672,16.799999237060547,25900,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,16.989999771118164,17.040000915527344,16.979999542236328,17.01099967956543,36800,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,17.059999465942383,17.209999084472656,17.059999465942383,17.089000701904297,34400,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,17.170000076293945,17.540000915527344,17.170000076293945,17.429000854492188,6900,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,17.45800018310547,17.610000610351562,17.440000534057617,17.597999572753906,5600,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,17.729999542236328,17.770000457763672,17.729999542236328,17.76099967956543,3300,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,18.059999465942383,18.290000915527344,18.059999465942383,18.260000228881836,7000,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,18.540000915527344,18.540000915527344,18.40999984741211,18.44499969482422,10500,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,18.469999313354492,18.540000915527344,18.42799949645996,18.52899932861328,2900,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,18.469999313354492,18.579999923706055,18.469999313354492,18.5,70100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,18.540000915527344,18.649999618530273,18.540000915527344,18.611000061035156,65400,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,18.77899932861328,18.849000930786133,18.770000457763672,18.8439998626709,31700,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,18.84000015258789,18.899999618530273,18.84000015258789,18.8700008392334,18900,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,18.899999618530273,18.899999618530273,18.777000427246094,18.777000427246094,4500,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,18.860000610351562,18.90999984741211,18.700000762939453,18.900999069213867,10300,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,18.9689998626709,19.040000915527344,18.9689998626709,19.03499984741211,7400,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,19.110000610351562,19.219999313354492,19.079999923706055,19.11400032043457,14700,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,19.0,19.15999984741211,19.0,19.079999923706055,9300,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,19.059999465942383,19.235000610351562,19.059999465942383,19.235000610351562,2200,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,19.420000076293945,19.459999084472656,19.350000381469727,19.459999084472656,10300,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,19.399999618530273,19.409000396728516,19.299999237060547,19.3700008392334,8400,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,19.200000762939453,19.200000762939453,19.049999237060547,19.084999084472656,49000,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,19.100000381469727,19.139999389648438,19.049999237060547,19.139999389648438,19900,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,19.110000610351562,19.43000030517578,19.110000610351562,19.261999130249023,39900,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,18.969999313354492,19.05900001525879,18.969999313354492,19.03499984741211,3200,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,18.770000457763672,18.770000457763672,18.584999084472656,18.607999801635742,120600,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,18.610000610351562,18.6299991607666,18.488000869750977,18.573999404907227,92100,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,18.950000762939453,19.399999618530273,18.559999465942383,18.65399932861328,188400,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,18.65999984741211,18.65999984741211,18.489999771118164,18.559999465942383,80100,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,18.8799991607666,18.90999984741211,18.760000228881836,18.80900001525879,161300,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,18.709999084472656,18.709999084472656,18.459999084472656,18.5,84700,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,18.625,18.770000457763672,18.579999923706055,18.72599983215332,65900,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,18.614999771118164,18.632999420166016,18.520000457763672,18.559999465942383,26400,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,18.420000076293945,18.559999465942383,18.31999969482422,18.43600082397461,101500,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,18.200000762939453,18.200000762939453,18.0,18.149999618530273,119100,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,17.8700008392334,17.8700008392334,17.59000015258789,17.81999969482422,62000,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,18.040000915527344,18.17300033569336,18.040000915527344,18.058000564575195,129900,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,18.020000457763672,18.045000076293945,17.780000686645508,17.86199951171875,286300,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,17.950000762939453,18.07900047302246,17.90999984741211,17.934999465942383,21400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,17.510000228881836,17.573999404907227,17.45800018310547,17.5,61800,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,17.639999389648438,17.739999771118164,17.639999389648438,17.690000534057617,69600,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,17.65999984741211,17.81999969482422,17.65999984741211,17.72599983215332,52900,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,18.049999237060547,18.049999237060547,17.8799991607666,17.96500015258789,24800,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,17.8700008392334,17.8700008392334,17.743000030517578,17.799999237060547,75500,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,17.820999145507812,17.92300033569336,17.809999465942383,17.913999557495117,9300,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,17.799999237060547,17.850000381469727,17.729999542236328,17.738000869750977,9800,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,17.56999969482422,17.56999969482422,17.389999389648438,17.389999389648438,6700,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,17.5,17.55500030517578,17.459999084472656,17.479999542236328,6900,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,17.31999969482422,17.40999984741211,17.25,17.267000198364258,114000,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,17.200000762939453,17.40999984741211,17.200000762939453,17.301000595092773,6400,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,17.229999542236328,17.510000228881836,17.229999542236328,17.450000762939453,12500,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,17.3799991607666,17.450000762939453,17.3799991607666,17.440000534057617,22600,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,17.09000015258789,17.15999984741211,17.040000915527344,17.149999618530273,21800,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,17.09000015258789,17.09000015258789,16.75,16.889999389648438,28100,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,16.899999618530273,16.899999618530273,16.790000915527344,16.84000015258789,13100,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,16.8700008392334,17.0049991607666,16.8700008392334,16.979999542236328,21100,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,17.200000762939453,17.200000762939453,17.110000610351562,17.200000762939453,7100,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,17.18899917602539,17.25,17.149999618530273,17.149999618530273,2400,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,17.260000228881836,17.429000854492188,17.260000228881836,17.31999969482422,6000,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,17.100000381469727,17.142000198364258,17.079999923706055,17.110000610351562,17800,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,17.040000915527344,17.089000701904297,17.010000228881836,17.06999969482422,13700,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,17.06999969482422,17.110000610351562,17.049999237060547,17.06999969482422,14000,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,17.049999237060547,17.05900001525879,17.0,17.011999130249023,9400,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,17.200000762939453,17.270000457763672,17.200000762939453,17.2549991607666,4700,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,17.334999084472656,17.334999084472656,17.229999542236328,17.26300048828125,6300,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,17.40999984741211,17.451000213623047,17.309999465942383,17.451000213623047,14200,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,17.209999084472656,17.288999557495117,17.149999618530273,17.270000457763672,98600,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,17.270000457763672,17.270000457763672,17.190000534057617,17.209999084472656,14500,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,17.309999465942383,17.389999389648438,17.218000411987305,17.360000610351562,3500,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,17.350000381469727,17.3700008392334,17.31999969482422,17.329999923706055,3300,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,17.31999969482422,17.31999969482422,17.280000686645508,17.290000915527344,5500,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,17.309999465942383,17.309999465942383,17.19300079345703,17.239999771118164,12500,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,17.295000076293945,17.329999923706055,17.270000457763672,17.309999465942383,5600,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,17.329999923706055,17.3700008392334,17.260000228881836,17.329999923706055,9700,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,17.40999984741211,17.43899917602539,17.3700008392334,17.43000030517578,6400,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,17.6299991607666,17.6299991607666,17.520000457763672,17.579999923706055,15000,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,17.43000030517578,17.459999084472656,17.420000076293945,17.440000534057617,3500,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,17.309999465942383,17.309999465942383,17.225000381469727,17.260000228881836,10200,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,17.059999465942383,17.059999465942383,16.899999618530273,16.94499969482422,21500,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,16.719999313354492,16.739999771118164,16.719999313354492,16.719999313354492,52100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,16.440000534057617,16.469999313354492,16.280000686645508,16.299999237060547,14800,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,16.690000534057617,16.709999084472656,16.6299991607666,16.639999389648438,14000,0.0,0.0,0.0
