Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-27 00:00:00-04:00,16.709999084472656,16.809999465942383,16.709999084472656,16.809999465942383,4100,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,16.819000244140625,16.84000015258789,16.799999237060547,16.799999237060547,2000,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,16.749000549316406,16.75,16.722999572753906,16.739999771118164,24500,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,16.559999465942383,16.700000762939453,16.559999465942383,16.700000762939453,20400,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,16.687000274658203,16.709999084472656,16.670000076293945,16.670000076293945,7800,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,16.81999969482422,16.850000381469727,16.799999237060547,16.81999969482422,9100,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,16.770000457763672,16.78499984741211,16.75,16.770000457763672,3000,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,16.809999465942383,16.829999923706055,16.780000686645508,16.780000686645508,10500,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,16.649999618530273,16.649999618530273,16.559999465942383,16.600000381469727,47900,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,16.461000442504883,16.479999542236328,16.43000030517578,16.479999542236328,6900,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,16.40999984741211,16.420000076293945,16.309999465942383,16.399999618530273,80000,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,16.069000244140625,16.069000244140625,16.010000228881836,16.040000915527344,9900,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,16.540000915527344,16.549999237060547,16.43000030517578,16.530000686645508,7200,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,16.3799991607666,16.399999618530273,16.329999923706055,16.364999771118164,22000,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,16.299999237060547,16.299999237060547,16.232999801635742,16.280000686645508,5700,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,16.1200008392334,16.1200008392334,16.09000015258789,16.110000610351562,5000,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,16.229999542236328,16.229999542236328,16.20199966430664,16.211000442504883,3100,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,16.190000534057617,16.219999313354492,16.15999984741211,16.163000106811523,11500,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,16.040000915527344,16.040000915527344,15.91100025177002,15.91100025177002,4000,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,15.880000114440918,15.880000114440918,15.850000381469727,15.864999771118164,2500,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,16.09000015258789,16.09000015258789,15.914999961853027,15.925000190734863,9900,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,15.960000038146973,16.020000457763672,15.880000114440918,16.0049991607666,9800,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,15.640000343322754,15.640000343322754,15.60099983215332,15.60099983215332,1400,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,15.508999824523926,15.545000076293945,15.460000038146973,15.545000076293945,13400,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,15.380000114440918,15.600000381469727,15.380000114440918,15.555000305175781,23500,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,15.6899995803833,15.710000038146973,15.644000053405762,15.644000053405762,6100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,15.430000305175781,15.529999732971191,15.430000305175781,15.529999732971191,4800,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,15.364999771118164,15.451000213623047,15.364999771118164,15.451000213623047,4300,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,15.390000343322754,15.390000343322754,15.25100040435791,15.255999565124512,8700,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,15.295000076293945,15.39799976348877,15.295000076293945,15.352999687194824,3900,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,15.3100004196167,15.350000381469727,15.270000457763672,15.307000160217285,4600,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,15.34000015258789,15.380000114440918,15.329999923706055,15.359000205993652,6000,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,15.401000022888184,15.40999984741211,15.34000015258789,15.369999885559082,16300,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,15.350000381469727,15.48900032043457,15.350000381469727,15.430000305175781,20900,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,15.75,15.819999694824219,15.75,15.819999694824219,10500,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,15.8100004196167,15.8100004196167,15.789999961853027,15.800000190734863,4700,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,15.4399995803833,15.460000038146973,15.369999885559082,15.425000190734863,5900,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,15.270000457763672,15.329999923706055,15.270000457763672,15.329999923706055,2600,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,15.260000228881836,15.270000457763672,15.220000267028809,15.246000289916992,8300,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,15.109999656677246,15.109999656677246,15.069999694824219,15.081000328063965,24600,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,15.069999694824219,15.079999923706055,14.970000267028809,15.015000343322754,20300,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,15.220000267028809,15.220000267028809,15.15999984741211,15.199999809265137,7900,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,15.140000343322754,15.220000267028809,15.140000343322754,15.220000267028809,2500,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,15.168999671936035,15.180000305175781,15.149999618530273,15.154999732971191,4900,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,15.25,15.319999694824219,15.25,15.295000076293945,5500,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,15.439000129699707,15.654999732971191,15.3100004196167,15.489999771118164,1100,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,15.34000015258789,15.34000015258789,15.239999771118164,15.291999816894531,1800,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,15.140000343322754,15.189000129699707,15.100000381469727,15.112000465393066,8300,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,15.229999542236328,15.269000053405762,15.220000267028809,15.22700023651123,1900,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,15.199999809265137,15.3100004196167,15.199999809265137,15.300000190734863,10100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,15.319999694824219,15.350000381469727,15.265000343322754,15.33899974822998,12600,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,15.380000114440918,15.479999542236328,15.380000114440918,15.4399995803833,3400,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,15.5,15.6850004196167,15.5,15.6850004196167,9100,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,15.529999732971191,15.539999961853027,15.489999771118164,15.489999771118164,900,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,15.420000076293945,15.420000076293945,15.364999771118164,15.395000457763672,5100,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,15.239999771118164,15.239999771118164,15.1899995803833,15.225000381469727,3400,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,15.130000114440918,15.149999618530273,15.079999923706055,15.130000114440918,17000,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,15.180000305175781,15.180000305175781,15.069999694824219,15.135000228881836,66100,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,15.039999961853027,15.09000015258789,15.020000457763672,15.02299976348877,6200,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,15.039999961853027,15.189000129699707,15.039999961853027,15.121999740600586,6100,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,15.4399995803833,15.609999656677246,15.420000076293945,15.449999809265137,10500,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,15.449999809265137,15.489999771118164,15.449999809265137,15.470000267028809,12000,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,15.229999542236328,15.300000190734863,15.229999542236328,15.229999542236328,9200,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,15.75,15.798999786376953,15.75,15.75,3200,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,15.675000190734863,15.722999572753906,15.670000076293945,15.722999572753906,16200,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,15.40999984741211,15.5,15.380000114440918,15.401000022888184,25100,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,15.279999732971191,15.329999923706055,15.239999771118164,15.279999732971191,4900,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,15.550000190734863,15.598999977111816,15.5,15.557000160217285,34200,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,15.510000228881836,15.510000228881836,15.470000267028809,15.473999977111816,1300,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,15.3100004196167,15.319999694824219,15.28499984741211,15.319999694824219,4100,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,15.133999824523926,15.199999809265137,15.130000114440918,15.189000129699707,7800,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,15.194999694824219,15.199999809265137,15.170000076293945,15.199999809265137,2500,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,15.300000190734863,15.34000015258789,15.229999542236328,15.229999542236328,4800,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,14.880000114440918,14.880000114440918,14.739999771118164,14.75,2500,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,14.670000076293945,14.720000267028809,14.633999824523926,14.694999694824219,6000,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,14.529999732971191,14.529999732971191,14.479999542236328,14.508999824523926,12000,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,14.40999984741211,14.40999984741211,14.369999885559082,14.369999885559082,800,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,14.59000015258789,14.598999977111816,14.529999732971191,14.53600025177002,10400,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,14.335000038146973,14.380000114440918,14.335000038146973,14.35200023651123,1400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,14.255000114440918,14.289999961853027,14.255000114440918,14.289999961853027,700,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,14.270000457763672,14.270000457763672,14.21500015258789,14.215999603271484,2400,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,14.079999923706055,14.208999633789062,14.079999923706055,14.15999984741211,9200,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,14.229999542236328,14.229999542236328,14.199999809265137,14.220000267028809,4500,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,14.220000267028809,14.220000267028809,14.119999885559082,14.210000038146973,25900,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,14.390000343322754,14.460000038146973,14.390000343322754,14.430000305175781,5900,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,14.600000381469727,14.729999542236328,14.600000381469727,14.729999542236328,7200,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,14.699999809265137,14.720000267028809,14.675000190734863,14.720000267028809,800,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,14.729999542236328,14.729999542236328,14.649999618530273,14.666000366210938,1500,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,14.890000343322754,14.890000343322754,14.800000190734863,14.890000343322754,12800,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,14.779999732971191,14.819999694824219,14.779999732971191,14.795000076293945,26200,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,14.6899995803833,14.789999961853027,14.6899995803833,14.774999618530273,4400,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,14.510000228881836,14.510000228881836,14.380000114440918,14.404999732971191,7600,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,14.338000297546387,14.369999885559082,14.329999923706055,14.354999542236328,4200,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,14.539999961853027,14.668000221252441,14.539999961853027,14.657999992370605,15000,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,14.510000228881836,14.654999732971191,14.510000228881836,14.654999732971191,16900,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,14.60099983215332,14.63599967956543,14.579999923706055,14.602999687194824,7300,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,14.579999923706055,14.579999923706055,14.480999946594238,14.539999961853027,5300,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,14.479999542236328,14.479999542236328,14.390000343322754,14.390000343322754,10700,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,14.420000076293945,14.470000267028809,14.420000076293945,14.470000267028809,2000,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,14.359999656677246,14.4399995803833,14.359999656677246,14.430000305175781,12800,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,14.470000267028809,14.470000267028809,14.345999717712402,14.362000465393066,5400,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,14.170000076293945,14.199999809265137,14.15999984741211,14.15999984741211,4300,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,14.479999542236328,14.520000457763672,14.4399995803833,14.451000213623047,11200,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,14.329999923706055,14.39900016784668,14.260000228881836,14.368000030517578,7100,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,14.359999656677246,14.375,14.329999923706055,14.354999542236328,3100,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,14.404999732971191,14.420000076293945,14.350000381469727,14.390999794006348,11500,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,14.394000053405762,14.4399995803833,14.369999885559082,14.404999732971191,2600,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,14.51200008392334,14.51200008392334,14.449999809265137,14.461000442504883,4400,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,14.399999618530273,14.413000106811523,14.359999656677246,14.380999565124512,8600,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,14.270000457763672,14.270000457763672,14.1899995803833,14.225000381469727,5300,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,14.140000343322754,14.154999732971191,14.09000015258789,14.121999740600586,8500,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,14.178999900817871,14.220999717712402,14.119999885559082,14.220999717712402,9500,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,14.260000228881836,14.354999542236328,14.260000228881836,14.350000381469727,27600,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,14.260000228881836,14.359999656677246,14.260000228881836,14.345000267028809,6400,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,14.300000190734863,14.3100004196167,14.270000457763672,14.289999961853027,7400,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,14.291999816894531,14.359999656677246,14.263999938964844,14.263999938964844,20900,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,14.274999618530273,14.274999618530273,14.149999618530273,14.1899995803833,12000,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,14.09000015258789,14.170000076293945,14.09000015258789,14.100000381469727,14500,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,13.994999885559082,14.095000267028809,13.994999885559082,14.086999893188477,4900,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,13.829999923706055,14.050000190734863,13.829999923706055,14.010000228881836,13400,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,13.890000343322754,13.890000343322754,13.8100004196167,13.8100004196167,3500,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,13.640000343322754,13.699999809265137,13.600000381469727,13.628999710083008,5300,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,13.460000038146973,13.489999771118164,13.460000038146973,13.460000038146973,7400,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,13.420000076293945,13.4399995803833,13.420000076293945,13.425000190734863,7700,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,13.5,13.670000076293945,13.5,13.65999984741211,3000,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,13.489999771118164,13.539999961853027,13.489999771118164,13.520000457763672,8600,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,13.470000267028809,13.579999923706055,13.470000267028809,13.5600004196167,17200,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,13.6899995803833,13.6899995803833,13.65999984741211,13.65999984741211,5700,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,13.819999694824219,13.824999809265137,13.800000190734863,13.800000190734863,3000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,13.680000305175781,13.741999626159668,13.649999618530273,13.741999626159668,34800,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,13.675000190734863,13.729000091552734,13.675000190734863,13.729000091552734,3900,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,13.675000190734863,13.710000038146973,13.659000396728516,13.659000396728516,71500,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,13.710000038146973,13.835000038146973,13.710000038146973,13.8100004196167,2400,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,13.890000343322754,13.918000221252441,13.859999656677246,13.883000373840332,7700,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,13.779999732971191,13.869999885559082,13.779999732971191,13.84000015258789,63800,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,13.791000366210938,13.850000381469727,13.791000366210938,13.817000389099121,24600,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,13.779999732971191,13.8100004196167,13.720000267028809,13.720000267028809,5100,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,13.630000114440918,13.670000076293945,13.619999885559082,13.619999885559082,10900,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,13.579999923706055,13.720000267028809,13.579999923706055,13.65999984741211,10800,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,13.8100004196167,13.88700008392334,13.8100004196167,13.869999885559082,8900,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,13.880000114440918,13.895999908447266,13.869999885559082,13.87399959564209,2700,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,13.569999694824219,13.609999656677246,13.569999694824219,13.609999656677246,800,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,13.720000267028809,13.739999771118164,13.720000267028809,13.73900032043457,8000,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,13.84000015258789,13.920000076293945,13.84000015258789,13.920000076293945,9900,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,13.850000381469727,13.869999885559082,13.840999603271484,13.869999885559082,4600,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,13.789999961853027,13.789999961853027,13.6899995803833,13.720000267028809,6800,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,13.670000076293945,13.760000228881836,13.670000076293945,13.760000228881836,7500,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,13.609999656677246,13.65999984741211,13.609999656677246,13.609999656677246,33800,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,13.70199966430664,13.729999542236328,13.6899995803833,13.729999542236328,2000,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,13.609999656677246,13.630000114440918,13.600000381469727,13.609999656677246,8800,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,13.600000381469727,13.600000381469727,13.550000190734863,13.600000381469727,13700,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,13.359999656677246,13.505000114440918,13.359999656677246,13.5,17300,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,13.399999618530273,13.449999809265137,13.319999694824219,13.397000312805176,16300,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,13.15999984741211,13.15999984741211,13.119999885559082,13.137999534606934,13300,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,13.170000076293945,13.170000076293945,13.109999656677246,13.118000030517578,14800,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,13.1899995803833,13.210000038146973,13.170000076293945,13.17300033569336,28400,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,13.170000076293945,13.170000076293945,13.130000114440918,13.140000343322754,187300,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,13.15999984741211,13.267000198364258,13.15999984741211,13.239999771118164,14600,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,13.270000457763672,13.270000457763672,13.239999771118164,13.262999534606934,3300,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,13.0600004196167,13.20199966430664,12.970000267028809,13.20199966430664,143800,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,13.210000038146973,13.210000038146973,13.149999618530273,13.170000076293945,5700,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,13.024999618530273,13.055000305175781,12.989999771118164,12.994000434875488,7100,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,12.960000038146973,12.960000038146973,12.899999618530273,12.90999984741211,791500,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,12.949999809265137,13.100000381469727,12.949999809265137,13.050000190734863,777900,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,12.789999961853027,12.890000343322754,12.779999732971191,12.779999732971191,782300,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,13.010000228881836,13.074000358581543,12.989999771118164,13.074000358581543,114800,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,12.920000076293945,13.039999961853027,12.920000076293945,13.039999961853027,12900,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,12.9399995803833,13.020000457763672,12.800000190734863,12.920000076293945,26500,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,12.90999984741211,13.0,12.90999984741211,12.970000267028809,14800,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,12.829999923706055,12.829999923706055,12.76099967956543,12.789999961853027,18500,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,12.8149995803833,12.824999809265137,12.789999961853027,12.800000190734863,16900,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,12.579999923706055,12.630000114440918,12.579999923706055,12.59000015258789,7800,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,12.640000343322754,12.675000190734863,12.609999656677246,12.649999618530273,9600,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,12.524999618530273,12.524999618530273,12.470000267028809,12.479000091552734,6000,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,12.449999809265137,12.510000228881836,12.449999809265137,12.470000267028809,3400,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,12.300000190734863,12.369999885559082,12.300000190734863,12.350000381469727,7300,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,12.289999961853027,12.319999694824219,12.289999961853027,12.29800033569336,5500,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,12.350000381469727,12.350000381469727,12.279999732971191,12.3149995803833,7900,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,12.34000015258789,12.364999771118164,12.34000015258789,12.364999771118164,2800,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,12.414999961853027,12.414999961853027,12.34000015258789,12.35099983215332,5300,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,12.260000228881836,12.430000305175781,12.260000228881836,12.369999885559082,10400,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,12.100000381469727,12.151000022888184,12.100000381469727,12.130000114440918,13800,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,12.239999771118164,12.260000228881836,12.229999542236328,12.260000228881836,10200,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,12.300000190734863,12.399999618530273,12.260000228881836,12.390000343322754,9500,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,12.220000267028809,12.220000267028809,12.109999656677246,12.140000343322754,4500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,12.279999732971191,12.34000015258789,12.199999809265137,12.3100004196167,16900,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,12.649999618530273,12.680000305175781,12.609999656677246,12.625,23100,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,12.619999885559082,12.699999809265137,12.529999732971191,12.569999694824219,21600,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,12.630000114440918,12.65999984741211,12.630000114440918,12.635000228881836,12100,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,12.449999809265137,12.449999809265137,12.369999885559082,12.423999786376953,6700,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,12.199999809265137,12.199999809265137,12.149999618530273,12.15999984741211,21300,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,12.15999984741211,12.239999771118164,12.100000381469727,12.140000343322754,11200,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,12.239999771118164,12.239999771118164,12.140000343322754,12.170000076293945,3900,0.0,0.0,0.0
