Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-02 00:00:00-05:00,11.890000343322754,11.892000198364258,11.880000114440918,11.892000198364258,1200,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,11.970999717712402,12.020000457763672,11.970999717712402,12.020000457763672,5100,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,12.420000076293945,12.600000381469727,12.420000076293945,12.562000274658203,25300,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,12.5600004196167,12.710000038146973,12.5600004196167,12.699000358581543,8400,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,12.670000076293945,12.670000076293945,12.656000137329102,12.656000137329102,1100,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,12.569999694824219,12.619999885559082,12.550000190734863,12.619999885559082,9700,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,12.59000015258789,12.760000228881836,12.59000015258789,12.729999542236328,6700,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,12.75,12.760000228881836,12.685999870300293,12.685999870300293,2400,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,12.680000305175781,12.727999687194824,12.670000076293945,12.680000305175781,11700,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,12.75,12.769000053405762,12.729999542236328,12.739999771118164,16500,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,12.789999961853027,12.979999542236328,12.789999961853027,12.899999618530273,64300,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,12.960000038146973,13.0,12.899999618530273,12.95199966430664,2400,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,13.09000015258789,13.15999984741211,13.09000015258789,13.119999885559082,3700,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,13.17199993133545,13.204000473022461,13.170000076293945,13.1899995803833,10100,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,13.239999771118164,13.246999740600586,13.204999923706055,13.220000267028809,6300,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,13.09000015258789,13.119999885559082,13.0600004196167,13.0600004196167,6500,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,13.220000267028809,13.263999938964844,13.220000267028809,13.239999771118164,13000,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,13.039999961853027,13.079999923706055,12.984999656677246,12.989999771118164,8500,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,13.170000076293945,13.270000457763672,13.170000076293945,13.270000457763672,5400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,13.300000190734863,13.380000114440918,13.300000190734863,13.378000259399414,6900,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,13.380000114440918,13.40999984741211,13.359999656677246,13.380000114440918,14300,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,13.430000305175781,13.550000190734863,13.380000114440918,13.489999771118164,19800,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,13.460000038146973,13.5,13.460000038146973,13.460000038146973,3200,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,13.40999984741211,13.479999542236328,13.40999984741211,13.460000038146973,7700,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,13.489999771118164,13.520000457763672,13.489999771118164,13.515000343322754,6600,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,13.770000457763672,13.800000190734863,13.75,13.789999961853027,69200,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,13.710000038146973,13.786999702453613,13.710000038146973,13.739999771118164,9800,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,13.6899995803833,13.6899995803833,13.656000137329102,13.656000137329102,2400,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,13.569999694824219,13.59000015258789,13.569999694824219,13.59000015258789,900,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,13.6899995803833,13.710000038146973,13.579999923706055,13.664999961853027,15000,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,13.789999961853027,13.789999961853027,13.760000228881836,13.789999961853027,9000,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,13.6899995803833,13.72700023651123,13.680000305175781,13.699999809265137,13900,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,13.694999694824219,13.729999542236328,13.6899995803833,13.729999542236328,1500,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,13.600000381469727,13.651000022888184,13.600000381469727,13.600000381469727,2700,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,13.420000076293945,13.465999603271484,13.399999618530273,13.399999618530273,30800,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,13.496000289916992,13.496000289916992,13.449999809265137,13.475000381469727,28200,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,13.501999855041504,13.501999855041504,13.479999542236328,13.501999855041504,2700,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,13.359999656677246,13.399999618530273,13.279999732971191,13.399999618530273,3700,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,13.510000228881836,13.510000228881836,13.420000076293945,13.458999633789062,3500,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,13.8100004196167,13.819999694824219,13.76099967956543,13.78499984741211,41800,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,13.800000190734863,13.829999923706055,13.789999961853027,13.807000160217285,43500,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,13.760000228881836,13.800000190734863,13.680000305175781,13.789999961853027,21300,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,13.8100004196167,13.859999656677246,13.770000457763672,13.770000457763672,17200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,13.6899995803833,13.75,13.6899995803833,13.739999771118164,31600,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,13.739999771118164,13.739999771118164,13.640000343322754,13.649999618530273,13100,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,13.640000343322754,13.649999618530273,13.609999656677246,13.640000343322754,12900,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,13.3100004196167,13.494999885559082,13.3100004196167,13.380000114440918,14400,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,13.569999694824219,13.600000381469727,13.460000038146973,13.529999732971191,8300,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,13.390000343322754,13.430000305175781,13.380000114440918,13.399999618530273,19100,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,13.770000457763672,13.78499984741211,13.739999771118164,13.758999824523926,12000,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,13.625,13.65999984741211,13.619999885559082,13.642999649047852,27600,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,13.869999885559082,13.890000343322754,13.850000381469727,13.880000114440918,4000,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,13.869999885559082,13.970000267028809,13.869999885559082,13.940999984741211,4900,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,13.878999710083008,13.880000114440918,13.84000015258789,13.880000114440918,7300,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,13.859999656677246,13.859999656677246,13.760000228881836,13.800000190734863,16600,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,13.65999984741211,13.65999984741211,13.600000381469727,13.630999565124512,7400,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,13.694999694824219,13.710000038146973,13.680000305175781,13.6850004196167,2200,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,13.699999809265137,13.75,13.699999809265137,13.744999885559082,5800,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,13.920000076293945,13.993000030517578,13.890000343322754,13.949999809265137,7000,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,14.1899995803833,14.270000457763672,14.15999984741211,14.234999656677246,7000,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,14.100000381469727,14.140000343322754,14.069999694824219,14.09000015258789,5900,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,14.09000015258789,14.15999984741211,14.083000183105469,14.083000183105469,3800,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,14.319999694824219,14.479999542236328,14.25,14.473999977111816,72200,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,14.5,14.5,14.430000305175781,14.479999542236328,4500,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,14.489999771118164,14.569000244140625,14.489999771118164,14.489999771118164,7000,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,14.420000076293945,14.460000038146973,14.40999984741211,14.439000129699707,10400,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,14.274999618530273,14.289999961853027,14.260000228881836,14.279000282287598,9700,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,14.4399995803833,14.529999732971191,14.4399995803833,14.489999771118164,4400,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,14.489999771118164,14.489999771118164,14.449999809265137,14.461000442504883,5100,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,14.5,14.508999824523926,14.460000038146973,14.460000038146973,3300,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,14.399999618530273,14.449999809265137,14.399999618530273,14.399999618530273,2400,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,14.46399974822998,14.46399974822998,14.437000274658203,14.449999809265137,700,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,14.4399995803833,14.463000297546387,14.4399995803833,14.463000297546387,1600,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,14.600000381469727,14.61299991607666,14.569999694824219,14.585000038146973,2900,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,14.451000213623047,14.451000213623047,14.451000213623047,14.451000213623047,100,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,14.449999809265137,14.449999809265137,14.399999618530273,14.430000305175781,7400,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,14.350000381469727,14.350000381469727,14.34000015258789,14.34000015258789,200,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,14.229999542236328,14.229999542236328,14.140000343322754,14.149999618530273,4100,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,14.039999961853027,14.069999694824219,14.0,14.03499984741211,5000,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,13.960000038146973,14.050000190734863,13.960000038146973,14.029999732971191,14000,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,14.020000457763672,14.043000221252441,14.020000457763672,14.043000221252441,200,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,13.949999809265137,14.010000228881836,13.949999809265137,14.0,7400,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,13.869999885559082,13.869999885559082,13.819999694824219,13.866999626159668,3000,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,13.829999923706055,13.890000343322754,13.829999923706055,13.880000114440918,28800,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,14.083999633789062,14.109999656677246,14.074000358581543,14.109999656677246,4700,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,13.869999885559082,13.960000038146973,13.869999885559082,13.9399995803833,2700,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,13.949999809265137,13.979999542236328,13.9399995803833,13.979999542236328,6800,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,13.795000076293945,13.795000076293945,13.770000457763672,13.779999732971191,3700,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,13.800000190734863,13.800000190734863,13.800000190734863,13.800000190734863,200,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,13.694999694824219,13.694999694824219,13.649999618530273,13.680000305175781,3900,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,13.760000228881836,13.765000343322754,13.743000030517578,13.743000030517578,1600,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,13.65999984741211,13.65999984741211,13.642000198364258,13.642000198364258,300,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,13.774999618530273,13.774999618530273,13.739999771118164,13.75,4000,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,13.75,13.755000114440918,13.744999885559082,13.744999885559082,1900,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,13.779999732971191,13.810999870300293,13.779999732971191,13.810999870300293,2500,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,13.6899995803833,13.6899995803833,13.569999694824219,13.569999694824219,3300,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,13.460000038146973,13.569999694824219,13.460000038146973,13.489999771118164,2300,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,13.529999732971191,13.545000076293945,13.529999732971191,13.545000076293945,2100,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,13.449999809265137,13.449999809265137,13.4399995803833,13.4399995803833,2500,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,13.460000038146973,13.479999542236328,13.460000038146973,13.46500015258789,500,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,13.380000114440918,13.380000114440918,13.350000381469727,13.350000381469727,1400,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,13.4399995803833,13.4399995803833,13.413000106811523,13.413000106811523,2100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,13.40999984741211,13.5,13.40999984741211,13.484000205993652,7300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,13.34000015258789,13.404999732971191,13.34000015258789,13.390000343322754,28300,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,13.399999618530273,13.430000305175781,13.350000381469727,13.380000114440918,5700,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,13.180000305175781,13.260000228881836,13.180000305175781,13.260000228881836,2200,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,13.199999809265137,13.199999809265137,13.119999885559082,13.145000457763672,14600,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,13.34000015258789,13.359999656677246,13.34000015258789,13.359999656677246,1500,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,13.34000015258789,13.430000305175781,13.34000015258789,13.404999732971191,63700,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,13.5,13.569999694824219,13.5,13.539999961853027,1200,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,13.59000015258789,13.609999656677246,13.555000305175781,13.555000305175781,11000,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,13.470000267028809,13.510000228881836,13.468999862670898,13.468999862670898,4900,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,13.460000038146973,13.5,13.460000038146973,13.484999656677246,18400,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,13.430000305175781,13.496999740600586,13.430000305175781,13.479999542236328,1500,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,13.539999961853027,13.539999961853027,13.489999771118164,13.505000114440918,7900,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,13.529999732971191,13.569999694824219,13.52400016784668,13.539999961853027,5000,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,13.4399995803833,13.4399995803833,13.399999618530273,13.402999877929688,8400,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,13.149999618530273,13.149999618530273,13.097000122070312,13.097000122070312,22500,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,13.029999732971191,13.180000305175781,13.029999732971191,13.109999656677246,32400,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,13.039999961853027,13.109999656677246,13.038999557495117,13.0600004196167,26100,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,13.100000381469727,13.140000343322754,13.09000015258789,13.12399959564209,7000,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,12.949999809265137,12.989999771118164,12.949999809265137,12.961999893188477,7100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,12.84000015258789,12.890000343322754,12.84000015258789,12.883999824523926,4800,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,13.300000190734863,13.300000190734863,13.1899995803833,13.220000267028809,41200,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,13.09000015258789,13.09000015258789,13.0,13.029999732971191,50800,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,13.010000228881836,13.029999732971191,13.0,13.027000427246094,6200,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,12.979999542236328,12.979999542236328,12.960000038146973,12.960000038146973,3300,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,12.819999694824219,12.819999694824219,12.789999961853027,12.814000129699707,2700,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,12.8100004196167,12.890000343322754,12.789999961853027,12.789999961853027,20300,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,12.880000114440918,12.920000076293945,12.869999885559082,12.920000076293945,6400,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,12.850000381469727,12.850000381469727,12.815999984741211,12.82800006866455,1700,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,12.84000015258789,12.880000114440918,12.829999923706055,12.880000114440918,1100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,12.84000015258789,12.960000038146973,12.84000015258789,12.932000160217285,11000,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,12.795000076293945,12.800000190734863,12.774999618530273,12.800000190734863,2000,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,12.8100004196167,12.859999656677246,12.8100004196167,12.819999694824219,4300,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,12.960000038146973,12.970000267028809,12.944999694824219,12.96500015258789,2400,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,13.041000366210938,13.041000366210938,13.041000366210938,13.041000366210938,200,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,12.9399995803833,12.960000038146973,12.930000305175781,12.960000038146973,1500,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,12.930000305175781,12.960000038146973,12.930000305175781,12.951000213623047,4100,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,12.880000114440918,12.880000114440918,12.859999656677246,12.866999626159668,1100,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,13.0600004196167,13.074999809265137,13.0600004196167,13.074999809265137,800,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,12.989999771118164,12.989999771118164,12.970000267028809,12.989999771118164,2700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,12.960000038146973,12.960000038146973,12.960000038146973,12.960000038146973,100,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,12.960000038146973,12.960000038146973,12.800000190734863,12.829999923706055,14300,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,12.850000381469727,12.880000114440918,12.84000015258789,12.84000015258789,5800,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,13.050000190734863,13.069999694824219,13.050000190734863,13.069999694824219,800,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,12.819999694824219,12.890000343322754,12.819999694824219,12.890000343322754,200,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,12.829999923706055,12.829999923706055,12.819999694824219,12.819999694824219,700,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,12.90999984741211,12.920000076293945,12.90999984741211,12.90999984741211,3100,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,12.779999732971191,12.779999732971191,12.739999771118164,12.739999771118164,3500,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,12.579999923706055,12.600000381469727,12.550000190734863,12.59000015258789,20000,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,12.5600004196167,12.5600004196167,12.479999542236328,12.479999542236328,12100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,12.569999694824219,12.569999694824219,12.529999732971191,12.552000045776367,3800,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,12.430000305175781,12.479999542236328,12.430000305175781,12.449999809265137,11800,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,12.475000381469727,12.475000381469727,12.430000305175781,12.449999809265137,27800,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,12.534000396728516,12.534000396728516,12.489999771118164,12.515000343322754,2600,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,12.5600004196167,12.569999694824219,12.524999618530273,12.524999618530273,2700,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,12.630000114440918,12.630000114440918,12.574999809265137,12.574999809265137,2400,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,12.699999809265137,12.729999542236328,12.699999809265137,12.710000038146973,16700,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,12.760000228881836,12.800000190734863,12.760000228881836,12.779000282287598,6600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,12.890000343322754,12.920000076293945,12.84000015258789,12.871000289916992,7600,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,13.805000305175781,13.881999969482422,13.729999542236328,13.881999969482422,32700,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,13.760000228881836,13.760000228881836,13.699999809265137,13.720000267028809,1600,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,14.90999984741211,14.949999809265137,14.789999961853027,14.88599967956543,20800,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,15.029999732971191,15.210000038146973,14.989999771118164,15.119999885559082,13200,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,15.859999656677246,15.90999984741211,15.670000076293945,15.75,24700,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,15.829999923706055,16.149999618530273,15.789999961853027,16.1299991607666,18600,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,17.25,17.395000457763672,17.010000228881836,17.389999389648438,59100,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,16.920000076293945,17.329999923706055,16.920000076293945,17.211000442504883,8500,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,17.75,18.059999465942383,17.68000030517578,18.049999237060547,24600,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,18.700000762939453,19.610000610351562,18.559999465942383,19.559999465942383,35900,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,16.709999084472656,16.8700008392334,16.450000762939453,16.79800033569336,35100,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,15.279999732971191,15.770000457763672,15.260000228881836,15.675000190734863,49100,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,15.899999618530273,16.030000686645508,15.725000381469727,15.946999549865723,8700,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,15.585000038146973,15.979999542236328,15.585000038146973,15.90999984741211,11500,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,15.760000228881836,16.07699966430664,15.670000076293945,15.670000076293945,8600,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,15.319999694824219,15.319999694824219,14.90999984741211,14.949999809265137,26200,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,15.09000015258789,15.180000305175781,15.0600004196167,15.100000381469727,16400,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,14.6899995803833,14.75,14.579999923706055,14.699000358581543,23800,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,15.470000267028809,15.5,15.380000114440918,15.423999786376953,3600,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,15.449999809265137,15.449999809265137,15.26099967956543,15.359999656677246,64400,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,15.479999542236328,15.609999656677246,15.479999542236328,15.550000190734863,3800,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,15.449999809265137,15.460000038146973,15.350000381469727,15.390000343322754,68300,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,15.218000411987305,15.3100004196167,15.218000411987305,15.305999755859375,5200,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,15.343999862670898,15.420000076293945,15.300000190734863,15.312999725341797,5900,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,15.279999732971191,15.390000343322754,15.279999732971191,15.350000381469727,5000,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,15.229999542236328,15.229999542236328,15.178000450134277,15.178000450134277,200,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,15.010000228881836,15.055000305175781,14.979999542236328,15.055000305175781,11300,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,14.90999984741211,14.947999954223633,14.850000381469727,14.920999526977539,3900,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,15.020000457763672,15.020000457763672,14.939000129699707,14.939000129699707,500,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,15.25,15.305000305175781,15.15999984741211,15.15999984741211,2200,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,15.619999885559082,15.630000114440918,15.529999732971191,15.630000114440918,6300,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,15.09000015258789,15.239999771118164,15.09000015258789,15.170000076293945,4500,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,15.90999984741211,16.048999786376953,15.90999984741211,16.033000946044922,3800,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,15.180000305175781,15.25,14.9399995803833,15.0600004196167,14900,0.0,0.0,0.0
