Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-14 00:00:00-04:00,19.850000381469727,20.0,19.670000076293945,19.809999465942383,1056800,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,20.0,20.0,19.469999313354492,19.5049991607666,2400,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,19.860000610351562,19.920000076293945,19.84000015258789,19.871000289916992,7200,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,19.763999938964844,19.780000686645508,19.690000534057617,19.690000534057617,3000,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,19.790000915527344,19.802000045776367,19.790000915527344,19.802000045776367,900,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,19.690000534057617,19.829999923706055,19.690000534057617,19.829999923706055,100,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,19.985000610351562,19.985000610351562,19.985000610351562,19.985000610351562,400,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,20.270000457763672,20.270000457763672,20.270000457763672,20.270000457763672,100,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,20.950000762939453,21.145000457763672,20.948999404907227,21.145000457763672,2000,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,21.190000534057617,21.190000534057617,21.020000457763672,21.020999908447266,800,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,21.329999923706055,21.329999923706055,21.219999313354492,21.277999877929688,700,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,21.395000457763672,21.395000457763672,21.395000457763672,21.395000457763672,100,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,22.760000228881836,22.760000228881836,20.959999084472656,21.121000289916992,500,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,21.350000381469727,21.350000381469727,21.350000381469727,21.350000381469727,200,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,21.190000534057617,21.190000534057617,21.190000534057617,21.190000534057617,100,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,21.420000076293945,21.420000076293945,21.290000915527344,21.290000915527344,200,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,21.315000534057617,21.315000534057617,21.315000534057617,21.315000534057617,100,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,22.3799991607666,22.3799991607666,21.610000610351562,21.610000610351562,400,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,21.540000915527344,21.579999923706055,21.44700050354004,21.579999923706055,700,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,21.530000686645508,21.73699951171875,21.530000686645508,21.73699951171875,400,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,22.29199981689453,22.29199981689453,22.29199981689453,22.29199981689453,0,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,22.520000457763672,22.547000885009766,22.520000457763672,22.547000885009766,100,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,22.190000534057617,22.503000259399414,22.187999725341797,22.503000259399414,2800,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,22.582000732421875,22.582000732421875,22.582000732421875,22.582000732421875,100,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,22.78499984741211,22.78499984741211,22.78499984741211,22.78499984741211,100,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,22.905000686645508,22.905000686645508,22.905000686645508,22.905000686645508,0,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,23.040000915527344,23.190000534057617,23.040000915527344,23.148000717163086,900,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,23.200000762939453,23.5049991607666,23.200000762939453,23.5049991607666,4100,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,23.739999771118164,23.799999237060547,23.594999313354492,23.594999313354492,1700,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,23.231000900268555,23.231000900268555,23.231000900268555,23.231000900268555,100,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,23.239999771118164,23.68000030517578,23.219999313354492,23.68000030517578,1000,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,23.940000534057617,23.989999771118164,23.924999237060547,23.93000030517578,3200,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,23.850000381469727,25.915000915527344,23.70199966430664,23.84000015258789,10100,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,22.975000381469727,23.219999313354492,22.847000122070312,23.10700035095215,1100,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,21.886999130249023,21.886999130249023,21.860000610351562,21.860000610351562,200,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,21.551000595092773,21.572999954223633,21.489999771118164,21.572999954223633,400,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,21.549999237060547,21.77400016784668,21.530000686645508,21.530000686645508,1100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,21.040000915527344,21.040000915527344,20.503999710083008,20.503999710083008,600,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,20.399999618530273,20.618000030517578,20.399999618530273,20.618000030517578,1800,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,20.5,20.719999313354492,20.5,20.670000076293945,3800,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,21.0,21.450000762939453,20.809999465942383,21.400999069213867,2800,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,21.290000915527344,21.309999465942383,20.85700035095215,21.09000015258789,6200,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,21.059999465942383,21.118000030517578,20.850000381469727,20.895000457763672,8400,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,20.899999618530273,21.049999237060547,20.860000610351562,20.924999237060547,800,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,21.03499984741211,21.03499984741211,21.03499984741211,21.03499984741211,200,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,21.09000015258789,21.09000015258789,20.969999313354492,20.985000610351562,1800,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,20.8700008392334,20.889999389648438,20.790000915527344,20.81999969482422,4200,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,20.75,20.889999389648438,20.65999984741211,20.729999542236328,3400,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,20.520999908447266,20.540000915527344,20.260000228881836,20.540000915527344,2300,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,20.51099967956543,20.530000686645508,20.354999542236328,20.354999542236328,800,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,19.979999542236328,19.979999542236328,19.809999465942383,19.812999725341797,900,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,19.479999542236328,19.672000885009766,19.479999542236328,19.672000885009766,1100,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,19.6299991607666,19.6299991607666,19.479999542236328,19.482999801635742,1000,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,19.239999771118164,19.524999618530273,19.239999771118164,19.524999618530273,1100,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,19.59000015258789,19.655000686645508,19.59000015258789,19.655000686645508,300,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,19.489999771118164,19.530000686645508,19.42799949645996,19.42799949645996,900,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,19.579999923706055,19.584999084472656,19.5,19.584999084472656,1700,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,19.5,19.993999481201172,19.5,19.993999481201172,4200,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,19.790000915527344,20.010000228881836,19.739999771118164,19.934999465942383,1900,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,19.924999237060547,19.940000534057617,19.924999237060547,19.940000534057617,300,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,20.030000686645508,20.399999618530273,20.030000686645508,20.23200035095215,2800,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,19.579999923706055,19.579999923706055,19.472000122070312,19.472000122070312,200,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,19.405000686645508,19.405000686645508,19.405000686645508,19.405000686645508,100,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,19.405000686645508,19.405000686645508,19.405000686645508,19.405000686645508,100,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,19.40999984741211,19.55500030517578,19.40999984741211,19.55500030517578,600,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,19.479999542236328,19.549999237060547,19.479999542236328,19.53499984741211,1400,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,19.420000076293945,19.420000076293945,19.24799919128418,19.37299919128418,1100,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,19.100000381469727,19.100000381469727,18.739999771118164,18.856000900268555,1800,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,18.790000915527344,18.790000915527344,18.607999801635742,18.65999984741211,2500,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,18.395000457763672,18.55500030517578,18.395000457763672,18.55500030517578,400,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,18.649999618530273,18.719999313354492,18.649999618530273,18.68000030517578,500,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,18.690000534057617,18.694000244140625,18.690000534057617,18.694000244140625,200,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,18.886999130249023,18.886999130249023,18.851999282836914,18.851999282836914,200,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,19.1200008392334,19.170000076293945,19.1200008392334,19.170000076293945,600,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,19.350000381469727,19.350000381469727,19.209999084472656,19.236000061035156,400,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,19.18000030517578,19.183000564575195,19.09000015258789,19.183000564575195,700,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,19.139999389648438,19.139999389648438,19.100000381469727,19.100000381469727,900,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,19.190000534057617,19.190000534057617,19.18899917602539,19.18899917602539,200,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,19.079999923706055,19.079999923706055,19.045000076293945,19.045000076293945,100,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,19.260000228881836,19.280000686645508,19.260000228881836,19.280000686645508,500,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,19.389999389648438,19.475000381469727,19.389999389648438,19.475000381469727,800,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,19.665000915527344,19.665000915527344,19.665000915527344,19.665000915527344,100,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,19.53499984741211,19.53499984741211,19.53499984741211,19.53499984741211,100,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,19.3700008392334,19.3700008392334,19.236000061035156,19.236000061035156,1300,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,19.304000854492188,19.304000854492188,19.304000854492188,19.304000854492188,100,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,19.559999465942383,19.77400016784668,19.559999465942383,19.77400016784668,900,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,19.576000213623047,19.576000213623047,19.576000213623047,19.576000213623047,0,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,20.21500015258789,20.21500015258789,20.21500015258789,20.21500015258789,100,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,20.299999237060547,20.299999237060547,20.219999313354492,20.238000869750977,600,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,19.6200008392334,19.6200008392334,19.6200008392334,19.6200008392334,100,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,19.209999084472656,19.4950008392334,19.209999084472656,19.4950008392334,1200,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,19.23200035095215,19.368000030517578,19.209999084472656,19.368000030517578,900,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,19.5,19.5,19.5,19.5,0,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,19.538999557495117,19.538999557495117,19.538999557495117,19.538999557495117,100,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,19.989999771118164,19.989999771118164,19.915000915527344,19.915000915527344,600,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,19.924999237060547,19.924999237060547,19.924999237060547,19.924999237060547,100,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,19.969999313354492,19.969999313354492,19.969999313354492,19.969999313354492,0,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,20.440000534057617,20.440000534057617,20.440000534057617,20.440000534057617,0,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,20.895000457763672,20.895000457763672,20.895000457763672,20.895000457763672,100,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,20.684999465942383,20.684999465942383,20.684999465942383,20.684999465942383,100,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,20.7450008392334,20.7450008392334,20.7450008392334,20.7450008392334,100,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,20.559999465942383,20.559999465942383,20.559999465942383,20.559999465942383,0,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,20.590999603271484,20.625,20.540000915527344,20.625,600,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,21.229999542236328,22.530000686645508,21.104999542236328,21.104999542236328,5200,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,20.90999984741211,20.90999984741211,20.90999984741211,20.90999984741211,100,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,21.0049991607666,21.0049991607666,21.0049991607666,21.0049991607666,0,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,21.104999542236328,21.104999542236328,21.104999542236328,21.104999542236328,100,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,20.850000381469727,20.881999969482422,20.760000228881836,20.881999969482422,200,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,20.6200008392334,20.6200008392334,20.6200008392334,20.6200008392334,100,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,20.459999084472656,20.459999084472656,20.459999084472656,20.459999084472656,100,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,20.155000686645508,20.155000686645508,20.155000686645508,20.155000686645508,100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,19.725000381469727,19.725000381469727,19.725000381469727,19.725000381469727,0,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,19.864999771118164,19.864999771118164,19.864999771118164,19.864999771118164,100,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,19.40999984741211,19.40999984741211,19.40999984741211,19.40999984741211,200,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,19.28499984741211,19.28499984741211,19.28499984741211,19.28499984741211,100,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,19.177000045776367,19.177000045776367,19.177000045776367,19.177000045776367,100,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,19.030000686645508,19.030000686645508,19.030000686645508,19.030000686645508,100,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,18.940000534057617,18.940000534057617,18.940000534057617,18.940000534057617,100,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,19.110000610351562,19.110000610351562,19.100000381469727,19.100000381469727,200,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,18.40999984741211,18.40999984741211,18.40999984741211,18.40999984741211,100,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,18.110000610351562,18.229999542236328,18.110000610351562,18.18000030517578,700,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,17.92099952697754,17.92099952697754,17.905000686645508,17.905000686645508,200,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,17.899999618530273,17.940000534057617,17.899999618530273,17.940000534057617,700,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,17.985000610351562,17.985000610351562,17.985000610351562,17.985000610351562,100,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,18.389999389648438,18.4950008392334,18.389999389648438,18.4950008392334,1200,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,18.360000610351562,18.360000610351562,18.360000610351562,18.360000610351562,100,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,18.420000076293945,18.639999389648438,18.420000076293945,18.639999389648438,224700,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,18.28499984741211,18.28499984741211,18.28499984741211,18.28499984741211,100,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,18.354999542236328,18.354999542236328,18.354999542236328,18.354999542236328,100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,18.165000915527344,18.165000915527344,18.165000915527344,18.165000915527344,100,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,18.415000915527344,18.415000915527344,18.415000915527344,18.415000915527344,100,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,18.489999771118164,18.489999771118164,18.364999771118164,18.364999771118164,900,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,18.575000762939453,18.575000762939453,18.575000762939453,18.575000762939453,100,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,18.514999389648438,18.514999389648438,18.514999389648438,18.514999389648438,0,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,18.2450008392334,18.2450008392334,18.2450008392334,18.2450008392334,100,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,18.284000396728516,18.284000396728516,18.274999618530273,18.274999618530273,200,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,18.28499984741211,18.28499984741211,18.28499984741211,18.28499984741211,0,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,18.09000015258789,18.09000015258789,18.09000015258789,18.09000015258789,100,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,18.530000686645508,18.530000686645508,18.09000015258789,18.225000381469727,1000,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,18.3799991607666,18.3799991607666,18.3799991607666,18.3799991607666,0,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,18.274999618530273,18.274999618530273,18.27199935913086,18.27199935913086,300,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,18.139999389648438,18.15999984741211,18.049999237060547,18.049999237060547,1400,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,17.56999969482422,17.985000610351562,17.56999969482422,17.985000610351562,200,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,17.934999465942383,17.934999465942383,17.934999465942383,17.934999465942383,100,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,17.545000076293945,17.684999465942383,17.545000076293945,17.684999465942383,500,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,17.485000610351562,17.485000610351562,17.485000610351562,17.485000610351562,100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,17.5,17.5,17.5,17.5,100,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,17.565000534057617,17.565000534057617,17.565000534057617,17.565000534057617,100,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,17.46500015258789,17.46500015258789,17.46500015258789,17.46500015258789,100,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,17.56999969482422,17.56999969482422,17.31999969482422,17.31999969482422,100,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,17.5,17.5,17.5,17.5,100,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,17.600000381469727,17.655000686645508,17.40999984741211,17.43199920654297,1300,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,17.445999145507812,17.445999145507812,17.445999145507812,17.445999145507812,100,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,17.325000762939453,17.325000762939453,17.325000762939453,17.325000762939453,100,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,17.27199935913086,17.3700008392334,17.27199935913086,17.3700008392334,400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,17.170000076293945,17.170000076293945,17.170000076293945,17.170000076293945,100,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,17.149999618530273,17.274999618530273,17.149999618530273,17.274999618530273,1400,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,17.209999084472656,17.209999084472656,17.209999084472656,17.209999084472656,100,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,17.235000610351562,17.235000610351562,17.235000610351562,17.235000610351562,0,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,17.19499969482422,17.19499969482422,17.19499969482422,17.19499969482422,0,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,17.190000534057617,17.190000534057617,17.190000534057617,17.190000534057617,100,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,16.722999572753906,16.8700008392334,16.722999572753906,16.8700008392334,200,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,16.690000534057617,16.690000534057617,16.524999618530273,16.524999618530273,600,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,16.56999969482422,16.719999313354492,15.8100004196167,16.524999618530273,33400,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,16.299999237060547,17.260000228881836,16.290000915527344,16.549999237060547,39400,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,17.299999237060547,17.299999237060547,16.96500015258789,16.96500015258789,100,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,16.899999618530273,18.0,16.899999618530273,17.135000228881836,1100,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,16.690000534057617,16.711000442504883,16.6299991607666,16.6299991607666,1100,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,16.3799991607666,16.389999389648438,16.3799991607666,16.389999389648438,200,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,16.280000686645508,16.365999221801758,16.280000686645508,16.365999221801758,600,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,16.283000946044922,16.283000946044922,16.283000946044922,16.283000946044922,0,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,15.949999809265137,16.030000686645508,15.90999984741211,16.030000686645508,600,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,16.200000762939453,16.200000762939453,16.200000762939453,16.200000762939453,100,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,16.1299991607666,16.1299991607666,16.110000610351562,16.114999771118164,200,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,16.350000381469727,16.350000381469727,16.350000381469727,16.350000381469727,0,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,16.2450008392334,16.2450008392334,16.2450008392334,16.2450008392334,100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,16.260000228881836,16.260000228881836,16.260000228881836,16.260000228881836,100,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,16.3799991607666,16.3799991607666,16.3799991607666,16.3799991607666,100,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,16.461000442504883,16.461000442504883,16.461000442504883,16.461000442504883,100,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,16.486000061035156,16.486000061035156,16.486000061035156,16.486000061035156,100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,16.81999969482422,16.81999969482422,16.700000762939453,16.73900032043457,1800,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,16.670000076293945,17.600000381469727,16.597999572753906,16.812999725341797,22400,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,15.930000305175781,17.190000534057617,15.930000305175781,16.69499969482422,13800,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,16.555999755859375,16.555999755859375,16.555999755859375,16.555999755859375,100,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,16.559999465942383,16.559999465942383,16.44499969482422,16.44499969482422,300,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,16.149999618530273,16.5,15.069999694824219,16.30500030517578,27300,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,16.5,16.514999389648438,16.5,16.514999389648438,200,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,16.43000030517578,16.43000030517578,16.415000915527344,16.415000915527344,300,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,16.474000930786133,16.474000930786133,16.474000930786133,16.474000930786133,100,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,16.100000381469727,16.540000915527344,15.890000343322754,16.23200035095215,10800,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,16.0,16.56999969482422,15.996999740600586,16.55500030517578,21000,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,16.799999237060547,16.829999923706055,16.799999237060547,16.829999923706055,3500,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,16.299999237060547,17.270000457763672,16.149999618530273,16.490999221801758,20500,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,16.489999771118164,16.75,16.100000381469727,16.374000549316406,14800,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,16.100000381469727,16.420000076293945,16.09600067138672,16.270000457763672,1800,0.0,0.0,0.0
