Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-04-24 00:00:00-04:00,16.100000381469727,16.214000701904297,16.100000381469727,16.214000701904297,600,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,15.9399995803833,15.9399995803833,15.9399995803833,15.9399995803833,100,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,15.779999732971191,15.805000305175781,15.779999732971191,15.805000305175781,300,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,15.699999809265137,15.800000190734863,15.699999809265137,15.800000190734863,2100,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,15.699999809265137,15.890000343322754,15.630000114440918,15.875,2600,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,15.670000076293945,16.690000534057617,15.378000259399414,15.795000076293945,34600,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,15.869000434875488,15.869000434875488,15.864999771118164,15.864999771118164,200,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,15.6899995803833,15.779999732971191,15.6899995803833,15.729999542236328,1000,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,15.270000457763672,15.800000190734863,14.925000190734863,15.529999732971191,19900,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,15.5600004196167,15.71500015258789,15.5600004196167,15.71500015258789,1100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,15.5,16.229999542236328,15.5,15.805000305175781,4600,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,15.779999732971191,15.800000190734863,15.770000457763672,15.789999961853027,600,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,15.699999809265137,15.699999809265137,15.585000038146973,15.585000038146973,700,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,15.5,15.5,15.375,15.375,100,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,15.220000267028809,15.220000267028809,14.520000457763672,15.095000267028809,11900,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,15.130000114440918,15.135000228881836,15.130000114440918,15.135000228881836,400,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,15.140000343322754,15.140000343322754,15.020000457763672,15.020000457763672,200,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,14.949999809265137,15.039999961853027,14.949999809265137,15.0,1100,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,100,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,15.09000015258789,15.09000015258789,15.085000038146973,15.085000038146973,100,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,15.510000228881836,15.510000228881836,14.871000289916992,14.871000289916992,700,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,14.670000076293945,14.6899995803833,14.489999771118164,14.567000389099121,3700,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,14.5600004196167,14.5600004196167,14.449999809265137,14.489999771118164,900,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,14.25,14.25,14.25,14.25,100,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,14.34000015258789,14.359999656677246,14.34000015258789,14.359999656677246,3800,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,14.180000305175781,14.350000381469727,14.149999618530273,14.199999809265137,356900,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,14.130000114440918,14.130000114440918,14.130000114440918,14.130000114440918,400,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,14.050000190734863,14.050000190734863,14.050000190734863,14.050000190734863,100,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,14.109999656677246,14.109999656677246,14.109999656677246,14.109999656677246,100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,14.350000381469727,14.58899974822998,14.350000381469727,14.58899974822998,100,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,14.32800006866455,14.335000038146973,14.229999542236328,14.335000038146973,5200,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,14.569999694824219,14.569999694824219,14.479999542236328,14.479999542236328,700,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,14.501999855041504,14.5600004196167,14.501999855041504,14.5600004196167,4300,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,15.079999923706055,15.079999923706055,15.079999923706055,15.079999923706055,100,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,100,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,15.529999732971191,15.529999732971191,15.529999732971191,15.529999732971191,200,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,15.890000343322754,15.890000343322754,15.890000343322754,15.890000343322754,100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,16.18899917602539,16.18899917602539,16.18899917602539,16.18899917602539,100,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,15.71500015258789,15.71500015258789,15.71500015258789,15.71500015258789,100,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,15.899999618530273,16.110000610351562,15.890000343322754,15.895000457763672,1300,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,15.800000190734863,15.800000190734863,15.66100025177002,15.66100025177002,800,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,15.388999938964844,15.388999938964844,15.388999938964844,15.388999938964844,100,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,15.220000267028809,15.220000267028809,15.220000267028809,15.220000267028809,100,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,15.109000205993652,15.109000205993652,15.109000205993652,15.109000205993652,100,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,15.319999694824219,15.39900016784668,15.319999694824219,15.39900016784668,100,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,15.104000091552734,15.104000091552734,15.104000091552734,15.104000091552734,100,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,15.138999938964844,15.138999938964844,15.138999938964844,15.138999938964844,100,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,14.979999542236328,15.5,14.979999542236328,15.5,1100,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,15.270000457763672,15.270000457763672,15.270000457763672,15.270000457763672,100,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,15.199999809265137,15.199999809265137,15.199999809265137,15.199999809265137,100,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,100,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,15.048999786376953,15.048999786376953,15.048999786376953,15.048999786376953,100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,14.904999732971191,14.904999732971191,14.904999732971191,14.904999732971191,100,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,14.920000076293945,14.920000076293945,14.920000076293945,14.920000076293945,100,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,14.854999542236328,14.854999542236328,14.854999542236328,14.854999542236328,100,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,15.029999732971191,15.029999732971191,15.029999732971191,15.029999732971191,100,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,14.949000358581543,14.949000358581543,14.949000358581543,14.949000358581543,100,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,14.859999656677246,14.859999656677246,14.859999656677246,14.859999656677246,100,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,14.899999618530273,14.984999656677246,14.899999618530273,14.984999656677246,300,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,14.944999694824219,14.944999694824219,14.944999694824219,14.944999694824219,100,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,15.168999671936035,15.168999671936035,15.168999671936035,15.168999671936035,100,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,15.114999771118164,15.114999771118164,15.114999771118164,15.114999771118164,100,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,14.859999656677246,15.359999656677246,14.859999656677246,15.359999656677246,600,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,15.699999809265137,15.699999809265137,15.699999809265137,15.699999809265137,100,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,15.3100004196167,15.3100004196167,15.3100004196167,15.3100004196167,100,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,15.14900016784668,15.14900016784668,15.14900016784668,15.14900016784668,100,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,15.03499984741211,15.03499984741211,15.03499984741211,15.03499984741211,100,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,14.850000381469727,15.220000267028809,14.850000381469727,15.220000267028809,200,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,14.949999809265137,14.949999809265137,14.949999809265137,14.949999809265137,100,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,14.798999786376953,14.798999786376953,14.798999786376953,14.798999786376953,100,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,15.0,15.0,15.0,15.0,100,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,14.899999618530273,14.899999618530273,14.899999618530273,14.899999618530273,100,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,14.90999984741211,14.90999984741211,14.90999984741211,14.90999984741211,100,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,15.505000114440918,15.505000114440918,15.479000091552734,15.479000091552734,200,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,15.336000442504883,15.336000442504883,15.336000442504883,15.336000442504883,100,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,15.305000305175781,15.305000305175781,15.305000305175781,15.305000305175781,100,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,100,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,15.369999885559082,15.475000381469727,15.369999885559082,15.475000381469727,1300,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,15.354999542236328,15.354999542236328,15.354999542236328,15.354999542236328,0,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,15.46500015258789,15.46500015258789,15.46500015258789,15.46500015258789,100,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,15.46500015258789,15.46500015258789,15.46500015258789,15.46500015258789,100,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,15.595000267028809,15.609000205993652,15.595000267028809,15.609000205993652,200,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,15.859999656677246,15.859999656677246,15.859999656677246,15.859999656677246,100,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,15.510000228881836,15.510000228881836,15.510000228881836,15.510000228881836,100,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,14.970000267028809,14.970000267028809,14.970000267028809,14.970000267028809,100,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,15.194999694824219,15.194999694824219,15.194999694824219,15.194999694824219,100,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,15.239999771118164,15.364999771118164,15.239999771118164,15.364999771118164,100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,15.225000381469727,15.225000381469727,15.225000381469727,15.225000381469727,0,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,15.34000015258789,15.34000015258789,15.34000015258789,15.34000015258789,0,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,15.119999885559082,15.119999885559082,15.119999885559082,15.119999885559082,0,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,15.25,15.25,15.25,15.25,100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,15.25,15.25,14.920000076293945,14.920000076293945,2000,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,14.720000267028809,14.720000267028809,14.609999656677246,14.609999656677246,400,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,14.649999618530273,14.649999618530273,14.595999717712402,14.595999717712402,1100,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,14.65999984741211,14.65999984741211,14.65999984741211,14.65999984741211,100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,14.850000381469727,14.850000381469727,14.850000381469727,14.850000381469727,100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,14.789999961853027,14.802000045776367,14.789999961853027,14.802000045776367,400,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,14.819999694824219,15.074999809265137,14.819999694824219,15.074999809265137,1600,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,14.890000343322754,14.890000343322754,14.890000343322754,14.890000343322754,100,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,14.829999923706055,14.829999923706055,14.829999923706055,14.829999923706055,0,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,14.722999572753906,14.722999572753906,14.722999572753906,14.722999572753906,100,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,14.770000457763672,14.770000457763672,14.770000457763672,14.770000457763672,0,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,14.739999771118164,14.739999771118164,14.739999771118164,14.739999771118164,0,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,14.6899995803833,14.6899995803833,14.6899995803833,14.6899995803833,0,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,14.84000015258789,14.84000015258789,14.84000015258789,14.84000015258789,0,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,14.807999610900879,14.807999610900879,14.807999610900879,14.807999610900879,0,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,14.619999885559082,14.619999885559082,14.505000114440918,14.505000114440918,800,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,14.520000457763672,14.520000457763672,14.520000457763672,14.520000457763672,0,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,14.649999618530273,14.649999618530273,14.649999618530273,14.649999618530273,100,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,14.59000015258789,14.59000015258789,14.59000015258789,14.59000015258789,0,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,14.260000228881836,14.260000228881836,14.260000228881836,14.260000228881836,0,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,14.15999984741211,14.15999984741211,14.081000328063965,14.081000328063965,900,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,14.119999885559082,14.119999885559082,14.09000015258789,14.100000381469727,200,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,14.039999961853027,14.039999961853027,14.039999961853027,14.039999961853027,0,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,14.180000305175781,14.180000305175781,14.154999732971191,14.154999732971191,400,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,14.515000343322754,14.515000343322754,14.420000076293945,14.439000129699707,600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,14.680000305175781,14.708000183105469,14.680000305175781,14.708000183105469,400,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,14.550000190734863,14.550000190734863,14.460000038146973,14.520000457763672,2000,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,14.864999771118164,14.864999771118164,14.864999771118164,14.864999771118164,100,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,15.010000228881836,15.010000228881836,15.010000228881836,15.010000228881836,100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,14.819999694824219,14.819999694824219,14.6899995803833,14.6899995803833,900,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,14.711999893188477,14.711999893188477,14.711999893188477,14.711999893188477,100,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,14.755000114440918,14.755000114440918,14.755000114440918,14.755000114440918,100,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,14.789999961853027,14.789999961853027,14.789999961853027,14.789999961853027,100,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,14.619999885559082,14.619999885559082,14.619999885559082,14.619999885559082,100,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,14.640000343322754,14.640000343322754,14.640000343322754,14.640000343322754,100,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,14.539999961853027,14.539999961853027,14.539999961853027,14.539999961853027,100,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,14.585000038146973,14.585000038146973,14.585000038146973,14.585000038146973,100,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,14.515000343322754,14.515000343322754,14.515000343322754,14.515000343322754,100,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,14.664999961853027,14.664999961853027,14.664999961853027,14.664999961853027,0,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,14.569999694824219,14.569999694824219,14.559000015258789,14.559000015258789,500,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,14.579999923706055,14.579999923706055,14.447999954223633,14.447999954223633,500,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,14.449999809265137,14.460000038146973,14.371000289916992,14.371000289916992,900,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,14.369999885559082,14.420000076293945,14.369999885559082,14.420000076293945,300,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,14.359999656677246,14.359999656677246,14.359999656677246,14.359999656677246,0,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,14.380000114440918,14.380000114440918,14.199999809265137,14.244000434875488,2300,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,14.074000358581543,14.074000358581543,14.074000358581543,14.074000358581543,0,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,14.0,14.059000015258789,13.9399995803833,14.059000015258789,600,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,14.029999732971191,14.135000228881836,14.029999732971191,14.135000228881836,3500,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,13.880000114440918,13.9399995803833,13.859999656677246,13.920999526977539,4300,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,14.050000190734863,14.050000190734863,14.0,14.003999710083008,400,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,14.079999923706055,14.140000343322754,14.039999961853027,14.107999801635742,4200,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,14.15999984741211,14.244999885559082,14.020000457763672,14.244999885559082,3500,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,14.130000114440918,14.130000114440918,14.010000228881836,14.03499984741211,2200,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,13.90999984741211,13.9350004196167,13.789999961853027,13.9350004196167,2200,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,13.90999984741211,13.970000267028809,13.770000457763672,13.954999923706055,1700,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,13.829999923706055,13.920000076293945,13.829999923706055,13.899999618530273,2600,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,13.760000228881836,13.90999984741211,13.619999885559082,13.90999984741211,15300,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,13.899999618530273,13.899999618530273,13.829999923706055,13.859999656677246,1400,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,13.710000038146973,13.720000267028809,13.600000381469727,13.664999961853027,3100,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,13.670000076293945,13.774999618530273,13.520000457763672,13.774999618530273,1300,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,13.569999694824219,13.579999923706055,13.538000106811523,13.538000106811523,1200,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,13.520000457763672,13.5649995803833,13.489999771118164,13.5649995803833,1400,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,13.600000381469727,13.710000038146973,13.569999694824219,13.710000038146973,2400,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,13.40999984741211,13.40999984741211,13.321999549865723,13.321999549865723,600,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,13.140000343322754,13.149999618530273,13.086000442504883,13.086000442504883,1200,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,13.09000015258789,13.220000267028809,13.062999725341797,13.071000099182129,1400,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,13.069999694824219,13.100000381469727,13.069999694824219,13.07800006866455,800,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,13.079999923706055,13.079999923706055,13.050999641418457,13.050999641418457,100,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,12.630000114440918,12.880000114440918,12.630000114440918,12.781999588012695,2200,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,12.619999885559082,12.651000022888184,12.520000457763672,12.651000022888184,8700,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,12.680000305175781,12.855999946594238,12.630000114440918,12.855999946594238,3600,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,12.920000076293945,12.949999809265137,12.899999618530273,12.899999618530273,1200,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,12.979999542236328,12.979999542236328,12.979999542236328,12.979999542236328,100,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,13.020000457763672,13.130000114440918,13.020000457763672,13.0649995803833,1800,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,12.869999885559082,13.0,12.859999656677246,12.954999923706055,1800,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,13.039999961853027,13.09000015258789,13.0,13.010000228881836,2600,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,12.760000228881836,12.829999923706055,12.729999542236328,12.774999618530273,2200,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,12.829999923706055,12.831999778747559,12.829999923706055,12.831999778747559,800,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,12.949999809265137,12.960000038146973,12.918000221252441,12.918000221252441,800,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,12.960000038146973,13.095000267028809,12.960000038146973,13.095000267028809,900,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,13.020000457763672,13.020000457763672,12.949999809265137,12.949999809265137,900,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,12.729999542236328,12.789999961853027,12.729999542236328,12.789999961853027,1000,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,12.539999961853027,12.5649995803833,12.539999961853027,12.5649995803833,1100,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,12.640000343322754,12.663000106811523,12.640000343322754,12.663000106811523,400,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,12.539999961853027,12.710000038146973,12.489999771118164,12.664999961853027,2000,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,12.649999618530273,12.680000305175781,12.640000343322754,12.670000076293945,2200,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,12.449999809265137,12.505000114440918,12.425000190734863,12.505000114440918,1800,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,12.380000114440918,12.4399995803833,12.369999885559082,12.4399995803833,1100,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,12.37600040435791,12.37600040435791,12.37600040435791,12.37600040435791,100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,12.260000228881836,12.260000228881836,12.180000305175781,12.194999694824219,2100,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,12.229999542236328,12.270000457763672,12.199999809265137,12.270000457763672,2100,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,12.0,12.0600004196167,11.880000114440918,11.975000381469727,1500,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,11.920000076293945,11.930000305175781,11.729999542236328,11.812999725341797,3400,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,11.770000457763672,11.824999809265137,11.699999809265137,11.824999809265137,2700,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,11.819999694824219,11.899999618530273,11.75,11.875,3500,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,11.510000228881836,11.670000076293945,11.449999809265137,11.631999969482422,10300,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,11.699999809265137,11.760000228881836,11.699999809265137,11.720000267028809,2700,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,11.960000038146973,12.005000114440918,11.890000343322754,12.005000114440918,2700,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,11.859999656677246,11.890000343322754,11.850000381469727,11.890000343322754,1300,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,11.8100004196167,11.949999809265137,11.8100004196167,11.89799976348877,2800,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,11.869999885559082,11.920000076293945,11.859999656677246,11.920000076293945,1800,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,11.859999656677246,11.989999771118164,11.850000381469727,11.989999771118164,3300,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,11.970000267028809,12.050000190734863,11.960000038146973,12.039999961853027,1500,0.0,0.0,0.0
