Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-01 00:00:00-05:00,11.819999694824219,11.880000114440918,11.800000190734863,11.880000114440918,1200,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,11.59000015258789,11.824999809265137,11.59000015258789,11.824999809265137,2100,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,11.640000343322754,11.649999618530273,11.630000114440918,11.649999618530273,1200,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,11.670000076293945,11.704999923706055,11.65999984741211,11.704999923706055,1800,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,11.579999923706055,11.600000381469727,11.5,11.59000015258789,2700,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,11.479999542236328,11.520000457763672,11.390000343322754,11.515000343322754,1800,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,11.359999656677246,11.359999656677246,11.300000190734863,11.329999923706055,1600,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,11.25,11.369999885559082,11.229999542236328,11.229999542236328,4600,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,11.140000343322754,11.220000267028809,11.119999885559082,11.135000228881836,4100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,11.09000015258789,11.15999984741211,11.079999923706055,11.095000267028809,1700,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,11.229999542236328,11.229999542236328,11.149999618530273,11.170000076293945,2000,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,11.225000381469727,11.225000381469727,11.225000381469727,11.225000381469727,100,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,11.100000381469727,11.119999885559082,11.039999961853027,11.039999961853027,1600,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,11.149999618530273,11.267000198364258,11.149999618530273,11.267000198364258,1100,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,11.156000137329102,11.156000137329102,11.156000137329102,11.156000137329102,100,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,10.989999771118164,11.119999885559082,10.9399995803833,11.119999885559082,4200,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,11.100000381469727,11.135000228881836,11.100000381469727,11.135000228881836,300,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,11.220000267028809,11.305000305175781,11.220000267028809,11.305000305175781,800,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,11.380000114440918,11.479999542236328,11.369999885559082,11.472999572753906,1600,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,11.4350004196167,11.4350004196167,11.4350004196167,11.4350004196167,100,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,11.404999732971191,11.404999732971191,11.404999732971191,11.404999732971191,100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,11.579999923706055,11.664999961853027,11.579999923706055,11.664999961853027,400,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,11.725000381469727,11.725000381469727,11.725000381469727,11.725000381469727,100,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,11.71500015258789,11.71500015258789,11.71500015258789,11.71500015258789,200,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,11.75100040435791,11.75100040435791,11.75100040435791,11.75100040435791,100,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,11.71500015258789,11.71500015258789,11.71500015258789,11.71500015258789,300,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,11.670000076293945,11.670000076293945,11.595000267028809,11.595000267028809,400,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,11.635000228881836,11.635000228881836,11.635000228881836,11.635000228881836,0,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,11.670000076293945,11.670000076293945,11.670000076293945,11.670000076293945,0,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,11.835000038146973,11.835000038146973,11.835000038146973,11.835000038146973,100,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,11.96500015258789,11.96500015258789,11.96500015258789,11.96500015258789,100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,12.095000267028809,12.095000267028809,12.095000267028809,12.095000267028809,100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,12.03499984741211,12.03499984741211,12.03499984741211,12.03499984741211,100,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,11.944999694824219,11.944999694824219,11.944999694824219,11.944999694824219,100,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,11.864999771118164,11.864999771118164,11.864999771118164,11.864999771118164,100,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,11.875,11.875,11.875,11.875,100,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,12.074999809265137,12.074999809265137,12.074999809265137,12.074999809265137,100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,11.925000190734863,11.925000190734863,11.925000190734863,11.925000190734863,100,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,11.850000381469727,11.850000381469727,11.850000381469727,11.850000381469727,100,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,11.904999732971191,11.904999732971191,11.904999732971191,11.904999732971191,100,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,11.920000076293945,11.954999923706055,11.920000076293945,11.954999923706055,400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,11.970000267028809,11.970000267028809,11.914999961853027,11.914999961853027,100,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,11.994000434875488,11.994000434875488,11.994000434875488,11.994000434875488,0,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,12.015000343322754,12.015000343322754,12.015000343322754,12.015000343322754,0,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,12.180000305175781,12.1899995803833,12.180000305175781,12.1899995803833,100,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,12.36400032043457,12.36400032043457,12.36400032043457,12.36400032043457,0,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,12.47599983215332,12.47599983215332,12.47599983215332,12.47599983215332,100,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,12.470000267028809,12.470000267028809,12.40999984741211,12.40999984741211,400,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,12.647000312805176,12.647000312805176,12.647000312805176,12.647000312805176,200,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,12.82699966430664,12.82699966430664,12.82699966430664,12.82699966430664,200,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,12.75,12.861000061035156,12.75,12.861000061035156,300,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,13.069999694824219,13.069999694824219,13.069999694824219,13.069999694824219,200,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,12.960000038146973,12.960000038146973,12.85099983215332,12.85099983215332,700,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,12.994999885559082,12.994999885559082,12.994999885559082,12.994999885559082,100,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,13.03499984741211,13.0600004196167,12.944999694824219,12.944999694824219,500,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,12.774999618530273,12.774999618530273,12.774999618530273,12.774999618530273,200,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,12.680000305175781,12.680000305175781,12.680000305175781,12.680000305175781,200,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,12.664999961853027,12.664999961853027,12.664999961853027,12.664999961853027,0,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,12.800000190734863,12.800000190734863,12.800000190734863,12.800000190734863,100,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,12.720000267028809,12.720000267028809,12.720000267028809,12.720000267028809,100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,12.699999809265137,12.699999809265137,12.699999809265137,12.699999809265137,100,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,12.725000381469727,12.725000381469727,12.725000381469727,12.725000381469727,100,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,12.614999771118164,12.614999771118164,12.614999771118164,12.614999771118164,100,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,12.75,12.970000267028809,12.600000381469727,12.9350004196167,7700,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,12.920000076293945,12.920000076293945,12.895000457763672,12.895000457763672,400,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,13.164999961853027,13.164999961853027,13.164999961853027,13.164999961853027,0,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,13.0649995803833,13.0649995803833,13.0649995803833,13.0649995803833,100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,13.03499984741211,13.03499984741211,13.03499984741211,13.03499984741211,100,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,13.180000305175781,13.180000305175781,13.180000305175781,13.180000305175781,100,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,13.119999885559082,13.130000114440918,13.0600004196167,13.0600004196167,1200,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,13.0600004196167,13.16100025177002,13.0600004196167,13.16100025177002,800,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,13.125,13.125,13.104999542236328,13.104999542236328,200,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,100,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,13.385000228881836,13.385000228881836,13.385000228881836,13.385000228881836,100,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,13.399999618530273,13.635000228881836,13.399999618530273,13.635000228881836,200,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,13.920000076293945,13.928000450134277,13.920000076293945,13.928000450134277,300,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,100,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,14.0600004196167,14.0600004196167,14.0600004196167,14.0600004196167,100,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,14.210000038146973,14.210000038146973,13.989999771118164,13.989999771118164,300,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,13.869999885559082,13.869999885559082,13.869999885559082,13.869999885559082,100,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,14.020000457763672,14.020000457763672,14.020000457763672,14.020000457763672,100,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,14.020000457763672,14.038999557495117,13.979999542236328,13.979999542236328,1500,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,13.960000038146973,13.960000038146973,13.906999588012695,13.906999588012695,100,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,13.8100004196167,13.8100004196167,13.713000297546387,13.713000297546387,400,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,13.890000343322754,13.890000343322754,13.890000343322754,13.890000343322754,100,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,13.515999794006348,13.515999794006348,13.515999794006348,13.515999794006348,100,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,13.454999923706055,13.454999923706055,13.454999923706055,13.454999923706055,100,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,13.520000457763672,13.574999809265137,13.520000457763672,13.574999809265137,500,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,13.362000465393066,13.362000465393066,13.362000465393066,13.362000465393066,100,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,13.479999542236328,13.479999542236328,13.479999542236328,13.479999542236328,100,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,13.4399995803833,13.4399995803833,13.4399995803833,13.4399995803833,0,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,13.489999771118164,13.515000343322754,13.489999771118164,13.515000343322754,300,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,13.479000091552734,13.479000091552734,13.479000091552734,13.479000091552734,0,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,13.449999809265137,13.449999809265137,13.319999694824219,13.357999801635742,2700,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,13.210000038146973,13.218000411987305,13.210000038146973,13.218000411987305,100,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,13.279999732971191,13.34000015258789,13.279999732971191,13.34000015258789,100,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,13.390000343322754,13.390000343322754,13.369999885559082,13.369999885559082,400,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,13.229999542236328,13.229999542236328,13.229999542236328,13.229999542236328,100,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,13.210000038146973,13.28499984741211,13.210000038146973,13.28499984741211,500,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,13.380000114440918,13.380000114440918,13.199999809265137,13.199999809265137,100,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,13.239999771118164,13.239999771118164,13.157999992370605,13.157999992370605,1000,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,13.119999885559082,13.119999885559082,13.119999885559082,13.119999885559082,100,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,13.170000076293945,13.170000076293945,13.170000076293945,13.170000076293945,100,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,13.154999732971191,13.154999732971191,13.154999732971191,13.154999732971191,100,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,13.25,13.25,13.25,13.25,100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,13.40999984741211,13.40999984741211,13.33899974822998,13.33899974822998,100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,13.390999794006348,13.390999794006348,13.390999794006348,13.390999794006348,0,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,13.229999542236328,13.239999771118164,13.229999542236328,13.239999771118164,100,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,13.15999984741211,13.15999984741211,13.039999961853027,13.039999961853027,500,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,13.020000457763672,13.020000457763672,12.907999992370605,12.907999992370605,900,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,12.982999801635742,12.982999801635742,12.979999542236328,12.979999542236328,100,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,13.039999961853027,13.039999961853027,13.039999961853027,13.039999961853027,100,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,12.895000457763672,12.895000457763672,12.895000457763672,12.895000457763672,100,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,12.739999771118164,12.970000267028809,12.739999771118164,12.946000099182129,1700,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,12.720000267028809,12.760000228881836,12.649999618530273,12.649999618530273,1800,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,12.635000228881836,12.635000228881836,12.635000228881836,12.635000228881836,100,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,12.545999526977539,12.545999526977539,12.545999526977539,12.545999526977539,0,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,12.520000457763672,12.520000457763672,12.489999771118164,12.489999771118164,500,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,12.47599983215332,12.47599983215332,12.47599983215332,12.47599983215332,100,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,12.534000396728516,12.534000396728516,12.534000396728516,12.534000396728516,100,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,12.4399995803833,12.4399995803833,12.347999572753906,12.347999572753906,500,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,12.357000350952148,12.357000350952148,12.357000350952148,12.357000350952148,400,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,12.446000099182129,12.446000099182129,12.446000099182129,12.446000099182129,100,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,12.444000244140625,12.475000381469727,12.444000244140625,12.475000381469727,200,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,12.694999694824219,12.694999694824219,12.694999694824219,12.694999694824219,0,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,12.687000274658203,12.687000274658203,12.687000274658203,12.687000274658203,100,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,12.656000137329102,12.656000137329102,12.656000137329102,12.656000137329102,100,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,12.420000076293945,12.420000076293945,12.260000228881836,12.364999771118164,1600,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,12.420000076293945,12.510000228881836,12.420000076293945,12.510000228881836,500,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,12.618000030517578,12.618000030517578,12.618000030517578,12.618000030517578,100,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,12.795999526977539,12.795999526977539,12.795999526977539,12.795999526977539,100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,12.795000076293945,12.795000076293945,12.795000076293945,12.795000076293945,100,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,12.914999961853027,12.914999961853027,12.914999961853027,12.914999961853027,100,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,12.9399995803833,12.9399995803833,12.800000190734863,12.800000190734863,200,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,12.970000267028809,12.970000267028809,12.770000457763672,12.770000457763672,700,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,12.904999732971191,12.904999732971191,12.904999732971191,12.904999732971191,0,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,12.880000114440918,12.930000305175781,12.880000114440918,12.930000305175781,600,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,13.050000190734863,13.09000015258789,13.050000190734863,13.09000015258789,1500,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,13.055000305175781,13.055000305175781,13.015000343322754,13.015000343322754,400,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,13.180000305175781,13.180000305175781,12.975000381469727,12.975000381469727,500,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,12.779999732971191,12.84000015258789,12.779999732971191,12.829000473022461,784900,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,12.829999923706055,12.968999862670898,12.829999923706055,12.968999862670898,1700,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,13.039999961853027,13.039999961853027,12.96500015258789,12.96500015258789,800,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,13.039999961853027,13.123000144958496,13.039999961853027,13.123000144958496,100,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,12.913999557495117,12.913999557495117,12.913999557495117,12.913999557495117,100,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,12.96399974822998,12.96399974822998,12.96399974822998,12.96399974822998,100,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,12.875,12.875,12.875,12.875,100,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,12.680000305175781,12.680000305175781,12.553000450134277,12.553000450134277,200,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,12.319999694824219,12.520000457763672,12.319999694824219,12.39900016784668,1000,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,12.46399974822998,12.46399974822998,12.46399974822998,12.46399974822998,100,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,12.371999740600586,12.371999740600586,12.371999740600586,12.371999740600586,100,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,12.482999801635742,12.482999801635742,12.482999801635742,12.482999801635742,100,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,12.314000129699707,12.314000129699707,12.314000129699707,12.314000129699707,100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,12.463000297546387,12.463000297546387,12.463000297546387,12.463000297546387,100,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,12.52400016784668,12.52400016784668,12.52400016784668,12.52400016784668,100,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,12.57800006866455,12.57800006866455,12.57800006866455,12.57800006866455,100,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,12.553999900817871,12.553999900817871,12.553999900817871,12.553999900817871,0,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,12.638999938964844,12.638999938964844,12.638999938964844,12.638999938964844,100,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,12.65999984741211,12.65999984741211,12.598999977111816,12.598999977111816,100,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,12.640000343322754,12.640000343322754,12.510000228881836,12.524999618530273,2500,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,12.529999732971191,12.640000343322754,12.529999732971191,12.640000343322754,600,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,12.789999961853027,12.789999961853027,12.744000434875488,12.744000434875488,600,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,12.968999862670898,12.968999862670898,12.968999862670898,12.968999862670898,100,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,13.032999992370605,13.032999992370605,13.032999992370605,13.032999992370605,100,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,13.180000305175781,13.180000305175781,13.159000396728516,13.159000396728516,300,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,13.222999572753906,13.222999572753906,13.222999572753906,13.222999572753906,0,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,13.25,13.25,13.14900016784668,13.14900016784668,700,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,13.197999954223633,13.197999954223633,13.197999954223633,13.197999954223633,100,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,13.369999885559082,13.369999885559082,13.293999671936035,13.293999671936035,600,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,13.430000305175781,13.430000305175781,13.244999885559082,13.244999885559082,600,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,13.430000305175781,13.430000305175781,13.309000015258789,13.309000015258789,500,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,13.170000076293945,13.303000450134277,13.170000076293945,13.303000450134277,500,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,12.819999694824219,12.979999542236328,12.819999694824219,12.897000312805176,600,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,12.800000190734863,12.86400032043457,12.800000190734863,12.86400032043457,200,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,13.121999740600586,13.121999740600586,13.121999740600586,13.121999740600586,100,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,13.279999732971191,13.279999732971191,13.173999786376953,13.173999786376953,1000,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,13.10099983215332,13.10099983215332,13.10099983215332,13.10099983215332,0,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,12.989999771118164,13.012999534606934,12.989999771118164,13.012999534606934,200,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,13.0,13.0,12.829999923706055,12.869999885559082,1400,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,12.899999618530273,12.899999618530273,12.843999862670898,12.843999862670898,500,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,12.6899995803833,12.977999687194824,12.6899995803833,12.977999687194824,1000,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,13.09000015258789,13.09000015258789,12.899999618530273,12.899999618530273,1500,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,13.157999992370605,13.157999992370605,13.157999992370605,13.157999992370605,100,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,13.130000114440918,13.223999977111816,13.130000114440918,13.223999977111816,500,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,13.40999984741211,13.40999984741211,13.387999534606934,13.387999534606934,800,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,13.34000015258789,13.442999839782715,13.34000015258789,13.442999839782715,500,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,13.25,13.288000106811523,13.25,13.288000106811523,600,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,13.314000129699707,13.314000129699707,13.314000129699707,13.314000129699707,100,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,13.229999542236328,13.229999542236328,13.135000228881836,13.135000228881836,800,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,12.848999977111816,12.848999977111816,12.848999977111816,12.848999977111816,100,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,13.09000015258789,13.09000015258789,12.878999710083008,12.878999710083008,600,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,13.053000450134277,13.053000450134277,13.053000450134277,13.053000450134277,0,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,13.034000396728516,13.034000396728516,13.034000396728516,13.034000396728516,100,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,12.84000015258789,12.895999908447266,12.760000228881836,12.895999908447266,1500,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,13.010000228881836,13.248000144958496,13.010000228881836,13.248000144958496,400,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,13.149999618530273,13.149999618530273,13.149999618530273,13.149999618530273,0,0.0,0.0,0.0
