Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-06-14 00:00:00-04:00,25.1299991607666,25.138999938964844,25.049999237060547,25.138999938964844,5300,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,25.139999389648438,25.170000076293945,25.1200008392334,25.128999710083008,1700,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,25.15999984741211,25.15999984741211,24.959999084472656,25.024999618530273,4500,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,25.0,25.049999237060547,25.0,25.011999130249023,4600,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,24.799999237060547,24.809999465942383,24.715999603271484,24.715999603271484,3000,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,24.96500015258789,25.017000198364258,24.96500015258789,25.017000198364258,400,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,25.18000030517578,25.18000030517578,25.149999618530273,25.149999618530273,1200,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,25.149999618530273,25.149999618530273,25.09600067138672,25.09600067138672,1000,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,25.260000228881836,25.280000686645508,25.2450008392334,25.2450008392334,2500,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,25.309999465942383,25.350000381469727,25.309999465942383,25.340999603271484,1500,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,25.325000762939453,25.3799991607666,25.309999465942383,25.371999740600586,11200,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,25.40999984741211,25.40999984741211,25.3799991607666,25.389999389648438,2200,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,25.3700008392334,25.430999755859375,25.3700008392334,25.430999755859375,1900,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,25.459999084472656,25.56999969482422,25.459999084472656,25.559999465942383,2000,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,25.773000717163086,25.773000717163086,25.773000717163086,25.773000717163086,1800,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,25.610000610351562,25.7189998626709,25.610000610351562,25.7189998626709,600,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,25.799999237060547,25.80699920654297,25.78499984741211,25.78499984741211,1100,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,25.450000762939453,25.600000381469727,25.450000762939453,25.547000885009766,1800,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,25.847000122070312,25.847000122070312,25.847000122070312,25.847000122070312,100,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,25.850000381469727,25.915000915527344,25.850000381469727,25.915000915527344,3700,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,25.959999084472656,25.959999084472656,25.83099937438965,25.83099937438965,600,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,25.829999923706055,25.957000732421875,25.829999923706055,25.89299964904785,300,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,25.799999237060547,25.860000610351562,25.780000686645508,25.81100082397461,700,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,25.729999542236328,25.739999771118164,25.632999420166016,25.632999420166016,13100,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,25.229999542236328,25.229999542236328,25.100000381469727,25.184999465942383,900,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,25.530000686645508,25.6299991607666,25.530000686645508,25.607999801635742,1100,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,25.792999267578125,25.792999267578125,25.792999267578125,25.792999267578125,200,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,25.790000915527344,25.860000610351562,25.790000915527344,25.860000610351562,19900,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,26.139999389648438,26.139999389648438,26.128000259399414,26.128000259399414,7100,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,26.149999618530273,26.179000854492188,26.14299964904785,26.179000854492188,400,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,26.049999237060547,26.049999237060547,26.049999237060547,26.049999237060547,200,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,26.06999969482422,26.1200008392334,26.0,26.059999465942383,3900,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,26.152000427246094,26.152000427246094,26.152000427246094,26.152000427246094,1300,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,26.030000686645508,26.030000686645508,26.0,26.0049991607666,2200,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,26.139999389648438,26.139999389648438,25.93000030517578,25.93000030517578,3000,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,26.09000015258789,26.10099983215332,26.09000015258789,26.10099983215332,500,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,26.049999237060547,26.09000015258789,26.031999588012695,26.031999588012695,600,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,26.159000396728516,26.159000396728516,26.159000396728516,26.159000396728516,100,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,26.270000457763672,26.270000457763672,26.232999801635742,26.232999801635742,600,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,26.19099998474121,26.19099998474121,26.19099998474121,26.19099998474121,100,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,26.20800018310547,26.20800018310547,26.20800018310547,26.20800018310547,200,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,26.299999237060547,26.299999237060547,26.270000457763672,26.291000366210938,400,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,26.360000610351562,26.391000747680664,26.360000610351562,26.391000747680664,200,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,26.42799949645996,26.42799949645996,26.42799949645996,26.42799949645996,0,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,26.489999771118164,26.509000778198242,26.489999771118164,26.509000778198242,300,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,26.399999618530273,26.399999618530273,26.336999893188477,26.336999893188477,800,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,26.299999237060547,26.299999237060547,26.104999542236328,26.104999542236328,400,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,26.139999389648438,26.141000747680664,26.11400032043457,26.11400032043457,1400,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,26.329999923706055,26.351999282836914,26.329999923706055,26.351999282836914,400,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,26.450000762939453,26.600000381469727,26.450000762939453,26.55699920654297,2200,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,26.600000381469727,26.639999389648438,26.599000930786133,26.604999542236328,1000,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,26.690000534057617,26.690000534057617,26.677000045776367,26.677000045776367,1500,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,26.65999984741211,26.65999984741211,26.527000427246094,26.527000427246094,2700,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,26.600000381469727,26.75,26.600000381469727,26.746000289916992,400,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,26.809999465942383,26.899999618530273,26.809999465942383,26.85300064086914,1200,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,26.860000610351562,26.860000610351562,26.804000854492188,26.804000854492188,500,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,26.84000015258789,26.84000015258789,26.79800033569336,26.79800033569336,1600,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,26.860000610351562,26.889999389648438,26.850000381469727,26.850000381469727,1500,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,26.850000381469727,26.889999389648438,26.829999923706055,26.851999282836914,1700,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,26.809999465942383,26.809999465942383,26.78499984741211,26.78499984741211,60400,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,26.709999084472656,26.760000228881836,26.709999084472656,26.750999450683594,2200,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,26.805999755859375,26.805999755859375,26.632999420166016,26.632999420166016,3300,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,26.600000381469727,26.600000381469727,26.423999786376953,26.423999786376953,600,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,26.479999542236328,26.492000579833984,26.43000030517578,26.492000579833984,2500,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,26.450000762939453,26.450000762939453,26.329999923706055,26.33799934387207,800,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,26.3700008392334,26.531999588012695,26.350000381469727,26.531999588012695,700,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,26.389999389648438,26.5,26.375999450683594,26.5,3900,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,26.309999465942383,26.309999465942383,26.270000457763672,26.277999877929688,2500,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,25.959999084472656,25.959999084472656,25.610000610351562,25.8439998626709,6800,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,25.989999771118164,25.989999771118164,25.857999801635742,25.857999801635742,1400,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,26.09000015258789,26.1299991607666,26.06100082397461,26.06100082397461,600,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,26.399999618530273,26.399999618530273,26.375999450683594,26.375999450683594,500,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,26.43000030517578,26.43000030517578,26.39299964904785,26.429000854492188,1100,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,26.399999618530273,26.420000076293945,26.363000869750977,26.363000869750977,1100,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,25.8799991607666,25.90999984741211,25.799999237060547,25.847999572753906,1000,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,25.950000762939453,25.989999771118164,25.899999618530273,25.899999618530273,1100,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,25.860000610351562,25.860000610351562,25.639999389648438,25.639999389648438,2600,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,25.6200008392334,25.92300033569336,25.6200008392334,25.92300033569336,2700,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,25.530000686645508,25.56800079345703,25.459999084472656,25.56800079345703,1600,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,25.90999984741211,25.959999084472656,25.87299919128418,25.87299919128418,800,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,25.98699951171875,25.98699951171875,25.98699951171875,25.98699951171875,100,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,26.329999923706055,26.329999923706055,26.176000595092773,26.176000595092773,300,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,26.219999313354492,26.219999313354492,26.1560001373291,26.1560001373291,200,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,26.100000381469727,26.100000381469727,25.951000213623047,25.951000213623047,3100,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,26.010000228881836,26.010000228881836,25.884000778198242,25.884000778198242,1000,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,25.81999969482422,25.97599983215332,25.780000686645508,25.97599983215332,500,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,26.360000610351562,26.399999618530273,26.360000610351562,26.384000778198242,500,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,26.549999237060547,26.621999740600586,26.549999237060547,26.621999740600586,600,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,26.6200008392334,26.71299934387207,26.6200008392334,26.71299934387207,400,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,26.8799991607666,26.886999130249023,26.860000610351562,26.886999130249023,1400,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,27.010000228881836,27.040000915527344,27.0049991607666,27.0049991607666,300,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,27.030000686645508,27.117000579833984,27.025999069213867,27.117000579833984,1600,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,27.1299991607666,27.139999389648438,27.091999053955078,27.091999053955078,400,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,27.094999313354492,27.150999069213867,27.094999313354492,27.150999069213867,200,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,27.301000595092773,27.309999465942383,27.256999969482422,27.256999969482422,3200,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,27.239999771118164,27.280000686645508,27.111000061035156,27.111000061035156,800,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,27.235000610351562,27.312999725341797,27.235000610351562,27.312999725341797,2900,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,27.309999465942383,27.371999740600586,27.309999465942383,27.371999740600586,100,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,27.34000015258789,27.40999984741211,27.34000015258789,27.378000259399414,3500,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,27.43000030517578,27.489999771118164,27.43000030517578,27.468000411987305,3400,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,27.650999069213867,27.691999435424805,27.650999069213867,27.691999435424805,500,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,27.75,27.77899932861328,27.75,27.77899932861328,900,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,27.950000762939453,28.020000457763672,27.8700008392334,27.89699935913086,1300,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,27.969999313354492,27.969999313354492,27.93000030517578,27.933000564575195,1100,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,27.93000030517578,27.93000030517578,27.850000381469727,27.878000259399414,1800,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,27.809999465942383,27.809999465942383,27.639999389648438,27.667999267578125,2600,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,27.739999771118164,27.760000228881836,27.687000274658203,27.687000274658203,2700,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,27.760000228881836,27.937999725341797,27.760000228881836,27.902000427246094,2000,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,27.954999923706055,27.959999084472656,27.915000915527344,27.915000915527344,1100,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,27.969999313354492,28.106000900268555,27.969999313354492,28.066999435424805,500,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,27.989999771118164,28.020000457763672,27.969999313354492,27.974000930786133,3800,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,28.020000457763672,28.038000106811523,27.920000076293945,28.038000106811523,2500,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,28.040000915527344,28.100000381469727,27.988000869750977,27.988000869750977,1900,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,27.989999771118164,28.1200008392334,27.895000457763672,27.895000457763672,1300,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,27.75,27.916000366210938,27.75,27.916000366210938,3800,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,27.95400047302246,27.979000091552734,27.934999465942383,27.979000091552734,2600,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,27.427000045776367,27.450000762939453,27.334999084472656,27.334999084472656,4600,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,27.56999969482422,27.770000457763672,27.520000457763672,27.69300079345703,8200,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,27.520000457763672,27.520000457763672,27.1299991607666,27.1299991607666,3900,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,27.399999618530273,27.399999618530273,26.899999618530273,26.899999618530273,5100,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,27.270000457763672,27.280000686645508,27.16699981689453,27.16699981689453,600,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,27.243999481201172,27.243999481201172,26.799999237060547,26.989999771118164,6000,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,27.34000015258789,27.34000015258789,27.34000015258789,27.34000015258789,700,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,27.844999313354492,27.850000381469727,27.799999237060547,27.83799934387207,2100,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,27.8799991607666,27.95599937438965,27.860000610351562,27.95599937438965,3400,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,27.899999618530273,27.90999984741211,27.780000686645508,27.784000396728516,5400,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,27.860000610351562,27.98699951171875,27.860000610351562,27.98699951171875,1300,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,27.780000686645508,27.795000076293945,27.756999969482422,27.756999969482422,500,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,27.549999237060547,27.549999237060547,27.53700065612793,27.53700065612793,200,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,27.549999237060547,28.018999099731445,27.5,28.018999099731445,1900,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,28.084999084472656,28.084999084472656,27.836000442504883,27.836000442504883,200,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,27.579999923706055,27.6299991607666,27.533000946044922,27.533000946044922,2300,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,27.030000686645508,27.09000015258789,26.900999069213867,27.09000015258789,1400,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,27.350000381469727,27.593000411987305,27.350000381469727,27.593000411987305,2100,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,27.65999984741211,27.868999481201172,27.65999984741211,27.868999481201172,1400,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,27.979999542236328,28.100000381469727,27.979999542236328,28.06999969482422,3100,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,28.1200008392334,28.408000946044922,28.1200008392334,28.408000946044922,4700,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,28.469999313354492,28.485000610351562,28.381000518798828,28.381000518798828,3300,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,28.3799991607666,28.450000762939453,28.3799991607666,28.437999725341797,1600,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,28.479999542236328,28.479999542236328,28.343000411987305,28.343000411987305,2600,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,28.347999572753906,28.350000381469727,28.267000198364258,28.267000198364258,1400,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,28.25,28.43000030517578,28.229999542236328,28.40999984741211,3700,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,28.59000015258789,28.59000015258789,28.399999618530273,28.43600082397461,1100,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,28.399999618530273,28.399999618530273,27.899999618530273,27.910999298095703,3800,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,27.979999542236328,27.979999542236328,27.85700035095215,27.85700035095215,3100,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,27.850000381469727,27.850000381469727,27.790000915527344,27.791000366210938,1600,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,27.450000762939453,27.665000915527344,27.280000686645508,27.665000915527344,6900,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,27.639999389648438,27.950000762939453,27.639999389648438,27.926000595092773,5200,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,28.040000915527344,28.040000915527344,28.027000427246094,28.027000427246094,100,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,28.0,28.0,27.618999481201172,27.618999481201172,700,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,27.459999084472656,27.690000534057617,27.459999084472656,27.690000534057617,400,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,27.360000610351562,27.360000610351562,27.176000595092773,27.176000595092773,3300,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,27.309999465942383,27.399999618530273,26.98900032043457,26.98900032043457,3000,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,27.211000442504883,27.31999969482422,26.663000106811523,26.663000106811523,5400,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,26.6200008392334,26.6200008392334,26.183000564575195,26.183000564575195,3200,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,25.709999084472656,26.177000045776367,25.1299991607666,26.177000045776367,6100,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,25.649999618530273,26.06999969482422,25.649999618530273,25.854999542236328,600,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,26.25,26.34000015258789,25.799999237060547,25.799999237060547,1200,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,26.14900016784668,26.14900016784668,25.700000762939453,25.732999801635742,1200,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,25.719999313354492,26.336000442504883,25.719999313354492,26.336000442504883,4300,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,26.579999923706055,26.871000289916992,26.579999923706055,26.871000289916992,4900,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,26.829999923706055,27.101999282836914,26.829999923706055,27.10099983215332,3000,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,27.270000457763672,27.398000717163086,27.209999084472656,27.398000717163086,16200,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,26.989999771118164,26.989999771118164,26.68000030517578,26.687999725341797,1000,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,26.649999618530273,26.969999313354492,26.649999618530273,26.89299964904785,500,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,26.8700008392334,26.99799919128418,26.729999542236328,26.729999542236328,1700,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,26.719999313354492,27.003000259399414,26.719999313354492,27.003000259399414,1000,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,27.299999237060547,27.357999801635742,27.290000915527344,27.357999801635742,2500,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,27.297000885009766,27.297000885009766,26.915000915527344,26.915000915527344,3600,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,26.920000076293945,27.010000228881836,26.40399932861328,26.40399932861328,1500,0.0,0.0,0.0
