Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-02-14 00:00:00-05:00,26.309999465942383,26.309999465942383,26.288000106811523,26.288000106811523,2100,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,26.670000076293945,26.68400001525879,26.540000915527344,26.68400001525879,8900,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,26.551000595092773,26.725000381469727,26.520000457763672,26.725000381469727,500,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,26.34000015258789,26.3700008392334,26.139999389648438,26.139999389648438,300,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,25.920000076293945,25.95599937438965,25.920000076293945,25.95599937438965,300,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,25.795000076293945,25.8700008392334,25.6299991607666,25.684999465942383,10400,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,25.829999923706055,25.829999923706055,25.20199966430664,25.20199966430664,3000,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,24.540000915527344,25.597999572753906,24.540000915527344,25.597999572753906,1600,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,25.700000762939453,26.145999908447266,25.700000762939453,26.145999908447266,5800,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,25.8700008392334,26.170000076293945,25.8700008392334,26.089000701904297,1800,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,26.110000610351562,26.110000610351562,25.63800048828125,25.63800048828125,1600,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,25.899999618530273,26.18000030517578,25.899999618530273,26.118000030517578,1100,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,25.959999084472656,26.100000381469727,25.90399932861328,25.90399932861328,300,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,25.670000076293945,25.670000076293945,25.450000762939453,25.625,1500,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,25.56999969482422,25.56999969482422,24.854999542236328,24.854999542236328,1500,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,24.889999389648438,25.110000610351562,24.694000244140625,24.694000244140625,3400,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,25.42300033569336,25.43000030517578,25.367000579833984,25.367000579833984,300,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,25.270000457763672,25.292999267578125,25.256999969482422,25.292999267578125,300,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,24.95400047302246,24.95400047302246,24.95400047302246,24.95400047302246,100,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,25.06999969482422,25.06999969482422,24.739999771118164,24.756999969482422,700,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,25.325000762939453,25.325000762939453,25.325000762939453,25.325000762939453,100,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,25.565000534057617,25.881999969482422,25.565000534057617,25.881999969482422,200,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,26.049999237060547,26.18899917602539,26.049999237060547,26.18899917602539,200,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,26.219999313354492,26.545000076293945,26.170000076293945,26.545000076293945,600,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,26.579999923706055,26.579999923706055,26.469999313354492,26.510000228881836,600,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,26.5,26.832000732421875,26.5,26.825000762939453,7900,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,26.729999542236328,26.729999542236328,26.51300048828125,26.51300048828125,3500,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,26.739999771118164,26.843000411987305,26.729999542236328,26.843000411987305,900,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,26.94499969482422,26.968000411987305,26.81999969482422,26.968000411987305,800,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,26.899999618530273,27.16200065612793,26.899999618530273,27.16200065612793,400,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,27.469999313354492,27.56999969482422,27.365999221801758,27.54199981689453,2800,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,27.459999084472656,27.459999084472656,27.309999465942383,27.344999313354492,400,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,27.350000381469727,27.350000381469727,27.01099967956543,27.01099967956543,200,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,26.8700008392334,27.03700065612793,26.8700008392334,27.03700065612793,800,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,27.18000030517578,27.2450008392334,27.18000030517578,27.2450008392334,1700,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,27.1299991607666,27.1299991607666,26.899999618530273,26.899999618530273,400,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,26.639999389648438,26.666000366210938,26.5,26.666000366210938,4400,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,26.6299991607666,26.73699951171875,26.594999313354492,26.73699951171875,2300,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,26.63599967956543,26.63599967956543,26.63599967956543,26.63599967956543,100,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,26.34000015258789,26.34000015258789,26.17799949645996,26.17799949645996,900,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,26.08300018310547,26.08300018310547,26.08300018310547,26.08300018310547,100,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,26.40999984741211,26.40999984741211,26.40999984741211,26.40999984741211,100,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,26.139999389648438,26.139999389648438,26.079999923706055,26.079999923706055,700,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,25.979999542236328,26.079999923706055,25.899999618530273,25.989999771118164,4200,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,26.3700008392334,26.5,26.3700008392334,26.45199966430664,1100,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,26.59000015258789,26.59000015258789,26.41900062561035,26.41900062561035,500,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,26.007999420166016,26.007999420166016,26.007999420166016,26.007999420166016,100,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,25.690000534057617,25.690000534057617,25.270000457763672,25.270000457763672,1200,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,25.1299991607666,25.229999542236328,24.959999084472656,25.229999542236328,3700,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,24.90999984741211,24.90999984741211,24.709999084472656,24.709999084472656,700,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,24.790000915527344,24.790000915527344,24.770000457763672,24.770000457763672,400,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,24.94499969482422,25.371000289916992,24.94499969482422,25.371000289916992,200,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,24.780000686645508,24.780000686645508,24.447999954223633,24.447999954223633,1200,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,24.479999542236328,24.58799934387207,24.34000015258789,24.58799934387207,5300,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,24.704999923706055,24.707000732421875,24.704999923706055,24.707000732421875,600,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,25.40999984741211,25.417999267578125,25.40999984741211,25.417999267578125,300,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,24.575000762939453,24.59000015258789,24.399999618530273,24.496999740600586,2000,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,24.389999389648438,24.489999771118164,24.059999465942383,24.37299919128418,4800,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,24.0,24.0,23.55299949645996,23.55299949645996,5000,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,23.41200065612793,23.600000381469727,23.399999618530273,23.600000381469727,9600,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,23.59000015258789,23.59000015258789,23.187000274658203,23.187000274658203,900,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,22.993999481201172,23.107999801635742,22.829999923706055,23.107999801635742,4100,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,23.739999771118164,23.84000015258789,23.690000534057617,23.746999740600586,900,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,23.700000762939453,23.81999969482422,23.549999237060547,23.638999938964844,2700,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,23.959999084472656,24.107999801635742,23.959999084472656,24.107999801635742,100,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,23.5,23.5,23.142000198364258,23.142000198364258,200,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,23.139999389648438,23.139999389648438,23.08799934387207,23.08799934387207,1100,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,22.69499969482422,23.04400062561035,22.69499969482422,23.04400062561035,100,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,23.25,23.520000457763672,23.229999542236328,23.488000869750977,2800,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,23.266000747680664,23.266000747680664,23.266000747680664,23.266000747680664,100,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,23.489999771118164,23.489999771118164,23.489999771118164,23.489999771118164,100,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,23.989999771118164,23.989999771118164,23.988000869750977,23.988000869750977,300,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,24.3700008392334,24.554000854492188,24.3700008392334,24.554000854492188,1000,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,24.5,24.540000915527344,24.440000534057617,24.440000534057617,1600,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,24.165000915527344,24.399999618530273,24.165000915527344,24.290000915527344,1400,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,24.488000869750977,24.777000427246094,24.488000869750977,24.777000427246094,500,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,24.34000015258789,24.37299919128418,24.34000015258789,24.37299919128418,100,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,24.475000381469727,24.475000381469727,24.475000381469727,24.475000381469727,100,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,24.31999969482422,24.700000762939453,24.31999969482422,24.700000762939453,3900,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,24.639999389648438,24.65999984741211,24.441999435424805,24.441999435424805,1300,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,24.280000686645508,24.34000015258789,23.868000030517578,23.868000030517578,400,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,23.30299949645996,23.30299949645996,23.179000854492188,23.179000854492188,400,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,22.299999237060547,22.299999237060547,22.191999435424805,22.191999435424805,600,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,22.299999237060547,22.299999237060547,22.1200008392334,22.14299964904785,2300,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,22.329999923706055,22.549999237060547,22.329999923706055,22.51799964904785,200,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,21.77400016784668,21.8799991607666,21.73200035095215,21.73200035095215,2200,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,21.659000396728516,21.871000289916992,21.659000396728516,21.871000289916992,400,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,22.209999084472656,22.420000076293945,22.209999084472656,22.364999771118164,3500,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,22.469999313354492,22.559999465942383,22.3799991607666,22.402999877929688,1900,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,22.579999923706055,22.579999923706055,22.350000381469727,22.572999954223633,2200,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,23.139999389648438,23.280000686645508,23.13800048828125,23.280000686645508,1200,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,23.299999237060547,23.299999237060547,23.15999984741211,23.19099998474121,3400,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,23.450000762939453,23.450000762939453,22.729999542236328,22.729999542236328,3600,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,22.700000762939453,22.736000061035156,22.700000762939453,22.736000061035156,1300,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,22.459999084472656,22.459999084472656,22.459999084472656,22.459999084472656,100,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,22.459999084472656,22.746999740600586,22.459999084472656,22.746999740600586,100,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,22.349000930786133,22.820999145507812,22.349000930786133,22.820999145507812,1400,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,22.729999542236328,22.93000030517578,22.729999542236328,22.909000396728516,2000,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,23.26099967956543,23.26099967956543,23.26099967956543,23.26099967956543,100,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,23.309999465942383,23.309999465942383,23.26799964904785,23.26799964904785,100,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,23.0,23.0,22.944000244140625,22.944000244140625,300,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,22.889999389648438,22.889999389648438,22.759000778198242,22.759000778198242,3700,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,22.639999389648438,22.670000076293945,22.639999389648438,22.670000076293945,200,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,22.170000076293945,22.58099937438965,22.170000076293945,22.58099937438965,1900,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,22.990999221801758,22.990999221801758,22.990999221801758,22.990999221801758,100,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,22.94300079345703,22.94300079345703,22.83300018310547,22.83300018310547,3100,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,23.290000915527344,23.479999542236328,23.290000915527344,23.479999542236328,100,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,23.649999618530273,23.649999618530273,23.641000747680664,23.641000747680664,200,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,23.892000198364258,23.892000198364258,23.892000198364258,23.892000198364258,100,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,23.690000534057617,23.690000534057617,23.530000686645508,23.655000686645508,2200,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,23.6200008392334,23.676000595092773,23.6200008392334,23.676000595092773,100,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,23.520000457763672,23.520000457763672,23.360000610351562,23.413000106811523,900,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,24.041000366210938,24.041000366210938,24.041000366210938,24.041000366210938,100,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,23.888999938964844,24.339000701904297,23.8799991607666,24.316999435424805,21000,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,24.549999237060547,24.68899917602539,24.549999237060547,24.68899917602539,2200,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,24.65999984741211,24.65999984741211,24.613000869750977,24.613000869750977,700,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,24.549999237060547,24.549999237060547,24.474000930786133,24.474000930786133,400,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,24.780000686645508,24.90999984741211,24.780000686645508,24.893999099731445,10600,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,24.920000076293945,24.920000076293945,24.860000610351562,24.867000579833984,1600,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,24.770000457763672,24.823999404907227,24.770000457763672,24.823999404907227,200,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,25.06999969482422,25.06999969482422,24.770000457763672,24.78499984741211,5900,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,24.65399932861328,24.65399932861328,24.65399932861328,24.65399932861328,100,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,25.149999618530273,25.209999084472656,25.1200008392334,25.191999435424805,800,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,25.3700008392334,25.389999389648438,25.14900016784668,25.14900016784668,4600,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,25.440000534057617,25.583999633789062,25.440000534057617,25.583999633789062,600,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,25.670000076293945,25.75,25.670000076293945,25.7189998626709,1400,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,25.6200008392334,25.799999237060547,25.6200008392334,25.77400016784668,2100,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,25.600000381469727,25.714000701904297,25.59000015258789,25.614999771118164,9100,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,25.599000930786133,25.65999984741211,25.599000930786133,25.639999389648438,4800,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,25.31800079345703,25.31999969482422,25.30900001525879,25.30900001525879,1500,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,24.950000762939453,24.950000762939453,24.756999969482422,24.756999969482422,1200,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,24.739999771118164,24.739999771118164,24.691999435424805,24.691999435424805,500,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,24.71500015258789,24.81999969482422,24.71500015258789,24.77400016784668,4600,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,24.989999771118164,25.110000610351562,24.989999771118164,25.106000900268555,2100,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,24.5,24.5,24.288000106811523,24.288000106811523,3000,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,24.139999389648438,24.195999145507812,24.121999740600586,24.121999740600586,1700,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,24.100000381469727,24.100000381469727,23.790000915527344,23.809999465942383,1800,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,23.68600082397461,23.68600082397461,23.68600082397461,23.68600082397461,500,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,23.510000228881836,23.690000534057617,23.510000228881836,23.690000534057617,1800,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,23.56999969482422,23.56999969482422,23.39299964904785,23.437000274658203,11100,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,23.43000030517578,23.43000030517578,23.35099983215332,23.35099983215332,1300,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,23.3700008392334,23.829999923706055,23.3700008392334,23.808000564575195,3600,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,23.950000762939453,23.959999084472656,23.8799991607666,23.95199966430664,1600,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,24.299999237060547,24.399999618530273,24.299999237060547,24.371000289916992,3300,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,24.610000610351562,24.617000579833984,24.530000686645508,24.617000579833984,2000,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,24.020000457763672,24.020000457763672,23.56800079345703,23.56800079345703,1800,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,23.639999389648438,23.65999984741211,23.56999969482422,23.62700080871582,2300,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,23.56999969482422,23.639999389648438,23.3799991607666,23.4060001373291,8200,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,23.219999313354492,23.219999313354492,23.010000228881836,23.195999145507812,10800,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,23.1200008392334,23.33300018310547,23.1200008392334,23.33300018310547,1200,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,23.1200008392334,23.190000534057617,23.06999969482422,23.08300018310547,3000,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,22.729999542236328,22.729999542236328,22.729999542236328,22.729999542236328,100,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,22.559999465942383,22.56999969482422,22.459999084472656,22.49799919128418,2900,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,22.229999542236328,22.229999542236328,21.865999221801758,22.062999725341797,8700,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,22.239999771118164,22.260000228881836,21.829999923706055,21.913999557495117,6300,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,21.690000534057617,21.83799934387207,21.690000534057617,21.83799934387207,2400,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,22.312000274658203,22.312000274658203,22.312000274658203,22.312000274658203,0,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,21.695999145507812,21.816999435424805,21.649999618530273,21.816999435424805,1100,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,21.799999237060547,21.799999237060547,21.5049991607666,21.5049991607666,2100,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,21.940000534057617,22.014999389648438,21.940000534057617,22.014999389648438,200,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,22.65999984741211,22.709999084472656,22.600000381469727,22.701000213623047,8000,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,22.5,22.770000457763672,22.489999771118164,22.663999557495117,4100,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,22.510000228881836,22.510000228881836,22.454999923706055,22.454999923706055,600,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,21.940000534057617,21.940000534057617,21.808000564575195,21.808000564575195,600,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,21.549999237060547,21.648000717163086,21.549999237060547,21.648000717163086,200,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,21.520000457763672,21.520000457763672,21.43000030517578,21.45599937438965,800,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,21.409000396728516,21.409000396728516,21.409000396728516,21.409000396728516,100,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,20.959999084472656,22.010000228881836,20.959999084472656,21.947999954223633,2600,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,21.600000381469727,21.600000381469727,21.426000595092773,21.426000595092773,200,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,21.979999542236328,22.040000915527344,21.979999542236328,22.000999450683594,200,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,22.110000610351562,22.239999771118164,22.110000610351562,22.239999771118164,200,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,22.246999740600586,22.246999740600586,21.93000030517578,22.06399917602539,3900,0.0,0.0,0.0
