Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-10-20 00:00:00-04:00,22.01799964904785,22.1560001373291,21.889999389648438,21.89900016784668,3800,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,22.309999465942383,22.389999389648438,22.309999465942383,22.389999389648438,100,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,22.459999084472656,22.75,22.459999084472656,22.645000457763672,11700,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,22.739999771118164,23.04800033569336,22.739999771118164,23.04800033569336,2000,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,22.799999237060547,23.009000778198242,22.799999237060547,22.867000579833984,4500,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,22.770000457763672,22.770000457763672,22.714000701904297,22.714000701904297,200,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,22.940000534057617,23.298999786376953,22.940000534057617,23.298999786376953,2200,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,23.1200008392334,23.216999053955078,23.1200008392334,23.15999984741211,33900,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,23.239999771118164,23.239999771118164,23.010000228881836,23.042999267578125,5800,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,23.18000030517578,23.18000030517578,22.459999084472656,22.459999084472656,500,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,22.170000076293945,22.31999969482422,22.170000076293945,22.21500015258789,5300,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,22.479999542236328,22.479999542236328,22.360000610351562,22.46299934387207,8200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,22.549999237060547,22.75,22.549999237060547,22.714000701904297,2600,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,22.700000762939453,22.940000534057617,22.62299919128418,22.84600067138672,23500,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,22.7549991607666,22.7549991607666,22.350000381469727,22.35099983215332,7700,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,23.25,23.59000015258789,23.25,23.59000015258789,9900,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,23.81599998474121,23.81599998474121,23.81599998474121,23.81599998474121,0,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,23.790000915527344,23.790000915527344,23.611000061035156,23.611000061035156,300,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,23.959999084472656,23.959999084472656,23.812999725341797,23.812999725341797,3100,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,23.729999542236328,23.729999542236328,23.652999877929688,23.652999877929688,1400,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,23.59000015258789,23.59000015258789,23.489999771118164,23.510000228881836,2000,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,23.530000686645508,23.625999450683594,23.530000686645508,23.625999450683594,4700,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,23.56999969482422,23.56999969482422,23.56999969482422,23.56999969482422,100,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,23.809999465942383,23.900999069213867,23.809999465942383,23.900999069213867,16400,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,24.079999923706055,24.079999923706055,24.04199981689453,24.04199981689453,600,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,24.08300018310547,24.08300018310547,24.045000076293945,24.045000076293945,2200,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,23.8799991607666,23.8799991607666,23.68199920654297,23.68199920654297,800,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,23.700000762939453,23.700000762939453,23.6200008392334,23.625,2200,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,23.639999389648438,24.35099983215332,23.59000015258789,24.35099983215332,1900,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,24.422000885009766,24.422000885009766,24.391000747680664,24.391000747680664,2100,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,24.110000610351562,24.40999984741211,24.110000610351562,24.347000122070312,3300,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,24.152000427246094,24.152000427246094,23.8799991607666,23.90399932861328,3200,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,23.6299991607666,23.6299991607666,23.479999542236328,23.56800079345703,800,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,23.530000686645508,23.579999923706055,23.479999542236328,23.51799964904785,4400,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,23.680999755859375,23.680999755859375,23.680999755859375,23.680999755859375,100,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,23.690000534057617,23.69300079345703,23.520000457763672,23.520000457763672,2200,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,23.601999282836914,23.836999893188477,23.601999282836914,23.836999893188477,3200,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,24.3799991607666,24.3799991607666,24.010000228881836,24.048999786376953,6800,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,24.23900032043457,24.25,23.799999237060547,23.927000045776367,6300,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,23.280000686645508,23.34000015258789,23.219999313354492,23.299999237060547,2900,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,22.959999084472656,23.110000610351562,22.950000762939453,23.07200050354004,2200,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,22.93000030517578,22.93000030517578,22.836999893188477,22.836999893188477,1800,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,22.68000030517578,22.68000030517578,22.610000610351562,22.614999771118164,6200,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,22.75,22.94700050354004,22.75,22.94700050354004,1400,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,22.5,22.611000061035156,22.34000015258789,22.611000061035156,1000,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,22.579999923706055,22.750999450683594,22.579999923706055,22.750999450683594,500,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,22.75,22.75,22.610000610351562,22.663000106811523,6200,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,22.634000778198242,22.634000778198242,22.39699935913086,22.39699935913086,4800,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,22.489999771118164,22.829999923706055,22.489999771118164,22.797000885009766,9000,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,22.68000030517578,22.716999053955078,22.68000030517578,22.716999053955078,6300,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,22.63800048828125,22.63800048828125,22.63800048828125,22.63800048828125,100,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,22.799999237060547,22.8799991607666,22.709999084472656,22.777999877929688,3400,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,22.489999771118164,22.65999984741211,22.489999771118164,22.517000198364258,4100,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,23.027000427246094,23.027000427246094,23.027000427246094,23.027000427246094,100,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,23.329999923706055,23.360000610351562,23.045000076293945,23.045000076293945,800,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,23.040000915527344,23.18400001525879,23.040000915527344,23.18400001525879,2200,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,23.260000228881836,23.479999542236328,23.260000228881836,23.479999542236328,1400,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,23.503999710083008,23.65999984741211,23.503999710083008,23.58300018310547,1500,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,23.547000885009766,23.70800018310547,23.547000885009766,23.70800018310547,2600,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,23.739999771118164,23.739999771118164,23.684999465942383,23.684999465942383,2800,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,23.33300018310547,23.33300018310547,23.33300018310547,23.33300018310547,100,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,23.239999771118164,23.263999938964844,23.174999237060547,23.174999237060547,300,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,23.280000686645508,23.573999404907227,23.260000228881836,23.573999404907227,30300,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,23.86199951171875,23.989999771118164,23.86199951171875,23.871000289916992,3300,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,23.775999069213867,23.858999252319336,23.75,23.858999252319336,3800,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,23.68000030517578,23.823999404907227,23.68000030517578,23.823999404907227,400,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,23.93000030517578,24.106000900268555,23.93000030517578,24.106000900268555,300,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,24.209999084472656,24.299999237060547,24.187999725341797,24.187999725341797,600,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,23.97800064086914,23.97800064086914,23.871000289916992,23.871000289916992,400,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,24.040000915527344,24.20800018310547,24.040000915527344,24.20800018310547,500,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,24.165000915527344,24.540000915527344,24.165000915527344,24.4950008392334,400,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,24.829999923706055,24.829999923706055,24.700000762939453,24.79199981689453,1400,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,24.700000762939453,24.753999710083008,24.559999465942383,24.56999969482422,1000,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,24.479999542236328,24.479999542236328,24.399999618530273,24.40399932861328,800,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,24.34000015258789,24.764999389648438,24.34000015258789,24.764999389648438,3900,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,24.59000015258789,24.59000015258789,24.496999740600586,24.496999740600586,1200,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,24.469999313354492,24.479999542236328,24.308000564575195,24.308000564575195,4200,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,24.235000610351562,24.332000732421875,24.235000610351562,24.332000732421875,500,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,24.399999618530273,24.597999572753906,24.399999618530273,24.597999572753906,500,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,24.739999771118164,24.739999771118164,24.450000762939453,24.674999237060547,1200,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,24.56999969482422,24.68000030517578,24.510000228881836,24.68000030517578,9000,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,24.399999618530273,24.399999618530273,24.356000900268555,24.356000900268555,300,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,24.25,24.257999420166016,24.25,24.257999420166016,700,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,24.030000686645508,24.030000686645508,23.80299949645996,23.80299949645996,1300,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,23.860000610351562,23.860000610351562,23.75,23.75,4400,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,23.940000534057617,23.940000534057617,23.924999237060547,23.934999465942383,2200,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,23.520000457763672,23.673999786376953,23.520000457763672,23.673999786376953,1400,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,23.90999984741211,23.93000030517578,23.7450008392334,23.7450008392334,2300,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,23.75,23.75,23.709999084472656,23.709999084472656,1400,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,23.549999237060547,23.577999114990234,23.549999237060547,23.577999114990234,300,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,23.56999969482422,23.790000915527344,23.559999465942383,23.790000915527344,3300,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,24.167999267578125,24.167999267578125,24.167999267578125,24.167999267578125,100,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,24.219999313354492,24.30699920654297,24.194000244140625,24.194000244140625,3800,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,24.079999923706055,24.079999923706055,23.840999603271484,23.840999603271484,1700,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,23.885000228881836,23.899999618530273,23.829999923706055,23.871999740600586,1200,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,24.0,24.0,23.440000534057617,23.440000534057617,900,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,23.170000076293945,23.170000076293945,22.989999771118164,23.040000915527344,300,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,22.81999969482422,23.190000534057617,22.81999969482422,22.964000701904297,28900,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,23.3799991607666,23.399999618530273,23.280000686645508,23.399999618530273,3200,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,23.110000610351562,23.21500015258789,23.110000610351562,23.21500015258789,1000,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,23.149999618530273,23.701000213623047,23.149999618530273,23.701000213623047,2600,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,23.610000610351562,23.610000610351562,23.451000213623047,23.451000213623047,200,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,23.64699935913086,23.64699935913086,23.64699935913086,23.64699935913086,200,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,23.899999618530273,24.0,23.899999618530273,23.98200035095215,800,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,23.648000717163086,23.648000717163086,23.648000717163086,23.648000717163086,100,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,23.780000686645508,23.84000015258789,23.711999893188477,23.711999893188477,500,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,23.530000686645508,23.76099967956543,23.530000686645508,23.76099967956543,400,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,23.8799991607666,23.895000457763672,23.798999786376953,23.819000244140625,1500,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,23.719999313354492,23.753999710083008,23.719999313354492,23.753999710083008,1700,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,24.030000686645508,24.08099937438965,24.020000457763672,24.08099937438965,200,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,24.22599983215332,24.22599983215332,24.22599983215332,24.22599983215332,100,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,24.31999969482422,24.55699920654297,24.31999969482422,24.55699920654297,900,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,24.520000457763672,24.67799949645996,24.520000457763672,24.67799949645996,300,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,24.709999084472656,24.709999084472656,24.49799919128418,24.525999069213867,5100,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,24.3799991607666,24.482999801635742,24.3799991607666,24.482999801635742,400,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,24.420000076293945,24.600000381469727,24.420000076293945,24.575000762939453,9400,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,24.459999084472656,24.594999313354492,24.43000030517578,24.594999313354492,1000,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,24.639999389648438,24.670000076293945,24.60099983215332,24.60099983215332,3000,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,24.649999618530273,24.760000228881836,24.518999099731445,24.518999099731445,2200,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,24.635000228881836,24.8799991607666,24.6299991607666,24.861000061035156,2300,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,24.934999465942383,24.934999465942383,24.719999313354492,24.81399917602539,2300,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,24.780000686645508,24.87700080871582,24.739999771118164,24.87700080871582,3800,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,24.860000610351562,24.930999755859375,24.85099983215332,24.930999755859375,2100,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,24.940000534057617,24.940000534057617,24.926000595092773,24.926000595092773,200,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,24.81999969482422,24.8799991607666,24.7450008392334,24.798999786376953,800,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,24.8700008392334,24.8700008392334,24.829999923706055,24.844999313354492,500,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,24.81999969482422,24.854000091552734,24.75,24.847999572753906,700,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,24.700000762939453,24.700000762939453,24.47599983215332,24.47599983215332,500,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,24.530000686645508,24.530000686645508,24.3700008392334,24.422000885009766,15600,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,24.75,24.899999618530273,24.75,24.885000228881836,800,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,24.829999923706055,25.091999053955078,24.829999923706055,25.091999053955078,1000,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,25.040000915527344,25.209999084472656,25.040000915527344,25.1200008392334,13500,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,24.985000610351562,24.985000610351562,24.68000030517578,24.840999603271484,10900,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,24.850000381469727,24.8799991607666,24.66699981689453,24.66699981689453,6900,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,24.600000381469727,24.6200008392334,24.479999542236328,24.479999542236328,2300,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,24.860000610351562,24.989999771118164,24.84000015258789,24.929000854492188,1100,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,24.930999755859375,24.969999313354492,24.93000030517578,24.966999053955078,2700,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,24.84000015258789,24.920000076293945,24.84000015258789,24.860000610351562,26200,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,25.09000015258789,25.09000015258789,24.899999618530273,24.98900032043457,4400,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,24.961000442504883,24.961000442504883,24.961000442504883,24.961000442504883,100,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,25.010000228881836,25.010000228881836,24.899999618530273,24.917999267578125,3100,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,24.940000534057617,24.996999740600586,24.940000534057617,24.996999740600586,2600,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,24.950000762939453,24.950000762939453,24.878999710083008,24.878999710083008,600,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,25.013999938964844,25.18000030517578,25.0049991607666,25.170000076293945,5200,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,25.309999465942383,25.41699981689453,25.299999237060547,25.41699981689453,1300,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,25.350000381469727,25.385000228881836,25.350000381469727,25.385000228881836,100,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,25.422000885009766,25.422000885009766,25.37700080871582,25.37700080871582,2000,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,25.31999969482422,25.31999969482422,25.093000411987305,25.093000411987305,5100,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,24.891000747680664,24.934999465942383,24.891000747680664,24.908000946044922,600,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,25.139999389648438,25.270000457763672,25.139999389648438,25.207000732421875,1700,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,25.59000015258789,25.59000015258789,25.59000015258789,25.59000015258789,200,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,25.700000762939453,25.709999084472656,25.54400062561035,25.54400062561035,4800,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,25.35099983215332,25.402000427246094,25.35099983215332,25.402000427246094,300,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,25.3700008392334,25.639999389648438,25.3700008392334,25.636999130249023,3700,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,26.003000259399414,26.003000259399414,26.003000259399414,26.003000259399414,300,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,26.010000228881836,26.06999969482422,25.954999923706055,25.954999923706055,3300,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,25.950000762939453,26.006000518798828,25.93899917602539,26.006000518798828,2400,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,25.854999542236328,25.8799991607666,25.839000701904297,25.839000701904297,300,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,25.961999893188477,26.027000427246094,25.961999893188477,26.027000427246094,500,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,26.170000076293945,26.170000076293945,26.06100082397461,26.06100082397461,1200,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,26.100000381469727,26.266000747680664,26.100000381469727,26.266000747680664,3700,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,26.450000762939453,26.483999252319336,26.389999389648438,26.440000534057617,2300,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,26.524999618530273,26.524999618530273,26.299999237060547,26.459999084472656,1100,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,26.729999542236328,26.80299949645996,26.729999542236328,26.80299949645996,1900,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,27.020000457763672,27.020000457763672,26.69700050354004,26.69700050354004,300,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,26.549999237060547,26.649999618530273,26.540000915527344,26.599000930786133,29600,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,26.489999771118164,26.530000686645508,26.41900062561035,26.454999923706055,6700,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,26.489999771118164,26.552000045776367,26.440000534057617,26.552000045776367,3000,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,26.399999618530273,26.399999618530273,26.363000869750977,26.378000259399414,2600,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,26.350000381469727,26.350000381469727,26.246999740600586,26.246999740600586,700,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,26.56999969482422,26.56999969482422,26.535999298095703,26.535999298095703,600,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,26.516000747680664,26.516000747680664,26.516000747680664,26.516000747680664,100,0.0,0.0,0.0
