Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-06-29 00:00:00-04:00,26.639999389648438,26.66699981689453,26.639999389648438,26.66699981689453,300,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,26.979999542236328,27.040000915527344,26.940000534057617,27.040000915527344,4600,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,26.989999771118164,27.02400016784668,26.975000381469727,27.02400016784668,400,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,26.920000076293945,27.010000228881836,26.920000076293945,26.979000091552734,1300,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,26.68000030517578,26.7810001373291,26.68000030517578,26.7810001373291,1500,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,26.707000732421875,26.707000732421875,26.707000732421875,26.707000732421875,100,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,26.649999618530273,26.739999771118164,26.649999618530273,26.735000610351562,8200,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,26.799999237060547,26.93400001525879,26.799999237060547,26.93400001525879,3000,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,27.100000381469727,27.209999084472656,27.100000381469727,27.13599967956543,4100,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,27.329999923706055,27.43000030517578,27.329999923706055,27.41200065612793,9000,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,27.43000030517578,27.48200035095215,27.385000228881836,27.385000228881836,4300,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,27.440000534057617,27.517000198364258,27.440000534057617,27.517000198364258,23000,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,27.530000686645508,27.739999771118164,27.530000686645508,27.714000701904297,8600,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,27.850000381469727,27.850000381469727,27.75,27.788999557495117,1900,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,27.700000762939453,27.700000762939453,27.549999237060547,27.555999755859375,3200,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,27.579999923706055,27.579999923706055,27.566999435424805,27.566999435424805,400,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,27.649999618530273,27.65999984741211,27.649999618530273,27.649999618530273,1500,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,27.684999465942383,27.829999923706055,27.684999465942383,27.764999389648438,7500,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,27.760000228881836,27.850000381469727,27.68899917602539,27.750999450683594,3400,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,27.954999923706055,27.954999923706055,27.607999801635742,27.607999801635742,12700,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,27.889999389648438,27.90999984741211,27.844999313354492,27.89299964904785,2700,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,27.940000534057617,27.940000534057617,27.860000610351562,27.891000747680664,6500,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,27.760000228881836,27.899999618530273,27.760000228881836,27.868999481201172,8600,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,27.65999984741211,27.65999984741211,27.469999313354492,27.488000869750977,3700,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,27.459999084472656,27.489999771118164,27.440000534057617,27.447999954223633,2600,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,27.57699966430664,27.614999771118164,27.292999267578125,27.292999267578125,4500,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,27.3799991607666,27.542999267578125,27.3799991607666,27.542999267578125,1500,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,27.309999465942383,27.45800018310547,27.270000457763672,27.45800018310547,1600,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,27.360000610351562,27.440000534057617,27.250999450683594,27.250999450683594,8000,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,27.399999618530273,27.399999618530273,27.25,27.268999099731445,1500,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,27.239999771118164,27.25,27.20199966430664,27.20199966430664,500,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,27.200000762939453,27.364999771118164,27.200000762939453,27.364999771118164,17200,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,27.10700035095215,27.10700035095215,27.10700035095215,27.10700035095215,200,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,27.139999389648438,27.139999389648438,26.92099952697754,26.92099952697754,4400,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,26.97800064086914,26.97800064086914,26.649999618530273,26.697999954223633,7800,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,26.649999618530273,26.68600082397461,26.649999618530273,26.68600082397461,12900,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,26.809999465942383,26.902000427246094,26.72800064086914,26.902000427246094,22700,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,26.799999237060547,26.84000015258789,26.799999237060547,26.81100082397461,6400,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,26.889999389648438,27.110000610351562,26.889999389648438,27.0939998626709,2600,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,26.969999313354492,26.969999313354492,26.760000228881836,26.761999130249023,5700,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,26.739999771118164,26.913999557495117,26.739999771118164,26.913999557495117,400,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,27.020000457763672,27.083999633789062,26.969999313354492,27.083999633789062,5600,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,27.274999618530273,27.46500015258789,27.260000228881836,27.46500015258789,900,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,27.579999923706055,27.610000610351562,27.56999969482422,27.591999053955078,23000,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,27.676000595092773,27.68000030517578,27.591999053955078,27.618000030517578,15200,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,27.799999237060547,27.799999237060547,27.610000610351562,27.638999938964844,4500,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,27.604000091552734,27.6200008392334,27.549999237060547,27.549999237060547,1400,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,27.3439998626709,27.351999282836914,27.3439998626709,27.351999282836914,200,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,27.25,27.299999237060547,27.25,27.283000946044922,1000,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,27.34000015258789,27.34000015258789,27.299999237060547,27.316999435424805,3900,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,27.489999771118164,27.489999771118164,27.489999771118164,27.489999771118164,800,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,27.489999771118164,27.489999771118164,27.360000610351562,27.368999481201172,3300,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,27.416000366210938,27.450000762939453,27.399999618530273,27.402000427246094,2100,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,27.520000457763672,27.649999618530273,27.5,27.607999801635742,1900,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,27.469999313354492,27.469999313354492,27.260000228881836,27.27199935913086,2200,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,27.260000228881836,27.332000732421875,27.25,27.29199981689453,2400,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,27.200000762939453,27.25,27.200000762939453,27.24799919128418,1100,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,27.290000915527344,27.290000915527344,27.0,27.000999450683594,3000,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,26.829999923706055,26.829999923706055,26.549999237060547,26.559999465942383,4800,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,26.610000610351562,26.690000534057617,26.510000228881836,26.510000228881836,3700,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,26.559999465942383,26.610000610351562,26.530000686645508,26.597999572753906,5600,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,26.45400047302246,26.45400047302246,26.201000213623047,26.229000091552734,3500,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,26.215999603271484,26.215999603271484,26.215999603271484,26.215999603271484,200,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,26.209999084472656,26.440000534057617,26.209999084472656,26.374000549316406,1100,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,26.290000915527344,26.3700008392334,26.290000915527344,26.30299949645996,700,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,26.299999237060547,26.31999969482422,26.229999542236328,26.31599998474121,1700,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,26.0,26.0,25.856000900268555,25.906999588012695,2700,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,26.010000228881836,26.159000396728516,26.010000228881836,26.159000396728516,700,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,26.118999481201172,26.118999481201172,26.118999481201172,26.118999481201172,0,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,26.030000686645508,26.520000457763672,26.014999389648438,26.454999923706055,9700,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,26.389999389648438,26.6200008392334,26.3799991607666,26.60099983215332,6500,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,26.739999771118164,26.886999130249023,26.739999771118164,26.753999710083008,8200,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,26.799999237060547,26.878000259399414,26.764999389648438,26.878000259399414,17400,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,26.940000534057617,26.940000534057617,26.72100067138672,26.72100067138672,7300,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,26.797000885009766,26.797000885009766,26.524999618530273,26.57900047302246,1800,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,26.729999542236328,26.900999069213867,26.729999542236328,26.900999069213867,1000,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,26.709999084472656,26.90999984741211,26.709999084472656,26.847999572753906,1100,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,26.642000198364258,26.670000076293945,26.513999938964844,26.513999938964844,3200,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,26.540000915527344,26.559999465942383,26.280000686645508,26.315000534057617,2900,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,26.25,26.270000457763672,25.969999313354492,25.969999313354492,2500,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,26.0,26.04400062561035,25.92099952697754,25.92099952697754,900,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,26.06999969482422,26.152000427246094,26.020000457763672,26.152000427246094,2600,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,25.889999389648438,25.979999542236328,25.739999771118164,25.739999771118164,30000,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,25.68000030517578,25.690000534057617,25.360000610351562,25.40999984741211,17600,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,25.549999237060547,25.549999237060547,25.309999465942383,25.31999969482422,1200,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,25.59000015258789,25.670000076293945,25.575000762939453,25.645999908447266,1300,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,25.6560001373291,25.780000686645508,25.614999771118164,25.780000686645508,1400,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,25.8700008392334,26.09000015258789,25.8700008392334,26.09000015258789,1000,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,26.3799991607666,26.56999969482422,26.3799991607666,26.56599998474121,97600,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,26.75,26.8439998626709,26.75,26.80299949645996,56500,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,26.90999984741211,26.90999984741211,26.829999923706055,26.84600067138672,3900,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,26.920000076293945,27.010000228881836,26.920000076293945,26.958999633789062,11500,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,27.049999237060547,27.049999237060547,27.02199935913086,27.02199935913086,1000,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,27.024999618530273,27.079999923706055,26.799999237060547,26.850000381469727,98600,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,26.950000762939453,27.239999771118164,26.885000228881836,27.229999542236328,2200,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,27.139999389648438,27.290000915527344,27.139999389648438,27.222000122070312,17800,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,27.649999618530273,27.790000915527344,27.636999130249023,27.711000442504883,30600,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,27.760000228881836,27.850000381469727,27.71500015258789,27.753000259399414,27200,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,27.809999465942383,27.84000015258789,27.684999465942383,27.81999969482422,725000,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,27.90999984741211,27.90999984741211,27.790000915527344,27.841999053955078,7300,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,27.84000015258789,28.1200008392334,27.84000015258789,28.05500030517578,10500,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,28.049999237060547,28.06999969482422,27.989999771118164,28.059999465942383,11200,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,28.209999084472656,28.209999084472656,28.139999389648438,28.170000076293945,8900,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,28.170000076293945,28.18000030517578,28.149999618530273,28.166000366210938,7800,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,28.030000686645508,28.18000030517578,28.030000686645508,28.148000717163086,8600,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,28.1299991607666,28.225000381469727,28.0939998626709,28.13800048828125,53700,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,28.299999237060547,28.31999969482422,28.055999755859375,28.06599998474121,60500,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,28.079999923706055,28.18400001525879,28.030000686645508,28.18400001525879,11300,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,28.209999084472656,28.344999313354492,28.209999084472656,28.344999313354492,6800,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,28.209999084472656,28.209999084472656,28.06999969482422,28.191999435424805,15000,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,28.110000610351562,28.231000900268555,28.110000610351562,28.174999237060547,9400,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,28.3700008392334,28.3700008392334,28.100000381469727,28.110000610351562,529400,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,28.174999237060547,28.290000915527344,28.170000076293945,28.275999069213867,16400,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,28.270000457763672,28.420000076293945,28.266000747680664,28.400999069213867,8600,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,28.450000762939453,28.549999237060547,28.420000076293945,28.549999237060547,18200,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,28.6200008392334,28.719999313354492,28.600000381469727,28.714000701904297,15200,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,28.780000686645508,29.100000381469727,28.719999313354492,29.100000381469727,208900,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,29.299999237060547,29.299999237060547,28.989999771118164,29.15999984741211,14100,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,29.18000030517578,29.200000762939453,29.110000610351562,29.18000030517578,12300,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,29.31999969482422,29.360000610351562,29.270000457763672,29.34000015258789,77500,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,29.3700008392334,29.485000610351562,29.3700008392334,29.485000610351562,14300,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,29.389999389648438,29.420000076293945,28.979999542236328,28.979999542236328,16800,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,29.187999725341797,29.25,29.035999298095703,29.25,13000,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,29.34000015258789,29.389999389648438,29.253999710083008,29.280000686645508,16700,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,29.350000381469727,29.40999984741211,29.34000015258789,29.40999984741211,7000,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,29.43000030517578,29.440000534057617,29.371999740600586,29.41200065612793,9700,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,29.510000228881836,29.520000457763672,29.459999084472656,29.459999084472656,14200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,29.469999313354492,29.469999313354492,29.280000686645508,29.399999618530273,8600,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,29.239999771118164,29.239999771118164,29.100000381469727,29.190000534057617,18300,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,29.049999237060547,29.104999542236328,28.979999542236328,28.979999542236328,21800,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,28.989999771118164,29.114999771118164,28.899999618530273,28.899999618530273,8200,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,29.0,29.0,28.899999618530273,28.954999923706055,18600,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,29.010000228881836,29.3700008392334,29.010000228881836,29.3700008392334,7300,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,29.260000228881836,29.43000030517578,29.174999237060547,29.31999969482422,751200,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,29.389999389648438,29.549999237060547,29.360000610351562,29.514999389648438,36400,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,29.59000015258789,29.59000015258789,29.30500030517578,29.510000228881836,14700,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,29.649999618530273,29.65999984741211,29.46500015258789,29.56999969482422,27600,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,29.489999771118164,29.549999237060547,29.31999969482422,29.459999084472656,40200,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,29.290000915527344,29.315000534057617,29.149999618530273,29.290000915527344,44800,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,29.361000061035156,29.549999237060547,29.299999237060547,29.540000915527344,137800,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,29.610000610351562,29.920000076293945,29.59000015258789,29.889999389648438,49700,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,30.059999465942383,30.079999923706055,29.989999771118164,29.993000030517578,10500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,30.010000228881836,30.079999923706055,29.969999313354492,30.065000534057617,15100,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,30.329999923706055,30.350000381469727,30.149999618530273,30.149999618530273,19900,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,30.31999969482422,30.31999969482422,30.1299991607666,30.260000228881836,18900,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,30.219999313354492,30.34000015258789,30.219999313354492,30.25,10000,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,30.31999969482422,30.739999771118164,30.280000686645508,30.739999771118164,414000,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,30.600000381469727,30.600000381469727,30.459999084472656,30.516000747680664,10500,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,30.34000015258789,30.384000778198242,30.07699966430664,30.07699966430664,9300,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,30.187000274658203,30.389999389648438,30.149999618530273,30.389999389648438,17300,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,30.4950008392334,30.81999969482422,30.489999771118164,30.799999237060547,7900,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,30.770000457763672,30.770000457763672,30.559999465942383,30.709999084472656,41600,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,30.659000396728516,30.739999771118164,30.6299991607666,30.738000869750977,55100,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,30.850000381469727,31.030000686645508,30.850000381469727,31.020000457763672,11200,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,31.059999465942383,31.059999465942383,30.989999771118164,31.02899932861328,33300,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,31.149999618530273,31.260000228881836,31.110000610351562,31.260000228881836,10000,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,31.299999237060547,31.358999252319336,31.18000030517578,31.208999633789062,22200,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,30.809999465942383,30.920000076293945,30.60300064086914,30.809999465942383,19000,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,31.030000686645508,31.139999389648438,30.860000610351562,31.139999389648438,26200,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,31.190000534057617,31.299999237060547,31.190000534057617,31.29800033569336,3200,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,31.28499984741211,31.34000015258789,31.15999984741211,31.18000030517578,4900,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,31.09000015258789,31.09000015258789,30.865999221801758,30.969999313354492,12200,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,30.8700008392334,31.020000457763672,30.790000915527344,31.020000457763672,104700,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,31.459999084472656,31.704999923706055,31.43000030517578,31.670000076293945,57300,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,31.850000381469727,31.850000381469727,31.700000762939453,31.739999771118164,12500,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,31.780000686645508,31.780000686645508,31.6299991607666,31.6299991607666,18700,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,31.690000534057617,31.690000534057617,31.520000457763672,31.670000076293945,17800,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,31.55500030517578,31.600000381469727,31.51799964904785,31.56999969482422,5300,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,31.700000762939453,31.809999465942383,31.610000610351562,31.770000457763672,7400,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,31.799999237060547,32.040000915527344,31.760000228881836,32.03900146484375,9100,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,32.08000183105469,32.125,32.01300048828125,32.02199935913086,10300,0.0,0.0,0.0
