Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-05 00:00:00-05:00,31.940000534057617,31.969999313354492,31.53499984741211,31.969999313354492,33500,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,31.860000610351562,31.989999771118164,31.790000915527344,31.84000015258789,40300,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,32.04999923706055,32.25,32.04999923706055,32.236000061035156,10900,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,32.310001373291016,32.380001068115234,31.969999313354492,31.979999542236328,14500,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,31.899999618530273,31.90399932861328,31.739999771118164,31.875,23100,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,32.0,32.27000045776367,31.915000915527344,32.27000045776367,54000,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,32.22999954223633,32.2599983215332,32.17499923706055,32.22999954223633,11300,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,32.09000015258789,32.15999984741211,31.989999771118164,32.130001068115234,18000,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,31.899999618530273,32.029998779296875,31.8700008392334,31.920000076293945,27100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,32.209999084472656,32.26499938964844,32.099998474121094,32.099998474121094,25100,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,32.03799819946289,32.310001373291016,32.029998779296875,32.30799865722656,8300,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,32.279998779296875,32.61000061035156,32.279998779296875,32.61000061035156,10400,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,32.849998474121094,32.849998474121094,32.715999603271484,32.722999572753906,29900,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,32.70000076293945,32.7599983215332,32.63999938964844,32.685001373291016,30800,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,32.619998931884766,32.66999816894531,32.560001373291016,32.599998474121094,25100,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,32.689998626708984,32.689998626708984,32.51300048828125,32.51499938964844,16800,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,32.6619987487793,32.75,32.529998779296875,32.75,22800,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,32.779998779296875,32.81999969482422,32.720001220703125,32.810001373291016,43600,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,32.84000015258789,32.84000015258789,32.60300064086914,32.71500015258789,39400,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,32.43000030517578,32.47999954223633,32.35300064086914,32.474998474121094,30200,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,32.380001068115234,32.63999938964844,32.380001068115234,32.54999923706055,49300,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,32.810001373291016,32.82500076293945,32.150001525878906,32.150001525878906,13200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,32.25,32.61000061035156,32.25,32.540000915527344,44700,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,32.56999969482422,32.61000061035156,32.470001220703125,32.483001708984375,23700,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,32.470001220703125,32.47999954223633,32.220001220703125,32.47999954223633,7500,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,32.08000183105469,32.33000183105469,32.08000183105469,32.26900100708008,14300,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,32.30400085449219,32.560001373291016,32.117000579833984,32.52299880981445,8400,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,32.18000030517578,32.202999114990234,31.94300079345703,32.029998779296875,10300,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,32.27799987792969,32.27799987792969,31.600000381469727,31.673999786376953,30300,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,31.559999465942383,31.770000457763672,31.549999237060547,31.613000869750977,41900,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,31.700000762939453,31.700000762939453,31.34000015258789,31.40999984741211,36600,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,31.5,31.59000015258789,31.266000747680664,31.34000015258789,57300,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,31.31100082397461,31.31999969482422,30.90999984741211,31.010000228881836,51300,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,31.209999084472656,31.459999084472656,31.047000885009766,31.284000396728516,181000,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,31.391000747680664,31.719999313354492,31.391000747680664,31.670000076293945,24800,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,31.68000030517578,31.700000762939453,31.540000915527344,31.649999618530273,16500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,31.239999771118164,31.59000015258789,31.239999771118164,31.535999298095703,9100,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,31.86400032043457,31.959999084472656,31.84000015258789,31.878999710083008,55100,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,32.0,32.0099983215332,31.829999923706055,31.958999633789062,43400,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,31.899999618530273,31.93000030517578,31.516000747680664,31.516000747680664,35400,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,31.385000228881836,31.84000015258789,31.360000610351562,31.429000854492188,41600,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,31.68000030517578,33.279998779296875,31.479999542236328,31.670000076293945,747500,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,32.029998779296875,32.13999938964844,31.933000564575195,32.095001220703125,265700,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,32.25,32.43000030517578,32.2400016784668,32.43000030517578,48300,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,32.52000045776367,32.540000915527344,32.439998626708984,32.5,50500,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,32.369998931884766,32.4900016784668,32.35599899291992,32.4900016784668,30700,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,32.5099983215332,32.650001525878906,32.494998931884766,32.650001525878906,14300,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,32.779998779296875,32.81999969482422,32.630001068115234,32.70000076293945,12900,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,32.7239990234375,32.7239990234375,32.625,32.68000030517578,22100,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,32.689998626708984,32.847999572753906,32.65999984741211,32.84000015258789,25500,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,33.0,33.2599983215332,32.979000091552734,33.2400016784668,45200,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,33.310001373291016,33.369998931884766,33.150001525878906,33.150001525878906,96400,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,33.18000030517578,33.20899963378906,33.11000061035156,33.18000030517578,44100,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,33.18000030517578,33.33000183105469,33.18000030517578,33.220001220703125,29900,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,33.22999954223633,33.33000183105469,33.22999954223633,33.33000183105469,11400,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,33.27000045776367,33.349998474121094,33.130001068115234,33.2400016784668,292600,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,33.5099983215332,33.5099983215332,32.970001220703125,33.11000061035156,9410000,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,33.16999816894531,33.33000183105469,33.11000061035156,33.290000915527344,261700,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,33.380001068115234,33.380001068115234,33.154998779296875,33.33000183105469,486600,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,33.08000183105469,33.15999984741211,33.0099983215332,33.06999969482422,20500,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,33.029998779296875,33.029998779296875,32.82500076293945,32.869998931884766,34000,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,32.93000030517578,33.130001068115234,32.59000015258789,33.130001068115234,32600,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,33.22999954223633,33.26900100708008,32.869998931884766,33.15999984741211,40800,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,33.04999923706055,33.224998474121094,33.0,33.209999084472656,90000,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,33.5,33.63999938964844,33.27000045776367,33.63999938964844,738400,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,33.65999984741211,33.70000076293945,33.52000045776367,33.61000061035156,103100,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,33.599998474121094,33.709999084472656,33.51499938964844,33.560001373291016,11700,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,33.505001068115234,33.685001373291016,33.505001068115234,33.68000030517578,23500,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,33.50600051879883,33.7599983215332,33.44499969482422,33.7599983215332,177800,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,34.13999938964844,34.21900177001953,34.0,34.06999969482422,26400,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,34.2400016784668,34.2400016784668,33.95500183105469,34.16999816894531,115100,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,34.060001373291016,34.15999984741211,34.012001037597656,34.150001525878906,137800,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,34.16999816894531,34.54999923706055,34.119998931884766,34.45000076293945,30900,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,34.5099983215332,34.560001373291016,34.45000076293945,34.54999923706055,115800,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,34.65999984741211,34.68000030517578,34.375,34.45000076293945,62900,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,34.540000915527344,34.540000915527344,34.28200149536133,34.380001068115234,52500,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,34.380001068115234,34.4900016784668,34.268001556396484,34.268001556396484,37300,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,34.349998474121094,34.44900131225586,34.297000885009766,34.439998626708984,31400,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,34.40800094604492,34.529998779296875,34.36899948120117,34.52000045776367,266100,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,34.54999923706055,34.61000061035156,34.4379997253418,34.529998779296875,53400,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,34.630001068115234,34.775001525878906,34.38999938964844,34.38999938964844,556700,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,34.47999954223633,34.5,34.34700012207031,34.4900016784668,29300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,34.380001068115234,34.70000076293945,34.361000061035156,34.70000076293945,66000,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,34.72999954223633,34.900001525878906,34.707000732421875,34.88999938964844,67500,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,34.900001525878906,35.130001068115234,34.875,35.099998474121094,87300,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,35.13999938964844,35.18000030517578,35.029998779296875,35.11000061035156,119900,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,35.209999084472656,35.220001220703125,35.119998931884766,35.15999984741211,67500,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,35.27000045776367,35.5,35.19499969482422,35.5,232800,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,35.5,35.5099983215332,35.099998474121094,35.13999938964844,196800,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,35.209999084472656,35.54999923706055,35.209999084472656,35.29999923706055,50200,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,35.5099983215332,35.630001068115234,35.310001373291016,35.43000030517578,74200,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,35.560001373291016,35.619998931884766,35.45800018310547,35.61000061035156,116600,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,35.220001220703125,35.2400016784668,35.0,35.029998779296875,127200,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,35.119998931884766,35.130001068115234,34.54999923706055,34.68000030517578,112300,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,34.7400016784668,34.7400016784668,34.43000030517578,34.52000045776367,66200,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,34.7599983215332,34.939998626708984,34.67900085449219,34.93000030517578,62000,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,35.06999969482422,35.06999969482422,34.83000183105469,34.86000061035156,80700,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,34.54999923706055,34.54999923706055,34.02000045776367,34.02000045776367,26300,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,34.06999969482422,34.38399887084961,33.75,33.810001373291016,83800,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,34.09000015258789,34.33100128173828,34.02000045776367,34.13999938964844,67600,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,34.349998474121094,34.349998474121094,34.064998626708984,34.13999938964844,59500,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,34.22999954223633,34.33700180053711,33.900001525878906,33.97999954223633,62900,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,34.56999969482422,34.7400016784668,34.40999984741211,34.599998474121094,62700,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,34.630001068115234,34.86000061035156,33.880001068115234,34.09000015258789,226800,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,33.58000183105469,33.65999984741211,33.180999755859375,33.470001220703125,44800,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,32.060001373291016,32.763999938964844,31.947999954223633,32.439998626708984,91000,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,32.630001068115234,33.25,32.52899932861328,32.790000915527344,213600,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,33.20000076293945,33.369998931884766,32.599998474121094,32.599998474121094,35700,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,32.970001220703125,33.38199996948242,32.78499984741211,33.34000015258789,31600,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,33.27000045776367,33.599998474121094,33.2400016784668,33.5,104800,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,33.56999969482422,33.70000076293945,33.41999816894531,33.54999923706055,42200,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,33.7599983215332,34.119998931884766,33.737998962402344,34.099998474121094,56300,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,34.08000183105469,34.27000045776367,33.948001861572266,34.2400016784668,87100,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,34.59000015258789,34.790000915527344,34.540000915527344,34.77000045776367,78400,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,34.72999954223633,34.880001068115234,34.702999114990234,34.849998474121094,41700,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,34.88999938964844,35.20000076293945,34.81999969482422,35.20000076293945,70300,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,35.189998626708984,35.2400016784668,35.04999923706055,35.08700180053711,76500,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,35.20000076293945,35.34000015258789,35.1150016784668,35.27000045776367,51900,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,35.400001525878906,35.400001525878906,34.89899826049805,34.970001220703125,39500,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,35.15999984741211,35.400001525878906,35.060001373291016,35.36000061035156,52000,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,35.40999984741211,35.459999084472656,35.150001525878906,35.2599983215332,63700,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,35.20000076293945,35.349998474121094,35.1150016784668,35.34000015258789,66800,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,35.279998779296875,35.38999938964844,34.88999938964844,35.130001068115234,2498700,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,35.15999984741211,35.400001525878906,35.0099983215332,35.099998474121094,494500,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,35.22999954223633,35.400001525878906,35.042999267578125,35.38999938964844,28700,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,35.25,35.279998779296875,34.54999923706055,34.70000076293945,60300,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,34.5,34.827999114990234,34.5,34.630001068115234,38800,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,34.59000015258789,34.75,34.380001068115234,34.4900016784668,139700,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,34.56999969482422,34.630001068115234,33.88999938964844,33.939998626708984,155600,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,34.20000076293945,34.35900115966797,34.099998474121094,34.29999923706055,91300,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,34.43000030517578,34.45000076293945,34.09000015258789,34.43000030517578,30900,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,34.439998626708984,34.86000061035156,33.900001525878906,34.81999969482422,113000,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,34.900001525878906,35.11000061035156,34.75,35.099998474121094,66000,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,35.130001068115234,35.34000015258789,35.130001068115234,35.290000915527344,53400,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,35.2599983215332,35.31999969482422,35.15999984741211,35.31999969482422,47900,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,35.47999954223633,35.529998779296875,35.20000076293945,35.31999969482422,250600,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,35.400001525878906,35.63999938964844,35.20000076293945,35.209999084472656,99900,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,35.86000061035156,35.970001220703125,35.744998931884766,35.849998474121094,125500,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,35.709999084472656,35.83399963378906,35.61000061035156,35.7599983215332,116300,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,35.79999923706055,35.88999938964844,35.78499984741211,35.849998474121094,32200,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,35.959999084472656,35.959999084472656,35.7400016784668,35.939998626708984,62800,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,35.97999954223633,36.02000045776367,35.81999969482422,35.86000061035156,696200,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,36.130001068115234,36.16999816894531,35.86000061035156,35.9900016784668,61100,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,36.099998474121094,36.099998474121094,35.86600112915039,35.939998626708984,55500,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,35.869998931884766,36.11000061035156,35.76599884033203,36.11000061035156,37900,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,36.09000015258789,36.09000015258789,35.599998474121094,35.790000915527344,89600,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,35.7400016784668,35.84000015258789,35.7400016784668,35.79999923706055,23100,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,35.70000076293945,35.849998474121094,35.61000061035156,35.7599983215332,68300,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,36.029998779296875,36.06999969482422,35.78900146484375,36.06999969482422,50400,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,35.970001220703125,35.9900016784668,35.67399978637695,35.709999084472656,38400,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,35.900001525878906,36.099998474121094,35.808998107910156,36.029998779296875,36800,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,36.08000183105469,36.33000183105469,36.08000183105469,36.33000183105469,87300,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,36.150001525878906,36.349998474121094,36.150001525878906,36.22999954223633,86100,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,36.290000915527344,36.529998779296875,36.290000915527344,36.5099983215332,274100,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,36.630001068115234,36.810001373291016,36.630001068115234,36.790000915527344,79200,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,36.790000915527344,36.79999923706055,36.41999816894531,36.5,63300,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,36.52000045776367,36.65999984741211,36.41600036621094,36.650001525878906,141500,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,36.880001068115234,36.880001068115234,36.630001068115234,36.650001525878906,37400,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,36.91999816894531,36.91999816894531,36.70399856567383,36.790000915527344,36300,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,36.7400016784668,36.80099868774414,36.54600143432617,36.7400016784668,36900,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,36.58000183105469,36.81999969482422,36.5629997253418,36.7599983215332,41200,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,36.65999984741211,36.65999984741211,36.16400146484375,36.400001525878906,100100,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,36.68000030517578,36.68000030517578,36.27000045776367,36.45000076293945,234900,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,36.619998931884766,36.779998779296875,36.39099884033203,36.43000030517578,29900,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,36.689998626708984,36.689998626708984,36.529998779296875,36.54999923706055,56600,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,36.540000915527344,36.709999084472656,36.37099838256836,36.63999938964844,68500,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,36.61000061035156,36.72999954223633,36.470001220703125,36.529998779296875,96000,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,36.209999084472656,36.209999084472656,35.81999969482422,35.81999969482422,53800,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,35.95000076293945,36.209999084472656,35.9379997253418,35.95000076293945,55900,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,35.970001220703125,36.040000915527344,35.779998779296875,35.849998474121094,53200,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,35.939998626708984,36.279998779296875,35.939998626708984,36.279998779296875,38000,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,37.22999954223633,37.22999954223633,36.86199951171875,37.189998626708984,56600,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,37.400001525878906,37.65999984741211,37.38999938964844,37.54999923706055,97800,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,37.560001373291016,37.7599983215332,37.54499816894531,37.68000030517578,183500,0.0,0.0,0.0
