Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-06-17 00:00:00-04:00,23.683679347344587,23.777849407196044,23.457672281387786,23.54242515563965,163800,0.0,0.0
2020-06-18 00:00:00-04:00,23.523589483012227,23.542423853169417,23.40116966927928,23.53300666809082,127500,0.0,0.0
2020-06-19 00:00:00-04:00,23.54242611991936,23.580094863860626,23.44825605621077,23.528301239013672,156700,0.0,0.0
2020-06-22 00:00:00-04:00,23.52359000600063,23.63659443331175,23.467088690417288,23.613052368164062,127500,0.0,0.0
2020-06-23 00:00:00-04:00,23.636592941522697,23.768429934944606,23.636592941522697,23.69309425354004,211200,0.0,0.0
2020-06-24 00:00:00-04:00,23.683680317409962,23.721349061351226,23.391754736443442,23.528301239013672,139300,0.0,0.0
2020-06-25 00:00:00-04:00,23.542422814503357,23.664842622835277,23.49533868733208,23.636592864990234,102500,0.0,0.0
2020-06-26 00:00:00-04:00,23.592334622787458,23.702513718543777,23.495341023786168,23.54242515563965,60100,0.0,0.0
2020-06-29 00:00:00-04:00,23.67426216174499,23.67426216174499,23.490631532914122,23.54242515563965,206200,0.0,0.0
2020-06-30 00:00:00-04:00,23.542424642212183,23.669553950817466,23.542424642212183,23.580093383789062,501500,0.0,0.0
2020-07-01 00:00:00-04:00,23.58950778816572,23.66484347202972,23.495339530444006,23.531124114990234,68000,0.0,0.0
2020-07-02 00:00:00-04:00,23.674261625950457,23.711930367496322,23.589508753616716,23.60834312438965,53100,0.0,0.0
2020-07-06 00:00:00-04:00,23.68367733175667,23.82493151144024,23.62717601911211,23.80609893798828,69000,0.0,0.0
2020-07-07 00:00:00-04:00,23.80610007487669,23.80610007487669,23.646011517951603,23.730764389038086,46800,0.0,0.0
2020-07-08 00:00:00-04:00,23.80610007487669,23.80610007487669,23.617759962207963,23.730764389038086,34600,0.0,0.0
2020-07-09 00:00:00-04:00,23.777849661905,23.777849661905,23.65542984008789,23.65542984008789,38400,0.0,0.0
2020-07-10 00:00:00-04:00,23.73076333303025,23.777847461029992,23.664843039228515,23.716636657714844,41600,0.0,0.0
2020-07-13 00:00:00-04:00,23.815516541599717,23.815516541599717,23.683677748251473,23.74017906188965,44400,0.0,0.0
2020-07-14 00:00:00-04:00,23.890854684663502,23.890854684663502,23.551843175645388,23.67426300048828,35900,0.0,0.0
2020-07-15 00:00:00-04:00,23.74959582919938,23.86260025063284,23.68367733175667,23.80609893798828,13000,0.0,0.0
2020-07-16 00:00:00-04:00,23.862600402084727,24.013271767522735,23.64601053878564,23.91910171508789,45500,0.0,0.0
2020-07-17 00:00:00-04:00,24.013273861747855,24.15452805464688,23.787266793880512,24.06694984436035,37900,0.0,0.0
2020-07-20 00:00:00-04:00,23.853184911899373,24.15452766418457,23.834350540845428,24.15452766418457,41300,0.0,0.0
2020-07-21 00:00:00-04:00,24.154526547076962,24.295780731159812,23.966188233681297,24.20161247253418,45400,0.0,0.0
2020-07-22 00:00:00-04:00,24.03210560899334,24.295779594641903,24.013271239691495,24.276947021484375,33200,0.0,0.0
2020-07-23 00:00:00-04:00,24.276947098094663,24.34286559471482,24.05658892808519,24.33344841003418,15500,0.0,0.0
2020-07-24 00:00:00-04:00,24.33344746445949,24.389948774203422,24.272236664486083,24.31932258605957,19300,0.0,0.0
2020-07-27 00:00:00-04:00,24.308022701841303,24.437036158918524,24.295780181884766,24.295780181884766,18500,0.0,0.0
2020-07-28 00:00:00-04:00,24.29578089804492,24.29578089804492,24.060356657574932,24.286365509033203,231600,0.0,0.0
2020-07-29 00:00:00-04:00,24.2486968231663,24.474703878990518,24.21102808245672,24.371116638183594,30000,0.0,0.0
2020-07-30 00:00:00-04:00,24.239279054519045,24.4747032898537,24.220444684617622,24.352283477783203,25400,0.0,0.0
2020-07-31 00:00:00-04:00,24.408786331077764,24.6347933957185,24.333450642864186,24.50295639038086,28200,0.0,0.0
2020-08-03 00:00:00-04:00,24.63479439453388,24.80053363378143,24.554751008374815,24.719547271728516,73100,0.0,0.0
2020-08-04 00:00:00-04:00,24.72896452665861,24.77604866027832,24.41914575454458,24.77604866027832,49100,0.0,0.0
2020-08-05 00:00:00-04:00,24.776048591143418,24.860801468338053,24.719547271728516,24.719547271728516,25400,0.0,0.0
2020-08-06 00:00:00-04:00,24.83255109843917,24.84196648799056,24.598068024201282,24.72896385192871,24100,0.0,0.0
2020-08-07 00:00:00-04:00,24.79488251691343,24.860801021068973,24.7336717075642,24.813716888427734,9200,0.0,0.0
2020-08-10 00:00:00-04:00,24.851383405231662,24.898469333202556,24.71954639920216,24.76192283630371,16900,0.0,0.0
2020-08-11 00:00:00-04:00,24.71954572255008,24.777931193949094,24.68187698120448,24.7148380279541,49500,0.0,0.0
2020-08-12 00:00:00-04:00,24.813718010994045,24.813718010994045,24.71954794530681,24.766632080078125,15900,0.0,0.0
2020-08-13 00:00:00-04:00,24.70071371567281,24.7948837819042,24.578293886873233,24.788291931152344,43600,0.0,0.0
2020-08-14 00:00:00-04:00,24.757214343520857,24.89846853059116,24.757214343520857,24.86079978942871,10200,0.0,0.0
2020-08-17 00:00:00-04:00,24.907886206881713,25.11505889892578,24.84667539935833,25.11505889892578,20900,0.0,0.0
2020-08-18 00:00:00-04:00,24.92671878168974,25.133893269878282,24.92671878168974,25.11505889892578,22300,0.0,0.0
2020-08-19 00:00:00-04:00,25.20922942314661,25.303399483503906,24.992639541625977,24.992639541625977,18600,0.0,0.0
2020-08-20 00:00:00-04:00,24.992638146626117,25.105640775831866,24.917300665629742,24.95496940612793,23800,0.0,0.0
2020-08-21 00:00:00-04:00,24.77604828485388,24.926719665527344,24.766631099043718,24.926719665527344,21700,0.0,0.0
2020-08-24 00:00:00-04:00,24.954971029954663,25.143311152412128,24.907886897412556,25.133893966674805,27500,0.0,0.0
2020-08-25 00:00:00-04:00,25.143311847100303,25.152727236953243,24.9173029754491,25.035015106201172,14800,0.0,0.0
2020-08-26 00:00:00-04:00,25.12447676050125,25.171560893005054,24.946495003656253,25.16214370727539,25500,0.0,0.0
2020-08-27 00:00:00-04:00,25.143310218564153,25.312814167106897,24.936135732326704,24.973804473876953,34500,0.0,0.0
2020-08-28 00:00:00-04:00,24.983222780388296,25.00111417612642,24.82313421390467,24.926719665527344,23700,0.0,0.0
2020-08-31 00:00:00-04:00,25.23036585374579,25.23036585374579,25.000476636014273,25.153736114501953,35900,0.447,0.0
2020-09-01 00:00:00-04:00,25.144156927959145,25.172893765024334,25.000476396627366,25.163314819335938,23900,0.0,0.0
2020-09-02 00:00:00-04:00,25.16235602685504,25.316574679677053,25.112546604719462,25.220787048339844,21700,0.0,0.0
2020-09-03 00:00:00-04:00,25.268678716397233,25.268678716397233,24.981317663417315,25.048368453979492,23600,0.0,0.0
2020-09-04 00:00:00-04:00,25.201628311106738,25.201628311106738,25.000475936345065,25.1058406829834,19600,0.0,0.0
2020-09-08 00:00:00-04:00,25.067526925693887,25.134577717810085,24.95258140563965,24.95258140563965,34600,0.0,0.0
2020-09-09 00:00:00-04:00,25.048369198991843,25.239944458007812,25.000476297736384,25.239944458007812,25300,0.0,0.0
2020-09-10 00:00:00-04:00,25.239944458007812,25.268679467962258,25.144156828499828,25.239944458007812,13600,0.0,0.0
2020-09-11 00:00:00-04:00,25.26868067570747,25.326154352357523,25.03400289054314,25.19205093383789,18100,0.0,0.0
2020-09-14 00:00:00-04:00,25.364467180430292,25.56562138575469,25.239944540560582,25.527305603027344,19600,0.0,0.0
2020-09-15 00:00:00-04:00,25.56562138575469,25.58477745012128,25.386498938198223,25.527305603027344,11500,0.0,0.0
2020-09-16 00:00:00-04:00,25.598190241705407,25.623094039664682,25.364467979102773,25.498571395874023,11300,0.0,0.0
2020-09-17 00:00:00-04:00,25.36446685555745,25.479412375270158,25.115419752010794,25.249523162841797,19800,0.0,0.0
2020-09-18 00:00:00-04:00,25.46983316007732,25.46983316007732,25.268678959458846,25.3692569732666,15500,0.0,0.0
2020-09-21 00:00:00-04:00,25.192050489043222,25.354888916015625,25.096264683645327,25.354888916015625,34500,0.0,0.0
2020-09-22 00:00:00-04:00,25.206419045936197,25.690143925502685,25.206419045936197,25.60393524169922,33300,0.0,0.0
2020-09-23 00:00:00-04:00,25.345310984332684,25.402784662267926,24.75143092831277,25.172895431518555,25500,0.0,0.0
2020-09-24 00:00:00-04:00,25.23994577917437,25.575201586502505,24.7131147028024,25.33573341369629,32600,0.0,0.0
2020-09-25 00:00:00-04:00,25.383623923990775,25.71887969970703,25.27825735325215,25.71887969970703,29100,0.0,0.0
2020-09-28 00:00:00-04:00,25.709301544681036,26.092450231420543,25.575199961071473,26.054136276245117,30300,0.0,0.0
2020-09-29 00:00:00-04:00,25.929611909675717,26.27444664254966,25.69014375117927,25.977506637573242,25100,0.0,0.0
2020-09-30 00:00:00-04:00,25.90470800263776,26.72464600918934,25.90470800263776,26.418127059936523,89300,0.0,0.0
2020-10-01 00:00:00-04:00,26.40854815756934,26.686332097656972,26.293604464910153,26.56180763244629,24400,0.0,0.0
2020-10-02 00:00:00-04:00,26.437284295281074,26.676752446819854,25.9679269375047,26.149921417236328,59200,0.0,0.0
2020-10-05 00:00:00-04:00,26.284027302452394,26.46410710629949,26.108736058208844,26.196861267089844,15300,0.0,0.0
2020-10-06 00:00:00-04:00,26.073292581309016,26.18823810189174,25.718880727923317,26.044557571411133,30800,0.0,0.0
2020-10-07 00:00:00-04:00,25.9583478013502,26.044556481430092,25.87213912127031,25.939189910888672,10400,0.0,0.0
2020-10-08 00:00:00-04:00,25.939193319359244,25.939193319359244,25.738040924072266,25.738040924072266,15500,0.0,0.0
2020-10-09 00:00:00-04:00,25.757193605498124,25.939189910888672,25.690142815879764,25.939189910888672,15500,0.0,0.0
2020-10-12 00:00:00-04:00,25.79072231268197,25.958351135253906,25.68056716887613,25.958351135253906,12100,0.0,0.0
2020-10-13 00:00:00-04:00,25.920033685532935,25.958349468917405,25.881719729145576,25.94877052307129,6900,0.0,0.0
2020-10-14 00:00:00-04:00,25.862560272216797,25.958347897883666,25.709300801948608,25.862560272216797,19500,0.0,0.0
2020-10-15 00:00:00-04:00,25.72846235366707,26.04456028445089,25.498573115551316,25.795513153076172,25800,0.0,0.0
2020-10-16 00:00:00-04:00,26.140343814554335,26.140343814554335,25.76677226271811,25.80508804321289,10300,0.0,0.0
2020-10-19 00:00:00-04:00,25.9104560255743,26.23613289251659,25.83382628199948,25.90087890625,13200,0.0,0.0
2020-10-20 00:00:00-04:00,26.10203098364721,26.14992388768072,25.94877149834337,26.130767822265625,14000,0.0,0.0
2020-10-21 00:00:00-04:00,25.92578236453089,26.245711494078293,25.867351340836425,25.92099380493164,15200,0.0,0.0
2020-10-22 00:00:00-04:00,26.054137620835302,26.178660265328055,25.8338255159679,26.073293685913086,28900,0.0,0.0
2020-10-23 00:00:00-04:00,26.169081780092995,26.17866072629913,25.98804462968938,26.130767822265625,16900,0.0,0.0
2020-10-26 00:00:00-04:00,25.975591816921682,26.2313440169343,25.891299648103722,26.130767822265625,7600,0.0,0.0
2020-10-27 00:00:00-04:00,26.05413547465021,26.106816933020962,25.78593048868576,26.082870483398438,19200,0.0,0.0
2020-10-28 00:00:00-04:00,26.082871316718713,26.082871316718713,25.498570253873964,25.613513946533203,33400,0.0,0.0
2020-10-29 00:00:00-04:00,25.709301958326062,25.862561435487702,25.66619761618703,25.67098617553711,5600,0.0,0.0
2020-10-30 00:00:00-04:00,25.766772550728888,25.97750569181173,25.60393413579987,25.939189910888672,17500,0.0,0.0
2020-11-02 00:00:00-05:00,26.025399073716578,26.108733889073328,25.632671446955435,25.920032501220703,10800,0.0,0.0
2020-11-03 00:00:00-05:00,25.891297930033005,26.00624162288497,25.73324806861523,25.75719451904297,12300,0.0,0.0
2020-11-04 00:00:00-05:00,25.98708579385545,26.054138418169714,25.65183180727013,25.824247360229492,16500,0.0,0.0
2020-11-05 00:00:00-05:00,25.899918826722164,26.054137482007317,25.817541352836628,26.006242752075195,10200,0.0,0.0
2020-11-06 00:00:00-05:00,26.04455825630906,26.04455825630906,25.74187050897796,25.872140884399414,11200,0.0,0.0
2020-11-09 00:00:00-05:00,25.6901436535948,26.054136276245117,25.6901436535948,26.054136276245117,10000,0.0,0.0
2020-11-10 00:00:00-05:00,25.87213878667831,26.130764823573298,25.728458264068976,26.02539825439453,12100,0.0,0.0
2020-11-11 00:00:00-05:00,26.121187309467263,26.158543918532747,26.044557571411133,26.044557571411133,4700,0.0,0.0
2020-11-12 00:00:00-05:00,26.169082936639615,26.169082936639615,25.785934206446694,25.795513153076172,17900,0.0,0.0
2020-11-13 00:00:00-05:00,26.06371401732738,26.10202980041504,25.934402816899283,26.10202980041504,3200,0.0,0.0
2020-11-16 00:00:00-05:00,26.054136276245117,26.149922077682206,25.939190756724738,26.054136276245117,13100,0.0,0.0
2020-11-17 00:00:00-05:00,26.063712930502945,26.169079502603246,25.977506076144632,25.996662139892578,17000,0.0,0.0
2020-11-18 00:00:00-05:00,26.089578865075644,26.10203167817469,25.958351135253906,25.958351135253906,16900,0.0,0.0
2020-11-19 00:00:00-05:00,26.054136898552564,26.166206727390055,25.98229571876176,26.10202980041504,12400,0.0,0.0
2020-11-20 00:00:00-05:00,26.08287214972069,26.197817673047968,26.044558193276337,26.092451095581055,23900,0.0,0.0
2020-11-23 00:00:00-05:00,26.10202980041504,26.245710332999554,26.046472645736777,26.10202980041504,29500,0.0,0.0
2020-11-24 00:00:00-05:00,26.102030142990753,26.12118803478602,26.01582145690918,26.01582145690918,12900,0.0,0.0
2020-11-25 00:00:00-05:00,26.054136658144945,26.24571009082424,25.996662984043784,26.111608505249023,17500,0.0,0.0
2020-11-27 00:00:00-05:00,26.102029318892598,26.216974839037988,26.102029318892598,26.121187210083008,7500,0.0,0.0
2020-11-30 00:00:00-05:00,26.044412790786183,26.4068976736505,25.850052607913902,26.09300422668457,51100,0.391,0.0
2020-12-01 00:00:00-05:00,26.180467226044776,26.181438498700572,25.73343527906688,25.927797317504883,43000,0.0,0.0
2020-12-02 00:00:00-05:00,25.947233021068985,26.044412183452113,25.89864158630371,25.89864158630371,17000,0.0,0.0
2020-12-03 00:00:00-05:00,25.93751560478416,26.04344178505287,25.859771160123714,25.927797317504883,9500,0.0,0.0
2020-12-04 00:00:00-05:00,26.141594849790955,26.141594849790955,25.86949021222164,26.06385040283203,28900,0.0,0.0
2020-12-07 00:00:00-05:00,26.161031424924143,26.170749712490736,26.01526081857289,26.06385040283203,13900,0.0,0.0
2020-12-08 00:00:00-05:00,26.131875175547712,26.1707483237513,26.00554115103351,26.10272216796875,16400,0.0,0.0
2020-12-09 00:00:00-05:00,26.161029290282947,26.238773730898217,25.99582212227879,26.122156143188477,42900,0.0,0.0
2020-12-10 00:00:00-05:00,26.11244156957093,26.238775599477417,26.102723282105227,26.22905731201172,19900,0.0,0.0
2020-12-11 00:00:00-05:00,26.229057189117853,26.326238209745718,26.10272315980329,26.18046760559082,44700,0.0,0.0
2020-12-14 00:00:00-05:00,26.258211873855537,26.258211873855537,26.005541963360827,26.13187599182129,27200,0.0,0.0
2020-12-15 00:00:00-05:00,26.2096205374156,26.2096205374156,25.89864275517744,26.024978637695312,40100,0.0,0.0
2020-12-16 00:00:00-05:00,26.02497837006319,26.287364712644724,25.86948948054311,26.190185546875,19900,0.0,0.0
2020-12-17 00:00:00-05:00,26.083286707173826,26.24849388694312,26.083286707173826,26.22905731201172,20200,0.0,0.0
2020-12-18 00:00:00-05:00,26.258211303671164,26.33595574724491,26.13187542438024,26.199901580810547,25100,0.0,0.0
2020-12-21 00:00:00-05:00,26.229056920496635,26.38454581047928,26.190185624787862,26.345674514770508,18400,0.0,0.0
2020-12-22 00:00:00-05:00,26.345674034388345,26.42341847796209,25.966668250089313,26.199901580810547,22400,0.0,0.0
2020-12-23 00:00:00-05:00,26.18046738284479,26.452572013999156,26.063849788368785,26.2387752532959,32600,0.0,0.0
2020-12-24 00:00:00-05:00,26.394262978472423,26.43313612610644,26.266955829616823,26.397178649902344,8500,0.0,0.0
2020-12-28 00:00:00-05:00,26.33595635056877,26.433137370655686,26.297083201104492,26.394264221191406,12200,0.0,0.0
2020-12-29 00:00:00-05:00,26.407868982608598,26.4817264824167,26.287364445703407,26.355392456054688,32400,0.0,0.0
2020-12-30 00:00:00-05:00,26.345675481744056,26.36511020352487,26.16103172302246,26.16103172302246,27600,0.0,0.0
2020-12-31 00:00:00-05:00,26.102722557989466,26.42341862116592,25.98610496520996,25.98610496520996,121200,0.0,0.0
2021-01-04 00:00:00-05:00,26.180467180769018,26.297082920771132,26.02108949395302,26.034696578979492,11000,0.0,0.0
2021-01-05 00:00:00-05:00,26.044411702573207,26.199900583803746,26.044411702573207,26.122156143188477,8500,0.0,0.0
2021-01-06 00:00:00-05:00,26.309717151250396,26.309717151250396,25.713998925568404,25.869489669799805,37200,0.0,0.0
2021-01-07 00:00:00-05:00,25.869488839468406,26.10272216796875,25.80146083011213,26.10272216796875,26100,0.0,0.0
2021-01-08 00:00:00-05:00,26.07356721102944,26.229056096125117,26.03955413326312,26.209619522094727,8600,0.0,0.0
2021-01-11 00:00:00-05:00,26.18046817645223,26.26793091156704,26.016232266545735,26.112442016601562,17500,0.0,0.0
2021-01-12 00:00:00-05:00,26.11244069843436,26.11244069843436,25.93751523703505,25.990964889526367,29900,0.0,0.0
2021-01-13 00:00:00-05:00,26.04052502225193,26.326236724853516,25.93751451784116,26.326236724853516,33400,0.0,0.0
2021-01-14 00:00:00-05:00,26.190187280128495,26.28931085134602,26.044414814679218,26.1415958404541,9800,0.0,0.0
2021-01-15 00:00:00-05:00,26.10272156271996,26.306800025335605,26.10272156271996,26.277647018432617,22500,0.0,0.0
2021-01-19 00:00:00-05:00,26.32623748110206,26.4234184990402,26.219338176012734,26.36899757385254,19700,0.0,0.0
2021-01-20 00:00:00-05:00,26.403981471075518,26.423418045043945,26.316518741791317,26.423418045043945,20800,0.0,0.0
2021-01-21 00:00:00-05:00,26.397179288032188,26.397179288032188,26.14353811038186,26.199901580810547,31800,0.0,0.0
2021-01-22 00:00:00-05:00,26.161031153325624,26.311661828683267,26.131876290928524,26.22905731201172,22400,0.0,0.0
2021-01-25 00:00:00-05:00,26.22905708899218,26.36510940520755,26.22905708899218,26.287364959716797,13800,0.0,0.0
2021-01-26 00:00:00-05:00,26.238775376375248,26.382603434641346,26.22905708899218,26.287364959716797,9300,0.0,0.0
2021-01-27 00:00:00-05:00,26.22905788318993,26.277649321576586,26.13187685999047,26.16103172302246,11300,0.0,0.0
2021-01-28 00:00:00-05:00,26.267929991635043,26.267929991635043,26.141594110416367,26.190185546875,4200,0.0,0.0
2021-01-29 00:00:00-05:00,26.2776500179685,26.287366452329486,26.024980092383355,26.1415958404541,4800,0.0,0.0
2021-02-01 00:00:00-05:00,26.229056442240857,26.28736431152773,26.09300412938024,26.199901580810547,13500,0.0,0.0
2021-02-02 00:00:00-05:00,26.28736312549632,26.28736312549632,26.1513108187741,26.233915328979492,5900,0.0,0.0
2021-02-03 00:00:00-05:00,26.287364636162323,26.316519497952676,26.224198549310536,26.243633270263672,12500,0.0,0.0
2021-02-04 00:00:00-05:00,26.316519652808594,26.355392802091146,26.25821178245855,26.345674514770508,10000,0.0,0.0
2021-02-05 00:00:00-05:00,26.355392153103825,26.418558238771872,26.180466692787352,26.258211135864258,8400,0.0,0.0
2021-02-08 00:00:00-05:00,26.433137279573742,26.433137279573742,26.294167438934206,26.354419708251953,4400,0.0,0.0
2021-02-09 00:00:00-05:00,26.520599489523377,26.5789073587964,26.40398189740359,26.569189071655273,32800,0.0,0.0
2021-02-10 00:00:00-05:00,26.578906833915976,26.578906833915976,26.381629130637037,26.530315399169922,6900,0.0,0.0
2021-02-11 00:00:00-05:00,26.54003286834278,26.54003286834278,26.423417135692937,26.501161575317383,8800,0.0,0.0
2021-02-12 00:00:00-05:00,26.540036077625338,26.540036077625338,26.37482889174945,26.422447204589844,12400,0.0,0.0
2021-02-16 00:00:00-05:00,26.510881547606466,26.656652149474116,26.384545666700404,26.559471130371094,74600,0.0,0.0
2021-02-17 00:00:00-05:00,26.559471822844856,26.559471822844856,26.297083620497688,26.540035247802734,7100,0.0,0.0
2021-02-18 00:00:00-05:00,26.540035545628765,26.540035545628765,26.00554270098923,26.321378707885742,65100,0.0,0.0
2021-02-19 00:00:00-05:00,26.42341912950596,26.42341912950596,26.102723060159878,26.287364959716797,16100,0.0,0.0
2021-02-22 00:00:00-05:00,26.30680026419265,26.360249915431673,26.18435318551148,26.312631607055664,6100,0.0,0.0
2021-02-23 00:00:00-05:00,26.384544975370122,26.384544975370122,26.15131164777833,26.17852210998535,8600,0.0,0.0
2021-02-24 00:00:00-05:00,26.209620045742643,26.277648056208154,25.85977097407452,26.248493194580078,39600,0.0,0.0
2021-02-25 00:00:00-05:00,26.306802031275392,26.32623860640858,25.920995468108142,26.06385040283203,20600,0.0,0.0
2021-02-26 00:00:00-05:00,26.508618511972166,26.508618511972166,26.114145386093877,26.183177947998047,5400,0.391,0.0
2021-03-01 00:00:00-05:00,26.429724235158467,26.498758678968798,26.335051812297575,26.390277862548828,3400,0.0,0.0
2021-03-02 00:00:00-05:00,26.429724600129973,26.429724600129973,26.262073281982293,26.281797409057617,6100,0.0,0.0
2021-03-03 00:00:00-05:00,26.32124469884752,26.38041519690931,26.21473704993781,26.36069107055664,13500,0.0,0.0
2021-03-04 00:00:00-05:00,26.390277367753967,26.469171992490306,26.216708440935534,26.429723739624023,23400,0.0,0.0
2021-03-05 00:00:00-05:00,26.400139088946162,26.48100499668043,26.28179621287672,26.380414962768555,4400,0.0,0.0
2021-03-08 00:00:00-05:00,26.45931019033387,26.47410234480656,26.3508293748775,26.410001754760742,3600,0.0,0.0
2021-03-09 00:00:00-05:00,26.42972328828667,26.42972328828667,26.259115052442514,26.311382293701172,25000,0.0,0.0
2021-03-10 00:00:00-05:00,26.331107363136237,26.429724235158467,26.31730085057342,26.390277862548828,11000,0.0,0.0
2021-03-11 00:00:00-05:00,26.410001734200762,26.774888671548823,26.390277607588366,26.567790985107422,12400,0.0,0.0
2021-03-12 00:00:00-05:00,26.56779039946342,26.56779039946342,26.35970519458093,26.380414962768555,11700,0.0,0.0
2021-03-15 00:00:00-04:00,26.469172829990132,26.53820539369413,26.414932421080913,26.439586639404297,14700,0.0,0.0
2021-03-16 00:00:00-04:00,26.331107962902312,26.455366578797978,26.331107962902312,26.419864654541016,6100,0.0,0.0
2021-03-17 00:00:00-04:00,26.41986355740368,26.528342490793502,26.360691178104254,26.429723739624023,17800,0.0,0.0
2021-03-18 00:00:00-04:00,26.42972470574528,26.48889708720771,26.311383704813007,26.350830078125,12400,0.0,0.0
2021-03-19 00:00:00-04:00,26.49875915078478,26.49875915078478,26.252213204346873,26.350830078125,8900,0.0,0.0
2021-03-22 00:00:00-04:00,26.350829007380305,26.528342382561895,26.350829007380305,26.36069107055664,13200,0.0,0.0
2021-03-23 00:00:00-04:00,26.439586704254108,26.488897022018115,26.390278267486394,26.39520835876465,3800,0.0,0.0
2021-03-24 00:00:00-04:00,26.33110809326172,26.517496018027984,26.33110809326172,26.33110809326172,20300,0.0,0.0
2021-03-25 00:00:00-04:00,26.42972494161788,26.4888973236084,26.344914579891505,26.4888973236084,3900,0.0,0.0
2021-03-26 00:00:00-04:00,26.40013969144687,26.47903431696162,26.331107129245993,26.410001754760742,4800,0.0,0.0
2021-03-29 00:00:00-04:00,26.42972316298849,26.42972316298849,26.331106294966833,26.40013885498047,4500,0.0,0.0
2021-03-30 00:00:00-04:00,26.400140266286137,26.49875902057597,26.350829948643078,26.439586639404297,9800,0.0,0.0
2021-03-31 00:00:00-04:00,26.508618605270243,26.62696148394836,26.449448106429305,26.567790985107422,9900,0.0,0.0
2021-04-01 00:00:00-04:00,26.686131189055388,26.76502581216213,26.607236565948643,26.67133903503418,9500,0.0,0.0
2021-04-05 00:00:00-04:00,26.66049254774876,26.853783724840273,26.66049254774876,26.843921661376953,13300,0.0,0.0
2021-04-06 00:00:00-04:00,26.85378252886719,27.001709712236295,26.77488790567059,26.94253921508789,15300,0.0,0.0
2021-04-07 00:00:00-04:00,26.86857648620125,26.962263263164974,26.55792808532715,26.55792808532715,33000,0.0,0.0
2021-04-08 00:00:00-04:00,26.676270133086692,26.813349616446843,26.676270133086692,26.705856323242188,9200,0.0,0.0
2021-04-09 00:00:00-04:00,26.74530396330685,26.991849899291992,26.69106355643072,26.991849899291992,8800,0.0,0.0
2021-04-12 00:00:00-04:00,26.92281592487734,26.982973946893136,26.791654056477576,26.952402114868164,8900,0.0,0.0
2021-04-13 00:00:00-04:00,27.00171055052328,27.00171055052328,26.824199053567103,26.952402114868164,29100,0.0,0.0
2021-04-14 00:00:00-04:00,27.0214351744297,27.0214351744297,26.824199547183465,26.91295623779297,17600,0.0,0.0
2021-04-15 00:00:00-04:00,26.94254065265912,27.060883534266527,26.707829935549167,26.98198890686035,33000,0.0,0.0
2021-04-16 00:00:00-04:00,27.070745597816835,27.070745597816835,26.824199652047998,26.98198890686035,27200,0.0,0.0
2021-04-19 00:00:00-04:00,27.090467004022212,27.11019113051131,26.878437346754968,26.972126007080078,9200,0.0,0.0
2021-04-20 00:00:00-04:00,27.060883901374353,27.07074596505845,26.725581260100316,26.87350845336914,31400,0.0,0.0
2021-04-21 00:00:00-04:00,26.774889334296457,27.011573216514986,26.745305024641823,26.98198890686035,14300,0.0,0.0
2021-04-22 00:00:00-04:00,27.001709696248167,27.10032844543457,26.9425391991348,27.10032844543457,13500,0.0,0.0
2021-04-23 00:00:00-04:00,27.10032940989317,27.110191473262407,26.784750906062676,27.021434783935547,39500,0.0,0.0
2021-04-26 00:00:00-04:00,27.090466398456993,27.100328461481094,26.94253921508789,26.94253921508789,18900,0.0,0.0
