Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-04-27 00:00:00-04:00,27.07074427935584,27.110190650639574,26.804474219454875,26.853782653808594,16000,0.0,0.0
2021-04-28 00:00:00-04:00,26.952402114868164,27.089481597465344,26.912955742543318,26.952402114868164,22900,0.0,0.0
2021-04-29 00:00:00-04:00,27.05102015321587,27.05890905127338,26.853782653808594,26.853782653808594,31100,0.0,0.0
2021-04-30 00:00:00-04:00,27.041158803844375,27.082578341233777,26.853783362561675,26.952402114868164,21000,0.0,0.0
2021-05-03 00:00:00-04:00,27.011571884155273,27.09046650766993,26.91492629952415,27.011571884155273,2300,0.0,0.0
2021-05-04 00:00:00-04:00,26.912956105620196,27.096385219248393,26.725580661809655,26.843921661376953,38900,0.0,0.0
2021-05-05 00:00:00-04:00,26.912955572036857,26.972126070647377,26.814336820355166,26.92774772644043,8700,0.0,0.0
2021-05-06 00:00:00-04:00,26.873506821357743,26.952401445042984,26.853782695187384,26.89027214050293,9600,0.0,0.0
2021-05-07 00:00:00-04:00,26.942539817346425,27.099343425241177,26.942539817346425,26.972126007080078,30600,0.0,0.0
2021-05-10 00:00:00-04:00,27.031296740514104,27.031296740514104,26.952402114868164,26.952402114868164,43600,0.0,0.0
2021-05-11 00:00:00-04:00,26.97212624152871,27.09638485369691,26.80940501807357,26.952402114868164,46300,0.0,0.0
2021-05-12 00:00:00-04:00,27.00171151926977,27.00171151926977,26.81532359433039,26.87350845336914,68300,0.0,0.0
2021-05-13 00:00:00-04:00,26.91295634300448,27.001711152964678,26.903094279454173,26.98198890686035,35700,0.0,0.0
2021-05-14 00:00:00-04:00,27.10033014356296,27.10033014356296,26.962265014648438,26.962265014648438,38600,0.0,0.0
2021-05-17 00:00:00-04:00,27.070745207183197,27.09046745300293,26.962264390691484,27.09046745300293,12900,0.0,0.0
2021-05-18 00:00:00-04:00,27.070744137375982,27.10032844543457,27.021433822284685,27.10032844543457,19200,0.0,0.0
2021-05-19 00:00:00-04:00,27.07074463155767,27.264035803454792,27.021434315566204,27.060882568359375,51300,0.0,0.0
2021-05-20 00:00:00-04:00,27.228533843274313,27.376461029052734,27.228533843274313,27.376461029052734,10200,0.0,0.0
2021-05-21 00:00:00-04:00,27.386322732986596,27.544111979879876,27.366598606875886,27.484941482543945,11500,0.0,0.0
2021-05-24 00:00:00-04:00,27.494803415113374,27.761073491571967,27.494803415113374,27.731489181518555,9400,0.0,0.0
2021-05-25 00:00:00-04:00,27.74134923319959,27.74134923319959,27.48494310263141,27.66245460510254,9200,0.0,0.0
2021-05-26 00:00:00-04:00,27.65259395317613,27.751210825876605,27.483955113146212,27.701902389526367,10800,0.0,0.0
2021-05-27 00:00:00-04:00,27.751211141418104,27.93858658747283,27.50367955281179,27.909000396728516,26500,0.0,0.0
2021-05-28 00:00:00-04:00,27.979999542236328,27.979999542236328,27.59000015258789,27.670000076293945,33400,0.391,0.0
2021-06-01 00:00:00-04:00,27.899999618530273,27.969999313354492,27.639999389648438,27.65999984741211,23100,0.0,0.0
2021-06-02 00:00:00-04:00,27.829999923706055,27.989999771118164,27.56999969482422,27.899999618530273,28200,0.0,0.0
2021-06-03 00:00:00-04:00,27.8700008392334,27.989999771118164,27.68000030517578,27.899999618530273,17300,0.0,0.0
2021-06-04 00:00:00-04:00,27.989999771118164,28.225000381469727,27.979999542236328,28.040000915527344,13500,0.0,0.0
2021-06-07 00:00:00-04:00,28.229999542236328,28.229999542236328,27.920000076293945,27.920000076293945,14100,0.0,0.0
2021-06-08 00:00:00-04:00,28.049999237060547,28.219999313354492,28.049999237060547,28.110000610351562,8700,0.0,0.0
2021-06-09 00:00:00-04:00,28.200000762939453,28.270000457763672,28.139999389648438,28.270000457763672,15600,0.0,0.0
2021-06-10 00:00:00-04:00,28.25,28.780000686645508,27.8700008392334,28.459999084472656,28000,0.0,0.0
2021-06-11 00:00:00-04:00,28.459999084472656,28.489999771118164,28.288000106811523,28.479999542236328,4000,0.0,0.0
2021-06-14 00:00:00-04:00,28.479999542236328,28.655000686645508,28.219999313354492,28.600000381469727,30600,0.0,0.0
2021-06-15 00:00:00-04:00,28.690000534057617,28.736000061035156,28.34000015258789,28.420000076293945,28700,0.0,0.0
2021-06-16 00:00:00-04:00,28.489999771118164,28.5,28.25,28.450000762939453,30800,0.0,0.0
2021-06-17 00:00:00-04:00,28.43000030517578,28.489999771118164,28.1299991607666,28.219999313354492,21700,0.0,0.0
2021-06-18 00:00:00-04:00,28.040000915527344,28.3799991607666,28.01300048828125,28.299999237060547,14100,0.0,0.0
2021-06-21 00:00:00-04:00,28.299999237060547,28.479999542236328,28.05299949645996,28.479999542236328,10800,0.0,0.0
2021-06-22 00:00:00-04:00,28.649999618530273,28.700000762939453,28.18000030517578,28.420000076293945,35600,0.0,0.0
2021-06-23 00:00:00-04:00,28.576000213623047,28.576000213623047,28.23699951171875,28.329999923706055,11600,0.0,0.0
2021-06-24 00:00:00-04:00,28.1299991607666,28.299999237060547,28.1299991607666,28.219999313354492,6100,0.0,0.0
2021-06-25 00:00:00-04:00,28.209999084472656,28.399999618530273,28.139999389648438,28.350000381469727,8000,0.0,0.0
2021-06-28 00:00:00-04:00,28.450000762939453,28.479999542236328,28.0,28.219999313354492,32700,0.0,0.0
2021-06-29 00:00:00-04:00,28.110000610351562,28.405000686645508,28.110000610351562,28.280000686645508,4400,0.0,0.0
2021-06-30 00:00:00-04:00,28.31999969482422,28.690000534057617,28.280000686645508,28.690000534057617,43900,0.0,0.0
2021-07-01 00:00:00-04:00,28.31999969482422,28.65999984741211,28.31999969482422,28.450000762939453,13500,0.0,0.0
2021-07-02 00:00:00-04:00,28.45800018310547,28.5,28.32200050354004,28.440000534057617,3000,0.0,0.0
2021-07-06 00:00:00-04:00,28.34000015258789,28.68000030517578,28.34000015258789,28.68000030517578,10400,0.0,0.0
2021-07-07 00:00:00-04:00,28.469999313354492,28.950000762939453,28.440000534057617,28.850000381469727,35400,0.0,0.0
2021-07-08 00:00:00-04:00,28.790000915527344,28.81999969482422,28.510000228881836,28.510000228881836,17700,0.0,0.0
2021-07-09 00:00:00-04:00,28.790000915527344,28.790000915527344,28.399999618530273,28.6299991607666,10300,0.0,0.0
2021-07-12 00:00:00-04:00,28.690000534057617,28.690000534057617,28.280000686645508,28.459999084472656,13800,0.0,0.0
2021-07-13 00:00:00-04:00,28.5,28.610000610351562,28.25,28.3799991607666,15900,0.0,0.0
2021-07-14 00:00:00-04:00,28.489999771118164,28.489999771118164,28.145000457763672,28.25,4000,0.0,0.0
2021-07-15 00:00:00-04:00,28.299999237060547,28.469999313354492,28.299999237060547,28.469999313354492,8200,0.0,0.0
2021-07-16 00:00:00-04:00,28.469999313354492,28.6200008392334,28.281999588012695,28.489999771118164,5000,0.0,0.0
2021-07-19 00:00:00-04:00,28.469999313354492,28.469999313354492,28.170000076293945,28.268999099731445,2000,0.0,0.0
2021-07-20 00:00:00-04:00,28.360000610351562,28.489999771118164,28.18000030517578,28.489999771118164,11300,0.0,0.0
2021-07-21 00:00:00-04:00,28.209999084472656,28.479999542236328,28.0,28.239999771118164,21200,0.0,0.0
2021-07-22 00:00:00-04:00,28.290000915527344,28.399999618530273,28.0,28.139999389648438,10600,0.0,0.0
2021-07-23 00:00:00-04:00,28.309999465942383,28.3700008392334,28.149999618530273,28.270000457763672,8600,0.0,0.0
2021-07-26 00:00:00-04:00,27.996999740600586,28.25,27.996999740600586,28.1299991607666,11200,0.0,0.0
2021-07-27 00:00:00-04:00,28.229999542236328,28.360000610351562,27.950000762939453,28.280000686645508,12200,0.0,0.0
2021-07-28 00:00:00-04:00,28.270000457763672,28.350000381469727,28.149999618530273,28.260000228881836,4200,0.0,0.0
2021-07-29 00:00:00-04:00,28.34000015258789,28.360000610351562,28.239999771118164,28.350000381469727,5700,0.0,0.0
2021-07-30 00:00:00-04:00,28.350000381469727,28.479999542236328,28.295000076293945,28.479999542236328,4300,0.0,0.0
2021-08-02 00:00:00-04:00,28.489999771118164,28.489999771118164,28.479999542236328,28.489999771118164,4300,0.0,0.0
2021-08-03 00:00:00-04:00,28.5,28.5,28.059999465942383,28.489999771118164,17500,0.0,0.0
2021-08-04 00:00:00-04:00,28.450000762939453,28.489999771118164,28.398000717163086,28.489999771118164,5300,0.0,0.0
2021-08-05 00:00:00-04:00,28.3799991607666,28.5,28.336000442504883,28.5,7500,0.0,0.0
2021-08-06 00:00:00-04:00,28.489999771118164,28.489999771118164,28.100000381469727,28.350000381469727,30600,0.0,0.0
2021-08-09 00:00:00-04:00,28.440000534057617,28.450000762939453,28.3700008392334,28.3700008392334,1200,0.0,0.0
2021-08-10 00:00:00-04:00,28.40999984741211,28.43000030517578,27.81399917602539,28.18000030517578,3800,0.0,0.0
2021-08-11 00:00:00-04:00,28.31999969482422,28.43000030517578,28.15999984741211,28.31999969482422,800,0.0,0.0
2021-08-12 00:00:00-04:00,28.440000534057617,28.489999771118164,28.013999938964844,28.1200008392334,19100,0.0,0.0
2021-08-13 00:00:00-04:00,28.239999771118164,28.260000228881836,28.139999389648438,28.25,2800,0.0,0.0
2021-08-16 00:00:00-04:00,28.25,28.31999969482422,28.18000030517578,28.190000534057617,4400,0.0,0.0
2021-08-17 00:00:00-04:00,28.280000686645508,28.37700080871582,28.0,28.15999984741211,13200,0.0,0.0
2021-08-18 00:00:00-04:00,28.0,28.429000854492188,27.920000076293945,28.200000762939453,7700,0.0,0.0
2021-08-19 00:00:00-04:00,28.15999984741211,28.363000869750977,28.139999389648438,28.190000534057617,3300,0.0,0.0
2021-08-20 00:00:00-04:00,28.209999084472656,28.43000030517578,28.020000457763672,28.299999237060547,7600,0.0,0.0
2021-08-23 00:00:00-04:00,28.350000381469727,28.350000381469727,28.350000381469727,28.350000381469727,600,0.0,0.0
2021-08-24 00:00:00-04:00,28.43000030517578,28.43000030517578,28.329999923706055,28.43000030517578,4400,0.0,0.0
2021-08-25 00:00:00-04:00,28.399999618530273,28.479999542236328,28.360000610351562,28.399999618530273,13300,0.0,0.0
2021-08-26 00:00:00-04:00,28.43000030517578,28.43000030517578,28.25,28.309999465942383,7400,0.0,0.0
2021-08-27 00:00:00-04:00,28.399999618530273,28.469999313354492,28.350000381469727,28.459999084472656,7200,0.0,0.0
2021-08-30 00:00:00-04:00,28.450000762939453,28.5,28.43000030517578,28.450000762939453,10100,0.0,0.0
2021-08-31 00:00:00-04:00,28.31999969482422,28.31999969482422,28.049999237060547,28.280000686645508,30900,0.0,0.0
2021-09-01 00:00:00-04:00,28.280000686645508,28.639999389648438,28.280000686645508,28.639999389648438,16800,0.0,0.0
2021-09-02 00:00:00-04:00,28.68000030517578,28.75,28.290000915527344,28.350000381469727,63800,0.0,0.0
2021-09-03 00:00:00-04:00,28.309999465942383,28.399999618530273,28.309999465942383,28.399999618530273,15500,0.0,0.0
2021-09-07 00:00:00-04:00,28.389999389648438,28.399999618530273,28.200000762939453,28.25,9500,0.0,0.0
2021-09-08 00:00:00-04:00,28.299999237060547,28.399999618530273,28.25,28.290000915527344,15000,0.0,0.0
2021-09-09 00:00:00-04:00,28.280000686645508,28.437000274658203,28.170000076293945,28.239999771118164,11900,0.0,0.0
2021-09-10 00:00:00-04:00,28.389999389648438,28.649999618530273,28.30500030517578,28.360000610351562,12800,0.0,0.0
2021-09-13 00:00:00-04:00,28.40999984741211,28.697999954223633,28.40999984741211,28.649999618530273,10300,0.0,0.0
2021-09-14 00:00:00-04:00,28.649999618530273,28.729999542236328,28.489999771118164,28.709999084472656,16200,0.0,0.0
2021-09-15 00:00:00-04:00,28.709999084472656,28.8799991607666,28.57699966430664,28.860000610351562,29500,0.0,0.0
2021-09-16 00:00:00-04:00,28.860000610351562,29.34000015258789,28.735000610351562,29.09000015258789,29100,0.0,0.0
2021-09-17 00:00:00-04:00,29.219999313354492,29.329999923706055,28.75,29.110000610351562,14700,0.0,0.0
2021-09-20 00:00:00-04:00,29.110000610351562,29.229999542236328,28.790000915527344,29.010000228881836,25000,0.0,0.0
2021-09-21 00:00:00-04:00,28.940000534057617,28.959999084472656,28.68000030517578,28.790000915527344,22900,0.0,0.0
2021-09-22 00:00:00-04:00,28.850000381469727,29.270000457763672,28.850000381469727,29.25,25800,0.0,0.0
2021-09-23 00:00:00-04:00,29.239999771118164,29.260000228881836,28.784000396728516,28.959999084472656,14400,0.0,0.0
2021-09-24 00:00:00-04:00,28.93000030517578,28.969999313354492,28.780000686645508,28.969999313354492,4700,0.0,0.0
2021-09-27 00:00:00-04:00,28.940000534057617,28.950000762939453,28.739999771118164,28.8799991607666,19100,0.0,0.0
2021-09-28 00:00:00-04:00,28.860000610351562,28.90999984741211,28.68000030517578,28.764999389648438,27000,0.0,0.0
2021-09-29 00:00:00-04:00,28.770000457763672,29.190000534057617,28.739999771118164,28.985000610351562,22800,0.0,0.0
2021-09-30 00:00:00-04:00,29.010000228881836,29.094999313354492,28.690000534057617,28.690000534057617,250500,0.0,0.0
2021-10-01 00:00:00-04:00,28.739999771118164,28.834999084472656,28.100000381469727,28.15999984741211,18800,0.0,0.0
2021-10-04 00:00:00-04:00,28.219999313354492,28.2450008392334,27.639999389648438,27.8799991607666,25700,0.0,0.0
2021-10-05 00:00:00-04:00,27.90999984741211,27.90999984741211,27.549999237060547,27.549999237060547,16500,0.0,0.0
2021-10-06 00:00:00-04:00,27.649999618530273,27.790000915527344,27.540000915527344,27.610000610351562,3900,0.0,0.0
2021-10-07 00:00:00-04:00,27.788000106811523,27.867000579833984,27.56999969482422,27.719999313354492,4600,0.0,0.0
2021-10-08 00:00:00-04:00,27.610000610351562,27.649999618530273,27.56999969482422,27.6299991607666,4000,0.0,0.0
2021-10-11 00:00:00-04:00,27.670000076293945,27.959999084472656,27.65999984741211,27.959999084472656,6100,0.0,0.0
2021-10-12 00:00:00-04:00,27.815000534057617,27.93000030517578,27.756999969482422,27.920000076293945,2800,0.0,0.0
2021-10-13 00:00:00-04:00,27.90999984741211,28.06999969482422,27.788000106811523,27.950000762939453,7000,0.0,0.0
2021-10-14 00:00:00-04:00,28.040000915527344,28.15999984741211,27.8799991607666,27.969999313354492,11400,0.0,0.0
2021-10-15 00:00:00-04:00,28.030000686645508,28.100000381469727,27.90999984741211,28.079999923706055,17000,0.0,0.0
2021-10-18 00:00:00-04:00,28.09000015258789,28.09000015258789,27.850000381469727,27.959999084472656,5900,0.0,0.0
2021-10-19 00:00:00-04:00,27.989999771118164,28.010000228881836,27.895000457763672,27.913000106811523,3500,0.0,0.0
2021-10-20 00:00:00-04:00,27.940000534057617,28.18000030517578,27.91699981689453,27.969999313354492,9000,0.0,0.0
2021-10-21 00:00:00-04:00,28.040000915527344,28.170000076293945,27.799999237060547,27.799999237060547,26000,0.0,0.0
2021-10-22 00:00:00-04:00,27.889999389648438,27.889999389648438,27.739999771118164,27.780000686645508,3600,0.0,0.0
2021-10-25 00:00:00-04:00,27.860000610351562,27.990999221801758,27.860000610351562,27.93000030517578,26200,0.0,0.0
2021-10-26 00:00:00-04:00,28.020000457763672,28.134000778198242,27.860000610351562,28.030000686645508,20600,0.0,0.0
2021-10-27 00:00:00-04:00,28.097000122070312,28.097000122070312,28.049999237060547,28.049999237060547,2200,0.0,0.0
2021-10-28 00:00:00-04:00,28.100000381469727,28.18000030517578,27.649999618530273,27.719999313354492,15300,0.0,0.0
2021-10-29 00:00:00-04:00,27.850000381469727,28.18000030517578,27.760000228881836,27.979999542236328,47600,0.0,0.0
2021-11-01 00:00:00-04:00,28.010000228881836,28.420000076293945,28.010000228881836,28.31999969482422,26700,0.0,0.0
2021-11-02 00:00:00-04:00,28.280000686645508,28.31999969482422,28.07200050354004,28.299999237060547,9400,0.0,0.0
2021-11-03 00:00:00-04:00,28.34000015258789,28.34000015258789,28.079999923706055,28.260000228881836,10200,0.0,0.0
2021-11-04 00:00:00-04:00,28.25,28.350000381469727,28.170000076293945,28.350000381469727,4300,0.0,0.0
2021-11-05 00:00:00-04:00,28.360000610351562,28.360000610351562,28.31800079345703,28.360000610351562,3800,0.0,0.0
2021-11-08 00:00:00-05:00,28.299999237060547,28.420000076293945,28.295000076293945,28.399999618530273,5200,0.0,0.0
2021-11-09 00:00:00-05:00,28.459999084472656,28.5,28.18000030517578,28.43000030517578,13200,0.0,0.0
2021-11-10 00:00:00-05:00,28.18000030517578,28.31999969482422,28.1299991607666,28.160999298095703,8800,0.0,0.0
2021-11-11 00:00:00-05:00,28.200000762939453,28.309999465942383,28.06999969482422,28.219999313354492,9000,0.0,0.0
2021-11-12 00:00:00-05:00,28.219999313354492,28.371000289916992,28.200000762939453,28.35099983215332,7500,0.0,0.0
2021-11-15 00:00:00-05:00,28.1200008392334,28.299999237060547,27.950000762939453,28.299999237060547,11700,0.0,0.0
2021-11-16 00:00:00-05:00,28.350000381469727,28.389999389648438,27.68000030517578,28.34000015258789,107400,0.0,0.0
2021-11-17 00:00:00-05:00,28.18000030517578,28.18000030517578,27.799999237060547,27.829999923706055,9100,0.0,0.0
2021-11-18 00:00:00-05:00,28.049999237060547,28.049999237060547,27.780000686645508,27.79199981689453,2900,0.0,0.0
2021-11-19 00:00:00-05:00,27.799999237060547,28.200000762939453,27.780000686645508,27.989999771118164,3100,0.0,0.0
2021-11-22 00:00:00-05:00,27.799999237060547,27.90999984741211,27.520000457763672,27.520000457763672,19200,0.0,0.0
2021-11-23 00:00:00-05:00,27.540000915527344,27.540000915527344,27.399999618530273,27.399999618530273,5800,0.0,0.0
2021-11-24 00:00:00-05:00,27.479999542236328,27.479999542236328,27.200000762939453,27.290000915527344,12800,0.0,0.0
2021-11-26 00:00:00-05:00,27.09000015258789,27.200000762939453,26.709999084472656,26.959999084472656,8200,0.0,0.0
2021-11-29 00:00:00-05:00,27.18000030517578,27.322999954223633,27.034000396728516,27.309999465942383,6900,0.0,0.0
2021-11-30 00:00:00-05:00,27.139999389648438,27.170000076293945,26.5,26.81999969482422,16100,0.0,0.0
2021-12-01 00:00:00-05:00,26.969999313354492,27.170000076293945,26.579999923706055,26.704999923706055,11500,0.0,0.0
2021-12-02 00:00:00-05:00,26.690000534057617,27.15999984741211,26.670000076293945,27.15999984741211,45000,0.0,0.0
2021-12-03 00:00:00-05:00,27.229999542236328,27.979999542236328,26.969999313354492,27.329999923706055,18400,0.0,0.0
2021-12-06 00:00:00-05:00,26.982999801635742,27.790000915527344,26.982999801635742,27.760000228881836,8900,0.0,0.0
2021-12-07 00:00:00-05:00,27.790000915527344,27.93000030517578,27.56999969482422,27.75,40700,0.0,0.0
2021-12-08 00:00:00-05:00,27.75,27.75,27.5,27.75,5600,0.0,0.0
2021-12-09 00:00:00-05:00,27.690000534057617,27.75,27.52199935913086,27.75,5200,0.0,0.0
2021-12-10 00:00:00-05:00,27.75,28.110000610351562,27.670000076293945,28.110000610351562,11500,0.0,0.0
2021-12-13 00:00:00-05:00,28.020000457763672,28.020000457763672,27.533000946044922,27.780000686645508,5200,0.0,0.0
2021-12-14 00:00:00-05:00,27.780000686645508,27.799999237060547,27.510000228881836,27.547000885009766,3900,0.0,0.0
2021-12-15 00:00:00-05:00,27.649999618530273,27.649999618530273,27.5,27.575000762939453,7700,0.0,0.0
2021-12-16 00:00:00-05:00,27.649999618530273,27.799999237060547,27.559999465942383,27.799999237060547,15500,0.0,0.0
2021-12-17 00:00:00-05:00,27.690000534057617,27.799999237060547,27.600000381469727,27.704999923706055,14100,0.0,0.0
2021-12-20 00:00:00-05:00,27.530000686645508,27.709999084472656,27.5,27.652999877929688,5800,0.0,0.0
2021-12-21 00:00:00-05:00,27.670000076293945,27.709999084472656,27.5939998626709,27.709999084472656,5500,0.0,0.0
2021-12-22 00:00:00-05:00,27.700000762939453,27.799999237060547,27.64900016784668,27.799999237060547,4600,0.0,0.0
2021-12-23 00:00:00-05:00,27.899999618530273,27.899999618530273,27.71500015258789,27.804000854492188,4000,0.0,0.0
2021-12-27 00:00:00-05:00,27.899999618530273,27.899999618530273,27.7549991607666,27.89699935913086,8100,0.0,0.0
2021-12-28 00:00:00-05:00,27.889999389648438,28.09000015258789,27.799999237060547,28.049999237060547,10600,0.0,0.0
2021-12-29 00:00:00-05:00,28.09000015258789,28.610000610351562,27.97800064086914,28.610000610351562,31900,0.0,0.0
2021-12-30 00:00:00-05:00,28.610000610351562,28.989999771118164,28.575000762939453,28.959999084472656,32800,0.0,0.0
2021-12-31 00:00:00-05:00,29.1200008392334,29.18000030517578,28.799999237060547,28.979999542236328,65600,0.0,0.0
2022-01-03 00:00:00-05:00,28.725000381469727,28.8799991607666,28.700000762939453,28.829999923706055,7800,0.0,0.0
2022-01-04 00:00:00-05:00,28.850000381469727,28.899999618530273,28.545000076293945,28.68000030517578,7100,0.0,0.0
2022-01-05 00:00:00-05:00,28.739999771118164,28.739999771118164,27.959999084472656,28.15999984741211,7900,0.0,0.0
2022-01-06 00:00:00-05:00,28.18000030517578,28.729999542236328,27.75,28.729999542236328,11700,0.0,0.0
2022-01-07 00:00:00-05:00,28.579999923706055,28.610000610351562,28.100000381469727,28.15999984741211,14000,0.0,0.0
2022-01-10 00:00:00-05:00,28.18000030517578,28.18000030517578,27.729999542236328,27.729999542236328,9700,0.0,0.0
2022-01-11 00:00:00-05:00,28.010000228881836,28.010000228881836,27.739999771118164,28.0,2600,0.0,0.0
2022-01-12 00:00:00-05:00,28.719999313354492,28.719999313354492,27.90999984741211,27.90999984741211,10600,0.0,0.0
2022-01-13 00:00:00-05:00,28.139999389648438,28.305999755859375,27.940000534057617,28.05500030517578,6700,0.0,0.0
2022-01-14 00:00:00-05:00,28.059999465942383,28.059999465942383,27.815000534057617,27.940000534057617,6900,0.0,0.0
2022-01-18 00:00:00-05:00,27.75,27.75,27.260000228881836,27.65999984741211,11600,0.0,0.0
2022-01-19 00:00:00-05:00,27.510000228881836,27.69099998474121,27.469999313354492,27.600000381469727,7600,0.0,0.0
2022-01-20 00:00:00-05:00,27.610000610351562,27.75,27.459999084472656,27.459999084472656,7500,0.0,0.0
2022-01-21 00:00:00-05:00,27.5,27.75,27.5,27.5,6600,0.0,0.0
2022-01-24 00:00:00-05:00,27.520000457763672,27.739999771118164,27.059999465942383,27.600000381469727,19100,0.0,0.0
2022-01-25 00:00:00-05:00,27.469999313354492,27.469999313354492,27.31999969482422,27.420000076293945,1600,0.0,0.0
2022-01-26 00:00:00-05:00,27.489999771118164,27.57699966430664,27.010000228881836,27.010000228881836,9800,0.0,0.0
2022-01-27 00:00:00-05:00,27.610000610351562,27.610000610351562,26.540000915527344,26.709999084472656,17900,0.0,0.0
2022-01-28 00:00:00-05:00,26.540000915527344,27.358999252319336,26.5,26.610000610351562,6400,0.0,0.0
2022-01-31 00:00:00-05:00,26.6200008392334,27.469999313354492,26.6200008392334,27.399999618530273,23600,0.0,0.0
2022-02-01 00:00:00-05:00,27.389999389648438,27.389999389648438,26.829999923706055,27.040000915527344,4700,0.0,0.0
2022-02-02 00:00:00-05:00,27.190000534057617,27.190000534057617,26.760000228881836,26.760000228881836,6100,0.0,0.0
2022-02-03 00:00:00-05:00,26.760000228881836,26.760000228881836,25.969999313354492,26.600000381469727,17300,0.0,0.0
2022-02-04 00:00:00-05:00,27.09000015258789,27.09000015258789,26.34000015258789,26.829999923706055,4300,0.0,0.0
2022-02-07 00:00:00-05:00,26.670000076293945,27.239999771118164,26.670000076293945,26.950000762939453,10000,0.0,0.0
2022-02-08 00:00:00-05:00,26.969999313354492,27.100000381469727,26.440000534057617,26.440000534057617,5300,0.0,0.0
2022-02-09 00:00:00-05:00,26.979999542236328,27.190000534057617,26.3799991607666,27.100000381469727,27600,0.0,0.0
2022-02-10 00:00:00-05:00,26.979999542236328,26.979999542236328,26.326000213623047,26.770000457763672,4200,0.0,0.0
2022-02-11 00:00:00-05:00,26.68000030517578,26.940000534057617,26.3700008392334,26.420000076293945,9200,0.0,0.0
2022-02-14 00:00:00-05:00,26.18000030517578,26.389999389648438,26.040000915527344,26.040000915527344,10400,0.0,0.0
2022-02-15 00:00:00-05:00,26.139999389648438,26.75,26.1299991607666,26.420000076293945,11100,0.0,0.0
2022-02-16 00:00:00-05:00,26.31999969482422,26.559999465942383,26.200000762939453,26.55900001525879,4400,0.0,0.0
2022-02-17 00:00:00-05:00,26.440000534057617,26.510000228881836,26.030000686645508,26.030000686645508,8500,0.0,0.0
2022-02-18 00:00:00-05:00,26.030000686645508,26.315000534057617,26.030000686645508,26.100000381469727,2700,0.0,0.0
2022-02-22 00:00:00-05:00,26.100000381469727,26.25,25.579999923706055,25.700000762939453,11300,0.0,0.0
2022-02-23 00:00:00-05:00,25.729999542236328,25.899999618530273,25.600000381469727,25.610000610351562,9100,0.0,0.0
2022-02-24 00:00:00-05:00,25.5,25.84000015258789,25.5,25.75,29600,0.0,0.0
2022-02-25 00:00:00-05:00,25.850000381469727,26.0,25.739999771118164,26.0,7200,0.0,0.0
2022-02-28 00:00:00-05:00,25.790000915527344,26.100000381469727,25.790000915527344,26.049999237060547,7800,0.0,0.0
2022-03-01 00:00:00-05:00,26.100000381469727,26.34000015258789,25.923999786376953,26.336000442504883,4600,0.0,0.0
2022-03-02 00:00:00-05:00,26.149999618530273,26.149999618530273,25.899999618530273,26.05299949645996,7200,0.0,0.0
2022-03-03 00:00:00-05:00,26.139999389648438,26.222999572753906,25.899999618530273,26.110000610351562,5700,0.0,0.0
2022-03-04 00:00:00-05:00,25.93000030517578,26.125,25.93000030517578,25.979999542236328,10900,0.0,0.0
2022-03-07 00:00:00-05:00,25.989999771118164,26.579999923706055,25.709999084472656,25.899999618530273,22200,0.0,0.0
2022-03-08 00:00:00-05:00,25.799999237060547,26.45400047302246,25.799999237060547,26.049999237060547,8200,0.0,0.0
2022-03-09 00:00:00-05:00,26.190000534057617,26.31100082397461,25.899999618530273,26.059999465942383,2000,0.0,0.0
2022-03-10 00:00:00-05:00,26.0,26.299999237060547,26.0,26.297000885009766,4700,0.0,0.0
2022-03-11 00:00:00-05:00,26.309999465942383,26.309999465942383,25.899999618530273,25.899999618530273,2700,0.0,0.0
2022-03-14 00:00:00-04:00,25.950000762939453,26.25,25.950000762939453,26.190000534057617,16500,0.0,0.0
2022-03-15 00:00:00-04:00,26.25,26.25,26.0,26.06999969482422,5600,0.0,0.0
