Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2022-03-16 00:00:00-04:00,26.079999923706055,26.1299991607666,25.90999984741211,26.020000457763672,2700,0.0,0.0
2022-03-17 00:00:00-04:00,26.149999618530273,26.219999313354492,26.090999603271484,26.094999313354492,3400,0.0,0.0
2022-03-18 00:00:00-04:00,26.18000030517578,26.860000610351562,26.18000030517578,26.399999618530273,21600,0.0,0.0
2022-03-21 00:00:00-04:00,26.549999237060547,26.719999313354492,26.111000061035156,26.1299991607666,3900,0.0,0.0
2022-03-22 00:00:00-04:00,26.389999389648438,26.6299991607666,26.110000610351562,26.110000610351562,2500,0.0,0.0
2022-03-23 00:00:00-04:00,26.229999542236328,26.229999542236328,26.219999313354492,26.229999542236328,1700,0.0,0.0
2022-03-24 00:00:00-04:00,26.229999542236328,26.229999542236328,26.059999465942383,26.059999465942383,4300,0.0,0.0
2022-03-25 00:00:00-04:00,26.040000915527344,26.350000381469727,25.989999771118164,26.1200008392334,15200,0.0,0.0
2022-03-28 00:00:00-04:00,26.31999969482422,26.31999969482422,26.1200008392334,26.290000915527344,8400,0.0,0.0
2022-03-29 00:00:00-04:00,26.31999969482422,26.31999969482422,26.08099937438965,26.209999084472656,6800,0.0,0.0
2022-03-30 00:00:00-04:00,26.260000228881836,26.29599952697754,25.899999618530273,25.96500015258789,11800,0.0,0.0
2022-03-31 00:00:00-04:00,25.989999771118164,26.110000610351562,25.93000030517578,25.93000030517578,9600,0.0,0.0
2022-04-01 00:00:00-04:00,25.899999618530273,26.08300018310547,25.850000381469727,26.02199935913086,6100,0.0,0.0
2022-04-04 00:00:00-04:00,26.049999237060547,26.170000076293945,25.899999618530273,25.920000076293945,4400,0.0,0.0
2022-04-05 00:00:00-04:00,25.940000534057617,25.940000534057617,25.420000076293945,25.440000534057617,29700,0.0,0.0
2022-04-06 00:00:00-04:00,25.3700008392334,25.399999618530273,25.200000762939453,25.25,12700,0.0,0.0
2022-04-07 00:00:00-04:00,25.889999389648438,25.889999389648438,25.3799991607666,25.719999313354492,9100,0.0,0.0
2022-04-08 00:00:00-04:00,25.797000885009766,25.797000885009766,25.450000762939453,25.450000762939453,2600,0.0,0.0
2022-04-11 00:00:00-04:00,25.440000534057617,25.524999618530273,25.209999084472656,25.209999084472656,9400,0.0,0.0
2022-04-12 00:00:00-04:00,25.309999465942383,25.739999771118164,25.25,25.735000610351562,21600,0.0,0.0
2022-04-13 00:00:00-04:00,25.68000030517578,25.68000030517578,25.350000381469727,25.5,11800,0.0,0.0
2022-04-14 00:00:00-04:00,25.479999542236328,25.8700008392334,25.405000686645508,25.468000411987305,7100,0.0,0.0
2022-04-18 00:00:00-04:00,25.260000228881836,25.510000228881836,25.197999954223633,25.309999465942383,25600,0.0,0.0
2022-04-19 00:00:00-04:00,25.344999313354492,25.44700050354004,25.110000610351562,25.290000915527344,11100,0.0,0.0
2022-04-20 00:00:00-04:00,25.479999542236328,25.709999084472656,25.211000442504883,25.360000610351562,10800,0.0,0.0
2022-04-21 00:00:00-04:00,25.34000015258789,25.479999542236328,25.309999465942383,25.420000076293945,4200,0.0,0.0
2022-04-22 00:00:00-04:00,25.520000457763672,25.520000457763672,25.1200008392334,25.18000030517578,10800,0.0,0.0
2022-04-25 00:00:00-04:00,25.200000762939453,25.250999450683594,25.111000061035156,25.194000244140625,1500,0.0,0.0
2022-04-26 00:00:00-04:00,25.270000457763672,25.42799949645996,25.062000274658203,25.427000045776367,6400,0.0,0.0
2022-04-27 00:00:00-04:00,25.110000610351562,25.149999618530273,24.65999984741211,24.920000076293945,11200,0.0,0.0
2022-04-28 00:00:00-04:00,24.920000076293945,25.1200008392334,24.780000686645508,24.8700008392334,29700,0.0,0.0
2022-04-29 00:00:00-04:00,24.899999618530273,25.329999923706055,24.739999771118164,24.899999618530273,13500,0.0,0.0
2022-05-02 00:00:00-04:00,25.14900016784668,25.14900016784668,24.6200008392334,24.690000534057617,17800,0.0,0.0
2022-05-03 00:00:00-04:00,24.81999969482422,25.190000534057617,24.65999984741211,24.8799991607666,24700,0.0,0.0
2022-05-04 00:00:00-04:00,24.93000030517578,25.149999618530273,24.799999237060547,25.149999618530273,10400,0.0,0.0
2022-05-05 00:00:00-04:00,25.030000686645508,25.299999237060547,24.940000534057617,25.020000457763672,27600,0.0,0.0
2022-05-06 00:00:00-04:00,25.049999237060547,25.09000015258789,24.6200008392334,24.770000457763672,42900,0.0,0.0
2022-05-09 00:00:00-04:00,24.600000381469727,24.600000381469727,23.979999542236328,24.187999725341797,24800,0.0,0.0
2022-05-10 00:00:00-04:00,24.219999313354492,24.290000915527344,23.8700008392334,24.222000122070312,19200,0.0,0.0
2022-05-11 00:00:00-04:00,24.110000610351562,24.5,24.110000610351562,24.489999771118164,12200,0.0,0.0
2022-05-12 00:00:00-04:00,24.163999557495117,24.719999313354492,24.163999557495117,24.399999618530273,24600,0.0,0.0
2022-05-13 00:00:00-04:00,24.76300048828125,25.0,24.40999984741211,24.719999313354492,8100,0.0,0.0
2022-05-16 00:00:00-04:00,24.95800018310547,25.049999237060547,24.219999313354492,24.780000686645508,26100,0.0,0.0
2022-05-17 00:00:00-04:00,24.850000381469727,25.5,24.850000381469727,24.899999618530273,17800,0.0,0.0
2022-05-18 00:00:00-04:00,24.93000030517578,25.0,24.674999237060547,24.850000381469727,6500,0.0,0.0
2022-05-19 00:00:00-04:00,24.809999465942383,25.290000915527344,24.784000396728516,25.110000610351562,21700,0.0,0.0
2022-05-20 00:00:00-04:00,25.43000030517578,25.43000030517578,24.899999618530273,24.950000762939453,23500,0.0,0.0
2022-05-23 00:00:00-04:00,25.030000686645508,25.389999389648438,24.9689998626709,25.18000030517578,8600,0.0,0.0
2022-05-24 00:00:00-04:00,25.389999389648438,25.399999618530273,25.149999618530273,25.3799991607666,7100,0.0,0.0
2022-05-25 00:00:00-04:00,25.450000762939453,25.450000762939453,25.149999618530273,25.399999618530273,4300,0.0,0.0
2022-05-26 00:00:00-04:00,25.25,25.93000030517578,25.25,25.579999923706055,22800,0.0,0.0
2022-05-27 00:00:00-04:00,25.80500030517578,26.0,25.739999771118164,25.760000228881836,7600,0.0,0.0
2022-05-31 00:00:00-04:00,25.479999542236328,25.90999984741211,25.440000534057617,25.90999984741211,25500,0.0,0.0
2022-06-01 00:00:00-04:00,25.75,25.75,25.209999084472656,25.5,21200,0.0,0.0
2022-06-02 00:00:00-04:00,25.360000610351562,25.875,25.270000457763672,25.81999969482422,11700,0.0,0.0
2022-06-03 00:00:00-04:00,25.356000900268555,25.700000762939453,25.31999969482422,25.639999389648438,12000,0.0,0.0
2022-06-06 00:00:00-04:00,25.600000381469727,26.110000610351562,25.600000381469727,26.049999237060547,17600,0.0,0.0
2022-06-07 00:00:00-04:00,25.920000076293945,26.398000717163086,25.920000076293945,26.235000610351562,7700,0.0,0.0
2022-06-08 00:00:00-04:00,25.982999801635742,26.235000610351562,25.739999771118164,26.1200008392334,6600,0.0,0.0
2022-06-09 00:00:00-04:00,26.219999313354492,26.219999313354492,25.75,26.0,17900,0.0,0.0
2022-06-10 00:00:00-04:00,25.600000381469727,25.6200008392334,25.110000610351562,25.459999084472656,11300,0.0,0.0
2022-06-13 00:00:00-04:00,25.149999618530273,25.239999771118164,24.850000381469727,24.850000381469727,8300,0.0,0.0
2022-06-14 00:00:00-04:00,24.940000534057617,25.0,24.600000381469727,24.989999771118164,19100,0.0,0.0
2022-06-15 00:00:00-04:00,25.299999237060547,25.299999237060547,24.799999237060547,24.860000610351562,26600,0.0,0.0
2022-06-16 00:00:00-04:00,24.8700008392334,25.0,24.700000762939453,24.989999771118164,4900,0.0,0.0
2022-06-17 00:00:00-04:00,24.81999969482422,25.0,24.797000885009766,25.0,4800,0.0,0.0
2022-06-21 00:00:00-04:00,25.100000381469727,25.290000915527344,24.889999389648438,25.020000457763672,8400,0.0,0.0
2022-06-22 00:00:00-04:00,25.049999237060547,25.299999237060547,25.049999237060547,25.299999237060547,4800,0.0,0.0
2022-06-23 00:00:00-04:00,25.31999969482422,25.31999969482422,24.893999099731445,25.290000915527344,3700,0.0,0.0
2022-06-24 00:00:00-04:00,25.360000610351562,25.360000610351562,25.0,25.079999923706055,3700,0.0,0.0
2022-06-27 00:00:00-04:00,25.149999618530273,25.5049991607666,25.13599967956543,25.281999588012695,4600,0.0,0.0
2022-06-28 00:00:00-04:00,25.549999237060547,25.579999923706055,25.125,25.299999237060547,2000,0.0,0.0
2022-06-29 00:00:00-04:00,25.07200050354004,25.579999923706055,25.07200050354004,25.395000457763672,3100,0.0,0.0
2022-06-30 00:00:00-04:00,25.427000045776367,25.5,25.11400032043457,25.5,1600,0.0,0.0
2022-07-01 00:00:00-04:00,25.469999313354492,25.5,25.06999969482422,25.200000762939453,18500,0.0,0.0
2022-07-05 00:00:00-04:00,25.533000946044922,25.533000946044922,25.100000381469727,25.238000869750977,3000,0.0,0.0
2022-07-06 00:00:00-04:00,25.149999618530273,25.360000610351562,25.149999618530273,25.149999618530273,2900,0.0,0.0
2022-07-07 00:00:00-04:00,25.450000762939453,25.450000762939453,25.18000030517578,25.18000030517578,9100,0.0,0.0
2022-07-08 00:00:00-04:00,25.229999542236328,25.420000076293945,25.219999313354492,25.219999313354492,3300,0.0,0.0
2022-07-11 00:00:00-04:00,25.25,25.440000534057617,25.25,25.284000396728516,900,0.0,0.0
2022-07-12 00:00:00-04:00,25.232999801635742,25.540000915527344,25.232999801635742,25.299999237060547,6400,0.0,0.0
2022-07-13 00:00:00-04:00,25.65999984741211,25.65999984741211,25.1200008392334,25.139999389648438,5400,0.0,0.0
2022-07-14 00:00:00-04:00,25.139999389648438,25.399999618530273,25.139999389648438,25.399999618530273,6300,0.0,0.0
2022-07-15 00:00:00-04:00,25.399999618530273,26.0,25.350000381469727,26.0,8200,0.0,0.0
2022-07-18 00:00:00-04:00,25.389999389648438,25.6200008392334,25.299999237060547,25.309999465942383,18400,0.0,0.0
2022-07-19 00:00:00-04:00,25.309999465942383,25.485000610351562,25.229999542236328,25.25,7700,0.0,0.0
2022-07-20 00:00:00-04:00,25.229999542236328,25.440000534057617,25.229999542236328,25.270000457763672,4000,0.0,0.0
2022-07-21 00:00:00-04:00,25.280000686645508,25.290000915527344,25.190000534057617,25.261999130249023,8400,0.0,0.0
2022-07-22 00:00:00-04:00,25.260000228881836,25.5,25.219999313354492,25.350000381469727,10400,0.0,0.0
2022-07-25 00:00:00-04:00,25.305999755859375,25.30699920654297,25.260000228881836,25.260000228881836,1800,0.0,0.0
2022-07-26 00:00:00-04:00,25.270000457763672,25.399999618530273,25.270000457763672,25.399999618530273,6800,0.0,0.0
2022-07-27 00:00:00-04:00,25.31999969482422,25.405000686645508,25.31999969482422,25.350000381469727,2100,0.0,0.0
2022-07-28 00:00:00-04:00,25.459999084472656,25.6299991607666,25.301000595092773,25.6299991607666,22700,0.0,0.0
2022-07-29 00:00:00-04:00,25.6299991607666,26.139999389648438,25.6299991607666,26.139999389648438,20900,0.0,0.0
2022-08-01 00:00:00-04:00,25.90999984741211,26.158000946044922,25.90999984741211,26.040000915527344,4700,0.0,0.0
2022-08-02 00:00:00-04:00,26.059999465942383,26.6200008392334,25.959999084472656,26.549999237060547,22100,0.0,0.0
2022-08-03 00:00:00-04:00,26.420000076293945,26.5,26.139999389648438,26.5,5500,0.0,0.0
2022-08-04 00:00:00-04:00,26.31999969482422,26.559999465942383,25.899999618530273,26.559999465942383,9900,0.0,0.0
2022-08-05 00:00:00-04:00,25.89699935913086,26.33099937438965,25.882999420166016,25.882999420166016,8300,0.0,0.0
2022-08-08 00:00:00-04:00,25.950000762939453,26.194000244140625,25.899999618530273,25.899999618530273,2700,0.0,0.0
2022-08-09 00:00:00-04:00,25.780000686645508,25.795000076293945,25.59000015258789,25.59000015258789,4200,0.0,0.0
2022-08-10 00:00:00-04:00,25.892000198364258,25.892000198364258,25.892000198364258,25.892000198364258,700,0.0,0.0
2022-08-11 00:00:00-04:00,25.948999404907227,26.260000228881836,25.899999618530273,26.200000762939453,3200,0.0,0.0
2022-08-12 00:00:00-04:00,26.049999237060547,26.23900032043457,26.040000915527344,26.200000762939453,3000,0.0,0.0
2022-08-15 00:00:00-04:00,26.229999542236328,26.275999069213867,25.573999404907227,25.969999313354492,12800,0.0,0.0
2022-08-16 00:00:00-04:00,25.940000534057617,26.229999542236328,25.639999389648438,25.65999984741211,18000,0.0,0.0
2022-08-17 00:00:00-04:00,25.719999313354492,25.850000381469727,25.667999267578125,25.667999267578125,3900,0.0,0.0
2022-08-18 00:00:00-04:00,25.700000762939453,25.7189998626709,25.68199920654297,25.7189998626709,1100,0.0,0.0
2022-08-19 00:00:00-04:00,25.81999969482422,25.81999969482422,25.229999542236328,25.540000915527344,8100,0.0,0.0
2022-08-22 00:00:00-04:00,25.299999237060547,25.375,25.239999771118164,25.299999237060547,10600,0.0,0.0
2022-08-23 00:00:00-04:00,25.399999618530273,25.399999618530273,24.81999969482422,25.15999984741211,24100,0.0,0.0
2022-08-24 00:00:00-04:00,25.219999313354492,25.45199966430664,25.020000457763672,25.385000228881836,18000,0.0,0.0
2022-08-25 00:00:00-04:00,25.3700008392334,25.73200035095215,25.3700008392334,25.600000381469727,14200,0.0,0.0
2022-08-26 00:00:00-04:00,25.600000381469727,25.7189998626709,25.440000534057617,25.440000534057617,5500,0.0,0.0
2022-08-29 00:00:00-04:00,25.670000076293945,25.700000762939453,25.25,25.25,5000,0.0,0.0
2022-08-30 00:00:00-04:00,25.68000030517578,25.68000030517578,25.261999130249023,25.261999130249023,4900,0.0,0.0
2022-08-31 00:00:00-04:00,25.239999771118164,25.239999771118164,24.600000381469727,24.770000457763672,20200,0.0,0.0
2022-09-01 00:00:00-04:00,24.889999389648438,24.940000534057617,24.799999237060547,24.829999923706055,6800,0.0,0.0
2022-09-02 00:00:00-04:00,25.030000686645508,25.402000427246094,24.954999923706055,25.040000915527344,4300,0.0,0.0
2022-09-06 00:00:00-04:00,25.198999404907227,25.198999404907227,24.809999465942383,24.950000762939453,14700,0.0,0.0
2022-09-07 00:00:00-04:00,24.96299934387207,25.030000686645508,24.760000228881836,24.799999237060547,2300,0.0,0.0
2022-09-08 00:00:00-04:00,24.760000228881836,25.0,24.514999389648438,24.610000610351562,19000,0.0,0.0
2022-09-09 00:00:00-04:00,24.90999984741211,25.020000457763672,24.670000076293945,25.0,4500,0.0,0.0
2022-09-12 00:00:00-04:00,25.049999237060547,25.200000762939453,24.899999618530273,24.899999618530273,7600,0.0,0.0
2022-09-13 00:00:00-04:00,24.799999237060547,25.479999542236328,24.75,25.149999618530273,17500,0.0,0.0
2022-09-14 00:00:00-04:00,25.239999771118164,25.360000610351562,24.950000762939453,25.290000915527344,7400,0.0,0.0
2022-09-15 00:00:00-04:00,25.360000610351562,25.3700008392334,24.849000930786133,25.06999969482422,5800,0.0,0.0
2022-09-16 00:00:00-04:00,25.239999771118164,25.239999771118164,24.84000015258789,24.920000076293945,8100,0.0,0.0
2022-09-19 00:00:00-04:00,24.920000076293945,25.079999923706055,23.5,24.81999969482422,5500,0.0,0.0
2022-09-20 00:00:00-04:00,24.81999969482422,25.017000198364258,24.67099952697754,25.017000198364258,10400,0.0,0.0
2022-09-21 00:00:00-04:00,25.010000228881836,25.163999557495117,24.87299919128418,24.92099952697754,6300,0.0,0.0
2022-09-22 00:00:00-04:00,25.09000015258789,25.108999252319336,24.71500015258789,24.940000534057617,11000,0.0,0.0
2022-09-23 00:00:00-04:00,24.959999084472656,25.040000915527344,24.559999465942383,24.7450008392334,20900,0.0,0.0
2022-09-26 00:00:00-04:00,24.75,24.959999084472656,24.200000762939453,24.25,15400,0.0,0.0
2022-09-27 00:00:00-04:00,24.25,24.829999923706055,24.214000701904297,24.823999404907227,9800,0.0,0.0
2022-09-28 00:00:00-04:00,24.809999465942383,25.100000381469727,24.799999237060547,25.0,17400,0.0,0.0
2022-09-29 00:00:00-04:00,25.190000534057617,25.190000534057617,24.375,24.959999084472656,16400,0.0,0.0
2022-09-30 00:00:00-04:00,24.645000457763672,25.290000915527344,24.645000457763672,25.18000030517578,92700,0.0,0.0
2022-10-03 00:00:00-04:00,25.15999984741211,25.290000915527344,24.834999084472656,25.239999771118164,4500,0.0,0.0
2022-10-04 00:00:00-04:00,24.829999923706055,25.479999542236328,24.829999923706055,24.989999771118164,7000,0.0,0.0
2022-10-05 00:00:00-04:00,25.260000228881836,25.260000228881836,24.90999984741211,25.190000534057617,8300,0.0,0.0
2022-10-06 00:00:00-04:00,25.0,25.150999069213867,24.989999771118164,24.989999771118164,3900,0.0,0.0
2022-10-07 00:00:00-04:00,24.93000030517578,25.049999237060547,24.850000381469727,25.030000686645508,3900,0.0,0.0
2022-10-10 00:00:00-04:00,25.059999465942383,25.39299964904785,24.729999542236328,24.780000686645508,7600,0.0,0.0
2022-10-11 00:00:00-04:00,24.75,25.040000915527344,24.40999984741211,24.5,8000,0.0,0.0
2022-10-12 00:00:00-04:00,24.549999237060547,24.899999618530273,24.200000762939453,24.280000686645508,6200,0.0,0.0
2022-10-13 00:00:00-04:00,24.100000381469727,24.5,23.610000610351562,23.950000762939453,11000,0.0,0.0
2022-10-14 00:00:00-04:00,24.125,24.125,23.809999465942383,23.809999465942383,3300,0.0,0.0
2022-10-17 00:00:00-04:00,23.84000015258789,24.20800018310547,23.75,23.75,5000,0.0,0.0
2022-10-18 00:00:00-04:00,23.75,24.020000457763672,23.235000610351562,23.950000762939453,26700,0.0,0.0
2022-10-19 00:00:00-04:00,23.937999725341797,23.937999725341797,23.520000457763672,23.68000030517578,4200,0.0,0.0
2022-10-20 00:00:00-04:00,23.520000457763672,23.75,23.450000762939453,23.549999237060547,10200,0.0,0.0
2022-10-21 00:00:00-04:00,23.549999237060547,23.549999237060547,22.81999969482422,23.18000030517578,8200,0.0,0.0
2022-10-24 00:00:00-04:00,23.170000076293945,23.871999740600586,22.920000076293945,23.100000381469727,10300,0.0,0.0
2022-10-25 00:00:00-04:00,23.190000534057617,23.3799991607666,22.860000610351562,23.149999618530273,26400,0.0,0.0
2022-10-26 00:00:00-04:00,23.100000381469727,24.0,23.030000686645508,23.18000030517578,6200,0.0,0.0
2022-10-27 00:00:00-04:00,23.200000762939453,23.798999786376953,23.09000015258789,23.700000762939453,4200,0.0,0.0
2022-10-28 00:00:00-04:00,23.59000015258789,23.680999755859375,23.149999618530273,23.309999465942383,7200,0.0,0.0
2022-10-31 00:00:00-04:00,23.329999923706055,23.940000534057617,23.25,23.68000030517578,20000,0.0,0.0
2022-11-01 00:00:00-04:00,23.739999771118164,23.739999771118164,23.170000076293945,23.530000686645508,19800,0.0,0.0
2022-11-02 00:00:00-04:00,23.18000030517578,23.5,23.049999237060547,23.15999984741211,13200,0.0,0.0
2022-11-03 00:00:00-04:00,23.239999771118164,23.239999771118164,22.850000381469727,22.8700008392334,11900,0.0,0.0
2022-11-04 00:00:00-04:00,22.920000076293945,23.0,22.6200008392334,22.6200008392334,7100,0.0,0.0
2022-11-07 00:00:00-05:00,22.809999465942383,23.059999465942383,22.600000381469727,22.709999084472656,4900,0.0,0.0
2022-11-08 00:00:00-05:00,22.920000076293945,23.53700065612793,22.75,23.43000030517578,15800,0.0,0.0
2022-11-09 00:00:00-05:00,23.579999923706055,23.579999923706055,22.860000610351562,23.1299991607666,8600,0.0,0.0
2022-11-10 00:00:00-05:00,23.3700008392334,23.6200008392334,23.09000015258789,23.45599937438965,34000,0.0,0.0
2022-11-11 00:00:00-05:00,23.5,23.7549991607666,23.329999923706055,23.450000762939453,29400,0.0,0.0
2022-11-14 00:00:00-05:00,23.489999771118164,23.59000015258789,23.100000381469727,23.540000915527344,17300,0.0,0.0
2022-11-15 00:00:00-05:00,23.540000915527344,24.100000381469727,23.540000915527344,24.06999969482422,18100,0.0,0.0
2022-11-16 00:00:00-05:00,24.06999969482422,24.479999542236328,24.06999969482422,24.399999618530273,6100,0.0,0.0
2022-11-17 00:00:00-05:00,24.209999084472656,24.40999984741211,24.200000762939453,24.40999984741211,7700,0.0,0.0
2022-11-18 00:00:00-05:00,24.40999984741211,24.56999969482422,24.21500015258789,24.399999618530273,9400,0.0,0.0
2022-11-21 00:00:00-05:00,24.579999923706055,24.579999923706055,24.351999282836914,24.5,5000,0.0,0.0
2022-11-22 00:00:00-05:00,24.639999389648438,24.75,24.639999389648438,24.75,4700,0.0,0.0
2022-11-23 00:00:00-05:00,24.790000915527344,24.790000915527344,24.240999221801758,24.638999938964844,7000,0.0,0.0
2022-11-25 00:00:00-05:00,24.790000915527344,24.799999237060547,24.75,24.799999237060547,2900,0.0,0.0
2022-11-28 00:00:00-05:00,24.53499984741211,24.799999237060547,24.06999969482422,24.43000030517578,27500,0.0,0.0
2022-11-29 00:00:00-05:00,24.3700008392334,24.385000228881836,23.93000030517578,23.93000030517578,9600,0.0,0.0
2022-11-30 00:00:00-05:00,23.739999771118164,23.850000381469727,23.579999923706055,23.719999313354492,15600,0.0,0.0
2022-12-01 00:00:00-05:00,23.829999923706055,24.450000762939453,23.600000381469727,24.31100082397461,20000,0.0,0.0
2022-12-02 00:00:00-05:00,24.100000381469727,24.100000381469727,23.739999771118164,23.979999542236328,14200,0.0,0.0
2022-12-05 00:00:00-05:00,24.010000228881836,24.09000015258789,23.6299991607666,23.780000686645508,18700,0.0,0.0
2022-12-06 00:00:00-05:00,23.600000381469727,24.054000854492188,23.320999145507812,23.93000030517578,29400,0.0,0.0
2022-12-07 00:00:00-05:00,23.600000381469727,24.15999984741211,23.600000381469727,23.649999618530273,31100,0.0,0.0
2022-12-08 00:00:00-05:00,23.799999237060547,24.295000076293945,23.600000381469727,23.600000381469727,11500,0.0,0.0
2022-12-09 00:00:00-05:00,23.600000381469727,23.850000381469727,23.360000610351562,23.540000915527344,9800,0.0,0.0
2022-12-12 00:00:00-05:00,23.399999618530273,23.729999542236328,23.31999969482422,23.31999969482422,16200,0.0,0.0
2022-12-13 00:00:00-05:00,23.510000228881836,24.264999389648438,23.40999984741211,23.6299991607666,16800,0.0,0.0
2022-12-14 00:00:00-05:00,23.799999237060547,23.959999084472656,23.65999984741211,23.799999237060547,14200,0.0,0.0
2022-12-15 00:00:00-05:00,23.8700008392334,24.15999984741211,23.600000381469727,23.809999465942383,24100,0.0,0.0
2022-12-16 00:00:00-05:00,23.959999084472656,24.238000869750977,23.600000381469727,24.010000228881836,23200,0.0,0.0
2022-12-19 00:00:00-05:00,24.079999923706055,24.215999603271484,23.860000610351562,24.18000030517578,16100,0.0,0.0
2022-12-20 00:00:00-05:00,24.18000030517578,24.31999969482422,24.0,24.100000381469727,20900,0.0,0.0
2022-12-21 00:00:00-05:00,24.239999771118164,24.43000030517578,24.110000610351562,24.15999984741211,29700,0.0,0.0
2022-12-22 00:00:00-05:00,24.200000762939453,24.329999923706055,23.729999542236328,23.729999542236328,22500,0.0,0.0
2022-12-23 00:00:00-05:00,23.8700008392334,23.979999542236328,23.600000381469727,23.610000610351562,17000,0.0,0.0
2022-12-27 00:00:00-05:00,23.6200008392334,23.899999618530273,23.559999465942383,23.600000381469727,33200,0.0,0.0
2022-12-28 00:00:00-05:00,23.729999542236328,23.9950008392334,22.75,22.790000915527344,28500,0.0,0.0
2022-12-29 00:00:00-05:00,22.8700008392334,23.27400016784668,22.81999969482422,22.81999969482422,11000,0.0,0.0
2022-12-30 00:00:00-05:00,23.06999969482422,23.481000900268555,22.239999771118164,22.610000610351562,187900,0.0,0.0
2023-01-03 00:00:00-05:00,22.700000762939453,22.915000915527344,22.700000762939453,22.83799934387207,18000,0.0,0.0
2023-01-04 00:00:00-05:00,23.09000015258789,23.572999954223633,23.0,23.572999954223633,14000,0.0,0.0
2023-01-05 00:00:00-05:00,23.5,23.979999542236328,23.299999237060547,23.815000534057617,18000,0.0,0.0
2023-01-06 00:00:00-05:00,23.790000915527344,24.236000061035156,23.75,24.010000228881836,8400,0.0,0.0
2023-01-09 00:00:00-05:00,24.040000915527344,24.280000686645508,24.020000457763672,24.100000381469727,14900,0.0,0.0
2023-01-10 00:00:00-05:00,24.100000381469727,24.260000228881836,24.040000915527344,24.239999771118164,14600,0.0,0.0
2023-01-11 00:00:00-05:00,24.239999771118164,24.239999771118164,24.0,24.15999984741211,19200,0.0,0.0
2023-01-12 00:00:00-05:00,24.290000915527344,24.5,24.059999465942383,24.25,48500,0.0,0.0
2023-01-13 00:00:00-05:00,24.290000915527344,24.75,24.260000228881836,24.479999542236328,32400,0.0,0.0
2023-01-17 00:00:00-05:00,24.549999237060547,24.68899917602539,24.360000610351562,24.469999313354492,12100,0.0,0.0
2023-01-18 00:00:00-05:00,24.56999969482422,24.66200065612793,24.485000610351562,24.511999130249023,16100,0.0,0.0
2023-01-19 00:00:00-05:00,24.600000381469727,24.639999389648438,24.027999877929688,24.639999389648438,19700,0.0,0.0
2023-01-20 00:00:00-05:00,24.65999984741211,24.65999984741211,24.229999542236328,24.56999969482422,12600,0.0,0.0
2023-01-23 00:00:00-05:00,24.56999969482422,24.709999084472656,24.53499984741211,24.690000534057617,19700,0.0,0.0
2023-01-24 00:00:00-05:00,24.729999542236328,25.334999084472656,24.579999923706055,25.125,21000,0.0,0.0
2023-01-25 00:00:00-05:00,25.030000686645508,25.280000686645508,24.881999969482422,25.139999389648438,11200,0.0,0.0
2023-01-26 00:00:00-05:00,25.1200008392334,25.22800064086914,25.020000457763672,25.09000015258789,18600,0.0,0.0
2023-01-27 00:00:00-05:00,25.030000686645508,25.229999542236328,25.0,25.166000366210938,23000,0.0,0.0
2023-01-30 00:00:00-05:00,25.0,25.149999618530273,24.975000381469727,25.149999618530273,8000,0.0,0.0
2023-01-31 00:00:00-05:00,25.200000762939453,25.399999618530273,25.020000457763672,25.209999084472656,21100,0.0,0.0
2023-02-01 00:00:00-05:00,25.079999923706055,25.329999923706055,25.0,25.18000030517578,11100,0.0,0.0
2023-02-02 00:00:00-05:00,25.059999465942383,25.2810001373291,25.0,25.079999923706055,9700,0.0,0.0
2023-02-03 00:00:00-05:00,25.0,25.34000015258789,24.889999389648438,25.0,14400,0.0,0.0
2023-02-06 00:00:00-05:00,24.889999389648438,25.155000686645508,24.889999389648438,25.030000686645508,12300,0.0,0.0
2023-02-07 00:00:00-05:00,25.09000015258789,25.18000030517578,25.049999237060547,25.18000030517578,6900,0.0,0.0
