Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-02-08 00:00:00-05:00,25.18000030517578,25.559999465942383,25.18000030517578,25.270000457763672,12100,0.0,0.0
2023-02-09 00:00:00-05:00,25.399999618530273,25.469999313354492,25.114999771118164,25.138999938964844,12800,0.0,0.0
2023-02-10 00:00:00-05:00,25.260000228881836,25.3700008392334,25.0,25.14900016784668,14800,0.0,0.0
2023-02-13 00:00:00-05:00,25.239999771118164,25.385000228881836,25.239999771118164,25.284000396728516,3900,0.0,0.0
2023-02-14 00:00:00-05:00,25.350000381469727,25.350000381469727,25.100000381469727,25.299999237060547,5000,0.0,0.0
2023-02-15 00:00:00-05:00,25.299999237060547,25.299999237060547,25.0,25.0,1900,0.0,0.0
2023-02-16 00:00:00-05:00,25.200000762939453,25.239999771118164,25.0,25.1200008392334,9600,0.0,0.0
2023-02-17 00:00:00-05:00,25.1200008392334,25.1200008392334,25.020000457763672,25.020000457763672,6900,0.0,0.0
2023-02-21 00:00:00-05:00,25.079999923706055,25.142000198364258,24.670000076293945,24.709999084472656,20600,0.0,0.0
2023-02-22 00:00:00-05:00,24.850000381469727,25.139999389648438,24.719999313354492,24.719999313354492,23300,0.0,0.0
2023-02-23 00:00:00-05:00,24.950000762939453,25.25,24.93000030517578,25.149999618530273,10900,0.0,0.0
2023-02-24 00:00:00-05:00,25.100000381469727,25.100000381469727,24.844999313354492,24.950000762939453,9400,0.0,0.0
2023-02-27 00:00:00-05:00,25.09000015258789,25.25,24.920000076293945,25.25,14600,0.0,0.0
2023-02-28 00:00:00-05:00,24.889999389648438,25.18000030517578,24.649999618530273,25.18000030517578,21400,0.0,0.0
2023-03-01 00:00:00-05:00,25.239999771118164,25.297000885009766,24.860000610351562,25.0,8500,0.0,0.0
2023-03-02 00:00:00-05:00,24.809999465942383,25.139999389648438,24.756999969482422,24.989999771118164,14300,0.0,0.0
2023-03-03 00:00:00-05:00,24.940000534057617,25.260000228881836,24.940000534057617,25.200000762939453,8700,0.0,0.0
2023-03-06 00:00:00-05:00,25.25,25.299999237060547,25.041000366210938,25.290000915527344,9400,0.0,0.0
2023-03-07 00:00:00-05:00,25.170000076293945,25.200000762939453,25.059999465942383,25.149999618530273,7700,0.0,0.0
2023-03-08 00:00:00-05:00,25.260000228881836,25.350000381469727,25.0,25.149999618530273,9900,0.0,0.0
2023-03-09 00:00:00-05:00,25.059999465942383,25.059999465942383,24.729999542236328,24.729999542236328,12300,0.0,0.0
2023-03-10 00:00:00-05:00,24.610000610351562,25.040000915527344,24.291000366210938,24.68000030517578,29900,0.0,0.0
2023-03-13 00:00:00-04:00,24.299999237060547,24.3700008392334,23.16699981689453,24.229999542236328,19900,0.0,0.0
2023-03-14 00:00:00-04:00,24.260000228881836,24.600000381469727,23.43199920654297,24.149999618530273,25400,0.0,0.0
2023-03-15 00:00:00-04:00,23.65999984741211,23.940000534057617,23.325000762939453,23.459999084472656,22400,0.0,0.0
2023-03-16 00:00:00-04:00,23.270000457763672,24.350000381469727,22.950000762939453,24.100000381469727,20300,0.0,0.0
2023-03-17 00:00:00-04:00,24.0,24.100000381469727,23.200000762939453,23.34000015258789,9600,0.0,0.0
2023-03-20 00:00:00-04:00,23.450000762939453,23.60700035095215,22.010000228881836,22.280000686645508,51200,0.0,0.0
2023-03-21 00:00:00-04:00,22.59000015258789,23.312999725341797,22.3799991607666,22.739999771118164,16800,0.0,0.0
2023-03-22 00:00:00-04:00,22.450000762939453,23.290000915527344,22.450000762939453,22.850000381469727,11900,0.0,0.0
2023-03-23 00:00:00-04:00,22.790000915527344,23.479999542236328,22.299999237060547,22.774999618530273,14900,0.0,0.0
2023-03-24 00:00:00-04:00,22.06999969482422,23.249000549316406,22.06999969482422,22.850000381469727,9200,0.0,0.0
2023-03-27 00:00:00-04:00,22.8700008392334,23.25,22.799999237060547,23.25,7600,0.0,0.0
2023-03-28 00:00:00-04:00,22.719999313354492,23.125,22.719999313354492,23.100000381469727,6700,0.0,0.0
2023-03-29 00:00:00-04:00,23.219999313354492,23.690000534057617,23.219999313354492,23.43600082397461,10400,0.0,0.0
2023-03-30 00:00:00-04:00,23.389999389648438,24.0,23.389999389648438,24.0,9800,0.0,0.0
2023-03-31 00:00:00-04:00,23.889999389648438,24.34000015258789,23.889999389648438,24.299999237060547,7300,0.0,0.0
2023-04-03 00:00:00-04:00,23.5,24.239999771118164,23.5,24.219999313354492,3900,0.0,0.0
2023-04-04 00:00:00-04:00,24.219999313354492,24.219999313354492,23.85300064086914,24.190000534057617,8200,0.0,0.0
2023-04-05 00:00:00-04:00,23.770000457763672,24.135000228881836,23.503000259399414,23.9689998626709,2300,0.0,0.0
2023-04-06 00:00:00-04:00,24.079999923706055,24.079999923706055,23.600000381469727,23.899999618530273,14800,0.0,0.0
2023-04-10 00:00:00-04:00,24.100000381469727,24.1299991607666,23.844999313354492,24.100000381469727,5000,0.0,0.0
2023-04-11 00:00:00-04:00,23.844999313354492,24.0,23.68000030517578,23.75,6500,0.0,0.0
2023-04-12 00:00:00-04:00,24.0,24.100000381469727,23.6200008392334,23.6200008392334,8600,0.0,0.0
2023-04-13 00:00:00-04:00,23.719999313354492,23.899999618530273,23.610000610351562,23.6200008392334,6800,0.0,0.0
2023-04-14 00:00:00-04:00,23.902999877929688,24.190000534057617,23.645000457763672,24.007999420166016,12700,0.0,0.0
2023-04-17 00:00:00-04:00,24.149999618530273,24.190000534057617,23.84000015258789,23.9950008392334,12000,0.0,0.0
2023-04-18 00:00:00-04:00,23.959999084472656,24.174999237060547,23.652000427246094,23.90999984741211,11800,0.0,0.0
2023-04-19 00:00:00-04:00,23.90999984741211,24.094999313354492,23.55900001525879,23.87700080871582,7900,0.0,0.0
2023-04-20 00:00:00-04:00,23.979999542236328,24.079999923706055,23.610000610351562,24.030000686645508,8100,0.0,0.0
2023-04-21 00:00:00-04:00,24.0,24.0,23.760000228881836,23.875,3400,0.0,0.0
2023-04-24 00:00:00-04:00,23.850000381469727,23.989999771118164,23.66699981689453,23.930999755859375,5600,0.0,0.0
2023-04-25 00:00:00-04:00,23.93000030517578,24.190000534057617,23.600000381469727,24.190000534057617,10500,0.0,0.0
2023-04-26 00:00:00-04:00,23.969999313354492,24.18000030517578,23.610000610351562,23.81999969482422,7600,0.0,0.0
2023-04-27 00:00:00-04:00,23.81999969482422,24.148000717163086,23.790000915527344,24.148000717163086,5400,0.0,0.0
2023-04-28 00:00:00-04:00,24.030000686645508,24.780000686645508,24.0,24.780000686645508,20400,0.0,0.0
2023-05-01 00:00:00-04:00,23.860000610351562,24.6200008392334,23.860000610351562,24.139999389648438,17800,0.0,0.0
2023-05-02 00:00:00-04:00,23.809999465942383,23.996999740600586,23.5,23.600000381469727,10200,0.0,0.0
2023-05-03 00:00:00-04:00,23.540000915527344,23.90999984741211,23.5,23.5,17200,0.0,0.0
2023-05-04 00:00:00-04:00,23.299999237060547,23.299999237060547,22.299999237060547,22.917999267578125,32700,0.0,0.0
2023-05-05 00:00:00-04:00,23.049999237060547,23.079999923706055,22.405000686645508,22.510000228881836,28000,0.0,0.0
2023-05-08 00:00:00-04:00,22.549999237060547,22.969999313354492,22.329999923706055,22.399999618530273,12200,0.0,0.0
2023-05-09 00:00:00-04:00,22.3700008392334,22.533000946044922,21.81999969482422,21.8700008392334,13200,0.0,0.0
2023-05-10 00:00:00-04:00,22.010000228881836,22.597999572753906,20.549999237060547,21.0,32000,0.0,0.0
2023-05-11 00:00:00-04:00,20.969999313354492,21.0,20.440000534057617,20.809999465942383,19200,0.0,0.0
2023-05-12 00:00:00-04:00,20.56999969482422,20.729999542236328,20.15999984741211,20.3700008392334,34500,0.0,0.0
2023-05-15 00:00:00-04:00,20.899999618530273,20.899999618530273,19.858999252319336,20.049999237060547,19500,0.0,0.0
2023-05-16 00:00:00-04:00,19.770000457763672,19.988000869750977,19.625,19.625,21300,0.0,0.0
2023-05-17 00:00:00-04:00,19.799999237060547,21.19300079345703,19.52400016784668,20.690000534057617,67800,0.0,0.0
2023-05-18 00:00:00-04:00,20.549999237060547,21.0,20.5,20.674999237060547,28800,0.0,0.0
2023-05-19 00:00:00-04:00,20.68000030517578,20.746999740600586,19.799999237060547,20.139999389648438,41300,0.0,0.0
2023-05-22 00:00:00-04:00,20.049999237060547,20.624000549316406,19.75,20.3700008392334,54000,0.0,0.0
2023-05-23 00:00:00-04:00,20.34000015258789,21.15999984741211,20.327999114990234,20.860000610351562,27000,0.0,0.0
2023-05-24 00:00:00-04:00,20.799999237060547,20.799999237060547,20.440000534057617,20.600000381469727,23800,0.0,0.0
2023-05-25 00:00:00-04:00,20.360000610351562,20.540000915527344,20.110000610351562,20.350000381469727,26600,0.0,0.0
2023-05-26 00:00:00-04:00,20.350000381469727,20.989999771118164,20.350000381469727,20.889999389648438,17200,0.0,0.0
2023-05-30 00:00:00-04:00,21.030000686645508,21.299999237060547,20.757999420166016,21.110000610351562,18500,0.0,0.0
2023-05-31 00:00:00-04:00,20.790000915527344,21.0,20.350000381469727,20.8700008392334,38100,0.0,0.0
2023-06-01 00:00:00-04:00,20.950000762939453,21.73900032043457,20.950000762939453,21.479999542236328,27300,0.0,0.0
2023-06-02 00:00:00-04:00,21.889999389648438,22.360000610351562,21.774999618530273,22.243999481201172,24500,0.0,0.0
2023-06-05 00:00:00-04:00,21.829999923706055,22.270000457763672,21.764999389648438,22.06999969482422,20700,0.0,0.0
2023-06-06 00:00:00-04:00,21.950000762939453,22.749000549316406,21.93000030517578,22.65999984741211,33000,0.0,0.0
2023-06-07 00:00:00-04:00,22.670000076293945,23.0,22.59000015258789,22.920000076293945,13400,0.0,0.0
2023-06-08 00:00:00-04:00,22.850000381469727,22.988000869750977,22.010000228881836,22.649999618530273,13500,0.0,0.0
2023-06-09 00:00:00-04:00,22.530000686645508,22.709999084472656,22.229999542236328,22.510000228881836,5700,0.0,0.0
2023-06-12 00:00:00-04:00,22.549999237060547,22.549999237060547,21.920000076293945,21.989999771118164,10500,0.0,0.0
2023-06-13 00:00:00-04:00,22.030000686645508,22.19700050354004,21.729999542236328,21.899999618530273,17300,0.0,0.0
2023-06-14 00:00:00-04:00,21.829999923706055,21.989999771118164,21.350000381469727,21.81999969482422,15500,0.0,0.0
2023-06-15 00:00:00-04:00,21.780000686645508,22.40999984741211,21.562999725341797,22.40999984741211,24600,0.0,0.0
2023-06-16 00:00:00-04:00,22.100000381469727,22.395999908447266,22.049999237060547,22.229999542236328,7900,0.0,0.0
2023-06-20 00:00:00-04:00,22.329999923706055,22.670000076293945,22.200000762939453,22.606000900268555,12700,0.0,0.0
2023-06-21 00:00:00-04:00,22.200000762939453,22.719999313354492,22.200000762939453,22.700000762939453,5800,0.0,0.0
2023-06-22 00:00:00-04:00,22.729999542236328,22.799999237060547,22.3799991607666,22.700000762939453,12100,0.0,0.0
2023-06-23 00:00:00-04:00,22.639999389648438,22.639999389648438,22.398000717163086,22.420000076293945,14600,0.0,0.0
2023-06-26 00:00:00-04:00,22.420000076293945,22.799999237060547,22.420000076293945,22.799999237060547,3300,0.0,0.0
2023-06-27 00:00:00-04:00,22.399999618530273,22.5,22.200000762939453,22.450000762939453,8300,0.0,0.0
2023-06-28 00:00:00-04:00,22.350000381469727,22.6200008392334,22.200000762939453,22.6200008392334,8100,0.0,0.0
2023-06-29 00:00:00-04:00,22.43000030517578,22.43000030517578,22.149999618530273,22.256999969482422,4300,0.0,0.0
2023-06-30 00:00:00-04:00,22.3799991607666,23.059999465942383,22.3799991607666,23.059999465942383,23100,0.0,0.0
2023-07-03 00:00:00-04:00,22.889999389648438,23.450000762939453,22.889999389648438,23.450000762939453,3300,0.0,0.0
2023-07-05 00:00:00-04:00,23.253000259399414,23.579999923706055,23.049999237060547,23.149999618530273,13900,0.0,0.0
2023-07-06 00:00:00-04:00,23.0,23.3700008392334,22.399999618530273,22.899999618530273,17700,0.0,0.0
2023-07-07 00:00:00-04:00,22.909000396728516,23.309999465942383,22.75,22.975000381469727,7800,0.0,0.0
2023-07-10 00:00:00-04:00,23.290000915527344,23.399999618530273,22.851999282836914,23.190000534057617,6500,0.0,0.0
2023-07-11 00:00:00-04:00,23.030000686645508,23.389999389648438,23.0,23.25,1900,0.0,0.0
2023-07-12 00:00:00-04:00,23.360000610351562,23.530000686645508,23.17099952697754,23.420000076293945,17100,0.0,0.0
2023-07-13 00:00:00-04:00,23.399999618530273,23.959999084472656,23.399999618530273,23.68000030517578,16100,0.0,0.0
2023-07-14 00:00:00-04:00,23.618999481201172,23.739999771118164,23.200000762939453,23.489999771118164,2400,0.0,0.0
2023-07-17 00:00:00-04:00,23.200000762939453,23.327999114990234,23.200000762939453,23.229999542236328,2200,0.0,0.0
2023-07-18 00:00:00-04:00,23.139999389648438,23.25200080871582,23.12299919128418,23.200000762939453,3800,0.0,0.0
2023-07-19 00:00:00-04:00,23.18000030517578,23.649999618530273,22.989999771118164,23.489999771118164,9600,0.0,0.0
2023-07-20 00:00:00-04:00,23.3799991607666,23.3799991607666,22.969999313354492,23.040000915527344,6400,0.0,0.0
2023-07-21 00:00:00-04:00,23.149999618530273,23.649999618530273,22.969999313354492,23.649999618530273,4800,0.0,0.0
2023-07-24 00:00:00-04:00,23.350000381469727,23.5,23.059999465942383,23.34000015258789,2300,0.0,0.0
2023-07-25 00:00:00-04:00,23.299999237060547,23.5,23.290000915527344,23.395000457763672,3300,0.0,0.0
2023-07-26 00:00:00-04:00,23.549999237060547,23.549999237060547,23.290000915527344,23.290000915527344,4900,0.0,0.0
2023-07-27 00:00:00-04:00,23.40999984741211,23.489999771118164,23.09000015258789,23.315000534057617,6100,0.0,0.0
2023-07-28 00:00:00-04:00,23.610000610351562,23.649999618530273,23.28499984741211,23.3799991607666,8100,0.0,0.0
2023-07-31 00:00:00-04:00,23.25,23.739999771118164,23.1560001373291,23.739999771118164,6200,0.0,0.0
2023-08-01 00:00:00-04:00,23.739999771118164,23.739999771118164,23.25,23.638999938964844,4900,0.0,0.0
2023-08-02 00:00:00-04:00,23.549999237060547,23.690000534057617,23.350000381469727,23.360000610351562,5200,0.0,0.0
2023-08-03 00:00:00-04:00,23.280000686645508,23.700000762939453,23.25,23.6299991607666,11600,0.0,0.0
2023-08-04 00:00:00-04:00,23.600000381469727,23.75,23.5,23.75,6700,0.0,0.0
2023-08-07 00:00:00-04:00,23.39699935913086,23.749000549316406,23.39699935913086,23.67099952697754,8500,0.0,0.0
2023-08-08 00:00:00-04:00,23.459999084472656,23.649999618530273,23.25,23.40999984741211,6000,0.0,0.0
2023-08-09 00:00:00-04:00,23.709999084472656,23.75,23.399999618530273,23.399999618530273,2000,0.0,0.0
2023-08-10 00:00:00-04:00,23.489999771118164,23.489999771118164,23.25,23.43000030517578,5000,0.0,0.0
2023-08-11 00:00:00-04:00,23.39299964904785,23.479999542236328,23.260000228881836,23.299999237060547,2700,0.0,0.0
2023-08-14 00:00:00-04:00,23.43000030517578,23.5,23.43000030517578,23.5,4400,0.0,0.0
2023-08-15 00:00:00-04:00,23.399999618530273,23.600000381469727,23.280000686645508,23.280000686645508,5200,0.0,0.0
2023-08-16 00:00:00-04:00,23.375,23.679000854492188,23.375,23.679000854492188,4300,0.0,0.0
2023-08-17 00:00:00-04:00,23.68000030517578,23.690000534057617,23.30299949645996,23.68000030517578,6000,0.0,0.0
2023-08-18 00:00:00-04:00,23.600000381469727,23.68000030517578,23.250999450683594,23.656999588012695,5400,0.0,0.0
2023-08-21 00:00:00-04:00,23.503999710083008,23.690000534057617,23.29800033569336,23.575000762939453,4300,0.0,0.0
2023-08-22 00:00:00-04:00,23.440000534057617,23.68000030517578,23.3799991607666,23.3799991607666,5300,0.0,0.0
2023-08-23 00:00:00-04:00,23.5,23.75,23.489999771118164,23.75,10200,0.0,0.0
2023-08-24 00:00:00-04:00,23.729999542236328,23.729999542236328,23.350000381469727,23.520000457763672,10200,0.0,0.0
2023-08-25 00:00:00-04:00,23.524999618530273,23.547000885009766,23.368000030517578,23.368000030517578,3300,0.0,0.0
2023-08-28 00:00:00-04:00,23.360000610351562,23.59600067138672,23.360000610351562,23.440000534057617,4000,0.0,0.0
2023-08-29 00:00:00-04:00,23.43000030517578,23.520000457763672,23.25,23.260000228881836,16300,0.0,0.0
2023-08-30 00:00:00-04:00,23.280000686645508,23.56999969482422,23.280000686645508,23.329999923706055,2900,0.0,0.0
2023-08-31 00:00:00-04:00,23.079999923706055,23.399999618530273,23.017000198364258,23.399999618530273,21200,0.0,0.0
2023-09-01 00:00:00-04:00,23.200000762939453,23.200000762939453,23.200000762939453,23.200000762939453,400,0.0,0.0
2023-09-05 00:00:00-04:00,23.149999618530273,23.299999237060547,23.0,23.0,6600,0.0,0.0
2023-09-06 00:00:00-04:00,23.100000381469727,23.3700008392334,23.059999465942383,23.3700008392334,8800,0.0,0.0
2023-09-07 00:00:00-04:00,23.350000381469727,23.350000381469727,23.190000534057617,23.190000534057617,1900,0.0,0.0
2023-09-08 00:00:00-04:00,23.174999237060547,23.19300079345703,23.149999618530273,23.19300079345703,800,0.0,0.0
2023-09-11 00:00:00-04:00,23.1299991607666,23.399999618530273,22.834999084472656,23.219999313354492,4100,0.0,0.0
2023-09-12 00:00:00-04:00,23.06999969482422,23.389999389648438,22.881999969482422,23.280000686645508,2300,0.0,0.0
2023-09-13 00:00:00-04:00,23.054000854492188,23.3799991607666,22.899999618530273,23.309999465942383,7500,0.0,0.0
2023-09-14 00:00:00-04:00,23.207000732421875,23.790000915527344,23.1299991607666,23.790000915527344,5000,0.0,0.0
2023-09-15 00:00:00-04:00,23.75,23.850000381469727,23.3799991607666,23.850000381469727,8700,0.0,0.0
2023-09-18 00:00:00-04:00,23.3700008392334,23.799999237060547,23.3700008392334,23.799999237060547,3500,0.0,0.0
2023-09-19 00:00:00-04:00,23.709999084472656,24.450000762939453,23.604999542236328,24.18000030517578,21800,0.0,0.0
2023-09-20 00:00:00-04:00,24.280000686645508,24.280000686645508,23.989999771118164,24.040000915527344,6300,0.0,0.0
2023-09-21 00:00:00-04:00,23.780000686645508,23.799999237060547,23.399999618530273,23.399999618530273,5400,0.0,0.0
2023-09-22 00:00:00-04:00,23.600000381469727,23.993000030517578,23.1200008392334,23.1200008392334,8200,0.0,0.0
2023-09-25 00:00:00-04:00,23.149999618530273,23.416000366210938,23.010000228881836,23.020000457763672,5800,0.0,0.0
2023-09-26 00:00:00-04:00,23.049999237060547,23.158000946044922,22.56999969482422,22.709999084472656,14100,0.0,0.0
2023-09-27 00:00:00-04:00,22.940000534057617,22.940000534057617,22.5,22.860000610351562,6500,0.0,0.0
2023-09-28 00:00:00-04:00,23.0,23.989999771118164,22.809999465942383,22.809999465942383,10800,0.0,0.0
2023-09-29 00:00:00-04:00,23.18000030517578,23.959999084472656,22.920000076293945,23.84000015258789,19900,0.0,0.0
2023-10-02 00:00:00-04:00,23.670000076293945,23.799999237060547,23.420000076293945,23.788999557495117,4100,0.0,0.0
2023-10-03 00:00:00-04:00,23.6299991607666,23.6299991607666,22.75,22.75,19800,0.0,0.0
2023-10-04 00:00:00-04:00,23.600000381469727,23.600000381469727,21.979999542236328,22.0,7800,0.0,0.0
2023-10-05 00:00:00-04:00,22.0,22.39299964904785,21.239999771118164,21.350000381469727,9800,0.0,0.0
2023-10-06 00:00:00-04:00,21.190000534057617,21.68000030517578,21.049999237060547,21.399999618530273,5400,0.0,0.0
2023-10-09 00:00:00-04:00,21.540000915527344,22.5,21.5,22.30500030517578,9500,0.0,0.0
2023-10-10 00:00:00-04:00,21.90999984741211,22.499000549316406,21.760000228881836,22.209999084472656,8300,0.0,0.0
2023-10-11 00:00:00-04:00,22.5,22.5,22.23900032043457,22.290000915527344,5700,0.0,0.0
2023-10-12 00:00:00-04:00,22.489999771118164,22.489999771118164,22.08799934387207,22.290000915527344,3400,0.0,0.0
2023-10-13 00:00:00-04:00,22.059999465942383,23.489999771118164,22.059999465942383,22.489999771118164,2400,0.0,0.0
2023-10-16 00:00:00-04:00,22.684999465942383,22.684999465942383,22.049999237060547,22.049999237060547,2700,0.0,0.0
2023-10-17 00:00:00-04:00,21.84000015258789,22.530000686645508,21.84000015258789,22.0,3400,0.0,0.0
2023-10-18 00:00:00-04:00,22.200000762939453,22.499000549316406,21.98699951171875,22.030000686645508,7400,0.0,0.0
2023-10-19 00:00:00-04:00,22.13599967956543,22.5,21.6560001373291,22.450000762939453,13800,0.0,0.0
2023-10-20 00:00:00-04:00,22.110000610351562,22.600000381469727,21.663000106811523,22.5,27700,0.0,0.0
2023-10-23 00:00:00-04:00,22.31800079345703,22.507999420166016,21.600000381469727,22.5,19700,0.0,0.0
2023-10-24 00:00:00-04:00,22.5,22.950000762939453,21.888999938964844,22.80500030517578,7700,0.0,0.0
2023-10-25 00:00:00-04:00,22.8700008392334,22.8700008392334,22.489999771118164,22.600000381469727,3400,0.0,0.0
2023-10-26 00:00:00-04:00,22.325000762939453,22.530000686645508,22.1200008392334,22.1200008392334,3300,0.0,0.0
2023-10-27 00:00:00-04:00,22.06999969482422,22.100000381469727,21.610000610351562,21.756999969482422,4500,0.0,0.0
2023-10-30 00:00:00-04:00,22.0,22.260000228881836,22.0,22.16900062561035,2100,0.0,0.0
2023-10-31 00:00:00-04:00,21.989999771118164,22.280000686645508,21.760000228881836,21.760000228881836,4600,0.0,0.0
2023-11-01 00:00:00-04:00,22.086999893188477,22.26300048828125,21.764999389648438,22.260000228881836,3900,0.0,0.0
2023-11-02 00:00:00-04:00,22.309999465942383,23.209999084472656,22.309999465942383,22.722999572753906,8900,0.0,0.0
2023-11-03 00:00:00-04:00,23.010000228881836,23.010000228881836,22.770000457763672,22.780000686645508,10900,0.0,0.0
2023-11-06 00:00:00-05:00,22.889999389648438,22.889999389648438,22.559999465942383,22.729999542236328,5400,0.0,0.0
2023-11-07 00:00:00-05:00,22.540000915527344,22.714000701904297,22.299999237060547,22.391000747680664,3500,0.0,0.0
2023-11-08 00:00:00-05:00,22.549999237060547,22.6200008392334,22.450000762939453,22.450000762939453,21800,0.0,0.0
2023-11-09 00:00:00-05:00,22.389999389648438,22.43000030517578,22.28499984741211,22.31999969482422,3800,0.0,0.0
2023-11-10 00:00:00-05:00,22.3439998626709,22.8799991607666,22.3439998626709,22.420000076293945,10700,0.0,0.0
2023-11-13 00:00:00-05:00,22.420000076293945,22.479999542236328,22.399999618530273,22.479999542236328,2400,0.0,0.0
2023-11-14 00:00:00-05:00,22.649999618530273,22.979999542236328,22.549999237060547,22.729999542236328,19600,0.0,0.0
2023-11-15 00:00:00-05:00,22.709999084472656,23.114999771118164,22.600000381469727,22.790000915527344,17000,0.0,0.0
2023-11-16 00:00:00-05:00,23.0,23.382999420166016,22.913000106811523,22.940000534057617,5000,0.0,0.0
2023-11-17 00:00:00-05:00,23.174999237060547,23.399999618530273,23.174999237060547,23.364999771118164,7400,0.0,0.0
2023-11-20 00:00:00-05:00,23.381000518798828,23.59000015258789,23.299999237060547,23.299999237060547,8600,0.0,0.0
2023-11-21 00:00:00-05:00,23.299999237060547,23.299999237060547,22.959999084472656,23.030000686645508,3600,0.0,0.0
2023-11-22 00:00:00-05:00,23.219999313354492,23.298999786376953,22.6200008392334,22.90399932861328,6000,0.0,0.0
2023-11-24 00:00:00-05:00,23.079999923706055,23.079999923706055,23.079999923706055,23.079999923706055,600,0.0,0.0
2023-11-27 00:00:00-05:00,23.104999542236328,23.440000534057617,23.104999542236328,23.329999923706055,7000,0.0,0.0
2023-11-28 00:00:00-05:00,23.25,23.799999237060547,23.219999313354492,23.299999237060547,4400,0.0,0.0
2023-11-29 00:00:00-05:00,23.75,23.75,23.5,23.700000762939453,7600,0.0,0.0
2023-11-30 00:00:00-05:00,23.25,24.239999771118164,23.25,24.239999771118164,31300,0.0,0.0
2023-12-01 00:00:00-05:00,24.0,24.389999389648438,24.0,24.389999389648438,6200,0.0,0.0
2023-12-04 00:00:00-05:00,24.100000381469727,24.399999618530273,24.100000381469727,24.399999618530273,11900,0.0,0.0
2023-12-05 00:00:00-05:00,24.350000381469727,24.447999954223633,24.25,24.350000381469727,5000,0.0,0.0
2023-12-06 00:00:00-05:00,24.350000381469727,24.350000381469727,24.200000762939453,24.34000015258789,7400,0.0,0.0
2023-12-07 00:00:00-05:00,24.350000381469727,24.350000381469727,24.049999237060547,24.290000915527344,9500,0.0,0.0
2023-12-08 00:00:00-05:00,24.25,24.25,23.760000228881836,23.854000091552734,4000,0.0,0.0
2023-12-11 00:00:00-05:00,23.790000915527344,23.90999984741211,23.75,23.875,6700,0.0,0.0
2023-12-12 00:00:00-05:00,24.309999465942383,24.34000015258789,23.542999267578125,24.125,7700,0.0,0.0
2023-12-13 00:00:00-05:00,24.049999237060547,24.440000534057617,23.815000534057617,24.325000762939453,8400,0.0,0.0
2023-12-14 00:00:00-05:00,24.389999389648438,24.790000915527344,24.389999389648438,24.527000427246094,20400,0.0,0.0
2023-12-15 00:00:00-05:00,24.739999771118164,24.739999771118164,24.030000686645508,24.68000030517578,10400,0.0,0.0
2023-12-18 00:00:00-05:00,24.799999237060547,24.972999572753906,24.700000762939453,24.940000534057617,27500,0.0,0.0
2023-12-19 00:00:00-05:00,24.8700008392334,25.336000442504883,24.8700008392334,25.200000762939453,11900,0.0,0.0
2023-12-20 00:00:00-05:00,25.270000457763672,25.270000457763672,24.8700008392334,25.09000015258789,12700,0.0,0.0
2023-12-21 00:00:00-05:00,25.190000534057617,25.190000534057617,24.969999313354492,25.17300033569336,3400,0.0,0.0
2023-12-22 00:00:00-05:00,25.420000076293945,25.579999923706055,24.700000762939453,24.700000762939453,5900,0.0,0.0
2023-12-26 00:00:00-05:00,24.739999771118164,25.183000564575195,24.540000915527344,24.540000915527344,6700,0.0,0.0
2023-12-27 00:00:00-05:00,24.672000885009766,25.15999984741211,24.280000686645508,25.125,10300,0.0,0.0
2023-12-28 00:00:00-05:00,25.1200008392334,25.1200008392334,24.59000015258789,24.829999923706055,8000,0.0,0.0
2023-12-29 00:00:00-05:00,24.770000457763672,25.489999771118164,24.6299991607666,25.399999618530273,38600,0.0,0.0
2024-01-02 00:00:00-05:00,24.799999237060547,25.395000457763672,24.799999237060547,24.899999618530273,10000,0.0,0.0
2024-01-03 00:00:00-05:00,25.059999465942383,25.18000030517578,24.889999389648438,24.889999389648438,6200,0.0,0.0
2024-01-04 00:00:00-05:00,25.024999618530273,25.139999389648438,24.65999984741211,25.100000381469727,6500,0.0,0.0
2024-01-05 00:00:00-05:00,25.0,25.200000762939453,24.959999084472656,25.059999465942383,4500,0.0,0.0
