Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-08 00:00:00-05:00,25.0,25.0,24.649999618530273,24.93000030517578,8200,0.0,0.0
2024-01-09 00:00:00-05:00,24.94499969482422,25.049999237060547,24.65999984741211,24.844999313354492,11600,0.0,0.0
2024-01-10 00:00:00-05:00,24.93000030517578,24.961000442504883,24.700000762939453,24.770000457763672,13700,0.0,0.0
2024-01-11 00:00:00-05:00,24.81999969482422,24.915000915527344,24.739999771118164,24.81999969482422,3900,0.0,0.0
2024-01-12 00:00:00-05:00,24.889999389648438,24.93000030517578,24.8700008392334,24.899999618530273,3300,0.0,0.0
2024-01-16 00:00:00-05:00,24.760000228881836,25.0,24.530000686645508,24.530000686645508,10400,0.0,0.0
2024-01-17 00:00:00-05:00,24.5,24.899999618530273,24.31599998474121,24.649999618530273,5900,0.0,0.0
2024-01-18 00:00:00-05:00,24.649999618530273,24.649999618530273,23.850000381469727,24.0,11400,0.0,0.0
2024-01-19 00:00:00-05:00,24.100000381469727,24.354999542236328,24.049999237060547,24.34000015258789,5100,0.0,0.0
2024-01-22 00:00:00-05:00,24.5,24.81999969482422,24.5,24.760000228881836,1800,0.0,0.0
2024-01-23 00:00:00-05:00,24.290000915527344,24.73900032043457,24.290000915527344,24.6299991607666,4600,0.0,0.0
2024-01-24 00:00:00-05:00,24.940000534057617,24.940000534057617,24.459999084472656,24.459999084472656,14900,0.0,0.0
2024-01-25 00:00:00-05:00,24.5,24.889999389648438,24.5,24.799999237060547,19600,0.0,0.0
2024-01-26 00:00:00-05:00,24.799999237060547,24.959999084472656,24.670000076293945,24.959999084472656,6000,0.0,0.0
2024-01-29 00:00:00-05:00,24.950000762939453,25.118999481201172,24.799999237060547,25.118999481201172,3900,0.0,0.0
2024-01-30 00:00:00-05:00,24.989999771118164,25.0,24.700000762939453,24.920000076293945,14800,0.0,0.0
2024-01-31 00:00:00-05:00,24.850000381469727,24.868000030517578,24.309999465942383,24.350000381469727,6100,0.0,0.0
2024-02-01 00:00:00-05:00,24.5,24.600000381469727,23.329999923706055,24.049999237060547,21400,0.0,0.0
2024-02-02 00:00:00-05:00,24.100000381469727,24.125,23.579999923706055,24.020000457763672,7000,0.0,0.0
2024-02-05 00:00:00-05:00,24.07900047302246,24.75,24.07900047302246,24.18000030517578,3900,0.0,0.0
2024-02-06 00:00:00-05:00,24.399999618530273,24.579999923706055,24.229999542236328,24.43000030517578,6800,0.0,0.0
2024-02-07 00:00:00-05:00,24.139999389648438,24.56999969482422,23.753999710083008,24.399999618530273,10900,0.0,0.0
2024-02-08 00:00:00-05:00,24.399999618530273,24.549999237060547,24.399999618530273,24.549999237060547,4200,0.0,0.0
2024-02-09 00:00:00-05:00,24.709999084472656,24.709999084472656,24.700000762939453,24.700000762939453,1200,0.0,0.0
2024-02-12 00:00:00-05:00,24.334999084472656,24.8799991607666,24.334999084472656,24.850000381469727,7900,0.0,0.0
2024-02-13 00:00:00-05:00,24.520000457763672,24.520000457763672,24.420000076293945,24.459999084472656,1600,0.0,0.0
2024-02-14 00:00:00-05:00,24.420000076293945,24.6200008392334,24.350000381469727,24.350000381469727,3600,0.0,0.0
2024-02-15 00:00:00-05:00,24.389999389648438,24.68199920654297,24.350000381469727,24.610000610351562,5200,0.0,0.0
2024-02-16 00:00:00-05:00,24.329999923706055,24.489999771118164,24.27899932861328,24.299999237060547,3900,0.0,0.0
2024-02-20 00:00:00-05:00,24.459999084472656,24.479999542236328,24.25,24.479999542236328,1800,0.0,0.0
2024-02-21 00:00:00-05:00,24.465999603271484,24.65999984741211,24.28499984741211,24.440000534057617,10700,0.0,0.0
2024-02-22 00:00:00-05:00,24.549999237060547,24.59000015258789,24.474000930786133,24.59000015258789,2800,0.0,0.0
2024-02-23 00:00:00-05:00,24.600000381469727,24.8799991607666,24.600000381469727,24.8799991607666,6400,0.0,0.0
2024-02-26 00:00:00-05:00,25.051000595092773,25.18000030517578,24.770000457763672,25.18000030517578,15100,0.0,0.0
2024-02-27 00:00:00-05:00,24.9689998626709,25.149999618530273,24.9689998626709,24.969999313354492,4600,0.0,0.0
2024-02-28 00:00:00-05:00,24.81999969482422,25.049999237060547,24.81999969482422,25.049999237060547,3100,0.0,0.0
2024-02-29 00:00:00-05:00,24.649999618530273,24.850000381469727,24.610000610351562,24.6200008392334,9800,0.0,0.0
2024-03-01 00:00:00-05:00,24.6200008392334,24.84000015258789,24.459999084472656,24.459999084472656,1800,0.0,0.0
2024-03-04 00:00:00-05:00,24.649999618530273,24.700000762939453,24.549999237060547,24.670000076293945,3100,0.0,0.0
2024-03-05 00:00:00-05:00,24.229999542236328,24.570999145507812,24.229999542236328,24.55299949645996,3200,0.0,0.0
2024-03-06 00:00:00-05:00,24.719999313354492,24.719999313354492,24.020000457763672,24.299999237060547,11800,0.0,0.0
2024-03-07 00:00:00-05:00,24.31999969482422,24.719999313354492,24.31999969482422,24.600000381469727,21700,0.0,0.0
2024-03-08 00:00:00-05:00,24.549999237060547,24.670000076293945,24.549999237060547,24.670000076293945,4900,0.0,0.0
2024-03-11 00:00:00-04:00,24.7450008392334,24.799999237060547,24.7450008392334,24.799999237060547,1200,0.0,0.0
2024-03-12 00:00:00-04:00,24.6200008392334,24.850000381469727,24.6200008392334,24.809999465942383,3900,0.0,0.0
2024-03-13 00:00:00-04:00,24.850000381469727,25.149999618530273,24.850000381469727,24.989999771118164,9900,0.0,0.0
2024-03-14 00:00:00-04:00,24.989999771118164,24.989999771118164,24.729999542236328,24.81999969482422,5300,0.0,0.0
2024-03-15 00:00:00-04:00,24.799999237060547,24.93000030517578,24.6200008392334,24.6200008392334,4100,0.0,0.0
2024-03-18 00:00:00-04:00,25.030000686645508,25.030000686645508,24.639999389648438,24.780000686645508,10700,0.0,0.0
2024-03-19 00:00:00-04:00,24.770000457763672,24.945999145507812,24.6299991607666,24.790000915527344,10300,0.0,0.0
2024-03-20 00:00:00-04:00,24.770000457763672,24.950000762939453,24.1299991607666,24.68000030517578,14300,0.0,0.0
2024-03-21 00:00:00-04:00,24.799999237060547,24.899999618530273,24.6299991607666,24.8799991607666,10600,0.0,0.0
2024-03-22 00:00:00-04:00,24.93000030517578,24.93000030517578,24.6299991607666,24.700000762939453,20300,0.0,0.0
2024-03-25 00:00:00-04:00,24.753000259399414,24.809999465942383,24.579999923706055,24.700000762939453,3800,0.0,0.0
2024-03-26 00:00:00-04:00,24.65999984741211,24.81999969482422,24.420000076293945,24.579999923706055,5400,0.0,0.0
2024-03-27 00:00:00-04:00,24.770000457763672,24.770000457763672,24.459999084472656,24.635000228881836,6400,0.0,0.0
2024-03-28 00:00:00-04:00,24.68000030517578,24.68199920654297,24.469999313354492,24.6200008392334,4700,0.0,0.0
2024-04-01 00:00:00-04:00,24.600000381469727,24.729999542236328,24.450000762939453,24.670000076293945,8200,0.0,0.0
2024-04-02 00:00:00-04:00,24.649999618530273,24.670000076293945,24.600000381469727,24.600000381469727,3600,0.0,0.0
2024-04-03 00:00:00-04:00,24.850000381469727,24.850000381469727,24.5,24.634000778198242,1100,0.0,0.0
2024-04-04 00:00:00-04:00,24.600000381469727,24.700000762939453,24.25,24.670000076293945,8600,0.0,0.0
2024-04-05 00:00:00-04:00,24.600000381469727,24.75,24.5,24.5,7100,0.0,0.0
2024-04-08 00:00:00-04:00,24.65999984741211,24.700000762939453,24.450000762939453,24.6299991607666,8800,0.0,0.0
2024-04-09 00:00:00-04:00,24.459999084472656,24.55500030517578,24.40999984741211,24.5,6500,0.0,0.0
2024-04-10 00:00:00-04:00,24.391000747680664,24.579999923706055,23.579999923706055,24.040000915527344,7200,0.0,0.0
2024-04-11 00:00:00-04:00,24.010000228881836,24.010000228881836,23.5,23.799999237060547,14300,0.0,0.0
2024-04-12 00:00:00-04:00,23.549999237060547,24.649999618530273,23.549999237060547,23.940000534057617,7000,0.0,0.0
2024-04-15 00:00:00-04:00,23.6200008392334,23.739999771118164,22.68000030517578,22.899999618530273,21400,0.0,0.0
2024-04-16 00:00:00-04:00,22.889999389648438,23.18000030517578,22.809999465942383,22.950000762939453,11500,0.0,0.0
2024-04-17 00:00:00-04:00,23.170000076293945,23.31999969482422,23.010000228881836,23.104999542236328,22800,0.0,0.0
2024-04-18 00:00:00-04:00,23.100000381469727,23.25,22.920000076293945,22.969999313354492,20800,0.0,0.0
2024-04-19 00:00:00-04:00,22.979999542236328,23.049999237060547,22.959999084472656,23.0,3000,0.0,0.0
2024-04-22 00:00:00-04:00,23.079999923706055,23.290000915527344,23.010000228881836,23.290000915527344,8300,0.0,0.0
2024-04-23 00:00:00-04:00,23.239999771118164,23.52899932861328,23.239999771118164,23.459999084472656,11400,0.0,0.0
2024-04-24 00:00:00-04:00,23.450000762939453,23.59000015258789,23.25,23.520000457763672,10700,0.0,0.0
2024-04-25 00:00:00-04:00,23.159000396728516,23.447999954223633,23.149999618530273,23.18000030517578,5500,0.0,0.0
2024-04-26 00:00:00-04:00,23.040000915527344,23.200000762939453,23.040000915527344,23.139999389648438,4900,0.0,0.0
2024-04-29 00:00:00-04:00,23.209999084472656,23.420000076293945,23.079999923706055,23.09000015258789,16100,0.0,0.0
2024-04-30 00:00:00-04:00,22.979999542236328,23.110000610351562,22.6299991607666,22.739999771118164,47500,0.0,0.0
2024-05-01 00:00:00-04:00,22.8799991607666,23.1200008392334,22.81999969482422,23.049999237060547,18200,0.0,0.0
2024-05-02 00:00:00-04:00,23.1200008392334,23.229999542236328,23.100000381469727,23.200000762939453,6400,0.0,0.0
2024-05-03 00:00:00-04:00,23.440000534057617,23.670000076293945,23.420000076293945,23.579999923706055,11500,0.0,0.0
2024-05-06 00:00:00-04:00,23.54400062561035,23.84000015258789,23.54400062561035,23.700000762939453,18800,0.0,0.0
2024-05-07 00:00:00-04:00,23.93000030517578,23.93000030517578,23.549999237060547,23.549999237060547,5400,0.0,0.0
2024-05-08 00:00:00-04:00,23.68000030517578,23.68000030517578,23.25,23.450000762939453,11000,0.0,0.0
2024-05-09 00:00:00-04:00,23.450000762939453,23.5,23.309999465942383,23.389999389648438,5700,0.0,0.0
2024-05-10 00:00:00-04:00,23.440000534057617,23.459999084472656,23.290000915527344,23.399999618530273,5900,0.0,0.0
2024-05-13 00:00:00-04:00,23.5,23.618000030517578,23.399999618530273,23.56999969482422,10600,0.0,0.0
2024-05-14 00:00:00-04:00,23.559999465942383,23.617000579833984,23.34000015258789,23.489999771118164,7000,0.0,0.0
2024-05-15 00:00:00-04:00,23.719999313354492,23.81999969482422,23.6200008392334,23.799999237060547,7800,0.0,0.0
2024-05-16 00:00:00-04:00,23.790000915527344,23.790000915527344,23.655000686645508,23.770000457763672,4900,0.0,0.0
2024-05-17 00:00:00-04:00,23.493999481201172,23.790000915527344,23.493999481201172,23.739999771118164,3300,0.0,0.0
2024-05-20 00:00:00-04:00,23.780000686645508,23.799999237060547,23.700000762939453,23.799999237060547,4500,0.0,0.0
2024-05-21 00:00:00-04:00,23.600000381469727,23.799999237060547,23.530000686645508,23.700000762939453,11200,0.0,0.0
2024-05-22 00:00:00-04:00,23.719999313354492,23.719999313354492,23.551000595092773,23.700000762939453,6200,0.0,0.0
2024-05-23 00:00:00-04:00,23.739999771118164,23.739999771118164,23.34000015258789,23.565000534057617,43500,0.0,0.0
2024-05-24 00:00:00-04:00,23.579999923706055,23.729999542236328,23.579999923706055,23.649999618530273,11300,0.0,0.0
2024-05-28 00:00:00-04:00,23.700000762939453,23.75,23.600000381469727,23.600000381469727,6400,0.0,0.0
2024-05-29 00:00:00-04:00,23.600000381469727,23.6299991607666,23.399999618530273,23.600000381469727,16300,0.0,0.0
2024-05-30 00:00:00-04:00,23.600000381469727,23.639999389648438,23.600000381469727,23.639999389648438,800,0.0,0.0
2024-05-31 00:00:00-04:00,23.450000762939453,23.709999084472656,23.229999542236328,23.610000610351562,23400,0.0,0.0
2024-06-03 00:00:00-04:00,23.520000457763672,23.610000610351562,23.31999969482422,23.520000457763672,2900,0.0,0.0
2024-06-04 00:00:00-04:00,23.450000762939453,23.649999618530273,23.450000762939453,23.600000381469727,3700,0.0,0.0
2024-06-05 00:00:00-04:00,23.489999771118164,23.489999771118164,23.38599967956543,23.450000762939453,1400,0.0,0.0
2024-06-06 00:00:00-04:00,23.610000610351562,23.691999435424805,23.5,23.690000534057617,3100,0.0,0.0
2024-06-07 00:00:00-04:00,23.649999618530273,23.709999084472656,23.579999923706055,23.709999084472656,3100,0.0,0.0
2024-06-10 00:00:00-04:00,23.510000228881836,23.584999084472656,23.3700008392334,23.489999771118164,3800,0.0,0.0
2024-06-11 00:00:00-04:00,23.34000015258789,23.579999923706055,23.299999237060547,23.309999465942383,8100,0.0,0.0
2024-06-12 00:00:00-04:00,23.350000381469727,23.57200050354004,23.31999969482422,23.3700008392334,5900,0.0,0.0
2024-06-13 00:00:00-04:00,23.420000076293945,23.510000228881836,23.312999725341797,23.450000762939453,4000,0.0,0.0
2024-06-14 00:00:00-04:00,23.299999237060547,23.51799964904785,23.299999237060547,23.329999923706055,1600,0.0,0.0
2024-06-17 00:00:00-04:00,23.34000015258789,23.5049991607666,23.329999923706055,23.399999618530273,8600,0.0,0.0
2024-06-18 00:00:00-04:00,23.3799991607666,23.440000534057617,23.219999313354492,23.309999465942383,29000,0.0,0.0
2024-06-20 00:00:00-04:00,23.399999618530273,23.399999618530273,23.149999618530273,23.280000686645508,9900,0.0,0.0
2024-06-21 00:00:00-04:00,23.3799991607666,23.3799991607666,23.200000762939453,23.209999084472656,10500,0.0,0.0
2024-06-24 00:00:00-04:00,23.25,23.40999984741211,23.209999084472656,23.209999084472656,19100,0.0,0.0
2024-06-25 00:00:00-04:00,23.309999465942383,23.309999465942383,23.260000228881836,23.290000915527344,6600,0.0,0.0
2024-06-26 00:00:00-04:00,23.25,23.31999969482422,23.235000610351562,23.25,4500,0.0,0.0
2024-06-27 00:00:00-04:00,23.15999984741211,23.43000030517578,23.15999984741211,23.229999542236328,13900,0.0,0.0
2024-06-28 00:00:00-04:00,23.200000762939453,23.2450008392334,23.049999237060547,23.049999237060547,15100,0.0,0.0
2024-07-01 00:00:00-04:00,23.079999923706055,23.149999618530273,22.889999389648438,22.895000457763672,37200,0.0,0.0
2024-07-02 00:00:00-04:00,23.010000228881836,23.143999099731445,22.95400047302246,23.0,4100,0.0,0.0
2024-07-03 00:00:00-04:00,23.100000381469727,23.280000686645508,23.079999923706055,23.280000686645508,1700,0.0,0.0
2024-07-05 00:00:00-04:00,23.15999984741211,23.15999984741211,23.084999084472656,23.100000381469727,10100,0.0,0.0
2024-07-08 00:00:00-04:00,23.101999282836914,23.288000106811523,23.100000381469727,23.139999389648438,12900,0.0,0.0
2024-07-09 00:00:00-04:00,23.190000534057617,23.190000534057617,23.020000457763672,23.049999237060547,7500,0.0,0.0
2024-07-10 00:00:00-04:00,22.989999771118164,23.139999389648438,22.90999984741211,23.0,25700,0.0,0.0
2024-07-11 00:00:00-04:00,23.170000076293945,23.26799964904785,23.100000381469727,23.190000534057617,15500,0.0,0.0
2024-07-12 00:00:00-04:00,23.31999969482422,23.510000228881836,23.25,23.280000686645508,7900,0.0,0.0
2024-07-15 00:00:00-04:00,23.290000915527344,23.5,23.290000915527344,23.459999084472656,18700,0.0,0.0
2024-07-16 00:00:00-04:00,23.510000228881836,23.670000076293945,23.469999313354492,23.5,12000,0.0,0.0
2024-07-17 00:00:00-04:00,23.579999923706055,23.59000015258789,23.399999618530273,23.48900032043457,19800,0.0,0.0
2024-07-18 00:00:00-04:00,23.420000076293945,23.600000381469727,23.420000076293945,23.5,4800,0.0,0.0
2024-07-19 00:00:00-04:00,23.481000900268555,23.481000900268555,23.481000900268555,23.481000900268555,800,0.0,0.0
2024-07-22 00:00:00-04:00,23.60099983215332,23.6299991607666,23.549999237060547,23.549999237060547,1500,0.0,0.0
2024-07-23 00:00:00-04:00,23.6200008392334,23.6200008392334,23.514999389648438,23.540000915527344,4800,0.0,0.0
2024-07-24 00:00:00-04:00,23.450000762939453,23.450000762939453,23.200000762939453,23.235000610351562,30500,0.0,0.0
2024-07-25 00:00:00-04:00,23.299999237060547,23.520000457763672,23.290000915527344,23.459999084472656,23800,0.0,0.0
2024-07-26 00:00:00-04:00,23.31999969482422,23.530000686645508,23.31999969482422,23.489999771118164,1700,0.0,0.0
2024-07-29 00:00:00-04:00,23.475000381469727,23.549999237060547,23.450000762939453,23.520000457763672,6700,0.0,0.0
2024-07-30 00:00:00-04:00,23.638999938964844,23.638999938964844,23.440000534057617,23.520000457763672,9300,0.0,0.0
2024-07-31 00:00:00-04:00,23.469999313354492,23.600000381469727,23.43000030517578,23.479999542236328,10500,0.0,0.0
2024-08-01 00:00:00-04:00,23.5,23.639999389648438,23.270000457763672,23.639999389648438,9000,0.0,0.0
2024-08-02 00:00:00-04:00,23.219999313354492,23.690000534057617,23.219999313354492,23.65999984741211,7800,0.0,0.0
2024-08-05 00:00:00-04:00,23.209999084472656,23.510000228881836,23.0,23.360000610351562,10800,0.0,0.0
2024-08-06 00:00:00-04:00,23.31999969482422,23.59000015258789,23.260000228881836,23.59000015258789,7900,0.0,0.0
2024-08-07 00:00:00-04:00,23.639999389648438,23.709999084472656,23.389999389648438,23.670000076293945,19700,0.0,0.0
2024-08-08 00:00:00-04:00,23.450000762939453,23.850000381469727,23.450000762939453,23.770000457763672,12600,0.0,0.0
2024-08-09 00:00:00-04:00,23.600000381469727,23.65999984741211,23.530000686645508,23.600000381469727,4700,0.0,0.0
2024-08-12 00:00:00-04:00,23.520000457763672,23.58300018310547,23.399999618530273,23.46299934387207,8100,0.0,0.0
2024-08-13 00:00:00-04:00,23.6200008392334,23.6200008392334,23.510000228881836,23.510000228881836,1200,0.0,0.0
2024-08-14 00:00:00-04:00,23.719999313354492,23.739999771118164,23.6200008392334,23.68000030517578,2300,0.0,0.0
2024-08-15 00:00:00-04:00,23.790000915527344,23.790000915527344,23.655000686645508,23.655000686645508,4800,0.0,0.0
2024-08-16 00:00:00-04:00,23.81800079345703,24.0,23.743999481201172,24.0,16000,0.0,0.0
2024-08-19 00:00:00-04:00,23.979999542236328,24.15999984741211,23.979999542236328,24.09000015258789,4900,0.0,0.0
2024-08-20 00:00:00-04:00,24.18000030517578,24.200000762939453,24.1299991607666,24.18000030517578,6500,0.0,0.0
2024-08-21 00:00:00-04:00,24.259000778198242,24.270000457763672,24.19099998474121,24.19099998474121,14300,0.0,0.0
2024-08-22 00:00:00-04:00,24.260000228881836,24.270000457763672,24.201000213623047,24.229999542236328,4800,0.0,0.0
2024-08-23 00:00:00-04:00,24.229999542236328,24.440000534057617,24.229999542236328,24.43000030517578,7500,0.0,0.0
2024-08-26 00:00:00-04:00,24.5,24.579999923706055,24.43000030517578,24.520000457763672,8700,0.0,0.0
2024-08-27 00:00:00-04:00,24.399999618530273,24.600000381469727,24.399999618530273,24.524999618530273,10000,0.0,0.0
2024-08-28 00:00:00-04:00,24.59000015258789,24.780000686645508,24.545000076293945,24.780000686645508,10400,0.0,0.0
2024-08-29 00:00:00-04:00,24.899999618530273,25.040000915527344,24.672000885009766,24.850000381469727,8200,0.0,0.0
2024-08-30 00:00:00-04:00,24.450000762939453,24.700000762939453,24.450000762939453,24.549999237060547,6600,0.0,0.0
2024-09-03 00:00:00-04:00,24.65999984741211,24.979999542236328,24.65999984741211,24.93000030517578,10400,0.0,0.0
2024-09-04 00:00:00-04:00,24.979999542236328,24.979999542236328,24.739999771118164,24.81999969482422,6700,0.0,0.0
2024-09-05 00:00:00-04:00,24.81999969482422,24.979999542236328,24.81999969482422,24.979999542236328,4300,0.0,0.0
2024-09-06 00:00:00-04:00,24.979999542236328,25.148000717163086,24.860000610351562,25.148000717163086,5500,0.0,0.0
2024-09-09 00:00:00-04:00,25.149999618530273,25.149999618530273,24.767000198364258,24.90999984741211,11900,0.0,0.0
2024-09-10 00:00:00-04:00,24.90999984741211,25.014999389648438,24.770000457763672,25.014999389648438,10100,0.0,0.0
2024-09-11 00:00:00-04:00,25.020000457763672,25.020000457763672,24.895000457763672,25.0,4100,0.0,0.0
2024-09-12 00:00:00-04:00,25.110000610351562,25.110000610351562,24.989999771118164,25.0,3000,0.0,0.0
2024-09-13 00:00:00-04:00,25.0,25.0,24.81999969482422,24.905000686645508,12800,0.0,0.0
2024-09-16 00:00:00-04:00,25.0,25.139999389648438,24.81999969482422,25.139999389648438,5500,0.0,0.0
2024-09-17 00:00:00-04:00,25.100000381469727,25.149999618530273,24.989999771118164,25.075000762939453,6200,0.0,0.0
2024-09-18 00:00:00-04:00,25.049999237060547,25.049999237060547,24.950000762939453,24.959999084472656,7900,0.0,0.0
2024-09-19 00:00:00-04:00,25.030000686645508,25.200000762939453,24.959999084472656,25.200000762939453,9900,0.0,0.0
2024-09-20 00:00:00-04:00,25.170000076293945,25.200000762939453,25.0,25.110000610351562,14500,0.0,0.0
2024-09-23 00:00:00-04:00,25.200000762939453,25.200000762939453,25.0,25.170000076293945,4400,0.0,0.0
2024-09-24 00:00:00-04:00,25.110000610351562,25.170000076293945,25.058000564575195,25.058000564575195,3300,0.0,0.0
2024-09-25 00:00:00-04:00,25.139999389648438,25.200000762939453,25.094999313354492,25.200000762939453,5700,0.0,0.0
2024-09-26 00:00:00-04:00,25.25,25.25,25.0,25.100000381469727,13700,0.0,0.0
2024-09-27 00:00:00-04:00,25.132999420166016,25.25,25.125,25.225000381469727,9500,0.0,0.0
2024-09-30 00:00:00-04:00,25.25,26.190000534057617,25.110000610351562,26.1200008392334,64900,0.0,0.0
2024-10-01 00:00:00-04:00,25.899999618530273,26.0,25.68000030517578,25.68000030517578,22400,0.0,0.0
2024-10-02 00:00:00-04:00,25.700000762939453,25.84000015258789,25.40999984741211,25.770000457763672,17500,0.0,0.0
2024-10-03 00:00:00-04:00,25.75,25.75,25.55900001525879,25.610000610351562,9300,0.0,0.0
2024-10-04 00:00:00-04:00,25.809999465942383,25.809999465942383,25.25,25.40999984741211,12800,0.0,0.0
2024-10-07 00:00:00-04:00,25.264999389648438,25.270000457763672,25.0,25.0,12500,0.0,0.0
2024-10-08 00:00:00-04:00,24.976999282836914,25.399999618530273,24.93000030517578,25.1299991607666,3200,0.0,0.0
2024-10-09 00:00:00-04:00,25.350000381469727,25.350000381469727,25.020000457763672,25.059999465942383,5000,0.0,0.0
2024-10-10 00:00:00-04:00,25.292999267578125,25.299999237060547,25.0,25.0,2300,0.0,0.0
2024-10-11 00:00:00-04:00,25.100000381469727,25.239999771118164,25.010000228881836,25.239999771118164,3400,0.0,0.0
2024-10-14 00:00:00-04:00,25.190000534057617,25.190000534057617,25.190000534057617,25.190000534057617,1400,0.0,0.0
2024-10-15 00:00:00-04:00,25.209999084472656,25.25,25.209999084472656,25.25,3800,0.0,0.0
2024-10-16 00:00:00-04:00,25.382999420166016,25.420000076293945,25.3700008392334,25.420000076293945,3100,0.0,0.0
2024-10-17 00:00:00-04:00,25.33300018310547,25.33300018310547,25.274999618530273,25.274999618530273,700,0.0,0.0
2024-10-18 00:00:00-04:00,25.209999084472656,25.334999084472656,25.209999084472656,25.334999084472656,2300,0.0,0.0
2024-10-21 00:00:00-04:00,25.260000228881836,25.260000228881836,25.100000381469727,25.100000381469727,1900,0.0,0.0
2024-10-22 00:00:00-04:00,25.059999465942383,25.15999984741211,24.959999084472656,24.959999084472656,3800,0.0,0.0
2024-10-23 00:00:00-04:00,24.959999084472656,24.972999572753906,24.81999969482422,24.84600067138672,6800,0.0,0.0
2024-10-24 00:00:00-04:00,24.969999313354492,24.969999313354492,24.70599937438965,24.905000686645508,6600,0.0,0.0
2024-10-25 00:00:00-04:00,25.031999588012695,25.420000076293945,24.649999618530273,24.84000015258789,12700,0.0,0.0
2024-10-28 00:00:00-04:00,24.969999313354492,24.969999313354492,24.770000457763672,24.920000076293945,2700,0.0,0.0
2024-10-29 00:00:00-04:00,24.691999435424805,25.059999465942383,24.6200008392334,24.93000030517578,2300,0.0,0.0
2024-10-30 00:00:00-04:00,24.989999771118164,25.041000366210938,24.899999618530273,25.0,3200,0.0,0.0
2024-10-31 00:00:00-04:00,25.09000015258789,25.09000015258789,24.450000762939453,24.700000762939453,20300,0.0,0.0
2024-11-01 00:00:00-04:00,24.75,24.75,24.610000610351562,24.649999618530273,3100,0.0,0.0
2024-11-04 00:00:00-05:00,24.649999618530273,25.0,24.639999389648438,24.700000762939453,3400,0.0,0.0
2024-11-05 00:00:00-05:00,24.97599983215332,25.059999465942383,24.97599983215332,25.059999465942383,1300,0.0,0.0
2024-11-06 00:00:00-05:00,25.100000381469727,25.145000457763672,24.979999542236328,25.145000457763672,3400,0.0,0.0
2024-11-07 00:00:00-05:00,25.0,25.200000762939453,24.84000015258789,25.200000762939453,2700,0.0,0.0
2024-11-08 00:00:00-05:00,25.31999969482422,25.34000015258789,25.079999923706055,25.34000015258789,6900,0.0,0.0
2024-11-11 00:00:00-05:00,25.100000381469727,25.200000762939453,25.020000457763672,25.030000686645508,3900,0.0,0.0
2024-11-12 00:00:00-05:00,25.030000686645508,25.420000076293945,25.0,25.049999237060547,10000,0.0,0.0
2024-11-13 00:00:00-05:00,25.084999084472656,25.274999618530273,24.8700008392334,25.209999084472656,9300,0.0,0.0
2024-11-14 00:00:00-05:00,25.200000762939453,25.200000762939453,24.760000228881836,24.81999969482422,7100,0.0,0.0
2024-11-15 00:00:00-05:00,24.8799991607666,24.8799991607666,24.8799991607666,24.8799991607666,700,0.0,0.0
2024-11-18 00:00:00-05:00,24.90999984741211,25.229999542236328,24.334999084472656,24.3700008392334,13700,0.0,0.0
2024-11-19 00:00:00-05:00,24.579999923706055,25.281999588012695,24.010000228881836,24.059999465942383,17100,0.0,0.0
2024-11-20 00:00:00-05:00,24.149999618530273,24.200000762939453,23.959999084472656,24.1299991607666,10200,0.0,0.0
2024-11-21 00:00:00-05:00,24.06999969482422,24.469999313354492,24.06999969482422,24.469999313354492,8800,0.0,0.0
2024-11-22 00:00:00-05:00,24.389999389648438,24.5,24.389999389648438,24.420000076293945,3900,0.0,0.0
2024-11-25 00:00:00-05:00,24.5,25.09000015258789,24.5,24.89299964904785,7100,0.0,0.0
2024-11-26 00:00:00-05:00,25.1200008392334,25.1200008392334,24.860000610351562,24.968000411987305,12000,0.0,0.0
2024-11-27 00:00:00-05:00,24.989999771118164,25.149999618530273,24.989999771118164,25.149999618530273,6100,0.0,0.0
2024-11-29 00:00:00-05:00,24.889999389648438,25.329999923706055,24.60700035095215,25.329999923706055,7800,0.0,0.0
