Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2020-12-29 00:00:00-05:00,25.100000381469727,25.229999542236328,24.915000915527344,24.92799949645996,13100,0.0,0.0,0.0
2020-12-30 00:00:00-05:00,25.149999618530273,25.299999237060547,24.770000457763672,25.006000518798828,99800,0.0,0.0,0.0
2020-12-31 00:00:00-05:00,25.040000915527344,25.040000915527344,24.900999069213867,25.023000717163086,32500,0.0,0.0,0.0
2021-01-04 00:00:00-05:00,25.200000762939453,25.219999313354492,24.469999313354492,24.677000045776367,34300,0.0,0.0,0.0
2021-01-05 00:00:00-05:00,24.860000610351562,25.100000381469727,24.829999923706055,24.927000045776367,14800,0.0,0.0,0.0
2021-01-06 00:00:00-05:00,24.68000030517578,24.969999313354492,24.64699935913086,24.64699935913086,7700,0.0,0.0,0.0
2021-01-07 00:00:00-05:00,25.149999618530273,25.34000015258789,25.136999130249023,25.264999389648438,16100,0.0,0.0,0.0
2021-01-08 00:00:00-05:00,25.420000076293945,25.450000762939453,25.290000915527344,25.43899917602539,12100,0.0,0.0,0.0
2021-01-11 00:00:00-05:00,25.09000015258789,25.302000045776367,25.09000015258789,25.142000198364258,7400,0.0,0.0,0.0
2021-01-12 00:00:00-05:00,25.170000076293945,25.25,25.020000457763672,25.235000610351562,16800,0.0,0.0,0.0
2021-01-13 00:00:00-05:00,25.3700008392334,25.43000030517578,25.31999969482422,25.329999923706055,20800,0.0,0.0,0.0
2021-01-14 00:00:00-05:00,25.43000030517578,25.459999084472656,25.239999771118164,25.239999771118164,19300,0.0,0.0,0.0
2021-01-15 00:00:00-05:00,25.270000457763672,26.06999969482422,24.850000381469727,25.124000549316406,6200,0.0,0.0,0.0
2021-01-19 00:00:00-05:00,25.299999237060547,25.40999984741211,25.299999237060547,25.381999969482422,1000,0.0,0.0,0.0
2021-01-20 00:00:00-05:00,25.860000610351562,25.940000534057617,25.83099937438965,25.91900062561035,12200,0.0,0.0,0.0
2021-01-21 00:00:00-05:00,25.899999618530273,26.229999542236328,25.8700008392334,26.049999237060547,45500,0.0,0.0,0.0
2021-01-22 00:00:00-05:00,26.0049991607666,26.05500030517578,26.0,26.034000396728516,10200,0.0,0.0,0.0
2021-01-25 00:00:00-05:00,26.299999237060547,26.670000076293945,25.950000762939453,26.145000457763672,14900,0.0,0.0,0.0
2021-01-26 00:00:00-05:00,26.260000228881836,26.260000228881836,26.079999923706055,26.08099937438965,14600,0.0,0.0,0.0
2021-01-27 00:00:00-05:00,26.040000915527344,26.040000915527344,25.3799991607666,25.3799991607666,37900,0.0,0.0,0.0
2021-01-28 00:00:00-05:00,25.690000534057617,26.219999313354492,25.639999389648438,25.70400047302246,90100,0.0,0.0,0.0
2021-01-29 00:00:00-05:00,25.459999084472656,25.459999084472656,24.979999542236328,25.06999969482422,83200,0.0,0.0,0.0
2021-02-01 00:00:00-05:00,25.499000549316406,25.780000686645508,25.440000534057617,25.729999542236328,12800,0.0,0.0,0.0
2021-02-02 00:00:00-05:00,26.030000686645508,26.389999389648438,26.030000686645508,26.138999938964844,18600,0.0,0.0,0.0
2021-02-03 00:00:00-05:00,26.31999969482422,26.489999771118164,26.06999969482422,26.100000381469727,54100,0.0,0.0,0.0
2021-02-04 00:00:00-05:00,26.229999542236328,26.6299991607666,26.1299991607666,26.3799991607666,49200,0.0,0.0,0.0
2021-02-05 00:00:00-05:00,26.530000686645508,26.540000915527344,26.420000076293945,26.530000686645508,128400,0.0,0.0,0.0
2021-02-08 00:00:00-05:00,26.709999084472656,26.90999984741211,26.679000854492188,26.84000015258789,65400,0.0,0.0,0.0
2021-02-09 00:00:00-05:00,26.77899932861328,27.200000762939453,26.761999130249023,26.89699935913086,277000,0.0,0.0,0.0
2021-02-10 00:00:00-05:00,27.450000762939453,27.450000762939453,26.75,26.84000015258789,182200,0.0,0.0,0.0
2021-02-11 00:00:00-05:00,27.010000228881836,27.079999923706055,26.849000930786133,26.988000869750977,63700,0.0,0.0,0.0
2021-02-12 00:00:00-05:00,26.975000381469727,27.1299991607666,26.969999313354492,27.12700080871582,11500,0.0,0.0,0.0
2021-02-16 00:00:00-05:00,27.260000228881836,27.280000686645508,27.038999557495117,27.09600067138672,42300,0.0,0.0,0.0
2021-02-17 00:00:00-05:00,26.809999465942383,26.899999618530273,26.6200008392334,26.89699935913086,20200,0.0,0.0,0.0
2021-02-18 00:00:00-05:00,26.600000381469727,26.799999237060547,26.510000228881836,26.739999771118164,73100,0.0,0.0,0.0
2021-02-19 00:00:00-05:00,26.858999252319336,26.93899917602539,26.690000534057617,26.73699951171875,11000,0.0,0.0,0.0
2021-02-22 00:00:00-05:00,26.315000534057617,26.459999084472656,26.135000228881836,26.15999984741211,90500,0.0,0.0,0.0
2021-02-23 00:00:00-05:00,26.040000915527344,26.1299991607666,25.299999237060547,26.05900001525879,25000,0.0,0.0,0.0
2021-02-24 00:00:00-05:00,25.847999572753906,26.299999237060547,25.847999572753906,26.29400062561035,32300,0.0,0.0,0.0
2021-02-25 00:00:00-05:00,26.0,26.030000686645508,25.309999465942383,25.43000030517578,26900,0.0,0.0,0.0
2021-02-26 00:00:00-05:00,25.579999923706055,25.809999465942383,25.31999969482422,25.549999237060547,32200,0.0,0.0,0.0
2021-03-01 00:00:00-05:00,26.110000610351562,26.260000228881836,26.100000381469727,26.222000122070312,13100,0.0,0.0,0.0
2021-03-02 00:00:00-05:00,26.229999542236328,26.229999542236328,25.836000442504883,25.836000442504883,12100,0.0,0.0,0.0
2021-03-03 00:00:00-05:00,25.40999984741211,25.40999984741211,25.18000030517578,25.18000030517578,8600,0.0,0.0,0.0
2021-03-04 00:00:00-05:00,24.989999771118164,25.21299934387207,24.31999969482422,24.648000717163086,74500,0.0,0.0,0.0
2021-03-05 00:00:00-05:00,24.700000762939453,25.059999465942383,24.399999618530273,25.051000595092773,16300,0.0,0.0,0.0
2021-03-08 00:00:00-05:00,25.260000228881836,25.260000228881836,24.445999145507812,24.445999145507812,6000,0.0,0.0,0.0
2021-03-09 00:00:00-05:00,25.045000076293945,25.420000076293945,25.045000076293945,25.30500030517578,22500,0.0,0.0,0.0
2021-03-10 00:00:00-05:00,25.850000381469727,25.850000381469727,25.229999542236328,25.239999771118164,11700,0.0,0.0,0.0
2021-03-11 00:00:00-05:00,25.719999313354492,25.93000030517578,25.62299919128418,25.847999572753906,31200,0.0,0.0,0.0
2021-03-12 00:00:00-05:00,25.5,25.635000228881836,25.360000610351562,25.635000228881836,4400,0.0,0.0,0.0
2021-03-15 00:00:00-04:00,25.920000076293945,25.920000076293945,25.59000015258789,25.8700008392334,30300,0.0,0.0,0.0
2021-03-16 00:00:00-04:00,26.139999389648438,26.15999984741211,25.8799991607666,25.961000442504883,9200,0.0,0.0,0.0
2021-03-17 00:00:00-04:00,25.579999923706055,26.139999389648438,25.579999923706055,25.988000869750977,8900,0.0,0.0,0.0
2021-03-18 00:00:00-04:00,25.700000762939453,25.709999084472656,25.274999618530273,25.274999618530273,6900,0.0,0.0,0.0
2021-03-19 00:00:00-04:00,25.280000686645508,25.440000534057617,25.280000686645508,25.3700008392334,39600,0.0,0.0,0.0
2021-03-22 00:00:00-04:00,27.0,27.0,25.520000457763672,25.690000534057617,17500,0.0,0.0,0.0
2021-03-23 00:00:00-04:00,25.67300033569336,25.709999084472656,25.459999084472656,25.4689998626709,3600,0.0,0.0,0.0
2021-03-24 00:00:00-04:00,25.391000747680664,25.469999313354492,25.024999618530273,25.024999618530273,5700,0.0,0.0,0.0
2021-03-25 00:00:00-04:00,25.010000228881836,25.040000915527344,24.700000762939453,25.0310001373291,114200,0.0,0.0,0.0
2021-03-26 00:00:00-04:00,25.06999969482422,25.420000076293945,24.969999313354492,25.420000076293945,20800,0.0,0.0,0.0
2021-03-29 00:00:00-04:00,25.479999542236328,25.479999542236328,25.149999618530273,25.28499984741211,17200,0.0,0.0,0.0
2021-03-30 00:00:00-04:00,25.09000015258789,25.280000686645508,25.09000015258789,25.235000610351562,5000,0.0,0.0,0.0
2021-03-31 00:00:00-04:00,25.459999084472656,25.770000457763672,25.459999084472656,25.614999771118164,9300,0.0,0.0,0.0
2021-04-01 00:00:00-04:00,26.030000686645508,26.099000930786133,25.985000610351562,26.09000015258789,14100,0.0,0.0,0.0
2021-04-05 00:00:00-04:00,26.489999771118164,26.496000289916992,26.469999313354492,26.496000289916992,1400,0.0,0.0,0.0
2021-04-06 00:00:00-04:00,26.5,26.610000610351562,26.474000930786133,26.474000930786133,5600,0.0,0.0,0.0
2021-04-07 00:00:00-04:00,26.489999771118164,26.55900001525879,26.450000762939453,26.486000061035156,7400,0.0,0.0,0.0
2021-04-08 00:00:00-04:00,26.760000228881836,26.84000015258789,26.719999313354492,26.829999923706055,54500,0.0,0.0,0.0
2021-04-09 00:00:00-04:00,26.795000076293945,26.969999313354492,26.795000076293945,26.968000411987305,9400,0.0,0.0,0.0
2021-04-12 00:00:00-04:00,26.860000610351562,26.920000076293945,26.850000381469727,26.920000076293945,5000,0.0,0.0,0.0
2021-04-13 00:00:00-04:00,27.09000015258789,27.170000076293945,27.040000915527344,27.156999588012695,7300,0.0,0.0,0.0
2021-04-14 00:00:00-04:00,27.290000915527344,27.31999969482422,26.878999710083008,26.878999710083008,12700,0.0,0.0,0.0
2021-04-15 00:00:00-04:00,27.208999633789062,27.298999786376953,27.190000534057617,27.275999069213867,16300,0.0,0.0,0.0
2021-04-16 00:00:00-04:00,27.3799991607666,27.3799991607666,27.219999313354492,27.260000228881836,13200,0.0,0.0,0.0
2021-04-19 00:00:00-04:00,27.239999771118164,27.239999771118164,26.895000457763672,26.988000869750977,13700,0.0,0.0,0.0
2021-04-20 00:00:00-04:00,26.959999084472656,27.02899932861328,26.6299991607666,26.75200080871582,3000,0.0,0.0,0.0
2021-04-21 00:00:00-04:00,26.68000030517578,26.982999801635742,26.6299991607666,26.982999801635742,8100,0.0,0.0,0.0
2021-04-22 00:00:00-04:00,27.049999237060547,27.059999465942383,26.729999542236328,26.73200035095215,32600,0.0,0.0,0.0
2021-04-23 00:00:00-04:00,26.8799991607666,27.170000076293945,26.8799991607666,27.13800048828125,14600,0.0,0.0,0.0
2021-04-26 00:00:00-04:00,27.15999984741211,27.350000381469727,27.15999984741211,27.292999267578125,8200,0.0,0.0,0.0
2021-04-27 00:00:00-04:00,27.350000381469727,27.350000381469727,27.204999923706055,27.28700065612793,24100,0.0,0.0,0.0
2021-04-28 00:00:00-04:00,27.1299991607666,27.290000915527344,27.1299991607666,27.167999267578125,19100,0.0,0.0,0.0
2021-04-29 00:00:00-04:00,27.299999237060547,27.299999237060547,27.084999084472656,27.17099952697754,6500,0.0,0.0,0.0
2021-04-30 00:00:00-04:00,27.030000686645508,27.030000686645508,26.844999313354492,26.863000869750977,4200,0.0,0.0,0.0
2021-05-03 00:00:00-04:00,26.954999923706055,26.954999923706055,26.7549991607666,26.7549991607666,4000,0.0,0.0,0.0
2021-05-04 00:00:00-04:00,26.139999389648438,26.267000198364258,26.135000228881836,26.267000198364258,4700,0.0,0.0,0.0
2021-05-05 00:00:00-04:00,26.486000061035156,26.486000061035156,26.179000854492188,26.18400001525879,17400,0.0,0.0,0.0
2021-05-06 00:00:00-04:00,26.18000030517578,26.30699920654297,26.020000457763672,26.30699920654297,6000,0.0,0.0,0.0
2021-05-07 00:00:00-04:00,26.65999984741211,26.690000534057617,26.479999542236328,26.559999465942383,5100,0.0,0.0,0.0
2021-05-10 00:00:00-04:00,26.100000381469727,26.19499969482422,25.88800048828125,25.88800048828125,13600,0.0,0.0,0.0
2021-05-11 00:00:00-04:00,25.440000534057617,25.860000610351562,25.440000534057617,25.854999542236328,4700,0.0,0.0,0.0
2021-05-12 00:00:00-04:00,25.479999542236328,25.59000015258789,25.143999099731445,25.143999099731445,9600,0.0,0.0,0.0
2021-05-13 00:00:00-04:00,25.299999237060547,25.378999710083008,25.299999237060547,25.378999710083008,2200,0.0,0.0,0.0
2021-05-14 00:00:00-04:00,25.75,25.96299934387207,25.75,25.96299934387207,43700,0.0,0.0,0.0
2021-05-17 00:00:00-04:00,25.829999923706055,25.850000381469727,25.610000610351562,25.798999786376953,2800,0.0,0.0,0.0
2021-05-18 00:00:00-04:00,25.89900016784668,25.93000030517578,25.677000045776367,25.677000045776367,15000,0.0,0.0,0.0
2021-05-19 00:00:00-04:00,25.290000915527344,25.709999084472656,25.290000915527344,25.65999984741211,6100,0.0,0.0,0.0
2021-05-20 00:00:00-04:00,26.0,26.209999084472656,26.0,26.160999298095703,1700,0.0,0.0,0.0
2021-05-21 00:00:00-04:00,26.141000747680664,26.141000747680664,26.017000198364258,26.017000198364258,8200,0.0,0.0,0.0
2021-05-24 00:00:00-04:00,26.360000610351562,26.52899932861328,26.360000610351562,26.44700050354004,4400,0.0,0.0,0.0
2021-05-25 00:00:00-04:00,26.559999465942383,26.559999465942383,26.3799991607666,26.44499969482422,9300,0.0,0.0,0.0
2021-05-26 00:00:00-04:00,26.510000228881836,26.56999969482422,26.5,26.538000106811523,44600,0.0,0.0,0.0
2021-05-27 00:00:00-04:00,26.510000228881836,26.579999923706055,26.479999542236328,26.48699951171875,4900,0.0,0.0,0.0
2021-05-28 00:00:00-04:00,26.639999389648438,26.700000762939453,26.541000366210938,26.541000366210938,5200,0.0,0.0,0.0
2021-06-01 00:00:00-04:00,26.68000030517578,26.68000030517578,26.481000900268555,26.481000900268555,17700,0.0,0.0,0.0
2021-06-02 00:00:00-04:00,26.56999969482422,26.584999084472656,26.469999313354492,26.541000366210938,20000,0.0,0.0,0.0
2021-06-03 00:00:00-04:00,26.395000457763672,26.395000457763672,26.30299949645996,26.30299949645996,9000,0.0,0.0,0.0
2021-06-04 00:00:00-04:00,26.670000076293945,26.74799919128418,26.670000076293945,26.738000869750977,5700,0.0,0.0,0.0
2021-06-07 00:00:00-04:00,26.709999084472656,26.832000732421875,26.709999084472656,26.832000732421875,5300,0.0,0.0,0.0
2021-06-08 00:00:00-04:00,27.06999969482422,27.06999969482422,26.770000457763672,26.885000228881836,16800,0.0,0.0,0.0
2021-06-09 00:00:00-04:00,26.959999084472656,26.959999084472656,26.854999542236328,26.854999542236328,12000,0.0,0.0,0.0
2021-06-10 00:00:00-04:00,27.040000915527344,27.04800033569336,26.85099983215332,27.04800033569336,123000,0.0,0.0,0.0
2021-06-11 00:00:00-04:00,27.100000381469727,27.15999984741211,27.059999465942383,27.158000946044922,2300,0.0,0.0,0.0
2021-06-14 00:00:00-04:00,27.219999313354492,27.36199951171875,27.219999313354492,27.36199951171875,7300,0.0,0.0,0.0
2021-06-15 00:00:00-04:00,27.30500030517578,27.30500030517578,27.198999404907227,27.198999404907227,5300,0.0,0.0,0.0
2021-06-16 00:00:00-04:00,27.2450008392334,27.270000457763672,27.040000915527344,27.114999771118164,1600,0.0,0.0,0.0
2021-06-17 00:00:00-04:00,27.1299991607666,27.459999084472656,27.1299991607666,27.420000076293945,15900,0.0,0.0,0.0
2021-06-18 00:00:00-04:00,27.229999542236328,27.274999618530273,27.20199966430664,27.20199966430664,103900,0.0,0.0,0.0
2021-06-21 00:00:00-04:00,27.257999420166016,27.3799991607666,27.257999420166016,27.3799991607666,2000,0.0,0.0,0.0
2021-06-22 00:00:00-04:00,27.559999465942383,27.649999618530273,27.524999618530273,27.636999130249023,3000,0.0,0.0,0.0
2021-06-23 00:00:00-04:00,27.780000686645508,27.780000686645508,27.645000457763672,27.665000915527344,9200,0.0,0.0,0.0
2021-06-24 00:00:00-04:00,27.899999618530273,27.910999298095703,27.829999923706055,27.840999603271484,104200,0.0,0.0,0.0
2021-06-25 00:00:00-04:00,27.84000015258789,27.889999389648438,27.790000915527344,27.84000015258789,7000,0.0,0.0,0.0
2021-06-28 00:00:00-04:00,28.06999969482422,28.110000610351562,28.010000228881836,28.104999542236328,22200,0.0,0.0,0.0
2021-06-29 00:00:00-04:00,28.170000076293945,28.200000762939453,28.155000686645508,28.18400001525879,10000,0.0,0.0,0.0
2021-06-30 00:00:00-04:00,28.16200065612793,28.16200065612793,28.114999771118164,28.15399932861328,53900,0.0,0.0,0.0
2021-07-01 00:00:00-04:00,28.309999465942383,28.309999465942383,28.049999237060547,28.165000915527344,8100,0.0,0.0,0.0
2021-07-02 00:00:00-04:00,28.368999481201172,28.440000534057617,28.364999771118164,28.42300033569336,4300,0.0,0.0,0.0
2021-07-06 00:00:00-04:00,28.46500015258789,28.50200080871582,28.291000366210938,28.50200080871582,104200,0.0,0.0,0.0
2021-07-07 00:00:00-04:00,28.569000244140625,28.579999923706055,28.489999771118164,28.524999618530273,17000,0.0,0.0,0.0
2021-07-08 00:00:00-04:00,28.139999389648438,28.415000915527344,28.139999389648438,28.2810001373291,18100,0.0,0.0,0.0
2021-07-09 00:00:00-04:00,28.309999465942383,28.600000381469727,28.309999465942383,28.57900047302246,8300,0.0,0.0,0.0
2021-07-12 00:00:00-04:00,28.610000610351562,28.6200008392334,28.59000015258789,28.59600067138672,6200,0.0,0.0,0.0
2021-07-13 00:00:00-04:00,28.700000762939453,28.790000915527344,28.533000946044922,28.533000946044922,13000,0.0,0.0,0.0
2021-07-14 00:00:00-04:00,28.670000076293945,28.670000076293945,28.559999465942383,28.56599998474121,3400,0.0,0.0,0.0
2021-07-15 00:00:00-04:00,28.3700008392334,28.420000076293945,28.25,28.341999053955078,5100,0.0,0.0,0.0
2021-07-16 00:00:00-04:00,28.469999313354492,28.510000228881836,28.14299964904785,28.14299964904785,16400,0.0,0.0,0.0
2021-07-19 00:00:00-04:00,27.899999618530273,27.899999618530273,27.684999465942383,27.860000610351562,17400,0.0,0.0,0.0
2021-07-20 00:00:00-04:00,28.030000686645508,28.40999984741211,28.030000686645508,28.283000946044922,13600,0.0,0.0,0.0
2021-07-21 00:00:00-04:00,28.290000915527344,28.475000381469727,28.290000915527344,28.475000381469727,15400,0.0,0.0,0.0
2021-07-22 00:00:00-04:00,28.579999923706055,28.65999984741211,28.549999237060547,28.65999984741211,10700,0.0,0.0,0.0
2021-07-23 00:00:00-04:00,28.829999923706055,29.018999099731445,28.829999923706055,28.98699951171875,8400,0.0,0.0,0.0
2021-07-26 00:00:00-04:00,29.040000915527344,29.040000915527344,28.90999984741211,28.979999542236328,6200,0.0,0.0,0.0
2021-07-27 00:00:00-04:00,28.770999908447266,28.770999908447266,28.3700008392334,28.667999267578125,127400,0.0,0.0,0.0
2021-07-28 00:00:00-04:00,28.85099983215332,28.860000610351562,28.761999130249023,28.792999267578125,15400,0.0,0.0,0.0
2021-07-29 00:00:00-04:00,28.940000534057617,28.940000534057617,28.815000534057617,28.83300018310547,7300,0.0,0.0,0.0
2021-07-30 00:00:00-04:00,28.618000030517578,28.639999389648438,28.59600067138672,28.59600067138672,6800,0.0,0.0,0.0
2021-08-02 00:00:00-04:00,28.790000915527344,28.798999786376953,28.558000564575195,28.558000564575195,10800,0.0,0.0,0.0
2021-08-03 00:00:00-04:00,28.530000686645508,28.697999954223633,28.46299934387207,28.697999954223633,1500,0.0,0.0,0.0
2021-08-04 00:00:00-04:00,28.6299991607666,28.81999969482422,28.6299991607666,28.775999069213867,10600,0.0,0.0,0.0
2021-08-05 00:00:00-04:00,28.799999237060547,28.950000762939453,28.799999237060547,28.940000534057617,4000,0.0,0.0,0.0
2021-08-06 00:00:00-04:00,28.90999984741211,28.90999984741211,28.809999465942383,28.834999084472656,11900,0.0,0.0,0.0
2021-08-09 00:00:00-04:00,28.8799991607666,28.8799991607666,28.790000915527344,28.829999923706055,50600,0.0,0.0,0.0
2021-08-10 00:00:00-04:00,28.850000381469727,28.8799991607666,28.6200008392334,28.624000549316406,8600,0.0,0.0,0.0
2021-08-11 00:00:00-04:00,28.719999313354492,28.719999313354492,28.510000228881836,28.635000228881836,28900,0.0,0.0,0.0
2021-08-12 00:00:00-04:00,28.549999237060547,28.780000686645508,28.549999237060547,28.76099967956543,12000,0.0,0.0,0.0
2021-08-13 00:00:00-04:00,28.829999923706055,28.84000015258789,28.799999237060547,28.80900001525879,4400,0.0,0.0,0.0
2021-08-16 00:00:00-04:00,28.75,28.84000015258789,28.489999771118164,28.832000732421875,29600,0.0,0.0,0.0
2021-08-17 00:00:00-04:00,28.520000457763672,28.59000015258789,28.38599967956543,28.56800079345703,15600,0.0,0.0,0.0
2021-08-18 00:00:00-04:00,28.579999923706055,28.589000701904297,28.333999633789062,28.333999633789062,23500,0.0,0.0,0.0
2021-08-19 00:00:00-04:00,28.200000762939453,28.510000228881836,28.200000762939453,28.395000457763672,14700,0.0,0.0,0.0
2021-08-20 00:00:00-04:00,28.459999084472656,28.75,28.459999084472656,28.75,43000,0.0,0.0,0.0
2021-08-23 00:00:00-04:00,28.805999755859375,29.170000076293945,28.805999755859375,29.11199951171875,17400,0.0,0.0,0.0
2021-08-24 00:00:00-04:00,29.209999084472656,29.259000778198242,29.139999389648438,29.204999923706055,19300,0.0,0.0,0.0
2021-08-25 00:00:00-04:00,29.239999771118164,29.270000457763672,29.197999954223633,29.23699951171875,30800,0.0,0.0,0.0
2021-08-26 00:00:00-04:00,29.219999313354492,29.219999313354492,29.049999237060547,29.05699920654297,90100,0.0,0.0,0.0
2021-08-27 00:00:00-04:00,29.229999542236328,29.40999984741211,29.1200008392334,29.385000228881836,12200,0.0,0.0,0.0
2021-08-30 00:00:00-04:00,29.520000457763672,29.690000534057617,29.520000457763672,29.6299991607666,108300,0.0,0.0,0.0
2021-08-31 00:00:00-04:00,29.541000366210938,29.6299991607666,29.5310001373291,29.549999237060547,12800,0.0,0.0,0.0
2021-09-01 00:00:00-04:00,29.709999084472656,29.757999420166016,29.610000610351562,29.610000610351562,5000,0.0,0.0,0.0
2021-09-02 00:00:00-04:00,29.716999053955078,29.716999053955078,29.579999923706055,29.610000610351562,19700,0.0,0.0,0.0
2021-09-03 00:00:00-04:00,29.56999969482422,29.739999771118164,29.56999969482422,29.690000534057617,2900,0.0,0.0,0.0
2021-09-07 00:00:00-04:00,29.68000030517578,29.75,29.639999389648438,29.670000076293945,3500,0.0,0.0,0.0
2021-09-08 00:00:00-04:00,29.610000610351562,29.6299991607666,29.420000076293945,29.559999465942383,26400,0.0,0.0,0.0
2021-09-09 00:00:00-04:00,29.6299991607666,29.65999984741211,29.48900032043457,29.48900032043457,58300,0.0,0.0,0.0
2021-09-10 00:00:00-04:00,29.635000228881836,29.635000228881836,29.209999084472656,29.209999084472656,11900,0.0,0.0,0.0
2021-09-13 00:00:00-04:00,29.399999618530273,29.420000076293945,29.09000015258789,29.25,49400,0.0,0.0,0.0
2021-09-14 00:00:00-04:00,29.288000106811523,29.288000106811523,29.11199951171875,29.149999618530273,10100,0.0,0.0,0.0
2021-09-15 00:00:00-04:00,29.09000015258789,29.3799991607666,29.06999969482422,29.3799991607666,41000,0.0,0.0,0.0
2021-09-16 00:00:00-04:00,29.270000457763672,29.420000076293945,29.167999267578125,29.420000076293945,78800,0.0,0.0,0.0
2021-09-17 00:00:00-04:00,29.440000534057617,29.440000534057617,29.020000457763672,29.093000411987305,82500,0.0,0.0,0.0
2021-09-20 00:00:00-04:00,28.65999984741211,28.670000076293945,28.15999984741211,28.496000289916992,53800,0.0,0.0,0.0
2021-09-21 00:00:00-04:00,28.709999084472656,28.709999084472656,28.479999542236328,28.540000915527344,9800,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,28.67300033569336,28.940000534057617,28.670000076293945,28.829999923706055,13000,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,29.170000076293945,29.260000228881836,29.149999618530273,29.18899917602539,8800,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,29.049999237060547,29.239999771118164,29.049999237060547,29.214000701904297,4200,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,28.989999771118164,29.06999969482422,28.954999923706055,28.979999542236328,4400,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,28.649999618530273,28.649999618530273,28.170000076293945,28.170000076293945,13200,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,28.309999465942383,28.329999923706055,28.101999282836914,28.101999282836914,6900,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,28.34000015258789,28.39900016784668,27.969999313354492,27.969999313354492,15000,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,27.959999084472656,28.290000915527344,27.959999084472656,28.290000915527344,22000,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,27.59000015258789,27.729999542236328,27.530000686645508,27.690000534057617,12600,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,27.709999084472656,28.18000030517578,27.709999084472656,28.040000915527344,7200,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,27.982999801635742,28.229999542236328,27.905000686645508,28.229999542236328,26400,0.0,0.0,0.0
