Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-10-07 00:00:00-04:00,28.3799991607666,28.670000076293945,28.3799991607666,28.451000213623047,8100,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,28.489999771118164,28.489999771118164,28.290000915527344,28.290000915527344,12500,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,28.427000045776367,28.427000045776367,28.141000747680664,28.141000747680664,8900,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,28.229999542236328,28.229999542236328,28.049999237060547,28.06599998474121,15100,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,28.270000457763672,28.290000915527344,28.139999389648438,28.26099967956543,8700,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,28.559999465942383,28.81999969482422,28.5,28.77899932861328,7300,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,28.864999771118164,28.950000762939453,28.860000610351562,28.947999954223633,8200,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,28.829999923706055,29.200000762939453,28.829999923706055,29.19499969482422,21900,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,29.3799991607666,29.420000076293945,29.350000381469727,29.39699935913086,8400,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,29.40999984741211,29.420000076293945,29.347000122070312,29.347000122070312,5200,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,29.43000030517578,29.540000915527344,29.420000076293945,29.53700065612793,3700,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,29.40999984741211,29.43000030517578,29.18000030517578,29.268999099731445,16200,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,29.325000762939453,29.530000686645508,29.323999404907227,29.413999557495117,4800,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,29.649999618530273,29.700000762939453,29.440000534057617,29.49799919128418,14900,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,29.549999237060547,29.690000534057617,29.42099952697754,29.422000885009766,5200,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,29.510000228881836,29.719999313354492,29.510000228881836,29.70800018310547,6900,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,29.530000686645508,29.8799991607666,29.530000686645508,29.8799991607666,4800,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,29.78499984741211,29.950000762939453,29.780000686645508,29.898000717163086,92900,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,30.0,30.059999465942383,29.979999542236328,30.02400016784668,9700,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,30.0,30.29400062561035,30.0,30.29400062561035,1900,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,30.3700008392334,30.690000534057617,30.3700008392334,30.608999252319336,12600,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,31.149999618530273,31.149999618530273,30.65999984741211,30.718000411987305,16300,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,30.799999237060547,30.850000381469727,30.764999389648438,30.774999618530273,3200,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,30.780000686645508,30.780000686645508,30.56100082397461,30.66699981689453,15100,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,30.56999969482422,30.56999969482422,30.170000076293945,30.191999435424805,8400,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,30.34000015258789,30.34000015258789,30.239999771118164,30.249000549316406,30600,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,30.360000610351562,30.6299991607666,30.290000915527344,30.60099983215332,24700,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,30.649999618530273,30.719999313354492,30.475000381469727,30.549999237060547,9400,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,30.708999633789062,30.8799991607666,30.610000610351562,30.812000274658203,32400,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,30.809999465942383,30.8700008392334,30.71500015258789,30.775999069213867,12400,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,31.079999923706055,31.079999923706055,30.785999298095703,30.93400001525879,32800,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,31.100000381469727,31.110000610351562,31.0,31.0,6500,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,31.149999618530273,31.229999542236328,30.549999237060547,30.549999237060547,18100,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,30.510000228881836,30.579999923706055,30.149999618530273,30.437000274658203,36900,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,30.270000457763672,30.639999389648438,30.2450008392334,30.6299991607666,6900,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,30.489999771118164,30.489999771118164,29.996000289916992,30.009000778198242,3900,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,30.40999984741211,30.6299991607666,30.31999969482422,30.540000915527344,22100,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,30.469999313354492,30.6299991607666,29.979999542236328,30.07900047302246,43700,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,30.489999771118164,30.518999099731445,29.5,29.5,2700,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,29.424999237060547,29.90999984741211,29.424999237060547,29.8799991607666,98300,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,29.969999313354492,30.010000228881836,29.030000686645508,29.309999465942383,22700,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,29.15999984741211,29.719999313354492,29.1299991607666,29.56999969482422,15800,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,30.079999923706055,30.559999465942383,30.079999923706055,30.43000030517578,9000,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,30.829999923706055,30.829999923706055,30.454999923706055,30.6299991607666,63300,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,30.690000534057617,30.690000534057617,30.280000686645508,30.280000686645508,9600,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,30.549999237060547,30.6200008392334,30.388999938964844,30.6200008392334,8900,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,30.579999923706055,30.59000015258789,30.18000030517578,30.18000030517578,9100,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,29.989999771118164,29.989999771118164,29.531999588012695,29.81999969482422,167600,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,29.760000228881836,30.5,29.520000457763672,30.5,9200,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,30.649999618530273,30.649999618530273,29.59000015258789,29.739999771118164,33200,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,29.799999237060547,29.809999465942383,29.329999923706055,29.690000534057617,12400,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,29.219999313354492,29.350000381469727,29.121000289916992,29.31999969482422,8700,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,29.56999969482422,30.059999465942383,29.3799991607666,30.059999465942383,7200,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,30.040000915527344,30.31599998474121,30.040000915527344,30.31599998474121,9700,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,30.549999237060547,30.639999389648438,30.40999984741211,30.530000686645508,19800,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,30.670000076293945,31.020000457763672,30.670000076293945,31.020000457763672,14800,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,31.030000686645508,31.040000915527344,30.829999923706055,30.829999923706055,25900,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,30.8700008392334,30.90999984741211,30.670000076293945,30.84600067138672,9200,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,30.8799991607666,30.989999771118164,30.743999481201172,30.743999481201172,12200,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,30.84000015258789,30.84000015258789,30.540000915527344,30.600000381469727,53300,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,30.69499969482422,30.850000381469727,30.63800048828125,30.780000686645508,13700,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,30.829999923706055,30.829999923706055,30.235000610351562,30.350000381469727,24500,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,30.309999465942383,30.309999465942383,29.43000030517578,29.43000030517578,199500,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,29.31999969482422,29.649999618530273,29.219999313354492,29.329999923706055,10700,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,29.270000457763672,29.34000015258789,28.940000534057617,29.1200008392334,42300,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,28.760000228881836,29.09000015258789,28.339000701904297,29.09000015258789,220800,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,29.0049991607666,29.530000686645508,28.989999771118164,29.469999313354492,63100,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,29.729999542236328,29.790000915527344,29.540000915527344,29.540000915527344,14600,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,29.68000030517578,29.690000534057617,28.8700008392334,28.8700008392334,29600,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,28.709999084472656,29.110000610351562,28.709999084472656,29.079999923706055,10200,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,28.700000762939453,28.791000366210938,28.290000915527344,28.290000915527344,31100,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,28.479999542236328,28.600000381469727,28.0,28.010000228881836,9600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,28.219999313354492,28.549999237060547,27.59000015258789,27.59000015258789,59500,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,27.459999084472656,27.670000076293945,27.010000228881836,27.020000457763672,30600,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,26.549999237060547,27.149999618530273,25.719999313354492,27.139999389648438,44100,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,26.56999969482422,26.979999542236328,26.31999969482422,26.489999771118164,167700,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,27.15999984741211,27.454999923706055,26.375,26.6299991607666,23500,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,26.90999984741211,27.06999969482422,26.274999618530273,26.360000610351562,23100,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,26.360000610351562,27.25,26.149999618530273,27.25,35400,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,27.260000228881836,28.059999465942383,27.260000228881836,28.020000457763672,12700,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,28.110000610351562,28.219999313354492,27.799999237060547,28.214000701904297,8300,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,28.40999984741211,28.40999984741211,28.104999542236328,28.40999984741211,9300,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,27.770000457763672,27.979999542236328,27.40999984741211,27.40999984741211,19400,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,27.5,27.861000061035156,27.299999237060547,27.6560001373291,7800,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,27.700000762939453,27.729999542236328,27.468000411987305,27.489999771118164,30600,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,27.350000381469727,27.839000701904297,27.329999923706055,27.822999954223633,40300,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,28.059999465942383,28.309999465942383,28.059999465942383,28.290000915527344,29000,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,27.850000381469727,28.298999786376953,27.638999938964844,27.709999084472656,5600,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,27.670000076293945,27.799999237060547,26.920000076293945,26.940000534057617,23500,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,26.959999084472656,27.049999237060547,26.684999465942383,26.889999389648438,7000,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,27.309999465942383,27.450000762939453,27.290000915527344,27.447999954223633,5000,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,27.260000228881836,27.5,27.197999954223633,27.5,5700,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,27.25,27.309999465942383,26.71500015258789,26.764999389648438,5900,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,26.649999618530273,26.809999465942383,26.299999237060547,26.40999984741211,9000,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,26.229999542236328,26.43899917602539,25.93000030517578,26.15999984741211,110400,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,26.450000762939453,26.479999542236328,25.639999389648438,25.649999618530273,9500,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,24.81999969482422,26.420000076293945,24.81999969482422,26.40999984741211,17100,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,26.43000030517578,26.7810001373291,26.190000534057617,26.7810001373291,5800,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,26.579999923706055,26.77400016784668,26.530000686645508,26.77400016784668,4200,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,26.809999465942383,26.84000015258789,26.260000228881836,26.440000534057617,11500,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,26.450000762939453,26.979999542236328,26.389999389648438,26.889999389648438,8400,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,26.950000762939453,27.030000686645508,26.461000442504883,26.549999237060547,64200,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,26.489999771118164,26.489999771118164,26.030000686645508,26.149999618530273,10700,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,26.200000762939453,26.200000762939453,25.336999893188477,25.336999893188477,10500,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,25.71500015258789,25.915000915527344,25.27899932861328,25.27899932861328,4400,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,25.860000610351562,26.149999618530273,25.860000610351562,26.058000564575195,17000,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,25.709999084472656,25.797000885009766,25.540000915527344,25.797000885009766,3800,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,25.719999313354492,25.719999313354492,25.312000274658203,25.312000274658203,1800,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,25.170000076293945,25.25,24.790000915527344,24.790000915527344,5200,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,24.940000534057617,25.51099967956543,24.920000076293945,25.51099967956543,5900,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,25.84000015258789,26.273000717163086,25.84000015258789,26.273000717163086,4100,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,26.200000762939453,26.552000045776367,26.200000762939453,26.552000045776367,4700,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,26.420000076293945,27.110000610351562,26.400999069213867,27.0939998626709,5700,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,27.030000686645508,27.030000686645508,26.81999969482422,27.016000747680664,4500,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,27.040000915527344,27.437999725341797,27.040000915527344,27.437999725341797,1500,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,27.326000213623047,27.450000762939453,27.118999481201172,27.118999481201172,6300,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,27.474000930786133,27.656999588012695,27.391000747680664,27.656999588012695,3200,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,27.579999923706055,27.61400032043457,27.40999984741211,27.608999252319336,6600,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,27.729999542236328,27.952999114990234,27.56100082397461,27.952999114990234,8200,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,28.309999465942383,28.510000228881836,28.239999771118164,28.461999893188477,12400,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,28.364999771118164,28.429000854492188,28.049999237060547,28.107999801635742,21000,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,28.200000762939453,28.200000762939453,27.80900001525879,27.80900001525879,9200,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,27.68000030517578,27.760000228881836,27.575000762939453,27.709999084472656,12500,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,28.1200008392334,28.190000534057617,28.1200008392334,28.190000534057617,1100,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,28.09000015258789,28.09000015258789,27.549999237060547,27.589000701904297,8400,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,26.969999313354492,27.218000411987305,26.83099937438965,27.052000045776367,5700,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,27.110000610351562,27.190000534057617,26.847999572753906,27.11199951171875,6500,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,26.875,26.961999893188477,26.719999313354492,26.719999313354492,9100,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,26.40999984741211,26.40999984741211,26.13800048828125,26.13800048828125,12000,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,26.65999984741211,26.676000595092773,26.052000045776367,26.052000045776367,15700,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,26.389999389648438,26.56999969482422,26.381000518798828,26.54800033569336,10400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,26.559999465942383,26.559999465942383,25.93400001525879,25.93400001525879,9000,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,25.950000762939453,26.030000686645508,25.76099967956543,25.913000106811523,2400,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,25.940000534057617,26.525999069213867,25.940000534057617,26.44300079345703,4300,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,26.461000442504883,26.461000442504883,26.28700065612793,26.28700065612793,4200,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,26.700000762939453,26.700000762939453,25.700000762939453,25.78499984741211,5600,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,25.510000228881836,25.510000228881836,25.106000900268555,25.106000900268555,4800,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,25.079999923706055,25.211000442504883,24.969999313354492,25.159000396728516,15600,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,25.1200008392334,25.1200008392334,24.534000396728516,24.534000396728516,18100,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,24.549999237060547,24.881999969482422,24.549999237060547,24.61400032043457,13700,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,24.940000534057617,25.56599998474121,24.719999313354492,25.43000030517578,9200,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,25.013999938964844,25.187999725341797,24.417999267578125,24.417999267578125,296700,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,24.420000076293945,24.834999084472656,24.209999084472656,24.834999084472656,104700,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,24.790000915527344,25.014999389648438,24.75,24.868000030517578,128700,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,24.770000457763672,25.687000274658203,24.559999465942383,25.687000274658203,14600,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,24.829999923706055,24.850000381469727,24.275999069213867,24.43400001525879,14600,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,24.06999969482422,24.420000076293945,24.06999969482422,24.208999633789062,6200,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,23.8799991607666,23.889999389648438,23.29800033569336,23.29800033569336,5800,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,23.47800064086914,23.920000076293945,23.420000076293945,23.530000686645508,379900,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,23.34000015258789,23.59000015258789,22.854000091552734,22.854000091552734,8000,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,22.479999542236328,22.969999313354492,22.270000457763672,22.739999771118164,73900,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,23.0,23.559999465942383,23.0,23.503000259399414,253700,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,23.239999771118164,23.485000610351562,23.219999313354492,23.26799964904785,3200,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,23.799999237060547,23.885000228881836,23.649999618530273,23.885000228881836,3900,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,23.579999923706055,23.59000015258789,22.770999908447266,22.770999908447266,2900,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,22.809999465942383,22.940000534057617,22.6200008392334,22.638999938964844,9600,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,22.899999618530273,22.924999237060547,22.0049991607666,22.5939998626709,9400,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,22.6299991607666,23.020000457763672,22.6200008392334,23.011999130249023,92000,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,22.56999969482422,22.579999923706055,22.34000015258789,22.56599998474121,96000,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,22.510000228881836,22.940000534057617,22.510000228881836,22.8799991607666,4400,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,22.770000457763672,23.520000457763672,22.770000457763672,23.479000091552734,16400,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,23.941999435424805,24.211999893188477,23.941999435424805,24.211999893188477,1100,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,24.219999313354492,24.325000762939453,24.131000518798828,24.131000518798828,10400,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,24.399999618530273,24.420000076293945,23.850000381469727,24.02199935913086,43400,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,23.860000610351562,24.594999313354492,23.84000015258789,24.594999313354492,47600,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,24.15999984741211,24.190000534057617,23.940000534057617,24.016000747680664,31600,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,24.360000610351562,24.360000610351562,23.981000900268555,24.06599998474121,22400,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,23.889999389648438,24.322999954223633,23.8799991607666,24.322999954223633,14000,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,24.219999313354492,24.360000610351562,24.03499984741211,24.075000762939453,12800,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,23.899999618530273,24.1200008392334,23.482999801635742,23.482999801635742,5100,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,22.940000534057617,22.979999542236328,22.665000915527344,22.684999465942383,35100,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,22.09000015258789,22.170000076293945,21.698999404907227,21.698999404907227,11200,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,21.850000381469727,21.850000381469727,21.729999542236328,21.756000518798828,5900,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,21.989999771118164,22.239999771118164,21.799999237060547,22.202999114990234,17600,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,21.6200008392334,21.6200008392334,21.339000701904297,21.339000701904297,1400,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,21.510000228881836,21.69499969482422,21.510000228881836,21.614999771118164,4700,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,22.020000457763672,22.18000030517578,22.020000457763672,22.062000274658203,12700,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,21.8700008392334,22.200000762939453,21.8700008392334,22.06599998474121,5200,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,22.06999969482422,22.301000595092773,22.010000228881836,22.301000595092773,9900,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,22.649999618530273,23.007999420166016,22.649999618530273,23.007999420166016,51000,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,22.979999542236328,23.06999969482422,22.861000061035156,22.861000061035156,20400,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,23.079999923706055,23.079999923706055,22.273000717163086,22.273000717163086,3800,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,22.110000610351562,22.309999465942383,22.110000610351562,22.2549991607666,41800,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,22.200000762939453,22.200000762939453,21.895000457763672,21.948999404907227,7000,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,21.827999114990234,22.110000610351562,21.80500030517578,22.077999114990234,3200,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,21.700000762939453,22.367000579833984,21.700000762939453,22.367000579833984,4100,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,22.43000030517578,22.48699951171875,22.399999618530273,22.48699951171875,500,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,22.799999237060547,23.010000228881836,22.799999237060547,22.968000411987305,9900,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,22.729999542236328,22.98900032043457,22.729999542236328,22.98900032043457,6300,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,22.559999465942383,22.790000915527344,22.54599952697754,22.54599952697754,21000,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,22.75,22.75,22.25,22.312000274658203,2200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,21.940000534057617,22.350000381469727,21.920000076293945,22.290000915527344,7700,0.0,0.0,0.0
2022-07-14 00:00:00-04:00,21.90999984741211,22.34600067138672,21.90999984741211,22.34600067138672,2500,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,22.510000228881836,22.700000762939453,22.510000228881836,22.700000762939453,6100,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,22.940000534057617,22.989999771118164,22.551000595092773,22.551000595092773,1900,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,22.770000457763672,23.222000122070312,22.770000457763672,23.222000122070312,20300,0.0,0.0,0.0
