Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-20 00:00:00-04:00,23.280000686645508,23.584999084472656,23.280000686645508,23.584999084472656,4200,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,23.510000228881836,23.865999221801758,23.510000228881836,23.865999221801758,23900,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,23.780000686645508,23.780000686645508,23.3799991607666,23.447999954223633,45100,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,23.420000076293945,23.420000076293945,23.28499984741211,23.347999572753906,1400,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,23.18000030517578,23.18000030517578,22.969999313354492,22.98200035095215,2400,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,23.399999618530273,23.93000030517578,23.399999618530273,23.920000076293945,22900,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,23.719999313354492,24.170000076293945,23.719999313354492,24.160999298095703,4800,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,24.190000534057617,24.549999237060547,24.190000534057617,24.53499984741211,8000,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,24.389999389648438,24.545000076293945,24.389999389648438,24.51300048828125,1600,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,24.329999923706055,24.69499969482422,24.31999969482422,24.42300033569336,2900,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,24.639999389648438,25.04599952697754,24.639999389648438,25.04599952697754,1600,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,25.049999237060547,25.100000381469727,24.90999984741211,25.086999893188477,6600,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,24.760000228881836,25.024999618530273,24.760000228881836,25.024999618530273,1900,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,25.1200008392334,25.1200008392334,24.850000381469727,24.917999267578125,900,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,24.690000534057617,24.690000534057617,24.594999313354492,24.617000579833984,4300,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,25.06999969482422,25.350000381469727,25.059999465942383,25.315000534057617,8000,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,25.5,25.5,25.20599937438965,25.20599937438965,600,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,25.360000610351562,25.690000534057617,25.360000610351562,25.690000534057617,7400,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,25.6299991607666,25.892000198364258,25.6299991607666,25.865999221801758,2200,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,25.7189998626709,25.84000015258789,25.639999389648438,25.815000534057617,8800,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,25.610000610351562,25.709999084472656,25.440000534057617,25.547000885009766,3800,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,25.479999542236328,25.674999237060547,25.469999313354492,25.63599967956543,9000,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,25.25,25.25,25.17099952697754,25.17099952697754,400,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,24.75,24.75,24.479999542236328,24.492000579833984,10000,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,24.520000457763672,24.545000076293945,24.4689998626709,24.4689998626709,1100,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,24.40999984741211,24.584999084472656,24.40999984741211,24.531999588012695,6900,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,24.579999923706055,24.92099952697754,24.565000534057617,24.92099952697754,600,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,24.200000762939453,24.200000762939453,23.964000701904297,23.964000701904297,800,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,23.639999389648438,23.75,23.639999389648438,23.694000244140625,109500,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,23.690000534057617,23.690000534057617,23.31999969482422,23.38599967956543,2000,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,23.420000076293945,23.420000076293945,23.260000228881836,23.283000946044922,2200,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,23.0,23.115999221801758,22.719999313354492,23.115999221801758,28500,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,23.209999084472656,23.424999237060547,22.729999542236328,22.823999404907227,21300,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,22.84000015258789,22.84000015258789,22.649999618530273,22.65999984741211,7700,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,22.809999465942383,23.125,22.790000915527344,23.099000930786133,4900,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,22.8700008392334,23.17300033569336,22.860000610351562,23.17300033569336,1500,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,23.420000076293945,23.69099998474121,23.420000076293945,23.69099998474121,2000,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,23.760000228881836,23.965999603271484,23.75,23.965999603271484,1700,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,23.280000686645508,23.280000686645508,22.709999084472656,22.767000198364258,5700,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,22.740999221801758,22.902999877929688,22.740999221801758,22.84000015258789,2200,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,22.674999237060547,22.674999237060547,22.445999145507812,22.445999145507812,300,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,22.06999969482422,22.297000885009766,22.06999969482422,22.297000885009766,2600,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,22.190000534057617,22.440000534057617,22.190000534057617,22.440000534057617,1300,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,22.239999771118164,22.3700008392334,22.229999542236328,22.26799964904785,1300,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,22.329999923706055,22.479999542236328,21.940000534057617,21.940000534057617,8200,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,21.84000015258789,21.84000015258789,21.635000228881836,21.68000030517578,6600,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,21.450000762939453,21.450000762939453,21.1200008392334,21.291000366210938,19200,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,21.450000762939453,21.450000762939453,21.170000076293945,21.208999633789062,9700,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,21.40999984741211,21.540000915527344,21.049999237060547,21.209999084472656,9300,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,21.329999923706055,21.58799934387207,21.329999923706055,21.58799934387207,4200,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,21.190000534057617,21.190000534057617,20.90999984741211,20.985000610351562,2500,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,20.989999771118164,20.989999771118164,20.67300033569336,20.67300033569336,100,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,21.084999084472656,21.170000076293945,21.084999084472656,21.170000076293945,1000,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,21.860000610351562,21.860000610351562,21.790000915527344,21.85700035095215,2800,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,21.639999389648438,21.93199920654297,21.639999389648438,21.864999771118164,500,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,21.760000228881836,21.979999542236328,21.719999313354492,21.725000381469727,5800,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,21.059999465942383,21.059999465942383,20.84000015258789,20.881000518798828,700,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,20.540000915527344,20.645999908447266,20.530000686645508,20.645999908447266,3200,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,20.54800033569336,20.56999969482422,20.270000457763672,20.3799991607666,2100,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,20.3700008392334,20.3700008392334,20.347000122070312,20.347000122070312,800,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,20.510000228881836,20.857999801635742,20.510000228881836,20.857999801635742,2700,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,20.3799991607666,20.459999084472656,20.242000579833984,20.242000579833984,1000,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,20.809999465942383,20.899999618530273,20.809999465942383,20.87700080871582,2800,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,21.360000610351562,21.360000610351562,21.02199935913086,21.02199935913086,400,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,21.020000457763672,21.020000457763672,20.90999984741211,20.929000854492188,1100,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,20.940000534057617,20.940000534057617,20.889999389648438,20.910999298095703,22700,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,20.8799991607666,21.3700008392334,20.8799991607666,21.3700008392334,2900,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,21.3799991607666,21.57900047302246,21.34000015258789,21.57900047302246,24100,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,21.600000381469727,22.051000595092773,21.600000381469727,22.051000595092773,1200,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,21.90999984741211,21.90999984741211,21.610000610351562,21.610000610351562,5900,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,21.440000534057617,21.549999237060547,21.288000106811523,21.288000106811523,1800,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,22.045000076293945,22.045000076293945,22.045000076293945,22.045000076293945,0,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,21.809999465942383,21.820999145507812,21.784000396728516,21.784000396728516,500,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,21.700000762939453,21.700000762939453,21.600000381469727,21.625,44800,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,20.959999084472656,20.959999084472656,20.91900062561035,20.91900062561035,2200,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,20.715999603271484,20.715999603271484,20.46299934387207,20.46299934387207,1100,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,20.770000457763672,20.780000686645508,20.389999389648438,20.716999053955078,2200,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,20.85099983215332,21.02199935913086,20.729999542236328,21.02199935913086,1400,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,21.040000915527344,21.29400062561035,21.020000457763672,21.197999954223633,10000,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,21.041000366210938,21.041000366210938,20.691999435424805,20.691999435424805,11700,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,21.59000015258789,22.239999771118164,21.59000015258789,22.239999771118164,2500,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,22.6299991607666,22.652999877929688,22.6299991607666,22.652999877929688,2100,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,22.440000534057617,22.614999771118164,22.440000534057617,22.447999954223633,1800,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,22.959999084472656,22.959999084472656,22.690000534057617,22.731000900268555,3400,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,22.489999771118164,22.489999771118164,22.40999984741211,22.44099998474121,900,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,22.1200008392334,22.450000762939453,22.110000610351562,22.344999313354492,8100,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,22.459999084472656,22.459999084472656,22.22100067138672,22.371000289916992,1000,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,22.25,22.270000457763672,22.15999984741211,22.18000030517578,400,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,22.15999984741211,22.517000198364258,22.15999984741211,22.517000198364258,3600,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,22.600000381469727,22.709999084472656,22.579999923706055,22.707000732421875,900,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,22.59600067138672,22.59600067138672,22.59600067138672,22.59600067138672,100,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,22.344999313354492,22.350000381469727,22.15999984741211,22.163000106811523,5000,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,22.010000228881836,22.052000045776367,22.007999420166016,22.007999420166016,900,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,22.709999084472656,22.979000091552734,22.709999084472656,22.979000091552734,800,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,22.93000030517578,23.083999633789062,22.93000030517578,23.083999633789062,2000,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,22.770000457763672,22.93400001525879,22.770000457763672,22.93400001525879,7800,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,22.611000061035156,22.611000061035156,22.459999084472656,22.54599952697754,34500,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,22.229999542236328,22.233999252319336,22.1200008392334,22.124000549316406,6500,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,22.1299991607666,22.1299991607666,21.959999084472656,22.009000778198242,3600,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,22.239999771118164,22.364999771118164,22.219999313354492,22.288999557495117,2600,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,22.219999313354492,22.391000747680664,22.166000366210938,22.166000366210938,4700,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,22.26099967956543,22.469999313354492,22.260000228881836,22.469999313354492,1100,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,23.229999542236328,23.229999542236328,22.674999237060547,22.767000198364258,1900,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,22.829999923706055,22.920000076293945,22.614999771118164,22.614999771118164,4400,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,22.0,22.0,21.82699966430664,21.82699966430664,1100,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,21.770000457763672,21.770000457763672,21.459999084472656,21.634000778198242,13000,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,21.540000915527344,21.549999237060547,21.25,21.299999237060547,4100,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,21.22100067138672,21.3700008392334,21.190000534057617,21.368999481201172,3300,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,21.450000762939453,21.709999084472656,21.43000030517578,21.63599967956543,11700,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,21.049999237060547,21.165000915527344,20.8700008392334,21.165000915527344,5000,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,20.940000534057617,21.180999755859375,20.940000534057617,21.180999755859375,2300,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,20.959999084472656,21.010000228881836,20.950000762939453,20.975000381469727,6500,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,21.049999237060547,21.049999237060547,20.65999984741211,20.65999984741211,7200,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,20.969999313354492,21.208999633789062,20.969999313354492,21.208999633789062,5600,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,20.940000534057617,21.145000457763672,20.920000076293945,21.145000457763672,8800,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,21.3799991607666,21.3799991607666,20.90999984741211,21.02899932861328,1900,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,21.170000076293945,21.209999084472656,20.969999313354492,21.073999404907227,11700,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,20.809999465942383,20.8700008392334,20.759000778198242,20.759000778198242,1500,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,20.68000030517578,21.360000610351562,20.68000030517578,21.29599952697754,14400,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,21.5,21.677000045776367,21.479000091552734,21.479000091552734,2900,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,21.510000228881836,21.63599967956543,21.43000030517578,21.63599967956543,500,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,21.75,21.988000869750977,21.709999084472656,21.988000869750977,3500,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,21.969999313354492,22.142000198364258,21.770000457763672,22.142000198364258,800,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,21.860000610351562,22.268999099731445,21.860000610351562,22.268999099731445,800,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,22.200000762939453,22.323999404907227,22.200000762939453,22.312000274658203,3100,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,22.40999984741211,22.40999984741211,22.0310001373291,22.0310001373291,500,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,21.910999298095703,21.910999298095703,21.809999465942383,21.822999954223633,9400,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,22.079999923706055,22.386999130249023,22.06999969482422,22.386999130249023,59200,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,22.469999313354492,22.875,22.469999313354492,22.865999221801758,5900,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,22.690000534057617,22.850000381469727,22.690000534057617,22.81999969482422,4000,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,22.40999984741211,22.749000549316406,22.40999984741211,22.749000549316406,800,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,23.079999923706055,23.132999420166016,22.92799949645996,23.132999420166016,1800,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,23.100000381469727,23.389999389648438,23.100000381469727,23.315000534057617,2100,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,23.059999465942383,23.09000015258789,22.857999801635742,22.857999801635742,4200,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,22.969999313354492,23.170000076293945,22.969999313354492,23.170000076293945,800,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,23.149999618530273,23.70800018310547,23.110000610351562,23.70800018310547,1800,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,24.440000534057617,24.440000534057617,24.229999542236328,24.42799949645996,1300,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,24.079999923706055,24.25,24.079999923706055,24.176000595092773,10600,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,23.959999084472656,24.009000778198242,23.81999969482422,23.893999099731445,12000,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,23.799999237060547,24.43600082397461,23.799999237060547,24.43600082397461,6000,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,24.350000381469727,24.420000076293945,23.979999542236328,24.0310001373291,11800,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,24.309999465942383,24.360000610351562,23.857999801635742,23.857999801635742,17600,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,23.65999984741211,23.729999542236328,23.6200008392334,23.700000762939453,9000,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,23.799999237060547,24.086999893188477,23.799999237060547,24.05699920654297,6300,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,23.920000076293945,24.242000579833984,23.920000076293945,24.242000579833984,1100,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,24.139999389648438,24.308000564575195,24.139999389648438,24.308000564575195,800,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,23.979999542236328,24.209999084472656,23.952999114990234,23.952999114990234,3000,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,23.56999969482422,23.722999572753906,23.56999969482422,23.722999572753906,300,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,23.475000381469727,23.489999771118164,23.170000076293945,23.170000076293945,1900,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,23.260000228881836,23.260000228881836,23.136999130249023,23.136999130249023,800,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,23.302000045776367,23.441999435424805,23.302000045776367,23.441999435424805,400,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,22.959999084472656,23.023000717163086,22.959999084472656,23.023000717163086,2400,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,23.219999313354492,23.229999542236328,23.139999389648438,23.167999267578125,700,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,23.049999237060547,23.174999237060547,23.049999237060547,23.174999237060547,6900,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,22.989999771118164,22.989999771118164,22.96500015258789,22.96500015258789,1600,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,23.110000610351562,23.229999542236328,23.110000610351562,23.2189998626709,2800,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,23.459999084472656,23.677000045776367,23.459999084472656,23.677000045776367,6200,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,23.71500015258789,23.71500015258789,23.711999893188477,23.711999893188477,200,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,23.6200008392334,23.6200008392334,23.389999389648438,23.41699981689453,2400,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,23.479999542236328,23.554000854492188,23.479999542236328,23.554000854492188,2100,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,23.691999435424805,23.71500015258789,23.219999313354492,23.219999313354492,3700,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,23.049999237060547,23.049999237060547,22.801000595092773,22.801000595092773,200,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,21.940000534057617,23.075000762939453,21.940000534057617,22.854000091552734,3100,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,23.260000228881836,23.40999984741211,23.260000228881836,23.371999740600586,2000,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,23.190000534057617,23.360000610351562,23.149999618530273,23.360000610351562,600,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,23.31999969482422,24.048999786376953,23.31999969482422,24.048999786376953,1500,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,24.059999465942383,24.059999465942383,23.90999984741211,23.93899917602539,2700,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,23.84000015258789,24.01799964904785,23.84000015258789,24.01799964904785,1700,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,24.11199951171875,24.312999725341797,24.09000015258789,24.312999725341797,2600,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,24.350000381469727,24.5,24.066999435424805,24.066999435424805,735600,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,24.309999465942383,24.600000381469727,24.25,24.31999969482422,2400,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,24.1200008392334,24.336999893188477,24.1200008392334,24.336999893188477,5100,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,24.389999389648438,24.389999389648438,24.22800064086914,24.22800064086914,200,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,24.049999237060547,24.101999282836914,23.979999542236328,24.101999282836914,2200,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,24.440000534057617,24.600000381469727,24.440000534057617,24.54599952697754,700,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,24.729999542236328,24.799999237060547,24.68000030517578,24.77199935913086,4700,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,24.860000610351562,25.17099952697754,24.860000610351562,25.17099952697754,2200,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,24.951000213623047,25.110000610351562,24.951000213623047,25.110000610351562,19600,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,24.934999465942383,24.961999893188477,24.899999618530273,24.961999893188477,600,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,24.75200080871582,24.75200080871582,24.75200080871582,24.75200080871582,100,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,24.864999771118164,24.864999771118164,24.860000610351562,24.860000610351562,1400,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,24.700000762939453,24.832000732421875,24.700000762939453,24.832000732421875,4500,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,24.829999923706055,24.829999923706055,24.68000030517578,24.68000030517578,5700,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,24.799999237060547,24.81999969482422,24.545000076293945,24.545000076293945,15200,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,24.93000030517578,24.990999221801758,24.8700008392334,24.990999221801758,2000,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,24.799999237060547,24.90999984741211,24.799999237060547,24.90999984741211,4000,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,24.81999969482422,24.950000762939453,24.799999237060547,24.950000762939453,5800,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,25.079999923706055,25.079999923706055,24.93000030517578,25.0,7800,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,24.8700008392334,25.0,24.850000381469727,24.93899917602539,6400,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,24.829999923706055,24.90999984741211,24.68000030517578,24.799999237060547,1700,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,24.600000381469727,24.729999542236328,24.600000381469727,24.729999542236328,2500,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,24.579999923706055,24.665000915527344,24.579999923706055,24.665000915527344,1100,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,24.459999084472656,24.479999542236328,24.218000411987305,24.218000411987305,4500,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,24.44499969482422,24.44499969482422,24.31999969482422,24.40999984741211,1200,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,24.96500015258789,24.96500015258789,24.96500015258789,24.96500015258789,200,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,24.989999771118164,25.18000030517578,24.989999771118164,25.18000030517578,800,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,25.149999618530273,25.239999771118164,25.149999618530273,25.200000762939453,800,0.0,0.0,0.0
