Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-02 00:00:00-04:00,24.969999313354492,24.969999313354492,24.969999313354492,24.969999313354492,100,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,24.93000030517578,25.030000686645508,24.760000228881836,24.799999237060547,8400,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,24.69499969482422,24.69499969482422,24.670000076293945,24.67300033569336,800,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,25.010000228881836,25.170000076293945,25.010000228881836,25.170000076293945,1500,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,25.079999923706055,25.19300079345703,25.079999923706055,25.19300079345703,2300,0.0,0.0,0.0
2023-05-09 00:00:00-04:00,25.110000610351562,25.1200008392334,25.04800033569336,25.04800033569336,12900,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,25.209999084472656,25.34000015258789,25.1200008392334,25.315000534057617,10200,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,25.18000030517578,25.290000915527344,25.170000076293945,25.290000915527344,3900,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,25.15999984741211,25.239999771118164,25.149999618530273,25.239999771118164,800,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,25.39299964904785,25.39299964904785,25.39299964904785,25.39299964904785,0,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,25.47100067138672,25.47100067138672,25.40999984741211,25.40999984741211,700,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,25.450000762939453,25.71500015258789,25.450000762939453,25.71500015258789,45600,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,25.895000457763672,26.18000030517578,25.895000457763672,26.135000228881836,16200,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,26.094999313354492,26.139999389648438,26.059999465942383,26.125,4700,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,26.15999984741211,26.219999313354492,26.15999984741211,26.18000030517578,10000,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,25.874000549316406,25.874000549316406,25.874000549316406,25.874000549316406,100,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,25.719999313354492,25.719999313354492,25.59000015258789,25.694000244140625,3500,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,26.375,26.459999084472656,26.3700008392334,26.402000427246094,1700,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,26.540000915527344,27.100000381469727,26.540000915527344,27.059999465942383,4800,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,27.43000030517578,27.43000030517578,27.14299964904785,27.14299964904785,2000,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,26.989999771118164,27.110000610351562,26.969999313354492,26.993999481201172,5200,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,27.174999237060547,27.270000457763672,27.174999237060547,27.270000457763672,500,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,27.42099952697754,27.479999542236328,27.42099952697754,27.43899917602539,1600,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,27.469999313354492,27.469999313354492,27.350000381469727,27.39299964904785,3700,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,27.270000457763672,27.459999084472656,27.270000457763672,27.423999786376953,42700,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,27.530000686645508,27.530000686645508,26.959999084472656,27.010000228881836,10700,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,27.290000915527344,27.290000915527344,27.239999771118164,27.268999099731445,1800,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,27.459999084472656,27.459999084472656,27.399999618530273,27.399999618530273,700,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,27.5,27.84000015258789,27.5,27.832000732421875,4900,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,28.09000015258789,28.09000015258789,27.860000610351562,28.059999465942383,6500,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,28.2189998626709,28.2189998626709,28.020000457763672,28.183000564575195,1400,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,28.049999237060547,28.6299991607666,28.049999237060547,28.562999725341797,5000,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,28.56999969482422,28.639999389648438,28.364999771118164,28.364999771118164,25100,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,28.110000610351562,28.2549991607666,28.100000381469727,28.2549991607666,800,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,27.868999481201172,27.882999420166016,27.868999481201172,27.882999420166016,200,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,28.010000228881836,28.139999389648438,27.979999542236328,28.125,1600,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,27.920000076293945,27.93199920654297,27.851999282836914,27.863000869750977,3600,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,27.709999084472656,27.709999084472656,27.615999221801758,27.615999221801758,400,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,27.850000381469727,28.04199981689453,27.850000381469727,28.04199981689453,800,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,27.950000762939453,28.0310001373291,27.940000534057617,28.0310001373291,1400,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,28.049999237060547,28.09000015258789,28.049999237060547,28.06800079345703,2500,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,28.450000762939453,28.559999465942383,28.434999465942383,28.540000915527344,15900,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,28.510000228881836,28.530000686645508,28.40999984741211,28.530000686645508,21200,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,28.43000030517578,28.459999084472656,28.40999984741211,28.440000534057617,2500,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,28.09000015258789,28.229000091552734,28.09000015258789,28.229000091552734,300,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,28.110000610351562,28.329999923706055,28.110000610351562,28.18000030517578,600,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,28.200000762939453,28.280000686645508,28.059999465942383,28.280000686645508,9800,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,28.389999389648438,28.40999984741211,28.25,28.40999984741211,2800,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,28.819000244140625,28.819000244140625,28.600000381469727,28.729999542236328,6700,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,28.94499969482422,29.094999313354492,28.94499969482422,29.094999313354492,900,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,29.176000595092773,29.176000595092773,28.985000610351562,29.007999420166016,3600,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,29.34000015258789,29.34000015258789,29.302000045776367,29.302000045776367,100,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,29.270000457763672,29.655000686645508,29.26099967956543,29.597999572753906,3100,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,29.6299991607666,29.704999923706055,29.530000686645508,29.573999404907227,8500,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,29.15999984741211,29.170000076293945,28.979999542236328,29.025999069213867,1900,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,29.110000610351562,29.110000610351562,28.93000030517578,28.958999633789062,9000,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,29.040000915527344,29.040000915527344,28.979999542236328,28.993999481201172,3600,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,28.989999771118164,29.281999588012695,28.989999771118164,29.229000091552734,700,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,29.059999465942383,29.170000076293945,28.940000534057617,29.054000854492188,27600,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,29.290000915527344,29.34000015258789,28.961000442504883,28.961000442504883,1800,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,29.25,29.39299964904785,29.25,29.39299964904785,600,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,29.459999084472656,29.459999084472656,29.3700008392334,29.43600082397461,2100,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,29.280000686645508,29.423999786376953,29.25,29.423999786376953,1900,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,28.780000686645508,28.860000610351562,28.780000686645508,28.836000442504883,2200,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,28.610000610351562,28.775999069213867,28.610000610351562,28.775999069213867,1500,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,28.8799991607666,29.030000686645508,28.683000564575195,28.683000564575195,17100,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,28.889999389648438,29.0,28.889999389648438,29.0,200,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,28.864999771118164,28.889999389648438,28.864999771118164,28.8799991607666,1300,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,28.75,28.790000915527344,28.610000610351562,28.615999221801758,3200,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,28.90999984741211,28.90999984741211,28.649999618530273,28.649999618530273,1200,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,28.524999618530273,28.649999618530273,28.489999771118164,28.577999114990234,7300,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,28.420000076293945,28.670000076293945,28.420000076293945,28.670000076293945,2600,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,28.540000915527344,28.549999237060547,28.3799991607666,28.43000030517578,17000,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,28.43000030517578,28.43000030517578,28.195999145507812,28.195999145507812,2300,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,28.170000076293945,28.170000076293945,27.908000946044922,27.908000946044922,1600,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,27.860000610351562,27.8700008392334,27.856000900268555,27.856000900268555,400,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,27.920000076293945,28.1200008392334,27.920000076293945,28.111000061035156,2900,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,28.170000076293945,28.170000076293945,28.010000228881836,28.045000076293945,2600,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,28.15999984741211,28.35099983215332,28.15999984741211,28.35099983215332,200,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,28.389999389648438,28.389999389648438,27.929000854492188,27.929000854492188,600,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,28.131000518798828,28.131000518798828,28.131000518798828,28.131000518798828,100,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,28.329999923706055,28.329999923706055,28.28700065612793,28.28700065612793,300,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,28.674999237060547,28.749000549316406,28.649999618530273,28.749000549316406,307600,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,28.85099983215332,28.90999984741211,28.799999237060547,28.874000549316406,2900,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,28.959999084472656,28.959999084472656,28.881999969482422,28.881999969482422,600,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,29.0,29.0,28.884000778198242,28.884000778198242,100,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,28.760000228881836,28.76799964904785,28.738000869750977,28.738000869750977,1100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,28.52400016784668,28.52400016784668,28.52400016784668,28.52400016784668,100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,28.350000381469727,28.378999710083008,28.350000381469727,28.375,400,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,28.399999618530273,28.399999618530273,28.3700008392334,28.3700008392334,400,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,28.510000228881836,28.600000381469727,28.479999542236328,28.54800033569336,700,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,28.31999969482422,28.31999969482422,28.31999969482422,28.31999969482422,100,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,28.375,28.375,28.32900047302246,28.32900047302246,700,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,28.459999084472656,28.57900047302246,28.459999084472656,28.57900047302246,100,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,28.270000457763672,28.270000457763672,28.219999313354492,28.23699951171875,1300,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,28.270000457763672,28.270000457763672,28.243999481201172,28.243999481201172,300,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,28.174999237060547,28.20599937438965,28.174999237060547,28.20599937438965,300,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,28.29800033569336,28.309999465942383,27.996999740600586,27.996999740600586,400,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,27.739999771118164,27.739999771118164,27.559999465942383,27.586999893188477,1300,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,27.709999084472656,27.709999084472656,27.53499984741211,27.53499984741211,1300,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,27.459999084472656,27.58099937438965,27.459999084472656,27.58099937438965,800,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,27.309999465942383,27.34000015258789,27.242000579833984,27.242000579833984,600,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,27.25,27.25,27.25,27.25,100,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,27.489999771118164,27.489999771118164,27.43899917602539,27.43899917602539,1400,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,27.3700008392334,27.3700008392334,27.3700008392334,27.3700008392334,100,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,27.375999450683594,27.375999450683594,27.375999450683594,27.375999450683594,100,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,26.99799919128418,27.06999969482422,26.99799919128418,27.06999969482422,1600,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,26.940000534057617,27.204999923706055,26.940000534057617,27.204999923706055,600,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,27.110000610351562,27.15999984741211,27.079999923706055,27.0939998626709,10500,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,27.25,27.440000534057617,27.25,27.399999618530273,2300,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,27.280000686645508,27.6200008392334,27.280000686645508,27.6200008392334,3600,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,27.68000030517578,27.736000061035156,27.665000915527344,27.736000061035156,500,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,27.739999771118164,27.80699920654297,27.709999084472656,27.80699920654297,10200,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,27.81999969482422,27.81999969482422,27.649999618530273,27.665000915527344,2300,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,27.770000457763672,27.770000457763672,27.56999969482422,27.615999221801758,2400,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,27.905000686645508,27.979999542236328,27.889999389648438,27.979999542236328,26100,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,28.059999465942383,28.059999465942383,27.948999404907227,27.948999404907227,1800,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,27.795000076293945,27.799999237060547,27.760000228881836,27.799999237060547,600,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,27.780000686645508,27.780000686645508,27.604999542236328,27.604999542236328,2200,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,27.610000610351562,27.610000610351562,27.386999130249023,27.386999130249023,800,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,27.149999618530273,27.440000534057617,27.149999618530273,27.334999084472656,3700,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,27.28499984741211,27.44300079345703,27.28499984741211,27.44300079345703,500,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,27.25,27.25,27.110000610351562,27.135000228881836,500,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,27.079999923706055,27.079999923706055,26.8799991607666,26.8799991607666,1000,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,26.89299964904785,26.902000427246094,26.75,26.812999725341797,1000,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,27.010000228881836,27.070999145507812,26.94499969482422,27.070999145507812,2000,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,27.09000015258789,27.15999984741211,27.079999923706055,27.158000946044922,1000,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,27.270000457763672,27.393999099731445,27.25,27.393999099731445,500,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,27.674999237060547,27.770000457763672,27.674999237060547,27.709999084472656,40800,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,28.0,28.15999984741211,27.976999282836914,28.094999313354492,2000,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,28.0,28.06800079345703,28.0,28.06800079345703,500,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,28.173999786376953,28.173999786376953,28.173999786376953,28.173999786376953,100,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,28.065000534057617,28.11400032043457,28.065000534057617,28.11400032043457,3600,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,28.113000869750977,28.113000869750977,27.95199966430664,27.95199966430664,600,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,28.010000228881836,28.30500030517578,28.010000228881836,28.30500030517578,400,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,28.29599952697754,28.29599952697754,28.29599952697754,28.29599952697754,100,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,28.780000686645508,28.93000030517578,28.780000686645508,28.88599967956543,3800,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,29.010000228881836,29.010000228881836,28.952999114990234,28.952999114990234,1800,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,28.860000610351562,28.905000686645508,28.860000610351562,28.905000686645508,500,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,28.8799991607666,28.93000030517578,28.860000610351562,28.93000030517578,600,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,29.1200008392334,29.1200008392334,29.1200008392334,29.1200008392334,100,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,29.010000228881836,29.045000076293945,29.010000228881836,29.045000076293945,1700,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,29.264999389648438,29.264999389648438,29.155000686645508,29.155000686645508,300,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,29.150999069213867,29.150999069213867,29.149999618530273,29.149999618530273,500,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,29.209999084472656,29.219999313354492,29.174999237060547,29.174999237060547,900,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,29.270000457763672,29.270000457763672,29.2549991607666,29.260000228881836,1100,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,29.260000228881836,29.270000457763672,29.242000579833984,29.242000579833984,600,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,29.24799919128418,29.24799919128418,29.24799919128418,29.24799919128418,100,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,29.25,29.520999908447266,29.239999771118164,29.520999908447266,800,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,29.280000686645508,29.333999633789062,29.280000686645508,29.333999633789062,300,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,29.219999313354492,29.253000259399414,29.2189998626709,29.253000259399414,1300,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,29.200000762939453,29.200000762939453,29.14299964904785,29.14299964904785,200,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,29.260000228881836,29.479999542236328,29.260000228881836,29.46500015258789,1000,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,29.549999237060547,29.549999237060547,29.549999237060547,29.549999237060547,100,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,29.559999465942383,29.648000717163086,29.559999465942383,29.648000717163086,700,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,29.6200008392334,29.785999298095703,29.6200008392334,29.785999298095703,1300,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,29.90999984741211,30.110000610351562,29.841999053955078,30.110000610351562,3400,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,30.270000457763672,30.299999237060547,30.09000015258789,30.229000091552734,1300,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,30.402000427246094,30.402000427246094,30.35099983215332,30.35099983215332,400,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,30.40999984741211,30.461000442504883,30.40999984741211,30.461000442504883,800,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,30.559999465942383,30.61400032043457,30.559999465942383,30.61400032043457,700,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,30.275999069213867,30.275999069213867,30.275999069213867,30.275999069213867,0,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,30.434999465942383,30.55699920654297,30.399999618530273,30.55699920654297,1700,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,30.55500030517578,30.55500030517578,30.55500030517578,30.55500030517578,100,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,30.6299991607666,30.69700050354004,30.6299991607666,30.69700050354004,1100,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,30.68400001525879,30.760000228881836,30.68400001525879,30.743000030517578,4400,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,30.780000686645508,30.780000686645508,30.71299934387207,30.71299934387207,100,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,30.780000686645508,30.780000686645508,30.530000686645508,30.58099937438965,20900,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,30.114999771118164,30.114999771118164,30.097000122070312,30.097000122070312,400,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,29.979999542236328,29.979999542236328,29.781999588012695,29.781999588012695,500,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,29.84000015258789,29.84000015258789,29.68199920654297,29.68199920654297,1000,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,29.760000228881836,29.760000228881836,29.70599937438965,29.70599937438965,1300,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,29.8700008392334,30.200000762939453,29.850000381469727,30.200000762939453,54300,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,30.219999313354492,30.239999771118164,30.195999145507812,30.195999145507812,1300,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,30.399999618530273,30.489999771118164,30.399999618530273,30.405000686645508,3600,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,30.350000381469727,30.420000076293945,30.170000076293945,30.402999877929688,43000,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,30.361000061035156,30.361000061035156,30.361000061035156,30.361000061035156,200,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,30.280000686645508,30.299999237060547,30.18000030517578,30.26300048828125,16600,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,30.079999923706055,30.156999588012695,30.079999923706055,30.156999588012695,1300,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,30.405000686645508,30.43000030517578,30.405000686645508,30.43000030517578,300,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,30.59000015258789,30.784000396728516,30.59000015258789,30.784000396728516,300,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,30.915000915527344,30.920000076293945,30.84000015258789,30.843000411987305,1500,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,30.777999877929688,30.922000885009766,30.777999877929688,30.922000885009766,3900,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,31.040000915527344,31.06999969482422,30.899999618530273,30.905000686645508,9200,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,30.959999084472656,30.959999084472656,30.770000457763672,30.86199951171875,2500,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,30.90999984741211,30.90999984741211,30.790000915527344,30.823999404907227,4300,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,31.040000915527344,31.15999984741211,30.989999771118164,31.145999908447266,1300,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,31.155000686645508,31.155000686645508,31.010000228881836,31.013999938964844,800,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,30.844999313354492,30.889999389648438,30.573999404907227,30.582000732421875,4000,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,30.790000915527344,30.979999542236328,30.790000915527344,30.90999984741211,1300,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,31.479000091552734,31.479000091552734,31.417999267578125,31.417999267578125,400,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,31.299999237060547,31.299999237060547,31.229999542236328,31.283000946044922,1300,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,31.260000228881836,31.30299949645996,31.229999542236328,31.30299949645996,4800,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,31.420000076293945,31.6299991607666,31.40999984741211,31.594999313354492,10000,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,31.670000076293945,31.709999084472656,31.670000076293945,31.67099952697754,900,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,31.81399917602539,31.89900016784668,31.81399917602539,31.89900016784668,1000,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,31.920000076293945,31.969999313354492,31.790000915527344,31.836000442504883,1700,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,31.299999237060547,31.33099937438965,31.19099998474121,31.33099937438965,2100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,31.469999313354492,31.719999313354492,31.469999313354492,31.698999404907227,900,0.0,0.0,0.0
