Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-02-15 00:00:00-05:00,31.770000457763672,31.829999923706055,31.6200008392334,31.820999145507812,5600,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,31.690000534057617,31.850000381469727,31.631000518798828,31.631000518798828,4600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,31.540000915527344,31.540000915527344,31.239999771118164,31.371999740600586,1900,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,31.270999908447266,31.374000549316406,31.18000030517578,31.374000549316406,1100,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,32.09000015258789,32.119998931884766,32.09000015258789,32.09400177001953,2800,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,32.08300018310547,32.08300018310547,32.08300018310547,32.08300018310547,100,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,32.08000183105469,32.08000183105469,32.005001068115234,32.005001068115234,3600,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,32.040000915527344,32.040000915527344,32.03799819946289,32.03799819946289,400,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,31.927000045776367,31.934999465942383,31.90999984741211,31.934999465942383,600,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,32.05099868774414,32.15999984741211,32.05099868774414,32.15999984741211,700,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,32.41999816894531,32.46799850463867,32.41999816894531,32.46799850463867,200,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,32.36000061035156,32.45000076293945,32.347999572753906,32.347999572753906,1300,0.0,0.0,0.0
2024-03-05 00:00:00-05:00,32.2400016784668,32.2400016784668,31.75200080871582,31.889999389648438,4700,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,32.15399932861328,32.15399932861328,31.979999542236328,32.03499984741211,5000,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,32.20000076293945,32.40800094604492,32.20000076293945,32.40800094604492,1600,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,32.439998626708984,32.439998626708984,32.130001068115234,32.16600036621094,3900,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,32.130001068115234,32.13999938964844,32.09700012207031,32.09700012207031,500,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,32.38999938964844,32.49300003051758,32.380001068115234,32.49300003051758,2000,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,32.41999816894531,32.41999816894531,32.361000061035156,32.361000061035156,2100,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,32.40999984741211,32.40999984741211,32.24800109863281,32.24800109863281,500,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,32.02000045776367,32.02000045776367,31.95599937438965,31.95599937438965,2300,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,32.209999084472656,32.209999084472656,32.16999816894531,32.16999816894531,1600,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,32.30400085449219,32.35499954223633,32.27000045776367,32.35499954223633,2900,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,32.340999603271484,32.619998931884766,32.34000015258789,32.60499954223633,3700,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,32.77000045776367,32.77000045776367,32.72999954223633,32.7400016784668,800,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,32.7400016784668,32.7400016784668,32.6879997253418,32.6879997253418,300,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,32.58000183105469,32.63999938964844,32.54600143432617,32.54600143432617,2600,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,32.66999816894531,32.66999816894531,32.529998779296875,32.529998779296875,2400,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,32.54399871826172,32.72999954223633,32.54399871826172,32.72100067138672,13200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,32.73400115966797,32.755001068115234,32.73400115966797,32.755001068115234,600,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,32.709999084472656,32.709999084472656,32.560001373291016,32.66999816894531,3600,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,32.21699905395508,32.36600112915039,32.21699905395508,32.36399841308594,1400,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,32.470001220703125,32.470001220703125,32.33000183105469,32.38999938964844,1400,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,32.11000061035156,32.11000061035156,31.965999603271484,31.965999603271484,1300,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,32.220001220703125,32.29999923706055,32.18000030517578,32.26300048828125,2900,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,32.33000183105469,32.33000183105469,32.263999938964844,32.263999938964844,600,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,32.33000183105469,32.36800003051758,32.19200134277344,32.34299850463867,1600,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,32.060001373291016,32.060001373291016,31.950000762939453,32.047000885009766,2400,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,31.940000534057617,32.34000015258789,31.940000534057617,32.34000015258789,500,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,31.902999877929688,31.902999877929688,31.700000762939453,31.78499984741211,4200,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,31.950000762939453,31.950000762939453,31.31999969482422,31.367000579833984,1500,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,31.292999267578125,31.34000015258789,31.292999267578125,31.34000015258789,1900,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,31.106000900268555,31.106000900268555,31.106000900268555,31.106000900268555,400,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,31.020000457763672,31.06999969482422,30.913000106811523,30.913000106811523,2400,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,30.90999984741211,30.90999984741211,30.530000686645508,30.562999725341797,900,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,30.8700008392334,30.889999389648438,30.740999221801758,30.740999221801758,2200,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,31.239999771118164,31.239999771118164,31.172000885009766,31.172000885009766,800,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,31.270000457763672,31.285999298095703,31.270000457763672,31.285999298095703,500,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,30.809999465942383,31.049999237060547,30.790000915527344,31.049999237060547,8500,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,31.31999969482422,31.479999542236328,31.31999969482422,31.44499969482422,2300,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,31.520000457763672,31.670000076293945,31.459999084472656,31.670000076293945,1700,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,31.489999771118164,31.489999771118164,31.15999984741211,31.15999984741211,1500,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,31.030000686645508,31.229999542236328,30.979999542236328,31.040000915527344,2400,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,31.138999938964844,31.290000915527344,31.1299991607666,31.26799964904785,600,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,31.761999130249023,31.809999465942383,31.760000228881836,31.770000457763672,5300,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,31.8700008392334,32.04399871826172,31.8700008392334,32.04399871826172,1200,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,32.0629997253418,32.0629997253418,31.930999755859375,31.958999633789062,3100,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,31.8799991607666,31.940000534057617,31.8799991607666,31.899999618530273,400,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,32.02000045776367,32.047000885009766,32.02000045776367,32.047000885009766,1500,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,32.119998931884766,32.15999984741211,32.119998931884766,32.13399887084961,1200,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,32.119998931884766,32.119998931884766,32.090999603271484,32.090999603271484,1900,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,32.224998474121094,32.32899856567383,32.224998474121094,32.32899856567383,1800,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,32.66999816894531,32.75199890136719,32.66999816894531,32.75199890136719,500,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,32.70600128173828,32.70600128173828,32.65800094604492,32.65800094604492,800,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,32.72700119018555,32.72700119018555,32.72700119018555,32.72700119018555,200,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,32.900001525878906,32.900001525878906,32.86000061035156,32.86000061035156,1900,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,32.849998474121094,32.939998626708984,32.849998474121094,32.939998626708984,800,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,32.720001220703125,32.75,32.720001220703125,32.749000549316406,1300,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,32.779998779296875,32.79999923706055,32.42900085449219,32.42900085449219,5700,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,32.650001525878906,32.650001525878906,32.64899826049805,32.64899826049805,400,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,32.689998626708984,32.75199890136719,32.689998626708984,32.75199890136719,400,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,32.61000061035156,32.61000061035156,32.55799865722656,32.55799865722656,400,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,32.38399887084961,32.38399887084961,32.22999954223633,32.262001037597656,1200,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,32.30699920654297,32.30699920654297,32.30699920654297,32.30699920654297,200,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,32.52000045776367,32.52000045776367,32.380001068115234,32.45000076293945,1200,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,32.3650016784668,32.53900146484375,32.3650016784668,32.53900146484375,600,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,32.880001068115234,33.0,32.880001068115234,33.0,800,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,32.9900016784668,33.029998779296875,32.98899841308594,32.98899841308594,1500,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,33.04999923706055,33.08000183105469,32.95000076293945,32.96900177001953,2300,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,33.04999923706055,33.06399917602539,33.04999923706055,33.06399917602539,600,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,33.012001037597656,33.242000579833984,33.012001037597656,33.242000579833984,700,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,33.709999084472656,33.790000915527344,33.630001068115234,33.66400146484375,1300,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,33.61000061035156,33.7599983215332,33.61000061035156,33.73500061035156,1700,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,33.599998474121094,33.709999084472656,33.599998474121094,33.683998107910156,4600,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,33.689998626708984,34.09700012207031,33.689998626708984,34.040000915527344,700,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,33.9900016784668,34.040000915527344,33.9900016784668,34.034000396728516,1400,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,34.040000915527344,34.04999923706055,33.880001068115234,33.90999984741211,1900,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,33.94499969482422,33.94499969482422,33.92599868774414,33.92599868774414,600,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,33.84000015258789,33.8650016784668,33.70000076293945,33.70000076293945,3600,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,33.779998779296875,33.85100173950195,33.72999954223633,33.85100173950195,4300,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,33.81999969482422,33.96900177001953,33.79999923706055,33.96900177001953,1400,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,33.880001068115234,34.0,33.880001068115234,33.97999954223633,1500,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,33.97999954223633,33.97999954223633,33.88100051879883,33.88100051879883,3300,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,33.91999816894531,33.95199966430664,33.893001556396484,33.95199966430664,1300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,34.152000427246094,34.152000427246094,34.152000427246094,34.152000427246094,100,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,34.3129997253418,34.3129997253418,34.3129997253418,34.3129997253418,100,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,34.441001892089844,34.61000061035156,34.441001892089844,34.61000061035156,800,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,34.58000183105469,34.65999984741211,34.58000183105469,34.65999984741211,2700,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,34.7400016784668,34.7400016784668,34.6870002746582,34.6870002746582,3900,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,35.0099983215332,35.05699920654297,35.0099983215332,35.05699920654297,1000,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,35.082000732421875,35.082000732421875,34.59000015258789,34.62699890136719,12900,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,34.95000076293945,35.106998443603516,34.849998474121094,34.87799835205078,1600,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,34.8849983215332,34.93000030517578,34.779998779296875,34.869998931884766,1300,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,34.97999954223633,35.14400100708008,34.97999954223633,35.14400100708008,3100,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,34.66999816894531,34.66999816894531,34.41999816894531,34.45000076293945,4300,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,34.45000076293945,34.45000076293945,34.060001373291016,34.060001373291016,2400,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,34.09000015258789,34.1150016784668,33.849998474121094,33.849998474121094,1400,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,34.17399978637695,34.31800079345703,34.17399978637695,34.31800079345703,1600,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,34.33000183105469,34.41999816894531,34.20000076293945,34.20000076293945,4200,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,33.48500061035156,33.48500061035156,33.23099899291992,33.23099899291992,3300,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,33.402000427246094,33.402000427246094,32.97999954223633,32.98500061035156,2600,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,33.279998779296875,33.43000030517578,33.27000045776367,33.3120002746582,7300,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,33.525001525878906,33.54999923706055,33.4900016784668,33.529998779296875,1200,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,33.20500183105469,33.24800109863281,33.11000061035156,33.24800109863281,7100,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,33.970001220703125,33.970001220703125,33.82899856567383,33.82899856567383,500,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,33.73500061035156,33.73500061035156,33.029998779296875,33.1879997253418,2200,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,32.380001068115234,32.47999954223633,32.31999969482422,32.47999954223633,800,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,31.440000534057617,31.569000244140625,31.440000534057617,31.569000244140625,900,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,32.06999969482422,32.20000076293945,31.770000457763672,31.770000457763672,1600,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,31.90999984741211,31.90999984741211,31.399999618530273,31.399999618530273,16800,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,32.220001220703125,32.22999954223633,32.13999938964844,32.22999954223633,21100,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,32.36000061035156,32.41600036621094,32.36000061035156,32.41600036621094,1800,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,32.40999984741211,32.41999816894531,32.36000061035156,32.362998962402344,4300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,32.986000061035156,33.099998474121094,32.986000061035156,33.099998474121094,3000,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,33.119998931884766,33.18899917602539,33.08000183105469,33.18899917602539,700,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,33.7400016784668,33.84000015258789,33.7400016784668,33.83399963378906,1100,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,33.95399856567383,33.95399856567383,33.90999984741211,33.91999816894531,1200,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,34.040000915527344,34.470001220703125,34.040000915527344,34.303001403808594,13100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,34.22999954223633,34.34000015258789,34.22999954223633,34.32400131225586,4100,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,34.481998443603516,34.51599884033203,34.459999084472656,34.51599884033203,4700,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,34.369998931884766,34.369998931884766,33.99399948120117,33.99399948120117,700,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,34.349998474121094,34.47600173950195,34.349998474121094,34.47600173950195,400,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,34.487998962402344,34.487998962402344,34.22600173950195,34.22600173950195,600,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,34.27000045776367,34.29800033569336,34.27000045776367,34.29800033569336,600,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,34.084999084472656,34.0989990234375,33.83000183105469,34.05400085449219,1300,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,34.08700180053711,34.08700180053711,33.97600173950195,34.01900100708008,3000,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,34.03499984741211,34.332000732421875,34.03499984741211,34.332000732421875,1100,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,33.84000015258789,33.84000015258789,33.44200134277344,33.516998291015625,22500,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,33.310001373291016,33.52000045776367,33.310001373291016,33.50400161743164,3600,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,33.57500076293945,33.57500076293945,33.48699951171875,33.48699951171875,2400,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,32.9900016784668,32.9900016784668,32.86000061035156,32.90999984741211,1100,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,33.18000030517578,33.23500061035156,33.18000030517578,33.23500061035156,200,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,33.52000045776367,33.54100036621094,33.5099983215332,33.54100036621094,700,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,33.84000015258789,34.02000045776367,33.810001373291016,34.02000045776367,800,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,34.18000030517578,34.36800003051758,34.18000030517578,34.36000061035156,800,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,34.5,34.584999084472656,34.5,34.584999084472656,4000,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,34.400001525878906,34.56399917602539,34.38999938964844,34.56399917602539,2400,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,34.56999969482422,34.56999969482422,34.40999984741211,34.481998443603516,1400,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,34.47999954223633,34.4900016784668,34.340999603271484,34.340999603271484,600,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,35.09299850463867,35.09299850463867,35.0099983215332,35.01300048828125,1200,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,34.970001220703125,35.04399871826172,34.970001220703125,35.04399871826172,1400,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,35.0,35.07600021362305,35.0,35.07600021362305,1500,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,35.2599983215332,35.290000915527344,35.2599983215332,35.290000915527344,900,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,35.270999908447266,35.270999908447266,35.26499938964844,35.26499938964844,200,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,35.369998931884766,35.516998291015625,35.36000061035156,35.516998291015625,4300,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,35.38999938964844,35.38999938964844,35.31999969482422,35.374000549316406,3800,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,35.189998626708984,35.439998626708984,35.189998626708984,35.439998626708984,2200,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,34.84000015258789,35.09000015258789,34.84000015258789,35.0,6200,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,34.9900016784668,35.0099983215332,34.9900016784668,34.992000579833984,4300,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,34.90999984741211,34.90999984741211,34.7400016784668,34.819000244140625,1900,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,35.0,35.138999938964844,34.90999984741211,35.138999938964844,3500,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,34.970001220703125,34.970001220703125,34.7599983215332,34.86000061035156,17900,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,35.125,35.25299835205078,35.125,35.25299835205078,5300,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,35.4900016784668,35.5369987487793,35.380001068115234,35.5369987487793,1700,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,35.400001525878906,35.439998626708984,35.33000183105469,35.409000396728516,3400,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,35.34000015258789,35.5099983215332,35.34000015258789,35.47999954223633,2200,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,35.61000061035156,35.779998779296875,35.61000061035156,35.76100158691406,1200,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,35.880001068115234,35.880001068115234,35.47700119018555,35.47700119018555,1300,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,35.5,35.54999923706055,35.5,35.54499816894531,800,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,35.58000183105469,35.58000183105469,35.529998779296875,35.529998779296875,2300,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,35.630001068115234,35.64799880981445,35.630001068115234,35.64799880981445,1700,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,35.599998474121094,35.599998474121094,35.529998779296875,35.551998138427734,800,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,35.53300094604492,35.66899871826172,35.53300094604492,35.61199951171875,1400,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,35.36000061035156,35.41999816894531,35.130001068115234,35.18600082397461,1600,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,35.36000061035156,35.45399856567383,35.36000061035156,35.45399856567383,2300,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,35.619998931884766,35.79499816894531,35.48699951171875,35.48699951171875,1400,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,35.6349983215332,35.6349983215332,35.53799819946289,35.53799819946289,1600,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,35.38999938964844,35.7599983215332,35.38999938964844,35.71099853515625,1600,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,35.529998779296875,35.630001068115234,35.483001708984375,35.483001708984375,1200,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,34.89899826049805,35.0099983215332,34.88800048828125,34.88800048828125,1300,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,35.0099983215332,35.15399932861328,35.0099983215332,35.03300094604492,1200,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,34.959999084472656,35.02000045776367,34.90999984741211,34.94300079345703,3600,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,35.27799987792969,35.34000015258789,35.27799987792969,35.34000015258789,700,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,35.95000076293945,35.959999084472656,35.95000076293945,35.95199966430664,1100,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,36.266998291015625,36.52000045776367,36.266998291015625,36.457000732421875,3100,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,36.52000045776367,36.58000183105469,36.5099983215332,36.54800033569336,1500,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,36.47999954223633,36.54999923706055,36.43000030517578,36.54199981689453,1900,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,36.380001068115234,36.380001068115234,36.32400131225586,36.32400131225586,600,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,36.31999969482422,36.33000183105469,36.263999938964844,36.263999938964844,1500,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,36.099998474121094,36.099998474121094,35.99300003051758,35.99300003051758,1300,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,35.66999816894531,35.66999816894531,35.29399871826172,35.36399841308594,4500,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,35.5,35.58000183105469,35.5,35.564998626708984,2900,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,35.369998931884766,35.731998443603516,35.369998931884766,35.731998443603516,7000,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,35.619998931884766,35.81999969482422,35.619998931884766,35.81999969482422,800,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,36.119998931884766,36.130001068115234,36.05099868774414,36.05099868774414,2000,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,36.21500015258789,36.21500015258789,36.130001068115234,36.19499969482422,2800,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,36.23500061035156,36.23500061035156,36.16999816894531,36.233001708984375,1800,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,36.32500076293945,36.387001037597656,36.32500076293945,36.387001037597656,1800,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,36.19300079345703,36.22999954223633,36.19300079345703,36.20399856567383,1300,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,36.349998474121094,36.529998779296875,36.349998474121094,36.48500061035156,1000,0.0,0.0,0.0
