Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2021-09-21 00:00:00-04:00,24.959999084472656,24.986000061035156,24.959999084472656,24.981000900268555,132700,0.0,0.0,0.0
2021-09-22 00:00:00-04:00,25.0,25.264999389648438,25.0,25.264999389648438,4300,0.0,0.0,0.0
2021-09-23 00:00:00-04:00,25.190000534057617,25.190000534057617,24.815000534057617,24.827999114990234,2500,0.0,0.0,0.0
2021-09-24 00:00:00-04:00,24.700000762939453,24.700000762939453,24.510000228881836,24.524999618530273,4600,0.0,0.0,0.0
2021-09-27 00:00:00-04:00,24.34000015258789,24.450000762939453,24.34000015258789,24.420000076293945,19200,0.0,0.0,0.0
2021-09-28 00:00:00-04:00,24.0,24.09000015258789,23.959999084472656,23.996999740600586,7600,0.0,0.0,0.0
2021-09-29 00:00:00-04:00,24.100000381469727,24.100000381469727,23.8700008392334,23.95800018310547,3100,0.0,0.0,0.0
2021-09-30 00:00:00-04:00,23.924999237060547,23.959999084472656,23.920000076293945,23.93899917602539,2000,0.0,0.0,0.0
2021-10-01 00:00:00-04:00,24.020000457763672,24.100000381469727,24.020000457763672,24.09600067138672,84700,0.0,0.0,0.0
2021-10-04 00:00:00-04:00,24.0,24.145000457763672,24.0,24.06999969482422,500,0.0,0.0,0.0
2021-10-05 00:00:00-04:00,23.895000457763672,23.895000457763672,23.84000015258789,23.856000900268555,1500,0.0,0.0,0.0
2021-10-06 00:00:00-04:00,24.020999908447266,24.040000915527344,23.989999771118164,24.01799964904785,2900,0.0,0.0,0.0
2021-10-07 00:00:00-04:00,23.829999923706055,23.829999923706055,23.774999618530273,23.774999618530273,1800,0.0,0.0,0.0
2021-10-08 00:00:00-04:00,23.600000381469727,23.649999618530273,23.559999465942383,23.632999420166016,6300,0.0,0.0,0.0
2021-10-11 00:00:00-04:00,23.639999389648438,23.639999389648438,23.6200008392334,23.6200008392334,500,0.0,0.0,0.0
2021-10-12 00:00:00-04:00,23.799999237060547,24.020000457763672,23.799999237060547,24.020000457763672,200,0.0,0.0,0.0
2021-10-13 00:00:00-04:00,24.3700008392334,24.586000442504883,24.3700008392334,24.586000442504883,29800,0.0,0.0,0.0
2021-10-14 00:00:00-04:00,24.69499969482422,24.860000610351562,24.69499969482422,24.757999420166016,1200,0.0,0.0,0.0
2021-10-15 00:00:00-04:00,24.700000762939453,24.774999618530273,24.610000610351562,24.774999618530273,2100,0.0,0.0,0.0
2021-10-18 00:00:00-04:00,24.969999313354492,25.260000228881836,24.969999313354492,25.170000076293945,27900,0.0,0.0,0.0
2021-10-19 00:00:00-04:00,24.959999084472656,24.959999084472656,24.81399917602539,24.81399917602539,800,0.0,0.0,0.0
2021-10-20 00:00:00-04:00,24.59000015258789,24.59000015258789,24.549999237060547,24.549999237060547,400,0.0,0.0,0.0
2021-10-21 00:00:00-04:00,24.589000701904297,24.604999542236328,24.575000762939453,24.600000381469727,1500,0.0,0.0,0.0
2021-10-22 00:00:00-04:00,24.950000762939453,25.03499984741211,24.94499969482422,24.94499969482422,2700,0.0,0.0,0.0
2021-10-25 00:00:00-04:00,24.93000030517578,24.979999542236328,24.829999923706055,24.97800064086914,5600,0.0,0.0,0.0
2021-10-26 00:00:00-04:00,25.009000778198242,25.118000030517578,24.93000030517578,25.118000030517578,1800,0.0,0.0,0.0
2021-10-27 00:00:00-04:00,25.340999603271484,25.690000534057617,25.340999603271484,25.68400001525879,1600,0.0,0.0,0.0
2021-10-28 00:00:00-04:00,25.959999084472656,25.959999084472656,25.735000610351562,25.7549991607666,1900,0.0,0.0,0.0
2021-10-29 00:00:00-04:00,25.913999557495117,25.913999557495117,25.823999404907227,25.823999404907227,600,0.0,0.0,0.0
2021-11-01 00:00:00-04:00,25.799999237060547,25.871999740600586,25.750999450683594,25.871999740600586,2000,0.0,0.0,0.0
2021-11-02 00:00:00-04:00,25.93000030517578,25.93000030517578,25.840999603271484,25.857999801635742,1200,0.0,0.0,0.0
2021-11-03 00:00:00-04:00,25.895000457763672,25.920000076293945,25.541000366210938,25.541000366210938,1000,0.0,0.0,0.0
2021-11-04 00:00:00-04:00,25.469999313354492,25.698999404907227,25.440000534057617,25.649999618530273,3400,0.0,0.0,0.0
2021-11-05 00:00:00-04:00,25.891000747680664,25.972999572753906,25.891000747680664,25.972999572753906,300,0.0,0.0,0.0
2021-11-08 00:00:00-05:00,25.959999084472656,26.024999618530273,25.959999084472656,26.024999618530273,800,0.0,0.0,0.0
2021-11-09 00:00:00-05:00,26.329999923706055,26.458999633789062,26.30500030517578,26.30500030517578,900,0.0,0.0,0.0
2021-11-10 00:00:00-05:00,26.524999618530273,26.524999618530273,26.070999145507812,26.1299991607666,2300,0.0,0.0,0.0
2021-11-11 00:00:00-05:00,26.290000915527344,26.450000762939453,26.170000076293945,26.450000762939453,61600,0.0,0.0,0.0
2021-11-12 00:00:00-05:00,26.360000610351562,26.360000610351562,26.0,26.082000732421875,39000,0.0,0.0,0.0
2021-11-15 00:00:00-05:00,26.06999969482422,26.06999969482422,25.815000534057617,25.815000534057617,28700,0.0,0.0,0.0
2021-11-16 00:00:00-05:00,25.950000762939453,26.010000228881836,25.700000762939453,25.729999542236328,15100,0.0,0.0,0.0
2021-11-17 00:00:00-05:00,25.670000076293945,25.822999954223633,25.614999771118164,25.822999954223633,4300,0.0,0.0,0.0
2021-11-18 00:00:00-05:00,25.809999465942383,25.889999389648438,25.809999465942383,25.864999771118164,7900,0.0,0.0,0.0
2021-11-19 00:00:00-05:00,26.018999099731445,26.260000228881836,26.018999099731445,26.256000518798828,6100,0.0,0.0,0.0
2021-11-22 00:00:00-05:00,26.219999313354492,26.25,26.030000686645508,26.110000610351562,6400,0.0,0.0,0.0
2021-11-23 00:00:00-05:00,25.979999542236328,25.979999542236328,25.68000030517578,25.68000030517578,7400,0.0,0.0,0.0
2021-11-24 00:00:00-05:00,25.899999618530273,26.211000442504883,25.889999389648438,26.211000442504883,8400,0.0,0.0,0.0
2021-11-26 00:00:00-05:00,26.165000915527344,26.450000762939453,26.165000915527344,26.450000762939453,5900,0.0,0.0,0.0
2021-11-29 00:00:00-05:00,26.18000030517578,26.309999465942383,26.15999984741211,26.290000915527344,18300,0.0,0.0,0.0
2021-11-30 00:00:00-05:00,26.415000915527344,26.889999389648438,26.415000915527344,26.86400032043457,46300,0.0,0.0,0.0
2021-12-01 00:00:00-05:00,26.760000228881836,27.489999771118164,26.65999984741211,27.076000213623047,186400,0.0,0.0,0.0
2021-12-02 00:00:00-05:00,27.190000534057617,27.190000534057617,27.010000228881836,27.09000015258789,319200,0.0,0.0,0.0
2021-12-03 00:00:00-05:00,27.030000686645508,27.440000534057617,27.030000686645508,27.3700008392334,39800,0.0,0.0,0.0
2021-12-06 00:00:00-05:00,27.3700008392334,27.3700008392334,27.030000686645508,27.145000457763672,127400,0.0,0.0,0.0
2021-12-07 00:00:00-05:00,27.100000381469727,27.204999923706055,27.0049991607666,27.0049991607666,18500,0.0,0.0,0.0
2021-12-08 00:00:00-05:00,26.969999313354492,26.969999313354492,26.010000228881836,26.429000854492188,538400,0.0,0.0,0.0
2021-12-09 00:00:00-05:00,26.600000381469727,26.760000228881836,26.520000457763672,26.670000076293945,219400,0.0,0.0,0.0
2021-12-10 00:00:00-05:00,26.75,26.790000915527344,26.530000686645508,26.600000381469727,425700,0.0,0.0,0.0
2021-12-13 00:00:00-05:00,26.84000015258789,26.8799991607666,26.75,26.774999618530273,129700,0.0,0.0,0.0
2021-12-14 00:00:00-05:00,26.760000228881836,26.899999618530273,26.6200008392334,26.832000732421875,415000,0.0,0.0,0.0
2021-12-15 00:00:00-05:00,26.600000381469727,26.790000915527344,26.299999237060547,26.489999771118164,320400,0.0,0.0,0.0
2021-12-16 00:00:00-05:00,26.40999984741211,26.56999969482422,26.32200050354004,26.40999984741211,147400,0.0,0.0,0.0
2021-12-17 00:00:00-05:00,26.56999969482422,26.719999313354492,26.56999969482422,26.719999313354492,73200,0.0,0.0,0.0
2021-12-20 00:00:00-05:00,26.690000534057617,26.719999313354492,26.520000457763672,26.59000015258789,608900,0.0,0.0,0.0
2021-12-21 00:00:00-05:00,26.420000076293945,26.440000534057617,26.229999542236328,26.360000610351562,480200,0.0,0.0,0.0
2021-12-22 00:00:00-05:00,26.549999237060547,26.610000610351562,26.45199966430664,26.56999969482422,695000,0.0,0.0,0.0
2021-12-23 00:00:00-05:00,26.56999969482422,26.56999969482422,26.260000228881836,26.34000015258789,838700,0.0,0.0,0.0
2021-12-27 00:00:00-05:00,26.3799991607666,26.450000762939453,26.34000015258789,26.43000030517578,83100,0.0,0.0,0.0
2021-12-28 00:00:00-05:00,26.530000686645508,26.59000015258789,26.260000228881836,26.309999465942383,106300,0.0,0.0,0.0
2021-12-29 00:00:00-05:00,26.020000457763672,26.059999465942383,25.895000457763672,25.959999084472656,406800,0.0,0.0,0.0
2021-12-30 00:00:00-05:00,26.040000915527344,26.09000015258789,25.920000076293945,26.06800079345703,120700,0.0,0.0,0.0
2021-12-31 00:00:00-05:00,26.049999237060547,26.260000228881836,26.049999237060547,26.09000015258789,208600,0.0,0.0,0.0
2022-01-03 00:00:00-05:00,25.90999984741211,25.989999771118164,25.59000015258789,25.600000381469727,356400,0.0,0.0,0.0
2022-01-04 00:00:00-05:00,25.399999618530273,25.450000762939453,25.209999084472656,25.360000610351562,341700,0.0,0.0,0.0
2022-01-05 00:00:00-05:00,25.459999084472656,25.459999084472656,25.229999542236328,25.270000457763672,203000,0.0,0.0,0.0
2022-01-06 00:00:00-05:00,25.209999084472656,25.420000076293945,25.209999084472656,25.3799991607666,186400,0.0,0.0,0.0
2022-01-07 00:00:00-05:00,25.360000610351562,25.399999618530273,25.079999923706055,25.219999313354492,104800,0.0,0.0,0.0
2022-01-10 00:00:00-05:00,25.1299991607666,25.375999450683594,25.059999465942383,25.350000381469727,241600,0.0,0.0,0.0
2022-01-11 00:00:00-05:00,25.520000457763672,25.579999923706055,25.34000015258789,25.482999801635742,148900,0.0,0.0,0.0
2022-01-12 00:00:00-05:00,25.579999923706055,25.59000015258789,25.389999389648438,25.40999984741211,81900,0.0,0.0,0.0
2022-01-13 00:00:00-05:00,25.399999618530273,25.600000381469727,25.34000015258789,25.559999465942383,317700,0.0,0.0,0.0
2022-01-14 00:00:00-05:00,25.479999542236328,25.479999542236328,25.25,25.325000762939453,103300,0.0,0.0,0.0
2022-01-18 00:00:00-05:00,25.209999084472656,25.309999465942383,25.100000381469727,25.100000381469727,689300,0.0,0.0,0.0
2022-01-19 00:00:00-05:00,25.18000030517578,25.3700008392334,25.149999618530273,25.290000915527344,224600,0.0,0.0,0.0
2022-01-20 00:00:00-05:00,25.361000061035156,25.440000534057617,25.299999237060547,25.420000076293945,150500,0.0,0.0,0.0
2022-01-21 00:00:00-05:00,25.6299991607666,25.780000686645508,25.555999755859375,25.68600082397461,114100,0.0,0.0,0.0
2022-01-24 00:00:00-05:00,25.8700008392334,25.8700008392334,25.309999465942383,25.309999465942383,216700,0.0,0.0,0.0
2022-01-25 00:00:00-05:00,25.489999771118164,25.579999923706055,25.299999237060547,25.31999969482422,338300,0.0,0.0,0.0
2022-01-26 00:00:00-05:00,25.30500030517578,25.329999923706055,25.170000076293945,25.239999771118164,176600,0.0,0.0,0.0
2022-01-27 00:00:00-05:00,25.549999237060547,25.700000762939453,25.549999237060547,25.700000762939453,162800,0.0,0.0,0.0
2022-01-28 00:00:00-05:00,25.540000915527344,25.759000778198242,25.489999771118164,25.690000534057617,78900,0.0,0.0,0.0
2022-01-31 00:00:00-05:00,25.6200008392334,25.709999084472656,25.52899932861328,25.559999465942383,444300,0.0,0.0,0.0
2022-02-01 00:00:00-05:00,25.57900047302246,25.579999923706055,25.42300033569336,25.530000686645508,240300,0.0,0.0,0.0
2022-02-02 00:00:00-05:00,25.549999237060547,25.860000610351562,25.549999237060547,25.639999389648438,124000,0.0,0.0,0.0
2022-02-03 00:00:00-05:00,25.329999923706055,25.510000228881836,25.219999313354492,25.450000762939453,296300,0.0,0.0,0.0
2022-02-04 00:00:00-05:00,25.459999084472656,25.47599983215332,25.260000228881836,25.34000015258789,270500,0.0,0.0,0.0
2022-02-07 00:00:00-05:00,25.290000915527344,25.381999969482422,25.2549991607666,25.350000381469727,78700,0.0,0.0,0.0
2022-02-08 00:00:00-05:00,25.25,25.329999923706055,25.200000762939453,25.280000686645508,91800,0.0,0.0,0.0
2022-02-09 00:00:00-05:00,25.329999923706055,25.489999771118164,25.302000045776367,25.360000610351562,146700,0.0,0.0,0.0
2022-02-10 00:00:00-05:00,25.450000762939453,25.559999465942383,25.274999618530273,25.530000686645508,404300,0.0,0.0,0.0
2022-02-11 00:00:00-05:00,25.510000228881836,25.729999542236328,25.264999389648438,25.670000076293945,467900,0.0,0.0,0.0
2022-02-14 00:00:00-05:00,25.709999084472656,25.738000869750977,25.5,25.56999969482422,301400,0.0,0.0,0.0
2022-02-15 00:00:00-05:00,25.40999984741211,25.43000030517578,25.200000762939453,25.229999542236328,294700,0.0,0.0,0.0
2022-02-16 00:00:00-05:00,25.3799991607666,25.3799991607666,25.058000564575195,25.260000228881836,613000,0.0,0.0,0.0
2022-02-17 00:00:00-05:00,25.31999969482422,25.489999771118164,25.170000076293945,25.309999465942383,131100,0.0,0.0,0.0
2022-02-18 00:00:00-05:00,25.389999389648438,25.559999465942383,25.334999084472656,25.540000915527344,123900,0.0,0.0,0.0
2022-02-22 00:00:00-05:00,25.562000274658203,25.760000228881836,25.530000686645508,25.709999084472656,165000,0.0,0.0,0.0
2022-02-23 00:00:00-05:00,25.579999923706055,25.6299991607666,25.420000076293945,25.43000030517578,138800,0.0,0.0,0.0
2022-02-24 00:00:00-05:00,25.729999542236328,25.729999542236328,25.299999237060547,25.440000534057617,289000,0.0,0.0,0.0
2022-02-25 00:00:00-05:00,25.459999084472656,25.5,25.290000915527344,25.40399932861328,81700,0.0,0.0,0.0
2022-02-28 00:00:00-05:00,25.520000457763672,25.889999389648438,25.489999771118164,25.760000228881836,161900,0.0,0.0,0.0
2022-03-01 00:00:00-05:00,25.649999618530273,25.920000076293945,25.579999923706055,25.8700008392334,391300,0.0,0.0,0.0
2022-03-02 00:00:00-05:00,25.649999618530273,25.764999389648438,25.2549991607666,25.290000915527344,207000,0.0,0.0,0.0
2022-03-03 00:00:00-05:00,25.40999984741211,25.649999618530273,25.3700008392334,25.549999237060547,166600,0.0,0.0,0.0
2022-03-04 00:00:00-05:00,25.950000762939453,26.06999969482422,25.775999069213867,26.06999969482422,244200,0.0,0.0,0.0
2022-03-07 00:00:00-05:00,25.889999389648438,26.25,25.860000610351562,26.030000686645508,164700,0.0,0.0,0.0
2022-03-08 00:00:00-05:00,25.709999084472656,25.950000762939453,25.639999389648438,25.899999618530273,234700,0.0,0.0,0.0
2022-03-09 00:00:00-05:00,25.760000228881836,25.799999237060547,25.600000381469727,25.65999984741211,375700,0.0,0.0,0.0
2022-03-10 00:00:00-05:00,25.469999313354492,25.489999771118164,25.229999542236328,25.40999984741211,1125600,0.0,0.0,0.0
2022-03-11 00:00:00-05:00,25.309999465942383,25.520000457763672,25.274999618530273,25.360000610351562,399000,0.0,0.0,0.0
2022-03-14 00:00:00-04:00,25.110000610351562,25.149999618530273,24.940000534057617,25.0,307500,0.0,0.0,0.0
2022-03-15 00:00:00-04:00,25.0,25.079999923706055,24.770000457763672,24.899999618530273,151900,0.0,0.0,0.0
2022-03-16 00:00:00-04:00,24.899999618530273,25.299999237060547,24.888999938964844,25.1299991607666,110200,0.0,0.0,0.0
2022-03-17 00:00:00-04:00,25.200000762939453,25.28499984741211,24.895999908447266,25.0,242700,0.0,0.0,0.0
2022-03-18 00:00:00-04:00,25.15999984741211,25.281999588012695,25.1299991607666,25.280000686645508,104200,0.0,0.0,0.0
2022-03-21 00:00:00-04:00,25.030000686645508,25.149999618530273,24.8700008392334,25.040000915527344,1596700,0.0,0.0,0.0
2022-03-22 00:00:00-04:00,24.780000686645508,24.84000015258789,24.64299964904785,24.739999771118164,1396300,0.0,0.0,0.0
2022-03-23 00:00:00-04:00,24.799999237060547,25.200000762939453,24.719999313354492,25.200000762939453,371000,0.0,0.0,0.0
2022-03-24 00:00:00-04:00,24.920000076293945,25.2450008392334,24.920000076293945,25.18000030517578,163300,0.0,0.0,0.0
2022-03-25 00:00:00-04:00,25.020000457763672,25.200000762939453,24.799999237060547,25.1200008392334,155600,0.0,0.0,0.0
2022-03-28 00:00:00-04:00,25.31999969482422,25.479999542236328,25.239999771118164,25.395000457763672,480200,0.0,0.0,0.0
2022-03-29 00:00:00-04:00,25.440000534057617,25.59000015258789,25.239999771118164,25.399999618530273,409600,0.0,0.0,0.0
2022-03-30 00:00:00-04:00,25.290000915527344,25.6200008392334,25.290000915527344,25.510000228881836,283200,0.0,0.0,0.0
2022-03-31 00:00:00-04:00,25.6299991607666,25.725000381469727,25.510000228881836,25.6200008392334,233700,0.0,0.0,0.0
2022-04-01 00:00:00-04:00,25.540000915527344,26.15999984741211,25.489999771118164,26.079999923706055,286600,0.0,0.0,0.0
2022-04-04 00:00:00-04:00,25.8799991607666,25.9060001373291,25.65999984741211,25.75,115800,0.0,0.0,0.0
2022-04-05 00:00:00-04:00,25.6200008392334,25.639999389648438,25.3700008392334,25.440000534057617,70400,0.0,0.0,0.0
2022-04-06 00:00:00-04:00,24.959999084472656,25.239999771118164,24.959999084472656,25.170000076293945,143400,0.0,0.0,0.0
2022-04-07 00:00:00-04:00,24.809999465942383,24.90999984741211,24.670000076293945,24.899999618530273,124300,0.0,0.0,0.0
2022-04-08 00:00:00-04:00,24.75,24.79199981689453,24.549999237060547,24.65999984741211,291300,0.0,0.0,0.0
2022-04-11 00:00:00-04:00,24.5,24.540000915527344,24.155000686645508,24.299999237060547,125300,0.0,0.0,0.0
2022-04-12 00:00:00-04:00,24.239999771118164,24.27899932861328,23.89299964904785,24.0,317200,0.0,0.0,0.0
2022-04-13 00:00:00-04:00,23.950000762939453,24.0939998626709,23.860000610351562,24.010000228881836,92400,0.0,0.0,0.0
2022-04-14 00:00:00-04:00,23.950000762939453,23.950000762939453,23.579999923706055,23.59000015258789,310400,0.0,0.0,0.0
2022-04-18 00:00:00-04:00,23.6299991607666,23.6299991607666,23.420000076293945,23.540000915527344,131900,0.0,0.0,0.0
2022-04-19 00:00:00-04:00,23.459999084472656,23.600000381469727,23.424999237060547,23.59000015258789,46400,0.0,0.0,0.0
2022-04-20 00:00:00-04:00,23.79199981689453,24.048999786376953,23.7450008392334,24.0310001373291,85700,0.0,0.0,0.0
2022-04-21 00:00:00-04:00,23.93000030517578,24.0,23.760000228881836,23.989999771118164,212100,0.0,0.0,0.0
2022-04-22 00:00:00-04:00,24.0,24.17300033569336,23.8700008392334,23.8700008392334,69100,0.0,0.0,0.0
2022-04-25 00:00:00-04:00,23.979999542236328,24.083999633789062,23.871000289916992,24.010000228881836,57800,0.0,0.0,0.0
2022-04-26 00:00:00-04:00,24.1200008392334,24.219999313354492,23.990999221801758,24.040000915527344,28900,0.0,0.0,0.0
2022-04-27 00:00:00-04:00,23.950000762939453,23.979999542236328,23.700000762939453,23.860000610351562,325700,0.0,0.0,0.0
2022-04-28 00:00:00-04:00,23.81999969482422,23.969999313354492,23.797000885009766,23.90999984741211,63000,0.0,0.0,0.0
2022-04-29 00:00:00-04:00,24.040000915527344,24.059999465942383,23.729999542236328,23.780000686645508,30700,0.0,0.0,0.0
2022-05-02 00:00:00-04:00,23.57200050354004,23.593000411987305,23.43000030517578,23.5,316400,0.0,0.0,0.0
2022-05-03 00:00:00-04:00,23.860000610351562,23.8799991607666,23.670000076293945,23.68000030517578,397400,0.0,0.0,0.0
2022-05-04 00:00:00-04:00,23.770000457763672,23.8700008392334,23.479999542236328,23.56999969482422,234400,0.0,0.0,0.0
2022-05-05 00:00:00-04:00,23.270000457763672,23.270000457763672,22.916000366210938,23.1200008392334,299500,0.0,0.0,0.0
2022-05-06 00:00:00-04:00,22.889999389648438,23.079999923706055,22.81999969482422,22.923999786376953,118600,0.0,0.0,0.0
2022-05-09 00:00:00-04:00,22.59000015258789,22.889999389648438,22.489999771118164,22.829999923706055,186400,0.0,0.0,0.0
2022-05-10 00:00:00-04:00,23.110000610351562,23.200000762939453,22.90999984741211,22.940000534057617,443300,0.0,0.0,0.0
2022-05-11 00:00:00-04:00,22.850000381469727,23.34000015258789,22.850000381469727,23.34000015258789,186300,0.0,0.0,0.0
2022-05-12 00:00:00-04:00,23.31999969482422,23.489999771118164,23.219999313354492,23.229999542236328,70800,0.0,0.0,0.0
2022-05-13 00:00:00-04:00,23.149999618530273,23.170000076293945,22.899999618530273,22.989999771118164,23200,0.0,0.0,0.0
2022-05-16 00:00:00-04:00,22.941999435424805,23.06999969482422,22.790000915527344,22.8700008392334,210400,0.0,0.0,0.0
2022-05-17 00:00:00-04:00,22.760000228881836,22.850000381469727,22.750999450683594,22.760000228881836,41400,0.0,0.0,0.0
2022-05-18 00:00:00-04:00,22.850000381469727,23.174999237060547,22.850000381469727,23.09000015258789,36200,0.0,0.0,0.0
2022-05-19 00:00:00-04:00,23.309999465942383,23.343000411987305,23.049999237060547,23.09000015258789,65200,0.0,0.0,0.0
2022-05-20 00:00:00-04:00,23.139999389648438,23.41900062561035,23.139999389648438,23.260000228881836,43200,0.0,0.0,0.0
2022-05-23 00:00:00-04:00,23.260000228881836,23.31999969482422,23.020000457763672,23.059999465942383,30600,0.0,0.0,0.0
2022-05-24 00:00:00-04:00,23.260000228881836,23.3799991607666,23.229999542236328,23.299999237060547,44900,0.0,0.0,0.0
2022-05-25 00:00:00-04:00,23.34600067138672,23.3700008392334,23.235000610351562,23.34000015258789,13000,0.0,0.0,0.0
2022-05-26 00:00:00-04:00,23.094999313354492,23.148000717163086,22.9950008392334,23.135000228881836,31800,0.0,0.0,0.0
2022-05-27 00:00:00-04:00,23.139999389648438,23.25,23.079999923706055,23.100000381469727,9600,0.0,0.0,0.0
2022-05-31 00:00:00-04:00,22.93000030517578,22.934999465942383,22.68000030517578,22.709999084472656,104900,0.0,0.0,0.0
2022-06-01 00:00:00-04:00,22.969999313354492,23.100000381469727,22.829999923706055,22.899999618530273,54500,0.0,0.0,0.0
2022-06-02 00:00:00-04:00,22.860000610351562,22.899999618530273,22.700000762939453,22.829999923706055,106600,0.0,0.0,0.0
2022-06-03 00:00:00-04:00,22.610000610351562,22.760000228881836,22.610000610351562,22.739999771118164,55000,0.0,0.0,0.0
2022-06-06 00:00:00-04:00,22.670000076293945,22.676000595092773,22.489999771118164,22.549999237060547,65500,0.0,0.0,0.0
2022-06-07 00:00:00-04:00,22.670000076293945,22.770000457763672,22.610000610351562,22.68600082397461,32600,0.0,0.0,0.0
2022-06-08 00:00:00-04:00,22.649999618530273,22.719999313354492,22.510000228881836,22.510000228881836,168200,0.0,0.0,0.0
2022-06-09 00:00:00-04:00,22.5,22.739999771118164,22.5,22.639999389648438,171500,0.0,0.0,0.0
2022-06-10 00:00:00-04:00,22.850000381469727,22.920000076293945,22.670000076293945,22.8700008392334,19200,0.0,0.0,0.0
2022-06-13 00:00:00-04:00,22.829999923706055,22.829999923706055,22.3799991607666,22.489999771118164,73800,0.0,0.0,0.0
2022-06-14 00:00:00-04:00,22.3799991607666,22.450000762939453,22.18000030517578,22.299999237060547,81100,0.0,0.0,0.0
2022-06-15 00:00:00-04:00,22.360000610351562,22.43000030517578,22.170000076293945,22.309999465942383,26800,0.0,0.0,0.0
2022-06-16 00:00:00-04:00,22.100000381469727,22.610000610351562,22.010000228881836,22.56999969482422,572000,0.0,0.0,0.0
2022-06-17 00:00:00-04:00,22.43000030517578,22.799999237060547,21.780000686645508,22.68000030517578,86900,0.0,0.0,0.0
2022-06-21 00:00:00-04:00,22.459999084472656,22.518999099731445,22.260000228881836,22.299999237060547,57700,0.0,0.0,0.0
2022-06-22 00:00:00-04:00,22.549999237060547,22.67099952697754,22.5049991607666,22.621999740600586,73400,0.0,0.0,0.0
2022-06-23 00:00:00-04:00,22.540000915527344,22.760000228881836,22.540000915527344,22.6299991607666,88300,0.0,0.0,0.0
2022-06-24 00:00:00-04:00,22.579999923706055,22.649999618530273,22.360000610351562,22.43000030517578,17400,0.0,0.0,0.0
2022-06-27 00:00:00-04:00,22.309999465942383,22.47100067138672,22.309999465942383,22.3700008392334,9800,0.0,0.0,0.0
2022-06-28 00:00:00-04:00,22.309999465942383,22.420000076293945,22.19099998474121,22.381000518798828,76700,0.0,0.0,0.0
2022-06-29 00:00:00-04:00,22.31999969482422,22.52199935913086,22.31999969482422,22.48900032043457,116800,0.0,0.0,0.0
2022-06-30 00:00:00-04:00,22.610000610351562,22.75,22.510000228881836,22.559999465942383,43800,0.0,0.0,0.0
2022-07-01 00:00:00-04:00,22.690000534057617,22.799999237060547,22.496000289916992,22.59000015258789,132900,0.0,0.0,0.0
2022-07-05 00:00:00-04:00,22.81999969482422,22.940000534057617,22.670000076293945,22.84000015258789,103600,0.0,0.0,0.0
2022-07-06 00:00:00-04:00,22.809999465942383,22.81999969482422,22.559999465942383,22.610000610351562,80300,0.0,0.0,0.0
2022-07-07 00:00:00-04:00,22.649999618530273,22.649999618530273,22.469999313354492,22.479999542236328,26000,0.0,0.0,0.0
2022-07-08 00:00:00-04:00,22.371000289916992,22.371000289916992,22.260000228881836,22.270000457763672,10200,0.0,0.0,0.0
2022-07-11 00:00:00-04:00,22.437999725341797,22.610000610351562,22.437999725341797,22.600000381469727,7600,0.0,0.0,0.0
2022-07-12 00:00:00-04:00,22.770000457763672,22.850000381469727,22.6200008392334,22.719999313354492,112200,0.0,0.0,0.0
2022-07-13 00:00:00-04:00,22.56999969482422,22.85700035095215,22.549999237060547,22.790000915527344,4400,0.0,0.0,0.0
