Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2022-07-14 00:00:00-04:00,22.700000762939453,22.8799991607666,22.6200008392334,22.770000457763672,12600,0.0,0.0,0.0
2022-07-15 00:00:00-04:00,22.8700008392334,22.929000854492188,22.81399917602539,22.860000610351562,4900,0.0,0.0,0.0
2022-07-18 00:00:00-04:00,22.75,22.780000686645508,22.610000610351562,22.770000457763672,24700,0.0,0.0,0.0
2022-07-19 00:00:00-04:00,22.868000030517578,22.868000030517578,22.6299991607666,22.75,6300,0.0,0.0,0.0
2022-07-20 00:00:00-04:00,22.72100067138672,22.799999237060547,22.600000381469727,22.799999237060547,25200,0.0,0.0,0.0
2022-07-21 00:00:00-04:00,22.799999237060547,22.940000534057617,22.719999313354492,22.90999984741211,53300,0.0,0.0,0.0
2022-07-22 00:00:00-04:00,23.06999969482422,23.200000762939453,23.014999389648438,23.110000610351562,34500,0.0,0.0,0.0
2022-07-25 00:00:00-04:00,22.93000030517578,23.0,22.899999618530273,22.95400047302246,8500,0.0,0.0,0.0
2022-07-26 00:00:00-04:00,23.110000610351562,23.15999984741211,22.989999771118164,22.989999771118164,13400,0.0,0.0,0.0
2022-07-27 00:00:00-04:00,22.989999771118164,22.989999771118164,22.59000015258789,22.729999542236328,31200,0.0,0.0,0.0
2022-07-28 00:00:00-04:00,22.799999237060547,22.90999984741211,22.6200008392334,22.6299991607666,26100,0.0,0.0,0.0
2022-07-29 00:00:00-04:00,22.610000610351562,22.809999465942383,22.549999237060547,22.59000015258789,49100,0.0,0.0,0.0
2022-08-01 00:00:00-04:00,22.639999389648438,23.219999313354492,22.639999389648438,23.18000030517578,45400,0.0,0.0,0.0
2022-08-02 00:00:00-04:00,23.229999542236328,23.329999923706055,23.0,23.030000686645508,435300,0.0,0.0,0.0
2022-08-03 00:00:00-04:00,22.860000610351562,23.260000228881836,22.75,23.190000534057617,114700,0.0,0.0,0.0
2022-08-04 00:00:00-04:00,23.100000381469727,23.190000534057617,23.010000228881836,23.059999465942383,64600,0.0,0.0,0.0
2022-08-05 00:00:00-04:00,22.979999542236328,22.979999542236328,22.75,22.799999237060547,80000,0.0,0.0,0.0
2022-08-08 00:00:00-04:00,22.934999465942383,23.15999984741211,22.8799991607666,23.059999465942383,99600,0.0,0.0,0.0
2022-08-09 00:00:00-04:00,23.059999465942383,23.166000366210938,23.059999465942383,23.149999618530273,25600,0.0,0.0,0.0
2022-08-10 00:00:00-04:00,22.979999542236328,23.118000030517578,22.799999237060547,22.8799991607666,153000,0.0,0.0,0.0
2022-08-11 00:00:00-04:00,22.75,22.760000228881836,22.420000076293945,22.469999313354492,301900,0.0,0.0,0.0
2022-08-12 00:00:00-04:00,22.459999084472656,22.600000381469727,22.423999786376953,22.549999237060547,43700,0.0,0.0,0.0
2022-08-15 00:00:00-04:00,22.6299991607666,22.714000701904297,22.5,22.5,51100,0.0,0.0,0.0
2022-08-16 00:00:00-04:00,22.43000030517578,22.69499969482422,22.3700008392334,22.65999984741211,93000,0.0,0.0,0.0
2022-08-17 00:00:00-04:00,22.59000015258789,22.594999313354492,22.420000076293945,22.510000228881836,447200,0.0,0.0,0.0
2022-08-18 00:00:00-04:00,22.59000015258789,22.62299919128418,22.510000228881836,22.579999923706055,38900,0.0,0.0,0.0
2022-08-19 00:00:00-04:00,22.440000534057617,22.450000762939453,22.389999389648438,22.420000076293945,21800,0.0,0.0,0.0
2022-08-22 00:00:00-04:00,22.399999618530273,22.459999084472656,22.274999618530273,22.389999389648438,71200,0.0,0.0,0.0
2022-08-23 00:00:00-04:00,22.239999771118164,22.399999618530273,22.224000930786133,22.25,57200,0.0,0.0,0.0
2022-08-24 00:00:00-04:00,22.139999389648438,22.229999542236328,22.040000915527344,22.104999542236328,74900,0.0,0.0,0.0
2022-08-25 00:00:00-04:00,22.06999969482422,22.350000381469727,22.059999465942383,22.290000915527344,14400,0.0,0.0,0.0
2022-08-26 00:00:00-04:00,22.290000915527344,22.6299991607666,22.270000457763672,22.597999572753906,50700,0.0,0.0,0.0
2022-08-29 00:00:00-04:00,22.523000717163086,22.523000717163086,22.350000381469727,22.459999084472656,34500,0.0,0.0,0.0
2022-08-30 00:00:00-04:00,22.3700008392334,22.538000106811523,22.329999923706055,22.479999542236328,19900,0.0,0.0,0.0
2022-08-31 00:00:00-04:00,22.469999313354492,22.549999237060547,22.270000457763672,22.31999969482422,32500,0.0,0.0,0.0
2022-09-01 00:00:00-04:00,22.09000015258789,22.165000915527344,21.959999084472656,22.139999389648438,150300,0.0,0.0,0.0
2022-09-02 00:00:00-04:00,21.815000534057617,21.952999114990234,21.770000457763672,21.950000762939453,90000,0.0,0.0,0.0
2022-09-06 00:00:00-04:00,21.889999389648438,21.889999389648438,21.65999984741211,21.68000030517578,81900,0.0,0.0,0.0
2022-09-07 00:00:00-04:00,21.719999313354492,21.8700008392334,21.700000762939453,21.829999923706055,49900,0.0,0.0,0.0
2022-09-08 00:00:00-04:00,21.889999389648438,21.899999618530273,21.700000762939453,21.729999542236328,49500,0.0,0.0,0.0
2022-09-09 00:00:00-04:00,21.690000534057617,21.774999618530273,21.690000534057617,21.739999771118164,35100,0.0,0.0,0.0
2022-09-12 00:00:00-04:00,21.780000686645508,21.780000686645508,21.5,21.5939998626709,91500,0.0,0.0,0.0
2022-09-13 00:00:00-04:00,21.6200008392334,21.8700008392334,21.579999923706055,21.850000381469727,25300,0.0,0.0,0.0
2022-09-14 00:00:00-04:00,21.739999771118164,21.8799991607666,21.709999084472656,21.8799991607666,7600,0.0,0.0,0.0
2022-09-15 00:00:00-04:00,21.989999771118164,22.030000686645508,21.969999313354492,22.030000686645508,16500,0.0,0.0,0.0
2022-09-16 00:00:00-04:00,21.709999084472656,21.84000015258789,21.579999923706055,21.729999542236328,16900,0.0,0.0,0.0
2022-09-19 00:00:00-04:00,21.860000610351562,21.969999313354492,21.860000610351562,21.90999984741211,11100,0.0,0.0,0.0
2022-09-20 00:00:00-04:00,21.6299991607666,21.889999389648438,21.610000610351562,21.81999969482422,31100,0.0,0.0,0.0
2022-09-21 00:00:00-04:00,21.917999267578125,22.134000778198242,21.799999237060547,22.110000610351562,69400,0.0,0.0,0.0
2022-09-22 00:00:00-04:00,21.88800048828125,21.940000534057617,21.790000915527344,21.850000381469727,41400,0.0,0.0,0.0
2022-09-23 00:00:00-04:00,21.899999618530273,22.18899917602539,21.81999969482422,22.06999969482422,85700,0.0,0.0,0.0
2022-09-26 00:00:00-04:00,22.200000762939453,22.290000915527344,21.989999771118164,22.1200008392334,50800,0.0,0.0,0.0
2022-09-27 00:00:00-04:00,21.700000762939453,21.770000457763672,21.549999237060547,21.610000610351562,188400,0.0,0.0,0.0
2022-09-28 00:00:00-04:00,21.670000076293945,21.829999923706055,21.5,21.731000900268555,114500,0.0,0.0,0.0
2022-09-29 00:00:00-04:00,21.809999465942383,21.891000747680664,21.780000686645508,21.8700008392334,93600,0.0,0.0,0.0
2022-09-30 00:00:00-04:00,21.889999389648438,21.959999084472656,21.65999984741211,21.690000534057617,19900,0.0,0.0,0.0
2022-10-03 00:00:00-04:00,21.81999969482422,21.850000381469727,21.559999465942383,21.760000228881836,35500,0.0,0.0,0.0
2022-10-04 00:00:00-04:00,21.670000076293945,21.670000076293945,21.56999969482422,21.594999313354492,26000,0.0,0.0,0.0
2022-10-05 00:00:00-04:00,21.559999465942383,21.6299991607666,21.440000534057617,21.547000885009766,63100,0.0,0.0,0.0
2022-10-06 00:00:00-04:00,21.579999923706055,21.790000915527344,21.56999969482422,21.652999877929688,25800,0.0,0.0,0.0
2022-10-07 00:00:00-04:00,21.3799991607666,21.500999450683594,21.34000015258789,21.469999313354492,15200,0.0,0.0,0.0
2022-10-10 00:00:00-04:00,21.280000686645508,21.280000686645508,21.110000610351562,21.139999389648438,52100,0.0,0.0,0.0
2022-10-11 00:00:00-04:00,21.149999618530273,21.40999984741211,21.049999237060547,21.309999465942383,73700,0.0,0.0,0.0
2022-10-12 00:00:00-04:00,21.09000015258789,21.290000915527344,21.09000015258789,21.253000259399414,37100,0.0,0.0,0.0
2022-10-13 00:00:00-04:00,21.15999984741211,21.364999771118164,21.15999984741211,21.200000762939453,12700,0.0,0.0,0.0
2022-10-14 00:00:00-04:00,21.09000015258789,21.117000579833984,20.90999984741211,21.077999114990234,37800,0.0,0.0,0.0
2022-10-17 00:00:00-04:00,20.920000076293945,20.94499969482422,20.735000610351562,20.743000030517578,14200,0.0,0.0,0.0
2022-10-18 00:00:00-04:00,20.709999084472656,20.799999237060547,20.549999237060547,20.7810001373291,121700,0.0,0.0,0.0
2022-10-19 00:00:00-04:00,20.75,20.7549991607666,20.649999618530273,20.691999435424805,13700,0.0,0.0,0.0
2022-10-20 00:00:00-04:00,20.540000915527344,20.549999237060547,20.40999984741211,20.434999465942383,12100,0.0,0.0,0.0
2022-10-21 00:00:00-04:00,19.84000015258789,20.0,19.729999542236328,19.790000915527344,32000,0.0,0.0,0.0
2022-10-24 00:00:00-04:00,19.729999542236328,19.81999969482422,19.559999465942383,19.600000381469727,42700,0.0,0.0,0.0
2022-10-25 00:00:00-04:00,19.920000076293945,20.059999465942383,19.881999969482422,20.05900001525879,20900,0.0,0.0,0.0
2022-10-26 00:00:00-04:00,20.149999618530273,20.26300048828125,20.149999618530273,20.197999954223633,157200,0.0,0.0,0.0
2022-10-27 00:00:00-04:00,20.110000610351562,20.256999969482422,20.059999465942383,20.209999084472656,69100,0.0,0.0,0.0
2022-10-28 00:00:00-04:00,20.31999969482422,20.360000610351562,20.209999084472656,20.23900032043457,13700,0.0,0.0,0.0
2022-10-31 00:00:00-04:00,20.25,20.270000457763672,19.989999771118164,20.139999389648438,20100,0.0,0.0,0.0
2022-11-01 00:00:00-04:00,20.382999420166016,20.510000228881836,20.31999969482422,20.44499969482422,255000,0.0,0.0,0.0
2022-11-02 00:00:00-04:00,20.440000534057617,20.610000610351562,20.25,20.40999984741211,33700,0.0,0.0,0.0
2022-11-03 00:00:00-04:00,20.360000610351562,20.479999542236328,20.299999237060547,20.374000549316406,23200,0.0,0.0,0.0
2022-11-04 00:00:00-04:00,20.149999618530273,20.219999313354492,19.954999923706055,19.979999542236328,55100,0.0,0.0,0.0
2022-11-07 00:00:00-05:00,20.100000381469727,20.1200008392334,19.81999969482422,19.83099937438965,43100,0.0,0.0,0.0
2022-11-08 00:00:00-05:00,19.889999389648438,19.969999313354492,19.8799991607666,19.920000076293945,7700,0.0,0.0,0.0
2022-11-09 00:00:00-05:00,19.799999237060547,19.90999984741211,19.65999984741211,19.815000534057617,38500,0.0,0.0,0.0
2022-11-10 00:00:00-05:00,19.899999618530273,20.139999389648438,19.881000518798828,20.100000381469727,24400,0.0,0.0,0.0
2022-11-11 00:00:00-05:00,20.079999923706055,20.200000762939453,20.079999923706055,20.143999099731445,12500,0.0,0.0,0.0
2022-11-14 00:00:00-05:00,20.110000610351562,20.149999618530273,20.010000228881836,20.05500030517578,10900,0.0,0.0,0.0
2022-11-15 00:00:00-05:00,20.040000915527344,20.25,20.040000915527344,20.240999221801758,24800,0.0,0.0,0.0
2022-11-16 00:00:00-05:00,20.350000381469727,20.690000534057617,20.350000381469727,20.68000030517578,10700,0.0,0.0,0.0
2022-11-17 00:00:00-05:00,20.594999313354492,20.700000762939453,20.56999969482422,20.700000762939453,3500,0.0,0.0,0.0
2022-11-18 00:00:00-05:00,20.690000534057617,20.690000534057617,20.59000015258789,20.642000198364258,16600,0.0,0.0,0.0
2022-11-21 00:00:00-05:00,20.760000228881836,20.760000228881836,20.690000534057617,20.72100067138672,4500,0.0,0.0,0.0
2022-11-22 00:00:00-05:00,20.799999237060547,20.94499969482422,20.799999237060547,20.92099952697754,13000,0.0,0.0,0.0
2022-11-23 00:00:00-05:00,21.1299991607666,21.280000686645508,21.079999923706055,21.25,42600,0.0,0.0,0.0
2022-11-25 00:00:00-05:00,21.149999618530273,21.149999618530273,21.100000381469727,21.132999420166016,1700,0.0,0.0,0.0
2022-11-28 00:00:00-05:00,21.277000427246094,21.277000427246094,21.110000610351562,21.15999984741211,4600,0.0,0.0,0.0
2022-11-29 00:00:00-05:00,21.006999969482422,21.110000610351562,20.951000213623047,20.95800018310547,17800,0.0,0.0,0.0
2022-11-30 00:00:00-05:00,20.959999084472656,21.059999465942383,20.719999313354492,20.739999771118164,67500,0.0,0.0,0.0
2022-12-01 00:00:00-05:00,20.920000076293945,21.315000534057617,20.860000610351562,21.29599952697754,133100,0.0,0.0,0.0
2022-12-02 00:00:00-05:00,21.3700008392334,21.45199966430664,21.260000228881836,21.413000106811523,69000,0.0,0.0,0.0
2022-12-05 00:00:00-05:00,21.3700008392334,21.503000259399414,21.302000045776367,21.479999542236328,8100,0.0,0.0,0.0
2022-12-06 00:00:00-05:00,21.648000717163086,21.77899932861328,21.559999465942383,21.72599983215332,11300,0.0,0.0,0.0
2022-12-07 00:00:00-05:00,21.920000076293945,22.049999237060547,21.920000076293945,21.9950008392334,65500,0.0,0.0,0.0
2022-12-08 00:00:00-05:00,21.969999313354492,22.100000381469727,21.954999923706055,22.094999313354492,43400,0.0,0.0,0.0
2022-12-09 00:00:00-05:00,21.81999969482422,21.829999923706055,21.540000915527344,21.54400062561035,23700,0.0,0.0,0.0
2022-12-12 00:00:00-05:00,21.829999923706055,21.850000381469727,21.6299991607666,21.65999984741211,17700,0.0,0.0,0.0
2022-12-13 00:00:00-05:00,21.780000686645508,21.89900016784668,21.708999633789062,21.719999313354492,8300,0.0,0.0,0.0
2022-12-14 00:00:00-05:00,21.610000610351562,21.770000457763672,21.469999313354492,21.770000457763672,11300,0.0,0.0,0.0
2022-12-15 00:00:00-05:00,21.770000457763672,21.954999923706055,21.770000457763672,21.81999969482422,23300,0.0,0.0,0.0
2022-12-16 00:00:00-05:00,21.489999771118164,21.670000076293945,21.43000030517578,21.540000915527344,13600,0.0,0.0,0.0
2022-12-19 00:00:00-05:00,21.3799991607666,21.410999298095703,21.239999771118164,21.364999771118164,33800,0.0,0.0,0.0
2022-12-20 00:00:00-05:00,21.059999465942383,21.1200008392334,21.030000686645508,21.09000015258789,52100,0.0,0.0,0.0
2022-12-21 00:00:00-05:00,21.170000076293945,21.170000076293945,21.0,21.06599998474121,14800,0.0,0.0,0.0
2022-12-22 00:00:00-05:00,21.079999923706055,21.190000534057617,21.079999923706055,21.165000915527344,7000,0.0,0.0,0.0
2022-12-23 00:00:00-05:00,21.040000915527344,21.049999237060547,20.899999618530273,20.902000427246094,24700,0.0,0.0,0.0
2022-12-27 00:00:00-05:00,20.715999603271484,20.780000686645508,20.670000076293945,20.691999435424805,13300,0.0,0.0,0.0
2022-12-28 00:00:00-05:00,15.130000114440918,15.149999618530273,14.90999984741211,14.958000183105469,207200,0.0,0.0,0.0
2022-12-29 00:00:00-05:00,15.0,15.180000305175781,15.0,15.100000381469727,95700,0.0,0.0,0.0
2022-12-30 00:00:00-05:00,15.069999694824219,15.175000190734863,15.03499984741211,15.055000305175781,80200,0.0,0.0,0.0
2023-01-03 00:00:00-05:00,15.3100004196167,15.3100004196167,15.180000305175781,15.210000038146973,20200,0.0,0.0,0.0
2023-01-04 00:00:00-05:00,15.300000190734863,15.350000381469727,15.1899995803833,15.270000457763672,36800,0.0,0.0,0.0
2023-01-05 00:00:00-05:00,15.279999732971191,15.4399995803833,15.279999732971191,15.40999984741211,27500,0.0,0.0,0.0
2023-01-06 00:00:00-05:00,15.270000457763672,15.432000160217285,15.239999771118164,15.380000114440918,25700,0.0,0.0,0.0
2023-01-09 00:00:00-05:00,15.260000228881836,15.439000129699707,15.260000228881836,15.430000305175781,22200,0.0,0.0,0.0
2023-01-10 00:00:00-05:00,15.180000305175781,15.223999977111816,15.175000190734863,15.199999809265137,11300,0.0,0.0,0.0
2023-01-11 00:00:00-05:00,15.369999885559082,15.369999885559082,15.300000190734863,15.319999694824219,41200,0.0,0.0,0.0
2023-01-12 00:00:00-05:00,15.210000038146973,15.489999771118164,15.130000114440918,15.489999771118164,47400,0.0,0.0,0.0
2023-01-13 00:00:00-05:00,15.369000434875488,15.489999771118164,15.369000434875488,15.401000022888184,9900,0.0,0.0,0.0
2023-01-17 00:00:00-05:00,15.25,15.340999603271484,15.25,15.279999732971191,4900,0.0,0.0,0.0
2023-01-18 00:00:00-05:00,15.449999809265137,15.479999542236328,15.260000228881836,15.470000267028809,175800,0.0,0.0,0.0
2023-01-19 00:00:00-05:00,15.420000076293945,15.430000305175781,15.34000015258789,15.390000343322754,20000,0.0,0.0,0.0
2023-01-20 00:00:00-05:00,15.350000381469727,15.350000381469727,15.220000267028809,15.229999542236328,12300,0.0,0.0,0.0
2023-01-23 00:00:00-05:00,15.210000038146973,15.279999732971191,15.039999961853027,15.25,113700,0.0,0.0,0.0
2023-01-24 00:00:00-05:00,15.289999961853027,15.463000297546387,15.220000267028809,15.430999755859375,14500,0.0,0.0,0.0
2023-01-25 00:00:00-05:00,15.420000076293945,15.4399995803833,15.34000015258789,15.4350004196167,5000,0.0,0.0,0.0
2023-01-26 00:00:00-05:00,15.40999984741211,15.4399995803833,15.36400032043457,15.40999984741211,4700,0.0,0.0,0.0
2023-01-27 00:00:00-05:00,15.359999656677246,15.420000076293945,15.34000015258789,15.357000350952148,156800,0.0,0.0,0.0
2023-01-30 00:00:00-05:00,15.4399995803833,15.484999656677246,15.420000076293945,15.420000076293945,54400,0.0,0.0,0.0
2023-01-31 00:00:00-05:00,15.369999885559082,15.369999885559082,15.234999656677246,15.359999656677246,55400,0.0,0.0,0.0
2023-02-01 00:00:00-05:00,15.460000038146973,15.46500015258789,15.359999656677246,15.442000389099121,18100,0.0,0.0,0.0
2023-02-02 00:00:00-05:00,15.470000267028809,15.489999771118164,15.416000366210938,15.420000076293945,5400,0.0,0.0,0.0
2023-02-03 00:00:00-05:00,15.380000114440918,15.449999809265137,15.329999923706055,15.428999900817871,75100,0.0,0.0,0.0
2023-02-06 00:00:00-05:00,15.520000457763672,15.630000114440918,15.5,15.630000114440918,6700,0.0,0.0,0.0
2023-02-07 00:00:00-05:00,15.550000190734863,15.550000190734863,15.460000038146973,15.479999542236328,5700,0.0,0.0,0.0
2023-02-08 00:00:00-05:00,15.359999656677246,15.493000030517578,15.359999656677246,15.493000030517578,6600,0.0,0.0,0.0
2023-02-09 00:00:00-05:00,15.65999984741211,15.711999893188477,15.428000450134277,15.430000305175781,85100,0.0,0.0,0.0
2023-02-10 00:00:00-05:00,15.40999984741211,15.40999984741211,15.25,15.279999732971191,9500,0.0,0.0,0.0
2023-02-13 00:00:00-05:00,15.510000228881836,15.529999732971191,15.470000267028809,15.49899959564209,9400,0.0,0.0,0.0
2023-02-14 00:00:00-05:00,15.640000343322754,15.706000328063965,15.529999732971191,15.70300006866455,15000,0.0,0.0,0.0
2023-02-15 00:00:00-05:00,15.6899995803833,15.699999809265137,15.5600004196167,15.57800006866455,28000,0.0,0.0,0.0
2023-02-16 00:00:00-05:00,15.449999809265137,15.449999809265137,15.319999694824219,15.34000015258789,37500,0.0,0.0,0.0
2023-02-17 00:00:00-05:00,15.345000267028809,15.432000160217285,15.324999809265137,15.432000160217285,6000,0.0,0.0,0.0
2023-02-21 00:00:00-05:00,15.40999984741211,15.420000076293945,15.319999694824219,15.324999809265137,25100,0.0,0.0,0.0
2023-02-22 00:00:00-05:00,15.399999618530273,15.4399995803833,15.390000343322754,15.435999870300293,9500,0.0,0.0,0.0
2023-02-23 00:00:00-05:00,15.510000228881836,15.5600004196167,15.479999542236328,15.550000190734863,17200,0.0,0.0,0.0
2023-02-24 00:00:00-05:00,15.600000381469727,15.609999656677246,15.489999771118164,15.522000312805176,8200,0.0,0.0,0.0
2023-02-27 00:00:00-05:00,15.420000076293945,15.470000267028809,15.359999656677246,15.361000061035156,192000,0.0,0.0,0.0
2023-02-28 00:00:00-05:00,15.369999885559082,15.508999824523926,15.369999885559082,15.486000061035156,81600,0.0,0.0,0.0
2023-03-01 00:00:00-05:00,15.520000457763672,15.539999961853027,15.42199993133545,15.505000114440918,131400,0.0,0.0,0.0
2023-03-02 00:00:00-05:00,15.430000305175781,15.460000038146973,15.350000381469727,15.460000038146973,154800,0.0,0.0,0.0
2023-03-03 00:00:00-05:00,15.604999542236328,15.739999771118164,15.60200023651123,15.729999542236328,52200,0.0,0.0,0.0
2023-03-06 00:00:00-05:00,15.73900032043457,15.800000190734863,15.649999618530273,15.654999732971191,81700,0.0,0.0,0.0
2023-03-07 00:00:00-05:00,15.649999618530273,15.829999923706055,15.649999618530273,15.82800006866455,37500,0.0,0.0,0.0
2023-03-08 00:00:00-05:00,15.920000076293945,15.984999656677246,15.854999542236328,15.880000114440918,73200,0.0,0.0,0.0
2023-03-09 00:00:00-05:00,15.739999771118164,15.779999732971191,15.6899995803833,15.699999809265137,161100,0.0,0.0,0.0
2023-03-10 00:00:00-05:00,15.75,16.010000228881836,15.720000267028809,15.989999771118164,67200,0.0,0.0,0.0
2023-03-13 00:00:00-04:00,16.280000686645508,16.33799934387207,15.942000389099121,16.06999969482422,341800,0.0,0.0,0.0
2023-03-14 00:00:00-04:00,16.219999313354492,16.270000457763672,16.040000915527344,16.040000915527344,42100,0.0,0.0,0.0
2023-03-15 00:00:00-04:00,16.229999542236328,16.319000244140625,16.06599998474121,16.209999084472656,113400,0.0,0.0,0.0
2023-03-16 00:00:00-04:00,16.280000686645508,16.489999771118164,16.110000610351562,16.110000610351562,78900,0.0,0.0,0.0
2023-03-17 00:00:00-04:00,16.209999084472656,16.249000549316406,16.06999969482422,16.06999969482422,22100,0.0,0.0,0.0
2023-03-20 00:00:00-04:00,16.1299991607666,16.239999771118164,16.100000381469727,16.1200008392334,199700,0.0,0.0,0.0
2023-03-21 00:00:00-04:00,16.100000381469727,16.100000381469727,16.020000457763672,16.040000915527344,173500,0.0,0.0,0.0
2023-03-22 00:00:00-04:00,16.0,16.104000091552734,15.850000381469727,15.930000305175781,212300,0.0,0.0,0.0
2023-03-23 00:00:00-04:00,15.869999885559082,16.34000015258789,15.770000457763672,15.960000038146973,1377900,0.0,0.0,0.0
2023-03-24 00:00:00-04:00,16.0,16.0,15.928999900817871,15.989999771118164,218300,0.0,0.0,0.0
2023-03-27 00:00:00-04:00,15.970000267028809,16.0,15.845000267028809,15.869999885559082,440600,0.0,0.0,0.0
2023-03-28 00:00:00-04:00,15.899999618530273,15.90999984741211,15.8100004196167,15.869999885559082,628200,0.0,0.0,0.0
2023-03-29 00:00:00-04:00,15.770000457763672,15.807000160217285,15.710000038146973,15.795000076293945,302200,0.0,0.0,0.0
2023-03-30 00:00:00-04:00,15.800000190734863,15.829999923706055,15.75,15.779999732971191,205700,0.0,0.0,0.0
2023-03-31 00:00:00-04:00,15.829999923706055,15.852999687194824,15.760000228881836,15.829999923706055,275700,0.0,0.0,0.0
2023-04-03 00:00:00-04:00,15.869999885559082,15.885000228881836,15.791000366210938,15.819999694824219,381500,0.0,0.0,0.0
2023-04-04 00:00:00-04:00,15.720000267028809,15.859999656677246,15.720000267028809,15.800000190734863,99600,0.0,0.0,0.0
2023-04-05 00:00:00-04:00,15.8100004196167,15.930000305175781,15.789999961853027,15.899999618530273,177200,0.0,0.0,0.0
2023-04-06 00:00:00-04:00,15.970000267028809,16.049999237060547,15.970000267028809,16.020000457763672,252300,0.0,0.0,0.0
2023-04-10 00:00:00-04:00,16.049999237060547,16.062000274658203,15.899999618530273,15.960000038146973,147100,0.0,0.0,0.0
2023-04-11 00:00:00-04:00,15.930000305175781,16.014999389648438,15.890000343322754,16.010000228881836,157800,0.0,0.0,0.0
2023-04-12 00:00:00-04:00,15.920000076293945,15.930000305175781,15.84000015258789,15.899999618530273,305100,0.0,0.0,0.0
2023-04-13 00:00:00-04:00,15.850000381469727,15.850000381469727,15.75,15.760000228881836,864900,0.0,0.0,0.0
2023-04-14 00:00:00-04:00,15.75,15.770000457763672,15.680000305175781,15.720000267028809,627900,0.0,0.0,0.0
2023-04-17 00:00:00-04:00,15.710000038146973,15.720000267028809,15.649999618530273,15.65999984741211,157400,0.0,0.0,0.0
2023-04-18 00:00:00-04:00,15.600000381469727,15.654999732971191,15.579999923706055,15.640000343322754,199300,0.0,0.0,0.0
2023-04-19 00:00:00-04:00,15.649999618530273,15.710000038146973,15.630000114440918,15.710000038146973,220600,0.0,0.0,0.0
2023-04-20 00:00:00-04:00,15.699999809265137,15.720000267028809,15.640000343322754,15.678999900817871,181500,0.0,0.0,0.0
2023-04-21 00:00:00-04:00,15.699999809265137,15.710000038146973,15.619999885559082,15.649999618530273,122800,0.0,0.0,0.0
2023-04-24 00:00:00-04:00,15.6899995803833,15.729999542236328,15.680000305175781,15.729999542236328,311000,0.0,0.0,0.0
2023-04-25 00:00:00-04:00,15.760000228881836,15.84000015258789,15.734999656677246,15.755000114440918,698900,0.0,0.0,0.0
2023-04-26 00:00:00-04:00,15.789999961853027,15.819999694824219,15.6899995803833,15.694999694824219,120300,0.0,0.0,0.0
2023-04-27 00:00:00-04:00,15.670000076293945,15.680000305175781,15.600000381469727,15.664999961853027,122000,0.0,0.0,0.0
2023-04-28 00:00:00-04:00,15.75,15.789999961853027,15.739999771118164,15.770000457763672,174900,0.0,0.0,0.0
2023-05-01 00:00:00-04:00,15.779999732971191,15.779999732971191,15.479999542236328,15.550000190734863,639100,0.0,0.0,0.0
2023-05-02 00:00:00-04:00,15.609999656677246,15.65999984741211,15.5600004196167,15.59000015258789,472000,0.0,0.0,0.0
2023-05-03 00:00:00-04:00,15.619999885559082,15.680000305175781,15.539999961853027,15.574999809265137,267500,0.0,0.0,0.0
2023-05-04 00:00:00-04:00,15.5,15.58899974822998,15.460000038146973,15.470000267028809,464600,0.0,0.0,0.0
2023-05-05 00:00:00-04:00,15.449999809265137,15.5600004196167,15.430000305175781,15.550000190734863,163000,0.0,0.0,0.0
2023-05-08 00:00:00-04:00,15.449999809265137,15.449999809265137,15.364999771118164,15.40999984741211,233300,0.0,0.0,0.0
