Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2023-05-09 00:00:00-04:00,15.406000137329102,15.430000305175781,15.3100004196167,15.350000381469727,247500,0.0,0.0,0.0
2023-05-10 00:00:00-04:00,15.34000015258789,15.399999618530273,15.289999961853027,15.34000015258789,230700,0.0,0.0,0.0
2023-05-11 00:00:00-04:00,15.40999984741211,15.46500015258789,15.359999656677246,15.444999694824219,148500,0.0,0.0,0.0
2023-05-12 00:00:00-04:00,15.479999542236328,15.539999961853027,15.4399995803833,15.470000267028809,412100,0.0,0.0,0.0
2023-05-15 00:00:00-04:00,15.300000190734863,15.321000099182129,15.239999771118164,15.25,1234000,0.0,0.0,0.0
2023-05-16 00:00:00-04:00,15.15999984741211,15.260000228881836,15.100000381469727,15.239999771118164,499300,0.0,0.0,0.0
2023-05-17 00:00:00-04:00,15.3100004196167,15.3100004196167,15.260000228881836,15.289999961853027,155500,0.0,0.0,0.0
2023-05-18 00:00:00-04:00,15.300000190734863,15.364999771118164,15.244999885559082,15.3100004196167,81800,0.0,0.0,0.0
2023-05-19 00:00:00-04:00,15.3100004196167,15.345000267028809,15.229999542236328,15.289999961853027,87500,0.0,0.0,0.0
2023-05-22 00:00:00-04:00,15.3100004196167,15.324999809265137,15.1899995803833,15.199999809265137,178800,0.0,0.0,0.0
2023-05-23 00:00:00-04:00,15.239999771118164,15.314000129699707,15.239999771118164,15.289999961853027,51000,0.0,0.0,0.0
2023-05-24 00:00:00-04:00,15.319999694824219,15.329999923706055,15.255000114440918,15.260000228881836,48700,0.0,0.0,0.0
2023-05-25 00:00:00-04:00,15.399999618530273,15.4399995803833,15.329999923706055,15.4399995803833,38500,0.0,0.0,0.0
2023-05-26 00:00:00-04:00,15.40999984741211,15.489999771118164,15.40999984741211,15.489999771118164,57400,0.0,0.0,0.0
2023-05-30 00:00:00-04:00,15.569999694824219,15.600000381469727,15.494999885559082,15.529999732971191,85600,0.0,0.0,0.0
2023-05-31 00:00:00-04:00,15.489999771118164,15.630000114440918,15.489999771118164,15.625,45900,0.0,0.0,0.0
2023-06-01 00:00:00-04:00,15.649999618530273,15.670000076293945,15.539999961853027,15.579999923706055,16300,0.0,0.0,0.0
2023-06-02 00:00:00-04:00,15.550000190734863,15.569999694824219,15.532999992370605,15.550000190734863,31100,0.0,0.0,0.0
2023-06-05 00:00:00-04:00,15.548999786376953,15.59000015258789,15.510000228881836,15.520000457763672,26900,0.0,0.0,0.0
2023-06-06 00:00:00-04:00,15.529999732971191,15.649999618530273,15.520000457763672,15.640000343322754,40800,0.0,0.0,0.0
2023-06-07 00:00:00-04:00,15.670000076293945,15.680000305175781,15.489999771118164,15.505000114440918,31800,0.0,0.0,0.0
2023-06-08 00:00:00-04:00,15.399999618530273,15.59000015258789,15.371000289916992,15.59000015258789,77600,0.0,0.0,0.0
2023-06-09 00:00:00-04:00,15.5600004196167,15.6899995803833,15.5600004196167,15.664999961853027,16700,0.0,0.0,0.0
2023-06-12 00:00:00-04:00,15.6899995803833,15.694999694824219,15.539999961853027,15.670000076293945,20400,0.0,0.0,0.0
2023-06-13 00:00:00-04:00,15.470000267028809,15.6899995803833,15.470000267028809,15.6899995803833,185500,0.0,0.0,0.0
2023-06-14 00:00:00-04:00,15.600000381469727,15.880000114440918,15.579999923706055,15.84000015258789,231400,0.0,0.0,0.0
2023-06-15 00:00:00-04:00,15.850000381469727,15.890000343322754,15.75,15.779999732971191,145800,0.0,0.0,0.0
2023-06-16 00:00:00-04:00,15.850000381469727,15.9399995803833,15.850000381469727,15.899999618530273,93100,0.0,0.0,0.0
2023-06-20 00:00:00-04:00,15.970000267028809,16.030000686645508,15.930000305175781,15.989999771118164,224500,0.0,0.0,0.0
2023-06-21 00:00:00-04:00,15.958000183105469,16.049999237060547,15.859999656677246,16.030000686645508,104200,0.0,0.0,0.0
2023-06-22 00:00:00-04:00,16.010000228881836,16.010000228881836,15.949999809265137,15.970000267028809,73500,0.0,0.0,0.0
2023-06-23 00:00:00-04:00,16.040000915527344,16.066999435424805,16.0,16.030000686645508,129000,0.0,0.0,0.0
2023-06-26 00:00:00-04:00,16.049999237060547,16.069000244140625,16.0,16.0,57600,0.0,0.0,0.0
2023-06-27 00:00:00-04:00,16.059999465942383,16.100000381469727,16.030000686645508,16.079999923706055,87200,0.0,0.0,0.0
2023-06-28 00:00:00-04:00,16.020000457763672,16.079999923706055,15.920000076293945,16.045000076293945,240000,0.0,0.0,0.0
2023-06-29 00:00:00-04:00,16.0,16.06999969482422,15.960000038146973,16.059999465942383,342100,0.0,0.0,0.0
2023-06-30 00:00:00-04:00,16.1299991607666,16.31999969482422,16.110000610351562,16.270000457763672,150300,0.0,0.0,0.0
2023-07-03 00:00:00-04:00,16.329999923706055,16.3799991607666,16.31999969482422,16.323999404907227,39300,0.0,0.0,0.0
2023-07-05 00:00:00-04:00,16.299999237060547,16.309999465942383,16.239999771118164,16.25,60400,0.0,0.0,0.0
2023-07-06 00:00:00-04:00,16.280000686645508,16.360000610351562,16.15999984741211,16.15999984741211,289700,0.0,0.0,0.0
2023-07-07 00:00:00-04:00,16.09000015258789,16.094999313354492,16.0,16.09000015258789,57900,0.0,0.0,0.0
2023-07-10 00:00:00-04:00,16.0,16.0,15.890000343322754,15.890000343322754,543000,0.0,0.0,0.0
2023-07-11 00:00:00-04:00,15.920000076293945,15.979000091552734,15.850000381469727,15.9399995803833,411200,0.0,0.0,0.0
2023-07-12 00:00:00-04:00,15.789999961853027,15.892000198364258,15.722999572753906,15.859999656677246,958500,0.0,0.0,0.0
2023-07-13 00:00:00-04:00,15.729999542236328,15.779999732971191,15.720000267028809,15.760000228881836,349300,0.0,0.0,0.0
2023-07-14 00:00:00-04:00,15.859999656677246,15.90999984741211,15.779999732971191,15.869999885559082,280000,0.0,0.0,0.0
2023-07-17 00:00:00-04:00,15.789999961853027,15.819999694824219,15.755000114440918,15.8100004196167,163400,0.0,0.0,0.0
2023-07-18 00:00:00-04:00,15.829999923706055,15.899999618530273,15.779999732971191,15.869999885559082,989500,0.0,0.0,0.0
2023-07-19 00:00:00-04:00,15.880000114440918,16.040000915527344,15.829999923706055,16.040000915527344,226900,0.0,0.0,0.0
2023-07-20 00:00:00-04:00,16.079999923706055,16.139999389648438,15.979999542236328,15.994999885559082,171100,0.0,0.0,0.0
2023-07-21 00:00:00-04:00,16.079999923706055,16.100000381469727,15.989999771118164,16.020000457763672,150300,0.0,0.0,0.0
2023-07-24 00:00:00-04:00,16.030000686645508,16.079999923706055,15.996000289916992,16.059999465942383,66100,0.0,0.0,0.0
2023-07-25 00:00:00-04:00,16.100000381469727,16.1200008392334,16.040000915527344,16.040000915527344,90000,0.0,0.0,0.0
2023-07-26 00:00:00-04:00,16.100000381469727,16.1200008392334,15.930000305175781,15.9399995803833,143300,0.0,0.0,0.0
2023-07-27 00:00:00-04:00,15.880000114440918,15.899999618530273,15.739999771118164,15.779999732971191,147700,0.0,0.0,0.0
2023-07-28 00:00:00-04:00,15.729999542236328,15.8100004196167,15.720000267028809,15.789999961853027,127500,0.0,0.0,0.0
2023-07-31 00:00:00-04:00,15.779999732971191,15.829999923706055,15.739999771118164,15.789999961853027,76100,0.0,0.0,0.0
2023-08-01 00:00:00-04:00,15.760000228881836,15.760000228881836,15.550000190734863,15.600000381469727,220500,0.0,0.0,0.0
2023-08-02 00:00:00-04:00,15.390000343322754,15.390000343322754,15.260000228881836,15.329999923706055,402600,0.0,0.0,0.0
2023-08-03 00:00:00-04:00,15.069999694824219,15.086999893188477,14.920000076293945,14.979999542236328,332300,0.0,0.0,0.0
2023-08-04 00:00:00-04:00,14.949999809265137,15.149999618530273,14.949999809265137,15.079999923706055,826800,0.0,0.0,0.0
2023-08-07 00:00:00-04:00,15.079999923706055,15.079999923706055,14.949999809265137,14.949999809265137,481700,0.0,0.0,0.0
2023-08-08 00:00:00-04:00,15.130000114440918,15.210000038146973,15.0600004196167,15.09000015258789,575600,0.0,0.0,0.0
2023-08-09 00:00:00-04:00,15.15999984741211,15.270000457763672,15.145000457763672,15.239999771118164,89100,0.0,0.0,0.0
2023-08-10 00:00:00-04:00,15.25,15.25,15.085000038146973,15.09000015258789,70000,0.0,0.0,0.0
2023-08-11 00:00:00-04:00,15.180000305175781,15.260000228881836,15.175000190734863,15.25,61600,0.0,0.0,0.0
2023-08-14 00:00:00-04:00,15.260000228881836,15.380000114440918,15.260000228881836,15.289999961853027,125500,0.0,0.0,0.0
2023-08-15 00:00:00-04:00,15.279999732971191,15.279999732971191,15.149999618530273,15.239999771118164,159500,0.0,0.0,0.0
2023-08-16 00:00:00-04:00,15.109999656677246,15.21500015258789,15.109999656677246,15.170000076293945,137400,0.0,0.0,0.0
2023-08-17 00:00:00-04:00,15.050000190734863,15.140000343322754,15.0,15.130000114440918,110800,0.0,0.0,0.0
2023-08-18 00:00:00-04:00,15.010000228881836,15.175000190734863,15.010000228881836,15.119999885559082,144100,0.0,0.0,0.0
2023-08-21 00:00:00-04:00,14.979999542236328,15.020000457763672,14.930000305175781,15.020000457763672,48200,0.0,0.0,0.0
2023-08-22 00:00:00-04:00,15.100000381469727,15.270999908447266,15.079999923706055,15.260000228881836,75100,0.0,0.0,0.0
2023-08-23 00:00:00-04:00,15.277999877929688,15.449999809265137,15.220000267028809,15.4399995803833,64400,0.0,0.0,0.0
2023-08-24 00:00:00-04:00,15.449999809265137,15.449999809265137,15.3100004196167,15.34000015258789,98000,0.0,0.0,0.0
2023-08-25 00:00:00-04:00,15.319999694824219,15.489999771118164,15.319999694824219,15.420000076293945,83700,0.0,0.0,0.0
2023-08-28 00:00:00-04:00,15.449999809265137,15.449999809265137,15.270000457763672,15.319999694824219,97100,0.0,0.0,0.0
2023-08-29 00:00:00-04:00,15.229999542236328,15.369999885559082,15.229999542236328,15.289999961853027,77800,0.0,0.0,0.0
2023-08-30 00:00:00-04:00,15.1899995803833,15.25,15.1899995803833,15.25,12800,0.0,0.0,0.0
2023-08-31 00:00:00-04:00,15.25,15.399999618530273,15.25,15.34000015258789,17700,0.0,0.0,0.0
2023-09-01 00:00:00-04:00,15.09000015258789,15.109999656677246,15.029999732971191,15.069999694824219,15700,0.0,0.0,0.0
2023-09-05 00:00:00-04:00,15.0600004196167,15.0600004196167,14.949999809265137,14.949999809265137,13100,0.0,0.0,0.0
2023-09-06 00:00:00-04:00,15.0600004196167,15.1899995803833,15.024999618530273,15.149999618530273,29100,0.0,0.0,0.0
2023-09-07 00:00:00-04:00,15.170000076293945,15.170000076293945,15.067999839782715,15.109999656677246,98200,0.0,0.0,0.0
2023-09-08 00:00:00-04:00,15.130000114440918,15.199999809265137,15.130000114440918,15.199999809265137,17100,0.0,0.0,0.0
2023-09-11 00:00:00-04:00,15.109999656677246,15.140000343322754,15.09000015258789,15.100000381469727,7100,0.0,0.0,0.0
2023-09-12 00:00:00-04:00,15.149999618530273,15.199999809265137,15.109999656677246,15.199999809265137,8600,0.0,0.0,0.0
2023-09-13 00:00:00-04:00,15.170000076293945,15.199999809265137,15.130000114440918,15.140000343322754,28000,0.0,0.0,0.0
2023-09-14 00:00:00-04:00,15.050000190734863,15.079999923706055,14.975000381469727,15.039999961853027,30900,0.0,0.0,0.0
2023-09-15 00:00:00-04:00,15.041000366210938,15.0600004196167,15.010000228881836,15.010000228881836,17400,0.0,0.0,0.0
2023-09-18 00:00:00-04:00,15.0,15.100000381469727,15.0,15.100000381469727,6600,0.0,0.0,0.0
2023-09-19 00:00:00-04:00,15.0600004196167,15.149999618530273,15.03499984741211,15.100000381469727,63600,0.0,0.0,0.0
2023-09-20 00:00:00-04:00,15.079999923706055,15.229999542236328,15.079999923706055,15.220000267028809,80500,0.0,0.0,0.0
2023-09-21 00:00:00-04:00,14.960000038146973,14.960000038146973,14.760000228881836,14.770000457763672,34800,0.0,0.0,0.0
2023-09-22 00:00:00-04:00,14.739999771118164,14.86299991607666,14.729999542236328,14.829999923706055,34400,0.0,0.0,0.0
2023-09-25 00:00:00-04:00,14.529999732971191,14.579999923706055,14.475000381469727,14.479999542236328,75900,0.0,0.0,0.0
2023-09-26 00:00:00-04:00,14.420000076293945,14.479999542236328,14.342000007629395,14.355999946594238,72300,0.0,0.0,0.0
2023-09-27 00:00:00-04:00,14.470000267028809,14.470000267028809,14.3100004196167,14.380000114440918,120300,0.0,0.0,0.0
2023-09-28 00:00:00-04:00,14.1899995803833,14.319999694824219,14.109999656677246,14.265000343322754,63000,0.0,0.0,0.0
2023-09-29 00:00:00-04:00,14.260000228881836,14.359999656677246,14.1899995803833,14.229999542236328,35200,0.0,0.0,0.0
2023-10-02 00:00:00-04:00,14.319999694824219,14.345000267028809,14.15999984741211,14.220000267028809,82100,0.0,0.0,0.0
2023-10-03 00:00:00-04:00,14.039999961853027,14.052000045776367,13.869999885559082,13.90999984741211,122600,0.0,0.0,0.0
2023-10-04 00:00:00-04:00,14.020000457763672,14.029999732971191,13.930000305175781,14.010000228881836,20800,0.0,0.0,0.0
2023-10-05 00:00:00-04:00,13.930000305175781,13.96500015258789,13.880000114440918,13.885000228881836,80800,0.0,0.0,0.0
2023-10-06 00:00:00-04:00,13.739999771118164,13.918000221252441,13.710000038146973,13.720000267028809,33400,0.0,0.0,0.0
2023-10-09 00:00:00-04:00,13.699999809265137,13.895000457763672,13.670999526977539,13.890000343322754,31300,0.0,0.0,0.0
2023-10-10 00:00:00-04:00,13.8100004196167,13.949999809265137,13.779999732971191,13.930000305175781,14100,0.0,0.0,0.0
2023-10-11 00:00:00-04:00,14.149999618530273,14.265999794006348,14.140000343322754,14.25,117600,0.0,0.0,0.0
2023-10-12 00:00:00-04:00,14.279999732971191,14.279999732971191,13.869999885559082,13.954000473022461,24500,0.0,0.0,0.0
2023-10-13 00:00:00-04:00,14.15999984741211,14.1899995803833,14.130000114440918,14.180000305175781,41100,0.0,0.0,0.0
2023-10-16 00:00:00-04:00,14.020000457763672,14.0600004196167,13.970000267028809,14.0600004196167,38500,0.0,0.0,0.0
2023-10-17 00:00:00-04:00,13.920000076293945,14.079999923706055,13.920000076293945,14.050000190734863,21000,0.0,0.0,0.0
2023-10-18 00:00:00-04:00,13.920000076293945,14.0,13.890000343322754,13.979999542236328,18800,0.0,0.0,0.0
2023-10-19 00:00:00-04:00,13.90999984741211,14.048999786376953,13.661999702453613,13.661999702453613,16300,0.0,0.0,0.0
2023-10-20 00:00:00-04:00,13.619999885559082,13.65999984741211,13.569999694824219,13.569999694824219,22200,0.0,0.0,0.0
2023-10-23 00:00:00-04:00,13.569999694824219,13.890000343322754,13.510000228881836,13.65999984741211,125000,0.0,0.0,0.0
2023-10-24 00:00:00-04:00,13.770000457763672,13.920000076293945,13.765000343322754,13.920000076293945,138200,0.0,0.0,0.0
2023-10-25 00:00:00-04:00,13.6899995803833,13.710000038146973,13.609999656677246,13.670000076293945,11300,0.0,0.0,0.0
2023-10-26 00:00:00-04:00,13.59000015258789,13.720000267028809,13.53499984741211,13.6899995803833,19600,0.0,0.0,0.0
2023-10-27 00:00:00-04:00,13.600000381469727,13.609999656677246,13.529000282287598,13.564000129699707,16300,0.0,0.0,0.0
2023-10-30 00:00:00-04:00,13.569999694824219,13.58899974822998,13.479999542236328,13.58899974822998,4800,0.0,0.0,0.0
2023-10-31 00:00:00-04:00,13.670000076293945,13.725000381469727,13.470000267028809,13.470000267028809,213200,0.0,0.0,0.0
2023-11-01 00:00:00-04:00,13.680000305175781,13.699999809265137,13.555000305175781,13.600000381469727,72500,0.0,0.0,0.0
2023-11-02 00:00:00-04:00,13.84000015258789,14.0,13.8100004196167,14.0,23600,0.0,0.0,0.0
2023-11-03 00:00:00-04:00,14.069999694824219,14.09000015258789,13.850000381469727,13.850000381469727,32100,0.0,0.0,0.0
2023-11-06 00:00:00-05:00,13.960000038146973,14.005000114440918,13.930000305175781,13.975000381469727,10600,0.0,0.0,0.0
2023-11-07 00:00:00-05:00,14.069999694824219,14.119999885559082,14.050000190734863,14.100000381469727,138600,0.0,0.0,0.0
2023-11-08 00:00:00-05:00,14.229999542236328,14.399999618530273,14.220000267028809,14.399999618530273,29900,0.0,0.0,0.0
2023-11-09 00:00:00-05:00,14.239999771118164,14.239999771118164,13.949999809265137,14.130000114440918,6600,0.0,0.0,0.0
2023-11-10 00:00:00-05:00,14.140000343322754,14.279999732971191,14.140000343322754,14.229999542236328,7400,0.0,0.0,0.0
2023-11-13 00:00:00-05:00,14.15999984741211,14.210000038146973,14.095000267028809,14.1899995803833,11500,0.0,0.0,0.0
2023-11-14 00:00:00-05:00,14.3100004196167,14.3100004196167,14.093999862670898,14.180000305175781,12800,0.0,0.0,0.0
2023-11-15 00:00:00-05:00,14.180000305175781,14.206000328063965,14.109999656677246,14.109999656677246,18800,0.0,0.0,0.0
2023-11-16 00:00:00-05:00,14.069999694824219,14.194999694824219,14.069999694824219,14.130000114440918,210200,0.0,0.0,0.0
2023-11-17 00:00:00-05:00,14.274999618530273,14.350000381469727,14.229999542236328,14.295000076293945,83200,0.0,0.0,0.0
2023-11-20 00:00:00-05:00,14.25,14.420000076293945,14.210000038146973,14.390000343322754,89700,0.0,0.0,0.0
2023-11-21 00:00:00-05:00,14.260000228881836,14.340999603271484,14.204999923706055,14.300000190734863,112200,0.0,0.0,0.0
2023-11-22 00:00:00-05:00,14.390000343322754,14.430000305175781,14.329999923706055,14.380000114440918,35900,0.0,0.0,0.0
2023-11-24 00:00:00-05:00,14.300000190734863,14.300000190734863,14.25,14.260000228881836,124800,0.0,0.0,0.0
2023-11-27 00:00:00-05:00,14.34000015258789,14.4399995803833,14.279999732971191,14.4399995803833,396900,0.0,0.0,0.0
2023-11-28 00:00:00-05:00,14.359999656677246,14.359999656677246,14.210000038146973,14.25,441600,0.0,0.0,0.0
2023-11-29 00:00:00-05:00,14.260000228881836,14.34000015258789,14.232000350952148,14.338000297546387,110500,0.0,0.0,0.0
2023-11-30 00:00:00-05:00,14.289999961853027,14.329999923706055,14.210000038146973,14.210000038146973,95700,0.0,0.0,0.0
2023-12-01 00:00:00-05:00,14.289999961853027,14.404999732971191,14.25100040435791,14.380000114440918,106400,0.0,0.0,0.0
2023-12-04 00:00:00-05:00,14.380000114440918,14.40999984741211,14.329999923706055,14.399999618530273,36800,0.0,0.0,0.0
2023-12-05 00:00:00-05:00,14.5,14.649999618530273,14.5,14.649999618530273,150700,0.0,0.0,0.0
2023-12-06 00:00:00-05:00,14.75,14.949999809265137,14.699999809265137,14.890000343322754,104000,0.0,0.0,0.0
2023-12-07 00:00:00-05:00,14.800000190734863,14.904999732971191,14.760000228881836,14.819999694824219,45900,0.0,0.0,0.0
2023-12-08 00:00:00-05:00,14.789999961853027,14.829999923706055,14.75,14.824999809265137,64500,0.0,0.0,0.0
2023-12-11 00:00:00-05:00,14.8100004196167,14.8100004196167,14.70300006866455,14.770000457763672,46900,0.0,0.0,0.0
2023-12-12 00:00:00-05:00,14.74899959564209,14.850000381469727,14.729999542236328,14.829999923706055,180200,0.0,0.0,0.0
2023-12-13 00:00:00-05:00,14.890000343322754,14.920000076293945,14.78499984741211,14.84000015258789,31000,0.0,0.0,0.0
2023-12-14 00:00:00-05:00,14.989999771118164,15.199999809265137,14.960000038146973,15.190999984741211,73800,0.0,0.0,0.0
2023-12-15 00:00:00-05:00,15.239999771118164,15.289999961853027,15.190999984741211,15.289999961853027,73400,0.0,0.0,0.0
2023-12-18 00:00:00-05:00,15.149999618530273,15.194999694824219,15.09000015258789,15.175000190734863,76100,0.0,0.0,0.0
2023-12-19 00:00:00-05:00,15.270000457763672,15.291000366210938,15.239999771118164,15.25,26400,0.0,0.0,0.0
2023-12-20 00:00:00-05:00,15.260000228881836,15.3100004196167,15.204999923706055,15.286999702453613,50400,0.0,0.0,0.0
2023-12-21 00:00:00-05:00,15.25,15.25,15.109999656677246,15.140000343322754,31800,0.0,0.0,0.0
2023-12-22 00:00:00-05:00,15.25,15.25,15.09000015258789,15.149999618530273,69600,0.0,0.0,0.0
2023-12-26 00:00:00-05:00,15.140000343322754,15.149999618530273,15.104999542236328,15.130000114440918,92300,0.0,0.0,0.0
2023-12-27 00:00:00-05:00,15.119999885559082,15.199999809265137,15.079999923706055,15.170000076293945,89000,0.0,0.0,0.0
2023-12-28 00:00:00-05:00,15.119999885559082,15.220000267028809,15.119999885559082,15.145000457763672,195200,0.0,0.0,0.0
2023-12-29 00:00:00-05:00,15.020000457763672,15.119999885559082,14.960000038146973,15.010000228881836,286600,0.0,0.0,0.0
2024-01-02 00:00:00-05:00,14.970000267028809,15.010000228881836,14.920000076293945,15.010000228881836,246700,0.0,0.0,0.0
2024-01-03 00:00:00-05:00,14.90999984741211,15.055000305175781,14.875,15.02299976348877,93200,0.0,0.0,0.0
2024-01-04 00:00:00-05:00,14.890000343322754,14.930000305175781,14.880000114440918,14.899999618530273,245900,0.0,0.0,0.0
2024-01-05 00:00:00-05:00,14.800000190734863,14.880000114440918,14.739999771118164,14.75,343900,0.0,0.0,0.0
2024-01-08 00:00:00-05:00,14.710000038146973,14.84000015258789,14.710000038146973,14.800000190734863,88400,0.0,0.0,0.0
2024-01-09 00:00:00-05:00,14.75,14.800000190734863,14.729999542236328,14.73799991607666,173300,0.0,0.0,0.0
2024-01-10 00:00:00-05:00,14.720000267028809,14.739999771118164,14.611000061035156,14.619999885559082,443100,0.0,0.0,0.0
2024-01-11 00:00:00-05:00,14.600000381469727,14.619999885559082,14.505000114440918,14.569999694824219,125400,0.0,0.0,0.0
2024-01-12 00:00:00-05:00,14.520000457763672,14.581999778747559,14.510000228881836,14.515000343322754,110700,0.0,0.0,0.0
2024-01-16 00:00:00-05:00,14.4399995803833,14.4399995803833,14.279999732971191,14.369999885559082,346200,0.0,0.0,0.0
2024-01-17 00:00:00-05:00,14.430000305175781,14.510000228881836,14.390000343322754,14.430000305175781,99500,0.0,0.0,0.0
2024-01-18 00:00:00-05:00,14.359999656677246,14.369999885559082,14.279999732971191,14.289999961853027,73400,0.0,0.0,0.0
2024-01-19 00:00:00-05:00,14.289999961853027,14.399999618530273,14.281999588012695,14.385000228881836,41100,0.0,0.0,0.0
2024-01-22 00:00:00-05:00,14.449999809265137,14.484999656677246,14.359999656677246,14.380000114440918,1395300,0.0,0.0,0.0
2024-01-23 00:00:00-05:00,14.319999694824219,14.319999694824219,14.201000213623047,14.279999732971191,159800,0.0,0.0,0.0
2024-01-24 00:00:00-05:00,14.329999923706055,14.329999923706055,14.180000305175781,14.210000038146973,96800,0.0,0.0,0.0
2024-01-25 00:00:00-05:00,14.279999732971191,14.3100004196167,14.149999618530273,14.210000038146973,67000,0.0,0.0,0.0
2024-01-26 00:00:00-05:00,14.270000457763672,14.300000190734863,14.220000267028809,14.289999961853027,66600,0.0,0.0,0.0
2024-01-29 00:00:00-05:00,14.270000457763672,14.369999885559082,14.25,14.289999961853027,162900,0.0,0.0,0.0
2024-01-30 00:00:00-05:00,14.399999618530273,14.510000228881836,14.369999885559082,14.510000228881836,189100,0.0,0.0,0.0
2024-01-31 00:00:00-05:00,14.5,14.539999961853027,14.369999885559082,14.420000076293945,63100,0.0,0.0,0.0
2024-02-01 00:00:00-05:00,14.640000343322754,14.84000015258789,14.640000343322754,14.84000015258789,80700,0.0,0.0,0.0
2024-02-02 00:00:00-05:00,14.75,14.798999786376953,14.699999809265137,14.789999961853027,39200,0.0,0.0,0.0
2024-02-05 00:00:00-05:00,14.59000015258789,14.619999885559082,14.5600004196167,14.619999885559082,89600,0.0,0.0,0.0
2024-02-06 00:00:00-05:00,14.529999732971191,14.625,14.529999732971191,14.59000015258789,9900,0.0,0.0,0.0
2024-02-07 00:00:00-05:00,14.539999961853027,14.585000038146973,14.539999961853027,14.574999809265137,23700,0.0,0.0,0.0
2024-02-08 00:00:00-05:00,14.510000228881836,14.529999732971191,14.430000305175781,14.489999771118164,40200,0.0,0.0,0.0
2024-02-09 00:00:00-05:00,14.579999923706055,14.595000267028809,14.550000190734863,14.569999694824219,23100,0.0,0.0,0.0
2024-02-12 00:00:00-05:00,14.529999732971191,14.531000137329102,14.461000442504883,14.531000137329102,8300,0.0,0.0,0.0
2024-02-13 00:00:00-05:00,14.550000190734863,14.70199966430664,14.550000190734863,14.65999984741211,231100,0.0,0.0,0.0
2024-02-14 00:00:00-05:00,14.579999923706055,14.579999923706055,14.529999732971191,14.569999694824219,29500,0.0,0.0,0.0
2024-02-15 00:00:00-05:00,14.630000114440918,14.680000305175781,14.59000015258789,14.649999618530273,254200,0.0,0.0,0.0
2024-02-16 00:00:00-05:00,14.699999809265137,14.710000038146973,14.670000076293945,14.6899995803833,70600,0.0,0.0,0.0
2024-02-20 00:00:00-05:00,14.550000190734863,14.614999771118164,14.550000190734863,14.579999923706055,28900,0.0,0.0,0.0
2024-02-21 00:00:00-05:00,14.59000015258789,14.600000381469727,14.531999588012695,14.59000015258789,31000,0.0,0.0,0.0
2024-02-22 00:00:00-05:00,14.630000114440918,14.729999542236328,14.630000114440918,14.720000267028809,88300,0.0,0.0,0.0
2024-02-23 00:00:00-05:00,14.760000228881836,15.0,14.760000228881836,15.0,27200,0.0,0.0,0.0
2024-02-26 00:00:00-05:00,15.029999732971191,15.029999732971191,14.907999992370605,14.960000038146973,14200,0.0,0.0,0.0
2024-02-27 00:00:00-05:00,14.859999656677246,14.869999885559082,14.845000267028809,14.850000381469727,14300,0.0,0.0,0.0
2024-02-28 00:00:00-05:00,14.770000457763672,14.829999923706055,14.770000457763672,14.82800006866455,42600,0.0,0.0,0.0
2024-02-29 00:00:00-05:00,14.869999885559082,14.930000305175781,14.859999656677246,14.916000366210938,4000,0.0,0.0,0.0
2024-03-01 00:00:00-05:00,14.819999694824219,14.90999984741211,14.819999694824219,14.904999732971191,15600,0.0,0.0,0.0
2024-03-04 00:00:00-05:00,14.864999771118164,14.949999809265137,14.8100004196167,14.925000190734863,268600,0.0,0.0,0.0
