Date,Open,High,Low,Close,Volume,Dividends,Stock Splits,Capital Gains
2024-03-05 00:00:00-05:00,15.079999923706055,15.100000381469727,15.055000305175781,15.09000015258789,22800,0.0,0.0,0.0
2024-03-06 00:00:00-05:00,15.029999732971191,15.1899995803833,15.029999732971191,15.180000305175781,13500,0.0,0.0,0.0
2024-03-07 00:00:00-05:00,15.119999885559082,15.119999885559082,14.96500015258789,15.069999694824219,35600,0.0,0.0,0.0
2024-03-08 00:00:00-05:00,14.890000343322754,15.001999855041504,14.829999923706055,14.923999786376953,7600,0.0,0.0,0.0
2024-03-11 00:00:00-04:00,15.050000190734863,15.0600004196167,14.989999771118164,15.029999732971191,7200,0.0,0.0,0.0
2024-03-12 00:00:00-04:00,14.960000038146973,15.0,14.920000076293945,14.979999542236328,5600,0.0,0.0,0.0
2024-03-13 00:00:00-04:00,14.930000305175781,14.960000038146973,14.899999618530273,14.9350004196167,3300,0.0,0.0,0.0
2024-03-14 00:00:00-04:00,14.850000381469727,14.850000381469727,14.824999809265137,14.824999809265137,138900,0.0,0.0,0.0
2024-03-15 00:00:00-04:00,14.949999809265137,14.96500015258789,14.890000343322754,14.96500015258789,6100,0.0,0.0,0.0
2024-03-18 00:00:00-04:00,14.869999885559082,14.90999984741211,14.84000015258789,14.854999542236328,12500,0.0,0.0,0.0
2024-03-19 00:00:00-04:00,14.829999923706055,14.890000343322754,14.770000457763672,14.829999923706055,260700,0.0,0.0,0.0
2024-03-20 00:00:00-04:00,14.850000381469727,14.880000114440918,14.585000038146973,14.65999984741211,33900,0.0,0.0,0.0
2024-03-21 00:00:00-04:00,14.744999885559082,14.744999885559082,14.6850004196167,14.694999694824219,3700,0.0,0.0,0.0
2024-03-22 00:00:00-04:00,14.859999656677246,14.869999885559082,14.779999732971191,14.78499984741211,10100,0.0,0.0,0.0
2024-03-25 00:00:00-04:00,14.729999542236328,14.779999732971191,14.699999809265137,14.699999809265137,2400,0.0,0.0,0.0
2024-03-26 00:00:00-04:00,14.75,14.760000228881836,14.720000267028809,14.75,26200,0.0,0.0,0.0
2024-03-27 00:00:00-04:00,14.75,14.850000381469727,14.75,14.850000381469727,62200,0.0,0.0,0.0
2024-03-28 00:00:00-04:00,14.90999984741211,15.029999732971191,14.90999984741211,14.979999542236328,15900,0.0,0.0,0.0
2024-04-01 00:00:00-04:00,14.829999923706055,14.84000015258789,14.795000076293945,14.819999694824219,6300,0.0,0.0,0.0
2024-04-02 00:00:00-04:00,14.649999618530273,14.670000076293945,14.59000015258789,14.65999984741211,11200,0.0,0.0,0.0
2024-04-03 00:00:00-04:00,14.600000381469727,14.600000381469727,14.550000190734863,14.579999923706055,6100,0.0,0.0,0.0
2024-04-04 00:00:00-04:00,14.720000267028809,14.746999740600586,14.630000114440918,14.640000343322754,6200,0.0,0.0,0.0
2024-04-05 00:00:00-04:00,14.680999755859375,14.680999755859375,14.600000381469727,14.640000343322754,7700,0.0,0.0,0.0
2024-04-08 00:00:00-04:00,14.640000343322754,14.732000350952148,14.640000343322754,14.722999572753906,8600,0.0,0.0,0.0
2024-04-09 00:00:00-04:00,14.739999771118164,14.84000015258789,14.739999771118164,14.824999809265137,7000,0.0,0.0,0.0
2024-04-10 00:00:00-04:00,15.100000381469727,15.187999725341797,14.960000038146973,14.979999542236328,14300,0.0,0.0,0.0
2024-04-11 00:00:00-04:00,14.960000038146973,14.960000038146973,14.850000381469727,14.881999969482422,8100,0.0,0.0,0.0
2024-04-12 00:00:00-04:00,14.930000305175781,14.95300006866455,14.869999885559082,14.887999534606934,4500,0.0,0.0,0.0
2024-04-15 00:00:00-04:00,14.850000381469727,14.850000381469727,14.64799976348877,14.664999961853027,10500,0.0,0.0,0.0
2024-04-16 00:00:00-04:00,14.600000381469727,14.65999984741211,14.5600004196167,14.65999984741211,4300,0.0,0.0,0.0
2024-04-17 00:00:00-04:00,14.6899995803833,14.71500015258789,14.619999885559082,14.649999618530273,60200,0.0,0.0,0.0
2024-04-18 00:00:00-04:00,14.729999542236328,14.739999771118164,14.6899995803833,14.720000267028809,2000,0.0,0.0,0.0
2024-04-19 00:00:00-04:00,14.800000190734863,14.800000190734863,14.75,14.77400016784668,5900,0.0,0.0,0.0
2024-04-22 00:00:00-04:00,14.710000038146973,14.725000381469727,14.680000305175781,14.725000381469727,3600,0.0,0.0,0.0
2024-04-23 00:00:00-04:00,14.720000267028809,14.739999771118164,14.640000343322754,14.65999984741211,3400,0.0,0.0,0.0
2024-04-24 00:00:00-04:00,14.550000190734863,14.5600004196167,14.524999618530273,14.555000305175781,3400,0.0,0.0,0.0
2024-04-25 00:00:00-04:00,14.510000228881836,14.59000015258789,14.510000228881836,14.569999694824219,21300,0.0,0.0,0.0
2024-04-26 00:00:00-04:00,14.59000015258789,14.604999542236328,14.569999694824219,14.604999542236328,6000,0.0,0.0,0.0
2024-04-29 00:00:00-04:00,14.630000114440918,14.663999557495117,14.619999885559082,14.635000228881836,5600,0.0,0.0,0.0
2024-04-30 00:00:00-04:00,14.684000015258789,14.699999809265137,14.640000343322754,14.654999732971191,20900,0.0,0.0,0.0
2024-05-01 00:00:00-04:00,14.739999771118164,14.770000457763672,14.645000457763672,14.645000457763672,20500,0.0,0.0,0.0
2024-05-02 00:00:00-04:00,14.529999732971191,14.5600004196167,14.489999771118164,14.538999557495117,28600,0.0,0.0,0.0
2024-05-03 00:00:00-04:00,14.550000190734863,14.569999694824219,14.51200008392334,14.560999870300293,12600,0.0,0.0,0.0
2024-05-06 00:00:00-04:00,14.569999694824219,14.654999732971191,14.569999694824219,14.654999732971191,3600,0.0,0.0,0.0
2024-05-07 00:00:00-04:00,14.739999771118164,14.789999961853027,14.725000381469727,14.739999771118164,14200,0.0,0.0,0.0
2024-05-08 00:00:00-04:00,14.699999809265137,14.710000038146973,14.6899995803833,14.694000244140625,5200,0.0,0.0,0.0
2024-05-09 00:00:00-04:00,14.630000114440918,14.75,14.630000114440918,14.744999885559082,2700,0.0,0.0,0.0
2024-05-10 00:00:00-04:00,14.710000038146973,14.725000381469727,14.6899995803833,14.722999572753906,6300,0.0,0.0,0.0
2024-05-13 00:00:00-04:00,14.720000267028809,14.720000267028809,14.710000038146973,14.711000442504883,1000,0.0,0.0,0.0
2024-05-14 00:00:00-04:00,14.729999542236328,14.739999771118164,14.6850004196167,14.729999542236328,7300,0.0,0.0,0.0
2024-05-15 00:00:00-04:00,14.8100004196167,14.8100004196167,14.75,14.75,3500,0.0,0.0,0.0
2024-05-16 00:00:00-04:00,14.880000114440918,14.880000114440918,14.82800006866455,14.82800006866455,3300,0.0,0.0,0.0
2024-05-17 00:00:00-04:00,14.760000228881836,14.760000228881836,14.739999771118164,14.755000114440918,23400,0.0,0.0,0.0
2024-05-20 00:00:00-04:00,14.760000228881836,14.760000228881836,14.729999542236328,14.75,5200,0.0,0.0,0.0
2024-05-21 00:00:00-04:00,14.75,14.760000228881836,14.744000434875488,14.753999710083008,2700,0.0,0.0,0.0
2024-05-22 00:00:00-04:00,14.8100004196167,14.864999771118164,14.8100004196167,14.850000381469727,4300,0.0,0.0,0.0
2024-05-23 00:00:00-04:00,14.869999885559082,14.904999732971191,14.869999885559082,14.904999732971191,9500,0.0,0.0,0.0
2024-05-24 00:00:00-04:00,14.916000366210938,14.960000038146973,14.90999984741211,14.960000038146973,6500,0.0,0.0,0.0
2024-05-28 00:00:00-04:00,14.869999885559082,14.869999885559082,14.739999771118164,14.739999771118164,1400,0.0,0.0,0.0
2024-05-29 00:00:00-04:00,14.579999923706055,14.602999687194824,14.579999923706055,14.602999687194824,1900,0.0,0.0,0.0
2024-05-30 00:00:00-04:00,14.569999694824219,14.609999656677246,14.54800033569336,14.579999923706055,16300,0.0,0.0,0.0
2024-05-31 00:00:00-04:00,14.65999984741211,14.680000305175781,14.59000015258789,14.59000015258789,4500,0.0,0.0,0.0
2024-06-03 00:00:00-04:00,14.779999732971191,14.850000381469727,14.779999732971191,14.850000381469727,3500,0.0,0.0,0.0
2024-06-04 00:00:00-04:00,14.880000114440918,14.930000305175781,14.850000381469727,14.925000190734863,3800,0.0,0.0,0.0
2024-06-05 00:00:00-04:00,14.979999542236328,15.0,14.979999542236328,14.993000030517578,1800,0.0,0.0,0.0
2024-06-06 00:00:00-04:00,14.920000076293945,14.960000038146973,14.920000076293945,14.960000038146973,1800,0.0,0.0,0.0
2024-06-07 00:00:00-04:00,14.859999656677246,14.861000061035156,14.789999961853027,14.859999656677246,9000,0.0,0.0,0.0
2024-06-10 00:00:00-04:00,14.760000228881836,14.760000228881836,14.718000411987305,14.751999855041504,1900,0.0,0.0,0.0
2024-06-11 00:00:00-04:00,14.729999542236328,14.803000450134277,14.720000267028809,14.803000450134277,6200,0.0,0.0,0.0
2024-06-12 00:00:00-04:00,14.739999771118164,14.859999656677246,14.729999542236328,14.786999702453613,32000,0.0,0.0,0.0
2024-06-13 00:00:00-04:00,14.770000457763672,14.890000343322754,14.755000114440918,14.880000114440918,12600,0.0,0.0,0.0
2024-06-14 00:00:00-04:00,15.050000190734863,15.095000267028809,15.020000457763672,15.086999893188477,8900,0.0,0.0,0.0
2024-06-17 00:00:00-04:00,14.920000076293945,15.015000343322754,14.90999984741211,15.015000343322754,12700,0.0,0.0,0.0
2024-06-18 00:00:00-04:00,14.949999809265137,15.039999961853027,14.930000305175781,15.039999961853027,9400,0.0,0.0,0.0
2024-06-20 00:00:00-04:00,14.930000305175781,15.0,14.930000305175781,14.972999572753906,6600,0.0,0.0,0.0
2024-06-21 00:00:00-04:00,14.960000038146973,15.0,14.949999809265137,14.970000267028809,4000,0.0,0.0,0.0
2024-06-24 00:00:00-04:00,14.989999771118164,15.03499984741211,14.984999656677246,15.03499984741211,2000,0.0,0.0,0.0
2024-06-25 00:00:00-04:00,15.050000190734863,15.109999656677246,15.050000190734863,15.109999656677246,1000,0.0,0.0,0.0
2024-06-26 00:00:00-04:00,14.979999542236328,14.984999656677246,14.949999809265137,14.949999809265137,7700,0.0,0.0,0.0
2024-06-27 00:00:00-04:00,14.95199966430664,14.95199966430664,14.90999984741211,14.913000106811523,1800,0.0,0.0,0.0
2024-06-28 00:00:00-04:00,14.90999984741211,14.90999984741211,14.675000190734863,14.675000190734863,5900,0.0,0.0,0.0
2024-07-01 00:00:00-04:00,14.529999732971191,14.550000190734863,14.430000305175781,14.430000305175781,7300,0.0,0.0,0.0
2024-07-02 00:00:00-04:00,14.399999618530273,14.510000228881836,14.390000343322754,14.489999771118164,2400,0.0,0.0,0.0
2024-07-03 00:00:00-04:00,14.600000381469727,14.614999771118164,14.579999923706055,14.614999771118164,5500,0.0,0.0,0.0
2024-07-05 00:00:00-04:00,14.619999885559082,14.619999885559082,14.550000190734863,14.592000007629395,5200,0.0,0.0,0.0
2024-07-08 00:00:00-04:00,14.550000190734863,14.619999885559082,14.550000190734863,14.61400032043457,7300,0.0,0.0,0.0
2024-07-09 00:00:00-04:00,14.5600004196167,14.5600004196167,14.489999771118164,14.529999732971191,18300,0.0,0.0,0.0
2024-07-10 00:00:00-04:00,14.520000457763672,14.569999694824219,14.520000457763672,14.5649995803833,1700,0.0,0.0,0.0
2024-07-11 00:00:00-04:00,14.539999961853027,14.598999977111816,14.529999732971191,14.529999732971191,13400,0.0,0.0,0.0
2024-07-12 00:00:00-04:00,14.505000114440918,14.520000457763672,14.505000114440918,14.520000457763672,3400,0.0,0.0,0.0
2024-07-15 00:00:00-04:00,14.359999656677246,14.40999984741211,14.350000381469727,14.355999946594238,123500,0.0,0.0,0.0
2024-07-16 00:00:00-04:00,14.489999771118164,14.5600004196167,14.470000267028809,14.536999702453613,106900,0.0,0.0,0.0
2024-07-17 00:00:00-04:00,14.5600004196167,14.586999893188477,14.5600004196167,14.5600004196167,1000,0.0,0.0,0.0
2024-07-18 00:00:00-04:00,14.460000038146973,14.475000381469727,14.460000038146973,14.475000381469727,2100,0.0,0.0,0.0
2024-07-19 00:00:00-04:00,14.449999809265137,14.460000038146973,14.399999618530273,14.399999618530273,12600,0.0,0.0,0.0
2024-07-22 00:00:00-04:00,14.420000076293945,14.470000267028809,14.40999984741211,14.4399995803833,26400,0.0,0.0,0.0
2024-07-23 00:00:00-04:00,14.430000305175781,14.468999862670898,14.399999618530273,14.399999618530273,7000,0.0,0.0,0.0
2024-07-24 00:00:00-04:00,14.300000190734863,14.300000190734863,14.180000305175781,14.196000099182129,2500,0.0,0.0,0.0
2024-07-25 00:00:00-04:00,14.300000190734863,14.34000015258789,14.270000457763672,14.319999694824219,10000,0.0,0.0,0.0
2024-07-26 00:00:00-04:00,14.385000228881836,14.411999702453613,14.385000228881836,14.402000427246094,4900,0.0,0.0,0.0
2024-07-29 00:00:00-04:00,14.470000267028809,14.470000267028809,14.449999809265137,14.465999603271484,1000,0.0,0.0,0.0
2024-07-30 00:00:00-04:00,14.40999984741211,14.432999610900879,14.380000114440918,14.432999610900879,3600,0.0,0.0,0.0
2024-07-31 00:00:00-04:00,14.550000190734863,14.550000190734863,14.444999694824219,14.444999694824219,5100,0.0,0.0,0.0
2024-08-01 00:00:00-04:00,14.539999961853027,14.649999618530273,14.529999732971191,14.529999732971191,19600,0.0,0.0,0.0
2024-08-02 00:00:00-04:00,14.640000343322754,14.760000228881836,14.600000381469727,14.710000038146973,20500,0.0,0.0,0.0
2024-08-05 00:00:00-04:00,14.9399995803833,15.010000228881836,14.920000076293945,14.937999725341797,40400,0.0,0.0,0.0
2024-08-06 00:00:00-04:00,14.654000282287598,14.654000282287598,14.654000282287598,14.654000282287598,1400,0.0,0.0,0.0
2024-08-07 00:00:00-04:00,14.520000457763672,14.600000381469727,14.451000213623047,14.479999542236328,18100,0.0,0.0,0.0
2024-08-08 00:00:00-04:00,14.470000267028809,14.470000267028809,14.40999984741211,14.454999923706055,23200,0.0,0.0,0.0
2024-08-09 00:00:00-04:00,14.649999618530273,14.649999618530273,14.630000114440918,14.630000114440918,600,0.0,0.0,0.0
2024-08-12 00:00:00-04:00,14.619999885559082,14.668000221252441,14.614999771118164,14.633999824523926,6300,0.0,0.0,0.0
2024-08-13 00:00:00-04:00,14.635000228881836,14.649999618530273,14.621000289916992,14.64799976348877,3200,0.0,0.0,0.0
2024-08-14 00:00:00-04:00,14.699999809265137,14.8100004196167,14.699999809265137,14.779000282287598,2900,0.0,0.0,0.0
2024-08-15 00:00:00-04:00,14.680000305175781,14.779999732971191,14.680000305175781,14.779999732971191,10000,0.0,0.0,0.0
2024-08-16 00:00:00-04:00,14.859999656677246,14.869999885559082,14.789999961853027,14.800000190734863,13200,0.0,0.0,0.0
2024-08-19 00:00:00-04:00,14.90999984741211,14.934000015258789,14.90999984741211,14.930000305175781,3100,0.0,0.0,0.0
2024-08-20 00:00:00-04:00,14.9399995803833,14.994999885559082,14.9399995803833,14.989999771118164,4900,0.0,0.0,0.0
2024-08-21 00:00:00-04:00,14.930000305175781,14.979999542236328,14.899999618530273,14.899999618530273,9000,0.0,0.0,0.0
2024-08-22 00:00:00-04:00,14.810999870300293,14.819999694824219,14.800000190734863,14.800000190734863,1800,0.0,0.0,0.0
2024-08-23 00:00:00-04:00,14.84000015258789,14.857000350952148,14.75,14.755000114440918,9300,0.0,0.0,0.0
2024-08-26 00:00:00-04:00,14.770000457763672,14.770000457763672,14.739999771118164,14.756999969482422,8400,0.0,0.0,0.0
2024-08-27 00:00:00-04:00,14.680000305175781,14.6899995803833,14.649999618530273,14.6899995803833,7400,0.0,0.0,0.0
2024-08-28 00:00:00-04:00,14.699999809265137,14.699999809265137,14.670000076293945,14.670000076293945,12600,0.0,0.0,0.0
2024-08-29 00:00:00-04:00,14.59000015258789,14.609999656677246,14.550000190734863,14.600000381469727,8700,0.0,0.0,0.0
2024-08-30 00:00:00-04:00,14.65999984741211,14.65999984741211,14.489999771118164,14.489999771118164,5100,0.0,0.0,0.0
2024-09-03 00:00:00-04:00,14.6899995803833,14.720000267028809,14.670000076293945,14.708000183105469,3900,0.0,0.0,0.0
2024-09-04 00:00:00-04:00,14.670000076293945,14.755000114440918,14.649999618530273,14.755000114440918,6800,0.0,0.0,0.0
2024-09-05 00:00:00-04:00,14.770000457763672,14.850000381469727,14.770000457763672,14.84000015258789,6400,0.0,0.0,0.0
2024-09-06 00:00:00-04:00,14.789999961853027,14.90999984741211,14.729999542236328,14.732000350952148,10700,0.0,0.0,0.0
2024-09-09 00:00:00-04:00,14.720000267028809,14.800000190734863,14.711000442504883,14.800000190734863,1200,0.0,0.0,0.0
2024-09-10 00:00:00-04:00,14.770000457763672,14.850000381469727,14.770000457763672,14.850000381469727,7100,0.0,0.0,0.0
2024-09-11 00:00:00-04:00,14.859999656677246,14.859999656677246,14.819999694824219,14.83899974822998,600,0.0,0.0,0.0
2024-09-12 00:00:00-04:00,14.760000228881836,14.800000190734863,14.739999771118164,14.800000190734863,10500,0.0,0.0,0.0
2024-09-13 00:00:00-04:00,14.779999732971191,14.8100004196167,14.779999732971191,14.8100004196167,400,0.0,0.0,0.0
2024-09-16 00:00:00-04:00,14.850000381469727,14.920000076293945,14.850000381469727,14.920000076293945,1300,0.0,0.0,0.0
2024-09-17 00:00:00-04:00,14.960000038146973,14.961000442504883,14.895000457763672,14.90999984741211,3800,0.0,0.0,0.0
2024-09-18 00:00:00-04:00,14.819999694824219,14.819999694824219,14.699999809265137,14.729999542236328,16000,0.0,0.0,0.0
2024-09-19 00:00:00-04:00,14.65999984741211,14.65999984741211,14.579999923706055,14.619999885559082,5900,0.0,0.0,0.0
2024-09-20 00:00:00-04:00,14.59000015258789,14.59000015258789,14.539999961853027,14.585000038146973,5900,0.0,0.0,0.0
2024-09-23 00:00:00-04:00,14.5,14.59000015258789,14.5,14.5600004196167,8700,0.0,0.0,0.0
2024-09-24 00:00:00-04:00,14.479999542236328,14.479999542236328,14.470000267028809,14.473999977111816,600,0.0,0.0,0.0
2024-09-25 00:00:00-04:00,14.40999984741211,14.4399995803833,14.392000198364258,14.420000076293945,2800,0.0,0.0,0.0
2024-09-26 00:00:00-04:00,14.449999809265137,14.539999961853027,14.399999618530273,14.479000091552734,9300,0.0,0.0,0.0
2024-09-27 00:00:00-04:00,14.460000038146973,14.460000038146973,14.449999809265137,14.449999809265137,1500,0.0,0.0,0.0
2024-09-30 00:00:00-04:00,14.470999717712402,14.470999717712402,14.427000045776367,14.430000305175781,19600,0.0,0.0,0.0
2024-10-01 00:00:00-04:00,14.619999885559082,14.619999885559082,14.550000190734863,14.550000190734863,1000,0.0,0.0,0.0
2024-10-02 00:00:00-04:00,14.350000381469727,14.40999984741211,14.350000381469727,14.40999984741211,2700,0.0,0.0,0.0
2024-10-03 00:00:00-04:00,14.399999618530273,14.430000305175781,14.369999885559082,14.369999885559082,6900,0.0,0.0,0.0
2024-10-04 00:00:00-04:00,14.319999694824219,14.375,14.3100004196167,14.375,8600,0.0,0.0,0.0
2024-10-07 00:00:00-04:00,14.369999885559082,14.378999710083008,14.359000205993652,14.359000205993652,1700,0.0,0.0,0.0
2024-10-08 00:00:00-04:00,14.260000228881836,14.300000190734863,14.260000228881836,14.270000457763672,6100,0.0,0.0,0.0
2024-10-09 00:00:00-04:00,14.319999694824219,14.329999923706055,14.289999961853027,14.3149995803833,4600,0.0,0.0,0.0
2024-10-10 00:00:00-04:00,14.149999618530273,14.16100025177002,14.130000114440918,14.149999618530273,1300,0.0,0.0,0.0
2024-10-11 00:00:00-04:00,14.079999923706055,14.109999656677246,14.079999923706055,14.079999923706055,1400,0.0,0.0,0.0
2024-10-14 00:00:00-04:00,14.020000457763672,14.09000015258789,14.020000457763672,14.08899974822998,4400,0.0,0.0,0.0
2024-10-15 00:00:00-04:00,14.140000343322754,14.239999771118164,14.140000343322754,14.239999771118164,2800,0.0,0.0,0.0
2024-10-16 00:00:00-04:00,14.333000183105469,14.333000183105469,14.293000221252441,14.293000221252441,2500,0.0,0.0,0.0
2024-10-17 00:00:00-04:00,14.199999809265137,14.199999809265137,14.114999771118164,14.114999771118164,1800,0.0,0.0,0.0
2024-10-18 00:00:00-04:00,14.145999908447266,14.145999908447266,14.109999656677246,14.109999656677246,1500,0.0,0.0,0.0
2024-10-21 00:00:00-04:00,13.989999771118164,13.989999771118164,13.944000244140625,13.944000244140625,700,0.0,0.0,0.0
2024-10-22 00:00:00-04:00,13.949999809265137,14.0,13.949999809265137,13.989999771118164,4300,0.0,0.0,0.0
2024-10-23 00:00:00-04:00,13.989999771118164,14.039999961853027,13.989999771118164,14.010000228881836,1700,0.0,0.0,0.0
2024-10-24 00:00:00-04:00,14.0,14.097999572753906,14.0,14.09000015258789,2400,0.0,0.0,0.0
2024-10-25 00:00:00-04:00,14.039999961853027,14.043999671936035,14.029999732971191,14.043999671936035,600,0.0,0.0,0.0
2024-10-28 00:00:00-04:00,14.050000190734863,14.0649995803833,13.970000267028809,14.050000190734863,1300,0.0,0.0,0.0
2024-10-29 00:00:00-04:00,14.020000457763672,14.039999961853027,14.0,14.039999961853027,11400,0.0,0.0,0.0
2024-10-30 00:00:00-04:00,14.170000076293945,14.180999755859375,14.119999885559082,14.170000076293945,228800,0.0,0.0,0.0
2024-10-31 00:00:00-04:00,14.199999809265137,14.25,14.15999984741211,14.208000183105469,310900,0.0,0.0,0.0
2024-11-01 00:00:00-04:00,14.109999656677246,14.119999885559082,13.989999771118164,14.029000282287598,27700,0.0,0.0,0.0
2024-11-04 00:00:00-05:00,14.170000076293945,14.229000091552734,14.130999565124512,14.229000091552734,3100,0.0,0.0,0.0
2024-11-05 00:00:00-05:00,14.180000305175781,14.324999809265137,14.180000305175781,14.310999870300293,56700,0.0,0.0,0.0
2024-11-06 00:00:00-05:00,13.906000137329102,13.906999588012695,13.85099983215332,13.906999588012695,10300,0.0,0.0,0.0
2024-11-07 00:00:00-05:00,13.850000381469727,13.9350004196167,13.84000015258789,13.880000114440918,16500,0.0,0.0,0.0
2024-11-08 00:00:00-05:00,14.09000015258789,14.215999603271484,14.09000015258789,14.215999603271484,2900,0.0,0.0,0.0
2024-11-11 00:00:00-05:00,14.270000457763672,14.270000457763672,14.180000305175781,14.220000267028809,56900,0.0,0.0,0.0
2024-11-12 00:00:00-05:00,14.100000381469727,14.130000114440918,13.960000038146973,13.960000038146973,3500,0.0,0.0,0.0
2024-11-13 00:00:00-05:00,13.9399995803833,13.9399995803833,13.760000228881836,13.770000457763672,5600,0.0,0.0,0.0
2024-11-14 00:00:00-05:00,13.920000076293945,14.069999694824219,13.920000076293945,14.013999938964844,6300,0.0,0.0,0.0
2024-11-15 00:00:00-05:00,13.970000267028809,13.970000267028809,13.819999694824219,13.9399995803833,59200,0.0,0.0,0.0
2024-11-18 00:00:00-05:00,13.800000190734863,13.949999809265137,13.800000190734863,13.876999855041504,3800,0.0,0.0,0.0
2024-11-19 00:00:00-05:00,13.949999809265137,13.989999771118164,13.946000099182129,13.946000099182129,2100,0.0,0.0,0.0
2024-11-20 00:00:00-05:00,13.880000114440918,13.989999771118164,13.869999885559082,13.9399995803833,7100,0.0,0.0,0.0
2024-11-21 00:00:00-05:00,13.9399995803833,13.979999542236328,13.925000190734863,13.979999542236328,7000,0.0,0.0,0.0
2024-11-22 00:00:00-05:00,13.96500015258789,14.029999732971191,13.96500015258789,14.015000343322754,2500,0.0,0.0,0.0
2024-11-25 00:00:00-05:00,14.180000305175781,14.270000457763672,14.180000305175781,14.26099967956543,2700,0.0,0.0,0.0
2024-11-26 00:00:00-05:00,14.220000267028809,14.25,14.199999809265137,14.236000061035156,2400,0.0,0.0,0.0
2024-11-27 00:00:00-05:00,14.180000305175781,14.211999893188477,14.15999984741211,14.1899995803833,7400,0.0,0.0,0.0
2024-11-29 00:00:00-05:00,14.289999961853027,14.29800033569336,14.289999961853027,14.29800033569336,800,0.0,0.0,0.0
2024-12-02 00:00:00-05:00,14.34000015258789,14.430000305175781,14.329999923706055,14.420999526977539,2700,0.0,0.0,0.0
2024-12-03 00:00:00-05:00,14.329999923706055,14.336000442504883,14.263999938964844,14.263999938964844,2700,0.0,0.0,0.0
2024-12-04 00:00:00-05:00,14.239999771118164,14.350000381469727,14.229999542236328,14.347000122070312,60800,0.0,0.0,0.0
2024-12-05 00:00:00-05:00,14.369999885559082,14.430000305175781,14.369999885559082,14.430000305175781,500,0.0,0.0,0.0
2024-12-06 00:00:00-05:00,14.380000114440918,14.380000114440918,14.329999923706055,14.354999542236328,3900,0.0,0.0,0.0
2024-12-09 00:00:00-05:00,14.300000190734863,14.300000190734863,14.270000457763672,14.279999732971191,4700,0.0,0.0,0.0
2024-12-10 00:00:00-05:00,14.239999771118164,14.260000228881836,14.236000061035156,14.236000061035156,3200,0.0,0.0,0.0
2024-12-11 00:00:00-05:00,14.180000305175781,14.1899995803833,14.09000015258789,14.09000015258789,80700,0.0,0.0,0.0
2024-12-12 00:00:00-05:00,14.010000228881836,14.010000228881836,13.96500015258789,13.96500015258789,1300,0.0,0.0,0.0
2024-12-13 00:00:00-05:00,13.930000305175781,13.9399995803833,13.890000343322754,13.890000343322754,4600,0.0,0.0,0.0
2024-12-16 00:00:00-05:00,13.920000076293945,13.970000267028809,13.854000091552734,13.934000015258789,11600,0.0,0.0,0.0
2024-12-17 00:00:00-05:00,13.989999771118164,14.010000228881836,13.9399995803833,13.982000350952148,5600,0.0,0.0,0.0
2024-12-18 00:00:00-05:00,13.869999885559082,14.010000228881836,13.869999885559082,14.006999969482422,7600,0.0,0.0,0.0
2024-12-19 00:00:00-05:00,13.649999618530273,13.739999771118164,13.619999885559082,13.739999771118164,1800,0.0,0.0,0.0
2024-12-20 00:00:00-05:00,13.770000457763672,13.8100004196167,13.760000228881836,13.763999938964844,3700,0.0,0.0,0.0
2024-12-23 00:00:00-05:00,13.75,13.75,13.630000114440918,13.663000106811523,8600,0.0,0.0,0.0
2024-12-24 00:00:00-05:00,13.649999618530273,13.75,13.649999618530273,13.75,900,0.0,0.0,0.0
2024-12-26 00:00:00-05:00,13.670000076293945,13.687000274658203,13.645000457763672,13.687000274658203,1300,0.0,0.0,0.0
2024-12-27 00:00:00-05:00,13.609999656677246,13.609999656677246,13.53499984741211,13.53499984741211,2000,0.0,0.0,0.0
