Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2017-06-13 00:00:00-04:00,22.0,22.0,22.0,22.0,100,0.0,0.0
2017-06-14 00:00:00-04:00,22.0,22.0,22.0,22.0,0,0.0,0.0
2017-06-15 00:00:00-04:00,22.0,22.0,22.0,22.0,0,0.0,0.0
2017-06-16 00:00:00-04:00,13.0,14.989999771118164,12.960000038146973,13.199999809265137,444100,0.0,0.0
2017-06-19 00:00:00-04:00,17.260000228881836,18.84000015258789,13.270000457763672,13.5600004196167,87600,0.0,0.0
2017-06-20 00:00:00-04:00,13.25,13.729999542236328,13.050000190734863,13.210000038146973,29200,0.0,0.0
2017-06-21 00:00:00-04:00,13.260000228881836,13.949999809265137,13.260000228881836,13.670000076293945,23200,0.0,0.0
2017-06-22 00:00:00-04:00,13.5,13.739999771118164,13.260000228881836,13.40999984741211,13200,0.0,0.0
2017-06-23 00:00:00-04:00,13.399999618530273,13.600000381469727,13.335000038146973,13.390000343322754,19300,0.0,0.0
2017-06-26 00:00:00-04:00,13.6899995803833,13.6899995803833,13.199999809265137,13.5,10400,0.0,0.0
2017-06-27 00:00:00-04:00,13.399999618530273,13.4399995803833,12.149999618530273,13.199999809265137,63600,0.0,0.0
2017-06-28 00:00:00-04:00,13.100000381469727,13.35200023651123,13.100000381469727,13.100000381469727,7700,0.0,0.0
2017-06-29 00:00:00-04:00,13.149999618530273,13.428999900817871,13.100000381469727,13.199999809265137,6900,0.0,0.0
2017-06-30 00:00:00-04:00,13.010000228881836,13.300000190734863,13.010000228881836,13.1850004196167,2700,0.0,0.0
2017-07-03 00:00:00-04:00,13.109999656677246,13.300000190734863,13.109999656677246,13.300000190734863,1500,0.0,0.0
2017-07-05 00:00:00-04:00,13.15999984741211,13.15999984741211,13.071999549865723,13.130000114440918,10600,0.0,0.0
2017-07-06 00:00:00-04:00,13.0,13.5,13.0,13.329999923706055,12500,0.0,0.0
2017-07-07 00:00:00-04:00,13.170000076293945,13.300000190734863,13.100000381469727,13.1899995803833,42300,0.0,0.0
2017-07-10 00:00:00-04:00,13.34000015258789,13.34000015258789,13.10099983215332,13.199999809265137,11300,0.0,0.0
2017-07-11 00:00:00-04:00,13.0,13.199999809265137,13.0,13.1899995803833,6300,0.0,0.0
2017-07-12 00:00:00-04:00,13.050000190734863,13.25,13.050000190734863,13.15999984741211,56500,0.0,0.0
2017-07-13 00:00:00-04:00,13.0,13.25,13.0,13.180000305175781,18400,0.0,0.0
2017-07-14 00:00:00-04:00,13.15999984741211,13.199999809265137,13.149999618530273,13.170000076293945,21500,0.0,0.0
2017-07-17 00:00:00-04:00,13.069999694824219,13.220000267028809,13.069999694824219,13.1899995803833,29000,0.0,0.0
2017-07-18 00:00:00-04:00,13.039999961853027,13.267999649047852,13.039999961853027,13.175000190734863,15300,0.0,0.0
2017-07-19 00:00:00-04:00,13.079999923706055,13.16100025177002,13.079999923706055,13.15999984741211,23100,0.0,0.0
2017-07-20 00:00:00-04:00,13.100000381469727,13.199999809265137,13.100000381469727,13.1899995803833,9300,0.0,0.0
2017-07-21 00:00:00-04:00,13.149999618530273,13.182000160217285,12.949999809265137,13.149999618530273,59100,0.0,0.0
2017-07-24 00:00:00-04:00,13.039999961853027,13.1899995803833,13.0,13.1899995803833,20900,0.0,0.0
2017-07-25 00:00:00-04:00,13.0600004196167,13.180000305175781,13.045999526977539,13.180000305175781,21200,0.0,0.0
2017-07-26 00:00:00-04:00,13.020000457763672,13.140000343322754,13.020000457763672,13.140000343322754,5400,0.0,0.0
2017-07-27 00:00:00-04:00,13.140000343322754,13.1899995803833,13.119999885559082,13.149999618530273,11600,0.0,0.0
2017-07-28 00:00:00-04:00,13.140000343322754,13.1899995803833,13.130000114440918,13.1899995803833,6200,0.0,0.0
2017-07-31 00:00:00-04:00,13.100000381469727,13.149999618530273,13.100000381469727,13.149999618530273,4900,0.0,0.0
2017-08-01 00:00:00-04:00,13.100000381469727,13.1899995803833,13.100000381469727,13.149999618530273,5600,0.0,0.0
2017-08-02 00:00:00-04:00,13.125,13.149999618530273,13.112000465393066,13.149999618530273,3800,0.0,0.0
2017-08-03 00:00:00-04:00,13.149999618530273,13.199999809265137,13.111000061035156,13.199999809265137,2700,0.0,0.0
2017-08-04 00:00:00-04:00,13.199999809265137,13.449999809265137,13.1899995803833,13.449999809265137,11800,0.0,0.0
2017-08-07 00:00:00-04:00,13.300000190734863,13.300000190734863,13.149999618530273,13.300000190734863,3400,0.0,0.0
2017-08-08 00:00:00-04:00,13.182000160217285,13.300000190734863,13.161999702453613,13.300000190734863,7700,0.0,0.0
2017-08-09 00:00:00-04:00,13.210000038146973,13.449999809265137,13.149999618530273,13.34000015258789,9200,0.0,0.0
2017-08-10 00:00:00-04:00,13.428999900817871,13.449999809265137,13.300000190734863,13.399999618530273,15700,0.0,0.0
2017-08-11 00:00:00-04:00,13.376999855041504,13.59000015258789,13.376999855041504,13.399999618530273,25100,0.0,0.0
2017-08-14 00:00:00-04:00,13.970000267028809,14.470000267028809,13.600000381469727,14.449999809265137,36900,0.0,0.0
2017-08-15 00:00:00-04:00,14.5,15.0,13.579999923706055,14.75,50300,0.0,0.0
2017-08-16 00:00:00-04:00,14.369999885559082,14.640000343322754,13.649999618530273,13.760000228881836,19400,0.0,0.0
2017-08-17 00:00:00-04:00,13.720000267028809,14.439000129699707,13.199999809265137,14.300000190734863,39400,0.0,0.0
2017-08-18 00:00:00-04:00,14.399999618530273,14.399999618530273,13.449999809265137,13.739999771118164,61400,0.0,0.0
2017-08-21 00:00:00-04:00,13.649999618530273,14.5600004196167,13.649999618530273,14.319999694824219,19300,0.0,0.0
2017-08-22 00:00:00-04:00,14.522000312805176,15.229000091552734,14.5,15.0,28100,0.0,0.0
2017-08-23 00:00:00-04:00,15.430000305175781,15.520000457763672,14.270000457763672,14.9399995803833,23100,0.0,0.0
2017-08-24 00:00:00-04:00,14.949999809265137,15.350000381469727,14.5,15.0,21800,0.0,0.0
2017-08-25 00:00:00-04:00,14.640000343322754,15.776000022888184,14.0,14.819999694824219,46000,0.0,0.0
2017-08-28 00:00:00-04:00,15.350000381469727,15.350000381469727,14.350000381469727,14.789999961853027,6500,0.0,0.0
2017-08-29 00:00:00-04:00,14.65999984741211,14.979999542236328,14.300000190734863,14.970000267028809,17700,0.0,0.0
2017-08-30 00:00:00-04:00,14.475000381469727,15.170000076293945,14.475000381469727,14.880000114440918,39200,0.0,0.0
2017-08-31 00:00:00-04:00,15.0,15.0,14.039999961853027,14.25,32300,0.0,0.0
2017-09-01 00:00:00-04:00,14.350000381469727,14.876999855041504,14.260000228881836,14.479999542236328,12400,0.0,0.0
2017-09-05 00:00:00-04:00,14.4399995803833,16.0,14.274999618530273,14.399999618530273,33500,0.0,0.0
2017-09-06 00:00:00-04:00,14.460000038146973,15.15999984741211,14.350000381469727,15.039999961853027,45700,0.0,0.0
2017-09-07 00:00:00-04:00,14.920000076293945,15.130000114440918,14.260000228881836,14.850000381469727,69100,0.0,0.0
2017-09-08 00:00:00-04:00,14.890000343322754,14.949999809265137,14.5600004196167,14.729999542236328,65800,0.0,0.0
2017-09-11 00:00:00-04:00,15.010000228881836,16.399999618530273,14.574999809265137,15.850000381469727,49700,0.0,0.0
2017-09-12 00:00:00-04:00,15.279999732971191,16.56800079345703,15.25,16.100000381469727,43600,0.0,0.0
2017-09-13 00:00:00-04:00,15.930000305175781,16.979999542236328,15.930000305175781,16.190000534057617,65000,0.0,0.0
2017-09-14 00:00:00-04:00,16.219999313354492,18.600000381469727,16.219999313354492,17.229999542236328,68200,0.0,0.0
2017-09-15 00:00:00-04:00,17.20400047302246,17.909000396728516,15.210000038146973,15.34000015258789,98300,0.0,0.0
2017-09-18 00:00:00-04:00,15.5600004196167,16.947999954223633,15.539999961853027,15.5600004196167,33800,0.0,0.0
2017-09-19 00:00:00-04:00,15.90999984741211,16.729999542236328,15.270000457763672,15.720000267028809,26700,0.0,0.0
2017-09-20 00:00:00-04:00,15.779999732971191,18.49799919128418,15.510000228881836,16.010000228881836,15000,0.0,0.0
2017-09-21 00:00:00-04:00,16.030000686645508,16.5,16.030000686645508,16.360000610351562,2900,0.0,0.0
2017-09-22 00:00:00-04:00,16.329999923706055,16.799999237060547,16.020000457763672,16.209999084472656,5100,0.0,0.0
2017-09-25 00:00:00-04:00,16.219999313354492,16.898000717163086,15.449999809265137,15.449999809265137,17200,0.0,0.0
2017-09-26 00:00:00-04:00,15.755000114440918,15.994999885559082,15.399999618530273,15.550000190734863,17300,0.0,0.0
2017-09-27 00:00:00-04:00,16.0,16.621000289916992,15.5,15.779999732971191,6600,0.0,0.0
2017-09-28 00:00:00-04:00,15.510000228881836,16.600000381469727,15.510000228881836,15.520000457763672,55600,0.0,0.0
2017-09-29 00:00:00-04:00,15.739999771118164,16.200000762939453,15.5,15.5,6600,0.0,0.0
2017-10-02 00:00:00-04:00,16.149999618530273,16.299999237060547,15.531999588012695,16.200000762939453,13200,0.0,0.0
2017-10-03 00:00:00-04:00,16.149999618530273,16.690000534057617,15.600000381469727,15.829999923706055,54400,0.0,0.0
2017-10-04 00:00:00-04:00,15.859999656677246,16.3700008392334,15.859999656677246,16.059999465942383,10000,0.0,0.0
2017-10-05 00:00:00-04:00,17.819000244140625,17.819000244140625,15.989999771118164,16.209999084472656,29600,0.0,0.0
2017-10-06 00:00:00-04:00,16.43000030517578,17.049999237060547,16.219999313354492,16.3799991607666,26800,0.0,0.0
2017-10-09 00:00:00-04:00,16.5,17.0,16.25,16.559999465942383,20000,0.0,0.0
2017-10-10 00:00:00-04:00,17.700000762939453,18.145999908447266,16.489999771118164,17.139999389648438,10900,0.0,0.0
2017-10-11 00:00:00-04:00,17.020000457763672,17.326000213623047,16.520000457763672,16.700000762939453,19000,0.0,0.0
2017-10-12 00:00:00-04:00,17.15999984741211,17.15999984741211,16.170000076293945,16.350000381469727,20400,0.0,0.0
2017-10-13 00:00:00-04:00,16.5,16.600000381469727,16.219999313354492,16.260000228881836,4500,0.0,0.0
2017-10-16 00:00:00-04:00,16.450000762939453,16.65999984741211,16.450000762939453,16.520000457763672,3000,0.0,0.0
2017-10-17 00:00:00-04:00,16.700000762939453,17.0,16.549999237060547,16.549999237060547,5200,0.0,0.0
2017-10-18 00:00:00-04:00,16.709999084472656,16.905000686645508,16.5,16.5,6400,0.0,0.0
2017-10-19 00:00:00-04:00,16.59000015258789,16.996000289916992,16.5,16.889999389648438,6200,0.0,0.0
2017-10-20 00:00:00-04:00,16.799999237060547,16.89900016784668,16.520000457763672,16.649999618530273,4500,0.0,0.0
2017-10-23 00:00:00-04:00,16.899999618530273,17.5,16.5,16.850000381469727,123600,0.0,0.0
2017-10-24 00:00:00-04:00,17.0,18.0,16.850000381469727,16.969999313354492,21600,0.0,0.0
2017-10-25 00:00:00-04:00,16.979999542236328,17.26799964904785,16.889999389648438,17.219999313354492,4700,0.0,0.0
2017-10-26 00:00:00-04:00,17.299999237060547,17.299999237060547,16.950000762939453,17.09000015258789,6000,0.0,0.0
2017-10-27 00:00:00-04:00,17.09000015258789,17.496999740600586,17.09000015258789,17.200000762939453,6500,0.0,0.0
2017-10-30 00:00:00-04:00,16.950000762939453,17.799999237060547,16.950000762939453,17.450000762939453,61500,0.0,0.0
2017-10-31 00:00:00-04:00,17.566999435424805,17.878999710083008,17.06999969482422,17.739999771118164,28500,0.0,0.0
2017-11-01 00:00:00-04:00,17.739999771118164,18.399999618530273,17.586999893188477,18.25,80400,0.0,0.0
2017-11-02 00:00:00-04:00,18.200000762939453,18.295000076293945,17.559999465942383,17.899999618530273,20800,0.0,0.0
2017-11-03 00:00:00-04:00,17.799999237060547,18.499000549316406,17.549999237060547,18.399999618530273,4000,0.0,0.0
2017-11-06 00:00:00-05:00,18.350000381469727,18.469999313354492,17.700000762939453,18.399999618530273,16900,0.0,0.0
2017-11-07 00:00:00-05:00,18.25,18.540000915527344,17.950000762939453,18.309999465942383,17800,0.0,0.0
2017-11-08 00:00:00-05:00,18.5,19.489999771118164,18.145000457763672,19.0,7800,0.0,0.0
2017-11-09 00:00:00-05:00,19.85099983215332,19.90999984741211,18.493000030517578,18.5,21600,0.0,0.0
2017-11-10 00:00:00-05:00,18.510000228881836,19.554000854492188,18.25,18.360000610351562,24800,0.0,0.0
2017-11-13 00:00:00-05:00,18.360000610351562,18.989999771118164,18.350000381469727,18.700000762939453,12500,0.0,0.0
2017-11-14 00:00:00-05:00,18.1560001373291,19.65399932861328,17.959999084472656,17.959999084472656,16900,0.0,0.0
2017-11-15 00:00:00-05:00,18.030000686645508,18.40999984741211,17.979999542236328,18.149999618530273,11300,0.0,0.0
2017-11-16 00:00:00-05:00,18.149999618530273,18.520000457763672,18.0,18.0,50800,0.0,0.0
2017-11-17 00:00:00-05:00,18.299999237060547,18.299999237060547,17.950000762939453,18.09000015258789,45700,0.0,0.0
2017-11-20 00:00:00-05:00,18.049999237060547,19.530000686645508,18.049999237060547,19.530000686645508,11300,0.0,0.0
2017-11-21 00:00:00-05:00,18.790000915527344,19.184999465942383,18.719999313354492,18.90999984741211,14300,0.0,0.0
2017-11-22 00:00:00-05:00,19.219999313354492,21.878000259399414,19.18000030517578,20.8799991607666,199200,0.0,0.0
2017-11-24 00:00:00-05:00,21.100000381469727,21.549999237060547,20.902000427246094,21.200000762939453,38100,0.0,0.0
2017-11-27 00:00:00-05:00,21.520000457763672,26.299999237060547,21.520000457763672,22.5,64800,0.0,0.0
2017-11-28 00:00:00-05:00,22.68000030517578,23.25,21.5,22.270000457763672,74200,0.0,0.0
2017-11-29 00:00:00-05:00,22.329999923706055,23.030000686645508,21.579999923706055,22.459999084472656,24600,0.0,0.0
2017-11-30 00:00:00-05:00,22.59000015258789,22.690000534057617,21.56999969482422,21.81999969482422,31200,0.0,0.0
2017-12-01 00:00:00-05:00,22.309999465942383,22.309999465942383,21.540000915527344,21.8700008392334,13400,0.0,0.0
2017-12-04 00:00:00-05:00,22.450000762939453,23.8700008392334,22.43000030517578,22.959999084472656,42600,0.0,0.0
2017-12-05 00:00:00-05:00,23.040000915527344,25.700000762939453,23.040000915527344,24.0,47600,0.0,0.0
2017-12-06 00:00:00-05:00,23.520000457763672,24.190000534057617,22.940000534057617,23.25,30400,0.0,0.0
2017-12-07 00:00:00-05:00,23.5,24.951000213623047,23.5,24.860000610351562,32800,0.0,0.0
2017-12-08 00:00:00-05:00,25.0,25.899999618530273,24.066999435424805,25.290000915527344,22900,0.0,0.0
2017-12-11 00:00:00-05:00,25.399999618530273,25.399999618530273,24.5,25.299999237060547,31400,0.0,0.0
2017-12-12 00:00:00-05:00,25.399999618530273,25.399999618530273,24.65999984741211,25.149999618530273,34000,0.0,0.0
2017-12-13 00:00:00-05:00,25.149999618530273,25.170000076293945,24.0,24.06999969482422,41200,0.0,0.0
2017-12-14 00:00:00-05:00,24.459999084472656,25.62700080871582,24.459999084472656,24.540000915527344,32800,0.0,0.0
2017-12-15 00:00:00-05:00,24.799999237060547,25.100000381469727,24.670000076293945,25.030000686645508,27700,0.0,0.0
2017-12-18 00:00:00-05:00,25.25,25.628999710083008,25.049999237060547,25.110000610351562,25400,0.0,0.0
2017-12-19 00:00:00-05:00,25.263999938964844,25.399999618530273,25.110000610351562,25.28499984741211,18100,0.0,0.0
2017-12-20 00:00:00-05:00,25.049999237060547,25.354999542236328,24.510000228881836,25.239999771118164,58700,0.0,0.0
2017-12-21 00:00:00-05:00,25.290000915527344,25.451000213623047,24.6200008392334,24.6200008392334,18600,0.0,0.0
2017-12-22 00:00:00-05:00,25.0,28.75,25.0,28.329999923706055,259300,0.0,0.0
2017-12-26 00:00:00-05:00,30.559999465942383,35.16400146484375,29.459999084472656,30.729999542236328,605400,0.0,0.0
2017-12-27 00:00:00-05:00,31.65999984741211,34.426998138427734,31.597999572753906,33.75,251800,0.0,0.0
2017-12-28 00:00:00-05:00,35.4900016784668,35.4900016784668,32.590999603271484,33.5,220500,0.0,0.0
2017-12-29 00:00:00-05:00,33.22999954223633,33.5,31.93000030517578,32.38999938964844,109900,0.0,0.0
2018-01-02 00:00:00-05:00,32.400001525878906,33.880001068115234,28.350000381469727,29.389999389648438,269300,0.0,0.0
2018-01-03 00:00:00-05:00,29.8700008392334,29.8700008392334,26.190000534057617,27.479999542236328,288300,0.0,0.0
2018-01-04 00:00:00-05:00,27.350000381469727,28.0,25.854000091552734,26.09000015258789,168800,0.0,0.0
2018-01-05 00:00:00-05:00,26.290000915527344,26.290000915527344,24.290000915527344,24.31999969482422,175700,0.0,0.0
2018-01-08 00:00:00-05:00,24.40999984741211,24.989999771118164,23.5,23.700000762939453,144200,0.0,0.0
2018-01-09 00:00:00-05:00,24.200000762939453,26.0,24.048999786376953,24.959999084472656,183100,0.0,0.0
2018-01-10 00:00:00-05:00,25.040000915527344,25.790000915527344,23.0,24.139999389648438,75700,0.0,0.0
2018-01-11 00:00:00-05:00,24.200000762939453,24.440000534057617,23.579999923706055,23.719999313354492,103800,0.0,0.0
2018-01-12 00:00:00-05:00,23.899999618530273,24.149999618530273,23.274999618530273,23.68000030517578,82000,0.0,0.0
2018-01-16 00:00:00-05:00,23.5,23.969999313354492,22.450000762939453,22.559999465942383,169500,0.0,0.0
2018-01-17 00:00:00-05:00,22.559999465942383,23.0,21.799999237060547,21.809999465942383,115400,0.0,0.0
2018-01-18 00:00:00-05:00,21.559999465942383,22.790000915527344,21.559999465942383,22.40999984741211,33700,0.0,0.0
2018-01-19 00:00:00-05:00,22.450000762939453,23.690000534057617,22.40999984741211,22.56999969482422,109300,0.0,0.0
2018-01-22 00:00:00-05:00,22.600000381469727,22.701000213623047,21.760000228881836,21.920000076293945,108900,0.0,0.0
2018-01-23 00:00:00-05:00,22.079999923706055,22.75,21.8799991607666,21.989999771118164,70300,0.0,0.0
2018-01-24 00:00:00-05:00,22.0,22.239999771118164,21.5,21.510000228881836,98600,0.0,0.0
2018-01-25 00:00:00-05:00,21.600000381469727,22.59000015258789,21.309999465942383,21.510000228881836,41800,0.0,0.0
2018-01-26 00:00:00-05:00,21.649999618530273,21.649999618530273,20.180999755859375,20.31999969482422,72800,0.0,0.0
2018-01-29 00:00:00-05:00,20.360000610351562,20.399999618530273,19.68000030517578,20.0,173000,0.0,0.0
2018-01-30 00:00:00-05:00,20.06999969482422,20.110000610351562,19.729999542236328,19.979999542236328,93800,0.0,0.0
2018-01-31 00:00:00-05:00,19.940000534057617,20.795000076293945,19.649999618530273,20.59000015258789,82300,0.0,0.0
2018-02-01 00:00:00-05:00,20.610000610351562,21.540000915527344,20.610000610351562,21.540000915527344,97400,0.0,0.0
2018-02-02 00:00:00-05:00,21.43000030517578,21.84600067138672,21.110000610351562,21.25,76900,0.0,0.0
2018-02-05 00:00:00-05:00,21.0,21.0,19.520000457763672,20.030000686645508,192300,0.0,0.0
2018-02-06 00:00:00-05:00,19.5,20.31999969482422,19.5,19.969999313354492,113000,0.0,0.0
2018-02-07 00:00:00-05:00,21.0,21.43000030517578,19.889999389648438,20.59000015258789,187900,0.0,0.0
2018-02-08 00:00:00-05:00,20.729999542236328,21.6200008392334,20.040000915527344,20.209999084472656,56000,0.0,0.0
2018-02-09 00:00:00-05:00,20.399999618530273,20.75,19.8700008392334,20.3700008392334,44800,0.0,0.0
2018-02-12 00:00:00-05:00,20.469999313354492,20.850000381469727,20.381000518798828,20.59000015258789,34200,0.0,0.0
2018-02-13 00:00:00-05:00,20.59000015258789,22.09000015258789,20.59000015258789,22.09000015258789,35400,0.0,0.0
2018-02-14 00:00:00-05:00,22.09000015258789,23.450000762939453,21.239999771118164,22.700000762939453,144300,0.0,0.0
2018-02-15 00:00:00-05:00,22.899999618530273,23.124000549316406,21.950000762939453,22.770000457763672,21700,0.0,0.0
2018-02-16 00:00:00-05:00,22.5,23.290000915527344,22.299999237060547,23.260000228881836,32100,0.0,0.0
2018-02-20 00:00:00-05:00,23.489999771118164,23.489999771118164,22.450000762939453,22.719999313354492,14100,0.0,0.0
2018-02-21 00:00:00-05:00,22.579999923706055,23.950000762939453,22.579999923706055,23.299999237060547,13300,0.0,0.0
2018-02-22 00:00:00-05:00,23.299999237060547,23.440000534057617,22.100000381469727,23.290000915527344,100400,0.0,0.0
2018-02-23 00:00:00-05:00,24.0,25.100000381469727,24.0,24.31999969482422,66100,0.0,0.0
2018-02-26 00:00:00-05:00,24.600000381469727,25.299999237060547,24.5,25.100000381469727,57300,0.0,0.0
2018-02-27 00:00:00-05:00,24.68899917602539,25.219999313354492,24.6299991607666,25.190000534057617,32000,0.0,0.0
2018-02-28 00:00:00-05:00,25.309999465942383,25.31999969482422,24.5,24.979999542236328,69600,0.0,0.0
2018-03-01 00:00:00-05:00,24.940000534057617,25.459999084472656,24.68000030517578,25.420000076293945,80100,0.0,0.0
2018-03-02 00:00:00-05:00,25.34000015258789,25.979999542236328,24.8700008392334,25.6299991607666,52400,0.0,0.0
2018-03-05 00:00:00-05:00,25.479999542236328,25.979999542236328,25.165000915527344,25.889999389648438,18300,0.0,0.0
2018-03-06 00:00:00-05:00,25.950000762939453,25.950000762939453,23.329999923706055,23.350000381469727,191000,0.0,0.0
2018-03-07 00:00:00-05:00,23.469999313354492,23.698999404907227,21.530000686645508,22.09000015258789,231700,0.0,0.0
2018-03-08 00:00:00-05:00,22.0,22.954999923706055,21.200000762939453,21.219999313354492,298300,0.0,0.0
2018-03-09 00:00:00-05:00,21.25,22.03499984741211,21.100000381469727,21.25,216700,0.0,0.0
2018-03-12 00:00:00-04:00,21.040000915527344,23.274999618530273,21.040000915527344,22.559999465942383,77600,0.0,0.0
2018-03-13 00:00:00-04:00,22.570999145507812,23.440000534057617,22.570999145507812,23.43000030517578,36100,0.0,0.0
2018-03-14 00:00:00-04:00,23.440000534057617,23.770000457763672,22.100000381469727,23.1200008392334,119100,0.0,0.0
2018-03-15 00:00:00-04:00,23.079999923706055,23.100000381469727,22.270000457763672,22.56999969482422,44800,0.0,0.0
2018-03-16 00:00:00-04:00,22.479999542236328,24.979999542236328,21.489999771118164,24.329999923706055,198700,0.0,0.0
2018-03-19 00:00:00-04:00,24.15999984741211,24.719999313354492,23.575000762939453,24.440000534057617,137100,0.0,0.0
2018-03-20 00:00:00-04:00,24.5,25.10099983215332,24.010000228881836,24.959999084472656,58200,0.0,0.0
2018-03-21 00:00:00-04:00,24.940000534057617,26.149999618530273,24.700000762939453,25.360000610351562,64200,0.0,0.0
2018-03-22 00:00:00-04:00,25.190000534057617,25.739999771118164,24.40999984741211,25.739999771118164,36800,0.0,0.0
2018-03-23 00:00:00-04:00,25.790000915527344,26.25,25.010000228881836,26.0,93000,0.0,0.0
2018-03-26 00:00:00-04:00,26.290000915527344,26.290000915527344,22.200000762939453,22.43000030517578,176600,0.0,0.0
2018-03-27 00:00:00-04:00,22.579999923706055,23.399999618530273,21.340999603271484,21.700000762939453,169200,0.0,0.0
2018-03-28 00:00:00-04:00,21.540000915527344,22.399999618530273,21.260000228881836,21.940000534057617,110700,0.0,0.0
2018-03-29 00:00:00-04:00,21.8799991607666,21.90999984741211,21.010000228881836,21.860000610351562,246300,0.0,0.0
2018-04-02 00:00:00-04:00,22.030000686645508,22.959999084472656,21.31999969482422,22.100000381469727,77600,0.0,0.0
2018-04-03 00:00:00-04:00,22.520000457763672,23.459999084472656,22.1200008392334,23.260000228881836,89000,0.0,0.0
2018-04-04 00:00:00-04:00,23.09000015258789,26.450000762939453,23.09000015258789,25.799999237060547,98200,0.0,0.0
2018-04-05 00:00:00-04:00,25.059999465942383,27.489999771118164,25.01099967956543,27.270000457763672,85200,0.0,0.0
2018-04-06 00:00:00-04:00,27.350000381469727,27.350000381469727,22.299999237060547,22.399999618530273,171200,0.0,0.0
2018-04-09 00:00:00-04:00,22.56999969482422,23.97599983215332,22.56999969482422,23.190000534057617,81200,0.0,0.0
2018-04-10 00:00:00-04:00,23.40999984741211,23.610000610351562,23.0,23.229999542236328,79200,0.0,0.0
2018-04-11 00:00:00-04:00,23.09000015258789,23.969999313354492,22.959999084472656,23.170000076293945,68700,0.0,0.0
2018-04-12 00:00:00-04:00,23.270000457763672,24.43000030517578,22.649999618530273,22.690000534057617,38700,0.0,0.0
2018-04-13 00:00:00-04:00,22.760000228881836,23.8799991607666,22.739999771118164,22.84000015258789,32500,0.0,0.0
2018-04-16 00:00:00-04:00,23.030000686645508,23.6200008392334,23.030000686645508,23.350000381469727,68400,0.0,0.0
2018-04-17 00:00:00-04:00,23.579999923706055,23.614999771118164,22.988000869750977,23.280000686645508,86800,0.0,0.0
2018-04-18 00:00:00-04:00,23.280000686645508,23.760000228881836,22.549999237060547,22.59000015258789,68400,0.0,0.0
2018-04-19 00:00:00-04:00,22.579999923706055,23.0,22.420000076293945,22.450000762939453,73900,0.0,0.0
2018-04-20 00:00:00-04:00,22.790000915527344,23.225000381469727,22.510000228881836,22.700000762939453,111900,0.0,0.0
