Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2018-04-23 00:00:00-04:00,22.8700008392334,22.999000549316406,21.920000076293945,22.739999771118164,78100,0.0,0.0
2018-04-24 00:00:00-04:00,22.790000915527344,23.479999542236328,22.3799991607666,22.530000686645508,55200,0.0,0.0
2018-04-25 00:00:00-04:00,22.5,22.5,21.0,21.09000015258789,172500,0.0,0.0
2018-04-26 00:00:00-04:00,21.260000228881836,21.610000610351562,20.799999237060547,21.0,101700,0.0,0.0
2018-04-27 00:00:00-04:00,21.100000381469727,22.110000610351562,20.809999465942383,20.969999313354492,51200,0.0,0.0
2018-04-30 00:00:00-04:00,21.06999969482422,21.579999923706055,21.030000686645508,21.450000762939453,31300,0.0,0.0
2018-05-01 00:00:00-04:00,21.399999618530273,21.989999771118164,21.30500030517578,21.6200008392334,28100,0.0,0.0
2018-05-02 00:00:00-04:00,21.670000076293945,22.229999542236328,21.649999618530273,21.979999542236328,36700,0.0,0.0
2018-05-03 00:00:00-04:00,21.950000762939453,22.799999237060547,21.950000762939453,22.799999237060547,37100,0.0,0.0
2018-05-04 00:00:00-04:00,22.799999237060547,23.1299991607666,21.190000534057617,21.68000030517578,75900,0.0,0.0
2018-05-07 00:00:00-04:00,21.93000030517578,24.030000686645508,21.850000381469727,23.989999771118164,86800,0.0,0.0
2018-05-08 00:00:00-04:00,24.040000915527344,25.0,23.55500030517578,24.739999771118164,81600,0.0,0.0
2018-05-09 00:00:00-04:00,24.81999969482422,24.81999969482422,23.149999618530273,23.780000686645508,49200,0.0,0.0
2018-05-10 00:00:00-04:00,23.799999237060547,25.81999969482422,23.799999237060547,25.510000228881836,49400,0.0,0.0
2018-05-11 00:00:00-04:00,25.760000228881836,25.770000457763672,24.920000076293945,25.68000030517578,48600,0.0,0.0
2018-05-14 00:00:00-04:00,25.6299991607666,25.690000534057617,24.969999313354492,24.969999313354492,38800,0.0,0.0
2018-05-15 00:00:00-04:00,25.260000228881836,26.18000030517578,24.5,25.920000076293945,61700,0.0,0.0
2018-05-16 00:00:00-04:00,25.899999618530273,26.5,25.709999084472656,26.329999923706055,69700,0.0,0.0
2018-05-17 00:00:00-04:00,26.450000762939453,27.851999282836914,26.284000396728516,27.1200008392334,142600,0.0,0.0
2018-05-18 00:00:00-04:00,27.479999542236328,27.479999542236328,25.15999984741211,25.260000228881836,124600,0.0,0.0
2018-05-21 00:00:00-04:00,25.520000457763672,26.73900032043457,25.299999237060547,25.3799991607666,60300,0.0,0.0
2018-05-22 00:00:00-04:00,25.420000076293945,25.944000244140625,24.299999237060547,25.5,87900,0.0,0.0
2018-05-23 00:00:00-04:00,25.270000457763672,25.6200008392334,23.75,24.899999618530273,73300,0.0,0.0
2018-05-24 00:00:00-04:00,24.809999465942383,25.700000762939453,24.799999237060547,25.34000015258789,67900,0.0,0.0
2018-05-25 00:00:00-04:00,25.299999237060547,25.68000030517578,24.81999969482422,24.950000762939453,26000,0.0,0.0
2018-05-29 00:00:00-04:00,25.020000457763672,25.979999542236328,23.540000915527344,24.3799991607666,91800,0.0,0.0
2018-05-30 00:00:00-04:00,24.3799991607666,25.360000610351562,23.0,23.0,72000,0.0,0.0
2018-05-31 00:00:00-04:00,23.329999923706055,24.378999710083008,23.139999389648438,24.0,119900,0.0,0.0
2018-06-01 00:00:00-04:00,23.969999313354492,25.1299991607666,23.0,25.1299991607666,162800,0.0,0.0
2018-06-04 00:00:00-04:00,25.1299991607666,25.459999084472656,23.959999084472656,24.260000228881836,71000,0.0,0.0
2018-06-05 00:00:00-04:00,24.420000076293945,26.190000534057617,24.420000076293945,25.3700008392334,96100,0.0,0.0
2018-06-06 00:00:00-04:00,25.420000076293945,25.827999114990234,24.190000534057617,24.299999237060547,75500,0.0,0.0
2018-06-07 00:00:00-04:00,24.260000228881836,24.760000228881836,23.600000381469727,23.8799991607666,64400,0.0,0.0
2018-06-08 00:00:00-04:00,24.0,24.25,23.600000381469727,24.040000915527344,89700,0.0,0.0
2018-06-11 00:00:00-04:00,24.06999969482422,24.489999771118164,22.25,22.829999923706055,191200,0.0,0.0
2018-06-12 00:00:00-04:00,22.860000610351562,23.35300064086914,22.860000610351562,23.209999084472656,34300,0.0,0.0
2018-06-13 00:00:00-04:00,23.200000762939453,23.450000762939453,22.979999542236328,23.059999465942383,56100,0.0,0.0
2018-06-14 00:00:00-04:00,23.059999465942383,23.104999542236328,22.440000534057617,22.93000030517578,77800,0.0,0.0
2018-06-15 00:00:00-04:00,22.899999618530273,23.209999084472656,21.719999313354492,21.8799991607666,186500,0.0,0.0
2018-06-18 00:00:00-04:00,21.8799991607666,22.829999923706055,21.600000381469727,22.059999465942383,82500,0.0,0.0
2018-06-19 00:00:00-04:00,21.860000610351562,22.84000015258789,21.450000762939453,22.34000015258789,65300,0.0,0.0
2018-06-20 00:00:00-04:00,22.40999984741211,22.780000686645508,22.0,22.170000076293945,38800,0.0,0.0
2018-06-21 00:00:00-04:00,22.190000534057617,22.3700008392334,21.1299991607666,21.760000228881836,58500,0.0,0.0
2018-06-22 00:00:00-04:00,21.850000381469727,22.280000686645508,21.299999237060547,22.219999313354492,605400,0.0,0.0
2018-06-25 00:00:00-04:00,22.149999618530273,22.5,21.209999084472656,21.610000610351562,83900,0.0,0.0
2018-06-26 00:00:00-04:00,21.690000534057617,22.25,21.399999618530273,21.510000228881836,61200,0.0,0.0
2018-06-27 00:00:00-04:00,21.6299991607666,22.051000595092773,21.0,21.1200008392334,60500,0.0,0.0
2018-06-28 00:00:00-04:00,21.1299991607666,21.597000122070312,21.1299991607666,21.489999771118164,43800,0.0,0.0
2018-06-29 00:00:00-04:00,21.399999618530273,22.299999237060547,20.989999771118164,21.06999969482422,62700,0.0,0.0
2018-07-02 00:00:00-04:00,20.950000762939453,21.770000457763672,20.950000762939453,21.530000686645508,25800,0.0,0.0
2018-07-03 00:00:00-04:00,21.579999923706055,23.19499969482422,21.423999786376953,22.559999465942383,40200,0.0,0.0
2018-07-05 00:00:00-04:00,22.59000015258789,22.850000381469727,22.280000686645508,22.440000534057617,54300,0.0,0.0
2018-07-06 00:00:00-04:00,22.540000915527344,22.795000076293945,21.520000457763672,22.510000228881836,88000,0.0,0.0
2018-07-09 00:00:00-04:00,22.5,22.96500015258789,21.850000381469727,22.670000076293945,58300,0.0,0.0
2018-07-10 00:00:00-04:00,22.690000534057617,22.799999237060547,21.829999923706055,22.020000457763672,50400,0.0,0.0
2018-07-11 00:00:00-04:00,21.940000534057617,22.280000686645508,21.549999237060547,21.709999084472656,52400,0.0,0.0
2018-07-12 00:00:00-04:00,21.860000610351562,21.8799991607666,21.540000915527344,21.760000228881836,20500,0.0,0.0
2018-07-13 00:00:00-04:00,21.719999313354492,21.8700008392334,21.312999725341797,21.489999771118164,40000,0.0,0.0
2018-07-16 00:00:00-04:00,21.559999465942383,21.770000457763672,20.59000015258789,20.969999313354492,79200,0.0,0.0
2018-07-17 00:00:00-04:00,21.0,21.344999313354492,20.860000610351562,20.940000534057617,29200,0.0,0.0
2018-07-18 00:00:00-04:00,20.969999313354492,21.100000381469727,20.299999237060547,20.790000915527344,91300,0.0,0.0
2018-07-19 00:00:00-04:00,20.760000228881836,21.604999542236328,20.309999465942383,20.450000762939453,53500,0.0,0.0
2018-07-20 00:00:00-04:00,20.420000076293945,20.59000015258789,20.139999389648438,20.239999771118164,34700,0.0,0.0
2018-07-23 00:00:00-04:00,20.329999923706055,20.415000915527344,20.100000381469727,20.270000457763672,21600,0.0,0.0
2018-07-24 00:00:00-04:00,20.56999969482422,20.56999969482422,20.0,20.219999313354492,31300,0.0,0.0
2018-07-25 00:00:00-04:00,20.190000534057617,20.972999572753906,19.989999771118164,20.84000015258789,39000,0.0,0.0
2018-07-26 00:00:00-04:00,20.709999084472656,21.325000762939453,20.25200080871582,20.639999389648438,46200,0.0,0.0
2018-07-27 00:00:00-04:00,20.760000228881836,20.760000228881836,19.450000762939453,20.020000457763672,130900,0.0,0.0
2018-07-30 00:00:00-04:00,20.15999984741211,20.7450008392334,19.84000015258789,20.18000030517578,23400,0.0,0.0
2018-07-31 00:00:00-04:00,20.18000030517578,20.43000030517578,19.829999923706055,19.959999084472656,17700,0.0,0.0
2018-08-01 00:00:00-04:00,20.0,20.34000015258789,19.575000762939453,20.190000534057617,26500,0.0,0.0
2018-08-02 00:00:00-04:00,20.31999969482422,20.770000457763672,19.899999618530273,20.420000076293945,25600,0.0,0.0
2018-08-03 00:00:00-04:00,20.31999969482422,20.920000076293945,19.899999618530273,20.5,13200,0.0,0.0
2018-08-06 00:00:00-04:00,20.43000030517578,21.670000076293945,20.43000030517578,21.049999237060547,28800,0.0,0.0
2018-08-07 00:00:00-04:00,21.1299991607666,21.88599967956543,20.760000228881836,21.079999923706055,20100,0.0,0.0
2018-08-08 00:00:00-04:00,20.729999542236328,21.6299991607666,20.729999542236328,21.459999084472656,27800,0.0,0.0
2018-08-09 00:00:00-04:00,21.489999771118164,22.700000762939453,21.474000930786133,22.489999771118164,51900,0.0,0.0
2018-08-10 00:00:00-04:00,22.559999465942383,22.559999465942383,21.799999237060547,21.979999542236328,17500,0.0,0.0
2018-08-13 00:00:00-04:00,22.5,22.518999099731445,20.43000030517578,20.520000457763672,43300,0.0,0.0
2018-08-14 00:00:00-04:00,20.520000457763672,21.190000534057617,20.25,20.670000076293945,46700,0.0,0.0
2018-08-15 00:00:00-04:00,20.579999923706055,20.579999923706055,19.684999465942383,19.899999618530273,26200,0.0,0.0
2018-08-16 00:00:00-04:00,20.0,20.450000762939453,19.795000076293945,20.1200008392334,17700,0.0,0.0
2018-08-17 00:00:00-04:00,20.010000228881836,20.43000030517578,19.860000610351562,20.399999618530273,22200,0.0,0.0
2018-08-20 00:00:00-04:00,20.43000030517578,20.43000030517578,20.010000228881836,20.149999618530273,14200,0.0,0.0
2018-08-21 00:00:00-04:00,20.114999771118164,20.281999588012695,19.913000106811523,20.040000915527344,25600,0.0,0.0
2018-08-22 00:00:00-04:00,20.020000457763672,21.239999771118164,19.850000381469727,20.649999618530273,23500,0.0,0.0
2018-08-23 00:00:00-04:00,20.610000610351562,22.5,20.610000610351562,22.420000076293945,73600,0.0,0.0
2018-08-24 00:00:00-04:00,22.5,22.65999984741211,22.052000045776367,22.520000457763672,21500,0.0,0.0
2018-08-27 00:00:00-04:00,22.209999084472656,22.493999481201172,20.059999465942383,22.010000228881836,31000,0.0,0.0
2018-08-28 00:00:00-04:00,22.170000076293945,22.3799991607666,22.020000457763672,22.06999969482422,14000,0.0,0.0
2018-08-29 00:00:00-04:00,22.25,23.42099952697754,22.25,22.860000610351562,76000,0.0,0.0
2018-08-30 00:00:00-04:00,22.989999771118164,23.399999618530273,22.6200008392334,22.899999618530273,51900,0.0,0.0
2018-08-31 00:00:00-04:00,22.829999923706055,26.190000534057617,22.469999313354492,25.959999084472656,180800,0.0,0.0
2018-09-04 00:00:00-04:00,26.0,26.0,24.709999084472656,25.670000076293945,131300,0.0,0.0
2018-09-05 00:00:00-04:00,25.6200008392334,27.209999084472656,24.78499984741211,27.190000534057617,139300,0.0,0.0
2018-09-06 00:00:00-04:00,27.940000534057617,29.25,25.466999053955078,27.329999923706055,152800,0.0,0.0
2018-09-07 00:00:00-04:00,27.229999542236328,28.5,27.059999465942383,28.06999969482422,52200,0.0,0.0
2018-09-10 00:00:00-04:00,28.270000457763672,30.489999771118164,28.079999923706055,29.43000030517578,120300,0.0,0.0
2018-09-11 00:00:00-04:00,29.329999923706055,30.81999969482422,28.77400016784668,30.200000762939453,78600,0.0,0.0
2018-09-12 00:00:00-04:00,30.25,30.448999404907227,29.22599983215332,29.600000381469727,53500,0.0,0.0
2018-09-13 00:00:00-04:00,29.6299991607666,29.889999389648438,28.341999053955078,29.600000381469727,54400,0.0,0.0
2018-09-14 00:00:00-04:00,29.510000228881836,30.280000686645508,29.139999389648438,30.239999771118164,54200,0.0,0.0
2018-09-17 00:00:00-04:00,30.709999084472656,30.729999542236328,29.700000762939453,30.0,62800,0.0,0.0
2018-09-18 00:00:00-04:00,30.190000534057617,31.389999389648438,29.799999237060547,29.950000762939453,54900,0.0,0.0
2018-09-19 00:00:00-04:00,29.950000762939453,30.25,29.56999969482422,29.969999313354492,44100,0.0,0.0
2018-09-20 00:00:00-04:00,29.969999313354492,31.024999618530273,28.049999237060547,30.530000686645508,75000,0.0,0.0
2018-09-21 00:00:00-04:00,30.469999313354492,30.469999313354492,28.280000686645508,28.280000686645508,242200,0.0,0.0
2018-09-24 00:00:00-04:00,28.25,29.820999145507812,28.25,29.110000610351562,53500,0.0,0.0
2018-09-25 00:00:00-04:00,29.25,30.0,28.149999618530273,28.790000915527344,81900,0.0,0.0
2018-09-26 00:00:00-04:00,28.729999542236328,30.149999618530273,28.729999542236328,29.600000381469727,61700,0.0,0.0
2018-09-27 00:00:00-04:00,29.510000228881836,31.670000076293945,28.59000015258789,29.280000686645508,43800,0.0,0.0
2018-09-28 00:00:00-04:00,29.25,30.170000076293945,29.25,29.899999618530273,27000,0.0,0.0
2018-10-01 00:00:00-04:00,29.989999771118164,30.200000762939453,28.75,29.0,39600,0.0,0.0
2018-10-02 00:00:00-04:00,29.0,29.801000595092773,28.31999969482422,29.079999923706055,21700,0.0,0.0
2018-10-03 00:00:00-04:00,29.079999923706055,29.850000381469727,29.049999237060547,29.209999084472656,25200,0.0,0.0
2018-10-04 00:00:00-04:00,29.110000610351562,29.3799991607666,28.38800048828125,29.299999237060547,66600,0.0,0.0
2018-10-05 00:00:00-04:00,29.399999618530273,30.645000457763672,29.399999618530273,29.950000762939453,51900,0.0,0.0
2018-10-08 00:00:00-04:00,30.0,30.493000030517578,29.344999313354492,29.81999969482422,33100,0.0,0.0
2018-10-09 00:00:00-04:00,29.780000686645508,29.809999465942383,29.0,29.360000610351562,35500,0.0,0.0
2018-10-10 00:00:00-04:00,29.239999771118164,30.121999740600586,27.950000762939453,27.950000762939453,40400,0.0,0.0
2018-10-11 00:00:00-04:00,27.75,28.559999465942383,26.399999618530273,26.690000534057617,41100,0.0,0.0
2018-10-12 00:00:00-04:00,27.440000534057617,27.690000534057617,26.459999084472656,26.81999969482422,41400,0.0,0.0
2018-10-15 00:00:00-04:00,26.860000610351562,27.290000915527344,26.510000228881836,27.09000015258789,23200,0.0,0.0
2018-10-16 00:00:00-04:00,27.219999313354492,29.329999923706055,27.084999084472656,28.690000534057617,54300,0.0,0.0
2018-10-17 00:00:00-04:00,28.989999771118164,29.774999618530273,28.30699920654297,29.600000381469727,18900,0.0,0.0
2018-10-18 00:00:00-04:00,29.5,30.0,28.579999923706055,28.8799991607666,10200,0.0,0.0
2018-10-19 00:00:00-04:00,28.899999618530273,29.6200008392334,28.5,28.649999618530273,20300,0.0,0.0
2018-10-22 00:00:00-04:00,28.809999465942383,29.600000381469727,28.639999389648438,29.40999984741211,11500,0.0,0.0
2018-10-23 00:00:00-04:00,28.899999618530273,29.0,26.969999313354492,27.190000534057617,58500,0.0,0.0
2018-10-24 00:00:00-04:00,27.110000610351562,27.31599998474121,25.43000030517578,25.670000076293945,35500,0.0,0.0
2018-10-25 00:00:00-04:00,25.8799991607666,27.579999923706055,25.51300048828125,27.100000381469727,79100,0.0,0.0
2018-10-26 00:00:00-04:00,26.739999771118164,27.850000381469727,26.5,27.399999618530273,34700,0.0,0.0
2018-10-29 00:00:00-04:00,27.600000381469727,27.8700008392334,26.649999618530273,27.030000686645508,32100,0.0,0.0
2018-10-30 00:00:00-04:00,27.010000228881836,27.559999465942383,26.780000686645508,27.3799991607666,33000,0.0,0.0
2018-10-31 00:00:00-04:00,27.5,27.790000915527344,27.299999237060547,27.68000030517578,108600,0.0,0.0
2018-11-01 00:00:00-04:00,27.790000915527344,28.35099983215332,27.450000762939453,27.649999618530273,18900,0.0,0.0
2018-11-02 00:00:00-04:00,27.729999542236328,27.8799991607666,26.950000762939453,26.950000762939453,8500,0.0,0.0
2018-11-05 00:00:00-05:00,27.020000457763672,27.729999542236328,26.579999923706055,26.829999923706055,20500,0.0,0.0
2018-11-06 00:00:00-05:00,26.56999969482422,27.448999404907227,26.399999618530273,27.0,27000,0.0,0.0
2018-11-07 00:00:00-05:00,27.1299991607666,27.809999465942383,26.75,27.0,63300,0.0,0.0
2018-11-08 00:00:00-05:00,26.8799991607666,28.68000030517578,26.64299964904785,28.059999465942383,49900,0.0,0.0
2018-11-09 00:00:00-05:00,27.809999465942383,28.389999389648438,26.649999618530273,27.139999389648438,28300,0.0,0.0
2018-11-12 00:00:00-05:00,27.059999465942383,28.559999465942383,26.524999618530273,28.389999389648438,62100,0.0,0.0
2018-11-13 00:00:00-05:00,28.479999542236328,28.479999542236328,26.65999984741211,26.950000762939453,25100,0.0,0.0
2018-11-14 00:00:00-05:00,26.979999542236328,27.115999221801758,25.1299991607666,25.309999465942383,59600,0.0,0.0
2018-11-15 00:00:00-05:00,25.5,27.280000686645508,25.5,27.1200008392334,80200,0.0,0.0
2018-11-16 00:00:00-05:00,26.920000076293945,27.09000015258789,25.260000228881836,25.43000030517578,84600,0.0,0.0
2018-11-19 00:00:00-05:00,25.25,26.59600067138672,23.5,23.59000015258789,67000,0.0,0.0
2018-11-20 00:00:00-05:00,24.0,25.06999969482422,23.6299991607666,24.219999313354492,49700,0.0,0.0
2018-11-21 00:00:00-05:00,24.610000610351562,25.799999237060547,23.040000915527344,25.260000228881836,49100,0.0,0.0
2018-11-23 00:00:00-05:00,25.170000076293945,25.280000686645508,24.135000228881836,25.049999237060547,32200,0.0,0.0
2018-11-26 00:00:00-05:00,25.149999618530273,25.285999298095703,23.815000534057617,23.93000030517578,27000,0.0,0.0
2018-11-27 00:00:00-05:00,23.799999237060547,24.34000015258789,23.75,24.0,20400,0.0,0.0
2018-11-28 00:00:00-05:00,23.989999771118164,25.81999969482422,23.6200008392334,25.209999084472656,58000,0.0,0.0
2018-11-29 00:00:00-05:00,25.149999618530273,25.889999389648438,24.770000457763672,25.290000915527344,64900,0.0,0.0
2018-11-30 00:00:00-05:00,25.06999969482422,25.200000762939453,24.549999237060547,24.56999969482422,18600,0.0,0.0
2018-12-03 00:00:00-05:00,24.8799991607666,24.8799991607666,23.65999984741211,23.780000686645508,45200,0.0,0.0
2018-12-04 00:00:00-05:00,23.799999237060547,24.652000427246094,23.31999969482422,24.0,57300,0.0,0.0
2018-12-06 00:00:00-05:00,23.65999984741211,24.489999771118164,23.399999618530273,24.020000457763672,28000,0.0,0.0
2018-12-07 00:00:00-05:00,24.09000015258789,25.288999557495117,23.200000762939453,23.75,33000,0.0,0.0
2018-12-10 00:00:00-05:00,23.860000610351562,25.0,23.790000915527344,24.780000686645508,26400,0.0,0.0
2018-12-11 00:00:00-05:00,25.040000915527344,25.06999969482422,23.84000015258789,24.1299991607666,21600,0.0,0.0
2018-12-12 00:00:00-05:00,24.020000457763672,24.670000076293945,23.8700008392334,24.010000228881836,40500,0.0,0.0
2018-12-13 00:00:00-05:00,24.170000076293945,24.49799919128418,23.75,24.1200008392334,39700,0.0,0.0
2018-12-14 00:00:00-05:00,24.100000381469727,24.3799991607666,23.790000915527344,24.1299991607666,37600,0.0,0.0
2018-12-17 00:00:00-05:00,24.100000381469727,24.110000610351562,23.200000762939453,23.40999984741211,43300,0.0,0.0
2018-12-18 00:00:00-05:00,23.690000534057617,23.969999313354492,23.312000274658203,23.690000534057617,43200,0.0,0.0
2018-12-19 00:00:00-05:00,23.920000076293945,23.920000076293945,22.809999465942383,23.34000015258789,31000,0.0,0.0
2018-12-20 00:00:00-05:00,23.459999084472656,23.709999084472656,21.969999313354492,23.290000915527344,54300,0.0,0.0
2018-12-21 00:00:00-05:00,23.290000915527344,23.760000228881836,21.850000381469727,21.850000381469727,44600,0.0,0.0
2018-12-24 00:00:00-05:00,21.799999237060547,22.559999465942383,21.799999237060547,21.8700008392334,12400,0.0,0.0
2018-12-26 00:00:00-05:00,22.06999969482422,23.790000915527344,21.757999420166016,22.850000381469727,33700,0.0,0.0
2018-12-27 00:00:00-05:00,22.719999313354492,23.649999618530273,21.90999984741211,23.25,24600,0.0,0.0
2018-12-28 00:00:00-05:00,23.389999389648438,24.579999923706055,22.25,23.690000534057617,25300,0.0,0.0
2018-12-31 00:00:00-05:00,23.8700008392334,24.0,23.25,23.399999618530273,25800,0.0,0.0
2019-01-02 00:00:00-05:00,23.1299991607666,25.649999618530273,23.1299991607666,25.649999618530273,21900,0.0,0.0
2019-01-03 00:00:00-05:00,26.0,26.0,24.47100067138672,24.709999084472656,56100,0.0,0.0
2019-01-04 00:00:00-05:00,25.219999313354492,25.382999420166016,24.56999969482422,24.889999389648438,23700,0.0,0.0
2019-01-07 00:00:00-05:00,24.649999618530273,24.860000610351562,24.290000915527344,24.799999237060547,16200,0.0,0.0
2019-01-08 00:00:00-05:00,24.469999313354492,24.927000045776367,24.229999542236328,24.809999465942383,18300,0.0,0.0
2019-01-09 00:00:00-05:00,24.719999313354492,25.850000381469727,24.600000381469727,25.489999771118164,16700,0.0,0.0
2019-01-10 00:00:00-05:00,25.079999923706055,25.600000381469727,24.200000762939453,24.639999389648438,12600,0.0,0.0
2019-01-11 00:00:00-05:00,24.540000915527344,25.43000030517578,24.170000076293945,25.43000030517578,15800,0.0,0.0
2019-01-14 00:00:00-05:00,25.559999465942383,25.940000534057617,24.783000946044922,25.0,15800,0.0,0.0
2019-01-15 00:00:00-05:00,25.059999465942383,25.30500030517578,24.59000015258789,24.989999771118164,13100,0.0,0.0
2019-01-16 00:00:00-05:00,24.829999923706055,25.847999572753906,24.639999389648438,24.959999084472656,22100,0.0,0.0
2019-01-17 00:00:00-05:00,25.010000228881836,25.610000610351562,24.959999084472656,25.3799991607666,25800,0.0,0.0
2019-01-18 00:00:00-05:00,25.389999389648438,25.489999771118164,24.816999435424805,25.0,37700,0.0,0.0
2019-01-22 00:00:00-05:00,24.950000762939453,25.31100082397461,24.600000381469727,24.799999237060547,14000,0.0,0.0
2019-01-23 00:00:00-05:00,24.860000610351562,25.200000762939453,24.469999313354492,24.75,14000,0.0,0.0
2019-01-24 00:00:00-05:00,24.93000030517578,25.46500015258789,24.760000228881836,24.780000686645508,9300,0.0,0.0
2019-01-25 00:00:00-05:00,24.860000610351562,25.5,24.799999237060547,24.979999542236328,14900,0.0,0.0
2019-01-28 00:00:00-05:00,24.729999542236328,25.334999084472656,24.56999969482422,24.809999465942383,14300,0.0,0.0
2019-01-29 00:00:00-05:00,24.809999465942383,25.405000686645508,24.55900001525879,24.950000762939453,27400,0.0,0.0
2019-01-30 00:00:00-05:00,25.1200008392334,25.416000366210938,24.649999618530273,25.1299991607666,13100,0.0,0.0
2019-01-31 00:00:00-05:00,25.079999923706055,25.40999984741211,24.950000762939453,25.290000915527344,16700,0.0,0.0
2019-02-01 00:00:00-05:00,25.040000915527344,25.454999923706055,24.68000030517578,24.989999771118164,19800,0.0,0.0
2019-02-04 00:00:00-05:00,24.760000228881836,25.440000534057617,24.760000228881836,25.049999237060547,32600,0.0,0.0
2019-02-05 00:00:00-05:00,24.81999969482422,25.329999923706055,24.770000457763672,24.860000610351562,24700,0.0,0.0
2019-02-06 00:00:00-05:00,24.8700008392334,25.44499969482422,24.809999465942383,24.860000610351562,18200,0.0,0.0
2019-02-07 00:00:00-05:00,24.770000457763672,25.0,24.020000457763672,24.170000076293945,13800,0.0,0.0
2019-02-08 00:00:00-05:00,24.0,24.051000595092773,23.1299991607666,23.84000015258789,32400,0.0,0.0
2019-02-11 00:00:00-05:00,23.850000381469727,23.850000381469727,23.233999252319336,23.700000762939453,9500,0.0,0.0
2019-02-12 00:00:00-05:00,23.770000457763672,24.1299991607666,23.636999130249023,23.90999984741211,10300,0.0,0.0
2019-02-13 00:00:00-05:00,23.950000762939453,24.440000534057617,23.610000610351562,23.969999313354492,10200,0.0,0.0
2019-02-14 00:00:00-05:00,23.889999389648438,24.229999542236328,23.75,23.90999984741211,9000,0.0,0.0
2019-02-15 00:00:00-05:00,24.110000610351562,24.200000762939453,23.610000610351562,24.100000381469727,13700,0.0,0.0
2019-02-19 00:00:00-05:00,23.809999465942383,25.520000457763672,23.809999465942383,24.959999084472656,47200,0.0,0.0
2019-02-20 00:00:00-05:00,25.084999084472656,25.420000076293945,24.59000015258789,24.700000762939453,13900,0.0,0.0
2019-02-21 00:00:00-05:00,24.760000228881836,24.979999542236328,24.06999969482422,24.1200008392334,13700,0.0,0.0
2019-02-22 00:00:00-05:00,24.707000732421875,24.922000885009766,24.010000228881836,24.010000228881836,35700,0.0,0.0
2019-02-25 00:00:00-05:00,24.290000915527344,24.940000534057617,24.04800033569336,24.760000228881836,11300,0.0,0.0
2019-02-26 00:00:00-05:00,24.520000457763672,25.079999923706055,24.398000717163086,24.700000762939453,23100,0.0,0.0
