Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-02-27 00:00:00-05:00,24.65999984741211,25.0,24.5,24.690000534057617,9700,0.0,0.0
2019-02-28 00:00:00-05:00,24.700000762939453,25.0,24.579999923706055,24.979999542236328,13000,0.0,0.0
2019-03-01 00:00:00-05:00,25.040000915527344,25.540000915527344,25.040000915527344,25.170000076293945,9800,0.0,0.0
2019-03-04 00:00:00-05:00,25.170000076293945,25.170000076293945,24.65999984741211,24.860000610351562,6900,0.0,0.0
2019-03-05 00:00:00-05:00,24.940000534057617,25.235000610351562,24.520000457763672,24.6299991607666,12100,0.0,0.0
2019-03-06 00:00:00-05:00,24.891000747680664,25.15999984741211,24.7450008392334,24.959999084472656,9800,0.0,0.0
2019-03-07 00:00:00-05:00,24.899999618530273,25.309999465942383,24.75,24.829999923706055,8900,0.0,0.0
2019-03-08 00:00:00-05:00,24.700000762939453,25.09000015258789,24.639999389648438,24.639999389648438,14600,0.0,0.0
2019-03-11 00:00:00-04:00,24.780000686645508,24.875999450683594,24.520000457763672,24.739999771118164,13600,0.0,0.0
2019-03-12 00:00:00-04:00,24.799999237060547,25.98900032043457,24.799999237060547,25.56999969482422,26500,0.0,0.0
2019-03-13 00:00:00-04:00,25.809999465942383,26.100000381469727,25.5,26.0,15000,0.0,0.0
2019-03-14 00:00:00-04:00,26.20400047302246,27.1299991607666,26.110000610351562,27.0,15800,0.0,0.0
2019-03-15 00:00:00-04:00,27.0,27.648000717163086,26.6200008392334,27.100000381469727,67400,0.0,0.0
2019-03-18 00:00:00-04:00,27.299999237060547,27.809999465942383,26.56999969482422,27.610000610351562,46000,0.0,0.0
2019-03-19 00:00:00-04:00,27.610000610351562,28.0,26.729999542236328,27.06999969482422,23100,0.0,0.0
2019-03-20 00:00:00-04:00,26.93000030517578,27.0,26.540000915527344,26.540000915527344,14400,0.0,0.0
2019-03-21 00:00:00-04:00,26.559999465942383,27.024999618530273,25.010000228881836,25.209999084472656,31600,0.0,0.0
2019-03-22 00:00:00-04:00,25.1299991607666,27.18899917602539,24.68000030517578,24.709999084472656,28300,0.0,0.0
2019-03-25 00:00:00-04:00,24.920000076293945,25.21500015258789,23.850000381469727,24.860000610351562,40700,0.0,0.0
2019-03-26 00:00:00-04:00,25.260000228881836,26.62700080871582,25.18000030517578,25.34000015258789,19000,0.0,0.0
2019-03-27 00:00:00-04:00,25.48200035095215,25.48200035095215,24.829999923706055,24.940000534057617,11200,0.0,0.0
2019-03-28 00:00:00-04:00,25.049999237060547,25.200000762939453,24.822999954223633,25.200000762939453,28000,0.0,0.0
2019-03-29 00:00:00-04:00,25.5,25.899999618530273,24.799999237060547,24.940000534057617,28500,0.0,0.0
2019-04-01 00:00:00-04:00,25.280000686645508,25.885000228881836,24.665000915527344,25.1299991607666,36300,0.0,0.0
2019-04-02 00:00:00-04:00,25.915000915527344,25.915000915527344,24.36400032043457,25.280000686645508,29800,0.0,0.0
2019-04-03 00:00:00-04:00,25.299999237060547,25.780000686645508,24.670000076293945,25.1299991607666,29400,0.0,0.0
2019-04-04 00:00:00-04:00,25.420000076293945,25.829999923706055,24.739999771118164,25.059999465942383,17300,0.0,0.0
2019-04-05 00:00:00-04:00,25.149999618530273,25.84000015258789,25.1299991607666,25.1299991607666,19600,0.0,0.0
2019-04-08 00:00:00-04:00,25.389999389648438,25.389999389648438,24.969999313354492,24.989999771118164,15300,0.0,0.0
2019-04-09 00:00:00-04:00,24.889999389648438,25.219999313354492,24.739999771118164,24.81999969482422,51000,0.0,0.0
2019-04-10 00:00:00-04:00,24.829999923706055,25.1299991607666,24.829999923706055,25.0,16200,0.0,0.0
2019-04-11 00:00:00-04:00,24.841999053955078,24.88599967956543,24.670000076293945,24.8700008392334,9800,0.0,0.0
2019-04-12 00:00:00-04:00,25.030000686645508,25.825000762939453,24.850000381469727,24.93000030517578,34000,0.0,0.0
2019-04-15 00:00:00-04:00,25.06999969482422,25.299999237060547,24.700000762939453,24.940000534057617,16100,0.0,0.0
2019-04-16 00:00:00-04:00,25.020000457763672,25.190000534057617,24.799999237060547,24.920000076293945,11800,0.0,0.0
2019-04-17 00:00:00-04:00,24.920000076293945,25.149999618530273,24.908000946044922,24.950000762939453,10900,0.0,0.0
2019-04-18 00:00:00-04:00,24.90999984741211,25.260000228881836,24.90999984741211,25.100000381469727,16800,0.0,0.0
2019-04-22 00:00:00-04:00,25.100000381469727,25.100000381469727,24.65999984741211,24.940000534057617,13700,0.0,0.0
2019-04-23 00:00:00-04:00,25.010000228881836,25.190000534057617,24.1200008392334,24.59000015258789,83800,0.0,0.0
2019-04-24 00:00:00-04:00,24.850000381469727,25.190000534057617,24.450000762939453,24.84000015258789,20500,0.0,0.0
2019-04-25 00:00:00-04:00,24.739999771118164,25.0,24.670000076293945,25.0,12200,0.0,0.0
2019-04-26 00:00:00-04:00,24.989999771118164,25.170000076293945,24.600000381469727,24.700000762939453,52900,0.0,0.0
2019-04-29 00:00:00-04:00,24.600000381469727,24.90999984741211,24.25200080871582,24.329999923706055,41000,0.0,0.0
2019-04-30 00:00:00-04:00,24.510000228881836,24.59000015258789,23.440000534057617,23.549999237060547,59600,0.0,0.0
2019-05-01 00:00:00-04:00,23.850000381469727,24.3799991607666,23.5,24.3700008392334,16900,0.0,0.0
2019-05-02 00:00:00-04:00,24.360000610351562,24.969999313354492,24.360000610351562,24.68000030517578,17800,0.0,0.0
2019-05-03 00:00:00-04:00,24.799999237060547,26.0,24.799999237060547,25.790000915527344,22900,0.0,0.0
2019-05-06 00:00:00-04:00,25.780000686645508,26.479999542236328,25.5049991607666,25.709999084472656,30200,0.0,0.0
2019-05-07 00:00:00-04:00,26.389999389648438,26.389999389648438,25.60700035095215,26.110000610351562,22900,0.0,0.0
2019-05-08 00:00:00-04:00,26.290000915527344,26.979999542236328,25.999000549316406,26.860000610351562,21000,0.0,0.0
2019-05-09 00:00:00-04:00,26.920000076293945,27.0,26.399999618530273,26.739999771118164,19400,0.0,0.0
2019-05-10 00:00:00-04:00,26.6299991607666,27.059999465942383,26.6299991607666,27.059999465942383,22500,0.0,0.0
2019-05-13 00:00:00-04:00,26.610000610351562,27.05500030517578,25.0,25.020000457763672,39600,0.0,0.0
2019-05-14 00:00:00-04:00,25.15999984741211,26.010000228881836,24.75,24.780000686645508,29700,0.0,0.0
2019-05-15 00:00:00-04:00,24.860000610351562,25.780000686645508,24.860000610351562,25.0,46100,0.0,0.0
2019-05-16 00:00:00-04:00,25.0,25.440000534057617,24.90999984741211,24.989999771118164,46800,0.0,0.0
2019-05-17 00:00:00-04:00,24.860000610351562,25.360000610351562,24.687000274658203,25.100000381469727,36400,0.0,0.0
2019-05-20 00:00:00-04:00,24.93000030517578,25.469999313354492,24.549999237060547,24.950000762939453,55800,0.0,0.0
2019-05-21 00:00:00-04:00,25.079999923706055,25.520000457763672,24.760000228881836,24.899999618530273,34000,0.0,0.0
2019-05-22 00:00:00-04:00,24.829999923706055,25.364999771118164,24.649999618530273,24.959999084472656,18500,0.0,0.0
2019-05-23 00:00:00-04:00,24.940000534057617,25.15999984741211,24.600000381469727,24.8700008392334,28000,0.0,0.0
2019-05-24 00:00:00-04:00,24.81999969482422,25.389999389648438,24.709999084472656,24.790000915527344,22400,0.0,0.0
2019-05-28 00:00:00-04:00,24.860000610351562,25.440000534057617,24.610000610351562,24.799999237060547,91900,0.0,0.0
2019-05-29 00:00:00-04:00,24.850000381469727,25.125,24.822999954223633,24.93000030517578,52800,0.0,0.0
2019-05-30 00:00:00-04:00,24.93000030517578,24.93000030517578,24.25,24.670000076293945,29200,0.0,0.0
2019-05-31 00:00:00-04:00,24.479999542236328,24.770000457763672,23.812000274658203,24.1299991607666,57600,0.0,0.0
2019-06-03 00:00:00-04:00,24.0,24.719999313354492,23.209999084472656,24.510000228881836,124900,0.0,0.0
2019-06-04 00:00:00-04:00,24.520000457763672,24.889999389648438,24.01099967956543,24.450000762939453,84000,0.0,0.0
2019-06-05 00:00:00-04:00,24.350000381469727,24.65999984741211,23.700000762939453,24.270000457763672,60500,0.0,0.0
2019-06-06 00:00:00-04:00,24.389999389648438,24.530000686645508,23.729999542236328,24.260000228881836,29400,0.0,0.0
2019-06-07 00:00:00-04:00,24.299999237060547,24.799999237060547,24.040000915527344,24.219999313354492,27000,0.0,0.0
2019-06-10 00:00:00-04:00,24.290000915527344,24.719999313354492,24.290000915527344,24.489999771118164,47500,0.0,0.0
2019-06-11 00:00:00-04:00,24.690000534057617,24.809999465942383,24.010000228881836,24.350000381469727,57300,0.0,0.0
2019-06-12 00:00:00-04:00,24.299999237060547,24.649999618530273,24.049999237060547,24.170000076293945,41600,0.0,0.0
2019-06-13 00:00:00-04:00,24.170000076293945,24.420000076293945,23.790000915527344,24.170000076293945,51100,0.0,0.0
2019-06-14 00:00:00-04:00,24.139999389648438,24.5049991607666,24.079999923706055,24.239999771118164,39100,0.0,0.0
2019-06-17 00:00:00-04:00,24.540000915527344,24.639999389648438,24.010000228881836,24.25,51500,0.0,0.0
2019-06-18 00:00:00-04:00,24.850000381469727,24.850000381469727,24.31999969482422,24.579999923706055,46300,0.0,0.0
2019-06-19 00:00:00-04:00,24.479999542236328,24.625,24.239999771118164,24.31999969482422,38300,0.0,0.0
2019-06-20 00:00:00-04:00,24.479999542236328,24.84000015258789,24.09000015258789,24.260000228881836,40300,0.0,0.0
2019-06-21 00:00:00-04:00,24.079999923706055,24.350000381469727,23.549999237060547,23.84000015258789,48200,0.0,0.0
2019-06-24 00:00:00-04:00,23.65999984741211,23.989999771118164,23.110000610351562,23.290000915527344,53200,0.0,0.0
2019-06-25 00:00:00-04:00,23.170000076293945,23.6299991607666,22.020000457763672,22.40999984741211,66500,0.0,0.0
2019-06-26 00:00:00-04:00,22.459999084472656,22.850000381469727,22.18000030517578,22.270000457763672,69600,0.0,0.0
2019-06-27 00:00:00-04:00,22.549999237060547,23.0,22.239999771118164,22.5,83500,0.0,0.0
2019-06-28 00:00:00-04:00,22.479999542236328,23.59000015258789,22.399999618530273,23.149999618530273,703300,0.0,0.0
2019-07-01 00:00:00-04:00,23.350000381469727,23.547000885009766,22.6200008392334,22.739999771118164,74400,0.0,0.0
2019-07-02 00:00:00-04:00,22.889999389648438,23.299999237060547,22.579999923706055,23.049999237060547,84000,0.0,0.0
2019-07-03 00:00:00-04:00,23.420000076293945,23.850000381469727,23.3700008392334,23.600000381469727,54100,0.0,0.0
2019-07-05 00:00:00-04:00,23.93000030517578,24.18000030517578,23.625999450683594,23.799999237060547,82800,0.0,0.0
2019-07-08 00:00:00-04:00,24.0,24.700000762939453,23.889999389648438,24.25,100200,0.0,0.0
2019-07-09 00:00:00-04:00,24.329999923706055,24.56999969482422,24.110000610351562,24.149999618530273,41500,0.0,0.0
2019-07-10 00:00:00-04:00,24.450000762939453,24.72599983215332,23.329999923706055,23.56999969482422,65500,0.0,0.0
2019-07-11 00:00:00-04:00,23.65999984741211,23.860000610351562,23.34000015258789,23.40999984741211,47600,0.0,0.0
2019-07-12 00:00:00-04:00,23.479999542236328,24.1299991607666,23.270000457763672,23.739999771118164,70900,0.0,0.0
2019-07-15 00:00:00-04:00,24.239999771118164,24.239999771118164,23.56999969482422,23.6299991607666,42700,0.0,0.0
2019-07-16 00:00:00-04:00,23.719999313354492,24.079999923706055,23.59000015258789,23.639999389648438,32800,0.0,0.0
2019-07-17 00:00:00-04:00,23.610000610351562,23.68000030517578,23.270000457763672,23.350000381469727,37500,0.0,0.0
2019-07-18 00:00:00-04:00,23.31999969482422,23.34000015258789,23.0049991607666,23.100000381469727,13900,0.0,0.0
2019-07-19 00:00:00-04:00,23.030000686645508,23.360000610351562,22.850000381469727,22.940000534057617,46700,0.0,0.0
2019-07-22 00:00:00-04:00,22.989999771118164,23.1299991607666,22.639999389648438,22.770000457763672,48800,0.0,0.0
2019-07-23 00:00:00-04:00,22.829999923706055,23.069000244140625,22.329999923706055,22.540000915527344,53900,0.0,0.0
2019-07-24 00:00:00-04:00,22.459999084472656,23.25,22.459999084472656,22.59000015258789,56100,0.0,0.0
2019-07-25 00:00:00-04:00,22.670000076293945,22.774999618530273,21.704999923706055,21.860000610351562,91100,0.0,0.0
2019-07-26 00:00:00-04:00,21.969999313354492,22.059999465942383,21.573999404907227,21.81999969482422,116200,0.0,0.0
2019-07-29 00:00:00-04:00,21.72800064086914,22.5,21.40999984741211,21.489999771118164,62100,0.0,0.0
2019-07-30 00:00:00-04:00,21.399999618530273,22.049999237060547,21.139999389648438,21.709999084472656,62700,0.0,0.0
2019-07-31 00:00:00-04:00,21.690000534057617,21.829999923706055,21.0,21.149999618530273,62400,0.0,0.0
2019-08-01 00:00:00-04:00,21.15999984741211,21.729999542236328,21.0,21.059999465942383,44600,0.0,0.0
2019-08-02 00:00:00-04:00,21.040000915527344,21.579999923706055,20.860000610351562,21.030000686645508,72300,0.0,0.0
2019-08-05 00:00:00-04:00,20.899999618530273,20.899999618530273,20.0,20.290000915527344,53800,0.0,0.0
2019-08-06 00:00:00-04:00,20.299999237060547,20.889999389648438,20.149999618530273,20.639999389648438,59700,0.0,0.0
2019-08-07 00:00:00-04:00,20.459999084472656,20.469999313354492,20.020000457763672,20.15999984741211,36600,0.0,0.0
2019-08-08 00:00:00-04:00,20.239999771118164,20.7450008392334,19.969999313354492,20.25,112300,0.0,0.0
2019-08-09 00:00:00-04:00,20.190000534057617,20.309999465942383,19.81999969482422,20.059999465942383,125000,0.0,0.0
2019-08-12 00:00:00-04:00,20.049999237060547,20.440000534057617,19.81999969482422,19.979999542236328,43200,0.0,0.0
2019-08-13 00:00:00-04:00,19.84000015258789,20.18000030517578,19.55500030517578,20.030000686645508,97800,0.0,0.0
2019-08-14 00:00:00-04:00,19.81999969482422,20.40999984741211,19.540000915527344,20.299999237060547,72200,0.0,0.0
2019-08-15 00:00:00-04:00,20.479999542236328,20.84000015258789,20.020000457763672,20.25,33200,0.0,0.0
2019-08-16 00:00:00-04:00,20.299999237060547,20.639999389648438,20.170000076293945,20.360000610351562,40100,0.0,0.0
2019-08-19 00:00:00-04:00,20.540000915527344,20.649999618530273,20.110000610351562,20.200000762939453,49600,0.0,0.0
2019-08-20 00:00:00-04:00,20.200000762939453,20.5,20.18000030517578,20.309999465942383,37900,0.0,0.0
2019-08-21 00:00:00-04:00,20.360000610351562,20.670000076293945,20.264999389648438,20.31999969482422,20100,0.0,0.0
2019-08-22 00:00:00-04:00,20.299999237060547,20.530000686645508,20.100000381469727,20.1200008392334,23900,0.0,0.0
2019-08-23 00:00:00-04:00,20.110000610351562,20.329999923706055,19.639999389648438,19.760000228881836,51500,0.0,0.0
2019-08-26 00:00:00-04:00,19.899999618530273,20.760000228881836,19.649999618530273,20.65999984741211,55900,0.0,0.0
2019-08-27 00:00:00-04:00,20.93000030517578,21.059999465942383,20.34000015258789,20.6200008392334,69300,0.0,0.0
2019-08-28 00:00:00-04:00,20.520000457763672,20.93000030517578,20.100000381469727,20.360000610351562,79100,0.0,0.0
2019-08-29 00:00:00-04:00,20.329999923706055,20.600000381469727,20.329999923706055,20.450000762939453,31700,0.0,0.0
2019-08-30 00:00:00-04:00,20.459999084472656,20.68000030517578,20.260000228881836,20.479999542236328,52700,0.0,0.0
2019-09-03 00:00:00-04:00,20.43000030517578,21.065000534057617,20.350000381469727,20.6200008392334,94400,0.0,0.0
2019-09-04 00:00:00-04:00,20.780000686645508,21.084999084472656,20.440000534057617,20.469999313354492,45000,0.0,0.0
2019-09-05 00:00:00-04:00,20.65999984741211,20.959999084472656,20.3700008392334,20.59000015258789,65400,0.0,0.0
2019-09-06 00:00:00-04:00,20.399999618530273,20.81999969482422,20.399999618530273,20.700000762939453,36300,0.0,0.0
2019-09-09 00:00:00-04:00,20.770000457763672,21.450000762939453,20.610000610351562,20.700000762939453,77300,0.0,0.0
2019-09-10 00:00:00-04:00,20.68000030517578,21.389999389648438,20.610000610351562,21.209999084472656,83000,0.0,0.0
2019-09-11 00:00:00-04:00,21.219999313354492,21.600000381469727,20.90999984741211,21.139999389648438,98000,0.0,0.0
2019-09-12 00:00:00-04:00,21.190000534057617,21.5,20.6299991607666,20.829999923706055,70500,0.0,0.0
2019-09-13 00:00:00-04:00,20.8700008392334,21.280000686645508,20.780000686645508,21.25,101000,0.0,0.0
2019-09-16 00:00:00-04:00,21.190000534057617,21.459999084472656,20.85300064086914,21.200000762939453,108300,0.0,0.0
2019-09-17 00:00:00-04:00,21.200000762939453,21.299999237060547,20.746999740600586,21.010000228881836,69200,0.0,0.0
2019-09-18 00:00:00-04:00,21.010000228881836,21.198999404907227,20.75,20.850000381469727,74600,0.0,0.0
2019-09-19 00:00:00-04:00,20.860000610351562,21.09000015258789,20.6200008392334,20.780000686645508,76600,0.0,0.0
2019-09-20 00:00:00-04:00,20.719999313354492,20.979999542236328,20.209999084472656,20.280000686645508,137500,0.0,0.0
2019-09-23 00:00:00-04:00,20.350000381469727,20.530000686645508,20.139999389648438,20.18000030517578,39100,0.0,0.0
2019-09-24 00:00:00-04:00,20.229999542236328,20.229999542236328,19.670000076293945,19.81999969482422,90400,0.0,0.0
2019-09-25 00:00:00-04:00,19.760000228881836,20.280000686645508,19.700000762939453,20.200000762939453,40800,0.0,0.0
2019-09-26 00:00:00-04:00,20.209999084472656,20.389999389648438,20.079999923706055,20.110000610351562,34500,0.0,0.0
2019-09-27 00:00:00-04:00,20.190000534057617,20.350000381469727,19.65399932861328,19.709999084472656,48600,0.0,0.0
2019-09-30 00:00:00-04:00,19.75,20.420000076293945,19.3700008392334,19.829999923706055,90300,0.0,0.0
2019-10-01 00:00:00-04:00,19.899999618530273,20.030000686645508,19.239999771118164,19.309999465942383,33300,0.0,0.0
2019-10-02 00:00:00-04:00,19.020000457763672,19.360000610351562,18.540000915527344,19.1200008392334,64100,0.0,0.0
2019-10-03 00:00:00-04:00,19.100000381469727,19.149999618530273,18.649999618530273,18.770000457763672,35600,0.0,0.0
2019-10-04 00:00:00-04:00,18.770000457763672,19.329999923706055,18.440000534057617,19.25,60600,0.0,0.0
2019-10-07 00:00:00-04:00,19.219999313354492,19.350000381469727,19.059999465942383,19.260000228881836,36100,0.0,0.0
2019-10-08 00:00:00-04:00,19.200000762939453,19.200000762939453,18.770000457763672,19.059999465942383,34300,0.0,0.0
2019-10-09 00:00:00-04:00,19.049999237060547,19.34000015258789,19.049999237060547,19.280000686645508,36700,0.0,0.0
2019-10-10 00:00:00-04:00,19.290000915527344,19.450000762939453,19.065000534057617,19.350000381469727,50400,0.0,0.0
2019-10-11 00:00:00-04:00,19.450000762939453,19.809999465942383,19.299999237060547,19.360000610351562,38100,0.0,0.0
2019-10-14 00:00:00-04:00,19.450000762939453,19.450000762939453,19.25,19.350000381469727,21000,0.0,0.0
2019-10-15 00:00:00-04:00,19.34000015258789,19.700000762939453,19.34000015258789,19.479999542236328,27900,0.0,0.0
2019-10-16 00:00:00-04:00,19.469999313354492,19.81999969482422,19.389999389648438,19.68000030517578,42500,0.0,0.0
2019-10-17 00:00:00-04:00,19.610000610351562,20.309999465942383,19.610000610351562,20.200000762939453,48600,0.0,0.0
2019-10-18 00:00:00-04:00,20.100000381469727,20.190000534057617,19.844999313354492,19.850000381469727,38800,0.0,0.0
2019-10-21 00:00:00-04:00,20.010000228881836,20.20400047302246,19.850000381469727,19.90999984741211,18900,0.0,0.0
2019-10-22 00:00:00-04:00,20.03499984741211,20.03499984741211,19.770000457763672,19.899999618530273,20100,0.0,0.0
2019-10-23 00:00:00-04:00,19.899999618530273,20.165000915527344,19.8700008392334,19.940000534057617,21300,0.0,0.0
2019-10-24 00:00:00-04:00,19.65999984741211,20.149999618530273,19.649999618530273,19.790000915527344,20500,0.0,0.0
2019-10-25 00:00:00-04:00,19.780000686645508,20.020000457763672,19.68000030517578,19.729999542236328,47400,0.0,0.0
2019-10-28 00:00:00-04:00,19.81999969482422,20.139999389648438,19.670000076293945,19.850000381469727,34500,0.0,0.0
2019-10-29 00:00:00-04:00,19.81999969482422,20.229999542236328,19.809999465942383,20.200000762939453,20400,0.0,0.0
2019-10-30 00:00:00-04:00,20.229999542236328,21.920000076293945,20.059999465942383,21.690000534057617,94500,0.0,0.0
2019-10-31 00:00:00-04:00,22.020000457763672,23.864999771118164,22.0,22.459999084472656,173900,0.0,0.0
2019-11-01 00:00:00-04:00,22.809999465942383,23.256000518798828,22.5,22.950000762939453,60100,0.0,0.0
2019-11-04 00:00:00-05:00,23.350000381469727,23.850000381469727,22.75,22.850000381469727,92900,0.0,0.0
2019-11-05 00:00:00-05:00,23.0,23.405000686645508,22.670000076293945,23.010000228881836,55700,0.0,0.0
2019-11-06 00:00:00-05:00,23.15999984741211,23.489999771118164,22.729999542236328,23.260000228881836,54400,0.0,0.0
2019-11-07 00:00:00-05:00,23.5,23.75,22.889999389648438,22.979999542236328,79600,0.0,0.0
2019-11-08 00:00:00-05:00,23.149999618530273,23.260000228881836,22.775999069213867,23.260000228881836,43600,0.0,0.0
2019-11-11 00:00:00-05:00,23.31999969482422,23.950000762939453,23.170000076293945,23.90999984741211,32200,0.0,0.0
2019-11-12 00:00:00-05:00,24.0,24.72100067138672,22.84000015258789,23.3700008392334,84600,0.0,0.0
2019-11-13 00:00:00-05:00,23.40999984741211,23.559999465942383,22.760000228881836,22.84000015258789,46000,0.0,0.0
2019-11-14 00:00:00-05:00,22.8700008392334,23.200000762939453,22.56999969482422,22.579999923706055,60100,0.0,0.0
2019-11-15 00:00:00-05:00,22.700000762939453,22.920000076293945,22.15999984741211,22.299999237060547,57700,0.0,0.0
2019-11-18 00:00:00-05:00,22.510000228881836,22.549999237060547,22.149999618530273,22.540000915527344,36000,0.0,0.0
2019-11-19 00:00:00-05:00,22.549999237060547,22.549999237060547,21.959999084472656,21.969999313354492,76700,0.0,0.0
2019-11-20 00:00:00-05:00,21.979999542236328,22.065000534057617,21.709999084472656,21.809999465942383,63000,0.0,0.0
2019-11-21 00:00:00-05:00,21.81999969482422,21.948999404907227,21.242000579833984,21.420000076293945,47600,0.0,0.0
2019-11-22 00:00:00-05:00,21.459999084472656,21.56999969482422,21.030000686645508,21.100000381469727,83700,0.0,0.0
2019-11-25 00:00:00-05:00,21.1299991607666,21.469999313354492,21.0,21.260000228881836,80800,0.0,0.0
2019-11-26 00:00:00-05:00,21.280000686645508,21.43000030517578,20.81999969482422,20.979999542236328,75400,0.0,0.0
2019-11-27 00:00:00-05:00,20.989999771118164,21.253999710083008,20.895999908447266,21.1200008392334,58300,0.0,0.0
2019-11-29 00:00:00-05:00,21.139999389648438,21.549999237060547,21.079999923706055,21.329999923706055,23400,0.0,0.0
2019-12-02 00:00:00-05:00,21.459999084472656,21.5,20.56999969482422,20.6200008392334,41300,0.0,0.0
2019-12-03 00:00:00-05:00,20.540000915527344,20.600000381469727,20.15999984741211,20.530000686645508,36700,0.0,0.0
2019-12-04 00:00:00-05:00,20.559999465942383,20.899999618530273,20.5,20.579999923706055,42400,0.0,0.0
2019-12-05 00:00:00-05:00,20.520000457763672,20.709999084472656,20.34000015258789,20.559999465942383,31800,0.0,0.0
2019-12-06 00:00:00-05:00,20.68000030517578,21.399999618530273,20.68000030517578,21.100000381469727,74800,0.0,0.0
2019-12-09 00:00:00-05:00,21.110000610351562,21.32900047302246,20.760000228881836,20.84000015258789,33500,0.0,0.0
2019-12-10 00:00:00-05:00,21.0,21.07900047302246,20.75,20.899999618530273,35400,0.0,0.0
2019-12-11 00:00:00-05:00,21.030000686645508,21.270999908447266,20.850000381469727,20.8799991607666,79600,0.0,0.0
2019-12-12 00:00:00-05:00,20.899999618530273,21.450000762939453,20.860000610351562,21.170000076293945,45400,0.0,0.0
2019-12-13 00:00:00-05:00,21.200000762939453,21.8700008392334,21.09000015258789,21.68000030517578,43700,0.0,0.0
2019-12-16 00:00:00-05:00,21.790000915527344,22.0,21.219999313354492,21.239999771118164,44100,0.0,0.0
2019-12-17 00:00:00-05:00,21.290000915527344,21.44300079345703,20.84000015258789,20.969999313354492,41600,0.0,0.0
2019-12-18 00:00:00-05:00,20.90999984741211,20.989999771118164,20.649999618530273,20.690000534057617,28300,0.0,0.0
2019-12-19 00:00:00-05:00,20.670000076293945,20.81399917602539,20.579999923706055,20.670000076293945,31500,0.0,0.0
2019-12-20 00:00:00-05:00,20.770000457763672,21.190000534057617,20.670000076293945,21.049999237060547,87200,0.0,0.0
2019-12-23 00:00:00-05:00,21.049999237060547,21.55500030517578,20.940000534057617,21.385000228881836,77000,0.0,0.0
2019-12-24 00:00:00-05:00,21.299999237060547,21.5,21.299999237060547,21.40999984741211,19900,0.0,0.0
