Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2019-12-26 00:00:00-05:00,21.489999771118164,21.760000228881836,21.309999465942383,21.3799991607666,24300,0.0,0.0
2019-12-27 00:00:00-05:00,21.479999542236328,21.479999542236328,20.899999618530273,20.969999313354492,31200,0.0,0.0
2019-12-30 00:00:00-05:00,20.959999084472656,21.260000228881836,20.850000381469727,21.049999237060547,42300,0.0,0.0
2019-12-31 00:00:00-05:00,21.110000610351562,21.190000534057617,20.989999771118164,21.040000915527344,31700,0.0,0.0
2020-01-02 00:00:00-05:00,21.149999618530273,21.399999618530273,20.809999465942383,21.3799991607666,33600,0.0,0.0
2020-01-03 00:00:00-05:00,21.190000534057617,21.606000900268555,21.190000534057617,21.489999771118164,20300,0.0,0.0
2020-01-06 00:00:00-05:00,21.469999313354492,21.65999984741211,21.26300048828125,21.600000381469727,30300,0.0,0.0
2020-01-07 00:00:00-05:00,21.549999237060547,21.68000030517578,21.3700008392334,21.420000076293945,22500,0.0,0.0
2020-01-08 00:00:00-05:00,21.420000076293945,21.850000381469727,21.25,21.6299991607666,42700,0.0,0.0
2020-01-09 00:00:00-05:00,21.719999313354492,21.768999099731445,20.510000228881836,20.780000686645508,97300,0.0,0.0
2020-01-10 00:00:00-05:00,20.8799991607666,21.191999435424805,20.510000228881836,20.8799991607666,38700,0.0,0.0
2020-01-13 00:00:00-05:00,20.81999969482422,21.079999923706055,20.687000274658203,21.0,42700,0.0,0.0
2020-01-14 00:00:00-05:00,20.81999969482422,21.065000534057617,20.809999465942383,20.940000534057617,41700,0.0,0.0
2020-01-15 00:00:00-05:00,20.940000534057617,21.503999710083008,20.899999618530273,21.0,42300,0.0,0.0
2020-01-16 00:00:00-05:00,21.0,21.399999618530273,20.979999542236328,21.260000228881836,42600,0.0,0.0
2020-01-17 00:00:00-05:00,21.3799991607666,21.3799991607666,20.56999969482422,20.709999084472656,31800,0.0,0.0
2020-01-21 00:00:00-05:00,20.639999389648438,20.700000762939453,20.299999237060547,20.389999389648438,34500,0.0,0.0
2020-01-22 00:00:00-05:00,20.530000686645508,20.56999969482422,20.405000686645508,20.469999313354492,26300,0.0,0.0
2020-01-23 00:00:00-05:00,20.459999084472656,20.59000015258789,20.360000610351562,20.469999313354492,50200,0.0,0.0
2020-01-24 00:00:00-05:00,20.469999313354492,20.729999542236328,20.452999114990234,20.649999618530273,40500,0.0,0.0
2020-01-27 00:00:00-05:00,20.670000076293945,20.799999237060547,20.5,20.549999237060547,32800,0.0,0.0
2020-01-28 00:00:00-05:00,20.719999313354492,20.8700008392334,20.110000610351562,20.31999969482422,35700,0.0,0.0
2020-01-29 00:00:00-05:00,20.329999923706055,20.450000762939453,20.149999618530273,20.309999465942383,34700,0.0,0.0
2020-01-30 00:00:00-05:00,20.309999465942383,20.3700008392334,20.084999084472656,20.3700008392334,30100,0.0,0.0
2020-01-31 00:00:00-05:00,20.360000610351562,20.402999877929688,20.049999237060547,20.18000030517578,45400,0.0,0.0
2020-02-03 00:00:00-05:00,20.200000762939453,20.520000457763672,20.1299991607666,20.18000030517578,33000,0.0,0.0
2020-02-04 00:00:00-05:00,20.399999618530273,20.670000076293945,20.31999969482422,20.40999984741211,39000,0.0,0.0
2020-02-05 00:00:00-05:00,20.559999465942383,20.760000228881836,20.360000610351562,20.559999465942383,25500,0.0,0.0
2020-02-06 00:00:00-05:00,20.610000610351562,20.799999237060547,20.459999084472656,20.5,23100,0.0,0.0
2020-02-07 00:00:00-05:00,20.389999389648438,20.66699981689453,20.389999389648438,20.59000015258789,33400,0.0,0.0
2020-02-10 00:00:00-05:00,20.59000015258789,20.708999633789062,20.31999969482422,20.510000228881836,36500,0.0,0.0
2020-02-11 00:00:00-05:00,20.549999237060547,20.68000030517578,20.329999923706055,20.649999618530273,44500,0.0,0.0
2020-02-12 00:00:00-05:00,20.700000762939453,20.780000686645508,20.34000015258789,20.729999542236328,61600,0.0,0.0
2020-02-13 00:00:00-05:00,20.649999618530273,20.860000610351562,20.479999542236328,20.520000457763672,37800,0.0,0.0
2020-02-14 00:00:00-05:00,20.530000686645508,20.649999618530273,20.356000900268555,20.43000030517578,48000,0.0,0.0
2020-02-18 00:00:00-05:00,20.43000030517578,20.5,20.0,20.020000457763672,38600,0.0,0.0
2020-02-19 00:00:00-05:00,20.040000915527344,20.309999465942383,20.040000915527344,20.18000030517578,49500,0.0,0.0
2020-02-20 00:00:00-05:00,20.170000076293945,20.290000915527344,20.06999969482422,20.260000228881836,26900,0.0,0.0
2020-02-21 00:00:00-05:00,20.290000915527344,20.479999542236328,20.100000381469727,20.450000762939453,41300,0.0,0.0
2020-02-24 00:00:00-05:00,20.1299991607666,20.200000762939453,19.719999313354492,19.8799991607666,51400,0.0,0.0
2020-02-25 00:00:00-05:00,19.950000762939453,19.986000061035156,19.020000457763672,19.420000076293945,63900,0.0,0.0
2020-02-26 00:00:00-05:00,19.479999542236328,20.110000610351562,19.388999938964844,20.06999969482422,54300,0.0,0.0
2020-02-27 00:00:00-05:00,19.780000686645508,19.780000686645508,19.13800048828125,19.5,66100,0.0,0.0
2020-02-28 00:00:00-05:00,19.1200008392334,19.509000778198242,19.100000381469727,19.459999084472656,76500,0.0,0.0
2020-03-02 00:00:00-05:00,19.420000076293945,19.4950008392334,19.010000228881836,19.3700008392334,50600,0.0,0.0
2020-03-03 00:00:00-05:00,19.360000610351562,19.530000686645508,18.61199951171875,18.90999984741211,56400,0.0,0.0
2020-03-04 00:00:00-05:00,19.15999984741211,19.25,18.8799991607666,19.229999542236328,38900,0.0,0.0
2020-03-05 00:00:00-05:00,19.09000015258789,19.09000015258789,16.860000610351562,17.059999465942383,358000,0.0,0.0
2020-03-06 00:00:00-05:00,17.110000610351562,18.110000610351562,16.799999237060547,17.59000015258789,72300,0.0,0.0
2020-03-09 00:00:00-04:00,16.280000686645508,17.290000915527344,16.110000610351562,16.809999465942383,158600,0.0,0.0
2020-03-10 00:00:00-04:00,17.200000762939453,17.68000030517578,16.969999313354492,17.270000457763672,100700,0.0,0.0
2020-03-11 00:00:00-04:00,17.1299991607666,17.131000518798828,16.530000686645508,16.56999969482422,156500,0.0,0.0
2020-03-12 00:00:00-04:00,16.0,16.565000534057617,14.789999961853027,15.020000457763672,125600,0.0,0.0
2020-03-13 00:00:00-04:00,15.3100004196167,16.149999618530273,14.170000076293945,14.670000076293945,96800,0.0,0.0
2020-03-16 00:00:00-04:00,13.5,13.850000381469727,13.0600004196167,13.319999694824219,137600,0.0,0.0
2020-03-17 00:00:00-04:00,13.640000343322754,15.630000114440918,13.045000076293945,15.569999694824219,114600,0.0,0.0
2020-03-18 00:00:00-04:00,14.869999885559082,18.290000915527344,13.520000457763672,14.869999885559082,120300,0.0,0.0
2020-03-19 00:00:00-04:00,14.59000015258789,16.540000915527344,14.520000457763672,16.3700008392334,76600,0.0,0.0
2020-03-20 00:00:00-04:00,16.469999313354492,16.469999313354492,14.75,16.149999618530273,111100,0.0,0.0
2020-03-23 00:00:00-04:00,16.25,16.979999542236328,14.645000457763672,15.079999923706055,95300,0.0,0.0
2020-03-24 00:00:00-04:00,15.4399995803833,15.96399974822998,14.789999961853027,15.75,91800,0.0,0.0
2020-03-25 00:00:00-04:00,15.520000457763672,17.389999389648438,15.510000228881836,16.43000030517578,82400,0.0,0.0
2020-03-26 00:00:00-04:00,16.510000228881836,17.850000381469727,16.510000228881836,17.809999465942383,89200,0.0,0.0
2020-03-27 00:00:00-04:00,17.309999465942383,17.790000915527344,16.729999542236328,17.190000534057617,64100,0.0,0.0
2020-03-30 00:00:00-04:00,17.239999771118164,17.729999542236328,16.865999221801758,17.690000534057617,53500,0.0,0.0
2020-03-31 00:00:00-04:00,17.639999389648438,18.209999084472656,17.329999923706055,18.110000610351562,83500,0.0,0.0
2020-04-01 00:00:00-04:00,17.56999969482422,17.760000228881836,16.420000076293945,16.610000610351562,60000,0.0,0.0
2020-04-02 00:00:00-04:00,16.600000381469727,16.959999084472656,15.510000228881836,16.690000534057617,137100,0.0,0.0
2020-04-03 00:00:00-04:00,16.459999084472656,17.329999923706055,15.800000190734863,16.18000030517578,61800,0.0,0.0
2020-04-06 00:00:00-04:00,16.649999618530273,17.3700008392334,16.399999618530273,16.780000686645508,62700,0.0,0.0
2020-04-07 00:00:00-04:00,17.170000076293945,17.200000762939453,15.609999656677246,15.800000190734863,71600,0.0,0.0
2020-04-08 00:00:00-04:00,15.970000267028809,17.165000915527344,15.65999984741211,16.729999542236328,85300,0.0,0.0
2020-04-09 00:00:00-04:00,16.940000534057617,17.989999771118164,16.739999771118164,17.989999771118164,62800,0.0,0.0
2020-04-13 00:00:00-04:00,17.809999465942383,17.809999465942383,16.559999465942383,16.979999542236328,40700,0.0,0.0
2020-04-14 00:00:00-04:00,17.25,17.68000030517578,16.079999923706055,16.350000381469727,77000,0.0,0.0
2020-04-15 00:00:00-04:00,15.720000267028809,16.639999389648438,15.244000434875488,16.270000457763672,51300,0.0,0.0
2020-04-16 00:00:00-04:00,16.209999084472656,16.56999969482422,15.720000267028809,16.25,42100,0.0,0.0
2020-04-17 00:00:00-04:00,16.8700008392334,17.190000534057617,16.3799991607666,16.649999618530273,35300,0.0,0.0
2020-04-20 00:00:00-04:00,16.56999969482422,16.90999984741211,16.3700008392334,16.59000015258789,50700,0.0,0.0
2020-04-21 00:00:00-04:00,16.209999084472656,16.329999923706055,14.960000038146973,15.329999923706055,78000,0.0,0.0
2020-04-22 00:00:00-04:00,15.550000190734863,16.125,15.350000381469727,15.579999923706055,42600,0.0,0.0
2020-04-23 00:00:00-04:00,15.649999618530273,16.420000076293945,15.600000381469727,16.100000381469727,36900,0.0,0.0
2020-04-24 00:00:00-04:00,16.239999771118164,16.450000762939453,15.859999656677246,16.209999084472656,42200,0.0,0.0
2020-04-27 00:00:00-04:00,16.200000762939453,16.219999313354492,15.649999618530273,15.729999542236328,64000,0.0,0.0
2020-04-28 00:00:00-04:00,16.149999618530273,16.489999771118164,15.824999809265137,16.18000030517578,53200,0.0,0.0
2020-04-29 00:00:00-04:00,16.75,17.1299991607666,16.3799991607666,16.549999237060547,76300,0.0,0.0
2020-04-30 00:00:00-04:00,16.280000686645508,16.559999465942383,16.059999465942383,16.229999542236328,31800,0.0,0.0
2020-05-01 00:00:00-04:00,16.18000030517578,16.18000030517578,15.390000343322754,15.800000190734863,61000,0.0,0.0
2020-05-04 00:00:00-04:00,15.539999961853027,15.779999732971191,15.149999618530273,15.34000015258789,60100,0.0,0.0
2020-05-05 00:00:00-04:00,15.399999618530273,16.739999771118164,15.390000343322754,16.459999084472656,81700,0.0,0.0
2020-05-06 00:00:00-04:00,16.93000030517578,18.8799991607666,16.905000686645508,18.059999465942383,143400,0.0,0.0
2020-05-07 00:00:00-04:00,18.940000534057617,19.610000610351562,18.509000778198242,19.1200008392334,138000,0.0,0.0
2020-05-08 00:00:00-04:00,19.770000457763672,20.079999923706055,18.25,18.459999084472656,120000,0.0,0.0
2020-05-11 00:00:00-04:00,19.459999084472656,20.709999084472656,19.100000381469727,19.450000762939453,171900,0.0,0.0
2020-05-12 00:00:00-04:00,19.90999984741211,20.350000381469727,19.0,19.079999923706055,139800,0.0,0.0
2020-05-13 00:00:00-04:00,19.690000534057617,19.690000534057617,17.75,18.31999969482422,131000,0.0,0.0
2020-05-14 00:00:00-04:00,17.989999771118164,18.04800033569336,17.524999618530273,17.65999984741211,94700,0.0,0.0
2020-05-15 00:00:00-04:00,17.670000076293945,18.673999786376953,17.530000686645508,17.979999542236328,103700,0.0,0.0
2020-05-18 00:00:00-04:00,18.790000915527344,19.360000610351562,18.399999618530273,18.530000686645508,100200,0.0,0.0
2020-05-19 00:00:00-04:00,18.760000228881836,19.135000228881836,18.329999923706055,18.3799991607666,84600,0.0,0.0
2020-05-20 00:00:00-04:00,18.5,19.0,18.049999237060547,18.489999771118164,87300,0.0,0.0
2020-05-21 00:00:00-04:00,18.459999084472656,18.729999542236328,18.3700008392334,18.540000915527344,66300,0.0,0.0
2020-05-22 00:00:00-04:00,18.600000381469727,18.719999313354492,18.360000610351562,18.600000381469727,45700,0.0,0.0
2020-05-26 00:00:00-04:00,19.40999984741211,19.549999237060547,18.913999557495117,19.110000610351562,109200,0.0,0.0
2020-05-27 00:00:00-04:00,19.440000534057617,19.58300018310547,19.1200008392334,19.40999984741211,68100,0.0,0.0
2020-05-28 00:00:00-04:00,18.100000381469727,18.59000015258789,16.260000228881836,16.40999984741211,416400,0.0,0.0
2020-05-29 00:00:00-04:00,16.010000228881836,16.530000686645508,15.960000038146973,16.31999969482422,1171900,0.0,0.0
2020-06-01 00:00:00-04:00,16.31999969482422,16.549999237060547,16.020000457763672,16.020000457763672,209100,0.0,0.0
2020-06-02 00:00:00-04:00,16.309999465942383,16.459999084472656,15.805000305175781,16.0,251200,0.0,0.0
2020-06-03 00:00:00-04:00,16.1200008392334,16.190000534057617,15.800000190734863,15.90999984741211,202400,0.0,0.0
2020-06-04 00:00:00-04:00,16.0,16.3799991607666,15.899999618530273,16.209999084472656,230400,0.0,0.0
2020-06-05 00:00:00-04:00,16.079999923706055,16.729999542236328,15.850000381469727,16.350000381469727,286500,0.0,0.0
2020-06-08 00:00:00-04:00,16.399999618530273,16.625,16.30500030517578,16.440000534057617,203600,0.0,0.0
2020-06-09 00:00:00-04:00,16.200000762939453,16.322999954223633,16.0,16.1200008392334,156900,0.0,0.0
2020-06-10 00:00:00-04:00,16.079999923706055,16.350000381469727,15.720000267028809,16.030000686645508,234100,0.0,0.0
2020-06-11 00:00:00-04:00,15.529999732971191,15.6899995803833,15.15999984741211,15.359999656677246,158800,0.0,0.0
2020-06-12 00:00:00-04:00,15.779999732971191,15.817999839782715,14.680000305175781,15.449999809265137,175000,0.0,0.0
2020-06-15 00:00:00-04:00,15.140000343322754,15.680000305175781,15.020000457763672,15.449999809265137,154200,0.0,0.0
2020-06-16 00:00:00-04:00,15.699999809265137,16.0,15.220000267028809,15.8100004196167,201400,0.0,0.0
2020-06-17 00:00:00-04:00,15.850000381469727,15.949999809265137,15.5,15.8100004196167,163800,0.0,0.0
2020-06-18 00:00:00-04:00,15.800000190734863,15.979999542236328,15.600000381469727,15.960000038146973,100300,0.0,0.0
2020-06-19 00:00:00-04:00,16.0,16.139999389648438,15.71500015258789,15.869999885559082,116300,0.0,0.0
2020-06-22 00:00:00-04:00,15.850000381469727,16.5,15.739999771118164,16.43000030517578,179400,0.0,0.0
2020-06-23 00:00:00-04:00,16.399999618530273,16.489999771118164,15.859999656677246,15.960000038146973,97200,0.0,0.0
2020-06-24 00:00:00-04:00,15.869999885559082,15.890000343322754,15.100000381469727,15.25,110400,0.0,0.0
2020-06-25 00:00:00-04:00,15.15999984741211,15.430000305175781,15.0600004196167,15.350000381469727,77200,0.0,0.0
2020-06-26 00:00:00-04:00,15.289999961853027,15.289999961853027,14.560999870300293,14.609999656677246,312000,0.0,0.0
2020-06-29 00:00:00-04:00,14.90999984741211,16.082000732421875,14.850000381469727,15.899999618530273,209700,0.0,0.0
2020-06-30 00:00:00-04:00,15.979999542236328,16.18000030517578,15.710000038146973,16.0,154800,0.0,0.0
2020-07-01 00:00:00-04:00,16.0,16.520000457763672,15.979999542236328,16.3700008392334,180400,0.0,0.0
2020-07-02 00:00:00-04:00,16.6299991607666,16.649999618530273,15.65999984741211,15.75,139300,0.0,0.0
2020-07-06 00:00:00-04:00,16.350000381469727,16.350000381469727,15.699999809265137,15.829999923706055,131900,0.0,0.0
2020-07-07 00:00:00-04:00,15.5,16.55299949645996,15.5,15.979999542236328,190100,0.0,0.0
2020-07-08 00:00:00-04:00,15.960000038146973,16.1299991607666,15.430000305175781,15.619999885559082,103500,0.0,0.0
2020-07-09 00:00:00-04:00,15.65999984741211,15.829999923706055,14.859999656677246,15.020000457763672,141600,0.0,0.0
2020-07-10 00:00:00-04:00,14.949999809265137,15.239999771118164,14.840999603271484,15.180000305175781,91000,0.0,0.0
2020-07-13 00:00:00-04:00,15.279999732971191,15.65999984741211,14.920000076293945,15.335000038146973,116200,0.0,0.0
2020-07-14 00:00:00-04:00,15.279999732971191,15.529999732971191,14.949999809265137,15.380000114440918,87300,0.0,0.0
2020-07-15 00:00:00-04:00,15.579999923706055,16.1200008392334,15.579999923706055,15.829999923706055,105900,0.0,0.0
2020-07-16 00:00:00-04:00,16.239999771118164,16.239999771118164,15.640000343322754,15.899999618530273,79200,0.0,0.0
2020-07-17 00:00:00-04:00,15.869999885559082,15.960000038146973,15.609999656677246,15.729999542236328,66800,0.0,0.0
2020-07-20 00:00:00-04:00,15.770000457763672,15.989999771118164,15.399999618530273,15.8100004196167,111700,0.0,0.0
2020-07-21 00:00:00-04:00,15.9399995803833,16.5,15.8100004196167,16.229999542236328,111000,0.0,0.0
2020-07-22 00:00:00-04:00,16.219999313354492,16.399999618530273,15.979999542236328,16.219999313354492,66900,0.0,0.0
2020-07-23 00:00:00-04:00,16.219999313354492,16.3700008392334,15.850000381469727,16.100000381469727,52300,0.0,0.0
2020-07-24 00:00:00-04:00,16.030000686645508,16.165000915527344,15.84000015258789,15.90999984741211,62700,0.0,0.0
2020-07-27 00:00:00-04:00,15.869999885559082,16.389999389648438,15.760000228881836,16.290000915527344,107400,0.0,0.0
2020-07-28 00:00:00-04:00,16.3799991607666,16.399999618530273,15.829999923706055,15.930000305175781,120300,0.0,0.0
2020-07-29 00:00:00-04:00,16.0,16.05500030517578,15.539999961853027,15.930000305175781,86400,0.0,0.0
2020-07-30 00:00:00-04:00,15.789999961853027,16.030000686645508,15.770000457763672,15.869999885559082,91400,0.0,0.0
2020-07-31 00:00:00-04:00,15.899999618530273,15.989999771118164,15.520000457763672,15.899999618530273,102300,0.0,0.0
2020-08-03 00:00:00-04:00,15.9399995803833,16.010000228881836,15.579999923706055,15.779999732971191,57800,0.0,0.0
2020-08-04 00:00:00-04:00,15.770000457763672,16.059999465942383,15.649999618530273,15.899999618530273,70900,0.0,0.0
2020-08-05 00:00:00-04:00,15.90999984741211,16.139999389648438,15.6899995803833,16.020000457763672,165500,0.0,0.0
2020-08-06 00:00:00-04:00,16.079999923706055,16.459999084472656,15.829999923706055,16.399999618530273,137900,0.0,0.0
2020-08-07 00:00:00-04:00,16.5,16.5,15.970000267028809,16.149999618530273,62500,0.0,0.0
2020-08-10 00:00:00-04:00,16.200000762939453,16.979999542236328,16.200000762939453,16.709999084472656,116500,0.0,0.0
2020-08-11 00:00:00-04:00,16.920000076293945,17.190000534057617,16.1200008392334,16.1299991607666,131800,0.0,0.0
2020-08-12 00:00:00-04:00,16.25,16.709999084472656,15.880000114440918,15.989999771118164,67200,0.0,0.0
2020-08-13 00:00:00-04:00,15.90999984741211,16.530000686645508,15.819999694824219,16.209999084472656,56000,0.0,0.0
2020-08-14 00:00:00-04:00,16.280000686645508,16.399999618530273,16.0,16.350000381469727,75100,0.0,0.0
2020-08-17 00:00:00-04:00,16.420000076293945,16.798999786376953,16.170000076293945,16.299999237060547,104700,0.0,0.0
2020-08-18 00:00:00-04:00,16.309999465942383,16.40999984741211,16.059999465942383,16.329999923706055,49700,0.0,0.0
2020-08-19 00:00:00-04:00,16.420000076293945,16.520000457763672,16.15999984741211,16.309999465942383,38800,0.0,0.0
2020-08-20 00:00:00-04:00,16.209999084472656,16.350000381469727,16.049999237060547,16.139999389648438,60600,0.0,0.0
2020-08-21 00:00:00-04:00,16.6299991607666,17.719999313354492,16.434999465942383,16.989999771118164,352300,0.0,0.0
2020-08-24 00:00:00-04:00,17.25,17.950000762939453,17.100000381469727,17.579999923706055,166600,0.0,0.0
2020-08-25 00:00:00-04:00,17.760000228881836,17.760000228881836,17.06999969482422,17.469999313354492,82100,0.0,0.0
2020-08-26 00:00:00-04:00,17.459999084472656,17.6200008392334,17.01099967956543,17.329999923706055,86100,0.0,0.0
2020-08-27 00:00:00-04:00,17.440000534057617,17.700000762939453,17.409000396728516,17.530000686645508,79700,0.0,0.0
2020-08-28 00:00:00-04:00,17.700000762939453,17.700000762939453,16.729999542236328,16.90999984741211,129700,0.0,0.0
2020-08-31 00:00:00-04:00,16.770000457763672,16.829999923706055,15.899999618530273,16.309999465942383,236800,0.0,0.0
2020-09-01 00:00:00-04:00,16.309999465942383,16.75,16.149999618530273,16.40999984741211,194600,0.0,0.0
2020-09-02 00:00:00-04:00,16.5,16.84000015258789,16.420000076293945,16.479999542236328,120300,0.0,0.0
2020-09-03 00:00:00-04:00,16.5,16.604999542236328,15.8100004196167,15.9399995803833,146300,0.0,0.0
2020-09-04 00:00:00-04:00,16.020000457763672,16.020000457763672,15.180000305175781,15.869999885559082,121200,0.0,0.0
2020-09-08 00:00:00-04:00,15.829999923706055,16.1299991607666,15.670000076293945,15.770000457763672,104100,0.0,0.0
2020-09-09 00:00:00-04:00,15.850000381469727,16.299999237060547,15.850000381469727,16.18000030517578,132500,0.0,0.0
2020-09-10 00:00:00-04:00,16.280000686645508,16.408000946044922,16.010000228881836,16.06999969482422,114100,0.0,0.0
2020-09-11 00:00:00-04:00,16.149999618530273,16.329999923706055,16.033000946044922,16.270000457763672,79500,0.0,0.0
2020-09-14 00:00:00-04:00,16.5,16.899999618530273,16.350000381469727,16.690000534057617,95500,0.0,0.0
2020-09-15 00:00:00-04:00,16.860000610351562,17.0,16.260000228881836,16.65999984741211,108800,0.0,0.0
2020-09-16 00:00:00-04:00,16.760000228881836,16.940000534057617,16.59000015258789,16.700000762939453,125300,0.0,0.0
2020-09-17 00:00:00-04:00,16.389999389648438,16.575000762939453,16.329999923706055,16.459999084472656,99400,0.0,0.0
2020-09-18 00:00:00-04:00,16.600000381469727,16.600000381469727,15.729999542236328,15.800000190734863,416600,0.0,0.0
2020-09-21 00:00:00-04:00,15.609999656677246,15.859999656677246,15.12399959564209,15.220000267028809,156000,0.0,0.0
2020-09-22 00:00:00-04:00,15.1899995803833,15.319999694824219,14.829999923706055,15.09000015258789,121200,0.0,0.0
2020-09-23 00:00:00-04:00,15.029999732971191,15.135000228881836,14.800000190734863,14.829999923706055,135800,0.0,0.0
2020-09-24 00:00:00-04:00,14.850000381469727,15.329999923706055,14.829999923706055,15.109999656677246,104200,0.0,0.0
2020-09-25 00:00:00-04:00,15.0,15.510000228881836,14.914999961853027,15.5,78700,0.0,0.0
2020-09-28 00:00:00-04:00,15.729999542236328,15.789999961853027,15.359999656677246,15.529999732971191,192000,0.0,0.0
2020-09-29 00:00:00-04:00,15.520000457763672,15.760000228881836,15.40999984741211,15.680000305175781,52400,0.0,0.0
2020-09-30 00:00:00-04:00,15.75,16.049999237060547,15.710000038146973,16.0,90900,0.0,0.0
2020-10-01 00:00:00-04:00,16.06999969482422,16.40999984741211,16.06999969482422,16.40999984741211,88400,0.0,0.0
2020-10-02 00:00:00-04:00,16.34000015258789,16.5,16.010000228881836,16.3799991607666,164400,0.0,0.0
2020-10-05 00:00:00-04:00,16.510000228881836,17.0,16.400999069213867,16.5,125800,0.0,0.0
2020-10-06 00:00:00-04:00,16.59000015258789,16.954999923706055,16.389999389648438,16.579999923706055,147300,0.0,0.0
2020-10-07 00:00:00-04:00,16.809999465942383,16.959999084472656,16.670000076293945,16.75,79400,0.0,0.0
2020-10-08 00:00:00-04:00,16.989999771118164,17.34000015258789,16.8799991607666,17.239999771118164,129500,0.0,0.0
2020-10-09 00:00:00-04:00,17.31999969482422,17.8700008392334,17.280000686645508,17.530000686645508,84700,0.0,0.0
2020-10-12 00:00:00-04:00,17.670000076293945,17.90999984741211,17.43000030517578,17.6200008392334,86200,0.0,0.0
2020-10-13 00:00:00-04:00,17.649999618530273,18.239999771118164,17.34000015258789,17.649999618530273,140900,0.0,0.0
2020-10-14 00:00:00-04:00,17.770000457763672,18.010000228881836,17.350000381469727,17.389999389648438,58800,0.0,0.0
2020-10-15 00:00:00-04:00,17.31999969482422,17.489999771118164,17.030000686645508,17.3799991607666,81500,0.0,0.0
2020-10-16 00:00:00-04:00,17.270000457763672,17.8700008392334,17.270000457763672,17.690000534057617,93100,0.0,0.0
2020-10-19 00:00:00-04:00,17.739999771118164,17.85099983215332,16.940000534057617,17.010000228881836,60800,0.0,0.0
2020-10-20 00:00:00-04:00,17.020000457763672,17.190000534057617,16.959999084472656,17.139999389648438,47900,0.0,0.0
2020-10-21 00:00:00-04:00,17.15999984741211,17.40999984741211,16.840999603271484,16.959999084472656,69100,0.0,0.0
2020-10-22 00:00:00-04:00,16.889999389648438,17.68000030517578,16.889999389648438,17.530000686645508,76500,0.0,0.0
