Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2020-10-23 00:00:00-04:00,17.520000457763672,17.829999923706055,17.420000076293945,17.6299991607666,66700,0.0,0.0
2020-10-26 00:00:00-04:00,17.420000076293945,17.420000076293945,16.940000534057617,17.15999984741211,53400,0.0,0.0
2020-10-27 00:00:00-04:00,17.15999984741211,17.15999984741211,16.1299991607666,16.59000015258789,117000,0.0,0.0
2020-10-28 00:00:00-04:00,16.299999237060547,16.389999389648438,16.0,16.010000228881836,83400,0.0,0.0
2020-10-29 00:00:00-04:00,16.100000381469727,16.510000228881836,16.040000915527344,16.40999984741211,49000,0.0,0.0
2020-10-30 00:00:00-04:00,16.100000381469727,16.530000686645508,15.850000381469727,15.979999542236328,88900,0.0,0.0
2020-11-02 00:00:00-05:00,16.375,16.579999923706055,15.66100025177002,15.9399995803833,87200,0.0,0.0
2020-11-03 00:00:00-05:00,16.149999618530273,16.34000015258789,15.989999771118164,16.209999084472656,65400,0.0,0.0
2020-11-04 00:00:00-05:00,16.309999465942383,16.413999557495117,16.0,16.200000762939453,58300,0.0,0.0
2020-11-05 00:00:00-05:00,16.389999389648438,16.899999618530273,16.309999465942383,16.790000915527344,54100,0.0,0.0
2020-11-06 00:00:00-05:00,16.780000686645508,17.219999313354492,16.59000015258789,16.860000610351562,49700,0.0,0.0
2020-11-09 00:00:00-05:00,17.6200008392334,18.486000061035156,17.5,17.5,110500,0.0,0.0
2020-11-10 00:00:00-05:00,17.950000762939453,18.770000457763672,17.709999084472656,18.59000015258789,102900,0.0,0.0
2020-11-11 00:00:00-05:00,18.65999984741211,19.459999084472656,18.56399917602539,19.100000381469727,124400,0.0,0.0
2020-11-12 00:00:00-05:00,18.93000030517578,19.420000076293945,18.864999771118164,19.219999313354492,95600,0.0,0.0
2020-11-13 00:00:00-05:00,19.700000762939453,19.780000686645508,19.31999969482422,19.75,101000,0.0,0.0
2020-11-16 00:00:00-05:00,19.7450008392334,20.940000534057617,19.7450008392334,20.420000076293945,133000,0.0,0.0
2020-11-17 00:00:00-05:00,20.559999465942383,20.71500015258789,19.780000686645508,19.84000015258789,104800,0.0,0.0
2020-11-18 00:00:00-05:00,20.219999313354492,20.8799991607666,20.094999313354492,20.420000076293945,125700,0.0,0.0
2020-11-19 00:00:00-05:00,20.530000686645508,21.36400032043457,20.489999771118164,21.239999771118164,119500,0.0,0.0
2020-11-20 00:00:00-05:00,22.260000228881836,22.260000228881836,21.219999313354492,21.610000610351562,107500,0.0,0.0
2020-11-23 00:00:00-05:00,21.959999084472656,23.440000534057617,21.959999084472656,23.25,166800,0.0,0.0
2020-11-24 00:00:00-05:00,24.170000076293945,24.816999435424805,22.549999237060547,22.989999771118164,162400,0.0,0.0
2020-11-25 00:00:00-05:00,23.2450008392334,23.2450008392334,22.389999389648438,22.940000534057617,69900,0.0,0.0
2020-11-27 00:00:00-05:00,22.940000534057617,23.1299991607666,22.540000915527344,22.81999969482422,38900,0.0,0.0
2020-11-30 00:00:00-05:00,23.0,23.489999771118164,22.56999969482422,23.18000030517578,97000,0.0,0.0
2020-12-01 00:00:00-05:00,23.450000762939453,23.584999084472656,22.850000381469727,23.170000076293945,74800,0.0,0.0
2020-12-02 00:00:00-05:00,23.149999618530273,23.149999618530273,22.709999084472656,22.940000534057617,53700,0.0,0.0
2020-12-03 00:00:00-05:00,23.010000228881836,23.389999389648438,22.969999313354492,23.260000228881836,46500,0.0,0.0
2020-12-04 00:00:00-05:00,23.90999984741211,23.90999984741211,23.139999389648438,23.5,62200,0.0,0.0
2020-12-07 00:00:00-05:00,23.014999389648438,23.969999313354492,22.780000686645508,23.649999618530273,66800,0.0,0.0
2020-12-08 00:00:00-05:00,23.549999237060547,23.76300048828125,22.959999084472656,23.190000534057617,108300,0.0,0.0
2020-12-09 00:00:00-05:00,23.34000015258789,23.5,22.40999984741211,22.829999923706055,66600,0.0,0.0
2020-12-10 00:00:00-05:00,22.6299991607666,23.010000228881836,22.270000457763672,22.860000610351562,73200,0.0,0.0
2020-12-11 00:00:00-05:00,22.700000762939453,22.950000762939453,22.52199935913086,22.950000762939453,42400,0.0,0.0
2020-12-14 00:00:00-05:00,22.950000762939453,23.2450008392334,22.649999618530273,22.780000686645508,47200,0.0,0.0
2020-12-15 00:00:00-05:00,22.940000534057617,23.299999237060547,22.610000610351562,23.239999771118164,37600,0.0,0.0
2020-12-16 00:00:00-05:00,23.239999771118164,23.239999771118164,22.739999771118164,22.959999084472656,51900,0.0,0.0
2020-12-17 00:00:00-05:00,23.06999969482422,23.649999618530273,22.8700008392334,23.479999542236328,66600,0.0,0.0
2020-12-18 00:00:00-05:00,23.709999084472656,26.26099967956543,23.520000457763672,25.790000915527344,337600,0.0,0.0
2020-12-21 00:00:00-05:00,25.520000457763672,25.520000457763672,24.139999389648438,24.799999237060547,144000,0.0,0.0
2020-12-22 00:00:00-05:00,24.850000381469727,26.65999984741211,24.729999542236328,26.3799991607666,141100,0.0,0.0
2020-12-23 00:00:00-05:00,26.639999389648438,27.270000457763672,25.520000457763672,25.600000381469727,60500,0.0,0.0
2020-12-24 00:00:00-05:00,25.8700008392334,26.541000366210938,25.8439998626709,26.010000228881836,43300,0.0,0.0
2020-12-28 00:00:00-05:00,26.010000228881836,27.190000534057617,25.950000762939453,26.8799991607666,121800,0.0,0.0
2020-12-29 00:00:00-05:00,26.899999618530273,26.940000534057617,25.940000534057617,26.31999969482422,66500,0.0,0.0
2020-12-30 00:00:00-05:00,26.350000381469727,27.927000045776367,26.274999618530273,27.149999618530273,66000,0.0,0.0
2020-12-31 00:00:00-05:00,27.290000915527344,27.729999542236328,26.719999313354492,27.649999618530273,56400,0.0,0.0
2021-01-04 00:00:00-05:00,27.68000030517578,27.899999618530273,25.270000457763672,26.190000534057617,121000,0.0,0.0
2021-01-05 00:00:00-05:00,25.760000228881836,27.54199981689453,25.719999313354492,27.290000915527344,73400,0.0,0.0
2021-01-06 00:00:00-05:00,27.329999923706055,28.200000762939453,27.094999313354492,27.5,91600,0.0,0.0
2021-01-07 00:00:00-05:00,27.579999923706055,28.10300064086914,26.700000762939453,27.270000457763672,74000,0.0,0.0
2021-01-08 00:00:00-05:00,27.14699935913086,27.399999618530273,26.01099967956543,26.709999084472656,88900,0.0,0.0
2021-01-11 00:00:00-05:00,26.020000457763672,26.9689998626709,25.90999984741211,25.979999542236328,81600,0.0,0.0
2021-01-12 00:00:00-05:00,26.100000381469727,26.5,25.81999969482422,25.979999542236328,59700,0.0,0.0
2021-01-13 00:00:00-05:00,25.84000015258789,26.259000778198242,25.260000228881836,25.68000030517578,45700,0.0,0.0
2021-01-14 00:00:00-05:00,25.809999465942383,26.222999572753906,25.350000381469727,25.790000915527344,47200,0.0,0.0
2021-01-15 00:00:00-05:00,25.530000686645508,25.65999984741211,25.0,25.350000381469727,50300,0.0,0.0
2021-01-19 00:00:00-05:00,25.959999084472656,26.59000015258789,25.549999237060547,25.969999313354492,94500,0.0,0.0
2021-01-20 00:00:00-05:00,26.280000686645508,27.54400062561035,25.700000762939453,25.829999923706055,86100,0.0,0.0
2021-01-21 00:00:00-05:00,26.270000457763672,26.729999542236328,25.5,26.360000610351562,74500,0.0,0.0
2021-01-22 00:00:00-05:00,25.979999542236328,27.799999237060547,25.81999969482422,27.209999084472656,147400,0.0,0.0
2021-01-25 00:00:00-05:00,29.010000228881836,30.6299991607666,28.291000366210938,28.719999313354492,233700,0.0,0.0
2021-01-26 00:00:00-05:00,29.040000915527344,30.0,28.6299991607666,29.139999389648438,85900,0.0,0.0
2021-01-27 00:00:00-05:00,29.139999389648438,29.219999313354492,28.0,28.309999465942383,86700,0.0,0.0
2021-01-28 00:00:00-05:00,28.600000381469727,28.79599952697754,28.065000534057617,28.219999313354492,54100,0.0,0.0
2021-01-29 00:00:00-05:00,28.030000686645508,28.56999969482422,27.113000869750977,27.299999237060547,79900,0.0,0.0
2021-02-01 00:00:00-05:00,27.700000762939453,29.690000534057617,27.700000762939453,29.079999923706055,132000,0.0,0.0
2021-02-02 00:00:00-05:00,31.510000228881836,34.79999923706055,31.0,34.06999969482422,385100,0.0,0.0
2021-02-03 00:00:00-05:00,35.529998779296875,36.2599983215332,33.56999969482422,35.08000183105469,180800,0.0,0.0
2021-02-04 00:00:00-05:00,37.0,40.07500076293945,36.029998779296875,37.939998626708984,336200,0.0,0.0
2021-02-05 00:00:00-05:00,38.849998474121094,41.279998779296875,37.7599983215332,37.900001525878906,263900,0.0,0.0
2021-02-08 00:00:00-05:00,43.279998779296875,43.650001525878906,38.83399963378906,39.900001525878906,307500,0.0,0.0
2021-02-09 00:00:00-05:00,40.279998779296875,41.81999969482422,39.05500030517578,40.84000015258789,202100,0.0,0.0
2021-02-10 00:00:00-05:00,41.25,41.99700164794922,38.92499923706055,40.380001068115234,178800,0.0,0.0
2021-02-11 00:00:00-05:00,40.650001525878906,40.928001403808594,38.81999969482422,39.68000030517578,128500,0.0,0.0
2021-02-12 00:00:00-05:00,39.72999954223633,40.5,39.05500030517578,40.33000183105469,78600,0.0,0.0
2021-02-16 00:00:00-05:00,41.720001220703125,42.290000915527344,40.00400161743164,41.75,171700,0.0,0.0
2021-02-17 00:00:00-05:00,46.619998931884766,46.619998931884766,42.439998626708984,45.63999938964844,544000,0.0,0.0
2021-02-18 00:00:00-05:00,46.0,47.012001037597656,45.13999938964844,45.86000061035156,298400,0.0,0.0
2021-02-19 00:00:00-05:00,47.779998779296875,49.91999816894531,45.029998779296875,46.97999954223633,312700,0.0,0.0
2021-02-22 00:00:00-05:00,47.08000183105469,48.900001525878906,46.56999969482422,47.22999954223633,218400,0.0,0.0
2021-02-23 00:00:00-05:00,46.400001525878906,46.439998626708984,41.14500045776367,44.38999938964844,370500,0.0,0.0
2021-02-24 00:00:00-05:00,46.13999938964844,47.650001525878906,44.834999084472656,45.9900016784668,174900,0.0,0.0
2021-02-25 00:00:00-05:00,46.040000915527344,46.619998931884766,41.83000183105469,42.029998779296875,207500,0.0,0.0
2021-02-26 00:00:00-05:00,41.959999084472656,44.70000076293945,41.209999084472656,41.97999954223633,243400,0.0,0.0
2021-03-01 00:00:00-05:00,42.83000183105469,46.61000061035156,42.71500015258789,46.25,237500,0.0,0.0
2021-03-02 00:00:00-05:00,46.25,46.527000427246094,44.72999954223633,44.869998931884766,151400,0.0,0.0
2021-03-03 00:00:00-05:00,44.709999084472656,45.61000061035156,42.66999816894531,43.310001373291016,150200,0.0,0.0
2021-03-04 00:00:00-05:00,43.06999969482422,43.630001068115234,37.5,39.77000045776367,329400,0.0,0.0
2021-03-05 00:00:00-05:00,39.88999938964844,40.20000076293945,35.63999938964844,38.68000030517578,270700,0.0,0.0
2021-03-08 00:00:00-05:00,38.70000076293945,41.21500015258789,38.65999984741211,39.619998931884766,122700,0.0,0.0
2021-03-09 00:00:00-05:00,41.040000915527344,43.779998779296875,40.70000076293945,43.58000183105469,122500,0.0,0.0
2021-03-10 00:00:00-05:00,44.93000030517578,45.81999969482422,42.880001068115234,43.83000183105469,118100,0.0,0.0
2021-03-11 00:00:00-05:00,44.849998474121094,45.900001525878906,43.77000045776367,45.040000915527344,110500,0.0,0.0
2021-03-12 00:00:00-05:00,44.59000015258789,45.48500061035156,43.70000076293945,45.310001373291016,84000,0.0,0.0
2021-03-15 00:00:00-04:00,45.040000915527344,45.709999084472656,44.09000015258789,44.630001068115234,64800,0.0,0.0
2021-03-16 00:00:00-04:00,44.97999954223633,45.349998474121094,42.31100082397461,42.869998931884766,82800,0.0,0.0
2021-03-17 00:00:00-04:00,42.869998931884766,43.3390007019043,41.277000427246094,42.75,109100,0.0,0.0
2021-03-18 00:00:00-04:00,42.47999954223633,42.47999954223633,40.459999084472656,40.66999816894531,111500,0.0,0.0
2021-03-19 00:00:00-04:00,40.18000030517578,41.470001220703125,39.209999084472656,39.435001373291016,390000,0.0,0.0
2021-03-22 00:00:00-04:00,39.7400016784668,40.720001220703125,38.58000183105469,38.900001525878906,130400,0.0,0.0
2021-03-23 00:00:00-04:00,38.10599899291992,38.7400016784668,36.77000045776367,36.95000076293945,118500,0.0,0.0
2021-03-24 00:00:00-04:00,37.58000183105469,38.099998474121094,35.630001068115234,35.7400016784668,102700,0.0,0.0
2021-03-25 00:00:00-04:00,35.0,37.034000396728516,34.23099899291992,36.209999084472656,115600,0.0,0.0
2021-03-26 00:00:00-04:00,36.369998931884766,36.38999938964844,34.09000015258789,35.41999816894531,92900,0.0,0.0
2021-03-29 00:00:00-04:00,35.02000045776367,35.61000061035156,33.33000183105469,33.529998779296875,98600,0.0,0.0
2021-03-30 00:00:00-04:00,33.220001220703125,34.0,31.68000030517578,32.75,128200,0.0,0.0
2021-03-31 00:00:00-04:00,31.350000381469727,32.439998626708984,29.469999313354492,29.559999465942383,440800,0.0,0.0
2021-04-01 00:00:00-04:00,27.5,31.100000381469727,27.31800079345703,29.90999984741211,1049900,0.0,0.0
2021-04-05 00:00:00-04:00,30.5,30.674999237060547,27.510000228881836,27.610000610351562,286600,0.0,0.0
2021-04-06 00:00:00-04:00,28.110000610351562,28.809999465942383,27.34000015258789,27.760000228881836,288500,0.0,0.0
2021-04-07 00:00:00-04:00,27.709999084472656,28.40999984741211,26.809999465942383,27.65999984741211,275900,0.0,0.0
2021-04-08 00:00:00-04:00,27.8799991607666,27.989999771118164,26.299999237060547,27.68000030517578,380400,0.0,0.0
2021-04-09 00:00:00-04:00,27.540000915527344,28.010000228881836,25.81999969482422,26.280000686645508,300800,0.0,0.0
2021-04-12 00:00:00-04:00,26.440000534057617,26.889999389648438,25.31999969482422,25.610000610351562,276900,0.0,0.0
2021-04-13 00:00:00-04:00,25.8700008392334,26.079999923706055,24.850000381469727,25.190000534057617,291900,0.0,0.0
2021-04-14 00:00:00-04:00,26.059999465942383,26.5,25.65999984741211,25.969999313354492,259200,0.0,0.0
2021-04-15 00:00:00-04:00,26.0,26.702999114990234,25.149999618530273,25.260000228881836,143600,0.0,0.0
2021-04-16 00:00:00-04:00,25.280000686645508,26.56999969482422,24.864999771118164,26.3799991607666,194300,0.0,0.0
2021-04-19 00:00:00-04:00,26.010000228881836,26.420000076293945,25.149999618530273,25.739999771118164,151000,0.0,0.0
2021-04-20 00:00:00-04:00,25.450000762939453,25.739999771118164,24.514999389648438,25.15999984741211,153800,0.0,0.0
2021-04-21 00:00:00-04:00,24.940000534057617,26.309999465942383,24.809999465942383,26.270000457763672,126200,0.0,0.0
2021-04-22 00:00:00-04:00,26.920000076293945,26.979999542236328,25.93000030517578,26.190000534057617,129800,0.0,0.0
2021-04-23 00:00:00-04:00,26.200000762939453,26.989999771118164,25.959999084472656,26.559999465942383,110200,0.0,0.0
2021-04-26 00:00:00-04:00,27.100000381469727,27.950000762939453,26.75,27.59000015258789,132700,0.0,0.0
2021-04-27 00:00:00-04:00,27.649999618530273,28.350000381469727,27.15999984741211,27.940000534057617,163900,0.0,0.0
2021-04-28 00:00:00-04:00,27.93000030517578,28.18000030517578,27.079999923706055,27.889999389648438,153300,0.0,0.0
2021-04-29 00:00:00-04:00,28.350000381469727,28.420000076293945,27.3700008392334,28.100000381469727,108400,0.0,0.0
2021-04-30 00:00:00-04:00,27.850000381469727,28.4950008392334,27.6299991607666,28.020000457763672,116100,0.0,0.0
2021-05-03 00:00:00-04:00,28.739999771118164,28.950000762939453,28.100000381469727,28.3799991607666,181600,0.0,0.0
2021-05-04 00:00:00-04:00,28.5,28.65999984741211,26.649999618530273,27.510000228881836,167200,0.0,0.0
2021-05-05 00:00:00-04:00,27.649999618530273,27.969999313354492,26.94099998474121,27.540000915527344,119200,0.0,0.0
2021-05-06 00:00:00-04:00,27.479999542236328,27.75,26.65999984741211,27.469999313354492,134100,0.0,0.0
2021-05-07 00:00:00-04:00,27.190000534057617,28.200000762939453,27.190000534057617,27.959999084472656,92300,0.0,0.0
2021-05-10 00:00:00-04:00,28.1299991607666,28.1299991607666,26.649999618530273,26.90999984741211,188900,0.0,0.0
2021-05-11 00:00:00-04:00,25.65999984741211,26.520000457763672,24.420000076293945,25.899999618530273,248900,0.0,0.0
2021-05-12 00:00:00-04:00,25.670000076293945,26.170000076293945,25.25,25.290000915527344,103100,0.0,0.0
2021-05-13 00:00:00-04:00,25.25,25.889999389648438,24.739999771118164,25.709999084472656,128700,0.0,0.0
2021-05-14 00:00:00-04:00,26.0,27.020000457763672,25.610000610351562,26.979999542236328,141600,0.0,0.0
2021-05-17 00:00:00-04:00,26.989999771118164,27.229999542236328,26.440000534057617,27.040000915527344,100300,0.0,0.0
2021-05-18 00:00:00-04:00,27.059999465942383,27.850000381469727,26.829999923706055,27.299999237060547,80200,0.0,0.0
2021-05-19 00:00:00-04:00,26.829999923706055,27.290000915527344,26.079999923706055,27.079999923706055,79700,0.0,0.0
2021-05-20 00:00:00-04:00,27.200000762939453,28.219999313354492,26.985000610351562,28.040000915527344,82700,0.0,0.0
2021-05-21 00:00:00-04:00,28.530000686645508,28.530000686645508,27.899999618530273,28.190000534057617,87700,0.0,0.0
2021-05-24 00:00:00-04:00,28.3700008392334,29.190000534057617,28.016000747680664,28.889999389648438,119500,0.0,0.0
2021-05-25 00:00:00-04:00,29.3799991607666,30.459999084472656,28.010000228881836,28.469999313354492,194900,0.0,0.0
2021-05-26 00:00:00-04:00,28.700000762939453,29.75,28.700000762939453,29.6299991607666,151700,0.0,0.0
2021-05-27 00:00:00-04:00,29.920000076293945,30.450000762939453,29.309999465942383,29.799999237060547,125500,0.0,0.0
2021-05-28 00:00:00-04:00,30.06999969482422,30.68000030517578,29.540000915527344,30.65999984741211,95600,0.0,0.0
2021-06-01 00:00:00-04:00,31.0,31.739999771118164,30.530000686645508,31.59000015258789,112900,0.0,0.0
2021-06-02 00:00:00-04:00,31.799999237060547,31.799999237060547,30.229999542236328,30.489999771118164,193600,0.0,0.0
2021-06-03 00:00:00-04:00,30.299999237060547,30.59000015258789,29.799999237060547,30.559999465942383,63400,0.0,0.0
2021-06-04 00:00:00-04:00,31.0,31.219999313354492,30.565000534057617,30.700000762939453,89800,0.0,0.0
2021-06-07 00:00:00-04:00,30.989999771118164,32.619998931884766,30.836999893188477,32.310001373291016,120300,0.0,0.0
2021-06-08 00:00:00-04:00,32.5099983215332,32.5099983215332,31.09000015258789,32.02000045776367,84200,0.0,0.0
2021-06-09 00:00:00-04:00,32.25,33.117000579833984,32.0099983215332,32.880001068115234,90200,0.0,0.0
2021-06-10 00:00:00-04:00,33.2400016784668,33.290000915527344,32.220001220703125,32.68000030517578,110400,0.0,0.0
2021-06-11 00:00:00-04:00,32.880001068115234,33.470001220703125,32.54999923706055,33.369998931884766,91800,0.0,0.0
2021-06-14 00:00:00-04:00,33.599998474121094,33.94499969482422,33.279998779296875,33.400001525878906,100100,0.0,0.0
2021-06-15 00:00:00-04:00,33.380001068115234,33.470001220703125,32.560001373291016,33.20000076293945,88000,0.0,0.0
2021-06-16 00:00:00-04:00,33.099998474121094,33.810001373291016,33.099998474121094,33.70000076293945,75100,0.0,0.0
2021-06-17 00:00:00-04:00,33.560001373291016,34.54899978637695,33.52000045776367,34.45000076293945,91900,0.0,0.0
2021-06-18 00:00:00-04:00,33.84000015258789,34.45000076293945,32.02000045776367,32.099998474121094,196900,0.0,0.0
2021-06-21 00:00:00-04:00,32.099998474121094,32.68000030517578,31.579999923706055,32.40999984741211,78800,0.0,0.0
2021-06-22 00:00:00-04:00,32.40999984741211,32.564998626708984,31.531999588012695,31.899999618530273,96300,0.0,0.0
2021-06-23 00:00:00-04:00,32.040000915527344,32.617000579833984,31.899999618530273,32.0,118600,0.0,0.0
2021-06-24 00:00:00-04:00,32.130001068115234,32.95000076293945,31.579999923706055,32.90999984741211,188500,0.0,0.0
2021-06-25 00:00:00-04:00,32.95000076293945,33.66999816894531,32.380001068115234,32.54999923706055,562300,0.0,0.0
2021-06-28 00:00:00-04:00,32.59000015258789,32.61000061035156,31.615999221801758,31.950000762939453,127200,0.0,0.0
2021-06-29 00:00:00-04:00,32.25,33.30799865722656,32.0,32.06999969482422,104100,0.0,0.0
2021-06-30 00:00:00-04:00,32.119998931884766,32.119998931884766,31.200000762939453,31.709999084472656,83400,0.0,0.0
2021-07-01 00:00:00-04:00,31.81999969482422,32.0,31.309999465942383,31.719999313354492,95300,0.0,0.0
2021-07-02 00:00:00-04:00,31.5,31.716999053955078,30.309999465942383,30.600000381469727,103500,0.0,0.0
2021-07-06 00:00:00-04:00,30.610000610351562,30.899999618530273,29.729999542236328,30.290000915527344,115400,0.0,0.0
2021-07-07 00:00:00-04:00,30.329999923706055,30.520000457763672,29.290000915527344,29.399999618530273,87300,0.0,0.0
2021-07-08 00:00:00-04:00,28.68000030517578,29.5,28.229999542236328,28.90999984741211,76900,0.0,0.0
2021-07-09 00:00:00-04:00,29.40999984741211,29.979999542236328,28.920000076293945,29.559999465942383,66700,0.0,0.0
2021-07-12 00:00:00-04:00,29.73900032043457,30.089000701904297,29.079999923706055,29.969999313354492,66300,0.0,0.0
2021-07-13 00:00:00-04:00,29.770000457763672,29.954999923706055,29.030000686645508,29.489999771118164,101200,0.0,0.0
2021-07-14 00:00:00-04:00,30.045000076293945,30.15999984741211,29.36400032043457,29.5,87700,0.0,0.0
2021-07-15 00:00:00-04:00,29.360000610351562,29.799999237060547,29.020000457763672,29.760000228881836,77900,0.0,0.0
2021-07-16 00:00:00-04:00,30.040000915527344,30.170000076293945,29.600000381469727,29.93000030517578,95100,0.0,0.0
2021-07-19 00:00:00-04:00,29.200000762939453,30.299999237060547,29.059999465942383,30.040000915527344,99300,0.0,0.0
2021-07-20 00:00:00-04:00,30.239999771118164,31.700000762939453,30.1200008392334,31.510000228881836,121700,0.0,0.0
2021-07-21 00:00:00-04:00,31.90999984741211,32.75,31.700000762939453,32.27000045776367,118500,0.0,0.0
2021-07-22 00:00:00-04:00,32.25,32.25,31.25,31.68000030517578,80400,0.0,0.0
2021-07-23 00:00:00-04:00,31.950000762939453,32.709999084472656,31.399999618530273,32.4900016784668,71000,0.0,0.0
2021-07-26 00:00:00-04:00,32.404998779296875,33.48400115966797,32.279998779296875,32.650001525878906,82100,0.0,0.0
2021-07-27 00:00:00-04:00,32.310001373291016,32.599998474121094,31.827999114990234,32.47999954223633,77000,0.0,0.0
2021-07-28 00:00:00-04:00,32.56999969482422,33.41999816894531,32.26300048828125,33.0,77500,0.0,0.0
2021-07-29 00:00:00-04:00,33.209999084472656,33.47999954223633,33.02000045776367,33.099998474121094,82800,0.0,0.0
2021-07-30 00:00:00-04:00,32.93000030517578,33.40999984741211,32.61000061035156,32.709999084472656,105800,0.0,0.0
2021-08-02 00:00:00-04:00,33.099998474121094,33.64699935913086,31.649999618530273,31.739999771118164,98500,0.0,0.0
2021-08-03 00:00:00-04:00,31.940000534057617,31.940000534057617,30.5,31.6200008392334,106200,0.0,0.0
2021-08-04 00:00:00-04:00,31.06999969482422,31.5,30.309999465942383,30.670000076293945,84700,0.0,0.0
2021-08-05 00:00:00-04:00,30.93000030517578,32.65800094604492,30.600000381469727,32.08000183105469,83900,0.0,0.0
2021-08-06 00:00:00-04:00,32.099998474121094,32.612998962402344,31.329999923706055,32.040000915527344,70200,0.0,0.0
2021-08-09 00:00:00-04:00,32.0,32.47999954223633,31.5,31.649999618530273,62600,0.0,0.0
2021-08-10 00:00:00-04:00,31.68000030517578,32.5,31.56999969482422,32.279998779296875,87600,0.0,0.0
2021-08-11 00:00:00-04:00,32.34000015258789,32.61000061035156,31.799999237060547,32.59000015258789,68400,0.0,0.0
2021-08-12 00:00:00-04:00,32.45000076293945,32.45000076293945,31.75,31.979999542236328,50000,0.0,0.0
2021-08-13 00:00:00-04:00,32.0,32.16999816894531,29.739999771118164,29.760000228881836,113600,0.0,0.0
2021-08-16 00:00:00-04:00,29.6299991607666,30.979999542236328,29.049999237060547,30.329999923706055,85100,0.0,0.0
2021-08-17 00:00:00-04:00,30.1200008392334,30.290000915527344,29.149999618530273,29.549999237060547,68600,0.0,0.0
2021-08-18 00:00:00-04:00,29.924999237060547,31.3799991607666,29.469999313354492,30.469999313354492,115900,0.0,0.0
2021-08-19 00:00:00-04:00,30.170000076293945,30.25,29.520000457763672,29.969999313354492,72200,0.0,0.0
2021-08-20 00:00:00-04:00,29.850000381469727,31.489999771118164,29.68000030517578,31.459999084472656,74600,0.0,0.0
2021-08-23 00:00:00-04:00,31.90999984741211,32.42300033569336,31.5,32.18000030517578,74900,0.0,0.0
2021-08-24 00:00:00-04:00,32.38999938964844,33.880001068115234,32.38999938964844,33.38999938964844,102200,0.0,0.0
2021-08-25 00:00:00-04:00,33.41999816894531,33.665000915527344,32.68000030517578,33.52000045776367,95300,0.0,0.0
