Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2021-08-26 00:00:00-04:00,33.63999938964844,34.21200180053711,33.11000061035156,33.63999938964844,102400,0.0,0.0
2021-08-27 00:00:00-04:00,33.75,36.369998931884766,33.70000076293945,36.0,148200,0.0,0.0
2021-08-30 00:00:00-04:00,36.25,36.744998931884766,34.279998779296875,35.07500076293945,130700,0.0,0.0
2021-08-31 00:00:00-04:00,34.84000015258789,35.900001525878906,34.689998626708984,35.75,143800,0.0,0.0
2021-09-01 00:00:00-04:00,35.79999923706055,36.28300094604492,35.0099983215332,35.16999816894531,96300,0.0,0.0
2021-09-02 00:00:00-04:00,35.400001525878906,35.83000183105469,34.9900016784668,35.22999954223633,82600,0.0,0.0
2021-09-03 00:00:00-04:00,35.630001068115234,35.630001068115234,33.779998779296875,33.880001068115234,99200,0.0,0.0
2021-09-07 00:00:00-04:00,33.849998474121094,33.90999984741211,32.97999954223633,33.06999969482422,90400,0.0,0.0
2021-09-08 00:00:00-04:00,33.06999969482422,33.16999816894531,32.119998931884766,32.959999084472656,127700,0.0,0.0
2021-09-09 00:00:00-04:00,32.779998779296875,33.88999938964844,32.6150016784668,32.720001220703125,62500,0.0,0.0
2021-09-10 00:00:00-04:00,32.959999084472656,33.207000732421875,32.369998931884766,32.540000915527344,86300,0.0,0.0
2021-09-13 00:00:00-04:00,32.709999084472656,33.07699966430664,32.25199890136719,32.7400016784668,55500,0.0,0.0
2021-09-14 00:00:00-04:00,33.0,33.0,31.799999237060547,32.029998779296875,53700,0.0,0.0
2021-09-15 00:00:00-04:00,32.2599983215332,32.505001068115234,31.5,32.47999954223633,61700,0.0,0.0
2021-09-16 00:00:00-04:00,32.47999954223633,32.939998626708984,32.34000015258789,32.470001220703125,52600,0.0,0.0
2021-09-17 00:00:00-04:00,32.61000061035156,33.810001373291016,32.483001708984375,33.65999984741211,138200,0.0,0.0
2021-09-20 00:00:00-04:00,33.650001525878906,33.650001525878906,32.689998626708984,33.099998474121094,96400,0.0,0.0
2021-09-21 00:00:00-04:00,33.68000030517578,36.09000015258789,33.58000183105469,35.400001525878906,156900,0.0,0.0
2021-09-22 00:00:00-04:00,36.31999969482422,41.72999954223633,36.0,39.900001525878906,304700,0.0,0.0
2021-09-23 00:00:00-04:00,40.150001525878906,42.31999969482422,39.72999954223633,41.619998931884766,229500,0.0,0.0
2021-09-24 00:00:00-04:00,41.779998779296875,43.5,41.779998779296875,42.75,226100,0.0,0.0
2021-09-27 00:00:00-04:00,42.34000015258789,44.5,41.81999969482422,42.75,162100,0.0,0.0
2021-09-28 00:00:00-04:00,42.779998779296875,43.50199890136719,41.310001373291016,41.70000076293945,127000,0.0,0.0
2021-09-29 00:00:00-04:00,42.459999084472656,42.459999084472656,38.779998779296875,38.959999084472656,191200,0.0,0.0
2021-09-30 00:00:00-04:00,39.380001068115234,40.88999938964844,38.25,38.779998779296875,294700,0.0,0.0
2021-10-01 00:00:00-04:00,39.040000915527344,40.279998779296875,38.0,39.31999969482422,150000,0.0,0.0
2021-10-04 00:00:00-04:00,39.29999923706055,39.70000076293945,38.189998626708984,39.099998474121094,77200,0.0,0.0
2021-10-05 00:00:00-04:00,39.380001068115234,39.7599983215332,38.79999923706055,38.970001220703125,64700,0.0,0.0
2021-10-06 00:00:00-04:00,38.4900016784668,39.08000183105469,38.18000030517578,38.630001068115234,55400,0.0,0.0
2021-10-07 00:00:00-04:00,39.060001373291016,39.91999816894531,38.849998474121094,39.099998474121094,71900,0.0,0.0
2021-10-08 00:00:00-04:00,39.34000015258789,39.6150016784668,38.41999816894531,38.61000061035156,48800,0.0,0.0
2021-10-11 00:00:00-04:00,38.61000061035156,38.869998931884766,37.939998626708984,37.95000076293945,54400,0.0,0.0
2021-10-12 00:00:00-04:00,37.939998626708984,38.75,37.630001068115234,37.790000915527344,46400,0.0,0.0
2021-10-13 00:00:00-04:00,38.0099983215332,38.20000076293945,37.25,37.45000076293945,60300,0.0,0.0
2021-10-14 00:00:00-04:00,37.84000015258789,38.0,36.5099983215332,37.209999084472656,81500,0.0,0.0
2021-10-15 00:00:00-04:00,37.849998474121094,38.56999969482422,35.70000076293945,37.33000183105469,501800,0.0,0.0
2021-10-18 00:00:00-04:00,37.099998474121094,38.0,35.95000076293945,36.25,147700,0.0,0.0
2021-10-19 00:00:00-04:00,36.58000183105469,37.215999603271484,34.470001220703125,36.02000045776367,174100,0.0,0.0
2021-10-20 00:00:00-04:00,36.06999969482422,36.540000915527344,35.92399978637695,36.16999816894531,76600,0.0,0.0
2021-10-21 00:00:00-04:00,36.09000015258789,36.310001373291016,35.560001373291016,36.08000183105469,52000,0.0,0.0
2021-10-22 00:00:00-04:00,36.099998474121094,36.150001525878906,34.81999969482422,35.22999954223633,63200,0.0,0.0
2021-10-25 00:00:00-04:00,35.5,36.07500076293945,35.38999938964844,35.90999984741211,75500,0.0,0.0
2021-10-26 00:00:00-04:00,36.04999923706055,36.150001525878906,35.5,36.02000045776367,83500,0.0,0.0
2021-10-27 00:00:00-04:00,35.79999923706055,36.150001525878906,35.209999084472656,35.36000061035156,67200,0.0,0.0
2021-10-28 00:00:00-04:00,35.4900016784668,35.75,34.29999923706055,34.43000030517578,95800,0.0,0.0
2021-10-29 00:00:00-04:00,34.54999923706055,35.4900016784668,34.54999923706055,35.45000076293945,87200,0.0,0.0
2021-11-01 00:00:00-04:00,35.88999938964844,38.5,34.630001068115234,35.25,367500,0.0,0.0
2021-11-02 00:00:00-04:00,35.56999969482422,36.073001861572266,34.58000183105469,35.34000015258789,147000,0.0,0.0
2021-11-03 00:00:00-04:00,35.34000015258789,36.619998931884766,35.34000015258789,35.75,172400,0.0,0.0
2021-11-04 00:00:00-04:00,36.209999084472656,36.63999938964844,35.380001068115234,36.310001373291016,158300,0.0,0.0
2021-11-05 00:00:00-04:00,36.63999938964844,36.86000061035156,35.59000015258789,35.84000015258789,134300,0.0,0.0
2021-11-08 00:00:00-05:00,36.16999816894531,36.441001892089844,35.224998474121094,35.97999954223633,116100,0.0,0.0
2021-11-09 00:00:00-05:00,35.75,35.970001220703125,35.099998474121094,35.439998626708984,83500,0.0,0.0
2021-11-10 00:00:00-05:00,35.0099983215332,35.5,33.81999969482422,33.939998626708984,132900,0.0,0.0
2021-11-11 00:00:00-05:00,34.119998931884766,35.0,34.08000183105469,34.400001525878906,93200,0.0,0.0
2021-11-12 00:00:00-05:00,34.619998931884766,35.25,34.2599983215332,34.5,105700,0.0,0.0
2021-11-15 00:00:00-05:00,34.599998474121094,34.63999938964844,32.810001373291016,33.06999969482422,165200,0.0,0.0
2021-11-16 00:00:00-05:00,32.86000061035156,33.029998779296875,30.950000762939453,31.110000610351562,230700,0.0,0.0
2021-11-17 00:00:00-05:00,31.049999237060547,31.704999923706055,29.399999618530273,31.530000686645508,309400,0.0,0.0
2021-11-18 00:00:00-05:00,31.81999969482422,32.34000015258789,30.510000228881836,30.719999313354492,228100,0.0,0.0
2021-11-19 00:00:00-05:00,30.559999465942383,31.198999404907227,29.85700035095215,30.34000015258789,173900,0.0,0.0
2021-11-22 00:00:00-05:00,30.489999771118164,31.709999084472656,30.290000915527344,31.100000381469727,180900,0.0,0.0
2021-11-23 00:00:00-05:00,31.110000610351562,31.969999313354492,30.610000610351562,30.889999389648438,127300,0.0,0.0
2021-11-24 00:00:00-05:00,30.690000534057617,30.860000610351562,29.739999771118164,29.860000610351562,143400,0.0,0.0
2021-11-26 00:00:00-05:00,29.0,29.889999389648438,28.538000106811523,29.780000686645508,128700,0.0,0.0
2021-11-29 00:00:00-05:00,30.049999237060547,30.149999618530273,28.860000610351562,28.899999618530273,143200,0.0,0.0
2021-11-30 00:00:00-05:00,28.8799991607666,29.309999465942383,27.860000610351562,28.649999618530273,208500,0.0,0.0
2021-12-01 00:00:00-05:00,29.3700008392334,29.649999618530273,27.850000381469727,27.959999084472656,137800,0.0,0.0
2021-12-02 00:00:00-05:00,28.489999771118164,29.0,27.71500015258789,28.739999771118164,118700,0.0,0.0
2021-12-03 00:00:00-05:00,28.709999084472656,28.989999771118164,27.489999771118164,27.950000762939453,145600,0.0,0.0
2021-12-06 00:00:00-05:00,27.940000534057617,28.639999389648438,27.530000686645508,28.510000228881836,100300,0.0,0.0
2021-12-07 00:00:00-05:00,29.0,29.423999786376953,28.540000915527344,28.770000457763672,68400,0.0,0.0
2021-12-08 00:00:00-05:00,28.780000686645508,29.770000457763672,28.579999923706055,29.290000915527344,117600,0.0,0.0
2021-12-09 00:00:00-05:00,29.139999389648438,29.395000457763672,28.020000457763672,28.059999465942383,116100,0.0,0.0
2021-12-10 00:00:00-05:00,28.1299991607666,28.332000732421875,27.530000686645508,27.700000762939453,86000,0.0,0.0
2021-12-13 00:00:00-05:00,27.549999237060547,27.920000076293945,26.850000381469727,27.739999771118164,132400,0.0,0.0
2021-12-14 00:00:00-05:00,27.75,28.099000930786133,27.209999084472656,27.989999771118164,152700,0.0,0.0
2021-12-15 00:00:00-05:00,27.8799991607666,28.110000610351562,26.84000015258789,27.920000076293945,168600,0.0,0.0
2021-12-16 00:00:00-05:00,28.219999313354492,28.385000228881836,26.950000762939453,27.229999542236328,164700,0.0,0.0
2021-12-17 00:00:00-05:00,27.209999084472656,28.190000534057617,26.110000610351562,27.829999923706055,485700,0.0,0.0
2021-12-20 00:00:00-05:00,27.25,27.31999969482422,26.399999618530273,26.600000381469727,127100,0.0,0.0
2021-12-21 00:00:00-05:00,27.09000015258789,28.139999389648438,26.700000762939453,27.940000534057617,99000,0.0,0.0
2021-12-22 00:00:00-05:00,28.1299991607666,28.299999237060547,27.700000762939453,28.25,88700,0.0,0.0
2021-12-23 00:00:00-05:00,28.702999114990234,29.299999237060547,28.299999237060547,29.229999542236328,81000,0.0,0.0
2021-12-27 00:00:00-05:00,29.479999542236328,29.75,28.829999923706055,29.329999923706055,94900,0.0,0.0
2021-12-28 00:00:00-05:00,29.18000030517578,29.674999237060547,28.469999313354492,28.729999542236328,77700,0.0,0.0
2021-12-29 00:00:00-05:00,28.799999237060547,29.219999313354492,28.329999923706055,28.479999542236328,74200,0.0,0.0
2021-12-30 00:00:00-05:00,28.3799991607666,29.469999313354492,28.3799991607666,28.969999313354492,64200,0.0,0.0
2021-12-31 00:00:00-05:00,28.899999618530273,29.479999542236328,28.665000915527344,28.729999542236328,76100,0.0,0.0
2022-01-03 00:00:00-05:00,28.93000030517578,29.764999389648438,28.600000381469727,28.959999084472656,105800,0.0,0.0
2022-01-04 00:00:00-05:00,29.010000228881836,29.959999084472656,28.649999618530273,29.610000610351562,157200,0.0,0.0
2022-01-05 00:00:00-05:00,29.600000381469727,29.746000289916992,28.079999923706055,28.25,139300,0.0,0.0
2022-01-06 00:00:00-05:00,28.549999237060547,28.972000122070312,28.200000762939453,28.459999084472656,74300,0.0,0.0
2022-01-07 00:00:00-05:00,28.530000686645508,29.437999725341797,28.459999084472656,29.049999237060547,74100,0.0,0.0
2022-01-10 00:00:00-05:00,29.110000610351562,29.309999465942383,28.400999069213867,29.280000686645508,101700,0.0,0.0
2022-01-11 00:00:00-05:00,29.469999313354492,30.354999542236328,29.299999237060547,30.139999389648438,119500,0.0,0.0
2022-01-12 00:00:00-05:00,30.43000030517578,30.700000762939453,29.440000534057617,29.469999313354492,139600,0.0,0.0
2022-01-13 00:00:00-05:00,29.770000457763672,30.290000915527344,29.28499984741211,29.440000534057617,98300,0.0,0.0
2022-01-14 00:00:00-05:00,29.81999969482422,29.81999969482422,27.770999908447266,28.450000762939453,98200,0.0,0.0
2022-01-18 00:00:00-05:00,28.420000076293945,28.8799991607666,27.90999984741211,28.049999237060547,135400,0.0,0.0
2022-01-19 00:00:00-05:00,28.139999389648438,28.527999877929688,26.280000686645508,26.68000030517578,259900,0.0,0.0
2022-01-20 00:00:00-05:00,26.790000915527344,27.739999771118164,25.780000686645508,25.84000015258789,163200,0.0,0.0
2022-01-21 00:00:00-05:00,25.84000015258789,26.474000930786133,24.809999465942383,25.5,230400,0.0,0.0
2022-01-24 00:00:00-05:00,24.959999084472656,25.940000534057617,24.285999298095703,25.770000457763672,207800,0.0,0.0
2022-01-25 00:00:00-05:00,25.420000076293945,25.889999389648438,24.719999313354492,25.56999969482422,145500,0.0,0.0
2022-01-26 00:00:00-05:00,26.1299991607666,26.424999237060547,24.549999237060547,24.780000686645508,146700,0.0,0.0
2022-01-27 00:00:00-05:00,24.989999771118164,25.312000274658203,24.09000015258789,24.18000030517578,128000,0.0,0.0
2022-01-28 00:00:00-05:00,24.18000030517578,25.200000762939453,23.850000381469727,25.149999618530273,116300,0.0,0.0
2022-01-31 00:00:00-05:00,25.200000762939453,26.440000534057617,25.1200008392334,26.389999389648438,99900,0.0,0.0
2022-02-01 00:00:00-05:00,26.469999313354492,26.799999237060547,26.010000228881836,26.290000915527344,101800,0.0,0.0
2022-02-02 00:00:00-05:00,26.479999542236328,26.479999542236328,25.209999084472656,25.329999923706055,94700,0.0,0.0
2022-02-03 00:00:00-05:00,25.260000228881836,25.59000015258789,24.799999237060547,24.989999771118164,95800,0.0,0.0
2022-02-04 00:00:00-05:00,24.950000762939453,25.799999237060547,24.709999084472656,25.450000762939453,75700,0.0,0.0
2022-02-07 00:00:00-05:00,25.31999969482422,25.94300079345703,25.111000061035156,25.59000015258789,99300,0.0,0.0
2022-02-08 00:00:00-05:00,25.56999969482422,26.0,25.382999420166016,25.799999237060547,95300,0.0,0.0
2022-02-09 00:00:00-05:00,26.209999084472656,26.524999618530273,25.954999923706055,26.489999771118164,105200,0.0,0.0
2022-02-10 00:00:00-05:00,26.149999618530273,27.0,25.895000457763672,26.059999465942383,101600,0.0,0.0
2022-02-11 00:00:00-05:00,26.1299991607666,26.459999084472656,25.639999389648438,25.90999984741211,65100,0.0,0.0
2022-02-14 00:00:00-05:00,25.3799991607666,25.790000915527344,25.049999237060547,25.219999313354492,83400,0.0,0.0
2022-02-15 00:00:00-05:00,25.899999618530273,26.920000076293945,25.600000381469727,26.860000610351562,69000,0.0,0.0
2022-02-16 00:00:00-05:00,26.75,27.100000381469727,26.459999084472656,26.989999771118164,53300,0.0,0.0
2022-02-17 00:00:00-05:00,26.600000381469727,26.905000686645508,25.900999069213867,26.079999923706055,64600,0.0,0.0
2022-02-18 00:00:00-05:00,25.84000015258789,26.283000946044922,25.3799991607666,25.760000228881836,87000,0.0,0.0
2022-02-22 00:00:00-05:00,25.700000762939453,26.309999465942383,25.3799991607666,25.40999984741211,68800,0.0,0.0
2022-02-23 00:00:00-05:00,25.889999389648438,26.5,25.270000457763672,25.309999465942383,104800,0.0,0.0
2022-02-24 00:00:00-05:00,25.0,27.236000061035156,24.799999237060547,26.8799991607666,205100,0.0,0.0
2022-02-25 00:00:00-05:00,27.0,27.549999237060547,26.100000381469727,27.34000015258789,97900,0.0,0.0
2022-02-28 00:00:00-05:00,27.0,28.56599998474121,27.0,27.989999771118164,111900,0.0,0.0
2022-03-01 00:00:00-05:00,27.969999313354492,29.209999084472656,27.7189998626709,28.420000076293945,102400,0.0,0.0
2022-03-02 00:00:00-05:00,28.670000076293945,29.385000228881836,28.243000030517578,28.93000030517578,76400,0.0,0.0
2022-03-03 00:00:00-05:00,29.100000381469727,29.329999923706055,28.020000457763672,28.3799991607666,78200,0.0,0.0
2022-03-04 00:00:00-05:00,27.979999542236328,28.309999465942383,27.452999114990234,27.940000534057617,78400,0.0,0.0
2022-03-07 00:00:00-05:00,27.950000762939453,28.229999542236328,27.0,27.149999618530273,96800,0.0,0.0
2022-03-08 00:00:00-05:00,27.020000457763672,27.531999588012695,26.520000457763672,26.850000381469727,104000,0.0,0.0
2022-03-09 00:00:00-05:00,27.31999969482422,28.489999771118164,27.31999969482422,28.149999618530273,53200,0.0,0.0
2022-03-10 00:00:00-05:00,27.610000610351562,28.18000030517578,27.344999313354492,28.040000915527344,42200,0.0,0.0
2022-03-11 00:00:00-05:00,28.290000915527344,28.350000381469727,26.625,26.729999542236328,59900,0.0,0.0
2022-03-14 00:00:00-04:00,26.959999084472656,27.030000686645508,25.709999084472656,26.25,83500,0.0,0.0
2022-03-15 00:00:00-04:00,26.5,27.719999313354492,26.5,27.239999771118164,58600,0.0,0.0
2022-03-16 00:00:00-04:00,27.719999313354492,28.5,27.110000610351562,27.920000076293945,123300,0.0,0.0
2022-03-17 00:00:00-04:00,27.690000534057617,28.84000015258789,27.690000534057617,28.709999084472656,63200,0.0,0.0
2022-03-18 00:00:00-04:00,28.899999618530273,29.924999237060547,28.6299991607666,29.829999923706055,131300,0.0,0.0
2022-03-21 00:00:00-04:00,29.899999618530273,30.100000381469727,28.584999084472656,28.889999389648438,58900,0.0,0.0
2022-03-22 00:00:00-04:00,29.0,30.940000534057617,29.0,30.610000610351562,85000,0.0,0.0
2022-03-23 00:00:00-04:00,30.190000534057617,30.65999984741211,29.139999389648438,29.239999771118164,57300,0.0,0.0
2022-03-24 00:00:00-04:00,29.40999984741211,29.75,28.780000686645508,29.479999542236328,56300,0.0,0.0
2022-03-25 00:00:00-04:00,29.5,29.5,28.520000457763672,28.649999618530273,54500,0.0,0.0
2022-03-28 00:00:00-04:00,28.549999237060547,28.583999633789062,27.200000762939453,28.0,92500,0.0,0.0
2022-03-29 00:00:00-04:00,28.520000457763672,28.8700008392334,27.5,28.520000457763672,122700,0.0,0.0
2022-03-30 00:00:00-04:00,28.15999984741211,28.39699935913086,26.405000686645508,26.459999084472656,107400,0.0,0.0
2022-03-31 00:00:00-04:00,26.389999389648438,26.649999618530273,25.25,25.3700008392334,182600,0.0,0.0
2022-04-01 00:00:00-04:00,25.399999618530273,25.8799991607666,25.049999237060547,25.40999984741211,169400,0.0,0.0
2022-04-04 00:00:00-04:00,25.700000762939453,25.700000762939453,24.809999465942383,25.239999771118164,156800,0.0,0.0
2022-04-05 00:00:00-04:00,25.059999465942383,25.479999542236328,24.440000534057617,24.5,133100,0.0,0.0
2022-04-06 00:00:00-04:00,24.079999923706055,24.829999923706055,23.170000076293945,23.93000030517578,152800,0.0,0.0
2022-04-07 00:00:00-04:00,23.940000534057617,24.367000579833984,23.65999984741211,23.899999618530273,104700,0.0,0.0
2022-04-08 00:00:00-04:00,23.959999084472656,25.1200008392334,23.91699981689453,24.770000457763672,103500,0.0,0.0
2022-04-11 00:00:00-04:00,24.700000762939453,25.399999618530273,24.450000762939453,25.18000030517578,116100,0.0,0.0
2022-04-12 00:00:00-04:00,25.280000686645508,25.871999740600586,24.559999465942383,24.59000015258789,83900,0.0,0.0
2022-04-13 00:00:00-04:00,24.780000686645508,25.209999084472656,24.639999389648438,25.190000534057617,58300,0.0,0.0
2022-04-14 00:00:00-04:00,25.149999618530273,25.360000610351562,24.299999237060547,24.760000228881836,72100,0.0,0.0
2022-04-18 00:00:00-04:00,25.100000381469727,25.18000030517578,24.295000076293945,24.68000030517578,71300,0.0,0.0
2022-04-19 00:00:00-04:00,24.739999771118164,25.510000228881836,24.555999755859375,25.059999465942383,69800,0.0,0.0
2022-04-20 00:00:00-04:00,25.440000534057617,25.440000534057617,24.600000381469727,24.950000762939453,72500,0.0,0.0
2022-04-21 00:00:00-04:00,25.209999084472656,25.6299991607666,23.899999618530273,23.989999771118164,91800,0.0,0.0
2022-04-22 00:00:00-04:00,23.8799991607666,24.075000762939453,22.540000915527344,22.959999084472656,166900,0.0,0.0
2022-04-25 00:00:00-04:00,22.920000076293945,23.621000289916992,22.56999969482422,23.489999771118164,135500,0.0,0.0
2022-04-26 00:00:00-04:00,23.1299991607666,23.200000762939453,21.700000762939453,21.979999542236328,173800,0.0,0.0
2022-04-27 00:00:00-04:00,22.0,22.459999084472656,21.34000015258789,21.5,124200,0.0,0.0
2022-04-28 00:00:00-04:00,21.84000015258789,22.25,21.06999969482422,21.790000915527344,116800,0.0,0.0
2022-04-29 00:00:00-04:00,21.59000015258789,21.940000534057617,20.69499969482422,20.84000015258789,111900,0.0,0.0
2022-05-02 00:00:00-04:00,20.940000534057617,21.450000762939453,20.670000076293945,21.31999969482422,105700,0.0,0.0
2022-05-03 00:00:00-04:00,21.520000457763672,22.44700050354004,21.36199951171875,22.18000030517578,100600,0.0,0.0
2022-05-04 00:00:00-04:00,22.1200008392334,22.540000915527344,21.440000534057617,22.510000228881836,74900,0.0,0.0
2022-05-05 00:00:00-04:00,22.360000610351562,22.360000610351562,21.209999084472656,21.56999969482422,107700,0.0,0.0
2022-05-06 00:00:00-04:00,21.40999984741211,21.709999084472656,20.809999465942383,21.469999313354492,128800,0.0,0.0
2022-05-09 00:00:00-04:00,21.190000534057617,21.242000579833984,20.1200008392334,20.229999542236328,113800,0.0,0.0
2022-05-10 00:00:00-04:00,20.5,20.959999084472656,20.040000915527344,20.799999237060547,139300,0.0,0.0
2022-05-11 00:00:00-04:00,20.670000076293945,21.079999923706055,20.110000610351562,20.18000030517578,117900,0.0,0.0
2022-05-12 00:00:00-04:00,20.0,20.84000015258789,19.760000228881836,20.309999465942383,104200,0.0,0.0
2022-05-13 00:00:00-04:00,20.780000686645508,21.459999084472656,20.597000122070312,20.81999969482422,88600,0.0,0.0
2022-05-16 00:00:00-04:00,21.110000610351562,21.399999618530273,20.110000610351562,20.280000686645508,110600,0.0,0.0
2022-05-17 00:00:00-04:00,20.65999984741211,21.049999237060547,20.3700008392334,21.010000228881836,79000,0.0,0.0
2022-05-18 00:00:00-04:00,20.56999969482422,21.07699966430664,20.100000381469727,20.239999771118164,65000,0.0,0.0
2022-05-19 00:00:00-04:00,20.139999389648438,20.65999984741211,20.05699920654297,20.25,107600,0.0,0.0
2022-05-20 00:00:00-04:00,20.690000534057617,20.809999465942383,19.90999984741211,20.459999084472656,97800,0.0,0.0
2022-05-23 00:00:00-04:00,20.600000381469727,20.90999984741211,20.18000030517578,20.709999084472656,78000,0.0,0.0
2022-05-24 00:00:00-04:00,20.489999771118164,20.489999771118164,18.8700008392334,19.729999542236328,133100,0.0,0.0
2022-05-25 00:00:00-04:00,19.530000686645508,21.170000076293945,19.350000381469727,21.020000457763672,87800,0.0,0.0
2022-05-26 00:00:00-04:00,21.200000762939453,21.545000076293945,21.049999237060547,21.40999984741211,70000,0.0,0.0
2022-05-27 00:00:00-04:00,21.809999465942383,22.360000610351562,21.62299919128418,22.350000381469727,70200,0.0,0.0
2022-05-31 00:00:00-04:00,21.950000762939453,22.6299991607666,21.68000030517578,21.850000381469727,117900,0.0,0.0
2022-06-01 00:00:00-04:00,21.989999771118164,22.31999969482422,21.649999618530273,22.200000762939453,75300,0.0,0.0
2022-06-02 00:00:00-04:00,22.31999969482422,22.399999618530273,21.799999237060547,21.8700008392334,59400,0.0,0.0
2022-06-03 00:00:00-04:00,21.81999969482422,21.850000381469727,21.110000610351562,21.260000228881836,67500,0.0,0.0
2022-06-06 00:00:00-04:00,21.690000534057617,22.110000610351562,21.350000381469727,21.75,84100,0.0,0.0
2022-06-07 00:00:00-04:00,21.649999618530273,21.90999984741211,21.149999618530273,21.719999313354492,55900,0.0,0.0
2022-06-08 00:00:00-04:00,21.5,21.969999313354492,21.299999237060547,21.5,42100,0.0,0.0
2022-06-09 00:00:00-04:00,21.309999465942383,21.56100082397461,21.149999618530273,21.290000915527344,42600,0.0,0.0
2022-06-10 00:00:00-04:00,21.0,21.0,20.125,20.260000228881836,88400,0.0,0.0
2022-06-13 00:00:00-04:00,19.729999542236328,19.8799991607666,18.850000381469727,19.040000915527344,102400,0.0,0.0
2022-06-14 00:00:00-04:00,19.020000457763672,19.319000244140625,18.68000030517578,19.09000015258789,72700,0.0,0.0
2022-06-15 00:00:00-04:00,19.579999923706055,20.8799991607666,19.559999465942383,20.5,116600,0.0,0.0
2022-06-16 00:00:00-04:00,19.90999984741211,20.239999771118164,19.209999084472656,19.75,88200,0.0,0.0
2022-06-17 00:00:00-04:00,20.079999923706055,20.753999710083008,19.92300033569336,20.520000457763672,118400,0.0,0.0
2022-06-21 00:00:00-04:00,20.940000534057617,21.25,20.290000915527344,20.329999923706055,68000,0.0,0.0
2022-06-22 00:00:00-04:00,20.06999969482422,21.270000457763672,20.040000915527344,20.93000030517578,65500,0.0,0.0
2022-06-23 00:00:00-04:00,21.0,21.84000015258789,20.645000457763672,21.739999771118164,60100,0.0,0.0
2022-06-24 00:00:00-04:00,21.790000915527344,22.690000534057617,21.780000686645508,22.040000915527344,102100,0.0,0.0
2022-06-27 00:00:00-04:00,22.25,22.350000381469727,21.6299991607666,21.68000030517578,68800,0.0,0.0
2022-06-28 00:00:00-04:00,21.68000030517578,21.799999237060547,19.899999618530273,20.020000457763672,153600,0.0,0.0
2022-06-29 00:00:00-04:00,20.020000457763672,20.3799991607666,19.764999389648438,20.3700008392334,68800,0.0,0.0
