Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2023-05-03 00:00:00-04:00,20.479999542236328,20.700000762939453,20.329999923706055,20.350000381469727,143000,0.0,0.0
2023-05-04 00:00:00-04:00,20.149999618530273,20.290000915527344,19.809999465942383,20.030000686645508,250400,0.0,0.0
2023-05-05 00:00:00-04:00,20.18000030517578,20.32900047302246,19.959999084472656,20.139999389648438,203000,0.0,0.0
2023-05-08 00:00:00-04:00,20.31999969482422,20.639999389648438,19.950000762939453,20.149999618530273,190900,0.0,0.0
2023-05-09 00:00:00-04:00,20.139999389648438,20.466999053955078,20.079999923706055,20.329999923706055,164500,0.0,0.0
2023-05-10 00:00:00-04:00,20.510000228881836,20.549999237060547,19.93000030517578,20.079999923706055,203500,0.0,0.0
2023-05-11 00:00:00-04:00,20.0,20.170000076293945,19.84000015258789,20.030000686645508,201200,0.0,0.0
2023-05-12 00:00:00-04:00,20.190000534057617,20.288999557495117,19.780000686645508,20.190000534057617,150400,0.0,0.0
2023-05-15 00:00:00-04:00,20.100000381469727,20.399999618530273,19.25,19.68000030517578,306200,0.0,0.0
2023-05-16 00:00:00-04:00,19.559999465942383,19.6299991607666,19.149999618530273,19.200000762939453,197300,0.0,0.0
2023-05-17 00:00:00-04:00,19.219999313354492,19.6299991607666,18.950000762939453,19.6299991607666,169300,0.0,0.0
2023-05-18 00:00:00-04:00,19.690000534057617,20.18000030517578,19.55500030517578,20.1299991607666,160600,0.0,0.0
2023-05-19 00:00:00-04:00,20.510000228881836,21.579999923706055,20.510000228881836,21.270000457763672,198500,0.0,0.0
2023-05-22 00:00:00-04:00,21.18000030517578,21.3799991607666,21.0,21.350000381469727,122400,0.0,0.0
2023-05-23 00:00:00-04:00,21.200000762939453,21.200000762939453,20.559999465942383,20.850000381469727,219000,0.0,0.0
2023-05-24 00:00:00-04:00,20.850000381469727,20.850000381469727,19.010000228881836,19.520000457763672,272600,0.0,0.0
2023-05-25 00:00:00-04:00,19.510000228881836,19.6200008392334,19.219999313354492,19.399999618530273,127700,0.0,0.0
2023-05-26 00:00:00-04:00,19.399999618530273,19.729999542236328,19.389999389648438,19.40999984741211,104600,0.0,0.0
2023-05-30 00:00:00-04:00,19.540000915527344,19.676000595092773,19.274999618530273,19.31999969482422,102700,0.0,0.0
2023-05-31 00:00:00-04:00,19.229999542236328,19.549999237060547,18.8799991607666,19.079999923706055,259500,0.0,0.0
2023-06-01 00:00:00-04:00,19.09000015258789,19.309999465942383,19.0,19.040000915527344,134400,0.0,0.0
2023-06-02 00:00:00-04:00,19.219999313354492,20.049999237060547,19.163000106811523,19.959999084472656,156500,0.0,0.0
2023-06-05 00:00:00-04:00,19.770000457763672,19.950000762939453,19.56999969482422,19.780000686645508,99100,0.0,0.0
2023-06-06 00:00:00-04:00,19.65999984741211,20.25,19.549999237060547,20.079999923706055,146600,0.0,0.0
2023-06-07 00:00:00-04:00,20.110000610351562,20.264999389648438,19.520000457763672,19.889999389648438,142400,0.0,0.0
2023-06-08 00:00:00-04:00,19.75,20.809999465942383,19.399999618530273,20.579999923706055,391100,0.0,0.0
2023-06-09 00:00:00-04:00,20.600000381469727,20.600000381469727,19.549999237060547,19.8700008392334,116600,0.0,0.0
2023-06-12 00:00:00-04:00,19.81999969482422,20.135000228881836,19.652000427246094,19.799999237060547,127600,0.0,0.0
2023-06-13 00:00:00-04:00,19.780000686645508,20.190000534057617,19.750999450683594,19.84000015258789,93300,0.0,0.0
2023-06-14 00:00:00-04:00,19.799999237060547,20.06999969482422,19.635000228881836,19.639999389648438,115500,0.0,0.0
2023-06-15 00:00:00-04:00,19.579999923706055,20.020000457763672,19.527999877929688,19.940000534057617,101100,0.0,0.0
2023-06-16 00:00:00-04:00,20.1200008392334,20.170000076293945,19.459999084472656,19.479999542236328,170900,0.0,0.0
2023-06-20 00:00:00-04:00,19.399999618530273,19.479999542236328,19.15999984741211,19.239999771118164,102600,0.0,0.0
2023-06-21 00:00:00-04:00,19.139999389648438,19.33099937438965,18.90999984741211,19.049999237060547,93700,0.0,0.0
2023-06-22 00:00:00-04:00,18.90999984741211,19.100000381469727,18.75,19.040000915527344,111500,0.0,0.0
2023-06-23 00:00:00-04:00,18.90999984741211,19.0,18.43000030517578,18.5,223700,0.0,0.0
2023-06-26 00:00:00-04:00,18.420000076293945,19.0049991607666,18.360000610351562,18.719999313354492,108200,0.0,0.0
2023-06-27 00:00:00-04:00,18.739999771118164,19.040000915527344,18.690000534057617,18.690000534057617,82700,0.0,0.0
2023-06-28 00:00:00-04:00,18.700000762939453,19.06999969482422,18.559999465942383,19.020000457763672,78200,0.0,0.0
2023-06-29 00:00:00-04:00,19.079999923706055,19.260000228881836,18.989999771118164,19.020000457763672,57400,0.0,0.0
2023-06-30 00:00:00-04:00,19.149999618530273,19.149999618530273,18.774999618530273,18.81999969482422,111100,0.0,0.0
2023-07-03 00:00:00-04:00,18.75,19.520000457763672,18.75,19.5,76700,0.0,0.0
2023-07-05 00:00:00-04:00,19.239999771118164,19.469999313354492,18.989999771118164,19.059999465942383,95100,0.0,0.0
2023-07-06 00:00:00-04:00,18.850000381469727,19.020000457763672,18.700000762939453,19.010000228881836,103800,0.0,0.0
2023-07-07 00:00:00-04:00,18.969999313354492,19.40999984741211,18.950000762939453,19.25,67000,0.0,0.0
2023-07-10 00:00:00-04:00,19.18000030517578,19.690000534057617,19.11400032043457,19.350000381469727,70900,0.0,0.0
2023-07-11 00:00:00-04:00,19.31999969482422,19.489999771118164,19.072999954223633,19.149999618530273,71100,0.0,0.0
2023-07-12 00:00:00-04:00,19.43000030517578,19.6200008392334,19.350000381469727,19.3799991607666,73600,0.0,0.0
2023-07-13 00:00:00-04:00,19.469999313354492,19.55699920654297,19.190000534057617,19.389999389648438,66200,0.0,0.0
2023-07-14 00:00:00-04:00,19.360000610351562,19.360000610351562,18.81999969482422,18.90999984741211,67200,0.0,0.0
2023-07-17 00:00:00-04:00,18.850000381469727,19.40999984741211,18.850000381469727,19.299999237060547,87300,0.0,0.0
2023-07-18 00:00:00-04:00,19.229999542236328,19.479999542236328,19.139999389648438,19.360000610351562,83100,0.0,0.0
2023-07-19 00:00:00-04:00,19.34000015258789,19.56999969482422,19.209999084472656,19.31999969482422,101000,0.0,0.0
2023-07-20 00:00:00-04:00,19.350000381469727,19.6299991607666,19.06999969482422,19.549999237060547,79100,0.0,0.0
2023-07-21 00:00:00-04:00,19.670000076293945,19.739999771118164,19.08300018310547,19.18000030517578,84500,0.0,0.0
2023-07-24 00:00:00-04:00,19.1200008392334,19.459999084472656,19.02199935913086,19.389999389648438,77700,0.0,0.0
2023-07-25 00:00:00-04:00,19.280000686645508,19.459999084472656,18.979999542236328,19.149999618530273,64900,0.0,0.0
2023-07-26 00:00:00-04:00,19.200000762939453,19.37700080871582,19.06999969482422,19.200000762939453,59300,0.0,0.0
2023-07-27 00:00:00-04:00,19.260000228881836,19.326000213623047,19.059999465942383,19.170000076293945,100200,0.0,0.0
2023-07-28 00:00:00-04:00,19.309999465942383,19.5049991607666,19.190000534057617,19.200000762939453,63800,0.0,0.0
2023-07-31 00:00:00-04:00,19.18000030517578,19.579999923706055,19.18000030517578,19.520000457763672,77700,0.0,0.0
2023-08-01 00:00:00-04:00,19.450000762939453,19.469999313354492,18.950000762939453,19.09000015258789,74500,0.0,0.0
2023-08-02 00:00:00-04:00,18.950000762939453,19.25,18.719999313354492,19.030000686645508,84200,0.0,0.0
2023-08-03 00:00:00-04:00,18.969999313354492,19.190000534057617,18.610000610351562,18.860000610351562,75800,0.0,0.0
2023-08-04 00:00:00-04:00,18.899999618530273,19.1299991607666,18.760000228881836,18.809999465942383,59000,0.0,0.0
2023-08-07 00:00:00-04:00,18.84000015258789,19.059999465942383,18.700000762939453,19.0,77900,0.0,0.0
2023-08-08 00:00:00-04:00,18.75,18.801000595092773,18.459999084472656,18.520000457763672,67800,0.0,0.0
2023-08-09 00:00:00-04:00,18.5,18.635000228881836,18.34000015258789,18.3799991607666,82200,0.0,0.0
2023-08-10 00:00:00-04:00,18.399999618530273,18.514999389648438,18.079999923706055,18.229999542236328,127300,0.0,0.0
2023-08-11 00:00:00-04:00,18.31999969482422,18.5,17.860000610351562,18.0,93400,0.0,0.0
2023-08-14 00:00:00-04:00,17.829999923706055,18.18000030517578,17.770000457763672,17.969999313354492,77100,0.0,0.0
2023-08-15 00:00:00-04:00,18.459999084472656,18.760000228881836,17.65999984741211,17.709999084472656,140000,0.0,0.0
2023-08-16 00:00:00-04:00,17.6299991607666,17.783000946044922,16.950000762939453,17.030000686645508,147900,0.0,0.0
2023-08-17 00:00:00-04:00,17.049999237060547,17.31999969482422,16.93000030517578,17.110000610351562,132600,0.0,0.0
2023-08-18 00:00:00-04:00,17.0,17.290000915527344,16.899999618530273,17.15999984741211,153600,0.0,0.0
2023-08-21 00:00:00-04:00,17.209999084472656,17.211999893188477,16.68000030517578,16.68000030517578,119300,0.0,0.0
2023-08-22 00:00:00-04:00,16.670000076293945,16.764999389648438,16.3700008392334,16.540000915527344,127400,0.0,0.0
2023-08-23 00:00:00-04:00,16.6200008392334,16.709999084472656,16.450000762939453,16.520000457763672,117200,0.0,0.0
2023-08-24 00:00:00-04:00,16.389999389648438,16.579999923706055,16.1200008392334,16.5,129200,0.0,0.0
2023-08-25 00:00:00-04:00,16.549999237060547,16.760000228881836,16.50200080871582,16.559999465942383,70600,0.0,0.0
2023-08-28 00:00:00-04:00,16.690000534057617,17.469999313354492,16.690000534057617,17.34000015258789,143000,0.0,0.0
2023-08-29 00:00:00-04:00,17.239999771118164,17.639999389648438,17.209999084472656,17.6299991607666,123900,0.0,0.0
2023-08-30 00:00:00-04:00,17.739999771118164,18.110000610351562,17.520000457763672,17.6200008392334,123500,0.0,0.0
2023-08-31 00:00:00-04:00,17.649999618530273,17.899999618530273,17.649999618530273,17.68000030517578,88900,0.0,0.0
2023-09-01 00:00:00-04:00,17.790000915527344,17.8439998626709,17.450000762939453,17.670000076293945,84400,0.0,0.0
2023-09-05 00:00:00-04:00,17.5,17.540000915527344,17.099000930786133,17.200000762939453,95100,0.0,0.0
2023-09-06 00:00:00-04:00,17.219999313354492,17.280000686645508,16.979999542236328,17.06999969482422,64900,0.0,0.0
2023-09-07 00:00:00-04:00,17.040000915527344,17.040000915527344,16.6299991607666,16.760000228881836,98800,0.0,0.0
2023-09-08 00:00:00-04:00,16.700000762939453,16.799999237060547,16.559999465942383,16.68000030517578,71300,0.0,0.0
2023-09-11 00:00:00-04:00,16.770000457763672,17.170000076293945,16.770000457763672,17.06999969482422,94000,0.0,0.0
2023-09-12 00:00:00-04:00,17.049999237060547,17.329999923706055,17.03499984741211,17.1200008392334,55800,0.0,0.0
2023-09-13 00:00:00-04:00,17.110000610351562,17.170000076293945,16.969999313354492,17.030000686645508,67600,0.0,0.0
2023-09-14 00:00:00-04:00,17.280000686645508,17.6299991607666,17.176000595092773,17.56999969482422,77400,0.0,0.0
2023-09-15 00:00:00-04:00,17.520000457763672,17.6200008392334,16.934999465942383,17.100000381469727,219700,0.0,0.0
2023-09-18 00:00:00-04:00,17.079999923706055,17.09000015258789,16.899999618530273,16.979999542236328,70400,0.0,0.0
2023-09-19 00:00:00-04:00,16.93000030517578,17.030000686645508,16.84000015258789,16.84000015258789,76800,0.0,0.0
2023-09-20 00:00:00-04:00,16.8799991607666,16.940000534057617,16.56999969482422,16.59000015258789,81700,0.0,0.0
2023-09-21 00:00:00-04:00,16.5,16.579999923706055,16.280000686645508,16.5,76300,0.0,0.0
2023-09-22 00:00:00-04:00,16.5,16.514999389648438,16.209999084472656,16.290000915527344,93000,0.0,0.0
2023-09-25 00:00:00-04:00,16.15999984741211,16.600000381469727,16.15399932861328,16.59000015258789,96200,0.0,0.0
2023-09-26 00:00:00-04:00,16.5,16.639999389648438,16.229999542236328,16.25,81100,0.0,0.0
2023-09-27 00:00:00-04:00,16.290000915527344,16.760000228881836,16.200000762939453,16.639999389648438,102000,0.0,0.0
2023-09-28 00:00:00-04:00,16.510000228881836,16.729999542236328,16.299999237060547,16.440000534057617,94800,0.0,0.0
2023-09-29 00:00:00-04:00,16.520000457763672,16.540000915527344,16.229999542236328,16.389999389648438,88600,0.0,0.0
2023-10-02 00:00:00-04:00,16.299999237060547,16.3700008392334,15.75100040435791,15.819999694824219,135600,0.0,0.0
2023-10-03 00:00:00-04:00,15.670000076293945,15.720000267028809,15.420000076293945,15.579999923706055,125600,0.0,0.0
2023-10-04 00:00:00-04:00,15.59000015258789,15.779999732971191,15.4399995803833,15.729999542236328,178400,0.0,0.0
2023-10-05 00:00:00-04:00,15.819999694824219,16.110000610351562,15.630000114440918,15.789999961853027,219700,0.0,0.0
2023-10-06 00:00:00-04:00,15.739999771118164,16.15999984741211,15.699999809265137,16.030000686645508,81500,0.0,0.0
2023-10-09 00:00:00-04:00,15.880000114440918,16.450000762939453,15.760000228881836,16.34000015258789,111400,0.0,0.0
2023-10-10 00:00:00-04:00,16.329999923706055,16.52199935913086,16.065000534057617,16.219999313354492,80600,0.0,0.0
2023-10-11 00:00:00-04:00,16.239999771118164,16.424999237060547,16.0049991607666,16.020000457763672,103200,0.0,0.0
2023-10-12 00:00:00-04:00,16.049999237060547,16.246999740600586,15.430000305175781,15.489999771118164,116000,0.0,0.0
2023-10-13 00:00:00-04:00,15.420000076293945,15.48900032043457,15.130000114440918,15.140000343322754,111600,0.0,0.0
2023-10-16 00:00:00-04:00,15.319999694824219,15.47700023651123,15.210000038146973,15.359999656677246,103800,0.0,0.0
2023-10-17 00:00:00-04:00,15.210000038146973,15.59000015258789,15.149999618530273,15.220000267028809,138100,0.0,0.0
2023-10-18 00:00:00-04:00,15.100000381469727,15.149999618530273,14.949999809265137,15.0,124400,0.0,0.0
2023-10-19 00:00:00-04:00,14.970000267028809,15.130000114440918,14.8100004196167,14.890000343322754,118600,0.0,0.0
2023-10-20 00:00:00-04:00,14.829999923706055,15.09000015258789,14.65999984741211,14.890000343322754,171200,0.0,0.0
2023-10-23 00:00:00-04:00,14.729999542236328,14.90999984741211,14.510000228881836,14.539999961853027,115500,0.0,0.0
2023-10-24 00:00:00-04:00,14.65999984741211,14.770000457763672,14.430000305175781,14.600000381469727,83700,0.0,0.0
2023-10-25 00:00:00-04:00,14.420000076293945,14.649999618530273,14.3100004196167,14.619999885559082,109800,0.0,0.0
2023-10-26 00:00:00-04:00,14.609999656677246,14.8149995803833,13.550000190734863,14.75,1273500,0.0,0.0
2023-10-27 00:00:00-04:00,14.880000114440918,14.9399995803833,14.0,14.050000190734863,173300,0.0,0.0
2023-10-30 00:00:00-04:00,14.079999923706055,14.260000228881836,13.86400032043457,14.229999542236328,117400,0.0,0.0
2023-10-31 00:00:00-04:00,14.260000228881836,14.399999618530273,14.079999923706055,14.229999542236328,102400,0.0,0.0
2023-11-01 00:00:00-04:00,14.119999885559082,14.1899995803833,13.989999771118164,14.170000076293945,101200,0.0,0.0
2023-11-02 00:00:00-04:00,14.380000114440918,14.770000457763672,14.079999923706055,14.760000228881836,114900,0.0,0.0
2023-11-03 00:00:00-04:00,15.0,15.21500015258789,14.800000190734863,15.100000381469727,193500,0.0,0.0
2023-11-06 00:00:00-05:00,15.020000457763672,15.03499984741211,14.569999694824219,14.59000015258789,109300,0.0,0.0
2023-11-07 00:00:00-05:00,14.5,14.569999694824219,14.302000045776367,14.489999771118164,127200,0.0,0.0
2023-11-08 00:00:00-05:00,14.520000457763672,14.829999923706055,14.440999984741211,14.699999809265137,99400,0.0,0.0
2023-11-09 00:00:00-05:00,14.789999961853027,14.890000343322754,14.260000228881836,14.289999961853027,93100,0.0,0.0
2023-11-10 00:00:00-05:00,14.260000228881836,14.479999542236328,14.010000228881836,14.359999656677246,113300,0.0,0.0
2023-11-13 00:00:00-05:00,14.359999656677246,14.789999961853027,13.930000305175781,14.430000305175781,130100,0.0,0.0
2023-11-14 00:00:00-05:00,14.899999618530273,15.109999656677246,14.6899995803833,15.100000381469727,216600,0.0,0.0
2023-11-15 00:00:00-05:00,15.300000190734863,15.48900032043457,15.020000457763672,15.029999732971191,167400,0.0,0.0
2023-11-16 00:00:00-05:00,15.020000457763672,15.151000022888184,14.760000228881836,14.819999694824219,104000,0.0,0.0
2023-11-17 00:00:00-05:00,14.979999542236328,15.359999656677246,14.869999885559082,15.300000190734863,211700,0.0,0.0
2023-11-20 00:00:00-05:00,15.300000190734863,15.619999885559082,15.289999961853027,15.359999656677246,109900,0.0,0.0
2023-11-21 00:00:00-05:00,15.199999809265137,15.199999809265137,14.75,14.770000457763672,138000,0.0,0.0
2023-11-22 00:00:00-05:00,14.890000343322754,15.149999618530273,14.770000457763672,14.789999961853027,104700,0.0,0.0
2023-11-24 00:00:00-05:00,14.859999656677246,15.03499984741211,14.770000457763672,14.979999542236328,48300,0.0,0.0
2023-11-27 00:00:00-05:00,14.989999771118164,15.0,14.229999542236328,14.239999771118164,138600,0.0,0.0
2023-11-28 00:00:00-05:00,14.1899995803833,14.479999542236328,13.8100004196167,14.390000343322754,190300,0.0,0.0
2023-11-29 00:00:00-05:00,14.569999694824219,14.699999809265137,14.430000305175781,14.59000015258789,145200,0.0,0.0
2023-11-30 00:00:00-05:00,14.739999771118164,14.739999771118164,14.425000190734863,14.5,126100,0.0,0.0
2023-12-01 00:00:00-05:00,14.420000076293945,15.130000114440918,14.350000381469727,15.050000190734863,199500,0.0,0.0
2023-12-04 00:00:00-05:00,14.979999542236328,15.40999984741211,14.960000038146973,15.300000190734863,133400,0.0,0.0
2023-12-05 00:00:00-05:00,15.25,15.25,14.859999656677246,14.9399995803833,140200,0.0,0.0
2023-12-06 00:00:00-05:00,15.010000228881836,15.21500015258789,14.899999618530273,15.010000228881836,159900,0.0,0.0
2023-12-07 00:00:00-05:00,15.010000228881836,15.220000267028809,14.930000305175781,15.029999732971191,118000,0.0,0.0
2023-12-08 00:00:00-05:00,15.239999771118164,15.800000190734863,15.220000267028809,15.720000267028809,183600,0.0,0.0
2023-12-11 00:00:00-05:00,15.65999984741211,15.800000190734863,15.444999694824219,15.619999885559082,114300,0.0,0.0
2023-12-12 00:00:00-05:00,15.600000381469727,15.649999618530273,15.460000038146973,15.569999694824219,98600,0.0,0.0
2023-12-13 00:00:00-05:00,15.600000381469727,16.06999969482422,15.300000190734863,16.049999237060547,213500,0.0,0.0
2023-12-14 00:00:00-05:00,16.31999969482422,16.530000686645508,15.649999618530273,16.190000534057617,234300,0.0,0.0
2023-12-15 00:00:00-05:00,16.399999618530273,16.399999618530273,15.800000190734863,15.880000114440918,263700,0.0,0.0
2023-12-18 00:00:00-05:00,15.899999618530273,15.899999618530273,15.239999771118164,15.430000305175781,243500,0.0,0.0
2023-12-19 00:00:00-05:00,15.5,16.0,15.470000267028809,16.0,185300,0.0,0.0
2023-12-20 00:00:00-05:00,16.049999237060547,16.459999084472656,15.760000228881836,15.779999732971191,156900,0.0,0.0
2023-12-21 00:00:00-05:00,15.869999885559082,16.020000457763672,15.795000076293945,15.869999885559082,99100,0.0,0.0
2023-12-22 00:00:00-05:00,15.90999984741211,16.15999984741211,15.8100004196167,15.960000038146973,108200,0.0,0.0
2023-12-26 00:00:00-05:00,15.970000267028809,16.139999389648438,15.850000381469727,16.079999923706055,118700,0.0,0.0
2023-12-27 00:00:00-05:00,16.06999969482422,16.18000030517578,15.920000076293945,15.979999542236328,118400,0.0,0.0
2023-12-28 00:00:00-05:00,15.949999809265137,16.1200008392334,15.890000343322754,15.960000038146973,106800,0.0,0.0
2023-12-29 00:00:00-05:00,15.930000305175781,15.960000038146973,15.619999885559082,15.729999542236328,146500,0.0,0.0
2024-01-02 00:00:00-05:00,15.699999809265137,16.260000228881836,15.619999885559082,15.899999618530273,123400,0.0,0.0
2024-01-03 00:00:00-05:00,15.800000190734863,15.800000190734863,15.359999656677246,15.470000267028809,160000,0.0,0.0
2024-01-04 00:00:00-05:00,15.420000076293945,15.640000343322754,15.35200023651123,15.579999923706055,101600,0.0,0.0
2024-01-05 00:00:00-05:00,15.5,15.729999542236328,15.470000267028809,15.529999732971191,114700,0.0,0.0
2024-01-08 00:00:00-05:00,15.600000381469727,15.86400032043457,15.5600004196167,15.800000190734863,105200,0.0,0.0
2024-01-09 00:00:00-05:00,15.649999618530273,15.84000015258789,15.539999961853027,15.770000457763672,123300,0.0,0.0
2024-01-10 00:00:00-05:00,15.710000038146973,15.819999694824219,15.670000076293945,15.800000190734863,94700,0.0,0.0
2024-01-11 00:00:00-05:00,15.789999961853027,15.789999961853027,15.470000267028809,15.609999656677246,86400,0.0,0.0
2024-01-12 00:00:00-05:00,15.779999732971191,15.899999618530273,15.460000038146973,15.470000267028809,85400,0.0,0.0
2024-01-16 00:00:00-05:00,15.399999618530273,15.437999725341797,14.852999687194824,14.949999809265137,153800,0.0,0.0
2024-01-17 00:00:00-05:00,14.789999961853027,14.899999618530273,14.680999755859375,14.800000190734863,115600,0.0,0.0
2024-01-18 00:00:00-05:00,14.829999923706055,14.970000267028809,14.782999992370605,14.960000038146973,105200,0.0,0.0
2024-01-19 00:00:00-05:00,15.039999961853027,15.039999961853027,14.779999732971191,14.899999618530273,98500,0.0,0.0
2024-01-22 00:00:00-05:00,15.010000228881836,15.850000381469727,15.010000228881836,15.84000015258789,150800,0.0,0.0
2024-01-23 00:00:00-05:00,16.0,16.18899917602539,15.65999984741211,15.720000267028809,114200,0.0,0.0
2024-01-24 00:00:00-05:00,15.869999885559082,15.930000305175781,15.680000305175781,15.899999618530273,103500,0.0,0.0
2024-01-25 00:00:00-05:00,16.059999465942383,16.329999923706055,15.85099983215332,16.100000381469727,115800,0.0,0.0
2024-01-26 00:00:00-05:00,16.149999618530273,16.534000396728516,16.149999618530273,16.31999969482422,99000,0.0,0.0
2024-01-29 00:00:00-05:00,16.31999969482422,16.479999542236328,16.1299991607666,16.450000762939453,77300,0.0,0.0
2024-01-30 00:00:00-05:00,16.270000457763672,16.31999969482422,16.049999237060547,16.06999969482422,57200,0.0,0.0
2024-01-31 00:00:00-05:00,15.9399995803833,16.040000915527344,15.486000061035156,15.489999771118164,108100,0.0,0.0
2024-02-01 00:00:00-05:00,15.640000343322754,15.762999534606934,15.180000305175781,15.619999885559082,146300,0.0,0.0
2024-02-02 00:00:00-05:00,15.390000343322754,15.550000190734863,15.270000457763672,15.270000457763672,109700,0.0,0.0
2024-02-05 00:00:00-05:00,15.039999961853027,15.140000343322754,14.789999961853027,14.8100004196167,176000,0.0,0.0
2024-02-06 00:00:00-05:00,14.869999885559082,15.180000305175781,14.869999885559082,15.109999656677246,89400,0.0,0.0
2024-02-07 00:00:00-05:00,15.050000190734863,15.097000122070312,14.779999732971191,14.8100004196167,106500,0.0,0.0
2024-02-08 00:00:00-05:00,14.829999923706055,15.0600004196167,14.710000038146973,14.75,94800,0.0,0.0
2024-02-09 00:00:00-05:00,14.720000267028809,15.0,14.710000038146973,14.869999885559082,97600,0.0,0.0
2024-02-12 00:00:00-05:00,14.899999618530273,15.510000228881836,14.899999618530273,15.369999885559082,150300,0.0,0.0
2024-02-13 00:00:00-05:00,14.829999923706055,14.965999603271484,14.67199993133545,14.899999618530273,261800,0.0,0.0
2024-02-14 00:00:00-05:00,15.109999656677246,15.439000129699707,14.970000267028809,15.34000015258789,138300,0.0,0.0
2024-02-15 00:00:00-05:00,15.420000076293945,15.930000305175781,15.25,15.869999885559082,132400,0.0,0.0
2024-02-16 00:00:00-05:00,15.729999542236328,15.859999656677246,15.390000343322754,15.760000228881836,139400,0.0,0.0
2024-02-20 00:00:00-05:00,15.470000267028809,15.649999618530273,15.395999908447266,15.460000038146973,98000,0.0,0.0
2024-02-21 00:00:00-05:00,15.329999923706055,15.5600004196167,15.25,15.430000305175781,74100,0.0,0.0
2024-02-22 00:00:00-05:00,15.34000015258789,15.4399995803833,15.1899995803833,15.289999961853027,125300,0.0,0.0
2024-02-23 00:00:00-05:00,15.079999923706055,15.710000038146973,14.986000061035156,15.579999923706055,139700,0.0,0.0
2024-02-26 00:00:00-05:00,15.550000190734863,15.930000305175781,15.550000190734863,15.90999984741211,111600,0.0,0.0
2024-02-27 00:00:00-05:00,15.920000076293945,16.049999237060547,15.890000343322754,15.920000076293945,95500,0.0,0.0
2024-02-28 00:00:00-05:00,15.739999771118164,15.9399995803833,15.520999908447266,15.899999618530273,98700,0.0,0.0
2024-02-29 00:00:00-05:00,16.1299991607666,16.559999465942383,16.086000442504883,16.40999984741211,177400,0.0,0.0
