Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2024-01-25 00:00:00-05:00,17.850000381469727,17.93000030517578,17.700000762939453,17.850000381469727,907000,0.0,0.0
2024-01-26 00:00:00-05:00,17.850000381469727,17.886999130249023,17.649999618530273,17.850000381469727,271600,0.0,0.0
2024-01-29 00:00:00-05:00,17.709999084472656,17.959999084472656,17.610000610351562,17.799999237060547,152200,0.0,0.0
2024-01-30 00:00:00-05:00,17.799999237060547,17.93000030517578,17.700000762939453,17.93000030517578,136400,0.0,0.0
2024-01-31 00:00:00-05:00,17.770000457763672,17.950000762939453,17.770000457763672,17.770000457763672,65200,0.0,0.0
2024-02-01 00:00:00-05:00,17.8700008392334,17.8799991607666,17.610000610351562,17.649999618530273,61000,0.0,0.0
2024-02-02 00:00:00-05:00,17.65999984741211,17.700000762939453,17.549999237060547,17.600000381469727,98300,0.0,0.0
2024-02-05 00:00:00-05:00,17.600000381469727,17.649999618530273,17.25,17.6299991607666,67400,0.0,0.0
2024-02-06 00:00:00-05:00,17.610000610351562,17.690000534057617,17.600000381469727,17.65999984741211,53500,0.0,0.0
2024-02-07 00:00:00-05:00,17.700000762939453,17.899999618530273,17.700000762939453,17.75,90400,0.0,0.0
2024-02-08 00:00:00-05:00,17.75,17.850000381469727,17.729999542236328,17.75,85000,0.0,0.0
2024-02-09 00:00:00-05:00,17.649999618530273,17.899999618530273,17.530000686645508,17.719999313354492,44200,0.0,0.0
2024-02-12 00:00:00-05:00,17.709999084472656,17.850000381469727,17.709999084472656,17.75,34000,0.0,0.0
2024-02-13 00:00:00-05:00,17.75,17.84000015258789,17.600000381469727,17.600000381469727,72600,0.0,0.0
2024-02-14 00:00:00-05:00,17.700000762939453,17.790000915527344,17.649999618530273,17.709999084472656,68100,0.0,0.0
2024-02-15 00:00:00-05:00,17.799999237060547,17.899999618530273,17.76099967956543,17.889999389648438,22600,0.0,0.0
2024-02-16 00:00:00-05:00,17.799999237060547,17.93000030517578,17.700000762939453,17.700000762939453,77600,0.0,0.0
2024-02-20 00:00:00-05:00,17.530000686645508,17.950000762939453,17.530000686645508,17.649999618530273,109900,0.0,0.0
2024-02-21 00:00:00-05:00,17.549999237060547,17.780000686645508,17.479999542236328,17.520000457763672,20100,0.0,0.0
2024-02-22 00:00:00-05:00,17.6299991607666,17.6299991607666,17.1299991607666,17.18000030517578,33100,0.0,0.0
2024-02-23 00:00:00-05:00,17.290000915527344,17.290000915527344,16.84000015258789,16.950000762939453,25000,0.0,0.0
2024-02-26 00:00:00-05:00,17.049999237060547,17.079999923706055,16.010000228881836,16.469999313354492,81200,0.0,0.0
2024-02-27 00:00:00-05:00,16.354999542236328,17.1299991607666,16.34000015258789,16.75,87300,0.0,0.0
2024-02-28 00:00:00-05:00,16.899999618530273,17.299999237060547,16.100000381469727,16.6200008392334,142900,0.0,0.0
2024-02-29 00:00:00-05:00,16.6299991607666,17.209999084472656,16.360000610351562,16.809999465942383,71300,0.0,0.0
2024-03-01 00:00:00-05:00,16.420000076293945,17.280000686645508,16.0,16.790000915527344,171900,0.0,0.0
2024-03-04 00:00:00-05:00,16.950000762939453,16.950000762939453,16.520000457763672,16.520000457763672,76800,0.0,0.0
2024-03-05 00:00:00-05:00,16.5,16.604999542236328,16.110000610351562,16.110000610351562,61300,0.0,0.0
2024-03-06 00:00:00-05:00,16.200000762939453,16.670000076293945,16.200000762939453,16.43000030517578,67400,0.0,0.0
2024-03-07 00:00:00-05:00,16.530000686645508,16.940000534057617,16.46500015258789,16.700000762939453,39700,0.0,0.0
2024-03-08 00:00:00-05:00,16.559999465942383,16.902999877929688,16.378000259399414,16.520000457763672,32500,0.0,0.0
2024-03-11 00:00:00-04:00,16.6200008392334,17.1200008392334,16.530000686645508,17.059999465942383,86800,0.0,0.0
2024-03-12 00:00:00-04:00,16.989999771118164,17.18000030517578,16.399999618530273,16.809999465942383,119200,0.0,0.0
2024-03-13 00:00:00-04:00,16.899999618530273,17.235000610351562,16.75,17.010000228881836,33400,0.0,0.0
2024-03-14 00:00:00-04:00,16.920000076293945,17.639999389648438,16.600000381469727,17.549999237060547,91500,0.0,0.0
2024-03-15 00:00:00-04:00,17.90999984741211,18.030000686645508,17.110000610351562,17.25,95000,0.0,0.0
2024-03-18 00:00:00-04:00,17.399999618530273,17.55500030517578,17.100000381469727,17.18000030517578,27600,0.0,0.0
2024-03-19 00:00:00-04:00,17.239999771118164,17.959999084472656,17.239999771118164,17.68000030517578,34400,0.0,0.0
2024-03-20 00:00:00-04:00,17.8700008392334,17.8700008392334,17.389999389648438,17.850000381469727,49900,0.0,0.0
2024-03-21 00:00:00-04:00,17.799999237060547,18.100000381469727,17.58300018310547,17.959999084472656,101300,0.0,0.0
2024-03-22 00:00:00-04:00,17.899999618530273,17.920000076293945,17.65999984741211,17.889999389648438,44000,0.0,0.0
2024-03-25 00:00:00-04:00,17.75,17.889999389648438,17.530000686645508,17.739999771118164,44500,0.0,0.0
2024-03-26 00:00:00-04:00,17.8700008392334,17.889999389648438,17.450000762939453,17.56999969482422,24600,0.0,0.0
2024-03-27 00:00:00-04:00,17.40999984741211,17.56999969482422,17.079999923706055,17.170000076293945,47100,0.0,0.0
2024-03-28 00:00:00-04:00,17.299999237060547,18.100000381469727,17.299999237060547,18.059999465942383,139800,0.0,0.0
2024-04-01 00:00:00-04:00,18.100000381469727,18.100000381469727,17.729999542236328,17.84000015258789,38200,0.0,0.0
2024-04-02 00:00:00-04:00,17.989999771118164,18.020000457763672,17.750999450683594,17.8799991607666,42500,0.0,0.0
2024-04-03 00:00:00-04:00,18.09000015258789,18.09000015258789,17.700000762939453,17.829999923706055,47900,0.0,0.0
2024-04-04 00:00:00-04:00,17.950000762939453,17.97800064086914,17.725000381469727,17.829999923706055,59700,0.0,0.0
2024-04-05 00:00:00-04:00,17.950000762939453,17.950000762939453,17.510000228881836,17.670000076293945,47300,0.0,0.0
2024-04-08 00:00:00-04:00,17.670000076293945,17.850000381469727,17.58799934387207,17.75,28500,0.0,0.0
2024-04-09 00:00:00-04:00,17.860000610351562,17.860000610351562,17.469999313354492,17.520000457763672,32900,0.0,0.0
2024-04-10 00:00:00-04:00,17.639999389648438,17.670000076293945,16.979999542236328,17.020000457763672,67600,0.0,0.0
2024-04-11 00:00:00-04:00,17.200000762939453,17.360000610351562,16.959999084472656,17.239999771118164,60700,0.0,0.0
2024-04-12 00:00:00-04:00,17.260000228881836,17.530000686645508,17.260000228881836,17.459999084472656,15000,0.0,0.0
2024-04-15 00:00:00-04:00,17.610000610351562,17.923999786376953,17.299999237060547,17.350000381469727,32500,0.0,0.0
2024-04-16 00:00:00-04:00,17.530000686645508,17.530000686645508,17.200000762939453,17.43000030517578,28100,0.0,0.0
2024-04-17 00:00:00-04:00,17.649999618530273,17.649999618530273,17.26099967956543,17.3799991607666,35200,0.0,0.0
2024-04-18 00:00:00-04:00,17.360000610351562,17.639999389648438,17.360000610351562,17.639999389648438,23200,0.0,0.0
2024-04-19 00:00:00-04:00,17.649999618530273,17.989999771118164,17.58099937438965,17.899999618530273,34900,0.0,0.0
2024-04-22 00:00:00-04:00,17.950000762939453,17.950000762939453,17.65999984741211,17.719999313354492,62000,0.0,0.0
2024-04-23 00:00:00-04:00,17.709999084472656,17.719999313354492,17.42099952697754,17.549999237060547,45800,0.0,0.0
2024-04-24 00:00:00-04:00,17.5,17.780000686645508,17.229999542236328,17.3700008392334,44900,0.0,0.0
2024-04-25 00:00:00-04:00,17.5,17.5,17.219999313354492,17.280000686645508,36300,0.0,0.0
2024-04-26 00:00:00-04:00,17.219999313354492,17.697999954223633,17.219999313354492,17.479999542236328,44800,0.0,0.0
2024-04-29 00:00:00-04:00,17.360000610351562,17.600000381469727,17.360000610351562,17.5,50100,0.0,0.0
2024-04-30 00:00:00-04:00,17.6200008392334,17.729999542236328,17.360000610351562,17.389999389648438,48900,0.0,0.0
2024-05-01 00:00:00-04:00,17.579999923706055,17.579999923706055,17.3799991607666,17.489999771118164,25600,0.0,0.0
2024-05-02 00:00:00-04:00,17.610000610351562,17.631999969482422,17.459999084472656,17.540000915527344,37500,0.0,0.0
2024-05-03 00:00:00-04:00,17.649999618530273,17.674999237060547,17.5,17.540000915527344,16600,0.0,0.0
2024-05-06 00:00:00-04:00,17.559999465942383,17.6299991607666,17.299999237060547,17.559999465942383,83300,0.0,0.0
2024-05-07 00:00:00-04:00,17.709999084472656,17.780000686645508,17.360000610351562,17.540000915527344,43600,0.0,0.0
2024-05-08 00:00:00-04:00,17.65999984741211,17.889999389648438,17.420000076293945,17.520000457763672,34500,0.0,0.0
2024-05-09 00:00:00-04:00,17.479999542236328,17.920000076293945,17.479999542236328,17.610000610351562,108800,0.0,0.0
2024-05-10 00:00:00-04:00,17.709999084472656,17.709999084472656,17.270000457763672,17.440000534057617,97400,0.0,0.0
2024-05-13 00:00:00-04:00,17.559999465942383,17.795000076293945,17.350000381469727,17.5,54700,0.0,0.0
2024-05-14 00:00:00-04:00,17.610000610351562,17.645000457763672,17.450000762939453,17.559999465942383,58200,0.0,0.0
2024-05-15 00:00:00-04:00,17.739999771118164,17.739999771118164,17.450000762939453,17.5,29600,0.0,0.0
2024-05-16 00:00:00-04:00,17.350000381469727,17.606000900268555,17.350000381469727,17.5,77000,0.0,0.0
2024-05-17 00:00:00-04:00,17.56999969482422,17.584999084472656,17.190000534057617,17.239999771118164,95200,0.0,0.0
2024-05-20 00:00:00-04:00,17.5,17.90999984741211,17.270000457763672,17.739999771118164,63100,0.0,0.0
2024-05-21 00:00:00-04:00,17.790000915527344,17.93000030517578,17.600000381469727,17.75,82500,0.0,0.0
2024-05-22 00:00:00-04:00,17.670000076293945,17.8799991607666,17.450000762939453,17.770000457763672,56800,0.0,0.0
2024-05-23 00:00:00-04:00,17.809999465942383,17.809999465942383,17.56999969482422,17.600000381469727,27100,0.0,0.0
2024-05-24 00:00:00-04:00,17.739999771118164,17.739999771118164,17.440000534057617,17.579999923706055,43100,0.0,0.0
2024-05-28 00:00:00-04:00,17.489999771118164,17.579999923706055,17.260000228881836,17.299999237060547,123000,0.0,0.0
2024-05-29 00:00:00-04:00,17.299999237060547,17.450000762939453,17.229999542236328,17.3799991607666,91800,0.0,0.0
2024-05-30 00:00:00-04:00,17.3799991607666,17.899999618530273,17.34000015258789,17.639999389648438,42700,0.0,0.0
2024-05-31 00:00:00-04:00,17.81999969482422,17.863000869750977,17.559999465942383,17.709999084472656,25700,0.0,0.0
2024-06-03 00:00:00-04:00,17.639999389648438,17.8700008392334,17.639999389648438,17.780000686645508,61600,0.0,0.0
2024-06-04 00:00:00-04:00,17.93000030517578,17.969999313354492,17.68000030517578,17.860000610351562,51700,0.0,0.0
2024-06-05 00:00:00-04:00,17.959999084472656,17.959999084472656,17.75,17.8700008392334,57100,0.0,0.0
2024-06-06 00:00:00-04:00,17.799999237060547,18.049999237060547,17.790000915527344,17.959999084472656,69500,0.0,0.0
2024-06-07 00:00:00-04:00,18.049999237060547,18.049999237060547,17.888999938964844,17.979999542236328,36600,0.0,0.0
2024-06-10 00:00:00-04:00,18.010000228881836,18.010000228881836,17.59000015258789,17.75,37200,0.0,0.0
2024-06-11 00:00:00-04:00,17.799999237060547,17.809999465942383,17.510000228881836,17.690000534057617,33800,0.0,0.0
2024-06-12 00:00:00-04:00,17.829999923706055,17.860000610351562,17.6200008392334,17.780000686645508,52500,0.0,0.0
2024-06-13 00:00:00-04:00,17.8700008392334,17.920000076293945,17.719999313354492,17.790000915527344,52900,0.0,0.0
2024-06-14 00:00:00-04:00,17.639999389648438,17.899999618530273,17.639999389648438,17.75,55200,0.0,0.0
2024-06-17 00:00:00-04:00,17.68000030517578,17.760000228881836,17.290000915527344,17.43000030517578,33500,0.0,0.0
2024-06-18 00:00:00-04:00,17.559999465942383,17.75,17.350000381469727,17.56999969482422,48300,0.0,0.0
2024-06-20 00:00:00-04:00,17.530000686645508,17.6299991607666,17.309999465942383,17.549999237060547,70500,0.0,0.0
2024-06-21 00:00:00-04:00,17.68000030517578,17.709999084472656,17.510000228881836,17.510000228881836,47800,0.0,0.0
2024-06-24 00:00:00-04:00,17.645000457763672,17.959999084472656,17.638999938964844,17.770000457763672,18700,0.0,0.0
2024-06-25 00:00:00-04:00,17.6299991607666,17.7549991607666,17.510000228881836,17.639999389648438,51000,0.0,0.0
2024-06-26 00:00:00-04:00,17.6299991607666,17.790000915527344,17.600000381469727,17.65999984741211,63900,0.0,0.0
2024-06-27 00:00:00-04:00,17.6200008392334,17.809999465942383,17.579999923706055,17.799999237060547,45700,0.0,0.0
2024-06-28 00:00:00-04:00,17.290000915527344,17.59000015258789,17.219999313354492,17.399999618530273,39600,0.0,0.0
2024-07-01 00:00:00-04:00,17.31999969482422,17.600000381469727,17.31999969482422,17.40999984741211,21600,0.0,0.0
2024-07-02 00:00:00-04:00,17.540000915527344,17.969999313354492,17.540000915527344,17.790000915527344,26300,0.0,0.0
2024-07-03 00:00:00-04:00,17.969999313354492,17.979999542236328,17.649999618530273,17.770000457763672,22800,0.0,0.0
2024-07-05 00:00:00-04:00,17.825000762939453,17.825000762939453,17.520000457763672,17.56999969482422,16900,0.0,0.0
2024-07-08 00:00:00-04:00,17.6200008392334,17.6200008392334,17.420000076293945,17.450000762939453,27400,0.0,0.0
2024-07-09 00:00:00-04:00,17.459999084472656,17.549999237060547,17.350000381469727,17.469999313354492,25100,0.0,0.0
2024-07-10 00:00:00-04:00,17.579999923706055,17.649999618530273,17.420000076293945,17.540000915527344,46300,0.0,0.0
2024-07-11 00:00:00-04:00,17.670000076293945,17.725000381469727,17.450000762939453,17.530000686645508,39200,0.0,0.0
2024-07-12 00:00:00-04:00,17.690000534057617,17.753999710083008,17.450000762939453,17.700000762939453,25700,0.0,0.0
2024-07-15 00:00:00-04:00,17.799999237060547,17.80500030517578,17.479999542236328,17.760000228881836,35400,0.0,0.0
2024-07-16 00:00:00-04:00,17.760000228881836,17.780000686645508,17.53499984741211,17.59000015258789,34200,0.0,0.0
2024-07-17 00:00:00-04:00,17.729999542236328,18.0,17.632999420166016,17.799999237060547,58700,0.0,0.0
2024-07-18 00:00:00-04:00,17.8700008392334,17.8700008392334,17.5,17.600000381469727,24300,0.0,0.0
2024-07-19 00:00:00-04:00,17.75,17.75,17.549999237060547,17.549999237060547,27200,0.0,0.0
2024-07-22 00:00:00-04:00,17.5,17.799999237060547,17.5,17.700000762939453,22900,0.0,0.0
2024-07-23 00:00:00-04:00,17.770000457763672,17.770000457763672,17.489999771118164,17.600000381469727,48100,0.0,0.0
2024-07-24 00:00:00-04:00,17.68000030517578,17.68000030517578,17.469999313354492,17.59000015258789,62300,0.0,0.0
2024-07-25 00:00:00-04:00,17.600000381469727,17.709999084472656,17.46500015258789,17.709999084472656,83800,0.0,0.0
2024-07-26 00:00:00-04:00,17.799999237060547,17.799999237060547,17.530000686645508,17.59000015258789,42700,0.0,0.0
2024-07-29 00:00:00-04:00,17.600000381469727,17.68000030517578,17.219999313354492,17.290000915527344,69500,0.0,0.0
2024-07-30 00:00:00-04:00,17.399999618530273,17.530000686645508,17.347999572753906,17.5,53900,0.0,0.0
2024-07-31 00:00:00-04:00,17.469999313354492,17.649999618530273,17.200000762939453,17.209999084472656,62100,0.0,0.0
2024-08-01 00:00:00-04:00,17.350000381469727,17.3700008392334,17.0,17.299999237060547,104900,0.0,0.0
2024-08-02 00:00:00-04:00,17.309999465942383,17.309999465942383,17.0,17.09000015258789,40000,0.0,0.0
2024-08-05 00:00:00-04:00,16.959999084472656,17.299999237060547,16.959999084472656,17.110000610351562,42600,0.0,0.0
2024-08-06 00:00:00-04:00,17.280000686645508,17.469999313354492,16.739999771118164,17.15999984741211,103200,0.0,0.0
2024-08-07 00:00:00-04:00,17.25,17.600000381469727,17.110000610351562,17.190000534057617,68800,0.0,0.0
2024-08-08 00:00:00-04:00,17.40999984741211,17.40999984741211,17.06999969482422,17.209999084472656,34000,0.0,0.0
2024-08-09 00:00:00-04:00,17.15999984741211,17.399999618530273,17.15999984741211,17.209999084472656,48900,0.0,0.0
2024-08-12 00:00:00-04:00,16.979999542236328,17.200000762939453,16.399999618530273,16.450000762939453,102900,0.0,0.0
2024-08-13 00:00:00-04:00,16.540000915527344,17.059999465942383,16.46500015258789,16.770000457763672,161600,0.0,0.0
2024-08-14 00:00:00-04:00,16.90999984741211,17.066999435424805,16.889999389648438,16.93000030517578,51600,0.0,0.0
2024-08-15 00:00:00-04:00,17.079999923706055,17.264999389648438,16.969999313354492,17.149999618530273,84000,0.0,0.0
2024-08-16 00:00:00-04:00,17.149999618530273,17.280000686645508,16.979999542236328,17.0,97300,0.0,0.0
2024-08-19 00:00:00-04:00,17.139999389648438,17.152999877929688,16.969999313354492,17.100000381469727,62500,0.0,0.0
2024-08-20 00:00:00-04:00,17.049999237060547,17.104999542236328,16.93000030517578,17.059999465942383,59300,0.0,0.0
2024-08-21 00:00:00-04:00,17.020000457763672,17.270000457763672,16.950000762939453,17.25,74000,0.0,0.0
2024-08-22 00:00:00-04:00,17.299999237060547,17.391000747680664,17.18000030517578,17.299999237060547,54100,0.0,0.0
2024-08-23 00:00:00-04:00,17.40999984741211,17.600000381469727,17.260000228881836,17.56999969482422,95500,0.0,0.0
2024-08-26 00:00:00-04:00,17.68000030517578,17.825000762939453,17.5,17.510000228881836,111700,0.0,0.0
2024-08-27 00:00:00-04:00,17.399999618530273,17.670000076293945,17.399999618530273,17.579999923706055,78500,0.0,0.0
2024-08-28 00:00:00-04:00,17.579999923706055,17.65999984741211,17.479999542236328,17.530000686645508,69500,0.0,0.0
2024-08-29 00:00:00-04:00,17.649999618530273,17.770000457763672,17.510000228881836,17.709999084472656,140800,0.0,0.0
2024-08-30 00:00:00-04:00,17.690000534057617,17.780000686645508,17.610000610351562,17.780000686645508,52100,0.0,0.0
2024-09-03 00:00:00-04:00,17.799999237060547,17.850000381469727,17.639999389648438,17.68000030517578,47200,0.0,0.0
2024-09-04 00:00:00-04:00,17.610000610351562,17.81999969482422,17.5,17.579999923706055,41400,0.0,0.0
2024-09-05 00:00:00-04:00,17.674999237060547,17.700000762939453,17.5,17.540000915527344,29400,0.0,0.0
2024-09-06 00:00:00-04:00,17.479999542236328,17.600000381469727,17.329999923706055,17.34000015258789,54600,0.0,0.0
2024-09-09 00:00:00-04:00,17.489999771118164,17.510000228881836,17.260000228881836,17.299999237060547,77600,0.0,0.0
2024-09-10 00:00:00-04:00,17.450000762939453,17.59000015258789,17.329999923706055,17.540000915527344,24500,0.0,0.0
2024-09-11 00:00:00-04:00,17.540000915527344,17.799999237060547,17.40999984741211,17.700000762939453,63800,0.0,0.0
2024-09-12 00:00:00-04:00,17.84000015258789,17.940000534057617,17.729999542236328,17.760000228881836,101600,0.0,0.0
2024-09-13 00:00:00-04:00,17.790000915527344,17.864999771118164,17.729999542236328,17.850000381469727,110400,0.0,0.0
2024-09-16 00:00:00-04:00,17.850000381469727,17.945999145507812,17.719999313354492,17.850000381469727,78500,0.0,0.0
2024-09-17 00:00:00-04:00,17.8700008392334,17.8700008392334,17.81999969482422,17.8700008392334,36300,0.0,0.0
2024-09-18 00:00:00-04:00,17.829999923706055,17.96299934387207,17.829999923706055,17.920000076293945,63500,0.0,0.0
2024-09-19 00:00:00-04:00,18.0,18.0,17.860000610351562,17.889999389648438,56400,0.0,0.0
2024-09-20 00:00:00-04:00,17.850000381469727,17.888999938964844,17.65999984741211,17.65999984741211,39200,0.0,0.0
2024-09-23 00:00:00-04:00,17.81999969482422,17.81999969482422,17.68000030517578,17.719999313354492,42000,0.0,0.0
2024-09-24 00:00:00-04:00,17.690000534057617,17.75,17.670000076293945,17.700000762939453,26400,0.0,0.0
2024-09-25 00:00:00-04:00,17.709999084472656,17.809999465942383,17.59000015258789,17.649999618530273,74900,0.0,0.0
2024-09-26 00:00:00-04:00,17.649999618530273,17.979999542236328,17.649999618530273,17.760000228881836,51300,0.0,0.0
2024-09-27 00:00:00-04:00,17.950000762939453,17.959999084472656,17.770000457763672,17.81999969482422,48400,0.0,0.0
2024-09-30 00:00:00-04:00,17.40999984741211,17.530000686645508,17.350000381469727,17.420000076293945,41800,0.0,0.0
2024-10-01 00:00:00-04:00,17.520000457763672,17.520000457763672,17.165000915527344,17.170000076293945,82400,0.0,0.0
2024-10-02 00:00:00-04:00,17.18000030517578,17.450000762939453,17.139999389648438,17.239999771118164,76500,0.0,0.0
2024-10-03 00:00:00-04:00,17.239999771118164,17.295000076293945,17.030000686645508,17.09000015258789,49400,0.0,0.0
2024-10-04 00:00:00-04:00,17.170000076293945,17.31999969482422,17.09000015258789,17.239999771118164,48400,0.0,0.0
2024-10-07 00:00:00-04:00,17.260000228881836,17.40999984741211,17.09000015258789,17.3799991607666,43900,0.0,0.0
2024-10-08 00:00:00-04:00,17.3799991607666,17.520000457763672,17.30500030517578,17.399999618530273,54200,0.0,0.0
2024-10-09 00:00:00-04:00,17.399999618530273,17.690000534057617,17.399999618530273,17.6299991607666,83100,0.0,0.0
2024-10-10 00:00:00-04:00,17.709999084472656,17.795000076293945,17.520000457763672,17.600000381469727,65600,0.0,0.0
2024-10-11 00:00:00-04:00,17.670000076293945,17.670000076293945,17.399999618530273,17.530000686645508,43100,0.0,0.0
2024-10-14 00:00:00-04:00,17.440000534057617,17.6299991607666,17.420000076293945,17.420000076293945,21900,0.0,0.0
2024-10-15 00:00:00-04:00,17.399999618530273,17.530000686645508,17.360000610351562,17.510000228881836,31400,0.0,0.0
2024-10-16 00:00:00-04:00,17.549999237060547,17.700000762939453,17.450000762939453,17.520000457763672,73100,0.0,0.0
2024-10-17 00:00:00-04:00,17.5,17.5049991607666,17.149999618530273,17.31999969482422,67700,0.0,0.0
2024-10-18 00:00:00-04:00,17.399999618530273,17.399999618530273,17.1200008392334,17.360000610351562,88500,0.0,0.0
2024-10-21 00:00:00-04:00,17.399999618530273,17.42799949645996,17.15999984741211,17.239999771118164,170000,0.0,0.0
2024-10-22 00:00:00-04:00,17.190000534057617,17.260000228881836,16.81999969482422,16.920000076293945,236700,0.0,0.0
2024-10-23 00:00:00-04:00,16.899999618530273,17.079999923706055,16.760000228881836,16.969999313354492,116700,0.0,0.0
2024-10-24 00:00:00-04:00,16.989999771118164,17.139999389648438,16.719999313354492,16.950000762939453,133200,0.0,0.0
2024-10-25 00:00:00-04:00,16.989999771118164,17.25,16.979999542236328,17.100000381469727,196500,0.0,0.0
2024-10-28 00:00:00-04:00,17.229999542236328,17.270000457763672,16.959999084472656,17.190000534057617,170700,0.0,0.0
2024-10-29 00:00:00-04:00,17.200000762939453,17.229999542236328,17.030000686645508,17.040000915527344,107200,0.0,0.0
2024-10-30 00:00:00-04:00,17.06999969482422,17.190000534057617,17.0,17.030000686645508,100700,0.0,0.0
2024-10-31 00:00:00-04:00,16.979999542236328,17.06999969482422,16.770000457763672,16.81999969482422,111600,0.0,0.0
2024-11-01 00:00:00-04:00,16.729999542236328,16.989999771118164,16.729999542236328,16.8799991607666,272000,0.0,0.0
2024-11-04 00:00:00-05:00,17.0,17.059999465942383,16.809999465942383,16.84000015258789,214700,0.0,0.0
2024-11-05 00:00:00-05:00,16.940000534057617,17.139999389648438,16.899999618530273,17.040000915527344,109100,0.0,0.0
2024-11-06 00:00:00-05:00,17.18000030517578,17.239999771118164,17.040000915527344,17.190000534057617,94700,0.0,0.0
2024-11-07 00:00:00-05:00,17.25,17.290000915527344,16.975000381469727,17.079999923706055,89100,0.0,0.0
2024-11-08 00:00:00-05:00,17.079999923706055,17.135000228881836,16.829999923706055,17.079999923706055,79700,0.0,0.0
2024-11-11 00:00:00-05:00,17.06999969482422,17.139999389648438,16.81999969482422,16.84000015258789,83900,0.0,0.0
2024-11-12 00:00:00-05:00,16.8799991607666,17.047000885009766,16.790000915527344,16.979999542236328,219300,0.0,0.0
2024-11-13 00:00:00-05:00,17.06999969482422,17.15999984741211,16.959999084472656,17.079999923706055,270800,0.0,0.0
2024-11-14 00:00:00-05:00,17.170000076293945,17.26099967956543,17.040000915527344,17.219999313354492,250900,0.0,0.0
2024-11-15 00:00:00-05:00,17.1299991607666,17.204999923706055,16.985000610351562,17.049999237060547,186600,0.0,0.0
2024-11-18 00:00:00-05:00,17.09000015258789,17.239999771118164,16.989999771118164,17.190000534057617,201400,0.0,0.0
2024-11-19 00:00:00-05:00,17.020000457763672,17.1299991607666,16.940000534057617,17.040000915527344,110200,0.0,0.0
2024-11-20 00:00:00-05:00,17.09000015258789,17.09000015258789,16.950000762939453,16.989999771118164,122700,0.0,0.0
2024-11-21 00:00:00-05:00,17.0,17.09000015258789,16.940000534057617,16.950000762939453,230000,0.0,0.0
2024-11-22 00:00:00-05:00,16.959999084472656,17.062000274658203,16.959999084472656,17.030000686645508,238000,0.0,0.0
2024-11-25 00:00:00-05:00,17.190000534057617,17.360000610351562,17.0,17.200000762939453,544000,0.0,0.0
2024-11-26 00:00:00-05:00,17.100000381469727,17.229999542236328,17.06999969482422,17.229999542236328,373200,0.0,0.0
2024-11-27 00:00:00-05:00,17.239999771118164,17.399999618530273,17.21500015258789,17.25,277400,0.0,0.0
2024-11-29 00:00:00-05:00,17.299999237060547,17.420000076293945,17.25,17.299999237060547,246500,0.0,0.0
2024-12-02 00:00:00-05:00,17.459999084472656,17.489999771118164,17.270000457763672,17.389999389648438,695800,0.0,0.0
2024-12-03 00:00:00-05:00,17.399999618530273,17.399999618530273,17.229999542236328,17.260000228881836,206400,0.0,0.0
2024-12-04 00:00:00-05:00,17.219999313354492,17.29199981689453,17.06999969482422,17.1299991607666,265600,0.0,0.0
2024-12-05 00:00:00-05:00,17.139999389648438,17.327999114990234,17.1299991607666,17.190000534057617,220300,0.0,0.0
2024-12-06 00:00:00-05:00,17.200000762939453,17.360000610351562,17.200000762939453,17.229999542236328,302000,0.0,0.0
2024-12-09 00:00:00-05:00,17.290000915527344,17.420000076293945,17.239999771118164,17.25,305600,0.0,0.0
2024-12-10 00:00:00-05:00,17.260000228881836,17.260000228881836,17.149999618530273,17.239999771118164,285700,0.0,0.0
2024-12-11 00:00:00-05:00,17.3700008392334,17.3700008392334,17.209999084472656,17.25,294700,0.0,0.0
2024-12-12 00:00:00-05:00,17.299999237060547,17.3700008392334,17.170000076293945,17.190000534057617,228200,0.0,0.0
2024-12-13 00:00:00-05:00,17.170000076293945,17.31999969482422,17.149999618530273,17.309999465942383,401300,0.0,0.0
2024-12-16 00:00:00-05:00,17.299999237060547,17.3700008392334,17.1200008392334,17.149999618530273,538000,0.0,0.0
2024-12-17 00:00:00-05:00,17.149999618530273,17.200000762939453,17.020000457763672,17.059999465942383,237000,0.0,0.0
2024-12-18 00:00:00-05:00,17.059999465942383,17.15999984741211,16.760000228881836,16.780000686645508,581900,0.0,0.0
2024-12-19 00:00:00-05:00,16.799999237060547,16.934999465942383,16.75,16.829999923706055,479800,0.0,0.0
2024-12-20 00:00:00-05:00,16.75,17.010000228881836,16.75,16.90999984741211,306200,0.0,0.0
2024-12-23 00:00:00-05:00,16.889999389648438,16.999000549316406,16.84000015258789,16.850000381469727,195800,0.0,0.0
2024-12-24 00:00:00-05:00,16.850000381469727,17.100000381469727,16.81999969482422,17.049999237060547,144300,0.0,0.0
2024-12-26 00:00:00-05:00,17.049999237060547,17.149999618530273,17.020000457763672,17.100000381469727,290100,0.0,0.0
2024-12-27 00:00:00-05:00,17.09000015258789,17.1299991607666,17.010000228881836,17.059999465942383,177000,0.0,0.0
