Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2012-07-25 00:00:00-04:00,14.864574300304236,15.50044813450959,14.203927183666835,14.748961448669434,6309400,0.0,0.0
2012-07-26 00:00:00-04:00,15.649093068975882,15.896835327148438,15.269219821323519,15.896835327148438,707900,0.0,0.0
2012-07-27 00:00:00-04:00,16.260191654171717,16.722644594521153,15.855545134477603,16.433610916137695,369900,0.0,0.0
2012-07-30 00:00:00-04:00,16.640066446949096,16.722647738456725,16.185871706317812,16.51619529724121,202600,0.0,0.0
2012-07-31 00:00:00-04:00,16.73090659810847,16.813487892444297,16.51619586287819,16.74742317199707,178900,0.0,0.0
2012-08-01 00:00:00-04:00,16.763936141445917,16.912582138234857,15.690384170358893,16.301483154296875,92800,0.0,0.0
2012-08-02 00:00:00-04:00,16.14458179601976,16.384067406473207,15.872064610911487,15.99593734741211,71700,0.0,0.0
2012-08-03 00:00:00-04:00,16.13632185784857,16.483160410369983,16.13632185784857,16.326257705688477,60400,0.0,0.0
2012-08-06 00:00:00-04:00,16.351031643140214,16.623548784688985,16.351031643140214,16.40058135986328,110500,0.0,0.0
2012-08-07 00:00:00-04:00,16.417097500338247,16.433614073729537,15.962902757827681,16.260194778442383,118200,0.0,0.0
2012-08-08 00:00:00-04:00,15.938124365068578,16.070253772698262,15.516962862690695,15.70689868927002,202000,0.0,0.0
2012-08-09 00:00:00-04:00,15.566513107836435,15.566513107836435,15.194898114039432,15.31051254272461,237600,0.0,0.0
2012-08-10 00:00:00-04:00,15.12883257272328,15.863802658973944,14.897606878230167,15.731673240661621,201500,0.0,0.0
2012-08-13 00:00:00-04:00,15.830770813219246,16.061998078748083,15.376576142655935,15.500447273254395,75300,0.0,0.0
2012-08-14 00:00:00-04:00,15.673867922718507,15.731674350419619,15.302254498165498,15.442642211914062,44500,0.0,0.0
2012-08-15 00:00:00-04:00,15.384832341588996,15.426123767153998,15.17012322907832,15.236187934875488,106100,0.0,0.0
2012-08-16 00:00:00-04:00,15.293995051917426,15.48393089284399,15.14534906332902,15.459156036376953,122000,0.0,0.0
2012-08-17 00:00:00-04:00,15.492188500303625,15.591284771620925,15.335284233093262,15.335284233093262,120200,0.0,0.0
2012-08-20 00:00:00-04:00,15.310512255097722,15.77296523582969,15.310512255097722,15.434383392333984,353000,0.0,0.0
2012-08-21 00:00:00-04:00,15.525220361279024,15.748189338648123,15.21967168127562,15.260961532592773,88900,0.0,0.0
2012-08-22 00:00:00-04:00,15.260961520045104,15.260961520045104,14.905863128624844,15.211413383483887,175600,0.0,0.0
2012-08-23 00:00:00-04:00,15.178381781540807,15.483932067384279,15.13709192607059,15.442642211914062,324600,0.0,0.0
2012-08-24 00:00:00-04:00,15.459156655670943,16.367547619462655,15.277479092955387,16.169353485107422,82700,0.0,0.0
2012-08-27 00:00:00-04:00,16.1445768316399,17.787939299511287,16.053738847940902,17.284194946289062,500300,0.0,0.0
2012-08-28 00:00:00-04:00,17.829231497630822,17.870521352469037,17.01993837198861,17.10251808166504,305700,0.0,0.0
2012-08-29 00:00:00-04:00,17.19335697000497,18.01090834918627,16.92909812927246,16.92909812927246,259900,0.0,0.0
2012-08-30 00:00:00-04:00,17.251163435495926,18.1678126696823,17.01167945117845,17.787940979003906,102300,0.0,0.0
2012-08-31 00:00:00-04:00,17.829231446733857,18.01090901265317,17.548456024335923,17.738391876220703,129500,0.0,0.0
2012-09-04 00:00:00-04:00,17.812715410403996,17.944844839610425,17.688844267411348,17.74665069580078,246600,0.0,0.0
2012-09-05 00:00:00-04:00,17.9448427819691,17.9448427819691,17.548454539801583,17.680583953857422,89600,0.0,0.0
2012-09-06 00:00:00-04:00,17.70535733843103,17.804453603185074,17.342000692417166,17.465871810913086,142800,0.0,0.0
2012-09-07 00:00:00-04:00,17.482391527446303,17.63103752644498,17.019938533422533,17.292455673217773,190200,0.0,0.0
2012-09-10 00:00:00-04:00,17.325484264347914,17.490646807091977,16.95387090583388,17.019935607910156,90500,0.0,0.0
2012-09-11 00:00:00-04:00,17.052968547142413,17.259420954674663,16.92909741764444,17.01167869567871,44500,0.0,0.0
2012-09-12 00:00:00-04:00,17.14380853677113,17.292454525907527,16.309740600588942,16.3179988861084,295700,0.0,0.0
2012-09-13 00:00:00-04:00,16.22716018398847,17.333745300769202,15.35180234873596,17.259422302246094,305300,0.0,0.0
2012-09-14 00:00:00-04:00,17.193352937257707,17.63103252400383,16.986900569471025,17.432838439941406,111800,0.0,0.0
2012-09-17 00:00:00-04:00,17.474130918253167,18.638522322131628,17.474130918253167,18.24213409423828,265600,0.0,0.0
2012-09-18 00:00:00-04:00,18.291684325119128,18.63026617213349,18.167813186595556,18.531169891357422,123100,0.0,0.0
2012-09-19 00:00:00-04:00,18.580717563016865,18.99362239775057,18.580717563016865,18.745880126953125,129600,0.0,0.0
2012-09-20 00:00:00-04:00,18.80368610181803,18.935815519762347,18.242135288001244,18.324716567993164,115200,0.0,0.0
2012-09-21 00:00:00-04:00,18.456845625540904,19.20833226609042,18.167811938766427,18.861492156982422,85500,0.0,0.0
2012-09-24 00:00:00-04:00,18.803684537696373,18.94407222947289,18.456844450666555,18.77890968322754,84900,0.0,0.0
2012-09-25 00:00:00-04:00,18.87801015196759,19.241365284079997,17.754908461529617,18.217361450195312,102300,0.0,0.0
2012-09-26 00:00:00-04:00,18.258654110649363,18.646784126836003,17.796199515708185,18.522912979125977,138000,0.0,0.0
2012-09-27 00:00:00-04:00,18.588975403881793,18.588975403881793,18.20910214596171,18.324716567993164,39600,0.0,0.0
2012-09-28 00:00:00-04:00,18.324719017375383,18.993624482016404,18.002652139868353,18.43207359313965,958400,0.0,0.0
2012-10-01 00:00:00-04:00,18.440327793370344,19.46433147994663,18.167810695935582,19.348718643188477,203000,0.0,0.0
2012-10-02 00:00:00-04:00,19.480850938296303,20.39750020882649,19.224850372467035,19.398269653320312,163800,0.0,0.0
2012-10-03 00:00:00-04:00,19.456077233296284,20.54614584928045,19.299174515161084,20.438791275024414,112900,0.0,0.0
2012-10-04 00:00:00-04:00,20.521371371403944,20.64524251145125,20.248854233257067,20.35620880126953,103700,0.0,0.0
2012-10-05 00:00:00-04:00,20.389242042564604,20.521371469259385,19.78639976127427,19.844207763671875,100000,0.0,0.0
2012-10-08 00:00:00-04:00,19.819429063148334,19.844203916515685,19.18355533601338,19.30742645263672,106100,0.0,0.0
2012-10-09 00:00:00-04:00,19.22485028724361,19.22485028724361,18.126523454720708,18.217361450195312,156900,0.0,0.0
2012-10-10 00:00:00-04:00,18.18433036128312,18.52291221952231,18.167813788903885,18.48162078857422,79500,0.0,0.0
2012-10-11 00:00:00-04:00,18.572458801296143,18.745879646495126,18.547683944808604,18.580717086791992,57900,0.0,0.0
2012-10-12 00:00:00-04:00,18.62200957750819,18.630267864174062,18.407300424624044,18.498138427734375,60500,0.0,0.0
2012-10-15 00:00:00-04:00,18.539429326721407,18.729365189240742,18.456848037549975,18.489879608154297,157100,0.0,0.0
2012-10-16 00:00:00-04:00,18.787168062938182,18.787168062938182,17.98613333234805,18.2091007232666,134800,0.0,0.0
2012-10-17 00:00:00-04:00,18.250395543667434,18.390783262276685,18.04394310895424,18.167814254760742,98200,0.0,0.0
2012-10-18 00:00:00-04:00,18.159558499283698,18.299946237458993,17.911816173142487,18.0191707611084,74600,0.0,0.0
2012-10-19 00:00:00-04:00,17.920070042573155,17.97787646608034,17.573229926423128,17.6888427734375,95500,0.0,0.0
2012-10-22 00:00:00-04:00,17.688843122414077,17.705359693772525,16.417095479738514,16.673097610473633,273500,0.0,0.0
2012-10-23 00:00:00-04:00,16.582260094880343,17.036454837687916,16.227161642271053,16.962133407592773,204500,0.0,0.0
2012-10-24 00:00:00-04:00,17.11903383365641,17.218131685671224,16.458386737247384,16.4831600189209,66300,0.0,0.0
2012-10-25 00:00:00-04:00,16.623547772006834,16.75567876677876,16.41709535689191,16.607032775878906,56300,0.0,0.0
2012-10-26 00:00:00-04:00,16.64832330325415,16.863034012684068,16.607033448601353,16.780452728271484,62400,0.0,0.0
2012-10-31 00:00:00-04:00,16.83826117817002,17.234651075960553,16.60703544415832,16.74742317199707,60600,0.0,0.0
2012-11-01 00:00:00-04:00,16.805224436430763,17.119031368255342,16.763933014409965,16.854772567749023,39900,0.0,0.0
2012-11-02 00:00:00-04:00,16.937355569493626,17.201614397035467,16.22715878914478,16.30974006652832,95700,0.0,0.0
2012-11-05 00:00:00-05:00,16.351034671843557,16.499680699332423,15.814258575439453,15.814258575439453,129800,0.0,0.0
2012-11-06 00:00:00-05:00,15.921609878540039,16.0207061498713,15.830770317230687,15.921609878540039,34600,0.0,0.0
2012-11-07 00:00:00-05:00,15.781223278146074,16.070255402201763,14.864574041549625,15.351801872253418,186800,0.0,0.0
2012-11-08 00:00:00-05:00,15.3683171989503,15.566511314439355,15.062766953129579,15.42612361907959,115200,0.0,0.0
2012-11-09 00:00:00-05:00,15.351801656182083,15.541737499347379,14.947155113092437,14.963671684265137,109800,0.0,0.0
2012-11-12 00:00:00-05:00,15.037991337539626,15.170122316290461,14.410377457783524,15.079282760620117,116500,0.0,0.0
2012-11-13 00:00:00-05:00,14.94715740961531,14.94715740961531,14.781994822726103,14.83154296875,43500,0.0,0.0
2012-11-14 00:00:00-05:00,15.079284302866311,15.79773781177318,15.079284302866311,15.616060256958008,107200,0.0,0.0
2012-11-15 00:00:00-05:00,16.045481786089617,16.47490318304053,15.739931521884222,16.417095184326172,122000,0.0,0.0
2012-11-16 00:00:00-05:00,16.49967451168649,16.656578767983902,15.624316825434347,16.573997497558594,353200,0.0,0.0
2012-11-19 00:00:00-05:00,16.7721941770391,17.38329315185547,16.524451902826808,17.38329315185547,143700,0.0,0.0
2012-11-20 00:00:00-05:00,17.432840511312698,17.622776334219054,17.424582226607193,17.59800148010254,62300,0.0,0.0
2012-11-21 00:00:00-05:00,17.631034759403367,17.70535774723834,17.333742808063462,17.408065795898438,76800,0.0,0.0
2012-11-23 00:00:00-05:00,17.441102505365432,17.837490804892422,17.391552786594243,17.75490951538086,13800,0.0,0.0
2012-11-26 00:00:00-05:00,18.54768250109273,18.54768250109273,17.14380715331865,17.31722640991211,91600,0.0,0.0
2012-11-27 00:00:00-05:00,17.317229518220227,17.573231669294465,16.15283792175789,16.441871643066406,167200,0.0,0.0
2012-11-28 00:00:00-05:00,16.334516483780952,16.334516483780952,15.327027638582754,16.210643768310547,211800,0.0,0.0
2012-11-29 00:00:00-05:00,16.235417161089703,16.499675990042668,15.896835339605358,15.946383476257324,109900,0.0,0.0
2012-11-30 00:00:00-05:00,15.962901829131324,16.103289544575492,15.830772399902344,15.830772399902344,110600,0.0,0.0
2012-12-03 00:00:00-05:00,16.0207061498713,16.11154571118065,15.525220067894491,15.921609878540039,125400,0.0,0.0
2012-12-04 00:00:00-05:00,15.921608478986089,16.788707864894917,15.789479078754395,16.598772048950195,113500,0.0,0.0
2012-12-05 00:00:00-05:00,16.648323899766215,16.805228188261324,16.251935610511552,16.631807327270508,74400,0.0,0.0
2012-12-06 00:00:00-05:00,16.631805837099474,17.44935720110166,16.590515984666734,17.308969497680664,99800,0.0,0.0
2012-12-07 00:00:00-05:00,17.432842205192706,17.5732299086137,17.102517085303134,17.308969497680664,67400,0.0,0.0
2012-12-10 00:00:00-05:00,17.383292415880444,17.441100414182337,17.226389717238863,17.366777420043945,57400,0.0,0.0
2012-12-11 00:00:00-05:00,17.441100490700634,17.730132607943652,17.30071278727964,17.308969497680664,88300,0.0,0.0
2012-12-12 00:00:00-05:00,17.408067490602505,17.42458406175303,15.921610739407503,16.00419044494629,183200,0.0,0.0
2012-12-13 00:00:00-05:00,16.251936728614016,16.615293472982568,15.888579984245464,16.49142074584961,64600,0.0,0.0
2012-12-14 00:00:00-05:00,16.433608998058602,16.664836228798624,15.880316561196873,16.177608489990234,65000,0.0,0.0
2012-12-17 00:00:00-05:00,15.492186657021819,16.351027731715263,15.475670088731823,16.177608489990234,131700,0.0,0.0
2012-12-18 00:00:00-05:00,16.276707773405587,16.904323309064143,16.11980507082115,16.673097610473633,81300,0.0,0.0
2012-12-19 00:00:00-05:00,16.75567760307113,16.8960637234966,16.00418941514644,16.36754608154297,128500,0.0,0.0
2012-12-20 00:00:00-05:00,16.408837290060358,16.61528968811035,16.169351752271105,16.61528968811035,48800,0.0,0.0
2012-12-21 00:00:00-05:00,16.623547737052732,16.623547737052732,15.938125783316679,16.128063201904297,77600,0.0,0.0
2012-12-24 00:00:00-05:00,16.05373843961528,16.202384413841486,15.896834180697981,16.19412612915039,19200,0.0,0.0
2012-12-26 00:00:00-05:00,16.309740127980206,16.400579690955052,15.83077060747924,15.84728717803955,52000,0.0,0.0
2012-12-27 00:00:00-05:00,15.863804577273086,16.070257015239306,15.549997564611553,15.682126998901367,47900,0.0,0.0
2012-12-28 00:00:00-05:00,15.558252996568351,16.202385051878387,15.558252996568351,15.938124656677246,45100,0.0,0.0
2012-12-31 00:00:00-05:00,15.979418279947373,16.177612422282447,15.525221992210842,15.764707565307617,127100,0.0,0.0
2013-01-02 00:00:00-05:00,15.979418232872527,16.64832365817121,15.954643374488493,16.499677658081055,98400,0.0,0.0
2013-01-03 00:00:00-05:00,16.58225954032148,16.755680405029477,16.15283809687101,16.251935958862305,59800,0.0,0.0
2013-01-04 00:00:00-05:00,16.25193542254648,16.375806564617523,15.673867992738906,15.764707565307617,95400,0.0,0.0
2013-01-07 00:00:00-05:00,16.36754722946099,16.62354778334821,14.83154075592378,14.856315612792969,466400,0.0,0.0
2013-01-08 00:00:00-05:00,14.86457376208535,15.08754274654229,14.451668935360757,14.740702629089355,211000,0.0,0.0
2013-01-09 00:00:00-05:00,14.864572669122357,14.914120803656195,14.492957722351578,14.674636840820312,108400,0.0,0.0
2013-01-10 00:00:00-05:00,14.806766117701576,14.914120670752695,14.42689288937584,14.608572006225586,169200,0.0,0.0
2013-01-11 00:00:00-05:00,14.740702944741106,14.92238050535181,14.583798666195936,14.76547622680664,142800,0.0,0.0
2013-01-14 00:00:00-05:00,14.872830798636247,15.236187456669716,14.658120117757687,15.120573043823242,77600,0.0,0.0
2013-01-15 00:00:00-05:00,15.095802672653278,15.401351395575665,14.905865234636916,15.39309310913086,39400,0.0,0.0
2013-01-16 00:00:00-05:00,15.401349020231192,15.929868245435836,15.401349020231192,15.558253288269043,75100,0.0,0.0
2013-01-17 00:00:00-05:00,15.690383323368978,16.086771576670536,15.632576899984198,15.839029312133789,61400,0.0,0.0
2013-01-18 00:00:00-05:00,15.839032288366559,16.053743026360177,15.583031690227214,15.954645156860352,76600,0.0,0.0
2013-01-22 00:00:00-05:00,16.062000850661118,16.400582734444498,15.97941955764165,16.392324447631836,92900,0.0,0.0
2013-01-23 00:00:00-05:00,16.41709796186696,16.590518837136575,16.392324676190714,16.52445411682129,133600,0.0,0.0
2013-01-24 00:00:00-05:00,16.62355044293974,16.86303603900292,16.450131142430966,16.74742317199707,207600,0.0,0.0
2013-01-25 00:00:00-05:00,16.86303243480103,17.135549545288086,16.772192872936397,17.135549545288086,112300,0.0,0.0
2013-01-28 00:00:00-05:00,17.209875825527728,17.24290739744998,16.673099787157245,17.0281982421875,137900,0.0,0.0
2013-01-29 00:00:00-05:00,17.00342350354378,17.226392522265684,16.970390356278095,17.193359375,66600,0.0,0.0
2013-01-30 00:00:00-05:00,17.135551148670693,17.24290571583216,16.631806731350235,16.780452728271484,114400,0.0,0.0
2013-01-31 00:00:00-05:00,16.664841386783667,17.110777842890194,16.45013065787788,16.962133407592773,220400,0.0,0.0
2013-02-01 00:00:00-05:00,17.70536094246438,18.407299523634077,17.647554513739887,18.192588806152344,227200,0.0,0.0
2013-02-04 00:00:00-05:00,18.134779067629143,18.134779067629143,17.234648002710564,17.366777420043945,217300,0.0,0.0
2013-02-05 00:00:00-05:00,17.540200008615166,17.59800644274839,17.176843254639937,17.457618713378906,88800,0.0,0.0
2013-02-06 00:00:00-05:00,17.432842646366144,18.035683327738976,17.42458436064922,17.730133056640625,98700,0.0,0.0
2013-02-07 00:00:00-05:00,17.672325411656022,17.837487964377985,17.48238957860055,17.54845428466797,74900,0.0,0.0
2013-02-08 00:00:00-05:00,17.622777864760266,17.64755272102848,17.391550598244255,17.399808883666992,35200,0.0,0.0
2013-02-11 00:00:00-05:00,17.449358217669847,17.449358217669847,17.05296994083778,17.10251808166504,33300,0.0,0.0
2013-02-12 00:00:00-05:00,17.086000565351387,17.441098934983657,17.01167757751641,17.408065795898438,156900,0.0,0.0
2013-02-13 00:00:00-05:00,17.490650909091602,18.803688549016524,17.490650909091602,18.688074111938477,217300,0.0,0.0
2013-02-14 00:00:00-05:00,18.588977516815714,18.902784526325906,18.32471865088985,18.712848663330078,132400,0.0,0.0
2013-02-15 00:00:00-05:00,18.77065390006187,19.06794589288236,18.456846910501234,18.630266189575195,89000,0.0,0.0
2013-02-19 00:00:00-05:00,18.770655093362976,19.36523911680326,18.63852566040004,18.712848663330078,176700,0.0,0.0
2013-02-20 00:00:00-05:00,18.770651238432134,18.91929721376476,17.523678592716674,17.564970016479492,101300,0.0,0.0
2013-02-21 00:00:00-05:00,17.523681997163383,17.796199146514738,17.18510013206343,17.72187614440918,104400,0.0,0.0
2013-02-22 00:00:00-05:00,17.82096946462349,17.94484057820013,17.49064597005024,17.804452896118164,36700,0.0,0.0
2013-02-25 00:00:00-05:00,17.870519162283607,17.870519162283607,17.300711674837434,17.449356079101562,123000,0.0,0.0
2013-02-26 00:00:00-05:00,17.531938712521445,17.655809846561862,16.978646177041117,17.342002868652344,295400,0.0,0.0
2013-02-27 00:00:00-05:00,17.31723128940956,17.697104624152782,17.07774726161887,17.33374786376953,121600,0.0,0.0
2013-02-28 00:00:00-05:00,17.259420236171046,17.358518080708137,17.052967837233336,17.09425926208496,66200,0.0,0.0
2013-03-01 00:00:00-05:00,17.04471223351775,17.887038531713163,16.871292947181253,17.812715530395508,86300,0.0,0.0
2013-03-04 00:00:00-05:00,17.713617273012325,17.771423695354567,17.325485737102632,17.589744567871094,30900,0.0,0.0
2013-03-05 00:00:00-05:00,17.738391862113353,17.77968329190785,17.09426130838907,17.259422302246094,46400,0.0,0.0
2013-03-06 00:00:00-05:00,16.92909878472528,17.11077635098625,16.35928965289237,17.003421783447266,140300,0.0,0.0
2013-03-07 00:00:00-05:00,16.962133716755872,17.028198436461242,16.805229416790432,16.937358856201172,55000,0.0,0.0
2013-03-08 00:00:00-05:00,17.019940636475493,17.581491557588233,16.9621342019681,17.523683547973633,44900,0.0,0.0
2013-03-11 00:00:00-04:00,17.457615359406933,17.581488066016394,17.094260250346995,17.242904663085938,83400,0.0,0.0
2013-03-12 00:00:00-04:00,17.25942247840924,17.292455622582,16.516194060699178,16.689613342285156,101000,0.0,0.0
2013-03-13 00:00:00-04:00,16.7391617326907,16.970387423157383,16.673097024684953,16.82174301147461,78500,0.0,0.0
2013-03-14 00:00:00-04:00,16.953873023139487,16.953873023139487,16.433612051096958,16.673097610473633,96200,0.0,0.0
2013-03-15 00:00:00-04:00,16.73916209118636,16.813485086172932,16.54096796292447,16.640064239501953,76100,0.0,0.0
2013-03-18 00:00:00-04:00,16.417094852576856,16.788709818410894,16.417094852576856,16.6978702545166,114100,0.0,0.0
2013-03-19 00:00:00-04:00,16.796971318555695,16.85477775205862,16.59877715721402,16.74742317199707,50700,0.0,0.0
2013-03-20 00:00:00-04:00,16.730903566180164,17.342002513352124,16.730903566180164,17.242904663085938,115900,0.0,0.0
2013-03-21 00:00:00-04:00,17.275936619461653,17.449355876644432,17.23464677016293,17.441099166870117,54700,0.0,0.0
2013-03-22 00:00:00-04:00,17.556715180593926,18.53117092132534,17.556715180593926,18.42381477355957,69800,0.0,0.0
2013-03-25 00:00:00-04:00,18.498135724380795,19.001880111630864,18.217360319202744,18.993621826171875,86700,0.0,0.0
2013-03-26 00:00:00-04:00,19.043168718241553,19.22484783624224,18.968845729078872,19.067943572998047,77300,0.0,0.0
2013-03-27 00:00:00-04:00,18.993621184870268,18.993621184870268,18.498135099808806,18.663297653198242,65400,0.0,0.0
2013-03-28 00:00:00-04:00,18.663298798429654,18.952332497043646,18.415554953143253,18.622007369995117,49200,0.0,0.0
2013-04-01 00:00:00-04:00,18.67981613853964,18.6880728494594,18.076973859441978,18.28342628479004,103000,0.0,0.0
2013-04-02 00:00:00-04:00,18.332976891346366,18.56420261089788,18.209104170035676,18.489879608154297,39600,0.0,0.0
2013-04-03 00:00:00-04:00,18.498136158213548,18.985363985972487,18.209102460797865,18.6798152923584,128700,0.0,0.0
2013-04-04 00:00:00-04:00,18.745879519189984,19.06794477580633,18.33297469784313,18.514652252197266,70700,0.0,0.0
2013-04-05 00:00:00-04:00,18.159552589185456,18.308198566535676,17.342001288866012,18.2091007232666,72200,0.0,0.0
2013-04-08 00:00:00-04:00,18.31645700108931,19.976334469887302,18.31645700108931,19.70381736755371,163600,0.0,0.0
2013-04-09 00:00:00-04:00,19.877237897090534,20.727822398220454,19.835948044895847,20.364465713500977,338500,0.0,0.0
2013-04-10 00:00:00-04:00,20.57091841405872,21.471051065505787,20.447047280625267,20.97556495666504,482800,0.0,0.0
2013-04-11 00:00:00-04:00,20.975565872832668,21.421503862799028,19.423044344101566,19.588205337524414,350100,0.0,0.0
2013-04-12 00:00:00-04:00,19.637755522018484,19.819433091653444,18.919300379398955,19.753368377685547,114900,0.0,0.0
2013-04-15 00:00:00-04:00,19.662526962608123,19.71207667477068,18.357747802691435,18.605491638183594,141500,0.0,0.0
2013-04-16 00:00:00-04:00,18.688072274957165,19.398269100356114,18.688072274957165,19.29091453552246,56600,0.0,0.0
2013-04-17 00:00:00-04:00,19.12575235079066,19.67904490772652,18.960589782260826,19.588205337524414,85000,0.0,0.0
2013-04-18 00:00:00-04:00,19.513882096967194,20.158014216109432,19.307429676421126,19.835948944091797,206200,0.0,0.0
2013-04-19 00:00:00-04:00,19.8854965486914,20.10846553490468,19.49736657555145,19.82769012451172,102100,0.0,0.0
2013-04-22 00:00:00-04:00,19.835948780981028,20.13323919305001,19.563431651105404,20.0258846282959,34800,0.0,0.0
2013-04-23 00:00:00-04:00,20.07543252372677,21.05814646652802,20.07543252372677,21.00859832763672,71900,0.0,0.0
2013-04-24 00:00:00-04:00,20.92601615843845,21.157243421967863,20.595692621329913,20.901241302490234,85000,0.0,0.0
2013-04-25 00:00:00-04:00,21.09118012558023,21.09118012558023,20.19104744229734,20.537887573242188,70200,0.0,0.0
2013-04-26 00:00:00-04:00,20.562658094651173,20.562658094651173,19.83594636197478,20.017623901367188,44800,0.0,0.0
2013-04-29 00:00:00-04:00,20.067172457200087,20.96730503856232,20.00110775283895,20.85169219970703,79000,0.0,0.0
2013-04-30 00:00:00-04:00,20.851693319480976,20.992081020675815,20.480078353051432,20.711305618286133,111100,0.0,0.0
2013-05-01 00:00:00-04:00,20.670018571639,20.85995443576504,20.042402973776916,20.438791275024414,106600,0.0,0.0
2013-05-02 00:00:00-04:00,20.397498249269663,20.884726051203064,20.100206281959288,20.76911163330078,75400,0.0,0.0
2013-05-03 00:00:00-04:00,21.0251147140088,21.0251147140088,19.745110278121007,20.141498565673828,134700,0.0,0.0
2013-05-06 00:00:00-04:00,20.100207752325197,20.678275158802727,19.827690620724525,20.47182273864746,66200,0.0,0.0
2013-05-07 00:00:00-04:00,20.405759235628445,20.645244831727936,19.893758045861613,19.97633934020996,92200,0.0,0.0
2013-05-08 00:00:00-04:00,20.0671768194427,20.686534148130523,19.90201581019023,20.670019149780273,177700,0.0,0.0
2013-05-09 00:00:00-04:00,20.70304768722143,21.025112946900943,20.48007870354781,20.81040382385254,210600,0.0,0.0
2013-05-10 00:00:00-04:00,21.041629513324864,24.386159542375257,21.041629513324864,24.28706169128418,582700,0.0,0.0
2013-05-13 00:00:00-04:00,23.948482703800437,24.237516430764273,23.238285816136223,23.857643127441406,151200,0.0,0.0
2013-05-14 00:00:00-04:00,23.750285285240075,24.774289043352486,23.725510429158245,24.501771926879883,136100,0.0,0.0
2013-05-15 00:00:00-04:00,24.37789920051453,24.567835026051654,24.163188520517735,24.47699546813965,155600,0.0,0.0
2013-05-16 00:00:00-04:00,24.4687423609819,24.766034376978727,24.16319363352481,24.369646072387695,198100,0.0,0.0
2013-05-17 00:00:00-04:00,24.369643631199093,24.551321192160625,23.92370565187495,24.361385345458984,158700,0.0,0.0
2013-05-20 00:00:00-04:00,24.3613863630391,25.005518501710522,24.26228850512541,24.63390350341797,44000,0.0,0.0
