Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2013-05-21 00:00:00-04:00,24.633900352742906,24.955965593332973,24.518287512552995,24.708223342895508,68600,0.0,0.0
2013-05-22 00:00:00-04:00,24.617382151443834,24.774286406380792,23.01531276457471,23.12266731262207,168700,0.0,0.0
2013-05-23 00:00:00-04:00,22.79234458716893,23.816348271252604,22.503310920870344,23.51905632019043,106300,0.0,0.0
2013-05-24 00:00:00-04:00,23.461252707297138,24.05583510541105,23.41170456789772,23.72551155090332,82200,0.0,0.0
2013-05-28 00:00:00-04:00,24.08060741121821,24.287059807799373,23.576863059526005,23.77505874633789,78500,0.0,0.0
2013-05-29 00:00:00-04:00,23.692480498674268,24.11364363050337,23.4529949320019,23.634674072265625,44200,0.0,0.0
2013-05-30 00:00:00-04:00,23.642928340385268,23.808090891723367,23.519057214435104,23.626413345336914,53400,0.0,0.0
2013-05-31 00:00:00-04:00,23.71725372020684,23.964997572171225,23.403446731180335,23.411705017089844,110600,0.0,0.0
2013-06-03 00:00:00-04:00,23.543831739292788,23.543831739292788,21.619695446206133,22.47853660583496,141100,0.0,0.0
2013-06-04 00:00:00-04:00,22.437247049753402,22.437247049753402,21.916987691212185,22.098665237426758,67400,0.0,0.0
2013-06-05 00:00:00-04:00,21.941763446120603,21.941763446120603,21.38847088489456,21.471052169799805,86900,0.0,0.0
2013-06-06 00:00:00-04:00,21.330666546789057,22.222541045866723,21.305891686359317,22.0821533203125,71200,0.0,0.0
2013-06-07 00:00:00-04:00,22.329894172457262,23.172218836497805,22.181248180242182,23.08138084411621,118900,0.0,0.0
2013-06-10 00:00:00-04:00,23.238284137223427,24.262287962253215,23.238284137223427,24.14667510986328,172300,0.0,0.0
2013-06-11 00:00:00-04:00,23.808093963158836,23.898933535624508,22.569379393639423,22.627185821533203,72600,0.0,0.0
2013-06-12 00:00:00-04:00,22.850152226965022,23.444734585768686,22.362924425613617,22.552860260009766,64200,0.0,0.0
2013-06-13 00:00:00-04:00,22.701508041551097,22.94925189200521,22.445507480344787,22.866670608520508,49900,0.0,0.0
2013-06-14 00:00:00-04:00,22.899701939442384,23.998028745613457,22.899701939442384,23.9484806060791,91400,0.0,0.0
2013-06-17 00:00:00-04:00,24.262285347534736,26.86358527171802,24.220995497590085,26.549779891967773,386100,0.0,0.0
2013-06-18 00:00:00-04:00,26.75623688930965,27.061785611657488,25.823070999193416,26.087329864501953,97600,0.0,0.0
2013-06-19 00:00:00-04:00,26.161650561618767,27.582044200132756,26.10384413681542,26.90488052368164,149200,0.0,0.0
2013-06-20 00:00:00-04:00,26.764492178620717,26.830558466544794,25.401906492326525,25.61661720275879,116600,0.0,0.0
2013-06-21 00:00:00-04:00,25.77352064605357,27.094818090279038,25.61661793308162,27.07004165649414,108400,0.0,0.0
2013-06-24 00:00:00-04:00,26.86358509643337,27.994946508859137,26.285519325446074,26.71493911743164,157400,0.0,0.0
2013-06-25 00:00:00-04:00,27.094815290345625,28.358303025315656,26.64887733086899,27.52423667907715,171000,0.0,0.0
2013-06-26 00:00:00-04:00,27.813269639834378,28.019722055123996,27.25171881822951,27.507720947265625,129400,0.0,0.0
2013-06-27 00:00:00-04:00,27.598558483089082,27.805010906751498,26.76449207758707,26.888364791870117,84400,0.0,0.0
2013-06-28 00:00:00-04:00,26.549783914632563,26.591073770833205,25.542295042223543,25.600101470947266,441400,0.0,0.0
2013-07-01 00:00:00-04:00,26.31029749919557,27.61507518476147,26.31029749919557,26.574556350708008,107600,0.0,0.0
2013-07-02 00:00:00-04:00,26.657137765052752,28.06101497236654,26.47546176190452,27.821529388427734,89000,0.0,0.0
2013-07-03 00:00:00-04:00,27.58204645222013,28.829017767925997,27.350817583912907,28.416112899780273,80300,0.0,0.0
2013-07-05 00:00:00-04:00,28.903338007319714,31.62850924653852,28.655595740156887,29.927343368530273,205900,0.0,0.0
2013-07-08 00:00:00-04:00,30.125538623989485,31.496382652129636,30.125538623989485,30.64579963684082,217600,0.0,0.0
2013-07-09 00:00:00-04:00,31.00914980464741,32.58644601233416,30.88528025495658,32.289154052734375,104500,0.0,0.0
2013-07-10 00:00:00-04:00,32.11573465066666,32.11573465066666,30.389792470831303,30.720117568969727,154500,0.0,0.0
2013-07-11 00:00:00-04:00,31.38076709468841,31.89276820206818,30.769666559908273,31.08347511291504,203100,0.0,0.0
2013-07-12 00:00:00-04:00,31.10825051567385,31.504641951874248,30.967864375939012,31.017414093017578,60500,0.0,0.0
2013-07-15 00:00:00-04:00,31.13302242630775,31.331214965400424,30.208116560043507,30.307212829589844,86900,0.0,0.0
2013-07-16 00:00:00-04:00,30.2576631852108,30.2576631852108,28.283978748816605,28.74643325805664,174000,0.0,0.0
2013-07-17 00:00:00-04:00,28.952883841403523,29.109786521199826,28.490429361174296,29.043720245361328,99600,0.0,0.0
2013-07-18 00:00:00-04:00,29.341014740054593,30.175084218939368,29.341014740054593,29.555727005004883,101000,0.0,0.0
2013-07-19 00:00:00-04:00,29.630051804882143,30.843989876129918,29.36579296282726,30.703603744506836,81300,0.0,0.0
2013-07-22 00:00:00-04:00,30.926567878967553,31.372505786271624,29.82823967952013,30.373273849487305,131400,0.0,0.0
2013-07-23 00:00:00-04:00,30.398052392651458,30.571471651930285,29.07675514762736,29.159337997436523,60600,0.0,0.0
2013-07-24 00:00:00-04:00,29.1758510354452,29.654818905501283,28.168362441232663,28.878559112548828,72100,0.0,0.0
2013-07-25 00:00:00-04:00,28.820757811730388,29.778696871965618,28.52346583610328,29.737403869628906,67000,0.0,0.0
2013-07-26 00:00:00-04:00,29.37405053873069,30.307216374221724,28.903339265565734,30.150310516357422,54100,0.0,0.0
2013-07-29 00:00:00-04:00,30.183347000863098,30.546705322269727,29.481409943951018,29.58876609802246,8600,0.0,0.0
2013-07-30 00:00:00-04:00,29.737410584788734,29.84476674472202,28.663858436099392,28.787731170654297,76000,0.0,0.0
2013-07-31 00:00:00-04:00,28.878563791609555,30.265924223104754,28.573011960118222,29.597017288208008,158100,0.0,0.0
2013-08-01 00:00:00-04:00,29.79521429038163,30.282438969590512,28.95288805221615,29.646568298339844,85500,0.0,0.0
2013-08-02 00:00:00-04:00,29.704376581335886,30.72837886811541,29.63831029175575,30.381540298461914,70200,0.0,0.0
2013-08-05 00:00:00-04:00,30.505409526890638,31.166059814489433,29.72089282324164,29.902568817138672,107400,0.0,0.0
2013-08-06 00:00:00-04:00,30.12553832940407,30.257667759129845,29.10979274772201,29.233665466308594,62200,0.0,0.0
2013-08-07 00:00:00-04:00,29.258440512626105,29.63831225219647,28.077532285089042,28.440887451171875,215800,0.0,0.0
2013-08-08 00:00:00-04:00,28.40785042317404,29.01894773988836,24.14667159961253,28.829011917114258,540200,0.0,0.0
2013-08-09 00:00:00-04:00,28.928114716135696,30.819219811565574,27.862822526107134,28.490436553955078,342300,0.0,0.0
2013-08-12 00:00:00-04:00,27.953652790790287,28.713399236192473,26.838811127133237,28.1270751953125,75400,0.0,0.0
2013-08-13 00:00:00-04:00,28.13533716392096,28.391339313523158,27.79675530165437,27.961917877197266,51700,0.0,0.0
2013-08-14 00:00:00-04:00,27.722429610142104,29.060240356819143,27.722429610142104,28.812498092651367,123700,0.0,0.0
2013-08-15 00:00:00-04:00,28.432626858018473,28.779465403264663,27.334298497644493,27.48294448852539,106400,0.0,0.0
2013-08-16 00:00:00-04:00,27.317782893420592,27.449912302509112,26.75623211724098,27.25171661376953,61300,0.0,0.0
2013-08-19 00:00:00-04:00,27.25172230396113,27.466431457231398,26.855333993929225,27.127849578857422,46600,0.0,0.0
2013-08-20 00:00:00-04:00,27.078300129407026,27.862819954469263,26.45894287018114,27.35907554626465,103200,0.0,0.0
2013-08-21 00:00:00-04:00,27.218682865220444,28.56475335597783,27.20216629567706,28.42436408996582,91000,0.0,0.0
2013-08-22 00:00:00-04:00,28.45740373017085,29.54747236735317,28.350050728934253,29.167600631713867,76600,0.0,0.0
2013-08-23 00:00:00-04:00,29.522699993810992,31.28993244045517,29.522699993810992,31.09999656677246,170100,0.0,0.0
2013-08-26 00:00:00-04:00,31.000890676203877,31.942313041348587,30.398050094141272,31.82670021057129,106200,0.0,0.0
2013-08-27 00:00:00-04:00,31.40553548406751,31.752377125509962,29.530947468988312,29.729143142700195,128800,0.0,0.0
2013-08-28 00:00:00-04:00,29.795215229498528,30.323732928877074,29.50617994687877,30.05121421813965,70100,0.0,0.0
2013-08-29 00:00:00-04:00,29.853021132290685,31.380767777145074,29.82824469979484,31.256895065307617,79100,0.0,0.0
2013-08-30 00:00:00-04:00,31.16605714638105,31.917543791487,31.10824757348327,31.8349609375,117900,0.0,0.0
2013-09-03 00:00:00-04:00,32.3221880062462,34.659230741754335,32.115735601351716,32.17354202270508,268400,0.0,0.0
2013-09-04 00:00:00-04:00,32.10747728768455,32.32218639195743,30.82747307130961,31.281667709350586,69100,0.0,0.0
2013-09-05 00:00:00-04:00,31.430319705631742,31.47160956241439,30.249411530405908,30.554960250854492,88200,0.0,0.0
2013-09-06 00:00:00-04:00,30.64579443153164,31.12476235628634,29.431853324475924,29.762178421020508,82200,0.0,0.0
2013-09-09 00:00:00-04:00,30.36502327227237,31.620254403609316,29.844762275353172,31.17431640625,152600,0.0,0.0
2013-09-10 00:00:00-04:00,31.512897997245965,32.20657827062176,30.63753858196741,30.943090438842773,109800,0.0,0.0
2013-09-11 00:00:00-04:00,31.149540177414583,32.20657549322644,30.976117761365543,31.89276695251465,75600,0.0,0.0
2013-09-12 00:00:00-04:00,31.942313220592602,33.39573662314123,31.661537851323576,33.19754409790039,94500,0.0,0.0
2013-09-13 00:00:00-04:00,33.26361006299064,35.394200367628756,33.20580364234204,34.650970458984375,258300,0.0,0.0
2013-09-16 00:00:00-04:00,35.105168419575755,35.39420370024716,34.08942288226447,34.16374588012695,141200,0.0,0.0
2013-09-17 00:00:00-04:00,34.03161895946052,35.32814001181984,33.742586807742526,34.01510238647461,128600,0.0,0.0
2013-09-18 00:00:00-04:00,33.83342435401645,34.60968433649277,32.82593551382553,33.47006607055664,108000,0.0,0.0
2013-09-19 00:00:00-04:00,33.75084299415896,33.75084299415896,32.13225666928573,32.371742248535156,125200,0.0,0.0
2013-09-20 00:00:00-04:00,32.38825728858063,32.64425627823049,30.381539475073343,30.49715232849121,258800,0.0,0.0
2013-09-23 00:00:00-04:00,30.53844110037667,30.810959802524565,29.48140573493632,29.646568298339844,171800,0.0,0.0
2013-09-24 00:00:00-04:00,29.60527241678644,31.10824561224235,29.60527241678644,30.464115142822266,168100,0.0,0.0
2013-09-25 00:00:00-04:00,30.44760417390402,31.33948020351267,29.60527786267834,30.97612190246582,93500,0.0,0.0
2013-09-26 00:00:00-04:00,31.141280169263705,32.817675848359166,31.141280169263705,32.08270263671875,114600,0.0,0.0
2013-09-27 00:00:00-04:00,31.752382762443524,32.28915716324002,31.174315357558594,31.256895065307617,73900,0.0,0.0
2013-09-30 00:00:00-04:00,30.91006031668251,33.55265224266257,30.563218570979313,32.78464889526367,177200,0.0,0.0
2013-10-01 00:00:00-04:00,32.87548260911971,32.87548260911971,31.42205589156933,31.80192756652832,105600,0.0,0.0
2013-10-02 00:00:00-04:00,31.56244939300261,31.56244939300261,30.406314492443165,30.78618621826172,158600,0.0,0.0
2013-10-03 00:00:00-04:00,30.80270101701305,30.976120297044314,30.15857046248894,30.398056030273438,96400,0.0,0.0
2013-10-04 00:00:00-04:00,30.505409193465173,32.413030735138925,30.431086194433362,32.000125885009766,132100,0.0,0.0
2013-10-07 00:00:00-04:00,31.719350327393595,31.818446608947536,30.827477492980154,31.45509147644043,91700,0.0,0.0
2013-10-08 00:00:00-04:00,31.413802038337383,31.471608465861795,29.481407196226055,29.67959976196289,112700,0.0,0.0
2013-10-09 00:00:00-04:00,29.687859104245316,30.28243994127716,28.994178835863178,30.150310516357422,75000,0.0,0.0
2013-10-10 00:00:00-04:00,30.695344924926758,31.289928914826316,29.41534052463876,30.695344924926758,140400,0.0,0.0
2013-10-11 00:00:00-04:00,30.753155119290497,31.68631782746591,29.902568972172002,31.43031883239746,94800,0.0,0.0
2013-10-14 00:00:00-04:00,31.33121388401904,32.0827004650866,30.56321073356155,31.950571060180664,92300,0.0,0.0
2013-10-15 00:00:00-04:00,31.87625155972304,32.0909638350643,30.695343495987636,30.860506057739258,69600,0.0,0.0
2013-10-16 00:00:00-04:00,31.042182464739867,32.19005728528235,30.670567520985283,31.512893676757812,92400,0.0,0.0
2013-10-17 00:00:00-04:00,31.55418665892458,32.2313503346824,31.058702118199204,32.07444763183594,73500,0.0,0.0
2013-10-18 00:00:00-04:00,32.23134717543562,33.01586691319878,31.834958951665666,32.759864807128906,108100,0.0,0.0
2013-10-21 00:00:00-04:00,32.726836979576724,33.040642375239514,32.50386799831288,32.81767654418945,57700,0.0,0.0
2013-10-22 00:00:00-04:00,32.90025570678141,32.90025570678141,31.504638569485202,31.89276695251465,85400,0.0,0.0
2013-10-23 00:00:00-04:00,31.752381004707253,32.181802391701055,30.56321311758172,31.80192756652832,97100,0.0,0.0
2013-10-24 00:00:00-04:00,31.72760664174321,32.024898632903536,31.174315663916786,31.61199378967285,34400,0.0,0.0
2013-10-25 00:00:00-04:00,31.801926441728618,32.016638702738256,30.86876385801436,31.587217330932617,60300,0.0,0.0
2013-10-28 00:00:00-04:00,31.777156522415915,32.66077263951191,31.68631695239809,32.18180465698242,55100,0.0,0.0
2013-10-29 00:00:00-04:00,32.34696089616379,33.02412767423727,32.16528492419577,32.86722183227539,105100,0.0,0.0
2013-10-30 00:00:00-04:00,32.8672223901004,33.05715822550775,32.049672626834614,32.61948013305664,178000,0.0,0.0
2013-10-31 00:00:00-04:00,32.685547378051304,33.68477629602217,32.23960941210579,32.949806213378906,128100,0.0,0.0
2013-11-01 00:00:00-04:00,33.03238880938563,33.288390956735434,31.19909022239622,31.661544799804688,91900,0.0,0.0
2013-11-04 00:00:00-05:00,31.661544849137034,32.95806585990842,31.380769417811212,32.84245300292969,85300,0.0,0.0
2013-11-05 00:00:00-05:00,32.73509078002808,32.79289719778609,31.89276464242266,31.950571060180664,70600,0.0,0.0
2013-11-06 00:00:00-05:00,32.1239918424081,32.59470302051761,31.578957680901645,31.6697940826416,47500,0.0,0.0
2013-11-07 00:00:00-05:00,31.669804871269857,32.12400278576331,30.753158630727548,31.298192977905273,87300,0.0,0.0
2013-11-08 00:00:00-05:00,31.16605417742503,31.636765374561598,30.208115213927893,31.182567596435547,78800,0.0,0.0
2013-11-11 00:00:00-05:00,31.066960148156454,31.4633484276136,30.654055296611848,30.728378295898438,36200,0.0,0.0
2013-11-12 00:00:00-05:00,30.72011841824211,31.38076548256925,30.47237616289614,31.339475631713867,60700,0.0,0.0
2013-11-13 00:00:00-05:00,31.149546960473675,31.45509570732111,30.596252751097296,31.298192977905273,71900,0.0,0.0
2013-11-14 00:00:00-05:00,31.2981885263761,31.2981885263761,30.142053699725693,30.563215255737305,75500,0.0,0.0
2013-11-15 00:00:00-05:00,30.472372547448032,31.42205160530018,30.472372547448032,31.124759674072266,58300,0.0,0.0
2013-11-18 00:00:00-05:00,31.273410488222822,31.40553990589648,28.539982569433974,28.91159439086914,183100,0.0,0.0
2013-11-19 00:00:00-05:00,28.911593580007274,30.810958237340003,28.655594612439646,28.9528865814209,155600,0.0,0.0
2013-11-20 00:00:00-05:00,29.15933625465304,30.67882594797566,28.49042938713903,30.530179977416992,208300,0.0,0.0
2013-11-21 00:00:00-05:00,30.678833541866265,32.0001278847644,30.27418537735822,31.364253997802734,194800,0.0,0.0
2013-11-22 00:00:00-05:00,31.95883504348893,31.95883504348893,28.465660497254202,29.976890563964844,505300,0.0,0.0
2013-11-25 00:00:00-05:00,29.92734059418049,30.398051803217744,29.415336385932537,29.91908073425293,117800,0.0,0.0
2013-11-26 00:00:00-05:00,29.99340594626333,30.373277625542666,29.407081856478207,29.53921127319336,89400,0.0,0.0
2013-11-27 00:00:00-05:00,29.547471364244277,30.637539964419794,29.547471364244277,30.554960250854492,90300,0.0,0.0
2013-11-29 00:00:00-05:00,30.769662050353126,30.926567878967553,30.24940430871177,30.373273849487305,47900,0.0,0.0
2013-12-02 00:00:00-05:00,30.83573610767009,31.653289144054767,30.810962823305587,31.57896614074707,196100,0.0,0.0
2013-12-03 00:00:00-05:00,31.3972816831072,32.834188637315854,31.3972816831072,32.669029235839844,357900,0.0,0.0
2013-12-04 00:00:00-05:00,32.83419881024824,33.139750728117235,31.01741962941507,31.851486206054688,136900,0.0,0.0
2013-12-05 00:00:00-05:00,31.909282969515218,32.13225194324112,31.41379846137787,32.06618881225586,131000,0.0,0.0
2013-12-06 00:00:00-05:00,32.55341234498739,32.77638131107528,31.958831585633263,32.02489471435547,105500,0.0,0.0
2013-12-09 00:00:00-05:00,32.23135198339862,32.256128416851986,30.604508996330996,30.885284423828125,150500,0.0,0.0
2013-12-10 00:00:00-05:00,30.76140846746242,31.72760421460631,30.530182781010286,31.347732543945312,91100,0.0,0.0
2013-12-11 00:00:00-05:00,31.496383206061598,32.06619394689626,30.571477172670406,31.331220626831055,121300,0.0,0.0
2013-12-12 00:00:00-05:00,31.141281380879978,32.28915629902382,31.141281380879978,32.00838088989258,122900,0.0,0.0
2013-12-13 00:00:00-05:00,32.00838617801282,32.66077667027801,31.71109729882966,31.768903732299805,106100,0.0,0.0
2013-12-16 00:00:00-05:00,31.9918648978569,32.43779968222715,31.611990092352013,31.93405532836914,108300,0.0,0.0
2013-12-17 00:00:00-05:00,31.934062038683685,32.72684180571321,31.678063028165933,32.611228942871094,68100,0.0,0.0
2013-12-18 00:00:00-05:00,33.15625899032466,34.25458419607941,33.073676134492146,33.50309753417969,152300,0.0,0.0
2013-12-19 00:00:00-05:00,33.36271690309969,33.77562179967165,32.5121306740157,33.49484634399414,100200,0.0,0.0
2013-12-20 00:00:00-05:00,33.527871982067516,34.36194152881232,32.85070829175543,33.94077682495117,127500,0.0,0.0
2013-12-23 00:00:00-05:00,34.01509743153089,34.58490809079148,33.899484587684896,34.33716583251953,105700,0.0,0.0
2013-12-24 00:00:00-05:00,34.33716755169079,34.617939814966455,33.71781029989447,34.50232696533203,48900,0.0,0.0
2013-12-26 00:00:00-05:00,34.60142834623737,35.24555891638363,33.98207105949241,34.62620162963867,114300,0.0,0.0
2013-12-27 00:00:00-05:00,34.71704013226506,35.02258883558096,34.15548929090862,34.609683990478516,70900,0.0,0.0
2013-12-30 00:00:00-05:00,34.684007845872785,35.08039612894279,34.6014281348968,34.692264556884766,114600,0.0,0.0
2013-12-31 00:00:00-05:00,34.67575417142984,35.179495492838626,34.60143116495734,35.055625915527344,68700,0.0,0.0
2014-01-02 00:00:00-05:00,34.82439845404551,34.90698132583448,33.91600891586799,34.469303131103516,122100,0.0,0.0
2014-01-03 00:00:00-05:00,34.49406779541574,34.85742288981982,34.14722612102731,34.67574691772461,86600,0.0,0.0
2014-01-06 00:00:00-05:00,34.70052444337497,34.915233582197274,34.056393876694,34.717041015625,132300,0.0,0.0
2014-01-07 00:00:00-05:00,34.84090645510621,35.16297485051019,34.60968077142367,35.09690856933594,89600,0.0,0.0
2014-01-08 00:00:00-05:00,35.006067336777285,35.30335928744255,34.85742136144466,35.129940032958984,85100,0.0,0.0
2014-01-09 00:00:00-05:00,35.12994288381597,35.29510544205696,34.68400492162942,34.799617767333984,98600,0.0,0.0
2014-01-10 00:00:00-05:00,34.8409109045933,35.28684890882865,34.59316861897835,35.27033233642578,40500,0.0,0.0
2014-01-13 00:00:00-05:00,35.253819141344906,35.253819141344906,33.04890849286273,33.40400695800781,130000,0.0,0.0
2014-01-14 00:00:00-05:00,33.511358421652226,35.08039492797887,33.42877556328939,34.98955535888672,106400,0.0,0.0
2014-01-15 00:00:00-05:00,35.162977786341706,35.33639706358276,34.59316708938692,34.98955535888672,68900,0.0,0.0
2014-01-16 00:00:00-05:00,34.80787819507111,35.0969103140424,34.07290495643272,34.551876068115234,82500,0.0,0.0
2014-01-17 00:00:00-05:00,34.62620475807184,34.62620475807184,33.973814267706466,34.22981643676758,123600,0.0,0.0
2014-01-21 00:00:00-05:00,34.29587330881423,34.708778128425145,34.26284331740783,34.5766487121582,63700,0.0,0.0
2014-01-22 00:00:00-05:00,34.60967919783456,34.89045457963185,34.03987172457543,34.816131591796875,68900,0.0,0.0
2014-01-23 00:00:00-05:00,34.71703906603251,34.71703906603251,33.13974273219178,33.85819625854492,157500,0.0,0.0
2014-01-24 00:00:00-05:00,33.50309591869866,34.304132255472844,31.16605634007018,31.314699172973633,372600,0.0,0.0
2014-01-27 00:00:00-05:00,31.207348138098826,31.768898964865667,30.14205290936051,31.438573837280273,115400,0.0,0.0
2014-01-28 00:00:00-05:00,31.281671214495116,31.281671214495116,28.622563066235504,28.69688606262207,527800,0.0,0.0
2014-01-29 00:00:00-05:00,28.490435081556093,28.57301479272136,27.672882080078125,27.672882080078125,276400,0.0,0.0
2014-01-30 00:00:00-05:00,27.92062970888079,29.134567939552618,27.78024040860678,28.027982711791992,257700,0.0,0.0
2014-01-31 00:00:00-05:00,31.58721704230265,31.967088700354893,29.687855601827827,31.35599136352539,613500,0.0,0.0
2014-02-03 00:00:00-05:00,31.380765712831728,31.57896140869102,30.88528119850408,31.372509002685547,204100,0.0,0.0
2014-02-04 00:00:00-05:00,31.545928955078125,31.75238136558228,31.29818669251589,31.545928955078125,142300,0.0,0.0
2014-02-05 00:00:00-05:00,31.446840470168933,31.777162518675343,30.868772947514515,31.033935546875,151400,0.0,0.0
2014-02-06 00:00:00-05:00,31.232124847285778,31.884515313238023,31.042188980656817,31.818449020385742,93900,0.0,0.0
2014-02-07 00:00:00-05:00,31.975347881159664,31.991864450751965,30.98437575711619,31.281667709350586,108100,0.0,0.0
2014-02-10 00:00:00-05:00,31.17431854674423,31.42206084554968,30.92657624793878,31.306447982788086,90300,0.0,0.0
2014-02-11 00:00:00-05:00,31.232118090786496,31.760635718412676,31.099988683879953,31.504636764526367,61800,0.0,0.0
2014-02-12 00:00:00-05:00,31.504640008757722,31.867995127614297,31.471606866076066,31.752382278442383,140400,0.0,0.0
2014-02-13 00:00:00-05:00,31.405540825653834,31.917545090571128,30.843989996541502,31.884511947631836,103700,0.0,0.0
2014-02-14 00:00:00-05:00,31.876249670705477,33.329676347731656,31.711090268955207,32.86722183227539,184100,0.0,0.0
2014-02-18 00:00:00-05:00,32.94980668584004,33.30490509156828,32.627738272341,33.18928909301758,111600,0.0,0.0
2014-02-19 00:00:00-05:00,33.19754765780867,33.42051663527454,32.95806210976603,33.0654182434082,56900,0.0,0.0
2014-02-20 00:00:00-05:00,33.19754895373527,33.23883880668217,32.908513682679285,33.18928909301758,112200,0.0,0.0
2014-02-21 00:00:00-05:00,33.230583959201695,33.238840670168436,32.09922239370273,32.89200210571289,135300,0.0,0.0
2014-02-24 00:00:00-05:00,32.99935736553205,33.03239051209557,32.313936900517476,32.58645248413086,106400,0.0,0.0
2014-02-25 00:00:00-05:00,32.69380448879163,33.2388387371058,32.46257879260193,32.9663200378418,154000,0.0,0.0
2014-02-26 00:00:00-05:00,33.05715913813654,33.73432279618409,32.89199972902352,33.46180725097656,127000,0.0,0.0
2014-02-27 00:00:00-05:00,33.33793736374666,34.03987751270432,33.24709779092275,33.866455078125,61200,0.0,0.0
2014-02-28 00:00:00-05:00,33.91600156525441,34.12245397466074,33.29664433703543,33.64348602294922,165100,0.0,0.0
2014-03-03 00:00:00-05:00,33.44529037079361,33.94077489397912,33.057158832496235,33.841678619384766,92700,0.0,0.0
2014-03-04 00:00:00-05:00,33.89948655359276,35.039104787989245,33.89948655359276,34.65923309326172,183900,0.0,0.0
2014-03-05 00:00:00-05:00,34.650969046584315,34.93174442838161,34.320647106372725,34.816131591796875,57700,0.0,0.0
2014-03-06 00:00:00-05:00,34.816136473795694,34.99781561402634,34.75007333657526,34.8326530456543,35300,0.0,0.0
2014-03-07 00:00:00-05:00,35.03910635424325,35.311621921263566,34.48581220874351,34.94001007080078,74700,0.0,0.0
2014-03-10 00:00:00-04:00,34.93175762404756,34.98956406417663,34.47756281579855,34.80788803100586,70100,0.0,0.0
2014-03-11 00:00:00-04:00,34.71703695737145,34.9317460710953,33.71780807965495,34.04813003540039,62000,0.0,0.0
2014-03-12 00:00:00-04:00,33.89948762871996,34.88220318999524,33.370969923604186,34.87394332885742,95900,0.0,0.0
2014-03-13 00:00:00-04:00,34.857422777749335,34.857422777749335,34.072903020554016,34.428001403808594,85200,0.0,0.0
2014-03-14 00:00:00-04:00,34.26284377108096,35.01433042671468,33.759099380451374,34.64271545410156,55300,0.0,0.0
2014-03-17 00:00:00-04:00,34.502331757822596,35.41898112184107,34.502331757822596,35.278594970703125,105900,0.0,0.0
