Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2014-03-18 00:00:00-04:00,35.27032924310552,36.30259130114687,35.23729610119688,36.203495025634766,97100,0.0,0.0
2014-03-19 00:00:00-04:00,36.186979133808826,36.814596240996316,35.52633203430663,36.376914978027344,120800,0.0,0.0
2014-03-20 00:00:00-04:00,36.28607267248202,36.71549404230125,35.964007432671,36.393428802490234,84600,0.0,0.0
2014-03-21 00:00:00-04:00,36.674212075642785,36.83111479921738,36.12917774875584,36.30259704589844,63300,0.0,0.0
2014-03-24 00:00:00-04:00,36.302594402872636,36.33562754760366,35.03084668265513,35.80710983276367,130100,0.0,0.0
2014-03-25 00:00:00-04:00,36.13742979099944,36.467754919248556,35.41071954919361,35.46026611328125,77200,0.0,0.0
2014-03-26 00:00:00-04:00,35.78233333193989,36.310850999258,35.01433011217645,35.022586822509766,50700,0.0,0.0
2014-03-27 00:00:00-04:00,34.97303632552123,35.48504056068989,34.60142451479437,35.1629753112793,128200,0.0,0.0
2014-03-28 00:00:00-04:00,35.138199536658455,35.74104019557033,34.865683993688265,35.31161880493164,40900,0.0,0.0
2014-03-31 00:00:00-04:00,35.82362582305051,36.22827081368136,35.15471882907945,36.05485153198242,111400,0.0,0.0
2014-04-01 00:00:00-04:00,36.137426724861804,36.335622415037825,35.641942224742195,35.88142776489258,101600,0.0,0.0
2014-04-02 00:00:00-04:00,35.79884795214034,35.8401409558319,35.154717417289845,35.46026611328125,67300,0.0,0.0
2014-04-03 00:00:00-04:00,35.567622289688,35.567622289688,34.61793990763911,34.75007247924805,81600,0.0,0.0
2014-04-04 00:00:00-04:00,35.055620643977065,35.055620643977065,33.29664518877985,33.72606658935547,89400,0.0,0.0
2014-04-07 00:00:00-04:00,33.52787237703873,33.52787237703873,31.76064013271223,32.090965270996094,206900,0.0,0.0
2014-04-08 00:00:00-04:00,32.09096139880391,32.39651006720897,31.686313310742936,31.96708869934082,221300,0.0,0.0
2014-04-09 00:00:00-04:00,32.16528534058217,32.68554628342866,31.98360621604861,32.19831848144531,220600,0.0,0.0
2014-04-10 00:00:00-04:00,32.123995204036326,32.123995204036326,30.298953565243306,30.79444122314453,180500,0.0,0.0
2014-04-11 00:00:00-04:00,30.505402968460555,30.94308416242873,29.621787021514034,29.729143142700195,186900,0.0,0.0
2014-04-14 00:00:00-04:00,29.902566205411457,30.084245333654447,28.63907846862932,28.994176864624023,176200,0.0,0.0
2014-04-15 00:00:00-04:00,29.151084633311832,29.44837665844549,28.160112266271074,28.79598617553711,140700,0.0,0.0
2014-04-16 00:00:00-04:00,29.13456209294684,29.415337486935694,28.41610861282177,28.88681983947754,142900,0.0,0.0
2014-04-17 00:00:00-04:00,28.812502172485143,29.57224879375499,28.077531986290065,29.068504333496094,168400,0.0,0.0
2014-04-21 00:00:00-04:00,29.07675591412631,30.166824358633907,29.07675591412631,29.555727005004883,71300,0.0,0.0
2014-04-22 00:00:00-04:00,29.654826877831454,30.84399173889584,29.654826877831454,30.480636596679688,87300,0.0,0.0
2014-04-23 00:00:00-04:00,30.530187336156022,30.794446203018737,30.059476032668428,30.274185180664062,106400,0.0,0.0
2014-04-24 00:00:00-04:00,30.563210377753126,30.563210377753126,29.45662544321838,30.034692764282227,133800,0.0,0.0
2014-04-25 00:00:00-04:00,29.80347339669324,30.199861690596848,29.73740710593557,29.910829544067383,86300,0.0,0.0
2014-04-28 00:00:00-04:00,30.142054444556337,30.455863016723978,29.720892878137537,30.125537872314453,93200,0.0,0.0
2014-04-29 00:00:00-04:00,30.06773371879637,30.365025741208292,29.489666247463663,29.745668411254883,83500,0.0,0.0
2014-04-30 00:00:00-04:00,29.819983607924865,29.861273455733034,28.705138815823585,29.398818969726562,147600,0.0,0.0
2014-05-01 00:00:00-04:00,29.37404848371907,30.15856826751356,29.192369355834472,30.142051696777344,107100,0.0,0.0
2014-05-02 00:00:00-04:00,23.130925685667037,24.766028216723015,19.010136219974214,19.117490768432617,2507800,0.0,0.0
2014-05-05 00:00:00-04:00,19.01013669894973,20.87646651807933,18.65503833146795,19.794654846191406,770700,0.0,0.0
2014-05-06 00:00:00-04:00,19.819430074940833,19.88549477885303,19.472589985625095,19.637752532958984,339900,0.0,0.0
2014-05-07 00:00:00-04:00,19.282658145176697,19.373496147393674,17.796199637188256,18.688074111938477,584100,0.0,0.0
2014-05-08 00:00:00-04:00,18.50639486898076,19.48085054688308,18.432071871506384,18.721105575561523,408900,0.0,0.0
2014-05-09 00:00:00-04:00,18.869751785446766,20.08369146617741,18.762395643380056,19.96807861328125,395200,0.0,0.0
2014-05-12 00:00:00-04:00,20.02588368656683,20.339690655412394,19.74510828412806,20.07543182373047,244500,0.0,0.0
2014-05-13 00:00:00-04:00,20.240594409174264,20.356207254418827,19.63775375167491,19.81943130493164,188200,0.0,0.0
2014-05-14 00:00:00-04:00,19.720332510307745,19.885495059976556,18.93581433714792,18.97710418701172,205600,0.0,0.0
2014-05-15 00:00:00-04:00,18.993624799177404,19.125754236989195,18.43207390092371,19.010141372680664,175000,0.0,0.0
2014-05-16 00:00:00-04:00,19.076204952880563,19.431303386468226,19.010140237918232,19.150527954101562,108800,0.0,0.0
2014-05-19 00:00:00-04:00,18.993618384596214,19.414781416050054,18.836714139519696,19.092716217041016,137200,0.0,0.0
2014-05-20 00:00:00-04:00,18.960589353538726,18.993622496540567,17.89529569344054,18.332975387573242,174700,0.0,0.0
2014-05-21 00:00:00-04:00,18.167810677882894,18.448586059822354,17.11077385322218,17.15206527709961,455400,0.0,0.0
2014-05-22 00:00:00-04:00,16.821744111880392,17.829231368650255,16.821744111880392,17.41632652282715,233500,0.0,0.0
2014-05-23 00:00:00-04:00,17.358517752631304,17.713616124109873,17.185096921745753,17.63103485107422,90200,0.0,0.0
2014-05-27 00:00:00-04:00,17.655809701906023,17.986134823449984,17.581488282176235,17.91181182861328,220900,0.0,0.0
2014-05-28 00:00:00-04:00,17.83748688676912,17.969616290921675,16.80522493238557,17.019935607910156,202300,0.0,0.0
2014-05-29 00:00:00-04:00,17.036453368859696,17.366778507993413,16.93735708720518,17.10251808166504,156800,0.0,0.0
2014-05-30 00:00:00-04:00,17.135549775099843,17.209872767602803,16.466644417680087,17.168582916259766,263800,0.0,0.0
2014-06-02 00:00:00-04:00,16.978648282187127,16.978648282187127,15.649095635148123,16.29322624206543,516100,0.0,0.0
2014-06-03 00:00:00-04:00,16.33451567148634,16.887808207694867,15.739931707138712,16.70612907409668,688700,0.0,0.0
2014-06-04 00:00:00-04:00,16.64832577670787,17.30897299994738,16.55748619284723,17.234651565551758,168200,0.0,0.0
2014-06-05 00:00:00-04:00,17.193356124189084,17.664067357975902,16.772193026825388,17.58148765563965,135100,0.0,0.0
2014-06-06 00:00:00-04:00,17.680586083679433,18.25039523487684,17.60626308243164,18.192588806152344,140900,0.0,0.0
2014-06-09 00:00:00-04:00,18.134781227002048,18.266912235175635,17.96962022322246,18.23387908935547,197900,0.0,0.0
2014-06-10 00:00:00-04:00,18.233878489271852,18.432072632348966,18.03568434619474,18.382524490356445,192700,0.0,0.0
2014-06-11 00:00:00-04:00,18.291681955341026,18.481617781477176,18.167810832865573,18.366004943847656,94600,0.0,0.0
2014-06-12 00:00:00-04:00,18.33297469784313,18.572458675168722,18.200845281020687,18.514652252197266,100400,0.0,0.0
2014-06-13 00:00:00-04:00,18.539427151675742,19.150526099678878,18.456845872192744,18.993621826171875,149100,0.0,0.0
2014-06-16 00:00:00-04:00,18.944071653372127,19.00187807026804,18.506392021706795,18.927555084228516,130900,0.0,0.0
2014-06-17 00:00:00-04:00,18.98536150112443,19.150524042347087,18.869748667332605,18.927555084228516,198900,0.0,0.0
2014-06-18 00:00:00-04:00,18.82845772545602,18.878007434152625,18.283423530647493,18.555940628051758,195900,0.0,0.0
2014-06-19 00:00:00-04:00,18.53942949684587,18.55594449474604,18.0687166167814,18.200847625732422,87500,0.0,0.0
2014-06-20 00:00:00-04:00,18.167809733622448,18.29993913294935,17.944840781593296,17.9943904876709,134400,0.0,0.0
2014-06-23 00:00:00-04:00,18.03568120545811,18.200843750147786,17.713615975930672,18.07697105407715,63600,0.0,0.0
2014-06-24 00:00:00-04:00,18.110008460620737,18.250396184156834,17.4989094214363,17.540199279785156,107300,0.0,0.0
2014-06-25 00:00:00-04:00,17.49064786374733,17.647552131322513,17.14380776311668,17.54845428466797,138400,0.0,0.0
2014-06-26 00:00:00-04:00,17.49890634812437,17.69710046858312,16.929097267363673,17.201614379882812,103500,0.0,0.0
2014-06-27 00:00:00-04:00,17.05297141910562,17.23465057639975,16.730906113149125,17.061229705810547,165900,0.0,0.0
2014-06-30 00:00:00-04:00,17.077743305339297,17.829229938446957,17.077743305339297,17.680583953857422,81500,0.0,0.0
2014-07-01 00:00:00-04:00,17.82097605875679,18.176074537481888,17.655813462803224,18.01091194152832,100200,0.0,0.0
2014-07-02 00:00:00-04:00,18.085232008121356,18.209103147368058,17.953102582910606,18.11826515197754,126800,0.0,0.0
2014-07-03 00:00:00-04:00,18.225618460992987,18.580716857395874,18.126522186480063,18.547683715820312,82200,0.0,0.0
2014-07-07 00:00:00-04:00,18.48987786117519,18.50639443247036,18.19258745339684,18.299942016601562,116400,0.0,0.0
2014-07-08 00:00:00-04:00,18.32471702740348,18.32471702740348,17.325486507153098,17.730133056640625,155100,0.0,0.0
2014-07-09 00:00:00-04:00,17.771426133802724,18.085233144621554,17.474134120842816,17.97787857055664,121300,0.0,0.0
2014-07-10 00:00:00-04:00,17.639297781083478,18.4320744307421,17.424587044690803,18.31646156311035,137000,0.0,0.0
2014-07-11 00:00:00-04:00,18.332971695531274,19.175296196053765,18.308196843269254,18.811941146850586,123100,0.0,0.0
2014-07-14 00:00:00-04:00,18.93581810231504,18.977107960388846,18.588977939130856,18.754138946533203,71800,0.0,0.0
2014-07-15 00:00:00-04:00,18.74588026967882,18.993622542362505,18.36600699977595,18.911041259765625,131300,0.0,0.0
2014-07-16 00:00:00-04:00,19.0844616979581,19.0844616979581,18.597233873792252,18.968847274780273,103400,0.0,0.0
2014-07-17 00:00:00-04:00,18.83671618012322,19.654267479709336,18.770651476372024,19.25787925720215,151100,0.0,0.0
2014-07-18 00:00:00-04:00,19.158785434369243,19.97633683829965,19.158785434369243,19.74510955810547,148500,0.0,0.0
2014-07-21 00:00:00-04:00,19.621237585607116,20.042400698536742,19.431301743042848,19.761625289916992,122300,0.0,0.0
2014-07-22 00:00:00-04:00,19.8029131309127,19.893752687740154,19.62949387708583,19.794654846191406,165600,0.0,0.0
2014-07-23 00:00:00-04:00,19.75336807614217,19.89375578806925,19.34872151237752,19.398269653320312,160100,0.0,0.0
2014-07-24 00:00:00-04:00,19.41478532901302,19.637754315622267,19.290914194821305,19.57168960571289,84200,0.0,0.0
2014-07-25 00:00:00-04:00,19.365238205410186,19.654270341971852,19.29091520597804,19.46433448791504,106400,0.0,0.0
2014-07-28 00:00:00-04:00,19.505624288138577,19.54691413988052,19.274397023105788,19.34046173095703,157300,0.0,0.0
2014-07-29 00:00:00-04:00,19.398268126477593,19.76162480670785,19.30742856264331,19.59646224975586,232600,0.0,0.0
2014-07-30 00:00:00-04:00,19.64601358257201,19.943304004460465,19.49736758407428,19.720335006713867,212500,0.0,0.0
2014-07-31 00:00:00-04:00,19.423046652590404,19.78640182637074,18.6633015822477,18.729366302490234,341300,0.0,0.0
2014-08-01 00:00:00-04:00,18.655040392819796,18.878009379612127,16.202386263424938,17.086002349853516,983400,0.0,0.0
2014-08-04 00:00:00-04:00,16.417092942301593,16.7804495804921,16.342771532889625,16.598772048950195,261400,0.0,0.0
2014-08-05 00:00:00-04:00,16.507935291242077,17.003421413574774,16.408839011839714,16.805227279663086,226800,0.0,0.0
2014-08-06 00:00:00-04:00,16.664837580149907,16.929096393792015,16.631804440891255,16.8382568359375,123900,0.0,0.0
2014-08-07 00:00:00-04:00,16.846516709499323,16.863033280686277,16.36754717082605,16.4831600189209,155900,0.0,0.0
2014-08-08 00:00:00-04:00,16.458384932637202,16.77219187524681,16.32625552784297,16.45012664794922,247600,0.0,0.0
2014-08-11 00:00:00-04:00,16.549227969729106,16.549227969729106,16.218902813162845,16.251935958862305,195500,0.0,0.0
2014-08-12 00:00:00-04:00,16.235418309822013,16.235418309822013,15.731673897046344,15.805996894836426,214600,0.0,0.0
2014-08-13 00:00:00-04:00,15.921610041859868,15.98767474846066,15.69864106641712,15.781222343444824,84900,0.0,0.0
2014-08-14 00:00:00-04:00,15.806000071101503,15.806000071101503,15.376580144929617,15.583032608032227,199300,0.0,0.0
2014-08-15 00:00:00-04:00,15.682126822894896,15.698643395772526,15.252705378719009,15.293996810913086,152500,0.0,0.0
2014-08-18 00:00:00-04:00,15.434383925798615,15.640836353363738,14.95541435685181,15.442642211914062,109600,0.0,0.0
2014-08-19 00:00:00-04:00,15.47567277707996,15.549995772189279,15.310511790809077,15.318768501281738,72800,0.0,0.0
2014-08-20 00:00:00-04:00,15.252703234767091,15.302252946435171,15.145348676366643,15.211413383483887,66900,0.0,0.0
2014-08-21 00:00:00-04:00,15.178382555322816,15.277480418653097,14.905865400048423,15.104061126708984,133700,0.0,0.0
2014-08-22 00:00:00-04:00,15.120575414362742,15.756449271834217,14.971929413903744,15.71515941619873,118500,0.0,0.0
2014-08-25 00:00:00-04:00,15.731670339325717,15.98767241831084,15.5417345324193,15.632574081420898,78100,0.0,0.0
2014-08-26 00:00:00-04:00,15.60780185687224,15.756447843859757,15.566512004978767,15.599543571472168,52500,0.0,0.0
2014-08-27 00:00:00-04:00,15.566512815400262,15.6325775269334,15.426125106503973,15.434383392333984,57100,0.0,0.0
2014-08-28 00:00:00-04:00,15.27747690387596,15.42612287711994,14.773732566795083,14.922378540039062,193500,0.0,0.0
2014-08-29 00:00:00-04:00,14.92237940100881,15.252702929994657,14.86457298032464,15.236187934875488,120200,0.0,0.0
2014-09-02 00:00:00-04:00,15.260962826813678,15.434383682287946,15.153608259220652,15.31051254272461,132900,0.0,0.0
2014-09-03 00:00:00-04:00,15.393093753824738,15.467416759833702,15.277480888969528,15.417868614196777,115600,0.0,0.0
2014-09-04 00:00:00-04:00,15.417868610713622,15.508708190283423,15.194899592737102,15.36832046508789,81500,0.0,0.0
2014-09-05 00:00:00-04:00,15.302250596560473,15.690380494383145,15.302250596560473,15.632574081420898,232500,0.0,0.0
2014-09-08 00:00:00-04:00,15.558256570299458,15.78122559163508,15.483933563187582,15.54999828338623,64900,0.0,0.0
2014-09-09 00:00:00-04:00,15.616061863027713,15.616061863027713,14.988446279426418,15.161867141723633,150900,0.0,0.0
2014-09-10 00:00:00-04:00,15.161867266350168,15.50044913231053,15.120575834460446,15.277480125427246,59200,0.0,0.0
2014-09-11 00:00:00-04:00,15.153607460942817,15.624318711551064,15.137090889842584,15.475672721862793,60000,0.0,0.0
2014-09-12 00:00:00-04:00,15.516962254188416,15.616058518471199,15.434380983881615,15.525218963623047,101200,0.0,0.0
2014-09-15 00:00:00-04:00,15.525219366792298,15.64909206302267,15.384831676157074,15.467412948608398,104300,0.0,0.0
2014-09-16 00:00:00-04:00,15.475672607354976,15.66560844828154,15.004961360229624,15.459156036376953,99100,0.0,0.0
2014-09-17 00:00:00-04:00,15.45089810984666,15.616060673250184,14.765476149403833,14.823284149169922,255400,0.0,0.0
2014-09-18 00:00:00-04:00,14.922378755579116,15.492187802875826,14.922378755579116,15.467412948608398,89500,0.0,0.0
2014-09-19 00:00:00-04:00,15.591287320863934,15.591287320863934,15.079286160094199,15.137092590332031,101900,0.0,0.0
2014-09-22 00:00:00-04:00,15.095803104439833,15.137092962737794,14.790252797670679,14.806769371032715,102700,0.0,0.0
2014-09-23 00:00:00-04:00,14.781994743071118,14.914124181827619,14.24521870123444,14.286508560180664,151700,0.0,0.0
2014-09-24 00:00:00-04:00,14.303021793060866,14.492957620021839,14.121344250981691,14.402119636535645,73900,0.0,0.0
2014-09-25 00:00:00-04:00,14.336057362039863,14.790252081761045,13.997475500042535,14.410380363464355,260700,0.0,0.0
2014-09-26 00:00:00-04:00,14.402120102818497,14.402120102818497,14.113086423024995,14.236957550048828,78500,0.0,0.0
2014-09-29 00:00:00-04:00,14.096569610026181,14.294763724873375,14.0387631900841,14.154376029968262,116700,0.0,0.0
2014-09-30 00:00:00-04:00,14.121346093530665,14.121346093530665,13.221213400353971,13.444182395935059,338700,0.0,0.0
2014-10-01 00:00:00-04:00,13.41940732005335,13.914893443815174,13.122116118328345,13.460697174072266,197300,0.0,0.0
2014-10-02 00:00:00-04:00,13.460697269966463,13.667149691745747,13.138631996025016,13.378117561340332,164200,0.0,0.0
2014-10-03 00:00:00-04:00,13.39463340582425,13.807538275517924,13.336826976084268,13.411149978637695,79300,0.0,0.0
2014-10-06 00:00:00-04:00,13.435923953776078,13.774505798637689,13.312052816040092,13.683666229248047,56000,0.0,0.0
2014-10-07 00:00:00-04:00,13.642377968472244,14.170895724600532,13.535021814816712,13.708442687988281,127500,0.0,0.0
2014-10-08 00:00:00-04:00,13.741473553367667,14.047023849854607,13.642377266744443,13.939667701721191,96800,0.0,0.0
2014-10-09 00:00:00-04:00,13.815793164980981,13.815793164980981,13.353340265659169,13.369856834411621,69300,0.0,0.0
2014-10-10 00:00:00-04:00,13.312051834802148,13.435922963407531,13.163405062879518,13.204695701599121,105200,0.0,0.0
2014-10-13 00:00:00-04:00,13.130373567969507,13.939666674555854,13.130373567969507,13.667149543762207,97200,0.0,0.0
2014-10-14 00:00:00-04:00,13.78276475240855,14.104830041150665,13.155149172344313,13.328568458557129,168600,0.0,0.0
2014-10-15 00:00:00-04:00,13.262503836445855,13.947925850048355,13.212955693624739,13.724958419799805,209700,0.0,0.0
2014-10-16 00:00:00-04:00,13.757988859700571,14.740702799709736,13.658892582199522,14.60031509399414,256400,0.0,0.0
2014-10-17 00:00:00-04:00,14.839801641998099,14.839801641998099,14.35257373060657,14.451671600341797,137900,0.0,0.0
2014-10-20 00:00:00-04:00,14.418635031636947,14.81502484143809,14.418635031636947,14.649862289428711,72200,0.0,0.0
2014-10-21 00:00:00-04:00,14.691153982185035,14.790250255107546,14.35257058689702,14.47644329071045,92000,0.0,0.0
2014-10-22 00:00:00-04:00,14.468184758870247,14.658120591323732,13.774504559807507,13.807536125183105,52200,0.0,0.0
2014-10-23 00:00:00-04:00,13.898378908745809,14.22870251462158,13.683668171149758,14.005733489990234,94200,0.0,0.0
2014-10-24 00:00:00-04:00,13.964440868138626,14.03876386165003,13.70018203570114,13.923151016235352,40600,0.0,0.0
2014-10-27 00:00:00-04:00,13.857086841157283,13.857086841157283,13.394632291495865,13.60108470916748,87500,0.0,0.0
2014-10-28 00:00:00-04:00,13.609345220467576,14.53425289593662,13.493732351699146,14.451671600341797,62400,0.0,0.0
2014-10-29 00:00:00-04:00,14.476443224120523,14.501216504683766,14.113086549826708,14.303022384643555,43300,0.0,0.0
2014-10-30 00:00:00-04:00,14.253475674429273,14.724186953506438,14.137862819949131,14.51773452758789,47500,0.0,0.0
2014-10-31 00:00:00-04:00,14.757220625081885,15.087544203334895,14.691155909431284,14.955414772033691,63600,0.0,0.0
2014-11-03 00:00:00-05:00,15.046250242172095,15.128831516629297,14.616830450186882,14.773733139038086,53800,0.0,0.0
2014-11-04 00:00:00-05:00,14.77373297823552,15.037991793536841,14.476442598574923,14.608572006225586,37300,0.0,0.0
2014-11-05 00:00:00-05:00,14.806768774109571,15.170125497890284,14.691155915450416,15.004962921142578,109600,0.0,0.0
2014-11-06 00:00:00-05:00,15.120575945912135,15.516965819439843,14.955414942457082,15.293996810913086,105700,0.0,0.0
2014-11-07 00:00:00-05:00,15.38483273855331,15.434382450509808,14.757218804839722,14.84805679321289,138100,0.0,0.0
2014-11-10 00:00:00-05:00,14.848054305553188,15.2527007680951,14.724183196629191,14.947152137756348,72700,0.0,0.0
2014-11-11 00:00:00-05:00,14.88934778111073,15.203154738720825,14.823283075555615,15.11231517791748,49700,0.0,0.0
2014-11-12 00:00:00-05:00,15.079283774091198,15.690382700793492,14.889347940475657,15.558253288269043,55100,0.0,0.0
2014-11-13 00:00:00-05:00,15.434386473757257,16.06200214617691,15.434386473757257,15.5169677734375,106300,0.0,0.0
2014-11-14 00:00:00-05:00,15.566512255324671,15.872060944506828,15.475672689569857,15.731673240661621,64400,0.0,0.0
2014-11-17 00:00:00-05:00,15.772966319958048,16.111548186725607,15.748191460765149,15.979418754577637,94100,0.0,0.0
2014-11-18 00:00:00-05:00,16.078512979993015,16.40883809312487,16.004189987049035,16.218900680541992,186900,0.0,0.0
2014-11-19 00:00:00-05:00,16.251933408155633,16.251933408155633,15.63257619946133,15.921609878540039,149900,0.0,0.0
2014-11-20 00:00:00-05:00,15.789482892753313,16.020708611458723,15.690385031088796,15.979418754577637,160900,0.0,0.0
2014-11-21 00:00:00-05:00,18.17606838541979,19.68729979899093,18.16781010090657,19.117490768432617,612300,0.0,0.0
2014-11-24 00:00:00-05:00,19.290914239079736,19.58820464680053,18.919299260545078,19.034912109375,291500,0.0,0.0
2014-11-25 00:00:00-05:00,19.01014129443887,19.17530230347027,18.076975371738264,18.5642032623291,218600,0.0,0.0
2014-11-26 00:00:00-05:00,18.63026798096309,18.98536643428595,18.448590398496407,18.5642032623291,116200,0.0,0.0
2014-11-28 00:00:00-05:00,18.613752982634946,18.89452685549904,18.456848685214048,18.5642032623291,47600,0.0,0.0
2014-12-01 00:00:00-05:00,19.125750166692285,19.37349241608869,18.844974777319393,18.97710418701172,199800,0.0,0.0
2014-12-02 00:00:00-05:00,19.00188045173614,19.563431272143163,18.99362216612934,19.447816848754883,116700,0.0,0.0
2014-12-03 00:00:00-05:00,19.513881898458887,20.777371266386265,19.257881340615924,20.281885147094727,196400,0.0,0.0
2014-12-04 00:00:00-05:00,20.389240966870087,20.777370940420695,19.90201314097309,19.926786422729492,154300,0.0,0.0
2014-12-05 00:00:00-05:00,19.968076621066388,20.769111375697815,19.968076621066388,20.636981964111328,81900,0.0,0.0
2014-12-08 00:00:00-05:00,20.70304666990457,20.79388623103534,20.33143329048264,20.636981964111328,87400,0.0,0.0
2014-12-09 00:00:00-05:00,20.33143255426383,21.058144291674644,20.083688735180065,20.876466751098633,118700,0.0,0.0
2014-12-10 00:00:00-05:00,20.942530348231116,21.19027257912137,20.60394856429798,21.01685333251953,76100,0.0,0.0
2014-12-11 00:00:00-05:00,21.14898313251721,22.26382476772477,21.14898313251721,21.727048873901367,195200,0.0,0.0
2014-12-12 00:00:00-05:00,21.528857093165477,21.834407353443716,20.909499862291412,21.413244247436523,105300,0.0,0.0
2014-12-15 00:00:00-05:00,21.429763641968886,21.74357065391336,21.025115478385477,21.239826202392578,99800,0.0,0.0
2014-12-16 00:00:00-05:00,21.20679309366985,21.76008564903812,21.091180241090715,21.438018798828125,89900,0.0,0.0
2014-12-17 00:00:00-05:00,21.53711647311841,22.0408608838641,21.438018618095317,21.90873146057129,123800,0.0,0.0
2014-12-18 00:00:00-05:00,22.09040910322894,22.09040910322894,21.63621440591562,21.850923538208008,64500,0.0,0.0
2014-12-19 00:00:00-05:00,21.826148757072044,21.933503315847084,21.73530919380379,21.793115615844727,104500,0.0,0.0
2014-12-22 00:00:00-05:00,21.76834583722794,21.958281704522207,21.743570977321554,21.817893981933594,71200,0.0,0.0
2014-12-23 00:00:00-05:00,22.040862649664344,22.040862649664344,21.68576420545115,21.718795776367188,215000,0.0,0.0
2014-12-24 00:00:00-05:00,21.71053591299017,21.883955179112977,21.553631642374157,21.793115615844727,23600,0.0,0.0
2014-12-26 00:00:00-05:00,21.718796576212075,22.18125118692431,21.56189385214518,22.0821533203125,51800,0.0,0.0
2014-12-29 00:00:00-05:00,21.974795734450222,22.69324926240394,21.974795734450222,22.6024112701416,52400,0.0,0.0
2014-12-30 00:00:00-05:00,22.651960676452696,22.89144467413369,22.007828533363863,22.148216247558594,62800,0.0,0.0
2014-12-31 00:00:00-05:00,22.263827221550446,23.71725238239484,22.263827221550446,23.263057708740234,98300,0.0,0.0
2015-01-02 00:00:00-05:00,23.48602853092928,23.48602853092928,21.561891974754044,21.983055114746094,99100,0.0,0.0
2015-01-05 00:00:00-05:00,21.950017893289875,22.453762225515877,21.66924251878096,22.106922149658203,150900,0.0,0.0
2015-01-06 00:00:00-05:00,22.049115149605196,22.073888427513953,20.513108914994792,21.049884796142578,262200,0.0,0.0
2015-01-07 00:00:00-05:00,21.264598877627105,22.09866682844201,20.96730689413868,21.743568420410156,199300,0.0,0.0
