Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-01-08 00:00:00-05:00,21.966536482863958,22.049117760922336,21.173758418653165,21.5371150970459,106300,0.0,0.0
2015-01-09 00:00:00-05:00,21.49582859552763,21.586666597952057,21.157246720319122,21.37195587158203,109400,0.0,0.0
2015-01-12 00:00:00-05:00,21.504084596957412,21.776601725485357,21.00859847915017,21.553632736206055,100200,0.0,0.0
2015-01-13 00:00:00-05:00,21.776604039618654,22.42073464362161,20.661760549858073,21.37195587158203,330300,0.0,0.0
2015-01-14 00:00:00-05:00,21.23982383060861,21.487567673001465,21.16550083540145,21.45453453063965,62100,0.0,0.0
2015-01-15 00:00:00-05:00,21.512343676849977,21.89221698654563,21.14898851553237,21.817893981933594,182600,0.0,0.0
2015-01-16 00:00:00-05:00,21.70227929676533,22.70976655507943,21.446277157885586,22.51983070373535,208400,0.0,0.0
2015-01-20 00:00:00-05:00,22.51157006022141,22.965764713713703,22.24731123818176,22.734539031982422,86000,0.0,0.0
2015-01-21 00:00:00-05:00,22.610665266978582,22.899698930648906,22.404212875086458,22.718021392822266,68000,0.0,0.0
2015-01-22 00:00:00-05:00,22.718022461828237,23.122668979964804,22.288601088460396,22.734539031982422,160900,0.0,0.0
2015-01-23 00:00:00-05:00,22.808864262154707,23.82460979976996,22.31337813462554,23.5686092376709,536900,0.0,0.0
2015-01-26 00:00:00-05:00,23.56860723881718,23.684220081229633,22.206020109896254,22.70976448059082,136600,0.0,0.0
2015-01-27 00:00:00-05:00,22.618923893122133,23.477766612409695,22.54460090491045,23.329120635986328,210900,0.0,0.0
2015-01-28 00:00:00-05:00,23.783321189638457,23.86590248320045,22.998802838567435,23.172222137451172,170400,0.0,0.0
2015-01-29 00:00:00-05:00,23.304348363572878,23.601640349358345,22.86667024572977,23.50254249572754,151900,0.0,0.0
2015-01-30 00:00:00-05:00,24.83209772068178,28.903339841851068,24.782549579125714,25.434938430786133,1009400,0.0,0.0
2015-02-02 00:00:00-05:00,25.005516126988315,25.352356234087008,24.278802771587788,24.947708129882812,367200,0.0,0.0
2015-02-03 00:00:00-05:00,24.972481531585576,25.13764407776981,23.931961270881164,24.47699546813965,188400,0.0,0.0
2015-02-04 00:00:00-05:00,24.468739241345567,25.872616276669042,24.435707674394553,25.65790557861328,146400,0.0,0.0
2015-02-05 00:00:00-05:00,25.80655211427836,26.33506979754456,25.657906122083006,26.046037673950195,162600,0.0,0.0
2015-02-06 00:00:00-05:00,26.19468330972262,26.28552288142533,25.55881103312469,25.847843170166016,83500,0.0,0.0
2015-02-09 00:00:00-05:00,25.690941350518973,25.94694192724567,24.98900276100344,24.99726104736328,106800,0.0,0.0
2015-02-10 00:00:00-05:00,25.278032276218003,25.393645115800478,24.493512528776566,24.64215850830078,82500,0.0,0.0
2015-02-11 00:00:00-05:00,24.856871677864913,25.220228378019485,24.476998406088093,25.1293888092041,88900,0.0,0.0
2015-02-12 00:00:00-05:00,25.58358435170148,25.80655335067701,24.52654893452624,24.63390350341797,105400,0.0,0.0
2015-02-13 00:00:00-05:00,24.609128111640665,25.666165081006522,24.452225404747228,25.005517959594727,87200,0.0,0.0
2015-02-17 00:00:00-05:00,25.162420975042444,25.33584183098148,24.873388840322388,24.980743408203125,64900,0.0,0.0
2015-02-18 00:00:00-05:00,25.11287088935066,25.60009870030041,25.030289610779928,25.23674201965332,76400,0.0,0.0
2015-02-19 00:00:00-05:00,25.401903238315896,25.48448451253525,25.02203000694959,25.08809471130371,53600,0.0,0.0
2015-02-20 00:00:00-05:00,25.088097730452272,25.129389160084436,24.73300088625759,24.848613739013672,38800,0.0,0.0
2015-02-23 00:00:00-05:00,24.931195609080245,24.931195609080245,24.44396775371926,24.600872039794922,38300,0.0,0.0
2015-02-24 00:00:00-05:00,24.534803060397387,25.005515867007023,24.361383796204507,24.460481643676758,48200,0.0,0.0
2015-02-25 00:00:00-05:00,24.46048264113248,24.56783720309054,24.09712595239297,24.254030227661133,65400,0.0,0.0
2015-02-26 00:00:00-05:00,24.320099330367725,25.154165845371118,24.11364687960096,24.58435821533203,101700,0.0,0.0
2015-02-27 00:00:00-05:00,24.66693905077922,24.66693905077922,24.196226148716743,24.320098876953125,67500,0.0,0.0
2015-03-02 00:00:00-05:00,24.171451086176493,24.774291808832388,23.956740368153763,24.38616180419922,98400,0.0,0.0
2015-03-03 00:00:00-05:00,24.15493404554284,24.45222604552223,23.58512490395135,23.742029190063477,63000,0.0,0.0
2015-03-04 00:00:00-05:00,23.601642810795212,24.559582003667238,23.52731980659763,24.113645553588867,126400,0.0,0.0
2015-03-05 00:00:00-05:00,24.3283525505887,24.42745040578094,23.53557600947866,24.080610275268555,111600,0.0,0.0
2015-03-06 00:00:00-05:00,24.08060724742562,24.997256386045244,23.576862899159803,24.47699546813965,170600,0.0,0.0
2015-03-09 00:00:00-04:00,24.45222346260075,25.32758122272181,24.13015663827442,24.782546997070312,133400,0.0,0.0
2015-03-10 00:00:00-04:00,24.66693487616508,25.022031701677246,23.956738074926935,24.0640926361084,65500,0.0,0.0
2015-03-11 00:00:00-04:00,24.022803374033696,24.29532050153641,23.684221536079026,23.915447235107422,54900,0.0,0.0
2015-03-12 00:00:00-04:00,23.83287031385939,24.774292941606145,23.791578880559108,24.72474479675293,207900,0.0,0.0
2015-03-13 00:00:00-04:00,24.790806187665257,25.311065576566012,24.07235109573792,24.254030227661133,81400,0.0,0.0
2015-03-16 00:00:00-04:00,24.460483272383737,24.65041911965339,23.329123324316715,23.469511032104492,136900,0.0,0.0
2015-03-17 00:00:00-04:00,23.49428628369054,23.609899136124167,22.75931458935781,22.932735443115234,68500,0.0,0.0
2015-03-18 00:00:00-04:00,23.031832020501806,23.031832020501806,22.272087033776724,22.428991317749023,163900,0.0,0.0
2015-03-19 00:00:00-04:00,22.428991537903723,22.618927392672582,21.85092411239926,21.983055114746094,104100,0.0,0.0
2015-03-20 00:00:00-04:00,21.950018737075805,22.172987703364097,21.644468497150353,21.83440589904785,127000,0.0,0.0
2015-03-23 00:00:00-04:00,21.74356671147694,22.660215871784352,21.74356671147694,22.28860092163086,153700,0.0,0.0
2015-03-24 00:00:00-04:00,22.2142786685006,22.65195833818839,22.2142786685006,22.585893630981445,34800,0.0,0.0
2015-03-25 00:00:00-04:00,22.67673268081231,22.734540680543816,21.859181300178566,22.222537994384766,129400,0.0,0.0
2015-03-26 00:00:00-04:00,22.024342016644706,22.47853666498602,21.842664472329542,22.065631866455078,40500,0.0,0.0
2015-03-27 00:00:00-04:00,22.13995612788858,22.478537956123095,21.850922437293853,22.371183395385742,89100,0.0,0.0
2015-03-30 00:00:00-04:00,22.40421893593754,22.907963412462827,22.40421893593754,22.75931739807129,38600,0.0,0.0
2015-03-31 00:00:00-04:00,22.825379056262854,23.03183147630896,22.528088642469204,22.80060577392578,63600,0.0,0.0
2015-04-01 00:00:00-04:00,22.734538785572035,23.023570884603437,22.354665551677215,22.95750617980957,56300,0.0,0.0
2015-04-02 00:00:00-04:00,23.089638469489653,23.42822189578666,22.88318604436858,23.386930465698242,54600,0.0,0.0
2015-04-06 00:00:00-04:00,23.19699325046443,23.50254193964161,23.155703397907594,23.395187377929688,54700,0.0,0.0
2015-04-07 00:00:00-04:00,23.535576762323792,24.592613759389494,23.428222192946247,23.742029190063477,75800,0.0,0.0
2015-04-08 00:00:00-04:00,23.832867574614113,24.19622269525143,23.49428573600251,24.03931999206543,65400,0.0,0.0
2015-04-09 00:00:00-04:00,24.1301569364752,24.27880292260019,23.65944569715066,24.121898651123047,63700,0.0,0.0
2015-04-10 00:00:00-04:00,24.121898549573196,24.121898549573196,23.59338089011545,23.799833297729492,45300,0.0,0.0
2015-04-13 00:00:00-04:00,23.659444333179827,23.94847800341481,23.568606349756728,23.77505874633789,71300,0.0,0.0
2015-04-14 00:00:00-04:00,23.64292930019756,24.485255511024803,23.60163944824024,24.31183624267578,111700,0.0,0.0
2015-04-15 00:00:00-04:00,24.303577861983875,24.691707824224515,23.08963668787228,23.353897094726562,167800,0.0,0.0
2015-04-16 00:00:00-04:00,23.33738058675573,23.42822015107839,21.84266558122109,21.92524528503418,167400,0.0,0.0
2015-04-17 00:00:00-04:00,21.702278748824543,21.727052030917953,21.140727919805357,21.652729034423828,125700,0.0,0.0
2015-04-20 00:00:00-04:00,21.760082012035344,21.966534400052556,21.611436040645877,21.727048873901367,64100,0.0,0.0
2015-04-21 00:00:00-04:00,22.024342117810665,22.172988097981676,21.65272716738313,22.03260040283203,67300,0.0,0.0
2015-04-22 00:00:00-04:00,22.04911840205208,22.08214996917178,21.74356813688356,21.86743927001953,69100,0.0,0.0
2015-04-23 00:00:00-04:00,21.784861402793187,22.139959861831233,21.47931266485847,22.049121856689453,73500,0.0,0.0
2015-04-24 00:00:00-04:00,22.106923826768913,22.25556980985712,21.421501907611926,22.073890686035156,119400,0.0,0.0
2015-04-27 00:00:00-04:00,22.024344391345057,22.27208666713287,21.504084982147855,21.850923538208008,54200,0.0,0.0
2015-04-28 00:00:00-04:00,22.404216171046542,23.48602799778714,22.11518403996247,22.932735443115234,95900,0.0,0.0
2015-04-29 00:00:00-04:00,22.767571957447558,22.767571957447558,22.02434358227967,22.34640884399414,58000,0.0,0.0
2015-04-30 00:00:00-04:00,22.17298733389048,22.17298733389048,21.495823736541723,21.735307693481445,82000,0.0,0.0
2015-05-01 00:00:00-04:00,21.727052626159384,22.007828048361194,21.471052061836673,21.883956909179688,67900,0.0,0.0
2015-05-04 00:00:00-04:00,21.883955433127635,22.197762402895265,21.71053616499189,21.92524528503418,51000,0.0,0.0
2015-05-05 00:00:00-04:00,21.809633605548196,22.0408608838641,21.702279039787904,21.90873146057129,75400,0.0,0.0
2015-05-06 00:00:00-04:00,22.040860538112355,22.24731295565715,21.71053698506207,22.18950653076172,68600,0.0,0.0
2015-05-07 00:00:00-04:00,22.032604623899132,22.032604623899132,20.661760549858073,21.37195587158203,278300,0.0,0.0
2015-05-08 00:00:00-04:00,21.702278075588186,22.13995618013512,19.307428840814914,19.472591400146484,354700,0.0,0.0
2015-05-11 00:00:00-04:00,19.505624881801374,20.603951667698166,19.447816882453605,19.926786422729492,113300,0.0,0.0
2015-05-12 00:00:00-04:00,19.74510740029086,20.521368864939394,19.579944850329277,20.504852294921875,96700,0.0,0.0
2015-05-13 00:00:00-04:00,20.430530525690514,20.57917651451629,20.05065884323077,20.33143424987793,73700,0.0,0.0
2015-05-14 00:00:00-04:00,20.43878869787568,21.28111491314712,20.331434137156094,21.00033950805664,131800,0.0,0.0
2015-05-15 00:00:00-04:00,21.05814308048106,21.173755911006424,20.901238828263292,21.049884796142578,49800,0.0,0.0
2015-05-18 00:00:00-04:00,21.000339813394497,21.330663360919356,20.826918966502124,20.97556495666504,59200,0.0,0.0
2015-05-19 00:00:00-04:00,20.859954808287913,21.49582870400332,20.678277227415133,21.338924407958984,102200,0.0,0.0
2015-05-20 00:00:00-04:00,21.272854920890875,21.512338879484602,21.033369387190376,21.289371490478516,48400,0.0,0.0
2015-05-21 00:00:00-04:00,21.198532916728716,21.33892061452587,20.83517624447018,21.08292007446289,34100,0.0,0.0
2015-05-22 00:00:00-04:00,20.94253162765196,21.231563722979235,20.645239672336146,20.785627365112305,75300,0.0,0.0
2015-05-26 00:00:00-04:00,20.71956780079344,20.727826087723713,20.133242029601508,20.554405212402344,134400,0.0,0.0
2015-05-27 00:00:00-04:00,20.422273807466382,20.50485509371905,20.166273237679423,20.232337951660156,70300,0.0,0.0
2015-05-28 00:00:00-04:00,20.174530621883868,20.29014347240475,19.75336749842027,20.0258846282959,101700,0.0,0.0
2015-05-29 00:00:00-04:00,20.025886310514792,20.10846760001256,19.54691672155625,19.99285316467285,109800,0.0,0.0
2015-06-01 00:00:00-04:00,20.042403534363753,20.703050721587914,19.951563955455256,20.670019149780273,100100,0.0,0.0
2015-06-02 00:00:00-04:00,20.513109473542716,20.97556238334291,20.30665708477929,20.645238876342773,66900,0.0,0.0
2015-06-03 00:00:00-04:00,20.76085499126554,20.76085499126554,20.380983291953406,20.537887573242188,81900,0.0,0.0
2015-06-04 00:00:00-04:00,20.389241638344075,20.488337918847055,19.71207794618146,20.001110076904297,69300,0.0,0.0
2015-06-05 00:00:00-04:00,20.546142442310014,21.091178235031116,20.067172930615452,20.124980926513672,229700,0.0,0.0
2015-06-08 00:00:00-04:00,20.12498251718399,20.23233708212371,19.307429551036705,19.390010833740234,72200,0.0,0.0
2015-06-09 00:00:00-04:00,19.431303759422576,19.505626762070097,18.679817021637287,18.869752883911133,161400,0.0,0.0
2015-06-10 00:00:00-04:00,18.886266711706288,19.381751223863727,18.886266711706288,19.241363525390625,71900,0.0,0.0
2015-06-11 00:00:00-04:00,19.233106815280607,19.497365641793067,19.125750682568135,19.241363525390625,48800,0.0,0.0
2015-06-12 00:00:00-04:00,19.257879358074327,19.381750481368307,19.175298084176077,19.2248477935791,57900,0.0,0.0
2015-06-15 00:00:00-04:00,18.99362518346036,19.18356105726924,18.67981815608513,18.729366302490234,71000,0.0,0.0
2015-06-16 00:00:00-04:00,18.704588188089538,18.96058873760991,18.696329902607346,18.83671760559082,97000,0.0,0.0
2015-06-17 00:00:00-04:00,18.911042100228915,19.39826995658672,18.62200838584779,18.8945255279541,99000,0.0,0.0
2015-06-18 00:00:00-04:00,18.88626621215461,19.96807634524062,18.88626621215461,19.86897850036621,48200,0.0,0.0
2015-06-19 00:00:00-04:00,19.935047645528993,20.65350284935162,19.935047645528993,20.42227554321289,106700,0.0,0.0
2015-06-22 00:00:00-04:00,20.422273620155167,20.620467760279542,20.10020833934143,20.323177337646484,52800,0.0,0.0
2015-06-23 00:00:00-04:00,20.24059618742454,20.587436328736977,20.191048045839054,20.488338470458984,45900,0.0,0.0
2015-06-24 00:00:00-04:00,20.4222725342476,20.554401953971507,19.86897999848865,19.926786422729492,41700,0.0,0.0
2015-06-25 00:00:00-04:00,19.918530428643688,20.29014384431824,19.827690858651096,20.224079132080078,40600,0.0,0.0
2015-06-26 00:00:00-04:00,20.37272494386283,20.46356451303263,20.10020781146041,20.314918518066406,63900,0.0,0.0
2015-06-29 00:00:00-04:00,20.30665867429887,20.537885934851825,19.76988273651875,19.778141021728516,88400,0.0,0.0
2015-06-30 00:00:00-04:00,19.935044421306884,20.46356366769931,19.868979712396193,20.33143424987793,40100,0.0,0.0
2015-07-01 00:00:00-04:00,20.60395126652949,20.60395126652949,20.133238445932783,20.364465713500977,45100,0.0,0.0
2015-07-02 00:00:00-04:00,20.34794764028394,20.570916605929934,20.075430540641094,20.306657791137695,52000,0.0,0.0
2015-07-06 00:00:00-04:00,20.314917793158788,21.000339742628253,20.11672366531174,20.752595901489258,98500,0.0,0.0
2015-07-07 00:00:00-04:00,20.90949936278935,21.429760306355035,20.711305242657087,21.148984909057617,87600,0.0,0.0
2015-07-08 00:00:00-04:00,21.082922581460494,21.148987295626355,20.760855721683264,20.934276580810547,53400,0.0,0.0
2015-07-09 00:00:00-04:00,21.239824418535196,21.289374133449478,20.298401886661416,20.47182273864746,141000,0.0,0.0
2015-07-10 00:00:00-04:00,20.612207155415746,20.752594852432416,20.380981472169587,20.480077743530273,24200,0.0,0.0
2015-07-13 00:00:00-04:00,20.480077614461933,20.719563156436852,20.240593647593837,20.414012908935547,43300,0.0,0.0
2015-07-14 00:00:00-04:00,20.463564452828415,20.62872544388845,20.45530616700937,20.47182273864746,37100,0.0,0.0
2015-07-15 00:00:00-04:00,20.554399809891503,20.554399809891503,19.959817483156275,20.017623901367188,33600,0.0,0.0
2015-07-16 00:00:00-04:00,20.05065716195405,20.447045382180463,19.646010656917905,20.339689254760742,22100,0.0,0.0
2015-07-17 00:00:00-04:00,20.397499252491198,20.93427521700793,19.794657003005586,19.926786422729492,44700,0.0,0.0
2015-07-20 00:00:00-04:00,19.902012825982283,19.902012825982283,19.117493030569694,19.216590881347656,55300,0.0,0.0
2015-07-21 00:00:00-04:00,19.15878330666877,19.299171001355216,18.803684927455595,18.97710418701172,180500,0.0,0.0
2015-07-22 00:00:00-04:00,19.026653551689872,19.33220221539337,19.00187869715711,19.158782958984375,78400,0.0,0.0
2015-07-23 00:00:00-04:00,19.167038218920364,19.167038218920364,18.671553766597984,18.787166595458984,48500,0.0,0.0
2015-07-24 00:00:00-04:00,18.762394873196847,18.977105573409553,18.283425334293707,18.613750457763672,76600,0.0,0.0
2015-07-27 00:00:00-04:00,18.473364491808574,18.630267207609204,18.2999436281512,18.42381477355957,26000,0.0,0.0
2015-07-28 00:00:00-04:00,18.32471807629257,18.65504164834214,17.75490893006516,18.48162078857422,83300,0.0,0.0
2015-07-29 00:00:00-04:00,18.514649773179702,18.968844385804132,18.134776569348105,18.40729522705078,90600,0.0,0.0
2015-07-30 00:00:00-04:00,18.233880744630703,18.233880744630703,16.830003421970986,17.779685974121094,228200,0.0,0.0
2015-07-31 00:00:00-04:00,18.993624933226748,23.675966447161283,18.308202879075463,22.0821533203125,821100,0.0,0.0
2015-08-03 00:00:00-04:00,22.049119956776984,22.296862240517704,20.90950167131281,21.190277099609375,155600,0.0,0.0
2015-08-04 00:00:00-04:00,22.23079651590212,22.23079651590212,21.025113571243573,21.140727996826172,150200,0.0,0.0
2015-08-05 00:00:00-04:00,21.380211410502724,22.016085221289813,21.19853385389509,21.388469696044922,116300,0.0,0.0
2015-08-06 00:00:00-04:00,21.611440906753096,21.7435703388263,20.81040602792094,21.26460075378418,63500,0.0,0.0
2015-08-07 00:00:00-04:00,21.082922337351807,21.25634161936412,20.736082198220164,20.802146911621094,83000,0.0,0.0
2015-08-10 00:00:00-04:00,20.89298241777856,20.95079041333262,20.232335362514686,20.414012908935547,146700,0.0,0.0
2015-08-11 00:00:00-04:00,20.33143506842375,20.504854345631102,19.761625946686657,19.835948944091797,73400,0.0,0.0
2015-08-12 00:00:00-04:00,19.819431838367752,20.59569335973376,19.555172999206622,20.562660217285156,57200,0.0,0.0
2015-08-13 00:00:00-04:00,20.81040378325716,20.826918779154653,20.166271690047754,20.33143424987793,84000,0.0,0.0
2015-08-14 00:00:00-04:00,20.265370055211818,20.793887739908758,20.240595198076544,20.69478988647461,52200,0.0,0.0
2015-08-17 00:00:00-04:00,20.620465569664315,20.859951114648073,20.3231751786139,20.546142578125,38000,0.0,0.0
2015-08-18 00:00:00-04:00,20.438789591693336,20.488337731491736,20.001109894004426,20.091949462890625,81400,0.0,0.0
2015-08-19 00:00:00-04:00,20.0836913607281,20.232337356589547,19.819432512577517,20.001110076904297,39500,0.0,0.0
2015-08-20 00:00:00-04:00,19.802916934453748,19.943304651466434,19.654270931133606,19.6955623626709,54600,0.0,0.0
2015-08-21 00:00:00-04:00,19.489107030373294,19.868978693350066,19.175298497812044,19.522138595581055,86300,0.0,0.0
2015-08-24 00:00:00-04:00,18.275164487494607,18.952329635620117,16.36754488482584,18.952329635620117,114000,0.0,0.0
2015-08-25 00:00:00-04:00,19.340459589346846,19.447814137052436,18.886264970051847,19.05142593383789,75500,0.0,0.0
2015-08-26 00:00:00-04:00,19.695561463762942,20.24885402025388,18.77891220186275,19.109235763549805,186900,0.0,0.0
2015-08-27 00:00:00-04:00,19.241365663104077,19.786399947115985,18.78717095146316,19.753368377685547,134600,0.0,0.0
2015-08-28 00:00:00-04:00,19.670786970923288,19.778143114905227,19.08446283493907,19.68730354309082,55600,0.0,0.0
2015-08-31 00:00:00-04:00,19.65426747482344,20.067172266942475,19.555171206774666,20.050657272338867,78700,0.0,0.0
2015-09-01 00:00:00-04:00,19.786397835927346,20.13323794102807,19.778141125780987,20.10020637512207,114100,0.0,0.0
2015-09-02 00:00:00-04:00,20.405755183148802,20.405755183148802,19.90201238036829,20.166271209716797,224600,0.0,0.0
2015-09-03 00:00:00-04:00,20.14149803208737,20.43879002742968,19.720334897054766,20.13323974609375,154600,0.0,0.0
2015-09-04 00:00:00-04:00,19.868978819783255,20.636982010809334,19.81943068410291,20.480077743530273,58400,0.0,0.0
2015-09-08 00:00:00-04:00,20.645239451409026,20.645239451409026,20.306657650414458,20.496593475341797,81800,0.0,0.0
2015-09-09 00:00:00-04:00,20.570918991166096,20.78562969685759,19.5551734633658,19.612979888916016,304400,0.0,0.0
2015-09-10 00:00:00-04:00,19.59646224975586,20.00936706702896,19.01839645063764,19.59646224975586,271000,0.0,0.0
2015-09-11 00:00:00-04:00,19.53039956378406,19.70382042404687,18.47336413020897,18.70458984375,279500,0.0,0.0
2015-09-14 00:00:00-04:00,18.712849088459397,18.894526669134112,18.54768650594993,18.754138946533203,113900,0.0,0.0
2015-09-15 00:00:00-04:00,18.86149529276423,19.307431749980324,18.729365855433006,19.266141891479492,68900,0.0,0.0
2015-09-16 00:00:00-04:00,19.224851800019675,19.36523952237133,18.97710792669534,19.13401222229004,46900,0.0,0.0
2015-09-17 00:00:00-04:00,19.100977098807956,20.05065948559621,19.100977098807956,20.0258846282959,54200,0.0,0.0
2015-09-18 00:00:00-04:00,19.89375455076531,20.248852951501608,19.398268446833423,19.951560974121094,175400,0.0,0.0
2015-09-21 00:00:00-04:00,20.14149728659364,20.1497555722816,19.62949617479583,19.73685073852539,54000,0.0,0.0
2015-09-22 00:00:00-04:00,19.538655982117174,19.604720690399883,19.18355758443253,19.406526565551758,41300,0.0,0.0
2015-09-23 00:00:00-04:00,19.431301547867044,19.55517267981227,19.142267856590244,19.472591400146484,49300,0.0,0.0
2015-09-24 00:00:00-04:00,19.42304190587083,19.43130019077133,18.952330692289625,19.2248477935791,48900,0.0,0.0
2015-09-25 00:00:00-04:00,19.290913544469824,19.42304295983412,18.74587931231538,18.861492156982422,89800,0.0,0.0
2015-09-28 00:00:00-04:00,18.89452114010039,19.092716811157338,18.622004061280418,18.787166595458984,103500,0.0,0.0
2015-09-29 00:00:00-04:00,18.754136677357835,18.993622235509058,18.638523828654172,18.935815811157227,53000,0.0,0.0
2015-09-30 00:00:00-04:00,18.9275590745959,19.150528079721497,18.605493783930303,18.73762321472168,43700,0.0,0.0
2015-10-01 00:00:00-04:00,18.679815369803467,18.72110522313106,18.539427663339925,18.622007369995117,58800,0.0,0.0
2015-10-02 00:00:00-04:00,18.51465364252397,19.46433448791504,18.390782501839396,19.46433448791504,42000,0.0,0.0
2015-10-05 00:00:00-04:00,19.555173188087423,20.191047010402535,19.51388175962784,20.116724014282227,75200,0.0,0.0
2015-10-06 00:00:00-04:00,20.08368965485585,20.455304612945167,19.910270391152064,20.290142059326172,84600,0.0,0.0
2015-10-07 00:00:00-04:00,20.389244420219793,20.69479316441737,20.38098613319997,20.587438583374023,107800,0.0,0.0
2015-10-08 00:00:00-04:00,20.546144182594485,21.11595330385726,20.52962918604584,20.95079231262207,71600,0.0,0.0
2015-10-09 00:00:00-04:00,21.05814991775372,21.34718366301884,20.40575941915225,20.587438583374023,109800,0.0,0.0
2015-10-12 00:00:00-04:00,20.612206849822133,20.843434104746986,20.215818620042512,20.504852294921875,32400,0.0,0.0
2015-10-13 00:00:00-04:00,20.537885732288533,20.76911141545408,20.091947786000404,20.124980926513672,25500,0.0,0.0
2015-10-14 00:00:00-04:00,20.166271994897286,20.240594990433703,19.456075182041285,19.57168960571289,30100,0.0,0.0
2015-10-15 00:00:00-04:00,19.65426994492991,20.058918078155845,19.356979528313996,20.001110076904297,60100,0.0,0.0
2015-10-16 00:00:00-04:00,20.091947110342304,20.46356205308563,19.84420486525127,20.306657791137695,43900,0.0,0.0
2015-10-19 00:00:00-04:00,20.372724386301666,21.033371484618762,20.2901431052353,20.942533493041992,53900,0.0,0.0
2015-10-20 00:00:00-04:00,20.950794012132754,21.248084450514828,20.37272655814983,20.438791275024414,45700,0.0,0.0
2015-10-21 00:00:00-04:00,20.438790086336738,20.68653236643135,20.19930451715254,20.35620880126953,33400,0.0,0.0
2015-10-22 00:00:00-04:00,20.273626148544384,20.95079138032833,20.232336296349693,20.364465713500977,28200,0.0,0.0
2015-10-23 00:00:00-04:00,20.44704548338442,20.653497879329205,20.191044953442784,20.306657791137695,28400,0.0,0.0
2015-10-26 00:00:00-04:00,20.18278803953055,20.19930303524678,19.5551725242141,19.662527084350586,24300,0.0,0.0
2015-10-27 00:00:00-04:00,19.62123760368245,19.62123760368245,18.968847219786475,19.125751495361328,38100,0.0,0.0
2015-10-28 00:00:00-04:00,19.18355735780428,20.091948267290263,19.00187980594983,20.009366989135742,31500,0.0,0.0
2015-10-29 00:00:00-04:00,20.067175202625457,20.314919059204087,19.761626493817595,19.94330406188965,31200,0.0,0.0
2015-10-30 00:00:00-04:00,19.95981857102286,19.95981857102286,19.50562391023357,19.778141021728516,49900,0.0,0.0
