Date,Open,High,Low,Close,Volume,Dividends,Stock Splits
2015-11-02 00:00:00-05:00,19.81117004257178,20.232333083527397,19.38174871746724,19.80291175842285,55700,0.0,0.0
2015-11-03 00:00:00-05:00,19.67904453564911,19.67904453564911,19.03491242068993,19.390010833740234,43400,0.0,0.0
2015-11-04 00:00:00-05:00,19.46433532998421,19.579948189610537,18.745881737867627,18.869752883911133,93100,0.0,0.0
2015-11-05 00:00:00-05:00,18.737621026966753,18.86975044233105,18.324716210176607,18.861492156982422,36100,0.0,0.0
2015-11-06 00:00:00-05:00,18.83671797919216,19.183558100788865,18.34123186618159,19.034912109375,39700,0.0,0.0
2015-11-09 00:00:00-05:00,18.94407393467419,18.94407393467419,18.266910269307328,18.39078140258789,38100,0.0,0.0
2015-11-10 00:00:00-05:00,18.38252240638354,18.580716526991967,18.101747008411557,18.47336196899414,32500,0.0,0.0
2015-11-11 00:00:00-05:00,18.6220081363523,18.7541375625665,18.076973859441978,18.28342628479004,53700,0.0,0.0
2015-11-12 00:00:00-05:00,18.258651376223362,18.258651376223362,17.754906999188922,18.15955352783203,52500,0.0,0.0
2015-11-13 00:00:00-05:00,18.00265121459961,18.473364076746684,17.75490892934918,18.00265121459961,96900,0.0,0.0
2015-11-16 00:00:00-05:00,17.93658400000148,18.440328361581443,17.003419842184986,17.51542091369629,126200,0.0,0.0
2015-11-17 00:00:00-05:00,17.556713104248047,17.754907228483408,17.37503555080902,17.556713104248047,70700,0.0,0.0
2015-11-18 00:00:00-05:00,17.201615875640787,17.44110144312791,16.73916288769133,17.259422302246094,104000,0.0,0.0
2015-11-19 00:00:00-05:00,17.284194904342755,17.606260139171795,16.85477354116618,17.441099166870117,200500,0.0,0.0
2015-11-20 00:00:00-05:00,17.482389161435016,18.060456507061183,16.103287076967383,17.862260818481445,287400,0.0,0.0
2015-11-23 00:00:00-05:00,17.62277857031649,17.771424563663288,16.714387613835928,17.21813201904297,201200,0.0,0.0
2015-11-24 00:00:00-05:00,17.13554982517669,17.350260518023052,16.904322561702095,17.01167869567871,75600,0.0,0.0
2015-11-25 00:00:00-05:00,16.962130135384744,17.523679346761746,16.962130135384744,17.325485229492188,57100,0.0,0.0
2015-11-27 00:00:00-05:00,17.251161964975918,17.73838975286651,17.110774270581906,17.449356079101562,29400,0.0,0.0
2015-11-30 00:00:00-05:00,17.416325920777652,17.490648916465165,17.143808794959085,17.18509864807129,92200,0.0,0.0
2015-12-01 00:00:00-05:00,17.209873180627515,17.209873180627515,16.631805797310605,16.829999923706055,62800,0.0,0.0
2015-12-02 00:00:00-05:00,16.747421328523487,16.99516360915354,16.111547479770813,16.590517044067383,78300,0.0,0.0
2015-12-03 00:00:00-05:00,16.590519458665476,16.788713627036262,16.251937557476975,16.375808715820312,73600,0.0,0.0
2015-12-04 00:00:00-05:00,16.36754981540729,16.9125841517852,16.251936948632334,16.52445411682129,54400,0.0,0.0
2015-12-07 00:00:00-05:00,16.483158733069544,16.86303196520101,16.276706334658712,16.714385986328125,54500,0.0,0.0
2015-12-08 00:00:00-05:00,16.47490597036162,16.846519431469915,16.351033241551676,16.52445411682129,51200,0.0,0.0
2015-12-09 00:00:00-05:00,16.540968066046407,16.71438733869162,16.41709535689191,16.607032775878906,41900,0.0,0.0
2015-12-10 00:00:00-05:00,16.755678355347797,16.945614194564047,16.63180564923496,16.664838790893555,29100,0.0,0.0
2015-12-11 00:00:00-05:00,16.44187104564655,16.755679614558755,16.367548046436134,16.590517044067383,94400,0.0,0.0
2015-12-14 00:00:00-05:00,16.524451799207384,16.681356078614993,16.524451799207384,16.582258224487305,55500,0.0,0.0
2015-12-15 00:00:00-05:00,16.62354789639829,16.78871045976889,16.540968189819928,16.673097610473633,44500,0.0,0.0
2015-12-16 00:00:00-05:00,16.796966679780038,17.176838323666605,16.780450110452776,17.11903190612793,23000,0.0,0.0
2015-12-17 00:00:00-05:00,17.2429068223543,17.416327688260292,16.309742501397416,16.896066665649414,58500,0.0,0.0
2015-12-18 00:00:00-05:00,16.796969363117398,17.011680073351883,16.62354850769043,16.62354850769043,104700,0.0,0.0
2015-12-21 00:00:00-05:00,16.846516723477077,16.953872861174442,16.4914183181975,16.863033294677734,49000,0.0,0.0
2015-12-22 00:00:00-05:00,16.945615356687274,17.094261354131252,16.830000928060297,17.003421783447266,39700,0.0,0.0
2015-12-23 00:00:00-05:00,17.05297010258501,17.449358383176815,16.97864710308567,17.292455673217773,40600,0.0,0.0
2015-12-24 00:00:00-05:00,17.259421462942996,17.424584023875372,17.13555032979717,17.275938034057617,12400,0.0,0.0
2015-12-28 00:00:00-05:00,17.13554982517669,17.25116266936055,16.76393486157589,17.01167869567871,24900,0.0,0.0
2015-12-29 00:00:00-05:00,17.135550633031592,17.300713196886722,16.945614787173053,17.251163482666016,59400,0.0,0.0
2015-12-30 00:00:00-05:00,17.308968808731283,17.498906217639774,17.07774312414035,17.135549545288086,37900,0.0,0.0
2015-12-31 00:00:00-05:00,17.152066551503356,17.152066551503356,16.640063883128636,16.82174301147461,58300,0.0,0.0
2016-01-04 00:00:00-05:00,16.607033431668867,16.755679428438558,16.26019329757525,16.68135643005371,65200,0.0,0.0
2016-01-05 00:00:00-05:00,16.68135620240538,17.0034214742732,16.5822583475423,16.64832305908203,43500,0.0,0.0
2016-01-06 00:00:00-05:00,16.47490365969702,16.607033081795965,16.25193466923994,16.582258224487305,111700,0.0,0.0
2016-01-07 00:00:00-05:00,16.27670864316264,16.466646073720344,16.194128932171576,16.40058135986328,73300,0.0,0.0
2016-01-08 00:00:00-05:00,16.30974076031101,17.234648271157972,16.30974076031101,16.863033294677734,102400,0.0,0.0
2016-01-11 00:00:00-05:00,16.887806235973237,17.333742582062104,16.887806235973237,17.11903190612793,120200,0.0,0.0
2016-01-12 00:00:00-05:00,17.185097681256593,17.457614791743648,16.95387199666566,17.135549545288086,65500,0.0,0.0
2016-01-13 00:00:00-05:00,17.135549778286983,18.522910205124425,17.135549778286983,18.15955352783203,166800,0.0,0.0
2016-01-14 00:00:00-05:00,18.258651271243092,18.258651271243092,17.68884219025957,17.837488174438477,94900,0.0,0.0
2016-01-15 00:00:00-05:00,17.432843393816263,17.986135959717462,16.689613398495986,17.771425247192383,130300,0.0,0.0
2016-01-19 00:00:00-05:00,17.763165042947602,17.903552740780743,16.98690356227572,17.135549545288086,128500,0.0,0.0
2016-01-20 00:00:00-05:00,16.92909878472528,17.201615921670236,16.36754793887337,17.003421783447266,114800,0.0,0.0
2016-01-21 00:00:00-05:00,16.937359529773563,17.93658865194347,16.896068093873634,17.33374786376953,111800,0.0,0.0
2016-01-22 00:00:00-05:00,17.408070178857514,18.159556956079218,17.408070178857514,17.639297485351562,219100,0.0,0.0
2016-01-25 00:00:00-05:00,17.639293602837682,17.738389873018335,17.06122625139222,17.160324096679688,85600,0.0,0.0
2016-01-26 00:00:00-05:00,17.218131329687413,17.399808883666992,17.01167891943962,17.399808883666992,96500,0.0,0.0
2016-01-27 00:00:00-05:00,17.251162257950575,17.424583095197452,16.962130154383832,17.06948471069336,123600,0.0,0.0
2016-01-28 00:00:00-05:00,17.152065044782454,17.22638803164839,16.829998243327818,17.11903190612793,83200,0.0,0.0
2016-01-29 00:00:00-05:00,15.839031703359048,15.888579848725321,13.700184264578029,14.872834205627441,744800,0.0,0.0
2016-02-01 00:00:00-05:00,14.567280683814259,15.095799893221516,14.195667312861794,14.881089210510254,171900,0.0,0.0
2016-02-02 00:00:00-05:00,14.707671465517265,14.748962898808793,14.187412006901022,14.583800315856934,125700,0.0,0.0
2016-02-03 00:00:00-05:00,14.682895097647581,14.955412199722106,14.37734485587588,14.881089210510254,171400,0.0,0.0
2016-02-04 00:00:00-05:00,14.781992048260019,15.186638577571658,14.707669055620446,15.054509162902832,125400,0.0,0.0
2016-02-05 00:00:00-05:00,15.071027630645478,15.36006135228201,14.66638105039716,14.955414772033691,91500,0.0,0.0
2016-02-08 00:00:00-05:00,14.872832288148205,14.947155284169096,14.608573446788117,14.823284149169922,73600,0.0,0.0
2016-02-09 00:00:00-05:00,14.64160384436078,15.087541784850215,14.608572279383866,14.790249824523926,106700,0.0,0.0
2016-02-10 00:00:00-05:00,14.625086800625132,14.922378751322396,14.030504474337366,14.113085746765137,165000,0.0,0.0
2016-02-11 00:00:00-05:00,13.939663992676712,14.641602399100003,13.939663992676712,14.625085830688477,129800,0.0,0.0
2016-02-12 00:00:00-05:00,14.69941255900243,15.409609430597301,14.69941255900243,15.161867141723633,72500,0.0,0.0
2016-02-16 00:00:00-05:00,15.335284452433298,15.797737400444422,15.037992484015573,15.673866271972656,66600,0.0,0.0
2016-02-17 00:00:00-05:00,15.682127984619838,16.119807747657656,15.682127984619838,15.954645156860352,84700,0.0,0.0
2016-02-18 00:00:00-05:00,15.921614335554645,16.30974439461574,15.450901402088283,15.99593734741211,79300,0.0,0.0
2016-02-19 00:00:00-05:00,15.995932753705441,16.47490226195475,15.715157361789622,15.9050931930542,196100,0.0,0.0
2016-02-22 00:00:00-05:00,16.028967078170602,16.243677801603162,15.64083706375814,15.789483070373535,140300,0.0,0.0
2016-02-23 00:00:00-05:00,15.805995347334042,16.111545594456604,15.665607651376133,15.9050931930542,55000,0.0,0.0
2016-02-24 00:00:00-05:00,15.814254149573028,16.293223673485972,15.583028460508975,16.218900680541992,47200,0.0,0.0
2016-02-25 00:00:00-05:00,16.194132274147176,16.780456533739716,16.169357410672866,16.55748748779297,53500,0.0,0.0
2016-02-26 00:00:00-05:00,16.557480363345945,17.036449825337456,16.53270708563857,16.72264289855957,67800,0.0,0.0
2016-02-29 00:00:00-05:00,16.582256548371088,16.97864477460144,16.433610569758006,16.61528968811035,112400,0.0,0.0
2016-03-01 00:00:00-05:00,16.681355896152855,16.94561473746026,16.185869781148,16.673097610473633,117000,0.0,0.0
2016-03-02 00:00:00-05:00,16.75567766988633,17.094259482501364,16.565740263333385,16.846515655517578,35200,0.0,0.0
2016-03-03 00:00:00-05:00,16.904322306951393,16.920838877330716,16.648321766499297,16.879549026489258,49500,0.0,0.0
2016-03-04 00:00:00-05:00,16.92909759509306,17.424583693385454,16.863032886994535,16.920839309692383,56000,0.0,0.0
2016-03-07 00:00:00-05:00,16.829999717766537,17.457615231225798,16.829999717766537,17.17683982849121,47100,0.0,0.0
2016-03-08 00:00:00-05:00,17.13555332855627,17.39155392520589,16.887811018909176,16.91258430480957,45000,0.0,0.0
2016-03-09 00:00:00-05:00,17.028194155680854,17.34200110161549,16.896063174379844,17.15206527709961,94600,0.0,0.0
2016-03-10 00:00:00-05:00,17.556714263677794,17.556714263677794,16.499677289509872,16.68135643005371,113300,0.0,0.0
2016-03-11 00:00:00-05:00,16.8547745739279,17.342002386019868,16.6400638791834,17.17683982849121,42400,0.0,0.0
2016-03-14 00:00:00-04:00,17.242903521783347,17.498905628398425,17.193355387483276,17.284194946289062,36100,0.0,0.0
2016-03-15 00:00:00-04:00,17.27593796268734,17.4411005229374,17.011679126372776,17.052968978881836,35900,0.0,0.0
2016-03-16 00:00:00-04:00,17.044710661854534,17.416325634176847,16.99516252391386,17.308969497680664,40800,0.0,0.0
2016-03-17 00:00:00-04:00,17.350259938253565,17.688841749283988,17.13554925258189,17.51542091369629,28400,0.0,0.0
2016-03-18 00:00:00-04:00,17.63103599462046,17.92832639168154,17.523679860178976,17.589744567871094,105200,0.0,0.0
2016-03-21 00:00:00-04:00,17.713618819802363,18.085232242355488,17.556714534667304,17.771425247192383,106000,0.0,0.0
2016-03-22 00:00:00-04:00,17.655806929783534,18.043938414125435,17.56496895321756,17.804452896118164,40100,0.0,0.0
2016-03-23 00:00:00-04:00,17.870518574957195,17.928324992788976,17.540195062270758,17.59800148010254,38900,0.0,0.0
2016-03-24 00:00:00-04:00,17.45761832485368,17.771426924746116,17.176842872363466,17.639297485351562,64500,0.0,0.0
2016-03-28 00:00:00-04:00,17.614519119262695,17.953100937217087,17.391550143993168,17.614519119262695,48300,0.0,0.0
2016-03-29 00:00:00-04:00,17.622775070002806,17.969615127218766,17.59800021766358,17.829227447509766,54800,0.0,0.0
2016-03-30 00:00:00-04:00,17.862260818481445,18.332973609974818,17.680583274907953,17.862260818481445,197100,0.0,0.0
2016-03-31 00:00:00-04:00,17.83748711288706,18.002648082618055,17.548453446974364,17.564970016479492,42200,0.0,0.0
2016-04-01 00:00:00-04:00,17.474130731287737,18.14303605558912,17.242903479937244,17.441099166870117,132600,0.0,0.0
2016-04-04 00:00:00-04:00,17.399809220775968,17.441100648689652,16.301482439982674,16.384063720703125,133900,0.0,0.0
2016-04-05 00:00:00-04:00,16.23541707439382,16.4336111950502,16.23541707439382,16.30974006652832,46600,0.0,0.0
2016-04-06 00:00:00-04:00,16.27670989834025,17.077746387624444,16.202388467738405,17.0281982421875,55900,0.0,0.0
2016-04-07 00:00:00-04:00,16.90432318257169,17.168583597008613,16.52445149481155,16.607032775878906,33600,0.0,0.0
2016-04-08 00:00:00-04:00,16.706131737275566,16.772196457722792,16.458389429375266,16.74742317199707,34500,0.0,0.0
2016-04-11 00:00:00-04:00,16.772194409692798,16.83825912207295,16.185870284207315,16.2023868560791,62700,0.0,0.0
2016-04-12 00:00:00-04:00,16.25193460494594,16.450128737310287,16.16935332268406,16.359289169311523,54700,0.0,0.0
2016-04-13 00:00:00-04:00,16.46664662079382,16.730905485001585,16.40058190474188,16.507936477661133,77200,0.0,0.0
2016-04-14 00:00:00-04:00,16.953872324642813,16.953872324642813,16.144577687598012,16.218900680541992,61300,0.0,0.0
2016-04-15 00:00:00-04:00,16.260191498295484,16.557481883831056,16.103287232944577,16.268449783325195,29600,0.0,0.0
2016-04-18 00:00:00-04:00,16.276707926082263,16.408838923082303,15.872061374646318,16.103288650512695,45900,0.0,0.0
2016-04-19 00:00:00-04:00,16.0950340551168,16.0950340551168,15.632580972457125,15.814258575439453,55200,0.0,0.0
2016-04-20 00:00:00-04:00,15.76470629744214,17.03645233558968,15.76470629744214,16.829999923706055,51700,0.0,0.0
2016-04-21 00:00:00-04:00,13.402891762381078,13.402891762381078,11.131914967179682,11.30533504486084,1717800,0.0,0.0
2016-04-22 00:00:00-04:00,11.520046326074299,11.569595259624048,10.851140842250981,11.024560928344727,548900,0.0,0.0
2016-04-25 00:00:00-04:00,11.272300770942895,11.39617268398004,10.908944891984762,11.25578498840332,401500,0.0,0.0
2016-04-26 00:00:00-04:00,11.197979987540906,11.453980556003227,11.148431058534985,11.231012344360352,158100,0.0,0.0
2016-04-27 00:00:00-04:00,11.27230153849509,11.280559824103904,11.082365694813149,11.156688690185547,177900,0.0,0.0
2016-04-28 00:00:00-04:00,11.12365622120495,11.305333777414555,11.032816655546693,11.140172004699707,127000,0.0,0.0
2016-04-29 00:00:00-04:00,11.123655492938523,11.173203627732331,11.01630015081407,11.032815933227539,263400,0.0,0.0
2016-05-02 00:00:00-04:00,11.25578635784731,11.25578635784731,10.908946219230176,11.00804328918457,109300,0.0,0.0
2016-05-03 00:00:00-04:00,10.983268241431979,10.983268241431979,10.760299263206425,10.76855754852295,154800,0.0,0.0
2016-05-04 00:00:00-04:00,10.735524841430701,10.87591253697676,10.496040088008613,10.809847831726074,154500,0.0,0.0
2016-05-05 00:00:00-04:00,10.867655343093979,11.016301338609457,10.63642885150039,10.925461769104004,106300,0.0,0.0
2016-05-06 00:00:00-04:00,11.28881895336767,11.354883668068513,10.512557374302467,11.090624809265137,210000,0.0,0.0
2016-05-09 00:00:00-04:00,11.107141641959917,11.709983204916304,11.107141641959917,11.445723533630371,296800,0.0,0.0
2016-05-10 00:00:00-04:00,11.495270588732193,11.495270588732193,10.999784475188052,11.18972110748291,95300,0.0,0.0
2016-05-11 00:00:00-04:00,11.12365626504551,11.197979259948477,10.851139142103603,10.933719635009766,141100,0.0,0.0
2016-05-12 00:00:00-04:00,10.999783488095481,11.305332941925535,10.809847660398447,11.206235885620117,184000,0.0,0.0
2016-05-13 00:00:00-04:00,11.14842938622386,11.313591145546129,10.999783409057123,11.123655319213867,88300,0.0,0.0
2016-05-16 00:00:00-04:00,11.148430710464751,11.321850775240787,11.032817071429566,11.131914138793945,74100,0.0,0.0
2016-05-17 00:00:00-04:00,11.140172094200988,11.264044015397415,10.685976624921015,10.727267265319824,82700,0.0,0.0
2016-05-18 00:00:00-04:00,10.727267685327856,10.80159068344501,10.578622476647038,10.719009399414062,69100,0.0,0.0
2016-05-19 00:00:00-04:00,10.652944617173324,10.710751830636333,10.52907347949478,10.636428833007812,165100,0.0,0.0
2016-05-20 00:00:00-04:00,10.694235024289242,10.8593968000882,10.66120266912945,10.743783950805664,99600,0.0,0.0
2016-05-23 00:00:00-04:00,10.727268849361728,11.164948599644223,10.727268849361728,11.04107666015625,79300,0.0,0.0
2016-05-24 00:00:00-04:00,11.05759162554017,11.27230153849509,10.966752058950144,11.156688690185547,93300,0.0,0.0
2016-05-25 00:00:00-04:00,11.156688752416866,11.27230160137129,11.090624042284775,11.18972110748291,36900,0.0,0.0
2016-05-26 00:00:00-04:00,11.148429645459156,11.379656113887059,11.140171360412664,11.25578498840332,67900,0.0,0.0
2016-05-27 00:00:00-04:00,11.28881975157862,11.404433404256679,10.958496154717846,11.04107666015625,65700,0.0,0.0
2016-05-31 00:00:00-04:00,11.065849593771349,11.15668916422105,10.892429526385143,10.941978454589844,56900,0.0,0.0
2016-06-01 00:00:00-04:00,11.008042137951204,11.42094694668922,10.983268069941882,11.35488224029541,139200,0.0,0.0
2016-06-02 00:00:00-04:00,11.330107978714926,11.487011456831222,11.12365557787309,11.25578498840332,63200,0.0,0.0
2016-06-03 00:00:00-04:00,11.148432080888725,11.164948654589834,10.966753707944424,11.024560928344727,42400,0.0,0.0
2016-06-06 00:00:00-04:00,11.049335480699487,11.239271361180807,11.049335480699487,11.098883628845215,54900,0.0,0.0
2016-06-07 00:00:00-04:00,11.206238611430043,11.544820499718695,11.197981112061083,11.379658699035645,91500,0.0,0.0
2016-06-08 00:00:00-04:00,11.420948075454556,11.437464647462098,11.156689223761854,11.164947509765625,81700,0.0,0.0
2016-06-09 00:00:00-04:00,11.148430762925988,11.511786678305226,10.95849491313885,11.115398406982422,81700,0.0,0.0
2016-06-10 00:00:00-04:00,11.065849053702392,11.396173387987416,10.867654925663453,10.933719635009766,73300,0.0,0.0
2016-06-13 00:00:00-04:00,10.925460737302638,10.925460737302638,10.669460199817678,10.842880249023438,67000,0.0,0.0
2016-06-14 00:00:00-04:00,10.801590122447895,10.925461254507388,10.529073001874249,10.611654281616211,88900,0.0,0.0
2016-06-15 00:00:00-04:00,10.52907453855151,10.83462405810501,10.52907453855151,10.702494621276855,71400,0.0,0.0
2016-06-16 00:00:00-04:00,10.611655872829411,10.975011825561523,10.611655872829411,10.975011825561523,75700,0.0,0.0
2016-06-17 00:00:00-04:00,11.024558290230875,11.041074072426271,10.768556971998398,10.917202949523926,102600,0.0,0.0
2016-06-20 00:00:00-04:00,10.975011536603914,11.08236689851845,10.842882102725575,10.859397888183594,55800,0.0,0.0
2016-06-21 00:00:00-04:00,10.85939722470427,10.991527438063363,10.619912443543258,10.735526084899902,39800,0.0,0.0
2016-06-22 00:00:00-04:00,10.710751164850134,10.809848226343737,10.545589395694126,10.562105178833008,75100,0.0,0.0
2016-06-23 00:00:00-04:00,10.652944444874478,10.859396862701919,10.652944444874478,10.776816368103027,63000,0.0,0.0
2016-06-24 00:00:00-04:00,10.454749450338582,10.892428319512726,10.14919999166581,10.809847831726074,377100,0.0,0.0
2016-06-27 00:00:00-04:00,10.785074765799754,10.867655261256,10.48778277700753,10.60339641571045,70800,0.0,0.0
2016-06-28 00:00:00-04:00,10.644686823571988,10.900687377686838,10.586879611712614,10.7107515335083,169500,0.0,0.0
2016-06-29 00:00:00-04:00,10.76855802028714,10.818106946803562,10.644686885326289,10.743783950805664,75200,0.0,0.0
2016-06-30 00:00:00-04:00,10.727267441300913,10.826364507351666,10.677719302052273,10.776816368103027,101800,0.0,0.0
2016-07-01 00:00:00-04:00,10.760300041429536,10.818107255272595,10.661202973124494,10.719009399414062,64500,0.0,0.0
2016-07-05 00:00:00-04:00,10.710752135118259,10.933720346788807,10.636429135376908,10.801590919494629,55000,0.0,0.0
2016-07-06 00:00:00-04:00,10.776817891693131,11.148432138809394,10.735527244779416,11.05759334564209,94700,0.0,0.0
2016-07-07 00:00:00-04:00,10.999783852763622,11.363140525482992,10.999783852763622,11.35488224029541,81400,0.0,0.0
2016-07-08 00:00:00-04:00,11.346623266357014,11.544817373507868,11.346623266357014,11.487010955810547,81300,0.0,0.0
2016-07-11 00:00:00-04:00,11.470498394645475,11.5695954760451,11.387917099702321,11.445723533630371,52500,0.0,0.0
2016-07-12 00:00:00-04:00,11.437463419063203,11.569592830718678,11.313591504971134,11.528302192687988,109400,0.0,0.0
2016-07-13 00:00:00-04:00,11.48701267907538,11.73475574395669,11.48701267907538,11.577852249145508,102500,0.0,0.0
2016-07-14 00:00:00-04:00,11.602626373566613,11.668691086169769,11.32185095122645,11.371399879455566,51000,0.0,0.0
2016-07-15 00:00:00-04:00,11.429204852972353,11.437463137886153,11.189720103345913,11.206235885620117,35300,0.0,0.0
2016-07-18 00:00:00-04:00,11.313591601910925,11.470495870261287,11.074106844345014,11.35488224029541,71400,0.0,0.0
2016-07-19 00:00:00-04:00,11.404432597870906,11.45398074011978,11.08236652303915,11.090624809265137,77600,0.0,0.0
2016-07-20 00:00:00-04:00,11.090626129190003,11.321852658161841,11.082367841981178,11.098883628845215,52700,0.0,0.0
2016-07-21 00:00:00-04:00,11.082366224834907,11.305334434062248,11.082366224834907,11.164947509765625,68900,0.0,0.0
2016-07-22 00:00:00-04:00,11.197979278708535,11.297076342894025,11.115397998110566,11.17320442199707,85000,0.0,0.0
2016-07-25 00:00:00-04:00,11.222753709295453,11.404432059929864,11.222753709295453,11.321850776672363,95400,0.0,0.0
2016-07-26 00:00:00-04:00,11.363141718273733,11.594368214923943,11.131914434070016,11.247528076171875,87000,0.0,0.0
2016-07-27 00:00:00-04:00,11.214494999309752,11.420947412091675,11.00804258652783,11.140172004699707,77600,0.0,0.0
2016-07-28 00:00:00-04:00,11.08236689851845,11.387916411250492,10.78507567229219,10.859397888183594,166200,0.0,0.0
2016-07-29 00:00:00-04:00,10.999785534194714,11.470497623645594,10.611655521689753,11.30533504486084,203000,0.0,0.0
2016-08-01 00:00:00-04:00,11.354882538508615,11.354882538508615,10.760299377795382,10.785074234008789,85700,0.0,0.0
2016-08-02 00:00:00-04:00,10.793333059924445,11.008043781539039,10.32262175969929,10.553848266601562,127700,0.0,0.0
2016-08-03 00:00:00-04:00,10.545589626726144,10.66946075941855,10.347394711843458,10.454750061035156,157700,0.0,0.0
2016-08-04 00:00:00-04:00,10.479524055503344,10.595137689399557,10.30610399843575,10.372169494628906,67500,0.0,0.0
2016-08-05 00:00:00-04:00,10.512557383315269,10.727268100053854,10.372170455120758,10.42171859741211,76800,0.0,0.0
2016-08-08 00:00:00-04:00,10.388685707955212,10.496041060826075,10.289588640894449,10.413459777832031,96900,0.0,0.0
2016-08-09 00:00:00-04:00,10.438233907448147,10.545589252833572,10.27307135297615,10.306103706359863,150900,0.0,0.0
2016-08-10 00:00:00-04:00,10.322620365843838,10.396943358486462,9.917973836515584,10.083135604858398,154100,0.0,0.0
2016-08-11 00:00:00-04:00,10.099650837206013,10.207006177663368,9.967521429736463,10.025328636169434,67300,0.0,0.0
2016-08-12 00:00:00-04:00,10.025329169025774,10.074877305683692,9.777586123075881,9.89319896697998,115100,0.0,0.0
2016-08-15 00:00:00-04:00,9.984038543852709,10.149200312195523,9.82713427326196,10.083135604858398,108800,0.0,0.0
2016-08-16 00:00:00-04:00,10.025329651926917,10.149200787091786,9.951006655806609,10.058362007141113,136600,0.0,0.0
2016-08-17 00:00:00-04:00,10.09139334241285,10.09139334241285,9.554616639992629,9.628939628601074,220900,0.0,0.0
2016-08-18 00:00:00-04:00,9.521585404586382,9.785845038130768,9.521585404586382,9.678489685058594,136700,0.0,0.0
2016-08-19 00:00:00-04:00,9.686747192553717,9.901457898902498,9.653714836773403,9.72803783416748,65600,0.0,0.0
2016-08-22 00:00:00-04:00,9.711521068099199,9.98403817262031,9.711521068099199,9.934489250183105,113600,0.0,0.0
2016-08-23 00:00:00-04:00,9.934489170438109,10.091393433935266,9.835392113912565,9.851908683776855,101400,0.0,0.0
2016-08-24 00:00:00-04:00,9.901458029845555,10.339137734164717,9.901458029845555,10.22352409362793,118400,0.0,0.0
2016-08-25 00:00:00-04:00,10.19049180029067,10.42171829523752,10.041845802619516,10.066619873046875,62600,0.0,0.0
